Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
CDNS,true,2,10,649,37.03703703703704,0.9856180414233358,68.29679595278246,-0.46134217682422474,-0.25889011045130456,1.436446037099494,3,-0.6626931416460117,0.2269547218311908,0,0,9488,9489 days 00:00:00,1000.0,700.3499194984414,-29.965008050155863,15045.50018310515,100.0,1525.1092200043886,93.89368133557001,6779 days 00:00:00,648,1,-0.7003499194984215,48.75100000000001,-32.18406288245979,7.089437045710584,-3.8192550283395974,14 days 17:18:00,4 days 05:00:00,0.15903907080488694,-0.014491991850463558,1.034356124068036,-1.0019916259137602,8 days 02:26:39.999999999,1
CDNS,true,2,11,626,37.12,0.9826645959637649,65.87268128161888,-0.4852024143055296,-0.27288960028820086,1.385539629005059,3,-0.6722671731092423,0.22375513985472084,0,0,9488,9489 days 00:00:00,1000.0,696.0524386204307,-30.394756137956925,15045.50018310515,100.0,1281.1188880175387,94.62138097281726,9000 days 00:00:00,625,1,-0.6960524386203133,47.11499987126167,-32.184062882459784,7.011704227760965,-3.79755533141884,15 days 08:53:47.586206896,4 days 08:43:58.167938931,0.15734652594441811,-0.014627322730520165,1.033850293664821,-1.0020201891441327,8 days 10:47:25.439999998,1
CDNS,true,3,10,570,39.71880492091388,1.0083106187925468,59.970489038785836,0.3268665477923349,0.1967083128323686,1.261593591905565,3,0.4123727421031038,0.3005016308725067,0,0,9488,9489 days 00:00:00,1000.0,1184.8022634304234,18.48022634304233,15045.50018310515,100.0,1666.8458487057335,93.78169327941647,6779 days 00:00:00,569,1,-1.184802263430356,46.40688976377956,-33.21444775085094,6.814607526523754,-3.9688200946548533,15 days 09:33:27.079646017,5 days 04:28:41.282798833,0.20996179032132806,0.006978075277515859,1.0453584464884575,-0.9987717107362243,9 days 05:49:14.657293495,1
CDNS,true,4,10,526,40.38095238095238,0.9867721150310819,55.33305227655987,-0.4132224189581102,-0.2528229518589303,1.1642074198988195,3,-0.4810766062195705,0.24105720766385733,0,0,9488,9489 days 00:00:00,1000.0,782.2759540929065,-21.772404590709346,15045.50018310515,100.0,1110.8673735543753,92.03669242640356,9000 days 00:00:00,525,1,-0.7822759540928246,45.9697478312601,-32.1840628824598,7.25603592695067,-4.434493284465411,16 days 05:53:12.452830188,5 days 20:32:58.274760383,0.16911077124246898,-0.01021404922105286,1.0362469668863314,-1.0014471040726953,10 days 01:14:03.428571427,1
CDNS,true,4,71,154,37.908496732026144,1.3287228118985868,16.125632377740306,48.47353655975445,27.84180154947275,0.34085160202360876,1,16.522282592142272,0.5904792794567916,0,0,9488,9489 days 00:00:00,1000.0,8408.043050591856,740.8043050591855,15045.50018310515,100.0,1198.523651361905,77.75341017825752,4677 days 00:00:00,153,1,-8.408043050591004,240.13318747510826,-29.203225806451606,18.8568734733364,-6.494379884021456,84 days 14:53:47.586206896,12 days 02:16:25.263157894,0.40708751301106527,0.1097672988795635,1.0808018746776211,-0.9507624009807898,39 days 14:07:03.529411764,1
CDNS,true,5,9,558,40.394973070017954,0.9667685541724313,58.70573355817875,-0.8874601460466138,-0.5431655863676843,1.2350337268128162,3,-1.0960432115697956,0.18069698651580002,0,0,9488,9489 days 00:00:00,1000.0,505.1795191329146,-49.48204808670854,15045.50018310515,100.0,984.0461622745645,95.09358617779114,6871 days 00:00:00,557,1,-0.5051795191328665,45.219340394769546,-33.214447750850944,7.085065905488419,-4.440345017696535,14 days 21:00:48,5 days 16:33:15.180722891,0.12707718561163917,-0.027261513997250336,1.0273762418771626,-1.0032888270568947,9 days 09:36:31.023339317,1
CDNS,true,5,10,515,39.494163424124515,0.9956900820929855,54.173693086003375,-0.140873910539824,-0.08429844310689859,1.1398608768971332,3,-0.1605766591998521,0.26853607231953025,0,0,9488,9489 days 00:00:00,1000.0,926.6641458366997,-7.333585416330027,15045.50018310515,100.0,1130.8920581140126,92.33030036888027,6871 days 00:00:00,514,1,-0.9266641458366394,45.21934039476955,-33.21444775085094,7.601206018304757,-4.408518690666345,16 days 08:23:38.719211822,6 days 04:33:10.996784565,0.18764991577337534,-0.003168417162658686,1.040833274299029,-1.0004874271594217,10 days 04:51:21.712062255,1
CDNS,true,6,7,1025,43.5546875,0.9412093920957454,107.92580101180438,-0.8043920243273348,-0.5308339885919616,2.268655143338955,5,-1.8248881032510418,0.029229075446155262,0,0,9488,9489 days 00:00:00,1000.0,176.12644064814697,-82.3873559351853,15045.50018310515,100.0,1264.7555184555447,96.08509896821445,6871 days 00:00:00,1024,1,-0.1761264406481189,36.73272727272726,-33.21444775085094,4.2821662258701405,-3.3131880608203024,6 days 17:55:09.417040358,3 days 16:16:36.539792387,0.020608743396481267,-0.06724814151713168,1.0044072795285328,-1.0054758801590191,5 days 00:21:05.624999998,1
CDNS,true,6,9,596,41.680672268907564,0.9410808995871004,62.71079258010118,-1.100837350365392,-0.695206679120492,1.319139966273187,3,-1.452158545233268,0.12560487665925718,0,0,9488,9489 days 00:00:00,1000.0,344.65711941317454,-65.53428805868255,15045.50018310515,100.0,760.8332421662492,95.71891476039012,6871 days 00:00:00,595,1,-0.34465711941311383,44.79433096518879,-33.21444775085094,6.5070391879427145,-4.423616256832116,13 days 03:58:03.870967742,5 days 12:56:01.383285302,0.08898025959348121,-0.041941212132892335,1.019237380164229,-1.0043557400725216,8 days 17:13:24.705882351,1
CDNS,true,6,72,127,39.682539682539684,1.6872054505136933,13.279932546374367,190.8037417716052,114.72086446104208,0.2810919055649241,1,53.63338736349821,0.7639100942573764,0,0,9488,9489 days 00:00:00,1000.0,25016.255208014245,2401.6255208014245,15045.50018310515,100.0,1920.758882265867,72.5761087052436,4307 days 00:00:00,126,1,-25.01625520801099,415.98341968702005,-26.840004032679833,24.322018858898787,-6.683833954674618,95 days 18:14:24,17 days 00:37:53.684210526,0.5191910722563511,0.18165186655611434,1.1039828450651339,-0.8403758272192073,48 days 06:28:34.285714285,1
CDNS,true,6,73,126,39.2,1.6522203564059443,13.174536256323776,215.62627583196019,128.06893958504304,0.2788785834738617,1,60.13355036376123,0.7810725551783152,0,0,9488,9489 days 00:00:00,1000.0,27925.359119875175,2692.5359119875175,15045.50018310515,100.0,2205.709731036802,73.58087716242785,4310 days 00:00:00,125,1,-27.925359119872155,408.79061941263643,-26.840004032679836,24.797866589063748,-6.607770448564461,96 days 22:02:26.938775511,17 days 17:22:06.315789473,0.5305995851272196,0.18569424372297177,1.1062520475012279,-0.8210404520142832,48 days 18:25:55.199999999,1
CDNS,true,6,74,118,42.73504273504273,1.7608223803982566,12.331365935919056,329.4471705856511,213.31725627146534,0.26117200674536256,1,86.04237865843629,0.8405957223330055,0,0,9488,9489 days 00:00:00,1000.0,39505.81314537581,3850.581314537581,15045.50018310515,100.0,2718.9396964506604,74.14923887955207,4465 days 00:00:00,117,1,-39.50581314536976,408.7906194126366,-26.840004032679825,24.07148934672423,-6.8828717475477585,96 days 07:12:00,19 days 04:39:24.179104477,0.5667330548598061,0.20486332216543043,1.113460814153598,-0.7440709004236719,52 days 03:29:13.846153845,1
CDNS,true,7,9,672,44.26229508196721,0.9682559141551512,70.72091062394603,-0.615012695391755,-0.4124526273119072,1.4873524451939293,3,-0.9147406363162359,0.19340976014943898,0,0,9488,9489 days 00:00:00,1000.0,586.7397416504914,-41.326025834950855,15045.50018310515,100.0,975.2186035818244,94.17465439432382,6890 days 00:00:00,671,1,-0.5867397416503763,45.0190744386023,-34.540624999999984,5.717050478939343,-4.175226386784797,10 days 21:00:36.363636363,5 days 06:40:25.668449197,0.13465178151034066,-0.021555666603367104,1.0289671681068353,-1.0027467365878175,7 days 18:08:02.861400892,1
CDNS,true,8,9,894,43.673012318029116,0.9360568777496321,94.11888701517707,-0.7917206000675563,-0.5238912654422392,1.9787099494097808,4,-1.5665854285063556,0.09017257888647084,0,0,9488,9489 days 00:00:00,1000.0,292.7008033363363,-70.72991966636637,15045.50018310515,100.0,986.013424194024,89.7831013471483,8787 days 00:00:00,893,1,-0.2927008033362881,46.76791044776121,-34.540624999999984,4.713544580997133,-3.541162541919049,7 days 23:08:18.461538461,4 days 04:03:20.397614314,0.06251668564464324,-0.05141242801443138,1.0131855939494447,-1.0047010680140624,5 days 19:50:03.359462484,1
CDNS,true,8,74,100,47.474747474747474,1.9892134089685072,10.434232715008433,668.1603814012359,480.6173542371914,0.22133220910623946,1,147.88541325280306,0.9220167529715505,0,0,9488,9489 days 00:00:00,1000.0,67080.79696176057,6608.079696176057,15045.50018310515,100.0,3589.41350620891,72.87145366183519,2913 days 00:00:00,99,1,-67.08079696175992,402.4456849497647,-28.586482902653117,25.515370964254892,-7.819067229817654,103 days 11:14:02.553191489,24 days 02:18:27.692307692,0.6218413742463401,0.2409782327898324,1.124755242952214,-0.5607936183074603,61 days 18:39:59.999999999,1
CDNS,true,8,75,99,47.95918367346938,1.9436553170597732,10.32883642495784,706.1350453354066,513.1160657199151,0.2191188870151771,1,154.7275252163059,0.9295959271125891,0,0,9488,9489 days 00:00:00,1000.0,70131.10333953034,6913.110333953035,15045.50018310515,100.0,3794.49763455222,69.52680462007895,2922 days 00:00:00,98,1,-70.13110333951772,406.56493129218586,-28.586482902653103,25.85447580884329,-8.053565075096348,106 days 06:38:17.872340426,21 days 23:31:45.882352941,0.6265961710521861,0.2554654225363878,1.1257628395226593,-0.5405197401336059,62 days 09:47:45.306122448,1
CDNS,true,8,76,100,47.474747474747474,1.959180050086134,10.434232715008433,721.8520708658115,519.2385572496654,0.22133220910623946,1,159.76911349264378,0.9344945967539964,0,0,9488,9489 days 00:00:00,1000.0,72390.96405166369,7139.096405166369,15045.50018310515,100.0,3873.477174603165,69.15416980438465,3663 days 00:00:00,99,1,-72.39096405165037,406.56493129218586,-28.58648290265311,26.057632758444516,-7.968059065706407,107 days 14:17:52.340425532,20 days 10:09:13.846153846,0.6300493608409593,0.25892067542278885,1.1264562153583393,-0.5254995634387096,61 days 19:23:38.181818181,1
CDNS,true,14,42,126,42.4,1.42963847628915,13.174536256323776,66.36913559351012,42.63714165401256,0.2788785834738617,1,18.50893052070276,0.6110480002598088,0,0,9488,9489 days 00:00:00,1000.0,9286.855094094666,828.6855094094666,15045.50018310515,100.0,916.4883646712666,83.59989325482776,6058 days 00:00:00,125,1,-9.28685509409297,258.3873173068943,-27.15712849072046,18.79931543984238,-7.3339963788246045,73 days 13:07:55.471698113,27 days 09:00:00,0.416158046679579,0.10706477441692688,1.084082977418671,-0.9449213718836672,46 days 22:50:52.800000,1
CDNS,true,14,61,100,47.474747474747474,1.3564881135200637,10.434232715008433,78.21050978655182,56.257942454360816,0.22133220910623946,1,17.310504906382675,0.5952783330834662,0,0,9488,9489 days 00:00:00,1000.0,8734.106362506127,773.4106362506127,15045.50018310515,100.0,834.7028628444036,79.75619687217839,5365 days 00:00:00,99,1,-8.734106362504463,352.8816563055053,-33.36992187499998,21.86409312844329,-9.230702209315284,97 days 14:48:30.638297873,28 days 04:36:55.384615384,0.41019794362406353,0.10900392234764263,1.0816266486281467,-0.9485952193786759,61 days 03:38:10.909090908,1
CDNS,true,15,39,134,45.11278195488722,1.3620211857159061,14.0177065767285,37.90773688193825,25.910961641789644,0.29658516020236086,1,11.242872216038599,0.5436272368572718,0,0,9488,9489 days 00:00:00,1000.0,6035.693311985804,503.56933119858036,15045.50018310515,100.0,667.1971131348827,83.2773002457705,6096 days 00:00:00,133,1,-6.035693311984687,88.17309391983954,-32.71647058823529,15.457273954283716,-7.876204627216028,67 days 04:00:00,24 days 14:27:56.712328767,0.37209253678747944,0.08597315177960868,1.0751627205265524,-0.9665302366109406,43 days 19:18:29.774436090,1
CDNS,true,15,40,132,45.038167938931295,1.3992426581896298,13.806913996627319,50.97614207122258,34.78594011337187,0.2921585160202361,1,14.893114019965116,0.582315029422388,0,0,9488,9489 days 00:00:00,1000.0,7670.204406923231,667.0204406923231,15045.50018310515,100.0,811.3511304143905,82.96389208711865,6075 days 00:00:00,131,1,-7.670204406922494,90.47846985926476,-27.15712849072046,15.490474434077639,-7.574136762957277,67 days 14:38:38.644067797,25 days 20:00:00,0.3965020794220804,0.09825981616343527,1.0802383204171768,-0.9556664495979115,44 days 15:34:21.068702289,1
CDNS,true,15,41,131,46.15384615384615,1.424923921248381,13.701517706576729,71.91730904244338,50.291824505205156,0.28994519392917373,1,20.852078117175566,0.6281678669943077,0,0,9488,9489 days 00:00:00,1000.0,10338.911264253398,933.89112642534,15045.50018310515,100.0,1085.638912163422,81.82367891208281,6065 days 00:00:00,130,1,-10.338911264252602,104.3107782618849,-27.15712849072046,15.261429839563181,-7.416808523696098,66 days 08:47:59.999999999,26 days 19:32:34.285714285,0.4271636388889948,0.11489672296719929,1.0865527094133827,-0.9379288747426275,45 days 01:39:41.538461537,1
CDNS,true,15,42,126,44.800000000000004,1.3694274398866835,13.174536256323776,65.10500660212892,44.19248932992994,0.2788785834738617,1,18.156392018258128,0.6072887599846118,0,0,9488,9489 days 00:00:00,1000.0,9128.996828437683,812.8996828437682,15045.50018310515,100.0,1013.4639299216815,84.37960045587947,6097 days 00:00:00,125,1,-9.128996828436357,274.5250280319742,-23.98573243277412,17.978495442863466,-7.721261410330352,71 days 21:25:42.857142857,26 days 20:31:18.260869565,0.4144387016407848,0.1052242339088549,1.0837281173151108,-0.9459705777175432,47 days 00:46:04.799999999,1
CDNS,true,16,34,152,45.033112582781456,1.1830778220932043,15.914839797639122,15.19420594067877,10.36730888988718,0.33642495784148396,1,5.11171009302768,0.4474604472654952,0,0,9488,9489 days 00:00:00,1000.0,3291.034062979509,229.1034062979509,15045.50018310515,100.0,548.8079694869617,89.78724416666377,7210 days 00:00:00,151,1,-3.291034062979179,85.0992329509048,-50.64455445544554,13.954060010432565,-7.789945034887966,58 days 02:49:24.705882353,21 days 17:38:18.795180723,0.3130039128557726,0.05221927804852321,1.0642727975501287,-0.9847726294566654,38 days 02:51:39.337748344,1
CDNS,true,16,35,152,46.35761589403973,1.2364442708961834,15.914839797639122,20.97169691649154,14.730270762135335,0.33642495784148396,1,7.055402250995045,0.48349838809373563,0,0,9488,9489 days 00:00:00,1000.0,4162.56367071951,316.256367071951,15045.50018310515,100.0,613.0839320102876,88.98392101200933,7210 days 00:00:00,151,1,-4.162563670719464,88.17309391983956,-50.76666666666666,13.883000150338084,-7.90135560388892,56 days 22:17:08.571428572,22 days 04:26:40,0.33722547431589983,0.06337045722446934,1.0693232081176771,-0.9789800031090304,38 days 06:59:36.158940397,1
CDNS,true,16,36,149,47.2972972972973,1.1899011847700858,15.598650927487354,19.922719457133923,14.277133108101705,0.32978499156829677,1,6.5702138681884525,0.47549730060192497,0,0,9488,9489 days 00:00:00,1000.0,3944.6178617940327,294.46178617940325,15045.50018310515,100.0,659.1193113413079,91.03508670672511,7210 days 00:00:00,148,1,-3.944617861793631,88.17309391983954,-49.898994974874356,13.978897657637217,-8.247217802164016,58 days 10:17:08.571428572,21 days 16:00:00,0.3318042039145411,0.0595446050485251,1.068175498279923,-0.9804285811308514,39 days 01:17:50.270270270,1
CDNS,true,16,37,142,46.808510638297875,1.144959848646842,14.86087689713322,11.428843657919785,8.105562877957295,0.31429173693086004,1,3.591991124358853,0.4137005147055502,0,0,9488,9489 days 00:00:00,1000.0,2608.8580976690246,160.88580976690247,15045.50018310515,100.0,430.7196843646139,91.84776648619197,7210 days 00:00:00,141,1,-2.608858097668872,88.17309391983959,-49.898994974874356,14.047282605229194,-8.541240707962286,60 days 17:05:27.272727273,23 days 17:36:00,0.2902732193459922,0.04090882218429867,1.0595372032324946,-0.989306715774889,41 days 01:01:16.595744681,1
CDNS,true,16,38,142,44.680851063829785,1.164855661916354,14.86087689713322,13.349134053476646,9.03713137082558,0.31429173693086004,1,4.195522528190067,0.42837046184312283,0,0,9488,9489 days 00:00:00,1000.0,2879.3485529872214,187.93485529872214,15045.50018310515,100.0,444.89594578909026,91.41904486689751,7210 days 00:00:00,141,1,-2.879348552986812,90.47846985926472,-49.89899497487436,14.791409713346157,-8.130673671894893,61 days 19:48:34.285714285,24 days 12:55:23.076923077,0.3004898961247025,0.045415686565538134,1.061512304997152,-0.9875088994708359,41 days 04:45:57.446808509,1
CDNS,true,16,39,136,43.7037037037037,1.2459776879298117,14.22849915682968,23.706070971975393,15.697622753608846,0.30101180438448566,1,7.1358071981409905,0.4854437659446427,0,0,9488,9489 days 00:00:00,1000.0,4196.123457758917,319.61234577589164,15045.50018310515,100.0,557.2911094856775,88.2468165419845,7210 days 00:00:00,135,1,-4.196123457758404,90.47846985926478,-46.24555256064689,15.42892934825366,-7.77225015677868,66 days 01:37:37.627118644,25 days 07:34:44.210526315,0.3385371404295494,0.06426958486954884,1.069562041357119,-0.9787569477992636,43 days 03:01:19.999999999,1
CDNS,true,16,64,96,48.421052631578945,1.4545957016022353,10.01264755480607,182.24525794120393,133.70465494888964,0.21247892074198987,1,38.72327571769257,0.706976357387543,0,0,9488,9489 days 00:00:00,1000.0,18295.00449991447,1729.5004499914469,15045.50018310515,100.0,1495.9002953799409,82.17667230341304,4627 days 00:00:00,95,1,-18.295004499912466,330.5757414116737,-36.70583283375884,23.32113738487614,-9.205561661301285,100 days 16:10:26.086956522,29 days 12:44:04.897959183,0.48509134203678916,0.1439519952726473,1.096858991742917,-0.8850486571437797,63 days 23:29:41.052631578,1
CDNS,true,17,21,318,48.580441640378545,1.170201167086092,33.4106239460371,7.601629817686124,5.595311117119124,0.7038364249578415,2,5.35030395473313,0.4588128477732276,0,0,9488,9489 days 00:00:00,1000.0,3406.3103418646256,240.63103418646256,15045.50018310515,100.0,894.800081936951,88.90291187119716,6713 days 00:00:00,317,1,-3.406310341864355,57.27632309332723,-52.75402843601894,8.121832739136323,-5.862323513632619,23 days 09:11:41.298701298,11 days 05:26:52.269938650,0.3159344594043791,0.05429917595391651,1.0675825361017675,-0.9840064450328696,17 days 03:10:47.318611985,1
