Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
CDNS,true,17,22,281,51.42857142857142,1.3199818340052039,29.51096121416526,18.042977930843904,14.059463322735509,0.6219435075885329,2,11.221712981651548,0.5467896402670164,0,0,9488,9489 days 00:00:00,1000.0,6045.987832803478,504.5987832803478,15045.50018310515,100.0,1062.2798005392572,79.87557548272444,6044 days 00:00:00,280,1,-6.0459878328028935,59.43492297740261,-53.41775700934578,8.609896071665087,-6.501162383339263,25 days 09:40:00,13 days 05:28:14.117647058,0.37410214684830334,0.08972250418522525,1.0802719157303389,-0.9664618140215125,19 days 11:44:34.285714284,1
CDNS,true,17,27,195,48.45360824742268,1.048574799798665,20.4468802698145,2.562400052602733,1.8811746715452742,0.43159780775716694,1,1.1059262453001888,0.33394118899290454,0,0,9488,9489 days 00:00:00,1000.0,1495.6100002047197,49.56100002047198,15045.50018310515,100.0,410.56474075230875,92.07263318113667,7210 days 00:00:00,194,1,-1.4956100002045787,46.23181892038967,-52.41503579952267,10.701689806539164,-7.9593241790121185,40 days 17:21:42.127659574,17 days 19:26:24,0.2328663162348459,0.016947715681841113,1.04849389888086,-0.9967059253984706,28 days 21:53:48.865979380,1
CDNS,true,17,28,187,45.16129032258064,0.9914558234156514,19.60370994940978,-0.3466904192562055,-0.23722707084979844,0.4138912310286678,1,-0.14349212441179585,0.2618349329181732,0,0,9488,9489 days 00:00:00,1000.0,934.5810010173257,-6.541899898267434,15045.50018310515,100.0,286.07535995105883,93.6989304085633,6742 days 00:00:00,186,1,-0.93458100101725,48.88879310344827,-51.36829268292681,10.871802923364674,-7.487650643057641,45 days 21:25:42.857142857,17 days 12:14:07.058823529,0.18430116245604392,-0.002773865380340288,1.0378299262705797,-1.0004348077377723,30 days 07:52:15.483870966,1
CDNS,true,17,29,176,46.85714285714286,1.1554238181451892,18.444350758853286,10.857224827075072,7.708159617490528,0.38954468802698144,1,4.229374258101757,0.42877778170887776,0,0,9488,9489 days 00:00:00,1000.0,2897.11722751063,189.711722751063,15045.50018310515,100.0,546.3871152016225,88.67751219787469,7210 days 00:00:00,175,1,-2.8971172275105346,88.68740348863213,-50.27456359102243,11.862218595279133,-7.48118465609379,47 days 12:52:40.975609756,18 days 20:07:44.516129032,0.29875984264460104,0.047097719324875525,1.0616252934610586,-0.9873907998775545,32 days 06:51:25.714285714,1
CDNS,true,17,30,170,45.562130177514796,1.1419312360058216,17.811973018549747,10.617588102492078,7.329695928742066,0.3762647554806071,1,3.9950241911779854,0.42466640198330924,0,0,9488,9489 days 00:00:00,1000.0,2791.5808085126514,179.15808085126514,15045.50018310515,100.0,564.0074210162602,89.33691251210409,7210 days 00:00:00,169,1,-2.791580808512208,88.60000151225503,-48.203896103896106,12.319845252053671,-7.291978877641643,50 days 07:28:49.870129870,19 days 16:10:26.086956521,0.29534356546216256,0.0450867883734388,1.0608035769331419,-0.9880922482688582,33 days 15:11:42.958579880,1
CDNS,true,17,31,166,43.63636363636363,1.128734784252872,17.390387858347385,10.103837700871097,6.680223273303204,0.36741146711635747,1,3.712265833182614,0.41520092375998263,0,0,9488,9489 days 00:00:00,1000.0,2664.468751891836,166.44687518918357,15045.50018310515,100.0,545.290852999104,90.67558568437141,7210 days 00:00:00,165,1,-2.6644687518914907,88.60000151225502,-48.203896103896085,13.337224985689854,-7.390033387836727,52 days 09:00:00,20 days 14:11:36.774193548,0.29022115053496905,0.0423664037906806,1.05952668064411,-0.9889370992546934,34 days 11:03:16.363636363,1
CDNS,true,17,32,162,43.47826086956522,1.1932456736484889,16.968802698145026,16.10566935939015,10.609795361917094,0.3585581787521079,1,5.77481947308656,0.4606559158303755,0,0,9488,9489 days 00:00:00,1000.0,3589.423343518302,258.9423343518302,15045.50018310515,100.0,614.365987183574,87.82218815949906,7210 days 00:00:00,161,1,-3.589423343517865,85.09923295090479,-50.64455445544552,13.548274659804216,-7.15219956972646,54 days 20:13:42.857142857,20 days 14:14:30.329670329,0.32152188933358516,0.057373924182039654,1.0662560295308938,-0.9827893834568158,35 days 11:37:38.385093167,1
CDNS,true,17,33,157,48.07692307692308,1.2158022159690178,16.441821247892072,15.370774246139476,11.196659561581786,0.34749156829679595,1,5.341214448727008,0.4524114039363425,0,0,9488,9489 days 00:00:00,1000.0,3394.446336061698,239.4446336061698,15045.50018310515,100.0,515.202015854793,89.09262008331844,7210 days 00:00:00,156,1,-3.3944463360612644,85.0992329509048,-50.76666666666666,12.162228000903639,-7.734434946819768,52 days 09:16:48,22 days 03:51:06.666666666,0.3157967007840575,0.05402565522173516,1.0649449027826592,-0.9840852992129138,36 days 16:36:55.384615383,1
CDNS,true,17,34,153,46.71052631578947,1.1977055808896238,16.020236087689714,13.678656829329157,9.680867572591408,0.3386382799325464,1,4.632116820471604,0.436910953935886,0,0,9488,9489 days 00:00:00,1000.0,3076.079758299733,207.60797582997327,15045.50018310515,100.0,476.55161529233175,89.20633422488,7210 days 00:00:00,152,1,-3.076079758299329,88.17309391983956,-50.76666666666666,13.089252392195206,-7.9293765079156735,55 days 18:15:12.676056338,22 days 02:57:46.666666666,0.3055913973563456,0.04951416448967737,1.06254335669443,-0.9862013244290078,37 days 20:03:09.473684210,1
CDNS,true,17,66,87,46.51162790697674,1.4213943089084973,9.06408094435076,218.0155689878776,153.64028822260576,0.19255902192242835,1,41.98086472816741,0.719106469143359,0,0,9488,9489 days 00:00:00,1000.0,19729.609323633853,1872.9609323633852,15045.50018310515,100.0,1493.6354102952332,85.84936164608533,5709 days 00:00:00,86,1,-19.729609323632758,289.39559083844586,-34.93874976689807,26.615171159700935,-10.022593417614996,113 days 05:24:00,34 days 07:18:15.652173913,0.49229210956845826,0.14158177957972382,1.0981499176191125,-0.8755135482656425,71 days 00:16:44.651162791,1
CDNS,true,18,19,579,46.36678200692042,1.131477649242071,60.919055649241145,3.8843086099495636,2.728831675229325,1.2815134907251264,3,4.9777938857901285,0.45071517372164366,0,0,9488,9489 days 00:00:00,1000.0,3241.888488062775,224.18884880627755,15045.50018310515,100.0,1642.373880208307,77.41685580889099,5755 days 00:00:00,578,1,-3.2418884880626138,40.20478888714846,-36.52728689997526,5.614770674510003,-3.965608454345257,12 days 22:12:32.238805970,6 days 09:22:03.870967741,0.3099667954109215,0.059780967515678005,1.065666898544424,-0.9850992757915736,9 days 10:05:23.875432525,1
CDNS,true,18,21,346,51.01449275362319,1.2867947748655928,36.361720067453625,15.381392450141853,11.888998995278724,0.7658094435075885,2,11.779215592614955,0.553468402734447,0,0,9488,9489 days 00:00:00,1000.0,6300.280115183757,530.0280115183757,15045.50018310515,100.0,1324.8604788684036,85.60405001889644,6192 days 00:00:00,345,1,-6.300280115183341,44.96551724137934,-53.41775700934578,7.509600756309907,-5.714383975513488,20 days 12:57:16.363636363,10 days 20:26:58.934911242,0.3783264809945556,0.0857039338932583,1.0812909971468403,-0.9647716589632856,15 days 19:03:39.130434781,1
CDNS,true,18,24,248,49.392712550607285,1.1098753174602098,26.032883642495786,4.81035417573095,3.5999460767953373,0.5489038785834739,2,2.640422064418928,0.3868055893651054,0,0,9488,9489 days 00:00:00,1000.0,2185.9715098956594,118.59715098956596,15045.50018310515,100.0,570.5257516704366,90.05964516938285,7210 days 00:00:00,247,1,-2.185971509895353,56.209051724137936,-53.54466019417475,9.068919039643559,-6.882047440293928,30 days 06:05:54.098360656,14 days 10:22:04.800000,0.2699806576256852,0.033910262118179324,1.0567879726815905,-0.9921174338143479,22 days 05:55:37.651821862,1
CDNS,true,18,26,215,51.4018691588785,1.0395866185335596,22.554806070826306,2.1577766403126617,1.6805114021126646,0.4758642495784149,1,1.026808761700218,0.3286642990673932,0,0,9488,9489 days 00:00:00,1000.0,1460.3038971297858,46.03038971297858,15045.50018310515,100.0,518.0462873180797,91.95595789611707,7210 days 00:00:00,214,1,-1.4603038971297337,47.596982758620705,-54.32243436754176,9.013352219598522,-7.6409887240662835,34 days 09:22:54.545454545,16 days 23:18:27.692307692,0.22958099585013247,0.015954779700798876,1.0481493203452916,-0.9969405876074053,25 days 22:12:20.186915887,1
CDNS,true,18,27,202,48.258706467661696,1.040417630796929,21.184654300168635,1.981933622494239,1.4491750443384683,0.4470910623946037,1,0.8861048088765348,0.32109894346991164,0,0,9488,9489 days 00:00:00,1000.0,1396.9716864349066,39.69716864349066,15045.50018310515,100.0,411.5940279243037,92.93014029200201,7210 days 00:00:00,201,1,-1.3969716864346537,87.51706500941351,-54.32243436754175,10.225228706810848,-7.492988723216193,39 days 16:34:38.350515464,16 days 19:50:46.153846153,0.2254667840141045,0.013926962552717371,1.046837742373114,-0.9973615254953061,27 days 20:39:24.179104476,1
CDNS,true,19,21,415,49.75845410628019,1.1998473395587634,43.63406408094435,9.071674830316013,6.839280541081462,0.9185286677908938,2,8.33259339652235,0.5130365529596582,0,0,9488,9489 days 00:00:00,1000.0,4750.922457293535,375.0922457293536,15045.50018310515,100.0,1454.8348968504436,82.34771901229125,6219 days 00:00:00,414,1,-4.7509224572932,47.30147287754869,-55.285046728971956,6.814213439842513,-5.129524281993423,17 days 03:50:40.776699029,9 days 05:04:36.923076923,0.3494827504141618,0.0750177574427992,1.0749207462087351,-0.9750694731870363,13 days 03:59:59.999999999,1
CDNS,true,19,26,224,52.91479820627802,1.0580006340058352,23.50337268128162,2.750015956171019,2.2047960512853666,0.49578414839797635,1,1.3634143189110954,0.34153978960500886,0,0,9488,9489 days 00:00:00,1000.0,1611.641916309829,61.16419163098289,15045.50018310515,100.0,490.70681897916165,93.02859759433588,7210 days 00:00:00,223,1,-1.6116419163097362,51.04181034482761,-54.32243436754176,8.581771490601032,-7.660747584357922,32 days 13:25:25.423728813,16 days 06:51:25.714285714,0.24043600646257196,0.019915788367544283,1.0503289496824695,-0.995934718627722,24 days 21:31:28.789237667,1
CDNS,true,20,21,548,48.263254113345525,1.193409935487685,57.65177065767285,6.81536689498558,4.983814914066238,1.2129005059021922,3,8.266361954837063,0.5086514647914139,0,0,9488,9489 days 00:00:00,1000.0,4723.282409147963,372.3282409147963,15045.50018310515,100.0,1781.3386172203602,84.71046489676878,6141 days 00:00:00,547,1,-4.723282409147032,42.1595600826518,-52.14799999999998,5.972118824472545,-4.365633208376113,12 days 20:00:00,7 days 10:15:41.342756183,0.3493052433909129,0.07264407576379116,1.074559643288281,-0.9752531829195755,10 days 00:52:39.049360145,1
CDNS,true,20,25,257,50.78125,1.0920313981614413,26.981450252951095,5.2684070632403674,4.053580245154166,0.5688237774030355,2,2.9967952066092187,0.3982007354143198,0,0,9488,9489 days 00:00:00,1000.0,2346.365842347187,134.63658423471867,15045.50018310515,100.0,772.3269860072985,91.09279512825134,7210 days 00:00:00,256,1,-2.3463658423470406,50.56564586470319,-50.507637231503566,8.324058638047898,-6.649020684408042,28 days 13:28:36.923076923,14 days 10:17:08.571428571,0.27791350151292843,0.03661114127350385,1.058279823372358,-0.9910513719985259,21 days 14:31:52.499999999,1
CDNS,true,20,26,235,50.427350427350426,1.0677028015463463,24.662731871838112,3.600875511391145,2.75125168573009,0.5201306913996627,2,1.8729258693839903,0.3623496406602627,0,0,9488,9489 days 00:00:00,1000.0,1840.764105559972,84.0764105559972,15045.50018310515,100.0,623.5694928328544,89.04270660428536,6779 days 00:00:00,234,1,-1.840764105559856,57.14170403587446,-50.50763723150358,8.864656473320494,-7.087363611349237,31 days 23:47:47.796610169,15 days 10:45:31.034482758,0.25475856459009133,0.026670993801296096,1.0533278789276728,-0.9944118567323931,23 days 18:58:27.692307691,1
CDNS,true,22,27,245,50.81967213114754,1.0668764384949116,25.716694772344013,2.994433961291385,2.3056992747151748,0.5422639123102867,2,1.623773475004656,0.35308935196843894,0,0,9488,9489 days 00:00:00,1000.0,1728.912973581514,72.89129735815139,15045.50018310515,100.0,579.0678197418209,90.71970559316847,7210 days 00:00:00,244,1,-1.728912973581373,49.07194570135747,-49.41902439024389,8.082536442317698,-6.64769016627651,30 days 04:03:52.258064516,15 days 08:24:00,0.24793238259246175,0.02346012504771652,1.0518196991452948,-0.995155275898371,22 days 21:08:51.147540982,1
CDNS,true,23,27,264,50.57034220532319,1.1003572577252776,27.719224283305227,3.2821300548461494,2.514824849029484,0.5843170320404723,2,1.9178044924185345,0.3662714286680188,0,0,9488,9489 days 00:00:00,1000.0,1861.338865558982,86.1338865558982,15045.50018310515,100.0,530.2936241222117,89.24026124101755,7210 days 00:00:00,263,1,-1.8613388655587642,49.07194570135747,-48.28154613466333,7.426409557906921,-5.996780804358638,26 days 22:11:43.759398496,15 days 10:31:23.076923077,0.2559443106451775,0.027102540959571982,1.0536465448755516,-0.994275106476512,21 days 05:55:53.612167299,1
CDNS,true,24,26,359,46.64804469273743,1.01029369518956,37.731871838111296,0.28839235840928623,0.2038324185472778,0.7945826306913997,2,0.22915155881614765,0.2878085738890318,0,0,9488,9489 days 00:00:00,1000.0,1102.1423219885419,10.214232198854187,15045.50018310515,100.0,660.1782917423304,87.87025788239372,6583 days 00:00:00,358,1,-1.1021423219883673,49.071945701357464,-51.36829268292682,6.800457746370249,-5.013181849042214,20 days 06:53:53.532934131,11 days 06:54:39.581151832,0.20177598056794643,0.004265391095748846,1.042161346484437,-0.9993211104932009,15 days 11:39:53.296089384,1
CDNS,true,24,27,294,47.781569965870304,1.0627150394854141,30.881112984822934,1.722670406685566,1.247149947957282,0.6507166947723441,2,1.1209703932205612,0.3341960932861078,0,0,9488,9489 days 00:00:00,1000.0,1503.2391899688928,50.32391899688927,15045.50018310515,100.0,500.2950524448475,89.99120414603216,7210 days 00:00:00,293,1,-1.503239189968781,48.888793103448286,-50.27456359102243,7.469998857541624,-5.548441911147594,24 days 09:56:34.285714285,14 days 02:40:00,0.23375765645181684,0.017560602793467047,1.0487449856311584,-0.9966552179465991,19 days 00:49:08.805460750,1
CDNS,true,25,26,481,46.25,1.0372708617624578,50.5902192242833,0.9561024827739644,0.6699960580044827,1.0646079258010117,3,1.0178742810391876,0.32752207953484885,0,0,9488,9489 days 00:00:00,1000.0,1457.4717200115028,45.74717200115028,15045.50018310515,100.0,1028.768166201762,87.83470091490132,6583 days 00:00:00,480,1,-1.4574717200114264,48.88879310344829,-38.8279785828367,5.624641087684723,-4.136880449519962,14 days 10:03:14.594594594,9 days 02:36:16.744186046,0.22396926004920148,0.01661712662834199,1.04592079043675,-0.9969594116882521,11 days 13:32:59.999999998,1
CDNS,true,29,33,238,46.41350210970464,1.1476949117130404,24.97892074198988,9.474189234138947,6.662580333431046,0.5267706576728499,2,4.9907248937844075,0.44586856603351815,0,0,9488,9489 days 00:00:00,1000.0,3242.1407077831586,224.2140707783159,15045.50018310515,100.0,846.2962725374312,87.85103823839854,7210 days 00:00:00,237,1,-3.24214070778271,63.71118660776729,-48.068749999999994,9.852469633058718,-6.241421323865718,32 days 06:58:54.545454545,16 days 17:00:28.346456692,0.31340086541766476,0.05268426801423749,1.0654284261882767,-0.9850975994118102,23 days 22:34:56.202531644,1
CDNS,true,30,33,262,49.42528735632184,1.0861217092727427,27.508431703204046,4.840349529012649,3.62478282388617,0.5798903878583475,2,2.8068721657491142,0.3928880824618494,0,0,9488,9489 days 00:00:00,1000.0,2261.070156915402,126.10701569154021,15045.50018310515,100.0,768.5721156872828,92.7446293106878,7210 days 00:00:00,261,1,-2.261070156915139,53.36340425531916,-50.149999999999984,8.510638202882177,-6.454116452484639,28 days 01:51:37.674418604,15 days 14:43:38.181818181,0.2784612041523284,0.03437320010904555,1.05800002792469,-0.9916182902424775,21 days 18:34:28.965517239,1
CDNS,true,31,33,306,49.50819672131148,1.0298714044066772,32.14586846543001,1.364779036785535,1.0237537732469737,0.6772765598650928,2,0.9243328510101021,0.32688737985485367,0,0,9488,9489 days 00:00:00,1000.0,1414.842763456118,41.48427634561179,15045.50018310515,100.0,760.0122464086858,93.5810247229092,7210 days 00:00:00,305,1,-1.4148427634559084,48.31111111111111,-50.149999999999984,7.436703847836516,-6.069963393956967,23 days 18:26:13.509933774,13 days 13:05:27.272727272,0.2317107355874709,0.01435948594405907,1.0482630084059643,-0.9972427452832577,18 days 14:33:26.557377047,1
CDNS,true,32,33,424,49.881796690307326,1.0417692238472918,44.582630691399665,1.7994577498538789,1.3600028125910468,0.9384485666104553,2,1.6886985460264479,0.35869971419067265,0,0,9488,9489 days 00:00:00,1000.0,1759.411216971208,75.94112169712079,15045.50018310515,100.0,1270.0785434598306,91.86404509908738,6754 days 00:00:00,423,1,-1.7594112169711025,42.614285714285735,-32.6675,5.923573390842938,-4.950050866057016,16 days 16:43:13.364928910,10 days 05:05:39.622641509,0.2487335380418104,0.023915913393647622,1.051003503348822,-0.9949525691553681,13 days 10:43:24.255319148,1
CDNS,true,38,39,394,51.908396946564885,1.0978320227389424,41.42074198988196,9.4385245916924,7.423313349931565,0.8720489038785835,2,8.230855024416412,0.5020381095948848,0,0,9488,9489 days 00:00:00,1000.0,4704.635529006127,370.46355290061274,15045.50018310515,100.0,2670.8224056819613,89.32235074944043,6583 days 00:00:00,393,1,-4.704635529005827,48.78942128000184,-33.21444775085093,6.235710047602627,-5.052820589985423,18 days 13:52:56.470588235,10 days 11:40:57.142857142,0.34919345011722397,0.0687125061478916,1.0717857286317019,-0.9753771195113464,14 days 16:29:18.778625953,1
CDNS,true,41,42,377,51.59574468085106,1.2273962808547316,39.62900505902192,29.49952768010482,23.06136512709677,0.8344224283305227,2,24.615067521436533,0.65521688405701,0,0,9488,9489 days 00:00:00,1000.0,12079.742665054366,1107.9742665054364,15045.50018310515,100.0,3830.8988694237655,89.76918944413711,6975 days 00:00:00,376,1,-12.079742665053345,48.77058076297537,-32.37118644067795,6.6162890530850405,-4.772548471885084,19 days 19:10:30.927835051,10 days 16:36:55.384615384,0.44220283699679513,0.11204394835901808,1.091323800181356,-0.9263584292299168,15 days 09:22:58.723404254,1
CDNS,true,46,47,356,51.83098591549295,1.1479792899109065,37.41568296795953,5.97768913309239,4.6943866858258625,0.7879426644182125,2,4.710076302592613,0.4413608963216522,0,0,9488,9489 days 00:00:00,1000.0,3118.9606815662423,211.89606815662424,15045.50018310515,100.0,996.1953615580926,85.7042422535089,5843 days 00:00:00,355,1,-3.1189606815660227,97.44665061826177,-37.94000846862793,6.9166503281605545,-5.634179937710718,20 days 17:28:41.739130435,11 days 19:05:15.789473684,0.3093432402160625,0.05218639218701246,1.0629761734808751,-0.9859163161358659,16 days 10:12:30.422535211,1
CDNS,true,54,56,220,51.141552511415526,1.336160313013483,23.08178752107926,45.31697501368538,35.11485541395297,0.4869308600337268,1,22.066233617540732,0.6326556250520537,0,0,9488,9489 days 00:00:00,1000.0,10913.504023973124,991.3504023973123,15045.50018310515,100.0,1810.4270541382411,77.13108404411152,5800 days 00:00:00,219,1,-10.913504023972564,98.2829720815316,-36.16400548767172,9.94540240495093,-6.500087932757169,34 days 09:25:42.857142857,19 days 07:51:01.682242990,0.43213548118223777,0.12484091180266367,1.0867954763441323,-0.9341098407940922,27 days 00:46:01.643835615,1
CDNS,true,55,56,317,50.0,1.3306225416717863,33.305227655986506,34.656910711043906,26.255235387154475,0.701623102866779,2,24.316089228859532,0.6472128697688341,0,0,9488,9489 days 00:00:00,1000.0,11939.64414054931,1093.964414054931,15045.50018310515,100.0,2755.640342456723,72.18841570654509,5225 days 00:00:00,316,1,-11.939644140547898,79.58124338388444,-34.41234871901232,7.471522887458199,-4.895399522147409,24 days 05:09:52.405063291,13 days 04:51:38.734177215,0.44101643912996585,0.13864717398699677,1.088665480627337,-0.9272895948462143,18 days 17:00:45.569620252,1
