Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
LRCX,false,35,87,48,42.5531914893617,4.1295815108948855,4.575545171339564,2735.6110171173714,1256.0197507425949,0.09813084112149532,1,268.447810090957,0.9035640106752169,0,0,10272,10273 days 00:00:00,1000.0,129444.27353098552,12844.427353098552,37578.53912803767,100.0,2080.066621586422,79.6465289179724,3555 days 00:00:00,47,1,-129.44427353097126,459.48004601447775,-30.385172689878015,70.06635646172032,-11.630290267910384,247 days 07:12:00,51 days 23:06:40,0.6009293975653274,0.2368190788782669,1.122889004204647,-0.658197799831042,135 days 02:02:33.191489361,1
LRCX,false,35,88,46,42.22222222222222,3.8779931678397035,4.380841121495327,3193.8753131464855,1393.1044754312034,0.09404205607476634,1,300.3586012947337,0.9171631116693478,0,0,10272,10273 days 00:00:00,1000.0,144579.80928230958,14357.980928230958,37578.53912803767,100.0,2311.844776295608,76.12491569851856,2430 days 00:00:00,45,1,-144.57980928229517,459.4800460144777,-26.41231630662933,73.26426040680222,-11.520607847016736,254 days 11:22:06.315789476,58 days 00:55:23.076923077,0.6094601399148545,0.2539213159712007,1.124811967110464,-0.6179207265266375,140 days 23:28:00,1
LRCX,false,36,85,49,43.75,4.278272415077552,4.672897196261682,3226.4920289637166,1555.4713638254832,0.1001752336448598,1,323.2145928547181,0.925741968597973,0,0,10272,10273 days 00:00:00,1000.0,155715.9014887696,15471.59014887696,37578.53912803767,100.0,2598.805181361629,81.1525992194631,3566 days 00:00:00,48,1,-155.7159014887584,449.00101923498806,-30.385172689878008,66.02400007158396,-10.9497190877158,237 days 17:08:34.285714288,50 days 07:06:40,0.6144827072705916,0.24207176223846436,1.1259411905549532,-0.5882865457818324,132 days 07:00:00.000000001,1
LRCX,false,36,86,48,40.42553191489361,3.4171122053888445,4.575545171339564,2409.1780634105153,1050.8352434527042,0.09813084112149532,1,236.41466977392906,0.8887758204596958,0,0,10272,10273 days 00:00:00,1000.0,114117.25172856564,11311.725172856564,37578.53912803767,100.0,1955.1745401204844,80.87025798419339,3582 days 00:00:00,47,1,-114.1172517285595,459.48004601447786,-30.385172689878022,73.49134397446126,-11.469226084678018,255 days 21:28:25.263157896,53 days 02:34:17.142857143,0.5914274935319744,0.22666908353784465,1.1208433645303764,-0.6989844353896986,135 days 02:02:33.191489361,1
LRCX,false,36,87,46,40.0,3.7216579079309198,4.380841121495327,2934.7676399987827,1212.7139008259433,0.09404205607476634,1,275.9915829671752,0.9076542160292831,0,0,10272,10273 days 00:00:00,1000.0,132931.61218775748,13193.161218775747,37578.53912803767,100.0,2151.807824431358,77.10637478344466,2739 days 00:00:00,45,1,-132.93161218773457,442.40809272279523,-26.41231630662934,76.27465139394336,-11.161193714688018,264 days 04:00:00,58 days 20:26:40,0.6031716263048106,0.24607745735427933,1.1235155376974497,-0.6489176661757929,140 days 23:28:00,1
LRCX,false,36,88,45,40.909090909090914,3.9316492714509956,4.283489096573208,3703.8950820881773,1530.5351578876766,0.09199766355140186,1,340.7496935916401,0.9329856007854017,0,0,10272,10273 days 00:00:00,1000.0,163807.576035844,16280.7576035844,37578.53912803767,100.0,2611.136519146102,73.25778636663391,1523 days 00:00:00,44,1,-163.80757603581878,442.4080927227953,-26.412316306629318,76.03463738421098,-10.76730525198356,264 days 02:39:59.999999996,60 days 22:09:13.846153846,0.6191152304711318,0.2711015309929886,1.127029087712787,-0.5667538445783491,144 days 01:05:27.272727271,1
LRCX,false,37,83,48,42.5531914893617,4.308301510772821,4.575545171339564,3511.7041960872575,1612.35270711077,0.09813084112149532,1,344.60648653192715,0.93325457949827,0,0,10272,10273 days 00:00:00,1000.0,165884.213003098,16488.4213003098,37578.53912803767,100.0,2733.5835992878137,80.22524168082758,3557 days 00:00:00,47,1,-165.884213003068,449.00101923498806,-30.385172689878015,69.50706611145615,-10.818183134956465,245 days 07:12:00,53 days 10:40:00,0.6192300839262634,0.24822559984494266,1.1269822783747188,-0.5612277197862743,135 days 02:02:33.191489362,1
LRCX,false,37,84,47,41.30434782608695,3.7990216336321896,4.478193146417445,3222.982771257951,1405.8005659756905,0.09608644859813083,1,309.68496838313837,0.9206278203252,0,0,10272,10273 days 00:00:00,1000.0,149108.09937848727,14810.809937848728,37578.53912803767,100.0,2434.0527982235017,79.6457711359368,3562 days 00:00:00,46,1,-149.1080993784708,459.48004601447786,-30.385172689878008,73.49970245088869,-11.03664176941793,255 days 20:12:37.894736840,55 days 04:26:40,0.6112479571926007,0.2443389613952657,1.125229037513236,-0.6058705239342779,138 days 01:33:54.782608694,1
LRCX,false,37,85,47,39.130434782608695,3.7050250080448928,4.478193146417445,2681.5527342502905,1108.0796422521862,0.09608644859813083,1,257.66087896271773,0.8994736195236639,0,0,10272,10273 days 00:00:00,1000.0,124227.19857693644,12322.719857693644,37578.53912803767,100.0,2046.704830758319,78.63862488328414,3556 days 00:00:00,46,1,-124.22719857691845,442.4080927227951,-26.412316306629325,76.31093410904106,-10.998076477891093,263 days 22:40:00,56 days 23:08:34.285714286,0.5979544215529916,0.23764671145868935,1.1223260466194849,-0.6720809232177002,137 days 22:57:23.478260870,1
LRCX,false,37,86,46,40.0,3.775650327541861,4.380841121495327,3245.120167166584,1340.9587467630513,0.09404205607476634,1,305.17777273003503,0.919888354289764,0,0,10272,10273 days 00:00:00,1000.0,146883.52399849775,14588.352399849777,37578.53912803767,100.0,2365.1227598943083,75.86433548439872,2452 days 00:00:00,45,1,-146.883523998491,442.4080927227953,-26.41231630662933,76.13117893859129,-10.790539615124379,264 days 04:00:00,58 days 21:20:00,0.6107247984991552,0.25567720490221213,1.1250813708089131,-0.6117903266504237,141 days 00:00:00,1
LRCX,false,37,87,44,41.86046511627907,4.037197388738367,4.18613707165109,5191.896143720123,2145.411629636414,0.08995327102803738,1,467.02804096547834,0.9711050601260214,0,0,10272,10273 days 00:00:00,1000.0,224027.50667329197,22302.750667329194,37578.53912803767,100.0,3501.4917726854,73.25778636663391,1451 days 00:00:00,43,1,-224.027506673272,442.40809272279523,-20.933613514953233,75.98802111203624,-10.094210232580988,264 days 08:00:00,63 days 06:43:12,0.6429294499370697,0.2894029682942497,1.1322064944927313,-0.4065029885451582,147 days 10:36:16.744186047,1
LRCX,false,37,88,44,41.86046511627907,4.112870669753981,4.18613707165109,4821.45380767501,1992.3362841632268,0.08995327102803738,1,433.70554111095294,0.9612029198264105,0,0,10272,10273 days 00:00:00,1000.0,208114.39933069466,20711.439933069465,37578.53912803767,100.0,3146.3654678055764,73.25778636663391,1451 days 00:00:00,43,1,-208.1143993306614,442.40809272279523,-20.933613514953237,75.65611945339967,-10.238241732376702,264 days 17:20:00,63 days 02:52:48,0.6370859108800203,0.28507748399006183,1.1309536282136827,-0.44884925242832335,147 days 12:16:44.651162791,1
LRCX,false,38,82,48,42.5531914893617,3.695658651438216,4.575545171339564,3482.7493124678203,1599.0584538419744,0.09813084112149532,1,341.7651194477767,0.9322965548561263,0,0,10272,10273 days 00:00:00,1000.0,164524.69299299456,16352.469299299457,37578.53912803767,100.0,2843.1900782796256,79.1727479141619,3557 days 00:00:00,47,1,-164.5246929929708,459.48004601447775,-30.385172689878022,70.09716272432908,-10.869260641877608,245 days 10:48:00,53 days 08:00:00,0.6186877087370845,0.25108263634509065,1.12688150222138,-0.5648455294235017,135 days 02:02:33.191489363,1
LRCX,false,38,83,46,40.0,3.924499837378624,4.380841121495327,3413.203299911464,1410.4145867402744,0.09404205607476634,1,320.9846561248514,0.924779357903034,0,0,10272,10273 days 00:00:00,1000.0,154439.70878722865,15343.970878722865,37578.53912803767,100.0,2476.1161024530124,76.64005306860682,2740 days 00:00:00,45,1,-154.4397087872203,459.4800460144777,-26.41231630662933,77.24956862747342,-10.77501993240271,263 days 22:40:00,59 days 02:40:00,0.6143836312594253,0.25586849084465113,1.125880751503227,-0.5916826136736487,141 days 01:04:00,1
LRCX,false,38,84,46,40.0,3.8095027366687675,4.380841121495327,3610.217108596229,1491.825251486045,0.09404205607476634,1,339.5122397686874,0.9324020099531883,0,0,10272,10273 days 00:00:00,1000.0,163296.47341341694,16229.647341341695,37578.53912803767,100.0,2645.8041066661003,74.09216155863,2430 days 00:00:00,45,1,-163.29647341338568,442.40809272279523,-20.93361351495322,76.13117893859129,-10.478271278101376,264 days 04:00:00,59 days 01:46:40,0.6185895614573886,0.26786896259089393,1.126726045382224,-0.5681139363602185,141 days 02:40:00,1
LRCX,false,38,85,45,40.909090909090914,3.987724867737507,4.283489096573208,4582.685687142554,1893.6717715465102,0.09199766355140186,1,421.5963760075656,0.9587185149388645,0,0,10272,10273 days 00:00:00,1000.0,202435.7344997726,20143.57344997726,37578.53912803767,100.0,3187.791088965641,72.12565066174407,1523 days 00:00:00,44,1,-202.43573449974065,442.4080927227953,-20.933613514953237,75.98802111203624,-10.061708959259017,264 days 08:00:00,60 days 22:09:13.846153846,0.6350929084347716,0.2879056205922359,1.130432145666077,-0.46396070955967617,144 days 03:16:21.818181817,1
LRCX,false,38,86,46,40.0,3.7812138034394027,4.380841121495327,3910.961753901237,1616.0998983062962,0.09404205607476634,1,367.79488456664666,0.9416334479217771,0,0,10272,10273 days 00:00:00,1000.0,176816.46246309258,17581.646246309258,37578.53912803767,100.0,2875.120774712642,71.77216775253883,1523 days 00:00:00,45,1,-176.816462463059,442.40809272279523,-20.933613514953237,75.82855981783898,-10.097560128600774,264 days 10:40:00,58 days 14:13:20,0.624733804712298,0.281253659643114,1.1282511275588538,-0.5321359836154078,140 days 22:24:00,1
LRCX,false,38,87,44,41.86046511627907,4.070470337468015,4.18613707165109,3972.0451631516053,1641.3409765089277,0.08995327102803738,1,357.2984550965813,0.9378115642515937,0,0,10272,10273 days 00:00:00,1000.0,171626.31569981918,17062.631569981917,37578.53912803767,100.0,2609.206624597558,73.78859780295622,1456 days 00:00:00,43,1,-171.62631569980294,379.0613022320015,-20.180051394456942,71.83144521939052,-10.330816047827126,264 days 18:40:00,63 days 02:52:48,0.6227617011243837,0.27184458408657936,1.1277414746717562,-0.5459474485730782,147 days 12:50:13.953488371,1
LRCX,false,39,80,48,42.5531914893617,4.363317881247051,4.575545171339564,4500.62622545081,2066.4032256431638,0.09813084112149532,1,441.65023707694866,0.9628586587000332,0,0,10272,10273 days 00:00:00,1000.0,212317.11548070743,21131.711548070743,37578.53912803767,100.0,3459.9522492757314,78.50405758726905,3551 days 00:00:00,47,1,-212.31711548069143,459.48004601447786,-30.385172689878004,70.67438290778433,-10.216217957331162,247 days 02:24:00,52 days 08:53:20,0.6373327920078596,0.26712054265846175,1.1309744144138103,-0.4376654324940431,135 days 05:37:01.276595746,1
LRCX,false,39,81,46,40.0,3.8632299652956403,4.380841121495327,4122.3817784523,1703.4635448149998,0.09404205607476634,1,387.6772583708062,0.9473679393968977,0,0,10272,10273 days 00:00:00,1000.0,186320.85917118235,18532.085917118235,37578.53912803767,100.0,2961.9400435214593,77.13224040316284,2740 days 00:00:00,45,1,-186.3208591711591,459.48004601447775,-23.555004784480875,77.42005079592406,-10.24954743813843,264 days 00:00:00,59 days 06:13:20,0.6281570804296321,0.26461014022750734,1.1289070984207228,-0.5068438968855156,141 days 03:44:00,1
LRCX,false,39,82,46,40.0,3.787180881585849,4.380841121495327,3454.4357421842824,1427.4527860265628,0.09404205607476634,1,324.8622397731714,0.9263688276583749,0,0,10272,10273 days 00:00:00,1000.0,156293.31508320954,15529.331508320953,37578.53912803767,100.0,2527.6267030391277,77.13224040316283,2740 days 00:00:00,45,1,-156.29331508319592,442.40809272279523,-23.55500478448088,76.06028738725502,-10.561831339324526,263 days 22:40:00,59 days 02:40:00,0.6151796728551787,0.25489325398717744,1.1260319870660702,-0.5867499943143244,141 days 01:04:00,1
LRCX,false,39,83,46,40.0,3.958268217681796,4.380841121495327,4104.270809771213,1695.9796734591787,0.09404205607476634,1,385.9740656385311,0.9472144828948551,0,0,10272,10273 days 00:00:00,1000.0,185506.67975994464,18450.667975994464,37578.53912803767,100.0,2964.990398083731,73.79588441545488,2390 days 00:00:00,45,1,-185.50667975991382,442.4080927227953,-20.933613514953237,76.16243054685845,-10.059151278578112,264 days 05:20:00,59 days 02:40:00,0.6281952991044839,0.2763194584884947,1.1287999517774219,-0.5090105042899802,141 days 03:44:00,1
LRCX,false,39,84,44,41.86046511627907,4.121743637849142,4.18613707165109,5094.923755473423,2105.3403948237283,0.08995327102803738,1,458.30505744328684,0.9684174616276584,0,0,10272,10273 days 00:00:00,1000.0,219861.85962573145,21886.185962573145,37578.53912803767,100.0,3411.51425020278,70.57713815636816,1519 days 00:00:00,43,1,-219.86185962570016,442.4080927227953,-20.933613514953237,75.85586836450419,-10.111436897062871,264 days 09:20:00.000000004,63 days 10:33:36,0.6412595711179091,0.2992501834233038,1.1317157174186403,-0.4175881641379807,147 days 13:23:43.255813954,1
LRCX,false,39,85,45,40.909090909090914,3.8190928354653253,4.283489096573208,3721.072457111657,1537.633246740354,0.09199766355140186,1,342.32997195974644,0.9326759791051231,0,0,10272,10273 days 00:00:00,1000.0,164562.6254874255,16356.262548742552,37578.53912803767,100.0,2927.986019399284,72.67893408142062,1457 days 00:00:00,44,1,-164.56262548739323,379.06130223200154,-20.933613514953215,71.34926990895102,-9.875744037073817,264 days 12:00:00,60 days 22:09:13.846153846,0.6194986614235775,0.2735302110749737,1.1269823349945445,-0.5647445875154044,144 days 04:54:32.727272727,1
LRCX,false,40,78,48,42.5531914893617,4.422788537737226,4.575545171339564,4539.493199704281,2084.24848471271,0.09813084112149532,1,445.4642859522893,0.9642815306740293,0,0,10272,10273 days 00:00:00,1000.0,214142.03834775346,21314.203834775348,37578.53912803767,100.0,3494.263978888695,78.05479700368201,3555 days 00:00:00,47,1,-214.14203834772343,449.001019234988,-22.88498203571026,70.25933288073122,-10.261203942592413,246 days 18:00:00,52 days 12:26:40,0.6378613166940768,0.269129356109624,1.1311362269863028,-0.43280914241627244,135 days 04:05:06.382978723,1
LRCX,false,40,79,45,40.909090909090914,3.861252086934543,4.283489096573208,5130.553421452474,2120.0633972944106,0.09199766355140186,1,471.9989274992784,0.970562370187517,0,0,10272,10273 days 00:00:00,1000.0,226517.8327111977,22551.78327111977,37578.53912803767,100.0,3555.321918753528,78.29171146218759,2740 days 00:00:00,44,1,-226.51783271116437,459.48004601447775,-30.385172689878015,79.16024386738424,-10.438219330910146,265 days 16:00:00,60 days 12:55:23.076923077,0.6423173402374933,0.2714033827254205,1.1320952789069005,-0.3998759985245491,144 days 10:54:32.727272728,1
LRCX,false,40,80,44,41.86046511627907,3.953135037096243,4.18613707165109,5848.808983903653,2416.863216489113,0.08995327102803738,1,526.1194997203052,0.9840810931828194,0,0,10272,10273 days 00:00:00,1000.0,252246.53976808896,25124.653976808895,37578.53912803767,100.0,3950.18524434282,77.13224040316281,2740 days 00:00:00,43,1,-252.2465397680644,442.40809272279523,-23.555004784480875,77.69763767880113,-10.17888608176676,265 days 16:00:00,62 days 20:09:36,0.6504805967688221,0.2815033943171144,1.1339764720208374,-0.3314095076659546,147 days 17:51:37.674418605,1
LRCX,false,40,81,45,40.909090909090914,3.9859147062879665,4.283489096573208,4679.915823251753,1933.8495137403938,0.09199766355140186,1,430.5413213563966,0.9602006785187136,0,0,10272,10273 days 00:00:00,1000.0,206709.58663644068,20570.95866364407,37578.53912803767,100.0,3269.1677888103955,74.05605546673712,2430 days 00:00:00,44,1,-206.70958663642523,442.40809272279523,-20.933613514953237,76.38201679477707,-10.12555454156838,264 days 02:39:59.999999996,61 days 08:18:27.692307692,0.63644836681272,0.2816117911187553,1.130648282763008,-0.45258759012545274,144 days 07:05:27.272727271,1
LRCX,false,40,82,44,41.86046511627907,4.053255729635827,4.18613707165109,5419.719777419229,2239.553627032739,0.08995327102803738,1,487.5215220342063,0.9757343142800675,0,0,10272,10273 days 00:00:00,1000.0,233814.13629273413,23281.413629273415,37578.53912803767,100.0,3680.891495661302,70.57713815636816,1519 days 00:00:00,43,1,-233.8141362926981,442.40809272279523,-20.933613514953237,76.24064058875292,-10.021127084761648,264 days 05:20:00,63 days 12:28:48,0.6459417631689196,0.30300586894777914,1.1327566461420135,-0.38045985369604346,147 days 12:50:13.953488371,1
LRCX,false,40,83,43,42.857142857142854,4.0785559704549685,4.0887850467289715,4573.284698282453,1889.787065405972,0.08790887850467288,1,402.03232890859175,0.9527251069276829,0,0,10272,10273 days 00:00:00,1000.0,192885.07225560743,19188.507225560745,37578.53912803767,100.0,2985.7915052177036,72.67893408142062,1465 days 00:00:00,42,1,-192.88507225559442,379.06130223200154,-20.933613514953215,72.4862084052448,-10.563759100813614,264 days 05:20:00,65 days 23:00:00,0.631777056955484,0.2828631566495684,1.1296742853728554,-0.4893759131992432,150 days 22:17:08.571428570,1
LRCX,false,41,77,47,43.47826086956522,3.756929710141915,4.478193146417445,4606.674647672748,2115.093961282253,0.09608644859813083,1,442.6390067419199,0.9634750182172108,0,0,10272,10273 days 00:00:00,1000.0,212694.3394534929,21169.43394534929,37578.53912803767,100.0,3584.467242668862,77.63599543197822,2740 days 00:00:00,46,1,-212.69433945347555,459.4800460144777,-22.884982035710248,70.84511666748482,-10.735765939424734,247 days 02:24:00,54 days 12:00:00,0.6373567422054509,0.2702055431213676,1.1309559328327803,-0.4366616042943885,138 days 05:44:20.869565217,1
LRCX,false,41,78,44,44.18604651162791,3.9718677638897155,4.18613707165109,6519.577970318573,2843.7093993584226,0.08995327102803738,1,586.4573641524884,0.9966323406119426,0,0,10272,10273 days 00:00:00,1000.0,281060.79193176684,28006.079193176687,37578.53912803767,100.0,4375.874458325336,76.87520210782853,2452 days 00:00:00,43,1,-281.0607919317554,459.48004601447775,-23.555004784480868,74.9674680056887,-10.559800817005609,255 days 22:44:12.631578948,62 days 06:00:00,0.6585107069174482,0.28854088940929573,1.1356415837547893,-0.2547320932898876,147 days 20:05:34.883720930,1
LRCX,false,41,79,44,44.18604651162791,3.970675713031211,4.18613707165109,5988.4784205790065,2612.0544075069124,0.08995327102803738,1,538.6832224118966,0.9868967629660234,0,0,10272,10273 days 00:00:00,1000.0,258246.3257591382,25724.63257591382,37578.53912803767,100.0,4038.5197017501155,76.87072902700159,2739 days 00:00:00,43,1,-258.2463257591007,442.40809272279523,-23.55500478448088,73.69347061677797,-10.552865632780927,256 days 00:00:00,61 days 22:00:00,0.6522201425026669,0.28378402526166985,1.1343786133796947,-0.315443517155768,147 days 16:11:09.767441861,1
LRCX,false,41,80,45,40.909090909090914,3.962494786659182,4.283489096573208,5422.224177506706,2240.5885031019448,0.09199766355140186,1,498.8319555825386,0.9785671863163669,0,0,10272,10273 days 00:00:00,1000.0,239338.52528501014,23833.852528501015,37578.53912803767,100.0,3812.4278307748373,70.57713815636816,1523 days 00:00:00,44,1,-239.33852528498392,442.40809272279523,-20.933613514953237,76.24064058875292,-9.568204980959079,264 days 05:20:00,61 days 07:23:04.615384615,0.647702085098846,0.3044334818351298,1.1330768839115626,-0.36575893897061124,144 days 07:38:10.909090909,1
LRCX,false,41,81,44,41.86046511627907,3.9870605946646323,4.18613707165109,4881.062616125829,2016.968023192491,0.08995327102803738,1,439.06754841318786,0.9635075223104718,0,0,10272,10273 days 00:00:00,1000.0,210675.01747593473,20967.501747593473,37578.53912803767,100.0,3343.639028858502,72.67893408142062,1465 days 00:00:00,43,1,-210.67501747590723,442.4080927227953,-20.933613514953215,76.00798292565976,-10.293948550453255,264 days 04:00:00,63 days 10:33:36,0.63815313107437,0.2880708156727389,1.1311004565914993,-0.4420352085494074,147 days 11:09:46.046511628,1
LRCX,false,41,82,44,41.86046511627907,4.0403530735088315,4.18613707165109,4109.326349167934,1698.068739325592,0.08995327102803738,1,369.64734682935847,0.9416184391506369,0,0,10272,10273 days 00:00:00,1000.0,177523.50950471644,17652.350950471642,37578.53912803767,100.0,2807.1074191311554,71.51645495677795,1519 days 00:00:00,43,1,-177.5235095047101,379.0613022320015,-20.18005139445694,72.0253484772887,-10.27320777202411,264 days 08:00:00,63 days 08:38:24,0.625305039399792,0.28249760984727973,1.1282686784919413,-0.5302544654456492,147 days 11:43:15.348837210,1
LRCX,false,42,75,47,43.47826086956522,5.167655486290621,4.478193146417445,5000.106432693079,2295.732981034472,0.09608644859813083,1,480.44246973014685,0.9730774538813356,0,0,10272,10273 days 00:00:00,1000.0,230774.1217820996,22977.41217820996,37578.53912803767,100.0,3291.178999111,77.4133915644068,3551 days 00:00:00,46,1,-230.77412178207305,449.001019234988,-21.59397227947527,70.18665205617211,-10.355414234624552,248 days 04:48:00,53 days 16:36:55.384615385,0.6433968150051375,0.2755189689212122,1.1322488215399797,-0.3885496160475723,138 days 06:15:39.130434782,1
LRCX,false,42,76,46,44.44444444444444,3.7700269887823263,4.380841121495327,5222.327643571549,2397.762921750022,0.09404205607476634,1,491.11842909755796,0.9753239570103736,0,0,10272,10273 days 00:00:00,1000.0,235768.9749857341,23476.89749857341,37578.53912803767,100.0,3912.192221173161,79.80829691520024,3557 days 00:00:00,45,1,-235.7689749856945,459.48004601447775,-30.385172689878004,71.34487767309207,-10.791768237263057,245 days 15:36:00,57 days 20:09:36,0.6451654986927144,0.2684081897246003,1.1326895161403097,-0.37525784547975966,141 days 07:28:00,1
LRCX,false,42,77,44,44.18604651162791,3.9057236364424757,4.18613707165109,5844.721434234432,2549.3504878433014,0.08995327102803738,1,525.7518112570692,0.9838890978018493,0,0,10272,10273 days 00:00:00,1000.0,252070.95072135923,25107.095072135922,37578.53912803767,100.0,3962.124688496957,77.57652473164137,3551 days 00:00:00,43,1,-252.07095072133234,442.4080927227953,-23.55500478448086,73.76278260221835,-10.686893019051187,255 days 21:28:25.263157896,62 days 05:00:00,0.6503404606465297,0.27985239457556055,1.133873096571358,-0.331876766507847,147 days 18:58:36.279069767,1
