Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
LRCX,false,49,70,42,43.90243902439025,5.247994469204939,3.991433021806853,6135.591327620943,2535.3683171987373,0.0858644859813084,1,526.8293955375459,0.9850621619483715,0,0,10272,10273 days 00:00:00,1000.0,252306.93749496381,25130.693749496382,37578.53912803767,100.0,3435.364826450821,71.51645495677798,1523 days 00:00:00,41,1,-252.3069374949264,379.06130223200154,-20.933613514953215,72.77534768415354,-10.01629199561406,267 days 01:20:00,66 days 21:54:46.956521740,0.6515085874961964,0.30362275123060106,1.1340268609204245,-0.33124878367753907,154 days 18:43:54.146341464,1
LRCX,false,50,65,45,45.45454545454545,4.355593869211379,4.283489096573208,5562.54581761319,2553.969613229196,0.09199766355140186,1,511.7412186180358,0.9810239928683184,0,0,10272,10273 days 00:00:00,1000.0,245506.50946551483,24450.650946551483,37578.53912803767,100.0,3726.4627731117293,79.01236078249953,3627 days 00:00:00,44,1,-245.50650946548558,459.48004601447775,-27.98757057923537,70.85912824341139,-10.821635745445853,250 days 03:36:00,57 days 00:00:00,0.647937156200919,0.2733233384550115,1.1330401355594628,-0.3493453573795624,144 days 19:05:27.272727271,1
LRCX,false,50,66,43,45.23809523809524,5.025029716578116,4.0887850467289715,7191.18785899311,3136.6521882660495,0.08790887850467288,1,632.169259800504,1.0070916296313155,0,0,10272,10273 days 00:00:00,1000.0,302727.1629147959,30172.716291479595,37578.53912803767,100.0,4126.586409609841,77.20585587212781,2732 days 00:00:00,42,1,-302.7271629147581,442.4080927227953,-23.555004784480875,73.70320502042125,-10.37334015199355,257 days 05:03:09.473684212,64 days 00:00:00,0.664161690444865,0.2914861851271473,1.1367045263558628,-0.19707585788060952,151 days 09:42:51.428571430,1
LRCX,false,50,67,43,45.23809523809524,5.244910720951632,4.0887850467289715,7333.782785370057,3198.849240634323,0.08790887850467288,1,644.7046198587578,1.009290259483528,0,0,10272,10273 days 00:00:00,1000.0,308710.1668187236,30771.016681872363,37578.53912803767,100.0,4202.655227040363,77.10455828917037,2452 days 00:00:00,42,1,-308.71016681869514,442.4080927227953,-23.555004784480868,72.80705285429522,-9.976240239192142,257 days 07:34:44.210526316,63 days 20:52:10.434782609,0.6657768059895616,0.2929743018364418,1.137118287744744,-0.1811545260706039,151 days 09:08:34.285714285,1
LRCX,false,50,68,41,47.5,5.3859446616498134,3.8940809968847354,9629.893292755914,4200.36667957673,0.08382009345794392,1,807.178555788828,1.0382168409283663,0,0,10272,10273 days 00:00:00,1000.0,385809.92178844835,38480.99217884484,37578.53912803767,100.0,5246.08422650903,71.00796220443647,1523 days 00:00:00,40,1,-385.80992178840097,442.40809272279523,-20.933613514953215,72.4448713279812,-9.74456605483909,257 days 08:50:31.578947368,69 days 10:17:08.571428572,0.6830572445525309,0.33185798599160315,1.1410277662837423,0.024015117983493973,158 days 16:48:00,1
LRCX,false,50,69,42,43.90243902439025,5.196949780481315,3.991433021806853,5850.646907603314,2417.622689092279,0.0858644859813084,1,502.36278937949004,0.979234142227266,0,0,10272,10273 days 00:00:00,1000.0,240635.88732441154,23963.588732441152,37578.53912803767,100.0,3285.8545676904882,73.01553162482188,1523 days 00:00:00,41,1,-240.63588732437347,379.0613022320015,-20.933613514953215,72.8034722759379,-10.230427518293967,267 days 04:00:00,67 days 01:02:36.521739130,0.6478441971640374,0.2945863714407476,1.1331261102690386,-0.3623065374949152,154 days 21:39:30.731707317,1
LRCX,false,51,64,44,44.18604651162791,4.515550128486971,4.18613707165109,6253.734760629063,2727.753913038388,0.08995327102803738,1,562.5438978603246,0.9924262186684384,0,0,10272,10273 days 00:00:00,1000.0,269640.9537532964,26864.09537532964,37578.53912803767,100.0,4007.9178803243526,77.43783944692451,2739 days 00:00:00,43,1,-269.64095375325996,459.48004601447775,-22.57759771347045,74.43683247198591,-10.401522720086632,257 days 05:03:09.473684212,61 days 19:00:00,0.6550000162730539,0.28412083376431235,1.1346087859995706,-0.2851213485495473,148 days 03:20:55.813953489,1
LRCX,false,51,65,43,45.23809523809524,5.025029716578116,4.0887850467289715,7191.18785899311,3136.6521882660495,0.08790887850467288,1,632.169259800504,1.0070916296313155,0,0,10272,10273 days 00:00:00,1000.0,302727.1629147959,30172.716291479595,37578.53912803767,100.0,4126.586409609841,77.20585587212781,2732 days 00:00:00,42,1,-302.7271629147581,442.4080927227953,-23.555004784480875,73.70320502042125,-10.37334015199355,257 days 05:03:09.473684212,64 days 00:00:00,0.664161690444865,0.2914861851271473,1.1367045263558628,-0.19707585788060952,151 days 09:42:51.428571430,1
LRCX,false,51,66,43,45.23809523809524,5.350159126336003,4.0887850467289715,7872.915426695237,3434.0081062261143,0.08790887850467288,1,692.0991657229165,1.0179071123301136,0,0,10272,10273 days 00:00:00,1000.0,331331.1168043956,33033.11168043956,37578.53912803767,100.0,4508.377233251801,75.55134946323872,2430 days 00:00:00,42,1,-331.3311168043874,442.40809272279523,-23.555004784480865,73.00596963019575,-9.712226513449538,257 days 06:18:56.842105260,63 days 19:49:33.913043479,0.6711668408838438,0.30307930158698826,1.1383323780879435,-0.12095806683998346,151 days 07:59:59.999999999,1
LRCX,false,51,67,41,47.5,5.191365529613352,3.8940809968847354,9349.992727462562,4078.2796561475825,0.08382009345794392,1,783.717264247008,1.034772007676154,0,0,10272,10273 days 00:00:00,1000.0,374625.084014488,37362.508401448795,37578.53912803767,100.0,5142.685071806992,71.00796220443647,1523 days 00:00:00,40,1,-374.62508401443483,442.40809272279523,-20.933613514953215,72.4448713279812,-9.871761434791125,257 days 08:50:31.578947368,69 days 11:25:42.857142858,0.6808235903333291,0.33004002566491736,1.1405080236145113,-0.005748779266081009,158 days 17:24:00,1
LRCX,false,51,68,42,43.90243902439025,5.349499834537871,3.991433021806853,6045.492956861427,2498.137585479929,0.0858644859813084,1,519.0931452445267,0.9830012908214846,0,0,10272,10273 days 00:00:00,1000.0,248616.5946366818,24761.65946366818,37578.53912803767,100.0,3375.5768242245304,73.01553162482188,1523 days 00:00:00,41,1,-248.6165946366673,390.72627057528257,-20.933613514953215,73.45152607278686,-10.19727012614451,267 days 05:20:00,67 days 03:07:49.565217392,0.650304086579266,0.2965166444882094,1.133639631241161,-0.3410691304603352,154 days 23:24:52.682926830,1
LRCX,false,52,63,44,44.18604651162791,4.515056997954047,4.18613707165109,6252.399043288995,2727.1712998735284,0.08995327102803738,1,562.4237457164165,0.9924081516153003,0,0,10272,10273 days 00:00:00,1000.0,269583.57528614067,26858.357528614066,37578.53912803767,100.0,4007.1697291715027,77.43783944692451,2739 days 00:00:00,43,1,-269.5835752860876,459.48004601447775,-22.57759771347045,74.43683247198591,-10.402384349551781,257 days 06:18:56.842105260,61 days 18:00:00,0.6549821157638888,0.2841089209080626,1.134604283780323,-0.28527403800604867,148 days 03:20:55.813953488,1
LRCX,false,52,64,43,45.23809523809524,5.025029716578116,4.0887850467289715,7191.18785899311,3136.6521882660495,0.08790887850467288,1,632.169259800504,1.0070916296313155,0,0,10272,10273 days 00:00:00,1000.0,302727.1629147959,30172.716291479595,37578.53912803767,100.0,4126.586409609841,77.20585587212781,2732 days 00:00:00,42,1,-302.7271629147581,442.4080927227953,-23.555004784480875,73.70320502042125,-10.37334015199355,257 days 05:03:09.473684212,64 days 00:00:00,0.664161690444865,0.2914861851271473,1.1367045263558628,-0.19707585788060952,151 days 09:42:51.428571430,1
LRCX,false,52,65,42,46.34146341463415,5.437404132440051,3.991433021806853,9191.961253919795,4009.349490920021,0.0858644859813084,1,789.2630282279263,1.0342661115638572,0,0,10272,10273 days 00:00:00,1000.0,377492.91849221935,37649.29184922193,37578.53912803767,100.0,5120.3299422904265,72.79398338859237,2368 days 00:00:00,41,1,-377.49291849217843,442.40809272279523,-20.933613514953215,73.00596963019575,-9.650218771144283,257 days 06:18:56.842105260,66 days 15:16:21.818181819,0.6811610591772544,0.32240191369680515,1.140533187364214,0.0018827959475271757,154 days 23:24:52.682926829,1
LRCX,false,52,66,41,47.5,5.362922082939092,3.8940809968847354,9805.60385223187,4277.008108181945,0.08382009345794392,1,821.9066313056503,1.040300046766521,0,0,10272,10273 days 00:00:00,1000.0,392831.3227665084,39183.13227665084,37578.53912803767,100.0,5284.586952264122,71.00796220443647,1523 days 00:00:00,40,1,-392.8313227664912,442.40809272279523,-20.933613514953215,72.598056583641,-9.76681636882271,257 days 08:50:31.578947368,69 days 12:34:17.142857142,0.6844069702440538,0.3329734350622231,1.1412937145931243,0.042699721326206794,158 days 17:59:59.999999999,1
LRCX,false,53,61,47,43.47826086956522,4.045818244896517,4.478193146417445,4521.017043917198,2075.765401247566,0.09608644859813083,1,434.40847180162325,0.9623748534604688,0,0,10272,10273 days 00:00:00,1000.0,208758.02599419694,20775.802599419694,37578.53912803767,100.0,3321.4511376501573,79.57987180733703,3631 days 00:00:00,46,1,-208.7580259941751,449.00101923498806,-27.98757057923537,71.04872836232126,-10.578781740703812,245 days 20:24:00,55 days 17:32:18.461538462,0.6357960734028804,0.2625966616321893,1.130459453725381,-0.4471365018040659,138 days 09:23:28.695652174,1
LRCX,false,53,62,44,44.18604651162791,4.6495399117234415,4.18613707165109,6689.143461364988,2917.670472128897,0.08995327102803738,1,601.7103347255888,1.0009642970670176,0,0,10272,10273 days 00:00:00,1000.0,288344.82401467976,28734.482401467976,37578.53912803767,100.0,4259.136574765227,75.02092068268065,2428 days 00:00:00,43,1,-288.344824014639,459.48004601447775,-19.411060029774653,74.4368324719859,-10.190811260944875,257 days 05:03:09.473684212,61 days 17:00:00,0.6601544313497046,0.29715393617441693,1.1357547639838763,-0.23534860406457547,148 days 02:13:57.209302326,1
LRCX,false,53,63,43,45.23809523809524,4.971295123919278,4.0887850467289715,7389.83270034987,3223.2970915208343,0.08790887850467288,1,649.6319050249155,1.0102116244167134,0,0,10272,10273 days 00:00:00,1000.0,311061.9115031914,31006.191150319144,37578.53912803767,100.0,4251.130591154085,76.66252346538178,2452 days 00:00:00,42,1,-311.0619115031441,442.4080927227953,-23.55500478448086,74.06879425210961,-10.365053281700094,257 days 05:03:09.473684212,64 days 01:02:36.521739130,0.6662051769447013,0.29509482281774924,1.137145536738489,-0.17489631396593708,151 days 10:17:08.571428572,1
LRCX,false,53,64,42,46.34146341463415,5.315646772365519,3.991433021806853,9058.96646283053,3951.3398253852174,0.0858644859813084,1,777.8434988528551,1.0325696694974689,0,0,10272,10273 days 00:00:00,1000.0,372045.57939665514,37104.557939665516,37578.53912803767,100.0,5065.946042380462,72.79398338859237,2370 days 00:00:00,41,1,-372.0455793965957,442.40809272279523,-20.933613514953215,72.95352571291211,-9.705601756007484,257 days 08:50:31.578947368,66 days 16:21:49.090909091,0.6800524965405753,0.3215261766788755,1.1402437231770137,-0.012613081811328702,155 days 01:10:14.634146341,1
LRCX,false,53,65,41,45.0,5.363194802509875,3.8940809968847354,9601.783794909421,3967.679254094802,0.08382009345794392,1,804.8224150522791,1.0375818481924315,0,0,10272,10273 days 00:00:00,1000.0,384686.66513124557,38368.66651312455,37578.53912803767,100.0,5173.8437060020615,72.5338006263192,1523 days 00:00:00,40,1,-384.6866651311866,442.4080927227953,-20.933613514953215,76.73209052924685,-9.490739708791809,267 days 04:00:00,70 days 05:27:16.363636364,0.6827621354321483,0.32470047415421693,1.1408860811824406,0.021026027179895376,158 days 20:24:00,1
LRCX,false,54,60,46,44.44444444444444,4.084263497069443,4.380841121495327,4698.330175753537,2157.176389234865,0.09404205607476634,1,441.84062984598097,0.9642523408676605,0,0,10272,10273 days 00:00:00,1000.0,212212.64526364574,21121.26452636457,37578.53912803767,100.0,3314.6119173198736,79.57987180733703,3630 days 00:00:00,45,1,-212.21264526361483,449.00101923498806,-27.98757057923537,71.03156656971204,-10.923384587346126,246 days 02:24:00,57 days 19:12:00,0.6370263291176852,0.2634828459617352,1.1307159531614985,-0.43794343749233683,141 days 11:44:00,1
LRCX,false,54,61,44,44.18604651162791,4.684033105361816,4.18613707165109,6855.205896523828,2990.1035820466655,0.08995327102803738,1,616.6481939630079,1.0038204964824478,0,0,10272,10273 days 00:00:00,1000.0,295478.37517534936,29447.837517534936,37578.53912803767,100.0,4360.169968264254,74.40294690470347,2390 days 00:00:00,43,1,-295.4783751753275,459.48004601447775,-19.411060029774653,74.43683247198591,-10.100088723717743,257 days 05:03:09.473684212,61 days 16:00:00,0.6620005267084201,0.3010498397211972,1.1361784287826215,-0.21636555861843892,148 days 01:40:27.906976745,1
LRCX,false,54,62,43,45.23809523809524,4.970455425122934,4.0887850467289715,7198.050867611494,3139.6456952391736,0.08790887850467288,1,632.7725791913141,1.0071903043137478,0,0,10272,10273 days 00:00:00,1000.0,303015.12131836446,30201.512131836444,37578.53912803767,100.0,4138.776897589042,77.10455828917037,2452 days 00:00:00,42,1,-303.0151213183417,442.4080927227953,-23.555004784480875,74.06879425210961,-10.455498707640789,257 days 05:03:09.473684212,64 days 00:00:00,0.6642410500551582,0.2919228025104609,1.1367366820202458,-0.1963095736922132,151 days 09:42:51.428571430,1
LRCX,false,54,63,42,46.34146341463415,5.546304476536963,3.991433021806853,10197.463235757916,4447.929326891653,0.0858644859813084,1,875.5999390516433,1.047660100439595,0,0,10272,10273 days 00:00:00,1000.0,418677.31535072374,41767.73153507237,37578.53912803767,100.0,5643.368150379177,71.00796220443647,1523 days 00:00:00,41,1,-418.67731535068015,442.40809272279523,-20.933613514953215,72.9535257129121,-9.21333185762388,257 days 08:50:31.578947368,66 days 15:16:21.818181819,0.6891353520767931,0.3369200925078784,1.14222200142435,0.11147831991981585,155 days 00:35:07.317073171,1
LRCX,false,54,64,41,45.0,5.488311464060505,3.8940809968847354,8519.090455090842,3520.285312021009,0.08382009345794392,1,714.0709581223923,1.0229789984279642,0,0,10272,10273 days 00:00:00,1000.0,341422.1960076261,34042.21960076261,37578.53912803767,100.0,4606.996754494702,72.5338006263192,1523 days 00:00:00,40,1,-341.4221960075665,379.0613022320015,-20.933613514953215,73.04067063229262,-9.407456662024,267 days 01:20:00,70 days 07:38:10.909090909,0.6740864791581126,0.31749507104135555,1.1389046955217168,-0.09410476323270857,158 days 20:24:00,1
LRCX,false,55,59,46,44.44444444444444,4.163949986520486,4.380841121495327,4992.687195927425,2292.326536238487,0.09404205607476634,1,469.5225692431748,0.9712420979127122,0,0,10272,10273 days 00:00:00,1000.0,225445.4783383958,22444.547833839577,37578.53912803767,100.0,3467.177110688722,79.19017471577152,3627 days 00:00:00,45,1,-225.44547833836987,459.48004601447786,-27.98757057923537,72.00170272597747,-10.924211751632669,246 days 04:48:00,57 days 18:14:24,0.6415412515541122,0.26806601226998833,1.1316634984416976,-0.4027296335984092,141 days 12:16:00,1
LRCX,false,55,60,44,44.18604651162791,4.607462454572813,4.18613707165109,6797.29960366361,2964.8460162903716,0.08995327102803738,1,611.4393335071237,1.002822564742675,0,0,10272,10273 days 00:00:00,1000.0,292990.89206546976,29199.089206546978,37578.53912803767,100.0,4348.35867240777,74.07816449707376,2390 days 00:00:00,43,1,-292.99089206545614,459.48004601447775,-19.411060029774653,74.43683247198591,-10.133058533928988,257 days 05:03:09.473684212,61 days 15:00:00,0.6613600810292701,0.30187350420447223,1.1360328821667482,-0.2229849833422267,148 days 01:06:58.604651163,1
LRCX,false,55,61,43,45.23809523809524,4.971362316180395,4.0887850467289715,7299.775780157189,3184.0160657251286,0.08790887850467288,1,641.715102169192,1.0088085073954176,0,0,10272,10273 days 00:00:00,1000.0,307283.2994671349,30628.32994671349,37578.53912803767,100.0,4197.036822709236,77.10455828917036,2452 days 00:00:00,42,1,-307.2832994671189,442.40809272279523,-23.555004784480865,74.06879425210958,-10.403786264306804,257 days 05:03:09.473684212,64 days 01:02:36.521739130,0.665293458409402,0.2927126210309995,1.1369558224813665,-0.18495155326936516,151 days 10:17:08.571428572,1
LRCX,false,55,62,42,46.34146341463415,5.578119855298183,3.991433021806853,10308.512215256607,4496.366668729925,0.0858644859813084,1,885.1351025950473,1.0489432925420064,0,0,10272,10273 days 00:00:00,1000.0,423225.7750504705,42222.57750504705,37578.53912803767,100.0,5699.248780510037,71.00796220443647,1523 days 00:00:00,41,1,-423.2257750504068,442.40809272279523,-20.933613514953215,72.82832837314488,-9.119936511509307,257 days 10:06:18.947368424,66 days 14:10:54.545454546,0.6899566508283325,0.33759022985017795,1.1424093317887003,0.12358219570979594,155 days 00:35:07.317073172,1
LRCX,false,55,63,41,45.0,5.410687094092358,3.8940809968847354,7168.949726451168,2962.375920021144,0.08382009345794392,1,600.9020360664384,1.001905562266898,0,0,10272,10273 days 00:00:00,1000.0,287470.51853950723,28647.05185395072,37578.53912803767,100.0,3891.182207833316,72.5338006263192,1523 days 00:00:00,40,1,-287.47051853948506,379.0613022320014,-20.933613514953215,72.88001827730422,-9.969300227121796,267 days 02:39:59.999999996,70 days 06:32:43.636363636,0.661512731198925,0.30716117837307316,1.1360031589807502,-0.23767521253701668,158 days 20:23:59.999999998,1
LRCX,false,56,58,46,44.44444444444444,4.087428380554203,4.380841121495327,4909.999304403187,2254.361480442234,0.09404205607476634,1,461.7464299117483,0.9693266571547883,0,0,10272,10273 days 00:00:00,1000.0,221728.24045768578,22072.82404576858,37578.53912803767,100.0,3430.3959772952658,79.19017471577152,3627 days 00:00:00,45,1,-221.72824045765446,459.48004601447786,-27.98757057923537,72.07828078395208,-11.011653497342751,246 days 03:36:00,57 days 17:16:48,0.6403010954760487,0.2671619804276475,1.1314175130626656,-0.4126215505461239,141 days 11:12:00,1
LRCX,false,56,59,44,44.18604651162791,4.598790079578434,4.18613707165109,6904.8392269935,3011.7526472193867,0.08995327102803738,1,621.1128743907705,1.0048307072751579,0,0,10272,10273 days 00:00:00,1000.0,297610.47628443607,29661.047628443604,37578.53912803767,100.0,4418.761132445862,74.50444186080598,2390 days 00:00:00,43,1,-297.6104762844043,459.48004601447775,-19.41106002977467,74.35968562331298,-10.016593719103,257 days 03:47:22.105263156,61 days 13:00:00,0.6625775514057615,0.30105945614430524,1.1363495063692652,-0.2106918385682204,147 days 23:26:30.697674419,1
LRCX,false,56,60,43,45.23809523809524,4.9779189880560395,4.0887850467289715,7255.430854171515,3164.6736967231127,0.08790887850467288,1,637.8167894584187,1.0081119628923063,0,0,10272,10273 days 00:00:00,1000.0,305422.67320200166,30442.267320200164,37578.53912803767,100.0,4169.349217828734,77.10455828917037,2452 days 00:00:00,42,1,-305.42267320194514,442.4080927227953,-23.55500478448088,74.03616222752207,-10.4037862643068,257 days 05:03:09.473684212,64 days 01:02:36.521739130,0.6648386844799494,0.29236962478767325,1.1368624506204312,-0.18990285342181046,151 days 10:17:08.571428572,1
LRCX,false,56,61,41,47.5,5.619466416877017,3.8940809968847354,10889.143692183712,4749.626495672419,0.08382009345794392,1,912.7290419558192,1.052471315385052,0,0,10272,10273 days 00:00:00,1000.0,436129.61806927936,43512.96180692793,37578.53912803767,100.0,5822.440401343747,71.00796220443647,1523 days 00:00:00,40,1,-436.1296180692152,442.40809272279523,-20.933613514953215,72.86436599996773,-9.435083479269872,257 days 11:22:06.315789472,69 days 16:00:00,0.6922358664237859,0.339454253227865,1.1429303599922032,0.15792052635868795,158 days 20:59:59.999999998,1
LRCX,false,56,62,41,45.0,5.387084599128559,3.8940809968847354,6838.6967269544475,2825.9077384109282,0.08382009345794392,1,573.220198783857,0.9963010411670151,0,0,10272,10273 days 00:00:00,1000.0,274273.59548269527,27327.359548269527,37578.53912803767,100.0,3717.416761339069,73.65475952931835,1523 days 00:00:00,40,1,-274.27359548269305,379.0613022320015,-20.933613514953215,72.88001827730419,-10.1666541268969,267 days 02:39:59.999999996,70 days 08:43:38.181818181,0.6579234344295387,0.29971677886012016,1.1351858625149098,-0.27279345652156156,158 days 21:35:59.999999998,1
LRCX,false,57,58,44,44.18604651162791,4.598790079578434,4.18613707165109,6904.8392269935,3011.7526472193867,0.08995327102803738,1,621.1128743907705,1.0048307072751579,0,0,10272,10273 days 00:00:00,1000.0,297610.47628443607,29661.047628443604,37578.53912803767,100.0,4418.761132445862,74.50444186080598,2390 days 00:00:00,43,1,-297.6104762844043,459.48004601447775,-19.41106002977467,74.35968562331298,-10.016593719103,257 days 03:47:22.105263156,61 days 13:00:00,0.6625775514057615,0.30105945614430524,1.1363495063692652,-0.2106918385682204,147 days 23:26:30.697674419,1
LRCX,false,57,59,43,45.23809523809524,4.973417149650147,4.0887850467289715,6727.505632632132,2934.403283287661,0.08790887850467288,1,591.4074752985606,0.9992005100883696,0,0,10272,10273 days 00:00:00,1000.0,283271.9646059436,28227.196460594358,37578.53912803767,100.0,3868.6003861150753,77.10455828917037,2452 days 00:00:00,42,1,-283.27196460589767,442.4080927227953,-23.55500478448088,73.1047413522646,-10.403786264306804,257 days 02:31:34.736842104,64 days 01:02:36.521739130,0.6592656899568,0.28812385917925154,1.1356526214405076,-0.24884795642484667,151 days 09:08:34.285714284,1
LRCX,false,57,60,41,47.5,5.525981671515067,3.8940809968847354,10152.925279182302,4428.502761810462,0.08382009345794392,1,851.0191457725819,1.0443264868393627,0,0,10272,10273 days 00:00:00,1000.0,406710.3008664256,40571.03008664256,37578.53912803767,100.0,5513.576841531481,71.00796220443647,1523 days 00:00:00,40,1,-406.71030086639803,442.40809272279523,-20.933613514953215,72.28177829354007,-9.435083479269872,257 days 07:34:44.210526316,69 days 16:00:00,0.687002169149919,0.3351228422196005,1.1418242554750608,0.07963297743983255,158 days 19:12:00,1
LRCX,false,57,61,41,45.0,5.387084599128559,3.8940809968847354,6838.6967269544475,2825.9077384109282,0.08382009345794392,1,573.220198783857,0.9963010411670151,0,0,10272,10273 days 00:00:00,1000.0,274273.59548269527,27327.359548269527,37578.53912803767,100.0,3717.416761339069,73.65475952931835,1523 days 00:00:00,40,1,-274.27359548269305,379.0613022320015,-20.933613514953215,72.88001827730419,-10.1666541268969,267 days 01:20:00,70 days 08:43:38.181818181,0.6579234344295387,0.29971677886012016,1.1351858625149098,-0.27279345652156156,158 days 21:00:00,1
LRCX,false,58,59,41,47.5,5.525981671515067,3.8940809968847354,10152.925279182302,4428.502761810462,0.08382009345794392,1,851.0191457725819,1.0443264868393627,0,0,10272,10273 days 00:00:00,1000.0,406710.3008664256,40571.03008664256,37578.53912803767,100.0,5513.576841531481,71.00796220443647,1523 days 00:00:00,40,1,-406.71030086639803,442.40809272279523,-20.933613514953215,72.28177829354007,-9.435083479269872,257 days 07:34:44.210526316,69 days 17:08:34.285714285,0.687002169149919,0.3351228422196005,1.1418242554750608,0.07963297743983255,158 days 19:48:00,1
LRCX,false,58,60,41,45.0,5.387084599128559,3.8940809968847354,6838.6967269544475,2825.9077384109282,0.08382009345794392,1,573.220198783857,0.9963010411670151,0,0,10272,10273 days 00:00:00,1000.0,274273.59548269527,27327.359548269527,37578.53912803767,100.0,3717.416761339069,73.65475952931835,1523 days 00:00:00,40,1,-274.27359548269305,379.0613022320015,-20.933613514953215,72.88001827730419,-10.1666541268969,267 days 01:20:00,70 days 08:43:38.181818181,0.6579234344295387,0.29971677886012016,1.1351858625149098,-0.27279345652156156,158 days 21:00:00,1
