Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
WHR,true,11,42,false,182,39.010989010989015,1.17589553890552,0.013852945653828589,1.9283409236094826,1.2332210914814745,0.2909118587304004,0.5818237174608007,0.5609772423531316,0.4774671119999182,0,0,13138,13139 days 00:00:00,1000.0,6397.101571763842,539.7101571763842,463.3124828338472,100.0,1421.0421758780224,63.80161665760596,2536 days 00:00:00,182,0,0.0,83.97225012742385,-19.230743540770902,13.957977580376241,-5.766291532520607,62 days 06:05:04.225352112,22 days 16:51:53.513513513,29.654404240460764,0.3233466546235487,0.08292466604538368,1.0691120716089169,0.36698695430819883,13.607779867099056,1.120969551592392,0.33242064699320556,-0.02181399289479014,None,None,0.00025089367585384335,0.06322520631516852,5.397101571763855,0.03623531590888196,0.2353249878754767,1.17589553890552,0.1648944873560307,19029.24603174603,2.1646492665528814,0.777243090126408,38 days 03:09:53.406593406
WHR,true,12,34,false,209,40.19138755980861,1.18938490372463,0.015908052976099863,1.5244006720244792,1.0043898066519432,0.3340691124980971,0.6681382249961942,0.5092551795947206,0.4273655522557239,0,0,13138,13139 days 00:00:00,1000.0,4562.437723649105,356.24377236491046,463.3124828338472,100.0,995.4175768886516,57.46428790132313,2393 days 00:00:00,209,0,0.0,82.46361867227093,-18.55172553455255,12.583975342559786,-5.907633506575246,53 days 15:25:42.857142857,19 days 07:17:45.599999999,17.045156572483734,0.2902644896316054,0.07494657367197655,1.061831773523342,0.3429780974849918,13.566775212323853,1.1189125286058486,0.33188038520020274,-0.02183969835501871,None,None,0.00022419301852160688,0.05649664066744493,3.5624377236491096,0.029539693809969902,0.23424745360556753,1.18938490372463,-0.23109394725143556,19029.24603174603,2.3196634933369547,0.7768731065560508,33 days 02:31:34.736842104
WHR,true,12,35,false,207,38.64734299516908,1.1882966209211083,0.015755822804079767,1.6124207109198254,1.0215701027448012,0.33087227888567516,0.6617445577713503,0.5335053151445031,0.4414554215773046,0,0,13138,13139 days 00:00:00,1000.0,5022.7801929801235,402.27801929801234,463.3124828338472,100.0,1110.3452133196342,58.70469412584672,2411 days 00:00:00,207,0,0.0,88.3704618815615,-18.551725534552542,13.263250388940701,-5.726684598069703,54 days 22:30:00,19 days 23:37:19.370078740,19.43372073903437,0.29974748970774917,0.07811407498161595,1.0638104371498767,0.34338012662021594,13.570955036211542,1.1165800966920105,0.33350248655231907,-0.021898735119463778,None,None,0.00023137757684019183,0.05830714936372834,4.022780192980127,0.03143956876213139,0.23410593092875742,1.1882966209211083,-0.13173498620740376,19029.24603174603,2.3085379448215217,0.7672529038994542,33 days 11:49:33.913043477
WHR,true,18,35,false,204,40.68627450980392,1.1239287134610072,0.015527477546049627,1.5702411942225765,1.04733220122528,0.3260770284670422,0.6521540569340843,0.5120195825886373,0.4421603632263876,0,0,13138,13139 days 00:00:00,1000.0,5091.751285567508,409.1751285567508,463.3124828338472,100.0,1739.6204724225527,69.25769542725968,2983 days 00:00:00,204,0,0.0,86.19555395334638,-20.79294207329613,12.104434253509638,-5.655692887767723,50 days 20:31:48.433734939,22 days 01:23:18.347107438,20.05760434101714,0.30116453659282,0.06678383652698222,1.0641419016976246,0.302678293214528,13.435331489133114,1.1073310603567033,0.33228554045832487,-0.022060768609474698,None,None,0.00023226414511746038,0.05853056456960001,4.09175128556749,0.0317094028920224,0.23389721167177,1.1239287134610072,-0.11684846897706207,19029.24603174603,2.291748355125762,0.7596325975891547,33 days 18:35:17.647058823
WHR,true,19,37,false,180,38.333333333333336,1.1506994570941929,0.013700715481808495,1.9854873869381398,1.247710652993913,0.2877150251179784,0.5754300502359568,0.5712545534043362,0.4826817199846796,0,0,13138,13139 days 00:00:00,1000.0,6681.55425494116,568.155425494116,463.3124828338472,100.0,1895.679151360459,66.76145540089234,2506 days 00:00:00,180,0,0.0,92.56428379554121,-20.792942073296132,14.060705291894408,-5.520729148575216,61 days 01:02:36.521739130,24 days 08:12:58.378378378,31.56419030522858,0.3275802005612284,0.08115546736513526,1.070016669716314,0.3568243311171299,13.580180287767321,1.1028352799930707,0.33445053828966076,-0.022202351861328774,None,None,0.00025444876763966326,0.06412108944519514,5.68155425494114,0.037100330102869616,0.2355751140042516,1.1506994570941929,0.22628991565044348,19029.24603174603,2.1527227335512813,0.7513764993364327,38 days 09:51:59.999999999
WHR,true,20,35,false,202,39.603960396039604,1.13604791677287,0.015375247374029533,1.600493272672975,1.039112658771612,0.3228801948546202,0.6457603897092404,0.516767579744159,0.4454114758415429,0,0,13138,13139 days 00:00:00,1000.0,5172.190441468256,417.21904414682564,463.3124828338472,100.0,1625.2736152525797,64.80944203614129,4001 days 00:00:00,202,0,0.0,83.05539926494436,-21.101922055175127,12.684778668062641,-5.667890593156314,50 days 18:36:00,23 days 00:00:00,20.654408126080483,0.3025921732669879,0.07207070202303412,1.0647563233308261,0.3573962694420301,13.862821692256924,1.112768341591456,0.32999291426257715,-0.021934312049308125,None,None,0.00023390551613097253,0.05894419006500508,4.172190441468246,0.03201961097749573,0.2344387925118673,1.13604791677287,-0.09948671878014465,19029.24603174603,2.280486624293641,0.7491941261639505,34 days 00:00:00
WHR,true,19,36,false,190,38.421052631578945,1.1361883145041658,0.014461866341908967,1.8242296894333867,1.1489971296690011,0.3036991931800883,0.6073983863601766,0.5540170848560826,0.46754926068496655,0,0,13138,13139 days 00:00:00,1000.0,6000.367311941748,500.03673119417476,463.3124828338472,100.0,1909.617201938784,69.42251847437394,2507 days 00:00:00,190,0,0.0,88.37046188156148,-20.79294207329613,13.54910357204745,-5.491289912539489,58 days 00:39:27.123287671,22 days 16:24:36.923076923,26.317722694430216,0.3171963756373815,0.07351541546846979,1.0678490190629728,0.36735169718281385,13.787852217660008,1.1092840405787112,0.3317453882019056,-0.0220296708991967,None,None,0.00024522673298479376,0.06179713671216803,5.000367311941727,0.03496364426354992,0.23446946831015442,1.1361883145041658,0.07926453467366992,19029.24603174603,2.2117123605355284,0.7400239274597711,36 days 06:18:56.842105262
WHR,true,11,46,false,170,38.82352941176471,1.1639549773233036,0.012939564621708022,2.034375288756324,1.2947808009442374,0.27173085705586847,0.5434617141117369,0.5528025407870358,0.47459617296386947,0,0,13138,13139 days 00:00:00,1000.0,6249.750902382396,524.9750902382397,463.3124828338472,100.0,1454.922691175787,68.98429257231211,2536 days 00:00:00,170,0,0.0,83.88384037581487,-17.793158923694612,14.608848390278121,-5.945578794901741,70 days 08:43:38.181818181,22 days 04:50:46.153846153,30.88088766107296,0.3211014574723377,0.07570691797294117,1.0684924638772753,0.3866912422157634,13.538590253001503,1.119000646829698,0.33255578093306287,-0.02189728108160066,None,None,0.0002487061397399718,0.06267394721447289,5.249750902382389,0.03577227551733153,0.23490428147611742,1.1639549773233036,0.13309075340952098,19029.24603174603,2.092070450379566,0.7355325524947371,40 days 21:35:59.999999999
WHR,true,10,42,false,189,38.095238095238095,1.1669345170172432,0.014385751255898919,1.7334768537163385,1.0825772700804612,0.30210077637387733,0.6042015527477547,0.5236847033338521,0.4544863089272137,0,0,13138,13139 days 00:00:00,1000.0,5466.267849251516,446.62678492515164,463.3124828338472,100.0,1319.6678284793577,62.51559174674536,2536 days 00:00:00,189,0,0.0,83.97225012742385,-20.44038281956593,13.443213418130236,-5.472514878230675,62 days 04:40:00,21 days 01:01:32.307692307,23.63104682143654,0.307864879231307,0.07728925176924405,1.0656195101937287,0.3696575123329515,13.525512256129142,1.1252550974614555,0.3313405613537339,-0.021899264256841303,None,None,0.00023937797614372188,0.06032324998821791,4.466267849251489,0.033114777419657626,0.23581463004168057,1.1669345170172432,-0.03601391830981458,19029.24603174603,2.2058843863461943,0.7306188872934534,36 days 17:16:11.428571427
WHR,true,12,40,false,181,38.12154696132597,1.189958001620987,0.01377683056781854,1.825684578822663,1.140949514887816,0.2893134419241894,0.5786268838483788,0.5281950893670987,0.45178665903215587,0,0,13138,13139 days 00:00:00,1000.0,5413.115175049598,441.31151750495985,463.3124828338472,100.0,1154.2448947019307,57.77363418820348,2499 days 00:00:00,181,0,0.0,80.2848528173973,-16.99757731921855,14.037915588312158,-5.69792202523783,63 days 05:54:46.956521739,22 days 22:04:17.142857143,24.381851795854146,0.30710345699802627,0.08314053596865509,1.0653768494902114,0.3153931490072949,13.355689704386654,1.1128715120934447,0.33201540957015413,-0.02193431204930808,None,None,0.00023760524901199738,0.05987652275102334,4.413115175049623,0.03292117962288432,0.2346486327115254,1.189958001620987,-0.04748623476388678,19029.24603174603,2.1586942366551627,0.7252652157882794,38 days 07:01:39.447513812
WHR,true,16,43,false,161,39.75155279503105,1.1627161958598942,0.012254528847617598,1.95608128379435,1.2747093184282496,0.25734510579996955,0.5146902115999391,0.5033879449313973,0.44909683107428194,0,0,13138,13139 days 00:00:00,1000.0,5295.42402413509,429.542402413509,463.3124828338472,100.0,1273.0715415946572,65.4319903204474,2466 days 00:00:00,161,0,0.0,81.44204056039042,-16.09976493624831,14.206196263666735,-6.126468806018356,70 days 00:00:00,24 days 20:47:00.618556701,26.67965232382039,0.3048677733240392,0.0724317322527099,1.065085010843663,0.36274855154716834,13.43427370376349,1.0993268743276188,0.33080117492150307,-0.022029670899196697,None,None,0.00023595751109155275,0.05946129279507129,4.29542402413509,0.032485793155156095,0.23473021164544816,1.1627161958598942,-0.07288834570953868,19029.24603174603,2.035939098051299,0.6927918310042782,42 days 19:22:43.975155279
WHR,true,20,36,false,192,39.58333333333333,1.1184012475467224,0.01461409651392906,1.6247605892534756,1.0543186883816953,0.30689602679251027,0.6137920535850205,0.4986325693309494,0.42477745701730296,0,0,13138,13139 days 00:00:00,1000.0,4495.647443374894,349.56474433748934,463.3124828338472,100.0,1559.6256170722706,71.69233092526494,3445 days 00:00:00,192,0,0.0,88.98138952664677,-21.101922055175116,12.752871537180855,-5.666070721457564,55 days 04:06:18.947368421,23 days 02:41:22.758620689,18.20649710091081,0.28877578691720546,0.05947676330943192,1.0616265765317787,0.35780966604544767,13.765535679076867,1.1062135909354787,0.33026222537207656,-0.022029670899196586,None,None,0.00022359267760340294,0.05634535475605754,3.495647443374861,0.029248531847314796,0.23482455253503287,1.1184012475467224,-0.24550976438325314,19029.24603174603,2.2233224789456583,0.685399985642759,35 days 19:14:59.999999998
WHR,true,12,42,false,178,38.20224719101123,1.1501747232365682,0.0135484853097884,1.7870348449573554,1.1191597850165793,0.2845181915055564,0.5690363830111128,0.5084439222446792,0.43942774580020144,0,0,13138,13139 days 00:00:00,1000.0,4923.780222488619,392.3780222488619,463.3124828338472,100.0,1243.1298548327231,67.67687387288815,2536 days 00:00:00,178,0,0.0,80.28485281739731,-15.520294483708676,14.006408959141096,-5.766760061992591,64 days 18:00:00,22 days 21:09:49.090909091,22.043709115104548,0.29772241577403563,0.06690382036045758,1.0633949866001111,0.3757416623043912,13.488450400230308,1.1182125250317883,0.3298582995951417,-0.02193431204930822,None,None,0.00023003377461656218,0.057968511203373665,3.9237802224886194,0.031045832342155855,0.23432939656606433,1.1501747232365682,-0.1531028478902947,19029.24603174603,2.140729755926486,0.6775981559080736,38 days 21:02:01.348314606
WHR,true,12,41,false,180,38.88888888888889,1.1543260528524701,0.013700715481808495,1.7352992059238423,1.106292754231958,0.2877150251179784,0.5754300502359568,0.4992716546195863,0.4272251734506709,0,0,13138,13139 days 00:00:00,1000.0,4571.699999138007,357.1699999138007,463.3124828338472,100.0,1107.547160468347,63.89141020457658,2536 days 00:00:00,180,0,0.0,80.28485281739731,-16.997577319218557,13.739784406270047,-5.903918648841926,64 days 06:10:17.142857142,22 days 03:42:32.727272727,19.84277777298894,0.2904312078561739,0.06749934301848978,1.0617756870902149,0.33565421592986466,13.44221705590349,1.1113944042938864,0.33188038520020274,-0.022013963926523116,None,None,0.00022542979441119313,0.05680830819162067,3.5716999991379765,0.02957974081599901,0.23540448699161248,1.1543260528524701,-0.22909480502408827,19029.24603174603,2.1527227335512813,0.6768136819880262,38 days 12:39:59.999999999
WHR,true,13,42,false,172,38.372093023255815,1.1462520450231506,0.013091794793728117,1.770491041982392,1.113728638685073,0.2749276906682905,0.549855381336581,0.4867570135211144,0.41974781106963194,0,0,13138,13139 days 00:00:00,1000.0,4327.428460117406,332.7428460117406,463.3124828338472,100.0,1096.5299117540997,65.48694212011972,3445 days 00:00:00,172,0,0.0,80.86957093312007,-15.520294483708689,14.297047561789835,-6.029063017520357,66 days 00:21:49.090909091,24 days 01:48:40.754716981,19.345514303008173,0.28501805031302685,0.06342679559762664,1.0605535972633453,0.362250311983104,13.392486183012315,1.1047162700214086,0.33080117492150307,-0.022109517166776123,None,None,0.00022048763182735075,0.05556288322049239,3.327428460117429,0.02849597852078123,0.23461651019479388,1.1462520450231506,-0.28181765365672523,19029.24603174603,2.1043407635149753,0.6368985867484944,40 days 04:02:47.441860465
WHR,true,15,43,false,164,38.41463414634146,1.1460300356074067,0.012482874105647739,1.8006459931743066,1.1339533943420763,0.26214035621860254,0.5242807124372051,0.4720219820743121,0.426273224442188,0,0,13138,13139 days 00:00:00,1000.0,4528.676037486749,352.8676037486749,463.3124828338472,100.0,1172.6914357025644,67.45039491265214,2620 days 00:00:00,164,0,0.0,77.64311873424435,-16.403016552805813,14.281512905298282,-5.9844492094376776,70 days 11:25:42.857142858,24 days 10:41:35.049504950,21.516317301748472,0.2894812631261905,0.0635316033881659,1.061616534915207,0.3588247856146629,13.356454893954202,1.102585503797084,0.33066639659712377,-0.022202351861328712,None,None,0.00022433396418617012,0.05653215897491487,3.5286760374867203,0.029393041327581804,0.23502890350564876,1.1460300356074067,-0.23838097003050085,19029.24603174603,2.054819926522292,0.6321566182503049,42 days 03:04:23.414634145
WHR,true,10,48,false,170,38.23529411764706,1.137083909688822,0.012939564621708022,1.7822627885824782,1.1171367527276863,0.27173085705586847,0.5434617141117369,0.4842957950402989,0.41778798679877444,0,0,13138,13139 days 00:00:00,1000.0,4256.725468511377,325.67254685113767,463.3124828338472,100.0,1158.1483706531722,67.96401500957029,2536 days 00:00:00,170,0,0.0,87.64480759392657,-21.981892930658063,14.14704355332608,-5.872125303877846,68 days 09:36:00,23 days 19:25:42.857142857,19.157208638302194,0.2833785173619201,0.06041394687235403,1.0602289503161715,0.3781189932669909,13.600451170414788,1.1154153929229595,0.33080117492150307,-0.021879149330770165,None,None,0.0002191970612971154,0.05523765944687308,3.2567254685113367,0.02817107656144069,0.23459270679265476,1.137083909688822,-0.297077978863932,19029.24603174603,2.092070450379566,0.6229588609786726,40 days 20:36:42.352941175
WHR,true,20,39,false,174,39.08045977011494,1.1086329095552228,0.01324402496574821,1.6755679986175287,1.0734748813453172,0.27812452428071244,0.5562490485614249,0.4660165525154856,0.40866403842894966,0,0,13138,13139 days 00:00:00,1000.0,4071.481617093657,307.1481617093657,463.3124828338472,100.0,1390.9062576607012,75.24089374842559,2536 days 00:00:00,174,0,0.0,88.93532208677618,-21.10192205517514,13.491098710232736,-5.90420642015449,61 days 18:42:21.176470588,25 days 08:36:13.584905660,17.65219320168771,0.27914946823624004,0.05286190689963235,1.0594398583280855,0.2808265063267804,13.54485616855675,1.0934377755421647,0.33161041856694035,-0.022250763060771995,None,None,0.0002167627711413428,0.054624218327618386,3.0714816170936468,0.027294051025579247,0.23550199593389298,1.1086329095552228,-0.33706046547527413,19029.24603174603,2.1165399426021274,0.6143423956715236,39 days 14:12:24.827586206
WHR,true,19,44,false,158,38.607594936708864,1.137986072988315,0.012026183589587456,1.8500855976542718,1.1709402516799192,0.2525498553813366,0.5050997107626732,0.46723885013068006,0.41946751490414813,0,0,13138,13139 days 00:00:00,1000.0,4384.201661638637,338.4201661638637,463.3124828338472,100.0,1156.4848045049443,62.9386465917122,2536 days 00:00:00,158,0,0.0,84.48022462198483,-20.816945557740098,14.409040769938697,-6.047814046772019,71 days 05:30:29.508196721,26 days 03:57:31.546391752,21.41899785847238,0.28640140349992615,0.06659415834153651,1.0608912488956004,0.2873841156149381,12.684857435213129,1.0904869275128637,0.33026222537207656,-0.022222222222222275,None,None,0.000221209200683393,0.05574471857221503,3.3842016616386674,0.028753121820662475,0.2342473827529598,1.137986072988315,-0.26956389326288077,19029.24603174603,2.0168815263953395,0.6093384469200441,43 days 13:31:08.354430379
WHR,true,17,44,false,157,39.490445859872615,1.1212762334717292,0.011950068503577408,1.7708213046194548,1.146402014058747,0.2509514385751256,0.5019028771502512,0.44439015385373287,0.40373697403580155,0,0,13138,13139 days 00:00:00,1000.0,3987.284687865351,298.7284687865351,463.3124828338472,100.0,1159.4764607233635,70.41242713232741,2536 days 00:00:00,157,0,0.0,81.11087697066002,-20.79294207329613,13.991927664148848,-6.205058635283939,70 days 05:25:09.677419354,26 days 17:10:44.210526316,19.027291005511813,0.2772145558361038,0.05562988915274229,1.0590217323459459,0.1908850808305399,13.223322593754267,1.0858774621915677,0.3317453882019056,-0.022222222222222227,None,None,0.0002149466034502925,0.05416654406947371,2.9872846878653516,0.026882409229889825,0.23515881293449986,1.1212762334717292,-0.35523328238564883,19029.24603174603,2.0104888588836003,0.5892166540389363,43 days 21:33:14.904458598
WHR,true,14,48,false,155,39.35483870967742,1.13088895017977,0.011797838331557314,1.867637468788578,1.2049273992184375,0.24775460496270363,0.49550920992540726,0.46271578329325785,0.40263522261089485,0,0,13138,13139 days 00:00:00,1000.0,3922.76265797879,292.276265797879,463.3124828338472,100.0,1059.5333825754994,65.30345618381769,2536 days 00:00:00,155,0,0.0,81.18939916149532,-18.35705758182374,14.327486577713877,-6.218009293386352,71 days 18:29:30.491803279,27 days 04:05:06.382978723,18.856533277282466,0.2754650127648924,0.05926102863513437,1.0582218531420426,0.24663864821670528,12.822633873226291,1.0885212299910731,0.3330965909090909,-0.022086495080423697,None,None,0.0002112576380499149,0.053236924788578555,2.9227626579787844,0.02656114707674284,0.23259087699650602,1.13088895017977,-0.36915952704279953,19029.24603174603,1.9976421531534754,0.5868373138749948,44 days 17:20:30.967741935
