Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,34,48,135,29.1044776119403,0.6689876424735096,0.18457300275482094,0.0001,0.00004477611940298508,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.5917560635869046,0,0,17424,726 days 01:00:00,1000.0,551.3724633386995,-44.862753666130054,34.915698157888286,100.0,190.3639278388214,53.7984545013529,635 days 19:00:00,134,1,28.636241583344486,22.16640331110652,-8.059042385391509,3.824669252396584,-2.1492421072404224,6 days 09:52:18.461538461,1 days 14:37:53.684210526,-3.561669986900341,-0.422046617976207,-0.48079356029258313,0.982414768468334,0.1535682318978286,23.050679934441533,0.9915720287215357,0.39511609287429944,-0.007458196364188646,None,None,-0.000022128029664944423,-0.13383032341358386,-0.4486275366613032,-0.18668494387147871,0.3816280294639736,-2.284887773495501,3 days 00:10:17.910447759,false
XMR-USD,false,47,54,112,28.82882882882883,0.627510223246484,0.15289256198347106,0.0001,0.000044352044352044354,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6386623616646462,0,0,17424,726 days 01:00:00,1000.0,529.468356883216,-47.0531643116784,34.915698157888286,100.0,159.5699952789615,52.88134726970705,635 days 19:00:00,111,1,25.900740127004553,19.593689177557682,-8.306554725998131,3.989297825964204,-2.3637207770372926,7 days 14:13:07.500000,1 days 23:56:57.721518987,-4.472363813007093,-0.4589300114513915,-0.5174120082349888,0.9807383875756438,-0.09444000942630264,26.270578937349235,0.9855371075148525,0.39177316293929715,-0.0074601899883998185,None,None,-0.00002425237226449577,-0.14667834745567043,-0.47053164311678475,-0.19804811130555167,0.3846499773028543,-2.3476220380559103,3 days 14:39:27.567567566,false
XMR-USD,false,48,53,112,28.82882882882883,0.6251798396343902,0.15289256198347106,0.0001,0.000044352044352044354,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6478873956995084,0,0,17424,726 days 01:00:00,1000.0,526.2404447608087,-47.375955523919124,34.915698157888286,100.0,159.29268700483445,53.16860687334975,635 days 19:00:00,111,1,25.74283585954754,19.593689177557682,-8.306554725998124,3.9801357607669328,-2.367901878089133,7 days 14:09:22.500000,1 days 23:56:57.721518987,-4.500021541430072,-0.4655651918585612,-0.5188101104385713,0.9804618861291945,-0.09423749573194788,26.269864902950818,0.9864634891865036,0.3913286489939316,-0.007460189988399708,None,None,-0.000024603159083921578,-0.1487999061395577,-0.4737595552391951,-0.19974844987452745,0.3846522847740551,-2.3568669115446506,3 days 14:38:22.702702701,false
XMR-USD,false,49,52,112,28.82882882882883,0.6261710354123026,0.15289256198347106,0.0001,0.000044352044352044354,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6445646368161418,0,0,17424,726 days 01:00:00,1000.0,527.3966486194381,-47.260335138056185,34.915698157888286,100.0,159.60237590297842,53.06571353252602,635 days 19:00:00,111,1,25.799395492029703,19.593689177557682,-8.306554725998133,3.98013576076694,-2.3651631170591654,7 days 14:09:22.500000,1 days 23:55:26.582278481,-4.490114836690015,-0.46316351216753726,-0.5183095956581143,0.9805610990419636,-0.09414043643219536,26.26799844213404,0.9869660704992693,0.391106498483155,-0.007460189988399684,None,None,-0.00002447672941398439,-0.1480352594957776,-0.4726033513805614,-0.19913862592683707,0.38465996932200147,-2.353555495993396,3 days 14:37:17.837837837,false
XMR-USD,false,50,51,112,28.82882882882883,0.6263387572569461,0.15289256198347106,0.0001,0.000044352044352044354,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6439288887764879,0,0,17424,726 days 01:00:00,1000.0,527.6241821144885,-47.237581788551154,34.915698157888286,100.0,159.64001972993984,53.0454647837605,635 days 19:00:00,111,1,25.810526064515955,19.593689177557682,-8.306554725998133,3.980135760766939,-2.36462855352546,7 days 14:09:22.500000,1 days 23:56:12.151898734,-4.488165260811054,-0.46270298550475997,-0.5182110624435118,0.9805802134679119,-0.09413745047819694,26.26897255904316,0.9871854690393428,0.391106498483155,-0.007460189988399753,None,None,-0.000024452184596115563,-0.14788681243730692,-0.47237581788551775,-0.19901871930737491,0.3846567061259573,-2.3529038306764907,3 days 14:37:50.270270269,false
XMR-USD,false,39,43,133,28.78787878787879,0.6852301790312904,0.18181818181818182,0.0001,0.00004428904428904429,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.5326174550634447,0,0,17424,726 days 01:00:00,1000.0,573.4328795231423,-42.656712047685765,34.915698157888286,100.0,189.28689385572224,53.0977894529059,635 days 19:00:00,132,1,29.781977813009576,22.166403311106546,-8.05904238539151,3.9869385489964206,-2.1541331297832307,6 days 11:28:25.263157894,1 days 15:54:53.617021276,-3.4571901385595956,-0.37964125309332974,-0.45932906200076434,0.9841542798870366,0.15616123874272583,23.11150542133254,0.9919365217596248,0.3947810774033458,-0.007451626741492455,None,None,-0.000019892092022774175,-0.12030737255373822,-0.4265671204768575,-0.17553481368328983,0.3813862273958938,-2.221705831422666,3 days 01:10:54.545454544,false
XMR-USD,false,40,42,133,28.78787878787879,0.6827004349131109,0.18181818181818182,0.0001,0.00004428904428904429,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.5384006885659447,0,0,17424,726 days 01:00:00,1000.0,571.2628352582794,-42.873716474172056,34.915698157888286,100.0,188.63984414521713,53.095694053411066,635 days 19:00:00,132,1,29.669273759131215,22.16640331110654,-8.0590423853915,3.976696228936811,-2.15408658585685,6 days 11:30:00,1 days 15:54:15.319148936,-3.4727760492488775,-0.3837728359715079,-0.4620589424352303,0.9839842025827313,0.15623025906865998,23.108985071799257,0.9917650995617944,0.3947810774033458,-0.007451626741492421,None,None,-0.00002010907552602401,-0.12161968878139322,-0.4287371647417202,-0.17661907668858357,0.38139572264161353,-2.2279209277241923,3 days 01:10:54.545454544,false
XMR-USD,false,35,50,130,28.68217054263566,0.6442821729175461,0.17768595041322313,0.0001,0.00004412641621943948,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.6651791089495163,0,0,17424,726 days 01:00:00,1000.0,525.6060296915955,-47.43939703084045,34.915698157888286,100.0,179.02764287446388,55.071339869853986,635 days 19:00:00,129,1,24.500345410875013,22.84250023892567,-8.059042385391505,3.8916999974274202,-2.2103984872535665,6 days 14:09:43.783783783,1 days 17:16:57.391304347,-3.8673977962734796,-0.4744494380343422,-0.5016822311982668,0.9802231499300081,0.15714474781301305,23.071026271220738,0.9903860652880951,0.39333120102350866,-0.0074581963641886,None,None,-0.00002487504792562851,-0.15044428985420125,-0.474393970308407,-0.20008343520496463,0.38162070887198446,-2.358683902476192,3 days 02:48:22.325581394,false
XMR-USD,false,36,47,130,28.68217054263566,0.6653009350113276,0.17768595041322313,0.0001,0.00004412641621943948,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.6033661720772032,0,0,17424,726 days 01:00:00,1000.0,547.5301347455081,-45.24698652544919,34.915698157888286,100.0,181.74564884895017,55.159491624662905,635 days 19:00:00,129,1,25.522305046612814,22.166403311106542,-8.059042385391503,4.02521239770214,-2.2175321135789074,6 days 13:47:01.621621621,1 days 17:25:26.086956521,-3.7053656612488695,-0.43025472246631363,-0.4736468220178105,0.9820505288273631,0.15662240963899043,23.110628820370184,0.9908295258343539,0.39366552027513396,-0.007458196364188703,None,None,-0.00002254438302405152,-0.1363484285294636,-0.4524698652544933,-0.18865663063997917,0.3813911865874394,-2.2958923611048236,3 days 02:47:54.418604649,false
XMR-USD,false,36,49,130,28.68217054263566,0.636028925509325,0.17768595041322313,0.0001,0.00004412641621943948,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7168438112098238,0,0,17424,726 days 01:00:00,1000.0,508.0856092028149,-49.191439079718506,34.915698157888286,100.0,178.4699803852745,56.07634461159745,635 days 19:00:00,129,1,23.68365699888949,22.842500238925663,-8.059042385391502,3.8724909303284205,-2.2391402389536075,6 days 15:40:32.432432432,1 days 16:40:26.086956521,-3.9968840914424373,-0.5116291550319155,-0.5145007454604791,0.9786885336361423,0.153649225842521,23.073127712066054,0.9888355381523942,0.39333120102350866,-0.00746018998839981,None,None,-0.00002682227410314035,-0.16222111377579285,-0.49191439079718535,-0.2094408555798285,0.3815911167884876,-2.4088631095753987,3 days 02:48:22.325581394,false
XMR-USD,false,35,47,134,28.57142857142857,0.6689548258688044,0.18319559228650137,0.0001,0.000043956043956043955,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.588294935794366,0,0,17424,726 days 01:00:00,1000.0,552.7690228032859,-44.723097719671415,34.915698157888286,100.0,189.57682513322624,53.28480127431073,635 days 19:00:00,133,1,28.708773704319924,22.16640331110654,-8.059042385391498,3.9004523155955506,-2.136896856200462,6 days 11:28:25.263157894,1 days 15:33:28.421052631,-3.5784943676769574,-0.4195251686926811,-0.4836578368107959,0.982513094550758,0.15446529337234194,23.07690529417875,0.991676841985743,0.3947810774033458,-0.007452411460490818,None,None,-0.0000219896526673317,-0.13299341933202213,-0.4472309771967182,-0.18597052418605786,0.3815208642687785,-2.280887969572718,3 days 00:40:36.090225563,false
XMR-USD,false,37,45,134,28.57142857142857,0.6858993756589017,0.18319559228650137,0.0001,0.000043956043956043955,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.5345958263401961,0,0,17424,726 days 01:00:00,1000.0,572.7441249397999,-42.725587506020005,34.915698157888286,100.0,192.23308003289134,52.397636847559504,635 days 19:00:00,133,1,29.746206453444643,22.166403311106546,-8.059042385391498,3.967559348823996,-2.1258279283061428,6 days 11:28:25.263157894,1 days 15:31:34.736842105,-3.4361058760424426,-0.38110985515363793,-0.46633834572824717,0.984093804723144,0.15501684542706343,23.126402645370288,0.9918724140430091,0.3950044031702826,-0.007451626741492428,None,None,-0.000019965399574619817,-0.12075073662730065,-0.42725587506020035,-0.1758786593842525,0.3813166520389852,-2.223678452964495,3 days 00:39:14.887218044,false
XMR-USD,false,38,44,134,28.57142857142857,0.686682594710721,0.18319559228650137,0.0001,0.000043956043956043955,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.5261353360314243,0,0,17424,726 days 01:00:00,1000.0,575.8506973234522,-42.414930267654775,34.915698157888286,100.0,191.21666993431805,52.90003134801849,635 days 19:00:00,133,1,29.90755030572143,22.16640331110656,-8.059042385391486,3.986938548996418,-2.127045031862096,6 days 11:28:25.263157894,1 days 15:29:41.052631578,-3.4139613006185696,-0.375007730992781,-0.4580196603116547,0.9843457057593199,0.15604135184440335,23.108854153770405,0.9923290448165738,0.3947810774033458,-0.007451626741492489,None,None,-0.00001964990450998045,-0.11884262247636175,-0.4241493026765506,-0.17432990126590886,0.3813977858842322,-2.2147811014935197,3 days 00:37:53.684210525,false
XMR-USD,false,44,58,113,28.57142857142857,0.6405078921240586,0.15426997245179064,0.0001,0.000043956043956043955,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.6052421562990342,0,0,17424,726 days 01:00:00,1000.0,541.3711938360188,-45.862880616398115,34.915698157888286,100.0,164.15506558204592,52.016406427738474,635 days 19:00:00,112,1,26.483007759585007,21.40364500308669,-8.306554725998122,4.038299943638858,-2.3226617359283415,7 days 14:15:00,1 days 23:13:30,-4.331355481460409,-0.43478028995635704,-0.5103206539947632,0.9817341702566937,-0.09408235334233231,26.27195109420175,0.9877472419405852,0.39099544982837064,-0.007460189988399769,None,None,-0.000022976374293579066,-0.1389611117275662,-0.45862880616398116,-0.1918360184324207,0.384653416254709,-2.313531821961767,3 days 13:48:12.857142856,false
XMR-USD,false,46,55,113,28.57142857142857,0.6261251455088342,0.15426997245179064,0.0001,0.000043956043956043955,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.6440299926181232,0,0,17424,726 days 01:00:00,1000.0,527.5962288980184,-47.24037711019817,34.915698157888286,100.0,160.9727172472531,53.047952407208534,635 days 19:00:00,112,1,25.80915863814181,19.593689177557682,-8.306554725998131,3.989297825964205,-2.3386446187837624,7 days 14:13:07.500000,1 days 23:20:15,-4.448329729822525,-0.4627897470853873,-0.5182231681916962,0.9805778807761925,-0.09434177309202413,26.272275201960507,0.9857767031457221,0.3916620078268509,-0.007461921798605236,None,None,-0.0000244559934773108,-0.1479098485507757,-0.4724037711019837,-0.19903344839919146,0.38464449873153483,-2.352983889841694,3 days 13:52:30,false
XMR-USD,false,37,46,131,28.46153846153846,0.6599679993180315,0.1790633608815427,0.0001,0.00004378698224852071,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6328951475102935,0,0,17424,726 days 01:00:00,1000.0,537.2696719076633,-46.27303280923367,34.915698157888286,100.0,181.99868599518538,55.32544801861092,635 days 19:00:00,130,1,25.044028791391383,22.842500238925677,-8.059042385391498,4.037960018663204,-2.217301424193795,6 days 13:47:01.621621621,1 days 17:00:38.709677419,-3.7521104375671364,-0.4513984730796826,-0.484864511088811,0.981180011630734,0.1564573259924433,23.15041984407913,0.9911493269287502,0.39355406269993604,-0.007452411460490779,None,None,-0.000023641206758618543,-0.14298201847612496,-0.46273032809234127,-0.19396644066572144,0.3812128222297321,-2.3252787499762335,3 days 02:14:46.153846153,false
XMR-USD,false,38,45,131,28.46153846153846,0.6576208576900823,0.1790633608815427,0.0001,0.00004378698224852071,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6417690468239741,0,0,17424,726 days 01:00:00,1000.0,534.1680171967773,-46.58319828032227,34.915698157888286,100.0,181.52365984511096,55.45391037597883,635 days 19:00:00,130,1,24.899449757915363,22.842500238925656,-8.05904238539149,4.029517116350659,-2.2203226177780313,6 days 13:48:38.918918918,1 days 16:58:42.580645161,-3.7748571735472183,-0.4577178528801008,-0.4875764722463849,0.9809175377848302,0.15700015808151563,23.14899579962017,0.991287066543686,0.39333120102350866,-0.007452411460490812,None,None,-0.000023972824748145768,-0.1449876440767856,-0.46583198280322513,-0.19558457124470385,0.3812231827073382,-2.3341620170295236,3 days 02:13:50.769230768,false
XMR-USD,false,39,44,131,28.46153846153846,0.6590422447759818,0.1790633608815427,0.0001,0.00004378698224852071,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6399594978037322,0,0,17424,726 days 01:00:00,1000.0,534.8242496996526,-46.51757503003474,34.915698157888286,100.0,181.92145793482686,55.12936577626921,635 days 19:00:00,130,1,24.930039062607534,22.84250023892565,-8.0590423853915,4.035344332167522,-2.221404337577937,6 days 13:48:38.918918918,1 days 16:59:21.290322580,-3.770044533561193,-0.4564094885403543,-0.4896296855254037,0.9809717959682511,0.1571622561042234,23.15281324834086,0.9915413233490857,0.39333120102350866,-0.0074498664509445485,None,None,-0.000023903339353626025,-0.14456739641073021,-0.46517575030034575,-0.19524170466935664,0.38120786898834236,-2.332282540067878,3 days 02:14:18.461538460,false
XMR-USD,false,40,43,131,28.46153846153846,0.6565169091491794,0.1790633608815427,0.0001,0.00004378698224852071,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6510387724674912,0,0,17424,726 days 01:00:00,1000.0,531.0098748957175,-46.89901251042824,34.915698157888286,100.0,181.47299802583993,55.472956260505654,635 days 19:00:00,130,1,24.752237639214854,22.842500238925684,-8.059042385391503,4.0353443321675275,-2.228784266627822,6 days 13:48:38.918918918,1 days 16:56:07.741935483,-3.798018174949984,-0.46434086510406436,-0.49132414603635116,0.9806399061504638,0.15731249079752926,23.162381444115457,0.9910107166283646,0.393108410617205,-0.007449866450944558,None,None,-0.00002431639298866063,-0.14706554479541947,-0.46899012510428584,-0.1972384869023701,0.3811712986304489,-2.343207066871514,3 days 02:11:59.999999998,false
XMR-USD,false,41,42,131,28.46153846153846,0.6565169091491794,0.1790633608815427,0.0001,0.00004378698224852071,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6510387724674912,0,0,17424,726 days 01:00:00,1000.0,531.0098748957175,-46.89901251042824,34.915698157888286,100.0,181.47299802583993,55.472956260505654,635 days 19:00:00,130,1,24.752237639214854,22.842500238925684,-8.059042385391503,4.0353443321675275,-2.228784266627822,6 days 13:48:38.918918918,1 days 16:56:07.741935483,-3.798018174949984,-0.46434086510406436,-0.49132414603635116,0.9806399061504638,0.15731249079752926,23.162381444115457,0.9910107166283646,0.393108410617205,-0.007449866450944558,None,None,-0.00002431639298866063,-0.14706554479541947,-0.46899012510428584,-0.1972384869023701,0.3811712986304489,-2.343207066871514,3 days 02:11:59.999999998,false
XMR-USD,false,36,46,135,28.35820895522388,0.6804027098427874,0.18457300275482094,0.0001,0.000043628013777267504,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.5482843644781149,0,0,17424,726 days 01:00:00,1000.0,567.5335797664305,-43.24664202335695,34.915698157888286,100.0,191.5863709584691,53.10394453290731,635 days 19:00:00,134,1,29.47559005475466,22.166403311106535,-8.059042385391486,3.973464764559508,-2.115304157587262,6 days 11:28:25.263157894,1 days 15:08:45,-3.447328434987493,-0.39088787869256575,-0.46665861309385487,0.9836961183629593,0.1551168993157562,23.099410830687148,0.9918686697009306,0.39511609287429944,-0.007452411460490794,None,None,-0.00002048326834572211,-0.12388280695492733,-0.4324664202335702,-0.1784886988851766,0.38142134708224285,-2.2386016693063464,3 days 00:08:03.582089551,false
XMR-USD,false,39,46,128,28.346456692913385,0.6730795582286413,0.174931129476584,0.0001,0.0000436099333737129,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.5925916955292296,0,0,17424,726 days 01:00:00,1000.0,550.6714252708332,-44.93285747291668,34.915698157888286,100.0,181.6845891274898,53.48086221666976,635 days 19:00:00,127,1,25.668731644784657,22.842500238925663,-8.059042385391512,4.176080164867724,-2.2468746389632006,6 days 15:25:00,1 days 19:00:39.560439560,-3.7401362706610284,-0.42207861004196934,-0.48453502626327116,0.9823665985692488,0.18371832126537954,23.19406589578683,0.9903452105373239,0.3940000000000001,-0.007460189988399792,None,None,-0.000022164418561964175,-0.13405040346275934,-0.4493285747291661,-0.1870440102060521,0.38222663196398304,-2.2868955754437716,3 days 04:00:28.346456691,false
XMR-USD,false,35,72,114,28.31858407079646,0.6378514949459502,0.15564738292011018,0.0001,0.00004356705241660994,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6066334171651935,0,0,17424,726 days 01:00:00,1000.0,541.4099687235265,-45.859003127647355,34.915698157888286,100.0,165.81574379645696,52.33992885218532,635 days 19:00:00,113,1,26.484904564694716,20.563418258195437,-8.039372144347578,4.005204092480998,-2.2826337521031235,7 days 16:33:45,1 days 21:36:17.777777777,-4.292698547266973,-0.43568536180420725,-0.5071157390665763,0.9816935857779092,-0.0914746002736917,26.3712795468241,0.9859025619521309,0.39099544982837064,-0.007445281664846178,None,None,-0.000022999072428832386,-0.13909839004957827,-0.45859003127648046,-0.1918159282567068,0.3842335616803976,-2.3134207690842556,3 days 12:57:20.707964600,false
XMR-USD,false,38,68,114,28.31858407079646,0.6440811377799989,0.15564738292011018,0.0001,0.00004356705241660994,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6010451178169306,0,0,17424,726 days 01:00:00,1000.0,543.505837565075,-45.649416243492496,34.915698157888286,100.0,167.39497476953994,52.34747405632346,635 days 19:00:00,113,1,26.58743109626073,20.563418258195433,-8.039372144347576,4.063064652010883,-2.2971799368780856,7 days 18:18:45,1 days 20:55:33.333333333,-4.2750583498334995,-0.4316364477821571,-0.5043143409523334,0.9818606875811685,-0.09156842433982625,26.389871034011207,0.9862708417516018,0.39099544982837064,-0.00744528166484613,None,None,-0.000022781481138524985,-0.1377823979257991,-0.45649416243492136,-0.19073140438441538,0.38416853447833227,-2.30741811425527,3 days 12:57:52.566371680,false
XMR-USD,false,39,66,114,28.31858407079646,0.6275304456273932,0.15564738292011018,0.0001,0.00004356705241660994,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6510643808949449,0,0,17424,726 days 01:00:00,1000.0,525.5699265811876,-47.44300734188124,34.915698157888286,100.0,164.59581084023887,54.036984693711496,635 days 19:00:00,113,1,25.710035189035295,20.58805707988818,-8.039372144347587,3.978016020886293,-2.3088497765213307,7 days 14:35:37.500000,1 days 22:21:28.888888888,-4.42601866024645,-0.46792417835900546,-0.5113314883149748,0.9803410739445529,-0.0976575530090108,26.388214611014607,0.9865533742904791,0.3903295300406926,-0.007446826610916452,None,None,-0.000024701864846907705,-0.1493968785940978,-0.47443007341881205,-0.20010250639112792,0.3842485161815614,-2.3587873032738638,3 days 12:56:16.991150441,false
XMR-USD,false,35,48,132,28.24427480916031,0.6637167935186092,0.18044077134986225,0.0001,0.00004345273047563124,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.5976462733317113,0,0,17424,726 days 01:00:00,1000.0,549.4612534535374,-45.05387465464626,34.915698157888286,100.0,183.3473112716462,55.001103845497944,635 days 19:00:00,131,1,28.5369804275432,22.16640331110654,-8.059042385391486,4.036340770854178,-2.1767477362214094,6 days 13:45:24.324324324,1 days 16:37:01.276595744,-3.657066618122183,-0.42615962836627047,-0.47263137045383596,0.9822294118828055,0.15636890130920467,23.08380102720286,0.991202274963345,0.3941115289223138,-0.007460189988399738,None,None,-0.000022335839564761373,-0.1350871576876768,-0.450538746546465,-0.18766455389943848,0.3814941834506302,-2.2903615574551393,3 days 01:42:08.244274807,false
XMR-USD,false,35,49,132,28.24427480916031,0.6536518373223453,0.18044077134986225,0.0001,0.00004345273047563124,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.6507614900544744,0,0,17424,726 days 01:00:00,1000.0,531.0346311846625,-46.89653688153375,34.915698157888286,100.0,181.54604546312046,56.062119021194356,635 days 19:00:00,131,1,24.753391616901638,22.842500238925656,-8.059042385391505,4.022821986780372,-2.202077696270741,6 days 13:40:32.432432432,1 days 16:33:11.489361702,-3.7688454994827376,-0.46411788268446874,-0.48613035665640403,0.9806474037102229,0.15783072899350617,23.146591297929515,0.9912177336668324,0.393108410617205,-0.007451626741492494,None,None,-0.000024309254649222275,-0.1470223721184963,-0.4689653688153398,-0.19722549712001958,0.38124247919677956,-2.3431361638386345,3 days 01:38:00.916030533,false
XMR-USD,false,39,45,132,28.24427480916031,0.666098556883692,0.18044077134986225,0.0001,0.00004345273047563124,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.624695297131967,0,0,17424,726 days 01:00:00,1000.0,539.7030168065061,-46.02969831934939,34.915698157888286,100.0,185.71413647467656,53.766093613685605,635 days 19:00:00,131,1,25.157455554323406,22.84250023892567,-8.059042385391498,4.030764459067515,-2.187792384223088,6 days 15:22:42.162162162,1 days 15:54:15.319148936,-3.7057590744108246,-0.4451883168365514,-0.49583149597940196,0.9814272535242003,0.16364025717517655,23.049402320965235,0.9928066988966341,0.39299704212966663,-0.007452411460490909,None,None,-0.000023348566051269446,-0.1412121274780776,-0.46029698319349033,-0.1927012311149967,0.3817459158287266,-2.318309549796305,3 days 01:38:55.877862595,false
XMR-USD,false,40,44,132,28.24427480916031,0.6683079970671155,0.18044077134986225,0.0001,0.00004345273047563124,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.616810992271488,0,0,17424,726 days 01:00:00,1000.0,542.5106944593177,-45.74893055406823,34.915698157888286,100.0,185.51970474729035,53.64993954704177,635 days 19:00:00,131,1,25.28833128331121,22.842500238925666,-8.05904238539152,4.053783673582647,-2.1908518511878823,6 days 15:22:42.162162162,1 days 15:54:53.617021276,-3.685325471938879,-0.4395489228394921,-0.49333438990965417,0.9816603751783161,0.1637066414140939,23.053198803424127,0.9924390779557931,0.39321979691372827,-0.007452411460490838,None,None,-0.00002305182391335554,-0.1394174310279743,-0.4574893055406827,-0.1912460079427728,0.3817297586149326,-2.310268245165605,3 days 01:39:23.358778625,false
XMR-USD,false,41,43,132,28.24427480916031,0.6648844967480533,0.18044077134986225,0.0001,0.00004345273047563124,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.6338239393345192,0,0,17424,726 days 01:00:00,1000.0,536.4597892527089,-46.35402107472911,34.915698157888286,100.0,184.9201281066827,53.710010452597054,635 days 19:00:00,131,1,25.006277312778536,22.842500238925652,-8.05904238539151,4.056615528033117,-2.2034388028993166,6 days 15:22:42.162162162,1 days 15:56:10.212765957,-3.7293625042753327,-0.45172143085801986,-0.500480626575332,0.9811600517798661,0.16358137760070757,23.042831091811337,0.9923322687175793,0.39321979691372827,-0.007452411460490804,None,None,-0.000023692815959654037,-0.14329415092398762,-0.4635402107472939,-0.19438836612690302,0.38177187432634213,-2.3275982873123975,3 days 01:40:18.320610686,false
XMR-USD,false,49,53,111,28.18181818181818,0.6390538867807336,0.15151515151515152,0.0001,0.00004335664335664335,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.5913600239526973,0,0,17424,726 days 01:00:00,1000.0,546.3262071669196,-45.36737928330803,34.915698157888286,100.0,160.30022563146807,51.378913144422455,635 days 19:00:00,110,1,24.802155299699166,20.65796676386936,-8.306554725998119,4.118547922664244,-2.317782810426034,7 days 18:27:05.806451612,2 days 00:24:18.227848101,-4.349781346661635,-0.4246373212778486,-0.5100891003797364,0.9821520514402939,-0.09148907480520287,26.243622273603137,0.9883745557514844,0.39044047239067986,-0.0074581963641886205,None,None,-0.00002244670624321397,-0.1357576793589581,-0.45367379283308507,-0.1892762828971044,0.3847622057991666,-2.2993404593589224,3 days 15:18:32.727272726,false
