Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,50,52,111,28.18181818181818,0.6407132259261721,0.15151515151515152,0.0001,0.00004335664335664335,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.5854611958126508,0,0,17424,726 days 01:00:00,1000.0,548.4622735893372,-45.15377264106628,34.915698157888286,100.0,160.73753726213494,51.18881083980813,635 days 19:00:00,110,1,24.899128592292982,20.65796676386936,-8.306554725998131,4.1185479226642485,-2.312914573035377,7 days 18:27:05.806451612,2 days 00:24:18.227848101,-4.331244136390507,-0.4203984997302117,-0.5091526517955426,0.9823286607536048,-0.09161911177211082,26.243320765017277,0.988149570267672,0.39055143244753016,-0.007458196364188654,None,None,-0.00002222269909059661,-0.13440288409992832,-0.45153772641066225,-0.18817747670793206,0.38476325713981013,-2.2932226769999433,3 days 15:18:32.727272726,false
XMR-USD,false,35,44,143,28.169014084507044,0.6736160460250491,0.19559228650137742,0.0001,0.000043336944745395453,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.6207550578281861,0,0,17424,726 days 01:00:00,1000.0,540.821449935323,-45.917855006467704,34.915698157888286,100.0,199.26745986332412,52.38577585180696,635 days 19:00:00,142,1,24.00208924924334,23.03561238281167,-8.05904238539151,3.9145741159384753,-2.082826833038169,6 days 02:39:00,1 days 13:05:17.647058823,-3.4026805585487327,-0.4424995991924337,-0.5074384107914565,0.9815295000295803,0.16649486929461438,23.093908404851415,0.9940978655787404,0.39344262295081966,-0.007468294324475403,None,None,-0.00002321850341974219,-0.14042550868260076,-0.45917855006467434,-0.1921209547388555,0.3819260540993686,-2.3151063111734964,2 days 19:57:02.535211266,false
XMR-USD,false,40,41,136,28.14814814814815,0.6713625546573332,0.1859504132231405,0.0001,0.000043304843304843306,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.5885472969196027,0,0,17424,726 days 01:00:00,1000.0,552.3691613543976,-44.76308386456024,34.915698157888286,100.0,192.2032675371883,53.70227180006643,635 days 19:00:00,135,1,28.688006383114043,22.166403311106542,-8.059042385391503,3.941292086446211,-2.1096084382602625,6 days 11:22:06.315789473,1 days 14:48:14.845360824,-3.5282877409534583,-0.4195677053528298,-0.480400729948727,0.9825078047957785,0.16098262322033388,23.042599805699684,0.9924683462069313,0.3947810774033458,-0.007461921798605257,None,None,-0.000022010768491248588,-0.13312112783507146,-0.4476308386455954,-0.18617495556252805,0.3818485076553181,-2.2820331892589465,2 days 23:36:53.333333331,false
XMR-USD,false,37,48,129,28.125,0.6534004365249103,0.1763085399449036,0.0001,0.000043269230769230766,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.6471006866052346,0,0,17424,726 days 01:00:00,1000.0,531.707339221568,-46.8292660778432,34.915698157888286,100.0,181.60627424408287,54.60240032943749,635 days 19:00:00,128,1,24.784748904173455,22.842500238925677,-8.059042385391505,3.99692040239037,-2.1969767608611246,6 days 15:18:20,1 days 18:32:36.521739130,-3.8521672631453594,-0.4615493689897346,-0.49827816988763596,0.9807494964198836,0.15666673412206977,23.05028172359115,0.9893176045763366,0.39366552027513396,-0.007460189988399773,None,None,-0.00002420573253828693,-0.14639627039155934,-0.46829266077843457,-0.19687267417286147,0.38173151243782805,-2.3412095002678144,3 days 03:22:58.124999999,false
XMR-USD,false,38,47,129,28.125,0.6519734626715123,0.1763085399449036,0.0001,0.000043269230769230766,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.6726529366083831,0,0,17424,726 days 01:00:00,1000.0,523.052446880775,-47.69475531192249,34.915698157888286,100.0,181.71337662239821,53.93976817356151,635 days 19:00:00,128,1,24.38131393603237,22.842500238925663,-8.059042385391502,4.02836108230937,-2.2250500488174403,6 days 15:25:00,1 days 18:33:15.652173913,-3.916631773869196,-0.48025200127347134,-0.5154877363655104,0.9799897896403736,0.14493188810927457,23.065184232272976,0.9887468064446322,0.39388848892088635,-0.007460189988399788,None,None,-0.0000251663764893659,-0.15220624500768495,-0.476947553119227,-0.20143446026214595,0.38142525952274253,-2.365997468996538,3 days 03:25:18.749999999,false
XMR-USD,false,40,64,115,28.07017543859649,0.6138068414866892,0.15702479338842976,0.0001,0.000043184885290148445,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6910502730422071,0,0,17424,726 days 01:00:00,1000.0,511.8203607358854,-48.81796392641146,34.915698157888286,100.0,162.9842827517073,54.650642964397946,635 days 19:00:00,114,1,25.03742855034085,20.416486066616056,-8.039372144347578,3.953601859599967,-2.3039679311562216,7 days 14:24:22.500000,1 days 21:51:13.170731707,-4.501904103635571,-0.4967505067778406,-0.5231206571775027,0.9791375212357348,-0.09738676492650791,26.39029573564312,0.9865476436095781,0.3899968091895341,-0.007446826610916417,None,None,-0.00002622337502435439,-0.15859897214729535,-0.4881796392641147,-0.2074287119374978,0.3842449880194329,-2.3981666271044424,3 days 12:11:03.157894735,false
XMR-USD,false,42,61,115,28.07017543859649,0.6214216050508862,0.15702479338842976,0.0001,0.000043184885290148445,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6651536769494187,0,0,17424,726 days 01:00:00,1000.0,520.4377015984937,-47.95622984015063,34.915698157888286,100.0,162.58399654155505,53.74975146959545,635 days 19:00:00,114,1,25.45897500041025,20.657966763869382,-8.039372144347572,4.007033238692836,-2.3036809145461095,7 days 14:24:22.500000,1 days 21:55:36.585365853,-4.4300111701922535,-0.478091105618704,-0.5206898491030805,0.9799215193205607,-0.09777636760241208,26.333026837280652,0.9869309722484606,0.39044047239067986,-0.007458196364188607,None,None,-0.000025252000606904123,-0.15272409967055614,-0.4795622984015081,-0.202822314447052,0.384452838057773,-2.3734862073584564,3 days 12:14:12.631578946,false
XMR-USD,false,34,49,133,28.030303030303028,0.6726186395171906,0.18181818181818182,0.0001,0.00004312354312354312,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.5712769126444112,0,0,17424,726 days 01:00:00,1000.0,559.0301101605438,-44.096988983945614,34.915698157888286,100.0,186.6361182821419,54.17234485621203,635 days 19:00:00,132,1,29.033951369252918,22.166403311106528,-8.059042385391505,4.07694805745318,-2.1512148090267593,6 days 13:47:01.621621621,1 days 16:13:53.684210526,-3.560635160672036,-0.4072670269676079,-0.4679531527561069,0.9830138400169857,0.15654682514057564,23.084529773605368,0.9923891749359788,0.3943346403136753,-0.007452411460490748,None,None,-0.000021345373094307324,-0.12909681647437068,-0.4409698898394555,-0.18278202498874996,0.3814893727927306,-2.262955957075229,3 days 01:10:54.545454544,false
XMR-USD,false,34,50,133,28.030303030303028,0.6495341104933054,0.18181818181818182,0.0001,0.00004312354312354312,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6644733840312135,0,0,17424,726 days 01:00:00,1000.0,526.2033791098728,-47.37966208901272,34.915698157888286,100.0,181.65797236885516,56.897863364164934,635 days 19:00:00,132,1,24.528189967923538,22.842500238925663,-8.059042385391505,4.030877808523779,-2.1913401544665883,6 days 13:38:55.135135135,1 days 16:10:06.315789473,-3.77518796104584,-0.47397038480813813,-0.48485080829269833,0.9802437744061248,0.157273046960399,23.130601285150085,0.9908054576839299,0.39333120102350866,-0.007460189988399786,None,None,-0.0000248295754933823,-0.15016927258397617,-0.4737966208901291,-0.19976801411149336,0.38130810135699095,-2.356973069098105,3 days 01:05:54.545454544,false
XMR-USD,false,34,51,133,28.030303030303028,0.6475672649645213,0.18181818181818182,0.0001,0.00004312354312354312,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6936885688904361,0,0,17424,726 days 01:00:00,1000.0,516.3163846371109,-48.36836153628891,34.915698157888286,100.0,180.88309049727187,56.22478277757863,635 days 19:00:00,132,1,24.06732238655229,22.84250023892567,-8.059042385391518,4.081295170532991,-2.22651189251215,6 days 13:17:50.270270270,1 days 16:15:09.473684210,-3.8465980132533444,-0.4947483890373795,-0.5028779744809642,0.9793775697738705,0.16031966585338506,23.13848755653852,0.9905362969167669,0.39288569144684243,-0.007452411460490781,None,None,-0.00002591812959879714,-0.1567528478135251,-0.48368361536289184,-0.20501909963497655,0.38130913758597834,-2.385289829164173,3 days 01:03:38.181818180,false
XMR-USD,false,38,46,133,28.030303030303028,0.6476901133893097,0.18181818181818182,0.0001,0.00004312354312354312,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6874270273407243,0,0,17424,726 days 01:00:00,1000.0,518.2545081991378,-48.17454918008622,34.915698157888286,100.0,182.56143185480354,54.78965186400867,635 days 19:00:00,132,1,24.157665141460313,22.84250023892567,-8.059042385391498,4.003402888030452,-2.196372441750571,6 days 13:48:38.918918918,1 days 16:04:25.263157894,-3.8325996738054666,-0.49030212145189356,-0.5135819567378644,0.9795646212041499,0.15927569302758118,23.10813449216242,0.9915251171895482,0.39277435856446324,-0.007452411460490833,None,None,-0.000025694440262873885,-0.15539997470986125,-0.48174549180086135,-0.20398460124815287,0.38144623555732254,-2.379738963323649,3 days 01:04:32.727272726,false
XMR-USD,false,32,51,137,27.941176470588236,0.6602046648422477,0.18732782369146006,0.0001,0.000042986425339366516,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6526183363671453,0,0,17424,726 days 01:00:00,1000.0,530.0255981375257,-46.99744018624744,34.915698157888286,100.0,190.85971597004044,54.87084414416952,635 days 19:00:00,136,1,27.527564546326005,22.166403311106546,-8.059042385391498,4.0035670505979875,-2.150074437644164,6 days 11:25:15.789473684,1 days 14:17:08.571428571,-3.6581026941823493,-0.46558946044685795,-0.49795154037432804,0.9806061038257989,0.15468134581969606,23.083830985428737,0.990356448608158,0.3943346403136753,-0.007460189988399897,None,None,-0.000024402423993548822,-0.14758586031298326,-0.4699744018624724,-0.19775526388222842,0.38149405317454466,-2.3460260761141214,2 days 23:00:52.941176470,false
XMR-USD,false,33,49,137,27.941176470588236,0.668016679393542,0.18732782369146006,0.0001,0.000042986425339366516,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6140699812611619,0,0,17424,726 days 01:00:00,1000.0,543.3306747629285,-45.666932523707146,34.915698157888286,100.0,193.06890977524446,53.60777262204647,635 days 19:00:00,136,1,24.113450657460135,22.166403311106546,-8.05904238539152,3.9435438265551466,-2.0970129020222212,6 days 11:58:25.263157894,1 days 14:09:47.755102040,-3.5351674698127296,-0.4380515810415294,-0.4926805627767737,0.9817557511033247,0.15313321668153068,23.04230634596259,0.9911077009010283,0.3950044031702826,-0.007466933014796054,None,None,-0.000022969118543362433,-0.138917228950256,-0.4566693252370704,-0.19082193908149525,0.3816603298719806,-2.3079197877471027,2 days 23:04:51.176470587,false
XMR-USD,false,37,44,137,27.941176470588236,0.6651575861356194,0.18732782369146006,0.0001,0.000042986425339366516,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6175424002925767,0,0,17424,726 days 01:00:00,1000.0,541.940081542773,-45.8059918457227,34.915698157888286,100.0,192.24044961079042,54.580113851447244,635 days 19:00:00,136,1,28.14635864254808,22.166403311106556,-8.059042385391512,3.9558026882322945,-2.1127243944467087,6 days 11:15:47.368421052,1 days 14:26:56.326530612,-3.5750461551454036,-0.4403106424964966,-0.48563936855062534,0.9816527795199838,0.16103925407736883,23.030937453645155,0.9918036902571129,0.3947810774033458,-0.007466933014796156,None,None,-0.00002310172626933179,-0.13971924047691867,-0.4580599184572307,-0.19154135857897325,0.38189431667970297,-2.3119025040996934,2 days 23:05:17.647058823,false
XMR-USD,false,39,42,137,27.941176470588236,0.6671752782728102,0.18732782369146006,0.0001,0.000042986425339366516,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6048444394256982,0,0,17424,726 days 01:00:00,1000.0,546.4596036495676,-45.354039635043236,34.915698157888286,100.0,192.612769323431,54.19759108206471,635 days 19:00:00,136,1,28.38108586506428,22.166403311106535,-8.059042385391493,3.941292086446209,-2.0990096421142908,6 days 11:22:06.315789473,1 days 14:25:06.122448979,-3.543540310408055,-0.43123326790800004,-0.48339355267161405,0.982028204546233,0.16086251613431002,23.03180033789059,0.9923821110013036,0.3947810774033458,-0.007466933014796124,None,None,-0.000022625303077105375,-0.1368378330103333,-0.45354039635042975,-0.18920758086175138,0.3818915880935701,-2.2989584063292368,2 days 23:05:44.117647057,false
XMR-USD,false,45,57,112,27.927927927927925,0.6425699530053443,0.15289256198347106,0.0001,0.00004296604296604296,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.5797863421013549,0,0,17424,726 days 01:00:00,1000.0,550.5338568439286,-44.94661431560714,34.915698157888286,100.0,162.6937918970455,51.204288046086454,635 days 19:00:00,111,1,26.931230491602832,20.982340608689917,-8.306554725998117,4.135999491274758,-2.290456340033586,7 days 18:25:09.677419354,1 days 23:53:15,-4.291868231060128,-0.416384190919278,-0.50625947828822,0.9825007613730327,-0.09308163079964454,26.251050727110073,0.9879156461570838,0.391106498483155,-0.007460189988399883,None,None,-0.00002200850968761469,-0.13310746659069364,-0.4494661431560677,-0.187114506726753,0.38472848953636835,-2.2872895770939246,3 days 14:34:35.675675674,false
XMR-USD,false,46,56,112,27.927927927927925,0.6451581896464736,0.15289256198347106,0.0001,0.00004296604296604296,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.5619670269620928,0,0,17424,726 days 01:00:00,1000.0,557.0303601673205,-44.29696398326795,34.915698157888286,100.0,162.54472678138737,50.65101550874891,635 days 19:00:00,111,1,27.249028981589845,20.982340608689906,-8.306554725998131,4.134295733661134,-2.2754140910162004,7 days 18:27:05.806451612,1 days 23:52:30,-4.236204223551969,-0.403481069936457,-0.5031386794112193,0.9830390499188837,-0.09181967614522728,26.231964600854834,0.9884569013881241,0.391106498483155,-0.0074601899883996745,None,None,-0.00002133061769759163,-0.1290075758350342,-0.4429696398326832,-0.18379786492037853,0.38480279031530895,-2.2686833235571497,3 days 14:34:35.675675675,false
XMR-USD,false,47,55,112,27.927927927927925,0.6366855609195028,0.15289256198347106,0.0001,0.00004296604296604296,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.5978752051450102,0,0,17424,726 days 01:00:00,1000.0,543.9581008880576,-45.60418991119424,34.915698157888286,100.0,160.92545729988916,51.495619120485415,635 days 19:00:00,111,1,24.694647845500413,20.657966763869364,-8.306554725998128,4.123832061247565,-2.296403474382564,7 days 18:25:09.677419354,1 days 23:52:30,-4.330959882499481,-0.42932471627871854,-0.5120590736093176,0.9819600130717436,-0.09140414862727216,26.24001282811837,0.9885799682160448,0.3906624102154829,-0.007460189988399726,None,None,-0.00002269521246591843,-0.13726064499387466,-0.4560418991119548,-0.19049773549153304,0.3847745204445434,-2.3061228134397527,3 days 14:34:03.243243242,false
XMR-USD,false,48,54,112,27.927927927927925,0.635492859144823,0.15289256198347106,0.0001,0.00004296604296604296,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6049133350972433,0,0,17424,726 days 01:00:00,1000.0,541.4013661376177,-45.859863386238224,34.915698157888286,100.0,160.97528866066278,51.74082837399068,635 days 19:00:00,111,1,24.57857702277829,20.65796676386936,-8.306554725998115,4.123832061247564,-2.3020275624753395,7 days 18:25:09.677419354,1 days 23:49:30,-4.352947845812252,-0.4344005567821675,-0.5129989084628732,0.9817478370603455,-0.09139420652720119,26.235193678252077,0.9883690671079614,0.39044047239067986,-0.007460189988399812,None,None,-0.000022964523028089686,-0.13888943527388642,-0.45859863386238586,-0.19182038537648782,0.3847910842121366,-2.3134454072452044,3 days 14:31:53.513513512,false
XMR-USD,false,53,67,98,27.835051546391753,0.5941618861649718,0.13360881542699724,0.0001,0.00004282315622521808,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.8279238571433233,0,0,17424,726 days 01:00:00,1000.0,467.4052349737392,-53.25947650262608,34.915698157888286,100.0,140.87346203301348,59.43043431121298,635 days 19:00:00,97,1,20.846356782458997,20.487090550277337,-8.593290028177906,4.4933406323855385,-2.7387522950257255,8 days 17:40:00,2 days 06:16:17.142857142,-5.705578575347635,-0.5975223025704075,-0.5346512222586486,0.9747487396174239,-0.15315246869564414,26.958435645791162,0.9783888801388171,0.38238794129313763,-0.007458196364188557,None,None,-0.00003147955728149917,-0.19038836243850696,-0.532594765026257,-0.2320114205178223,0.38347092431112045,-2.5253733796697255,4 days 01:31:32.783505153,false
XMR-USD,false,54,66,98,27.835051546391753,0.5833503144576208,0.13360881542699724,0.0001,0.00004282315622521808,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.867043064495745,0,0,17424,726 days 01:00:00,1000.0,455.2090293615752,-54.47909706384249,34.915698157888286,100.0,138.87074528641298,60.48903341903953,635 days 19:00:00,97,1,20.302403838505143,20.487090550277337,-8.593290028177913,4.449802192039623,-2.761161519325871,8 days 17:44:26.666666666,2 days 06:18:51.428571428,-5.825704891514738,-0.6258794232443692,-0.5401873125230322,0.9735794664410107,-0.15273697739477113,26.91183312576643,0.9786302003403708,0.38227828018403937,-0.007460189988399879,None,None,-0.00003298693414110919,-0.19950497768542838,-0.5447909706384239,-0.23902698138845302,0.38362705162380556,-2.5603038157074445,4 days 01:34:38.350515462,false
XMR-USD,false,33,75,116,27.82608695652174,0.6377879818699045,0.1584022038567493,0.0001,0.000042809364548494984,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.6131978025380694,0,0,17424,726 days 01:00:00,1000.0,538.8111552168175,-46.11888447831825,34.915698157888286,100.0,166.72782636639167,52.068379757358066,635 days 19:00:00,115,1,26.35777478932522,20.398670625822774,-8.039372144347569,4.0616079650556305,-2.2550619336710667,7 days 16:22:30,1 days 20:36:52.048192771,-4.239535822369634,-0.4404427148619651,-0.513168959960703,0.9814935144106228,-0.09148347889776516,26.322873316257912,0.9859002199855275,0.3912175648702595,-0.007450925614534927,None,None,-0.00002326238983192594,-0.1406909337034881,-0.46118884478318234,-0.19316451835599335,0.3844349315103649,-2.3208638781836557,3 days 11:30:15.652173912,false
XMR-USD,false,36,48,134,27.819548872180448,0.6515478114584268,0.18319559228650137,0.0001,0.00004279930595720069,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.6779090099429347,0,0,17424,726 days 01:00:00,1000.0,521.7263649397114,-47.82736350602886,34.915698157888286,100.0,183.78704492907107,55.29727593809148,635 days 19:00:00,133,1,24.31950059340727,22.842500238925652,-8.05904238539149,4.054863617392529,-2.1849988421447235,6 days 13:37:17.837837837,1 days 15:42:30,-3.778895756794703,-0.4834825697965056,-0.5044979571978879,0.9798433218592686,0.15963049851639555,23.151774042051912,0.9916078224676742,0.39277435856446324,-0.007451626741492508,None,None,-0.00002532383981737356,-0.1531585832154753,-0.4782736350602871,-0.2021377503299555,0.3812472154065816,-2.3697954223843443,3 days 00:30:40.601503759,false
XMR-USD,false,37,47,134,27.819548872180448,0.6455854048638374,0.18319559228650137,0.0001,0.00004279930595720069,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7000623087406688,0,0,17424,726 days 01:00:00,1000.0,514.2834180291482,-48.571658197085185,34.915698157888286,100.0,183.3979937890315,55.26840710069965,635 days 19:00:00,133,1,23.97255866374445,22.842500238925677,-8.059042385391514,4.010899033276228,-2.1840337004405366,6 days 13:37:17.837837837,1 days 15:40:37.500000,-3.8322491777037238,-0.4993483332990141,-0.5141512779314621,0.9791848050517786,0.15980675817689816,23.164741437773987,0.991145531497853,0.39255174618396876,-0.007451626741492505,None,None,-0.000026151495665289213,-0.15816424578366917,-0.48571658197086265,-0.20610694991117795,0.3811982269137128,-2.391112329401086,3 days 00:29:19.398496240,false
XMR-USD,false,36,45,138,27.73722627737226,0.6662242437115653,0.1887052341597796,0.0001,0.000042672655811341946,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.6088235847900594,0,0,17424,726 days 01:00:00,1000.0,545.1434740385891,-45.48565259614109,34.915698157888286,100.0,193.35906067855623,54.64773605718784,635 days 19:00:00,137,1,28.312730972499025,22.166403311106553,-8.059042385391503,3.955016674646138,-2.0854907305937314,6 days 10:50:31.578947368,1 days 14:12:07.272727272,-3.5267828973278137,-0.434070118504084,-0.48104788969180845,0.981904463904931,0.16112706415449782,23.05339418622507,0.9922591652075194,0.39466944133183923,-0.007461921798605234,None,None,-0.000022769064655175096,-0.137707303034499,-0.454856525961409,-0.18988589529759559,0.381806435852786,-2.3027278558330875,2 days 22:33:17.080291969,false
XMR-USD,false,38,43,138,27.73722627737226,0.6645495523788125,0.1887052341597796,0.0001,0.000042672655811341946,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.6212592090111463,0,0,17424,726 days 01:00:00,1000.0,540.6689815721318,-45.93310184278682,34.915698157888286,100.0,193.01523038574015,54.702243003377625,635 days 19:00:00,137,1,28.080342422558715,22.166403311106556,-8.059042385391503,3.9661441609729917,-2.097614099746821,6 days 11:17:22.105263157,1 days 14:03:38.181818181,-3.557747159492167,-0.44298777994658384,-0.48614022861054973,0.9815412685480689,0.1608325590408383,23.04279062630718,0.9920890559027019,0.3947810774033458,-0.007466933014796124,None,None,-0.00002323938159321162,-0.14055177987574388,-0.45933101842785984,-0.19220001370732942,0.38184821550829723,-2.3155429868558834,2 days 22:34:35.912408757,false
XMR-USD,false,36,70,113,27.67857142857143,0.6408591024989949,0.15426997245179064,0.0001,0.000042582417582417585,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.5843086916082704,0,0,17424,726 days 01:00:00,1000.0,549.6810693870483,-45.03189306129517,34.915698157888286,100.0,164.54225653139378,51.125674156798596,635 days 19:00:00,112,1,26.889513501310375,20.398670625822774,-8.039372144347597,4.110306938160759,-2.256649805480516,7 days 20:29:01.935483870,1 days 22:20:44.444444444,-4.26078967959163,-0.4194934990378716,-0.50816669360222,0.9823623900627044,-0.08984473993987259,26.40524358957047,0.9865759542357678,0.3907734056987789,-0.0074427227547662215,None,None,-0.000022137079179614608,-0.13388505487830915,-0.4503189306129505,-0.1875517719009513,0.38410771289126766,-2.289731995552877,3 days 13:41:14.999999999,false
XMR-USD,false,37,69,113,27.67857142857143,0.6415077751452826,0.15426997245179064,0.0001,0.000042582417582417585,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.5909638386933896,0,0,17424,726 days 01:00:00,1000.0,547.3984636378691,-45.26015363621309,34.915698157888286,100.0,165.40715335569826,52.16263933670244,635 days 19:00:00,112,1,26.777852100674636,20.563418258195448,-8.039372144347572,4.1229218811208685,-2.2657061415701416,7 days 20:36:46.451612903,1 days 22:17:46.666666666,-4.28017311127505,-0.42435738294416553,-0.5010300451326466,0.9821577651768678,-0.09099855560125214,26.4447820946899,0.986370451669662,0.3907734056987789,-0.007442722754766126,None,None,-0.000022385175319674875,-0.13538554033339364,-0.4526015363621342,-0.1887243573918297,0.3839606180113611,-2.296269472589301,3 days 13:41:14.999999998,false
XMR-USD,false,41,63,113,27.67857142857143,0.6239382849634378,0.15426997245179064,0.0001,0.000042582417582417585,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.6416388177289695,0,0,17424,726 days 01:00:00,1000.0,528.796117779794,-47.1203882220206,34.915698157888286,100.0,161.97056088565438,53.34671951622402,635 days 19:00:00,112,1,25.86785527166876,20.416486066616052,-8.039372144347578,4.069171503665389,-2.288338110303205,7 days 18:34:50.322580645,1 days 23:02:57.777777777,-4.438140513320309,-0.46110311365645607,-0.5137677280066826,0.9806197733262737,-0.09729369282751987,26.37055496198613,0.9868363812962369,0.39010769844435583,-0.007446826610916453,None,None,-0.000024346228668781234,-0.1472459909887889,-0.47120388222021126,-0.19840166157185724,0.3843187615476849,-2.349547358581887,3 days 13:40:10.714285713,false
XMR-USD,false,42,62,113,27.67857142857143,0.6360226240490712,0.15426997245179064,0.0001,0.000042582417582417585,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.6046113473320491,0,0,17424,726 days 01:00:00,1000.0,541.7726178847569,-45.82273821152431,34.915698157888286,100.0,163.0668702126117,52.20186183149592,635 days 19:00:00,112,1,26.50264477817541,20.416486066616052,-8.03937214434759,4.1417836233360426,-2.284085785860189,7 days 18:46:27.096774193,1 days 23:00:44.444444444,-4.327946668691243,-0.4342802145902322,-0.5079832202778214,0.9817456118959405,-0.09454830334650373,26.314297615782024,0.9873636125362597,0.39044047239067986,-0.007450925614535049,None,None,-0.00002294214180197842,-0.13875407361836548,-0.45822738211524583,-0.19162807671218096,0.3845225912640305,-2.3123821269251024,3 days 13:41:47.142857141,false
XMR-USD,false,44,59,113,27.67857142857143,0.6396996866217592,0.15426997245179064,0.0001,0.000042582417582417585,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.5866053872780765,0,0,17424,726 days 01:00:00,1000.0,548.2858335363688,-45.17141664636311,34.915698157888286,100.0,164.6163250858752,51.74545126517243,635 days 19:00:00,112,1,24.89111855444844,20.41648606661606,-8.306554725998119,4.104636907952718,-2.2514048721501383,7 days 18:40:38.709677419,1 days 23:05:55.555555555,-4.255404330518569,-0.4212660082443618,-0.5039066565459462,0.9822881883261444,-0.09351489367463131,26.298706972856724,0.988914416906434,0.3903295300406926,-0.007450925614534987,None,None,-0.000022255472414708558,-0.13460109716415736,-0.4517141664636338,-0.188268132619141,0.38453718634388395,-2.293728008590824,3 days 13:43:55.714285713,false
XMR-USD,false,21,76,142,27.659574468085108,0.654757661179542,0.19421487603305784,0.0001,0.000042553191489361704,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.5586739833582173,0,0,17424,726 days 01:00:00,1000.0,563.344303857635,-43.665569614236496,34.915698157888286,100.0,191.70327795872765,53.41109216675961,722 days 11:00:00,141,1,25.00167155141662,22.76651663290054,-7.00767591430373,3.686598233338651,-1.9280200032604051,6 days 07:58:27.692307692,1 days 12:47:03.529411764,-3.274165728324686,-0.3980909923637704,-0.46921069368655377,0.9834239394613862,0.1636248429784122,23.076992761635506,0.9941760942965595,0.39556303059426556,-0.007460189988399745,None,None,-0.000020883039064169403,-0.12630062026009656,-0.43665569614236643,-0.1805985387275998,0.381829337834734,-2.2505999283411553,2 days 20:38:43.404255318,false
