Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,40,45,128,27.559055118110237,0.674849975849927,0.174931129476584,0.0001,0.00004239854633555421,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.5732719759606902,0,0,17424,726 days 01:00:00,1000.0,557.5589618491607,-44.24410381508393,34.915698157888286,100.0,181.12569860146033,53.92894859839728,635 days 19:00:00,127,1,25.989783945684053,22.842500238925663,-8.059042385391512,4.290670285934456,-2.2074109090984617,6 days 17:00:00,1 days 19:40:26.086956521,-3.688431670051365,-0.40826750119130495,-0.47189765559144964,0.982941112250115,0.1836989417736383,23.168950071730205,0.9905236868066535,0.3941115289223138,-0.007461921798605179,None,None,-0.000021444782620626017,-0.12969804528954615,-0.442441038150837,-0.18352911279745288,0.3823268352554052,-2.2671693865324625,3 days 04:00:28.346456691,false
XMR-USD,false,41,44,128,27.559055118110237,0.6752815855824573,0.174931129476584,0.0001,0.00004239854633555421,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.5714807180816864,0,0,17424,726 days 01:00:00,1000.0,558.2113910221808,-44.17886089778192,34.915698157888286,100.0,181.20382608073132,53.87503842920835,635 days 19:00:00,127,1,26.02019596379671,22.842500238925663,-8.05904238539151,4.290670285934457,-2.2061833661087005,6 days 17:00:00,1 days 19:39:46.956521739,-3.683533897178074,-0.4069911543038833,-0.47155606825132673,0.9829935617833098,0.18365959655063893,23.169103435834362,0.9903769888612597,0.3941115289223138,-0.007461921798605184,None,None,-0.000021377707433846362,-0.1292923745599028,-0.4417886089778146,-0.1831976334739175,0.3823262378651421,-2.265300802464431,3 days 03:59:59.999999998,false
XMR-USD,false,42,43,128,27.559055118110237,0.672977396722824,0.174931129476584,0.0001,0.00004239854633555421,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.5781483066933101,0,0,17424,726 days 01:00:00,1000.0,555.7859978133779,-44.421400218662214,34.915698157888286,100.0,181.07428922232512,53.88916789003535,635 days 19:00:00,127,1,25.907139857100674,22.84250023892567,-8.05904238539152,4.271116192168448,-2.2036355766798117,6 days 17:00:00,1 days 19:39:07.826086956,-3.701741275934827,-0.41174741304136553,-0.4744592889572365,0.9827960825519281,0.18379040300536123,23.168993509655042,0.9903790777066455,0.3940000000000001,-0.0074619217986051515,None,None,-0.000021627563845782264,-0.13080350613929112,-0.4442140021866158,-0.18443118275117354,0.38232673483950264,-2.272247228676032,3 days 03:59:31.653543305,false
XMR-USD,false,51,69,99,27.55102040816326,0.5862072648796688,0.1349862258953168,0.0001,0.0000423861852433281,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.8514538601937743,0,0,17424,726 days 01:00:00,1000.0,460.24895527654076,-53.975104472345926,34.915698157888286,100.0,141.31079692652415,60.05158088283652,635 days 19:00:00,98,1,20.527185432546275,20.487090550277337,-8.593290028177904,4.454365548517349,-2.708195705119432,8 days 16:51:06.666666666,2 days 05:49:51.549295774,-5.717124797510257,-0.6147555018665528,-0.5378993182886487,0.9740345779145785,-0.15606474293922754,26.992163744620257,0.9776712969360379,0.38249761980323704,-0.007458196364188683,None,None,-0.000032374548706426526,-0.19580127057646762,-0.5397510447234639,-0.23611318960753036,0.38331802627245004,-2.5458692599607,4 days 00:32:26.938775509,false
XMR-USD,false,52,68,99,27.55102040816326,0.5888167466158483,0.1349862258953168,0.0001,0.0000423861852433281,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.8435498501621455,0,0,17424,726 days 01:00:00,1000.0,462.644733625227,-53.73552663747731,34.915698157888286,100.0,141.3673365093674,59.84363351763796,635 days 19:00:00,98,1,20.634037573881812,20.487090550277337,-8.593290028177904,4.472305276892942,-2.707961670121609,8 days 16:57:46.666666666,2 days 05:48:10.140845070,-5.693768407639336,-0.6089997644822167,-0.5368118940137108,0.9742762306489504,-0.15598696746837143,26.982181556035393,0.9781159419914792,0.38249761980323704,-0.0074581963641885745,None,None,-0.00003207438056217579,-0.1939858536400392,-0.5373552663747678,-0.23473539238422103,0.38335320407377327,-2.5390076519302585,4 days 00:33:03.673469386,false
XMR-USD,false,31,53,139,27.536231884057973,0.6434632371283082,0.19008264462809918,0.0001,0.000042363433667781496,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.715303971574334,0,0,17424,726 days 01:00:00,1000.0,508.59093740818207,-49.14090625918179,34.915698157888286,100.0,189.33368890831792,55.7625319937479,635 days 19:00:00,138,1,26.41432773506824,22.166403311106546,-8.059042385391509,3.9787157884627167,-2.1385876106232593,6 days 11:28:25.263157894,1 days 13:24:35.999999999,-3.7523434081658413,-0.5105976162805368,-0.5167583805004268,0.9787447903470261,0.15250973745208146,23.0711337422725,0.9902828386885164,0.39344262295081966,-0.0074619217986052885,None,None,-0.000026766609549523504,-0.16188445455551814,-0.4914090625918197,-0.20916804007232792,0.3815685091424663,-2.4074158287474967,2 days 21:55:13.043478259,false
XMR-USD,false,38,41,143,27.464788732394368,0.6897810111580771,0.19559228650137742,0.0001,0.00004225352112676057,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.5567732169117166,0,0,17424,726 days 01:00:00,1000.0,564.1882334160274,-43.58117665839726,34.915698157888286,100.0,202.77900435849014,51.329294657501215,635 days 19:00:00,142,1,25.039125821366724,23.03561238281169,-8.059042385391498,4.032468322054241,-2.0286976990129895,6 days 03:53:50.769230769,1 days 13:40:11.650485436,-3.2454288197559107,-0.39665020750345015,-0.4871416768027816,0.9834284019985412,0.17003474095034804,23.124078418121226,0.9946150748630392,0.3937769956806911,-0.00746192179860527,None,None,-0.000020802788683520488,-0.1258152659579319,-0.4358117665839769,-0.18017268961142918,0.3817436450423155,-2.2481828792689127,2 days 19:56:37.183098589,false
XMR-USD,false,34,73,114,27.43362831858407,0.6399612604551557,0.15564738292011018,0.0001,0.00004220558202859088,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6012858109252782,0,0,17424,726 days 01:00:00,1000.0,543.1504636621177,-45.68495363378823,34.915698157888286,100.0,166.6625766833863,52.15660080802507,635 days 19:00:00,113,1,26.570046776709432,20.398670625822774,-8.039372144347583,4.132334114235051,-2.2505364953436264,7 days 20:34:50.322580645,1 days 21:46:49.756097560,-4.27804940809373,-0.43185369475351226,-0.5066238708477063,0.9818470776929715,-0.09144210477067155,26.33836681117756,0.9856550169614284,0.391106498483155,-0.007446826610916551,None,None,-0.000022805534102960995,-0.1379278702547081,-0.45684953633789016,-0.19091510293434877,0.3843806816139424,-2.3084359197745816,3 days 12:57:20.707964600,false
XMR-USD,false,37,68,114,27.43362831858407,0.6218157568557746,0.15564738292011018,0.0001,0.00004220558202859088,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6501785515701494,0,0,17424,726 days 01:00:00,1000.0,526.4517983259584,-47.354820167404164,34.915698157888286,100.0,162.13706475592727,53.03063581653906,635 days 19:00:00,113,1,25.753174935895913,20.416486066616045,-8.03937214434757,4.089204236419211,-2.2736384027262577,7 days 18:34:50.322580645,1 days 22:27:04.390243902,-4.418596253185285,-0.467011404561219,-0.5198842225135932,0.9803725029540481,-0.09065829941486461,26.47044634003579,0.9863870581868955,0.39010769844435583,-0.007442722754766226,None,None,-0.000024629692105155533,-0.14896037785198066,-0.47354820167404377,-0.19963690902671594,0.38387465647419095,-2.356261586214497,3 days 12:53:37.699115043,false
XMR-USD,false,38,67,114,27.43362831858407,0.6297165307825243,0.15564738292011018,0.0001,0.00004220558202859088,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.626137200322471,0,0,17424,726 days 01:00:00,1000.0,534.8859731380462,-46.51140268619538,34.915698157888286,100.0,164.0057613250236,52.66157642330054,635 days 19:00:00,113,1,26.165761197480265,20.883108602662674,-8.039372144347563,4.105427180297059,-2.259575932151765,7 days 18:42:34.838709677,1 days 22:27:48.292682926,-4.347608743888798,-0.44968292598790743,-0.5124939317658678,0.9810996142681686,-0.0907799848750275,26.46575926873496,0.9869144290676322,0.39044047239067986,-0.007442722754766245,None,None,-0.000023716693085158626,-0.14343855977903938,-0.4651140268619516,-0.19520946971077469,0.38388901032155553,-2.332105761593868,3 days 12:56:16.991150441,false
XMR-USD,false,42,60,114,27.43362831858407,0.6179555887991417,0.15564738292011018,0.0001,0.00004220558202859088,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6846081465538417,0,0,17424,726 days 01:00:00,1000.0,513.4853928542384,-48.65146071457616,34.915698157888286,100.0,161.4008747064092,54.303709384254105,635 days 19:00:00,113,1,25.118879242605885,20.760348098152683,-8.306554725998136,4.12147762544239,-2.3128856330177534,7 days 18:21:17.419354838,1 days 22:46:05.853658536,-4.5277299680386545,-0.49201739565875896,-0.524313823545871,0.9793559075520677,-0.09377400943745245,26.253809226549148,0.9855530974141015,0.391106498483155,-0.007461921798605202,None,None,-0.000026006294880479838,-0.15728607143714207,-0.4865146071457642,-0.20653474441343345,0.3847299261092114,-2.3933979064252116,3 days 13:03:43.008849556,false
XMR-USD,false,43,59,114,27.43362831858407,0.6258745643350154,0.15564738292011018,0.0001,0.00004220558202859088,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6551947162562508,0,0,17424,726 days 01:00:00,1000.0,523.5556681965128,-47.64443318034872,34.915698157888286,100.0,162.87477043623326,53.40753154740609,635 days 19:00:00,113,1,25.611500909711765,20.77137353312971,-8.306554725998117,4.134085087785037,-2.2946165795328883,7 days 18:27:05.806451612,1 days 22:46:49.756097560,-4.442971970913259,-0.47082669798239435,-0.5199712184595375,0.9802436470200442,-0.09424513484332829,26.237978192283293,0.9860427220432127,0.3914397508584205,-0.007466933014796072,None,None,-0.000024889006795017977,-0.15052871309626872,-0.4764443318034852,-0.2011678806081415,0.38477285810357037,-2.3645562223874563,3 days 13:05:50.442477874,false
XMR-USD,false,45,58,114,27.43362831858407,0.626332782462621,0.15564738292011018,0.0001,0.00004220558202859088,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6423902304604104,0,0,17424,726 days 01:00:00,1000.0,528.3366761590822,-47.166332384091774,34.915698157888286,100.0,164.20007299177036,53.44400919582205,635 days 19:00:00,113,1,23.985465314902513,20.416486066616066,-8.306554725998122,4.085128906802051,-2.2614878987001865,7 days 18:34:50.322580645,1 days 22:34:23.414634146,-4.386272470405493,-0.4614819376555108,-0.513425877602857,0.980616425182962,-0.09328157407397832,26.291726221108156,0.9884372923776725,0.39010769844435583,-0.007458196364188618,None,None,-0.000024381229093820834,-0.1474576735594284,-0.47166332384091836,-0.19864346424958002,0.3845553273461296,-2.350863218338247,3 days 12:58:56.283185839,false
XMR-USD,false,33,50,136,27.40740740740741,0.6527115002176177,0.1859504132231405,0.0001,0.00004216524216524217,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.6563717873182928,0,0,17424,726 days 01:00:00,1000.0,528.7332415902084,-47.12667584097916,34.915698157888286,100.0,189.39772853894831,54.50859932320302,635 days 19:00:00,135,1,27.460444338550985,22.16640331110655,-8.059042385391507,3.9828374561320325,-2.108131929325497,6 days 13:47:01.621621621,1 days 15:00:00,-3.6942755759136485,-0.4682540467624159,-0.5028961052995522,0.9804985744257171,0.1551015394545889,23.081343682852864,0.9912470362647336,0.3941115289223138,-0.007460189988399734,None,None,-0.000024542310048588755,-0.1484318911738648,-0.47126675840979604,-0.19843474500870362,0.38149762915031055,-2.3497274385828693,2 days 23:33:19.999999998,false
XMR-USD,false,33,52,136,27.40740740740741,0.6346779945856712,0.1859504132231405,0.0001,0.00004216524216524217,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7480499333805597,0,0,17424,726 days 01:00:00,1000.0,498.2837099733579,-50.17162900266421,34.915698157888286,100.0,182.6023453052812,58.59828436761555,635 days 19:00:00,135,1,23.22675600605794,22.842500238925656,-8.059042385391502,4.072561336661766,-2.192082728619916,6 days 13:11:21.081081081,1 days 15:06:44.081632653,-3.8884670076496235,-0.5338423425019939,-0.5041905091952956,0.9777754004984268,0.1575061259666589,23.144253086180708,0.990106986102761,0.39299704212966663,-0.0074601899883998115,None,None,-0.000027961804980094388,-0.16911299651961087,-0.5017162900266396,-0.21476809908148353,0.38125024302571,-2.4369361533539675,2 days 23:28:26.666666666,false
XMR-USD,false,33,66,129,27.34375,0.5980366571590294,0.1763085399449036,0.0001,0.0000420673076923077,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.8207860121121209,0,0,17424,726 days 01:00:00,1000.0,466.93986610983256,-53.30601338901675,34.915698157888286,100.0,175.642422836841,57.473718543465445,635 days 19:00:00,128,1,21.994859931805024,18.666461141192787,-7.780175558306763,3.7348215192890546,-2.1822229734124594,6 days 21:54:51.428571428,1 days 17:08:23.225806451,-4.336367139234151,-0.5906234797097842,-0.5534479563890076,0.9752648691703456,-0.09347684159118674,26.10991584509342,0.9832051489926152,0.39266304347826086,-0.007508325370423857,None,None,-0.00003135311793106196,-0.18962365724706273,-0.5330601338901659,-0.23227690474446427,0.38639186328143804,-2.526706215295129,3 days 03:15:28.124999998,false
XMR-USD,false,21,78,140,27.33812949640288,0.6524196432257675,0.19146005509641872,0.0001,0.00004205866076369674,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.5823955735615312,0,0,17424,726 days 01:00:00,1000.0,554.5507210638714,-44.544927893612865,34.915698157888286,100.0,191.3846959686643,51.82020567683554,722 days 11:00:00,139,1,24.611405301692685,23.77183148973773,-7.007675914303727,3.7619345616876987,-1.9526499320662674,6 days 09:23:41.052631578,1 days 14:02:58.217821782,-3.3817315412792857,-0.41499549376279254,-0.49500823219427903,0.9827281335733837,0.1673385553920054,23.06504327561339,0.9936827438989897,0.3950044031702826,-0.007466933014796019,None,None,-0.0000217775090485079,-0.13171037472537578,-0.4454492789361236,-0.18506079281141474,0.3819642933511168,-2.275785112248976,2 days 21:34:57.841726617,false
XMR-USD,false,36,43,144,27.27272727272727,0.6768833295992679,0.19696969696969696,0.0001,0.000041958041958041954,5.9504132231404965,11.859504132231406,0.0005950413223140497,-0.6016362825300545,0,0,17424,726 days 01:00:00,1000.0,547.6607167911851,-45.23392832088149,34.915698157888286,100.0,200.43711878629838,52.748714416633,635 days 19:00:00,143,1,24.30562139186361,23.035612382811667,-8.05904238539149,4.028467964845429,-2.036001845186945,6 days 03:50:46.153846153,1 days 13:21:20.769230769,-3.3331811510536973,-0.42877518217355653,-0.4951260234685536,0.9821001671921351,0.1679952427600373,23.087873417921166,0.9948728578445036,0.39355406269993604,-0.007466933014796138,None,None,-0.000022497902245000762,-0.1360673127777646,-0.45233928320880856,-0.18858947456299624,0.38191817783530363,-2.295518368738735,2 days 19:29:22.237762236,false
XMR-USD,false,37,42,144,27.27272727272727,0.6811650010561451,0.19696969696969696,0.0001,0.000041958041958041954,5.9504132231404965,11.859504132231406,0.0005950413223140497,-0.5894417687585123,0,0,17424,726 days 01:00:00,1000.0,552.0509980659615,-44.794900193403855,34.915698157888286,100.0,201.7706786087774,52.39916128066394,635 days 19:00:00,143,1,24.50046559229054,23.035612382811674,-8.059042385391487,4.033729589335062,-2.030378038817461,6 days 03:52:18.461538461,1 days 13:19:36.923076923,-3.3038424302540514,-0.42008969457078044,-0.49275788842084306,0.9824585468847065,0.16762489797029165,23.093121777643212,0.9940333174959832,0.3937769956806911,-0.007466933014796007,None,None,-0.00002204098692436724,-0.1333038889185731,-0.4479490019340354,-0.186337687341124,0.3818976214384229,-2.282944422043115,2 days 19:28:31.888111887,false
XMR-USD,false,37,49,133,27.27272727272727,0.6456248047660141,0.18181818181818182,0.0001,0.000041958041958041954,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6875281316273536,0,0,17424,726 days 01:00:00,1000.0,517.9387096304685,-48.20612903695316,34.915698157888286,100.0,182.8798660111956,56.450153193777155,635 days 19:00:00,132,1,24.142944659624902,22.842500238925663,-8.72126779679831,4.110524302507999,-2.169089287144338,6 days 15:33:20,1 days 16:34:22.500000,-3.8348805684027045,-0.4907307629941901,-0.4988647858777848,0.979549134475886,0.1530881745862992,23.09991583484807,0.9893127446445833,0.39299704212966663,-0.007466933014796063,None,None,-0.000025723244978908417,-0.1555741856324381,-0.48206129036952716,-0.20415299033681378,0.381540297675579,-2.3806434234528475,3 days 01:01:21.818181817,false
XMR-USD,false,37,60,122,27.27272727272727,0.6520294779784852,0.16666666666666666,0.0001,0.000041958041958041954,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.5937675118453699,0,0,17424,726 days 01:00:00,1000.0,543.6207087204941,-45.637929127950585,34.915698157888286,100.0,176.64898356520763,51.30505916854698,635 days 19:00:00,121,1,25.606854784002053,19.030357656560135,-8.039372144347574,4.080256472812143,-2.169481065414957,7 days 04:52:43.636363636,1 days 20:34:05.454545454,-3.983356579037256,-0.4263811129952167,-0.5144085692237256,0.9820644083442518,-0.0856172667686932,26.139781359103434,0.9862595573628076,0.39299704212966663,-0.007468294324475298,None,None,-0.000022631238145030318,-0.13687372830114336,-0.4563792912795025,-0.1906720423881909,0.38633877648141357,-2.3070891185270455,3 days 07:33:43.140495866,false
XMR-USD,false,39,40,144,27.27272727272727,0.6867142804190092,0.19696969696969696,0.0001,0.000041958041958041954,5.9504132231404965,11.859504132231406,0.0005950413223140497,-0.5675024445153313,0,0,17424,726 days 01:00:00,1000.0,560.2346760922819,-43.97653239077181,34.915698157888286,100.0,203.61546020116228,51.67035533931246,635 days 19:00:00,143,1,24.863663779785497,23.035612382811678,-8.059042385391487,4.0205306734176345,-2.011668800337161,6 days 03:55:23.076923076,1 days 13:17:53.076923076,-3.2491537600524723,-0.4043077931190033,-0.48904828635137915,0.9831135042808969,0.17018349150978576,23.119735119636985,0.994898083060373,0.39366552027513396,-0.007461921798605293,None,None,-0.000021205310721557304,-0.12824971924397857,-0.43976532390771716,-0.1821712699739415,0.38176004427650695,-2.2595060305513743,2 days 19:28:06.713286712,false
XMR-USD,false,40,65,111,27.27272727272727,0.6545760973984822,0.15151515151515152,0.0001,0.000041958041958041954,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.5479837788673224,0,0,17424,726 days 01:00:00,1000.0,562.4882628617972,-43.75117371382027,34.915698157888286,100.0,163.97290909753985,50.80834094960209,635 days 19:00:00,110,1,27.5160207998739,20.563418258195423,-8.039372144347581,4.322515649312061,-2.278894578763414,8 days 02:58:00,1 days 22:52:30,-4.227525072164347,-0.3935105481864169,-0.4943740472682657,0.9834436657478991,-0.09536220689420331,26.314714912346552,0.9872593548737335,0.39088441890166026,-0.007446826610916473,None,None,-0.000020788544475137294,-0.12572911698563036,-0.4375117371382047,-0.18103092505726337,0.3845259457778499,-2.253051665069909,3 days 15:15:49.090909090,false
XMR-USD,false,43,61,111,27.27272727272727,0.643375121778864,0.15151515151515152,0.0001,0.000041958041958041954,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.5893297487347261,0,0,17424,726 days 01:00:00,1000.0,547.2218520870975,-45.27781479129025,34.915698157888286,100.0,163.06082967852038,52.169145423598785,635 days 19:00:00,110,1,24.84281585032295,20.41648606661605,-8.039372144347587,4.2454804417962695,-2.2829466552654285,7 days 21:08:00,2 days 01:03:45,-4.342008761483864,-0.4233205688161245,-0.5011972320927952,0.9821993993848047,-0.09582853554190743,26.307254414108613,0.9866137787078829,0.3906624102154829,-0.007450925614534969,None,None,-0.00002236536712145916,-0.135265740350585,-0.45277814791290016,-0.18881521655056166,0.3845604388337692,-2.296775295356966,3 days 15:15:49.090909090,false
XMR-USD,false,57,62,100,27.27272727272727,0.5778191782188737,0.13636363636363635,0.0001,0.000041958041958041954,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9072883436791422,0,0,17424,726 days 01:00:00,1000.0,443.37588501778396,-55.66241149822161,34.915698157888286,100.0,140.9665675633901,61.55642779885952,635 days 19:00:00,99,1,19.774643491826794,20.487090550277333,-8.593290028177918,4.461777112493657,-2.724325698127325,8 days 16:57:46.666666666,2 days 05:03:20,-5.822209681555981,-0.6552190586690415,-0.5452069294582853,0.9723523890423581,-0.15544242778577644,26.96866461950222,0.9780044270106351,0.3820590101522842,-0.007458196364188557,None,None,-0.00003451275814676957,-0.20873316127166236,-0.5566241149822222,-0.24595199728763362,0.38339910164813484,-2.594194429294152,3 days 23:34:32.727272726,false
XMR-USD,false,58,61,100,27.27272727272727,0.5770175582275995,0.13636363636363635,0.0001,0.000041958041958041954,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9109496449266704,0,0,17424,726 days 01:00:00,1000.0,442.3024840918581,-55.76975159081419,34.915698157888286,100.0,140.8036075301542,61.64949863872929,635 days 19:00:00,99,1,19.726769619225195,20.487090550277333,-8.593290028177913,4.461777112493656,-2.7276308812844894,8 days 16:57:46.666666666,2 days 05:02:30,-5.832568540680487,-0.6578678562452538,-0.5456962739858192,0.9722408189630165,-0.15536814475873353,26.96950085062726,0.9780952591104269,0.3819494012213498,-0.007458196364188616,None,None,-0.00003465203206706069,-0.20957548994158307,-0.5576975159081454,-0.2465861172870405,0.38339635960810436,-2.5972686938300407,3 days 23:33:56.363636363,false
XMR-USD,false,59,60,100,27.27272727272727,0.5770175582275995,0.13636363636363635,0.0001,0.000041958041958041954,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9109496449266704,0,0,17424,726 days 01:00:00,1000.0,442.3024840918581,-55.76975159081419,34.915698157888286,100.0,140.8036075301542,61.64949863872929,635 days 19:00:00,99,1,19.726769619225195,20.487090550277333,-8.593290028177913,4.461777112493656,-2.7276308812844894,8 days 16:57:46.666666666,2 days 05:02:30,-5.832568540680487,-0.6578678562452538,-0.5456962739858192,0.9722408189630165,-0.15536814475873353,26.96950085062726,0.9780952591104269,0.3819494012213498,-0.007458196364188616,None,None,-0.00003465203206706069,-0.20957548994158307,-0.5576975159081454,-0.2465861172870405,0.38339635960810436,-2.5972686938300407,3 days 23:33:56.363636363,false
XMR-USD,false,38,40,148,27.2108843537415,0.6360675316851931,0.2024793388429752,0.0001,0.00004186289900575615,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.7493434027751643,0,0,17424,726 days 01:00:00,1000.0,496.4438777477746,-50.35561222522254,34.915698157888286,100.0,196.82852283111254,56.19117287900885,722 days 11:00:00,147,1,22.032577040662034,23.03561238281168,-8.222010603968494,3.826935047743079,-2.0342344264070293,6 days 01:41:59.999999999,1 days 11:43:10.654205607,-3.575433328523048,-0.5347090622526018,-0.5281185489289454,0.9777250009915616,0.15978205966036282,23.011625825864364,0.9934402146392404,0.39288569144684243,-0.00748994143163186,None,None,-0.000028097016613561217,-0.16993075647881825,-0.503556122252224,-0.2157756400324321,0.3824728464821406,-2.442205508751828,2 days 17:38:46.530612243,false
XMR-USD,false,32,52,137,27.205882352941174,0.6530972976288824,0.18732782369146006,0.0001,0.0000418552036199095,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6734473479616856,0,0,17424,726 days 01:00:00,1000.0,523.0448012229913,-47.69551987770087,34.915698157888286,100.0,187.96341153548948,55.54198688442584,635 days 19:00:00,136,1,27.165007835244694,22.166403311106546,-8.059042385391505,4.120769816001591,-2.143988314784745,6 days 13:09:43.783783783,1 days 14:41:12.727272727,-3.7067662250900986,-0.48041977570149674,-0.500627022602292,0.9799798259054083,0.1565359550584441,23.11601751845462,0.9915394821800715,0.393108410617205,-0.007460189988399762,None,None,-0.000025171330520670576,-0.15223620698901563,-0.4769551987770143,-0.2014385118125932,0.38136711421721714,-2.366019366475859,2 days 22:55:08.823529411,false
XMR-USD,false,32,53,137,27.205882352941174,0.6484929435221399,0.18732782369146006,0.0001,0.0000418552036199095,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.678660393412695,0,0,17424,726 days 01:00:00,1000.0,521.3570205479107,-47.86429794520893,34.915698157888286,100.0,186.80127893535112,57.085124775547925,635 days 19:00:00,136,1,27.077350764271955,22.842500238925663,-8.059042385391507,4.088257025038577,-2.136653482445947,6 days 13:11:21.081081081,1 days 14:43:01.818181818,-3.718531839826184,-0.4841338657067094,-0.48914718565908133,0.9798291700936834,0.1571680733925623,23.13124501395985,0.99018088013937,0.39366552027513396,-0.00746018998839972,None,None,-0.000025361255982505904,-0.1533848761821957,-0.47864297945209366,-0.20233384059529547,0.3812968687713581,-2.3708532399600677,2 days 22:56:54.705882352,false
XMR-USD,false,34,65,126,27.200000000000003,0.6361278204453185,0.1721763085399449,0.0001,0.00004184615384615385,5.206611570247934,10.37190082644628,0.0005206611570247934,-0.6631469693244849,0,0,17424,726 days 01:00:00,1000.0,518.8746040142696,-48.112539598573036,34.915698157888286,100.0,179.14519422163744,53.39817636927384,635 days 19:00:00,125,1,24.441207671011398,19.444522749107417,-8.039372144347587,3.970292269293844,-2.1521063015819974,7 days 03:00:00,1 days 17:59:20.439560439,-4.044532829253929,-0.4766863645789633,-0.5261558696428177,0.9799886577598798,-0.09277911258454737,26.119187766551224,0.9849682749232918,0.39344262295081966,-0.007487835016430269,None,None,-0.0000253029445306039,-0.1530322085210924,-0.48112539598572823,-0.20365415059349712,0.3863636662378136,-2.377962983326549,3 days 05:04:47.999999999,false
XMR-USD,false,46,48,126,27.200000000000003,0.6420311140462156,0.1721763085399449,0.0001,0.00004184615384615385,5.206611570247934,10.37190082644628,0.0005206611570247934,-0.6345991897664899,0,0,17424,726 days 01:00:00,1000.0,529.2140191313639,-47.07859808686361,34.915698157888286,100.0,177.72250868552592,52.275443854944506,635 days 19:00:00,125,1,24.928238237006724,18.5279922989838,-8.039372144347583,4.00239543131753,-2.145180337555568,6 days 20:19:24.705882352,1 days 20:29:40.219780219,-3.9657137528451463,-0.45576687843982366,-0.5237447216334318,0.9808425471815173,-0.08453122366291115,26.134511137949264,0.9864257127275802,0.39333120102350866,-0.007477415365825886,None,None,-0.000024181879446230088,-0.14625200689079956,-0.4707859808686381,-0.19818184050544196,0.3861937447970362,-2.3483504718701274,3 days 05:05:16.799999998,false
