Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,35,71,115,27.192982456140353,0.6443873046046963,0.15702479338842976,0.0001,0.000041835357624831314,4.75206611570248,9.462809917355372,0.000475206611570248,-0.5678349899715782,0,0,17424,726 days 01:00:00,1000.0,555.53904721054,-44.446095278946,34.915698157888286,100.0,168.7328816121843,50.90210952704033,635 days 19:00:00,114,1,27.17607635120237,20.693259147012725,-8.03937214434756,4.091905038377988,-2.184348750497326,7 days 20:25:09.677419354,1 days 21:18:04.337349397,-4.1371669222865135,-0.4076387484158148,-0.5026283689467987,0.9828557547296367,-0.08950292417559798,26.372530607541698,0.9866668280643015,0.3912175648702595,-0.007442722754766068,None,None,-0.0000215195815186838,-0.13015042902499963,-0.44446095278946596,-0.1845569782507981,0.38425215018620223,-2.27295450539071,3 days 12:13:09.473684209,false
XMR-USD,false,36,69,115,27.192982456140353,0.6480386645378563,0.15702479338842976,0.0001,0.000041835357624831314,4.75206611570248,9.462809917355372,0.000475206611570248,-0.5484574980028548,0,0,17424,726 days 01:00:00,1000.0,562.849993738651,-43.715000626134895,34.915698157888286,100.0,167.89628933709045,50.02084534465544,635 days 19:00:00,114,1,27.533716092360237,20.41648606661606,-8.039372144347578,4.134217797252466,-2.1840034245110074,7 days 18:32:54.193548387,1 days 21:57:49.879518072,-4.076173003102708,-0.3935923123291399,-0.5016732469839202,0.9834382536118058,-0.08792777253861468,26.391760433244006,0.9878563956537628,0.39088441890166026,-0.007442722754766172,None,None,-0.00002077406151134867,-0.12564152402063675,-0.4371500062613478,-0.1808481624010171,0.3841782291693077,-2.2520156529150954,3 days 12:11:34.736842104,false
XMR-USD,false,40,63,115,27.192982456140353,0.6192656644291636,0.15702479338842976,0.0001,0.000041835357624831314,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6755085472980203,0,0,17424,726 days 01:00:00,1000.0,517.0392635619907,-48.29607364380094,34.915698157888286,100.0,162.39611384918365,54.03539101221452,635 days 19:00:00,114,1,25.292728879604567,20.982340608689913,-8.039372144347562,4.124948296992737,-2.278637344131111,7 days 18:34:50.322580645,1 days 22:05:03.614457831,-4.45836373085626,-0.48548033534965596,-0.5223194948893327,0.9796177294722335,-0.09585848145167045,26.36129985624111,0.9866207156919113,0.3907734056987789,-0.007458196364188582,None,None,-0.00002563499131158095,-0.1550404274524416,-0.48296073643801263,-0.2046329577119076,0.3843434424340251,-2.383219474100354,3 days 12:17:22.105263157,false
XMR-USD,false,41,62,115,27.192982456140353,0.6190514780232782,0.15702479338842976,0.0001,0.000041835357624831314,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6743072236999557,0,0,17424,726 days 01:00:00,1000.0,517.2872999003573,-48.27127000996427,34.915698157888286,100.0,162.39959163201027,54.07518066242453,635 days 19:00:00,114,1,25.30486241819773,20.657966763869354,-8.039372144347581,4.123558819521372,-2.2783918514686983,7 days 18:30:58.064516129,1 days 22:02:53.493975903,-4.456294408051231,-0.4847123202955297,-0.5216150844864653,0.9796466978005458,-0.09789110194922988,26.335910070298606,0.9860509254470466,0.3906624102154829,-0.007460189988399784,None,None,-0.00002560106135922658,-0.15483521910060236,-0.48271270009964184,-0.204500544789056,0.3844429102174098,-2.382509087794329,3 days 12:14:44.210526314,false
XMR-USD,false,43,58,115,27.192982456140353,0.6122711317637017,0.15702479338842976,0.0001,0.000041835357624831314,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6980957256821754,0,0,17424,726 days 01:00:00,1000.0,508.9875176821298,-49.10124823178702,34.915698157888286,100.0,163.16109306534412,55.083593659063425,635 days 19:00:00,114,1,24.89885042607318,19.59368917755768,-8.306554725998122,4.0311681160204484,-2.266339053872156,7 days 12:29:01.935483870,2 days 00:28:11.566265060,-4.5255380065258235,-0.5018272012491632,-0.5226212470917552,0.9789559879457046,-0.09444726321708309,26.27918385453566,0.9849459287244853,0.3915508704679764,-0.007477354898302183,None,None,-0.000026517707071223383,-0.160379092366759,-0.4910124823178702,-0.208954059088871,0.384626953383155,-2.406280006481665,3 days 12:22:06.315789472,false
XMR-USD,false,43,60,115,27.192982456140353,0.6315260875422372,0.15702479338842976,0.0001,0.000041835357624831314,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6141108372581889,0,0,17424,726 days 01:00:00,1000.0,538.2451444477648,-46.175485555223524,34.915698157888286,100.0,165.29530443916397,52.35008417055161,635 days 19:00:00,114,1,26.330086453190063,20.657966763869364,-8.039372144347576,4.123623752750553,-2.2312394355677387,7 days 18:30:58.064516129,1 days 21:58:33.253012048,-4.281446859696707,-0.44122541028900525,-0.5111469513100411,0.9814553654446723,-0.09700843246815581,26.29700448044286,0.9878753514819242,0.3903295300406926,-0.007458196364188508,None,None,-0.000023312878490773178,-0.1409962891121962,-0.46175485555223805,-0.1934587985922357,0.3845858743772597,-2.322484956377462,3 days 12:11:34.736842104,false
XMR-USD,false,48,52,115,27.192982456140353,0.6181498382238141,0.15702479338842976,0.0001,0.000041835357624831314,4.75206611570248,9.462809917355372,0.000475206611570248,-0.7176194100307898,0,0,17424,726 days 01:00:00,1000.0,502.3766613443485,-49.762333865565154,34.915698157888286,100.0,163.99629373351033,55.6669791041163,635 days 19:00:00,114,1,24.575457970611353,19.59368917755768,-8.306554725998126,4.137005350269715,-2.31960558534915,7 days 11:42:34.838709677,2 days 00:48:26.024096385,-4.580691198475987,-0.51595036066782,-0.5255242893060411,0.9783679219434962,-0.09509217566871987,26.274133337340363,0.9855529984816377,0.3914397508584205,-0.007468294324475423,None,None,-0.00002726606137443386,-0.16490513919257596,-0.4976233386556479,-0.2125353704665982,0.3846559298503557,-2.42521377176938,3 days 12:24:12.631578946,false
XMR-USD,false,49,51,115,27.192982456140353,0.6166620247282918,0.15702479338842976,0.0001,0.000041835357624831314,4.75206611570248,9.462809917355372,0.000475206611570248,-0.7244697695071853,0,0,17424,726 days 01:00:00,1000.0,500.0939779501525,-49.99060220498475,34.915698157888286,100.0,163.7289198913909,55.868418100790166,635 days 19:00:00,114,1,24.463792771706267,19.59368917755768,-8.30655472599812,4.137005350269712,-2.3250288839151723,7 days 11:42:34.838709677,2 days 00:48:26.024096385,-4.59973521773292,-0.5208825450521167,-0.5265252860805321,0.9781650951850693,-0.09490727394606611,26.272407040161088,0.9857493175105196,0.3913286489939316,-0.007468294324475423,None,None,-0.00002752708060463974,-0.16648378349686113,-0.49990602204984647,-0.21377911624763124,0.3846611224677609,-2.4317514711843353,3 days 12:24:12.631578946,false
XMR-USD,false,25,67,141,27.142857142857142,0.6243558622446327,0.1928374655647383,0.0001,0.00004175824175824176,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.716871535875281,0,0,17424,726 days 01:00:00,1000.0,507.49640699581073,-49.25035930041893,34.915698157888286,100.0,184.85408025066468,58.57059341808246,635 days 19:00:00,140,1,22.523097143873485,22.766516632900515,-7.007675914303728,3.8640131535762277,-2.0548219466573876,6 days 11:00:00,1 days 12:47:38.823529411,-3.67876207248617,-0.5117794254410379,-0.49329894291637094,0.9786831535014715,0.15188161445131151,23.09413326852067,0.9912252687721356,0.39299704212966663,-0.007468294324475329,None,None,-0.00002686105031230152,-0.1624556322887996,-0.49250359300419033,-0.20975917660153054,0.3820305663046166,-2.41055060900428,2 days 20:52:42.857142855,false
XMR-USD,false,31,52,141,27.142857142857142,0.6491423184533053,0.1928374655647383,0.0001,0.00004175824175824176,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.714698975824513,0,0,17424,726 days 01:00:00,1000.0,508.556686328661,-49.1443313671339,34.915698157888286,100.0,193.7334695912376,55.761510571133186,635 days 19:00:00,140,1,22.57015319015136,22.16640331110652,-8.059042385391505,3.9947179888976843,-2.0949887966036416,6 days 11:22:06.315789473,1 days 12:46:28.235294117,-3.6715247632963592,-0.5102063904405607,-0.5168110672035413,0.9787734075085855,0.15160773874218791,23.027408753246622,0.990101343392442,0.3940000000000001,-0.007468294324475441,None,None,-0.000026758912719988988,-0.1618379041304934,-0.4914433136713434,-0.20918652587884257,0.3817512901053547,-2.4075139252523017,2 days 20:57:51.428571427,false
XMR-USD,false,35,45,141,27.142857142857142,0.6902443914330414,0.1928374655647383,0.0001,0.00004175824175824176,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.535176295334536,0,0,17424,726 days 01:00:00,1000.0,571.8350795573558,-42.81649204426442,34.915698157888286,100.0,200.55165723804333,51.542226991266624,635 days 19:00:00,140,1,25.378498979700794,22.166403311106546,-8.059042385391498,4.056602243611664,-2.0081922959504808,6 days 08:41:03.157894736,1 days 13:50:00,-3.23959585301675,-0.381166396848431,-0.4752481004734808,0.9840829347639769,0.1707089794989661,23.041231975237878,0.993458952995056,0.39489273134806274,-0.007466933014796018,None,None,-0.00002000864607172915,-0.12101229144181791,-0.4281649204426323,-0.17633289401699848,0.38208592493569726,-2.226281996443229,2 days 21:00:25.714285713,false
XMR-USD,false,31,69,130,27.131782945736433,0.5949869718772279,0.17768595041322313,0.0001,0.000041741204531902203,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.8203336901078639,0,0,17424,726 days 01:00:00,1000.0,467.4576117565864,-53.25423882434136,34.915698157888286,100.0,176.6020237566363,57.24075072505571,635 days 19:00:00,129,1,22.019247960772304,19.444522749107417,-7.780175558306753,3.705718209272954,-2.1464625861002258,6 days 21:51:25.714285714,1 days 16:40:51.063829787,-4.298927412435551,-0.590229827441629,-0.5550365881535511,0.9752769802681718,-0.09343331617044956,26.185029113503077,0.9850158374177814,0.39199552644192365,-0.007487835016430324,None,None,-0.00003130834179630905,-0.18935285118407713,-0.5325423882434124,-0.2319815513503669,0.38609738288448714,-2.5252233704028044,3 days 02:38:36.279069766,false
XMR-USD,false,32,67,130,27.131782945736433,0.5941456190843563,0.17768595041322313,0.0001,0.000041741204531902203,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.8259145469780994,0,0,17424,726 days 01:00:00,1000.0,465.66286093881354,-53.433713906118655,34.915698157888286,100.0,177.31894055572067,57.447756445763744,635 days 19:00:00,129,1,21.93470753980057,18.666461141192787,-7.780175558306753,3.6803603609258975,-2.143652366440781,6 days 21:51:25.714285714,1 days 16:45:19.148936170,-4.31218485737199,-0.5942595632797454,-0.5553311798634165,0.9751190102804134,-0.09268485764920925,26.172673018998978,0.9850489391020073,0.39232920495405516,-0.007492505718021574,None,None,-0.00003152603802852804,-0.1906694779965376,-0.5343371390611891,-0.23300630087475016,0.38614566170914005,-2.530363610788825,3 days 02:41:51.627906975,false
XMR-USD,false,33,65,130,27.131782945736433,0.5986127423257673,0.17768595041322313,0.0001,0.000041741204531902203,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.8054348124897931,0,0,17424,726 days 01:00:00,1000.0,472.27946950800435,-52.77205304919956,34.915698157888286,100.0,177.1669012503144,56.703233908371494,635 days 19:00:00,129,1,22.24637803372383,18.66646114119278,-7.780175558306757,3.7104870026357566,-2.139486401500363,6 days 21:39:25.714285714,1 days 16:48:30.638297872,-4.263309368416422,-0.5794371002097464,-0.5540742241471285,0.9757302416958141,-0.09428031481309673,26.1861858391398,0.9848696412311433,0.39244046667732146,-0.0074774153658259445,None,None,-0.00003072672574928656,-0.1858352373316851,-0.527720530491993,-0.22924107429669327,0.3859827799565433,-2.511413370873041,3 days 02:40:55.813953487,false
XMR-USD,false,43,44,130,27.131782945736433,0.6333425577892093,0.17768595041322313,0.0001,0.000041741204531902203,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7380646107512576,0,0,17424,726 days 01:00:00,1000.0,499.89309996695755,-50.01069000330425,34.915698157888286,100.0,180.36219422703329,55.783497990605355,635 days 19:00:00,129,1,23.301775333304136,22.842500238925666,-8.721267796798312,4.068212177813631,-2.1959011392635825,6 days 17:49:42.857142857,1 days 18:19:08.936170212,-4.05743159198718,-0.5282616532692018,-0.527582361709314,0.9780044325612972,0.11414633250103268,23.064686689734195,0.9837620713238397,0.3941115289223138,-0.007489941431631898,None,None,-0.000027725965581893125,-0.1676866398392896,-0.5001069000330418,-0.21388874418527937,0.38202830176462593,-2.432326794015592,3 days 02:44:39.069767440,false
XMR-USD,false,19,80,145,27.083333333333332,0.6506415352779314,0.19834710743801653,0.0001,0.000041666666666666665,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.5857343959174887,0,0,17424,726 days 01:00:00,1000.0,553.1121547736625,-44.68878452263375,34.915698157888286,100.0,197.27636138143453,53.38872566745734,722 days 11:00:00,144,1,24.54756057716736,23.77183148973773,-7.172505688054681,3.6407528563163774,-1.8730683356518234,6 days 07:20:00,1 days 11:53:08.571428571,-3.27385698474657,-0.4176883516134615,-0.4822825547858509,0.9826119235046705,0.15771839107839408,23.039047800004717,0.9937621297288366,0.39511609287429944,-0.007466933014796065,None,None,-0.000021922330255614076,-0.13258625338595392,-0.44688784522633873,-0.18579517303308712,0.3820254503957218,-2.279905225453368,2 days 19:09:09.999999999,false
XMR-USD,false,33,53,134,27.06766917293233,0.6316261831260693,0.18319559228650137,0.0001,0.000041642567958357434,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7274498752761562,0,0,17424,726 days 01:00:00,1000.0,505.24727019108775,-49.475272980891226,34.915698157888286,100.0,179.85444663772927,57.492685309059745,635 days 19:00:00,133,1,23.551352036137587,22.84250023892567,-8.059042385391514,4.082633831728923,-2.164131095873065,6 days 15:25:00,1 days 16:14:50.721649484,-3.8970231717672945,-0.5199999127598298,-0.5053062504485053,0.9783628524889488,0.12337452888488169,23.02156288304154,0.9883096078009558,0.39321979691372827,-0.007460189988399754,None,None,-0.000027198125860988664,-0.16449426520725943,-0.49475272980890717,-0.21097651347306046,0.3807094462203762,-2.4169922296029926,3 days 00:30:13.533834585,false
XMR-USD,false,34,53,134,27.06766917293233,0.6625385196830086,0.18319559228650137,0.0001,0.000041642567958357434,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.6215457619208935,0,0,17424,726 days 01:00:00,1000.0,540.9727324264677,-45.90272675735323,34.915698157888286,100.0,185.407016449255,55.873791768284505,635 days 19:00:00,133,1,25.21664146450189,22.84250023892566,-8.059042385391509,4.205136800867439,-2.1344170926392683,6 days 15:01:40,1 days 16:22:16.082474226,-3.6409316469025077,-0.44338835831033285,-0.4755759419734753,0.9815045158468952,0.15462570033459425,23.127711781033653,0.9894809848907533,0.39366552027513396,-0.007466933014796055,None,None,-0.00002323411380792056,-0.14051992031030355,-0.4590272675735291,-0.19204252505876218,0.38141675824804055,-2.314673031877574,3 days 00:29:19.398496239,false
XMR-USD,false,38,48,134,27.06766917293233,0.6583189621902922,0.18319559228650137,0.0001,0.000041642567958357434,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.6433967712124615,0,0,17424,726 days 01:00:00,1000.0,531.6042194928127,-46.83957805071873,34.915698157888286,100.0,185.5616144171505,55.98277116201691,635 days 19:00:00,133,1,24.779942130981226,22.842500238925663,-8.72126779679831,4.193747904092248,-2.150207994701897,6 days 15:13:20,1 days 16:17:19.175257731,-3.7080881401366064,-0.45887693233009763,-0.48611887400536635,0.9808315212167705,0.16224740637553026,23.172464339095992,0.9902050636114821,0.39321979691372827,-0.007468294324475364,None,None,-0.000024141226684891115,-0.14600613899022147,-0.46839578050719377,-0.1969267396455202,0.3829314639607471,-2.3415048394252587,3 days 00:28:52.330827066,false
XMR-USD,false,40,46,134,27.06766917293233,0.6568983790432553,0.18319559228650137,0.0001,0.000041642567958357434,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.6584104739218558,0,0,17424,726 days 01:00:00,1000.0,526.3178320565072,-47.36821679434928,34.915698157888286,100.0,185.68375279297922,56.01932673367407,635 days 19:00:00,133,1,24.5335250222559,22.842500238925663,-8.721267796798308,4.190295803204039,-2.1587739675066646,6 days 15:13:20,1 days 16:16:04.948453608,-3.7459826538778094,-0.4697030911193175,-0.492313259934957,0.9803843542455272,0.16112828830069237,23.165914665813812,0.9885542238642401,0.39344262295081966,-0.007477354898302152,None,None,-0.000024712760028295,-0.14946277265112815,-0.4736821679434995,-0.19970760570041957,0.38296208419914685,-2.356645271137094,3 days 00:27:58.195488721,false
XMR-USD,false,35,63,123,27.049180327868854,0.6388280976481766,0.16804407713498623,0.0001,0.0000416141235813367,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.6340622691844617,0,0,17424,726 days 01:00:00,1000.0,529.1671515846836,-47.08328484153165,34.915698157888286,100.0,175.6601459955656,52.23560152836975,635 days 19:00:00,122,1,24.9260305755937,19.03035765656015,-8.03937214434759,4.021103156043469,-2.154081242411967,7 days 04:54:32.727272727,1 days 20:04:43.146067415,-4.06359736877795,-0.4554024260742055,-0.5242061022451631,0.9808619107941459,-0.08457293961885416,26.120242759393513,0.9856504962007888,0.39299704212966663,-0.007468588115302609,None,None,-0.00002417461984908469,-0.1462081008472642,-0.4708328484153169,-0.19820648774693284,0.38638677910531566,-2.3484847024573794,3 days 06:55:34.426229507,false
XMR-USD,false,37,41,149,27.027027027027028,0.6367327924701202,0.20385674931129477,0.0001,0.000041580041580041586,6.15702479338843,12.272727272727273,0.000615702479338843,-0.7485131546374738,0,0,17424,726 days 01:00:00,1000.0,496.61365331548404,-50.3386346684516,34.915698157888286,100.0,197.7428943915572,56.40234135779482,722 days 11:00:00,148,1,22.040111816379692,23.035612382811667,-8.222010603968508,3.853164192840889,-2.0243423823546043,6 days 01:45:00,1 days 11:22:46.666666666,-3.550178773654701,-0.5341495714367034,-0.5259269482356147,0.9777539200190515,0.159283314725321,22.993380108696645,0.9930655026591718,0.393108410617205,-0.0075059153835619384,None,None,-0.000028072860297091007,-0.1697846590768064,-0.5033863466845147,-0.2156825644254844,0.3825442905053877,-2.441719264521678,2 days 17:12:34.054054052,false
XMR-USD,false,41,64,112,27.027027027027028,0.6340462006348939,0.15289256198347106,0.0001,0.000041580041580041586,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6158159010281934,0,0,17424,726 days 01:00:00,1000.0,537.4568626447337,-46.25431373552662,34.915698157888286,100.0,162.6638250924007,52.65694042760517,635 days 19:00:00,111,1,24.39950417778698,20.563418258195444,-8.039372144347585,4.237876049524347,-2.2711762935246314,8 days 01:00:00,1 days 23:00:44.444444444,-4.386870644441918,-0.4424603334664029,-0.5091927154589941,0.9814060519409538,-0.0964989623154822,26.258527035198696,0.9862188319259524,0.39055143244753016,-0.007458196364188552,None,None,-0.00002338735024152944,-0.14144669426077006,-0.4625431373552604,-0.19386897879170828,0.38473759118707396,-2.3247426279825563,3 days 14:28:06.486486485,false
XMR-USD,false,48,55,112,27.027027027027028,0.6372529909669192,0.15289256198347106,0.0001,0.000041580041580041586,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6306108657277089,0,0,17424,726 days 01:00:00,1000.0,532.2080830013527,-46.779191699864725,34.915698157888286,100.0,164.91272653032863,53.37898602740737,635 days 19:00:00,111,1,24.16121971304534,20.416486066616038,-8.980670771710084,4.24416678218975,-2.286379309281804,7 days 21:06:00,2 days 00:37:46.666666666,-4.432010240645878,-0.45307041045913204,-0.5090529144312914,0.9809809131517175,-0.09331384325343133,26.22321739366988,0.9865876626043073,0.391106498483155,-0.0074601899883996545,None,None,-0.000023949406089057066,-0.14484600802661712,-0.4677919169986535,-0.1966102324781157,0.3847574099299451,-2.339775349423915,3 days 14:35:40.540540539,false
XMR-USD,false,49,54,112,27.027027027027028,0.6396018086112654,0.15289256198347106,0.0001,0.000041580041580041586,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6199054326616844,0,0,17424,726 days 01:00:00,1000.0,536.0239965385358,-46.39760034614642,34.915698157888286,100.0,165.45262415819727,53.20373637084648,635 days 19:00:00,111,1,24.334454822249143,20.416486066616073,-8.980670771710074,4.242469455313539,-2.2771235162434675,7 days 21:08:00,2 days 00:37:46.666666666,-4.399193317871295,-0.4453532519739648,-0.5058044533737928,0.9813013039610626,-0.09342146897873338,26.22809423830729,0.987110191043093,0.391106498483155,-0.007460189988399829,None,None,-0.00002354046488415202,-0.1423727316193514,-0.4639760034614647,-0.19461557365937843,0.3847408956099232,-2.3288464156247755,3 days 14:36:12.972972971,false
XMR-USD,false,50,53,112,27.027027027027028,0.6396018086112654,0.15289256198347106,0.0001,0.000041580041580041586,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6199054326616844,0,0,17424,726 days 01:00:00,1000.0,536.0239965385358,-46.39760034614642,34.915698157888286,100.0,165.45262415819727,53.20373637084648,635 days 19:00:00,111,1,24.334454822249143,20.416486066616073,-8.980670771710074,4.242469455313539,-2.2771235162434675,7 days 21:08:00,2 days 00:37:46.666666666,-4.399193317871295,-0.4453532519739648,-0.5058044533737928,0.9813013039610626,-0.09342146897873338,26.22809423830729,0.987110191043093,0.391106498483155,-0.007460189988399829,None,None,-0.00002354046488415202,-0.1423727316193514,-0.4639760034614647,-0.19461557365937843,0.3847408956099232,-2.3288464156247755,3 days 14:36:12.972972971,false
XMR-USD,false,51,52,112,27.027027027027028,0.6389186520327592,0.15289256198347106,0.0001,0.000041580041580041586,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6223549789798324,0,0,17424,726 days 01:00:00,1000.0,535.1565775936617,-46.48434224063383,34.915698157888286,100.0,165.22865732514325,53.27946425967865,635 days 19:00:00,111,1,24.29507567642304,20.416486066616073,-8.980670771710098,4.242469455313536,-2.279092315320951,7 days 21:08:00,2 days 00:37:02.222222222,-4.40665313588073,-0.44711447549901245,-0.5062020009188674,0.9812274163652731,-0.09336805151021862,26.22845712820503,0.9872373842074442,0.39099544982837064,-0.007460189988399847,None,None,-0.000023633484651436278,-0.14293531517188662,-0.4648434224063437,-0.19506817566059265,0.3847396759980566,-2.331330739268976,3 days 14:35:40.540540539,false
XMR-USD,false,33,51,138,27.00729927007299,0.6434104668651808,0.1887052341597796,0.0001,0.00004154969118472768,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.7083661736166469,0,0,17424,726 days 01:00:00,1000.0,511.23475155864736,-48.87652484413527,34.915698157888286,100.0,187.2504152559352,57.00672230991738,635 days 19:00:00,137,1,26.551637640346712,22.166403311106542,-8.059042385391507,4.102839483865344,-2.14016518039364,6 days 13:06:29.189189189,1 days 14:22:11.999999999,-3.7614371246839333,-0.505506778938899,-0.5022209088959478,0.9789495691225789,0.1556728149124883,23.121694482098466,0.9908904055013865,0.39333120102350866,-0.007461921798605175,None,None,-0.000026483726751644972,-0.1601735793939488,-0.48876524844135827,-0.20774358096066448,0.38133797739534675,-2.3998438359478396,2 days 22:26:16.642335765,false
XMR-USD,false,35,46,138,27.00729927007299,0.6720601958580222,0.1887052341597796,0.0001,0.00004154969118472768,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.5907770794365866,0,0,17424,726 days 01:00:00,1000.0,551.618128810493,-44.8381871189507,34.915698157888286,100.0,194.34375227321894,54.157916257267644,635 days 19:00:00,137,1,28.649000537167467,22.16640331110655,-8.059042385391487,4.089879678935552,-2.0629571464022542,6 days 12:24:19.459459459,1 days 14:46:12,-3.481977165888127,-0.421179014753063,-0.47729581843777436,0.9824360876013394,0.16084336098186577,23.056291376572787,0.9923979217891467,0.39466944133183923,-0.007461921798605235,None,None,-0.00002209220941117355,-0.13361368251877762,-0.448381871189508,-0.1865591864288415,0.38179511839453795,-2.284184177449154,2 days 22:32:24.525547444,false
XMR-USD,false,50,67,101,27.0,0.5634090429818862,0.13774104683195593,0.0001,0.000041538461538461544,4.1735537190082646,8.305785123966942,0.0004173553719008265,-0.9600128407333869,0,0,17424,726 days 01:00:00,1000.0,428.07178377624336,-57.19282162237567,34.915698157888286,100.0,140.80448847387743,62.81836531308356,635 days 19:00:00,100,1,19.09207784890259,20.564604478564068,-9.192802668893414,4.3765012034177975,-2.7056527424444248,8 days 14:04:26.666666666,2 days 05:41:55.068493150,-5.910202940726584,-0.6935647782103045,-0.5527675821855946,0.9707803342050066,-0.15524533014703246,26.962945692150512,0.9770148878325927,0.38315605651690754,-0.0074669330147959885,None,None,-0.0000365301517910615,-0.22093435803233996,-0.5719282162237636,-0.25508964383700394,0.3833737660915542,-2.638026006633192,3 days 22:50:23.999999998,false
XMR-USD,false,34,64,127,26.984126984126984,0.6075200901300659,0.17355371900826447,0.0001,0.000041514041514041515,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.7781445204416124,0,0,17424,726 days 01:00:00,1000.0,480.66989233350523,-51.93301076664948,34.915698157888286,100.0,174.56866842764276,56.22326425165702,635 days 19:00:00,126,1,22.641602747246395,18.666461141192787,-8.721267796798301,3.860354296076751,-2.1792750426561494,6 days 23:44:07.058823529,1 days 18:38:28.695652173,-4.3013627810614405,-0.5597293432970178,-0.5479573713994234,0.9765327502391252,-0.09159983786599883,26.143327500612088,0.9838915510046773,0.39232920495405516,-0.007489941431631776,None,None,-0.00002970056798090789,-0.17962903514853093,-0.5193301076664949,-0.22451565104573046,0.3862287726276531,-2.487382853747021,3 days 04:23:48.571428570,false
XMR-USD,false,39,65,116,26.956521739130434,0.6109723170717143,0.1584022038567493,0.0001,0.00004147157190635452,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.6963084126496129,0,0,17424,726 days 01:00:00,1000.0,510.056393416533,-48.9943606583467,34.915698157888286,100.0,162.35642489273482,54.51935960750382,635 days 19:00:00,115,1,24.95113810722529,20.416486066616052,-8.039372144347569,4.102038433209778,-2.2603485840447726,7 days 18:34:50.322580645,1 days 21:25:42.857142857,-4.477345606006025,-0.5004654747658204,-0.5266517304795622,0.978988205929837,-0.09559436468506868,26.38376365774313,0.9863941686408191,0.3902186053933302,-0.0074524114604907305,None,None,-0.00002642056812712736,-0.15979159603286627,-0.48994360658346225,-0.20837787230102833,0.3842607038656542,-2.4032187022809888,3 days 11:28:41.739130433,false
