Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,42,59,116,26.956521739130434,0.6182507735607231,0.1584022038567493,0.0001,0.00004147157190635452,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.6872293507873052,0,0,17424,726 days 01:00:00,1000.0,512.6738371700825,-48.732616282991756,34.915698157888286,100.0,165.1627722462662,54.75828858129369,635 days 19:00:00,115,1,25.079179244295062,19.59368917755768,-8.306554725998128,4.075783516234358,-2.2466142875867523,7 days 12:29:01.935483870,1 days 23:57:08.571428571,-4.455698626732286,-0.49398771827426025,-0.5209994880522104,0.9792841511595267,-0.09452672557149573,26.278767069875745,0.9852724358180632,0.39188433580956944,-0.0074682943244752335,None,None,-0.000026103520998776287,-0.15787409500059899,-0.4873261628299186,-0.2069702375913074,0.3846279891495687,-2.395722235386031,3 days 11:40:41.739130433,false
XMR-USD,false,44,57,116,26.956521739130434,0.6095423990119683,0.1584022038567493,0.0001,0.00004147157190635452,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.722296481518959,0,0,17424,726 days 01:00:00,1000.0,500.7254162492267,-49.92745837507733,34.915698157888286,100.0,163.2951847725649,55.66916343730093,635 days 19:00:00,115,1,24.494681717340086,19.59368917755767,-8.306554725998122,4.078070074280261,-2.274688447645172,7 days 12:27:05.806451612,1 days 23:52:51.428571428,-4.554515351896634,-0.5193013393875959,-0.5276052870702895,0.9782284631190585,-0.09457085229523585,26.24899850586387,0.9848151881308796,0.3913286489939316,-0.007477354898302156,None,None,-0.00002744941915816132,-0.16601408706855966,-0.49927458375077804,-0.2134346997555049,0.38474382706245697,-2.4299430058452813,3 days 11:37:02.608695651,false
XMR-USD,false,22,73,142,26.95035460992908,0.6414069626284699,0.19421487603305784,0.0001,0.0000414620840152755,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.6201902213604714,0,0,17424,726 days 01:00:00,1000.0,540.9196069844131,-45.90803930155869,34.915698157888286,100.0,191.03087790112522,54.9943942034946,635 days 19:00:00,141,1,24.006445537724517,22.766516632900526,-7.00767591430374,3.7665409786298447,-1.9419989372218525,6 days 10:06:18.947368421,1 days 13:00:34.951456310,-3.426147791158236,-0.4423172949171252,-0.4832466420549192,0.9815872673605397,0.15956534344770368,23.056498899482836,0.993332075467265,0.39466944133183923,-0.007466933014796081,None,None,-0.0000232083900404432,-0.14036434296460046,-0.45908039301559067,-0.19207006535480198,0.3819170420156445,-2.3148251853353523,2 days 20:34:02.553191488,false
XMR-USD,false,25,66,142,26.95035460992908,0.6394547414926125,0.19421487603305784,0.0001,0.0000414620840152755,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.6635908071486719,0,0,17424,726 days 01:00:00,1000.0,525.6583754103701,-47.43416245896299,34.915698157888286,100.0,188.85151501719224,58.07842402533253,635 days 19:00:00,141,1,23.329139853311744,22.766516632900526,-7.00767591430373,3.921616039545267,-2.020908141930896,6 days 11:00:00,1 days 12:27:22.718446601,-3.52957988966625,-0.4735683501713392,-0.475644609443202,0.980265119632661,0.15324316397293644,23.109471733300744,0.991019755240171,0.39366552027513396,-0.007466933014796077,None,None,-0.00002484932008452263,-0.15028868787119287,-0.47434162458963247,-0.20005578550674552,0.38193528724123876,-2.3585339821780558,2 days 20:24:15.319148935,false
XMR-USD,false,41,46,131,26.923076923076923,0.6301050300210601,0.1790633608815427,0.0001,0.00004142011834319526,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7536465933835883,0,0,17424,726 days 01:00:00,1000.0,494.783905908116,-50.52160940918839,34.915698157888286,100.0,181.15378772484212,56.235415989441684,635 days 19:00:00,130,1,23.063617831027614,22.842500238925663,-8.721267796798305,4.065138828715735,-2.1823542147569603,6 days 17:49:42.857142857,1 days 17:53:03.157894736,-4.063690091714709,-0.5394520758810426,-0.52980692560036,0.9775461171641184,0.1143273376969107,23.060465531276957,0.9836979502197589,0.3941115289223138,-0.007487835016430338,None,None,-0.00002831449070080155,-0.17124603975844777,-0.5052160940918848,-0.21668677888986732,0.3820443927572596,-2.446959736584112,3 days 02:10:36.923076921,false
XMR-USD,false,41,47,131,26.923076923076923,0.6308073322544734,0.1790633608815427,0.0001,0.00004142011834319526,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7305499009196003,0,0,17424,726 days 01:00:00,1000.0,502.190935661232,-49.7809064338768,34.915698157888286,100.0,180.29634907594715,55.16662846045123,635 days 19:00:00,130,1,23.40888553567413,22.842500238925656,-8.721267796798308,4.037948454134553,-2.15871946192307,6 days 18:01:42.857142857,1 days 17:46:44.210526315,-4.009368845188014,-0.5227588935687535,-0.5305290549233893,0.9782226073653743,0.11711112690296652,23.06301065098803,0.9849785628092976,0.3937769956806911,-0.007477354898302114,None,None,-0.000027450852068465416,-0.16602275331007885,-0.49780906433877103,-0.2126364271364085,0.38221906312083154,-2.4257456977880913,3 days 02:09:13.846153844,false
XMR-USD,false,42,45,131,26.923076923076923,0.6321820616450312,0.1790633608815427,0.0001,0.00004142011834319526,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7463969513811541,0,0,17424,726 days 01:00:00,1000.0,497.13491555711727,-50.286508444288266,34.915698157888286,100.0,181.401240993062,56.027464683700444,635 days 19:00:00,130,1,23.173206658421122,22.842500238925663,-8.721267796798324,4.076321726414223,-2.1814874818861147,6 days 17:48:00,1 days 17:53:03.157894736,-4.04644839308695,-0.5342546728828188,-0.5287836260154085,0.977759212890808,0.11413593901059388,23.059080144472905,0.9837138975003764,0.3941115289223138,-0.007489941431631893,None,None,-0.00002804210226851533,-0.1695986345199807,-0.5028650844428836,-0.21539692396617793,0.3820499821533395,-2.440226347956538,3 days 02:10:09.230769229,false
XMR-USD,false,34,45,146,26.89655172413793,0.6559443794903163,0.19972451790633608,0.0001,0.00004137931034482758,6.033057851239669,12.024793388429753,0.000603305785123967,-0.7057380608861605,0,0,17424,726 days 01:00:00,1000.0,511.8043041405096,-48.81956958594904,34.915698157888286,100.0,200.5770497427004,53.9948556901968,635 days 19:00:00,145,1,22.71428507060233,22.166403311106546,-8.222010603968483,3.975844694289742,-2.0433895577045043,6 days 03:38:27.692307692,1 days 12:43:01.132075471,-3.5235171098627136,-0.5035482975256504,-0.529495007469402,0.9790151321466034,0.16095447389732606,23.138085199809385,0.9931489414964232,0.39321979691372827,-0.007468294324475314,None,None,-0.000026401478469025044,-0.15967614178066347,-0.4881956958594953,-0.20743734207437559,0.38163224327086753,-2.398212613856027,2 days 18:33:06.206896550,false
XMR-USD,false,39,47,135,26.865671641791046,0.6571495451999804,0.18457300275482094,0.0001,0.00004133180252583238,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6509613048055264,0,0,17424,726 days 01:00:00,1000.0,528.9791889293082,-47.10208110706918,34.915698157888286,100.0,187.20059715585109,55.79014826483974,635 days 19:00:00,134,1,24.657580225129948,22.842500238925663,-8.721267796798307,4.179230991053924,-2.1280184591814586,6 days 15:13:20,1 days 15:50:48.979591836,-3.6990924723568765,-0.4643449560574435,-0.49103991430608523,0.9806032337792908,0.1615758078922349,23.180513605587954,0.9887749273941193,0.39344262295081966,-0.007468294324475301,None,None,-0.000024427075699757384,-0.14773495383213267,-0.4710208110706936,-0.19830535002081984,0.38290293054736796,-2.349023035256928,2 days 23:55:04.477611939,false
XMR-USD,false,21,77,139,26.811594202898554,0.662211247644021,0.19008264462809918,0.0001,0.00004124860646599777,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.5247573909857566,0,0,17424,726 days 01:00:00,1000.0,575.8205160708463,-42.41794839291536,34.915698157888286,100.0,189.41186465001178,52.623762453981,722 days 11:00:00,138,1,25.555375845264052,22.76651663290051,-7.007675914303733,3.870021796141807,-1.9199597536578943,6 days 11:16:12.972972972,1 days 14:57:37.425742574,-3.258948259234905,-0.3738129945827652,-0.4604621513713007,0.9844349149132597,0.16485261116158662,23.027667345321557,0.9943988310561057,0.39567480977172603,-0.007466933014796113,None,None,-0.00001961690371937905,-0.1186430336948045,-0.4241794839291593,-0.17434492162609105,0.38197418287639245,-2.214867541846135,2 days 22:08:41.739130434,false
XMR-USD,false,25,68,139,26.811594202898554,0.641242589673011,0.19008264462809918,0.0001,0.00004124860646599777,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.643082231511745,0,0,17424,726 days 01:00:00,1000.0,532.7217189674282,-46.72782810325719,34.915698157888286,100.0,186.9539423465874,56.35597216246555,635 days 19:00:00,138,1,23.64261669945921,22.766516632900537,-7.00767591430373,3.9382728342682047,-2.0171179216635196,6 days 12:48:38.918918918,1 days 13:58:13.069306930,-3.5573978096523984,-0.45867999183445707,-0.4815355198410453,0.9808760320139248,0.15761254019059037,23.08194894938952,0.9926529318691988,0.39277435856446324,-0.007460189988399782,None,None,-0.000024075800996020558,-0.14561044442393234,-0.46727828103256963,-0.19634120138725064,0.3820576439139519,-2.3383042748266014,2 days 21:49:59.999999999,false
XMR-USD,false,29,56,139,26.811594202898554,0.638578375274772,0.19008264462809918,0.0001,0.00004124860646599777,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.7360189319126786,0,0,17424,726 days 01:00:00,1000.0,501.7340124496489,-49.826598755035114,34.915698157888286,100.0,186.74935969827172,55.88427620423959,635 days 19:00:00,138,1,22.26735745713796,22.166403311106546,-8.05904238539151,4.069050144567106,-2.1201437819624225,6 days 12:50:16.216216216,1 days 14:03:33.861386138,-3.77198076092383,-0.5253755180668059,-0.5242952459509365,0.9781332290950858,0.15610703655858477,23.089141510158953,0.990665747588677,0.393108410617205,-0.007466933014796068,None,None,-0.000027543646929395437,-0.1665839766289836,-0.4982659875503509,-0.21288515114526751,0.38160104537132594,-2.4270543447168076,2 days 21:54:20.869565216,false
XMR-USD,false,30,55,139,26.811594202898554,0.6371473189161043,0.19008264462809918,0.0001,0.00004124860646599777,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.7218791100720003,0,0,17424,726 days 01:00:00,1000.0,506.6008851421803,-49.339911485781975,34.915698157888286,100.0,185.8465846879959,57.048009651625996,635 days 19:00:00,138,1,26.310971798307037,22.16640331110655,-8.059042385391514,4.087040609399615,-2.1229890078118405,6 days 12:50:16.216216216,1 days 14:04:45.148514851,-3.766015120696574,-0.5155453849506995,-0.5075710645612768,0.978545101585642,0.14688128571163295,23.106395211776235,0.98968074996784,0.39355406269993604,-0.0074619217986051905,None,None,-0.00002700767020267577,-0.16334238938578305,-0.49339911485782506,-0.21024345157389202,0.38130997152558455,-2.413115420538567,2 days 21:55:13.043478260,false
XMR-USD,false,31,54,139,26.811594202898554,0.6570758460223147,0.19008264462809918,0.0001,0.00004124860646599777,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.6482769184393598,0,0,17424,726 days 01:00:00,1000.0,531.7732037416908,-46.822679625830915,34.915698157888286,100.0,190.76379195279006,55.550926645128385,635 days 19:00:00,138,1,27.618328702320014,22.842500238925652,-8.059042385391503,4.138127305375329,-2.0919736580913275,6 days 13:09:43.783783783,1 days 13:54:03.564356435,-3.593080615656734,-0.46241343065638585,-0.489688521045729,0.980723071007397,0.1562559089257872,23.125665876947988,0.9914892929700715,0.39333120102350866,-0.0074601899883997526,None,None,-0.000024224727520821914,-0.14651115204593093,-0.46822679625831,-0.19683814511618458,0.38131720899915617,-2.3410208615648878,2 days 21:52:36.521739128,false
XMR-USD,false,50,69,98,26.804123711340207,0.5915194479356588,0.13360881542699724,0.0001,0.000041237113402061855,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.832961847425573,0,0,17424,726 days 01:00:00,1000.0,466.1767003784039,-53.382329962159616,34.915698157888286,100.0,141.66270487870818,60.122532334500576,635 days 19:00:00,97,1,20.791563920553244,20.487090550277326,-8.593290028177902,4.618991227967248,-2.6872387351110967,8 days 21:00:00,2 days 07:16:03.380281690,-5.717679005589167,-0.6011451872424798,-0.5299970460518817,0.9746046860533293,-0.15242150361365503,27.014567146200026,0.9782435336677152,0.38249761980323704,-0.007446826610916488,None,None,-0.0000316479113495005,-0.19140656784177904,-0.533823299621595,-0.23271265071197778,0.3831983436686778,-2.5288919534349703,4 days 01:32:47.010309277,false
XMR-USD,false,50,70,98,26.804123711340207,0.5932487237807795,0.13360881542699724,0.0001,0.000041237113402061855,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.8103444274991334,0,0,17424,726 days 01:00:00,1000.0,473.28868372582474,-52.67113162741752,34.915698157888286,100.0,141.09811008166,59.20178939750341,635 days 19:00:00,97,1,21.108759645371265,20.487090550277323,-8.59329002817792,4.6241677120273454,-2.66892790456898,8 days 21:02:18.461538461,2 days 07:13:31.267605633,-5.6476296486551245,-0.5847673339760393,-0.5294462142082986,0.9752868171649102,-0.15274075700936057,27.02790947604923,0.978118425510058,0.3826073157184797,-0.007446826610916413,None,None,-0.00003078196737161631,-0.18616933866353547,-0.5267113162741763,-0.22866980729708453,0.3831521029750391,-2.508522939717242,4 days 01:31:32.783505153,false
XMR-USD,false,50,71,98,26.804123711340207,0.5804710384255007,0.13360881542699724,0.0001,0.000041237113402061855,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.8814250769069504,0,0,17424,726 days 01:00:00,1000.0,450.74383375127763,-54.925616624872234,34.915698157888286,100.0,139.4767830139327,60.876600851046206,635 days 19:00:00,97,1,20.103255318482752,20.217563635414496,-8.593290028177906,4.5850141504676,-2.724127484508073,8 days 19:02:18.461538461,2 days 08:06:45.633802816,-5.869684758424796,-0.6364584234691811,-0.5422152194244477,0.9731438349033392,-0.15401972043104753,26.893861002622184,0.9769759038905226,0.3829365079365079,-0.007466933014796045,None,None,-0.00003354917124619327,-0.2029053876969769,-0.5492561662487223,-0.24162614675865068,0.38368047760696966,-2.573092320150649,4 days 01:38:21.030927833,false
XMR-USD,false,51,68,98,26.804123711340207,0.5937869021260342,0.13360881542699724,0.0001,0.000041237113402061855,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.8139433015607463,0,0,17424,726 days 01:00:00,1000.0,472.27963736134416,-52.77203626386559,34.915698157888286,100.0,141.56073974179083,59.74730226239412,635 days 19:00:00,97,1,21.063755997679607,20.48709055027732,-8.593290028177908,4.638514421033587,-2.6760363714229856,8 days 21:00:00,2 days 07:12:40.563380281,-5.657568233364284,-0.5873780582257163,-0.5258444631115906,0.9751691515391185,-0.15285392544553944,27.058526150136608,0.978406227560826,0.38238794129313763,-0.007445281664846195,None,None,-0.00003091101884449636,-0.18694984197151399,-0.5277203626386584,-0.22924097921685926,0.38304830507327714,-2.511412890134151,4 days 01:30:18.556701029,false
XMR-USD,false,55,65,98,26.804123711340207,0.5791968164782956,0.13360881542699724,0.0001,0.000041237113402061855,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.8822681520165696,0,0,17424,726 days 01:00:00,1000.0,450.6551024997607,-54.93448975002393,34.915698157888286,100.0,138.2450330251732,60.88430249421943,635 days 19:00:00,97,1,20.09929788885114,20.487090550277337,-8.593290028177918,4.5953927685687255,-2.727149276395299,8 days 21:55:23.076923077,2 days 06:54:05.070422535,-5.87055871535145,-0.6369075425326761,-0.5422555280830864,0.9731128271561436,-0.15255172362231093,26.920380810472018,0.978771634873769,0.3818398096748612,-0.007460189988399879,None,None,-0.00003356570640310199,-0.20300539232596082,-0.549344897500246,-0.24167796671845498,0.38359889178214635,-2.5733464501156744,4 days 01:31:32.783505154,false
XMR-USD,false,40,62,113,26.785714285714285,0.6234468642711316,0.15426997245179064,0.0001,0.00004120879120879121,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.6478147436220616,0,0,17424,726 days 01:00:00,1000.0,526.469416811783,-47.353058318821695,34.915698157888286,100.0,161.255544467068,53.75481209720792,635 days 19:00:00,112,1,25.754036803875124,19.593689177557675,-8.306554725998136,4.217890422627997,-2.2702982084555114,7 days 18:30:00,2 days 00:58:32.195121951,-4.457898392786537,-0.4654410177906036,-0.512857755536056,0.9804516365318875,-0.09288483272410286,26.312689018311975,0.9858541251413498,0.3912175648702595,-0.0074601899883997725,None,None,-0.000024587399695397395,-0.14870459335776345,-0.47353058318822094,-0.19962761227416714,0.3845084532054203,-2.3562111261442302,3 days 13:48:44.999999999,false
XMR-USD,false,45,56,113,26.785714285714285,0.6254696815656792,0.15426997245179064,0.0001,0.00004120879120879121,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.6539799171870803,0,0,17424,726 days 01:00:00,1000.0,524.1582004824061,-47.584179951759396,34.915698157888286,100.0,162.22627137089452,53.59458344926807,635 days 19:00:00,112,1,25.64097581968923,19.59368917755767,-8.306554725998136,4.236237641175191,-2.2826133057285194,7 days 18:28:00,2 days 00:59:16.097560975,-4.47752477979717,-0.4700132180840505,-0.5173769477191773,0.9802668877558326,-0.09508151098177234,26.28946257034289,0.9852672289502618,0.3913286489939316,-0.007461921798605338,None,None,-0.000024834402060211984,-0.15019846366016207,-0.47584179951759165,-0.20084891131247584,0.3845931817260941,-2.362830545062694,3 days 13:48:44.999999998,false
XMR-USD,false,47,56,113,26.785714285714285,0.62715756458686,0.15426997245179064,0.0001,0.00004120879120879121,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.6624849922529557,0,0,17424,726 days 01:00:00,1000.0,521.1097214182452,-47.88902785817549,34.915698157888286,100.0,164.16847168763638,54.32938599654648,635 days 19:00:00,112,1,23.65737551896234,20.416486066616045,-8.980670771710084,4.2295380102917,-2.27890633956402,7 days 21:02:00,2 days 00:00:00,-4.487032625899261,-0.4760454955268981,-0.5142744988011752,0.9800186345891299,-0.09309834043661179,26.235457204830045,0.9864252936916535,0.3906624102154829,-0.0074601899883996875,None,None,-0.000025161283852479616,-0.15217544473979672,-0.4788902785817577,-0.2024651859713612,0.3847178007455176,-2.3715615148699585,3 days 13:46:36.428571427,false
XMR-USD,false,32,68,128,26.77165354330709,0.608498121844847,0.174931129476584,0.0001,0.00004118715929739552,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7869222562015566,0,0,17424,726 days 01:00:00,1000.0,477.60151165372713,-52.23984883462729,34.915698157888286,100.0,175.00179017941477,56.44952690956867,635 days 19:00:00,127,1,22.497068925725785,19.612282223409533,-7.780175558306736,3.965458449734228,-2.1897864552139454,7 days 02:58:14.117647058,1 days 17:05:48.387096774,-4.290516198992118,-0.5661502598500869,-0.5497008896862698,0.9762805511122253,-0.09367873783028122,26.10425502999945,0.9836299672650545,0.39288569144684243,-0.007500231718143117,None,None,-0.000030055935787217158,-0.18177829964108938,-0.5223984883462758,-0.22623744686368963,0.3864172340756549,-2.496170822602471,3 days 03:51:58.110236219,false
XMR-USD,false,44,50,128,26.77165354330709,0.62555535559954,0.174931129476584,0.0001,0.00004118715929739552,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7023455974101397,0,0,17424,726 days 01:00:00,1000.0,505.8527438117039,-49.414725618829614,34.915698157888286,100.0,177.3840881458099,53.902335519534425,635 days 19:00:00,127,1,23.82782249661375,18.527992298983804,-8.03937214434757,3.9602018638078134,-2.132236823698797,6 days 20:17:38.823529411,1 days 19:34:11.612903225,-4.078543926652832,-0.504701130323739,-0.5381711675473106,0.9788114066549725,-0.08547063207821659,26.14432900566392,0.9851789539233099,0.39333120102350866,-0.007487835016430332,None,None,-0.000026775323126095637,-0.16193715426662642,-0.49414725618829525,-0.210648455684182,0.38615208807436824,-2.4152581281742367,3 days 03:53:23.149606297,false
XMR-USD,false,45,49,128,26.77165354330709,0.6348010412039579,0.174931129476584,0.0001,0.00004118715929739552,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.6685199966489682,0,0,17424,726 days 01:00:00,1000.0,517.411753036879,-48.258824696312104,34.915698157888286,100.0,178.8629353856299,53.33977301196426,635 days 19:00:00,127,1,24.37230114860006,18.5279922989838,-8.039372144347583,4.002395431317533,-2.1228481143188658,6 days 20:19:24.705882352,1 days 19:33:32.903225806,-3.9918153394623648,-0.48022834429148664,-0.5286439261947207,0.9798279523813958,-0.08456167696606573,26.14146625290032,0.986202112673366,0.39333120102350866,-0.007477415365825842,None,None,-0.00002547792256971533,-0.15409047570163834,-0.48258824696312685,-0.20443412174026643,0.3861661195505963,-2.3821526488769145,3 days 03:53:23.149606297,false
XMR-USD,false,21,74,143,26.76056338028169,0.6430965377228347,0.19559228650137742,0.0001,0.00004117009750812568,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.6321197046847739,0,0,17424,726 days 01:00:00,1000.0,536.9253795366761,-46.30746204633239,34.915698157888286,100.0,192.9716569422555,54.080178987074234,722 days 11:00:00,142,1,23.829178523456108,22.766516632900526,-7.172505688054681,3.79127227986217,-1.9393536523226618,6 days 07:18:56.842105263,1 days 13:38:39.230769230,-3.4288999928646495,-0.45080024505735933,-0.49646514170823797,0.9812364160171917,0.15987719594385907,23.099309802250513,0.9937806315628639,0.3943346403136753,-0.007466933014796044,None,None,-0.00002364369679126635,-0.14299707819357887,-0.46307462046332715,-0.19414575626418018,0.38175891014378127,-2.3262648175308054,2 days 20:03:48.169014083,false
XMR-USD,false,26,65,143,26.76056338028169,0.6252254319517031,0.19559228650137742,0.0001,0.00004117009750812568,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.7170389353518817,0,0,17424,726 days 01:00:00,1000.0,507.5376661455437,-49.246233385445635,34.915698157888286,100.0,186.94577318729378,59.17401323413814,635 days 19:00:00,142,1,22.524928257995157,22.766516632900537,-7.007675914303735,3.897207109513657,-2.0261718574288174,6 days 10:50:31.578947368,1 days 12:06:55.384615384,-3.6266708599468407,-0.511829532382692,-0.48821947430204565,0.9786825703269597,0.153140848290448,23.105027342015234,0.9914263515072067,0.39288569144684243,-0.007466933014795998,None,None,-0.00002685986213695917,-0.16244844620432905,-0.4924623338544595,-0.20973687817426234,0.3819762692475983,-2.4104324410972646,2 days 19:53:14.366197182,false
XMR-USD,false,34,46,143,26.76056338028169,0.665093581593025,0.19559228650137742,0.0001,0.00004117009750812568,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.6443125545494897,0,0,17424,726 days 01:00:00,1000.0,532.1248897811943,-46.787511021880576,34.915698157888286,100.0,198.74109803545682,52.857452715355215,635 days 19:00:00,142,1,23.616128942000046,22.166403311106535,-8.059042385391505,4.014875120495391,-2.023738971161383,6 days 08:28:25.263157894,1 days 13:08:39.230769230,-3.4612059095831444,-0.4594001501609217,-0.5141839104875904,0.9808418038146529,0.16573205900648746,23.007214626887972,0.9933911607684148,0.39388848892088635,-0.007477354898302098,None,None,-0.00002412702492389351,-0.14592024673970794,-0.46787511021880324,-0.19665382318622937,0.3822703237558082,-2.3400136182386535,2 days 20:00:25.352112675,false
XMR-USD,false,53,62,102,26.732673267326735,0.5923789028886037,0.13911845730027547,0.0001,0.00004112718964204113,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.835729277659961,0,0,17424,726 days 01:00:00,1000.0,465.56198652850094,-53.44380134714991,34.915698157888286,100.0,146.1809111157976,59.51661712324999,635 days 19:00:00,101,1,20.76414757329104,20.401051514359672,-9.192802668893405,4.488820262140171,-2.598808550247596,8 days 14:11:06.666666666,2 days 04:55:56.756756756,-5.4970510994533655,-0.6033127004150349,-0.5361518907356303,0.974516628593852,-0.15568755806868517,27.08460018885544,0.9801671702382133,0.38337567481740237,-0.007458196364188598,None,None,-0.000031740194689107424,-0.1919646974797217,-0.534438013471497,-0.23306397365846332,0.3829350004069504,-2.530652519261617,3 days 21:54:03.564356434,false
XMR-USD,false,54,61,102,26.732673267326735,0.5849477178641377,0.13911845730027547,0.0001,0.00004112718964204113,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.8640671737859293,0,0,17424,726 days 01:00:00,1000.0,456.87834387297994,-54.312165612702,34.915698157888286,100.0,145.13862212293358,60.27171148352982,635 days 19:00:00,101,1,20.37685556322498,20.401051514359672,-9.19280266889341,4.4535538128363745,-2.6105604201245565,8 days 14:17:46.666666666,2 days 04:55:08.108108108,-5.579193185051929,-0.6238730655002754,-0.5400776459184009,0.9736615782789374,-0.15560335430247496,27.08649523536375,0.9797104180694477,0.38337567481740237,-0.0074581963641885485,None,None,-0.000032821174944191074,-0.19850246606246763,-0.5431216561270205,-0.2380595584678975,0.3829268614035662,-2.5555228300778396,3 days 21:55:14.851485147,false
XMR-USD,false,54,62,102,26.732673267326735,0.5832065909704823,0.13911845730027547,0.0001,0.00004112718964204113,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.8650833204225573,0,0,17424,726 days 01:00:00,1000.0,456.406259738567,-54.3593740261433,34.915698157888286,100.0,144.81300481454102,60.259040228913626,635 days 19:00:00,101,1,20.355800526693656,20.56460447856405,-9.192802668893398,4.443892151145805,-2.6095258561933217,8 days 13:33:20,2 days 05:05:40.540540540,-5.583658819684418,-0.6245963919863594,-0.5407727973307332,0.9736309887549752,-0.15475872867460405,27.047274371652108,0.9782682868998002,0.38337567481740237,-0.007461921798605243,None,None,-0.00003287148335669354,-0.19880673134128254,-0.5435937402614315,-0.23833291245239807,0.383069677115914,-2.556874898515017,3 days 21:51:05.346534652,false
XMR-USD,false,55,60,102,26.732673267326735,0.5846111590673891,0.13911845730027547,0.0001,0.00004112718964204113,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.8613472848217911,0,0,17424,726 days 01:00:00,1000.0,457.66356761525776,-54.23364323847423,34.915698157888286,100.0,144.9062050961247,60.17054743679019,635 days 19:00:00,101,1,20.411876682076013,20.40105151435967,-9.192802668893394,4.450452073734193,-2.607306992140794,8 days 14:15:33.333333333,2 days 04:53:30.810810810,-5.571765436305132,-0.6219395109831801,-0.5400175556574576,0.9737398561537481,-0.1559645579502643,27.08056222645177,0.9795887492416644,0.38326585695006754,-0.007460189988399765,None,None,-0.00003272127052203448,-0.19789824411726456,-0.5423364323847406,-0.2376052933778744,0.3829481315411623,-2.5532739168849057,3 days 21:53:27.920792078,false
