Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,56,59,102,26.732673267326735,0.5837215625674951,0.13911845730027547,0.0001,0.00004112718964204113,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.8684297803711063,0,0,17424,726 days 01:00:00,1000.0,455.50253388024385,-54.44974661197561,34.915698157888286,100.0,144.89783156639143,60.35861744438276,635 days 19:00:00,101,1,20.315494192347217,20.40105151435967,-9.192802668893394,4.450452073734193,-2.6135334916706086,8 days 14:15:33.333333333,2 days 04:54:19.459459459,-5.592207527842607,-0.6270705832930723,-0.5409929941261341,0.9735281948597019,-0.15585200614842917,27.077118297439707,0.9795774587051432,0.38326585695006754,-0.007460189988399765,None,None,-0.00003299218110496766,-0.1995367113228444,-0.5444974661197559,-0.23885671819026155,0.38295923241792296,-2.5594632066572074,3 days 21:54:03.564356435,false
XMR-USD,false,57,58,102,26.732673267326735,0.5837215625674951,0.13911845730027547,0.0001,0.00004112718964204113,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.8684297803711063,0,0,17424,726 days 01:00:00,1000.0,455.50253388024385,-54.44974661197561,34.915698157888286,100.0,144.89783156639143,60.35861744438276,635 days 19:00:00,101,1,20.315494192347217,20.40105151435967,-9.192802668893394,4.450452073734193,-2.6135334916706086,8 days 14:15:33.333333333,2 days 04:54:19.459459459,-5.592207527842607,-0.6270705832930723,-0.5409929941261341,0.9735281948597019,-0.15585200614842917,27.077118297439707,0.9795774587051432,0.38326585695006754,-0.007460189988399765,None,None,-0.00003299218110496766,-0.1995367113228444,-0.5444974661197559,-0.23885671819026155,0.38295923241792296,-2.5594632066572074,3 days 21:54:03.564356435,false
XMR-USD,false,38,66,117,26.72413793103448,0.609103879155855,0.15977961432506887,0.0001,0.00004111405835543766,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.7171803780632808,0,0,17424,726 days 01:00:00,1000.0,502.96722360836185,-49.703277639163815,34.915698157888286,100.0,164.12183235886744,55.062374019483464,635 days 19:00:00,116,1,24.604347326377706,20.416486066616063,-8.039372144347578,4.116479588547114,-2.255017373721154,7 days 18:34:50.322580645,1 days 20:55:03.529411764,-4.496871756189785,-0.5155588965978828,-0.5305356625684996,0.9783649085529483,-0.09581108224148827,26.370417879758683,0.9859646359701632,0.3903295300406926,-0.007458196364188636,None,None,-0.00002722073628582203,-0.16463101305665162,-0.49703277639163335,-0.2122141969704,0.384308090096228,-2.423522377081114,3 days 10:46:33.103448275,false
XMR-USD,false,31,68,132,26.717557251908396,0.6037276033208218,0.18044077134986225,0.0001,0.000041103934233705224,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7764121798861433,0,0,17424,726 days 01:00:00,1000.0,481.52667670244375,-51.84733232975562,34.915698157888286,100.0,178.98230506266464,55.8591416652758,635 days 19:00:00,131,1,24.60059738583493,18.666461141192777,-7.780175558306734,3.7613511334002108,-2.096712224293756,6 days 19:37:42.857142857,1 days 16:39:22.500000,-4.145602447964816,-0.5582331072521065,-0.5504197829103327,0.9766053126789884,-0.0901476036859153,26.173235023898293,0.9867534118938682,0.3921067348406168,-0.007468588115302557,None,None,-0.000029608766017091635,-0.1790738168713702,-0.5184733232975556,-0.22403615602098725,0.3860669837841871,-2.4849289879670375,3 days 01:30:41.221374045,false
XMR-USD,false,33,55,132,26.717557251908396,0.6647731797888066,0.18044077134986225,0.0001,0.000041103934233705224,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.6143626695527067,0,0,17424,726 days 01:00:00,1000.0,543.6927419492382,-45.630725805076175,34.915698157888286,100.0,184.3943548038981,54.97450965875704,635 days 19:00:00,131,1,25.343430673651255,22.84250023892567,-8.059042385391516,4.28782752865373,-2.1365788474289675,6 days 17:15:25.714285714,1 days 17:31:52.500000,-3.6767228146901765,-0.4383558124172461,-0.4799835239379052,0.9817074719272029,0.1519084686287937,23.165636006370313,0.9876922766737609,0.39355406269993604,-0.0074619217986052555,None,None,-0.000022958571000455017,-0.13885343741075196,-0.45630725805076033,-0.19063482193623238,0.38122030792765316,-2.3068828123881326,3 days 01:31:08.702290075,false
XMR-USD,false,35,51,132,26.717557251908396,0.6535201988392417,0.18044077134986225,0.0001,0.000041103934233705224,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.6486988747249252,0,0,17424,726 days 01:00:00,1000.0,531.0967787038477,-46.89032212961523,34.915698157888286,100.0,181.76120241659126,56.37984510370323,635 days 19:00:00,131,1,24.75628853132133,22.842500238925663,-8.059042385391493,4.2482261624025925,-2.1521909183458674,6 days 17:15:25.714285714,1 days 17:40:00,-3.768393204789877,-0.462553854551746,-0.4833148793332016,0.9807047224493902,0.16378755494668681,23.08850320170229,0.9900751477299606,0.39333120102350866,-0.007466933014796034,None,None,-0.000024265200746861207,-0.1467559341170166,-0.4689032212961479,-0.197192889663252,0.3818383358212859,-2.342958170779741,3 days 01:37:05.954198472,false
XMR-USD,false,36,51,132,26.717557251908396,0.6459417860864286,0.18044077134986225,0.0001,0.000041103934233705224,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.684818938068949,0,0,17424,726 days 01:00:00,1000.0,517.7787628373301,-48.22212371626699,34.915698157888286,100.0,181.14685403863237,56.913143019756774,635 days 19:00:00,131,1,24.13548897712161,22.84250023892566,-8.721267796798308,4.235351879355066,-2.1707619440598966,6 days 17:15:25.714285714,1 days 17:33:45,-3.8653185201510833,-0.48940696904002584,-0.4950024875279674,0.9795922927349113,0.13007728063457596,23.090732620178798,0.9865609370937986,0.39344262295081966,-0.007477354898302205,None,None,-0.000025698315283713925,-0.1554234108359018,-0.4822212371626712,-0.20423830222211214,0.3822015535711749,-2.381101517667132,3 days 01:32:31.145038167,false
XMR-USD,false,36,52,132,26.717557251908396,0.6240141592885075,0.18044077134986225,0.0001,0.000041103934233705224,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7999509864622454,0,0,17424,726 days 01:00:00,1000.0,479.793472104717,-52.0206527895283,34.915698157888286,100.0,179.7267501156107,57.5722032724004,635 days 19:00:00,131,1,22.36486099549893,22.842500238925684,-8.721267796798317,4.142084056349661,-2.2165225352328957,6 days 17:18:51.428571428,1 days 17:35:00,-4.141766327410544,-0.5728777300523475,-0.5362206589334059,0.9761648062526433,0.11195977024380041,23.050118048830903,0.9827082632110702,0.3937769956806911,-0.007506553366003857,None,None,-0.000030075006501397144,-0.18189363932044994,-0.5202065278952848,-0.22500671289752117,0.3821217291656119,-2.489892957439707,3 days 01:34:21.068702289,false
XMR-USD,false,39,49,132,26.717557251908396,0.6206964315783815,0.18044077134986225,0.0001,0.000041103934233705224,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7771232674463643,0,0,17424,726 days 01:00:00,1000.0,487.0937647192775,-51.29062352807225,34.915698157888286,100.0,179.7300294756146,56.48277353921765,635 days 19:00:00,131,1,22.705153306761247,22.842500238925673,-8.72126779679831,4.0144925486487635,-2.159329092677675,6 days 18:01:42.857142857,1 days 17:23:07.500000,-4.088636554102929,-0.5564042209801305,-0.5372365469088244,0.9768447924769766,0.11262174366007019,23.050990388297762,0.9837868366874717,0.3940000000000001,-0.007489941431631863,None,None,-0.00002920923572659967,-0.1766574576744748,-0.5129062352807229,-0.22093405188147397,0.3821094003333671,-2.4689846182120374,3 days 01:37:05.954198472,false
XMR-USD,false,40,47,132,26.717557251908396,0.6291445594571209,0.18044077134986225,0.0001,0.000041103934233705224,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.755343747057354,0,0,17424,726 days 01:00:00,1000.0,494.2075803581025,-50.57924196418975,34.915698157888286,100.0,182.14320848923182,56.28639308802917,635 days 19:00:00,131,1,23.036753270412305,22.842500238925677,-8.721267796798317,4.063384783627486,-2.1604302507851325,6 days 17:48:00,1 days 17:26:15,-4.036863915361146,-0.5406853970582766,-0.5300576953916614,0.9774960708173321,0.11407447852531771,23.05723291951553,0.9834491528564134,0.3941115289223138,-0.007487835016430311,None,None,-0.000028380380395037836,-0.17164454062918882,-0.5057924196419039,-0.21700358385501006,0.38205995158683437,-2.448610356736135,3 days 01:35:43.511450381,false
XMR-USD,false,40,48,132,26.717557251908396,0.6236634125506004,0.18044077134986225,0.0001,0.000041103934233705224,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7655118966177258,0,0,17424,726 days 01:00:00,1000.0,490.8344061213023,-50.91655938786977,34.915698157888286,100.0,181.0709281645949,56.180488871119785,635 days 19:00:00,131,1,22.87951775699713,22.842500238925652,-8.721267796798312,4.005465342767599,-2.1485612716755766,6 days 18:05:08.571428571,1 days 17:21:52.500000,-4.0614130659213314,-0.5479939187452302,-0.5353496299959689,0.9771872589530063,0.115544876241013,23.080805085819215,0.9841317369354118,0.3940000000000001,-0.0074878350164303276,None,None,-0.00002876914467457649,-0.1739957869918386,-0.5091655938786963,-0.21886266526667286,0.3821282589024963,-2.458271266913404,3 days 01:37:05.954198472,false
XMR-USD,false,42,46,132,26.717557251908396,0.6272393246288385,0.18044077134986225,0.0001,0.000041103934233705224,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.74935121168942,0,0,17424,726 days 01:00:00,1000.0,495.98138360917585,-50.40186163908241,34.915698157888286,100.0,181.15648813646087,55.72098962962973,635 days 19:00:00,131,1,22.5887587025141,22.540374606636263,-8.721267796798305,4.029316293212001,-2.1455944791034502,6 days 18:03:25.714285714,1 days 17:21:15,-4.019903626666703,-0.5362510387301188,-0.5331661319832074,0.9776715068005445,0.11731095215269173,23.052481006220297,0.9856184404059144,0.39355406269993604,-0.007477354898302117,None,None,-0.000028162311362390564,-0.17032565911973813,-0.5040186163908251,-0.2160292974275695,0.3822593294493077,-2.4435301110453502,3 days 01:36:10.992366411,false
XMR-USD,false,43,45,132,26.717557251908396,0.6288756189714287,0.18044077134986225,0.0001,0.000041103934233705224,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7398824944505169,0,0,17424,726 days 01:00:00,1000.0,499.10087254442817,-50.089912745557186,34.915698157888286,100.0,181.31993635809022,55.442495541990496,635 days 19:00:00,131,1,22.730831339032875,22.540374606636284,-8.721267796798307,4.028519712175218,-2.138900739585417,6 days 18:01:42.857142857,1 days 17:20:37.500000,-3.9971752579740825,-0.5294494270180907,-0.5318417849278249,0.9779492807926338,0.11724160832470286,23.057492281543592,0.985900087953549,0.39344262295081966,-0.0074773548983020416,None,None,-0.000027803718413933748,-0.1681568889674713,-0.500899127455577,-0.21432137810535423,0.38224018550551464,-2.4345957660377096,3 days 01:35:16.030534350,false
XMR-USD,false,33,46,147,26.71232876712329,0.6381268711436732,0.20110192837465565,0.0001,0.00004109589041095891,6.074380165289257,12.107438016528926,0.0006074380165289257,-0.7699930012701877,0,0,17424,726 days 01:00:00,1000.0,490.6390009255157,-50.93609990744843,34.915698157888286,100.0,196.48722246499113,55.477660243287154,722 days 11:00:00,146,1,21.77495195647697,22.16640331110654,-8.22201060396848,3.951173001807679,-2.0553194893886557,6 days 03:39:59.999999999,1 days 12:22:59.439252336,-3.637917472814796,-0.5495559644144739,-0.5423840818987151,0.9771279426946216,0.1614957925130349,23.11685896923463,0.9930323649561843,0.39288569144684243,-0.007487835016430373,None,None,-0.000028819921444351874,-0.17430288489544013,-0.5093609990744861,-0.21897061559123943,0.381714635136316,-2.4588309154557386,2 days 18:06:34.520547944,false
XMR-USD,false,26,67,136,26.666666666666668,0.6459062050881874,0.1859504132231405,0.0001,0.000041025641025641023,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.6125856286207547,0,0,17424,726 days 01:00:00,1000.0,543.8905205170835,-45.61094794829165,34.915698157888286,100.0,183.1854602653574,56.262154759876594,635 days 19:00:00,135,1,28.247657211801425,22.766516632900522,-7.667891305518003,4.08458670390071,-2.054787624503743,6 days 12:20:00,1 days 16:30:18.181818181,-3.5878306421830937,-0.4371537478084107,-0.4687591173263357,0.9817623268871244,0.14760785156125308,23.149923135171008,0.9909432715988139,0.39333120102350866,-0.007452411460490756,None,None,-0.00002291606388663468,-0.13859635438636655,-0.4561094794829168,-0.19053264388008861,0.38156081049301344,-2.3063163664103064,2 days 23:23:33.333333332,false
XMR-USD,false,41,45,136,26.666666666666668,0.6456838167761626,0.1859504132231405,0.0001,0.000041025641025641023,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7164687377656923,0,0,17424,726 days 01:00:00,1000.0,506.35700730787624,-49.364299269212374,34.915698157888286,100.0,186.8302300557226,56.44393051270803,635 days 19:00:00,135,1,23.603080785696477,22.842500238925663,-8.721267796798307,4.173725365966749,-2.1478933429028273,6 days 15:15:00,1 days 15:29:05.454545454,-3.831452396131998,-0.5113619394455435,-0.5133078851389031,0.9786727082407829,0.15963345300761136,23.118823420622974,0.9880218174455222,0.39344262295081966,-0.007489941431631867,None,None,-0.000026918705902922753,-0.16280433330087682,-0.4936429926921241,-0.2103754311963244,0.38316313816732916,-2.413813896717394,2 days 23:25:19.999999999,false
XMR-USD,false,42,44,136,26.666666666666668,0.6462076585675175,0.1859504132231405,0.0001,0.000041025641025641023,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7141161220727297,0,0,17424,726 days 01:00:00,1000.0,507.1372262606381,-49.28627737393619,34.915698157888286,100.0,186.95982063636944,56.47454070518896,635 days 19:00:00,135,1,23.639449534833602,22.84250023892566,-8.721267796798305,4.1737253659667495,-2.1463712655922245,6 days 15:15:00,1 days 15:28:29.090909090,-3.825942394623673,-0.5096785420144687,-0.5120558072037283,0.9787416553063102,0.1595915669753582,23.118292664809776,0.9878924919209625,0.39344262295081966,-0.007489941431631855,None,None,-0.000026830226165694932,-0.16226920785012294,-0.49286277373936893,-0.20995334515326936,0.38316508500775326,-2.41157931744811,2 days 23:24:53.333333332,false
XMR-USD,false,34,41,155,26.623376623376622,0.5724608414049606,0.21212121212121213,0.0001,0.000040959040959040954,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.0117596909820366,0,0,17424,726 days 01:00:00,1000.0,417.5587363353784,-58.244126366462154,34.915698157888286,100.0,186.5297914823304,62.93686603545746,722 days 11:00:00,154,1,18.53159126273863,22.18521442516038,-8.222010603968503,3.7096624227655,-2.0674836122209395,5 days 19:07:19.024390243,1 days 10:43:32.389380530,-3.9024211358919487,-0.7244169051604659,-0.564611337843055,0.9699166876727106,0.12906289887588132,23.217120335650918,0.9921270064253868,0.3902186053933302,-0.007517332111407915,None,None,-0.000038041369083865694,-0.23007420021921973,-0.5824412636646208,-0.2614909794769438,0.38223064764651515,-2.668135808228237,2 days 14:31:10.129870128,false
XMR-USD,false,35,40,155,26.623376623376622,0.5645068785118283,0.21212121212121213,0.0001,0.000040959040959040954,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.0387442524718509,0,0,17424,726 days 01:00:00,1000.0,410.2682762729778,-58.97317237270222,34.915698157888286,100.0,185.24175652976444,63.58397810483325,722 days 11:00:00,154,1,18.208034804120473,22.185214425160368,-8.222010603968497,3.6747884921272456,-2.072079807089437,5 days 21:30:43.902439024,1 days 09:53:05.840707964,-3.947660769682755,-0.7439860984387896,-0.5678031969500243,0.9691206695076254,0.12759789605435015,23.23821344178054,0.9911056264492448,0.39044047239067986,-0.007517332111407885,None,None,-0.00003905855181108644,-0.23622612135345078,-0.589731723727021,-0.265992139933914,0.38212835112546795,-2.689015986620871,2 days 14:32:20.259740258,false
XMR-USD,false,37,38,155,26.623376623376622,0.5642644102015616,0.21212121212121213,0.0001,0.000040959040959040954,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.0468001038471992,0,0,17424,726 days 01:00:00,1000.0,408.090541290184,-59.1909458709816,34.915698157888286,100.0,185.10341215047174,63.458235580778364,722 days 11:00:00,154,1,18.111385180803097,22.185214425160364,-8.222010603968481,3.6903496719331144,-2.082180161202636,5 days 21:32:11.707317073,1 days 09:53:37.699115044,-3.961174310978053,-0.7498531059282607,-0.5716188051010656,0.9688867011103044,0.12697103941342527,23.240613499185145,0.990861859227029,0.39055143244753016,-0.007517332111407885,None,None,-0.000039364939255325295,-0.23807915261620738,-0.5919094587098165,-0.267346801844743,0.38211257946570126,-2.695253109455838,2 days 14:33:07.012987012,false
XMR-USD,false,18,86,140,26.618705035971225,0.5971726092546416,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.7524838575865914,0,0,17424,726 days 01:00:00,1000.0,494.851370285126,-50.514862971487396,34.915698157888286,100.0,180.00688077815386,56.40078363086665,722 days 11:00:00,139,1,21.961900283567502,22.841261583819325,-7.1725056880547,3.6548222399692194,-1.9715368060328204,6 days 11:09:43.783783783,1 days 14:32:21.176470588,-3.792162086319725,-0.5375950586657096,-0.5281682037707538,0.9776812225878827,0.14475333950599603,22.993347167387334,0.9897758392128804,0.39466944133183923,-0.007508325370423783,None,None,-0.000028265977489605488,-0.170952631857134,-0.5051486297148788,-0.21664970961663,0.3827072458559517,-2.446766515825057,2 days 21:34:57.841726617,false
XMR-USD,false,18,87,140,26.618705035971225,0.6076325928572816,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.7141808302120619,0,0,17424,726 days 01:00:00,1000.0,507.7213844795643,-49.22786155204357,34.915698157888286,100.0,182.38263548431277,55.471768573459315,722 days 11:00:00,139,1,22.53308182485239,22.841261583819335,-7.172505688054688,3.6673306089211315,-1.9508788056349158,6 days 11:06:29.189189189,1 days 14:33:31.764705882,-3.7036812758653808,-0.5099329189558323,-0.5205705022136187,0.9788187892951676,0.14854513859433371,23.02249577097569,0.9905280976018197,0.3947810774033458,-0.007500231718143193,None,None,-0.000026801650965013813,-0.16209638503640353,-0.49227861552044294,-0.20963760232336648,0.38256606376491603,-2.4099062642091784,2 days 21:34:57.841726617,false
XMR-USD,false,20,80,140,26.618705035971225,0.652133200121852,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.5799862667463175,0,0,17424,726 days 01:00:00,1000.0,555.422895424916,-44.457710457508405,34.915698157888286,100.0,190.46322813614583,52.527535294404856,722 days 11:00:00,139,1,24.6501130986137,22.841261583819314,-7.007675914303723,3.8564580860971893,-1.9307773374731232,6 days 11:30:48.648648648,1 days 14:28:49.411764705,-3.3757353789474642,-0.4133317912291738,-0.48722382084486643,0.9828029901374105,0.16553853397042967,23.08074410449169,0.9931503793836425,0.39556303059426556,-0.007466933014796081,None,None,-0.000021688806023402454,-0.13117389882953803,-0.4445771045750887,-0.1846161580602682,0.38193967903836085,-2.2732871688966747,2 days 21:37:59.136690646,false
XMR-USD,false,20,81,140,26.618705035971225,0.6435785101614789,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6146428255185333,0,0,17424,726 days 01:00:00,1000.0,542.8388107614606,-45.716118923853934,34.915698157888286,100.0,190.86235924135397,52.1136735418461,722 days 11:00:00,139,1,24.091621338998152,22.841261583819342,-7.007675914303747,3.8033521501964853,-1.9349255262023362,6 days 11:43:47.027027027,1 days 14:20:35.294117647,-3.4622504358096267,-0.43814796687097696,-0.5074485036343931,0.9817768225643912,0.16507083826511246,23.056707530441873,0.9925196692550673,0.39511609287429944,-0.007487835016430377,None,None,-0.000022997304555509105,-0.13908769795171907,-0.45716118923853866,-0.19107626598424188,0.38204461290028885,-2.30932850653956,2 days 21:35:23.741007194,false
XMR-USD,false,20,82,140,26.618705035971225,0.6209497880879951,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6668587447208416,0,0,17424,726 days 01:00:00,1000.0,524.4911239482909,-47.550887605170914,34.915698157888286,100.0,188.19784689194935,53.34810746369135,722 days 11:00:00,139,1,23.277336298233763,22.841261583819314,-7.0076759143037295,3.652269851006693,-1.9149983860784319,6 days 12:25:56.756756756,1 days 14:08:14.117647058,-3.588390016906068,-0.4755362889298246,-0.5193347981013302,0.9802443024886364,0.16497001161001706,23.03524252451413,0.9915639794014899,0.39522780046440864,-0.007492505718021488,None,None,-0.00002496518388053201,-0.1509894321094576,-0.475508876051705,-0.20067277054504473,0.3821281654051906,-2.361877038521369,2 days 21:37:33.237410070,false
XMR-USD,false,20,84,140,26.618705035971225,0.6357640097483354,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6333026491512306,0,0,17424,726 days 01:00:00,1000.0,536.4122181856793,-46.35877818143207,34.915698157888286,100.0,191.9876254932029,50.564715881945475,722 days 11:00:00,139,1,23.80640401155881,22.53913899546883,-7.00767591430373,3.695325362657946,-1.9075227600630245,6 days 11:22:42.162162162,1 days 14:30:00,-3.506432991553085,-0.4511956324779592,-0.5316766626290242,0.9812485516723903,0.17320139609732818,23.0445365549624,0.9917825142485767,0.3953395259449071,-0.0074773548983020684,None,None,-0.00002368161072115108,-0.14322638164152174,-0.4635877818143249,-0.19441316220616534,0.38203600518315306,-2.3277345328109535,2 days 21:36:41.438848919,false
XMR-USD,false,21,75,140,26.618705035971225,0.642189222673129,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6066519351864879,0,0,17424,726 days 01:00:00,1000.0,545.7198114839546,-45.42801885160454,34.915698157888286,100.0,188.29192277299305,54.77802118700681,635 days 19:00:00,139,1,24.21948245929343,22.76651663290053,-7.007675914303735,3.825277359333791,-1.9370296809057823,6 days 11:12:58.378378378,1 days 14:34:42.352941176,-3.4424436760815738,-0.43253366489946327,-0.479188742718703,0.9820040692931318,0.16064230848824676,23.04683521641272,0.9929439566358723,0.3953395259449071,-0.007466933014796027,None,None,-0.00002269813823899351,-0.13727834006943274,-0.45428018851604834,-0.1895887277504763,0.3819691303941852,-2.301077201612286,2 days 21:37:33.237410070,false
XMR-USD,false,26,66,140,26.618705035971225,0.6379442676153307,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6604426324946552,0,0,17424,726 days 01:00:00,1000.0,526.9272075553836,-47.30727924446164,34.915698157888286,100.0,186.41403019662437,57.751589965700454,635 days 19:00:00,139,1,27.366645626486388,22.76651663290051,-7.667891305518005,4.028919671338997,-2.0438114539685373,6 days 10:42:09.729729729,1 days 14:24:42.352941176,-3.6002837271302317,-0.47148099219553924,-0.4768165885733516,0.9803544937334427,0.1463055757308897,23.117876048306282,0.9911166695133985,0.39333120102350866,-0.007458196364188723,None,None,-0.00002472505444010542,-0.1495371292537576,-0.4730727924446191,-0.1993861208508625,0.38170778015227314,-2.354899994568025,2 days 21:22:00.863309351,false
XMR-USD,false,30,54,140,26.618705035971225,0.6418605197749659,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.7429557367270054,0,0,17424,726 days 01:00:00,1000.0,499.64653557597643,-50.035346442402364,34.915698157888286,100.0,190.41034736669818,56.43005604582532,635 days 19:00:00,139,1,22.17471356101737,22.166403311106542,-8.059042385391496,4.0943062418206,-2.1097129779328165,6 days 12:45:24.324324324,1 days 13:47:38.823529411,-3.7591955250722418,-0.5307001578494108,-0.5218476177749645,0.9779323281232485,0.1464309276010902,23.10548246832652,0.9894514335316871,0.39388848892088635,-0.007461921798605334,None,None,-0.00002780119922577092,-0.16814165291746253,-0.5003534644240264,-0.21402334452842553,0.3813047869255995,-2.433032964603579,2 days 21:27:37.553956833,false
XMR-USD,false,32,50,140,26.618705035971225,0.6652717894371994,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6433537432719706,0,0,17424,726 days 01:00:00,1000.0,532.9592682317927,-46.70407317682073,34.915698157888286,100.0,195.11807127461552,54.403690868425194,635 days 19:00:00,139,1,23.653159326133903,22.166403311106546,-8.059042385391503,4.13921564008205,-2.0622906420502614,6 days 10:42:09.729729729,1 days 14:35:52.941176470,-3.5301718783765574,-0.4591401725345609,-0.498515263449125,0.9808759999398079,0.15048444680412706,23.05039117343994,0.9920223181209422,0.3943346403136753,-0.007466933014796052,None,None,-0.000024074957233853774,-0.1456053413503476,-0.4670407317682128,-0.19621683564223336,0.3816613442325937,-2.337623923933171,2 days 21:30:12.949640286,false
XMR-USD,false,34,47,140,26.618705035971225,0.6661662729208698,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6313718083690499,0,0,17424,726 days 01:00:00,1000.0,537.2026163692269,-46.279738363077314,34.915698157888286,100.0,195.57728017781503,54.0121353371058,635 days 19:00:00,139,1,23.841482516204337,22.166403311106542,-8.059042385391509,4.0966675375192425,-2.0429683254502233,6 days 10:19:27.567567567,1 days 14:45:52.941176470,-3.500999037028616,-0.45021961551469303,-0.4967390673428844,0.9812359160627392,0.16098745676837303,23.063428101392383,0.9929836674928731,0.3943346403136753,-0.00746693301479605,None,None,-0.000023613678641365332,-0.14281552842297754,-0.46279738363076894,-0.19400135888949432,0.3817659407540904,-2.325470799804747,2 days 21:31:30.647482013,false
XMR-USD,false,39,41,140,26.618705035971225,0.6780237045993798,0.19146005509641872,0.0001,0.00004095185390149419,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.5943515438259199,0,0,17424,726 days 01:00:00,1000.0,550.3443718368649,-44.965562816313515,34.915698157888286,100.0,196.73287214800115,53.4714717056839,635 days 19:00:00,139,1,24.424724152910244,23.035612382811657,-8.059042385391507,4.193750162002983,-2.051535971128043,6 days 10:11:21.081081081,1 days 14:50:35.294117647,-3.4106500166621965,-0.423753526927475,-0.4850338703329262,0.9823345006216716,0.1608007664760754,23.05911028082808,0.9922892482972069,0.3950044031702826,-0.00746693301479605,None,None,-0.000022226109715837378,-0.13442351156138446,-0.44965562816313653,-0.18721162657453483,0.38177551554462646,-2.2878322699715152,2 days 21:32:48.345323740,false
