Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,39,56,125,26.61290322580645,0.6292806086212965,0.17079889807162535,0.0001,0.00004094292803970223,5.1652892561983474,10.289256198347108,0.0005165289256198347,-0.672807739860361,0,0,17424,726 days 01:00:00,1000.0,515.9734018613457,-48.402659813865434,34.915698157888286,100.0,175.17363497523738,53.32936978775433,635 days 19:00:00,124,1,24.30454867138667,18.666461141192794,-8.039372144347587,4.006106993144065,-2.1333434515803003,6 days 23:34:32.727272727,1 days 21:07:54.725274725,-4.099444732339044,-0.48339661966571223,-0.5306299722725094,0.9796997934969063,-0.08562265597217242,26.154455660059742,0.9848770688283943,0.39344262295081966,-0.007477415365825945,None,None,-0.00002564173860346701,-0.15508123507376848,-0.48402659813865523,-0.20520243502212177,0.3861017800067454,-2.3862721459840013,3 days 05:43:03.870967741,false
XMR-USD,false,44,60,110,26.605504587155966,0.6443116475355376,0.15013774104683195,0.0001,0.000040931545518701485,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.5865598572308824,0,0,17424,726 days 01:00:00,1000.0,548.1218917289889,-45.18781082710111,34.915698157888286,100.0,162.5679525955879,52.233308513680235,635 days 19:00:00,109,1,24.883675912829858,20.122572534850505,-8.980670771710088,4.3865426151567775,-2.276011402626352,8 days 03:45:31.034482758,2 days 01:06:45,-4.373961322787522,-0.4213965783281598,-0.49941294666221986,0.9822868481674503,-0.09679266117888459,26.289244473417778,0.9858952488341899,0.3912175648702595,-0.007452411460490764,None,None,-0.000022267196470781568,-0.13467200425528691,-0.4518781082710157,-0.18835238393321296,0.3846205464055045,-2.294197544690714,3 days 16:07:42.385321099,false
XMR-USD,false,41,49,129,26.5625,0.6302541457905189,0.1763085399449036,0.0001,0.000040865384615384615,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.7125157793187871,0,0,17424,726 days 01:00:00,1000.0,507.4657441857365,-49.25342558142635,34.915698157888286,100.0,176.55987191064972,54.04902726655069,635 days 19:00:00,128,1,25.92579199413865,22.540374606636266,-8.72126779679832,4.152126291876765,-2.1708577018075603,6 days 20:12:21.176470588,1 days 19:06:22.978723404,-4.050469123503138,-0.5086835607939235,-0.5346066925523579,0.9787782943558488,0.15480209759345642,23.09568631336513,0.9885461429145939,0.39232920495405516,-0.007489941431631841,None,None,-0.000026785731338078024,-0.1620001031326959,-0.49253425581427024,-0.2097757490243335,0.3832778751405859,-2.410638428557352,3 days 03:16:24.374999998,false
XMR-USD,false,44,46,129,26.5625,0.6128577387660218,0.1763085399449036,0.0001,0.000040865384615384615,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.7882630050766787,0,0,17424,726 days 01:00:00,1000.0,482.79552576575657,-51.720447423424346,34.915698157888286,100.0,172.65411447937413,56.220065445131794,635 days 19:00:00,128,1,24.665421302058405,22.54037460663627,-8.721267796798323,4.147776549487338,-2.220088043839862,6 days 20:12:21.176470588,1 days 19:03:11.489361702,-4.23335855887736,-0.563365375940873,-0.5452554153402136,0.976510136867757,0.14680010466626325,23.137494564566964,0.9872607071818984,0.39177316293929715,-0.007487835016430324,None,None,-0.000029654207375930363,-0.17934864620962684,-0.5172044742342443,-0.22332707333560164,0.3831370161231466,-2.4812949519022998,3 days 03:14:03.749999998,false
XMR-USD,false,34,75,114,26.548672566371685,0.6263104923876203,0.15564738292011018,0.0001,0.00004084411164057182,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6564359151199252,0,0,17424,726 days 01:00:00,1000.0,524.04484883737,-47.595515116263,34.915698157888286,100.0,161.56386977790382,53.65554600959362,635 days 19:00:00,113,1,25.635430839591947,20.563418258195433,-8.03937214434759,4.321059500932571,-2.280933855990742,8 days 03:16:00,1 days 20:54:56.385542168,-4.438854707984257,-0.471771713391607,-0.5169355565549667,0.9801772654008672,-0.09493620809879647,26.43879174295102,0.9847875061174757,0.39010769844435583,-0.007446826610916595,None,None,-0.00002488667924344506,-0.15051463606435572,-0.4759551511626312,-0.20090889925911204,0.3839662010283648,-2.3631551888504925,3 days 12:49:54.690265485,false
XMR-USD,false,35,73,114,26.548672566371685,0.6352411224328447,0.15564738292011018,0.0001,0.00004084411164057182,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6154450663213915,0,0,17424,726 days 01:00:00,1000.0,538.3048680766316,-46.169513192336844,34.915698157888286,100.0,164.16561941222355,51.80308578528305,635 days 19:00:00,113,1,26.3330080370215,20.563418258195444,-8.03937214434759,4.311372477550309,-2.2446547033531585,8 days 03:12:00,1 days 21:01:26.746987951,-4.318833096994601,-0.4421611748159809,-0.5164653813201491,0.9814180868868421,-0.09371121022110793,26.39507533607896,0.9850262416180422,0.3907734056987789,-0.007446826610916445,None,None,-0.000023335119432354488,-0.14113080232687994,-0.46169513192336853,-0.19342773755960385,0.38413808485803425,-2.3223139054404403,3 days 12:53:37.699115043,false
XMR-USD,false,36,71,114,26.548672566371685,0.6279341005943633,0.15564738292011018,0.0001,0.00004084411164057182,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6467742384131653,0,0,17424,726 days 01:00:00,1000.0,527.3788330089889,-47.262116699101114,34.915698157888286,100.0,163.07173183606824,52.50487034626088,635 days 19:00:00,113,1,25.798523981030996,20.563418258195433,-8.039372144347572,4.289637231229756,-2.26229731291002,8 days 03:06:00,1 days 21:05:46.987951807,-4.4107937254163065,-0.464719627272014,-0.5238694903715851,0.9804795442262985,-0.09335559181336198,26.42468601122504,0.9850864961194956,0.3906624102154829,-0.007446826610916392,None,None,-0.00002451874966786528,-0.1482893979912492,-0.4726211669910102,-0.1991480159026866,0.38403008531340554,-2.3536065206367205,3 days 12:55:13.274336282,false
XMR-USD,false,39,63,114,26.548672566371685,0.6403667483295925,0.15564738292011018,0.0001,0.00004084411164057182,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.5718410096407784,0,0,17424,726 days 01:00:00,1000.0,553.3829933407662,-44.66170066592338,34.915698157888286,100.0,165.5286219406234,51.58218507693457,635 days 19:00:00,113,1,27.070605664890536,19.593689177557675,-8.039372144347581,4.205278780627123,-2.1823486965928103,7 days 15:30:00,2 days 01:32:31.807228915,-4.191925772779857,-0.41053972297391605,-0.49881901993657685,0.982745771222333,-0.09075496025668085,26.243365504400828,0.9875543132221969,0.39177316293929715,-0.007458196364188642,None,None,-0.000021705600457122066,-0.13127547156467426,-0.44661700665923565,-0.18565681621574048,0.3848350004711195,-2.2791295326235153,3 days 13:06:22.300884954,false
XMR-USD,false,41,61,114,26.548672566371685,0.6187199200613405,0.15564738292011018,0.0001,0.00004084411164057182,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6649050355596879,0,0,17424,726 days 01:00:00,1000.0,520.5154934316517,-47.94845065683482,34.915698157888286,100.0,161.29645906603315,53.91708405673155,635 days 19:00:00,113,1,25.46278045172477,19.59368917755767,-8.306554725998124,4.230564311781901,-2.2609221998644853,7 days 18:26:00,2 days 00:23:51.325301204,-4.4685600621245385,-0.4777464897860899,-0.518973518241956,0.9799420447877945,-0.09259173442054464,26.306489182046732,0.9865456975298809,0.39088441890166026,-0.007460189988399809,None,None,-0.000025238793231644596,-0.15264422146498652,-0.4794845065683475,-0.20278095847874456,0.38452893511004993,-2.373263408338926,3 days 13:02:39.292035397,false
XMR-USD,false,46,57,114,26.548672566371685,0.623798865277572,0.15564738292011018,0.0001,0.00004084411164057182,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6675256369943571,0,0,17424,726 days 01:00:00,1000.0,519.4392467883524,-48.05607532116476,34.915698157888286,100.0,164.68731402572604,54.22803320675364,635 days 19:00:00,113,1,23.581539195075038,20.416486066616066,-8.980670771710084,4.21293098222859,-2.249872562553013,7 days 20:58:00,1 days 23:24:34.698795180,-4.461436215988699,-0.47965756371296625,-0.5173788587347999,0.9798622627807422,-0.09400357848576191,26.265584789702068,0.9870730235043942,0.3903295300406926,-0.007460189988399868,None,None,-0.00002534878964850906,-0.15330947979418277,-0.48056075321164815,-0.20335347522114966,0.38466606481690024,-2.3763458231267744,3 days 12:59:28.141592919,false
XMR-USD,false,46,73,99,26.53061224489796,0.5602376661247884,0.1349862258953168,0.0001,0.000040816326530612245,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9520447685003804,0,0,17424,726 days 01:00:00,1000.0,430.36361355191355,-56.96363864480865,34.915698157888286,100.0,138.43144872031885,62.734072179367516,635 days 19:00:00,98,1,19.194293865355576,20.67440414997486,-9.192802668893401,4.480009181838147,-2.713972825084247,8 days 17:50:46.153846153,2 days 07:46:40,-6.008476329728995,-0.6877420913692731,-0.5507134544457111,0.9710179374712333,-0.15507796093027854,26.96211144659415,0.9772630735835995,0.38238794129313763,-0.007460189988399788,None,None,-0.00003622363511648228,-0.21908054518448483,-0.56963638644809,-0.25370782446838647,0.38337551278597864,-2.6314621116043533,4 days 00:39:11.020408162,false
XMR-USD,false,48,73,99,26.53061224489796,0.5748773657236228,0.1349862258953168,0.0001,0.000040816326530612245,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.8965994574840747,0,0,17424,726 days 01:00:00,1000.0,446.40925218932364,-55.35907478106764,34.915698157888286,100.0,139.5723472350393,61.38599178116678,635 days 19:00:00,98,1,19.909932208295004,20.2175636354145,-8.593290028177899,4.59501727811248,-2.702014970166949,8 days 20:20:46.153846153,2 days 06:47:30,-5.852047755295628,-0.6474684672422467,-0.5430044586539208,0.9726924597630487,-0.15404349526602537,26.92289518780225,0.976928573752061,0.3826073157184797,-0.007460189988399768,None,None,-0.00003411445364927326,-0.2063242156708047,-0.5535907478106787,-0.24416541309119344,0.38351092687905125,-2.5855067405708083,4 days 00:35:30.612244896,false
XMR-USD,false,49,72,99,26.53061224489796,0.571224725300196,0.1349862258953168,0.0001,0.000040816326530612245,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9321712836557813,0,0,17424,726 days 01:00:00,1000.0,435.5424514856634,-56.44575485143366,34.915698157888286,100.0,140.22943951953218,62.45557252255479,635 days 19:00:00,98,1,19.425270960191767,20.217563635414482,-8.593290028177927,4.528437532433525,-2.7133818652333734,8 days 21:13:50.769230769,2 days 06:33:20,-5.957987953821715,-0.6733231959703773,-0.5468482178315,0.9716165671279559,-0.15418850452694782,26.848439094377525,0.9766529374738396,0.3827170290430091,-0.007468294324475323,None,None,-0.000035507508104680364,-0.21474940901710685,-0.5644575485143374,-0.2506029327477247,0.38384382909368775,-2.6166297061048804,4 days 00:39:11.020408162,false
XMR-USD,false,32,56,133,26.515151515151516,0.6585776096724453,0.18181818181818182,0.0001,0.00004079254079254079,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6118072528962347,0,0,17424,726 days 01:00:00,1000.0,544.503388026082,-45.5496611973918,34.915698157888286,100.0,182.9892593614943,55.50283475582899,635 days 19:00:00,132,1,25.381217738043006,22.842500238925645,-8.05904238539151,4.2698723087051045,-2.108151892621524,6 days 15:34:17.142857142,1 days 17:40:49.484536082,-3.643013861454249,-0.43621473279210166,-0.47442084037557986,0.9817854280780177,0.16190998852561145,23.170549354580288,0.9893744936327303,0.39299704212966663,-0.007460189988399793,None,None,-0.000022859607353308037,-0.138254905272807,-0.45549661197392843,-0.19021617300013594,0.38144012969719626,-2.304561088580182,3 days 00:56:21.818181817,false
XMR-USD,false,34,52,133,26.515151515151516,0.6500741848652829,0.18181818181818182,0.0001,0.00004079254079254079,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6557938021990697,0,0,17424,726 days 01:00:00,1000.0,528.9928799605219,-47.100712003947805,34.915698157888286,100.0,180.48763558110682,57.088980818280355,635 days 19:00:00,132,1,24.658218412241354,22.842500238925656,-8.059042385391505,4.310117495670964,-2.15277028502918,6 days 15:03:25.714285714,1 days 18:04:19.793814433,-3.755040442816056,-0.46779127684543226,-0.47985170755728546,0.9804937794723392,0.16065119255994567,23.16081147397542,0.9896572727384363,0.39366552027513396,-0.007461921798605235,None,None,-0.000024516182229152792,-0.1482738701219161,-0.47100712003947764,-0.19829814820706526,0.38146848636812764,-2.348983823578697,3 days 01:05:27.272727272,false
XMR-USD,false,36,50,133,26.515151515151516,0.647138960406638,0.18181818181818182,0.0001,0.00004079254079254079,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6804892958184952,0,0,17424,726 days 01:00:00,1000.0,520.2838452103805,-47.97161547896195,34.915698157888286,100.0,183.18263874196595,56.25380890827898,635 days 19:00:00,132,1,24.25225967600113,22.842500238925663,-8.059042385391498,4.225886705185075,-2.1420382360932355,6 days 17:17:08.571428571,1 days 17:14:50.721649484,-3.8179425338304673,-0.4856800021370503,-0.49770235851590167,0.9797641784300888,0.15305133166966756,23.088614167153988,0.9893228533416024,0.39344262295081966,-0.007466933014796138,None,None,-0.00002546132287910175,-0.15399008077280738,-0.4797161547896205,-0.20290412000863667,0.38158270894875146,-2.3739268584014845,3 days 01:04:32.727272726,false
XMR-USD,false,38,50,133,26.515151515151516,0.614628399671129,0.18181818181818182,0.0001,0.00004079254079254079,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.806037291477657,0,0,17424,726 days 01:00:00,1000.0,477.73238097920284,-52.22676190207971,34.915698157888286,100.0,179.76807715218638,57.5245457820903,635 days 19:00:00,132,1,22.26878629002414,22.842500238925656,-8.721267796798308,4.02564483642587,-2.160786185533831,6 days 18:01:42.857142857,1 days 16:56:17.319587628,-4.125275797809249,-0.5772738479430718,-0.5392629278766978,0.9759911114635957,0.11139422632694862,23.022163099878824,0.98352466056691,0.3937769956806911,-0.007506553366003818,None,None,-0.00003031483365242037,-0.18334411392983838,-0.522267619020797,-0.2261638634333858,0.3822357033094872,-2.495796007455186,3 days 01:02:43.636363635,false
XMR-USD,false,38,39,152,26.490066225165563,0.5991871995996556,0.20798898071625344,0.0001,0.00004075394803871626,6.2809917355371905,12.520661157024794,0.000628099173553719,-0.8966956315568195,0,0,17424,726 days 01:00:00,1000.0,450.889483579974,-54.9110516420026,34.915698157888286,100.0,192.33469968774995,60.62796882441964,722 days 11:00:00,151,1,20.010836529738356,23.035612382811653,-8.222010603968494,3.786591308353683,-2.0319347185035928,5 days 22:43:30,1 days 11:24:51.891891891,-3.7690155824487723,-0.6410037311065172,-0.5442593310203988,0.9733582010480697,0.14368181497962068,23.187767605260152,0.9918133106703888,0.39177316293929715,-0.007487835016430328,None,None,-0.00003364585340844985,-0.2034901214143047,-0.5491105164200288,-0.24154110020417185,0.3820576810194216,-2.5726751730323594,2 days 15:50:27.814569535,false
XMR-USD,false,31,56,137,26.47058823529412,0.6500934460517193,0.18732782369146006,0.0001,0.00004072398190045249,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6486825783874083,0,0,17424,726 days 01:00:00,1000.0,531.1790776593107,-46.882092234068935,34.915698157888286,100.0,184.2133653609001,57.68739164476835,635 days 19:00:00,136,1,24.76012477505111,22.842500238925663,-8.059042385391505,4.235877402710639,-2.100538987501057,6 days 15:25:00,1 days 15:00:36,-3.6292724052627987,-0.4625794370616135,-0.47226178891677123,0.9807137695878057,0.16188677616716285,23.09249843979244,0.9914864594897045,0.39299704212966663,-0.007466933014796057,None,None,-0.000024261370205254554,-0.14673276700137955,-0.46882092234068795,-0.19714971301821338,0.38175694437160423,-2.3427224631759844,2 days 22:52:56.470588234,false
XMR-USD,false,32,54,137,26.47058823529412,0.6268677138088359,0.18732782369146006,0.0001,0.00004072398190045249,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.7665322638877561,0,0,17424,726 days 01:00:00,1000.0,492.41405208001004,-50.758594791999,34.915698157888286,100.0,181.7217064688091,58.329233997969496,635 days 19:00:00,136,1,22.953150610178,22.84250023892565,-8.059042385391507,4.155315144800639,-2.1489844149847075,6 days 15:10:00,1 days 15:10:12,-3.901022783310056,-0.5480943503941605,-0.5136903298614192,0.9772169742392677,0.12284549335977854,23.007217557721713,0.9885429944775013,0.39321979691372827,-0.007461921798605207,None,None,-0.000028671366073087825,-0.17340442201003517,-0.5075859479199873,-0.21799102870341613,0.38075972511560996,-2.453747095718074,2 days 22:56:01.764705882,false
XMR-USD,false,50,66,103,26.47058823529412,0.5840960521444636,0.14049586776859505,0.0001,0.00004072398190045249,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.8835475456756954,0,0,17424,726 days 01:00:00,1000.0,450.76076758498084,-54.92392324150192,34.915698157888286,100.0,145.9083289484502,60.838580877543066,635 days 19:00:00,102,1,20.104010570483922,20.719911688454648,-9.1928026688934,4.514896980531235,-2.61390005058481,8 days 14:06:40,2 days 04:16:00,-5.58179649985786,-0.6380100920626615,-0.5425332703062429,0.9730736103052895,-0.15510417052696465,27.032660660489476,0.9791187973645479,0.38337567481740237,-0.0074619217986052686,None,None,-0.00003358224013758689,-0.20310538835212552,-0.5492392324150196,-0.24161625798316222,0.3831246178709926,-2.5730438209523046,3 days 20:59:24.705882352,false
XMR-USD,false,52,63,103,26.47058823529412,0.5882556865145249,0.14049586776859505,0.0001,0.00004072398190045249,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.8509703554844495,0,0,17424,726 days 01:00:00,1000.0,460.6526795759994,-53.93473204240006,34.915698157888286,100.0,146.4065533319509,60.000350476288624,635 days 19:00:00,102,1,22.367550658820505,20.401051514359683,-9.192802668893396,4.4937620444296345,-2.5854134903400405,8 days 14:13:20,2 days 04:16:00,-5.507008540027658,-0.6144177203065383,-0.5378611419291154,0.9740644962091017,-0.156157012431969,27.037993678463575,0.9797089096805097,0.383705233065989,-0.007461921798605278,None,None,-0.00003233818533197466,-0.19558134488778275,-0.539347320424,-0.23588068275253082,0.38309797590290834,-2.544712976911072,3 days 21:01:10.588235293,false
XMR-USD,false,53,63,103,26.47058823529412,0.5819844127461407,0.14049586776859505,0.0001,0.00004072398190045249,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.8750970492385711,0,0,17424,726 days 01:00:00,1000.0,453.35405911314297,-54.6645940886857,34.915698157888286,100.0,145.93744131995348,60.524806483604664,635 days 19:00:00,102,1,20.219671834825647,20.56460447856405,-9.192802668893398,4.444290232436172,-2.5840627246747494,8 days 13:33:20,2 days 04:25:36,-5.5575060070753235,-0.6318527839153636,-0.5421491048657681,0.9733338296913132,-0.15463417470445773,27.040818965551487,0.9787759529884071,0.38337567481740237,-0.007461921798605239,None,None,-0.00003325520493795471,-0.20112747946475007,-0.5466459408868583,-0.24010471888627427,0.38309075336345544,-2.5656165270272755,3 days 20:57:38.823529411,false
XMR-USD,false,36,39,156,26.451612903225808,0.5593477090726865,0.21349862258953167,0.0001,0.00004069478908188586,6.446280991735537,12.851239669421489,0.0006446280991735538,-1.0659492426579662,0,0,17424,726 days 01:00:00,1000.0,403.0068885143643,-59.699311148563574,34.915698157888286,100.0,185.44575448320134,63.91344250994615,722 days 11:00:00,155,1,17.88576859763691,22.185214425160375,-8.222010603968494,3.6723287624777083,-2.0686063993463897,5 days 21:30:43.902439024,1 days 09:35:15.789473684,-3.9669605166662727,-0.763621249739407,-0.5738112432179043,0.9683212097958909,0.12728835087952314,23.24612986726493,0.991286914219592,0.3902186053933302,-0.007517332111407836,None,None,-0.00004008558512241668,-0.24243761882037607,-0.5969931114856338,-0.27052756654136756,0.3820921949394064,-2.709812900736057,2 days 14:08:07.741935482,false
XMR-USD,false,38,59,122,26.446280991735538,0.6503249397169615,0.16666666666666666,0.0001,0.0000406865861411316,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.6034621127296637,0,0,17424,726 days 01:00:00,1000.0,540.096984747724,-45.99030152522759,34.915698157888286,100.0,176.8158691790592,51.56307492364831,635 days 19:00:00,121,1,25.440872350621248,19.030357656560145,-8.039372144347587,4.19500596478585,-2.1477686201458117,7 days 07:18:45,1 days 21:10:06.741573033,-4.0111065091148586,-0.43335897099864756,-0.5164938893919181,0.9817738530956844,-0.08541981077178687,26.13378838812046,0.9865668906209673,0.39299704212966663,-0.007468588115302508,None,None,-0.000023002968069066842,-0.13912195088171625,-0.4599030152522734,-0.19249673933350442,0.38636166552193985,-2.317181209359186,3 days 07:35:12.396694213,false
XMR-USD,false,43,52,122,26.446280991735538,0.6454062490804475,0.16666666666666666,0.0001,0.0000406865861411316,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.5991575742929888,0,0,17424,726 days 01:00:00,1000.0,541.5488933932774,-45.84511066067227,34.915698157888286,100.0,174.6334318455647,50.91448647795103,635 days 19:00:00,121,1,25.509263442516612,18.666461141192787,-8.039372144347583,4.163934023695213,-2.1377688054461284,7 days 01:16:52.500000,1 days 23:21:34.382022471,-3.9996724797457794,-0.43012653611933904,-0.5211272513424442,0.9819067284072074,-0.0815164778794219,26.099715609464234,0.9875005002068803,0.39288569144684243,-0.007468588115302528,None,None,-0.000022839880557549046,-0.13813559761205663,-0.4584511066067256,-0.19174395584903003,0.3865053734187455,-2.3130228830986375,3 days 07:36:11.900826445,false
XMR-USD,false,44,51,122,26.446280991735538,0.6436686001846889,0.16666666666666666,0.0001,0.0000406865861411316,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.6068857308746688,0,0,17424,726 days 01:00:00,1000.0,538.6943478887882,-46.13056521112118,34.915698157888286,100.0,174.70196369410493,51.17321996198042,635 days 19:00:00,121,1,25.374802170097837,18.666461141192787,-8.039372144347569,4.1532520991594,-2.139832749765597,7 days 03:54:22.500000,1 days 22:25:37.078651685,-4.022152514721564,-0.4356998080607325,-0.5223017651944096,0.981675506516842,-0.08153424656991641,26.0836567852967,0.9874676916010724,0.39288569144684243,-0.007477415365825884,None,None,-0.00002313937383415424,-0.13994693294896485,-0.46130565211120667,-0.19322523227034372,0.3865646868773686,-2.321198419190114,3 days 07:36:41.652892561,false
XMR-USD,false,22,74,141,26.42857142857143,0.6412055075032596,0.1928374655647383,0.0001,0.00004065934065934066,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.6194989455283819,0,0,17424,726 days 01:00:00,1000.0,541.1670078236891,-45.88329921763109,34.915698157888286,100.0,190.11731934391958,54.72006209480325,722 days 11:00:00,140,1,24.01742538518681,22.766516632900526,-7.007675914303727,3.868268776544348,-1.9411745245213183,6 days 13:12:58.378378378,1 days 13:24:27.961165048,-3.448931554010697,-0.4417432669824989,-0.485360846820774,0.9816132115337426,0.1609557898756412,23.04730795656842,0.9935573998712061,0.39466944133183923,-0.00746829432447541,None,None,-0.000023180199290922776,-0.14019384531150095,-0.4588329921763131,-0.19194182748172595,0.3819488186031083,-2.3141166191249414,2 days 21:04:17.142857141,false
XMR-USD,false,28,57,141,26.42857142857143,0.6529980027129069,0.1928374655647383,0.0001,0.00004065934065934066,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.6814774139310289,0,0,17424,726 days 01:00:00,1000.0,519.832028621652,-48.01679713783481,34.915698157888286,100.0,192.03097560759616,55.55284864663918,635 days 19:00:00,140,1,23.070561914813652,22.166403311106546,-8.059042385391518,4.134980862777129,-2.068358529088838,6 days 12:48:38.918918918,1 days 13:21:33.203883495,-3.594560952094013,-0.48635998832128624,-0.5045482788571056,0.9797440449323652,0.15449342431271795,23.069550600409443,0.9908888075803886,0.3937769956806911,-0.007468294324475357,None,None,-0.000025504309101577994,-0.1542500614463437,-0.4801679713783469,-0.20314444257508857,0.381692536689694,-2.3752208797516676,2 days 20:55:42.857142856,false
XMR-USD,false,36,44,141,26.42857142857143,0.6792031373639243,0.1928374655647383,0.0001,0.00004065934065934066,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.5857721966854635,0,0,17424,726 days 01:00:00,1000.0,553.5089312856828,-44.64910687143172,34.915698157888286,100.0,198.53373304007357,53.19842119593968,635 days 19:00:00,140,1,24.56516983666438,22.16640331110654,-8.059042385391493,4.169031195758663,-2.019519742109289,6 days 09:55:08.108108108,1 days 14:30:17.475728155,-3.364687418221304,-0.41762089407332303,-0.48350454270500015,0.9825802719419433,0.16084996899337597,23.075888234053078,0.9919419732963483,0.39489273134806274,-0.007466933014796018,None,None,-0.000021900938007894536,-0.13245687307174617,-0.44649106871430844,-0.18559249637024844,0.3817143099883728,-2.278768841153601,2 days 21:00:25.714285713,false
XMR-USD,false,37,43,141,26.42857142857143,0.6836083828341877,0.1928374655647383,0.0001,0.00004065934065934066,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.5701508540763166,0,0,17424,726 days 01:00:00,1000.0,559.0630660629672,-44.09369339370328,34.915698157888286,100.0,199.13193304845225,53.08878735004116,635 days 19:00:00,140,1,24.81166678800139,23.03561238281169,-8.059042385391498,4.203391595200154,-2.0201978559724556,6 days 10:04:51.891891891,1 days 14:30:17.475728155,-3.3267757194645293,-0.4064301169909404,-0.4774625394901322,0.9830532280564063,0.16082196097870013,23.045038980431293,0.9924137429913046,0.39522780046440864,-0.007466933014795975,None,None,-0.00002132059715128494,-0.12894697157097132,-0.4409369339370287,-0.18276530382282297,0.381831212354102,-2.262861570011066,2 days 21:02:59.999999998,false
XMR-USD,false,38,42,141,26.42857142857143,0.6774934420471497,0.1928374655647383,0.0001,0.00004065934065934066,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.599477458752563,0,0,17424,726 days 01:00:00,1000.0,548.5063537938805,-45.14936462061195,34.915698157888286,100.0,197.96428815676202,53.4913192998792,635 days 19:00:00,140,1,24.343151439559733,23.035612382811674,-8.059042385391498,4.203391595200151,-2.0382570110614293,6 days 10:04:51.891891891,1 days 14:29:42.524271844,-3.398834268897704,-0.42741095225556963,-0.48718057064531545,0.982184030837075,0.16091513772776878,23.058809297581544,0.9921372536870671,0.3950044031702826,-0.007466933014796037,None,None,-0.000022418014694720583,-0.1355841528736701,-0.4514936462061191,-0.18815483101891828,0.3817767242065882,-2.293096429475566,2 days 21:02:34.285714284,false
