Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,36,61,126,26.400000000000002,0.6230359124898246,0.1721763085399449,0.0001,0.000040615384615384615,5.206611570247934,10.37190082644628,0.0005206611570247934,-0.6835490597303661,0,0,17424,726 days 01:00:00,1000.0,512.079408449376,-48.7920591550624,34.915698157888286,100.0,175.83702857998682,53.199872486742564,635 days 19:00:00,125,1,24.121124967634046,18.666461141192787,-8.039372144347572,3.9855464036727866,-2.1144578300044845,7 days 02:12:43.636363636,1 days 19:34:33.913043478,-4.09633373214606,-0.49114784552351715,-0.5370447526934472,0.9793695681417597,-0.08625324034372533,26.153013806568897,0.9853498423213358,0.39266304347826086,-0.0074682943244753055,None,None,-0.000026064989488507596,-0.15764105642649395,-0.4879205915506264,-0.2072895027842877,0.386280918273885,-2.3974247037657794,3 days 05:00:28.799999998,false
XMR-USD,false,40,55,126,26.400000000000002,0.6331179251797185,0.1721763085399449,0.0001,0.000040615384615384615,5.206611570247934,10.37190082644628,0.0005206611570247934,-0.6655598353435992,0,0,17424,726 days 01:00:00,1000.0,518.351444971539,-48.1648555028461,34.915698157888286,100.0,176.83794673513242,52.810594327212826,635 days 19:00:00,125,1,24.416564647996893,18.666461141192794,-8.039372144347599,4.067801358189615,-2.1252752295984325,6 days 23:38:10.909090909,1 days 20:36:31.304347826,-4.048520957411657,-0.47802530396885484,-0.5327003044153875,0.9799245689770785,-0.08157369902981029,26.14059663406975,0.9863019507560623,0.393108410617205,-0.007477415365825848,None,None,-0.000025367567530643042,-0.1534230484253291,-0.4816485550284576,-0.20393292637553628,0.386265467180999,-2.3794613324082854,3 days 05:05:16.799999998,false
XMR-USD,false,20,78,145,26.38888888888889,0.6514833804575313,0.19834710743801653,0.0001,0.0000405982905982906,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.5849205328263184,0,0,17424,726 days 01:00:00,1000.0,553.8654310217177,-44.613456897828236,34.915698157888286,100.0,196.54802255063427,53.42901608324805,722 days 11:00:00,144,1,24.580991580573823,22.76651663290051,-7.172505688054686,3.7856527682256393,-1.8720286941511226,6 days 10:28:25.263157894,1 days 11:54:54.339622641,-3.268858059436508,-0.4169420851385127,-0.4809677087963875,0.9826471100650157,0.16202972623409634,23.104557099801845,0.9939899381884858,0.39545126932009295,-0.007460189988399709,None,None,-0.000021864717357833267,-0.1322378105801756,-0.44613456897828696,-0.18541047430013047,0.38170344357453334,-2.2777478112019076,2 days 19:12:04.999999998,false
XMR-USD,false,42,63,111,26.36363636363636,0.647603337993718,0.15151515151515152,0.0001,0.00004055944055944056,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.5675741260174553,0,0,17424,726 days 01:00:00,1000.0,555.0055982929076,-44.499440170709235,34.915698157888286,100.0,164.27040633373747,51.28328382958863,635 days 19:00:00,110,1,25.196182904067314,20.563418258195448,-8.039372144347585,4.392519866180247,-2.2346466897293427,8 days 05:47:35.172413793,1 days 23:40:44.444444444,-4.274459860101453,-0.40768324040496806,-0.4995931192335557,0.9828540635334048,-0.09673445984529913,26.27186954616269,0.987070597820269,0.3906624102154829,-0.007450925614534988,None,None,-0.00002154650879029394,-0.13031328516369775,-0.4449944017070946,-0.18482883934228123,0.3846909743345545,-2.274482325098682,3 days 15:15:16.363636362,false
XMR-USD,false,45,59,111,26.36363636363636,0.6362358952800924,0.15151515151515152,0.0001,0.00004055944055944056,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.6163929809754073,0,0,17424,726 days 01:00:00,1000.0,537.3603448790641,-46.26396551209359,34.915698157888286,100.0,162.8948722086037,52.968717296362854,635 days 19:00:00,110,1,24.39512245752178,20.122572534850498,-8.980670771710077,4.3773182895131795,-2.268186247462144,8 days 03:49:39.310344827,2 days 00:27:24.444444444,-4.4275888870768965,-0.4428749235733857,-0.506320325746483,0.9813936527024475,-0.09526874178530322,26.2674289611024,0.986003016396986,0.39088441890166026,-0.007452411460490836,None,None,-0.000023403616278440903,-0.14154507125201057,-0.4626396551209404,-0.19391922852248222,0.3846447621068455,-2.3250190588453536,3 days 15:18:32.727272726,false
XMR-USD,false,33,57,130,26.356589147286826,0.6179344669294977,0.17768595041322313,0.0001,0.00004054859868813358,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.794598064914032,0,0,17424,726 days 01:00:00,1000.0,481.46665388255155,-51.85333461174484,34.915698157888286,100.0,175.0796538204714,57.092506536962674,635 days 19:00:00,129,1,22.44285388214098,22.842500238925652,-8.721267796798303,4.215727070804081,-2.2200275867912773,6 days 18:47:38.823529411,1 days 19:09:28.421052631,-4.193613953485183,-0.5688361023711279,-0.5386051244763823,0.9763326237376669,0.11619974438247752,23.06103543451349,0.9838764707693932,0.39321979691372827,-0.007489941431631795,None,None,-0.000029869779640064935,-0.18065242726311273,-0.5185333461174444,-0.22406972933387126,0.38221067361859384,-2.4851008957995,3 days 02:41:23.720930231,false
XMR-USD,false,34,54,130,26.356589147286826,0.6611376857903776,0.17768595041322313,0.0001,0.00004054859868813358,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.634814598854317,0,0,17424,726 days 01:00:00,1000.0,535.0445240440101,-46.495547595598985,34.915698157888286,100.0,181.2599603223705,55.34866255624756,635 days 19:00:00,129,1,24.9403068244236,22.842500238925663,-8.721267796798303,4.427933227903883,-2.179372949806734,6 days 19:15:52.941176470,1 days 18:59:22.105263157,-3.797641726979945,-0.4535092074525836,-0.4874166405305074,0.9810752773340323,0.13050264418179813,23.086550151108842,0.985856151781955,0.3940000000000001,-0.007477354898302026,None,None,-0.000023814650019310333,-0.1440310033167889,-0.46495547595598963,-0.1951266779057732,0.38222231539183843,-2.331651665258039,3 days 02:41:23.720930231,false
XMR-USD,false,35,53,130,26.356589147286826,0.6420420067689363,0.17768595041322313,0.0001,0.00004054859868813358,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7116383020324862,0,0,17424,726 days 01:00:00,1000.0,508.346189378652,-49.1653810621348,34.915698157888286,100.0,178.57170620632536,56.169942810844695,635 days 19:00:00,129,1,23.695803557251736,22.842500238925666,-8.721267796798314,4.342967515922975,-2.204437477785007,6 days 17:37:03.529411764,1 days 19:36:00,-3.994958249446505,-0.5088013151200896,-0.5133168673142948,0.9787948600606723,0.12673436658040058,23.034358991779783,0.9847594844364245,0.3937769956806911,-0.007489941431631835,None,None,-0.00002673589175534444,-0.16169867333632318,-0.49165381062135094,-0.2093001520016634,0.38247618019230595,-2.408116797201352,3 days 02:42:19.534883720,false
XMR-USD,false,42,48,130,26.356589147286826,0.6194699851400365,0.17768595041322313,0.0001,0.00004054859868813358,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7559363878900403,0,0,17424,726 days 01:00:00,1000.0,493.2686711045261,-50.67313288954739,34.915698157888286,100.0,175.1175684941189,55.1555465480709,635 days 19:00:00,129,1,25.200481236030953,22.540374606636266,-8.721267796798308,4.147776549487336,-2.175746944000411,6 days 20:12:21.176470588,1 days 18:36:37.894736842,-4.123502404120188,-0.5397903894615055,-0.5421409705029254,0.977486273101511,0.15528377371679603,23.11416753092354,0.9886461571573102,0.39177316293929715,-0.007489941431631881,None,None,-0.00002841852404608242,-0.17187523343070646,-0.5067313288954757,-0.21752021732626858,0.38320777748515644,-2.45129943157385,3 days 02:39:32.093023255,false
XMR-USD,false,43,47,130,26.356589147286826,0.6137249937730238,0.17768595041322313,0.0001,0.00004054859868813358,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7936717108850599,0,0,17424,726 days 01:00:00,1000.0,481.3051766781041,-51.869482332189584,34.915698157888286,100.0,174.4299393658452,56.243181746403714,635 days 19:00:00,129,1,24.589281225830973,22.540374606636274,-8.721267796798312,4.147776549487338,-2.2010912005853247,6 days 20:12:21.176470588,1 days 18:36:00,-4.211504686416488,-0.5670632320085884,-0.5469461828003368,0.9763651857674757,0.15151579389413536,23.145842428835,0.9877136391909553,0.3916620078268509,-0.007489941431631839,None,None,-0.000029839453917786662,-0.18046901729477374,-0.5186948233219018,-0.22416006396092591,0.3830163616241735,-2.485563373174912,3 days 02:39:04.186046510,false
XMR-USD,false,11,22,381,26.31578947368421,0.4490329473137135,0.5234159779614325,0.0001,0.00004048582995951417,15.743801652892563,31.446280991735538,0.0015743801652892562,-2.932659407166909,0,0,17424,726 days 01:00:00,1000.0,115.15880200719766,-88.48411979928024,34.915698157888286,100.0,307.93933785468363,88.99564381098992,725 days 03:00:00,380,1,4.80427017526452,19.696810065100625,-11.52063710364104,2.0750236691134334,-1.4876557318865093,2 days 07:08:24,0 days 14:02:08.571428571,-2.3411722846528136,-2.1480046016078016,-0.7445791680119764,0.912598315956134,-0.4405883974541827,36.733723453247386,1.008804217064366,0.36988993710691825,-0.007624566622412809,None,None,-0.0001120852972605004,-0.6778918778315064,-0.8848411979928029,-0.5277326154243056,0.3798143638275126,-3.5342216959018353,1 days 00:51:09.473684210,false
XMR-USD,false,33,76,115,26.31578947368421,0.6198173917635904,0.15702479338842976,0.0001,0.00004048582995951417,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6739592104838332,0,0,17424,726 days 01:00:00,1000.0,517.9435085848672,-48.20564914151328,34.915698157888286,100.0,161.37161109093606,53.07967746692266,635 days 19:00:00,114,1,25.33696309123252,20.563418258195433,-8.039372144347578,4.313918125213866,-2.265120669227955,8 days 03:06:00,1 days 20:36:25.714285714,-4.450819776371623,-0.4844078998770327,-0.5305356080571911,0.9796628257051849,-0.09439814892249591,26.42793614867284,0.9848652835214298,0.3907734056987789,-0.007446826610916495,None,None,-0.000025556069170527396,-0.1545631063433497,-0.48205649141513807,-0.20415043095238927,0.38400845098895137,-2.380629679049464,3 days 12:12:37.894736841,false
XMR-USD,false,34,74,115,26.31578947368421,0.6301969740179978,0.15702479338842976,0.0001,0.00004048582995951417,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6300721200848123,0,0,17424,726 days 01:00:00,1000.0,533.1940540609874,-46.68059459390126,34.915698157888286,100.0,163.74201428157764,51.717161809551605,635 days 19:00:00,114,1,26.082995238455226,20.563418258195433,-8.039372144347572,4.321955000525001,-2.2342565330439346,8 days 03:08:00,1 days 20:33:34.285714285,-4.3235872033111225,-0.45267672629278055,-0.5240993670412654,0.9809799212240711,-0.09323278653898331,26.412426695804538,0.9851866964631368,0.39088441890166026,-0.007445281664846129,None,None,-0.000023886369981607476,-0.144464765648762,-0.4668059459390155,-0.19609395221486192,0.38407844334133695,-2.3369514876320756,3 days 12:11:03.157894735,false
XMR-USD,false,35,41,153,26.31578947368421,0.6011306739042434,0.209366391184573,0.0001,0.00004048582995951417,6.322314049586777,12.603305785123966,0.0006322314049586777,-0.872022514058754,0,0,17424,726 days 01:00:00,1000.0,458.5450379776364,-54.14549620223635,34.915698157888286,100.0,193.48388719749855,59.560244858568,722 days 11:00:00,152,1,20.35059616746554,23.035612382811692,-8.22201060396849,3.7715449282628564,-1.9942731027393548,5 days 22:39:00,1 days 11:03:45,-3.6960891986172957,-0.6229889861161823,-0.5444540903378265,0.9740811035357059,0.14862718475540512,23.22791830367582,0.9941673002398929,0.39099544982837064,-0.007487835016430389,None,None,-0.00003268854097504087,-0.19770029581704718,-0.541454962022365,-0.23709595385549143,0.3819206248408357,-2.550749349401269,2 days 15:22:29.999999999,false
XMR-USD,false,35,52,134,26.31578947368421,0.6546534443970455,0.18319559228650137,0.0001,0.00004048582995951417,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.6633514083951624,0,0,17424,726 days 01:00:00,1000.0,526.1377383144941,-47.38622616855059,34.915698157888286,100.0,184.57323330695323,56.30453764541742,635 days 19:00:00,133,1,24.525130219615903,22.842500238925677,-8.721267796798305,4.317258081763694,-2.136136500829241,6 days 16:37:42.857142857,1 days 16:59:23.265306122,-3.7472736233467856,-0.47342184763969414,-0.490040723388588,0.9802672213628669,0.15280888963777917,23.088466057211797,0.9886353561793808,0.39344262295081966,-0.007468294324475367,None,None,-0.000024818979020925173,-0.15010518511855545,-0.47386226168551004,-0.19980266327793617,0.38158699087237374,-2.3571610670441348,3 days 00:28:25.263157893,false
XMR-USD,false,36,40,153,26.31578947368421,0.6009518794394616,0.209366391184573,0.0001,0.00004048582995951417,6.322314049586777,12.603305785123966,0.0006322314049586777,-0.8684604845841094,0,0,17424,726 days 01:00:00,1000.0,459.6032776052093,-54.03967223947907,34.915698157888286,100.0,192.92276919528058,59.93207030252374,722 days 11:00:00,152,1,20.397561689989004,23.03561238281169,-8.222010603968483,3.779131270155066,-1.9947352932813078,5 days 22:40:30,1 days 11:03:45,-3.6894360795051364,-0.6204267816449744,-0.5397688812296418,0.9741871188326097,0.14866355909072004,23.224340014204376,0.99407254685532,0.391106498483155,-0.007487835016430389,None,None,-0.000032555341174728635,-0.1968947034247588,-0.5403967223947916,-0.23648531556993224,0.38193517633775753,-2.547718507449355,2 days 15:22:53.684210526,false
XMR-USD,false,37,39,153,26.31578947368421,0.6009518794394616,0.209366391184573,0.0001,0.00004048582995951417,6.322314049586777,12.603305785123966,0.0006322314049586777,-0.8684604845841094,0,0,17424,726 days 01:00:00,1000.0,459.6032776052093,-54.03967223947907,34.915698157888286,100.0,192.92276919528058,59.93207030252374,722 days 11:00:00,152,1,20.397561689989004,23.03561238281169,-8.222010603968483,3.779131270155066,-1.9947352932813078,5 days 22:40:30,1 days 11:03:45,-3.6894360795051364,-0.6204267816449744,-0.5397688812296418,0.9741871188326097,0.14866355909072004,23.224340014204376,0.99407254685532,0.391106498483155,-0.007487835016430389,None,None,-0.000032555341174728635,-0.1968947034247588,-0.5403967223947916,-0.23648531556993224,0.38193517633775753,-2.547718507449355,2 days 15:22:53.684210526,false
XMR-USD,false,37,51,134,26.31578947368421,0.6103491398784796,0.18319559228650137,0.0001,0.00004048582995951417,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.8355006817201077,0,0,17424,726 days 01:00:00,1000.0,468.5401109302451,-53.1459889069755,34.915698157888286,100.0,180.28670925992367,58.38871854139748,635 days 19:00:00,133,1,21.840302257141843,22.842500238925652,-8.721267796798312,4.0437542942290134,-2.164333789776207,6 days 17:51:25.714285714,1 days 16:31:50.204081632,-4.160151814487945,-0.5984546925963695,-0.5427645428925769,0.9751203262001544,0.11166283830879328,23.01780450819895,0.9830481337302377,0.39344262295081966,-0.007517332111407952,None,None,-0.000031428629622331334,-0.1900803519558599,-0.5314598890697537,-0.23136471783603396,0.3822540650445351,-2.5221230481100534,3 days 00:27:31.127819547,false
XMR-USD,false,39,64,115,26.31578947368421,0.6174072892628554,0.15702479338842976,0.0001,0.00004048582995951417,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6868733169845707,0,0,17424,726 days 01:00:00,1000.0,513.1282727412381,-48.68717272587619,34.915698157888286,100.0,161.97646271492368,54.38307672295196,635 days 19:00:00,114,1,25.101409501268677,20.982340608689913,-8.03937214434758,4.2837946175975254,-2.2675225851747287,7 days 18:42:00,1 days 23:40:00,-4.490992427719566,-0.4936773950745462,-0.5240085762416353,0.9792763572948627,-0.09581920465322429,26.3550989972124,0.9866814717890184,0.39044047239067986,-0.007458196364188684,None,None,-0.000026069319494866934,-0.1576672443049552,-0.4868717272587658,-0.20672632511429545,0.38436549817115784,-2.394420713162128,3 days 12:15:15.789473683,false
XMR-USD,false,43,54,115,26.31578947368421,0.6579827007991041,0.15702479338842976,0.0001,0.00004048582995951417,4.75206611570248,9.462809917355372,0.000475206611570248,-0.5477706748010545,0,0,17424,726 days 01:00:00,1000.0,561.4341459573408,-43.85658540426592,34.915698157888286,100.0,168.2019504483787,50.094938464718965,635 days 19:00:00,114,1,26.445943680378946,19.030357656560145,-8.039372144347578,4.394696522498503,-2.1993379075092556,7 days 15:16:00,2 days 01:10:42.857142857,-4.079050857219631,-0.39327628687379423,-0.5028233672857614,0.9834744164183664,-0.09117849107000074,26.05898720813618,0.985874109992384,0.39321979691372827,-0.007487835016430415,None,None,-0.000020831329150948723,-0.12598787870493788,-0.43856585404266024,-0.18156395020688376,0.38554685485269874,-2.256070699372731,3 days 12:27:53.684210525,false
XMR-USD,false,46,54,115,26.31578947368421,0.6249043773239261,0.15702479338842976,0.0001,0.00004048582995951417,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6798858354591236,0,0,17424,726 days 01:00:00,1000.0,515.1915291320488,-48.48084708679512,34.915698157888286,100.0,164.36017426137644,54.640391583320735,635 days 19:00:00,114,1,25.20234068421678,19.593689177557675,-8.306554725998136,4.2915310006923235,-2.26729576647509,7 days 14:26:00,2 days 01:23:34.285714285,-4.473779048703226,-0.4886527529419672,-0.518898275305695,0.9795049785409458,-0.09397270820768386,26.276387413468523,0.9858965281562216,0.3916620078268509,-0.007468294324475286,None,None,-0.0000258220232470827,-0.15617159659835617,-0.4848084708679449,-0.2056206689326021,0.3846341690874796,-2.3885114617375094,3 days 12:24:12.631578946,false
XMR-USD,false,47,53,115,26.31578947368421,0.6155693809654552,0.15702479338842976,0.0001,0.00004048582995951417,4.75206611570248,9.462809917355372,0.000475206611570248,-0.7266103642652161,0,0,17424,726 days 01:00:00,1000.0,499.3860181875682,-50.06139818124318,34.915698157888286,100.0,163.56243662954515,55.93089312672802,635 days 19:00:00,114,1,24.429160519197353,19.59368917755768,-8.306554725998119,4.263022226416021,-2.294837329230182,7 days 14:24:00,2 days 01:24:17.142857142,-4.60564159940026,-0.52242519647013,-0.5268356073175862,0.9781004853063873,-0.09490647998105739,26.273046268986853,0.9856842066778706,0.3913286489939316,-0.007468294324475362,None,None,-0.000027608483985710833,-0.16697611114557911,-0.5006139818124313,-0.21416560898746462,0.384659434936054,-2.4337790971518385,3 days 12:24:12.631578946,false
XMR-USD,false,20,85,138,26.277372262773724,0.6312320224542813,0.1887052341597796,0.0001,0.00004042672655811342,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.6388339228084976,0,0,17424,726 days 01:00:00,1000.0,534.1943904531597,-46.58056095468403,34.915698157888286,100.0,188.0877939976088,51.86851959728575,722 days 11:00:00,137,1,23.707975039886605,22.53913899546882,-7.007675914303721,3.770697194778858,-1.9207168151288412,6 days 16:00:00,1 days 14:46:55.841584158,-3.5730918582972757,-0.4552197358340884,-0.521245087481729,0.9810838652801335,0.17102471712492082,23.001915817166825,0.9910178857872207,0.39545126932009295,-0.007477354898302093,None,None,-0.00002390598899528484,-0.1445834214434827,-0.4658056095468408,-0.19557078651473858,0.38224655247779926,-2.3340864829351946,2 days 22:38:06.131386860,false
XMR-USD,false,21,81,138,26.277372262773724,0.625590855159745,0.1887052341597796,0.0001,0.00004042672655811342,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.6540217249374174,0,0,17424,726 days 01:00:00,1000.0,529.136726625164,-47.0863273374836,34.915698157888286,100.0,187.06712727984217,52.92981964713379,722 days 11:00:00,137,1,23.483511867046957,22.539138995468807,-7.007675914303733,3.77121270931311,-1.9294118112574237,6 days 12:40:00,1 days 15:56:26.138613861,-3.6083706951962355,-0.4660479539757418,-0.5173703648194972,0.9806338812851442,0.17141808633504493,23.045587564263148,0.9923649029793487,0.3947810774033458,-0.007461921798605293,None,None,-0.000024463195276002236,-0.14795340502926152,-0.4708632733748389,-0.19822248873558712,0.3820678730519715,-2.3485718407966503,2 days 22:36:47.299270071,false
XMR-USD,false,29,57,138,26.277372262773724,0.6160435756607343,0.1887052341597796,0.0001,0.00004042672655811342,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.7911735177013275,0,0,17424,726 days 01:00:00,1000.0,484.61798734638217,-51.538201265361785,34.915698157888286,100.0,181.24725694870588,59.03016417033251,635 days 19:00:00,137,1,25.1692615863559,22.166403311106553,-8.059042385391518,4.106332778086015,-2.134317667360834,6 days 14:53:20,1 days 14:52:16.633663366,-3.9456297389779094,-0.566216319989323,-0.5170715994117804,0.9764796800767774,0.11482109283385819,23.033771872543227,0.9875963424236572,0.39333120102350866,-0.0074669330147960405,None,None,-0.000029601392498189667,-0.17902922182905112,-0.5153820126536246,-0.22231073594466333,0.38052895018572525,-2.476075346748239,2 days 22:24:31.532846714,false
XMR-USD,false,30,56,138,26.277372262773724,0.6185747380423091,0.1887052341597796,0.0001,0.00004042672655811342,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.8041864979894908,0,0,17424,726 days 01:00:00,1000.0,480.1174296595167,-51.98825703404834,34.915698157888286,100.0,182.8595130159984,58.69198573987088,635 days 19:00:00,137,1,24.93551930550194,22.842500238925652,-8.05904238539151,4.149243606375226,-2.1562418424007563,6 days 15:11:40,1 days 14:45:44.554455445,-3.9767743769779935,-0.5753641536759012,-0.5255903885592575,0.9760982837302541,0.11908635005514176,22.973502059101456,0.988009184080835,0.393108410617205,-0.007468294324475291,None,None,-0.0000301115622538281,-0.18211472851115235,-0.5198825703404792,-0.2248251299714792,0.38093285494067586,-2.488965129637626,2 days 22:24:31.532846714,false
XMR-USD,false,30,58,138,26.277372262773724,0.6492840046089017,0.1887052341597796,0.0001,0.00004042672655811342,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.6617650449261747,0,0,17424,726 days 01:00:00,1000.0,526.6971164778479,-47.33028835221521,34.915698157888286,100.0,185.71006711388654,57.67532207983873,635 days 19:00:00,137,1,24.55120480294113,22.842500238925652,-8.059042385391498,4.247155539208544,-2.091760466835384,6 days 14:46:40,1 days 14:49:54.059405940,-3.633971447628415,-0.4719584118346308,-0.47772295283056204,0.9803223319441895,0.16185240752601476,23.10403116990544,0.9908913074513167,0.39299704212966663,-0.007466933014796072,None,None,-0.000024750416537513183,-0.14969051921887974,-0.47330288352214644,-0.19950748018493913,0.3817128019103534,-2.355558984906684,2 days 22:21:01.313868612,false
XMR-USD,false,31,55,138,26.277372262773724,0.6319399740268381,0.1887052341597796,0.0001,0.00004042672655811342,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.7374805351149061,0,0,17424,726 days 01:00:00,1000.0,501.81646340644915,-49.81835365935508,34.915698157888286,100.0,184.4186823434138,58.19844143322553,635 days 19:00:00,137,1,26.062486671154772,22.842500238925673,-8.059042385391503,4.185730489249708,-2.1256929521760846,6 days 15:21:40,1 days 14:43:57.623762376,-3.8266133085014973,-0.5271689314138954,-0.5033471521833449,0.9780834120696332,0.12365296575644516,22.992926791659166,0.9894148662338532,0.39344262295081966,-0.007461921798605209,None,None,-0.000027581678686873468,-0.16681399269821073,-0.4981835365935515,-0.21284025842099763,0.38082796486222664,-2.4268182017749496,2 days 22:25:50.364963502,false
XMR-USD,false,12,21,374,26.273458445040216,0.43842949081356397,0.5137741046831956,0.0001,0.00004042070530006187,15.454545454545455,30.867768595041323,0.0015454545454545456,-2.978041267898198,0,0,17424,726 days 01:00:00,1000.0,112.00372462679661,-88.79962753732033,34.915698157888286,100.0,297.8801126155855,89.2971370072777,725 days 03:00:00,373,1,4.6726445948042254,19.69681006510061,-11.52063710364105,2.0622970225469035,-1.5059224994718128,2 days 07:58:09.795918367,0 days 14:26:24,-2.3932142626488155,-2.179385134423524,-0.747304700764491,0.9115248792885707,-0.42307984973315826,36.67976120883079,1.0094028431500877,0.369674579468637,-0.0076315217993825945,None,None,-0.00011368745319279689,-0.6875817169100356,-0.8879962753732039,-0.5322643673879692,0.37969641589452496,-3.5432579676846125,1 days 01:21:04.343163538,false
XMR-USD,false,52,67,100,26.262626262626267,0.581150385858221,0.13636363636363635,0.0001,0.00004040404040404041,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.871176950177378,0,0,17424,726 days 01:00:00,1000.0,454.502421456241,-54.549757854375905,34.915698157888286,100.0,141.1764829187093,60.63408216096743,635 days 19:00:00,99,1,20.270888999993133,20.487090550277337,-8.593290028177911,4.6297475291558765,-2.651545076146206,8 days 21:02:18.461538461,2 days 05:42:44.383561643,-5.714833005492439,-0.628897126880876,-0.539761886739284,0.9734457651447508,-0.1528168210997072,27.025658741628707,0.977889800594674,0.38227828018403937,-0.007458196364188636,None,None,-0.0000331056758107788,-0.20022312730359018,-0.5454975785437584,-0.2394371817972738,0.3831605531505888,-2.562327569900011,3 days 23:33:19.999999998,false
XMR-USD,false,53,66,100,26.262626262626267,0.5778507876929405,0.13636363636363635,0.0001,0.00004040404040404041,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.8853335612942492,0,0,17424,726 days 01:00:00,1000.0,450.2184944720623,-54.97815055279377,34.915698157888286,100.0,140.73389052416596,61.045970133341875,635 days 19:00:00,99,1,20.079825093001887,20.48709055027732,-8.593290028177897,4.606136135713858,-2.656774927437905,8 days 21:04:36.923076923,2 days 05:41:55.068493150,-5.75617505677716,-0.6391442046077811,-0.5413540467857175,0.9730207898580037,-0.15254709438727557,27.017464567116406,0.9778677178274081,0.3821686364718014,-0.00745819636418861,None,None,-0.00003364744250111507,-0.20349973224674392,-0.5497815055279395,-0.24193304736250765,0.3831873369176477,-2.5745969135196254,3 days 23:33:19.999999999,false
XMR-USD,false,54,65,100,26.262626262626267,0.5749950976075052,0.13636363636363635,0.0001,0.00004040404040404041,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9095190482507948,0,0,17424,726 days 01:00:00,1000.0,442.7325216240463,-55.72674783759537,34.915698157888286,100.0,140.7695438083657,61.65227060289193,635 days 19:00:00,99,1,19.74594936980361,20.487090550277323,-8.593290028177908,4.600977607504235,-2.6778072682499614,8 days 21:02:18.461538461,2 days 05:42:44.383561643,-5.828418462078354,-0.6568678389751436,-0.5451457721396122,0.9722815330401418,-0.15565273526032763,26.97559738525617,0.9775294715618446,0.3820590101522842,-0.00746018998839976,None,None,-0.00003459753505715749,-0.2092458920256885,-0.5572674783759595,-0.2463319487425748,0.3833761604576866,-2.5960370485963025,3 days 23:33:19.999999998,false
