Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,55,64,100,26.262626262626267,0.5758283766659317,0.13636363636363635,0.0001,0.00004040404040404041,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9102829070547276,0,0,17424,726 days 01:00:00,1000.0,442.5153820086981,-55.74846179913019,34.915698157888286,100.0,140.89275728245045,61.671078372378155,635 days 19:00:00,99,1,19.736264904259713,20.487090550277323,-8.593290028177904,4.61247007164561,-2.682473112970921,8 days 21:06:55.384615384,2 days 05:41:05.753424657,-5.830513968642025,-0.6574199349721507,-0.5452449840813426,0.9722573999750578,-0.15563801629259688,26.977457688292475,0.9775052082373267,0.3820590101522842,-0.0074601899883996545,None,None,-0.00003462606978592588,-0.20941847006527972,-0.5574846179913012,-0.24646026636061114,0.3833701327415803,-2.596658945412933,3 days 23:33:19.999999998,false
XMR-USD,false,56,63,100,26.262626262626267,0.5740893896316087,0.13636363636363635,0.0001,0.00004040404040404041,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9198097061328183,0,0,17424,726 days 01:00:00,1000.0,439.71201310851166,-56.02879868914884,34.915698157888286,100.0,140.5695153293298,61.87410931704621,635 days 19:00:00,99,1,19.611234151684982,20.487090550277333,-8.593290028177906,4.612470071645612,-2.6908129613340286,8 days 21:06:55.384615384,2 days 05:41:55.068493150,-5.857567889324985,-0.6643172768416892,-0.5468776755012548,0.9719724943363842,-0.15542954514467927,26.974487403572954,0.9778253187416491,0.3819494012213498,-0.007458196364188517,None,None,-0.0000349901911330274,-0.21162067597254974,-0.5602879868914901,-0.24812060785713863,0.3833793457362904,-2.6046879095983537,3 days 23:33:56.363636362,false
XMR-USD,false,18,85,142,26.24113475177305,0.6045097088191952,0.19421487603305784,0.0001,0.000040370976541189304,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.7255043201135017,0,0,17424,726 days 01:00:00,1000.0,503.65692446617743,-49.63430755338226,34.915698157888286,100.0,182.71116982512976,56.23226220600594,722 days 11:00:00,141,1,22.352697833050684,22.841261583819307,-7.172505688054696,3.698134825324737,-1.9324407891995472,6 days 11:11:21.081081081,1 days 13:51:55.384615384,-3.6786934281338475,-0.5182195005396555,-0.5186305835954469,0.978488161757143,0.1447609711656689,22.979871691799197,0.9909794999923406,0.39511609287429944,-0.007517332111407847,None,None,-0.00002725072081020884,-0.16481235946014308,-0.4963430755338267,-0.21183941912066806,0.3827561585534529,-2.421547045370155,2 days 20:39:08.936170211,false
XMR-USD,false,19,87,142,26.24113475177305,0.6266427968797289,0.19421487603305784,0.0001,0.000040370976541189304,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.6532762248352052,0,0,17424,726 days 01:00:00,1000.0,529.0869062626396,-47.091309373736046,34.915698157888286,100.0,190.99016155234065,53.24131958454748,722 days 11:00:00,141,1,23.48130079944258,22.539138995468825,-7.00767591430373,3.70852995127781,-1.8872497077523662,6 days 12:04:51.891891891,1 days 13:24:13.846153846,-3.5063432236652687,-0.4655983742355034,-0.5144079365877865,0.9806491669021453,0.16934598832466638,23.000154457629378,0.9917861276294861,0.39466944133183923,-0.007492505718021498,None,None,-0.000024454149985708044,-0.14789869911356224,-0.4709130937373657,-0.1982486913842112,0.3822953897299482,-2.3487145283703,2 days 20:32:45.957446808,false
XMR-USD,false,19,88,142,26.24113475177305,0.6063401922089213,0.19421487603305784,0.0001,0.000040370976541189304,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.739840313248664,0,0,17424,726 days 01:00:00,1000.0,499.7248549679125,-50.02751450320875,34.915698157888286,100.0,187.51896088872763,54.1676538652723,722 days 11:00:00,141,1,22.17818943838023,22.53913899546882,-7.0076759143037295,3.6584077687284937,-1.9244191667788013,6 days 13:53:30.810810810,1 days 12:43:50.769230769,-3.7053427976628885,-0.5277537463400296,-0.543540817818921,0.9780844622958471,0.16533292401906488,22.995254238233855,0.9893952381836238,0.3944462227912933,-0.0074899414316318665,None,None,-0.00002772496208077281,-0.16768057066451394,-0.5002751450320885,-0.21398058500589534,0.3823821231632159,-2.4328086546339427,2 days 20:31:29.361702126,false
XMR-USD,false,23,71,142,26.24113475177305,0.6395930876902122,0.19421487603305784,0.0001,0.000040370976541189304,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.6420785960510772,0,0,17424,726 days 01:00:00,1000.0,533.7133809272785,-46.628661907272146,34.915698157888286,100.0,190.01353362407556,55.23438680619924,635 days 19:00:00,141,1,23.68662745174771,22.76651663290051,-7.00767591430374,3.9134355690603395,-1.9515339501417535,6 days 12:17:50.270270270,1 days 13:10:23.076923076,-3.4749875640033245,-0.45807077932312606,-0.4900796191951377,0.9809140317512074,0.15890380959377565,23.168357884416107,0.9924729537019507,0.39366552027513396,-0.0074601899883997335,None,None,-0.000024006521527409885,-0.145191442197775,-0.4662866190727306,-0.1958222696643418,0.3814649080906299,-2.3354641140617614,2 days 20:25:57.446808509,false
XMR-USD,false,26,64,142,26.24113475177305,0.6323124103178172,0.19421487603305784,0.0001,0.000040370976541189304,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.7121628892483394,0,0,17424,726 days 01:00:00,1000.0,508.91124637897315,-49.10887536210268,34.915698157888286,100.0,188.2126754585705,58.95933385054954,635 days 19:00:00,141,1,22.585888849254502,22.766516632900547,-7.007675914303735,4.033234248284921,-2.0328974749455657,6 days 13:38:55.135135135,1 days 12:41:32.307692307,-3.6430825707112104,-0.5084628416033428,-0.4883573025233493,0.978832528545943,0.1516423285411156,23.06270344270055,0.9899669225330576,0.3937769956806911,-0.0074773548983020615,None,None,-0.00002669449002090736,-0.16144827564644773,-0.49108875362102355,-0.20899520398624905,0.38213811102665357,-2.4064984506405414,2 days 20:25:57.446808510,false
XMR-USD,false,28,56,142,26.24113475177305,0.6568602816460609,0.19421487603305784,0.0001,0.000040370976541189304,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.6929736640883151,0,0,17424,726 days 01:00:00,1000.0,516.0629503671777,-48.39370496328223,34.915698157888286,100.0,194.64198447919082,54.475719935818844,635 days 19:00:00,141,1,22.903287202129604,22.16640331110654,-8.059042385391502,4.168676918623657,-2.0657532169611375,6 days 10:42:09.729729729,1 days 13:44:25.384615384,-3.5946123179783838,-0.4946407492805172,-0.5193489204759969,0.97939843756566,0.1539039477377339,23.101804889918874,0.9905392688684584,0.3937769956806911,-0.007461921798605281,None,None,-0.000025929901922688775,-0.15682404682842171,-0.483937049632819,-0.20515456077595773,0.38156534787743784,-2.3860156753689012,2 days 20:25:57.446808509,false
XMR-USD,false,33,48,142,26.24113475177305,0.6808919519108125,0.19421487603305784,0.0001,0.000040370976541189304,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.56730059650632,0,0,17424,726 days 01:00:00,1000.0,559.6683843893346,-44.033161561066535,34.915698157888286,100.0,200.38967487835146,52.905299746957624,635 days 19:00:00,141,1,24.83853130030093,22.16640331110652,-8.059042385391493,4.1443140185157175,-1.9824956703370842,6 days 10:16:12.972972972,1 days 14:02:53.076923076,-3.299079056106148,-0.40417932477885915,-0.47835063120872623,0.9831350338983731,0.16837862930606273,22.993976761243957,0.9938992860943415,0.3947810774033458,-0.007466933014796052,None,None,-0.000021228855006243093,-0.12839211507775822,-0.4403316156106726,-0.1824582918100497,0.38230539006285824,-2.261127913351445,2 days 20:32:45.957446806,false
XMR-USD,false,17,89,146,26.20689655172414,0.594608274225866,0.19972451790633608,0.0001,0.00004031830238726791,6.033057851239669,12.024793388429753,0.000603305785123967,-0.7851885325203491,0,0,17424,726 days 01:00:00,1000.0,484.90133831488333,-51.509866168511664,34.915698157888286,100.0,186.60463610611848,56.425096382174175,722 days 11:00:00,145,1,23.026552925404076,22.84126158381932,-5.570763989160796,3.5857211096502417,-1.9116962047584076,6 days 08:48:56.842105263,1 days 12:16:49.345794392,-3.7112083766242776,-0.561008810504047,-0.5405821931432948,0.9767109772592679,0.14611218112759589,23.098769607394555,0.990595983028594,0.39388848892088635,-0.0074995937357012574,None,None,-0.000029461111062485124,-0.17818079970591003,-0.5150986616851162,-0.22215294306798616,0.38224110143232143,-2.4752638178845743,2 days 18:49:14.482758620,false
XMR-USD,false,33,67,127,26.190476190476193,0.6358496555251444,0.17355371900826447,0.0001,0.000040293040293040296,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.6650001320265815,0,0,17424,726 days 01:00:00,1000.0,519.0365191984047,-48.09634808015954,34.915698157888286,100.0,177.91390325696577,53.31554802262575,635 days 19:00:00,126,1,24.448834567008817,19.702048652753,-8.039372144347585,4.154975342742113,-2.1262362663558747,7 days 04:36:21.818181818,1 days 18:18:03.870967741,-4.011208852131781,-0.47757083895779345,-0.5267597500780397,0.9799631221425668,-0.07487431717712976,26.130638847421025,0.9845451818720401,0.39333120102350866,-0.00748783501643039,None,None,-0.000025317410209770704,-0.1531196969486932,-0.4809634808016029,-0.20356790803279567,0.38586858486874875,-2.377499251559242,3 days 04:25:42.857142856,false
XMR-USD,false,40,54,127,26.190476190476193,0.6162558475142617,0.17355371900826447,0.0001,0.000040293040293040296,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.7366808553501301,0,0,17424,726 days 01:00:00,1000.0,494.7113137384407,-50.52886862615593,34.915698157888286,100.0,174.1547081659501,54.968730972094505,635 days 19:00:00,126,1,23.303013604318892,18.52799229898379,-8.721267796798312,4.04062655443964,-2.1432133476461814,6 days 21:00:00,1 days 21:07:05.806451612,-4.195172221157767,-0.5295018343340552,-0.5421098638225587,0.9777861230799962,-0.08524606461285213,26.21222164234449,0.9837470220217549,0.39355406269993604,-0.00747741536582588,None,None,-0.000028070989937109093,-0.1697733471396358,-0.5052886862615634,-0.21672666938868734,0.3858763873169427,-2.4471676435529117,3 days 04:30:57.142857141,false
XMR-USD,false,42,52,127,26.190476190476193,0.6201472874948818,0.17355371900826447,0.0001,0.000040293040293040296,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.72507979033319,0,0,17424,726 days 01:00:00,1000.0,498.3530904041819,-50.16469095958181,34.915698157888286,100.0,175.23538257170566,54.63723698717785,635 days 19:00:00,126,1,23.474556823220325,18.52799229898379,-8.039372144347578,4.0545503880442375,-2.140795999807176,6 days 21:07:16.363636363,1 days 21:04:30.967741935,-4.167630685865372,-0.5212329183224441,-0.5406526543927324,0.9781271899453837,-0.08724931325523425,26.18186973338105,0.9836915055322338,0.39366552027513396,-0.0074878350164304264,None,None,-0.00002764181676824688,-0.16717770781435712,-0.50164690959582,-0.21473015207742885,0.3860047886970402,-2.4367374449377412,3 days 04:30:57.142857142,false
XMR-USD,false,43,51,127,26.190476190476193,0.618691394045689,0.17355371900826447,0.0001,0.000040293040293040296,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.7193640362013425,0,0,17424,726 days 01:00:00,1000.0,500.208650115676,-49.9791349884324,34.915698157888286,100.0,175.21414684970674,54.37849391702454,635 days 19:00:00,126,1,23.561961602532506,18.527992298983794,-8.039372144347592,4.026094097772315,-2.127053108184225,6 days 23:20:00,1 days 20:14:11.612903225,-4.153597710213143,-0.5170561217693028,-0.5408020076603289,0.9782968600495698,-0.08654445251051049,26.166263510080135,0.9840644162482775,0.39333120102350866,-0.00748783501643031,None,None,-0.000027424663400148255,-0.16586436424409665,-0.4997913498843267,-0.2137165475012961,0.38606600882019365,-2.431423045371382,3 days 04:28:34.285714284,false
XMR-USD,false,46,47,127,26.190476190476193,0.6123373769526962,0.17355371900826447,0.0001,0.000040293040293040296,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.7585058561859911,0,0,17424,726 days 01:00:00,1000.0,487.1823704660021,-51.28176295339979,34.915698157888286,100.0,171.40427466545367,55.55138493413907,635 days 19:00:00,126,1,22.948368253320155,17.960370026893163,-8.721267796798312,4.100797002806343,-2.1798675343685905,6 days 20:01:49.090909090,1 days 21:27:05.806451612,-4.252111093550147,-0.5455121754205906,-0.5461293287238955,0.9771177179875326,-0.08961765922742422,26.162230956620025,0.9828759813123936,0.39355406269993604,-0.0074925057180215155,None,None,-0.000028936559202493564,-0.17500831005668108,-0.5128176295339979,-0.22088486642013916,0.3861005184605632,-2.468730847697915,3 days 04:30:28.571428569,false
XMR-USD,false,30,50,150,26.174496644295303,0.6351300999778472,0.20523415977961432,0.0001,0.00004026845637583893,6.198347107438017,12.355371900826446,0.0006198347107438017,-0.790345079931773,0,0,17424,726 days 01:00:00,1000.0,484.198693533099,-51.5801306466901,34.915698157888286,100.0,197.26829693953994,56.86471169951993,722 days 11:00:00,149,1,21.489125954487122,22.166403311106546,-8.22201060396849,4.0392125974161806,-2.038491041308723,6 days 05:01:32.307692307,1 days 10:51:49.090909090,-3.6059760565193875,-0.5641804285407331,-0.5372936369433243,0.9765190785931157,0.16123728571297366,23.13258405843494,0.9924168250903578,0.39277435856446324,-0.007487835016430372,None,None,-0.000029582065849400045,-0.17891233425717148,-0.5158013064668976,-0.2225443434181169,0.38165277758031113,-2.4772762215277924,2 days 16:44:41.879194629,false
XMR-USD,false,43,62,108,26.168224299065418,0.6562808180904685,0.14738292011019283,0.0001,0.0000402588066139468,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.5515771953520483,0,0,17424,726 days 01:00:00,1000.0,560.970015473518,-43.902998452648205,34.915698157888286,100.0,161.7850795616721,50.87757184113356,635 days 19:00:00,107,1,25.466955931692837,20.563418258195437,-8.980670771710072,4.58455158486211,-2.2879445357308086,8 days 12:53:34.285714285,2 days 00:53:55.443037974,-4.341092901478271,-0.3961048648886382,-0.4956998222042477,0.9833385186727442,-0.09435375022963444,26.25982375079895,0.9869537338149241,0.3907734056987789,-0.0074468266109164565,None,None,-0.000020933939409066433,-0.12660846554603378,-0.4390299845264799,-0.1817988497981583,0.38467922355370104,-2.257399988226484,3 days 17:43:10.654205606,false
XMR-USD,false,43,66,108,26.168224299065418,0.6160037619584703,0.14738292011019283,0.0001,0.0000402588066139468,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.7312007424755325,0,0,17424,726 days 01:00:00,1000.0,498.9713945409895,-50.10286054590105,34.915698157888286,100.0,153.49642586179908,55.86455027805671,635 days 19:00:00,107,1,22.652338209599975,20.31978993118437,-9.1928026688934,4.597521663352485,-2.4391396110079033,8 days 11:45:00,2 days 00:44:48.607594936,-4.8942144268094365,-0.526023482899858,-0.527988366127528,0.9778742147551273,-0.095750977079427,26.391187396903934,0.9847068747020388,0.38745123019348676,-0.00744682661091658,None,None,-0.000027722816205836747,-0.16766759241290063,-0.5010286054590126,-0.2143921284208652,0.38361020993243505,-2.434966596381279,3 days 17:18:30.280373830,false
XMR-USD,false,32,66,131,26.153846153846157,0.6013161925044566,0.1790633608815427,0.0001,0.000040236686390532545,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7914779064590733,0,0,17424,726 days 01:00:00,1000.0,477.30896501082896,-52.269103498917104,34.915698157888286,100.0,177.75621090825322,56.069518763722115,635 days 19:00:00,130,1,24.385119755549738,18.666461141192794,-7.780175558306748,3.862294488300358,-2.1027816233798164,6 days 18:51:10.588235294,1 days 18:35:37.500000,-4.2082781134209295,-0.5690546987029603,-0.5538052998325265,0.9761544956755265,-0.08909192416837255,26.27639709064848,0.9865031264145941,0.39177316293929715,-0.007468588115302579,None,None,-0.000030144716287252515,-0.1823152441053032,-0.5226910349891709,-0.22640198364375408,0.3855805614913709,-2.497008688256983,3 days 02:02:46.153846153,false
XMR-USD,false,35,55,131,26.153846153846157,0.6193135807530304,0.1790633608815427,0.0001,0.000040236686390532545,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.790423025816335,0,0,17424,726 days 01:00:00,1000.0,482.6461045656133,-51.73538954343867,34.915698157888286,100.0,177.23526448517606,56.71505101233777,635 days 19:00:00,130,1,22.49783222618146,22.540374606636277,-8.721267796798307,4.177285309,-2.182228812799963,6 days 19:24:42.352941176,1 days 18:29:22.500000,-4.1527055973889855,-0.5658796054410321,-0.540686905534977,0.9764495959733829,0.11525191377668005,23.04127479776714,0.9849905505353969,0.39299704212966663,-0.007489941431631955,None,None,-0.000029722699530842605,-0.17976288676253607,-0.5173538954343775,-0.22341051251619481,0.3823157180917683,-2.4817229003840042,3 days 02:06:55.384615384,false
XMR-USD,false,36,54,131,26.153846153846157,0.6224823262552593,0.1790633608815427,0.0001,0.000040236686390532545,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7802366979373857,0,0,17424,726 days 01:00:00,1000.0,485.6951955986643,-51.430480440133564,34.915698157888286,100.0,177.003234507435,56.361190967965,635 days 19:00:00,130,1,22.639961081786055,22.540374606636274,-8.721267796798307,4.226285136649728,-2.1923900648021926,6 days 19:28:14.117647058,1 days 18:30:37.500000,-4.130344349870166,-0.5584707470204067,-0.5401806786658834,0.9767618227768279,0.11652505155365461,22.9958498561699,0.9857010706972978,0.393108410617205,-0.007492505718021418,None,None,-0.000029348799342673037,-0.17750153842448652,-0.5143048044013399,-0.22171117909564597,0.3825144570262599,-2.472990177872591,3 days 02:08:46.153846152,false
XMR-USD,false,31,45,154,26.143790849673206,0.5725622258708543,0.21074380165289255,0.0001,0.00004022121669180493,6.363636363636364,12.685950413223141,0.0006363636363636364,-1.015590450933412,0,0,17424,726 days 01:00:00,1000.0,416.4556779590814,-58.35443220409186,34.915698157888286,100.0,183.6780449441596,63.2494588441932,722 days 11:00:00,153,1,18.482636648238383,22.18521442516036,-8.222010603968478,3.8594362846740076,-2.087730853642726,5 days 22:24:00,1 days 10:47:15.398230088,-3.9348167234585443,-0.7271098621587516,-0.5631753627129049,0.9697937354446524,0.1297179914435565,23.219552470277197,0.9912037361453944,0.3903295300406926,-0.007517332111407948,None,None,-0.00003818915710662837,-0.23096802218088838,-0.5835443220409215,-0.26216870000364056,0.3822944402069584,-2.671295012925531,2 days 14:55:17.647058822,false
XMR-USD,false,34,42,154,26.143790849673206,0.5870413858647646,0.21074380165289255,0.0001,0.00004022121669180493,6.363636363636364,12.685950413223141,0.0006363636363636364,-0.938967567584366,0,0,17424,726 days 01:00:00,1000.0,438.8977579204875,-56.110224207951255,34.915698157888286,100.0,190.86458555345635,61.26086975388429,722 days 11:00:00,153,1,19.478634137311303,23.035612382811678,-8.222010603968481,3.7715449282628564,-2.0143046401568205,5 days 22:39:00,1 days 10:44:36.106194690,-3.7946462497831632,-0.6712696736644157,-0.5533579773157349,0.9721050486427979,0.14552327247529945,23.251463827497876,0.9929528897595242,0.3907734056987789,-0.007487835016430324,None,None,-0.000035209735748636225,-0.2129484818077519,-0.5611022420795084,-0.24860415866498153,0.38178923848576374,-2.6070199700496213,2 days 14:57:15.294117646,false
XMR-USD,false,39,67,112,26.126126126126124,0.635708219852608,0.15289256198347106,0.0001,0.000040194040194040196,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6028577387403905,0,0,17424,726 days 01:00:00,1000.0,542.1106651258871,-45.78893348741129,34.915698157888286,100.0,163.21166517924854,52.247228146329775,635 days 19:00:00,111,1,26.519181505307984,20.563418258195448,-8.039372144347572,4.3821252832169675,-2.2366077661497283,8 days 05:43:26.896551724,1 days 23:08:02.926829268,-4.364040688102892,-0.43312499021771317,-0.5071010309762957,0.9817971852016689,-0.09667813631906759,26.26094278663248,0.9862088555600111,0.3907734056987789,-0.007452411460490859,None,None,-0.000022893265909248267,-0.13845847221913352,-0.4578893348741119,-0.19145304283290399,0.38472681298328576,-2.311413945680089,3 days 14:28:38.918918918,false
XMR-USD,false,39,72,112,26.126126126126124,0.5911133292794863,0.15289256198347106,0.0001,0.000040194040194040196,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.8443942611615677,0,0,17424,726 days 01:00:00,1000.0,462.8235779794795,-53.717642202052055,34.915698157888286,100.0,155.31165367421193,58.81815087093314,635 days 19:00:00,111,1,21.0112971093518,20.75514806614526,-9.192802668893403,4.375339145002545,-2.41906459888389,8 days 07:47:35.172413793,1 days 21:45:21.951219512,-5.0287181903592115,-0.607906213258431,-0.5459468594852256,0.974471637510941,-0.09503668658666126,26.37940874222395,0.9845073907293858,0.38623707239459026,-0.0074581963641886075,None,None,-0.00003203834306737738,-0.19376789887149837,-0.5371764220205173,-0.23463272714175498,0.38361131586387764,-2.538495434321309,3 days 13:59:59.999999999,false
XMR-USD,false,21,83,135,26.119402985074625,0.6390942632902841,0.18457300275482094,0.0001,0.00004018369690011481,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.5944460769446593,0,0,17424,726 days 01:00:00,1000.0,550.0299237564592,-44.99700762435408,34.915698157888286,100.0,186.90997685852534,51.08421150109797,722 days 11:00:00,134,1,24.410768695169054,22.539138995468814,-7.007675914303717,3.833945368962931,-1.914409940330468,6 days 15:34:17.142857142,1 days 17:16:58.181818181,-3.5401555592441003,-0.42346215499491136,-0.5081169204452287,0.9823950148301714,0.17244334289297267,23.01131700024793,0.989552719856257,0.3957866068567767,-0.007477354898302201,None,None,-0.000022234107842382195,-0.1344718842307275,-0.44997007624354357,-0.18737284397787513,0.38217568161455945,-2.2887328622466105,3 days 00:10:44.776119401,false
XMR-USD,false,26,68,135,26.119402985074625,0.6488439886691815,0.18457300275482094,0.0001,0.00004018369690011481,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6015736289997327,0,0,17424,726 days 01:00:00,1000.0,547.6261436841384,-45.237385631586164,34.915698157888286,100.0,181.82091787920368,56.52238078195786,635 days 19:00:00,134,1,28.441671629620487,22.766516632900533,-7.667891305518003,4.2330089646636875,-2.05827292188523,6 days 15:25:42.857142857,1 days 17:01:49.090909090,-3.588175581682701,-0.42916452989748766,-0.4621108605542498,0.982100574694685,0.15087642811284252,23.138273104392816,0.9914824297781489,0.39344262295081966,-0.007458196364188632,None,None,-0.00002250988495535003,-0.13613978420995698,-0.45237385631585414,-0.18860725389351363,0.3817749237058843,-2.295617387543659,2 days 23:57:18.805970147,false
XMR-USD,false,31,57,135,26.119402985074625,0.6589366369258345,0.18457300275482094,0.0001,0.00004018369690011481,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6212175294352098,0,0,17424,726 days 01:00:00,1000.0,541.0402109084051,-45.89597890915948,34.915698157888286,100.0,184.15315070121582,56.690446279029146,635 days 19:00:00,134,1,25.219786873842622,22.84250023892567,-8.059042385391496,4.364638447455127,-2.1048073491384005,6 days 15:00:00,1 days 17:05:27.272727272,-3.61328041765252,-0.44291557111019936,-0.4686438112230401,0.9815128159212658,0.16242254139490775,23.141738740974663,0.9900963121760192,0.393108410617205,-0.00746192179860525,None,None,-0.0000232181400453888,-0.14042331099451147,-0.4589597890915914,-0.19200754667457032,0.38156138994726513,-2.3144797707214253,2 days 23:53:17.014925372,false
XMR-USD,false,32,55,135,26.119402985074625,0.6584016566815563,0.18457300275482094,0.0001,0.00004018369690011481,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6109777991677058,0,0,17424,726 days 01:00:00,1000.0,544.5297303552277,-45.54702696447723,34.915698157888286,100.0,183.63678542144362,56.93130020655389,635 days 19:00:00,134,1,25.382445646641145,22.842500238925663,-8.059042385391507,4.343423516544368,-2.092487399729544,6 days 15:01:42.857142857,1 days 17:07:16.363636363,-3.5884530991896515,-0.4356363107692623,-0.46248565785564555,0.9818194833362709,0.16159758765514975,23.1161031173899,0.9904021704237814,0.39333120102350866,-0.007466933014796085,None,None,-0.000022842700170871483,-0.13815265063343074,-0.4554702696447738,-0.19020257563308052,0.3816641006827959,-2.3044856430627347,2 days 23:55:04.477611938,false
XMR-USD,false,33,54,135,26.119402985074625,0.647604446671193,0.18457300275482094,0.0001,0.00004018369690011481,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6517943004205098,0,0,17424,726 days 01:00:00,1000.0,530.3005298982413,-46.96994701017587,34.915698157888286,100.0,182.53894547278801,56.96279295506251,635 days 19:00:00,134,1,24.71917257437184,22.84250023892567,-8.059042385391516,4.283004667328431,-2.0974988970732884,6 days 14:58:17.142857142,1 days 17:05:27.272727272,-3.689691363254707,-0.4648968748697058,-0.4793316889473123,0.9806055387786808,0.16074702101218535,23.142750396774428,0.9897831287652149,0.39288569144684243,-0.007466933014796023,None,None,-0.000024369531182910584,-0.1473869245942432,-0.4696994701017615,-0.1976108528364794,0.3815473942610644,-2.3452386602088966,2 days 23:52:50.149253730,false
XMR-USD,false,33,42,158,26.11464968152866,0.5578609914492207,0.2162534435261708,0.0001,0.00004017638412542871,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.0905639286353261,0,0,17424,726 days 01:00:00,1000.0,396.3986947800988,-60.360130521990115,34.915698157888286,100.0,187.20780876953825,64.10058225843447,722 days 11:00:00,157,1,17.5924916652869,22.18521442516037,-8.222010603968492,3.6979581656135476,-2.0542114849739415,5 days 19:08:46.829268292,1 days 09:52:45.517241379,-3.9566483878037415,-0.7811164224491591,-0.5803131605467177,0.9676141708241525,0.1298451655173533,23.206489250691995,0.9929526761157831,0.3898859376246311,-0.007520747578736268,None,None,-0.00004102315582706986,-0.2481080464421185,-0.6036013052198981,-0.2747016186446295,0.3822709029445154,-2.728739040217454,2 days 13:22:09.936305731,false
XMR-USD,false,30,57,139,26.08695652173913,0.6142131415442085,0.19008264462809918,0.0001,0.000040133779264214046,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.802306310349373,0,0,17424,726 days 01:00:00,1000.0,481.0509367922858,-51.89490632077142,34.915698157888286,100.0,183.22606911425504,58.92963228283321,635 days 19:00:00,138,1,24.98400220508654,22.842500238925666,-8.059042385391498,4.096833317987059,-2.116103740502783,6 days 15:11:40,1 days 14:22:56.470588235,-3.9415439522666684,-0.5739060354947025,-0.5223243601928017,0.9761671402552385,0.12029024666699689,23.01586318814255,0.9894767044386115,0.39277435856446324,-0.007466933014796028,None,None,-0.000030015726777073107,-0.18153511554773816,-0.5189490632077067,-0.22430233260276444,0.3806852199986122,-2.486291526696771,2 days 21:53:54.782608694,false
