Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,38,65,116,26.08695652173913,0.6229084928289933,0.1584022038567493,0.0001,0.000040133779264214046,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.647062336112074,0,0,17424,726 days 01:00:00,1000.0,526.6641694728421,-47.33358305271579,34.915698157888286,100.0,164.37286511875718,53.28491805108011,635 days 19:00:00,115,1,25.76356379070552,20.352261490647464,-8.039372144347572,4.256106542943789,-2.2034797563687603,7 days 18:44:00,1 days 23:08:28.235294117,-4.339994733198819,-0.4648294065073748,-0.5171276319127965,0.9804808508511579,-0.09328626788573208,26.295999369970836,0.9868866056954275,0.39099544982837064,-0.007458196364188575,None,None,-0.000024560635078130996,-0.14854272095253626,-0.4733358305271602,-0.19952486060001662,0.3845952726666403,-2.3556533464882756,3 days 11:33:23.478260868,false
XMR-USD,false,44,53,116,26.08695652173913,0.6522846970234586,0.1584022038567493,0.0001,0.000040133779264214046,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.5647900532593633,0,0,17424,726 days 01:00:00,1000.0,555.1210347212041,-44.48789652787959,34.915698157888286,100.0,168.8313871010211,50.76279171153898,635 days 19:00:00,115,1,26.14856920573925,19.03035765656014,-8.039372144347574,4.376486415297228,-2.180398523985512,7 days 15:18:00,2 days 00:35:17.647058823,-4.0958916042133495,-0.40553270302512384,-0.5045624556526471,0.9829632167149709,-0.09110686203182967,26.059859664005753,0.9859618842461337,0.393108410617205,-0.0074878350164303735,None,None,-0.000021480413087622032,-0.12991353835393804,-0.4448789652788052,-0.18476999511921632,0.3855446587782606,-2.2741517104056164,3 days 11:43:49.565217390,false
XMR-USD,false,18,84,143,26.056338028169012,0.6047225159018395,0.19559228650137742,0.0001,0.00004008667388949079,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.7591334761022885,0,0,17424,726 days 01:00:00,1000.0,492.3621093033939,-50.76378906966062,34.915698157888286,100.0,184.0410572250405,56.3919665932424,722 days 11:00:00,142,1,21.851424886825612,22.84126158381932,-7.172505688054684,3.7674812575461654,-1.9582272135104934,6 days 11:09:43.783783783,1 days 13:34:51.428571428,-3.728797997066427,-0.5426506807422677,-0.5314033088747334,0.9774864497838601,0.13796778723037262,22.92443395721188,0.9887605751658278,0.3958984218537211,-0.0075207475787362294,None,None,-0.000028544408141014054,-0.172636580436853,-0.5076378906966093,-0.21801966127865824,0.3828764324646679,-2.4538958619732445,2 days 20:13:05.915492956,false
XMR-USD,false,19,86,143,26.056338028169012,0.6267555463409568,0.19559228650137742,0.0001,0.00004008667388949079,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.6671490092143306,0,0,17424,726 days 01:00:00,1000.0,524.0938938266671,-47.59061061733329,34.915698157888286,100.0,193.45614715591935,52.43964573094906,722 days 11:00:00,142,1,23.259706907178952,22.5391389954688,-7.0076759143037295,3.7169071636823072,-1.8824551754573708,6 days 10:00:00,1 days 13:49:08.571428571,-3.515252204792339,-0.47568141093220123,-0.528856731358478,0.9802350937163681,0.16598856367929093,22.979636689372715,0.991961344837467,0.3947810774033458,-0.007508325370423814,None,None,-0.00002499105863552085,-0.1511459226276301,-0.47590610617332896,-0.2008829426349319,0.3824075144825058,-2.3630147219777546,2 days 20:05:29.577464788,false
XMR-USD,false,29,55,143,26.056338028169012,0.6482124690413364,0.19559228650137742,0.0001,0.00004008667388949079,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.7271324318592096,0,0,17424,726 days 01:00:00,1000.0,504.53315948674197,-49.5466840513258,34.915698157888286,100.0,195.05307342032182,55.49355827638202,635 days 19:00:00,142,1,22.391585845294742,22.166403311106535,-8.059042385391502,4.12809636545405,-2.053602065921671,6 days 10:45:24.324324324,1 days 13:22:17.142857142,-3.646890326468683,-0.5190416237718549,-0.5244184043777421,0.9783949755753649,0.1549901306085658,23.072363536327583,0.9915224544100841,0.39333120102350866,-0.007466933014796012,None,None,-0.000027218352567900828,-0.1646165963306642,-0.4954668405132585,-0.21136376308520277,0.3816959859818902,-2.4190374721214627,2 days 19:57:27.887323942,false
XMR-USD,false,32,77,120,26.05042016806723,0.6259697412585579,0.16391184573002754,0.0001,0.0000400775694893342,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.6639637363173652,0,0,17424,726 days 01:00:00,1000.0,521.1933697208441,-47.880663027915595,34.915698157888286,100.0,170.28365611881605,52.78728860043661,635 days 19:00:00,119,1,24.55043142899899,20.56341825819544,-8.039372144347578,4.177338946937695,-2.1574995410405506,7 days 20:44:30.967741935,1 days 18:38:10.909090909,-4.229891274858442,-0.4771767269380205,-0.5291880619885914,0.9799691719941959,-0.09349184139072124,26.384385003803096,0.9845671505653637,0.3914397508584205,-0.007450925614534983,None,None,-0.00002518604197426258,-0.15232518186034008,-0.4788066302791584,-0.20242075417760563,0.38418341548788043,-2.371321942680336,3 days 08:41:50.924369747,false
XMR-USD,false,46,49,120,26.05042016806723,0.6542240543720583,0.16391184573002754,0.0001,0.0000400775694893342,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.570506794753608,0,0,17424,726 days 01:00:00,1000.0,551.9336517452602,-44.80663482547397,34.915698157888286,100.0,173.50717309880275,49.984420384757904,635 days 19:00:00,119,1,25.99842986833596,19.030357656560142,-8.03937214434758,4.344828784714642,-2.1488195246588417,7 days 09:32:54.193548387,1 days 22:55:13.636363636,-3.983737631286359,-0.4094953378244729,-0.5167215558225625,0.9827673022799024,-0.08165134135481805,26.08742047933525,0.9877651018236353,0.39299704212966663,-0.007468588115302523,None,None,-0.00002174693006247753,-0.1315254330178641,-0.4480663482547451,-0.18639772221654427,0.3865511240750863,-2.2832805067468227,3 days 08:56:58.487394957,false
XMR-USD,false,47,48,120,26.05042016806723,0.6542240543720583,0.16391184573002754,0.0001,0.0000400775694893342,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.570506794753608,0,0,17424,726 days 01:00:00,1000.0,551.9336517452602,-44.80663482547397,34.915698157888286,100.0,173.50717309880275,49.984420384757904,635 days 19:00:00,119,1,25.99842986833596,19.030357656560142,-8.03937214434758,4.344828784714642,-2.1488195246588417,7 days 09:32:54.193548387,1 days 22:55:13.636363636,-3.983737631286359,-0.4094953378244729,-0.5167215558225625,0.9827673022799024,-0.08165134135481805,26.08742047933525,0.9877651018236353,0.39299704212966663,-0.007468588115302523,None,None,-0.00002174693006247753,-0.1315254330178641,-0.4480663482547451,-0.18639772221654427,0.3865511240750863,-2.2832805067468227,3 days 08:56:58.487394957,false
XMR-USD,false,36,62,124,26.01626016260163,0.6425964639140265,0.16942148760330578,0.0001,0.00004002501563477174,5.12396694214876,10.206611570247935,0.000512396694214876,-0.6248121169788666,0,0,17424,726 days 01:00:00,1000.0,532.4056334822803,-46.75943665177197,34.915698157888286,100.0,177.61403526885724,52.150576933168516,635 days 19:00:00,123,1,25.07857689022478,19.030357656560128,-8.039372144347574,4.178063341132966,-2.110689108467511,7 days 07:22:30,1 days 20:10:32.967032967,-4.00547108461743,-0.4487279008196123,-0.5207831088113972,0.9811420288460254,-0.08454056177900895,26.111015573795058,0.9867303072853412,0.39299704212966663,-0.007477415365825846,None,None,-0.000023822362311638177,-0.1440776472607877,-0.4675943665177167,-0.1965067398781034,0.3864200888837575,-2.339209556696431,3 days 06:18:32.195121950,false
XMR-USD,false,39,57,124,26.01626016260163,0.636215345492611,0.16942148760330578,0.0001,0.00004002501563477174,5.12396694214876,10.206611570247935,0.000512396694214876,-0.6569096464063959,0,0,17424,726 days 01:00:00,1000.0,520.8551671168985,-47.914483288310144,34.915698157888286,100.0,176.48114782550158,52.951248311134705,635 days 19:00:00,123,1,24.534500643383467,18.66646114119279,-8.039372144347569,4.16439233742867,-2.133673388290056,7 days 03:01:52.500000,1 days 21:40:52.747252747,-4.094953931109629,-0.47204057680768224,-0.5279935187965686,0.9801564733477374,-0.08929170153107803,26.0972622509957,0.9853403765835053,0.39299704212966663,-0.007468588115302572,None,None,-0.000025070498623301017,-0.15162637567372456,-0.4791448328831027,-0.20260042722260552,0.38658195997619454,-2.372290568890862,3 days 06:17:33.658536584,false
XMR-USD,false,42,53,124,26.01626016260163,0.6502883578627375,0.16942148760330578,0.0001,0.00004002501563477174,5.12396694214876,10.206611570247935,0.000512396694214876,-0.6031109960966679,0,0,17424,726 days 01:00:00,1000.0,540.4295397250546,-45.95704602749454,34.915698157888286,100.0,177.37182006893045,51.18608161386475,635 days 19:00:00,123,1,25.456537108927137,18.66646114119279,-8.039372144347578,4.24095664578606,-2.1186219540932174,6 days 23:16:52.500000,1 days 23:01:19.120879120,-3.9433089218200967,-0.43298029967461005,-0.5198543256317807,0.9817910822356529,-0.08101886880809991,26.151027520695788,0.9873830574802823,0.39299704212966663,-0.007468588115302413,None,None,-0.000022975616427269698,-0.13895652815212714,-0.4595704602749474,-0.19232420016393204,0.38623976112468855,-2.3162287581842826,3 days 06:18:32.195121950,false
XMR-USD,false,36,42,151,26.0,0.6224347644487835,0.2066115702479339,0.0001,0.00004,6.239669421487603,12.43801652892562,0.0006239669421487604,-0.8094295885183147,0,0,17424,726 days 01:00:00,1000.0,477.31812401651814,-52.268187598348185,34.915698157888286,100.0,195.9718922387005,58.285205935069385,722 days 11:00:00,150,1,21.183760766693013,23.035612382811667,-8.2220106039685,3.9588953484619003,-2.007472204442581,6 days 02:44:36.923076923,1 days 11:24:19.459459459,-3.6257709116678303,-0.5780839440867147,-0.5327412167273501,0.97595511752305,0.15360976412736044,23.024929776429545,0.9924327974975026,0.39299704212966663,-0.007505915383561919,None,None,-0.000030362338078795182,-0.18363142070055327,-0.5226818759834824,-0.2263968313530389,0.3822981961070016,-2.4969824564868266,2 days 16:21:11.999999998,false
XMR-USD,false,47,71,101,26.0,0.562234416881298,0.13774104683195593,0.0001,0.00004,4.1735537190082646,8.305785123966942,0.0004173553719008265,-0.9674727713209655,0,0,17424,726 days 01:00:00,1000.0,425.9243778014802,-57.40756221985198,34.915698157888286,100.0,140.16099270031518,62.868928314135644,635 days 19:00:00,100,1,18.996303159709782,20.56460447856407,-9.192802668893405,4.553486413971674,-2.6777536826520985,8 days 17:27:41.538461538,2 days 06:30:00,-5.930719253582292,-0.6989462507794861,-0.5549447513831073,0.9705586614708052,-0.15493295083662786,26.953062454629745,0.9778046406937315,0.3826073157184797,-0.007461921798605206,None,None,-0.00003681670511366479,-0.22266743252744464,-0.5740756221985206,-0.2563887755208015,0.3834061578122861,-2.6441762659379116,3 days 22:47:23.999999999,false
XMR-USD,false,13,19,382,25.984251968503933,0.42572620524836086,0.5247933884297521,0.0001,0.00003997577225923683,15.78512396694215,31.528925619834713,0.001578512396694215,-3.1588116892111473,0,0,17424,726 days 01:00:00,1000.0,98.60516234257034,-90.13948376574297,34.915698157888286,100.0,294.4738728451939,90.57747814687244,725 days 03:00:00,381,1,4.113674615509808,19.696810065100617,-11.520637103641034,2.0656913489831443,-1.5211177188201486,2 days 07:01:12.727272727,0 days 14:08:43.404255319,-2.376662761871235,-2.317448715794404,-0.7595289677691999,0.9060150810580239,-0.44491201582444284,36.6957504804504,1.0083164637431206,0.3677394034536891,-0.007633162839139283,None,None,-0.00012097957497417731,-0.7316844694438244,-0.9013948376574292,-0.5524978485838581,0.37997923720313603,-3.5816320028353297,1 days 00:45:59.055118110,false
XMR-USD,false,14,18,382,25.984251968503933,0.4228634290116657,0.5247933884297521,0.0001,0.00003997577225923683,15.78512396694215,31.528925619834713,0.001578512396694215,-3.154410245494425,0,0,17424,726 days 01:00:00,1000.0,99.14657098849602,-90.0853429011504,34.915698157888286,100.0,293.77609392279106,90.52574216595104,725 days 03:00:00,381,1,4.13626145529031,19.696810065100625,-11.520637103641032,2.054643535660679,-1.515397265967631,2 days 07:08:29.090909090,0 days 14:07:01.276595744,-2.3753010248472313,-2.312590315755299,-0.7590128751226298,0.9062388186058348,-0.43374023590021654,36.68786599143427,1.010157299406886,0.36752472139381576,-0.007633162839139193,None,None,-0.00012067576695052821,-0.7298470385167947,-0.9008534290115053,-0.5516465481543258,0.37982129425943767,-3.58008138613714,1 days 00:46:36.850393699,false
XMR-USD,false,26,78,128,25.984251968503933,0.6206629463490282,0.174931129476584,0.0001,0.00003997577225923683,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.6557207398022411,0,0,17424,726 days 01:00:00,1000.0,523.26374680221,-47.673625319779,34.915698157888286,100.0,176.1620801744483,52.465657937892885,635 days 19:00:00,127,1,24.39116336843614,19.702048652753003,-7.677465801481967,3.934732853959623,-2.0298395695607154,7 days 03:00:00,1 days 18:24:53.617021276,-3.9458851698128035,-0.4709925909536468,-0.5296917953973757,0.9802611223875151,-0.080263488312381,26.287717927842987,0.9848417818379233,0.39366552027513396,-0.007468294324475277,None,None,-0.000024909766391242476,-0.1506542671342345,-0.476736253197787,-0.20132250451497768,0.3849581544268199,-2.3653922973041968,3 days 03:49:36.377952755,false
XMR-USD,false,29,73,128,25.984251968503933,0.6113855844836547,0.174931129476584,0.0001,0.00003997577225923683,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.6659727729244591,0,0,17424,726 days 01:00:00,1000.0,519.4012735048541,-48.05987264951459,34.915698157888286,100.0,175.96260881830872,52.591492441128075,635 days 19:00:00,127,1,26.535563301882576,19.702048652753007,-7.780175558306741,3.8210323374293615,-2.003754946524102,6 days 22:40:00,1 days 19:56:48.510638297,-3.99318338422857,-0.4779550545444018,-0.5335289171162573,0.9799599319426846,-0.06838347722712666,26.239322591506156,0.9871391255832908,0.39277435856446324,-0.007468588115302566,None,None,-0.000025307132438815438,-0.15305753698995578,-0.48059872649514446,-0.20337368950771118,0.3854018751970166,-2.3764545801773327,3 days 03:50:04.724409447,false
XMR-USD,false,36,60,128,25.984251968503933,0.6176638139527114,0.174931129476584,0.0001,0.00003997577225923683,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7271127367603418,0,0,17424,726 days 01:00:00,1000.0,497.9320022787716,-50.206799772122835,34.915698157888286,100.0,177.40001047524777,54.71136041086283,635 days 19:00:00,127,1,23.45472177590574,18.666461141192784,-8.721267796798303,4.010191813427436,-2.1050678617970426,6 days 23:38:10.909090909,1 days 19:38:17.872340425,-4.13797416926877,-0.5226814903586697,-0.5404673469196869,0.9780742487315841,-0.08981463890587141,26.222586507294984,0.985238169983736,0.39288569144684243,-0.007468294324475333,None,None,-0.000027703595254767714,-0.16755134410083514,-0.5020679977212342,-0.21496051553733275,0.3857953219292447,-2.4379434587012527,3 days 03:51:29.763779526,false
XMR-USD,false,38,57,128,25.984251968503933,0.6259402385649765,0.174931129476584,0.0001,0.00003997577225923683,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.6878030344058772,0,0,17424,726 days 01:00:00,1000.0,510.99560116718857,-48.900439883281145,34.915698157888286,100.0,177.21996306315611,53.57566624807988,635 days 19:00:00,127,1,24.070073020488564,18.527992298983808,-8.72126779679832,4.036392044064844,-2.0868204597836666,6 days 23:25:27.272727272,1 days 19:44:40.851063829,-4.0399564712858265,-0.49415672398194443,-0.5346971105698133,0.979253786215939,-0.08553706021189247,26.19062902501491,0.9858246229270248,0.39321979691372827,-0.00746829432447541,None,None,-0.000026205059429184803,-0.1584881994277097,-0.489004398832815,-0.2078722345257099,0.38599207150284226,-2.4005287725353237,3 days 03:52:54.803149605,false
XMR-USD,false,39,55,128,25.984251968503933,0.6126295187378494,0.174931129476584,0.0001,0.00003997577225923683,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.746860493511277,0,0,17424,726 days 01:00:00,1000.0,491.31267867774017,-50.86873213222598,34.915698157888286,100.0,173.93946470288208,54.999076040062256,635 days 19:00:00,127,1,23.142923392398814,18.527992298983804,-8.721267796798319,4.05155111236312,-2.1315245294604446,6 days 20:56:21.818181818,1 days 20:39:34.468085106,-4.1876397221626664,-0.5368248005652067,-0.5462266192880886,0.9774880477526731,-0.08497514507947157,26.196438357767722,0.9840443700241853,0.39344262295081966,-0.007477415365825886,None,None,-0.00002846317006497251,-0.17214525255295374,-0.5086873213222527,-0.21859856505008157,0.3859300898527533,-2.4569014745802393,3 days 03:54:48.188976377,false
XMR-USD,false,41,53,128,25.984251968503933,0.6239634054583932,0.174931129476584,0.0001,0.00003997577225923683,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7114684802474358,0,0,17424,726 days 01:00:00,1000.0,503.02884755830246,-49.69711524416975,34.915698157888286,100.0,177.25093042739468,54.21162456945237,635 days 19:00:00,127,1,23.69480493468876,18.52799229898379,-8.028477078338533,4.064131307045758,-2.1116010506588014,6 days 21:01:49.090909090,1 days 20:36:22.978723404,-4.0997319478455685,-0.5113409602390877,-0.5387809964765357,0.9785389369111717,-0.08576258492860106,26.20015861649226,0.9839067856101964,0.39366552027513396,-0.007477415365825904,None,None,-0.00002711133143259073,-0.16396933250430876,-0.49697115244169865,-0.21218069737027323,0.38592081910153825,-2.4233458835461374,3 days 03:53:51.496062991,false
XMR-USD,false,45,48,128,25.984251968503933,0.6088770538597138,0.174931129476584,0.0001,0.00003997577225923683,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7759559977783611,0,0,17424,726 days 01:00:00,1000.0,481.5551165291282,-51.84448834708718,34.915698157888286,100.0,171.79400302797316,56.064793586177665,635 days 19:00:00,127,1,22.683300583743346,17.960370026893163,-8.72126779679832,4.100797002806341,-2.168874285557953,6 days 20:01:49.090909090,1 days 20:58:05.106382978,-4.2608518429497355,-0.5581015061030833,-0.5483641053404251,0.9765958307988988,-0.08938072288370172,26.16442018900376,0.9829476736008436,0.39344262295081966,-0.007492505718021545,None,None,-0.000029603762266500657,-0.17904355418779597,-0.5184448834708687,-0.2240202493718625,0.3860927599435152,-2.4848475351301054,3 days 03:54:19.842519683,false
XMR-USD,false,28,52,155,25.97402597402597,0.6049935008978564,0.21212121212121213,0.0001,0.00003996003996003996,6.404958677685951,12.768595041322314,0.0006404958677685951,-0.9286596339516722,0,0,17424,726 days 01:00:00,1000.0,442.35721617307604,-55.7642783826924,34.915698157888286,100.0,195.0055348608166,60.74240535437785,722 days 11:00:00,154,1,19.632167666246914,22.166403311106556,-8.22201060396849,3.9548761866168416,-2.0512131622560217,6 days 00:33:00,1 days 09:46:50.526315789,-3.7485386460595533,-0.6636010640216412,-0.5537774402177481,0.9724241376092133,0.1527551897863376,23.28038550008689,0.9920710742670337,0.3912175648702595,-0.007487835016430432,None,None,-0.000034779112876635393,-0.21034407467789085,-0.5576427838269233,-0.24655375958622383,0.3814778890298591,-2.597111938891416,2 days 14:33:07.012987012,false
XMR-USD,false,29,48,155,25.97402597402597,0.5652932767333144,0.21212121212121213,0.0001,0.00003996003996003996,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.0579215445954626,0,0,17424,726 days 01:00:00,1000.0,404.8844250636048,-59.51155749363952,34.915698157888286,100.0,183.66205628188757,63.22743802911452,722 days 11:00:00,154,1,17.969095173957044,21.322008276614895,-8.222010603968478,3.8210764984174785,-2.0824632709127333,5 days 22:00:00,1 days 10:39:59.999999999,-3.9810692864308637,-0.7578302479562198,-0.577693934673406,0.9685421330232141,0.12714284940741996,23.21015358362756,0.9891115391564399,0.39088441890166026,-0.00752349948900868,None,None,-0.00003980478271191539,-0.24073932584166427,-0.5951155749363907,-0.26934978570933066,0.38231493699335345,-2.70443555859972,2 days 14:32:43.636363634,false
XMR-USD,false,32,43,155,25.97402597402597,0.5606594247432224,0.21212121212121213,0.0001,0.00003996003996003996,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.0660454436671012,0,0,17424,726 days 01:00:00,1000.0,403.3384174679235,-59.666158253207655,34.915698157888286,100.0,183.6701910739639,64.54896682207766,722 days 11:00:00,154,1,17.900482118213745,22.18521442516039,-8.222010603968492,3.7925979497960274,-2.0753629703936003,5 days 20:37:30,1 days 11:11:03.157894736,-3.990662757469413,-0.7634208323754502,-0.5677560766600249,0.9683443067125992,0.13176674558968596,23.271386752455623,0.9921024986581146,0.3902186053933302,-0.007517332111407846,None,None,-0.00004005228642831931,-0.2422362283184752,-0.5966615825320769,-0.27031933798953256,0.38187502036277027,-2.708863388135564,2 days 14:34:17.142857141,false
XMR-USD,false,32,44,155,25.97402597402597,0.5749814978253817,0.21212121212121213,0.0001,0.00003996003996003996,6.404958677685951,12.768595041322314,0.0006404958677685951,-0.9771565398511547,0,0,17424,726 days 01:00:00,1000.0,427.15373294337314,-57.28462670566269,34.915698157888286,100.0,186.82844251594872,62.492326733614526,722 days 11:00:00,154,1,18.957424899623447,22.185214425160368,-8.222010603968478,3.7893676307917685,-2.0264322166824376,5 days 23:01:30,1 days 10:17:22.105263157,-3.8428811165990373,-0.6993326572068601,-0.556778296319456,0.9709385140030272,0.13060505124072283,23.21274596398333,0.9919639445411922,0.3906624102154829,-0.007505915383561951,None,None,-0.00003673231565252055,-0.22215704506644426,-0.5728462670566252,-0.2556445217623129,0.3823159727619849,-2.640655342093474,2 days 14:31:56.883116882,false
XMR-USD,false,33,43,155,25.97402597402597,0.5636607648832633,0.21212121212121213,0.0001,0.00003996003996003996,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.0395366024256574,0,0,17424,726 days 01:00:00,1000.0,409.77942323077355,-59.02205767692264,34.915698157888286,100.0,184.81145057789917,63.14211046921929,722 days 11:00:00,154,1,18.186339114443,22.18521442516038,-8.222010603968492,3.747377083062512,-2.0487420710461755,5 days 23:04:29.999999999,1 days 10:17:22.105263157,-3.950694258984864,-0.7444137159031732,-0.5723830360381287,0.9691011746850605,0.12907834248210595,23.19000756832296,0.9904827736362334,0.3906624102154829,-0.007520747578736195,None,None,-0.00003910945260758816,-0.2365339693706932,-0.5902205767692268,-0.2662958219716195,0.3824065437287181,-2.6904160819017777,2 days 14:32:43.636363635,false
XMR-USD,false,22,83,132,25.954198473282442,0.6906992310442817,0.18044077134986225,0.0001,0.000039929536112742216,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.417724411795185,0,0,17424,726 days 01:00:00,1000.0,616.747003744218,-38.325299625578204,34.915698157888286,100.0,191.2819684883623,47.2649327433656,635 days 19:00:00,131,1,32.031552841938264,22.539138995468818,-7.00767591430372,4.090638417711172,-1.888492127957065,6 days 19:31:45.882352941,1 days 18:09:53.814432989,-3.170111061814664,-0.2967877995535472,-0.456366965710494,0.9875970140726574,0.20282595427526945,23.12468869512264,0.9932038097729887,0.3947810774033458,-0.007460189988399718,None,None,-0.00001561528707242615,-0.09444125621403335,-0.3832529962557861,-0.15443153786664865,0.3829674589673945,-2.0976523926937323,3 days 01:39:50.839694654,false
XMR-USD,false,29,62,132,25.954198473282442,0.6584173455894924,0.18044077134986225,0.0001,0.000039929536112742216,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.5789708160187825,0,0,17424,726 days 01:00:00,1000.0,555.8503114919083,-44.41496885080917,34.915698157888286,100.0,179.94755095612788,55.389068648611826,635 days 19:00:00,131,1,25.910137743824976,22.76651663290054,-7.430599770122925,4.3445341148081855,-2.073890246103014,6 days 15:45:52.941176470,1 days 19:23:30.309278350,-3.588242948487914,-0.4128223817647424,-0.46153306151960016,0.9827686293359341,0.15770452271132826,23.096861058165945,0.9895546028122568,0.39388848892088635,-0.007466933014795986,None,None,-0.000021653687172932852,-0.13096150002189788,-0.44414968850808867,-0.1843984276494791,0.3817917744675177,-2.272063031647407,3 days 01:35:43.511450380,false
XMR-USD,false,30,60,132,25.954198473282442,0.6549166046092849,0.18044077134986225,0.0001,0.000039929536112742216,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.6100748760977561,0,0,17424,726 days 01:00:00,1000.0,544.526617946409,-45.5473382053591,34.915698157888286,100.0,179.81535711348394,55.697356916613,635 days 19:00:00,131,1,25.382300566320737,22.766516632900522,-8.059042385391498,4.373210355968464,-2.1024091196776453,6 days 15:40:35.294117647,1 days 19:25:21.649484536,-3.6706540658008437,-0.43498904540806815,-0.4727355654770181,0.9818559500021351,0.1605680836493937,23.053405217215502,0.9886356214684385,0.39388848892088635,-0.007468294324475323,None,None,-0.00002282541146568884,-0.1380480885444861,-0.4554733820535918,-0.19020418217195112,0.381942722546336,-2.304494557129996,3 days 01:35:43.511450380,false
XMR-USD,false,34,55,132,25.954198473282442,0.617152257468544,0.18044077134986225,0.0001,0.000039929536112742216,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.817517758765438,0,0,17424,726 days 01:00:00,1000.0,474.22021263543184,-52.57797873645682,34.915698157888286,100.0,178.51953371778498,58.066315945845936,635 days 19:00:00,131,1,22.105071772490874,22.84250023892567,-8.721267796798312,4.227399217449265,-2.194083851782251,6 days 19:15:52.941176470,1 days 18:11:08.041237113,-4.1823271689851795,-0.5854459037423572,-0.5386300689723883,0.9756587948381173,0.11278889705115956,23.030244086895895,0.9827919623064707,0.39388848892088635,-0.007506553366003742,None,None,-0.000030740816338905735,-0.1859204572177019,-0.5257797873645664,-0.22814321959963046,0.3821963796608286,-2.505855002489137,3 days 01:36:38.473282442,false
XMR-USD,false,34,56,132,25.954198473282442,0.6131917148030946,0.18044077134986225,0.0001,0.000039929536112742216,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.8226273110189114,0,0,17424,726 days 01:00:00,1000.0,472.65881320772246,-52.73411867922776,34.915698157888286,100.0,177.55626244473768,57.69586089939099,635 days 19:00:00,131,1,22.032289454286342,22.540374606636263,-8.721267796798317,4.195759473897397,-2.1872841292971854,6 days 18:37:03.529411764,1 days 18:19:10.515463917,-4.193690658370712,-0.5890363972345343,-0.5440617742235239,0.9754963651366272,0.11547832105439687,23.06544235217034,0.9848265094511196,0.39277435856446324,-0.007489941431631887,None,None,-0.00003092981229393911,-0.18706350475374375,-0.5273411867922781,-0.22902625290595846,0.38220212516091573,-2.5103269148669125,3 days 01:32:31.145038167,false
