Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,35,54,132,25.954198473282442,0.6162532242399303,0.18044077134986225,0.0001,0.000039929536112742216,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.8189851470229107,0,0,17424,726 days 01:00:00,1000.0,473.8302376044568,-52.616976239554326,34.915698157888286,100.0,178.48103111915677,57.928808821786895,635 days 19:00:00,131,1,22.086893664895513,22.842500238925673,-8.721267796798308,4.211740693763343,-2.190075537128816,6 days 19:15:52.941176470,1 days 18:09:16.701030927,-4.185165313438467,-0.5864566180676416,-0.5403991857297695,0.9756074551599625,0.11551763321690901,23.07549945167759,0.9829413592316646,0.39366552027513396,-0.007489941431631917,None,None,-0.00003079065976740116,-0.18622191027324222,-0.5261697623955444,-0.2283635878827428,0.3821563212033647,-2.5069719070665895,3 days 01:35:16.030534350,false
XMR-USD,false,37,53,132,25.954198473282442,0.6192035428071392,0.18044077134986225,0.0001,0.000039929536112742216,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7891297137927202,0,0,17424,726 days 01:00:00,1000.0,483.2482507976929,-51.67517492023072,34.915698157888286,100.0,177.707825044496,56.59611269056306,635 days 19:00:00,131,1,24.688550459332646,22.540374606636274,-8.721267796798319,4.203882427288065,-2.172810228425553,6 days 19:28:14.117647058,1 days 18:01:14.226804123,-4.133132058485795,-0.5647163954883053,-0.541055043403343,0.9764913900572139,0.11929304845218504,23.059288317064862,0.9862344318232094,0.39244046667732146,-0.007487835016430316,None,None,-0.00002965592922249089,-0.1793590599376249,-0.5167517492023049,-0.22307436734664687,0.3822425978300469,-2.479998328733291,3 days 01:32:31.145038166,false
XMR-USD,false,37,54,132,25.954198473282442,0.6397252771021079,0.18044077134986225,0.0001,0.000039929536112742216,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7039896326719478,0,0,17424,726 days 01:00:00,1000.0,510.4019130322417,-48.95980869677583,34.915698157888286,100.0,180.53058173383926,53.763355881045925,635 days 19:00:00,131,1,26.075797198719158,22.540374606636274,-8.721267796798307,4.322589164583837,-2.1511379443645704,6 days 19:05:17.647058823,1 days 18:14:13.608247422,-3.936441863866243,-0.5025672583817355,-0.5336058647754675,0.9790331768830105,0.154507624924476,23.109270106056243,0.9883933394772941,0.39299704212966663,-0.007487835016430367,None,None,-0.000026458960261066795,-0.160023791658932,-0.4895980869677504,-0.20819178556605566,0.3832097293670437,-2.402229119846903,3 days 01:36:10.992366410,false
XMR-USD,false,38,52,132,25.954198473282442,0.6234734344423946,0.18044077134986225,0.0001,0.000039929536112742216,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7598751258393462,0,0,17424,726 days 01:00:00,1000.0,492.5079715907134,-50.74920284092867,34.915698157888286,100.0,178.36706589722888,55.83272794007448,635 days 19:00:00,131,1,25.161618046562296,22.54037460663627,-8.721267796798308,4.220114039567093,-2.158796167913366,6 days 19:37:03.529411764,1 days 18:01:51.340206185,-4.0660583698919766,-0.5436553711487833,-0.5365392181492447,0.9773667624022416,0.11994683637157581,23.02705918883086,0.9855147976317028,0.39321979691372827,-0.0074878350164304655,None,None,-0.000028559044007482116,-0.17272509815725184,-0.5074920284092858,-0.21793926217099824,0.3823648194091442,-2.453478106364693,3 days 01:35:16.030534350,false
XMR-USD,false,40,50,132,25.954198473282442,0.6349784848021542,0.18044077134986225,0.0001,0.000039929536112742216,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7257185562090993,0,0,17424,726 days 01:00:00,1000.0,503.12951530591806,-49.6870484694082,34.915698157888286,100.0,179.9694833224651,54.420768972616685,635 days 19:00:00,131,1,25.704259468514636,22.540374606636274,-8.721267796798319,4.302004642250753,-2.159548758457637,6 days 19:45:52.941176470,1 days 17:59:22.886597938,-3.989120184447306,-0.5182098205945648,-0.5365795421661186,0.9783882711412163,0.15430052271875494,23.112660240915535,0.9875432468272412,0.39299704212966663,-0.007489941431631789,None,None,-0.000027282495369676378,-0.16500453199580273,-0.4968704846940789,-0.21212597880491324,0.3832096133737188,-2.423057566963836,3 days 01:35:43.511450381,false
XMR-USD,false,24,72,136,25.925925925925924,0.6457352670963666,0.1859504132231405,0.0001,0.00003988603988603988,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.6109114199455383,0,0,17424,726 days 01:00:00,1000.0,543.9646756728002,-45.60353243271998,34.915698157888286,100.0,182.5115817179664,55.87207437819075,635 days 19:00:00,135,1,24.141588125795806,22.766516632900526,-7.007675914303725,4.181115065043111,-2.0222357668700734,6 days 14:54:51.428571428,1 days 16:52:12,-3.55686601817034,-0.4356630686020692,-0.47194151824252634,0.9818375039472826,0.15827926975681827,23.092411857758787,0.9922104316606642,0.39366552027513396,-0.007461921798605357,None,None,-0.000022872354562126553,-0.1383320003917414,-0.45603532432719907,-0.190494339462138,0.3821361052619321,-2.3061039829850016,2 days 23:28:26.666666665,false
XMR-USD,false,27,66,136,25.925925925925924,0.6405990504884083,0.1859504132231405,0.0001,0.00003988603988603988,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.6342513629160332,0,0,17424,726 days 01:00:00,1000.0,536.1983779274194,-46.38016220725806,34.915698157888286,100.0,182.07100446447092,56.60899784359117,635 days 19:00:00,135,1,24.994092011617397,22.766516632900526,-7.667891305517998,4.184226766292918,-2.037551596562944,6 days 14:08:34.285714285,1 days 17:02:24,-3.6207089932162804,-0.45261385205091803,-0.47516711332754774,0.9811253182311013,0.15080343574248117,23.169189305929347,0.9907011651760158,0.39321979691372827,-0.0074581963641885355,None,None,-0.000023730014925535256,-0.14351913026963722,-0.46380162207258513,-0.19452464265146152,0.38161735270312996,-2.3283469801327654,2 days 23:23:59.999999999,false
XMR-USD,false,44,65,109,25.925925925925924,0.6116208929231011,0.1487603305785124,0.0001,0.00003988603988603988,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.7536698117327083,0,0,17424,726 days 01:00:00,1000.0,491.5436271187579,-50.84563728812421,34.915698157888286,100.0,155.06322993560025,56.616803902995905,635 days 19:00:00,108,1,22.315131905528347,20.31978993118437,-9.192802668893407,4.551618506305181,-2.4119381661699837,8 days 11:45:00,2 days 00:08:15,-4.91455097024787,-0.5422645337294371,-0.530327168039592,0.9771991552431771,-0.0958796455479166,26.382200841764057,0.9850344280751042,0.38723031605763863,-0.0074468266109163975,None,None,-0.00002858131367496376,-0.17285978510618083,-0.5084563728812417,-0.21847109632830064,0.38364445881691933,-2.456240028717197,3 days 16:28:53.333333332,false
XMR-USD,false,46,58,109,25.925925925925924,0.6493907419143312,0.1487603305785124,0.0001,0.00003988603988603988,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.5716996898591421,0,0,17424,726 days 01:00:00,1000.0,553.6054579019215,-44.63945420980785,34.915698157888286,100.0,161.58328943081656,51.405951853188746,635 days 19:00:00,108,1,25.132619232833804,20.122572534850487,-8.980670771710077,4.583103673711912,-2.275615943412425,8 days 10:49:17.142857142,2 days 01:00:45,-4.365992234545486,-0.41060395750063244,-0.5002371446572891,0.9827323847436694,-0.09452412218182045,26.278239164687356,0.9873508655056448,0.39055143244753016,-0.007446826610916454,None,None,-0.00002169649320750556,-0.13122039091899362,-0.44639454209808216,-0.18554320413775105,0.3846133531640365,-2.2784923849424086,3 days 16:53:19.999999999,false
XMR-USD,false,20,79,140,25.899280575539567,0.6717390893709018,0.19146005509641872,0.0001,0.00003984504703929165,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.5013190512665183,0,0,17424,726 days 01:00:00,1000.0,584.8206438023769,-41.517935619762305,34.915698157888286,100.0,192.68527915455957,51.74596574570176,722 days 11:00:00,139,1,25.954808724808117,23.771831489737743,-7.0076759143037295,4.013035273674782,-1.8781831616749753,6 days 13:23:20,1 days 14:55:20.388349514,-3.173627085772887,-0.35715337380376877,-0.4568120783818293,0.985117575091955,0.16227446770261403,23.07326515172335,0.9938901258517295,0.3957866068567767,-0.007460189988399796,None,None,-0.00001873570504112915,-0.1133135440887491,-0.4151793561976259,-0.16988839508897358,0.3818327962807048,-2.1890908047153688,2 days 21:36:15.539568344,false
XMR-USD,false,20,83,140,25.899280575539567,0.6218345161343001,0.19146005509641872,0.0001,0.00003984504703929165,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6850910544083056,0,0,17424,726 days 01:00:00,1000.0,518.297944902838,-48.1702055097162,34.915698157888286,100.0,189.55176113039727,52.532353066337514,722 days 11:00:00,139,1,23.002478050279024,22.539138995468814,-7.007675914303743,3.76960814664127,-1.9119678551351191,6 days 11:58:20,1 days 15:27:57.669902912,-3.630967864370084,-0.4883957181795257,-0.535592775790155,0.979719090567297,0.16999100659542893,23.01771236639798,0.9914296712689716,0.39522780046440864,-0.00748994143163187,None,None,-0.0000256437620291978,-0.1550934727525883,-0.4817020550971636,-0.20396144531143467,0.382179893072503,-2.3796145588122344,2 days 21:38:25.035971221,false
XMR-USD,false,21,79,140,25.899280575539567,0.6509279394751081,0.19146005509641872,0.0001,0.00003984504703929165,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.602881618305268,0,0,17424,726 days 01:00:00,1000.0,546.9911071833916,-45.30088928166084,34.915698157888286,100.0,192.09645600417895,51.19107749979164,722 days 11:00:00,139,1,24.275903580984618,23.77183148973775,-7.007675914303745,3.992635617511974,-1.933204631821312,6 days 11:56:40,1 days 15:23:53.009708737,-3.433703571205702,-0.4295302619404991,-0.5110790736052654,0.9821319122558382,0.17017123427342468,23.022495756488013,0.9934802842401429,0.39489273134806274,-0.00747735489830205,None,None,-0.000022552343446023262,-0.13639657316154868,-0.45300889281661305,-0.18893395387817258,0.38216935046289635,-2.29743615828075,2 days 21:34:57.841726617,false
XMR-USD,false,24,70,140,25.899280575539567,0.63826284433174,0.19146005509641872,0.0001,0.00003984504703929165,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6585843956838625,0,0,17424,726 days 01:00:00,1000.0,527.363860517795,-47.263613948220495,34.915698157888286,100.0,187.25478370532355,56.6368787930079,635 days 19:00:00,139,1,23.404830648798054,22.766516632900526,-7.007675914303728,4.063058975263726,-1.993076629338654,6 days 14:35:00,1 days 14:13:58.834951456,-3.56864007288491,-0.469960459233838,-0.4856682597101475,0.9804182573582044,0.15342213283725514,23.104573799148252,0.9919760335628333,0.39344262295081966,-0.007461921798605344,None,None,-0.0000246617425655183,-0.1491542190362547,-0.47263613948220407,-0.1991559075314714,0.38196219888265087,-2.353649402469202,2 days 21:24:10.359712229,false
XMR-USD,false,27,64,140,25.899280575539567,0.6272286084833337,0.19146005509641872,0.0001,0.00003984504703929165,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6959582006032122,0,0,17424,726 days 01:00:00,1000.0,514.6460480572766,-48.53539519427233,34.915698157888286,100.0,183.73866544580918,58.87918303439302,635 days 19:00:00,139,1,26.728807733418876,22.766516632900522,-7.667891305517996,4.126744143292242,-2.041948976212971,6 days 12:16:40,1 days 14:59:25.048543689,-3.6840486307636144,-0.49700660613632963,-0.48218997094985866,0.9792984297775154,0.14473296465748436,23.09466659226209,0.9904494489047091,0.39321979691372827,-0.007461921798605326,None,None,-0.0000260712790926814,-0.15767909595253712,-0.48535395194272546,-0.2059126993442736,0.38181951509450635,-2.3900737420399265,2 days 21:22:00.863309351,false
XMR-USD,false,10,23,395,25.888324873096447,0.44475532403213114,0.5426997245179064,0.0001,0.00003982819211245607,16.322314049586776,32.603305785123965,0.0016322314049586777,-3.0323588521321896,0,0,17424,726 days 01:00:00,1000.0,107.20634751718694,-89.27936524828131,34.915698157888286,100.0,312.26570467155324,89.7555652434784,725 days 03:00:00,394,1,4.472504480757593,19.69681006510062,-11.520637103641034,2.035147626826039,-1.4516286762594057,2 days 05:37:03.529411764,0 days 13:39:39.452054794,-2.2773252714811445,-2.2241590099522344,-0.7515558478790508,0.9096453723216879,-0.451347301345465,36.652809406793295,1.0068799996069717,0.3709677419354838,-0.007615482258610099,None,None,-0.00011616834271065967,-0.7025861367140697,-0.8927936524828135,-0.5393175790987835,0.3801718054510925,-3.5569978536462683,1 days 00:00:18.274111674,false
XMR-USD,false,18,88,144,25.874125874125873,0.6035123221064259,0.19696969696969696,0.0001,0.000039806347498655195,5.9504132231404965,11.859504132231406,0.0005950413223140497,-0.7384771221229118,0,0,17424,726 days 01:00:00,1000.0,499.6675777297046,-50.03324222702954,34.915698157888286,100.0,185.828599390643,55.814431058081425,722 days 11:00:00,143,1,22.17564742865858,22.841261583819325,-7.172505688054695,3.7073837187968,-1.9063883730462539,6 days 11:04:51.891891891,1 days 13:02:15.849056603,-3.6539025853073674,-0.5273942802590095,-0.5275767585153115,0.9780956544464052,0.14800186016887978,23.024281520831163,0.9905997182106349,0.3943346403136753,-0.007508325370423914,None,None,-0.000027719305451589684,-0.16764635937121442,-0.50033242227029,-0.21401185585244864,0.38256468127771087,-2.4329726990071894,2 days 19:34:49.510489509,false
XMR-USD,false,25,65,144,25.874125874125873,0.6147984712932436,0.19696969696969696,0.0001,0.000039806347498655195,5.9504132231404965,11.859504132231406,0.0005950413223140497,-0.8030000754991601,0,0,17424,726 days 01:00:00,1000.0,480.33771130215905,-51.96622886978409,34.915698157888286,100.0,189.13477976036341,58.46957941977122,635 days 19:00:00,143,1,21.317772469694944,22.766516632900547,-7.00767591430373,3.960071370069958,-2.025516428234724,6 days 12:55:08.108108108,1 days 12:14:43.018867924,-3.7830773508219284,-0.574695368071958,-0.527316862448909,0.9761309807035401,0.11333396135044209,23.013077400510277,0.9894292270856312,0.39321979691372827,-0.007461921798605161,None,None,-0.000030081259812145843,-0.18193145934385807,-0.5196622886978405,-0.224701704590219,0.38099236113189905,-2.4883342339251975,2 days 19:28:06.713286711,false
XMR-USD,false,32,49,144,25.874125874125873,0.6646967944472307,0.19696969696969696,0.0001,0.000039806347498655195,5.9504132231404965,11.859504132231406,0.0005950413223140497,-0.6573407369774675,0,0,17424,726 days 01:00:00,1000.0,528.1014495415886,-47.189855045841135,34.915698157888286,100.0,198.25696316941742,54.55948055310562,635 days 19:00:00,143,1,23.437565440623587,22.166403311106542,-8.059042385391493,4.2202982377652924,-2.022986442083669,6 days 09:25:56.756756756,1 days 13:35:05.660377358,-3.4638889223708746,-0.468821253162843,-0.503226563572899,0.9804608367059418,0.1624683933842016,23.087670885656284,0.9923982657242776,0.3943346403136753,-0.0074669330147960206,None,None,-0.000024591827976101694,-0.14873137559946303,-0.471898550458414,-0.19876731641851308,0.3818048713327626,-2.351536917075216,2 days 19:33:33.986013985,false
XMR-USD,false,37,63,117,25.862068965517242,0.6699934347800615,0.15977961432506887,0.0001,0.00003978779840848807,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.5006193266743099,0,0,17424,726 days 01:00:00,1000.0,579.3136053460086,-42.068639465399144,34.915698157888286,100.0,170.49725018555367,47.87820543325763,635 days 19:00:00,116,1,27.288142501795505,19.702048652753,-8.039372144347578,4.520800345714622,-2.155157251155546,7 days 15:28:00,1 days 23:59:18.139534883,-3.8618494582395355,-0.35868275740240696,-0.5012829512468955,0.9849100837358126,-0.060019107184631236,26.13819808308693,0.9877132431528266,0.39333120102350866,-0.007477354898302016,None,None,-0.00001901402865060879,-0.11499684527888196,-0.42068639465399393,-0.17260991094386846,0.38585273994988856,-2.204863190051803,3 days 11:01:33.103448275,false
XMR-USD,false,37,67,117,25.862068965517242,0.6235551792267049,0.15977961432506887,0.0001,0.00003978779840848807,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.6484676440383369,0,0,17424,726 days 01:00:00,1000.0,526.647516717826,-47.3352483282174,34.915698157888286,100.0,166.2113473830404,52.973443691507846,635 days 19:00:00,116,1,25.762749164723687,20.416486066616045,-8.039372144347578,4.255134475278597,-2.178555554315019,7 days 18:46:00,1 days 22:32:05.581395348,-4.302717521093944,-0.4656726014495032,-0.5201899886073049,0.9804411069644482,-0.088573393628192,26.368465258449472,0.9878535141891486,0.39055143244753016,-0.0074509256145350155,None,None,-0.00002458385091673817,-0.14868313034443245,-0.4733524832821744,-0.1995336456380722,0.38426176354695796,-2.3557010406656653,3 days 10:48:06.206896550,false
XMR-USD,false,42,55,117,25.862068965517242,0.6415315942455858,0.15977961432506887,0.0001,0.00003978779840848807,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.6359874969806103,0,0,17424,726 days 01:00:00,1000.0,528.6658712451064,-47.13341287548937,34.915698157888286,100.0,169.0883110994935,52.52761123951041,635 days 19:00:00,116,1,24.902418132845185,19.030357656560135,-8.039372144347563,4.413646012218388,-2.2233062429835706,7 days 15:16:00,2 days 00:04:53.023255813,-4.277901266273611,-0.45732762774172825,-0.5219504852980748,0.9807924859645729,-0.10961019240294714,26.06173140009085,0.9839827034428049,0.39333120102350866,-0.0074899414316317945,None,None,-0.00002425261676384814,-0.14667982618775355,-0.471334128754901,-0.19847019597702242,0.38600160461420435,-2.3499203900306607,3 days 11:02:35.172413791,false
XMR-USD,false,17,85,148,25.850340136054424,0.5792152276832531,0.2024793388429752,0.0001,0.000039769754055468346,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.8695193304002029,0,0,17424,726 days 01:00:00,1000.0,458.2801982669141,-54.17198017330859,34.915698157888286,100.0,185.89752183002201,58.44231248984866,722 days 11:00:00,147,1,21.76239248324191,22.16517146772854,-7.172505688054685,3.615126402064918,-1.9373008419599047,6 days 09:50:31.578947368,1 days 11:22:01.100917431,-3.833212205553248,-0.6221455483888331,-0.5552046185746885,0.974208310567934,0.13233966116531187,23.06285131074736,0.9900298016043607,0.3941115289223138,-0.007517332111407827,None,None,-0.000032688436959756236,-0.19769966673260572,-0.5417198017330864,-0.23724891880407784,0.38243717464405197,-2.551507861258958,2 days 17:59:35.510204080,false
XMR-USD,false,18,83,148,25.850340136054424,0.596890678315786,0.2024793388429752,0.0001,0.000039769754055468346,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.8105731479554059,0,0,17424,726 days 01:00:00,1000.0,476.12675795358336,-52.38732420464166,34.915698157888286,100.0,188.0001972444168,57.66660383396063,722 days 11:00:00,147,1,21.130886986308496,22.84126158381932,-7.172505688054698,3.712707353661335,-1.9319747387026798,6 days 09:04:44.210526315,1 days 11:25:52.293577981,-3.7075110818552686,-0.5795452587243652,-0.5399572600475204,0.9759635214830882,0.1384980408990042,22.95433805253691,0.990208275901653,0.39489273134806274,-0.007517332111407897,None,None,-0.00003047591303131793,-0.18431832201341086,-0.5238732420464189,-0.22706756292668695,0.3827606757909344,-2.5003945780418575,2 days 17:50:36.734693876,false
XMR-USD,false,31,49,148,25.850340136054424,0.6447188522132101,0.2024793388429752,0.0001,0.000039769754055468346,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.7588166027755878,0,0,17424,726 days 01:00:00,1000.0,494.42915829711984,-50.557084170288014,34.915698157888286,100.0,198.08906496832734,55.632136315609216,722 days 11:00:00,147,1,21.943162177267595,22.166403311106553,-8.22201060396849,4.1370644075115575,-2.0355948685749476,6 days 06:23:41.052631578,1 days 12:03:18.165137614,-3.5885306386404583,-0.5415270259853486,-0.5360071454397571,0.9774410051997806,0.1618470935759061,23.15582107673854,0.9933602398121546,0.39255174618396876,-0.007468294324475298,None,None,-0.000028387754152728386,-0.17168913711570127,-0.5055708417028826,-0.2168817543917616,0.38156527484040814,-2.447975748377409,2 days 17:36:44.081632652,false
XMR-USD,false,41,55,121,25.833333333333336,0.6470934976373366,0.1652892561983471,0.0001,0.000039743589743589747,5.0,9.958677685950413,0.0005,-0.5984150880593826,0,0,17424,726 days 01:00:00,1000.0,541.4906668059363,-45.85093331940637,34.915698157888286,100.0,173.70089949526061,50.95784219601535,635 days 19:00:00,120,1,25.50652072182436,19.030357656560124,-8.039372144347565,4.353117917250723,-2.1488839249812384,7 days 09:38:42.580645161,1 days 22:22:14.831460674,-4.033465449299068,-0.4297398183397195,-0.5207617988908914,0.9819215073656861,-0.0863745506242168,26.066279521715852,0.986113487779322,0.39333120102350866,-0.007477415365825915,None,None,-0.000022832067753176822,-0.13808834577121343,-0.45850933319406584,-0.19177411970547464,0.38672085473234535,-2.313189646446968,3 days 08:16:59.999999998,false
XMR-USD,false,45,50,121,25.833333333333336,0.6505600181914158,0.1652892561983471,0.0001,0.000039743589743589747,5.0,9.958677685950413,0.0005,-0.5815776297394383,0,0,17424,726 days 01:00:00,1000.0,547.8880595736747,-45.21119404263253,34.915698157888286,100.0,174.3763563357003,50.351027198292186,635 days 19:00:00,120,1,25.807865216196546,19.030357656560135,-8.039372144347565,4.333885681881039,-2.1292609484944514,7 days 09:30:58.064516129,1 days 22:24:16.179775280,-3.9826650470210128,-0.41745736496865243,-0.518397452706231,0.982435740733079,-0.08151949096265239,26.088785003006866,0.9880325262347144,0.39288569144684243,-0.007468588115302564,None,None,-0.000022169459274373118,-0.1340808896914086,-0.4521119404263245,-0.18847258106138276,0.3865457631448395,-2.2948672496304714,3 days 08:16:29.999999999,false
XMR-USD,false,32,47,152,25.82781456953642,0.6219077919287436,0.20798898071625344,0.0001,0.000039735099337748346,6.2809917355371905,12.520661157024794,0.000628099173553719,-0.8410427081280069,0,0,17424,726 days 01:00:00,1000.0,468.22415001365846,-53.17758499863415,34.915698157888286,100.0,198.56295681263538,57.38037587687474,722 days 11:00:00,151,1,20.780162914438677,22.166403311106546,-8.222010603968487,3.957726533727457,-2.0073404568668747,6 days 02:49:13.846153846,1 days 11:02:40.714285714,-3.6593113437137736,-0.6004685598023174,-0.5527061672235482,0.9750433041194424,0.1618733200400595,23.09391292817923,0.9929085112388956,0.39255174618396876,-0.007505915383562095,None,None,-0.00003149753322051168,-0.19049708091765463,-0.5317758499863411,-0.2315446635611571,0.3818072880428259,-2.523027973210384,2 days 15:54:50.066225165,false
XMR-USD,false,35,43,152,25.82781456953642,0.6197784031965632,0.20798898071625344,0.0001,0.000039735099337748346,6.2809917355371905,12.520661157024794,0.000628099173553719,-0.8256872412078624,0,0,17424,726 days 01:00:00,1000.0,472.22484254853885,-52.77751574514612,34.915698157888286,100.0,196.57944192335663,58.491918638109695,722 days 11:00:00,151,1,20.957716854454304,23.035612382811692,-8.22201060396849,3.9638459801566257,-2.00067490106264,6 days 02:46:09.230769230,1 days 11:06:25.714285714,-3.6339925450722914,-0.5897195068693345,-0.537198798394325,0.9754834170304094,0.15392915194213086,23.016407326107313,0.992746854231721,0.39299704212966663,-0.00750591538356205,None,None,-0.00003097600334791718,-0.18734286824820312,-0.527775157451454,-0.22927201868625313,0.3823295214274707,-2.5115698247386304,2 days 15:56:49.271523177,false
XMR-USD,false,27,51,156,25.806451612903224,0.57352700048769,0.21349862258953167,0.0001,0.00003970223325062034,6.446280991735537,12.851239669421489,0.0006446280991735538,-1.0090254289723835,0,0,17424,726 days 01:00:00,1000.0,418.0983724141554,-58.190162758584464,34.915698157888286,100.0,186.45194990166658,62.54273178162152,722 days 11:00:00,155,1,18.555540744266125,21.32200827661489,-7.1725056880547,3.8331865491873787,-2.0422679220854816,5 days 21:56:59.999999999,1 days 10:22:57.391304347,-3.8739172150329715,-0.722392061333997,-0.5674999699451154,0.9699848281607389,0.12794685809454193,23.201508527011175,0.991584081739801,0.3906624102154829,-0.007489941431631836,None,None,-0.00003795469353570347,-0.2295499865039346,-0.5819016275858423,-0.26115985211683757,0.3824286925459774,-2.6665902682354905,2 days 14:08:30.967741933,false
XMR-USD,false,38,58,125,25.806451612903224,0.6350435459621211,0.17079889807162535,0.0001,0.00003970223325062034,5.1652892561983474,10.289256198347108,0.0005165289256198347,-0.6546172499616884,0,0,17424,726 days 01:00:00,1000.0,521.991701469159,-47.800829853084096,34.915698157888286,100.0,177.83458216685335,52.896086955761504,635 days 19:00:00,124,1,24.588036260493936,18.666461141192784,-8.039372144347587,4.1379797959580245,-2.100740554950517,7 days 03:01:52.500000,1 days 21:14:20.869565217,-4.053196248317221,-0.4701871726571934,-0.5270509021841638,0.9802428030668245,-0.0843235294216762,26.13134640725247,0.9862235401203123,0.393108410617205,-0.007468294324475318,None,None,-0.000024958773951469604,-0.15095066485848815,-0.47800829853084703,-0.2019969352769948,0.38637624300106366,-2.36903548761733,3 days 05:42:05.806451611,false
XMR-USD,false,27,76,129,25.78125,0.6015116632514015,0.1763085399449036,0.0001,0.00003966346153846154,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.7203968622091327,0,0,17424,726 days 01:00:00,1000.0,501.1349715681592,-49.88650284318408,34.915698157888286,100.0,173.69557719604916,54.03075578259724,635 days 19:00:00,128,1,25.60236071641009,19.702048652753028,-7.677465801481972,3.881727797976104,-2.0404109955275986,7 days 02:58:10.909090909,1 days 18:01:15.789473684,-4.097401477720701,-0.5173876397452194,-0.5430667871298366,0.9783382994387871,-0.0752205886907212,26.247182848391958,0.9859022578067753,0.39288569144684243,-0.007468588115302529,None,None,-0.000027377277023545663,-0.16557777143840416,-0.498865028431849,-0.2132114603864591,0.3851519894649911,-2.4287700225153177,3 days 03:15:56.249999998,false
XMR-USD,false,28,74,129,25.78125,0.5920664777776965,0.1763085399449036,0.0001,0.00003966346153846154,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.7645177453294578,0,0,17424,726 days 01:00:00,1000.0,485.65133470992896,-51.43486652900711,34.915698157888286,100.0,172.27312260715956,55.37150181314223,635 days 19:00:00,128,1,24.811321019448087,19.44452274910744,-7.677465801481981,3.8621863416133326,-2.0665670548236106,7 days 03:00:00,1 days 18:04:25.263157894,-4.212187393043118,-0.549836044709905,-0.5498926915242015,0.976983476957635,-0.09507871363857479,26.21620014168434,0.9853303658982827,0.39299704212966663,-0.007477415365825845,None,None,-0.000029139389231155367,-0.17623502607002767,-0.5143486652900727,-0.221735574398372,0.3857493315465065,-2.4731157972674462,3 days 03:18:44.999999999,false
