Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,37,58,129,25.78125,0.6114937316489784,0.1763085399449036,0.0001,0.00003966346153846154,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.7527072639963986,0,0,17424,726 days 01:00:00,1000.0,489.4461806791017,-51.05538193208983,34.915698157888286,100.0,176.36933379742598,55.44799153614177,635 days 19:00:00,128,1,23.055003373092916,18.52799229898379,-8.721267796798303,4.014802309298016,-2.1020145696725394,6 days 23:20:00,1 days 19:18:56.842105263,-4.168818927296808,-0.5412745478618634,-0.5442162076371454,0.9773027395640744,-0.09136488034511774,26.223304160579897,0.9840592042133585,0.39321979691372827,-0.007468588115302589,None,None,-0.00002868954108890955,-0.17351434450572498,-0.5105538193208976,-0.21963019078567747,0.3858015248683674,-2.462247201852248,3 days 03:17:20.624999999,false
XMR-USD,false,43,50,129,25.78125,0.635309623460011,0.1763085399449036,0.0001,0.00003966346153846154,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.6924714160626625,0,0,17424,726 days 01:00:00,1000.0,514.065248682243,-48.5934751317757,34.915698157888286,100.0,173.92609401759066,52.91366455444572,635 days 19:00:00,128,1,24.214666515355702,22.464577726885356,-8.721267796798319,4.378187844977376,-2.1587177052489177,6 days 19:56:21.818181818,1 days 20:29:41.052631578,-3.985542326821193,-0.49462506636614423,-0.5373203762495739,0.9793447856424075,0.1472779679574351,23.138039957344464,0.9861153677310287,0.39321979691372827,-0.007489941431631901,None,None,-0.000026044671460812753,-0.15751817299499554,-0.48593475131775876,-0.2062238600996661,0.383266363625884,-2.391737175411378,3 days 03:17:20.624999998,false
XMR-USD,false,44,49,129,25.78125,0.6376555930727531,0.1763085399449036,0.0001,0.00003966346153846154,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.6827919456238847,0,0,17424,726 days 01:00:00,1000.0,517.3718445955213,-48.26281554044787,34.915698157888286,100.0,174.1107284284827,52.61079349915726,635 days 19:00:00,128,1,24.3704212907395,22.464577726885366,-8.721267796798305,4.392950779107215,-2.156701124383735,6 days 20:00:00,1 days 20:29:41.052631578,-3.960926380431408,-0.487676919990245,-0.5360217816294324,0.9796337295052815,0.1475832237655804,23.140179351149584,0.9864049323520346,0.39333120102350866,-0.007489941431631825,None,None,-0.000025677750575947933,-0.1552990354833331,-0.48262815540447757,-0.2044554205118726,0.3832504891545925,-2.3822669482994185,3 days 03:18:16.874999999,false
XMR-USD,false,48,72,98,25.773195876288657,0.5921076284774457,0.13360881542699724,0.0001,0.000039651070578905625,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.8230445836087558,0,0,17424,726 days 01:00:00,1000.0,469.16412289989694,-53.083587710010306,34.915698157888286,100.0,141.38985848084394,59.72843521350909,635 days 19:00:00,97,1,20.924803497440962,20.48709055027732,-8.593290028177918,4.802132781107107,-2.6418939926391296,9 days 00:48:00,2 days 08:10:00,-5.688254439149933,-0.5939817763855846,-0.5298247922089762,0.9749104124400331,-0.1527069015926868,26.99303684178278,0.9777397544330193,0.3828267597809698,-0.007446826610916484,None,None,-0.000031276717370957915,-0.18916158665955346,-0.5308358771001092,-0.23100956382006155,0.3832710258721688,-2.5203358520848442,4 days 01:34:01.237113401,false
XMR-USD,false,49,71,98,25.773195876288657,0.5895068948971154,0.13360881542699724,0.0001,0.000039651070578905625,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.8269359790771561,0,0,17424,726 days 01:00:00,1000.0,467.95195869928216,-53.20480413007178,34.915698157888286,100.0,140.63988033539533,59.60060184354548,635 days 19:00:00,97,1,20.87074075805731,20.48709055027732,-8.593290028177913,4.788018673941199,-2.6404823521776435,9 days 00:48:00,2 days 08:09:10,-5.700193629471906,-0.5968426345498722,-0.5324517847672905,0.9747896816003798,-0.15320981342049234,26.99818495223429,0.9774166023841273,0.3828267597809698,-0.007451445542635845,None,None,-0.000031426115777668655,-0.19006514822334003,-0.5320480413007191,-0.23169974524842685,0.3832558668794352,-2.5238075403642344,4 days 01:33:24.123711339,false
XMR-USD,false,56,64,98,25.773195876288657,0.5724673495880616,0.13360881542699724,0.0001,0.000039651070578905625,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9046134138406395,0,0,17424,726 days 01:00:00,1000.0,443.9799123056147,-55.60200876943854,34.915698157888286,100.0,137.51253605176612,61.46369174107237,635 days 19:00:00,97,1,19.801583216516008,20.217563635414496,-8.593290028177911,4.723014592874562,-2.6920905985035466,8 days 23:26:24,2 days 08:34:10,-5.936305885679404,-0.6530914886808086,-0.5452894636562392,0.9724414883142114,-0.15222457933551217,26.913554996776977,0.9787048762505776,0.38162067871868055,-0.007461921798605182,None,None,-0.000034420646672912355,-0.20817607107777392,-0.5560200876943815,-0.24559560406830805,0.3836215058174783,-2.5924644702221635,4 days 01:30:55.670103092,false
XMR-USD,false,33,64,133,25.757575757575758,0.5860943209205075,0.18181818181818182,0.0001,0.000039627039627039624,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.8607318091224817,0,0,17424,726 days 01:00:00,1000.0,455.77280260904877,-54.42271973909513,34.915698157888286,100.0,177.95404081299966,58.0516604112635,635 days 19:00:00,132,1,21.468843595706744,18.666461141192794,-8.721267796798308,3.8313158945633843,-2.090784588951023,6 days 20:31:45.882352941,1 days 17:09:47.755102040,-4.2855760680807435,-0.6191609348890241,-0.5621459102629615,0.9740891046877939,-0.08858146300531326,26.274461105957123,0.9858107561617043,0.3915508704679764,-0.007477415365825879,None,None,-0.00003279626467473931,-0.19835180875282335,-0.5442271973909494,-0.23869999750845872,0.3855482885540922,-2.558689145867752,3 days 00:56:21.818181817,false
XMR-USD,false,34,57,133,25.757575757575758,0.6147352566862747,0.18181818181818182,0.0001,0.000039627039627039624,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.8040640708604985,0,0,17424,726 days 01:00:00,1000.0,478.3672215595782,-52.16327784404218,34.915698157888286,100.0,178.0405230805072,57.09051617189499,635 days 19:00:00,132,1,22.2983784419809,22.46457772688535,-8.721267796798317,4.19218491394082,-2.1515283235280394,6 days 18:47:38.823529411,1 days 17:47:08.571428571,-4.120690582442437,-0.5755485761551388,-0.542555760716787,0.9760470349465555,0.11706415339938792,23.0352452946793,0.9863839892881486,0.39232920495405516,-0.007489941431631962,None,None,-0.00003023235599983815,-0.18284528908702113,-0.5216327784404184,-0.22580710052425756,0.3823384308401595,-2.4939777978421223,3 days 00:57:16.363636362,false
XMR-USD,false,36,53,133,25.757575757575758,0.6056318613668281,0.18181818181818182,0.0001,0.000039627039627039624,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.8699589750737609,0,0,17424,726 days 01:00:00,1000.0,458.13056738086266,-54.18694326191373,34.915698157888286,100.0,177.25395050920946,59.05783915924855,635 days 19:00:00,132,1,21.35507682569255,22.540374606636284,-8.721267796798308,4.189691314516064,-2.1949121886121814,6 days 19:17:38.823529411,1 days 17:42:51.428571428,-4.266852344279017,-0.6231662003622379,-0.5496058005799598,0.9740990861963085,0.11511850640178795,23.066604597882726,0.9836082902104284,0.393108410617205,-0.007492505718021448,None,None,-0.00003272160168889726,-0.19790024701445064,-0.54186943261914,-0.23733536746692407,0.38219817443777443,-2.551936410289754,3 days 01:01:49.090909089,false
XMR-USD,false,37,52,133,25.757575757575758,0.6056664954895397,0.18181818181818182,0.0001,0.000039627039627039624,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.8606533888460589,0,0,17424,726 days 01:00:00,1000.0,461.01339036593527,-53.89866096340648,34.915698157888286,100.0,177.31882934530012,58.79681842655168,635 days 19:00:00,132,1,21.48945534287617,22.540374606636277,-8.7212677967983,4.170108765321662,-2.181972038703965,6 days 19:12:21.176470588,1 days 17:39:47.755102040,-4.246030795279858,-0.6164603296669919,-0.5484174396959299,0.9743645030822577,0.11536268932747942,23.079585828738026,0.9834855383166443,0.39277435856446324,-0.007492505718021462,None,None,-0.000032364991104695876,-0.19574346620120064,-0.5389866096340568,-0.23567306010638156,0.38214510602244556,-2.543679886327276,3 days 00:58:10.909090907,false
XMR-USD,false,38,49,133,25.757575757575758,0.6329196521635275,0.18181818181818182,0.0001,0.000039627039627039624,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7493245763901754,0,0,17424,726 days 01:00:00,1000.0,496.3165794609498,-50.368342053905025,34.915698157888286,100.0,183.30325944355917,56.293375453547846,635 days 19:00:00,132,1,23.13506113518571,22.842500238925666,-8.721267796798305,4.231816123986556,-2.12838620224944,6 days 18:03:31.764705882,1 days 18:06:07.346938775,-3.9910491035926894,-0.5363251348552843,-0.5273207811818861,0.9776657848972689,0.1147042797675044,23.085731731525748,0.9836223189238561,0.39388848892088635,-0.007477354898302109,None,None,-0.000028143176835853518,-0.17020993350324207,-0.5036834205390508,-0.21584544206713174,0.3819468329332164,-2.4425700962970898,3 days 00:59:59.999999999,false
XMR-USD,false,38,51,133,25.757575757575758,0.6261717387632137,0.18181818181818182,0.0001,0.000039627039627039624,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7791805429104794,0,0,17424,726 days 01:00:00,1000.0,486.37238973497597,-51.362761026502405,34.915698157888286,100.0,180.6320062279746,56.569096541380006,635 days 19:00:00,132,1,22.67152748192717,22.540374606636263,-8.721267796798312,4.256419216655577,-2.156302891108668,6 days 19:17:38.823529411,1 days 17:41:01.224489795,-4.062872255658716,-0.5576322545060344,-0.5373338347023642,0.9767866953850258,0.11845062963333822,23.05621227546643,0.985726170937665,0.393108410617205,-0.007487835016430314,None,None,-0.000029285108252883892,-0.1771163347134418,-0.513627610265023,-0.22133470803443267,0.38225827164961734,-2.4710506659279945,3 days 01:00:27.272727271,false
XMR-USD,false,39,51,133,25.757575757575758,0.6196270690976318,0.18181818181818182,0.0001,0.000039627039627039624,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7761367163757177,0,0,17424,726 days 01:00:00,1000.0,487.28429241111735,-51.27157075888826,34.915698157888286,100.0,179.31182487540724,56.493127160730296,635 days 19:00:00,132,1,24.894746791889418,22.540374606636266,-8.721267796798317,4.199614154314978,-2.1409343344106095,6 days 19:38:49.411764705,1 days 17:36:07.346938775,-4.072806472581612,-0.5553013160914307,-0.5368956522513755,0.9768865474590005,0.1208438525997957,23.030713857673874,0.9862261869485396,0.39299704212966663,-0.007487835016430358,None,None,-0.000029170908672709796,-0.17642565565254886,-0.5127157075888815,-0.22082829629799683,0.38236593952200715,-2.468438939042231,3 days 01:02:16.363636362,false
XMR-USD,false,40,49,133,25.757575757575758,0.615769572978015,0.18181818181818182,0.0001,0.000039627039627039624,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7800282325379583,0,0,17424,726 days 01:00:00,1000.0,486.1132348479347,-51.388676515206534,34.915698157888286,100.0,179.78818193424587,56.32371441793993,635 days 19:00:00,132,1,24.834918921448775,22.540374606636288,-8.721267796798303,4.108275612455975,-2.1158202513256366,6 days 20:01:45.882352941,1 days 17:24:29.387755102,-4.081224879344802,-0.5582312256654809,-0.5400058740839164,0.9767581525286081,0.11855726407055625,23.057922562981634,0.9861022667498267,0.39266304347826086,-0.007477354898301993,None,None,-0.000029316089047407406,-0.17730370655872,-0.51388676515206,-0.2214787389967131,0.38225207416491563,-2.4717928962161286,3 days 00:59:32.727272726,false
XMR-USD,false,41,48,133,25.757575757575758,0.6138528546491231,0.18181818181818182,0.0001,0.000039627039627039624,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7862132888667994,0,0,17424,726 days 01:00:00,1000.0,484.16014963956036,-51.58398503604397,34.915698157888286,100.0,179.48345289364278,56.445902293982485,635 days 19:00:00,132,1,24.735138233906298,22.540374606636277,-8.721267796798324,4.097209149277901,-2.11613007092116,6 days 20:03:31.764705882,1 days 17:23:15.918367346,-4.095265065108675,-0.5626542263337764,-0.5413294101914485,0.976576091506208,0.11885257253024313,23.059922208797722,0.986119180348288,0.39255174618396876,-0.007468294324475243,None,None,-0.000029547684918382013,-0.17870439838637442,-0.5158398503604391,-0.22256582458552432,0.3822432440455987,-2.477386612829047,3 days 00:59:05.454545453,false
XMR-USD,false,42,47,133,25.757575757575758,0.6163781230740217,0.18181818181818182,0.0001,0.000039627039627039624,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.767528877258018,0,0,17424,726 days 01:00:00,1000.0,490.25185716790145,-50.97481428320986,34.915698157888286,100.0,179.65038673860477,55.89790422953341,635 days 19:00:00,132,1,25.046355974371295,22.54037460663628,-8.721267796798305,4.096389139387094,-2.1035600017980784,6 days 20:01:45.882352941,1 days 17:24:29.387755102,-4.051473475806587,-0.5491227422412399,-0.5388026183026379,0.977135820533016,0.12080508356963554,23.071646325714934,0.9868833073420786,0.39255174618396876,-0.00746829432447535,None,None,-0.00002883335697633261,-0.17438414299285962,-0.5097481428320949,-0.21918457356119314,0.38219387476514116,-2.45993971114948,3 days 00:59:32.727272726,false
XMR-USD,false,43,46,133,25.757575757575758,0.6157107042431659,0.18181818181818182,0.0001,0.000039627039627039624,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7703742580201397,0,0,17424,726 days 01:00:00,1000.0,489.3467846715374,-51.065321532846255,34.915698157888286,100.0,179.45547856558383,55.97932277661341,635 days 19:00:00,132,1,25.000116949276105,22.540374606636263,-8.721267796798323,4.09638913938709,-2.105409547700409,6 days 20:01:45.882352941,1 days 17:24:29.387755102,-4.057979789982865,-0.5511573987699444,-0.5391780946931843,0.9770509982128729,0.12089011130481489,23.073189800511013,0.9871975265999362,0.39244046667732146,-0.007468294324475338,None,None,-0.000028939760677630902,-0.1750276725783117,-0.510653215328464,-0.21968519959514532,0.3821881680712937,-2.4625318761185757,3 days 00:59:32.727272726,false
XMR-USD,false,51,66,102,25.742574257425744,0.5653853583449573,0.13911845730027547,0.0001,0.000039603960396039605,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9465225589025958,0,0,17424,726 days 01:00:00,1000.0,432.0617763345193,-56.79382236654806,34.915698157888286,100.0,142.77142817702136,62.47180090186123,635 days 19:00:00,101,1,19.27003222811237,20.564604478564068,-9.192802668893396,4.5384407559686295,-2.6195482180362375,8 days 17:34:36.923076923,2 days 05:47:12,-5.8139431276593365,-0.6836899715770072,-0.5509492020256761,0.9711883012924526,-0.15455287546341148,26.98443836686554,0.9778292490634113,0.38304627351377096,-0.007461921798605279,None,None,-0.00003600272187337439,-0.2177444618901683,-0.5679382236654817,-0.2526870423074995,0.38329580854478784,-2.62659850333587,3 days 21:53:27.920792078,false
XMR-USD,false,52,65,102,25.742574257425744,0.5631416425104687,0.13911845730027547,0.0001,0.000039603960396039605,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9536735224871361,0,0,17424,726 days 01:00:00,1000.0,429.97907278754064,-57.00209272124594,34.915698157888286,100.0,142.46019278544324,62.78559384593613,635 days 19:00:00,101,1,19.177143278730284,20.56460447856406,-9.192802668893393,4.512762148508301,-2.6181097247120606,8 days 17:36:55.384615384,2 days 05:45:36,-5.833644262289008,-0.6888893118259457,-0.5507299162960754,0.9709748141809729,-0.15451441314347214,26.97770847117498,0.9774131055307013,0.38304627351377096,-0.007461921798605266,None,None,-0.00003627860907664146,-0.21941302769552753,-0.5700209272124583,-0.2539393407028173,0.38331792230489514,-2.6325634522180623,3 days 21:52:52.277227722,false
XMR-USD,false,55,61,102,25.742574257425744,0.5815681918294909,0.13911845730027547,0.0001,0.000039603960396039605,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.8821738870712837,0,0,17424,726 days 01:00:00,1000.0,451.28543078355676,-54.871456921644324,34.915698157888286,100.0,145.33038802693872,60.704929506620395,635 days 19:00:00,101,1,20.12741064264776,20.56460447856405,-9.192802668893401,4.608768916675516,-2.5871837224962007,8 days 17:00:00,2 days 05:56:00,-5.632098810486047,-0.6370418167544858,-0.5430821680513626,0.9731122818972012,-0.15529001815563506,27.060732678523134,0.978151181451351,0.38326585695006754,-0.007461921798605248,None,None,-0.000033522113026826066,-0.20274173958624406,-0.5487145692164435,-0.2413099928520147,0.3830199446010825,-2.5715411639061716,3 days 21:51:05.346534653,false
XMR-USD,false,55,63,102,25.742574257425744,0.5765888908503303,0.13911845730027547,0.0001,0.000039603960396039605,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9126172160028124,0,0,17424,726 days 01:00:00,1000.0,442.14262724461514,-55.78573727553848,34.915698157888286,100.0,144.41359405724057,62.15393381618437,635 days 19:00:00,101,1,19.71963997534789,20.674404149974876,-8.593290028177917,4.592895173277904,-2.6055504977685287,8 days 20:30:00,2 days 04:24:48,-5.718584284462701,-0.6589834468054584,-0.5414614596058127,0.9721828018521086,-0.1530121842550032,27.03102398352144,0.9778362013229002,0.3818398096748612,-0.007458196364188592,None,None,-0.00003468849325980981,-0.20979600723532973,-0.5578573727553828,-0.24668063990195666,0.38315003967959205,-2.5977265304355703,3 days 21:37:25.544554454,false
XMR-USD,false,56,60,102,25.742574257425744,0.5821659407488281,0.13911845730027547,0.0001,0.000039603960396039605,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.8839843041659947,0,0,17424,726 days 01:00:00,1000.0,450.73871663921796,-54.92612833607821,34.915698157888286,100.0,145.1195569443152,60.75253390369608,635 days 19:00:00,101,1,20.103027094372976,20.56460447856405,-9.192802668893407,4.618586714826471,-2.5915124171360246,8 days 17:25:23.076923077,2 days 05:46:24,-5.637270400546086,-0.6383127031655965,-0.5433288079821806,0.9730561092558123,-0.1546795144480382,27.05700976178702,0.977893173593454,0.38326585695006754,-0.007461921798605242,None,None,-0.00003359056236350968,-0.20315572117450653,-0.5492612833607806,-0.2416291350235248,0.3830378857696609,-2.573106975770699,3 days 21:50:29.702970296,false
XMR-USD,false,56,62,102,25.742574257425744,0.5765888908503303,0.13911845730027547,0.0001,0.000039603960396039605,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9126172160028124,0,0,17424,726 days 01:00:00,1000.0,442.14262724461514,-55.78573727553848,34.915698157888286,100.0,144.41359405724057,62.15393381618437,635 days 19:00:00,101,1,19.71963997534789,20.674404149974876,-8.593290028177917,4.592895173277904,-2.6055504977685287,8 days 20:30:00,2 days 04:24:48,-5.718584284462701,-0.6589834468054584,-0.5414614596058127,0.9721828018521086,-0.1530121842550032,27.03102398352144,0.9778362013229002,0.3818398096748612,-0.007458196364188592,None,None,-0.00003468849325980981,-0.20979600723532973,-0.5578573727553828,-0.24668063990195666,0.38315003967959205,-2.5977265304355703,3 days 21:37:25.544554454,false
XMR-USD,false,57,61,102,25.742574257425744,0.5773254719854338,0.13911845730027547,0.0001,0.000039603960396039605,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9108552504419468,0,0,17424,726 days 01:00:00,1000.0,442.5692191485766,-55.743078085142336,34.915698157888286,100.0,144.69021234182514,62.117418844688785,635 days 19:00:00,101,1,19.738666050293318,20.674404149974876,-8.593290028177906,4.592895173277906,-2.604196405428522,8 days 20:30:00,2 days 04:26:24,-5.714548979224908,-0.6577383050703545,-0.5412618116975336,0.9722413269005611,-0.15325909606496466,27.011289185682458,0.9774890484076003,0.3820590101522842,-0.007460189988399751,None,None,-0.00003462893995357681,-0.20943582883923254,-0.5574307808514268,-0.2464284477279327,0.3832163294761242,-2.596504753623225,3 days 21:38:36.831683167,false
XMR-USD,false,58,60,102,25.742574257425744,0.578462429728903,0.13911845730027547,0.0001,0.000039603960396039605,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9073931793865617,0,0,17424,726 days 01:00:00,1000.0,443.59351795492546,-55.64064820450746,34.915698157888286,100.0,144.53893128172496,62.029741977478125,635 days 19:00:00,101,1,19.784349959610722,20.674404149974876,-8.593290028177904,4.619228973922121,-2.6093399866496463,8 days 20:32:18.461538461,2 days 04:25:36,-5.704859722818662,-0.6552196185315821,-0.540782487332544,0.9723463852874066,-0.15323914153153023,27.011363204835188,0.9775946738523765,0.3820590101522842,-0.007460189988399749,None,None,-0.000034496302217362074,-0.20863363581060582,-0.5564064820450765,-0.24582355117489707,0.38321596677496295,-2.5935711195835536,3 days 21:38:36.831683167,false
XMR-USD,false,24,73,137,25.735294117647058,0.6500293937757898,0.18732782369146006,0.0001,0.00003959276018099547,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.5882036807857118,0,0,17424,726 days 01:00:00,1000.0,552.1342434995555,-44.78657565004445,34.915698157888286,100.0,185.64140739978762,54.15499398036088,635 days 19:00:00,136,1,28.675805620669735,22.76651663290053,-7.007675914303725,4.17083971319084,-1.9920557059261503,6 days 15:06:51.428571428,1 days 16:25:32.673267326,-3.503982074419958,-0.4194106263689088,-0.4766776798160756,0.9825137517428055,0.15808716630287595,23.092772764287094,0.9926900720797036,0.39388848892088635,-0.007460189988399716,None,None,-0.000022018049163522034,-0.13316516134098125,-0.4478657565004477,-0.18629510367590618,0.38211787304823003,-2.282706003686943,2 days 22:58:14.117647057,false
XMR-USD,false,27,65,137,25.735294117647058,0.6285721189727614,0.18732782369146006,0.0001,0.00003959276018099547,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6836039651546126,0,0,17424,726 days 01:00:00,1000.0,518.7956271976515,-48.12043728023485,34.915698157888286,100.0,182.2447974012701,57.78421976537119,635 days 19:00:00,136,1,26.94432148978865,22.76651663290052,-7.667891305517989,4.167983696299348,-2.048702325885804,6 days 14:06:51.428571428,1 days 16:40:23.762376237,-3.736387458030417,-0.4881731929518325,-0.48631384620068263,0.9796651755717728,0.14460854496372666,23.088124038955726,0.9898223058734912,0.39333120102350866,-0.007461921798605239,None,None,-0.000025609206799232823,-0.15488448272176011,-0.4812043728023486,-0.20369622320857095,0.38183887706481806,-2.378189176187597,2 days 22:53:49.411764704,false
XMR-USD,false,29,60,137,25.735294117647058,0.6482884586184058,0.18732782369146006,0.0001,0.00003959276018099547,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6599483334271203,0,0,17424,726 days 01:00:00,1000.0,527.1569960631018,-47.28430039368982,34.915698157888286,100.0,184.65242347802686,57.391328040294944,635 days 19:00:00,136,1,24.572641407640617,22.842500238925652,-8.059042385391518,4.345695291955497,-2.0818899295476876,6 days 14:58:17.142857142,1 days 16:19:36.237623762,-3.6574679804745536,-0.4706737872184388,-0.47953292531007763,0.9803750719064803,0.16064265033085684,23.078394054336716,0.990545765288749,0.39299704212966663,-0.007461921798605378,None,None,-0.000024691773146812842,-0.14933584399192407,-0.4728430039368946,-0.1992649556312971,0.3818477275460243,-2.3542418708018062,2 days 22:51:37.058823528,false
XMR-USD,false,29,61,137,25.735294117647058,0.626201599268824,0.18732782369146006,0.0001,0.00003959276018099547,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.7121941330554145,0,0,17424,726 days 01:00:00,1000.0,509.3490160515574,-49.06509839484426,34.915698157888286,100.0,180.66079005761958,58.222287350333666,635 days 19:00:00,136,1,23.7425488350558,22.76651663290051,-7.667891305517976,4.187251471431373,-2.066855638162546,6 days 13:58:17.142857142,1 days 16:42:10.693069306,-3.782305388113957,-0.5082468830195391,-0.49401072727535145,0.9788290899414158,0.15642475775713127,23.088513060783963,0.9895810775038295,0.39299704212966663,-0.007466933014795986,None,None,-0.000026663292876143356,-0.16125959531491502,-0.4906509839484421,-0.20875910190383595,0.38185370041105793,-2.405244660237713,2 days 22:52:56.470588233,false
XMR-USD,false,12,20,386,25.71428571428571,0.4276877298863507,0.5303030303030303,0.0001,0.000039560439560439554,15.950413223140496,31.859504132231407,0.0015950413223140495,-3.0973013091415917,0,0,17424,726 days 01:00:00,1000.0,102.7165640360721,-89.72834359639279,34.915698157888286,100.0,299.8021103846719,90.18460041731288,725 days 03:00:00,385,1,4.285196758761913,19.69681006510063,-11.520637103641038,2.0623019430381913,-1.4845544349996485,2 days 06:21:49.090909090,0 days 14:10:41.958041958,-2.3417367083706266,-2.2710912796326888,-0.75565877760173,0.9077600981328557,-0.44333959758717084,36.63731493462323,1.009590298947075,0.36816896984924624,-0.0076331628391392925,None,None,-0.00011862286687815924,-0.717431098879107,-0.8972834359639286,-0.5461077697178353,0.3801821921022102,-3.5698567787658866,1 days 00:30:42.077922077,false
XMR-USD,false,19,84,141,25.71428571428571,0.6192564359196413,0.1928374655647383,0.0001,0.000039560439560439554,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.6791148072083829,0,0,17424,726 days 01:00:00,1000.0,519.7766459242627,-48.022335407573735,34.915698157888286,100.0,190.03155656072533,54.03757882878136,722 days 11:00:00,140,1,23.068103986331437,22.841261583819314,-7.007675914303742,3.7496074247166287,-1.885741445094747,6 days 12:55:00,1 days 14:41:32.307692307,-3.5949389861576355,-0.48452030936325724,-0.5187676734941844,0.9798757383948802,0.15996731415189727,22.959995017570797,0.990796339329372,0.39511609287429944,-0.007508325370423907,None,None,-0.000025460595514784163,-0.15398568167341461,-0.48022335407573813,-0.2031739101758261,0.3824850950506092,-2.3753794980818492,2 days 21:05:34.285714285,false
XMR-USD,false,21,80,141,25.71428571428571,0.6453406037845131,0.1928374655647383,0.0001,0.000039560439560439554,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.6100026433053424,0,0,17424,726 days 01:00:00,1000.0,544.614327556058,-45.538567244394194,34.915698157888286,100.0,193.0737594337564,51.15164305429801,722 days 11:00:00,140,1,24.17042019686994,22.841261583819325,-7.007675914303725,3.9178500602426447,-1.89570537135833,6 days 12:15:00,1 days 14:54:13.846153846,-3.4254006617200847,-0.4346217890015365,-0.5146297293782313,0.9819193663563692,0.1705323927848485,23.05695899192465,0.9932652824079202,0.39489273134806274,-0.007466933014796063,None,None,-0.00002281120556229069,-0.1379621712407341,-0.4553856724439411,-0.19015891120676287,0.38202755359174007,-2.3042433531894293,2 days 21:04:42.857142856,false
