Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,28,58,141,25.71428571428571,0.623467963953815,0.1928374655647383,0.0001,0.000039560439560439554,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.77151403133713,0,0,17424,726 days 01:00:00,1000.0,490.6764311461135,-50.93235688538865,34.915698157888286,100.0,184.6259513244964,57.714568674218434,635 days 19:00:00,140,1,21.776613139655808,22.16640331110654,-7.007675914303732,4.154411829654021,-2.0714861564065137,6 days 14:10:00,1 days 13:57:41.538461538,-3.7935727285253096,-0.5516649096022462,-0.5213158368143932,0.9770674174492976,0.12398195694767018,23.020328908364966,0.9905908419122625,0.39266304347826086,-0.007461921798605241,None,None,-0.000028866952379649022,-0.1745873279921173,-0.5093235688538871,-0.2189499353370371,0.3808759232389925,-2.458723713759732,2 days 20:52:17.142857141,false
XMR-USD,false,28,61,141,25.71428571428571,0.6364545595445551,0.1928374655647383,0.0001,0.000039560439560439554,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.6915322700788977,0,0,17424,726 days 01:00:00,1000.0,516.7310434019302,-48.326895659806986,34.915698157888286,100.0,185.56825887430918,59.73602098335433,635 days 19:00:00,140,1,26.837094661692674,22.766516632900533,-7.667891305517991,4.236860458077582,-2.0525851841922993,6 days 14:36:40,1 days 13:45:34.615384615,-3.643614651855443,-0.49362671316674017,-0.47283450291227436,0.9794327480559921,0.1517528008489196,23.163913066982655,0.9913916338686403,0.39277435856446324,-0.007458196364188637,None,None,-0.00002586577017280525,-0.15643617800512613,-0.48326895659806335,-0.20479755726101578,0.38140352689724016,-2.384102229354643,2 days 20:50:08.571428570,false
XMR-USD,false,19,81,145,25.694444444444443,0.6346055371870655,0.19834710743801653,0.0001,0.000039529914529914526,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.6686747974512005,0,0,17424,726 days 01:00:00,1000.0,523.6068437240351,-47.63931562759649,34.915698157888286,100.0,193.1908247113087,54.43882465167815,722 days 11:00:00,144,1,23.238091233404077,22.841261583819314,-7.1725056880547005,3.901299066324688,-1.910769349910187,6 days 10:19:27.567567567,1 days 13:03:21.869158878,-3.4696614410372915,-0.4772859100218994,-0.5100556485136338,0.9801602914655686,0.15354838886974354,23.01102737848471,0.99147670560645,0.3953395259449071,-0.007489941431631846,None,None,-0.000025059345163895297,-0.15155891955123876,-0.47639315627596723,-0.2011407799324626,0.382163361801833,-2.3644096535653443,2 days 19:11:14.999999998,false
XMR-USD,false,19,82,145,25.694444444444443,0.6359487973546484,0.19834710743801653,0.0001,0.000039529914529914526,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.6720555788644665,0,0,17424,726 days 01:00:00,1000.0,522.432102314179,-47.756789768582095,34.915698157888286,100.0,194.19059068527935,54.47237898669998,635 days 19:00:00,144,1,23.185955268442854,22.84126158381932,-7.17250568805469,3.896920382926857,-1.9104845966036212,6 days 10:29:11.351351351,1 days 13:03:21.869158878,-3.4774573121823833,-0.4796436760222148,-0.5112379408923294,0.9800754745115958,0.15504201066216922,22.994574539476506,0.9913840376790365,0.39567480977172603,-0.007489941431631878,None,None,-0.00002518577279021285,-0.15232355383520732,-0.47756789768582486,-0.20176331608274378,0.38220336175001907,-2.367774161428094,2 days 19:13:44.999999998,false
XMR-USD,false,26,63,145,25.694444444444443,0.607724042140054,0.19834710743801653,0.0001,0.000039529914529914526,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.8293973688739505,0,0,17424,726 days 01:00:00,1000.0,471.99845132960513,-52.80015486703948,34.915698157888286,100.0,187.4720301583936,59.50685097087549,635 days 19:00:00,144,1,20.947669430775534,22.766516632900533,-7.007675914303727,3.964781466105103,-2.0245687547058364,6 days 12:43:47.027027027,1 days 11:57:11.775700934,-3.8121473479247925,-0.5936139661972856,-0.5283142725118405,0.9753698318577584,0.11675393826916687,22.960320218844412,0.9892583363797368,0.39299704212966663,-0.007477354898301984,None,None,-0.00003107993420016413,-0.18797144204259267,-0.5280015486703913,-0.22940028684260105,0.3810955914087465,-2.512218218529612,2 days 18:59:09.999999998,false
XMR-USD,false,30,53,145,25.694444444444443,0.6525370576746038,0.19834710743801653,0.0001,0.000039529914529914526,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.7112447950668527,0,0,17424,726 days 01:00:00,1000.0,509.79740724494053,-49.02025927550594,34.915698157888286,100.0,197.84281410597063,55.55751491143065,635 days 19:00:00,144,1,22.62521737846987,22.16640331110654,-8.059042385391518,4.167570263452244,-2.018136851459144,6 days 10:43:47.027027027,1 days 12:41:29.719626168,-3.5613042370384003,-0.5076619977907947,-0.5171382216891234,0.9788647446773057,0.15463324377598328,23.071405225138996,0.9913938952085272,0.39366552027513396,-0.007466933014795979,None,None,-0.000026622172566355787,-0.1610108996813198,-0.49020259275506595,-0.20851740863369528,0.3817040641318461,-2.4039604493611164,2 days 19:01:14.999999998,false
XMR-USD,false,41,69,110,25.688073394495415,0.6016089112413936,0.15013774104683195,0.0001,0.00003952011291460833,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.7957805241195144,0,0,17424,726 days 01:00:00,1000.0,478.1132366622103,-52.18867633377897,34.915698157888286,100.0,153.33486981189375,57.46188729200522,635 days 19:00:00,109,1,21.705418101817145,20.31978993118436,-9.192802668893421,4.595342643326502,-2.430156478989114,8 days 11:38:34.285714285,1 days 23:28:53.333333333,-4.98708423339089,-0.5728074965966072,-0.5393699440368147,0.9759146124878434,-0.09718860262003354,26.423465489692365,0.9843501781854123,0.3866783383733885,-0.00744682661091647,None,None,-0.00003018000830141929,-0.18252869020698387,-0.5218867633377915,-0.22594979591680664,0.3835028591167837,-2.4947052210665395,3 days 15:35:46.788990824,false
XMR-USD,false,44,61,110,25.688073394495415,0.6509948220711471,0.15013774104683195,0.0001,0.00003952011291460833,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.5751767777431418,0,0,17424,726 days 01:00:00,1000.0,552.3946940026295,-44.760530599737045,34.915698157888286,100.0,162.89462206891284,50.766453260913934,635 days 19:00:00,109,1,25.07765288879341,20.563418258195444,-8.98067077171008,4.61885015807416,-2.2633539440110795,8 days 12:47:08.571428571,1 days 23:37:02.222222222,-4.3365409072125125,-0.4131846797281234,-0.5081482878454051,0.9826198572282392,-0.09609686188187418,26.299793346812542,0.9868388343294042,0.3902186053933302,-0.007446826610916536,None,None,-0.000021827773861663538,-0.13201437631534108,-0.44760530599737236,-0.18616189896759983,0.3845237596749891,-2.2819600627010397,3 days 15:59:26.972477063,false
XMR-USD,false,46,62,110,25.688073394495415,0.6120685770345944,0.15013774104683195,0.0001,0.00003952011291460833,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.758429930015358,0,0,17424,726 days 01:00:00,1000.0,489.81029068718374,-51.01897093128163,34.915698157888286,100.0,156.3474804808934,56.893569715604386,635 days 19:00:00,109,1,22.23644177717904,20.273199323916476,-9.192802668893412,4.5809105384690305,-2.3957673964502386,8 days 11:45:00,1 days 23:39:15.555555555,-4.884643587981611,-0.5456827897668961,-0.5299296057952645,0.9770718349693452,-0.09580556901506569,26.336122708185847,0.9848980419037899,0.38778273335457153,-0.007450925614535034,None,None,-0.00002877369369110226,-0.17402329944378647,-0.5101897093128158,-0.21942874337675378,0.383807364329331,-2.4612043757674433,3 days 15:45:08.256880732,false
XMR-USD,false,36,72,114,25.663716814159294,0.6219666614428734,0.15564738292011018,0.0001,0.00003948264125255276,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6761111795359265,0,0,17424,726 days 01:00:00,1000.0,517.1841772300057,-48.28158227699943,34.915698157888286,100.0,163.45223465980018,53.98833172018157,635 days 19:00:00,113,1,25.299817823084027,20.56341825819544,-8.039372144347569,4.379281081542424,-2.2393477984998196,8 days 05:53:47.586206896,1 days 21:45:00,-4.49659858931928,-0.4859956355086579,-0.5225874652325195,0.9795763486152873,-0.09573594108406303,26.433488416776683,0.984989480300226,0.38966424754765133,-0.007442722754766148,None,None,-0.000025640025053533784,-0.15507087152377233,-0.4828158227699917,-0.20455559126018252,0.38401131436601366,-2.3828044353766265,3 days 12:47:47.256637167,false
XMR-USD,false,37,70,114,25.663716814159294,0.6221488690502605,0.15564738292011018,0.0001,0.00003948264125255276,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6739789970934699,0,0,17424,726 days 01:00:00,1000.0,517.8998621469578,-48.21001378530422,34.915698157888286,100.0,162.61070447360765,53.222857848139924,635 days 19:00:00,113,1,25.334827977715292,20.56341825819546,-8.039372144347587,4.4192464063235954,-2.2497022826342223,8 days 05:49:39.310344827,1 days 21:52:51.428571428,-4.490574918856265,-0.4843699746229132,-0.5291655422144053,0.9796561274631429,-0.09402918498803499,26.418602774700375,0.9852656104015821,0.39010769844435583,-0.007445281664846267,None,None,-0.000025557573248261803,-0.15457220300548738,-0.48210013785303796,-0.20417370909584054,0.3840611203408935,-2.3807546842483065,3 days 12:52:33.982300884,false
XMR-USD,false,42,56,114,25.663716814159294,0.6442301751433128,0.15564738292011018,0.0001,0.00003948264125255276,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.5830833718911884,0,0,17424,726 days 01:00:00,1000.0,548.5797872180973,-45.14202127819027,34.915698157888286,100.0,164.45324197107058,51.73019223015356,635 days 19:00:00,113,1,25.84044853956277,19.702048652753007,-8.039372144347578,4.467923121572139,-2.2017083329776344,7 days 18:08:16.551724138,2 days 02:17:51.428571428,-4.2235456754112,-0.41876350437653115,-0.5036701781252205,0.9824102487773486,-0.09200100461044386,26.096394828220284,0.9846089288865139,0.39288569144684243,-0.007489941431631824,None,None,-0.00002217144408359348,-0.13409289381757336,-0.45142021278190836,-0.18811710809536863,0.38537461121543515,-2.292886113119053,3 days 13:09:33.451327433,false
XMR-USD,false,44,54,114,25.663716814159294,0.6600600116063257,0.15564738292011018,0.0001,0.00003948264125255276,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.5181562052374878,0,0,17424,726 days 01:00:00,1000.0,572.691145727611,-42.7308854272389,34.915698157888286,100.0,165.69590380875138,49.31429663343514,635 days 19:00:00,113,1,28.015129413671502,19.702048652753014,-8.039372144347581,4.5308859034688345,-2.172147782513014,7 days 18:10:20.689655172,2 days 02:21:25.714285714,-4.02941578483239,-0.3718630133579452,-0.4955670666690958,0.984371945176106,-0.0896195343088259,26.06812099869407,0.9871752826928798,0.39299704212966663,-0.007487835016430305,None,None,-0.000019694899320271883,-0.11911475108900435,-0.4273088542723905,-0.17590511927971675,0.3855038548513652,-2.2238301876139053,3 days 13:12:44.601769910,false
XMR-USD,false,45,53,114,25.663716814159294,0.6620492398828225,0.15564738292011018,0.0001,0.00003948264125255276,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.5118806471285291,0,0,17424,726 days 01:00:00,1000.0,575.195322063529,-42.4804677936471,34.915698157888286,100.0,167.22428874382234,49.674604347422424,635 days 19:00:00,113,1,28.13762969091306,19.70204865275301,-8.039372144347583,4.506790340485088,-2.1594286185405194,7 days 18:08:16.551724138,2 days 02:20:00,-4.008339005552069,-0.36732506585405617,-0.4886323579230307,0.9845565146544607,-0.0892657678999928,26.092777250857615,0.9875618764208034,0.39277435856446324,-0.007477354898302104,None,None,-0.00001945012739445246,-0.11763437048164849,-0.42480467793647503,-0.1746561787670846,0.3854160795158924,-2.216658123275984,3 days 13:11:09.026548672,false
XMR-USD,false,46,52,114,25.663716814159294,0.6550657207002045,0.15564738292011018,0.0001,0.00003948264125255276,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.5359015742874496,0,0,17424,726 days 01:00:00,1000.0,566.0727238817633,-43.39272761182367,34.915698157888286,100.0,166.24096416106258,50.472765155180355,635 days 19:00:00,113,1,27.691366865727673,19.70204865275301,-8.03937214434757,4.47895295470377,-2.16869955159669,7 days 18:10:20.689655172,2 days 02:18:34.285714285,-4.085120734371367,-0.38460587903200083,-0.49291555825607597,0.983835688486306,-0.0890037026426843,26.086776366480063,0.9874409495597498,0.39255174618396876,-0.007487835016430355,None,None,-0.000020366255590098763,-0.12317511380891731,-0.4339272761182419,-0.1792232696792213,0.38543683416662355,-2.2427856208288426,3 days 13:10:37.168141591,false
XMR-USD,false,47,51,114,25.663716814159294,0.6522242417991786,0.15564738292011018,0.0001,0.00003948264125255276,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.5464553058544046,0,0,17424,726 days 01:00:00,1000.0,562.1365493848389,-43.786345061516116,34.915698157888286,100.0,165.68594552636634,50.77860659351751,635 days 19:00:00,113,1,27.498815542472812,19.70204865275302,-8.039372144347581,4.476208601345486,-2.17595755587402,7 days 18:08:16.551724138,2 days 02:17:08.571428571,-4.118250142987915,-0.39219038398643624,-0.49512716465273177,0.9835173580076049,-0.08880717395545727,26.08977267616441,0.9877247046195736,0.39221796100990736,-0.007487835016430407,None,None,-0.00002076733669311237,-0.1256008523199436,-0.4378634506151623,-0.1812087000691719,0.38542670941958607,-2.2540589869781464,3 days 13:09:01.592920353,false
XMR-USD,false,48,50,114,25.663716814159294,0.648909524740281,0.15564738292011018,0.0001,0.00003948264125255276,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.5653548079477674,0,0,17424,726 days 01:00:00,1000.0,555.1880753967251,-44.481192460327485,34.915698157888286,100.0,165.54242355068402,51.38702384039093,635 days 19:00:00,113,1,27.158907374769,19.70204865275302,-8.039372144347581,4.476208601345486,-2.190238745919098,7 days 18:08:16.551724138,2 days 02:16:25.714285714,-4.176733026354374,-0.40582906018313664,-0.49834531759477513,0.982947295417852,-0.08935069705760991,26.1087462896602,0.9873533346393658,0.3921067348406168,-0.007487835016430407,None,None,-0.000021485588156864464,-0.1299448371727163,-0.44481192460327434,-0.18473582450952575,0.38535593206383356,-2.2739597031451058,3 days 13:08:29.734513273,false
XMR-USD,false,33,45,153,25.657894736842106,0.6060317158212593,0.209366391184573,0.0001,0.000039473684210526316,6.322314049586777,12.603305785123966,0.0006322314049586777,-0.8940196731975745,0,0,17424,726 days 01:00:00,1000.0,451.8620104592924,-54.813798954070755,34.915698157888286,100.0,193.3038021087913,60.1501929898247,722 days 11:00:00,152,1,20.053998051821964,23.035612382811664,-8.22201060396849,3.9885547806530135,-2.029161950686359,6 days 02:30:46.153846153,1 days 10:45:07.964601769,-3.738105181529808,-0.6392051634119807,-0.5473751922461773,0.9734289587317695,0.14177326662788295,23.230190297709086,0.9910807878530278,0.3921067348406168,-0.007487835016430288,None,None,-0.000033534393356270565,-0.20281601101872437,-0.5481379895407084,-0.24097369017482317,0.381863478295106,-2.569889815927596,2 days 15:25:39.473684209,false
XMR-USD,false,34,44,153,25.657894736842106,0.6210568739608798,0.209366391184573,0.0001,0.000039473684210526316,6.322314049586777,12.603305785123966,0.0006322314049586777,-0.8421590792178001,0,0,17424,726 days 01:00:00,1000.0,467.1877865176973,-53.28122134823027,34.915698157888286,100.0,198.1238594288106,58.335442604449575,722 days 11:00:00,152,1,20.734168272163174,23.035612382811653,-8.22201060396849,4.00477646530339,-2.0057433045988975,6 days 02:43:04.615384615,1 days 10:48:19.115044247,-3.64175251154254,-0.6017281413164932,-0.5449605141284775,0.9749879223751778,0.14793254467713926,23.09892063917583,0.9922425906515511,0.39299704212966663,-0.007489941431631925,None,None,-0.00003159792249037567,-0.19110423522179204,-0.5328122134823043,-0.23213544930139074,0.38222241390944783,-2.525996161018844,2 days 15:31:11.052631577,false
XMR-USD,false,37,40,153,25.657894736842106,0.5938062785710175,0.209366391184573,0.0001,0.000039473684210526316,6.322314049586777,12.603305785123966,0.0006322314049586777,-0.9182441159554965,0,0,17424,726 days 01:00:00,1000.0,444.6163740785595,-55.538362592144054,34.915698157888286,100.0,192.0291194808826,60.959795440583264,722 days 11:00:00,152,1,19.732430904108526,23.03561238281167,-8.222010603968483,3.880518376959742,-2.007257404410031,6 days 00:38:27.692307692,1 days 11:22:49.911504424,-3.7836582685891367,-0.6565230676419479,-0.5490111395164218,0.9727177505035592,0.1434715641389691,23.20506864879016,0.9915611816409656,0.3916620078268509,-0.00748783501643033,None,None,-0.00003445420955663588,-0.2083790593985338,-0.5553836259214457,-0.2452204159487239,0.38198846189352953,-2.590641617446696,2 days 15:24:52.105263156,false
XMR-USD,false,10,24,383,25.654450261780106,0.45245264327189116,0.5261707988980716,0.0001,0.00003946838501812324,15.826446280991735,31.611570247933884,0.0015826446280991736,-2.9194049788608347,0,0,17424,726 days 01:00:00,1000.0,116.25604662894148,-88.37439533710585,34.915698157888286,100.0,312.47013194566625,88.8907932009307,725 days 03:00:00,382,1,4.8500457436043405,19.69681006510061,-11.520637103641047,2.110508908235865,-1.461532655194709,2 days 07:57:33.061224489,0 days 13:55:59.154929577,-2.3261623013472894,-2.139230467435376,-0.7436438159262193,0.9129585588288842,-0.4501601835151592,36.8023316785461,1.0069680919566992,0.37042862760519074,-0.007611928139435854,None,None,-0.00011155606860846152,-0.6746911029439753,-0.8837439533710607,-0.526175619917434,0.3795714769611831,-3.5310791420374326,1 days 00:42:52.774869108,false
XMR-USD,false,28,49,157,25.64102564102564,0.5660525368881079,0.21487603305785125,0.0001,0.00003944773175542406,6.487603305785124,12.933884297520661,0.0006487603305785124,-1.0393243606539175,0,0,17424,726 days 01:00:00,1000.0,409.9750725590761,-59.002492744092386,34.915698157888286,100.0,187.81458878549319,62.903143107138796,722 days 11:00:00,156,1,18.19502218838545,21.322008276614877,-8.222010603968497,3.796328682806642,-2.02801007501635,5 days 21:56:59.999999999,1 days 10:06:43.448275862,-3.8988458309571143,-0.7440666451078806,-0.5743138605815281,0.9691070049619067,0.1305636653312168,23.205572012577473,0.9934833161296611,0.39010769844435583,-0.007505915383561973,None,None,-0.00003908559499995301,-0.2363896785597158,-0.5900249274409259,-0.2661742536214704,0.3823515326958921,-2.6898557341538454,2 days 13:45:46.153846152,false
XMR-USD,false,30,46,157,25.64102564102564,0.5544656015281993,0.21487603305785125,0.0001,0.00003944773175542406,6.487603305785124,12.933884297520661,0.0006487603305785124,-1.1062139514776952,0,0,17424,726 days 01:00:00,1000.0,392.33425443984447,-60.76657455601555,34.915698157888286,100.0,184.3851653328251,64.24040923612246,722 days 11:00:00,156,1,17.412108546594595,21.322008276614895,-8.222010603968483,3.77312598582454,-2.0574254253391775,5 days 21:37:30,1 days 10:09:18.620689655,-4.006909321197114,-0.7926258719223891,-0.5841021590267247,0.9671159570009673,0.12675200545256354,23.234516344298683,0.9914621016409826,0.38966424754765133,-0.00752074757873621,None,None,-0.0000416192909189393,-0.25171347147774487,-0.6076657455601564,-0.27729152323267836,0.3821944508091381,-2.7403797650337673,2 days 13:42:41.538461538,false
XMR-USD,false,30,47,157,25.64102564102564,0.5546583654993441,0.21487603305785125,0.0001,0.00003944773175542406,6.487603305785124,12.933884297520661,0.0006487603305785124,-1.1136816757610837,0,0,17424,726 days 01:00:00,1000.0,390.1398188997408,-60.98601811002592,34.915698157888286,100.0,184.08765102098397,64.39465803049833,722 days 11:00:00,156,1,17.314717739163484,21.322008276614874,-8.222010603968494,3.804892985422323,-2.0734645876320146,5 days 22:25:30,1 days 09:54:49.655172413,-4.02035191563732,-0.798053912360167,-0.5854349767313306,0.9669052496676093,0.12656991118362362,23.188982235394448,0.9896350337460574,0.3903295300406926,-0.007524405358265838,None,None,-0.00004192768457213082,-0.2535786362922472,-0.6098601811002602,-0.2786971288212221,0.38240766856922487,-2.7466647189538644,2 days 13:44:13.846153844,false
XMR-USD,false,41,56,118,25.64102564102564,0.6684007566095705,0.16115702479338842,0.0001,0.00003944773175542406,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.5346545869175624,0,0,17424,726 days 01:00:00,1000.0,565.1283430334595,-43.48716569665405,34.915698157888286,100.0,173.19665619349175,49.25340586697829,635 days 19:00:00,117,1,26.619956124265286,19.030357656560124,-8.039372144347585,4.564390746062951,-2.1714619627596345,7 days 14:34:00,1 days 23:47:35.172413793,-3.9443727614598814,-0.3836802373921762,-0.5063983092306616,0.9838477779466092,-0.08297015404122605,26.06992268275326,0.986446319416194,0.39366552027513396,-0.00747735489830205,None,None,-0.000020382820353718383,-0.12327529749928878,-0.4348716569665333,-0.1796987971987435,0.3866809625494123,-2.2454903665395927,3 days 10:21:01.538461537,false
XMR-USD,false,39,58,122,25.6198347107438,0.6446938688588286,0.16666666666666666,0.0001,0.00003941513032422123,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.633881435538407,0,0,17424,726 days 01:00:00,1000.0,528.6864992599234,-47.13135007400766,34.915698157888286,100.0,174.8137180089321,51.82424602400837,635 days 19:00:00,121,1,24.90338980035426,19.030357656560135,-8.039372144347578,4.37050047961004,-2.157165537910882,7 days 10:13:32.903225806,1 days 21:38:40,-4.100966037524222,-0.4553827452400633,-0.5290069902234437,0.9808586119331004,-0.08844982069079631,26.03614594849401,0.9862457523973371,0.39299704212966663,-0.007489941431631943,None,None,-0.000024199799454494266,-0.14636038710078134,-0.47131350074007794,-0.19845934099022644,0.38680594507194666,-2.349861310545199,3 days 07:36:41.652892561,false
XMR-USD,false,15,17,380,25.593667546174142,0.41884813123904874,0.522038567493113,0.0001,0.00003937487314796022,15.702479338842975,31.363636363636363,0.0015702479338842977,-3.204039504560722,0,0,17424,726 days 01:00:00,1000.0,95.5892356785946,-90.44107643214055,34.915698157888286,100.0,291.24558765181075,90.86567436524099,725 days 03:00:00,379,1,3.9878542155926624,19.69681006510062,-11.595387641454277,2.083895119496833,-1.5237033087628693,2 days 07:54:25.979381443,0 days 14:16:10.212765957,-2.396830128065955,-2.349510307721869,-0.7624410855859791,0.9048809410720822,-0.4308418909322605,36.51873222929511,1.0087925624801453,0.3677394034536891,-0.0076509134710113095,None,None,-0.00012274472499919232,-0.7423600967951152,-0.9044107643214059,-0.5572967740148524,0.38026243675320814,-3.5902697412254883,1 days 00:55:34.036939312,false
XMR-USD,false,24,78,130,25.581395348837212,0.7038574290425809,0.17768595041322313,0.0001,0.00003935599284436494,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.37330722789578125,0,0,17424,726 days 01:00:00,1000.0,635.6894872322813,-36.43105127677187,34.915698157888286,100.0,188.70337310297623,49.15512575906125,635 days 19:00:00,129,1,29.63172249068657,22.539138995468825,-7.677465801481986,4.291495127044422,-1.8947809855435624,6 days 22:10:54.545454545,1 days 19:17:30,-3.05381577719694,-0.26533838172315133,-0.41436710340407357,0.9888937832545508,0.19551209194841482,23.266754579165916,0.990697236962613,0.39511609287429944,-0.007446826610916522,None,None,-0.000013930741072966441,-0.08425312200930103,-0.3643105127677101,-0.14550641712057089,0.38214843768795576,-2.0434003384962023,3 days 02:43:43.255813953,false
XMR-USD,false,30,62,130,25.581395348837212,0.6296526633641879,0.17768595041322313,0.0001,0.00003935599284436494,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7053450831395539,0,0,17424,726 days 01:00:00,1000.0,511.6933371270625,-48.83066628729375,34.915698157888286,100.0,175.19970386049692,56.03166337036613,635 days 19:00:00,129,1,23.851825884517325,22.46457772688538,-8.721267796798305,4.338529087198958,-2.1338037314650804,6 days 20:25:27.272727272,1 days 19:50:37.500000,-3.970220843081039,-0.5036600491482578,-0.5103862497073048,0.9790186356724364,0.14989129092520248,23.09695260398765,0.9877829937537353,0.39288569144684243,-0.007468294324475319,None,None,-0.0000264105569748865,-0.15973104858411355,-0.488306662872935,-0.2074969897202772,0.3816787673614445,-2.3985304279605746,3 days 02:41:23.720930232,false
XMR-USD,false,30,71,130,25.581395348837212,0.5962646421294884,0.17768595041322313,0.0001,0.00003935599284436494,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7671489383549698,0,0,17424,726 days 01:00:00,1000.0,484.58094669604316,-51.541905330395686,34.915698157888286,100.0,177.03333085941404,55.674446254489396,635 days 19:00:00,129,1,24.75663623073291,19.444522749107417,-7.78017555830675,3.8398577761958927,-2.038818462015337,6 days 22:45:27.272727272,1 days 19:01:15,-4.187408446005348,-0.551548148158141,-0.5482854908241491,0.9768924472863726,-0.08823050142024477,26.202236455655743,0.9856431125307951,0.39255174618396876,-0.00748783501643031,None,None,-0.000029249748144312168,-0.1769024767768,-0.5154190533039605,-0.22233136764444628,0.38600830130233504,-2.476181432698952,3 days 02:40:27.906976743,false
XMR-USD,false,31,60,130,25.581395348837212,0.6403959745438204,0.17768595041322313,0.0001,0.00003935599284436494,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.6813045044437082,0,0,17424,726 days 01:00:00,1000.0,519.6254120361067,-48.03745879638933,34.915698157888286,100.0,177.88154488588177,55.51962360558027,635 days 19:00:00,129,1,24.221567790276083,22.766516632900537,-8.721267796798317,4.3991071220951445,-2.1355196593255563,6 days 20:27:16.363636363,1 days 19:51:52.500000,-3.911598106621468,-0.4864799996600652,-0.5051092715545186,0.9797369317357177,0.14943285606090084,23.062836191750893,0.9867051887181894,0.39355406269993604,-0.007487835016430329,None,None,-0.000025518997429448966,-0.15433889645330734,-0.4803745879638973,-0.2032543879864397,0.3818181441456014,-2.375812638176806,3 days 02:42:47.441860464,false
XMR-USD,false,31,61,130,25.581395348837212,0.6234293665591967,0.17768595041322313,0.0001,0.00003935599284436494,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7416731823456809,0,0,17424,726 days 01:00:00,1000.0,498.79329716073937,-50.12067028392606,34.915698157888286,100.0,174.98273467869944,55.42462311164633,635 days 19:00:00,129,1,23.25050965689627,22.464577726885356,-8.7212677967983,4.311448284986374,-2.150977856033852,6 days 21:12:43.636363636,1 days 19:32:30,-4.065559786791918,-0.5305154303017382,-0.5324074965841527,0.9779044626712388,0.11992337309642205,23.086526466988403,0.987261447554288,0.39255174618396876,-0.007466933014796114,None,None,-0.000027848716742092474,-0.16842903885617527,-0.501206702839259,-0.21448946527728974,0.3820895077936835,-2.435476674625869,3 days 02:39:59.999999999,false
