Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,32,58,130,25.581395348837212,0.6472656466536968,0.17768595041322313,0.0001,0.00003935599284436494,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.659648536686863,0,0,17424,726 days 01:00:00,1000.0,526.1918602111018,-47.38081397888982,34.915698157888286,100.0,178.83444692584206,55.59120423496119,635 days 19:00:00,129,1,24.527653031543935,22.842500238925666,-8.721267796798307,4.4569414600052335,-2.141851032445219,6 days 20:20:00,1 days 19:50:37.500000,-3.86306816139878,-0.471310970225309,-0.49626145590859133,0.980337061154873,0.13145335036829217,23.084920551530804,0.986513981662148,0.39344262295081966,-0.007477354898302059,None,None,-0.000024760924473354087,-0.14975407121484552,-0.47380813978889624,-0.1997740942760684,0.3823994432367588,-2.357006059699407,3 days 02:39:59.999999999,false
XMR-USD,false,34,63,130,25.581395348837212,0.5944248492270362,0.17768595041322313,0.0001,0.00003935599284436494,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.8236916044174655,0,0,17424,726 days 01:00:00,1000.0,466.89935867407223,-53.31006413259277,34.915698157888286,100.0,175.8449384520607,57.398833545860754,635 days 19:00:00,129,1,21.99295185875235,18.666461141192784,-8.721267796798314,3.953085622538039,-2.1112821395737122,6 days 20:50:54.545454545,1 days 19:40:00,-4.303051109958759,-0.5925751842564994,-0.5542218216868227,0.9751815986222987,-0.09163142643930743,26.23973391994113,0.9843177195055217,0.39232920495405516,-0.007487835016430384,None,None,-0.00003140149965036733,-0.18991626988542162,-0.5331006413259287,-0.2323000216500164,0.38571353013099513,-2.5268222302623142,3 days 02:39:59.999999998,false
XMR-USD,false,39,52,130,25.581395348837212,0.6300640637495525,0.17768595041322313,0.0001,0.00003935599284436494,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7444628484236189,0,0,17424,726 days 01:00:00,1000.0,497.23601684748934,-50.27639831525107,34.915698157888286,100.0,176.38997288770864,54.63135320123703,635 days 19:00:00,129,1,25.403167982238756,22.54037460663628,-8.721267796798319,4.4130113758393135,-2.1865478571013974,6 days 18:21:49.090909091,1 days 20:30:37.500000,-4.094319001044574,-0.5317345386885691,-0.5421650697128269,0.9778161977094396,0.15164274240249814,23.163834978394334,0.9877776504163397,0.3921067348406168,-0.007487835016430421,None,None,-0.000027975261089637942,-0.16919437907013027,-0.5027639831525088,-0.21534154528567706,0.38294572181302655,-2.439936789689896,3 days 02:39:32.093023254,false
XMR-USD,false,40,51,130,25.581395348837212,0.6297224862390594,0.17768595041322313,0.0001,0.00003935599284436494,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7522057806011171,0,0,17424,726 days 01:00:00,1000.0,494.65788555380163,-50.534211444619835,34.915698157888286,100.0,176.71635411638766,55.10881061638441,635 days 19:00:00,129,1,25.271454469711898,22.540374606636266,-8.721267796798319,4.4079898235463375,-2.1902500732364047,6 days 18:56:21.818181818,1 days 20:17:30,-4.113283479968299,-0.5372696163654681,-0.5408010534408996,0.977590139591715,0.15208882158248557,23.15281941146383,0.9875513189231965,0.39199552644192365,-0.007489941431631789,None,None,-0.000028270305137387768,-0.17097880547092123,-0.5053421144462005,-0.21675603142852018,0.3829976942095069,-2.4473206640779415,3 days 02:38:36.279069767,false
XMR-USD,false,23,80,134,25.563909774436087,0.6917110473028805,0.18319559228650137,0.0001,0.000039329091960670906,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.41348119149769524,0,0,17424,726 days 01:00:00,1000.0,619.4524285027835,-38.05475714972165,34.915698157888286,100.0,192.42138639905406,49.58936470621582,635 days 19:00:00,133,1,32.172062573785865,22.539138995468814,-7.667891305517978,4.15562803497168,-1.8672762075413993,6 days 20:00:00,1 days 17:06:03.636363636,-3.1031551433910023,-0.29386165416283955,-0.4314913917784632,0.9877141606444023,0.19842412836923673,23.287057059115224,0.9927208220426404,0.3947810774033458,-0.007446826610916501,None,None,-0.000015423360894338564,-0.09328048668895964,-0.38054757149721796,-0.15314596909405398,0.3820269896312174,-2.0899039445706795,3 days 00:31:07.669172931,false
XMR-USD,false,28,64,134,25.563909774436087,0.6316229872571488,0.18319559228650137,0.0001,0.000039329091960670906,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.6756366990690992,0,0,17424,726 days 01:00:00,1000.0,521.5629115251512,-47.843708847484876,34.915698157888286,100.0,178.82144747563646,57.29790638824297,635 days 19:00:00,133,1,24.311881454947866,22.76651663290051,-7.430599770122945,4.263661856579404,-2.0705270647058764,6 days 15:51:10.588235294,1 days 18:30:54.545454545,-3.780067443081169,-0.48237332672693634,-0.4870809704986557,0.9798960472056087,0.1482697365289384,23.125749565357857,0.9888566897831849,0.39355406269993604,-0.007461921798605252,None,None,-0.00002530449400418195,-0.15304157973729243,-0.47843708847484767,-0.20222451892192228,0.3818319950949969,-2.3702635597070496,3 days 00:30:40.601503758,false
XMR-USD,false,30,59,134,25.563909774436087,0.6604003804902894,0.18319559228650137,0.0001,0.000039329091960670906,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.6080812531441304,0,0,17424,726 days 01:00:00,1000.0,545.6083477779327,-45.439165222206725,34.915698157888286,100.0,183.38988374117915,56.40391952169418,635 days 19:00:00,133,1,25.432723797822064,22.842500238925656,-8.0590423853915,4.451836990905017,-2.0821560361338247,6 days 16:52:56.470588235,1 days 18:06:40,-3.6077020753375058,-0.4334650533691843,-0.46550992591950296,0.981912855359151,0.16316509946425384,23.115419698817888,0.9894936535110508,0.39366552027513396,-0.007460189988399752,None,None,-0.00002272902111277123,-0.13746511969004038,-0.4543916522220649,-0.18964618398859656,0.3816669783876587,-2.3013964382648595,3 days 00:28:25.263157893,false
XMR-USD,false,35,56,134,25.563909774436087,0.6085164909117717,0.18319559228650137,0.0001,0.000039329091960670906,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.8194109874188055,0,0,17424,726 days 01:00:00,1000.0,473.47626972635203,-52.652373027364796,34.915698157888286,100.0,176.2890049720425,57.12130299061753,635 days 19:00:00,133,1,24.189312133339342,22.464577726885377,-8.721267796798314,4.214831645445343,-2.152194240939118,6 days 18:54:42.352941176,1 days 17:28:29.090909090,-4.140699566969833,-0.5864119914900715,-0.5484903717737071,0.975615750033208,0.11991104033916315,23.002648048818106,0.9867338782387133,0.39277435856446324,-0.007489941431631902,None,None,-0.00003081376338749192,-0.18636164096755112,-0.5265237302736525,-0.22856371167927436,0.3824721746443657,-2.507985685672717,3 days 00:31:07.669172931,false
XMR-USD,false,39,48,134,25.563909774436087,0.6302317944133858,0.18319559228650137,0.0001,0.000039329091960670906,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7615621298690834,0,0,17424,726 days 01:00:00,1000.0,492.3285380141613,-50.767146198583866,34.915698157888286,100.0,184.29147305385405,56.4559990067482,635 days 19:00:00,133,1,22.949164498846528,22.842500238925666,-8.721267796798314,4.230321612967873,-2.1144799131355274,6 days 19:56:28.235294117,1 days 17:01:12.727272727,-3.9896287705615547,-0.5450993671384539,-0.5308431132339418,0.9773070890546366,0.11491783764204545,23.080808590078114,0.9840580929205175,0.39366552027513396,-0.00747735489830209,None,None,-0.000028604986963016467,-0.17300296115232358,-0.50767146198584,-0.2180381679321216,0.38196539663852047,-2.4539920115306173,3 days 00:26:36.992481202,false
XMR-USD,false,39,50,134,25.563909774436087,0.6198779986188914,0.18319559228650137,0.0001,0.000039329091960670906,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7803930485998822,0,0,17424,726 days 01:00:00,1000.0,486.01105969225785,-51.39889403077421,34.915698157888286,100.0,182.13124188050415,56.601361716240184,635 days 19:00:00,133,1,24.829698920171097,22.54037460663628,-8.721267796798324,4.151383112603128,-2.1086876723449874,6 days 19:58:14.117647058,1 days 17:02:25.454545454,-4.0512679641196545,-0.5584845472138464,-0.5374868893293208,0.9767496137892304,0.11865758581643507,23.060123596982795,0.9860898440736832,0.39288569144684243,-0.007477354898302251,None,None,-0.000029328714350996986,-0.17738006439482978,-0.5139889403077424,-0.22153553884012978,0.38224323593056253,-2.4720855300773064,3 days 00:27:58.195488720,false
XMR-USD,false,44,45,134,25.563909774436087,0.6115928474409406,0.18319559228650137,0.0001,0.000039329091960670906,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7864859428800753,0,0,17424,726 days 01:00:00,1000.0,484.18794304846256,-51.58120569515374,34.915698157888286,100.0,180.10302333204697,56.44340205341574,635 days 19:00:00,133,1,24.736558164505027,22.540374606636266,-8.721267796798307,4.084295191020227,-2.090718302072975,6 days 20:00:00,1 days 17:00:36.363636363,-4.064275301624376,-0.5626975709142968,-0.5413178832456649,0.9765775153394954,0.12136582894940748,23.06958888698882,0.9875167746762908,0.39232920495405516,-0.007468294324475328,None,None,-0.00002954695022697979,-0.17869995497277377,-0.5158120569515351,-0.22255033473376873,0.38220429626387076,-2.477307011359311,3 days 00:27:04.060150374,false
XMR-USD,false,21,82,138,25.547445255474454,0.6261792950831297,0.1887052341597796,0.0001,0.00003930376193149916,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.6561042885766751,0,0,17424,726 days 01:00:00,1000.0,528.3033149282019,-47.169668507179814,34.915698157888286,100.0,187.76993456964118,52.11786988747518,722 days 11:00:00,137,1,23.44652438821413,22.53913899546883,-7.007675914303723,3.868950456289292,-1.9092845908724208,6 days 15:56:34.285714285,1 days 15:54:42.352941176,-3.6141840106570164,-0.46765420716541795,-0.526534196119114,0.9805669040856652,0.1697591482860501,23.03609864369856,0.9901043329399938,0.39511609287429944,-0.007468294324475209,None,None,-0.00002455057413643061,-0.14848187237713234,-0.4716966850717975,-0.1986610275058308,0.3821155852536388,-2.3509587662798337,2 days 22:34:35.912408758,false
XMR-USD,false,22,79,138,25.547445255474454,0.6394554516162352,0.1887052341597796,0.0001,0.00003930376193149916,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.6305097835650699,0,0,17424,726 days 01:00:00,1000.0,537.1320647256008,-46.28679352743992,34.915698157888286,100.0,188.50554506791156,51.59925275071351,635 days 19:00:00,137,1,23.838351377734966,22.539138995468814,-7.007675914303722,3.994868034168225,-1.9351868989524939,6 days 12:51:25.714285714,1 days 16:57:03.529411764,-3.5526006324973283,-0.4494244885306115,-0.5200611912638745,0.9813046215476218,0.167608515781514,23.03406886463584,0.9908511602250198,0.3950044031702826,-0.007466933014796045,None,None,-0.000023596451750631788,-0.14271134018782106,-0.46286793527440384,-0.19403810073299288,0.3821623629456256,-2.3256728626227576,2 days 22:33:43.357664232,false
XMR-USD,false,13,20,377,25.53191489361702,0.4218636108077174,0.5179063360881543,0.0001,0.00003927986906710311,15.578512396694215,31.115702479338843,0.0015578512396694215,-3.184207270274513,0,0,17424,726 days 01:00:00,1000.0,97.32590183472144,-90.26740981652786,34.915698157888286,100.0,291.92521817093524,90.6997218489738,725 days 03:00:00,376,1,4.060305589459389,19.69681006510061,-11.59538764145428,2.044276029856846,-1.5085495096330896,2 days 08:32:30,0 days 14:21:12.857142857,-2.411527669560477,-2.3347860058696903,-0.7607564116763351,0.9054829839718256,-0.4316827697405018,36.73913275059174,1.0076588582297341,0.3680615529559551,-0.007638748123339167,None,None,-0.00012175486837252462,-0.7363734439170289,-0.9026740981652787,-0.5545215300471846,0.3795746482585598,-3.585295857706752,1 days 01:07:29.999999999,false
XMR-USD,false,19,83,142,25.53191489361702,0.6166963464851629,0.19421487603305784,0.0001,0.00003927986906710311,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.701704117208634,0,0,17424,726 days 01:00:00,1000.0,512.2120897652666,-48.778791023473346,34.915698157888286,100.0,188.89255790563732,54.91245973811131,722 days 11:00:00,141,1,22.732382923343152,22.841261583819332,-7.172505688054693,3.8015079984571023,-1.8984986426837145,6 days 12:58:20,1 days 14:23:25.714285714,-3.620711298993455,-0.5007200463267666,-0.5201261949624123,0.9792139122774121,0.15950708634868938,22.979584093324675,0.9917119828757651,0.39522780046440864,-0.0075059153835620295,None,None,-0.000026306657425711345,-0.1591026641107022,-0.48778791023473567,-0.20721821923245598,0.3824094667309218,-2.397044699003192,2 days 20:39:59.999999999,false
XMR-USD,false,19,85,142,25.53191489361702,0.6145651776605895,0.19421487603305784,0.0001,0.00003927986906710311,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.7031773521945665,0,0,17424,726 days 01:00:00,1000.0,511.6335980963683,-48.83664019036317,34.915698157888286,100.0,190.12480942189896,53.789150768653215,722 days 11:00:00,141,1,22.706708999595264,22.841261583819307,-7.00767591430372,3.749621303523166,-1.8823950174936623,6 days 12:55:00,1 days 14:20:00,-3.6246319922214685,-0.5018021771120165,-0.5317425724664807,0.9791649707178374,0.15953549167042919,22.964492883090987,0.990474474938894,0.39511609287429944,-0.007517332111407805,None,None,-0.000026367682593562514,-0.15947174432586608,-0.48836640190363045,-0.20752910449492923,0.38246999068352655,-2.3987015230090654,2 days 20:36:35.744680850,false
XMR-USD,false,22,72,142,25.53191489361702,0.6381118411296167,0.19421487603305784,0.0001,0.00003927986906710311,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.6383665534785488,0,0,17424,726 days 01:00:00,1000.0,534.7645855680507,-46.52354144319493,34.915698157888286,100.0,188.82463855282367,56.43726934814922,722 days 11:00:00,141,1,23.733280755920475,22.76651663290051,-7.007675914303746,4.023311166172109,-1.9314456631151045,6 days 14:05:00,1 days 13:48:34.285714285,-3.467863086438796,-0.45527237105538704,-0.47835533023681504,0.9810433135703339,0.1609272989400704,23.100450745302886,0.9929902587325461,0.39422307569211074,-0.00746693301479605,None,None,-0.000023876706738365665,-0.14440632235363554,-0.46523541443195393,-0.19527286646738373,0.3817342033120271,-2.332453420602279,2 days 20:31:03.829787233,false
XMR-USD,false,24,68,142,25.53191489361702,0.6373674901441134,0.19421487603305784,0.0001,0.00003927986906710311,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.6496915854878785,0,0,17424,726 days 01:00:00,1000.0,530.3951063644947,-46.96048936355053,34.915698157888286,100.0,189.43108760441453,56.777402140530405,635 days 19:00:00,141,1,23.539359768080544,22.76651663290053,-7.007675914303728,4.039251650713536,-1.9426365214732473,6 days 13:55:00,1 days 13:43:25.714285714,-3.4974769744935132,-0.46371655464923295,-0.48078202230455747,0.9806684207627338,0.1519996326808422,23.09933517097695,0.9908256282076782,0.39388848892088635,-0.007466933014796064,None,None,-0.000024333430790206332,-0.14716858941916788,-0.46960489363550695,-0.19756118676834977,0.3819519122338676,-2.344967789307717,2 days 20:24:40.851063828,false
XMR-USD,false,24,69,142,25.53191489361702,0.6221919360115031,0.19421487603305784,0.0001,0.00003927986906710311,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.7132351156688783,0,0,17424,726 days 01:00:00,1000.0,508.91606897654697,-49.1083931023453,34.915698157888286,100.0,186.75060348403878,58.13093798919359,635 days 19:00:00,141,1,22.58610287999852,22.76651663290054,-7.007675914303733,4.026113354428783,-1.9773625958665813,6 days 14:00:00,1 days 13:41:08.571428571,-3.643049885840073,-0.5093106271366046,-0.4953108105020631,0.9787898680512629,0.15012084662253816,23.13813425654525,0.9911292279168934,0.39321979691372827,-0.0074682943244753905,None,None,-0.000026715280101499115,-0.16157401405386665,-0.4910839310234564,-0.20899260229507766,0.3817991332863915,-2.4064846385221297,2 days 20:24:15.319148935,false
XMR-USD,false,27,59,142,25.53191489361702,0.6293521151662415,0.19421487603305784,0.0001,0.00003927986906710311,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.7634009041102495,0,0,17424,726 days 01:00:00,1000.0,493.23751706344433,-50.67624829365557,34.915698157888286,100.0,187.26417435127814,57.044154737394514,635 days 19:00:00,141,1,21.890276184585105,22.166403311106542,-7.007675914303727,4.188307967701358,-2.058783981088549,6 days 12:05:00,1 days 14:20:00,-3.7493103483768833,-0.5459614368841578,-0.5242308771204724,0.9773070901284066,0.12219282821245961,23.018398013949316,0.9902291732973126,0.39299704212966663,-0.0074669330147960145,None,None,-0.000028568305532530914,-0.17278111186074696,-0.506762482936558,-0.21753737079404012,0.38087323804304013,-2.451388658032794,2 days 20:23:49.787234042,false
XMR-USD,false,27,62,142,25.53191489361702,0.606760286635477,0.19421487603305784,0.0001,0.00003927986906710311,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.8305205500540096,0,0,17424,726 days 01:00:00,1000.0,472.11838572913894,-52.78816142708611,34.915698157888286,100.0,185.17433671253897,59.95076083105424,635 days 19:00:00,141,1,20.952992215517156,22.766516632900537,-7.667891305517981,4.044334105319533,-2.0506514091110626,6 days 14:26:40,1 days 13:24:34.285714285,-3.892444017633892,-0.5948001375264605,-0.5242562492169855,0.97530895498497,0.10749366940466026,23.033385848951408,0.9878205542853263,0.39244046667732146,-0.0074682943244753,None,None,-0.00003109851763293732,-0.1880838346440049,-0.5278816142708669,-0.22933232971592432,0.3805630089033392,-2.5118747214613553,2 days 20:18:43.404255318,false
XMR-USD,false,27,63,142,25.53191489361702,0.6306603029993262,0.19421487603305784,0.0001,0.00003927986906710311,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.705065597837283,0,0,17424,726 days 01:00:00,1000.0,512.063436017892,-48.79365639821081,34.915698157888286,100.0,185.76017997063863,59.81892530396262,635 days 19:00:00,141,1,26.59467643888877,22.76651663290053,-7.667891305517989,4.196489549094772,-2.0281878935999296,6 days 15:20:00,1 days 13:13:42.857142857,-3.649157733482249,-0.5032530935273571,-0.477638678506059,0.9790470888288211,0.15259664946290244,23.133039138440143,0.9919921784899012,0.39299704212966663,-0.007458196364188628,None,None,-0.000026378733055237847,-0.15953857751807848,-0.4879365639821065,-0.20729808484827938,0.3815271286630529,-2.3974704494685057,2 days 20:24:15.319148935,false
XMR-USD,false,28,60,142,25.53191489361702,0.6060319917144198,0.19421487603305784,0.0001,0.00003927986906710311,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.8350514338540304,0,0,17424,726 days 01:00:00,1000.0,470.59239731900357,-52.94076026809964,34.915698157888286,100.0,184.3867451027185,60.539551880191,635 days 19:00:00,141,1,24.44082443891307,22.842500238925673,-7.667891305517974,4.108035859060341,-2.080621077427108,6 days 14:31:40,1 days 13:29:42.857142857,-3.9280030292192203,-0.5979095877802231,-0.5209994311071691,0.9751908472622879,0.10964251112485725,22.997862194046,0.9882859837667239,0.39288569144684243,-0.007477354898302114,None,None,-0.00003127428294467721,-0.18914686324940777,-0.5294076026810004,-0.2301978261659534,0.3807235906735292,-2.516245215223888,2 days 20:23:49.787234042,false
XMR-USD,false,29,58,142,25.53191489361702,0.6119448379354163,0.19421487603305784,0.0001,0.00003927986906710311,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.8245391752385631,0,0,17424,726 days 01:00:00,1000.0,473.8007935819908,-52.619920641800924,34.915698157888286,100.0,185.7247010750758,59.97975842993783,635 days 19:00:00,141,1,24.607456645979937,22.84250023892566,-8.05904238539151,4.152920082133567,-2.088401726416699,6 days 14:16:40,1 days 13:37:08.571428571,-3.906430234496388,-0.5901567764970146,-0.521956539766734,0.9755079874559339,0.11438661204747118,22.96984015606828,0.9890015885842921,0.39299704212966663,-0.007477354898302134,None,None,-0.00003087765409330991,-0.1867480519563383,-0.5261992064180063,-0.22838023100822502,0.380833236642275,-2.5070562359616697,2 days 20:25:31.914893615,false
XMR-USD,false,21,73,146,25.517241379310345,0.6100661684256444,0.19972451790633608,0.0001,0.00003925729442970822,6.033057851239669,12.024793388429753,0.000603305785123967,-0.781604598811415,0,0,17424,726 days 01:00:00,1000.0,487.5574943332076,-51.24425056667924,34.915698157888286,100.0,192.44510608710664,56.03749839196311,722 days 11:00:00,145,1,21.63819222503588,22.090837561254002,-7.172505688054691,3.8083667600010878,-1.9296151331708387,6 days 08:38:55.135135135,1 days 13:06:40,-3.683315157874679,-0.5590225786710485,-0.5409106592614584,0.9767983709794065,0.12023440002710913,23.02710579866309,0.9908915805586657,0.39355406269993604,-0.007466933014795941,None,None,-0.000029241394802182757,-0.17685195576360133,-0.5124425056667997,-0.2206766981017354,0.3807383991790713,-2.4676564774661953,2 days 18:35:35.172413792,false
XMR-USD,false,25,64,146,25.517241379310345,0.6081033345344996,0.19972451790633608,0.0001,0.00003925729442970822,6.033057851239669,12.024793388429753,0.000603305785123967,-0.8464875640869332,0,0,17424,726 days 01:00:00,1000.0,466.51194571598626,-53.34880542840137,34.915698157888286,100.0,188.2200548699487,58.93639852987484,722 days 11:00:00,145,1,20.70417391590587,22.09083756125398,-7.00767591430374,4.018772329080679,-2.03513581416094,6 days 12:45:24.324324324,1 days 11:36:40,-3.822015366895993,-0.6060337988928403,-0.5402457030197704,0.9748478037369213,0.11336324482291399,22.962392789365836,0.9901263058512605,0.39266304347826086,-0.007477354898302078,None,None,-0.0000317419014711976,-0.1919750200978031,-0.5334880542840097,-0.23252117782437098,0.38123611731526696,-2.5279317969573127,2 days 18:31:26.896551723,false
XMR-USD,false,27,58,146,25.517241379310345,0.641516175760988,0.19972451790633608,0.0001,0.00003925729442970822,6.033057851239669,12.024793388429753,0.000603305785123967,-0.7398804787269895,0,0,17424,726 days 01:00:00,1000.0,500.4494121005313,-49.95505878994687,34.915698157888286,100.0,195.12955710487273,56.10647056355668,635 days 19:00:00,145,1,22.210345864434316,22.166403311106535,-7.007675914303745,4.146595554723236,-2.012452978764449,6 days 10:09:43.783783783,1 days 12:34:26.666666666,-3.5983512673372653,-0.528289921876816,-0.5238418854311822,0.9780184984949678,0.15258239770701876,23.113177641455817,0.9913316312457127,0.39366552027513396,-0.007466933014796065,None,None,-0.000027693325436765238,-0.16748923224155615,-0.49955058789946694,-0.21358521064382563,0.3815581442270415,-2.430733493113923,2 days 18:34:45.517241377,false
XMR-USD,false,32,48,146,25.517241379310345,0.6543802727606357,0.19972451790633608,0.0001,0.00003925729442970822,6.033057851239669,12.024793388429753,0.000603305785123967,-0.7356571187332085,0,0,17424,726 days 01:00:00,1000.0,501.5389019725657,-49.84610980274343,34.915698157888286,100.0,198.8185615183713,54.577660753723976,635 days 19:00:00,145,1,22.258698297844376,22.166403311106546,-8.0590423853915,4.262391224646064,-2.047375345262127,6 days 08:30:48.648648648,1 days 13:09:59.999999999,-3.591171009139848,-0.5251459168937537,-0.5371003974751142,0.9781311505219741,0.15870810883800207,23.08319111544824,0.9920419958158664,0.39366552027513396,-0.0075059153835620104,None,None,-0.000027549992253105117,-0.16662235314677976,-0.49846109802743754,-0.21299140367801306,0.3818558358774507,-2.4276131491726165,2 days 18:35:59.999999999,false
XMR-USD,false,33,47,146,25.517241379310345,0.6571354472442789,0.19972451790633608,0.0001,0.00003925729442970822,6.033057851239669,12.024793388429753,0.000603305785123967,-0.7036937007442174,0,0,17424,726 days 01:00:00,1000.0,512.2655161548184,-48.773448384518154,34.915698157888286,100.0,199.44986861513675,53.721772369979384,635 days 19:00:00,145,1,22.73475402931615,22.166403311106553,-8.059042385391505,4.212320198082423,-2.011540356121462,6 days 08:30:48.648648648,1 days 13:08:19.999999999,-3.5204775025827413,-0.5021707789118052,-0.531584524410744,0.9790724603404037,0.1594462440795235,23.100743236349114,0.9932013515363741,0.39344262295081966,-0.007468294324475342,None,None,-0.000026339950922220916,-0.1593040231775921,-0.48773448384518425,-0.20718951910201988,0.38178729154107216,-2.3968916836193657,2 days 18:34:45.517241378,false
XMR-USD,false,15,16,393,25.510204081632654,0.4125368532275436,0.5399449035812672,0.0001,0.00003924646781789639,16.239669421487605,32.43801652892562,0.0016239669421487606,-3.294981418227892,0,0,17424,726 days 01:00:00,1000.0,89.8801267621078,-91.01198732378923,34.915698157888286,100.0,294.53688137790317,91.41122595959455,725 days 03:00:00,392,1,3.749677878076568,19.696810065100617,-11.52063710364104,2.014958704553102,-1.4906752619304307,2 days 05:25:48,0 days 13:59:10.684931506,-2.331299875295839,-2.419157282324518,-0.7681358266866645,0.9020283204574806,-0.4445843184977433,36.70648962562894,1.0075253252234035,0.3668810793850016,-0.0076402341074820026,None,None,-0.00012629464583583763,-0.7638300180151459,-0.9101198732378932,-0.5666590585953586,0.3799957843567025,-3.6066208646962843,1 days 00:02:54.489795916,false
XMR-USD,false,47,72,99,25.510204081632654,0.5653306911685355,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9244901136497415,0,0,17424,726 days 01:00:00,1000.0,438.49394284875075,-56.150605715124925,34.915698157888286,100.0,140.4815451271877,62.31981779435447,635 days 19:00:00,98,1,19.55690800101081,20.674404149974873,-9.192802668893409,4.6339678944593965,-2.643529821869486,8 days 21:36:00,2 days 08:32:52.602739726,-5.929213930125104,-0.6676683302570203,-0.5444459487463001,0.9718461675590865,-0.15406094204397575,26.98983606658003,0.9768858178783106,0.38249761980323704,-0.007458196364188577,None,None,-0.00003515649079629809,-0.21262645633601082,-0.5615060571512505,-0.24884418419460086,0.38326811114912274,-2.6081765130747976,4 days 00:36:44.081632652,false
XMR-USD,false,47,73,99,25.510204081632654,0.5823978620829835,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.8583049026825924,0,0,17424,726 days 01:00:00,1000.0,458.34089241789957,-54.165910758210046,34.915698157888286,100.0,141.35802884461816,60.553171836989335,635 days 19:00:00,98,1,20.44208548898905,20.48709055027731,-8.593290028177918,4.763453159650511,-2.6241564815457283,8 days 21:26:24,2 days 08:32:52.602739726,-5.73572645990907,-0.6194898149407162,-0.5357761335231204,0.973848082789832,-0.15126711735786935,26.992717586800204,0.9776853108223905,0.3826073157184797,-0.007451445542635796,None,None,-0.00003261772256104391,-0.19727198604919358,-0.5416591075820937,-0.2372138582479857,0.3832458036194794,-2.5513340307065486,4 days 00:34:17.142857142,false
