Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,51,70,99,25.510204081632654,0.570552690863897,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9300704419177481,0,0,17424,726 days 01:00:00,1000.0,435.90335788908715,-56.40966421109128,34.915698157888286,100.0,139.31716791325272,62.16471577850917,635 days 19:00:00,98,1,19.441367450106497,20.217563635414496,-8.593290028177915,4.7289623619792085,-2.682397582551197,8 days 20:21:36,2 days 09:01:38.630136986,-5.9544694853165225,-0.6719893524977066,-0.5489656583294268,0.9716658258056932,-0.15852646663928277,26.828432726135464,0.9767024514837238,0.3827170290430091,-0.007477354898302158,None,None,-0.000035450574161592004,-0.21440507252930843,-0.5640966421109078,-0.25038745737706436,0.38398903758307174,-2.6155960552759847,4 days 00:39:11.020408162,false
XMR-USD,false,52,69,99,25.510204081632654,0.5666270518334818,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9469923877429699,0,0,17424,726 days 01:00:00,1000.0,431.04361737151453,-56.89563826284855,34.915698157888286,100.0,138.21779082588264,62.45908172486813,635 days 19:00:00,98,1,19.224622156902456,20.21756363541448,-8.59329002817791,4.729114838640178,-2.6975069936656375,8 days 20:19:12,2 days 08:57:32.054794520,-6.001846987606,-0.6842522952788375,-0.5523060254561425,0.971147722322295,-0.15822863623342992,26.835213384952493,0.976588890303764,0.38227828018403937,-0.007468294324475362,None,None,-0.00003609538190329879,-0.2183048697511511,-0.5689563826284899,-0.25329875241689037,0.3839664890091726,-2.6295145526108996,4 days 00:35:30.612244896,false
XMR-USD,false,54,67,99,25.510204081632654,0.5603343228380405,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9806183656746299,0,0,17424,726 days 01:00:00,1000.0,421.543795649877,-57.8456204350123,34.915698157888286,100.0,136.39448291137,63.2574236694124,635 days 19:00:00,98,1,18.800928415025282,20.217563635414482,-8.593290028177899,4.736830759999688,-2.729835082764935,8 days 20:16:48,2 days 08:50:08.219178082,-6.094460538419878,-0.7087743916029636,-0.5568722401675069,0.9701216186849307,-0.160404124653693,26.864200766676863,0.9771807157023886,0.38129211256440754,-0.007466933014796027,None,None,-0.0000373800041797471,-0.22607426527911048,-0.5784562043501236,-0.25905224843673824,0.38387450732332107,-2.656722433944618,4 days 00:29:23.265306122,false
XMR-USD,false,55,66,99,25.510204081632654,0.5630343856379046,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9650670161465124,0,0,17424,726 days 01:00:00,1000.0,426.00682066616423,-57.39931793338358,34.915698157888286,100.0,136.64423100348918,62.868417736888915,635 days 19:00:00,98,1,18.999980126167884,20.217563635414482,-8.593290028177915,4.7508161694803785,-2.7206631221103774,8 days 20:14:24,2 days 08:48:29.589041095,-6.050950606734727,-0.6974615270687808,-0.554848482947508,0.9705848188092682,-0.16041105450656265,26.878588458445805,0.977446928154145,0.3811826252377933,-0.007461921798605367,None,None,-0.000036778723972328016,-0.22243772258463984,-0.5739931793338431,-0.2563388206238011,0.38382596054407914,-2.6439401461722087,4 days 00:27:33.061224488,false
XMR-USD,false,57,63,99,25.510204081632654,0.5715426292401158,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9133993413445483,0,0,17424,726 days 01:00:00,1000.0,441.311753676074,-55.8688246323926,34.915698157888286,100.0,138.53310386177282,61.6952810102754,635 days 19:00:00,98,1,19.682582866109726,20.217563635414496,-8.593290028177893,4.723014592874558,-2.6638360517546356,8 days 23:26:24,2 days 07:49:18.904109589,-5.901743155000368,-0.6594620486858096,-0.5465031851260135,0.9721815978276617,-0.15211967208003532,26.89417051694997,0.9786439599237325,0.38173023550868285,-0.007466933014796117,None,None,-0.00003476237301430464,-0.21024283199051447,-0.5586882463239253,-0.24717229132909047,0.38368741305440346,-2.600106186614244,4 days 00:32:26.938775509,false
XMR-USD,false,57,64,99,25.510204081632654,0.5626624012043104,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9618843013189817,0,0,17424,726 days 01:00:00,1000.0,427.0622793433347,-57.29377206566652,34.915698157888286,100.0,137.10136033844992,62.59858251001942,635 days 19:00:00,98,1,19.04705377127732,20.2175636354145,-8.593290028177908,4.73935172792693,-2.7133407303899655,8 days 20:16:48,2 days 08:44:23.013698630,-6.040660963550437,-0.6951056185489872,-0.555945334661243,0.97067072745002,-0.1599489587710366,26.910872033712852,0.97753629947692,0.38096370264701224,-0.007460189988399833,None,None,-0.000036643831460042867,-0.22162189267033924,-0.5729377206566645,-0.2556998397459955,0.38371433347441875,-2.640917268976977,4 days 00:25:06.122448979,false
XMR-USD,false,58,62,99,25.510204081632654,0.5727898616801494,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9104783377960171,0,0,17424,726 days 01:00:00,1000.0,442.1751629062321,-55.782483709376784,34.915698157888286,100.0,138.71810999228063,61.620339321868386,635 days 19:00:00,98,1,19.721091071654655,20.217563635414496,-8.59329002817791,4.730872185619737,-2.6638360517546356,8 days 23:28:48,2 days 07:49:18.904109589,-5.893325797606354,-0.6573454934570874,-0.5461103549499885,0.9722698924920399,-0.15215916780501956,26.895345163707947,0.9785295740428712,0.3818398096748612,-0.007466933014796009,None,None,-0.00003465045388922461,-0.20956594512203042,-0.5578248370937708,-0.24666139990730773,0.38368355226574663,-2.597633346958414,4 days 00:33:03.673469387,false
XMR-USD,false,58,63,99,25.510204081632654,0.5607127706509285,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9803134062720821,0,0,17424,726 days 01:00:00,1000.0,421.8848059752198,-57.81151940247802,34.915698157888286,100.0,136.85046930790168,63.05201717833494,635 days 19:00:00,98,1,18.8161375363116,20.2175636354145,-8.593290028177895,4.747209973541491,-2.732205469953072,8 days 20:14:24,2 days 08:43:33.698630137,-6.091136036337682,-0.7085089525000862,-0.5582686760618767,0.9701094462437314,-0.1600219108397883,26.922795454262534,0.9773776959970669,0.3807448494453249,-0.007460189988399891,None,None,-0.0000373464040865717,-0.22587105191558562,-0.5781151940247814,-0.2588442611682693,0.3836731379326773,-2.6557457663041752,4 days 00:23:52.653061223,false
XMR-USD,false,59,61,99,25.510204081632654,0.5727898616801494,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9104783377960171,0,0,17424,726 days 01:00:00,1000.0,442.1751629062321,-55.782483709376784,34.915698157888286,100.0,138.71810999228063,61.620339321868386,635 days 19:00:00,98,1,19.721091071654655,20.217563635414496,-8.59329002817791,4.730872185619737,-2.6638360517546356,8 days 23:28:48,2 days 07:49:18.904109589,-5.893325797606354,-0.6573454934570874,-0.5461103549499885,0.9722698924920399,-0.15215916780501956,26.895345163707947,0.9785295740428712,0.3818398096748612,-0.007466933014796009,None,None,-0.00003465045388922461,-0.20956594512203042,-0.5578248370937708,-0.24666139990730773,0.38368355226574663,-2.597633346958414,4 days 00:33:03.673469387,false
XMR-USD,false,59,62,99,25.510204081632654,0.5594640967945438,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9826449449058325,0,0,17424,726 days 01:00:00,1000.0,421.22741513752135,-57.87725848624786,34.915698157888286,100.0,136.60472201010697,63.036363076826376,635 days 19:00:00,98,1,18.78681778778781,20.2175636354145,-8.593290028177899,4.740891218162771,-2.732205469953071,8 days 20:19:12,2 days 08:43:33.698630137,-6.097544925002726,-0.7101964353676852,-0.5592129024083424,0.9700415110492557,-0.15996853751898346,26.921739999607404,0.9777130151949087,0.3807448494453249,-0.007460189988399699,None,None,-0.00003743568155040714,-0.22641100201686237,-0.5787725848624773,-0.2592453118780135,0.38367650066494563,-2.6576285607845427,4 days 00:25:06.122448978,false
XMR-USD,false,60,61,99,25.510204081632654,0.5594640967945438,0.1349862258953168,0.0001,0.00003924646781789639,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9826449449058325,0,0,17424,726 days 01:00:00,1000.0,421.22741513752135,-57.87725848624786,34.915698157888286,100.0,136.60472201010697,63.036363076826376,635 days 19:00:00,98,1,18.78681778778781,20.2175636354145,-8.593290028177899,4.740891218162771,-2.732205469953071,8 days 20:19:12,2 days 08:43:33.698630137,-6.097544925002726,-0.7101964353676852,-0.5592129024083424,0.9700415110492557,-0.15996853751898346,26.921739999607404,0.9777130151949087,0.3807448494453249,-0.007460189988399699,None,None,-0.00003743568155040714,-0.22641100201686237,-0.5787725848624773,-0.2592453118780135,0.38367650066494563,-2.6576285607845427,4 days 00:25:06.122448978,false
XMR-USD,false,29,50,154,25.49019607843137,0.6007520966827239,0.21074380165289255,0.0001,0.0000392156862745098,6.363636363636364,12.685950413223141,0.0006363636363636364,-0.9339653905839115,0,0,17424,726 days 01:00:00,1000.0,440.93654253580416,-55.90634574641958,34.915698157888286,100.0,194.6878578494651,59.8238336892496,722 days 11:00:00,153,1,19.56911703199438,22.166403311106556,-8.22201060396849,3.9483063182746574,-2.0188191436550333,6 days 02:24:36.923076923,1 days 10:24:12.631578947,-3.781912251609085,-0.6675223372745172,-0.5640729246126801,0.9722593860866928,0.1517239382811373,23.313152331956346,0.9915061535255529,0.3912175648702595,-0.007487835016430454,None,None,-0.00003497220369800806,-0.21151188796555276,-0.5590634574641904,-0.2473945124854653,0.38134243957969843,-2.6011808067996203,2 days 14:57:15.294117646,false
XMR-USD,false,31,48,154,25.49019607843137,0.6141477670445192,0.21074380165289255,0.0001,0.0000392156862745098,6.363636363636364,12.685950413223141,0.0006363636363636364,-0.8957648382718961,0,0,17424,726 days 01:00:00,1000.0,451.70520129278293,-54.82947987072171,34.915698157888286,100.0,196.92958875593587,59.024516551668896,722 days 11:00:00,153,1,20.047038735378237,22.16640331110656,-8.2220106039685,4.050300119996188,-2.0318101245808107,6 days 02:10:46.153846153,1 days 10:38:25.263157894,-3.714652532304557,-0.6398125499188061,-0.558012642322894,0.9734272293017517,0.1603902399292385,23.10975962391474,0.9922613610295874,0.39232920495405516,-0.007517332111407898,None,None,-0.000033559742970689896,-0.2029693254867325,-0.5482947987072146,-0.24106512479170505,0.38178935543934417,-2.5703389238497705,2 days 15:04:18.823529410,false
XMR-USD,false,34,43,154,25.49019607843137,0.5847512863009532,0.21074380165289255,0.0001,0.0000392156862745098,6.363636363636364,12.685950413223141,0.0006363636363636364,-0.9544070873677002,0,0,17424,726 days 01:00:00,1000.0,434.3365337358099,-56.566346626419005,34.915698157888286,100.0,189.8952056959563,62.15888882882925,722 days 11:00:00,153,1,19.276203353584947,23.03561238281167,-8.222010603968492,3.89265458765022,-2.0135170095225194,6 days 00:32:18.461538461,1 days 11:02:37.894736842,-3.8231350955410175,-0.6824689648331462,-0.5509338407967151,0.9716438011882359,0.14409892170773886,23.236365117858693,0.9912789790444587,0.391106498483155,-0.007487835016430275,None,None,-0.00003580434436116397,-0.2165446746963197,-0.5656634662641917,-0.2513237599286713,0.3818657986916278,-2.620083504291588,2 days 14:57:15.294117645,false
XMR-USD,false,35,42,154,25.49019607843137,0.5853310604809294,0.21074380165289255,0.0001,0.0000392156862745098,6.363636363636364,12.685950413223141,0.0006363636363636364,-0.9543777638668676,0,0,17424,726 days 01:00:00,1000.0,434.2637231003323,-56.57362768996676,34.915698157888286,100.0,190.5679053476908,61.933808786101295,722 days 11:00:00,153,1,19.272971959247172,23.03561238281168,-8.222010603968501,3.8786051759662112,-2.008760916797158,6 days 00:35:23.076923076,1 days 11:03:41.052631578,-3.823589861822973,-0.6823976106690677,-0.5530255242389216,0.9716537570512264,0.14444520803871397,23.214669081355954,0.9920824847459148,0.391106498483155,-0.0074878350164303276,None,None,-0.00003580859687136258,-0.2165703938780009,-0.5657362768996703,-0.25136732368051684,0.3819510873179253,-2.6202920369554583,2 days 14:58:49.411764704,false
XMR-USD,false,36,41,154,25.49019607843137,0.5920770419489771,0.21074380165289255,0.0001,0.0000392156862745098,6.363636363636364,12.685950413223141,0.0006363636363636364,-0.9240515151617307,0,0,17424,726 days 01:00:00,1000.0,442.9951165786258,-55.70048834213742,34.915698157888286,100.0,192.2371132808552,61.4580723494469,722 days 11:00:00,153,1,19.66047819732512,23.035612382811664,-8.222010603968492,3.89856371566018,-1.997998324175615,6 days 00:35:23.076923076,1 days 11:04:12.631578947,-3.769054651102608,-0.6606328163352352,-0.5465462887399122,0.9725469107000939,0.1440521659799206,23.214875551503425,0.9923907570722652,0.3913286489939316,-0.0074773548983021534,None,None,-0.00003466633628944703,-0.20966200187857564,-0.557004883421377,-0.24617682439029576,0.38194932507238194,-2.595284965812816,2 days 14:59:12.941176469,false
XMR-USD,false,50,65,103,25.49019607843137,0.5960097889049043,0.14049586776859505,0.0001,0.0000392156862745098,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.8122166748469307,0,0,17424,726 days 01:00:00,1000.0,474.80653340654715,-52.51934665934529,34.915698157888286,100.0,147.26186854259788,58.32272141154527,635 days 19:00:00,102,1,23.054808231844333,20.401051514359654,-9.192802668893394,4.661710418952783,-2.511191333505548,8 days 17:34:36.923076923,2 days 05:08:41.052631578,-5.374983086522519,-0.5848113798723306,-0.5355298906249646,0.9753492207019936,-0.09006364954210268,26.681345636934374,0.981001078768975,0.383705233065989,-0.007460189988399899,None,None,-0.000030681656496582126,-0.1855626584913287,-0.5251934665934601,-0.2278121222310029,0.3818747407283911,-2.504175755611518,3 days 21:01:10.588235292,false
XMR-USD,false,50,68,103,25.49019607843137,0.5629697514873813,0.14049586776859505,0.0001,0.0000392156862745098,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.9640842485230512,0,0,17424,726 days 01:00:00,1000.0,427.055765326744,-57.29442346732561,34.915698157888286,100.0,143.8878294343549,63.315365673379944,635 days 19:00:00,102,1,19.046763244976432,20.56460447856408,-9.1928026688934,4.5285560244832626,-2.596596866281909,8 days 17:23:04.615384615,2 days 04:57:37.894736842,-5.803833312923848,-0.696423577934086,-0.5496594623668386,0.9706506262975239,-0.15429850447160584,26.987705641898284,0.977094779833108,0.38238794129313763,-0.0074601899883998506,None,None,-0.00003667220365944671,-0.2217934877323337,-0.5729442346732605,-0.25570378020594575,0.38328470238871426,-2.640935925389235,3 days 20:49:59.999999999,false
XMR-USD,false,51,64,103,25.49019607843137,0.5833924830662127,0.14049586776859505,0.0001,0.0000392156862745098,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.8720810040929948,0,0,17424,726 days 01:00:00,1000.0,454.19125536284446,-54.58087446371556,34.915698157888286,100.0,145.35117786535776,60.26943580021021,635 days 19:00:00,102,1,22.05380835399137,20.40105151435966,-9.192802668893393,4.659057013716062,-2.5667078597117783,8 days 17:36:55.384615384,2 days 05:10:15.789473684,-5.567279931285754,-0.6297534663461712,-0.5434118285294883,0.9734311415666849,-0.15621201229455164,27.031040237178072,0.9792721312429582,0.3838151207115629,-0.007461921798605325,None,None,-0.000033147342611111885,-0.20047512811200469,-0.5458087446371607,-0.2396179521657824,0.383121121079695,-2.5632187624289116,3 days 21:02:56.470588234,false
XMR-USD,false,51,65,103,25.49019607843137,0.5813215873684264,0.14049586776859505,0.0001,0.0000392156862745098,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.8909798842917774,0,0,17424,726 days 01:00:00,1000.0,448.4489084870132,-55.155109151298674,34.915698157888286,100.0,145.50567405429834,60.93351864788863,635 days 19:00:00,102,1,20.000901242686837,20.564604478564082,-9.192802668893393,4.665756234689078,-2.5792167133163697,8 days 17:50:46.153846153,2 days 05:01:34.736842105,-5.603450909369355,-0.6434171807867154,-0.5445263822968119,0.9728580103933998,-0.15512857217619513,27.011850978314293,0.978699186853318,0.38348551012306464,-0.007466933014796078,None,None,-0.000033872942834315426,-0.2048635582619397,-0.5515510915129913,-0.24296855429229014,0.3831935762608891,-2.5796650807865293,3 days 20:59:59.999999998,false
XMR-USD,false,51,67,103,25.49019607843137,0.5690141199196446,0.14049586776859505,0.0001,0.0000392156862745098,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.9363106939275208,0,0,17424,726 days 01:00:00,1000.0,435.28126819086447,-56.471873180913555,34.915698157888286,100.0,145.90387299434107,62.763611548099284,635 days 19:00:00,102,1,19.413622138694677,20.564604478564075,-8.593290028177899,4.528556024483264,-2.57181151345982,8 days 17:23:04.615384615,2 days 04:52:53.684210526,-5.726787783802259,-0.6762884733591659,-0.5444806540108544,0.9714769530477094,-0.1547053952545318,27.046377428826165,0.9771215587097418,0.38227828018403937,-0.007458196364188665,None,None,-0.000035591407239328385,-0.21525683098345808,-0.5647187318091371,-0.2507589422064834,0.3830638054544217,-2.6173777458365164,3 days 20:46:28.235294117,false
XMR-USD,false,52,64,103,25.49019607843137,0.5829132451758023,0.14049586776859505,0.0001,0.0000392156862745098,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.8798154050350923,0,0,17424,726 days 01:00:00,1000.0,451.9109151615737,-54.808908483842636,34.915698157888286,100.0,145.76851809933441,60.650466297639774,635 days 19:00:00,102,1,20.155307357383435,20.56460447856405,-9.192802668893403,4.643017360454442,-2.5630652662407005,8 days 17:53:04.615384615,2 days 04:59:12.631578947,-5.5710234529000875,-0.6352456371472922,-0.5428000148307595,0.9731965518391263,-0.15437327472889964,27.031910104429937,0.979040970974214,0.38337567481740237,-0.0074619217986052425,None,None,-0.00003343632648225192,-0.20222290256465963,-0.5480890848384248,-0.2409451783331401,0.3831199880453604,-2.5697497508426594,3 days 20:58:49.411764704,false
XMR-USD,false,53,64,103,25.49019607843137,0.5606791748306436,0.14049586776859505,0.0001,0.0000392156862745098,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.9665454973112549,0,0,17424,726 days 01:00:00,1000.0,426.35211647892334,-57.36478835210767,34.915698157888286,100.0,143.1209949105586,63.09950453069785,635 days 19:00:00,102,1,19.015380380956742,20.56460447856406,-9.192802668893403,4.512229724414551,-2.5945028222285367,8 days 17:34:36.923076923,2 days 05:01:34.736842105,-5.810424155902286,-0.698316183294413,-0.5523960564138986,0.9705773081848287,-0.15524973424313296,26.997203709657015,0.9766107352974572,0.38304627351377096,-0.007461921798605141,None,None,-0.00003676881299436613,-0.22237778098992633,-0.5736478835210745,-0.25612966286223726,0.3832528978301826,-2.642951204719004,3 days 20:55:52.941176469,false
XMR-USD,false,29,47,158,25.477707006369428,0.5566231246190707,0.2162534435261708,0.0001,0.00003919647231749143,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.0877988762745572,0,0,17424,726 days 01:00:00,1000.0,397.6551068689944,-60.23448931310056,34.915698157888286,100.0,187.38443947772592,63.72464298542781,722 days 11:00:00,157,1,17.648252240417662,21.322008276614905,-8.222010603968496,3.7621794137644873,-2.0248452476073555,5 days 19:39:00,1 days 10:35:23.076923076,-3.9490009259326326,-0.7789776751518465,-0.5821675721909565,0.9676892910387037,0.1321997283708945,23.286862749307137,0.9934362431130037,0.38966424754765133,-0.007505915383561996,None,None,-0.00004086732128214956,-0.24716555911444055,-0.6023448931310045,-0.2739045297276568,0.38186434082595266,-2.725140624160544,2 days 13:21:24.076433119,false
XMR-USD,false,47,59,107,25.471698113207548,0.6445735567899515,0.14600550964187328,0.0001,0.00003918722786647315,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.6271153718374387,0,0,17424,726 days 01:00:00,1000.0,534.3307146319872,-46.56692853680128,34.915698157888286,100.0,155.50628412479207,52.66366781439788,635 days 19:00:00,106,1,24.257583092023708,20.273199323916458,-9.1928026688934,4.898777543413971,-2.3956262568267364,8 days 15:17:46.666666666,2 days 02:20:30.379746835,-4.621951589245624,-0.4507330307785058,-0.5131972755729348,0.9810337296812497,-0.09930967045782564,26.468649477297017,0.9864638056757942,0.38877819399059543,-0.007446826610916412,None,None,-0.00002377398983024986,-0.14378509049335114,-0.46566928536801566,-0.195499539902399,0.3839199068600451,-2.3336960448628665,3 days 18:19:14.716981131,false
XMR-USD,false,48,58,107,25.471698113207548,0.6443497478902668,0.14600550964187328,0.0001,0.00003918722786647315,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.6324721558066717,0,0,17424,726 days 01:00:00,1000.0,532.4258472087612,-46.75741527912388,34.915698157888286,100.0,155.48541162781243,52.83241992736121,635 days 19:00:00,106,1,24.17110578773844,20.273199323916458,-9.19280266889341,4.909377949227435,-2.403322127134812,8 days 15:20:00,2 days 02:22:01.518987341,-4.639106213009224,-0.4545807568294989,-0.5140356873087438,0.9808771883962947,-0.09904848791090781,26.463523788594593,0.9865063257758995,0.38888888888888895,-0.007446826610916349,None,None,-0.000023977933388307875,-0.14501854113248602,-0.46757415279124714,-0.19649615174009205,0.3839358324062725,-2.339151663749856,3 days 18:20:56.603773584,false
XMR-USD,false,49,57,107,25.471698113207548,0.6445774948535583,0.14600550964187328,0.0001,0.00003918722786647315,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.6355463419915623,0,0,17424,726 days 01:00:00,1000.0,531.2791184403151,-46.87208815596849,34.915698157888286,100.0,155.96391154193216,52.93400857353758,635 days 19:00:00,106,1,24.119046515039315,20.273199323916458,-9.192802668893394,4.909377949227436,-2.405982066053153,8 days 15:20:00,2 days 02:20:30.379746835,-4.64943328372382,-0.4568198159495796,-0.514539954678499,0.9807833903467726,-0.09927798673556264,26.451246676529127,0.9864131433048938,0.38877819399059543,-0.007450925614535047,None,None,-0.000024098829307577565,-0.1457497196522291,-0.4687208815596857,-0.19709723432940407,0.38398031046292985,-2.3424359422519228,3 days 18:19:48.679245282,false
XMR-USD,false,25,49,166,25.454545454545453,0.5395580611188413,0.22727272727272727,0.0001,0.000039160839160839156,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.2337952070816214,0,0,17424,726 days 01:00:00,1000.0,361.06390372704595,-63.8936096272954,34.915698157888286,100.0,192.82351182212287,68.2241007055299,722 days 11:00:00,165,1,16.38357619175264,21.322008276614884,-7.1255631390876015,3.6344626714852337,-2.0218601533948504,5 days 13:48:34.285714285,1 days 08:43:24.878048780,-3.9716343785739863,-0.8848260087289269,-0.587446922586716,0.9634110818559158,0.130253979257698,23.261462976023555,0.9899865816619123,0.39055143244753016,-0.007536886087186878,None,None,-0.00004641133656370121,-0.28069576353726494,-0.6389360962729556,-0.2978288946086788,0.3817896404228396,-2.8299393395592265,2 days 10:27:16.363636362,false
XMR-USD,false,40,66,111,25.454545454545453,0.6385484779647591,0.15151515151515152,0.0001,0.000039160839160839156,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.597563193318376,0,0,17424,726 days 01:00:00,1000.0,544.1487582622244,-45.58512417377756,34.915698157888286,100.0,160.98148635339754,50.90351355167043,635 days 19:00:00,110,1,24.703303322285365,20.563418258195444,-8.039372144347588,4.583283929805731,-2.2416916456240847,8 days 12:55:42.857142857,1 days 23:01:27.804878048,-4.36867768236419,-0.42930968530827746,-0.5177604469753718,0.9819482386851306,-0.09702882047380146,26.291797220932292,0.9873700387760299,0.39010769844435583,-0.007446826610916376,None,None,-0.00002268501699186361,-0.1371989827667911,-0.45585124173777647,-0.19039926739658086,0.38461513208298376,-2.3055767628544124,3 days 15:13:05.454545453,false
XMR-USD,false,42,68,111,25.454545454545453,0.5948034046653744,0.15151515151515152,0.0001,0.000039160839160839156,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.830046232645209,0,0,17424,726 days 01:00:00,1000.0,467.29751281286804,-53.2702487187132,34.915698157888286,100.0,153.6014891768193,58.42417079482928,635 days 19:00:00,110,1,21.214405115306533,20.31978993118436,-9.192802668893396,4.574099009107021,-2.420562453480929,8 days 11:40:42.857142857,1 days 22:53:24.878048780,-5.03560811184036,-0.5975804940978189,-0.5439950474867359,0.9748910223076415,-0.09701676217433486,26.4075005085766,0.9847282669726064,0.38634736255867613,-0.0074524114604908424,None,None,-0.000031489666433875515,-0.19044950259207913,-0.5327024871871366,-0.23207285863816818,0.3835567159792459,-2.5256819003826276,3 days 14:47:59.999999999,false
XMR-USD,false,33,82,115,25.438596491228072,0.5978091257710602,0.15702479338842976,0.0001,0.00003913630229419704,4.75206611570248,9.462809917355372,0.000475206611570248,-0.7527267726703087,0,0,17424,726 days 01:00:00,1000.0,491.96956055930184,-50.80304394406981,34.915698157888286,100.0,158.20288702051715,56.43562626777552,635 days 19:00:00,114,1,24.066359344782597,20.23917047314161,-8.039372144347574,4.332477718768877,-2.2589269972601667,8 days 09:49:39.310344827,1 days 19:32:28.235294117,-4.667515778820001,-0.5412905147074315,-0.5314896862154578,0.9772634433553126,-0.08886885899040406,26.35023970998252,0.9848936079017482,0.38756171364867015,-0.007446826610916508,None,None,-0.000028531010724643736,-0.17255555286264532,-0.508030439440704,-0.21823611091949224,0.3836583763687753,-2.455020137771245,3 days 11:48:25.263157893,false
XMR-USD,false,38,74,115,25.438596491228072,0.5821163364638575,0.15702479338842976,0.0001,0.00003913630229419704,4.75206611570248,9.462809917355372,0.000475206611570248,-0.8863115782479867,0,0,17424,726 days 01:00:00,1000.0,449.96138709232673,-55.00386129076733,34.915698157888286,100.0,158.7626780859804,60.12870784960326,635 days 19:00:00,114,1,20.42737846936592,20.75514806614526,-9.192802668893389,4.3406131607204825,-2.3548092490761348,8 days 07:53:47.586206896,1 days 20:07:03.529411764,-5.004087643658235,-0.6382567894016317,-0.5499321119644723,0.9732256979890685,-0.09514229185788366,26.34564619140487,0.9836473899774207,0.38634736255867613,-0.007461921798605264,None,None,-0.000033648228438617544,-0.2035044855967589,-0.5500386129076721,-0.2420833334417799,0.3837290733048574,-2.5753332796623645,3 days 11:44:44.210526314,false
