Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,40,58,115,25.438596491228072,0.6438575208818121,0.15702479338842976,0.0001,0.00003913630229419704,4.75206611570248,9.462809917355372,0.000475206611570248,-0.584853771800717,0,0,17424,726 days 01:00:00,1000.0,547.9249071105456,-45.20750928894544,34.915698157888286,100.0,166.03122963979368,50.84482473606585,635 days 19:00:00,114,1,25.809600892396247,19.702048652753003,-8.039372144347569,4.464163925695816,-2.1761106335875877,7 days 18:02:04.137931034,2 days 01:48:42.352941176,-4.191970998086415,-0.42002157111762356,-0.5133137129567281,0.9823609663821695,-0.09162547175683812,26.092325330193916,0.9855582355974066,0.39299704212966663,-0.00748783501643038,None,None,-0.000022238980724415703,-0.13450135542126618,-0.4520750928894539,-0.18845363803844795,0.3853906976151954,-2.294761716764698,3 days 12:27:53.684210525,false
XMR-USD,false,40,59,115,25.438596491228072,0.6391018483646259,0.15702479338842976,0.0001,0.00003913630229419704,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6043898232721876,0,0,17424,726 days 01:00:00,1000.0,540.8580207292677,-45.91419792707324,34.915698157888286,100.0,164.89514895022504,52.356869947899355,635 days 19:00:00,114,1,25.476720392375682,19.70204865275301,-8.039372144347567,4.47274920283684,-2.1938619153984757,7 days 18:14:28.965517241,2 days 01:41:38.823529411,-4.251041225114982,-0.4340421627218615,-0.5076708960511156,0.9817839983635659,-0.09066357403439179,26.08213474553756,0.9853810087381931,0.39266304347826086,-0.007492505718021439,None,None,-0.00002298260934777257,-0.13899882133532848,-0.4591419792707315,-0.19210199395737526,0.3854121137053773,-2.3150015709108804,3 days 12:25:47.368421051,false
XMR-USD,false,41,57,115,25.438596491228072,0.6375002848926173,0.15702479338842976,0.0001,0.00003913630229419704,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6044125610467468,0,0,17424,726 days 01:00:00,1000.0,540.7810026247944,-45.92189973752056,34.915698157888286,100.0,164.47972123118043,51.85064917755787,635 days 19:00:00,114,1,25.473092511050822,19.702048652753007,-8.039372144347585,4.457924477656995,-2.1894520289854333,7 days 18:06:12.413793103,2 days 01:45:10.588235294,-4.251684999002248,-0.43414827837460945,-0.5127286867796049,0.9817735212815974,-0.0921507412847097,26.080373819382025,0.9843697490636684,0.39299704212966663,-0.007492505718021334,None,None,-0.00002298943297216636,-0.13904009061566214,-0.4592189973752052,-0.19214192634457694,0.38543231263045974,-2.315222153939537,3 days 12:26:18.947368420,false
XMR-USD,false,43,55,115,25.438596491228072,0.6580905912659464,0.15702479338842976,0.0001,0.00003913630229419704,4.75206611570248,9.462809917355372,0.000475206611570248,-0.528151141761965,0,0,17424,726 days 01:00:00,1000.0,568.9285663644657,-43.107143363553426,34.915698157888286,100.0,167.04534180530518,49.64730157495774,635 days 19:00:00,114,1,27.831070085054193,19.702048652753014,-8.039372144347588,4.535503275332726,-2.155988305273487,7 days 18:10:20.689655172,2 days 01:44:28.235294117,-4.025460558952537,-0.37908786046294607,-0.4972782436426645,0.984067512112902,-0.09009366772890491,26.079037082643833,0.9862690054285914,0.393108410617205,-0.0074878350164302625,None,None,-0.000020075571118525173,-0.12141705412484025,-0.4310714336355361,-0.17778840093688175,0.3854659104098363,-2.234606370138255,3 days 12:26:50.526315788,false
XMR-USD,false,45,55,115,25.438596491228072,0.6207566310870136,0.15702479338842976,0.0001,0.00003913630229419704,4.75206611570248,9.462809917355372,0.000475206611570248,-0.6882992269457964,0,0,17424,726 days 01:00:00,1000.0,512.2903527705696,-48.77096472294304,34.915698157888286,100.0,163.46905575797436,54.89582323594539,635 days 19:00:00,114,1,25.06041980448066,19.593689177557675,-8.306554725998136,4.413108552245292,-2.2385428875250857,7 days 17:43:26.896551724,2 days 01:52:56.470588235,-4.497983044157118,-0.49470708361100235,-0.5201838648319944,0.9792589760801489,-0.09376982208636259,26.266931928388146,0.9860469078205619,0.39177316293929715,-0.007468294324475332,None,None,-0.000026144095191706994,-0.1581194877194439,-0.487709647229427,-0.20717617778200847,0.38466567233732296,-2.3968205505271998,3 days 12:26:18.947368420,false
XMR-USD,false,32,78,119,25.423728813559322,0.6107574419977554,0.162534435261708,0.0001,0.00003911342894393742,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.7362124992899168,0,0,17424,726 days 01:00:00,1000.0,496.9717725454917,-50.302822745450825,34.915698157888286,100.0,165.60481350919434,55.33986871579555,635 days 19:00:00,118,1,24.311059506803986,20.27319932391647,-8.039372144347592,4.31033047604733,-2.2088068562872487,8 days 03:04:00,1 days 18:27:16.363636363,-4.468977008146714,-0.5293729371619611,-0.5355635574932434,0.9777842332810395,-0.09455565204401196,26.431202121430836,0.9845855147727657,0.3898859376246311,-0.0074509256145349635,None,None,-0.000027928136687336394,-0.16890937068501052,-0.5030282274545067,-0.21548630178332728,0.3840061416366434,-2.4406935962724328,3 days 09:15:15.254237286,false
XMR-USD,false,36,64,119,25.423728813559322,0.6635945093794832,0.162534435261708,0.0001,0.00003911342894393742,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.5390013186094527,0,0,17424,726 days 01:00:00,1000.0,564.7933073178223,-43.52066926821777,34.915698157888286,100.0,172.94463326944228,49.671625722417886,635 days 19:00:00,118,1,26.60417451260082,19.702048652753017,-8.039372144347587,4.51236436756632,-2.1320781886060582,7 days 13:10:00,1 days 23:39:32.727272727,-3.9136514169049033,-0.38637715282081075,-0.502585022417219,0.9837557248993136,-0.06292638430830073,26.157935748750415,0.9877579857817353,0.39299704212966663,-0.00746829432447534,None,None,-0.000020476898400016464,-0.12384428152329957,-0.43520669268217793,-0.17986762362745534,0.3857542165646969,-2.246449922651351,3 days 09:36:06.101694914,false
XMR-USD,false,40,57,119,25.423728813559322,0.6547196174762913,0.162534435261708,0.0001,0.00003911342894393742,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.5793391337965965,0,0,17424,726 days 01:00:00,1000.0,548.2292034088268,-45.17707965911731,34.915698157888286,100.0,171.44416357049602,49.80953194897963,635 days 19:00:00,118,1,25.823934546350984,19.030357656560124,-8.039372144347576,4.545740178831785,-2.174623595504196,7 days 14:32:00,1 days 23:18:24.545454545,-4.04741297574173,-0.4159687631940945,-0.5235687816640778,0.9825044470858695,-0.08556671488260278,26.016558568241535,0.9856976364324821,0.3937769956806911,-0.007489941431631801,None,None,-0.000022110771903858374,-0.13372594847453545,-0.45177079659117536,-0.18829723354127748,0.3869021381937757,-2.293890199612427,3 days 09:41:11.186440677,false
XMR-USD,false,47,49,119,25.423728813559322,0.6341489708325504,0.162534435261708,0.0001,0.00003911342894393742,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.6504031108305515,0,0,17424,726 days 01:00:00,1000.0,523.2656625275889,-47.673433747241106,34.915698157888286,100.0,169.4671014610749,53.50667585491479,635 days 19:00:00,118,1,24.64804526180751,19.030357656560156,-8.039372144347565,4.402152489916602,-2.180363829805882,7 days 14:30:00,1 days 23:19:05.454545454,-4.249003243510329,-0.4678197374426757,-0.519383706838284,0.9803673609711053,-0.11147473137327167,25.996278389486715,0.984351784303644,0.39355406269993604,-0.007500231718143135,None,None,-0.000024825432841642906,-0.15014421782625628,-0.47673433747241367,-0.20132148961666885,0.3862568841426679,-2.3653868105876765,3 days 09:41:11.186440676,false
XMR-USD,false,15,18,367,25.40983606557377,0.4330327719254846,0.5041322314049587,0.0001,0.00003909205548549811,15.165289256198347,30.289256198347108,0.0015165289256198347,-3.1022809755624627,0,0,17424,726 days 01:00:00,1000.0,102.76440160791526,-89.72355983920848,34.915698157888286,100.0,291.9894347438201,90.18002914989242,725 days 03:00:00,366,1,4.287192477852983,19.696810065100596,-11.595387641454273,2.1241648202181835,-1.530308482399478,2 days 09:09:40.645161290,0 days 15:08:21.098901098,-2.4631770242348026,-2.2708712949344245,-0.7556143975642835,0.907865582643774,-0.4051668591547964,36.663198691587546,1.0067190479604058,0.36859880615771284,-0.007641655269443739,None,None,-0.00011859994399427489,-0.7172924612773746,-0.8972355983920839,-0.5460344105542909,0.38014554708632153,-3.5697197699865493,1 days 01:49:00.983606555,false
XMR-USD,false,40,56,123,25.40983606557377,0.6399533933819067,0.16804407713498623,0.0001,0.00003909205548549811,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.6435552105131294,0,0,17424,726 days 01:00:00,1000.0,525.4745429685285,-47.45254570314715,34.915698157888286,100.0,176.19441104226115,52.91388213690343,635 days 19:00:00,122,1,24.752092954949035,19.03035765656014,-8.039372144347592,4.326346535353489,-2.125694683495243,7 days 07:29:01.935483870,1 days 22:03:17.802197802,-4.092438934314925,-0.4624062359036742,-0.5223093409789802,0.9805605668486473,-0.08931614391134961,26.086341867477014,0.9853467075044064,0.393108410617205,-0.007477415365825793,None,None,-0.000024561294250756696,-0.1485467076285765,-0.4745254570314732,-0.20015289615519583,0.3866210626575231,-2.359060485875649,3 days 06:56:33.442622950,false
XMR-USD,false,14,19,371,25.405405405405407,0.42763624039185355,0.509641873278237,0.0001,0.00003908523908523909,15.330578512396695,30.619834710743802,0.0015330578512396695,-3.17054450882386,0,0,17424,726 days 01:00:00,1000.0,98.2058180951966,-90.17941819048035,34.915698157888286,100.0,290.82753895989543,90.61563872394981,725 days 03:00:00,370,1,4.09701451116797,19.696810065100607,-11.595387641454275,2.0756019848676024,-1.5228375928215079,2 days 08:44:02.553191489,0 days 14:53:54.782608695,-2.4483545849080315,-2.325130412098692,-0.7599109231692308,0.9058316705858166,-0.43268484190124823,36.748467022864,1.005685609539518,0.3682764036120927,-0.0076416552694437475,None,None,-0.0001212405202741208,-0.7332626666178825,-0.901794181904805,-0.5531277273951891,0.37954075663285497,-3.5827757412350834,1 days 01:31:37.297297296,false
XMR-USD,false,35,62,127,25.396825396825395,0.6119125623972491,0.17355371900826447,0.0001,0.00003907203907203907,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.7512144240810499,0,0,17424,726 days 01:00:00,1000.0,489.6274905763867,-51.037250942361325,34.915698157888286,100.0,177.0925064308556,55.610577202027955,635 days 19:00:00,126,1,23.063543842829006,18.666461141192777,-8.721267796798319,4.079242468952926,-2.1056912187232646,7 days 01:50:37.500000,1 days 20:38:56.170212765,-4.23361947036859,-0.5402486324796926,-0.5423913050775321,0.9773450173035345,-0.09181974343046626,26.19550157799071,0.9839070489558256,0.39288569144684243,-0.007468588115302515,None,None,-0.000028652957988395076,-0.17329308991381343,-0.5103725094236065,-0.21952986709274003,0.38604126592175736,-2.4617279228263347,3 days 04:26:39.999999999,false
XMR-USD,false,30,61,131,25.384615384615383,0.6542493890007951,0.1790633608815427,0.0001,0.00003905325443786982,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6419074630409624,0,0,17424,726 days 01:00:00,1000.0,533.2228982253963,-46.67771017746037,34.915698157888286,100.0,180.1760579418986,54.822630785089366,635 days 19:00:00,130,1,24.855394439016607,22.76651663290052,-8.721267796798315,4.506738146948978,-2.122709814818298,6 days 18:25:27.272727272,1 days 20:06:11.134020618,-3.7817884324124655,-0.458153526695096,-0.4943752052501472,0.9809011267571769,0.15089558422135776,23.059152698700636,0.9876769573767913,0.39366552027513396,-0.0074773548983022246,None,None,-0.000024034892604184672,-0.1453630304701089,-0.4667771017746115,-0.19607885804313951,0.38184674799554263,-2.3368688767552186,3 days 02:08:18.461538460,false
XMR-USD,false,31,59,131,25.384615384615383,0.651183907634962,0.1790633608815427,0.0001,0.00003905325443786982,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6591582085586757,0,0,17424,726 days 01:00:00,1000.0,527.4401477518484,-47.25598522481516,34.915698157888286,100.0,179.89052652302976,55.74501981278854,635 days 19:00:00,130,1,24.585840103595444,22.84250023892567,-8.721267796798296,4.504586971511206,-2.1326422743042603,6 days 18:18:10.909090909,1 days 20:09:53.814432989,-3.824197633474986,-0.47056511089680025,-0.4933438484806406,0.9803945100723888,0.14829862145561415,23.067828207531946,0.986765879756043,0.39388848892088635,-0.007477354898302023,None,None,-0.000024673117742761486,-0.14922301610822147,-0.47255985224815145,-0.1991156999483974,0.38164735023282775,-2.3534309126835806,3 days 02:09:13.846153844,false
XMR-USD,false,32,57,131,25.384615384615383,0.6482909868340598,0.1790633608815427,0.0001,0.00003905325443786982,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6650310987035114,0,0,17424,726 days 01:00:00,1000.0,525.7058085381202,-47.42941914618798,34.915698157888286,100.0,180.0073649133562,56.133113169155536,635 days 19:00:00,130,1,24.504996453797787,22.842500238925652,-8.72126779679832,4.475833848677156,-2.125857531393886,6 days 20:36:21.818181818,1 days 19:16:42.061855670,-3.8369168301205994,-0.47467920530772667,-0.492069735797539,0.9802111974938279,0.1502874504291533,23.11735358369669,0.9873878505566253,0.393108410617205,-0.007466933014796117,None,None,-0.00002487529274126317,-0.15044577049915966,-0.4742941914618768,-0.2000307322563436,0.38143974035198575,-2.358398131743287,3 days 02:04:36.923076922,false
XMR-USD,false,32,59,131,25.384615384615383,0.6118522217772655,0.1790633608815427,0.0001,0.00003905325443786982,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7979629906420893,0,0,17424,726 days 01:00:00,1000.0,480.55337247957823,-51.944662752042184,34.915698157888286,100.0,176.16597717750236,57.173896630154,635 days 19:00:00,130,1,22.40028262426688,22.46457772688537,-8.721267796798312,4.244555595852837,-2.145780096680833,6 days 21:09:05.454545454,1 days 19:08:39.587628865,-4.1680531549591375,-0.5711656416595078,-0.538993957172922,0.9762313119901371,0.1172244886120341,23.08439835180766,0.9851693402789589,0.39288569144684243,-0.007477354898302103,None,None,-0.00002998472002527317,-0.18134758671285212,-0.519446627520425,-0.22458090388542173,0.38211656737436994,-2.4877165714157905,3 days 02:06:55.384615382,false
XMR-USD,false,36,59,131,25.384615384615383,0.6020617805811562,0.1790633608815427,0.0001,0.00003905325443786982,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.8059792919672214,0,0,17424,726 days 01:00:00,1000.0,472.58093754104675,-52.74190624589532,34.915698157888286,100.0,176.75037812597154,56.53158997088757,635 days 19:00:00,130,1,22.260578464318712,18.5279922989838,-8.721267796798307,4.048233233147295,-2.105054579800357,6 days 20:58:10.909090909,1 days 19:11:08.041237113,-4.228304930179013,-0.5797000805998627,-0.5553672844127813,0.9757101731458769,-0.09036147638933537,26.26703807437175,0.9844502479867587,0.39255174618396876,-0.007468588115302533,None,None,-0.00003071269068075866,-0.18575035323722838,-0.527419062458958,-0.22907034451663633,0.38563145358559886,-2.5105499539890963,3 days 02:05:59.999999999,false
XMR-USD,false,37,50,131,25.384615384615383,0.6469548096457208,0.1790633608815427,0.0001,0.00003905325443786982,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.683521521124584,0,0,17424,726 days 01:00:00,1000.0,518.0845721261334,-48.191542787386666,34.915698157888286,100.0,181.57869244957217,55.84659363435437,635 days 19:00:00,130,1,24.149743823493736,22.842500238925677,-8.721267796798307,4.439584575618091,-2.1304441859553975,6 days 20:41:49.090909090,1 days 19:17:56.288659793,-3.892809013056617,-0.48853939255281614,-0.5040741363781971,0.9796256940056584,0.12872961858229554,23.074228627272163,0.985396391776566,0.3937769956806911,-0.0074682943244754425,None,None,-0.000025658745215274398,-0.15518409106197956,-0.48191542787386576,-0.20407520568167226,0.3822907330506787,-2.380225667247586,3 days 02:06:55.384615383,false
XMR-USD,false,38,53,131,25.384615384615383,0.6388739291392938,0.1790633608815427,0.0001,0.00003905325443786982,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7027887618783597,0,0,17424,726 days 01:00:00,1000.0,510.82291836127746,-48.917708163872256,34.915698157888286,100.0,178.70853505184562,53.78187146428631,635 days 19:00:00,130,1,26.097305835930683,22.54037460663627,-8.721267796798312,4.450951562087977,-2.1483021828171953,6 days 18:29:05.454545454,1 days 20:04:19.793814433,-3.9636491344204057,-0.5017003277031893,-0.5328724392397182,0.9790638585482557,0.15496686584005928,23.11578234039727,0.9884300302054416,0.39266304347826086,-0.007487835016430338,None,None,-0.000026412455473450816,-0.15974253070343053,-0.489177081638717,-0.2079651555707056,0.3831972092603362,-2.4010233432156243,3 days 02:07:50.769230768,false
XMR-USD,false,14,17,399,25.376884422110553,0.41478952049815515,0.5482093663911846,0.0001,0.00003904136064940085,16.487603305785125,32.93388429752066,0.0016487603305785127,-3.2778406994866764,0,0,17424,726 days 01:00:00,1000.0,90.94259578745266,-90.90574042125473,34.915698157888286,100.0,300.4537729409419,91.30969843941459,725 days 03:00:00,398,1,3.7940026553548876,19.69681006510061,-11.520637103641032,1.9949600394342084,-1.464091440291601,2 days 04:48:42.772277227,0 days 13:47:40.606060606,-2.293596499668103,-2.406196591555193,-0.7670571688867339,0.9025285334624392,-0.4440812328176237,36.7067087197092,1.0091962571223476,0.36709555939118155,-0.007638748123339087,None,None,-0.0001256199802850673,-0.759749640764087,-0.9090574042125477,-0.5648879181655861,0.38000171615501394,-3.603577909574664,0 days 23:41:45.527638190,false
XMR-USD,false,21,84,135,25.37313432835821,0.632513714500034,0.18457300275482094,0.0001,0.00003903559127439725,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6140678071245693,0,0,17424,726 days 01:00:00,1000.0,542.6989365287328,-45.73010634712672,34.915698157888286,100.0,186.33654353367103,51.210335501023394,722 days 11:00:00,134,1,24.08541360848369,22.539138995468832,-7.007675914303749,3.9068943396342557,-1.8949360654594631,6 days 18:35:17.647058823,1 days 17:22:48,-3.592436396117547,-0.4375924194288143,-0.5165858453628542,0.9818086748255164,0.16885445143723676,22.97101945959897,0.9897649849942793,0.39522780046440864,-0.007477354898302118,None,None,-0.00002298965241538671,-0.13904141780825882,-0.457301063471264,-0.19114861788356674,0.38240235617751817,-2.309729112112719,3 days 00:08:03.582089551,false
XMR-USD,false,21,85,135,25.37313432835821,0.630478751736621,0.18457300275482094,0.0001,0.00003903559127439725,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6202995792312006,0,0,17424,726 days 01:00:00,1000.0,540.524379282188,-45.947562071781206,34.915698157888286,100.0,186.4577705879235,50.94768102769027,722 days 11:00:00,134,1,23.988905015646992,22.53913899546883,-7.007675914303733,3.85574672569922,-1.8819871474434287,6 days 19:35:17.647058823,1 days 17:01:48,-3.6079442218914854,-0.44203957955630796,-0.5221598105887789,0.9816182764114494,0.16911887378958773,22.97864042357855,0.9905728319432792,0.39489273134806274,-0.007487835016430374,None,None,-0.000023221710897694993,-0.1404449075092593,-0.45947562071780657,-0.19227500735459624,0.38237633046629665,-2.315957133779969,3 days 00:07:36.716417909,false
XMR-USD,false,36,55,135,25.37313432835821,0.6222696567017575,0.18457300275482094,0.0001,0.00003903559127439725,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.7757606992669529,0,0,17424,726 days 01:00:00,1000.0,486.73016842115385,-51.32698315788462,34.915698157888286,100.0,180.2677243833613,56.03195259564768,635 days 19:00:00,134,1,24.866437288307452,22.54037460663628,-8.72126779679832,4.305690812227144,-2.1283077189665813,6 days 19:01:45.882352941,1 days 17:01:12,-4.015942304978752,-0.5540746829299542,-0.5420256282474359,0.9769172006016663,0.1538543337763338,23.08711249041211,0.9882489630018071,0.39277435856446324,-0.0074925057180213585,None,None,-0.000029178018959718684,-0.1764686586683786,-0.513269831578846,-0.2211359470672355,0.3833058432838084,-2.470025973010327,2 days 23:58:39.402985073,false
XMR-USD,false,20,86,139,25.36231884057971,0.6210525331705783,0.19008264462809918,0.0001,0.00003901895206243032,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.6928041473450722,0,0,17424,726 days 01:00:00,1000.0,515.3439201090565,-48.46560798909435,34.915698157888286,100.0,189.74913180436334,52.50635193345907,722 days 11:00:00,138,1,22.87137606319385,22.53913899546883,-7.007675914303735,3.8432665915899036,-1.9056823315650178,6 days 19:05:08.571428571,1 days 14:29:42.524271844,-3.677735188073452,-0.4940416696624726,-0.5397851972064899,0.9794816879600391,0.16637457491013813,22.974706795596546,0.9896019404085712,0.39522780046440864,-0.007487835016430428,None,None,-0.000025956480556230453,-0.15698479440408178,-0.4846560798909393,-0.20553912051489953,0.3824196235105291,-2.3880750076923443,2 days 22:05:39.130434781,false
XMR-USD,false,25,70,139,25.36231884057971,0.6204871735763058,0.19008264462809918,0.0001,0.00003901895206243032,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.7145653104863112,0,0,17424,726 days 01:00:00,1000.0,508.5099421809239,-49.14900578190761,34.915698157888286,100.0,182.20104556819837,58.61203355511404,635 days 19:00:00,138,1,26.410121143246727,22.76651663290053,-7.667891305517993,4.19708979466485,-2.038892184349802,6 days 14:17:08.571428571,1 days 15:51:50.679611650,-3.752899847553069,-0.5102511936259125,-0.4917327261944072,0.9787659376448564,0.14858601457287998,23.124372386721802,0.9905079446235147,0.39321979691372827,-0.007466933014796148,None,None,-0.00002676273189862375,-0.16186100252287644,-0.49149005781906985,-0.20921175568799055,0.38177225085147226,-2.4076478024198886,2 days 21:53:54.782608694,false
XMR-USD,false,23,70,143,25.352112676056336,0.6359441387820974,0.19559228650137742,0.0001,0.000039003250270855905,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.6508602185215608,0,0,17424,726 days 01:00:00,1000.0,530.7235364640194,-46.927646353598064,34.915698157888286,100.0,189.07955203767605,56.74148296036559,722 days 11:00:00,142,1,23.55393575903264,22.766516632900533,-7.007675914303737,4.032211860822807,-1.9235103765136874,6 days 13:58:20,1 days 13:20:56.603773584,-3.4706366147536114,-0.46428456095679976,-0.48068757174471705,0.9806527204856823,0.160232630694067,23.172722608653086,0.9934143662992407,0.39321979691372827,-0.007461921798605309,None,None,-0.000024330552931676762,-0.14715118413078107,-0.4692764635359745,-0.19738875924286248,0.38143951448655455,-2.3440271519530245,2 days 19:55:46.478873238,false
XMR-USD,false,23,72,143,25.352112676056336,0.6244934965603729,0.19559228650137742,0.0001,0.000039003250270855905,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.6960512161428695,0,0,17424,726 days 01:00:00,1000.0,515.12790534042,-48.48720946595799,34.915698157888286,100.0,188.54471669105698,56.4509127855488,635 days 19:00:00,142,1,22.861789154692758,22.76651663290051,-7.007675914303728,3.980591394743624,-1.9337078544979391,6 days 15:31:40,1 days 12:53:46.415094339,-3.5755907310864297,-0.49667367133559215,-0.5023347163333023,0.9793314083347335,0.15980288935459208,23.146012776719708,0.9924661112305043,0.39355406269993604,-0.007461921798605248,None,None,-0.00002603529040160621,-0.15746143634891435,-0.4848720946595815,-0.20565472035631316,0.3815480443540467,-2.3886936829015855,2 days 19:59:09.295774646,false
XMR-USD,false,27,60,143,25.352112676056336,0.6014352415827068,0.19559228650137742,0.0001,0.000039003250270855905,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.8595495909321387,0,0,17424,726 days 01:00:00,1000.0,462.87543373767903,-53.7124566262321,34.915698157888286,100.0,183.82040721755826,59.063874536935316,635 days 19:00:00,142,1,20.542782600769044,22.166403311106546,-7.007675914303735,4.0739184011398155,-2.061435475823656,6 days 14:13:20,1 days 13:13:35.094339622,-3.9272348511485236,-0.6152068703024457,-0.5436108143861782,0.9744643238535597,0.11892288792651001,22.98879902453278,0.9899477659518627,0.39221796100990736,-0.007477354898302098,None,None,-0.000032204504367473674,-0.19477284241448078,-0.5371245662623183,-0.23460296429198213,0.38102492583647535,-2.538346917290473,2 days 19:54:05.070422533,false
XMR-USD,false,28,59,143,25.352112676056336,0.6094252494653661,0.19559228650137742,0.0001,0.000039003250270855905,5.909090909090909,11.776859504132231,0.0005909090909090909,-0.8522327216247231,0,0,17424,726 days 01:00:00,1000.0,465.3346317456153,-53.46653682543847,34.915698157888286,100.0,186.43921863369002,59.09392893619864,635 days 19:00:00,142,1,20.65192377864787,22.842500238925645,-7.667891305517986,4.139054865284035,-2.0743985384219528,6 days 14:20:00,1 days 13:10:11.320754716,-3.910685155162194,-0.6102140161862409,-0.5402698003054679,0.9746763039659511,0.11167489533026607,23.00567985891729,0.9889659993203685,0.39244046667732146,-0.007468294324475243,None,None,-0.00003191858745627179,-0.19304361693553176,-0.5346653682543858,-0.2331939888100677,0.3807320428282712,-2.5313036727395097,2 days 19:53:14.366197182,false
XMR-USD,false,17,86,147,25.34246575342466,0.581962048639867,0.20110192837465565,0.0001,0.00003898840885142255,6.074380165289257,12.107438016528926,0.0006074380165289257,-0.8507880702655227,0,0,17424,726 days 01:00:00,1000.0,463.97506550431626,-53.60249344956838,34.915698157888286,100.0,186.68544951488786,57.529770825172236,722 days 11:00:00,146,1,22.032825149608527,22.84126158381931,-7.172505688054688,3.663832086520919,-1.9099503291075848,6 days 11:30:48.648648648,1 days 12:13:12.660550458,-3.8223134222280386,-0.6085830884641442,-0.5566982872021372,0.9747736614224355,0.13349201031600966,23.053774141052447,0.991003395480637,0.3940000000000001,-0.007520747578736121,None,None,-0.00003197808039233219,-0.1934034302128251,-0.5360249344956891,-0.2339723375095094,0.3824639046061732,-2.535197526544612,2 days 18:27:07.397260272,false
XMR-USD,false,18,82,147,25.34246575342466,0.589823833769895,0.20110192837465565,0.0001,0.00003898840885142255,6.074380165289257,12.107438016528926,0.0006074380165289257,-0.8226295280137003,0,0,17424,726 days 01:00:00,1000.0,472.4446653564678,-52.75553346435322,34.915698157888286,100.0,185.00570138681337,58.78302072120495,722 days 11:00:00,146,1,20.967472766790138,22.84126158381932,-7.172505688054686,3.785322749186966,-1.930354993516685,6 days 10:34:03.243243243,1 days 12:14:51.743119266,-3.7570055302076906,-0.5882901218305969,-0.5342655263911031,0.9755850116409428,0.1343581183645279,23.01629590149358,0.9906366683369863,0.3941115289223138,-0.007517332111407839,None,None,-0.00003092762673450059,-0.18705028649025957,-0.5275553346435317,-0.229147510457132,0.38265992625733297,-2.5109402431477514,2 days 18:13:58.356164383,false
