Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,28,55,147,25.34246575342466,0.6310534609519993,0.20110192837465565,0.0001,0.00003898840885142255,6.074380165289257,12.107438016528926,0.0006074380165289257,-0.8089510624399855,0,0,17424,726 days 01:00:00,1000.0,478.2114012331506,-52.178859876684946,34.915698157888286,100.0,195.80682203708545,56.68472635589444,635 days 19:00:00,146,1,21.223405125252555,22.16640331110653,-8.059042385391503,4.111448306938493,-2.0217666080540964,6 days 10:17:50.270270270,1 days 12:09:21.467889908,-3.719260300630837,-0.5779192283623868,-0.5466391839225172,0.9759631744950528,0.1520074880038342,23.10097891104972,0.990251370624301,0.39321979691372827,-0.0074682943244752725,None,None,-0.00003029869933743279,-0.1832465335927935,-0.5217885987668469,-0.2258946386136912,0.3816056405352781,-2.494424073685506,2 days 18:05:45.205479451,false
XMR-USD,false,29,53,147,25.34246575342466,0.6377308581480307,0.20110192837465565,0.0001,0.00003898840885142255,6.074380165289257,12.107438016528926,0.0006074380165289257,-0.7900278726711408,0,0,17424,726 days 01:00:00,1000.0,484.1072928986521,-51.58927071013479,34.915698157888286,100.0,196.25829015914502,56.090916831093715,635 days 19:00:00,146,1,21.485069521101025,22.16640331110655,-8.222010603968494,4.1856582658734505,-2.0349528194515543,6 days 10:00:00,1 days 12:16:30.825688073,-3.680669702893481,-0.5643766030988013,-0.5448233006930122,0.9765250638301406,0.15130716329854285,23.08768914854132,0.9900190090324263,0.39355406269993604,-0.0074773548983021665,None,None,-0.00002959244163331851,-0.17897508699831033,-0.5158927071013488,-0.2225952843617378,0.38165393349404625,-2.477537996715656,2 days 18:06:34.520547944,false
XMR-USD,false,31,50,147,25.34246575342466,0.6526535319723054,0.20110192837465565,0.0001,0.00003898840885142255,6.074380165289257,12.107438016528926,0.0006074380165289257,-0.7132114479692495,0,0,17424,726 days 01:00:00,1000.0,508.92547922335746,-49.107452077664256,34.915698157888286,100.0,199.54702751728237,55.20520021464026,635 days 19:00:00,146,1,22.586520514291465,22.166403311106524,-8.059042385391502,4.217662019277029,-2.0000878485019475,6 days 09:12:58.378378378,1 days 12:32:28.623853211,-3.518226310211876,-0.50893915667284,-0.5215490565301759,0.9787934946620659,0.15986424988716863,23.064749106183417,0.9919183160045463,0.39366552027513396,-0.007477354898302048,None,None,-0.00002670568497763997,-0.16151598274476653,-0.49107452077664226,-0.2089875257088204,0.38194057732511577,-2.4064576871870376,2 days 18:06:34.520547944,false
XMR-USD,false,28,50,155,25.324675324675322,0.5636539859147733,0.21212121212121213,0.0001,0.00003896103896103896,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.0690727148116912,0,0,17424,726 days 01:00:00,1000.0,401.7674406918816,-59.82325593081185,34.915698157888286,100.0,183.34833048626982,63.27884809946437,722 days 11:00:00,154,1,17.830760910241054,21.32200827661488,-8.222010603968481,3.921297279123835,-2.072679496731356,5 days 23:46:09.230769230,1 days 11:00:31.304347826,-4.000411170249088,-0.7660180173531838,-0.5811141966038705,0.9682063329122318,0.12535371352945837,23.194451092351734,0.988566735584743,0.39099544982837064,-0.007523499489008722,None,None,-0.00004024318741408859,-0.2433907974804078,-0.598232559308119,-0.271307038003207,0.3823942302589006,-2.7133627304340853,2 days 14:33:07.012987012,false
XMR-USD,false,29,49,155,25.324675324675322,0.5745100875530591,0.21212121212121213,0.0001,0.00003896103896103896,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.0386332254784325,0,0,17424,726 days 01:00:00,1000.0,410.9948647725338,-58.90051352274662,34.915698157888286,100.0,189.5598195598762,62.38699142913278,722 days 11:00:00,154,1,18.240281383866716,22.16640331110654,-8.222010603968496,3.9063533941483146,-2.0477321190330398,6 days 00:52:18.461538461,1 days 10:38:36.521739130,-3.943152055917751,-0.7431927305647187,-0.5777858633320901,0.9691548051053259,0.14280574731240062,23.256053838792994,0.990533219923826,0.3907734056987789,-0.007489941431631852,None,None,-0.0000389802671058819,-0.23575265545637375,-0.5890051352274648,-0.2655412096830815,0.38176956406147056,-2.6869350071821376,2 days 14:33:30.389610388,false
XMR-USD,false,30,48,155,25.324675324675322,0.5811749356637604,0.21212121212121213,0.0001,0.00003896103896103896,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.0199599868865885,0,0,17424,726 days 01:00:00,1000.0,416.18581908573447,-58.38141809142655,34.915698157888286,100.0,190.33386527003898,61.91193097021076,722 days 11:00:00,154,1,18.470660095230926,22.166403311106542,-8.222010603968496,3.934911170799492,-2.0464198729707634,6 days 00:00:00,1 days 10:56:20.869565217,-3.910940526035689,-0.7298120792790231,-0.5756808433003539,0.9696998751251142,0.14233964961056922,23.28280540603449,0.9902896642253626,0.39099544982837064,-0.0074899414316319055,None,None,-0.00003826712649493503,-0.23143958104136705,-0.5838141809142695,-0.2623346800492291,0.3816565754495884,-2.6720678998720464,2 days 14:33:30.389610388,false
XMR-USD,false,32,45,155,25.324675324675322,0.578360446645266,0.21212121212121213,0.0001,0.00003896103896103896,6.404958677685951,12.768595041322314,0.0006404958677685951,-0.9862611893622313,0,0,17424,726 days 01:00:00,1000.0,425.385765255004,-57.4614234744996,34.915698157888286,100.0,189.72228228003414,62.32155546007411,722 days 11:00:00,154,1,18.878961077134363,23.035612382811692,-8.222010603968503,3.880214405564826,-2.009955084340603,6 days 00:32:18.461538461,1 days 10:45:23.478260869,-3.8538519209229225,-0.7054042598206076,-0.5604832542936244,0.9707008144149699,0.1440197892546993,23.249593887375948,0.9913118566156949,0.39099544982837064,-0.007487835016430375,None,None,-0.000037002564996964615,-0.223791513101642,-0.5746142347449966,-0.2567152943850489,0.3818138662468739,-2.6457188744919224,2 days 14:33:30.389610388,false
XMR-USD,false,32,46,155,25.324675324675322,0.5891492112585676,0.21212121212121213,0.0001,0.00003896103896103896,6.404958677685951,12.768595041322314,0.0006404958677685951,-0.9591423577321883,0,0,17424,726 days 01:00:00,1000.0,433.0090560062722,-56.69909439937278,34.915698157888286,100.0,191.93439864656645,61.269943227442184,722 days 11:00:00,154,1,19.21728882838522,22.166403311106546,-8.222010603968492,3.9147894977087385,-2.0077442356222113,6 days 02:24:36.923076923,1 days 10:08:20.869565217,-3.806546966377362,-0.6859819927813133,-0.5605773769381384,0.9715052809178392,0.1424262541234202,23.244247811598715,0.9913278738767834,0.3913286489939316,-0.007487835016430316,None,None,-0.00003598342997554602,-0.21762778449210232,-0.5669909439937316,-0.2521187610934369,0.3818104293340747,-2.6238854552751687,2 days 14:34:17.142857142,false
XMR-USD,false,33,44,155,25.324675324675322,0.5818355863095317,0.21212121212121213,0.0001,0.00003896103896103896,6.404958677685951,12.768595041322314,0.0006404958677685951,-0.963122159432552,0,0,17424,726 days 01:00:00,1000.0,431.8699612948187,-56.81300387051813,34.915698157888286,100.0,190.2686001797888,62.21237604162001,722 days 11:00:00,154,1,19.166734892458862,23.03561238281166,-8.22201060396849,3.883466072928453,-1.9980458320367704,6 days 00:33:50.769230769,1 days 10:45:23.478260869,-3.813615412971691,-0.6887322620782473,-0.5534819518374575,0.9713867495033491,0.1441930470913054,23.239337272861437,0.9910087222029682,0.3913286489939316,-0.007487835016430407,None,None,-0.00003613187336009375,-0.21852557008184698,-0.5681300387051833,-0.2528022128125027,0.38185457366290815,-2.6271478695230592,2 days 14:33:53.766233765,false
XMR-USD,false,25,53,159,25.31645569620253,0.561148202708344,0.21763085399449036,0.0001,0.000038948393378773126,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.062258052769724,0,0,17424,726 days 01:00:00,1000.0,404.56022862549014,-59.54397713745099,34.915698157888286,100.0,189.3673274443286,63.37643110949539,722 days 11:00:00,158,1,18.35725826209773,21.32200827661488,-7.1725056880547005,3.739790280000119,-1.9887755983490023,5 days 22:03:00,1 days 09:32:02.033898305,-3.8847913268139758,-0.7600580387005025,-0.576739059795554,0.968476352856103,0.1418612653384192,23.262409602029738,0.993420756057221,0.3903295300406926,-0.007489941431631883,None,None,-0.000039877888731691346,-0.24118147104926926,-0.5954397713745123,-0.2695528994193237,0.38189444826480895,-2.7053640705734705,2 days 13:00:22.784810126,false
XMR-USD,false,26,52,159,25.31645569620253,0.5665851906886548,0.21763085399449036,0.0001,0.000038948393378773126,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.0366319283772798,0,0,17424,726 days 01:00:00,1000.0,410.6273959281059,-58.937260407189406,34.915698157888286,100.0,189.6791620339456,63.06256813468729,722 days 11:00:00,158,1,18.223972822138364,21.32200827661489,-7.172505688054698,3.782398089560996,-1.9892769641475798,5 days 22:00:00,1 days 09:30:00,-3.8455479550255243,-0.7421970874369285,-0.5720520968171755,0.9691806847970286,0.12867208396015825,23.209820486873912,0.9931575530980783,0.3902186053933302,-0.007487835016430278,None,None,-0.00003899164509715506,-0.2358214695475938,-0.5893726040718932,-0.26576920050490815,0.3823932852027929,-2.6879874531128083,2 days 12:58:06.075949366,false
XMR-USD,false,28,48,159,25.31645569620253,0.5557403776355165,0.21763085399449036,0.0001,0.000038948393378773126,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.0949282495018844,0,0,17424,726 days 01:00:00,1000.0,395.8711405971112,-60.412885940288874,34.915698157888286,100.0,188.5168751489744,63.952623641451346,722 days 11:00:00,158,1,17.5690783879744,21.32200827661489,-8.222010603968492,3.7419266048675,-2.0056305391984495,5 days 19:39:00,1 days 10:17:17.288135593,-3.9347970746257106,-0.7840869142824846,-0.5823129906800191,0.9674762702100842,0.1326183466143656,23.30064992834584,0.9936189247991777,0.3895534290271132,-0.007505915383561873,None,None,-0.00004112905523294051,-0.2487485260488242,-0.6041288594028926,-0.27503679960768534,0.38180575646306925,-2.7302499771622113,2 days 12:57:43.291139239,false
XMR-USD,false,36,38,159,25.31645569620253,0.5643581562281164,0.21763085399449036,0.0001,0.000038948393378773126,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.0604517734134433,0,0,17424,726 days 01:00:00,1000.0,404.7639239096353,-59.52360760903647,34.915698157888286,100.0,191.3424404997068,64.43876327595228,722 days 11:00:00,158,1,17.963747236199424,22.185214425160375,-8.222010603968478,3.811083617397863,-2.007598479627419,5 days 18:46:30,1 days 10:33:03.050847457,-3.8810115400415413,-0.7591668784176415,-0.5669817870964611,0.9685093390580009,0.13504450646495572,23.249604277480067,0.9930837524083571,0.389775083745414,-0.007523499489008702,None,None,-0.00003984209687583014,-0.24096500190502068,-0.5952360760903643,-0.2694252690039445,0.3819995747019276,-2.704780678876062,2 days 12:56:12.151898733,false
XMR-USD,false,22,56,163,25.308641975308642,0.5435661469089739,0.2231404958677686,0.0001,0.00003893637226970561,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.2170311310580215,0,0,17424,726 days 01:00:00,1000.0,365.6742384414947,-63.432576155850526,34.915698157888286,100.0,189.13828835587876,66.63348336951648,722 days 11:00:00,162,1,16.59277397996675,21.322008276614905,-7.125563139087602,3.6897937124428783,-2.0366758027098544,5 days 16:04:23.414634146,1 days 09:26:46.611570247,-4.0180156514720435,-0.8730022939544674,-0.5957155391906667,0.9638650696023691,0.12333938226344071,23.375537077182713,0.9897128329837243,0.3895534290271132,-0.007477354898302168,None,None,-0.00004572024529461758,-0.2765160435418471,-0.6343257615585085,-0.29472984233534816,0.3811984369580573,-2.8167351507339,2 days 11:25:11.111111109,false
XMR-USD,false,23,55,163,25.308641975308642,0.5451247491060804,0.2231404958677686,0.0001,0.00003893637226970561,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.2084701836284613,0,0,17424,726 days 01:00:00,1000.0,367.7852493509854,-63.221475064901455,34.915698157888286,100.0,189.0582667794934,66.34140491333541,722 days 11:00:00,162,1,16.68856286309864,21.32200827661488,-7.172505688054688,3.718461056765729,-2.041221796905056,5 days 18:07:19.024390243,1 days 08:47:36.198347107,-4.005576009334035,-0.8667423442711207,-0.5957038994522182,0.9641276933500796,0.12464475430393741,23.372846616783516,0.9901692025627262,0.389775083745414,-0.0074899414316317815,None,None,-0.000045390813041567845,-0.27452363727540235,-0.632214750649014,-0.2933193394895115,0.3811850785728389,-2.8106891283976294,2 days 11:27:02.222222221,false
XMR-USD,false,45,75,100,25.252525252525253,0.5713458757245095,0.13636363636363635,0.0001,0.00003885003885003886,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.8860124616944014,0,0,17424,726 days 01:00:00,1000.0,450.15615699765317,-54.98438430023468,34.915698157888286,100.0,142.8031150224354,61.34961023377493,635 days 19:00:00,99,1,20.07704483053334,20.674404149974855,-9.192802668893398,4.633827983781687,-2.575631171794096,8 days 21:38:24,2 days 07:47:01.621621621,-5.756776644776567,-0.6395122703165929,-0.5387506687633874,0.9730312712579822,-0.14876609195979623,27.004843056591813,0.9776714784400128,0.3827170290430091,-0.00745819636418863,None,None,-0.000033660270181503275,-0.2035773140577318,-0.54984384300235,-0.24196948012170605,0.38311279824649885,-2.574775450618117,3 days 23:38:47.272727271,false
XMR-USD,false,46,75,100,25.252525252525253,0.5822349086077542,0.13636363636363635,0.0001,0.00003885003885003886,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.8574233683097948,0,0,17424,726 days 01:00:00,1000.0,458.6049033837071,-54.13950966162929,34.915698157888286,100.0,143.2303088137031,60.59368334325712,635 days 19:00:00,99,1,20.453860425117,20.48709055027734,-8.59329002817791,4.734046888210685,-2.580780190359946,9 days 00:50:24,2 days 06:39:43.783783783,-5.675241990317276,-0.6187731745934035,-0.5350951170846067,0.9738933504573052,-0.14868759451699792,26.966396035651123,0.9779318880913813,0.3827170290430091,-0.007458196364188582,None,None,-0.0000325827347745045,-0.1970603799162032,-0.5413950966162955,-0.23706138505266305,0.3832780955580285,-2.5505778924084863,3 days 23:36:58.181818180,false
XMR-USD,false,46,76,100,25.252525252525253,0.5654304841435878,0.13636363636363635,0.0001,0.00003885003885003886,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9274962208054842,0,0,17424,726 days 01:00:00,1000.0,437.6092701305597,-56.23907298694403,34.915698157888286,100.0,140.35224803012386,62.00911174053062,635 days 19:00:00,99,1,19.517451440109937,20.217563635414475,-8.59329002817791,4.6671294233113345,-2.622842685512785,9 days 01:16:48,2 days 06:30:48.648648648,-5.877860417268188,-0.6697808052501579,-0.548255209149445,0.9717694119044986,-0.15038777690089924,26.96082985627791,0.976203034273202,0.3826073157184797,-0.0074619217986052035,None,None,-0.00003527057156766633,-0.21331641684124597,-0.5623907298694442,-0.24937053383534658,0.3832990515641664,-2.6107102522375967,3 days 23:36:58.181818180,false
XMR-USD,false,47,74,100,25.252525252525253,0.5830364312543298,0.13636363636363635,0.0001,0.00003885003885003886,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.8434829301893279,0,0,17424,726 days 01:00:00,1000.0,462.9368510456627,-53.70631489543373,34.915698157888286,100.0,142.2998153319243,59.85370050904598,635 days 19:00:00,99,1,20.647066062895476,20.2175636354145,-8.5932900281779,4.766942574783652,-2.5793824798707297,9 days 00:48:00,2 days 06:38:55.135135135,-5.633436515325577,-0.6086745179142782,-0.5363616963831773,0.974310299311597,-0.14890769785438665,26.982012409151263,0.9775418425928941,0.3828267597809698,-0.007451445542635717,None,None,-0.000032046556901341066,-0.19381757613931078,-0.5370631489543405,-0.23456771636296359,0.3832253234294277,-2.538171015586586,3 days 23:35:45.454545454,false
XMR-USD,false,48,71,100,25.252525252525253,0.5626975538848233,0.13636363636363635,0.0001,0.00003885003885003886,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9387877716894872,0,0,17424,726 days 01:00:00,1000.0,434.3834539956083,-56.56165460043917,34.915698157888286,100.0,140.87235513442434,62.673035829555715,635 days 19:00:00,99,1,19.373579465574608,20.674404149974873,-9.1928026688934,4.643583719672818,-2.622844064436224,8 days 21:21:36,2 days 07:50:16.216216216,-5.908991166363293,-0.6781334929797755,-0.5463572011966568,0.9714107583839999,-0.1552212907143839,27.006833131578176,0.976650733429225,0.38238794129313763,-0.007460189988399877,None,None,-0.00003570122049960442,-0.21592098158160752,-0.5656165460043904,-0.2512956893233397,0.38320027582868005,-2.619949122731792,3 days 23:36:58.181818181,false
XMR-USD,false,49,70,100,25.252525252525253,0.5641871649521079,0.13636363636363635,0.0001,0.00003885003885003886,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9374100893673015,0,0,17424,726 days 01:00:00,1000.0,434.75848039125174,-56.524151960874825,34.915698157888286,100.0,141.73031676732705,62.769338304558985,635 days 19:00:00,99,1,19.390305709658833,20.67440414997487,-8.593290028177925,4.632183411159771,-2.6189483890567864,8 days 21:28:48,2 days 07:49:27.567567567,-5.905371972913207,-0.6771506138386053,-0.5450643655360253,0.9714569480831139,-0.1552755716323099,27.002195857711193,0.9762920718396437,0.3826073157184797,-0.007460189988399718,None,None,-0.00003565079595114948,-0.21561601391255206,-0.565241519608749,-0.2510713964227701,0.38321446899529515,-2.618875031662647,3 days 23:38:10.909090908,false
XMR-USD,false,56,65,100,25.252525252525253,0.5594528766672644,0.13636363636363635,0.0001,0.00003885003885003886,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.979082983787031,0,0,17424,726 days 01:00:00,1000.0,422.0459087687941,-57.79540912312059,34.915698157888286,100.0,137.31197405078,63.03790805858189,635 days 19:00:00,99,1,18.82332274961732,20.2175636354145,-8.593290028177911,4.750816169480379,-2.6963317059331073,8 days 20:14:24,2 days 08:01:37.297297297,-6.028054686674971,-0.7076280467883254,-0.558196306805126,0.9701623206907536,-0.1601917162211545,26.878603887555595,0.9774264312450117,0.38107315526670366,-0.0074619217986052295,None,None,-0.00003731480100120464,-0.22567991645528565,-0.5779540912312089,-0.2587460403549433,0.3838256874211858,-2.6552843612569506,3 days 23:28:29.090909090,false
XMR-USD,false,44,76,104,25.24271844660194,0.5641814905834261,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9329444765523489,0,0,17424,726 days 01:00:00,1000.0,436.24263354341315,-56.375736645658684,34.915698157888286,100.0,146.13112002682004,61.86364398068933,635 days 19:00:00,103,1,21.182291209726202,20.674404149974855,-9.192802668893405,4.515939116611689,-2.540486970060813,8 days 17:53:04.615384615,2 days 04:12:28.051948051,-5.679025802585566,-0.6735374677212953,-0.5512207410585753,0.9716309146387978,-0.14839821586040233,26.984023777178727,0.9792878982050103,0.3826073157184797,-0.00746192179860521,None,None,-0.00003545756697045884,-0.21444736503733505,-0.5637573664565896,-0.2501850026105953,0.38318201457466194,-2.614624355804899,3 days 20:00:34.951456309,false
XMR-USD,false,45,74,104,25.24271844660194,0.5509904008968873,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9979621834579248,0,0,17424,726 days 01:00:00,1000.0,417.27533160943506,-58.27246683905649,34.915698157888286,100.0,142.75444402646207,63.52176660250763,635 days 19:00:00,103,1,20.261310814562023,20.564604478564082,-9.192802668893398,4.514117452476504,-2.5944312533979206,8 days 17:25:23.076923077,2 days 04:22:35.844155844,-5.854232807816762,-0.7211432474125304,-0.5597588015582732,0.9696423276996156,-0.15540808349563445,26.939195672395435,0.9778886117559701,0.38249761980323704,-0.007466933014796057,None,None,-0.00003799083202868108,-0.22976855210946318,-0.5827246683905635,-0.2616649920249653,0.38345570905741516,-2.668947491055434,3 days 20:01:09.902912620,false
XMR-USD,false,48,68,104,25.24271844660194,0.5765077661392833,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9194539783641202,0,0,17424,726 days 01:00:00,1000.0,440.0674698270234,-55.99325301729766,34.915698157888286,100.0,144.79218888094783,61.317135009213466,635 days 19:00:00,103,1,21.368010783558134,20.71991168845467,-9.192802668893393,4.699825457700913,-2.5861466734602425,8 days 17:20:46.153846153,2 days 04:30:23.376623376,-5.643694572393545,-0.6641454734287516,-0.5514068181566408,0.9719954007846113,-0.15604126823064998,27.025743634396065,0.979041763466356,0.38326585695006754,-0.007466933014796087,None,None,-0.00003495911115833279,-0.2114327042855967,-0.5599325301729732,-0.2479097008551463,0.3831378955019395,-2.603669866891877,3 days 20:05:49.514563105,false
XMR-USD,false,49,66,104,25.24271844660194,0.589387556327547,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.855273878013829,0,0,17424,726 days 01:00:00,1000.0,461.41079810934025,-53.85892018906597,34.915698157888286,100.0,148.54146563490715,59.111129465648695,635 days 19:00:00,103,1,22.40436202550029,20.40105151435968,-9.192802668893398,4.6565624551427165,-2.5137405355674196,8 days 17:32:18.461538461,2 days 04:28:03.116883116,-5.446539455496697,-0.6159764364787151,-0.5450047161790025,0.974054738932856,-0.0901588227587802,26.667953019988403,0.9811145682686716,0.38337567481740237,-0.007461921798605333,None,None,-0.00003232085542672098,-0.1954765336208085,-0.5385892018906593,-0.23544443771045565,0.3819237728862814,-2.542541694154781,3 days 20:06:59.417475726,false
XMR-USD,false,49,67,104,25.24271844660194,0.5758984570946313,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9257671801316376,0,0,17424,726 days 01:00:00,1000.0,438.20276189878723,-56.179723810121274,34.915698157888286,100.0,145.71933341281823,61.764119420580435,635 days 19:00:00,103,1,21.277467624041265,20.71991168845465,-9.192802668893398,4.669796577654655,-2.5820943030383248,8 days 17:20:46.153846153,2 days 04:31:10.129870129,-5.660919473060718,-0.6687440549876562,-0.549701554563891,0.9718036464960722,-0.15612817303910462,27.022940938781332,0.9786459169414791,0.38337567481740237,-0.007468294324475388,None,None,-0.00003520212547806068,-0.212902454891311,-0.5617972381012096,-0.24901735016920534,0.38314829449831095,-2.6090104673284027,3 days 20:06:24.466019415,false
XMR-USD,false,53,65,104,25.24271844660194,0.564005816699962,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9630926514730442,0,0,17424,726 days 01:00:00,1000.0,427.7349142143046,-57.22650857856954,34.915698157888286,100.0,145.75407372272693,63.15622963747802,635 days 19:00:00,103,1,19.077053406401944,20.67440414997487,-8.593290028177902,4.52465146552307,-2.5603247384853267,8 days 17:20:46.153846153,2 days 04:08:34.285714285,-5.741185817399009,-0.6956988614806506,-0.5502194410565253,0.9706615370908773,-0.15436692059686913,27.07855289739333,0.9775170610337706,0.38173023550868285,-0.007458196364188581,None,None,-0.0000366021601948393,-0.22136986485838808,-0.5722650857856953,-0.2552931604110059,0.38295114215108245,-2.638990814956416,3 days 19:49:30.873786406,false
XMR-USD,false,54,63,104,25.24271844660194,0.564025567330012,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9545138225667963,0,0,17424,726 days 01:00:00,1000.0,429.97578342684596,-57.0024216573154,34.915698157888286,100.0,145.1619178770963,63.05463828238197,635 days 19:00:00,103,1,19.17699657265706,20.56460447856408,-9.192802668893417,4.521475710196689,-2.5532200931586044,8 days 17:20:46.153846153,2 days 04:17:55.324675324,-5.7204001276292304,-0.6894764753955576,-0.5483840267926164,0.970931612249153,-0.1543828083876615,27.03366330507008,0.9773762941806974,0.38249761980323704,-0.007458196364188562,None,None,-0.00003629127457683189,-0.21948962864067925,-0.5700242165731557,-0.2539413216751053,0.383125194818838,-2.632572873082797,3 days 19:56:30.291262134,false
XMR-USD,false,55,62,104,25.24271844660194,0.5590291831793864,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9701947443420804,0,0,17424,726 days 01:00:00,1000.0,425.45097184713666,-57.45490281528633,34.915698157888286,100.0,143.76621531841838,63.20058484765105,635 days 19:00:00,103,1,18.9751891697739,20.56460447856406,-8.593290028177922,4.506478728139677,-2.5624217864655052,8 days 17:20:46.153846153,2 days 04:17:08.571428571,-5.762371041967351,-0.7008697801437136,-0.5526083989103424,0.9704630428068797,-0.15438753363087784,27.020012798220357,0.9771072918551416,0.38238794129313763,-0.007460189988399776,None,None,-0.000036895429144297136,-0.22314355546470907,-0.5745490281528642,-0.25667575034738377,0.383171479468409,-2.645532120121903,3 days 19:55:55.339805823,false
XMR-USD,false,56,61,104,25.24271844660194,0.5606118911370218,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.958819080884435,0,0,17424,726 days 01:00:00,1000.0,428.6690096362697,-57.133099036373025,34.915698157888286,100.0,143.9205188752928,62.92224041688357,635 days 19:00:00,103,1,19.118714228699446,20.56460447856406,-8.593290028177906,4.506478728139677,-2.5530127317664695,8 days 17:20:46.153846153,2 days 04:16:21.818181818,-5.73252140381,-0.6925835339722799,-0.5511276814987043,0.9708086018892397,-0.15422823378019235,27.012912191196655,0.9772538042254321,0.38238794129313763,-0.007460189988399737,None,None,-0.000036461498839865786,-0.22051914498350828,-0.57133099036373,-0.2547290923304214,0.3831954111689137,-2.6363155271310337,3 days 19:55:20.388349513,false
XMR-USD,false,57,59,104,25.24271844660194,0.5797778481906122,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.899154659821814,0,0,17424,726 days 01:00:00,1000.0,446.2204454039236,-55.37795545960764,34.915698157888286,100.0,147.75253348181272,61.145956280285674,635 days 19:00:00,103,1,19.901511392016403,20.56460447856405,-9.192802668893405,4.605993731583432,-2.5333535456450504,8 days 17:30:00,2 days 04:21:49.090909090,-5.569719087263033,-0.6493129545175412,-0.5453679343749163,0.9725989751813459,-0.15461370241787564,27.058897925467807,0.9780381160947461,0.38326585695006754,-0.007461921798605288,None,None,-0.000034169011779754544,-0.20665418324395549,-0.5537795545960733,-0.244276384255385,0.3830330910579155,-2.586047490993573,3 days 20:01:44.854368930,false
