Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,57,60,104,25.24271844660194,0.5622501160629958,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9482440186460493,0,0,17424,726 days 01:00:00,1000.0,431.6834909947336,-56.83165090052664,34.915698157888286,100.0,144.14004447755522,62.66150261553943,635 days 19:00:00,103,1,19.25316063453863,20.56460447856406,-8.593290028177906,4.506478728139677,-2.544117931277172,8 days 17:20:46.153846153,2 days 04:17:08.571428571,-5.704559899415583,-0.6849079973181323,-0.549742019566338,0.9711298623437954,-0.15431949483730845,27.009178589033933,0.9773744227529756,0.38249761980323704,-0.00746018998839973,None,None,-0.000036058578919067896,-0.21808228530252263,-0.5683165090052651,-0.2529142062232277,0.38320777683570795,-2.6276819281554884,3 days 19:55:55.339805823,false
XMR-USD,false,58,59,104,25.24271844660194,0.5622501160629958,0.1418732782369146,0.0001,0.00003883495145631068,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9482440186460493,0,0,17424,726 days 01:00:00,1000.0,431.6834909947336,-56.83165090052664,34.915698157888286,100.0,144.14004447755522,62.66150261553943,635 days 19:00:00,103,1,19.25316063453863,20.56460447856406,-8.593290028177906,4.506478728139677,-2.544117931277172,8 days 17:20:46.153846153,2 days 04:17:08.571428571,-5.704559899415583,-0.6849079973181323,-0.549742019566338,0.9711298623437954,-0.15431949483730845,27.009178589033933,0.9773744227529756,0.38249761980323704,-0.00746018998839973,None,None,-0.000036058578919067896,-0.21808228530252263,-0.5683165090052651,-0.2529142062232277,0.38320777683570795,-2.6276819281554884,3 days 19:55:55.339805823,false
XMR-USD,false,44,64,108,25.233644859813083,0.6262156530363802,0.14738292011019283,0.0001,0.000038820992092020126,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.7074567156640975,0,0,17424,726 days 01:00:00,1000.0,506.7373576068504,-49.32626423931496,34.915698157888286,100.0,155.18954788695015,55.51730903033025,635 days 19:00:00,107,1,23.00489794311534,20.273199323916476,-9.1928026688934,4.863305309883186,-2.4172779489164142,8 days 15:35:33.333333333,2 days 01:27:00,-4.824930283516496,-0.5088474387057356,-0.5213923141991773,0.9785991931685597,-0.10146181251864066,26.514456665858113,0.9852317200477063,0.38778273335457153,-0.007450925614535053,None,None,-0.000026827393263806383,-0.16225207445950102,-0.4932626423931413,-0.21016961472866558,0.3837503876121951,-2.4127245577694683,3 days 17:21:18.504672896,false
XMR-USD,false,45,63,108,25.233644859813083,0.6194048835981657,0.14738292011019283,0.0001,0.000038820992092020126,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.7184398555128768,0,0,17424,726 days 01:00:00,1000.0,502.9816719868664,-49.70183280131336,34.915698157888286,100.0,154.75831768259525,55.84699264316271,635 days 19:00:00,107,1,22.834397065101882,20.273199323916476,-9.192802668893405,4.762981759372706,-2.396761400485006,8 days 15:26:40,2 days 01:30:00,-4.8584366829741645,-0.5168427870863679,-0.5230636321588111,0.9782636268615305,-0.09671216717513981,26.34244545797277,0.9848938794157358,0.38778273335457153,-0.007446826610916448,None,None,-0.000027251872162744275,-0.16481932284027737,-0.4970183280131374,-0.21220634239888336,0.3837919202888661,-2.4234809963289976,3 days 17:21:18.504672897,false
XMR-USD,false,36,73,112,25.225225225225223,0.6190382709257823,0.15289256198347106,0.0001,0.000038808038808038805,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.7089391444781522,0,0,17424,726 days 01:00:00,1000.0,506.04549031057456,-49.39545096894255,34.915698157888286,100.0,159.85805054122525,54.922977243870996,635 days 19:00:00,111,1,24.754931180651738,20.273199323916476,-8.03937214434758,4.589779745503927,-2.308867897903971,8 days 11:15:00,1 days 22:48:26.024096385,-4.673058025856554,-0.5096776644940795,-0.527922680719304,0.9785923154022796,-0.09550978078561048,26.42774609151766,0.9852112017331409,0.38888888888888895,-0.007450925614534994,None,None,-0.000026889452722698935,-0.16262741006688317,-0.49395450968942756,-0.2105440755543716,0.38401156642105644,-2.4147060942495555,3 days 14:16:12.972972971,false
XMR-USD,false,40,71,112,25.225225225225223,0.592768286122903,0.15289256198347106,0.0001,0.000038808038808038805,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.8383788730813295,0,0,17424,726 days 01:00:00,1000.0,464.7053778186828,-53.52946221813172,34.915698157888286,100.0,155.24188201489818,58.93729723899658,635 days 19:00:00,111,1,21.096727189846945,20.755148066145246,-9.1928026688934,4.55602400471236,-2.392208424776181,8 days 11:40:42.857142857,1 days 22:11:33.975903614,-5.012534679019498,-0.6036569105918458,-0.5424910820235732,0.9746258267398393,-0.09755516038649698,26.41131491764144,0.9844705320604439,0.3857960871639891,-0.00745241146049084,None,None,-0.000031809291622617906,-0.1923825957335931,-0.5352946221813191,-0.2335540504749548,0.3835498041070143,-2.533105881946632,3 days 13:55:08.108108107,false
XMR-USD,false,33,74,116,25.217391304347824,0.6243151916715663,0.1584022038567493,0.0001,0.000038795986622073574,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.6572897431620861,0,0,17424,726 days 01:00:00,1000.0,523.2808901968823,-47.67191098031177,34.915698157888286,100.0,164.18735289185568,53.49161681381642,635 days 19:00:00,115,1,24.648762550001265,20.398670625822795,-8.039372144347572,4.461459174415877,-2.2007410437814605,7 days 21:57:55.862068965,1 days 23:36:58.604651162,-4.35972062915756,-0.4721170210210662,-0.5195101753950474,0.9801731826028365,-0.0892396111822388,26.316862402109543,0.9861779192738758,0.39088441890166026,-0.007452411460490794,None,None,-0.000024938093183242078,-0.1508255875722481,-0.4767191098031197,-0.20131342250499495,0.3844780312065782,-2.3653431979145907,3 days 11:30:46.956521737,false
XMR-USD,false,33,77,116,25.217391304347824,0.6063780782374698,0.1584022038567493,0.0001,0.000038795986622073574,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.7277597247924699,0,0,17424,726 days 01:00:00,1000.0,499.85722839009037,-50.01427716099096,34.915698157888286,100.0,161.67155089470808,55.22871688873601,635 days 19:00:00,115,1,24.452211364147843,20.273199323916472,-8.039372144347572,4.3797510400751385,-2.2267535800607536,8 days 06:26:53.793103448,1 days 20:30:41.860465116,-4.561695504122237,-0.5232646966113297,-0.5329281052784749,0.9780380657699499,-0.09488173434659644,26.44644372124443,0.9848466845734261,0.389442628179571,-0.007446826610916444,None,None,-0.000027600584226614433,-0.1669283334025641,-0.5001427716099143,-0.2139083239067926,0.3839324182368262,-2.432429531691651,3 days 11:19:49.565217390,false
XMR-USD,false,34,72,116,25.217391304347824,0.6396401478494113,0.1584022038567493,0.0001,0.000038795986622073574,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.5990373820221089,0,0,17424,726 days 01:00:00,1000.0,543.9828982008012,-45.601710179919884,34.915698157888286,100.0,167.54238683381746,51.450505670184356,635 days 19:00:00,115,1,25.62391545383616,20.693259147012714,-8.039372144347581,4.483025857257571,-2.163738340839343,7 days 21:53:47.586206896,1 days 23:38:22.325581395,-4.188182758722045,-0.4300994146854011,-0.5124752661178209,0.9819187721727493,-0.08880790860074236,26.332719335256023,0.9867281702405335,0.3912175648702595,-0.0074468266109163125,None,None,-0.00002271523573507742,-0.13738174572574824,-0.4560171017992066,-0.19048492724225952,0.38442032453229336,-2.306051792913022,3 days 11:30:46.956521738,false
XMR-USD,false,39,59,116,25.217391304347824,0.6587931002645923,0.1584022038567493,0.0001,0.000038795986622073574,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.538617593835208,0,0,17424,726 days 01:00:00,1000.0,564.5305732852142,-43.546942671478575,34.915698157888286,100.0,167.73554533247724,49.184872094422595,635 days 19:00:00,115,1,26.591798618688244,19.444522749107442,-8.039372144347585,4.620894733771033,-2.166443339499,7 days 18:04:08.275862068,2 days 01:13:15.348837209,-4.017923698551949,-0.3861662508323677,-0.5079156262812112,0.9837561039060081,-0.0652628527613494,26.099120729557377,0.9871580269667066,0.39299704212966663,-0.007489941431631799,None,None,-0.000020482869231923823,-0.12388039311467529,-0.43546942671478395,-0.18000006257096812,0.38607743651984117,-2.2472024037600487,3 days 11:43:49.565217389,false
XMR-USD,false,44,56,116,25.217391304347824,0.6291887618277775,0.1584022038567493,0.0001,0.000038795986622073574,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.6480255142122238,0,0,17424,726 days 01:00:00,1000.0,526.0702327047993,-47.39297672952007,34.915698157888286,100.0,164.30409825344773,53.609235097048604,635 days 19:00:00,115,1,25.734509359631488,19.593689177557675,-8.306554725998126,4.49734171237338,-2.2094735963958065,7 days 17:37:14.482758620,2 days 01:23:01.395348837,-4.344906753520282,-0.46550607658200416,-0.5147655424158398,0.9804768107152363,-0.09067295462406573,26.224499467172368,0.9870692587090419,0.3921067348406168,-0.007477354898302102,None,None,-0.000024610977654314303,-0.1488471928532929,-0.47392976729520575,-0.19983829974968614,0.3848233854298816,-2.3573544058953,3 days 11:44:20.869565216,false
XMR-USD,false,46,51,116,25.217391304347824,0.6446473723260099,0.1584022038567493,0.0001,0.000038795986622073574,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.5797448434347925,0,0,17424,726 days 01:00:00,1000.0,549.7470581307736,-45.02529418692264,34.915698157888286,100.0,166.7655264563344,51.00896119552839,635 days 19:00:00,115,1,25.895431979808905,19.03035765656016,-8.039372144347572,4.482799210952053,-2.152850199617579,7 days 18:02:04.137931034,2 days 01:13:15.348837209,-4.140420642165524,-0.41624318363018276,-0.5092418488629411,0.9825174613814887,-0.0899720923182347,26.079093733550742,0.9865163114481611,0.39277435856446324,-0.007487835016430375,None,None,-0.00002204346342151912,-0.13331886677334764,-0.45025294186922005,-0.18751792049179505,0.38547005046202365,-2.2895430010684277,3 days 11:43:18.260869564,false
XMR-USD,false,47,50,116,25.217391304347824,0.6443117822616236,0.1584022038567493,0.0001,0.000038795986622073574,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.5809942740411557,0,0,17424,726 days 01:00:00,1000.0,549.2923513660563,-45.070764863394366,34.915698157888286,100.0,166.6913208596494,51.04948266158349,635 days 19:00:00,115,1,25.874013351146232,19.030357656560152,-8.039372144347588,4.482799210952051,-2.1537998755517425,7 days 18:02:04.137931034,2 days 01:12:33.488372093,-4.1441883650877385,-0.4171405971468819,-0.5094407032776281,0.9824797840841841,-0.08994385230758363,26.07918829983137,0.9866792702363856,0.39266304347826086,-0.007487835016430317,None,None,-0.000022090970144832023,-0.13360618743594407,-0.4507076486339462,-0.18775123330643173,0.385469725481393,-2.290845300001879,3 days 11:42:46.956521738,false
XMR-USD,false,48,49,116,25.217391304347824,0.6459519500022345,0.1584022038567493,0.0001,0.000038795986622073574,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.571252760849791,0,0,17424,726 days 01:00:00,1000.0,552.847215070841,-44.7152784929159,34.915698157888286,100.0,166.39992891717895,50.58359896005828,635 days 19:00:00,115,1,27.04439625396992,19.03035765656014,-8.03937214434758,4.5030097282149795,-2.1552208415607996,7 days 18:04:08.275862068,2 days 01:12:33.488372093,-4.1234537494185135,-0.410135230740038,-0.5093811789134878,0.9827715067739778,-0.09011326699803746,26.0772675520211,0.9861707164617011,0.39288569144684243,-0.007487835016430435,None,None,-0.00002172035169717506,-0.13136468706451476,-0.44715278492915544,-0.1859305592444287,0.3854763344019367,-2.280664023692554,3 days 11:43:18.260869563,false
XMR-USD,false,31,80,120,25.210084033613445,0.5960862660177259,0.16391184573002754,0.0001,0.000038784744667097605,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.7959279523432734,0,0,17424,726 days 01:00:00,1000.0,478.03977052318396,-52.196022947681605,34.915698157888286,100.0,164.59272198489512,57.577665368805064,635 days 19:00:00,119,1,22.517712788345307,20.27319932391646,-8.039372144347578,4.2354793764635374,-2.201130207931095,8 days 01:04:00,1 days 18:35:03.370786516,-4.575444892984542,-0.5726570692370421,-0.5383779557684978,0.9759797565617903,-0.0967449082411775,26.52146532526862,0.9835733746513363,0.389442628179571,-0.00744682661091642,None,None,-0.00003018134944007264,-0.18253680141355932,-0.5219602294768158,-0.22599108035327253,0.38362064542336377,-2.494915631119617,3 days 08:31:15.630252099,false
XMR-USD,false,38,60,120,25.210084033613445,0.6403743892074001,0.16391184573002754,0.0001,0.000038784744667097605,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.6146277221778367,0,0,17424,726 days 01:00:00,1000.0,536.8502441289381,-46.31497558710619,34.915698157888286,100.0,170.91094685954354,51.819297429968046,635 days 19:00:00,119,1,25.287937014985744,19.030357656560113,-8.039372144347576,4.426714905033234,-2.1379697515225877,7 days 12:24:00,1 days 23:22:14.831460674,-4.104518427613847,-0.4409498791777682,-0.5182252826468167,0.9814728096333047,-0.06753402656922834,26.137161673262746,0.9866668444491944,0.39266304347826086,-0.007489941431631911,None,None,-0.00002337855572272322,-0.14139350501103004,-0.4631497558710652,-0.19418489853782428,0.38591032146108967,-2.32648000843834,3 days 08:54:27.226890756,false
XMR-USD,false,44,52,120,25.210084033613445,0.6507799216891387,0.16391184573002754,0.0001,0.000038784744667097605,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.5982235396924144,0,0,17424,726 days 01:00:00,1000.0,541.5461721540722,-45.84538278459277,34.915698157888286,100.0,171.9886364921277,51.59764177326204,635 days 19:00:00,119,1,25.50913526053978,19.030357656560156,-8.039372144347572,4.562073224679098,-2.1687560665282377,7 days 13:30:00,1 days 23:04:43.146067415,-4.0669156563568665,-0.42955623610456284,-0.5142310979631294,0.9819322289233937,-0.08536075404071822,26.0568106831299,0.9869247661865772,0.393108410617205,-0.007487835016430343,None,None,-0.000022824191842496726,-0.1380407122634202,-0.4584538278459339,-0.19174536551986987,0.38675267395004415,-2.313030676839988,3 days 08:57:58.991596637,false
XMR-USD,false,35,64,124,25.203252032520325,0.6391714681021169,0.16942148760330578,0.0001,0.00003877423389618511,5.12396694214876,10.206611570247935,0.000512396694214876,-0.6486297092856551,0,0,17424,726 days 01:00:00,1000.0,523.7474761748977,-47.62525238251023,34.915698157888286,100.0,176.05326226545915,52.491050161747175,635 days 19:00:00,123,1,24.670740740294036,19.444522749107442,-8.039372144347565,4.363765602724164,-2.1207881967237805,7 days 09:48:23.225806451,1 days 20:50:52.173913043,-4.072546866385342,-0.4659708374096524,-0.5287963824907268,0.9804376989829044,-0.08554449822578007,26.056471823069284,0.9844207893708065,0.3937769956806911,-0.007492505718021461,None,None,-0.00002475050293076709,-0.14969104172527936,-0.4762525238251032,-0.20106631506797612,0.3866190373727825,-2.3640068764241664,3 days 06:21:27.804878047,false
XMR-USD,false,45,47,128,25.196850393700785,0.6358680294081015,0.174931129476584,0.0001,0.00003876438522107814,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7088271228891906,0,0,17424,726 days 01:00:00,1000.0,508.3206355594344,-49.167936444056565,34.915698157888286,100.0,173.81613965283066,53.48096328543019,635 days 19:00:00,127,1,23.94407072739864,22.46457772688536,-8.721267796798319,4.545540799743755,-2.1802742138201765,6 days 22:18:45,1 days 21:30:18.947368421,-4.060027048566648,-0.5063828749797018,-0.5391596526138163,0.9788657273707497,0.14673601829898636,23.094462473917574,0.9858277880206116,0.39355406269993604,-0.0075065533660039025,None,None,-0.0000266772648490087,-0.16134409780680461,-0.4916793644405706,-0.20931394802828773,0.3834601471779896,-2.408189984393835,3 days 03:56:41.574803149,false
XMR-USD,false,22,84,132,25.190839694656486,0.6961729542462487,0.18044077134986225,0.0001,0.00003875513799177921,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.3932912254866441,0,0,17424,726 days 01:00:00,1000.0,627.7952407661558,-37.22047592338442,34.915698157888286,100.0,192.02048763545383,46.970370041491336,635 days 19:00:00,131,1,32.60535731253981,22.53913899546883,-7.0076759143037295,4.208064888479485,-1.847933973485125,6 days 19:30:54.545454545,1 days 19:19:35.510204081,-3.0901535614227837,-0.2790079522713386,-0.44425787451688276,0.9883352528285729,0.2260771685899754,23.190840663115264,0.9947556198790225,0.3941115289223138,-0.007452411460490854,None,None,-0.000014648665589710421,-0.08859512948656863,-0.3722047592338431,-0.14920455117087295,0.38215489549288056,-2.0660097860588085,3 days 01:36:10.992366411,false
XMR-USD,false,23,81,132,25.190839694656486,0.6973331568807369,0.18044077134986225,0.0001,0.00003875513799177921,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.4001243657309866,0,0,17424,726 days 01:00:00,1000.0,624.4569419843106,-37.554305801568944,34.915698157888286,100.0,192.02398383645462,47.87058508405222,635 days 19:00:00,131,1,32.43197845024497,22.53913899546881,-7.667891305517982,4.279580970393015,-1.8758342880759213,6 days 20:18:10.909090909,1 days 19:05:30.612244897,-3.1143132554651514,-0.284378436202022,-0.4403284196091619,0.9881075980579319,0.1955080520859107,23.217832249125383,0.9927155613092161,0.3947810774033458,-0.007446826610916433,None,None,-0.00001493933789140649,-0.09035311556722646,-0.37554305801568855,-0.15077754421659795,0.3823777669987237,-2.0755708114942717,3 days 01:37:33.435114502,false
XMR-USD,false,24,77,132,25.190839694656486,0.6482917235724249,0.18044077134986225,0.0001,0.00003875513799177921,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.5664491664815806,0,0,17424,726 days 01:00:00,1000.0,560.648917260251,-43.935108273974905,34.915698157888286,100.0,181.8584127931652,52.83567311054729,635 days 19:00:00,131,1,26.133817633654303,22.539138995468814,-7.430599770122943,4.200770503589195,-1.9583475734596723,6 days 19:00:00,1 days 19:34:17.142857142,-3.553319850178651,-0.40394455069088503,-0.47773641447541,0.9831680540832307,0.1578457800118736,23.122116331581097,0.9879513570019436,0.39489273134806274,-0.007460189988399781,None,None,-0.000021175097513386332,-0.12806698976096054,-0.439351082739743,-0.1819614340562713,0.3815589188465934,-2.2583196267564514,3 days 01:39:23.358778625,false
XMR-USD,false,24,79,132,25.190839694656486,0.6964448307412306,0.18044077134986225,0.0001,0.00003875513799177921,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.4115659794611093,0,0,17424,726 days 01:00:00,1000.0,620.0907172454486,-37.99092827545515,34.915698157888286,100.0,192.15237608192095,48.379194925550955,635 days 19:00:00,131,1,28.904608966348746,22.539138995468825,-7.677465801481981,4.2695299237590385,-1.8741789434158247,6 days 22:07:16.363636363,1 days 18:23:15.918367346,-3.1207167306938937,-0.292566556158957,-0.44144341978905477,0.9877577241506446,0.19589076074351258,23.27973377929125,0.9915652706628914,0.3944462227912933,-0.007446826610916564,None,None,-0.000015358799828857514,-0.09289002136493024,-0.3799092827545564,-0.15284320055250278,0.3821118841653403,-2.0880758592785607,3 days 01:33:26.106870228,false
XMR-USD,false,26,77,132,25.190839694656486,0.582986224181145,0.18044077134986225,0.0001,0.00003875513799177921,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.8283320719502849,0,0,17424,726 days 01:00:00,1000.0,465.6043153424164,-53.439568465758356,34.915698157888286,100.0,175.69832707699797,57.4201035978665,635 days 19:00:00,131,1,21.70345450065821,19.444522749107428,-7.6774658014819686,3.8558219377803216,-2.039181752262768,7 days 00:38:10.909090909,1 days 17:33:03.673469387,-4.245031596627804,-0.5963338587406233,-0.5556735816961793,0.9750636290314992,-0.10088712909528243,26.278835260563852,0.9833907279374197,0.39321979691372827,-0.007487835016430289,None,None,-0.00003157809938907753,-0.1909843451051409,-0.534395684657582,-0.23303977207224247,0.3854379414224897,-2.530531287792253,3 days 01:33:53.587786258,false
XMR-USD,false,27,70,132,25.190839694656486,0.6399193225375824,0.18044077134986225,0.0001,0.00003875513799177921,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.6480744999685729,0,0,17424,726 days 01:00:00,1000.0,531.2418913633824,-46.87581086366176,34.915698157888286,100.0,179.70425210562146,53.83034672956626,635 days 19:00:00,131,1,24.76305274269106,22.46457772688536,-7.677465801481967,4.346685917980539,-2.055995175578631,6 days 16:45:27.272727272,1 days 20:14:04.897959183,-3.7673371097657125,-0.46295535121661946,-0.5060198801965053,0.980711637890845,0.13758461068155356,23.141872541957294,0.9876839936345322,0.3937769956806911,-0.007461921798605303,None,None,-0.00002426729759962298,-0.1467686158825198,-0.46875810863661704,-0.19711676189361504,0.38154015520659995,-2.342542562136092,3 days 01:35:16.030534349,false
XMR-USD,false,27,75,132,25.190839694656486,0.5888045871953361,0.18044077134986225,0.0001,0.00003875513799177921,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.8017438400864937,0,0,17424,726 days 01:00:00,1000.0,473.93172136809085,-52.60682786319092,34.915698157888286,100.0,175.6674055343135,56.52239095226309,635 days 19:00:00,131,1,22.09162418000028,19.44452274910744,-7.677465801481969,3.8992685068333652,-2.035048329922421,7 days 00:32:43.636363636,1 days 17:31:13.469387755,-4.184426739022209,-0.5769567093755839,-0.5537148089819234,0.9758540706874084,-0.09911021709178908,26.26872249285843,0.9841930067950118,0.39288569144684243,-0.007477415365825872,None,None,-0.00003055692980308653,-0.18480831144906734,-0.5260682786319165,-0.2283062297322923,0.3855000447062467,-2.506681253380746,3 days 01:31:08.702290075,false
XMR-USD,false,31,66,132,25.190839694656486,0.6254797991894054,0.18044077134986225,0.0001,0.00003875513799177921,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.715866554351979,0,0,17424,726 days 01:00:00,1000.0,506.831262278745,-49.316873772125504,34.915698157888286,100.0,179.25568642141167,53.27581850405018,635 days 19:00:00,131,1,25.893377104792535,22.464577726885377,-7.677465801481999,4.245339861952889,-2.0730453959665875,6 days 23:03:38.181818181,1 days 18:04:17.142857142,-3.9623062200461625,-0.5111628944874496,-0.5432047764806508,0.9786804986911815,0.1499056249308865,23.226242016101544,0.9896455480755783,0.39221796100990736,-0.007468294324475285,None,None,-0.00002688527456508942,-0.1626021405696608,-0.49316873772125236,-0.21011881623447348,0.3828362906971461,-2.4124556109150475,3 days 01:33:26.106870227,false
XMR-USD,false,13,18,402,25.187032418952622,0.42473572589139214,0.5523415977961432,0.0001,0.000038749280644542495,16.611570247933884,33.18181818181818,0.0016611570247933884,-3.2298599340162073,0,0,17424,726 days 01:00:00,1000.0,94.07823200802557,-90.59217679919745,34.915698157888286,100.0,303.53172440205907,91.01006300340002,725 days 03:00:00,401,1,3.9248171768018523,19.696810065100614,-11.520637103641029,2.045778834408308,-1.4547050750628672,2 days 04:25:32.673267326,0 days 13:45:00,-2.26894410266528,-2.3702203619774385,-0.7639244896310151,0.9038495464982313,-0.4444284008467698,36.777022389552016,1.0103553420757574,0.3667738646168327,-0.0076315217993825745,None,None,-0.0001236857165119607,-0.7480512134643382,-0.9059217679919755,-0.5597383103825548,0.3798295674127342,-3.5945973180756954,0 days 23:29:28.578553615,false
XMR-USD,false,28,63,136,25.185185185185183,0.6169196594004868,0.1859504132231405,0.0001,0.00003874643874643875,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7396477071603799,0,0,17424,726 days 01:00:00,1000.0,500.3720386417551,-49.96279613582449,34.915698157888286,100.0,176.63544446071518,58.95897018062336,635 days 19:00:00,135,1,23.324100349191042,22.76651663290054,-7.667891305517986,4.305031621798105,-2.082214163590808,6 days 15:49:24.705882352,1 days 17:40:59.405940594,-3.8737189756106325,-0.5281637775383806,-0.4985909280159618,0.9780197293555463,0.15030755919294364,23.10393141734316,0.9889595473572858,0.393108410617205,-0.007466933014796059,None,None,-0.00002769494940410337,-0.16749905399601717,-0.49962796135824383,-0.21362741375007144,0.3816716542508992,-2.4309550938919635,2 days 23:26:13.333333332,false
XMR-USD,false,28,65,136,25.185185185185183,0.6454090406469041,0.1859504132231405,0.0001,0.00003874643874643875,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.6298980034157547,0,0,17424,726 days 01:00:00,1000.0,537.275302817778,-46.272469718222204,34.915698157888286,100.0,184.74256592845026,55.83094094839043,635 days 19:00:00,135,1,25.044291267913707,22.766516632900537,-7.430599770122938,4.310510928766424,-2.0144381189037084,6 days 15:00:00,1 days 17:59:24.356435643,-3.6131036181491574,-0.4496442566074471,-0.48046764575011847,0.981251054573472,0.14730777170265083,23.100856563637986,0.9892189884311519,0.3941115289223138,-0.007461921798605199,None,None,-0.000023594317297663856,-0.142698431016271,-0.46272469718222786,-0.19396350857838218,0.3819410251292468,-2.3252626228173576,2 days 23:27:33.333333332,false
XMR-USD,false,22,75,140,25.179856115107913,0.6464885032181407,0.19146005509641872,0.0001,0.000038738240177089094,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6047381246130459,0,0,17424,726 days 01:00:00,1000.0,546.5770488577937,-45.34229511422063,34.915698157888286,100.0,188.33323134799144,54.59801223003061,722 days 11:00:00,139,1,24.25752734075502,22.766516632900547,-7.00767591430374,4.138701044816106,-1.928935921142368,6 days 16:39:25.714285714,1 days 14:49:02.307692307,-3.436550204913389,-0.4311657226058846,-0.47970231021354676,0.9820405765915426,0.16149934293868187,23.07805288466942,0.9926001526839234,0.3944462227912933,-0.007466933014796001,None,None,-0.00002261751376599247,-0.13679072325672245,-0.45342295114220577,-0.18914710313671834,0.38181991816963057,-2.298622038407579,2 days 21:29:47.050359710,false
XMR-USD,false,22,78,140,25.179856115107913,0.655858828376947,0.19146005509641872,0.0001,0.000038738240177089094,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.5830315889108535,0,0,17424,726 days 01:00:00,1000.0,554.3633235199155,-44.56366764800845,34.915698157888286,100.0,192.54355916996036,51.83517777704177,722 days 11:00:00,139,1,24.603088448550807,23.467422067943396,-7.007675914303739,4.122606092159178,-1.9083731945600049,6 days 14:30:51.428571428,1 days 15:34:36.923076923,-3.3830198915729177,-0.4153665273428659,-0.4951089441825021,0.9827025262864628,0.16961831993765322,23.079138086494634,0.9924638122763313,0.39489273134806274,-0.007458196364188679,None,None,-0.000021796985787760194,-0.13182817004437367,-0.4456366764800864,-0.18515638771631304,0.38196440195193265,-2.2763218265461047,2 days 21:31:30.647482013,false
