Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,23,73,140,25.179856115107913,0.6457032154509357,0.19146005509641872,0.0001,0.000038738240177089094,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6094266995109168,0,0,17424,726 days 01:00:00,1000.0,544.8757591852623,-45.512424081473775,34.915698157888286,100.0,188.3135153757378,53.85567429826852,722 days 11:00:00,139,1,24.182022742030654,22.766516632900547,-7.0076759143037295,4.149558001299802,-1.934476925188488,6 days 16:44:34.285714285,1 days 14:42:06.923076923,-3.4482465004083993,-0.434418808183088,-0.48846066719193815,0.9818968847556631,0.16634002135501988,23.103235082996264,0.9930661363393135,0.3937769956806911,-0.007466933014795988,None,None,-0.00002279226238049915,-0.13784760287725886,-0.4551242408147371,-0.19002400254783292,0.381888658175247,-2.3034946022178118,2 days 21:25:53.956834531,false
XMR-USD,false,17,88,144,25.174825174825177,0.5882001659738555,0.19696969696969696,0.0001,0.00003873050026896181,5.9504132231404965,11.859504132231406,0.0005950413223140497,-0.8096338957995215,0,0,17424,726 days 01:00:00,1000.0,476.8924347218475,-52.31075652781525,34.915698157888286,100.0,184.05226363633915,56.60526781869114,722 days 11:00:00,143,1,22.646233409066213,22.84126158381933,-5.570763989160794,3.745025269782009,-1.914064779443635,6 days 12:51:40,1 days 13:48:13.457943925,-3.816460130679853,-0.5786835901066418,-0.5490982168743281,0.9759845400512935,0.14331281227718057,23.060246856823362,0.9908563077278175,0.39366552027513396,-0.007508325370423753,None,None,-0.00003040458092505662,-0.18388690543474243,-0.5231075652781534,-0.2266363661025047,0.3824333862779541,-2.4982016481889255,2 days 19:46:34.405594404,false
XMR-USD,false,19,89,144,25.174825174825177,0.5988774082989993,0.19696969696969696,0.0001,0.00003873050026896181,5.9504132231404965,11.859504132231406,0.0005950413223140497,-0.7657404742226852,0,0,17424,726 days 01:00:00,1000.0,491.28959663965185,-50.87104033603481,34.915698157888286,100.0,190.61914393821675,54.72317749160845,722 days 11:00:00,143,1,21.803825915521543,22.539138995468825,-7.0076759143037295,3.690473946733022,-1.8630800403421195,6 days 14:20:00,1 days 13:01:07.289719626,-3.7098897152158674,-0.5462510698610363,-0.5490107309451885,0.9773279750360168,0.1655670672965068,22.987961175994425,0.9908247870389504,0.39388848892088635,-0.007489941431631801,None,None,-0.000028699523113921728,-0.1735747157929986,-0.5087104033603514,-0.21861130700437859,0.3824197595551703,-2.4569675824895922,2 days 19:33:33.986013985,false
XMR-USD,false,20,76,144,25.174825174825177,0.61472485470498,0.19696969696969696,0.0001,0.00003873050026896181,5.9504132231404965,11.859504132231406,0.0005950413223140497,-0.7329137875354939,0,0,17424,726 days 01:00:00,1000.0,502.96223066021514,-49.70377693397849,34.915698157888286,100.0,193.1017282474051,54.78706374996803,635 days 19:00:00,143,1,22.321866765359914,22.090837561254013,-7.1725056880546925,3.7776409820678767,-1.8759032119081993,6 days 12:11:40,1 days 13:41:29.719626168,-3.6318855671688492,-0.5242899249602704,-0.533208103389743,0.9782298375575071,0.11616252209367417,22.973549437913494,0.9895468866220063,0.39422307569211074,-0.007468294324475308,None,None,-0.000027441432357451308,-0.1659657828978655,-0.49703776933977983,-0.21221691132088405,0.380972132263181,-2.4235366770905946,2 days 19:31:28.111888110,false
XMR-USD,false,20,77,144,25.174825174825177,0.6333485195443912,0.19696969696969696,0.0001,0.00003873050026896181,5.9504132231404965,11.859504132231406,0.0005950413223140497,-0.6565131875231194,0,0,17424,726 days 01:00:00,1000.0,528.2615267063037,-47.17384732936963,34.915698157888286,100.0,194.11380094187717,54.10533478410592,722 days 11:00:00,143,1,23.44466979344594,22.76651663290053,-7.172505688054702,3.8854273136088446,-1.862909934614567,6 days 12:36:40,1 days 13:41:29.719626168,-3.462819182427567,-0.46842154616977477,-0.507246210969966,0.9805228916024505,0.1575194293666659,23.080935836670797,0.9916493925000659,0.39511609287429944,-0.00746829432447531,None,None,-0.00002457256805941374,-0.1486148916233343,-0.471738473293697,-0.1986830282328199,0.38183138930611604,-2.351078449471357,2 days 19:37:45.734265733,false
XMR-USD,false,16,89,148,25.170068027210885,0.5844888927859944,0.2024793388429752,0.0001,0.000038723181580324434,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.8117382701141261,0,0,17424,726 days 01:00:00,1000.0,476.05693669401944,-52.39430633059805,34.915698157888286,100.0,187.74278433302484,58.48587110696316,722 days 11:00:00,147,1,22.606558040003108,22.841261583819314,-5.57076398916078,3.63598961227037,-1.8612242787531663,6 days 12:56:45.405405405,1 days 11:25:05.454545454,-3.7180246350066923,-0.5804554865077285,-0.5324803695500744,0.9759326423253109,0.13425910716246744,23.047853117386904,0.9905815298571717,0.3945578231292517,-0.007505915383562028,None,None,-0.00003050167770839488,-0.18447414678037224,-0.5239430633059856,-0.22710690583051418,0.3824835412489009,-2.5005945490097816,2 days 18:00:24.489795917,false
XMR-USD,false,18,89,148,25.170068027210885,0.5912545883017599,0.2024793388429752,0.0001,0.000038723181580324434,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.7997241349072608,0,0,17424,726 days 01:00:00,1000.0,480.1321584234063,-51.98678415765937,34.915698157888286,100.0,188.19048770006708,57.41626604422382,722 days 11:00:00,147,1,21.308649868248892,22.539138995468814,-7.007675914303723,3.7106418633797085,-1.873353539521868,6 days 10:38:55.135135135,1 days 11:45:49.090909090,-3.681472730917295,-0.5713327902050409,-0.5372497941348645,0.9762826273720576,0.14854089799786244,23.059767779480296,0.9907651780321187,0.39355406269993604,-0.007500231718143061,None,None,-0.000030017199415275007,-0.18154402206358325,-0.5198678415765928,-0.22481687618633972,0.3824185625612501,-2.4889229458501982,2 days 17:41:13.469387753,false
XMR-USD,false,19,79,148,25.170068027210885,0.6354746756885228,0.2024793388429752,0.0001,0.000038723181580324434,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.6640838326154788,0,0,17424,726 days 01:00:00,1000.0,525.5595949215211,-47.44404050784789,34.915698157888286,100.0,198.87543694857717,54.78276890550945,722 days 11:00:00,147,1,23.324755896074578,23.090623896344233,-7.172505688054695,3.8528375664551673,-1.8399176048156103,6 days 10:16:12.972972972,1 days 11:57:16.363636363,-3.386157557650023,-0.47377039966045625,-0.504383541727655,0.9802925376755453,0.1581211042217542,23.062281561786456,0.9926207602588895,0.3945578231292517,-0.007466933014795938,None,None,-0.00002486011620714689,-0.1503539828208244,-0.4744404050784836,-0.20010796416708787,0.38193826896906785,-2.3588168935733895,2 days 17:44:04.897959182,false
XMR-USD,false,30,52,148,25.170068027210885,0.6401472614450385,0.2024793388429752,0.0001,0.000038723181580324434,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.782005151550593,0,0,17424,726 days 01:00:00,1000.0,486.543834422946,-51.3456165577054,34.915698157888286,100.0,199.5167435215095,56.02146181294986,635 days 19:00:00,147,1,21.593205186083537,22.166403311106553,-8.059042385391514,4.1706559610768155,-2.006773116634858,6 days 10:09:43.783783783,1 days 12:00:32.727272727,-3.6397916378444712,-0.5586351918813429,-0.5423663588992459,0.9767737719909437,0.15091000668109777,23.063992693498456,0.9902519815070536,0.3943346403136753,-0.007487835016430393,None,None,-0.000029298493522146787,-0.17719728882194377,-0.5134561655770558,-0.22123945145910429,0.3817463940823825,-2.4705596412685566,2 days 17:44:53.877551019,false
XMR-USD,false,29,51,152,25.165562913907287,0.6205961574591923,0.20798898071625344,0.0001,0.00003871625063678044,6.2809917355371905,12.520661157024794,0.000628099173553719,-0.8578847612412901,0,0,17424,726 days 01:00:00,1000.0,463.23033601098814,-53.676966398901186,34.915698157888286,100.0,195.43510715118248,58.99952775359255,722 days 11:00:00,151,1,20.55853344800289,22.16640331110654,-8.222010603968487,4.169638070799357,-2.0307851850939063,6 days 05:20:31.578947368,1 days 11:07:26.017699115,-3.6909152148146696,-0.6128241670069641,-0.5437602232703888,0.9745167835225782,0.15495431645377117,23.19543548414575,0.992184739060063,0.39221796100990736,-0.007489941431631892,None,None,-0.0000321267422206907,-0.19430253695073735,-0.5367696639890043,-0.23439932492092497,0.38158276387816187,-2.537330462537931,2 days 15:52:03.178807946,false
XMR-USD,false,29,52,152,25.165562913907287,0.6240490603203082,0.20798898071625344,0.0001,0.00003871625063678044,6.2809917355371905,12.520661157024794,0.000628099173553719,-0.8733842565860717,0,0,17424,726 days 01:00:00,1000.0,458.28682223729277,-54.17131777627072,34.915698157888286,100.0,199.06278230668397,58.23892109324172,722 days 11:00:00,151,1,20.33913634602908,22.166403311106542,-8.222010603968497,4.143037290679867,-2.0320543745483564,6 days 07:12:37.894736842,1 days 10:36:06.371681415,-3.722200755686994,-0.6243401813575018,-0.5571351656951022,0.9740731648241417,0.14962817282514992,23.087684555619294,0.9909119321639961,0.393108410617205,-0.0075173321114077995,None,None,-0.00003273725185368469,-0.197994899211085,-0.5417131777627127,-0.23724509225694135,0.38166196122112556,-2.5514888899345163,2 days 15:56:49.271523177,false
XMR-USD,false,31,47,156,25.161290322580644,0.5852795402655752,0.21349862258953167,0.0001,0.000038709677419354835,6.446280991735537,12.851239669421489,0.0006446280991735538,-0.9979822583462008,0,0,17424,726 days 01:00:00,1000.0,422.24354810123,-57.775645189877004,34.915698157888286,100.0,192.87604974042333,61.612429629582145,722 days 11:00:00,155,1,18.739506962334644,22.166403311106546,-8.222010603968478,3.9420621513366623,-2.0187464316059174,6 days 00:00:00,1 days 10:36:12.413793103,-3.8483610249103597,-0.7139845174211457,-0.5708632372471787,0.97033975401499,0.14227182963586765,23.283412643963604,0.9903488016171776,0.39099544982837064,-0.007505915383562062,None,None,-0.00003743762301589032,-0.22642274400010468,-0.5777564518987692,-0.25862557745201686,0.38166067741896764,-2.6547183140550814,2 days 14:07:44.516129031,false
XMR-USD,false,30,43,164,25.153374233128833,0.5440743157704657,0.22451790633608815,0.0001,0.000038697498820198206,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.1645283683833088,0,0,17424,726 days 01:00:00,1000.0,377.1895479308373,-62.281045206916275,34.915698157888286,100.0,190.69880094340317,67.82661814730902,722 days 11:00:00,163,1,17.115290765618283,22.18521442516038,-8.222010603968476,3.7337711106282785,-2.004327806405816,5 days 15:54:08.780487804,1 days 09:25:34.426229508,-3.9259248026673745,-0.83480750220771,-0.5712691911772879,0.965445609694907,0.12717775962123115,23.154166032059194,0.9902713539442051,0.3912175648702595,-0.007549268901077507,None,None,-0.00004386265484892657,-0.2652813365263079,-0.6228104520691624,-0.2870991379916096,0.38244282314873485,-2.783754829282871,2 days 11:12:08.834355827,false
XMR-USD,false,10,25,367,25.136612021857925,0.46585448230830845,0.5041322314049587,0.0001,0.00003867171080285835,15.165289256198347,30.289256198347108,0.0015165289256198347,-2.7527907020041096,0,0,17424,726 days 01:00:00,1000.0,130.61061048838633,-86.93893895116138,34.915698157888286,100.0,308.9742903107046,87.51909836828251,725 days 03:00:00,366,1,5.448898821500691,19.69681006510062,-11.520637103641041,2.273768209199071,-1.4784640686829342,2 days 11:16:57.391304347,0 days 14:34:35.912408759,-2.3902685473582332,-2.010367167376938,-0.7319532550945586,0.9180306512349121,-0.4056703691412653,36.77903901672425,1.0067217480491313,0.37150728059818966,-0.007615090235589308,None,None,-0.00010486954904171227,-0.6342510326042758,-0.8693893895116142,-0.5066363394942488,0.37969245035630605,-3.4899670789346597,1 days 01:48:51.147540983,false
XMR-USD,false,16,17,367,25.136612021857925,0.4307274613001656,0.5041322314049587,0.0001,0.00003867171080285835,15.165289256198347,30.289256198347108,0.0015165289256198347,-3.096345125457857,0,0,17424,726 days 01:00:00,1000.0,103.20726704744334,-89.67927329525567,34.915698157888286,100.0,290.7844830974988,90.13770977043191,725 days 03:00:00,366,1,4.305668227736533,19.696810065100603,-11.595387641454263,2.143234063782264,-1.5218157655317954,2 days 09:26:05.217391304,0 days 15:12:02.627737226,-2.4620174895636437,-2.266350868027774,-0.7552042345613237,0.9080350472191474,-0.40509861774793315,36.67468002774244,1.0073150939419553,0.36849132176234983,-0.007640234107481928,None,None,-0.00011835498874987406,-0.7158109719592384,-0.8967927329525563,-0.5453563303824673,0.38011706406909024,-3.5684513850969637,1 days 01:49:00.983606556,false
XMR-USD,false,11,21,403,25.12437810945274,0.4230954192506089,0.5537190082644629,0.0001,0.00003865288939915806,16.65289256198347,33.264462809917354,0.0016652892561983472,-3.273754015251218,0,0,17424,726 days 01:00:00,1000.0,90.93710690544754,-90.90628930945525,34.915698157888286,100.0,303.46621890511494,91.310222946544,725 days 03:00:00,402,1,3.7937736665875974,19.69681006510061,-11.520637103641047,2.0411540713944643,-1.4574661304706023,2 days 04:57:01.782178217,0 days 13:37:04.584717607,-2.2707877282615376,-2.404354545668738,-0.7670627186267396,0.9026638995421924,-0.4518000043966622,36.62744960130154,1.0099358841901498,0.36795415292824624,-0.007633162839139211,None,None,-0.0001256072314601349,-0.7596725358708959,-0.9090628930945521,-0.564897033345481,0.3802542516414466,-3.603593629959175,0 days 23:29:59.999999998,false
XMR-USD,false,16,88,153,25.0,0.5457775992509413,0.209366391184573,0.0001,0.00003846153846153846,6.322314049586777,12.603305785123966,0.0006322314049586777,-0.987267987233804,0,0,17424,726 days 01:00:00,1000.0,424.20004878185114,-57.57999512181489,34.915698157888286,100.0,187.50084790204392,60.66388909440719,722 days 11:00:00,152,1,20.144025397371195,22.165171467728523,-5.570763989160811,3.417049048075575,-1.85947304589142,6 days 11:20:31.578947368,1 days 09:22:06.315789473,-3.9206840566810506,-0.7082223212918698,-0.5773028064833005,0.9707493399735909,0.09192265709054127,22.883843007752393,0.9894782569714548,0.39388848892088635,-0.007523552431604302,None,None,-0.000037156666522658316,-0.22472351912903749,-0.5757999512181471,-0.2574350543921964,0.381878386215487,-2.649114815388739,2 days 15:51:42.631578946,false
XMR-USD,false,17,87,145,25.0,0.5941529167297276,0.19834710743801653,0.0001,0.00003846153846153846,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.7974921779235057,0,0,17424,726 days 01:00:00,1000.0,480.78687621796905,-51.9213123782031,34.915698157888286,100.0,185.9310808847076,56.781434877745085,722 days 11:00:00,144,1,22.83116909832819,22.841261583819307,-7.172505688054686,3.815196984633898,-1.9105427989201493,6 days 12:50:00,1 days 13:30:00,-3.7641964783358253,-0.5702325032784553,-0.542421777405096,0.9763345138010407,0.13463400932399047,23.099430590725248,0.9906049330039794,0.3941115289223138,-0.007505915383561866,None,None,-0.00002994779777558205,-0.18112428094672023,-0.519213123782035,-0.22445014873082547,0.38227057315871366,-2.4870478070756503,2 days 19:20:00,false
XMR-USD,false,22,55,165,25.0,0.5391918741490926,0.22589531680440772,0.0001,0.00003846153846153846,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.2085213154104013,0,0,17424,726 days 01:00:00,1000.0,368.5347841480881,-63.146521585191195,34.915698157888286,100.0,190.1342340956503,66.37246841178224,722 days 11:00:00,164,1,16.722573630527734,21.322008276614888,-7.125563139087597,3.6537636591246163,-1.987003500527097,5 days 15:21:57.073170731,1 days 09:06:49.756097560,-3.952364570014872,-0.8663493881232408,-0.5944919870854863,0.9641491731458285,0.13695924820187724,23.41045926009629,0.9890075312011534,0.389775083745414,-0.007489941431631863,None,None,-0.000045307602010836924,-0.27402037696154175,-0.6314652158519098,-0.2928197986685188,0.3806588649370659,-2.808542429816054,2 days 10:40:36.585365852,false
XMR-USD,false,22,77,141,25.0,0.6413852085414107,0.1928374655647383,0.0001,0.00003846153846153846,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.6392543571384408,0,0,17424,726 days 01:00:00,1000.0,534.089636524109,-46.5910363475891,34.915698157888286,100.0,189.67447486278712,53.420669412468854,722 days 11:00:00,140,1,23.70332597658745,23.771831489737732,-7.007675914303733,4.148064834418718,-1.9321580457466372,6 days 14:24:00,1 days 15:16:00,-3.4972406389462742,-0.4556125960803461,-0.5062348464961625,0.9810477921307454,0.16812071409973248,23.0307896554182,0.9927885263570567,0.3945578231292517,-0.007461921798605211,None,None,-0.00002392189424632963,-0.1446796164018016,-0.4659103634758902,-0.19562554174782887,0.38217105231654314,-2.3343865025097053,2 days 21:03:00,false
XMR-USD,false,22,82,133,25.0,0.6707939548374576,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.4860462040548772,0,0,17424,726 days 01:00:00,1000.0,590.5199581174352,-40.94800418825648,34.915698157888286,100.0,189.21144668453272,50.36616944422472,635 days 19:00:00,132,1,26.20774886034792,22.53913899546883,-7.007675914303728,4.152232505893124,-1.8689505998041773,6 days 21:34:32.727272727,1 days 18:21:12.727272727,-3.3006650813857004,-0.3460330229223994,-0.4619165504028705,0.9855775327493994,0.1714039664945564,23.041694559188535,0.9917685972914945,0.39511609287429944,-0.007466933014796075,None,None,-0.00001816402176811779,-0.1098560036535764,-0.40948004188256504,-0.16708942084601952,0.3820783338715509,-2.1727677333871487,3 days 01:09:32.727272726,false
XMR-USD,false,23,74,137,25.0,0.6497279390981383,0.18732782369146006,0.0001,0.00003846153846153846,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.5998997350870744,0,0,17424,726 days 01:00:00,1000.0,548.2284775524179,-45.17715224475821,34.915698157888286,100.0,187.82137707215603,52.48484021299571,635 days 19:00:00,136,1,24.33081906933171,22.76651663290051,-7.00767591430374,4.207212163075265,-1.9454952312678124,6 days 16:37:03.529411764,1 days 17:06:28.235294117,-3.500752511153774,-0.42758995619918666,-0.49688186254768224,0.9821889170967795,0.16644975517504504,23.085561043282112,0.9921583539329211,0.3941115289223138,-0.007461921798605211,None,None,-0.00002243699884059595,-0.1356989689879243,-0.45177152244758434,-0.1882976065549573,0.3819400621771423,-2.2938922784951274,2 days 22:59:07.058823528,false
XMR-USD,false,23,82,133,25.0,0.6445165042382763,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.5829052689261167,0,0,17424,726 days 01:00:00,1000.0,549.4375426527461,-45.056245734725394,34.915698157888286,100.0,190.34882271582347,50.24686660278617,635 days 19:00:00,132,1,25.611216036835117,19.702048652753017,-7.6774658014819765,3.9715238901423215,-1.8906955332756974,6 days 20:05:27.272727272,1 days 18:42:25.454545454,-3.6073763135158226,-0.4175559295423804,-0.5173825618201662,0.9824845391987835,-0.0454847800766419,26.28507091220259,0.9882662055211804,0.3943346403136753,-0.007461921798605247,None,None,-0.000022096206824421288,-0.13363785887409996,-0.45056245734725253,-0.18767672107198907,0.3851775934001108,-2.290429466166814,3 days 01:03:10.909090908,false
XMR-USD,false,24,67,145,25.0,0.609721342694569,0.19834710743801653,0.0001,0.00003846153846153846,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.7960646671523386,0,0,17424,726 days 01:00:00,1000.0,482.5183367341581,-51.74816632658419,34.915698157888286,100.0,188.3959314968015,58.66480907479358,635 days 19:00:00,144,1,21.41455037346384,22.76651663290054,-7.007675914303735,4.034989755013681,-1.97407545820135,6 days 12:48:20,1 days 13:05:00,-3.7423348169396284,-0.569671290972955,-0.5228741702167042,0.9763420326782087,0.11452394179940815,23.00016887452973,0.989439303848282,0.39344262295081966,-0.007461921798605288,None,None,-0.000029819999426036918,-0.1803513565286713,-0.5174816632658388,-0.22348187348827098,0.3810142701945809,-2.482088832724459,2 days 19:00:50,false
XMR-USD,false,24,76,133,25.0,0.6529852390192123,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.5641519929671307,0,0,17424,726 days 01:00:00,1000.0,561.2942667157797,-43.87057332842203,34.915698157888286,100.0,182.9223335511101,53.33370471945498,635 days 19:00:00,132,1,29.151543266580575,23.467422067943403,-7.667891305517981,4.3276038098032155,-1.9825274309434266,6 days 18:32:43.636363636,1 days 19:24:50.909090909,-3.5443733072030437,-0.4023002153208033,-0.4724643941149132,0.9832487281236225,0.15677129057236544,23.08340731956563,0.9890231738740435,0.39545126932009295,-0.007460189988399789,None,None,-0.00002109830615593023,-0.12760255563106604,-0.43870573328422124,-0.18163473068949765,0.38172910086881345,-2.256471319291395,3 days 01:11:49.090909090,false
XMR-USD,false,25,69,137,25.0,0.637728262473897,0.18732782369146006,0.0001,0.00003846153846153846,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6517291890168866,0,0,17424,726 days 01:00:00,1000.0,529.5457855119564,-47.04542144880436,34.915698157888286,100.0,183.93288316791435,56.10494375828965,635 days 19:00:00,136,1,27.502644857414964,22.766516632900537,-7.007675914303727,4.29680504822206,-2.013184634734049,6 days 17:22:56.470588235,1 days 16:44:42.352941176,-3.6614474951871943,-0.46486932542949316,-0.48758812003393415,0.980621681131707,0.15896094515712503,23.089468846339752,0.9913889789725165,0.39321979691372827,-0.007461921798605167,None,None,-0.000024409885819788448,-0.14763098943808053,-0.47045421448804825,-0.19800740814472462,0.38220186528231276,-2.347400279268816,2 days 22:54:15.882352940,false
XMR-USD,false,25,80,133,25.0,0.6003813513933185,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7316283655670852,0,0,17424,726 days 01:00:00,1000.0,497.9199160914749,-50.20800839085251,34.915698157888286,100.0,179.8216949903525,54.55078481668699,635 days 19:00:00,132,1,23.209798293891424,19.801775246886333,-7.6774658014819765,3.8797545500098627,-1.959682961350961,7 days 02:54:32.727272727,1 days 16:22:25.454545454,-3.979468804563754,-0.5256576652266673,-0.5420740204087083,0.9780015907858475,-0.0787425067562978,26.36287987131517,0.9849560921425101,0.39366552027513396,-0.007461921798605339,None,None,-0.000027778530999318247,-0.16800455548387674,-0.5020800839085289,-0.21496712937023543,0.3846486548162662,-2.4379780740402963,3 days 01:00:27.272727271,false
XMR-USD,false,26,61,145,25.0,0.6183559810650631,0.19834710743801653,0.0001,0.00003846153846153846,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.8036523256083585,0,0,17424,726 days 01:00:00,1000.0,480.50732723788747,-51.94926727621125,34.915698157888286,100.0,189.80528507629964,57.901236555219334,635 days 19:00:00,144,1,21.325300160817278,22.166403311106535,-7.0076759143037375,4.128659517913654,-2.008102633409543,6 days 12:13:20,1 days 13:13:53.333333333,-3.755680367520343,-0.5749633898608876,-0.5322808157914637,0.9761193896074701,0.12089052512280238,23.04232169251874,0.9902199952355731,0.39288569144684243,-0.007466933014796147,None,None,-0.00003007637222739251,-0.1819018992312699,-0.5194926727621052,-0.224606692748745,0.3807528852667693,-2.4878484468876265,2 days 18:58:44.999999999,false
XMR-USD,false,26,62,145,25.0,0.6007359659559711,0.19834710743801653,0.0001,0.00003846153846153846,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.8854192729600862,0,0,17424,726 days 01:00:00,1000.0,455.0525186585262,-54.49474813414737,34.915698157888286,100.0,185.46016361765976,59.114614122533574,635 days 19:00:00,144,1,20.195595361909398,22.090837561254002,-7.007675914303737,4.122441408030011,-2.054439056457011,6 days 14:21:40,1 days 12:30:33.333333333,-3.9246046993290484,-0.6338518261091162,-0.5529435792576147,0.9737090228230751,0.11883105796277499,22.98369453487968,0.9895739356185611,0.39232920495405516,-0.007477354898302114,None,None,-0.000033181753732505595,-0.20068324657419384,-0.5449474813414724,-0.23911780320445142,0.38103909256043084,-2.560752068817954,2 days 18:58:19.999999999,false
XMR-USD,false,26,74,129,25.0,0.6761265261014907,0.1763085399449036,0.0001,0.00003846153846153846,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.49261623535816845,0,0,17424,726 days 01:00:00,1000.0,587.595028455635,-41.240497154436504,34.915698157888286,100.0,181.43671948209814,52.37269367755877,635 days 19:00:00,128,1,27.38987063623142,23.467422067943396,-7.677465801481988,4.529886224480408,-2.0049200172363997,6 days 23:43:07.500000,1 days 20:34:22.500000,-3.4358972045359133,-0.35094956702178687,-0.4478723046494792,0.9853391212937184,0.17280356253567014,23.217746722739342,0.9893348192713898,0.3947810774033458,-0.007466933014796014,None,None,-0.000018433745174564687,-0.11148729081576723,-0.41240497154436184,-0.16852366081239556,0.3823198199244333,-2.1811448526089205,3 days 03:21:33.750000,false
XMR-USD,false,26,75,129,25.0,0.6521657888514859,0.1763085399449036,0.0001,0.00003846153846153846,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.5668468097025291,0,0,17424,726 days 01:00:00,1000.0,560.0000250042596,-43.99999749957404,34.915698157888286,100.0,180.93982916761814,52.704837211487224,635 days 19:00:00,128,1,26.103570483682233,22.5391389954688,-7.6774658014819686,4.308883016998322,-1.9874140214922102,7 days 02:03:45,1 days 19:42:30,-3.6414339490579852,-0.40434078746906577,-0.4797479187531878,0.9831303584112122,0.16079145885622012,23.238463931208162,0.9871203355151541,0.3943346403136753,-0.0074669330147961125,None,None,-0.000021217303671887732,-0.12832225260757701,-0.43999997499574073,-0.18229017859353902,0.381944784461942,-2.2601780809481937,3 days 03:17:48.750000,false
XMR-USD,false,27,61,145,25.0,0.6098573617303877,0.19834710743801653,0.0001,0.00003846153846153846,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.8417904960222825,0,0,17424,726 days 01:00:00,1000.0,468.22406173350714,-53.177593826649286,34.915698157888286,100.0,188.83952896102454,58.753950270722,635 days 19:00:00,144,1,20.780158996494833,22.842500238925673,-7.007675914303739,4.111357911746242,-2.0241112925615012,6 days 14:23:20,1 days 12:27:13.333333333,-3.8371951198818612,-0.6023881482081394,-0.5397848817156886,0.9749919920127398,0.11937180052066798,22.969804224403696,0.9898849450475563,0.39232920495405516,-0.007487835016430259,None,None,-0.000031540146069918395,-0.19075480343086645,-0.5317759382664919,-0.23154471384945197,0.381105508381351,-2.52302822604838,2 days 18:56:14.999999999,false
XMR-USD,false,27,68,133,25.0,0.641329648831521,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6236198916650856,0,0,17424,726 days 01:00:00,1000.0,539.6329463602456,-46.03670536397544,34.915698157888286,100.0,178.99767146029328,54.72868076239784,635 days 19:00:00,132,1,25.15418932441071,22.46457772688536,-7.430599770122942,4.381082063218897,-2.0330349791247957,6 days 20:30:54.545454545,1 days 18:31:30.909090909,-3.6781912345770014,-0.4451515322015773,-0.4871981081911604,0.9814314989184345,0.14727073125351098,23.132734459861556,0.9880089236674814,0.39388848892088635,-0.007461921798605265,None,None,-0.00002335092964359178,-0.1412264224844431,-0.4603670536397606,-0.19273761187203187,0.38181610861641985,-2.3185102344452093,3 days 01:01:21.818181817,false
