Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,28,66,133,25.0,0.6403656371924019,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6179073959343815,0,0,17424,726 days 01:00:00,1000.0,541.5947448819722,-45.840525511802774,34.915698157888286,100.0,179.20360094918584,55.20254486484567,635 days 19:00:00,132,1,25.24563565244671,22.464577726885377,-7.677465801481967,4.359181732864765,-2.022310845522148,6 days 20:23:38.181818181,1 days 18:36:21.818181818,-3.66402189977632,-0.44103219975696345,-0.4805901509889328,0.9816019739120502,0.14765594365217768,23.12408680775867,0.9881778702050029,0.3941115289223138,-0.0074619217986052365,None,None,-0.000023138692798705663,-0.13994281404657186,-0.4584052551180271,-0.1917202043118963,0.3818796062249784,-2.312891562543374,3 days 01:03:10.909090908,false
XMR-USD,false,29,54,145,25.0,0.6556196053069081,0.19834710743801653,0.0001,0.00003846153846153846,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.7172743792298407,0,0,17424,726 days 01:00:00,1000.0,507.80481650768013,-49.21951834923199,34.915698157888286,100.0,199.17275707343904,54.5629073512652,635 days 19:00:00,144,1,22.53678460510514,22.166403311106542,-8.059042385391498,4.307703844701355,-2.0109595395896367,6 days 12:15:00,1 days 13:17:13.333333333,-3.574527556232118,-0.5121205294554559,-0.5291340309926669,0.9786791421780845,0.15269146298910566,23.08755712231421,0.9906045582078755,0.39388848892088635,-0.007468294324475312,None,None,-0.000026851157324675552,-0.16239579949963773,-0.4921951834923223,-0.20959252591397592,0.3816355012348152,-2.409667311438598,2 days 19:01:39.999999999,false
XMR-USD,false,29,59,141,25.0,0.6236312330241256,0.1928374655647383,0.0001,0.00003846153846153846,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.7512051550624629,0,0,17424,726 days 01:00:00,1000.0,496.6595207444732,-50.33404792555268,34.915698157888286,100.0,184.50190325010215,59.81720046208896,635 days 19:00:00,140,1,25.794654188180232,22.84250023892566,-8.059042385391505,4.321648167017276,-2.057495738764942,6 days 16:29:08.571428571,1 days 14:18:51.428571428,-3.7795366674550532,-0.5363581205220089,-0.4958481046947964,0.9776806560779961,0.15383989027863212,23.09538407346226,0.9906155721466042,0.39266304347826086,-0.007468294324475399,None,None,-0.000028123456974027183,-0.1700906677789164,-0.5033404792555287,-0.21565742221181028,0.3816557306148186,-2.441587898312754,2 days 20:51:25.714285713,false
XMR-USD,false,29,64,133,25.0,0.6414567869575185,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6552410551776127,0,0,17424,726 days 01:00:00,1000.0,528.6321149710146,-47.13678850289853,34.915698157888286,100.0,181.23824034047647,54.811198575378825,635 days 19:00:00,132,1,24.641401887399923,22.464577726885356,-7.677465801481974,4.400201196304668,-2.0573337678582138,6 days 20:36:21.818181818,1 days 18:29:05.454545454,-3.757646113002913,-0.4677591247424811,-0.5002470817168914,0.9804987666537872,0.14630341673037514,23.10457692254133,0.9896716247514228,0.393108410617205,-0.007461921798605216,None,None,-0.000024534821873179565,-0.14838660268899,-0.4713678850289874,-0.19848795998478097,0.38178475743949447,-2.350017069392302,3 days 01:00:54.545454544,false
XMR-USD,false,29,65,133,25.0,0.6581856169553538,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.574282041158284,0,0,17424,726 days 01:00:00,1000.0,557.6273151759035,-44.23726848240965,34.915698157888286,100.0,183.76103611556184,53.69770670289786,635 days 19:00:00,132,1,25.992970134617508,22.464577726885366,-7.6774658014819765,4.3892156249952805,-2.0022561839793322,6 days 21:21:49.090909091,1 days 18:12:43.636363636,-3.5482246587781354,-0.40968868060968155,-0.47384425608060626,0.9828947514735249,0.1474808960136479,23.149262088328843,0.9900852028153333,0.39355406269993604,-0.0074581963641884965,None,None,-0.000021480261499121477,-0.1299126215466867,-0.4423726848240995,-0.18349437268860802,0.3816309105754748,-2.2669736197846984,3 days 00:59:59.999999999,false
XMR-USD,false,29,70,133,25.0,0.5992286133835865,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7881767482113546,0,0,17424,726 days 01:00:00,1000.0,478.1136402831635,-52.18863597168365,34.915698157888286,100.0,179.43478347842017,56.06453772379971,635 days 19:00:00,132,1,24.426229611677684,18.666461141192787,-7.677465801481986,4.001134237083114,-2.0436013010893572,6 days 22:32:43.636363636,1 days 17:46:40,-4.138731737337225,-0.5666034563592182,-0.5528126495794475,0.9762654072684807,-0.08707314180337188,26.224446724530505,0.9870067137054193,0.3921067348406168,-0.007477415365825845,None,None,-0.000030033148815726393,-0.18164048403751323,-0.5218863597168375,-0.22594956911268504,0.3858154303938916,-2.494704065079478,3 days 00:58:10.909090909,false
XMR-USD,false,30,51,149,25.0,0.6410213571142365,0.20385674931129477,0.0001,0.00003846153846153846,6.15702479338843,12.272727272727273,0.000615702479338843,-0.8072547877518667,0,0,17424,726 days 01:00:00,1000.0,478.76349176149074,-52.12365082385093,34.915698157888286,100.0,199.9237849725721,56.57560568418817,635 days 19:00:00,148,1,21.24790734523009,22.166403311106546,-8.222010603968485,4.267745104218615,-2.0338356889852083,6 days 08:45:24.324324324,1 days 12:03:47.027027027,-3.6654352404306616,-0.5767479043124533,-0.5469857287096958,0.9760138047141343,0.1511208588564572,23.10855670490359,0.9916919443181236,0.39321979691372827,-0.0074899414316318665,None,None,-0.000030234595516214224,-0.18285883368206363,-0.5212365082385138,-0.22558456427000706,0.38157163425576285,-2.4928428636353916,2 days 17:14:11.351351351,false
XMR-USD,false,30,70,133,25.0,0.5900023859922492,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.805806457395289,0,0,17424,726 days 01:00:00,1000.0,472.3635296938601,-52.76364703061399,34.915698157888286,100.0,177.5672564372292,56.69911418097527,635 days 19:00:00,132,1,24.13246363281189,18.666461141192777,-7.780175558306762,3.923087795050982,-2.030004150874142,7 days 01:27:16.363636363,1 days 16:48:29.090909090,-4.1800676813556965,-0.5795588738329377,-0.5540062551629037,0.9757313203913445,-0.09173337492615449,26.21512422033548,0.9860670361502266,0.39221796100990736,-0.00746858811530258,None,None,-0.00003072398882530989,-0.18581868441547422,-0.5276364703061334,-0.22919346150958242,0.3858673059945797,-2.5111726190327786,3 days 00:58:10.909090907,false
XMR-USD,false,30,84,121,25.0,0.5767235745595818,0.1652892561983471,0.0001,0.00003846153846153846,5.0,9.958677685950413,0.0005,-0.9017290011068979,0,0,17424,726 days 01:00:00,1000.0,445.4408945767425,-55.455910542325746,34.915698157888286,100.0,161.94378073435175,60.49089277087639,635 days 19:00:00,120,1,20.98216664543446,20.273199323916458,-8.039372144347572,4.259263522547919,-2.2617152349172183,8 days 05:24:00,1 days 16:35:20,-4.796177267239099,-0.6495649359652129,-0.5522419466218905,0.9728078980460245,-0.10466840948012397,26.498062295668372,0.982384349872564,0.38855685712008925,-0.007461921798605357,None,None,-0.000034234376260163486,-0.20704950762146876,-0.554559105423259,-0.24473489003702742,0.38361695220586695,-2.5882801567236298,3 days 07:47:30,false
XMR-USD,false,31,44,157,25.0,0.5511242584674085,0.21487603305785125,0.0001,0.00003846153846153846,6.487603305785124,12.933884297520661,0.0006487603305785124,-1.1213970164864735,0,0,17424,726 days 01:00:00,1000.0,388.8518170043201,-61.114818299568,34.915698157888286,100.0,184.69426100052948,65.27837316255321,722 days 11:00:00,156,1,17.257555183109616,22.185214425160385,-8.22201060396849,3.874968961703986,-2.047630251851628,5 days 20:44:36.923076923,1 days 11:26:09.230769230,-4.0282419114025,-0.8033802850116872,-0.579094866839851,0.96671088960563,0.13132137458807772,23.269791791371848,0.9914273676585452,0.3899968091895341,-0.007523499489008676,None,None,-0.000042150350292486235,-0.2549253185689567,-0.6111481829956802,-0.27952454030705776,0.3818897153851014,-2.750353609519926,2 days 13:45:46.153846152,false
XMR-USD,false,31,46,157,25.0,0.5699781994792326,0.21487603305785125,0.0001,0.00003846153846153846,6.487603305785124,12.933884297520661,0.0006487603305785124,-1.052752175041038,0,0,17424,726 days 01:00:00,1000.0,407.3062794121139,-59.269372058788605,34.915698157888286,100.0,190.0953266827501,63.181867149304594,722 days 11:00:00,156,1,18.076579010311036,22.166403311106546,-8.222010603968485,3.899783232400949,-2.0175868719582715,5 days 23:44:36.923076923,1 days 10:23:04.615384615,-3.9151942281935757,-0.7533928843022956,-0.5750940832588811,0.96873442262361,0.14263632656369285,23.281140474689373,0.9907106173735026,0.39044047239067986,-0.007505915383561995,None,None,-0.00003950429041585864,-0.23892194843511305,-0.5926937205878857,-0.2678358084122653,0.38166355887204584,-2.6974992678299987,2 days 13:43:27.692307691,false
XMR-USD,false,31,51,145,25.0,0.6582393793747591,0.19834710743801653,0.0001,0.00003846153846153846,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.691749779545024,0,0,17424,726 days 01:00:00,1000.0,516.3429659975849,-48.365703400241514,34.915698157888286,100.0,198.6138810653652,55.27774841719793,635 days 19:00:00,144,1,22.91571452015296,22.16640331110653,-8.059042385391495,4.339520357384902,-2.0059707450266955,6 days 12:00:00,1 days 13:27:13.333333333,-3.5178663091844964,-0.4937505678798143,-0.5114598428370761,0.9794451771093476,0.15403697752883688,23.071966510609993,0.9915689911928861,0.3943346403136753,-0.00746829432447536,None,None,-0.000025891291523078447,-0.15659053113157845,-0.4836570340024178,-0.20500489435854352,0.38168408433058865,-2.3852136990511403,2 days 19:05:24.999999999,false
XMR-USD,false,31,58,133,25.0,0.6573598002933353,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6097704146213603,0,0,17424,726 days 01:00:00,1000.0,544.6258316704162,-45.53741683295838,34.915698157888286,100.0,181.60011019328658,55.59360056292029,635 days 19:00:00,132,1,25.386925266895673,22.84250023892566,-8.059042385391496,4.550198529045602,-2.0727978687217656,6 days 18:58:10.909090909,1 days 19:03:01.818181818,-3.6421294969430296,-0.4347836269335565,-0.4734964739603729,0.9818635090830643,0.16033675933210134,23.05331990693724,0.9886432327444823,0.39388848892088635,-0.007468294324475333,None,None,-0.000022814785573083654,-0.13798382314600993,-0.45537416832958144,-0.19015297375715845,0.38194528628679947,-2.304210404931296,3 days 01:01:49.090909090,false
XMR-USD,false,32,60,133,25.0,0.607277897634948,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.821662041542693,0,0,17424,726 days 01:00:00,1000.0,472.7291907277038,-52.72708092722962,34.915698157888286,100.0,176.34569528912783,57.1898465404483,635 days 19:00:00,132,1,22.035569997985135,22.46457772688534,-8.721267796798308,4.290479860864633,-2.1319636827764046,6 days 21:12:43.636363636,1 days 18:16:58.181818181,-4.161411964168802,-0.588216358538761,-0.5487858209245223,0.9755374104708573,0.11671059370941662,23.009888168548326,0.9858605576716066,0.39277435856446324,-0.007489941431631873,None,None,-0.00003090615107678329,-0.18692040171238533,-0.5272708092723002,-0.2289864106725824,0.38244216607998266,-2.5101253507462036,3 days 01:00:54.545454544,false
XMR-USD,false,32,76,117,25.0,0.6358725051167325,0.15977961432506887,0.0001,0.00003846153846153846,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.6287314960704122,0,0,17424,726 days 01:00:00,1000.0,533.318091937013,-46.668190806298696,34.915698157888286,100.0,168.25186011375996,53.344021516674765,635 days 19:00:00,116,1,25.12155757652306,20.398670625822778,-8.039372144347578,4.4625396746106185,-2.155107336851813,7 days 19:47:35.172413793,1 days 23:46:53.793103448,-4.239685048616469,-0.45168221220023475,-0.5079558385678019,0.9810261049669491,-0.09265110924658196,26.33291604643978,0.9854298132528633,0.3913286489939316,-0.00744682661091647,None,None,-0.000023853233627858118,-0.1442643569812859,-0.46668190806299237,-0.1960290468888466,0.38439012166760406,-2.3365962380378535,3 days 10:47:04.137931034,false
XMR-USD,false,33,58,133,25.0,0.5998386931680657,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.8598599665554462,0,0,17424,726 days 01:00:00,1000.0,461.1661845587395,-53.88338154412605,34.915698157888286,100.0,177.21920972609735,58.58157250854927,635 days 19:00:00,132,1,21.496577617524906,22.46457772688538,-8.721267796798312,4.211064434070833,-2.1327942808639455,6 days 20:56:21.818181818,1 days 18:15:45.454545454,-4.244927220142317,-0.6158269455021307,-0.5502397927192809,0.9743896442100995,0.11511229833344896,23.05861375841506,0.9849117817698265,0.3921067348406168,-0.007489941431631739,None,None,-0.00003233988359079874,-0.19559161595715077,-0.5388338154412589,-0.2355851448012246,0.382241387716961,-2.543242277455435,3 days 00:55:54.545454544,false
XMR-USD,false,34,76,113,25.0,0.619896094803899,0.15426997245179064,0.0001,0.00003846153846153846,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.6850409752839465,0,0,17424,726 days 01:00:00,1000.0,514.162119101646,-48.5837880898354,34.915698157888286,100.0,159.85257034421915,54.357571428485016,635 days 19:00:00,112,1,25.151983601805796,20.273199323916458,-8.03937214434759,4.57442591192853,-2.258733137043771,8 days 13:38:34.285714285,1 days 21:28:34.285714285,-4.562409504465707,-0.4923660442165542,-0.5229227462037427,0.9793151082014934,-0.09404328321005336,26.427460116335492,0.9845284973933945,0.389442628179571,-0.007450925614535029,None,None,-0.000025976261197346893,-0.157104427721554,-0.48583788089834434,-0.20617194624759094,0.3840135002232945,-2.3914597345337394,3 days 13:31:04.285714284,false
XMR-USD,false,35,61,133,25.0,0.5969874584475978,0.18181818181818182,0.0001,0.00003846153846153846,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.8122369978584325,0,0,17424,726 days 01:00:00,1000.0,470.8408740400366,-52.91591259599634,34.915698157888286,100.0,180.71377343842303,56.92352944029883,635 days 19:00:00,132,1,22.178614049294595,18.666461141192787,-8.721267796798331,3.951656239385855,-2.0387393139405137,6 days 23:25:27.272727272,1 days 17:25:27.272727272,-4.176801060676188,-0.5841883535705471,-0.5537763172025076,0.9755191977945407,-0.08999105437455972,26.30873607303555,0.9848609668035735,0.3921067348406168,-0.007468294324475415,None,None,-0.00003093594436505232,-0.18710059151983643,-0.5291591259599622,-0.23005677259515112,0.3854503352793709,-2.5155335676437387,3 days 00:55:27.272727272,false
XMR-USD,false,35,70,117,25.0,0.6304167757027714,0.15977961432506887,0.0001,0.00003846153846153846,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.6177463011732595,0,0,17424,726 days 01:00:00,1000.0,537.1957567323302,-46.280424326766976,34.915698157888286,100.0,166.65193248377676,51.81419745769773,635 days 19:00:00,116,1,26.27875209457062,20.41648606661606,-8.039372144347595,4.4563059713074775,-2.148094733679157,7 days 19:55:51.724137931,1 days 23:48:57.931034482,-4.216232718640006,-0.4435601392757956,-0.5178196084910266,0.9813629915027025,-0.0886023357609489,26.31188114685091,0.9869696358124521,0.3913286489939316,-0.007450925614534989,None,None,-0.000023430842436576964,-0.14170973505641749,-0.46280424326767367,-0.1940049311088945,0.38449733742689535,-2.325490446087819,3 days 10:50:41.379310343,false
XMR-USD,false,36,68,117,25.0,0.6383271451559963,0.15977961432506887,0.0001,0.00003846153846153846,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.5964063913993373,0,0,17424,726 days 01:00:00,1000.0,544.9747773894297,-45.502522261057024,34.915698157888286,100.0,168.8425745326049,52.1523126378423,635 days 19:00:00,116,1,26.65928926900756,20.740211258396833,-8.039372144347585,4.460430713882216,-2.1327986338984886,7 days 19:51:43.448275862,1 days 23:50:20.689655172,-4.152452688617052,-0.42809775610519607,-0.5042853334075208,0.9820090854057599,-0.08697621794759824,26.326950467689024,0.9872176199264748,0.3914397508584205,-0.007450925614535006,None,None,-0.00002261012048327933,-0.1367460086828734,-0.4550252226105732,-0.18997291642533187,0.38443052919092546,-2.303211009995999,3 days 10:50:41.379310344,false
XMR-USD,false,38,56,129,25.0,0.6464983980161995,0.1763085399449036,0.0001,0.00003846153846153846,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.6598469469821313,0,0,17424,726 days 01:00:00,1000.0,526.1388219657814,-47.38611780342186,34.915698157888286,100.0,177.60967268652584,51.809236465515,635 days 19:00:00,128,1,24.783383329921605,22.464577726885366,-8.72126779679831,4.535035489146823,-2.12046067183425,6 days 22:46:52.500000,1 days 20:47:30,-3.8956606356573484,-0.47101831397666094,-0.5325583480117734,0.9803307226154103,0.15281526961309175,23.252035235568957,0.9871081208604124,0.39321979691372827,-0.00746858811530251,None,None,-0.000024756667997106128,-0.14972832804649785,-0.47386117803421424,-0.19980209123858372,0.38257126177596185,-2.357157963422141,3 days 03:17:20.625000,false
XMR-USD,false,38,61,117,25.0,0.6632878575467205,0.15977961432506887,0.0001,0.00003846153846153846,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.5223653589027712,0,0,17424,726 days 01:00:00,1000.0,570.6325993150476,-42.93674006849524,34.915698157888286,100.0,170.0833160686543,48.68111639580816,635 days 19:00:00,116,1,26.879230079498143,19.702048652753,-8.039372144347583,4.642650018915533,-2.136116079142985,7 days 18:14:28.965517241,2 days 00:37:55.862068965,-3.9331606100383647,-0.3744724332487634,-0.5048201264914419,0.9842494410909234,-0.0652234043813115,26.090374536858377,0.986449551607484,0.39355406269993604,-0.007487835016430327,None,None,-0.000019864082752608593,-0.12013797248777677,-0.42936740068495327,-0.17693447798540407,0.3861060506265066,-2.2297259494665096,3 days 11:02:04.137931033,false
XMR-USD,false,38,69,113,25.0,0.6233770089960985,0.15426997245179064,0.0001,0.00003846153846153846,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.6615368356294976,0,0,17424,726 days 01:00:00,1000.0,521.9711560491443,-47.80288439508557,34.915698157888286,100.0,161.44534420200097,52.93036735610163,635 days 19:00:00,112,1,25.533989124874097,20.563418258195437,-8.039372144347567,4.557441117542049,-2.2352497126542277,8 days 12:49:17.142857142,1 days 21:50:42.857142857,-4.496096723890445,-0.4753584117878555,-0.5267365187023252,0.980027931653772,-0.09366787104011354,26.365611593566154,0.9860452951309744,0.38966424754765133,-0.007446826610916452,None,None,-0.000025095334929801347,-0.15177658565543856,-0.4780288439508593,-0.2020078371359938,0.38426405125463897,-2.3690943305478704,3 days 13:35:21.428571427,false
XMR-USD,false,38,73,113,25.0,0.5940279230879177,0.15426997245179064,0.0001,0.00003846153846153846,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.833887615889539,0,0,17424,726 days 01:00:00,1000.0,466.06889999516693,-53.393110000483304,34.915698157888286,100.0,156.8536172243467,58.379453211377076,635 days 19:00:00,112,1,21.158628464821675,20.319789931184367,-9.192802668893412,4.560960933903758,-2.362369522314451,8 days 08:40:42.857142857,1 days 22:48:34.285714285,-4.956158289907624,-0.6002672256910414,-0.5459572522432715,0.974798899790649,-0.09471508411306445,26.375134184596302,0.9848318238313094,0.3865679955438848,-0.007452411460490794,None,None,-0.00003163666556489512,-0.1913385533364857,-0.533931100004836,-0.2327742392029134,0.3836224513521133,-2.529200698179954,3 days 13:16:36.428571427,false
XMR-USD,false,39,60,117,25.0,0.6333948070907482,0.15977961432506887,0.0001,0.00003846153846153846,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.6289742122167011,0,0,17424,726 days 01:00:00,1000.0,532.0694472836689,-46.793055271633115,34.915698157888286,100.0,166.98122308909032,52.10239584865335,635 days 19:00:00,116,1,25.06274108590361,19.702048652753014,-8.039372144347565,4.479819857115603,-2.164730030824591,7 days 18:10:20.689655172,2 days 00:36:33.103448275,-4.249942187950288,-0.4517677608820966,-0.5217085652354174,0.9810465082567441,-0.09061643590828206,26.08027933547891,0.9852390147022847,0.39277435856446324,-0.007489941431631898,None,None,-0.000023921958102589704,-0.14468000260446254,-0.46793055271633466,-0.19668287583354782,0.3854246034460092,-2.3401724078388924,3 days 10:59:59.999999999,false
XMR-USD,false,40,53,129,25.0,0.6313848731949392,0.1763085399449036,0.0001,0.00003846153846153846,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.7300236967299788,0,0,17424,726 days 01:00:00,1000.0,501.6761873785953,-49.83238126214047,34.915698157888286,100.0,174.53646958136372,54.190256888855416,635 days 19:00:00,128,1,23.631088868986637,22.464577726885363,-8.721267796798314,4.529861678439386,-2.165898884005786,6 days 22:28:07.500000,1 days 20:53:45,-4.077772667893685,-0.5217781515809878,-0.5407606175047581,0.9782292193520148,0.14257139266252805,23.170441290489947,0.9849920891076005,0.39321979691372827,-0.007489941431631938,None,None,-0.00002745850053327797,-0.16606901122526516,-0.49832381262140246,-0.21291663849255238,0.38304418332174855,-2.4272199581059257,3 days 03:17:20.625000,false
XMR-USD,false,41,54,125,25.0,0.6381604041858387,0.17079889807162535,0.0001,0.00003846153846153846,5.1652892561983474,10.289256198347108,0.0005165289256198347,-0.6459517288314836,0,0,17424,726 days 01:00:00,1000.0,525.1919249063455,-47.48080750936545,34.915698157888286,100.0,176.01478526571117,52.55085511572798,635 days 19:00:00,124,1,24.73878043840665,18.666461141192798,-8.039372144347572,4.357727308937812,-2.097366385805584,7 days 02:36:46.451612903,1 days 22:43:13.548387096,-4.028603673645647,-0.4638319334540328,-0.5262898783338948,0.9805123185597296,-0.08072187064680114,26.140145359782927,0.9866953702023954,0.39299704212966663,-0.007468588115302625,None,None,-0.00002461480820481268,-0.1488703600227071,-0.47480807509365586,-0.20030223420460902,0.3862724687517072,-2.359869915665381,3 days 05:41:36.774193547,false
XMR-USD,false,41,60,117,25.0,0.6154617676714786,0.15977961432506887,0.0001,0.00003846153846153846,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.6817303749686425,0,0,17424,726 days 01:00:00,1000.0,514.3912099817767,-48.56087900182233,34.915698157888286,100.0,165.95079857649208,54.648193775985796,635 days 19:00:00,116,1,25.1631903590644,19.59368917755768,-8.306554725998113,4.326080629280722,-2.1562865835897496,7 days 14:31:02.068965517,2 days 01:45:31.034482758,-4.403206727390404,-0.48981518384192,-0.5198484676259596,0.9794577397967691,-0.09057038610703914,26.226959485385624,0.9862484337513138,0.3916620078268509,-0.007468294324475366,None,None,-0.000025897801142376647,-0.15662990130909396,-0.48560879001821977,-0.2060491994974939,0.38484743148699985,-2.390803608801712,3 days 10:56:53.793103447,false
XMR-USD,false,42,51,129,25.0,0.6325390848931429,0.1763085399449036,0.0001,0.00003846153846153846,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.7037732844321827,0,0,17424,726 days 01:00:00,1000.0,510.3129861040388,-48.96870138959612,34.915698157888286,100.0,173.11305221070717,53.25735690651589,635 days 19:00:00,128,1,24.037918938579878,22.46457772688536,-8.721267796798308,4.525753729086275,-2.147204631758541,6 days 22:28:07.500000,1 days 20:52:30,-4.013476037769858,-0.502710232632926,-0.5387929498021395,0.9790071735770074,0.14757847171410252,23.14854612008568,0.9865763033015077,0.39288569144684243,-0.007487835016430324,None,None,-0.000026467629585492365,-0.16007622373305783,-0.4896870138959647,-0.20823967114026676,0.3832262655072212,-2.4024838102380297,3 days 03:16:24.375000,false
XMR-USD,false,43,65,109,25.0,0.626581859546448,0.1487603305785124,0.0001,0.00003846153846153846,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.7016061030119977,0,0,17424,726 days 01:00:00,1000.0,508.6434153266921,-49.13565846733079,34.915698157888286,100.0,156.53084838457156,55.26568577307827,635 days 19:00:00,108,1,23.091429284569415,20.27319932391646,-9.192802668893405,4.86984469723951,-2.3857756680857554,8 days 15:33:20,2 days 00:56:17.777777777,-4.763407536647005,-0.5046200830091093,-0.5213372980832117,0.9787829345538754,-0.10142374575419347,26.497874894329644,0.9854112614244439,0.38822498406628425,-0.007450925614534996,None,None,-0.000026608396280040392,-0.16092758070168428,-0.4913565846733057,-0.2091397185520001,0.38380631266119397,-2.407265529823865,3 days 16:35:33.333333332,false
XMR-USD,false,43,67,109,25.0,0.6011092174784802,0.1487603305785124,0.0001,0.00003846153846153846,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8138822369774411,0,0,17424,726 days 01:00:00,1000.0,472.3060824714887,-52.76939175285113,34.915698157888286,100.0,154.229955514523,58.245378833130744,635 days 19:00:00,108,1,21.44178451038738,20.75514806614525,-9.192802668893416,4.697654525788051,-2.4216595343347422,8 days 16:55:33.333333333,2 days 00:09:37.777777777,-5.084589833693504,-0.5860833189009419,-0.5393708162194953,0.975351447785337,-0.10059841683368403,26.43052057383888,0.983586499136076,0.38634736255867613,-0.007450925614535092,None,None,-0.00003088041156390184,-0.1867647291384783,-0.5276939175285181,-0.229225999768075,0.3835143896145213,-2.511337150247682,3 days 16:21:06.666666665,false
XMR-USD,false,44,63,109,25.0,0.6352273368780813,0.1487603305785124,0.0001,0.00003846153846153846,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.6693150646495872,0,0,17424,726 days 01:00:00,1000.0,519.5277500322974,-48.04722499677026,34.915698157888286,100.0,156.86440619091178,54.00616233344354,635 days 19:00:00,108,1,23.585557071523397,20.27319932391646,-9.1928026688934,4.9081732351678165,-2.372784986660636,8 days 15:20:00,2 days 01:05:55.555555555,-4.667201917029859,-0.48119105449553595,-0.5193902808905494,0.9797663055034541,-0.09937531554460914,26.456400172470655,0.9861949546271181,0.3886675167357348,-0.007450925614535013,None,None,-0.000025383424924262844,-0.15351895394194168,-0.48047224996770277,-0.2033063661071859,0.38396409896412187,-2.376092346184842,3 days 16:39:26.666666666,false
XMR-USD,false,44,73,105,25.0,0.5699876400414707,0.14325068870523416,0.0001,0.00003846153846153846,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.9515548673679468,0,0,17424,726 days 01:00:00,1000.0,430.8030181994527,-56.91969818005474,34.915698157888286,100.0,145.79126815010116,61.73977632276036,635 days 19:00:00,104,1,20.918164076280505,20.719911688454655,-9.192802668893409,4.695154648307277,-2.5774770235442315,8 days 17:16:09.230769230,2 days 03:51:32.307692307,-5.674184094969489,-0.6874563467174002,-0.5590384799550737,0.9710245375256655,-0.1562726324497387,27.03855327217762,0.9794769790958359,0.3829365079365079,-0.007458196364188595,None,None,-0.000036182524734321194,-0.21883190959317458,-0.5691969818005451,-0.25344344222380577,0.38309958911614894,-2.6302036385658014,3 days 19:12:41.538461537,false
