Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,45,52,117,25.0,0.6397069499316839,0.15977961432506887,0.0001,0.00003846153846153846,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.6057386585976744,0,0,17424,726 days 01:00:00,1000.0,540.1887940280558,-45.98112059719442,34.915698157888286,100.0,168.12345428417262,52.087226923386474,635 days 19:00:00,116,1,25.44519695943677,19.030357656560142,-8.03937214434758,4.482799210952051,-2.147467060177877,7 days 18:02:04.137931034,2 days 00:40:41.379310344,-4.18324485285674,-0.43501368996630524,-0.511176063067297,0.9817387933858928,-0.09069378944340015,26.052359507676954,0.9863338264033678,0.39277435856446324,-0.007489941431631855,None,None,-0.00002304353643258182,-0.13936730834425484,-0.459811205971948,-0.19244909908568852,0.3855708117341513,-2.3169182637926484,3 days 11:01:02.068965516,false
XMR-USD,false,45,62,109,25.0,0.6428962005497175,0.1487603305785124,0.0001,0.00003846153846153846,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.634885936503713,0,0,17424,726 days 01:00:00,1000.0,531.5690577988705,-46.843094220112945,34.915698157888286,100.0,157.61208165998133,52.940144291723136,635 days 19:00:00,108,1,24.132209202283832,20.27319932391646,-9.192802668893403,4.938595288942525,-2.354818853515554,8 days 15:24:26.666666666,2 days 01:02:57.777777777,-4.560769920401976,-0.4563582502476326,-0.5141032826278057,0.980797542189702,-0.09962793313571473,26.467761542543116,0.9864273763802125,0.38877819399059543,-0.007446826610916505,None,None,-0.000024071015626838145,-0.1455815025111171,-0.4684309422011246,-0.19694517641853915,0.3839250529560886,-2.341605543967334,3 days 16:38:19.999999998,false
XMR-USD,false,45,64,109,25.0,0.5955654237658546,0.1487603305785124,0.0001,0.00003846153846153846,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8261461216968642,0,0,17424,726 days 01:00:00,1000.0,468.3011729897339,-53.16988270102661,34.915698157888286,100.0,151.79128016139867,58.070655379105105,635 days 19:00:00,108,1,21.259969350095503,20.319789931184353,-9.192802668893393,4.695939402223774,-2.4326154666511344,8 days 16:51:06.666666666,2 days 00:20:00,-5.119988855188524,-0.5948199119089228,-0.5460389681675564,0.9750127125738993,-0.09869905750655861,26.372597670934212,0.9836375935944053,0.386899076727157,-0.00745092561453503,None,None,-0.00003135673804453541,-0.18964555169335015,-0.53169882701027,-0.2315007902117564,0.38371018223067915,-2.522807376229258,3 days 16:27:46.666666666,false
XMR-USD,false,45,71,105,25.0,0.5668466383602784,0.14325068870523416,0.0001,0.00003846153846153846,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.9602825669638319,0,0,17424,726 days 01:00:00,1000.0,428.2958177255298,-57.170418227447016,34.915698157888286,100.0,145.75398904069507,61.92229333312022,635 days 19:00:00,104,1,20.79642391042728,20.401051514359665,-9.192802668893412,4.6240386643328,-2.5650798252845446,8 days 17:16:09.230769230,2 days 03:50:00,-5.69712121331633,-0.6938162701192256,-0.5604893140288385,0.9707590851069696,-0.15715532515700986,27.045112130371987,0.9796152741479623,0.3827170290430091,-0.007458196364188655,None,None,-0.00003651736759468447,-0.22085703921265168,-0.5717041822744711,-0.2549543537254755,0.383100684265268,-2.637384364159731,3 days 19:11:32.307692307,false
XMR-USD,false,45,72,105,25.0,0.5697460079482511,0.14325068870523416,0.0001,0.00003846153846153846,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.963701429235255,0,0,17424,726 days 01:00:00,1000.0,427.18537002650396,-57.28146299734961,34.915698157888286,100.0,146.1917242767393,62.06106475955235,635 days 19:00:00,104,1,20.742504772944415,20.719911688454655,-9.19280266889339,4.679067825371987,-2.5828654401952713,8 days 17:20:46.153846153,2 days 03:52:18.461538461,-5.707280141792693,-0.6962128529526527,-0.5606082251949009,0.9706705949591149,-0.1549088736746348,26.99750441671908,0.9785115546118507,0.38326585695006754,-0.007461921798605321,None,None,-0.00003665729462990613,-0.22170331792167228,-0.5728146299735011,-0.2556253870862739,0.38324484141511256,-2.6405647321821735,3 days 19:14:25.384615383,false
XMR-USD,false,46,53,113,25.0,0.6433403694121618,0.15426997245179064,0.0001,0.00003846153846153846,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.5854943989144745,0,0,17424,726 days 01:00:00,1000.0,548.1108401537948,-45.18891598462052,34.915698157888286,100.0,164.29776962534305,51.74949800233518,635 days 19:00:00,112,1,26.81270041365076,19.702048652753,-8.039372144347574,4.584748655415753,-2.1911816729765254,7 days 18:32:08.571428571,2 days 04:23:34.285714285,-4.274123752320141,-0.4203721880250977,-0.5040964790419248,0.9823445129889273,-0.0897140467686809,26.171978821055337,0.9871481536392404,0.3921067348406168,-0.007487835016430336,None,None,-0.000022239499918723163,-0.13450449550843768,-0.4518891598462086,-0.1883580640387722,0.3850782473560875,-2.2942291968580117,3 days 13:55:42.857142855,false
XMR-USD,false,46,61,109,25.0,0.6299335792241698,0.1487603305785124,0.0001,0.00003846153846153846,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.7025177679806749,0,0,17424,726 days 01:00:00,1000.0,508.29465525798554,-49.170534474201446,34.915698157888286,100.0,156.18382138309187,54.97020105604504,635 days 19:00:00,108,1,23.075596250618446,20.273199323916458,-9.192802668893409,4.931523399661598,-2.4062315731823554,8 days 15:26:40,2 days 01:02:57.777777777,-4.76649019437623,-0.5052623562289359,-0.524586150320574,0.9787635075417832,-0.10114240941467637,26.485671108242517,0.9857905275959307,0.3884462151394423,-0.007452411460490843,None,None,-0.000026645138526925557,-0.16114979781084576,-0.4917053447420219,-0.20932797476888032,0.3838477363212073,-2.408264393049023,3 days 16:38:53.333333332,false
XMR-USD,false,46,70,105,25.0,0.569793815666248,0.14325068870523416,0.0001,0.00003846153846153846,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.9645228274712428,0,0,17424,726 days 01:00:00,1000.0,427.12389843183814,-57.287610156816186,34.915698157888286,100.0,145.90217308269854,62.06625649750953,635 days 19:00:00,104,1,20.739519944962865,20.401051514359672,-9.1928026688934,4.684609616569764,-2.586721502735024,8 days 17:16:09.230769230,2 days 03:50:00,-5.707842514549269,-0.6968340007951851,-0.5606373377490748,0.9706327948496971,-0.15577230087514782,27.040660162713476,0.9794878317506701,0.3827170290430091,-0.007460189988399847,None,None,-0.00003667527229884987,-0.221812046863444,-0.5728761015681603,-0.2556625670584337,0.3830910079273489,-2.6407407893653576,3 days 19:11:32.307692307,false
XMR-USD,false,46,71,105,25.0,0.5749506708597648,0.14325068870523416,0.0001,0.00003846153846153846,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.9273395721821494,0,0,17424,726 days 01:00:00,1000.0,437.61776445279077,-56.238223554720925,34.915698157888286,100.0,147.32946797941094,61.489646216475116,635 days 19:00:00,104,1,21.249062362140535,20.564604478564082,-9.1928026688934,4.672203453919941,-2.5505617600862975,8 days 17:20:46.153846153,2 days 03:51:32.307692307,-5.61183940297452,-0.6698169729897224,-0.552876403484017,0.9717695468650478,-0.15515044810194967,26.987574884888474,0.9786101606525038,0.38348551012306464,-0.007466933014796123,None,None,-0.00003527057485534406,-0.21331643672512085,-0.5623822355472081,-0.24936547670588916,0.3832783905021544,-2.610685924148287,3 days 19:13:50.769230768,false
XMR-USD,false,46,74,101,25.0,0.5674623540973486,0.13774104683195593,0.0001,0.00003846153846153846,4.1735537190082646,8.305785123966942,0.0004173553719008265,-0.8970642553966212,0,0,17424,726 days 01:00:00,1000.0,447.0822411063141,-55.29177588936859,34.915698157888286,100.0,142.53578111543922,61.52214076597259,635 days 19:00:00,100,1,19.939947633935333,20.48709055027731,-9.192802668893405,4.6483887206406065,-2.554327149836741,8 days 21:21:36,2 days 07:01:36,-5.728577065276208,-0.6475374495488361,-0.5409818222944704,0.9726865605085817,-0.1491263388892402,27.057208058928,0.9775308181247253,0.38227828018403937,-0.007451445542635713,None,None,-0.000034065612018154736,-0.20602882148579985,-0.552917758893688,-0.24377011304254237,0.38292105763629003,-2.5835792725478375,3 days 22:36:36,false
XMR-USD,false,46,82,101,25.0,0.5348202233187191,0.13774104683195593,0.0001,0.00003846153846153846,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.0641384923707418,0,0,17424,726 days 01:00:00,1000.0,398.6072626285286,-60.139273737147136,34.915698157888286,100.0,137.08704104370537,65.2798487403441,635 days 19:00:00,100,1,17.777954954442293,20.198752313806708,-8.593290028177915,4.51372728482501,-2.6638837428099764,8 days 23:19:12,2 days 06:28:48,-6.191706923259141,-0.7700592874445702,-0.5671390065391664,0.9676149604947909,-0.1691048382930737,26.84386360033698,0.9756532986920485,0.3818398096748612,-0.00748843722012734,None,None,-0.000040598413817814454,-0.24553920677014182,-0.601392737371471,-0.27330156071306977,0.3837451036676278,-2.72241361078327,3 days 22:41:24,false
XMR-USD,false,47,52,113,25.0,0.6394850637658447,0.15426997245179064,0.0001,0.00003846153846153846,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.598791462261367,0,0,17424,726 days 01:00:00,1000.0,543.230716261399,-45.6769283738601,34.915698157888286,100.0,163.18812912715234,52.179098021836325,635 days 19:00:00,112,1,26.57397260474329,19.702048652753,-8.039372144347572,4.587729856350046,-2.2027548380685187,7 days 18:34:17.142857142,2 days 04:24:17.142857142,-4.315564788779859,-0.4299674268240759,-0.506300702247669,0.9819464701279784,-0.08986908230623886,26.159165982614628,0.9875495883598061,0.39199552644192365,-0.007489941431631851,None,None,-0.00002274981977295868,-0.1375909099868541,-0.45676928373860226,-0.19087361220243382,0.38512379187613927,-2.308206073019353,3 days 13:56:47.142857141,false
XMR-USD,false,47,57,109,25.0,0.6467625706573702,0.1487603305785124,0.0001,0.00003846153846153846,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.5986407132631101,0,0,17424,726 days 01:00:00,1000.0,543.8773267414908,-45.61226732585092,34.915698157888286,100.0,161.82205550608222,52.37409885410634,635 days 19:00:00,108,1,24.69098085515452,20.588057079888184,-8.980670771710079,4.783634077854128,-2.2774133915488473,8 days 14:57:46.666666666,2 days 01:31:51.111111111,-4.45197827883022,-0.43014670948293116,-0.5035751731811119,0.9819146308730118,-0.09861109883767358,26.328191935449066,0.9869315664486953,0.39044047239067986,-0.007446826610916468,None,None,-0.000022721703993738255,-0.13742086575412896,-0.4561226732585123,-0.1905394594060752,0.3844875106327143,-2.306354153927924,3 days 16:53:19.999999999,false
XMR-USD,false,47,69,105,25.0,0.5705205988514461,0.14325068870523416,0.0001,0.00003846153846153846,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.9617642772567868,0,0,17424,726 days 01:00:00,1000.0,427.861304506162,-57.2138695493838,34.915698157888286,100.0,145.998604607434,62.030308340009356,635 days 19:00:00,104,1,20.775325593024547,20.401051514359665,-9.19280266889339,4.69716409990825,-2.588478985213831,8 days 17:18:27.692307692,2 days 03:52:18.461538461,-5.701096356604446,-0.6948616952306642,-0.5600503067693436,0.970721091030224,-0.15595063437107975,27.03144927634194,0.9791691403098078,0.38304627351377096,-0.007461921798605286,None,None,-0.000036574358296819445,-0.22120171897916402,-0.5721386954938403,-0.2552167906441536,0.3831212913699023,-2.6386288279462007,3 days 19:13:50.769230768,false
XMR-USD,false,48,51,113,25.0,0.6405635539602497,0.15426997245179064,0.0001,0.00003846153846153846,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.5951369044841147,0,0,17424,726 days 01:00:00,1000.0,544.5584316581064,-45.54415683418936,34.915698157888286,100.0,163.1234278972394,51.97887922857056,635 days 19:00:00,112,1,26.63892230571355,19.494135656049334,-8.306554725998131,4.601500315368255,-2.204498736199933,7 days 18:36:25.714285714,2 days 04:22:51.428571428,-4.304290095067911,-0.4273354852889106,-0.5065126094058316,0.9820553774716168,-0.08988711407771847,26.161100809386465,0.9874589835836463,0.39199552644192365,-0.0074878350164302885,None,None,-0.00002261016418711848,-0.13674627300369258,-0.45544156834189187,-0.19018776110131885,0.38511701157667577,-2.304403441347194,3 days 13:56:14.999999999,false
XMR-USD,false,48,56,109,25.0,0.6414769870621196,0.1487603305785124,0.0001,0.00003846153846153846,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.6254425088004243,0,0,17424,726 days 01:00:00,1000.0,534.2661755029974,-46.57338244970026,34.915698157888286,100.0,161.00500888180648,53.13297941079992,635 days 19:00:00,108,1,24.25465314013951,20.588057079888205,-8.980670771710095,4.790658360799406,-2.30094731842378,8 days 14:55:33.333333333,2 days 01:30:22.222222222,-4.536930348492058,-0.44946805692578784,-0.5087477181627658,0.9811079795679682,-0.0983848979625949,26.322087431776563,0.9867257757699938,0.39010769844435583,-0.007450925614534911,None,None,-0.00002374358071054943,-0.14360117613740295,-0.46573382449700285,-0.1955332682743629,0.3845079523907326,-2.333880887590908,3 days 16:51:39.999999999,false
XMR-USD,false,49,50,113,25.0,0.6392227272295488,0.15426997245179064,0.0001,0.00003846153846153846,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.6027470889104203,0,0,17424,726 days 01:00:00,1000.0,541.7918688271853,-45.82081311728147,34.915698157888286,100.0,163.02169968966973,52.22284468774249,635 days 19:00:00,112,1,26.503586503304973,19.494135656049334,-8.306554725998131,4.601500315368255,-2.2103246541462793,7 days 18:36:25.714285714,2 days 04:23:34.285714285,-4.327783193536773,-0.43281415016213076,-0.5077539800270018,0.981829420219789,-0.08978492434181194,26.155282723368177,0.9874318705491455,0.39199552644192365,-0.0074878350164302885,None,None,-0.000022901204813767136,-0.13850648671366364,-0.45820813117281023,-0.1916181070573355,0.38513662850566294,-2.312326991431774,3 days 13:56:47.142857141,false
XMR-USD,false,49,55,109,25.0,0.6413218999420336,0.1487603305785124,0.0001,0.00003846153846153846,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.6274463554022823,0,0,17424,726 days 01:00:00,1000.0,533.5321337819171,-46.64678662180829,34.915698157888286,100.0,161.18956339824456,53.19737118784402,635 days 19:00:00,108,1,24.221329062832126,20.588057079888205,-8.980670771710084,4.784381561397182,-2.30094731842378,8 days 14:55:33.333333333,2 days 01:30:22.222222222,-4.543418474823294,-0.4509078021420117,-0.5090796542024978,0.981048390008679,-0.0982055927002849,26.31601829345799,0.9866658450025959,0.39010769844435583,-0.007450925614534943,None,None,-0.000023821042586488004,-0.14406966556307946,-0.46646786621808145,-0.1959170683411432,0.3845306479971913,-2.3359832133635763,3 days 16:51:39.999999999,false
XMR-USD,false,50,54,109,25.0,0.6456463830305168,0.1487603305785124,0.0001,0.00003846153846153846,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.6092312776012556,0,0,17424,726 days 01:00:00,1000.0,540.0276767599211,-45.99723232400789,34.915698157888286,100.0,162.14923490875756,52.78669593477077,635 days 19:00:00,108,1,24.516214176492895,20.588057079888184,-8.980670771710066,4.784381561397181,-2.2864750614068936,8 days 14:55:33.333333333,2 days 01:28:53.333333333,-4.48600497607937,-0.43779627216697886,-0.5046109807943893,0.9815919862454187,-0.09854938112779774,26.32037576039001,0.9864086306269108,0.3902186053933302,-0.007450925614535044,None,None,-0.000023127508554126444,-0.13987517173535674,-0.459972323240077,-0.19253270706210857,0.38451628290106843,-2.317379710295612,3 days 16:50:33.333333332,false
XMR-USD,false,51,53,109,25.0,0.6456081922590224,0.1487603305785124,0.0001,0.00003846153846153846,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.6093615329144914,0,0,17424,726 days 01:00:00,1000.0,539.9789314194309,-46.00210685805691,34.915698157888286,100.0,162.13792875564218,52.79095762112757,635 days 19:00:00,108,1,24.514001232121814,20.588057079888184,-8.980670771710077,4.784381561397182,-2.2865845698542264,8 days 14:55:33.333333333,2 days 01:28:08.888888888,-4.486435831598994,-0.4378912709247509,-0.5046333081437566,0.9815880039969765,-0.09854989847591993,26.319979537692998,0.9862039361359927,0.3902186053933302,-0.0074509256145350485,None,None,-0.000023132605629181375,-0.13990599884528895,-0.4600210685805681,-0.19255800550688495,0.3845175888492605,-2.3175193189618044,3 days 16:49:59.999999999,false
XMR-USD,false,52,66,105,25.0,0.5617794527220339,0.14325068870523416,0.0001,0.00003846153846153846,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.9798169127440423,0,0,17424,726 days 01:00:00,1000.0,422.9248220752854,-57.707517792471464,34.915698157888286,100.0,147.41824311164828,63.82065089499556,635 days 19:00:00,104,1,18.862522439729958,20.564604478564075,-8.593290028177924,4.496478885354701,-2.5330027024734756,8 days 17:23:04.615384615,2 days 03:26:55.384615384,-5.730170195811966,-0.707903882429147,-0.5502875314993498,0.9701534935478063,-0.15488862394326178,27.06738539164265,0.9770054293144483,0.38173023550868285,-0.007458196364188487,None,None,-0.00003724842693951685,-0.2252784861301979,-0.5770751779247127,-0.2582106169504288,0.382993661647479,-2.652767117286869,3 days 18:55:57.692307691,false
XMR-USD,false,58,67,97,25.0,0.5695871721349038,0.1322314049586777,0.0001,0.00003846153846153846,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.9617460446271312,0,0,17424,726 days 01:00:00,1000.0,427.7204872266076,-57.22795127733924,34.915698157888286,100.0,136.90168047028368,62.961520927972494,635 days 19:00:00,96,1,20.52650944366735,20.543804935263747,-8.735543285074742,4.927306387599036,-2.74640647498839,9 days 01:50:00,2 days 10:40:50,-6.175062731427712,-0.6960320429706398,-0.5519385693468927,0.9706587203044157,-0.18162873228279022,27.08901649345747,0.9761061918172454,0.3814016172506739,-0.007458196364188546,None,None,-0.00003660965957768586,-0.22141522112584408,-0.57227951277339,-0.2553018786763004,0.38284625336537403,-2.6390321344443772,4 days 02:28:07.500000,false
XMR-USD,false,59,66,97,25.0,0.56725638738497,0.1322314049586777,0.0001,0.00003846153846153846,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.9717300963161845,0,0,17424,726 days 01:00:00,1000.0,424.8805709224482,-57.51194290775518,34.915698157888286,100.0,135.90568984444764,63.20744363623454,635 days 19:00:00,96,1,20.390220510643474,20.198752313806697,-8.735543285074748,4.9128827865649205,-2.751651053810989,9 days 01:55:00,2 days 10:39:10,-6.203225516543702,-0.7032958653303643,-0.5532425813945835,0.9703555173921683,-0.1815485080341765,27.08863627642695,0.975801287288155,0.3814016172506739,-0.007460189988399742,None,None,-0.000036991859933260625,-0.22372676887636025,-0.575119429077551,-0.2570217998091959,0.3828477050628543,-2.647165771902569,4 days 02:28:07.500000,false
XMR-USD,false,59,73,97,25.0,0.555338625008718,0.1322314049586777,0.0001,0.00003846153846153846,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0768634847466378,0,0,17424,726 days 01:00:00,1000.0,395.14542432213966,-60.485457567786035,34.915698157888286,100.0,136.15023061401357,66.63778052059432,635 days 19:00:00,96,1,19.49727453687575,19.685655172017356,-8.735543285074751,4.839536006802422,-2.831860927961957,10 days 01:20:00,2 days 02:43:20,-6.503665106403501,-0.7806481251458116,-0.5597171617589222,0.9671372748003997,-0.18693130014353226,26.930781686153235,0.9723704837795483,0.3807448494453249,-0.007460189988399808,None,None,-0.00004111997649274738,-0.24869361782813615,-0.6048545756778616,-0.2754983595098487,0.3834029772769979,-2.7323284585137513,4 days 02:22:30,false
XMR-USD,false,70,89,81,25.0,0.5767406056325611,0.11019283746556474,0.0001,0.00003846153846153846,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.929743461737758,0,0,17424,726 days 01:00:00,1000.0,432.2768123675329,-56.77231876324671,34.915698157888286,100.0,125.15370424574591,61.24785658897076,630 days 14:00:00,80,1,18.034006614500584,19.653206806830713,-11.3881432199991,5.270240749615018,-3.059682131221159,11 days 17:12:00,2 days 15:25:00,-7.321964928087102,-0.677475897212184,-0.5616912007621305,0.9712512727524089,-0.41327487836195936,30.360040447503664,0.9670073533333902,0.38085426737459394,-0.007445281664846226,None,None,-0.00003584635391405225,-0.216798748472188,-0.567723187632472,-0.25255796902583827,0.38513153788723187,-2.6259826312658303,4 days 21:51:45,false
XMR-USD,false,10,22,411,24.878048780487806,0.43730754651868664,0.5647382920110193,0.0001,0.00003827392120075047,16.983471074380166,33.925619834710744,0.0016983471074380166,-3.2463484336077735,0,0,17424,726 days 01:00:00,1000.0,92.47582088628997,-90.75241791137101,34.915698157888286,100.0,314.5809575007085,91.16318636381584,725 days 03:00:00,410,1,3.8579667422151687,19.69681006510061,-11.520637103641048,2.085816487020358,-1.4399384781894085,2 days 04:37:38.823529411,0 days 13:13:03.116883116,-2.222883282575423,-2.3840845482015154,-0.7655160645370802,0.9034404441724129,-0.45212611490242427,36.55764203597738,1.0087648096801494,0.36849132176234983,-0.007638748123339011,None,None,-0.0001246289115400686,-0.7537556569943349,-0.9075241791137099,-0.5623556837088144,0.3805003787714129,-3.5991866896371336,0 days 23:01:19.024390242,false
XMR-USD,false,33,34,174,24.85549132947977,0.5285709761721609,0.23829201101928374,0.0001,0.00003823921742996888,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3074802632900797,0,0,17424,726 days 01:00:00,1000.0,343.54695060675135,-65.64530493932487,34.915698157888286,100.0,194.84800086463156,70.30747493244178,722 days 11:00:00,173,1,15.588729813781129,22.18521442516037,-7.1255631390876095,3.6391103066796915,-1.9781787855214235,5 days 07:01:23.720930232,1 days 08:18:55.384615384,-3.8846345618903397,-0.9385188843863155,-0.5910834371249605,0.9612873117444125,0.1243280146511231,23.161028216177773,0.9909167022472506,0.391106498483155,-0.007587215347123362,None,None,-0.00004925267582413683,-0.29788018338437955,-0.6564530493932552,-0.3098451147616038,0.38198363630283033,-2.8801086159720404,2 days 07:51:19.768786126,false
XMR-USD,false,29,39,170,24.85207100591716,0.5476941369163401,0.2327823691460055,0.0001,0.00003823395539371871,7.024793388429752,14.008264462809917,0.0007024793388429753,-1.1906052279507562,0,0,17424,726 days 01:00:00,1000.0,371.6884231939373,-62.831157680606275,34.915698157888286,100.0,194.93556150258752,68.9826860104237,722 days 11:00:00,169,1,16.8656726361487,22.18521442516037,-7.125563139087608,3.749188386706923,-1.9707966702938455,5 days 10:54:17.142857142,1 days 08:48:11.338582677,-3.817616860604799,-0.8530254088216643,-0.5682295939591859,0.96476174227998,0.14292473171797201,23.145044230671353,0.9923094975153859,0.3915508704679764,-0.007586227038464404,None,None,-0.00004474612508967806,-0.2706245645423729,-0.6283115768060612,-0.290725235969566,0.38181361360937816,-2.799510277482772,2 days 09:11:00.355029585,false
XMR-USD,false,30,38,170,24.85207100591716,0.5511013931917579,0.2327823691460055,0.0001,0.00003823395539371871,7.024793388429752,14.008264462809917,0.0007024793388429753,-1.176451228482829,0,0,17424,726 days 01:00:00,1000.0,375.1699422319459,-62.48300577680541,34.915698157888286,100.0,196.34412894247822,68.61193861318719,722 days 11:00:00,169,1,17.023649470258874,22.18521442516039,-7.125563139087589,3.760584677712541,-1.9671351665126415,5 days 10:57:08.571428571,1 days 08:46:17.952755905,-3.797950930404215,-0.8427332749351903,-0.5671368070595901,0.9651840683788435,0.14336084616636,23.137787331176852,0.9927495048482509,0.3914397508584205,-0.007573869459241544,None,None,-0.000044209408463614945,-0.2673785023879432,-0.6248300577680521,-0.28842633619250835,0.381840953722835,-2.789539063324988,2 days 09:10:17.751479289,false
XMR-USD,false,19,62,166,24.848484848484848,0.5268141107626259,0.22727272727272727,0.0001,0.00003822843822843823,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.255847694681992,0,0,17424,726 days 01:00:00,1000.0,357.4134461183746,-64.25865538816254,34.915698157888286,100.0,190.77977994661683,67.38725225847371,722 days 11:00:00,165,1,16.217933628901392,21.246964398202305,-7.1255631390876095,3.55007576792521,-1.9629715668024603,5 days 14:27:48.292682926,1 days 09:17:54.193548387,-3.9927544697607678,-0.9010234432804779,-0.5992731794978298,0.9627842606876782,0.1315502365348738,23.433114289894608,0.9883536077539496,0.3906624102154829,-0.007487835016430276,None,None,-0.00004708436264911911,-0.28476622530187234,-0.6425865538816248,-0.3003010983243114,0.3803632499878387,-2.840394400753089,2 days 10:26:10.909090908,false
XMR-USD,false,26,47,166,24.848484848484848,0.5268355965419568,0.22727272727272727,0.0001,0.00003822843822843823,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.292702115412586,0,0,17424,726 days 01:00:00,1000.0,346.7710919970125,-65.32289080029875,34.915698157888286,100.0,190.05806930464382,69.15386794096887,722 days 11:00:00,165,1,15.73502792216317,21.698844834700964,-7.125563139087605,3.660628112815293,-2.0172951923046063,5 days 15:24:52.682926829,1 days 09:05:19.354838709,-4.054326884394847,-0.9278196510172191,-0.5969657719394845,0.9616763064092435,0.12546541276467404,23.192178621987857,0.9877789490117809,0.3912175648702595,-0.007566994865923106,None,None,-0.000048708234051584986,-0.294587399543986,-0.6532289080029866,-0.3076038777249821,0.3821173542107116,-2.870874542015731,2 days 10:30:54.545454544,false
XMR-USD,false,30,41,162,24.84472049689441,0.5479855762553787,0.22176308539944903,0.0001,0.000038222646918299096,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.1300567646753914,0,0,17424,726 days 01:00:00,1000.0,385.8762566008028,-61.412374339919715,34.915698157888286,100.0,190.0568349729499,67.32145926284441,722 days 11:00:00,161,1,17.509457426646577,22.18521442516038,-8.17559821495322,3.7636193423310607,-1.983015848830875,5 days 16:25:30,1 days 10:44:37.685950413,-3.923187582769213,-0.8096749027714248,-0.5650813138215848,0.9664953986532595,0.13336418918571816,23.09726203489365,0.9903278712917436,0.39199552644192365,-0.007566994865923131,None,None,-0.00004255117543954108,-0.25734950905834447,-0.6141237433991988,-0.28144290410594797,0.382524122996236,-2.7588757372747876,2 days 12:00:22.360248446,false
XMR-USD,false,32,41,162,24.84472049689441,0.5472947417877476,0.22176308539944903,0.0001,0.000038222646918299096,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.1595710579398488,0,0,17424,726 days 01:00:00,1000.0,378.44216538959495,-62.15578346104051,34.915698157888286,100.0,189.82576389179658,67.58724469390765,722 days 11:00:00,161,1,17.17212932899406,22.185214425160368,-8.222010603968496,3.8245899217749,-2.0177124780620357,5 days 17:19:29.999999999,1 days 10:22:48.595041322,-3.9672668567664564,-0.8310916000956476,-0.5717806582637754,0.9655951843658522,0.12860689587835014,23.15012941584519,0.9910211445175549,0.391106498483155,-0.007549268901077599,None,None,-0.00004367065919523646,-0.2641201468127901,-0.6215578346104057,-0.28627830138338983,0.3824712532973983,-2.780167281203227,2 days 11:57:23.478260868,false
