Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,22,58,158,24.840764331210192,0.5484035886921387,0.2162534435261708,0.0001,0.000038216560509554137,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.1652394419981957,0,0,17424,726 days 01:00:00,1000.0,379.1358954788341,-62.08641045211659,34.915698157888286,100.0,187.2710884624459,65.30262806553236,722 days 11:00:00,157,1,17.20360791119583,21.322008276614884,-7.1725056880546925,3.774661213690125,-2.0256346170362995,5 days 23:50:46.153846153,1 days 10:03:03.050847457,-4.064125556894029,-0.8344160959817457,-0.5909189886856159,0.9654402524692209,0.14095016563326287,23.41104709154966,0.9927416366578989,0.38899960143483453,-0.007477354898302134,None,None,-0.000043665186229312546,-0.2640870463148823,-0.6208641045211645,-0.2858244651176799,0.38089966261278196,-2.7781804096072413,2 days 13:19:29.426751591,false
XMR-USD,false,22,59,158,24.840764331210192,0.5667741874800102,0.2162534435261708,0.0001,0.000038216560509554137,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.060459134590354,0,0,17424,726 days 01:00:00,1000.0,406.2775060076715,-59.37224939923284,34.915698157888286,100.0,193.24568062902102,62.81870985401581,722 days 11:00:00,157,1,18.435181157582235,21.32200827661489,-7.172505688054684,3.763149044010599,-1.965105043015935,5 days 23:55:23.076923076,1 days 10:00:30.508474576,-3.899093472292419,-0.7587298883830712,-0.5797064129693807,0.9685281121221437,0.14343847228669762,23.415190444511914,0.9939113222678498,0.389442628179571,-0.00746192179860524,None,None,-0.00003970019074976677,-0.24010675365458942,-0.5937224939923269,-0.2684782069703978,0.38085823054879175,-2.7004457173032135,2 days 13:18:43.566878980,false
XMR-USD,false,23,57,158,24.840764331210192,0.5523968725098382,0.2162534435261708,0.0001,0.000038216560509554137,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.130315856265763,0,0,17424,726 days 01:00:00,1000.0,387.50517003361824,-61.24948299663817,34.915698157888286,100.0,188.2422989878852,64.53669733855054,722 days 11:00:00,157,1,17.58337073412713,21.322008276614874,-7.172505688054686,3.755265932434155,-2.0018472113633616,5 days 23:52:18.461538461,1 days 10:02:02.033898305,-4.013236947137002,-0.8094513430571445,-0.5874293602743648,0.9664627362835396,0.1385324784521857,23.33858774813145,0.9919897004482756,0.389442628179571,-0.0075059153835619384,None,None,-0.00004239283536941693,-0.25639186831423355,-0.6124948299663773,-0.2803915410548157,0.38120594144099074,-2.7542104620010432,2 days 13:19:06.496815285,false
XMR-USD,false,27,50,158,24.840764331210192,0.561724665492044,0.2162534435261708,0.0001,0.000038216560509554137,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.0519172425387366,0,0,17424,726 days 01:00:00,1000.0,407.21240021467247,-59.27875997853276,34.915698157888286,100.0,187.5319232094494,63.67967449592462,722 days 11:00:00,157,1,18.072412576313468,21.32200827661488,-7.172505688054683,3.864618213232265,-1.9907782926824338,5 days 21:04:36.923076923,1 days 11:03:03.050847457,-3.8908281042142807,-0.7530501624537466,-0.570714213388967,0.9687540734348986,0.13187396868829596,23.30052107902028,0.9939139440537602,0.39010769844435583,-0.00748783501643029,None,None,-0.0000395054316251254,-0.23892885046875842,-0.5927875997853256,-0.2678943855874011,0.3818482889818197,-2.6977681417245347,2 days 13:23:18.726114649,false
XMR-USD,false,16,86,154,24.836601307189543,0.5323764703289398,0.21074380165289255,0.0001,0.00003821015585721468,6.363636363636364,12.685950413223141,0.0006363636363636364,-1.0920043327215043,0,0,17424,726 days 01:00:00,1000.0,395.52475597411456,-60.44752440258855,34.915698157888286,100.0,183.6676734384942,63.23365670914393,722 days 11:00:00,153,1,18.78231922063958,22.165171467728545,-7.172505688054688,3.5174985823864047,-1.9351758534440013,6 days 11:15:47.368421052,1 days 09:09:23.478260869,-4.073578844748533,-0.7840085836920868,-0.5893705705932526,0.9676702993890703,0.09006183713233473,22.832298832295535,0.9877154599369344,0.39388848892088635,-0.007534468867054794,None,None,-0.000041158185503974216,-0.24892470592803606,-0.6044752440258883,-0.2752570333287182,0.38211434949742074,-2.731242037012856,2 days 15:29:01.176470587,false
XMR-USD,false,28,53,154,24.836601307189543,0.6125341990615223,0.21074380165289255,0.0001,0.00003821015585721468,6.363636363636364,12.685950413223141,0.0006363636363636364,-0.937142237762809,0,0,17424,726 days 01:00:00,1000.0,439.56049726791093,-56.04395027320891,34.915698157888286,100.0,197.50743552739817,59.94534488012295,722 days 11:00:00,153,1,19.508047040530585,22.16640331110654,-8.222010603968497,4.1655116680260695,-2.0390625664525177,6 days 07:03:09.473684210,1 days 10:02:05.217391304,-3.7905068612589528,-0.6704482035801194,-0.5646648858207668,0.972179873078648,0.14310276832055924,23.16990797935863,0.9901832040615872,0.39277435856446324,-0.007520747578736148,None,None,-0.00003514078295714437,-0.21253145532480913,-0.56043950273209,-0.24821054223744532,0.38150843676090085,-2.6051218572167443,2 days 15:05:52.941176469,false
XMR-USD,false,30,49,154,24.836601307189543,0.6142428551553177,0.21074380165289255,0.0001,0.00003821015585721468,6.363636363636364,12.685950413223141,0.0006363636363636364,-0.8865647328115298,0,0,17424,726 days 01:00:00,1000.0,454.733583665334,-54.526641633466596,34.915698157888286,100.0,195.93217136317082,59.60624542878597,722 days 11:00:00,153,1,20.181440771383905,22.16640331110655,-8.222010603968483,4.175679046327186,-2.0132546250726446,6 days 04:26:50.526315789,1 days 10:44:20.869565217,-3.69573762814412,-0.6333789749019374,-0.5487808838125502,0.97366435777868,0.15242950770705643,23.280673954507957,0.9921290366680394,0.3916620078268509,-0.0074773548983020546,None,None,-0.00003319542847343473,-0.20076595140733322,-0.5452664163346642,-0.239302941586374,0.38148070822509067,-2.561665511796382,2 days 14:58:49.411764704,false
XMR-USD,false,22,71,146,24.82758620689655,0.6090186335307104,0.19972451790633608,0.0001,0.00003819628647214854,6.033057851239669,12.024793388429753,0.000603305785123967,-0.7953527830079797,0,0,17424,726 days 01:00:00,1000.0,483.25012622169777,-51.67498737783023,34.915698157888286,100.0,192.0317378116885,57.17278795004803,635 days 19:00:00,145,1,21.447027777223866,22.09083756125399,-7.007675914303725,3.9373910322226084,-1.927415615529041,6 days 10:51:40,1 days 13:24:13.211009174,-3.711702769348449,-0.5689883783112946,-0.5355953058804244,0.9763765550009973,0.11915664372201043,23.05141930859744,0.9912694249674541,0.393108410617205,-0.007466933014796002,None,None,-0.00002975598078587532,-0.17996417179297394,-0.516749873778303,-0.2230733208277499,0.3806526152996552,-2.479992957441569,2 days 18:33:55.862068965,false
XMR-USD,false,26,59,146,24.82758620689655,0.6172544070205457,0.19972451790633608,0.0001,0.00003819628647214854,6.033057851239669,12.024793388429753,0.000603305785123967,-0.8354855310872665,0,0,17424,726 days 01:00:00,1000.0,470.0538258697451,-52.994617413025495,34.915698157888286,100.0,190.0784385839532,57.10075329005314,635 days 19:00:00,145,1,20.861365394851077,22.16640331110656,-7.1725056880546925,4.173863756324894,-2.0240700966884995,6 days 11:43:20,1 days 13:06:36.330275229,-3.798672686380045,-0.5970196173774903,-0.553065749789121,0.9751888016155065,0.15021581384554292,23.12699082391988,0.9898652244992859,0.393108410617205,-0.007468294324475239,None,None,-0.00003129211201575744,-0.189254693471301,-0.5299461741302554,-0.23050372574529698,0.381508500257438,-2.517787706073772,2 days 18:33:31.034482758,false
XMR-USD,false,27,57,146,24.82758620689655,0.6316826875526951,0.19972451790633608,0.0001,0.00003819628647214854,6.033057851239669,12.024793388429753,0.000603305785123967,-0.783857054053115,0,0,17424,726 days 01:00:00,1000.0,486.12608380254073,-51.38739161974593,34.915698157888286,100.0,194.4857300901715,55.42370552415207,635 days 19:00:00,145,1,21.574665078852092,22.166403311106535,-7.172505688054688,4.196941107598706,-1.9985849398964168,6 days 12:15:00,1 days 12:58:53.944954128,-3.692748836388354,-0.5598950913773569,-0.5487581839995849,0.9767140377309859,0.15113028737545925,23.10451486105014,0.9904062905963746,0.39366552027513396,-0.007466933014796097,None,None,-0.00002935535179552388,-0.17754116765932842,-0.5138739161974579,-0.2214715967298173,0.3816265433358927,-2.4717560962800422,2 days 18:35:35.172413792,false
XMR-USD,false,22,85,138,24.817518248175183,0.6379701667073631,0.1887052341597796,0.0001,0.0000381807973048849,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.5710197772026698,0,0,17424,726 days 01:00:00,1000.0,554.7504954319866,-44.52495045680134,34.915698157888286,100.0,195.02339883445717,49.41700437964022,635 days 19:00:00,137,1,28.81168404652783,19.801775246886333,-7.0076759143037295,3.8039821892746364,-1.7998214543248126,6 days 20:47:38.823529411,1 days 15:08:44.271844660,-3.460300646821473,-0.4081575433364214,-0.5188085569570462,0.9828734416414976,-0.013469596588884764,26.329626955055236,0.9926681942631026,0.393108410617205,-0.007452411460490818,None,None,-0.00002157376255802918,-0.13047811595096048,-0.4452495045680116,-0.184958907487214,0.384729963755691,-2.275212950216838,2 days 22:19:42.481751823,false
XMR-USD,false,22,86,138,24.817518248175183,0.6292035166951532,0.1887052341597796,0.0001,0.0000381807973048849,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.612438821819425,0,0,17424,726 days 01:00:00,1000.0,540.0642232681379,-45.993577673186216,34.915698157888286,100.0,192.36764798400904,49.91642670899242,635 days 19:00:00,137,1,28.048933518334763,19.593689177557664,-7.6774658014819765,3.828596241194332,-1.831496556845277,6 days 23:10:35.294117647,1 days 14:23:53.009708737,-3.5619321916072764,-0.43821445714126905,-0.5335768650556398,0.981634951087289,-0.02488900780392528,26.38178518248959,0.9914133842247738,0.39333120102350866,-0.007450925614535058,None,None,-0.00002313840943887846,-0.1399411002863369,-0.45993577673185404,-0.19251374069239335,0.3843304060839607,-2.3172750395883224,2 days 22:21:27.591240874,false
XMR-USD,false,23,75,138,24.817518248175183,0.6481448559400437,0.1887052341597796,0.0001,0.0000381807973048849,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.5977694900417,0,0,17424,726 days 01:00:00,1000.0,548.9840917165744,-45.10159082834256,34.915698157888286,100.0,188.96966364443242,52.92766906984498,635 days 19:00:00,137,1,24.364353831328003,22.766516632900533,-7.007675914303725,4.190645057180327,-1.9201284355093402,6 days 16:40:35.294117647,1 days 16:44:51.262135922,-3.469928920545648,-0.42602311122640124,-0.4917572079509576,0.9822589137498102,0.16719665091450536,23.07735957800005,0.9928229808010954,0.3943346403136753,-0.007461921798605334,None,None,-0.000022356324818479213,-0.13521105250216228,-0.45101590828343086,-0.18790947494350385,0.3819664299598425,-2.2917281683555006,2 days 22:30:39.416058393,false
XMR-USD,false,23,84,138,24.817518248175183,0.6162870740757355,0.1887052341597796,0.0001,0.0000381807973048849,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.6830845671661139,0,0,17424,726 days 01:00:00,1000.0,515.2816277608173,-48.47183722391827,34.915698157888286,100.0,189.37003724239935,52.25214376480783,635 days 19:00:00,137,1,24.0190887296813,19.801775246886315,-7.677465801481971,3.8609472224339516,-1.8801966303483297,6 days 23:05:17.647058823,1 days 14:25:02.912621359,-3.713412123860322,-0.4891144904538081,-0.5424946052866527,0.9795205333656571,-0.027250028503514195,26.370930669960398,0.9896802948465698,0.393108410617205,-0.007460189988399771,None,None,-0.000025830111493840034,-0.15622051431474454,-0.4847183722391797,-0.20557245288511705,0.38439142930830084,-2.388253415547623,2 days 22:21:01.313868612,false
XMR-USD,false,24,74,138,24.817518248175183,0.6297695754033075,0.1887052341597796,0.0001,0.0000381807973048849,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.6752246505123511,0,0,17424,726 days 01:00:00,1000.0,521.6941632951612,-47.83058367048388,34.915698157888286,100.0,185.58096405179322,55.0655501647597,635 days 19:00:00,137,1,27.094860708638464,22.464577726885373,-7.667891305517983,4.21650587990429,-1.9815369607042808,6 days 16:01:45.882352941,1 days 16:53:00.582524271,-3.689056185499835,-0.482145854793713,-0.5066616054288529,0.9799330252048085,0.14650999076312096,23.115027111897724,0.9898815838363305,0.3940000000000001,-0.007460189988399793,None,None,-0.000025291242926695116,-0.15296143722065206,-0.47830583670484506,-0.20215484304025333,0.3818120934998145,-2.369887649222841,2 days 22:27:09.197080290,false
XMR-USD,false,22,81,134,24.81203007518797,0.6613638490676523,0.18319559228650137,0.0001,0.00003817235396182765,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.5175440003187759,0,0,17424,726 days 01:00:00,1000.0,578.5011515291015,-42.149884847089844,34.915698157888286,100.0,187.7967936716357,50.25924090680306,635 days 19:00:00,133,1,25.67434459460162,22.539138995468814,-7.007675914303723,4.16397615209482,-1.8758030158682846,6 days 20:36:21.818181818,1 days 18:20:24,-3.3622044591390994,-0.3685524410072166,-0.4786011360631542,0.9846506729555755,0.17098819503673762,23.045097364510955,0.9912296306813363,0.39556303059426556,-0.00746693301479614,None,None,-0.000019345189023285382,-0.11699970321282999,-0.4214988484709009,-0.17301284428881702,0.3820600515582254,-2.2071900913018743,3 days 00:40:36.090225563,false
XMR-USD,false,23,79,134,24.81203007518797,0.6606602372322379,0.18319559228650137,0.0001,0.00003817235396182765,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.5099732793550822,0,0,17424,726 days 01:00:00,1000.0,581.3898409967502,-41.861015900324986,34.915698157888286,100.0,187.54614346894607,51.59254495047062,635 days 19:00:00,133,1,30.195232892249237,22.539138995468814,-7.007675914303745,4.180833884493779,-1.8842907632361665,6 days 21:18:10.909090909,1 days 18:00:00,-3.3744766307932252,-0.36317950275998795,-0.4625419814148534,0.9848585560593731,0.16944405177046876,23.064972679936485,0.9910463580937969,0.3950044031702826,-0.007452411460490791,None,None,-0.000019061452736916088,-0.1152836661528685,-0.4186101590032466,-0.17158188327490553,0.3820257273260038,-2.198916765491272,3 days 00:35:38.345864660,false
XMR-USD,false,28,68,134,24.81203007518797,0.6232719885374431,0.18319559228650137,0.0001,0.00003817235396182765,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7019060368645127,0,0,17424,726 days 01:00:00,1000.0,513.4151706566477,-48.65848293433523,34.915698157888286,100.0,180.50919809000672,54.975306174060535,635 days 19:00:00,133,1,23.93208660039909,22.46457772688536,-7.677465801481974,4.239518926012175,-2.0172623888531493,6 days 19:01:49.090909090,1 days 18:30:00,-3.838473052208653,-0.5017058658981381,-0.5179980839073617,0.9791156306529759,0.12994420178721214,23.200742737075853,0.988882867196543,0.39255174618396876,-0.007460189988399703,None,None,-0.00002626050166637327,-0.15882351407822554,-0.48658482934335556,-0.20657240894956264,0.3809884272312315,-2.3935990256961857,3 days 00:24:21.654135337,false
XMR-USD,false,29,63,134,24.81203007518797,0.6414352565254624,0.18319559228650137,0.0001,0.00003817235396182765,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.6413400907682811,0,0,17424,726 days 01:00:00,1000.0,533.4516862174072,-46.65483137825928,34.915698157888286,100.0,181.09049220266675,55.08855915176909,635 days 19:00:00,133,1,24.866059051889124,22.766516632900515,-7.4305997701229325,4.380133359099736,-2.0225840645665656,6 days 16:43:38.181818181,1 days 19:19:48,-3.694844908529941,-0.4574974862828124,-0.4917033108868364,0.9809167671227997,0.15845740287465201,23.105160609792982,0.9892921491555622,0.39333120102350866,-0.007466933014796066,None,None,-0.000024005510828468567,-0.14518532949057789,-0.4665483137825994,-0.19595915200445957,0.381926844033478,-2.336213618507263,3 days 00:27:31.127819547,false
XMR-USD,false,30,63,134,24.81203007518797,0.6047565531708401,0.18319559228650137,0.0001,0.00003817235396182765,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7781932744223783,0,0,17424,726 days 01:00:00,1000.0,486.91262766287696,-51.30873723371231,34.915698157888286,100.0,176.10641700116702,57.463173246297494,635 days 19:00:00,133,1,22.696709871568714,22.46457772688537,-7.677465801481984,4.228693960480555,-2.065654032909394,6 days 21:18:10.909090909,1 days 17:47:24,-4.0284517459300115,-0.5572110139752385,-0.5282971997189797,0.976799979177631,0.10836612774278043,23.144169975081756,0.9865401499101712,0.39277435856446324,-0.007466933014796064,None,None,-0.000029239978909590614,-0.17684339244520403,-0.5130873723371265,-0.2210346200832758,0.38195773309380965,-2.469503402214526,3 days 00:26:09.924812029,false
XMR-USD,false,30,68,134,24.81203007518797,0.5952525614660101,0.18319559228650137,0.0001,0.00003817235396182765,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.8050398650461695,0,0,17424,726 days 01:00:00,1000.0,472.8419444742458,-52.715805552575425,34.915698157888286,100.0,180.13993399817917,56.30075881732315,635 days 19:00:00,133,1,24.156905247295867,18.666461141192777,-7.677465801481971,3.9733642460958216,-2.025569264629591,6 days 23:03:38.181818181,1 days 17:11:24,-4.1452252689702975,-0.5789215053203832,-0.5573059849712922,0.9757528635227768,-0.08876431248658119,26.25556342823452,0.9858879747324845,0.39232920495405516,-0.007477415365826001,None,None,-0.000030676783919912175,-0.18553318914762884,-0.527158055525758,-0.22892258641437846,0.38569862347670353,-2.509802419364359,3 days 00:25:15.789473683,false
XMR-USD,false,31,62,134,24.81203007518797,0.6130470065340565,0.18319559228650137,0.0001,0.00003817235396182765,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.758156339571759,0,0,17424,726 days 01:00:00,1000.0,493.3350781227363,-50.66649218772636,34.915698157888286,100.0,178.8216313929486,55.311227954655116,635 days 19:00:00,133,1,22.996082872946033,22.464577726885366,-8.721267796798314,4.24790888085086,-2.05710541722999,6 days 21:12:43.636363636,1 days 17:50:24,-3.9824135695504514,-0.5424069733599098,-0.5405292660452217,0.9774201333643908,0.11879925659889405,23.071699799042044,0.9875642983626784,0.39277435856446324,-0.007468294324475354,None,None,-0.000028476818248637256,-0.17222779676775812,-0.5066649218772616,-0.2174836558703105,0.38214144669132744,-2.4511092391340195,3 days 00:27:04.060150374,false
XMR-USD,false,36,56,134,24.81203007518797,0.6298246873618146,0.18319559228650137,0.0001,0.00003817235396182765,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.739746774660027,0,0,17424,726 days 01:00:00,1000.0,498.64754345464473,-50.13524565453553,34.915698157888286,100.0,180.69116560426818,54.74494276946681,635 days 19:00:00,133,1,25.4752811162395,22.464577726885366,-8.721267796798317,4.42810737712726,-2.102525533739013,6 days 18:25:27.272727272,1 days 18:43:12,-3.96111080948568,-0.5281615202257379,-0.5392067194870515,0.977967511753254,0.15511643789455254,23.129442049797976,0.9893276397683199,0.39199552644192365,-0.0074878350164303735,None,None,-0.000027800871026471847,-0.16813966796810173,-0.5013524565453555,-0.21456914199616528,0.38313302649680336,-2.435894119253313,3 days 00:25:15.789473683,false
XMR-USD,false,33,56,130,24.8062015503876,0.6337403544190409,0.17768595041322313,0.0001,0.00003816338700059631,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7431612851953607,0,0,17424,726 days 01:00:00,1000.0,497.9819544598611,-50.2018045540139,34.915698157888286,100.0,176.61186270077027,56.74710914252415,635 days 19:00:00,129,1,23.212690120408467,22.84250023892565,-8.721267796798305,4.603512690383622,-2.1777401008546233,6 days 22:20:37.500000,1 days 20:24:44.536082474,-4.071556090391844,-0.5313762185310984,-0.5210160010654402,0.9778609571847672,0.1275064949586115,23.042182728893597,0.9846212810042627,0.39321979691372827,-0.007489941431631907,None,None,-0.000027919919523066645,-0.16885967327550708,-0.5020180455401464,-0.21493318169467301,0.3824458851519584,-2.437800393593794,3 days 02:39:32.093023255,false
XMR-USD,false,41,50,130,24.8062015503876,0.6369698200630823,0.17768595041322313,0.0001,0.00003816338700059631,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7129668319006449,0,0,17424,726 days 01:00:00,1000.0,507.6279818229433,-49.237201817705675,34.915698157888286,100.0,177.49521422716356,53.9317485196387,635 days 19:00:00,129,1,25.93408051269199,22.540374606636266,-8.7212677967983,4.576726117442279,-2.1513199027724657,6 days 21:20:37.500000,1 days 20:44:32.164948453,-4.017876734029065,-0.5091081940843888,-0.5355573523649374,0.9787537869700786,0.1522868982148299,23.158297894201162,0.9879233743836466,0.39232920495405516,-0.007487835016430347,None,None,-0.00002678667306391867,-0.16200579869058013,-0.4923720181770572,-0.2096880713725643,0.3829716574404701,-2.4101737732711443,3 days 02:39:32.093023254,false
XMR-USD,false,41,52,130,24.8062015503876,0.6294012636425732,0.17768595041322313,0.0001,0.00003816338700059631,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7169451137894174,0,0,17424,726 days 01:00:00,1000.0,505.860957990482,-49.4139042009518,34.915698157888286,100.0,173.8794937971639,53.66655188688433,635 days 19:00:00,129,1,23.828209419480686,22.464577726885352,-8.721267796798314,4.512835405903264,-2.1298612705647875,6 days 22:26:15,1 days 20:25:58.762886597,-4.015250011077512,-0.5121509373471447,-0.5405248202392453,0.9786216748046899,0.1476366212506421,23.137247098506663,0.9865860424531497,0.39288569144684243,-0.007489941431631893,None,None,-0.000026967727916690297,-0.16310081844014293,-0.4941390420095191,-0.21064400683997853,0.38326956188810446,-2.415234602427333,3 days 02:41:51.627906975,false
XMR-USD,false,44,47,130,24.8062015503876,0.6330558370117109,0.17768595041322313,0.0001,0.00003816338700059631,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7468281954991076,0,0,17424,726 days 01:00:00,1000.0,496.0126191076313,-50.39873808923687,34.915698157888286,100.0,176.8345367526675,54.98586584524986,635 days 19:00:00,129,1,23.364310639336054,22.54037460663628,-8.721267796798307,4.586791208297451,-2.173492441891344,6 days 21:28:07.500000,1 days 20:47:00.618556701,-4.0879976087729055,-0.5336077396756421,-0.5402537296452616,0.9777473526231175,0.14681461089671327,23.108949850497115,0.9875009398133732,0.39255174618396876,-0.007492505718021532,None,None,-0.00002809668383054885,-0.16992874380715944,-0.5039873808923689,-0.21601216128900158,0.38325769965996176,-2.443440651289128,3 days 02:43:15.348837209,false
XMR-USD,false,45,46,130,24.8062015503876,0.6353420621649373,0.17768595041322313,0.0001,0.00003816338700059631,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7336875662142563,0,0,17424,726 days 01:00:00,1000.0,500.2854532416598,-49.97145467583402,34.915698157888286,100.0,177.0787920724779,54.598097628231166,635 days 19:00:00,129,1,23.565579357453316,22.54037460663628,-8.721267796798307,4.586791208297451,-2.164920041708091,6 days 21:28:07.500000,1 days 20:47:37.731958762,-4.05643508616894,-0.5241725233698793,-0.5385270036490937,0.9781388935311174,0.146784287574514,23.10021986305384,0.987695308529998,0.39266304347826086,-0.007492505718021532,None,None,-0.000027602315636396595,-0.1669388049689266,-0.49971454675834204,-0.21367464653263513,0.38329151934244815,-2.431203078049988,3 days 02:43:43.255813952,false
XMR-USD,false,31,71,126,24.8,0.628728115468125,0.1721763085399449,0.0001,0.000038153846153846153,5.206611570247934,10.37190082644628,0.0005206611570247934,-0.6679787822964354,0,0,17424,726 days 01:00:00,1000.0,518.4087498669516,-48.159125013304845,34.915698157888286,100.0,175.47969522047367,52.566464594608945,635 days 19:00:00,125,1,24.41926395306689,19.702048652753014,-8.039372144347587,4.2973927069472175,-2.064668090970123,7 days 06:01:56.129032258,1 days 21:07:01.276595744,-4.048084112688921,-0.47961084237602686,-0.5350982945526505,0.9798897673127694,-0.07313069534505759,26.191089626105303,0.9862669226013611,0.393108410617205,-0.007489941431631828,None,None,-0.00002540593397266825,-0.15365508866669758,-0.48159125013305004,-0.2039023813568972,0.3855707825941919,-2.3792972088236635,3 days 05:05:16.799999998,false
XMR-USD,false,32,69,126,24.8,0.6295263895846127,0.1721763085399449,0.0001,0.000038153846153846153,5.206611570247934,10.37190082644628,0.0005206611570247934,-0.664480474012495,0,0,17424,726 days 01:00:00,1000.0,519.7420357887835,-48.025796421121655,34.915698157888286,100.0,176.40930670169502,52.995460916622605,635 days 19:00:00,125,1,24.482067408561193,19.70204865275301,-8.03937214434758,4.288896952873163,-2.0596851058780112,7 days 06:00:00,1 days 21:02:33.191489361,-4.0379202529582265,-0.4770866261572971,-0.5290143285318317,0.9799818252684852,-0.07314402009732833,26.222310594250676,0.9867650870883402,0.39255174618396876,-0.007477415365825935,None,None,-0.000025265282871533918,-0.15280443080703715,-0.4802579642112158,-0.20319232631205364,0.3854649257813759,-2.375478622937731,3 days 05:01:26.399999999,false
XMR-USD,false,29,84,122,24.793388429752067,0.5960487847295527,0.16666666666666666,0.0001,0.000038143674507310876,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.8046149415336726,0,0,17424,726 days 01:00:00,1000.0,474.98793606512663,-52.50120639348733,34.915698157888286,100.0,165.04397845931976,57.44267463944548,635 days 19:00:00,121,1,22.373958364463647,20.27319932391647,-8.039372144347576,4.346181296373907,-2.196723214625238,8 days 01:54:00,1 days 17:25:42.857142857,-4.523851423961464,-0.5786695793066584,-0.5435045310309297,0.9757276569672788,-0.08238609449944101,26.573849368420127,0.9851192604646087,0.3893318450007973,-0.007458196364188632,None,None,-0.000030526698714804275,-0.18462547382713626,-0.5250120639348732,-0.2277097375980942,0.3839786988838007,-2.5036562109134297,3 days 07:13:53.057851239,false
XMR-USD,false,29,85,122,24.793388429752067,0.6015222339271863,0.16666666666666666,0.0001,0.000038143674507310876,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.7640550682424239,0,0,17424,726 days 01:00:00,1000.0,487.5256976824469,-51.24743023175531,34.915698157888286,100.0,165.42209232531258,56.295087030280456,635 days 19:00:00,121,1,22.964540430049,20.273199323916465,-8.03937214434758,4.363440669578929,-2.17372754387982,8 days 03:56:00,1 days 16:49:27.032967032,-4.425114402872741,-0.5490768453375724,-0.5384762088632417,0.9769676790406661,-0.0760553179391413,26.46147633888027,0.9855621164790338,0.3898859376246311,-0.0074619217986051315,None,None,-0.000029001548303430903,-0.1754013641391501,-0.512474302317554,-0.22069433903042412,0.3844554295275784,-2.4677475443857704,3 days 07:16:51.570247932,false
