Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,35,65,122,24.793388429752067,0.6661848221494665,0.16666666666666666,0.0001,0.000038143674507310876,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.5314610908512899,0,0,17424,726 days 01:00:00,1000.0,567.6106884741733,-43.238931152582666,34.915698157888286,100.0,177.0987249315965,49.477278129517096,635 days 19:00:00,121,1,26.73688518565757,19.702048652753017,-8.039372144347574,4.556851038226109,-2.071532352632412,7 days 13:06:00,1 days 22:09:53.406593406,-3.7944313777808665,-0.3809859909294593,-0.5007606828904464,0.9839820832335407,-0.06433769445728847,26.168716467286988,0.9871807247068698,0.39366552027513396,-0.0074685881153025505,None,None,-0.00002019123017375173,-0.12211656009085045,-0.4323893115258226,-0.17844996017665427,0.38575513619419766,-2.2383808267861878,3 days 07:37:11.404958676,false
XMR-USD,false,37,61,122,24.793388429752067,0.6435778770149915,0.16666666666666666,0.0001,0.000038143674507310876,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.6171026752374517,0,0,17424,726 days 01:00:00,1000.0,535.1719249735444,-46.482807502645564,34.915698157888286,100.0,174.60846825167542,51.484711385923035,635 days 19:00:00,121,1,25.20888102207755,19.03035765656013,-8.039372144347572,4.442837708855278,-2.100479618595212,7 days 12:24:00,1 days 22:22:25.054945054,-4.0498921987482115,-0.4431645914723214,-0.5238277112344403,0.9813728116202827,-0.08443918239519556,26.11554485287951,0.9857628485978407,0.39321979691372827,-0.007487835016430384,None,None,-0.000023526016712932465,-0.14228534907981555,-0.46482807502645573,-0.1950601635413608,0.3864037141499195,-2.3312867837398232,3 days 07:36:11.900826444,false
XMR-USD,false,32,79,118,24.786324786324787,0.6016082148276938,0.16115702479338842,0.0001,0.000038132807363576595,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.7636531161730938,0,0,17424,726 days 01:00:00,1000.0,488.1289157798648,-51.187108422013516,34.915698157888286,100.0,163.86107654339386,56.74848417959765,635 days 19:00:00,117,1,23.87848118160423,20.273199323916455,-8.039372144347581,4.38400170745741,-2.2042153700634834,8 days 06:28:57.931034482,1 days 19:28:38.181818181,-4.5790561145447874,-0.5492543514629432,-0.5334103997430797,0.9769564475973038,-0.09515413750558598,26.456530244130807,0.9843591485109022,0.3893318450007973,-0.007450925614534968,None,None,-0.000028966910383752132,-0.1751918740009329,-0.5118710842201366,-0.22035979881052215,0.38387215765510985,-2.4660199028685073,3 days 09:53:50.769230768,false
XMR-USD,false,34,82,118,24.786324786324787,0.5797031380000449,0.16115702479338842,0.0001,0.000038132807363576595,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.8111849338230207,0,0,17424,726 days 01:00:00,1000.0,472.39438467355603,-52.7605615326444,34.915698157888286,100.0,160.5185233884465,58.32153263100142,635 days 19:00:00,117,1,21.445793259922425,20.239170473141613,-8.039372144347572,4.222259266476989,-2.191901119111812,8 days 08:16:33.103448275,1 days 18:34:46.363636363,-4.6927470819347565,-0.5839095714120626,-0.5385560052355192,0.9754901672750939,-0.09917575440142978,26.248855889841373,0.9857225816171401,0.3870094722598106,-0.007458196364188614,None,None,-0.00003082384814004863,-0.18642263355101413,-0.5276056153264459,-0.22917598623410596,0.3842370209238749,-2.5110842490979817,3 days 09:39:59.999999999,false
XMR-USD,false,39,61,118,24.786324786324787,0.6372508320742134,0.16115702479338842,0.0001,0.000038132807363576595,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.619064659140851,0,0,17424,726 days 01:00:00,1000.0,535.7212058745903,-46.427879412540975,34.915698157888286,100.0,169.14916341648336,53.23420282414028,635 days 19:00:00,117,1,25.23475449606974,19.702048652753028,-8.03937214434757,4.517385113706924,-2.1440190991249826,7 days 15:35:10.344827586,2 days 00:53:51.818181818,-4.183876483944268,-0.44458028088561086,-0.5059049308442726,0.9813444609465367,-0.09031794454704425,26.10582194056356,0.9859385831939963,0.39266304347826086,-0.0074878350164303605,None,None,-0.000023535539804754143,-0.14234294473915307,-0.46427879412541007,-0.19477350945643934,0.38532919222178874,-2.3297136205781928,3 days 10:16:55.384615383,false
XMR-USD,false,33,78,114,24.778761061946902,0.6196726089279972,0.15564738292011018,0.0001,0.00003812117086453369,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.6842803792981215,0,0,17424,726 days 01:00:00,1000.0,514.4205438749816,-48.55794561250184,34.915698157888286,100.0,161.5385069302474,54.51890808388284,635 days 19:00:00,113,1,25.164625325922998,20.273199323916476,-8.039372144347583,4.570137327340188,-2.2302501713932354,8 days 13:40:42.857142857,1 days 20:56:28.235294117,-4.519859127884433,-0.49186678843438153,-0.5210435864484892,0.9793363468362598,-0.0950167006378045,26.432024558996485,0.9853531583056605,0.3893318450007973,-0.007452411460490793,None,None,-0.000025948614829150627,-0.156937222486703,-0.4855794561250196,-0.20603348499379548,0.38399416455945873,-2.3907195953213796,3 days 12:46:11.681415928,false
XMR-USD,false,38,64,114,24.778761061946902,0.6487932096301231,0.15564738292011018,0.0001,0.00003812117086453369,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.5432028285654192,0,0,17424,726 days 01:00:00,1000.0,564.0680128803457,-43.59319871196543,34.915698157888286,100.0,167.1179653273011,51.03833068094613,635 days 19:00:00,113,1,27.593299629031662,19.593689177557685,-8.039372144347585,4.526324179100013,-2.1153024155906643,7 days 15:36:25.714285714,2 days 04:38:49.411764705,-4.101993688041471,-0.38994292128306834,-0.4900762338484774,0.9835981578270773,-0.09144855737029937,26.266413223349648,0.9870050789116438,0.3921067348406168,-0.007452411460490828,None,None,-0.0000206127267200319,-0.12466577120275293,-0.4359319871196512,-0.18023332780082002,0.3847621553776878,-2.2485271958429016,3 days 13:05:50.442477875,false
XMR-USD,false,44,55,114,24.778761061946902,0.6395343387017268,0.15564738292011018,0.0001,0.00003812117086453369,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.5946891509708891,0,0,17424,726 days 01:00:00,1000.0,544.6672168949018,-45.53327831050982,34.915698157888286,100.0,164.69128042780326,52.19107641512804,635 days 19:00:00,113,1,26.64424390446686,19.702048652753014,-8.039372144347585,4.585664659715281,-2.1730793626639775,7 days 18:30:00,2 days 03:45:52.941176470,-4.265283424863411,-0.42701113273253044,-0.5043114869018152,0.9820677692686746,-0.08993418114786471,26.14918600793779,0.9862689147473145,0.39221796100990736,-0.007489941431631974,None,None,-0.000022595733703016443,-0.13665899743584345,-0.4553327831050996,-0.19013161488612418,0.38516356194389667,-2.304091875940988,3 days 13:09:01.592920353,false
XMR-USD,false,45,54,114,24.778761061946902,0.6401515586728272,0.15564738292011018,0.0001,0.00003812117086453369,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.5934479026119663,0,0,17424,726 days 01:00:00,1000.0,545.1121547289125,-45.48878452710875,34.915698157888286,100.0,164.36169967582615,52.04722902428356,635 days 19:00:00,113,1,26.6660095474208,19.702048652753,-8.039372144347572,4.603462579487781,-2.177885971326748,7 days 18:32:08.571428571,2 days 03:45:52.941176470,-4.2615385382168895,-0.42610162910826316,-0.505124049856664,0.9821080511795164,-0.0897665136047454,26.145810773860834,0.9869105355373619,0.3921067348406168,-0.007489941431631876,None,None,-0.00002254821676022382,-0.13637161496583367,-0.45488784527108983,-0.1899020498414078,0.385173988562858,-2.302817555628105,3 days 13:09:33.451327433,false
XMR-USD,false,13,15,449,24.776785714285715,0.41921914091215645,0.6170798898071626,0.0001,0.00003811813186813187,18.553719008264462,37.06611570247934,0.0018553719008264464,-3.6771476964473897,0,0,17424,726 days 01:00:00,1000.0,69.79266383299819,-93.02073361670018,34.915698157888286,100.0,330.6198717332828,93.31160199462455,725 days 02:00:00,448,1,1.4040448351114776,16.849706480950697,-11.465212964445206,1.9708408982249868,-1.4124488254737741,1 days 23:25:24.324324324,0 days 12:22:58.041543026,-2.0794896897368593,-2.7044187442542333,-0.7906061483400918,0.8908519492489426,-0.4404570454051939,37.07476749634439,1.0127943911056052,0.36281870796183324,-0.0076575730128035,None,None,-0.0001408636437105949,-0.8519433171616779,-0.9302073361670007,-0.6030819907789637,0.3791254379875166,-3.6641521872500373,0 days 21:03:53.035714284,false
XMR-USD,false,40,68,110,24.770642201834864,0.624872307679413,0.15013774104683195,0.0001,0.00003810868031051518,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.7118861635324379,0,0,17424,726 days 01:00:00,1000.0,504.64370413667376,-49.535629586332625,34.915698157888286,100.0,157.8968469924449,55.712246138830565,635 days 19:00:00,109,1,22.909850116688744,20.27319932391648,-8.980670771710091,4.844700242690396,-2.3600165433915903,8 days 16:24:26.666666666,2 days 00:05:07.317073170,-4.75473528422032,-0.51196131032453,-0.5222197342105981,0.9784870389162588,-0.09876677749712867,26.359308691351547,0.98490992819735,0.3884462151394423,-0.0074524114604907115,None,None,-0.000027030196132556702,-0.16347862620970294,-0.4953562958633232,-0.211303793274644,0.38429965923392984,-2.4187208676834477,3 days 15:47:53.394495411,false
XMR-USD,false,41,67,110,24.770642201834864,0.601795635353617,0.15013774104683195,0.0001,0.00003810868031051518,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.8113731803298591,0,0,17424,726 days 01:00:00,1000.0,472.415508251157,-52.758449174884305,34.915698157888286,100.0,155.0980221233164,58.32091311287623,635 days 19:00:00,109,1,21.44675222957335,20.27319932391645,-8.980670771710072,4.75145294346504,-2.4083810888749353,8 days 16:26:40,2 days 00:05:51.219512195,-5.036983889710246,-0.5841260216116515,-0.5385352880337188,0.9754929320296756,-0.10440890292477963,26.414661492991797,0.983501905199048,0.3881143949653469,-0.007460189988399788,None,None,-0.000030827335984039074,-0.18644372803146833,-0.5275844917488404,-0.22916402294384264,0.38413810225462836,-2.5110237503002617,3 days 15:48:59.449541283,false
XMR-USD,false,42,67,110,24.770642201834864,0.6107472574710736,0.15013774104683195,0.0001,0.00003810868031051518,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.7665140640586297,0,0,17424,726 days 01:00:00,1000.0,487.2990137203428,-51.27009862796572,34.915698157888286,100.0,156.03492203972954,57.223656176609815,635 days 19:00:00,109,1,22.12243465009078,20.273199323916476,-9.192802668893405,4.768471370422348,-2.378530934988537,8 days 15:22:13.333333333,2 days 00:15:21.951219512,-4.906636889263733,-0.5515712868745517,-0.5300230406063062,0.9768158318761327,-0.09618012906093747,26.36723402341882,0.9844456369349797,0.3873407643312102,-0.007450925614535047,None,None,-0.000029075737506963325,-0.17585006044211418,-0.5127009862796512,-0.22082012611266433,0.3836957897162098,-2.46839677660527,3 days 15:40:11.009174311,false
XMR-USD,false,47,60,110,24.770642201834864,0.6214067696709321,0.15013774104683195,0.0001,0.00003810868031051518,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.7340509152676317,0,0,17424,726 days 01:00:00,1000.0,497.8353509614983,-50.21646490385017,34.915698157888286,100.0,156.300685805818,55.89679031818362,635 days 19:00:00,109,1,22.60076402385505,20.273199323916458,-9.192802668893396,4.91170948680413,-2.3955297463269303,8 days 15:24:26.666666666,2 days 00:24:08.780487804,-4.814361587728047,-0.5280093998251608,-0.5291283576345723,0.977812182090948,-0.10081132402968973,26.499465313004826,0.9860442764370957,0.38789326961369974,-0.007452411460490804,None,None,-0.000027841298611911704,-0.16838417400484199,-0.5021646490385012,-0.2150134082396986,0.38380071425075135,-2.438220272061353,3 days 15:47:20.366972475,false
XMR-USD,false,47,61,110,24.770642201834864,0.6027373498966111,0.15013774104683195,0.0001,0.00003810868031051518,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.7995104647001909,0,0,17424,726 days 01:00:00,1000.0,476.63978635457306,-52.336021364542695,34.915698157888286,100.0,155.92665744171228,58.075591843688755,635 days 19:00:00,109,1,21.63852630186858,20.27319932391645,-9.19280266889341,4.663952687366615,-2.372137886429675,8 days 14:55:33.333333333,2 days 00:27:48.292682926,-4.999988439883436,-0.5754676503843476,-0.5355125679269972,0.9758312718922635,-0.09688977726051375,26.34874848129134,0.9840534424939035,0.38745123019348676,-0.007452411460490812,None,None,-0.000030340679146380712,-0.18350042747731055,-0.5233602136454298,-0.22677859699385683,0.3837623166249476,-2.498925243536015,3 days 15:42:56.146788989,false
XMR-USD,false,48,59,110,24.770642201834864,0.6190415004470247,0.15013774104683195,0.0001,0.00003810868031051518,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.7505145975417458,0,0,17424,726 days 01:00:00,1000.0,492.4524002720582,-50.75475997279418,34.915698157888286,100.0,156.52155086879085,56.46923595105841,635 days 19:00:00,109,1,22.356388452596093,20.273199323916465,-9.192802668893405,4.898918672885815,-2.404360269882127,8 days 17:40:00,1 days 23:43:10.243902439,-4.861504478720525,-0.5398749775481545,-0.5305618355000146,0.9773237517469558,-0.10021625247222998,26.501227988740602,0.9857489565033978,0.3881143949653469,-0.0074524114604908,None,None,-0.000028466008814801904,-0.17216242131192191,-0.5075475997279465,-0.21796989117786159,0.3837879411691465,-2.453637264913962,3 days 15:50:05.504587155,false
XMR-USD,false,49,58,110,24.770642201834864,0.6182499363171107,0.15013774104683195,0.0001,0.00003810868031051518,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.750468401157989,0,0,17424,726 days 01:00:00,1000.0,492.45614870123296,-50.7543851298767,34.915698157888286,100.0,155.97968333960412,56.262087228393476,635 days 19:00:00,109,1,22.356558624045533,20.27319932391647,-9.192802668893409,4.898918672885812,-2.4042778918270677,8 days 17:40:00,1 days 23:43:54.146341463,-4.86147165066801,-0.5398440144182005,-0.5325105223855736,0.9773269597948065,-0.10023225078413778,26.49861426090709,0.98554990363876,0.38822498406628425,-0.0074524114604908424,None,None,-0.000028465020159318933,-0.17215644192356092,-0.5075438512987687,-0.21796782510115298,0.3837966234565652,-2.4536265292581603,3 days 15:50:38.532110090,false
XMR-USD,false,50,57,110,24.770642201834864,0.621625274829993,0.15013774104683195,0.0001,0.00003810868031051518,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.7327514197244296,0,0,17424,726 days 01:00:00,1000.0,498.32465659422354,-50.167534340577646,34.915698157888286,100.0,156.306165066161,55.7650683380189,635 days 19:00:00,109,1,22.62297755513481,20.27319932391647,-9.192802668893417,4.906758178781141,-2.3926722474986226,8 days 17:40:00,1 days 23:40:14.634146341,-4.810076339090926,-0.5270491055661408,-0.529754363213363,0.9778548360400324,-0.10028705495279908,26.509574757661245,0.9850788816171788,0.38822498406628425,-0.007452411460490801,None,None,-0.000027787616512175485,-0.16805950466563732,-0.5016753434057787,-0.21474570327747045,0.38375863470355154,-2.436818880542522,3 days 15:47:53.394495411,false
XMR-USD,false,52,55,110,24.770642201834864,0.6075082952512202,0.15013774104683195,0.0001,0.00003810868031051518,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.7822111952376744,0,0,17424,726 days 01:00:00,1000.0,482.0229300131027,-51.79770699868973,34.915698157888286,100.0,154.08564477231494,56.796297355750184,635 days 19:00:00,109,1,21.882910633551717,20.27319932391647,-9.192802668893412,4.787549118901801,-2.3972298711877045,8 days 17:44:26.666666666,1 days 23:38:46.829268292,-4.952843858903201,-0.5628772168151216,-0.5407061141857424,0.9763690847921754,-0.09561846446268152,26.309027197313096,0.9835821541647436,0.38822498406628425,-0.007458196364188637,None,None,-0.000029687511895663674,-0.1795500719449739,-0.517977069986894,-0.22375868509045405,0.3838999671327482,-2.483507698011973,3 days 15:47:53.394495411,false
XMR-USD,false,53,54,110,24.770642201834864,0.6075082952512202,0.15013774104683195,0.0001,0.00003810868031051518,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.7822111952376744,0,0,17424,726 days 01:00:00,1000.0,482.0229300131027,-51.79770699868973,34.915698157888286,100.0,154.08564477231494,56.796297355750184,635 days 19:00:00,109,1,21.882910633551717,20.27319932391647,-9.192802668893412,4.787549118901801,-2.3972298711877045,8 days 17:44:26.666666666,1 days 23:38:46.829268292,-4.952843858903201,-0.5628772168151216,-0.5407061141857424,0.9763690847921754,-0.09561846446268152,26.309027197313096,0.9835821541647436,0.38822498406628425,-0.007458196364188637,None,None,-0.000029687511895663674,-0.1795500719449739,-0.517977069986894,-0.22375868509045405,0.3838999671327482,-2.483507698011973,3 days 15:47:53.394495411,false
XMR-USD,false,42,79,106,24.761904761904763,0.5549882357796592,0.1446280991735537,0.0001,0.00003809523809523809,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.9826956572059764,0,0,17424,726 days 01:00:00,1000.0,421.6414247482526,-57.83585752517474,34.915698157888286,100.0,147.1208884178712,63.05898448914786,635 days 19:00:00,105,1,20.47331177275356,20.674404149974855,-9.192802668893417,4.534302964292048,-2.524685950496892,8 days 17:57:41.538461538,2 days 02:57:43.291139240,-5.7031608288047755,-0.7098051212944825,-0.5585050614430739,0.9701410977433875,-0.15070889787353015,26.91197120052894,0.9797982467877038,0.3826073157184797,-0.007468294324475418,None,None,-0.0000373936317976814,-0.2261566851123771,-0.5783585752517464,-0.25899269177806994,0.38345681722931085,-2.6564428201791017,3 days 18:19:59.999999999,false
XMR-USD,false,43,75,106,24.761904761904763,0.5793846729469423,0.1446280991735537,0.0001,0.00003809523809523809,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.8825339228285756,0,0,17424,726 days 01:00:00,1000.0,450.88014215504177,-54.91198578449582,34.915698157888286,100.0,148.26002908261069,59.940868971602704,635 days 19:00:00,105,1,21.89303322840044,20.564604478564064,-9.192802668893425,4.704018347354415,-2.4936373258858016,8 days 17:25:23.076923077,2 days 03:15:11.392405063,-5.438218010222456,-0.6367500019513306,-0.5505097970746791,0.9731547936189929,-0.14453874476321665,26.944960928403678,0.9806065169972844,0.383705233065989,-0.0074581963641886006,None,None,-0.000033545798759479096,-0.2028849908973296,-0.5491198578449579,-0.24154655422769544,0.38346623257663914,-2.5727019272587537,3 days 18:25:08.571428570,false
XMR-USD,false,43,78,106,24.761904761904763,0.5599185653632817,0.1446280991735537,0.0001,0.00003809523809523809,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.9404311109244828,0,0,17424,726 days 01:00:00,1000.0,433.95192184525376,-56.60480781547462,34.915698157888286,100.0,147.90181114972498,62.10833808242815,635 days 19:00:00,105,1,21.07106291946542,20.487090550277337,-9.192802668893398,4.520060926376197,-2.4849290251068954,8 days 17:55:23.076923077,2 days 02:51:38.734177215,-5.591610867373431,-0.6789951596768294,-0.551853663248579,0.9714101181323185,-0.14928783585359154,26.96069604043572,0.9796714362910885,0.38249761980323704,-0.007461921798605209,None,None,-0.00003575367646265041,-0.2162382352461097,-0.5660480781547483,-0.251553933248574,0.38327630572021076,-2.6211850486136203,3 days 18:14:51.428571427,false
XMR-USD,false,43,87,102,24.752475247524753,0.5347969919791634,0.13911845730027547,0.0001,0.000038080731150038084,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.0693910131948139,0,0,17424,726 days 01:00:00,1000.0,396.70000263349516,-60.329999736650485,34.915698157888286,100.0,137.80893192257545,65.36933690185255,635 days 19:00:00,101,1,17.69289081874507,20.045004343922525,-8.593290028177918,4.553420751222191,-2.6485587083739817,8 days 23:31:12,2 days 05:48:56.842105263,-6.148444437477723,-0.774075530211245,-0.5686828029036334,0.9674741920920037,-0.17139257991404067,26.745497176589087,0.9742944538649939,0.3827170290430091,-0.007489941431631892,None,None,-0.00004084984452844931,-0.24705985970806144,-0.6032999973665063,-0.27451031369621925,0.3841183134978923,-2.727876082094624,3 days 21:50:29.702970296,false
XMR-USD,false,44,85,102,24.752475247524753,0.537655292564779,0.13911845730027547,0.0001,0.000038080731150038084,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.0427443022736966,0,0,17424,726 days 01:00:00,1000.0,404.2317340533607,-59.576826594663935,34.915698157888286,100.0,139.35008660118797,64.74487884534854,635 days 19:00:00,101,1,18.02880738240316,20.04500434392256,-8.59329002817792,4.5172761517761995,-2.6128922193204405,8 days 23:19:12,2 days 05:48:09.473684210,-6.077198745832107,-0.7544373444936564,-0.5649492127296696,0.9682753839207694,-0.16849731814537874,26.809352548109334,0.9759122590949061,0.3821686364718014,-0.007482015876363827,None,None,-0.000039786940941232436,-0.24063141881257377,-0.5957682659466405,-0.26975881439566274,0.38386217156811275,-2.7063048925803623,3 days 21:46:55.841584157,false
XMR-USD,false,45,76,102,24.752475247524753,0.5728799682744428,0.13911845730027547,0.0001,0.000038080731150038084,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9026793216354805,0,0,17424,726 days 01:00:00,1000.0,445.01200930843027,-55.49879906915698,34.915698157888286,100.0,144.29476021357024,61.70031399759917,635 days 19:00:00,101,1,19.84761492678558,20.48709055027731,-9.192802668893407,4.747912898524098,-2.555996777270461,8 days 21:31:12,2 days 06:20:31.578947368,-5.691441639785694,-0.6515557591125861,-0.5419397141191804,0.9725324320135695,-0.14812186477682962,26.965540959438837,0.9777762817092038,0.3826073157184797,-0.007460189988399791,None,None,-0.000034309197232243815,-0.2075020248606106,-0.5549879906915731,-0.24498736947875654,0.38328066644137776,-2.5895085018260904,3 days 21:44:33.267326731,false
XMR-USD,false,48,70,102,24.752475247524753,0.5546548856654583,0.13911845730027547,0.0001,0.000038080731150038084,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9989121200041868,0,0,17424,726 days 01:00:00,1000.0,417.0833776512543,-58.29166223487457,34.915698157888286,100.0,141.3572180927897,63.854187849297176,635 days 19:00:00,101,1,18.601992977335044,20.564604478564068,-9.192802668893407,4.684256358949797,-2.6186880317844037,8 days 21:09:36,2 days 06:33:09.473684210,-5.955629854713667,-0.7217718385634634,-0.5570781517256909,0.9696082898358749,-0.1547810285803593,26.950997677544027,0.9778594189108589,0.3821686364718014,-0.00746693301479606,None,None,-0.00003801987004934753,-0.22994417405845388,-0.5829166223487467,-0.26178289697799995,0.38341459382460635,-2.669497255110882,3 days 21:48:42.772277226,false
XMR-USD,false,49,68,102,24.752475247524753,0.560319122187648,0.13911845730027547,0.0001,0.000038080731150038084,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9833644449773297,0,0,17424,726 days 01:00:00,1000.0,421.4444864860093,-57.85555135139907,34.915698157888286,100.0,141.18365497149895,63.267629470386765,635 days 19:00:00,101,1,18.79649920861749,20.564604478564068,-9.192802668893412,4.72318966831544,-2.6179545692162143,8 days 21:57:36,2 days 06:24:28.421052631,-5.914376363590181,-0.710536034247249,-0.5569036710505567,0.9700745512216414,-0.15539536585405703,26.9605878830337,0.9773124131582177,0.3829365079365079,-0.007468294324475332,None,None,-0.00003742493260725806,-0.22634599240869677,-0.5785555135139913,-0.2591128392257198,0.3833830107147838,-2.657006859487016,3 days 21:54:03.564356434,false
XMR-USD,false,54,64,102,24.752475247524753,0.5648963261168386,0.13911845730027547,0.0001,0.000038080731150038084,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9451461441843922,0,0,17424,726 days 01:00:00,1000.0,432.78337004175523,-56.721662995824474,34.915698157888286,100.0,142.99273911090228,62.95505781035383,635 days 19:00:00,101,1,19.302215436060123,20.674404149974876,-8.593290028177925,4.682004717720949,-2.572166112388943,8 days 21:48:00,2 days 06:05:31.578947368,-5.807117281131735,-0.6827563578093457,-0.5458457220027557,0.9711958237288141,-0.1555277898594769,27.06682812120052,0.9772481450233426,0.38173023550868285,-0.0074581963641886795,None,None,-0.000035925731413363556,-0.21727882358802278,-0.5672166299582484,-0.25225407832886215,0.3829991499532869,-2.6245318291884048,3 days 21:37:25.544554454,false
XMR-USD,false,48,74,98,24.742268041237114,0.5651778755252164,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9530558854580082,0,0,17424,726 days 01:00:00,1000.0,429.36700652303125,-57.06329934769687,34.915698157888286,100.0,138.07933716615537,62.860131062550884,635 days 19:00:00,97,1,19.149845014248513,20.2175636354145,-8.593290028177899,4.864181559871288,-2.683666440436138,9 days 01:25:00,2 days 10:18:54.246575342,-6.080235448363068,-0.6885666674776593,-0.5508219311167378,0.9709934990921574,-0.15472059991201417,26.81912753688959,0.9756220691396416,0.3829365079365079,-0.0074878350164303015,None,None,-0.00003632069774344672,-0.21966757995236574,-0.5706329934769672,-0.25430811970872547,0.3839424501394012,-2.6343164352509136,4 days 01:40:49.484536081,false
XMR-USD,false,49,73,98,24.742268041237114,0.5595909141439375,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9829530008302727,0,0,17424,726 days 01:00:00,1000.0,420.76534770612466,-57.92346522938754,34.915698157888286,100.0,136.3639715597601,63.29288186278096,635 days 19:00:00,97,1,18.766209497996158,20.217563635414486,-8.593290028177908,4.874264789562388,-2.7116514860244667,9 days 01:20:00,2 days 10:15:36.986301369,-6.164957338060523,-0.7104720376741798,-0.557510787593961,0.9700699244327478,-0.15859115190149806,26.828997980661956,0.9751003637836744,0.38249761980323704,-0.007487835016430322,None,None,-0.00003747959792728338,-0.22667660826420988,-0.5792346522938714,-0.25952744737102384,0.38397758927685227,-2.658951940971034,4 days 01:37:06.804123710,false
XMR-USD,false,49,74,98,24.742268041237114,0.5593807431223143,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9628387728652708,0,0,17424,726 days 01:00:00,1000.0,426.9380341304493,-57.306196586955075,34.915698157888286,100.0,137.14402635152814,62.70587184889808,635 days 19:00:00,97,1,19.041512412639236,20.38973218315103,-8.59329002817791,4.791251496751546,-2.668880424689146,9 days 01:37:30,2 days 10:01:38.630136986,-6.10415956991949,-0.69561074453498,-0.5551461990354896,0.9706761212391244,-0.15428428435356276,26.89903770827312,0.9761191649096232,0.3818398096748612,-0.007468294324475295,None,None,-0.00003666463205997423,-0.22174769469872416,-0.5730619658695532,-0.25577500494493965,0.3836533492001741,-2.6412731123925197,4 days 01:30:55.670103092,false
