Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,53,72,98,24.742268041237114,0.5646022646278791,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9785702704490525,0,0,17424,726 days 01:00:00,1000.0,423.24110433547037,-57.675889566452966,34.915698157888286,100.0,137.58972890719778,63.02109841009113,635 days 19:00:00,97,1,18.876628684903096,20.543804935263747,-8.593290028177906,4.874290433902194,-2.703998854808138,9 days 03:57:30,2 days 09:14:47.671232876,-6.140572415973533,-0.7077247872065696,-0.5568820821831543,0.9701831467576332,-0.1703433493447501,27.05170251610369,0.9774443927624721,0.38129211256440754,-0.0074581963641887185,None,None,-0.00003721836965568928,-0.22509669967760876,-0.576758895664528,-0.2580181193723009,0.3827814496447371,-2.6518612718452146,4 days 01:30:18.556701030,false
XMR-USD,false,55,71,98,24.742268041237114,0.5761101293660063,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9448914606177906,0,0,17424,726 days 01:00:00,1000.0,432.86912699572395,-56.7130873004276,34.915698157888286,100.0,138.35949252668703,62.501402389946826,635 days 19:00:00,97,1,20.773595112927808,20.198752313806708,-8.735543285074739,4.983768086375377,-2.7129765326329482,9 days 06:22:30,2 days 08:30:24.657534246,-6.060870805332009,-0.68350597130245,-0.5497030395588266,0.97119521798253,-0.17676242079010934,27.11709822618033,0.9766400416713857,0.3819494012213498,-0.007458196364188556,None,None,-0.00003593433158454008,-0.2173308374232984,-0.5671308730042781,-0.25220265457935065,0.38267069244211976,-2.624286217734265,4 days 01:32:47.010309277,false
XMR-USD,false,56,70,98,24.742268041237114,0.5759305982392354,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9341139714953178,0,0,17424,726 days 01:00:00,1000.0,436.0612829954607,-56.39387170045392,34.915698157888286,100.0,137.70034614461863,62.22487221979252,635 days 19:00:00,97,1,20.92678819633403,20.198752313806708,-8.735543285074737,4.978538875969448,-2.7017019328373313,9 days 06:27:30,2 days 08:27:56.712328767,-6.029541290730656,-0.6756466013689116,-0.5482421435274099,0.9715164253628503,-0.17673395528100258,27.133272808438264,0.9771659497470999,0.3818398096748612,-0.007451445542635742,None,None,-0.000035516122512805866,-0.21480150895744987,-0.5639387170045449,-0.2502932064901341,0.38261667493484147,-2.6151437512560007,4 days 01:32:09.896907215,false
XMR-USD,false,56,77,98,24.742268041237114,0.5424042751795027,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1703880682461287,0,0,17424,726 days 01:00:00,1000.0,370.9194410297155,-62.90805589702845,34.915698157888286,100.0,135.24105271767,68.68318588772661,635 days 19:00:00,97,1,18.301915516868235,19.639234895509382,-8.735543285074748,4.814497011886654,-2.871503639973488,10 days 01:27:30,2 days 02:00:49.315068493,-6.674046128733538,-0.8490433089351808,-0.571628629655098,0.9643159300626364,-0.18818262054465068,26.8902260366907,0.9717476504151299,0.38030735107731306,-0.007468294324475361,None,None,-0.000044740753638884265,-0.270592078007972,-0.6290805589702865,-0.2912349003644502,0.3835583095296185,-2.8017126741260943,4 days 01:22:53.195876287,false
XMR-USD,false,60,65,98,24.742268041237114,0.5660918917321321,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9779480665547946,0,0,17424,726 days 01:00:00,1000.0,423.1180641159699,-57.68819358840302,34.915698157888286,100.0,136.8082101461696,63.36006800989813,635 days 19:00:00,97,1,20.305636971420768,20.198752313806697,-8.73554328507474,4.912882786564918,-2.7196995992363666,9 days 01:55:00,2 days 09:53:25.479452054,-6.156572916035579,-0.7077897385063351,-0.5540525433656275,0.9701727298239323,-0.181273960873168,27.08463202759975,0.9760195729587816,0.3815111393007215,-0.007460189988399674,None,None,-0.00003722955157085613,-0.2251643279005379,-0.5768819358840249,-0.2580929936722298,0.382861315773261,-2.65221366410999,4 days 01:29:04.329896906,false
XMR-USD,false,60,72,98,24.742268041237114,0.5529779577571661,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.0920134055168094,0,0,17424,726 days 01:00:00,1000.0,391.1365817505548,-60.88634182494452,34.915698157888286,100.0,136.97173284679153,66.97624802521246,635 days 19:00:00,97,1,19.29947013530034,19.68565517201737,-8.735543285074742,4.831694368783766,-2.8045576014482165,10 days 01:20:00,2 days 02:02:27.945205479,-6.475906065822125,-0.7916815640586904,-0.5616754741159633,0.9666834826493729,-0.18674381741978324,26.923757764813587,0.9727202237983085,0.38063544885508277,-0.007461921798605298,None,None,-0.00004170367240877232,-0.252223810728255,-0.608863418249443,-0.27805803244736627,0.3834261361895953,-2.7438099490268635,4 days 01:22:16.082474226,false
XMR-USD,false,61,64,98,24.742268041237114,0.5660918917321321,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9779480665547946,0,0,17424,726 days 01:00:00,1000.0,423.1180641159699,-57.68819358840302,34.915698157888286,100.0,136.8082101461696,63.36006800989813,635 days 19:00:00,97,1,20.305636971420768,20.198752313806697,-8.73554328507474,4.912882786564918,-2.7196995992363666,9 days 01:55:00,2 days 09:53:25.479452054,-6.156572916035579,-0.7077897385063351,-0.5540525433656275,0.9701727298239323,-0.181273960873168,27.08463202759975,0.9760195729587816,0.3815111393007215,-0.007460189988399674,None,None,-0.00003722955157085613,-0.2251643279005379,-0.5768819358840249,-0.2580929936722298,0.382861315773261,-2.65221366410999,4 days 01:29:04.329896906,false
XMR-USD,false,61,71,98,24.742268041237114,0.5526891371698134,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1002719858954715,0,0,17424,726 days 01:00:00,1000.0,388.9395036816444,-61.10604963183556,34.915698157888286,100.0,136.89820449351868,67.11398175515237,635 days 19:00:00,97,1,19.191061859127103,19.68565517201735,-8.735543285074748,4.840896332815478,-2.815007489691185,10 days 01:17:30,2 days 02:04:06.575342465,-6.497438744097753,-0.797717771201041,-0.5631512116757013,0.966437412929495,-0.18672447614090584,26.91453514404933,0.9726737909063521,0.38063544885508277,-0.007466933014796101,None,None,-0.000042024987042230924,-0.25416712163141264,-0.6110604963183565,-0.27946815373392986,0.3834566425328267,-2.7501024712584834,4 days 01:22:53.195876287,false
XMR-USD,false,62,63,98,24.742268041237114,0.5673852039453517,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9720219461085984,0,0,17424,726 days 01:00:00,1000.0,424.80024882297585,-57.519975117702415,34.915698157888286,100.0,137.20802436505892,63.214399132847845,635 days 19:00:00,97,1,20.38636581491903,20.198752313806697,-8.735543285074755,4.911218990746061,-2.713804080643088,9 days 01:57:30,2 days 09:52:36.164383561,-6.140063061772619,-0.7034862820367984,-0.5532794821105249,0.9703493343731662,-0.18138583839503167,27.087259133136005,0.9761972418330207,0.3815111393007215,-0.007460189988399819,None,None,-0.00003700238309125577,-0.2237904129359149,-0.5751997511770266,-0.257070553786546,0.38285295752985765,-2.6473958177092123,4 days 01:29:04.329896906,false
XMR-USD,false,62,70,98,24.742268041237114,0.5571028523532299,0.13360881542699724,0.0001,0.0000380650277557494,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.0672012286726014,0,0,17424,726 days 01:00:00,1000.0,398.11956140961934,-60.18804385903807,34.915698157888286,100.0,137.67226991944835,66.33777994722794,635 days 19:00:00,97,1,19.644024476861432,19.685655172017377,-7.447402913544815,4.840896332815479,-2.785622006173613,10 days 01:17:30,2 days 02:02:27.945205479,-6.40746869141487,-0.7732238870772058,-0.5586785866938938,0.9674557278397455,-0.18028154534002902,26.96377922938933,0.9736999767598037,0.38052606559974644,-0.00746693301479612,None,None,-0.000040704513194380494,-0.24618089579961322,-0.6018804385903833,-0.27361028827746126,0.3831733071220872,-2.723810407194741,4 days 01:21:38.969072164,false
XMR-USD,false,11,23,373,24.731182795698924,0.44089807973553646,0.512396694214876,0.0001,0.0000380479735318445,15.413223140495868,30.785123966942148,0.0015413223140495868,-2.986567170449806,0,0,17424,726 days 01:00:00,1000.0,111.03277025016791,-88.8967229749832,34.915698157888286,100.0,297.79468098559073,89.38991956160658,725 days 03:00:00,372,1,4.632137685459313,19.69681006510063,-11.595387641454293,2.20145416624276,-1.4821848091933134,2 days 10:22:10.434782608,0 days 14:33:12.857142857,-2.4021488371916417,-2.185503179955674,-0.7481544801936206,0.9112152263791787,-0.41203564499662526,36.60975413255322,1.0063271898469006,0.36978224982312713,-0.007638748123339068,None,None,-0.00011415611657035337,-0.6904161930174971,-0.8889672297498309,-0.5336757313682794,0.3801943756195609,-3.5460388210767975,1 days 01:23:23.225806450,false
XMR-USD,false,61,70,94,24.731182795698924,0.5666634384379992,0.128099173553719,0.0001,0.0000380479735318445,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.0182509069894352,0,0,17424,726 days 01:00:00,1000.0,411.3844061046402,-58.86155938953598,34.915698157888286,100.0,135.41210339594335,65.25310324614706,635 days 19:00:00,93,1,20.29853874626366,19.68565517201735,-8.73554328507474,5.019830236648909,-2.847639525579129,10 days 04:00:00,2 days 06:38:34.285714285,-6.547463791845413,-0.7378528897857634,-0.5519408913129303,0.9688894122776983,-0.18613948256687263,27.020026223043825,0.9725197223153742,0.38063544885508277,-0.007458196364188493,None,None,-0.000038830769868994305,-0.23484849616767756,-0.588615593895357,-0.26529966957841966,0.38305767016920605,-2.685819344736137,4 days 05:28:23.225806450,false
XMR-USD,false,12,22,369,24.728260869565215,0.4376483581916209,0.5068870523415978,0.0001,0.00003804347826086956,15.24793388429752,30.454545454545457,0.001524793388429752,-3.0669559829350597,0,0,17424,726 days 01:00:00,1000.0,105.27799794752957,-89.47220020524705,34.915698157888286,100.0,293.7696075455673,89.9398346623294,725 days 03:00:00,368,1,4.392056332951967,19.696810065100603,-11.595387641454273,2.191352879360897,-1.5063900881357755,2 days 10:27:41.538461538,0 days 14:55:27.075812274,-2.443244723873433,-2.2458202956393154,-0.7533028046141864,0.9088823972675961,-0.4139920461067271,36.698184079784795,1.0047169357549923,0.36978224982312713,-0.007641655269443696,None,None,-0.00011722630638186967,-0.7089847009975477,-0.8947220020524728,-0.5422107499042848,0.3799338804568424,-3.5625207263694123,1 days 01:41:24.782608694,false
XMR-USD,false,32,35,175,24.71264367816092,0.528634117040544,0.2396694214876033,0.0001,0.00003801945181255526,7.231404958677686,14.421487603305785,0.0007231404958677687,-1.3048655763902388,0,0,17424,726 days 01:00:00,1000.0,344.15528395776084,-65.58447160422392,34.915698157888286,100.0,196.34848790548844,70.25489710212666,722 days 11:00:00,174,1,15.616333447662498,22.18521442516038,-7.12556313908759,3.6382888159449225,-1.9615469916334394,5 days 07:02:47.441860465,1 days 08:03:39.847328244,-3.8589715487925353,-0.9366453078434648,-0.5907855990949498,0.9613611301831335,0.12420301452978322,23.16529461891459,0.9911890321606459,0.391106498483155,-0.007587215347123449,None,None,-0.00004915220200892042,-0.2972725177499507,-0.65584471604224,-0.309421188608228,0.38196692760492906,-2.878366324157457,2 days 07:32:04.137931033,false
XMR-USD,false,19,60,171,24.705882352941178,0.5144770607064272,0.23415977961432508,0.0001,0.000038009049773755655,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.3026271717506592,0,0,17424,726 days 01:00:00,1000.0,346.4383250374667,-65.35616749625332,34.915698157888286,100.0,191.91308646350217,69.20600081853573,722 days 11:00:00,170,1,15.719928343447236,21.32200827661489,-7.125563139087605,3.4924634349233665,-1.9343920852915641,5 days 12:55:42.857142857,1 days 07:45:00,-3.9369506076822365,-0.9347523111634873,-0.5969254854843803,0.9614296971254382,0.13231505418997422,23.402515896154377,0.9885288184904913,0.3907734056987789,-0.007520747578736239,None,None,-0.000048865185970951096,-0.2955366447523122,-0.6535616749625339,-0.3078345668057145,0.38050551228246987,-2.8718276003164442,2 days 08:44:49.411764705,false
XMR-USD,false,28,40,171,24.705882352941178,0.5343019806274043,0.23415977961432508,0.0001,0.000038009049773755655,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.2490548217422346,0,0,17424,726 days 01:00:00,1000.0,357.8657269913044,-64.21342730086955,34.915698157888286,100.0,193.16010389855336,69.85561297496177,722 days 11:00:00,170,1,16.23845625125506,22.185214425160375,-7.125563139087611,3.7017065733120913,-1.9692483003128554,5 days 09:21:25.714285714,1 days 09:01:52.500000,-3.8727807603526516,-0.895639702947642,-0.577555005411358,0.9630276973350916,0.1375922000362383,23.20354620240783,0.9917278491642237,0.391106498483155,-0.00758622703846436,None,None,-0.00004694129331992452,-0.2839009419989035,-0.6421342730086945,-0.2999939075273169,0.38148692544625745,-2.839099049673799,2 days 08:49:45.882352940,false
XMR-USD,false,32,37,171,24.705882352941178,0.5407188237742779,0.23415977961432508,0.0001,0.000038009049773755655,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.2112417516520744,0,0,17424,726 days 01:00:00,1000.0,366.5752932920028,-63.34247067079972,34.915698157888286,100.0,196.03562871115724,69.6845141394635,722 days 11:00:00,170,1,16.633660096368487,22.185214425160364,-8.175598214953213,3.709562119883504,-1.954140177490416,5 days 12:07:08.571428571,1 days 08:07:01.875000,-3.82387274590803,-0.868245410381535,-0.5685616608817442,0.9641602155601442,0.13837161356265745,23.136991275898257,0.9922979524632244,0.3912175648702595,-0.007573869459241598,None,None,-0.00004554210800410342,-0.2754386692088175,-0.633424706708,-0.2941271407334566,0.3817935410220601,-2.814154492468287,2 days 08:49:24.705882352,false
XMR-USD,false,33,36,171,24.705882352941178,0.5396823432772863,0.23415977961432508,0.0001,0.000038009049773755655,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.2212922755033975,0,0,17424,726 days 01:00:00,1000.0,364.1384546567796,-63.58615453432205,34.915698157888286,100.0,195.95212832073668,69.6845141394635,722 days 11:00:00,170,1,16.52308650805054,22.185214425160364,-8.175598214953213,3.709562119883504,-1.9591977822373048,5 days 12:07:08.571428571,1 days 08:07:01.875000,-3.8375566579486513,-0.875486135331568,-0.5714621534281765,0.9638706543243862,0.1387997837207658,23.130450502862548,0.9919999407669132,0.3912175648702595,-0.007581889598690208,None,None,-0.000045923849528380274,-0.2777474419476439,-0.6358615453432236,-0.2957593430142714,0.3818096993625387,-2.821133698853346,2 days 08:49:24.705882352,false
XMR-USD,false,28,44,167,24.69879518072289,0.5347469617077301,0.22865013774104684,0.0001,0.00003799814643188137,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.218467051124178,0,0,17424,726 days 01:00:00,1000.0,364.3096768194141,-63.569032318058596,34.915698157888286,100.0,192.51102887894982,68.4184796621729,722 days 11:00:00,166,1,16.53085585668464,21.322008276614895,-7.125563139087587,3.6465957990368376,-1.9586257828326306,5 days 15:23:24.878048780,1 days 08:47:31.200000,-3.929043247212473,-0.8737789209185427,-0.5818287551811445,0.9638702111170578,0.12870401732729259,23.191315325667926,0.9904420874700901,0.39088441890166026,-0.007566873914135312,None,None,-0.000045875033852491736,-0.27745220473987003,-0.6356903231805846,-0.2956444253290412,0.382149044911096,-2.8206433115156497,2 days 10:07:57.108433734,false
XMR-USD,false,29,44,167,24.69879518072289,0.5385432527805305,0.22865013774104684,0.0001,0.00003799814643188137,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.2025290528157628,0,0,17424,726 days 01:00:00,1000.0,368.24916168877905,-63.175083831122095,34.915698157888286,100.0,192.2547979394692,68.93193237330945,722 days 11:00:00,166,1,16.709613272885065,22.18521442516038,-8.222010603968483,3.7276691146962104,-1.9735495889090453,5 days 15:51:13.170731707,1 days 08:39:21.600000,-3.906388262554854,-0.8621877081813699,-0.5727605835050944,0.9643508077299614,0.13072432599408076,23.187419905800184,0.989733638621038,0.3913286489939316,-0.007549268901077557,None,None,-0.000045260889607620246,-0.27373786034688724,-0.6317508383112247,-0.2930100785501364,0.3821019051854102,-2.809360464323104,2 days 10:08:40.481927710,false
XMR-USD,false,12,19,410,24.69437652811736,0.42525378578165335,0.5633608815426997,0.0001,0.00003799134850479594,16.94214876033058,33.84297520661157,0.001694214876033058,-3.3146262712374917,0,0,17424,726 days 01:00:00,1000.0,88.40770177440584,-91.15922982255941,34.915698157888286,100.0,308.18015642090666,91.55192809216155,725 days 03:00:00,409,1,3.6882502899944285,19.696810065100603,-11.520637103641029,2.067982195124983,-1.4441774805572403,2 days 04:24:57.029702970,0 days 13:23:57.662337662,-2.2378497518718543,-2.4343859217436408,-0.769645563579114,0.9013823859266611,-0.44789198153254456,36.605053620095845,1.0097410813043681,0.3666666666666667,-0.0076402341074820095,None,None,-0.00012721810702236272,-0.7694151112712497,-0.9115922982255945,-0.5691363422493538,0.38037979988403864,-3.6108379506071646,0 days 23:02:03.227383861,false
XMR-USD,false,23,56,159,24.68354430379747,0.5587393121442037,0.21763085399449036,0.0001,0.0000379746835443038,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.1164592535120814,0,0,17424,726 days 01:00:00,1000.0,391.2489174658988,-60.875108253410126,34.915698157888286,100.0,190.26790024483213,64.19408088193016,722 days 11:00:00,158,1,17.753246400640307,21.32200827661488,-7.172505688054695,3.825249730601326,-1.9986492356093664,5 days 21:53:50.769230769,1 days 10:26:13.109243697,-3.9652172717388723,-0.7995087765493839,-0.5858781545802565,0.9668675169163821,0.1380120101585828,23.38348776408086,0.9923894955704042,0.389775083745414,-0.0074773548983021075,None,None,-0.000041852384973711795,-0.2531232243210089,-0.6087510825341026,-0.27798607264051156,0.3810262708319105,-2.743488214903616,2 days 12:57:43.291139239,false
XMR-USD,false,24,55,159,24.68354430379747,0.5510873533323271,0.21763085399449036,0.0001,0.0000379746835443038,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.134367292976879,0,0,17424,726 days 01:00:00,1000.0,386.7242265586042,-61.327577344139584,34.915698157888286,100.0,189.7823223709476,64.60816692646212,722 days 11:00:00,158,1,17.547934771705343,21.32200827661489,-7.1725056880546925,3.75044586378836,-1.9845995091176052,6 days 00:29:13.846153846,1 days 09:34:17.142857142,-3.9925551152727925,-0.8121876841411939,-0.5877536829455833,0.9663618043824611,0.14159566648233446,23.3659382454076,0.9918756547232986,0.38966424754765133,-0.007489941431631895,None,None,-0.00004251861534319966,-0.25715258559567156,-0.613275773441394,-0.28089523102800873,0.38104885202480193,-2.7564471163319477,2 days 12:56:57.721518986,false
XMR-USD,false,27,49,159,24.68354430379747,0.5535005245104606,0.21763085399449036,0.0001,0.0000379746835443038,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.092774448217387,0,0,17424,726 days 01:00:00,1000.0,396.24269210315083,-60.37573078968491,34.915698157888286,100.0,187.39254457942496,64.8106106990233,722 days 11:00:00,158,1,17.97984309560013,21.32200827661488,-7.172505688054706,3.8457257424637055,-1.9917424067413865,5 days 20:58:27.692307692,1 days 10:48:24.201680672,-3.935045259445883,-0.782711782543751,-0.5741473109430563,0.967540861445522,0.12890237763438045,23.290237142387518,0.9934606677541834,0.39010769844435583,-0.007505915383561981,None,None,-0.000041068360475809305,-0.24838144415769467,-0.603757307896851,-0.27480070442730675,0.3819121175671706,-2.729185838320251,2 days 13:00:45.569620252,false
XMR-USD,false,30,45,159,24.68354430379747,0.5480832242762702,0.21763085399449036,0.0001,0.0000379746835443038,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.133553163638895,0,0,17424,726 days 01:00:00,1000.0,385.67641808581857,-61.432358191418146,34.915698157888286,100.0,186.16869777437384,65.86948042766102,722 days 11:00:00,158,1,17.11662843500642,22.185214425160364,-8.222010603968483,3.8746265671020206,-2.020658706523504,5 days 18:55:23.076923076,1 days 11:28:44.369747899,-3.996457027526505,-0.8121265626311364,-0.5777824783167319,0.966358498846892,0.1305559621786688,23.26177345745062,0.9920490110861749,0.39010769844435583,-0.00752074757873614,None,None,-0.00004261665598929373,-0.25774553542324846,-0.6143235819141863,-0.28157208695379343,0.3819562296960985,-2.759448083026205,2 days 13:00:45.569620252,false
XMR-USD,false,32,42,159,24.68354430379747,0.5707623684452012,0.21763085399449036,0.0001,0.0000379746835443038,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.0289534326751266,0,0,17424,726 days 01:00:00,1000.0,413.2542808362871,-58.674571916371285,34.915698157888286,100.0,192.5687426611997,63.79283600217553,722 days 11:00:00,158,1,18.34055607899927,22.18521442516039,-8.222010603968487,3.9156942057454347,-1.9755677770618474,5 days 20:01:32.307692307,1 days 11:04:02.016806722,-3.8296599698905807,-0.7364629355835947,-0.5622859243357891,0.9694340646963662,0.13482825696536915,23.25160444322772,0.9936154091848033,0.3902186053933302,-0.007520747578736257,None,None,-0.00003865072348040831,-0.23375957560950947,-0.5867457191637158,-0.26414230383446635,0.3820011560682395,-2.680463946361482,2 days 12:58:28.860759492,false
XMR-USD,false,35,39,159,24.68354430379747,0.571230090739198,0.21763085399449036,0.0001,0.0000379746835443038,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.0249099563629813,0,0,17424,726 days 01:00:00,1000.0,414.49437283835914,-58.55056271616409,34.915698157888286,100.0,192.4119439522925,63.923776210432074,722 days 11:00:00,158,1,18.395592355601366,22.18521442516038,-8.222010603968492,3.9318514147211894,-1.9782065750269222,5 days 20:24:36.923076923,1 days 10:52:56.470588235,-3.8221596171977312,-0.7335295590431283,-0.559621826864668,0.9695473677282505,0.13531637306631994,23.277572820401307,0.9939497262775802,0.389775083745414,-0.007517332111407793,None,None,-0.000038485721773836115,-0.23276164528816082,-0.5855056271616446,-0.2633766289098478,0.38189147255649264,-2.676912271706534,2 days 12:55:49.367088606,false
XMR-USD,false,36,37,159,24.68354430379747,0.566819512374629,0.21763085399449036,0.0001,0.0000379746835443038,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.0534782536595417,0,0,17424,726 days 01:00:00,1000.0,406.20774246159885,-59.37922575384012,34.915698157888286,100.0,191.53289249436781,64.89765265934092,722 days 11:00:00,158,1,18.027825060309567,22.185214425160364,-8.222010603968487,3.9247533961031125,-1.9930213172321898,5 days 19:06:09.230769230,1 days 11:27:43.865546218,-3.872279003789316,-0.7544399097126528,-0.5612205766860082,0.9687038904968887,0.13086966234326916,23.19569670762937,0.9918388884940584,0.391106498483155,-0.007524405358265843,None,None,-0.00003962110026648603,-0.2396284144117075,-0.5937922575384009,-0.2685218079635008,0.382260850298803,-2.7006455229773185,2 days 13:02:39.493670884,false
XMR-USD,false,24,61,155,24.675324675324674,0.5852557121898244,0.21212121212121213,0.0001,0.00003796203796203796,6.404958677685951,12.768595041322314,0.0006404958677685951,-0.9980485723382116,0,0,17424,726 days 01:00:00,1000.0,422.9818717017006,-57.70181282982995,34.915698157888286,100.0,193.61573446679068,61.173007825174174,722 days 11:00:00,154,1,18.77227435526163,22.16640331110655,-7.172505688054691,3.967417062895731,-1.996887069218549,6 days 05:31:34.736842105,1 days 10:15:31.034482758,-3.868768848399747,-0.7136829329403324,-0.5740327315510129,0.9704293899314538,0.15447088470165402,23.20943133192187,0.9881955911303633,0.39299704212966663,-0.007517332111407835,None,None,-0.00003737071610858043,-0.22601809102469445,-0.5770181282982982,-0.25817588812345393,0.38113958187797187,-2.652603724803187,2 days 14:42:04.675324673,false
XMR-USD,false,28,54,151,24.666666666666668,0.6225003598823711,0.2066115702479339,0.0001,0.00003794871794871795,6.239669421487603,12.43801652892562,0.0006239669421487604,-0.8938499780635578,0,0,17424,726 days 01:00:00,1000.0,452.4081886184772,-54.75918113815228,34.915698157888286,100.0,196.9135320812285,58.598984385626665,635 days 19:00:00,150,1,20.078237876119488,22.16640331110656,-8.22201060396848,4.260342888546987,-2.0453801731449444,6 days 08:48:38.918918918,1 days 11:21:46.194690265,-3.784466995050943,-0.6390462101069518,-0.5611697396073723,0.9734540559504282,0.1498903964723209,23.13932530046399,0.9900942962230859,0.39277435856446324,-0.0074878350164303276,None,None,-0.000033490766357104715,-0.20255215492776932,-0.5475918113815239,-0.2406553781583286,0.38146154743531185,-2.568325539146662,2 days 16:19:59.999999998,false
XMR-USD,false,23,69,147,24.65753424657534,0.6208733147745189,0.20110192837465565,0.0001,0.00003793466807165437,6.074380165289257,12.107438016528926,0.0006074380165289257,-0.7403189705242259,0,0,17424,726 days 01:00:00,1000.0,501.13727126345185,-49.88627287365481,34.915698157888286,100.0,193.5023271481467,57.90507719786036,635 days 19:00:00,146,1,22.24087360519104,22.766516632900533,-7.0076759143037295,4.027963109559459,-1.9033441886813816,6 days 12:50:00,1 days 12:21:49.090909090,-3.5692027557653327,-0.5293892901019819,-0.5067283796538543,0.9779987499597763,0.12236680899908164,23.052516584039058,0.9911209124922705,0.39333120102350866,-0.0074619217986052234,None,None,-0.00002767720648582646,-0.16739174482627842,-0.4988627287365457,-0.21321020721078,0.38054414747208715,-2.428763436093124,2 days 18:04:06.575342464,false
XMR-USD,false,26,60,147,24.65753424657534,0.6079377592023988,0.20110192837465565,0.0001,0.00003793466807165437,6.074380165289257,12.107438016528926,0.0006074380165289257,-0.8619223288332406,0,0,17424,726 days 01:00:00,1000.0,462.6615743774821,-53.73384256225179,34.915698157888286,100.0,189.2093564285765,58.67879216937796,635 days 19:00:00,146,1,20.533291351021376,22.16640331110654,-7.0076759143037295,4.15043741282501,-2.0123516793483573,6 days 12:00:00,1 days 12:36:32.727272727,-3.821039157353006,-0.6170364650181324,-0.5474470584200685,0.9743893106969609,0.11908358980913027,23.090135981846142,0.9884649243408032,0.39288569144684243,-0.007466933014796152,None,None,-0.000032260534366405515,-0.19511171184802056,-0.5373384256225201,-0.2347257238791991,0.38055608520733203,-2.5389594193210203,2 days 18:02:52.602739725,false
