Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,24,71,139,24.637681159420293,0.6316860548083372,0.19008264462809918,0.0001,0.000037904124860646604,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.6809122174445376,0,0,17424,726 days 01:00:00,1000.0,519.5361341774636,-48.04638658225364,34.915698157888286,100.0,185.25940933247531,56.53777984377201,635 days 19:00:00,138,1,23.057429882312704,22.766516632900526,-7.007675914303742,4.277330704562189,-1.980535237227862,6 days 17:33:31.764705882,1 days 15:57:41.538461538,-3.648705041339495,-0.48581285761679477,-0.4961229849506611,0.9797667888425979,0.15771731232338543,23.087963032418802,0.9915160247250595,0.39344262295081966,-0.007466933014795939,None,None,-0.00002550721681308655,-0.15426764728554745,-0.48046386582253786,-0.20330190360857558,0.38216597057200297,-2.3760683336471913,2 days 21:55:13.043478259,false
XMR-USD,false,25,71,139,24.637681159420293,0.6251887881053124,0.19008264462809918,0.0001,0.000037904124860646604,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.6991838542908839,0,0,17424,726 days 01:00:00,1000.0,513.4649365047239,-48.65350634952761,34.915698157888286,100.0,184.79569612040711,56.83710704582511,635 days 19:00:00,138,1,26.667465178241343,22.76651663290053,-7.667891305517983,4.275246251271053,-1.9958731202553612,6 days 15:49:24.705882352,1 days 16:32:53.076923076,-3.7188589034312898,-0.49942856287746934,-0.5009688130284483,0.9792188329331443,0.1451952607945635,23.104188847268563,0.9875627548205841,0.3944462227912933,-0.007466933014796073,None,None,-0.0000262008378248285,-0.15846266716456275,-0.48653506349526765,-0.2065457160799804,0.38185611242298956,-2.3934564942541647,2 days 21:56:05.217391303,false
XMR-USD,false,27,67,139,24.637681159420293,0.630205561339303,0.19008264462809918,0.0001,0.000037904124860646604,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.666396512109468,0,0,17424,726 days 01:00:00,1000.0,524.7226642200105,-47.52773357799895,34.915698157888286,100.0,183.97885827631,56.81187583183358,722 days 11:00:00,138,1,24.459168639766517,22.766516632900533,-7.430599770122931,4.293012135244085,-1.9747227473808273,6 days 15:03:31.764705882,1 days 16:38:39.230769230,-3.6212790175344596,-0.4756875982876577,-0.4873890454278154,0.9801694505499262,0.14863889523327733,23.128080840276912,0.9895366657137828,0.39321979691372827,-0.007461921798605318,None,None,-0.000024955871238918948,-0.15093310925298178,-0.47527733577999,-0.20055031190818706,0.3818641178747847,-2.3612138976307797,2 days 21:49:07.826086955,false
XMR-USD,false,23,78,135,24.62686567164179,0.6583904621005097,0.18457300275482094,0.0001,0.00003788748564867968,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.5464902017021791,0,0,17424,726 days 01:00:00,1000.0,567.5586496735118,-43.24413503264882,34.915698157888286,100.0,187.89310324862598,51.921306897844154,635 days 19:00:00,134,1,29.47689209278417,22.53913899546882,-7.007675914303743,4.299124744107494,-1.9261980137494579,6 days 18:29:05.454545454,1 days 18:31:29.108910891,-3.4471510628303887,-0.3893598511330144,-0.47725575905716616,0.9837749827718576,0.1671330996505084,23.053079881422917,0.9909543663882755,0.39489273134806274,-0.007458196364188708,None,None,-0.0000204389891851216,-0.12361500659161544,-0.4324413503264797,-0.17847610361648203,0.38209045701292793,-2.238529868058186,3 days 00:04:01.791044775,false
XMR-USD,false,23,83,135,24.62686567164179,0.6328193836925622,0.18457300275482094,0.0001,0.00003788748564867968,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.5985721437279599,0,0,17424,726 days 01:00:00,1000.0,544.8243280656749,-45.51756719343251,34.915698157888286,100.0,187.53194715159933,50.80333364774088,635 days 19:00:00,134,1,25.396177881919016,19.801775246886333,-7.677465801481979,3.9675976607487686,-1.8599476239083579,6 days 23:03:38.181818181,1 days 16:51:05.346534653,-3.586357088180919,-0.42838216548744906,-0.517876953048275,0.9820426505497749,-0.027207048839992996,26.35189334135057,0.9898239718361312,0.39366552027513396,-0.007458196364188541,None,None,-0.000022626692836215387,-0.13684623827343068,-0.4551756719343225,-0.19005053962084661,0.38445688575404385,-2.303641903066143,2 days 23:55:58.208955222,false
XMR-USD,false,24,75,135,24.62686567164179,0.6249350883054596,0.18457300275482094,0.0001,0.00003788748564867968,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6824932189071692,0,0,17424,726 days 01:00:00,1000.0,518.9662805457621,-48.103371945423795,34.915698157888286,100.0,180.37454100456438,55.656444491135005,635 days 19:00:00,134,1,26.953184592008142,22.464577726885356,-7.667891305518,4.311018227470074,-2.015640586486493,6 days 17:36:21.818181818,1 days 18:48:07.128712871,-3.790947045121243,-0.48737795726758926,-0.5046922721742602,0.9797298121344843,0.14628410322866062,23.064659543766435,0.9878776665558868,0.3945578231292517,-0.007468294324475326,None,None,-0.000025579282434528347,-0.15470350016402745,-0.4810337194542359,-0.20360531781593616,0.3820150018924886,-2.3777004179581644,3 days 00:03:34.925373133,false
XMR-USD,false,25,79,135,24.62686567164179,0.5850346802225455,0.18457300275482094,0.0001,0.00003788748564867968,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.8036992036645636,0,0,17424,726 days 01:00:00,1000.0,474.43281324685745,-52.55671867531425,34.915698157888286,100.0,181.1170363092158,56.09799657089391,635 days 19:00:00,134,1,22.114981834629077,19.702048652753017,-7.677465801481969,3.838895968660536,-1.9548418028015164,6 days 22:50:54.545454545,1 days 16:54:39.207920792,-4.08718036259531,-0.577876316505048,-0.55725299351507,0.9758489176895976,-0.08036983261342073,26.31789004059092,0.9837810365084517,0.39355406269993604,-0.007468588115302674,None,None,-0.0000305454026227368,-0.18473859506231216,-0.5255671867531475,-0.22802313242772254,0.38474138362005894,-2.505246105567001,2 days 23:55:31.343283581,false
XMR-USD,false,28,67,135,24.62686567164179,0.6240886341277855,0.18457300275482094,0.0001,0.00003788748564867968,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6986185046755117,0,0,17424,726 days 01:00:00,1000.0,514.1222005356354,-48.587779946436456,34.915698157888286,100.0,179.88627775070054,55.41989364114368,635 days 19:00:00,134,1,23.96504374942799,22.46457772688536,-7.677465801481978,4.323929815990449,-2.021175927934243,6 days 17:10:54.545454545,1 days 18:46:55.841584158,-3.804797337416362,-0.4992205833986056,-0.5129494544871389,0.9792140275145157,0.13772982482668011,23.17693147412882,0.9871718822687983,0.39366552027513396,-0.007461921798605204,None,None,-0.000026157214339988402,-0.15819883232824986,-0.4858777994643654,-0.20619333824322328,0.3813791548469021,-2.3915740629536666,2 days 23:56:25.074626864,false
XMR-USD,false,29,66,135,24.62686567164179,0.615845269028248,0.18457300275482094,0.0001,0.00003788748564867968,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.7352611371474265,0,0,17424,726 days 01:00:00,1000.0,501.2119220199206,-49.87880779800794,34.915698157888286,100.0,180.26138832778412,56.28329753652568,635 days 19:00:00,134,1,23.36325026701462,22.464577726885366,-7.677465801481984,4.268632585102549,-2.0297320995316817,6 days 18:54:32.727272727,1 days 18:06:32.079207920,-3.8966517033365218,-0.5260125954277801,-0.5212355359105769,0.978089000635203,0.1138702767100855,23.18744349764197,0.9882463085220673,0.39244046667732146,-0.00746192179860528,None,None,-0.000027590214363782545,-0.16686561647215684,-0.49878807798008196,-0.21316952972485914,0.38178325434811694,-2.428549633246819,2 days 23:51:29.552238804,false
XMR-USD,false,25,76,131,24.615384615384617,0.674789667404029,0.1790633608815427,0.0001,0.000037869822485207104,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.4701240097237681,0,0,17424,726 days 01:00:00,1000.0,596.1067898581665,-40.38932101418335,34.915698157888286,100.0,184.15894995083215,52.37078302593412,635 days 19:00:00,130,1,27.786633768000115,22.53913899546881,-7.6774658014819686,4.432007535646065,-1.9217679544080706,7 days 00:22:30,1 days 19:26:19.591836734,-3.3206141839217933,-0.33461489997381577,-0.4372829923055521,0.9860112625835107,0.18385785479180095,23.204645022855452,0.9898089949956516,0.39489273134806274,-0.007460189988399764,None,None,-0.00001758969781398081,-0.10638249237895595,-0.4038932101418302,-0.1643627548924098,0.38262297765773423,-2.1567668167923615,3 days 02:11:32.307692306,false
XMR-USD,false,26,76,131,24.615384615384617,0.5909648155592547,0.1790633608815427,0.0001,0.000037869822485207104,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7865700418215431,0,0,17424,726 days 01:00:00,1000.0,478.94607948664907,-52.105392051335095,34.915698157888286,100.0,175.79364713756115,56.413988710273124,635 days 19:00:00,130,1,22.32536104559631,19.444522749107442,-7.677465801481962,3.9836623989026787,-2.013102716533515,7 days 00:05:37.500000,1 days 19:26:19.591836734,-4.179840627376522,-0.5660583431456758,-0.5483180927403428,0.9763108206155147,-0.10017418258005781,26.3139267071291,0.9834545583273351,0.39344262295081966,-0.00746858811530247,None,None,-0.000029964995427293466,-0.18122829234427087,-0.5210539205133509,-0.22548206766366585,0.38531060665271993,-2.492319924857732,3 days 02:07:23.076923076,false
XMR-USD,false,29,69,131,24.615384615384617,0.6419065174635884,0.1790633608815427,0.0001,0.000037869822485207104,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6456909991729733,0,0,17424,726 days 01:00:00,1000.0,530.5563512312078,-46.94436487687922,34.915698157888286,100.0,181.8390212820224,52.76297668444847,635 days 19:00:00,130,1,24.731097306332913,22.464577726885377,-7.677465801481986,4.407936578167467,-2.031015782585278,7 days 01:46:52.500000,1 days 18:52:02.448979591,-3.8013442005778924,-0.4608536575773727,-0.517151332794875,0.980763467560656,0.14991144220140415,23.185860459790746,0.9895434457036196,0.39288569144684243,-0.007468588115302646,None,None,-0.000024249591365557442,-0.14666152857889142,-0.4694436487687922,-0.19747652365886303,0.3830004906436373,-2.3445059773571613,3 days 02:06:27.692307690,false
XMR-USD,false,34,62,131,24.615384615384617,0.5877521616285446,0.1790633608815427,0.0001,0.000037869822485207104,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.8514906905229247,0,0,17424,726 days 01:00:00,1000.0,458.5880181715628,-54.141198182843716,34.915698157888286,100.0,176.2897584251728,57.670983329221656,635 days 19:00:00,130,1,21.60145226005403,18.527992298983804,-8.721267796798308,4.049583890781508,-2.077899976255338,7 days 02:05:37.500000,1 days 18:45:55.102040816,-4.330872569911471,-0.61256175182802,-0.562234819748354,0.9743561998038903,-0.08982902851880967,26.28776647508738,0.98487797620764,0.3921067348406168,-0.007477415365825936,None,None,-0.00003244451244440283,-0.19622441126374834,-0.5414119818284377,-0.23707113498585786,0.3855221368406474,-2.5506262523526813,3 days 02:06:27.692307691,false
XMR-USD,false,42,49,131,24.615384615384617,0.6281112437554399,0.1790633608815427,0.0001,0.000037869822485207104,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7556442519464209,0,0,17424,726 days 01:00:00,1000.0,493.14865908284867,-50.685134091715135,34.915698157888286,100.0,176.80089517954715,55.24577592778229,635 days 19:00:00,130,1,25.194349971514214,22.54037460663628,-8.721267796798312,4.585563405133112,-2.1602982368495747,6 days 21:22:30,1 days 20:18:22.040816326,-4.092659160682047,-0.5399405753943908,-0.5414107311504227,0.9774835674677046,0.14681285369698988,23.11130918976196,0.9870374691656169,0.39244046667732146,-0.00749250571802148,None,None,-0.000028429515634850466,-0.1719417105595756,-0.5068513409171567,-0.21758630003516932,0.3832493613565089,-2.451643150955129,3 days 02:06:27.692307691,false
XMR-USD,false,43,48,131,24.615384615384617,0.6291866429284697,0.1790633608815427,0.0001,0.000037869822485207104,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7674414864629713,0,0,17424,726 days 01:00:00,1000.0,489.3498642200234,-51.06501357799766,34.915698157888286,100.0,177.5830102005266,55.59052413578003,635 days 19:00:00,130,1,23.050466456928177,22.540374606636277,-8.721267796798307,4.58679120829745,-2.164673856489831,6 days 21:28:07.500000,1 days 20:18:58.775510204,-4.105389247976193,-0.5483983453401834,-0.5429451184830596,0.9771368535017636,0.14698184493937463,23.11402994888728,0.9872842734831505,0.39244046667732146,-0.007492505718021439,None,None,-0.000028873996245034408,-0.1746299292899681,-0.5106501357799735,-0.21968349516873265,0.3832381228335623,-2.4625230561646627,3 days 02:08:18.461538461,false
XMR-USD,false,29,86,123,24.59016393442623,0.6020373261709011,0.16804407713498623,0.0001,0.000037831021437578815,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.7930364249499446,0,0,17424,726 days 01:00:00,1000.0,478.5097242229698,-52.14902757770302,34.915698157888286,100.0,167.15504725437887,57.457969675604126,635 days 19:00:00,122,1,22.539849612702085,20.273199323916476,-8.039372144347572,4.409043138803424,-2.1838301612799875,8 days 05:12:00,1 days 15:48:54.782608695,-4.45926332286666,-0.5698107338351942,-0.5389061295778145,0.9760896428205212,-0.07342080562131068,26.50821658426185,0.9873021597431756,0.3884462151394423,-0.007460189988399668,None,None,-0.000030083528731506846,-0.1819451817681534,-0.521490275777032,-0.22572706044361057,0.38428735569734296,-2.493569664335104,3 days 06:30:59.016393441,false
XMR-USD,false,32,83,119,24.576271186440678,0.5810120180825854,0.162534435261708,0.0001,0.000037809647979139506,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.8592369842723612,0,0,17424,726 days 01:00:00,1000.0,458.3653950408818,-54.16346049591182,34.915698157888286,100.0,161.67825183207157,59.26793077807172,635 days 19:00:00,118,1,22.422497635272634,20.755148066145274,-8.039372144347578,4.319546794659599,-2.231631828832044,8 days 09:22:45.517241379,1 days 17:45:50.561797752,-4.780144937240604,-0.6184044250889671,-0.5473639496647047,0.9740679782646066,-0.09035038426121829,26.360307311441783,0.9842812732669717,0.38723031605763863,-0.007452411460490773,None,None,-0.00003259297607109653,-0.19712231927799181,-0.5416346049591145,-0.23719970493266762,0.3836271836830641,-2.5512638541834516,3 days 08:59:29.491525422,false
XMR-USD,false,36,63,119,24.576271186440678,0.6595228709008871,0.162534435261708,0.0001,0.000037809647979139506,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.5578405589425948,0,0,17424,726 days 01:00:00,1000.0,557.7394943372691,-44.22605056627309,34.915698157888286,100.0,173.07354458939398,50.342628355194904,635 days 19:00:00,118,1,26.271909825533044,19.702048652753014,-8.039372144347594,4.641467171206311,-2.1145141827763405,7 days 15:51:43.448275862,2 days 00:20:53.932584269,-3.970613690578509,-0.3999734295321254,-0.5052737797623571,0.9831876428338862,-0.06365890208463401,26.158485356502272,0.9863843512844723,0.39355406269993604,-0.00748783501643031,None,None,-0.00002119775242321396,-0.12820400665559803,-0.44226050566273034,-0.18343736442569103,0.38575948925980974,-2.266652334038504,3 days 09:39:09.152542371,false
XMR-USD,false,37,62,119,24.576271186440678,0.6652859948589668,0.162534435261708,0.0001,0.000037809647979139506,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.5185862095696603,0,0,17424,726 days 01:00:00,1000.0,572.5113284103122,-42.74886715896878,34.915698157888286,100.0,173.7045854338173,48.55626529766486,635 days 19:00:00,118,1,26.96772623564027,19.702048652753014,-8.039372144347565,4.623423395525461,-2.0800084289840357,7 days 16:00:00,2 days 00:17:31.685393258,-3.8513254052993933,-0.37171512996319966,-0.5035492211794568,0.9843681099073716,-0.06305535777904299,26.16213093473296,0.9869680256791694,0.39366552027513396,-0.007477354898302037,None,None,-0.000019699032382449487,-0.1191397478490545,-0.42748867158968384,-0.17599493901677843,0.38573815584451976,-2.2243451918291597,3 days 09:38:38.644067796,false
XMR-USD,false,38,62,119,24.576271186440678,0.6304582089572326,0.162534435261708,0.0001,0.000037809647979139506,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.6365604585839224,0,0,17424,726 days 01:00:00,1000.0,529.4089227566548,-47.059107724334524,34.915698157888286,100.0,168.80250517343254,52.8957731051359,635 days 19:00:00,118,1,24.937419029330613,19.702048652753017,-8.039372144347588,4.490999344139346,-2.12459210783825,7 days 15:28:57.931034482,2 days 00:22:55.280898876,-4.199394036209114,-0.45718233214106924,-0.5173483957694435,0.9808236782207722,-0.09003938379121659,26.077874682341008,0.9860153344979995,0.39255174618396876,-0.007489941431631901,None,None,-0.00002420915657650225,-0.1464169789746856,-0.4705910772433457,-0.19807935764169793,0.3854323517874977,-2.3477922598463854,3 days 09:35:05.084745761,false
XMR-USD,false,31,34,176,24.571428571428573,0.5318121658205135,0.24104683195592286,0.0001,0.000037802197802197807,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.3304253247263211,0,0,17424,726 days 01:00:00,1000.0,338.9107227679715,-66.10892772320285,34.915698157888286,100.0,191.45451295804787,71.33060327812238,722 days 11:00:00,175,1,16.886099552905137,21.538862549074302,-7.125563139087598,3.809086897296966,-2.014045055587074,5 days 04:54:25.116279069,1 days 08:28:38.181818181,-3.8741450101996158,-0.9553596653075583,-0.5881825871214702,0.9606219926811599,0.12140453134987939,23.28657302457906,0.9906352997835106,0.39088441890166026,-0.007587215347123324,None,None,-0.000050066077014366745,-0.3027996337828901,-0.661089277232024,-0.313092154813406,0.3814473531814057,-2.8933869637736938,2 days 07:11:18.857142855,false
XMR-USD,false,32,33,176,24.571428571428573,0.5365122482693748,0.24104683195592286,0.0001,0.000037802197802197807,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.3064611230885876,0,0,17424,726 days 01:00:00,1000.0,344.3888485542211,-65.56111514457788,34.915698157888286,100.0,193.25306682542595,70.86719344506778,722 days 11:00:00,175,1,17.159045114008734,21.5388625490743,-7.125563139087598,3.809086897296967,-2.002268248363464,5 days 04:54:25.116279069,1 days 08:29:05.454545454,-3.844401123198793,-0.9379962906317579,-0.5853996141631209,0.9613213865936107,0.12151192133531978,23.30006001520148,0.9911541450179118,0.39099544982837064,-0.007581889598690244,None,None,-0.00004914928933880234,-0.29725490192107656,-0.6556111514457766,-0.30925855562727267,0.3813941839772586,-2.8776973855172954,2 days 07:11:39.428571427,false
XMR-USD,false,9,25,408,24.57002457002457,0.43994753751438165,0.5606060606060606,0.0001,0.00003780003780003781,16.859504132231404,33.67768595041323,0.0016859504132231405,-3.113561865032946,0,0,17424,726 days 01:00:00,1000.0,101.50753168334859,-89.84924683166514,34.915698157888286,100.0,318.152548118981,90.30013325042258,725 days 03:00:00,407,1,4.234757556791436,19.69681006510061,-11.52063710364105,2.1116096811807226,-1.4098533384203598,2 days 06:37:48,0 days 13:00:23.452768729,-2.2180030119740666,-2.284354554984043,-0.7567853196363822,0.9073636557218984,-0.4470696819130802,36.64458381223007,1.0060654274321017,0.3710756157054056,-0.007618027989106674,None,None,-0.00011930438804646393,-0.7215529389050139,-0.8984924683166531,-0.5479692809476279,0.38014637198037754,-3.5733194973037095,0 days 23:14:00.294840293,false
XMR-USD,false,31,37,172,24.561403508771928,0.5385618045990143,0.23553719008264462,0.0001,0.00003778677462887989,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.2229502179894394,0,0,17424,726 days 01:00:00,1000.0,363.9185606147314,-63.608143938526865,34.915698157888286,100.0,195.88903782291433,69.66755391371397,722 days 11:00:00,171,1,16.51310863223739,22.18521442516039,-7.125563139087611,3.7286614584562248,-1.9499866470752338,5 days 10:57:08.571428571,1 days 08:15:48.837209302,-3.8163423860672845,-0.8763850759088447,-0.5718635440523004,0.9638252235393054,0.14225122979232932,23.157899106193778,0.9925432812202701,0.3912175648702595,-0.007569827638455853,None,None,-0.00004596289573947834,-0.277983593432365,-0.6360814393852684,-0.29590697914128394,0.38174235924310795,-2.8217634844616812,2 days 08:30:10.526315788,false
XMR-USD,false,32,88,115,24.561403508771928,0.5560712114263501,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.9384854438991205,0,0,17424,726 days 01:00:00,1000.0,431.98469777091077,-56.80153022290892,34.915698157888286,100.0,152.61256595861522,62.31689592054952,635 days 19:00:00,114,1,19.611271472346232,20.401051514359693,-8.039372144347583,4.337468464073103,-2.332917668829535,8 days 08:10:42.857142857,1 days 21:46:44.651162790,-5.15461906755645,-0.6782870258177948,-0.5524131176536968,0.9715145679262389,-0.17268054576715766,26.6513976148971,0.9797121594646169,0.3866783383733885,-0.007466933014796084,None,None,-0.00003589296192383667,-0.21708063371536415,-0.5680153022290921,-0.2527333181749928,0.38517113430340705,-2.626819259521984,3 days 11:42:06.315789472,false
XMR-USD,false,33,35,172,24.561403508771928,0.5498215167703236,0.23553719008264462,0.0001,0.00003778677462887989,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.1764198715600296,0,0,17424,726 days 01:00:00,1000.0,375.2149899149591,-62.47850100850408,34.915698157888286,100.0,199.07135691301252,68.96802477498778,722 days 11:00:00,171,1,17.025693546499383,22.185214425160364,-7.1255631390876,3.753708738901403,-1.9331748994114994,5 days 11:04:17.142857142,1 days 08:15:48.837209302,-3.7532789686054997,-0.8428768206404902,-0.5641551799255673,0.9651896073227793,0.1416639465826912,23.15314193545433,0.9929351189705898,0.39177316293929715,-0.007569827638455858,None,None,-0.0000442075610935828,-0.2673673294939888,-0.6247850100850396,-0.28839668198920254,0.3817599712977877,-2.789410044902359,2 days 08:31:55.789473683,false
XMR-USD,false,33,79,115,24.561403508771928,0.6118872121277468,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.7378190122642686,0,0,17424,726 days 01:00:00,1000.0,496.6885287103815,-50.33114712896185,34.915698157888286,100.0,161.28860493103653,56.013526142635605,635 days 19:00:00,114,1,24.297203674117497,20.27319932391648,-8.039372144347569,4.620062764493636,-2.2589267979800134,8 days 13:17:08.571428571,1 days 20:20:55.813953488,-4.628146271611713,-0.5304990046908062,-0.5294824699290656,0.9777117821299857,-0.09474141145274999,26.48572991096234,0.9845334937229302,0.38822498406628425,-0.007452411460490809,None,None,-0.000027973277130233375,-0.16918238008365144,-0.5033114712896157,-0.21564152228893663,0.38381038257974537,-2.4415048183016457,3 days 11:52:37.894736841,false
XMR-USD,false,33,81,115,24.561403508771928,0.597776125601598,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.7731469814272931,0,0,17424,726 days 01:00:00,1000.0,485.47369752097904,-51.4526302479021,34.915698157888286,100.0,159.10703015168883,57.02563754388687,635 days 19:00:00,114,1,23.74859217651101,20.75514806614524,-8.039372144347569,4.47654634391229,-2.243803489304041,8 days 10:40:42.857142857,1 days 21:08:22.325581395,-4.721709602241508,-0.5560958196757063,-0.5341663148838826,0.9766450857280108,-0.08973655516367651,26.386490481127034,0.9852755293544614,0.38745123019348676,-0.007445281664846132,None,None,-0.00002930174245185499,-0.177216938348819,-0.5145263024790196,-0.22183439041569064,0.38353213739649733,-2.473624557505167,3 days 11:49:59.999999999,false
XMR-USD,false,33,86,115,24.561403508771928,0.550523069892882,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.961708017208332,0,0,17424,726 days 01:00:00,1000.0,425.26316418657734,-57.47368358134226,34.915698157888286,100.0,152.29512580464078,62.6813907314156,635 days 19:00:00,114,1,19.306126821359555,20.401051514359676,-8.253695447737798,4.301939837053343,-2.3391681953159376,8 days 08:10:42.857142857,1 days 21:45:20.930232558,-5.210903181006861,-0.694750341792071,-0.5574161093318576,0.9708230393009516,-0.16515372479957674,26.626408639926165,0.9810253832128307,0.38601654470251356,-0.007466933014796051,None,None,-0.000036781554542431505,-0.22245484187262574,-0.5747368358134229,-0.25678965558013833,0.38535345365273255,-2.646070009009904,3 days 11:41:03.157894735,false
XMR-USD,false,34,35,172,24.561403508771928,0.5377879289985074,0.23553719008264462,0.0001,0.00003778677462887989,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.2292136696583482,0,0,17424,726 days 01:00:00,1000.0,362.2380236871651,-63.776197631283495,34.915698157888286,100.0,196.7330126776523,69.83522612121914,722 days 11:00:00,171,1,16.436852865566607,22.18521442516038,-8.17559821495322,3.7095621198835067,-1.9480436378796144,5 days 12:07:08.571428571,1 days 07:52:33.488372093,-3.825724147242111,-0.8811828610416397,-0.5724927086963603,0.9636433840850476,0.138956989606334,23.128253779562666,0.9921593617773597,0.3912175648702595,-0.00758188959869032,None,None,-0.00004622363074251997,-0.27956051873076077,-0.6377619763128303,-0.29703721421625395,0.3818176127206375,-2.826576611554162,2 days 08:29:49.473684209,false
XMR-USD,false,34,77,115,24.561403508771928,0.610295537706773,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.7390789330260944,0,0,17424,726 days 01:00:00,1000.0,496.26843341653966,-50.37315665834603,34.915698157888286,100.0,160.51670836292575,55.75377899926889,635 days 19:00:00,114,1,24.276653288257933,20.27319932391646,-8.039372144347578,4.617402510160414,-2.2595540413173154,8 days 13:15:00,1 days 20:25:06.976744186,-4.631651051506304,-0.5313819969342076,-0.5324858056100069,0.9776787437581238,-0.09465702188712159,26.479289045515177,0.9851005971678604,0.3883355907895786,-0.0074468266109164,None,None,-0.000028020907341392174,-0.16947044760073987,-0.5037315665834581,-0.21587184524794545,0.38382503817544933,-2.442707988554585,3 days 11:55:15.789473683,false
XMR-USD,false,34,78,115,24.561403508771928,0.6025956919020283,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.7980685062873764,0,0,17424,726 days 01:00:00,1000.0,477.45625462085786,-52.25437453791422,34.915698157888286,100.0,160.81292912082552,57.88502258626623,635 days 19:00:00,114,1,23.356391769556524,20.273199323916455,-8.039372144347576,4.588765807763956,-2.2944490204663923,8 days 13:17:08.571428571,1 days 20:17:26.511627906,-4.788597694286833,-0.5742009654042904,-0.5362510010369779,0.9758925108333528,-0.09758189155558718,26.5555477988116,0.9841135079453648,0.38756171364867015,-0.007446826610916432,None,None,-0.000030256448331975484,-0.1829909995117877,-0.522543745379144,-0.22631913543580895,0.3835411559221846,-2.4965868447373065,3 days 11:49:59.999999999,false
