Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,34,80,115,24.561403508771928,0.593820232981437,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.7884273492625583,0,0,17424,726 days 01:00:00,1000.0,480.2491367765356,-51.97508632234644,34.915698157888286,100.0,158.69744512771078,57.7599930182829,635 days 19:00:00,114,1,23.49301507098545,20.755148066145253,-8.03937214434757,4.483030247470776,-2.2576112544280735,8 days 10:47:08.571428571,1 days 21:09:04.186046511,-4.765297178021489,-0.5670946579549258,-0.5339060122365156,0.9761969649613431,-0.08929469342319321,26.308109330569327,0.9860291646084347,0.3873407643312102,-0.007450925614534949,None,None,-0.00002990409965940761,-0.18085999474009723,-0.5197508632234596,-0.22475132908762663,0.38382487704613827,-2.488587915020798,3 days 11:52:06.315789472,false
XMR-USD,false,34,81,115,24.561403508771928,0.6007792154114792,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.7526399656947127,0,0,17424,726 days 01:00:00,1000.0,491.79246389015924,-50.82075361098407,34.915698157888286,100.0,158.83870698257167,56.61007661484,635 days 19:00:00,114,1,22.326428614651206,20.239170473141613,-8.039372144347563,4.5106975584235895,-2.236884559185995,8 days 13:19:17.142857142,1 days 20:14:39.069767441,-4.653806708109579,-0.5412647728273928,-0.5300756499124322,0.9772663403456388,-0.08971254138309225,26.310338075551986,0.9855022951152534,0.3873407643312102,-0.007451445542635707,None,None,-0.000028541513639928482,-0.17261907449428746,-0.508207536109841,-0.21833379815186116,0.3838178627934401,-2.4555273499379378,3 days 11:48:25.263157893,false
XMR-USD,false,36,80,115,24.561403508771928,0.5644391665391728,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.9138185938052624,0,0,17424,726 days 01:00:00,1000.0,441.5865291379697,-55.84134708620303,34.915698157888286,100.0,157.42414157332715,61.159619008152866,635 days 19:00:00,114,1,20.047176083187196,20.23756343674949,-9.192802668893398,4.282455251306762,-2.289236921704951,8 days 11:08:34.285714285,1 days 20:43:57.209302325,-5.074216201273836,-0.6585011851062056,-0.5509505082814511,0.9723535785959044,-0.1030450571419795,26.372724750189004,0.9823757758603417,0.3857960871639891,-0.007458196364188553,None,None,-0.000034721696313531304,-0.20999681930423733,-0.5584134708620347,-0.24700963207035553,0.38379765575257835,-2.599319218355287,3 days 11:38:25.263157893,false
XMR-USD,false,38,63,115,24.561403508771928,0.636956932905599,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.592767859817529,0,0,17424,726 days 01:00:00,1000.0,545.285913164065,-45.471408683593495,34.915698157888286,100.0,165.94462205409891,52.31649810135951,635 days 19:00:00,114,1,25.68529301802846,19.593689177557664,-8.039372144347572,4.523419121783922,-2.1260915801315323,7 days 15:30:00,2 days 04:12:33.488372093,-4.214029647841782,-0.42561334516875493,-0.5022984565453166,0.9821314935616863,-0.08907168616514456,26.124766238767847,0.9859289087789616,0.39277435856446324,-0.007477354898302176,None,None,-0.00002252600441262524,-0.13623727468755745,-0.45471408683593173,-0.1898124326410141,0.3852360066431086,-2.302319904301281,3 days 12:27:22.105263157,false
XMR-USD,false,41,58,115,24.561403508771928,0.6442841926216885,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.5695663088552084,0,0,17424,726 days 01:00:00,1000.0,553.8551688337185,-44.61448311662815,34.915698157888286,100.0,166.54122057432355,51.541712116525964,635 days 19:00:00,114,1,27.09370373029583,19.70204865275301,-8.039372144347563,4.585837067613651,-2.1301598208143653,7 days 18:30:00,2 days 03:11:09.767441860,-4.151215218391029,-0.4088711138048638,-0.49859274164631767,0.982825542190659,-0.08915367793016983,26.14878908992738,0.98602627670624,0.39266304347826086,-0.0074878350164303675,None,None,-0.00002163581774115013,-0.130853425698476,-0.4461448311662819,-0.18541571291113024,0.38516323821459486,-2.2777772025317122,3 days 12:25:15.789473683,false
XMR-USD,false,42,57,115,24.561403508771928,0.6449990554030722,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.5651779465777481,0,0,17424,726 days 01:00:00,1000.0,555.4506122160036,-44.45493877839964,34.915698157888286,100.0,166.51375390893133,51.402122456500976,635 days 19:00:00,114,1,27.171750253557548,19.70204865275301,-8.03937214434758,4.5858370676136495,-2.1266836850480626,7 days 18:30:00,2 days 03:11:51.627906976,-4.137904719627669,-0.40568060758055435,-0.4978549246906804,0.98295976969651,-0.08864645164588465,26.1397316787665,0.9863610145743519,0.39266304347826086,-0.007487835016430442,None,None,-0.000021468752492615333,-0.12984301507533755,-0.44454938778399367,-0.18460203550795184,0.38519487969677474,-2.2732077868635203,3 days 12:25:47.368421051,false
XMR-USD,false,43,56,115,24.561403508771928,0.6468031557858552,0.15702479338842976,0.0001,0.00003778677462887989,4.75206611570248,9.462809917355372,0.000475206611570248,-0.5596030006078199,0,0,17424,726 days 01:00:00,1000.0,557.5554093051251,-44.24445906948749,34.915698157888286,100.0,166.62250906761213,51.05979737542343,635 days 19:00:00,114,1,27.27471354062982,19.702048652753014,-8.039372144347585,4.603824610189693,-2.127006039435801,7 days 18:25:42.857142857,2 days 03:11:09.767441860,-4.120344773995658,-0.401656887086078,-0.49841919710453225,0.9831251889053758,-0.08861285924811707,26.149679602293535,0.9871297721595724,0.39232920495405516,-0.007477354898302043,None,None,-0.000021253909537623668,-0.12854364488354794,-0.4424445906948735,-0.18353091842957459,0.3851603334546225,-2.2671795611651437,3 days 12:24:12.631578946,false
XMR-USD,false,19,61,168,24.550898203592812,0.5165571547809561,0.23002754820936638,0.0001,0.00003777061262091202,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.2846207296404246,0,0,17424,726 days 01:00:00,1000.0,350.6595418941275,-64.93404581058725,34.915698157888286,100.0,189.71905138253538,68.5885337045283,722 days 11:00:00,167,1,15.91146958387344,21.246964398202294,-7.125563139087587,3.55121251368168,-1.9474467033846692,5 days 14:19:01.463414634,1 days 08:46:40,-3.9835444771841075,-0.9217223893879269,-0.597073653459669,0.96193636512548,0.13247198938380053,23.42194971147493,0.9880887642591026,0.3903295300406926,-0.007517332111407885,None,None,-0.00004817479431635976,-0.29136115602534385,-0.6493404581058715,-0.3049188775958558,0.3804325571265882,-2.859737861089199,2 days 09:42:23.712574849,false
XMR-USD,false,24,50,168,24.550898203592812,0.5217118482228738,0.23002754820936638,0.0001,0.00003777061262091202,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.28150158377276,0,0,17424,726 days 01:00:00,1000.0,350.4572874818018,-64.95427125181982,34.915698157888286,100.0,189.98391410291322,70.45796737146881,722 days 11:00:00,167,1,15.902292120991547,21.322008276614884,-7.125563139087607,3.6282377095020135,-1.969302332907363,5 days 15:55:36.585365853,1 days 08:22:51.428571428,-3.984700626581975,-0.918866196380634,-0.5814747721067794,0.9620714821040645,0.14190749482558512,23.260577393120897,0.9893796168830044,0.39088441890166026,-0.007555296026783992,None,None,-0.00004814745922745813,-0.29119583340766675,-0.6495427125181966,-0.30505805496624183,0.38139855523575544,-2.8603171260702718,2 days 09:48:08.622754489,false
XMR-USD,false,37,71,111,24.545454545454547,0.6319101456943056,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.6506476536928975,0,0,17424,726 days 01:00:00,1000.0,525.8920360205643,-47.410796397943564,34.915698157888286,100.0,161.44682483572092,53.26777721318328,635 days 19:00:00,110,1,25.725792264549455,20.563418258195433,-8.039372144347585,4.7553686077629465,-2.261329098324433,8 days 16:48:53.333333333,1 days 23:31:48.433734939,-4.543943238581678,-0.4675697607485906,-0.5182967838453864,0.9803445569714578,-0.09484680911615007,26.40413114684379,0.9861656036856608,0.389442628179571,-0.007445281664846268,None,None,-0.000024674944300642456,-0.14923406313028556,-0.4741079639794351,-0.19993238481208098,0.3841206978213207,-2.3578647685505993,3 days 15:07:05.454545453,false
XMR-USD,false,38,70,111,24.545454545454547,0.6308731998109499,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.6549469360788848,0,0,17424,726 days 01:00:00,1000.0,524.3904640309399,-47.56095359690601,34.915698157888286,100.0,161.13400958319357,53.552670118508786,635 days 19:00:00,110,1,23.806314901168378,20.273199323916472,-8.039372144347578,4.741965659559174,-2.257297819818203,8 days 16:48:53.333333333,1 days 23:26:01.445783132,-4.540144098820262,-0.4706712449888931,-0.5174812770467929,0.9802129789914372,-0.09487161446723713,26.401098423464127,0.9858371518217158,0.38899960143483453,-0.007450925614535012,None,None,-0.000024838826579383287,-0.15022522315211012,-0.47560953596906164,-0.20072601927354183,0.38412392083581026,-2.362165332677469,3 days 15:02:43.636363635,false
XMR-USD,false,38,71,111,24.545454545454547,0.6294174233542472,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.6810396599578707,0,0,17424,726 days 01:00:00,1000.0,515.4504684807216,-48.45495315192784,34.915698157888286,100.0,160.61909874131752,54.7720115619993,635 days 19:00:00,110,1,23.40045635895251,20.273199323916476,-8.039372144347585,4.79918781995444,-2.294660529170082,8 days 16:22:13.333333333,1 days 23:30:21.686746987,-4.617727162529367,-0.48949504624036777,-0.5173208545884617,0.9794211784749995,-0.09489596439687199,26.41630879220646,0.986253414845158,0.3883355907895786,-0.007450925614535069,None,None,-0.00002582881402499636,-0.15621266722317798,-0.4845495315192817,-0.20548211303246755,0.3840732925670071,-2.3877698487601546,3 days 14:59:27.272727271,false
XMR-USD,false,39,68,111,24.545454545454547,0.629509270547469,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.6511105975865508,0,0,17424,726 days 01:00:00,1000.0,525.2417933818355,-47.475820661816456,34.915698157888286,100.0,160.47103442552267,53.36853172012965,635 days 19:00:00,110,1,23.844963610483717,20.563418258195437,-8.039372144347576,4.749116294183569,-2.255833898180242,8 days 16:37:46.666666666,1 days 23:36:52.048192771,-4.532756092987705,-0.4679960297199389,-0.5181617148171873,0.9803293893269396,-0.09816084644357771,26.32066228294043,0.9859484728276893,0.3895534290271132,-0.00745241146049086,None,None,-0.000024721759833608626,-0.14951720347366496,-0.47475820661816404,-0.20027587942016434,0.38449895043467025,-2.359727090294213,3 days 15:08:10.909090908,false
XMR-USD,false,39,69,111,24.545454545454547,0.6252655388455434,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.7009657977320419,0,0,17424,726 days 01:00:00,1000.0,508.3430653820473,-49.16569346179527,34.915698157888286,100.0,159.44672766351985,55.02121167483798,635 days 19:00:00,110,1,23.077793976810824,20.27319932391646,-8.039372144347578,4.825968614446283,-2.318343263519135,8 days 16:15:33.333333333,1 days 23:33:15.180722891,-4.679406623588762,-0.5040549661727596,-0.5240378768672592,0.9788134459404958,-0.09954436601622108,26.378298949772674,0.985439260036094,0.3884462151394423,-0.007452411460490737,None,None,-0.000026611854777285303,-0.1609484976930215,-0.4916569346179518,-0.20930183856440743,0.38428655594496963,-2.408125744456511,3 days 14:59:59.999999999,false
XMR-USD,false,39,70,111,24.545454545454547,0.6121577017311565,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.7611998631829875,0,0,17424,726 days 01:00:00,1000.0,488.91366946823547,-51.108633053176455,34.915698157888286,100.0,158.200258079697,57.06085246983754,635 days 19:00:00,110,1,22.195736904475496,20.273199323916476,-8.980670771710079,4.7467358317856805,-2.339573060456989,8 days 16:28:53.333333333,1 days 23:26:44.819277108,-4.848018794874907,-0.5474836583067472,-0.5295030790302511,0.9770075301674107,-0.09566687040066764,26.45208482298565,0.9854351983265872,0.38778273335457153,-0.007452411460490724,None,None,-0.000028874166318867893,-0.174630957896513,-0.5110863305317663,-0.21992498406904026,0.383880664148724,-2.4637723359293564,3 days 14:58:21.818181817,false
XMR-USD,false,39,71,111,24.545454545454547,0.6011949591860216,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.800877228360712,0,0,17424,726 days 01:00:00,1000.0,476.31414055519565,-52.36858594448044,34.915698157888286,100.0,156.09336623298756,57.73727857050355,635 days 19:00:00,110,1,21.623742611130638,20.27319932391646,-8.980670771710074,4.696073685231674,-2.3557525186032344,8 days 12:11:06.666666666,2 days 00:41:55.662650602,-4.957360018690313,-0.5763447338613205,-0.5390603609962116,0.9757965692846293,-0.09410224755342352,26.34998441691297,0.9850306038839081,0.386899076727157,-0.007452411460490823,None,None,-0.000030383087073532382,-0.18375691062072386,-0.5236858594448027,-0.22696199514027515,0.3837138836741694,-2.499857906540217,3 days 14:51:49.090909090,false
XMR-USD,false,40,67,111,24.545454545454547,0.6336530224866583,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.6313210695820218,0,0,17424,726 days 01:00:00,1000.0,532.1301138553374,-46.78698861446626,34.915698157888286,100.0,160.17174113263417,52.719026997922455,635 days 19:00:00,110,1,24.157680064310398,20.563418258195426,-8.039372144347578,4.787258990279338,-2.2526992758097135,8 days 16:37:46.666666666,1 days 23:29:38.313253012,-4.472977874627031,-0.453705274165413,-0.5155271991299473,0.980920719914411,-0.09798198052941719,26.305078325061096,0.9865489535532633,0.38899960143483453,-0.007458196364188565,None,None,-0.00002397042393503691,-0.14497312395910322,-0.46786988614466196,-0.1966510857999021,0.38455621220964314,-2.3399986562747843,3 days 15:02:43.636363636,false
XMR-USD,false,40,69,111,24.545454545454547,0.6040821286038103,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.8081790404379952,0,0,17424,726 days 01:00:00,1000.0,473.5061454161861,-52.649385458381396,34.915698157888286,100.0,156.21651797759364,58.29433607235681,635 days 19:00:00,110,1,21.496265051744103,20.27319932391646,-8.980670771710077,4.797548597166363,-2.39039744450488,8 days 16:28:53.333333333,1 days 23:24:34.698795180,-4.981728360323251,-0.5818664218714062,-0.5374159579102122,0.9755735040804789,-0.1051240304167274,26.441423355957117,0.9837901256226529,0.3876722147009636,-0.007460189988399749,None,None,-0.00003070078203490304,-0.1856783297470936,-0.5264938545838194,-0.22854681700439083,0.3840467434482907,-2.507900120464486,3 days 14:56:43.636363635,false
XMR-USD,false,41,68,111,24.545454545454547,0.6051570385052379,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.7938668818211948,0,0,17424,726 days 01:00:00,1000.0,478.0022411758737,-52.19977588241264,34.915698157888286,100.0,156.3606426075396,58.03975045879176,635 days 19:00:00,110,1,21.700379120978198,20.273199323916476,-9.1928026688934,4.786461183424084,-2.375564320446514,8 days 15:33:20,1 days 23:44:49.156626506,-4.942710344955495,-0.5714985059463319,-0.534138566998026,0.9760089446153175,-0.10499478685060608,26.431582684269628,0.9840254451871057,0.38789326961369974,-0.00746018998839978,None,None,-0.00003015635192509546,-0.18238561644297735,-0.5219977588241238,-0.22601217163992793,0.3840799601098481,-2.4950231167186177,3 days 14:58:21.818181817,false
XMR-USD,false,42,64,111,24.545454545454547,0.6350082722613309,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.633237979686878,0,0,17424,726 days 01:00:00,1000.0,531.4169235327679,-46.85830764672321,34.915698157888286,100.0,161.34280770109993,52.76229649006445,635 days 19:00:00,110,1,24.125302600248574,20.563418258195444,-8.98067077171009,4.759456544209805,-2.2449185406097487,8 days 16:35:33.333333333,1 days 23:36:52.048192771,-4.4791670824316405,-0.45508209062156285,-0.5160346788940183,0.9808689279654157,-0.09656472760801439,26.28327760256285,0.9862903120094406,0.3895534290271132,-0.007458196364188694,None,None,-0.000024045287016732505,-0.1454258958771982,-0.46858307646722974,-0.19702495606780368,0.3845901572204376,-2.342041262781876,3 days 15:07:38.181818180,false
XMR-USD,false,42,65,111,24.545454545454547,0.6152453498804211,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.7478912470371931,0,0,17424,726 days 01:00:00,1000.0,492.58048453216907,-50.74195154678309,34.915698157888286,100.0,157.56122260183542,56.48494490303504,635 days 19:00:00,110,1,22.36220323078004,20.273199323916458,-8.980670771710082,4.837953618048894,-2.3569285490548144,8 days 16:11:06.666666666,1 days 23:38:18.795180722,-4.8161974427146435,-0.5379849753976004,-0.530252158316999,0.9774133391476898,-0.10056042697341282,26.34674932861044,0.9850321508169455,0.3884462151394423,-0.007460189988399828,None,None,-0.000028411907633978744,-0.17183521737030344,-0.5074195154678292,-0.21789929891508064,0.38440425955093094,-2.453270426308783,3 days 15:02:43.636363634,false
XMR-USD,false,42,66,111,24.545454545454547,0.60802314647824,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.771874894281004,0,0,17424,726 days 01:00:00,1000.0,485.0475803159334,-51.49524196840666,34.915698157888286,100.0,156.50076063644144,57.340898910635374,635 days 19:00:00,110,1,22.020223919193086,20.27319932391646,-9.192802668893409,4.801732664991923,-2.3632883110849696,8 days 15:33:20,1 days 23:46:59.277108433,-4.881569487302357,-0.555553090576205,-0.5317647028608328,0.9766722403003952,-0.10439990141856036,26.427203565510414,0.9844904294160999,0.3881143949653469,-0.00746018998839978,None,None,-0.000029315926530214527,-0.17730272365473745,-0.5149524196840645,-0.2220715271746163,0.3840926539132624,-2.474844974760233,3 days 14:59:59.999999999,false
XMR-USD,false,43,63,111,24.545454545454547,0.6251761176832953,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.6995859801846849,0,0,17424,726 days 01:00:00,1000.0,508.7593840422159,-49.12406159577841,34.915698157888286,100.0,160.4919754602445,54.78700579732833,635 days 19:00:00,110,1,23.096694040414263,20.56341825819544,-8.980670771710072,4.776016020655019,-2.3005910247951027,8 days 16:13:20,1 days 23:42:39.036144578,-4.675793727256346,-0.503086553175934,-0.5257433548507919,0.978869208500045,-0.10037542095794434,26.368772264361546,0.9854872547775504,0.38911033163265296,-0.0074581963641886006,None,None,-0.000026562871055101086,-0.16065224414125137,-0.49124061595778235,-0.20907713879694712,0.38431757822222073,-2.4069333906382195,3 days 15:06:32.727272726,false
XMR-USD,false,51,56,111,24.545454545454547,0.6174735396346138,0.15151515151515152,0.0001,0.00003776223776223777,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.7468805501950181,0,0,17424,726 days 01:00:00,1000.0,493.68160369715594,-50.631839630284404,34.915698157888286,100.0,157.0436644131309,56.177219582969244,635 days 19:00:00,110,1,22.4121919155167,20.27319932391647,-9.192802668893396,4.871887515894572,-2.3641703579783293,8 days 17:42:13.333333333,1 days 23:04:20.240963855,-4.806641711076,-0.5372536958287388,-0.5317562387515417,0.977429728473669,-0.10022446228729243,26.511542549657023,0.9846506335065137,0.38822498406628425,-0.007452411460490735,None,None,-0.00002832518939048079,-0.17131074543362781,-0.5063183963028433,-0.21729292273469114,0.38375262123736953,-2.4501167755926847,3 days 14:59:27.272727272,false
XMR-USD,false,29,42,164,24.539877300613497,0.5320428073037503,0.22451790633608815,0.0001,0.000037753657385559226,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.213187085532185,0,0,17424,726 days 01:00:00,1000.0,364.8430459120541,-63.51569540879459,34.915698157888286,100.0,188.36723729625953,68.53949645870703,722 days 11:00:00,163,1,16.55505792473241,22.185214425160368,-7.125563139087587,3.7469315978976536,-1.991172447930728,5 days 16:19:29.999999999,1 days 10:12:40.975609756,-3.998233202531771,-0.8698566751464343,-0.580155304700334,0.9640569648720828,0.12944789182199976,23.044438267889486,0.9906122985300573,0.3913286489939316,-0.007573869459241609,None,None,-0.000045748905742525845,-0.2766893819307963,-0.6351569540879443,-0.29528667450937884,0.3828167699507194,-2.819115720429749,2 days 11:16:11.779141103,false
XMR-USD,false,30,42,164,24.539877300613497,0.547211699797715,0.22451790633608815,0.0001,0.000037753657385559226,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.1370799228642414,0,0,17424,726 days 01:00:00,1000.0,384.33072137110776,-61.56692786288922,34.915698157888286,100.0,191.2170624546455,67.88072760536646,722 days 11:00:00,163,1,17.43932747477004,22.185214425160382,-8.222010603968485,3.809521160672795,-1.9683005224471355,5 days 17:03:00,1 days 09:56:35.121951219,-3.884101877936576,-0.814675206884926,-0.5622653106960747,0.9662891561448346,0.13380894698524,23.139077778651252,0.9905202603662033,0.39177316293929715,-0.007564556714894992,None,None,-0.00004279321096951177,-0.2588133399436072,-0.6156692786288938,-0.2824431340982406,0.3823387531686925,-2.76330221393496,2 days 11:14:43.435582820,false
XMR-USD,false,25,54,160,24.528301886792452,0.5639025447399897,0.2190082644628099,0.0001,0.000037735849056603776,6.6115702479338845,13.181818181818182,0.0006611570247933885,-1.0834544040308691,0,0,17424,726 days 01:00:00,1000.0,399.05391658905546,-60.09460834109446,34.915698157888286,100.0,192.5472674939021,63.47979093799766,722 days 11:00:00,159,1,17.710332536507394,21.32200827661488,-7.172505688054681,3.8240460013988153,-1.9635146951024904,6 days 00:33:50.769230769,1 days 09:19:00,-3.890920855015418,-0.7756183667628012,-0.5826623146394945,0.9678588078729256,0.13700391192906244,23.236480353440633,0.9929954272184985,0.39010769844435583,-0.007517332111407929,None,None,-0.000040675338403136336,-0.24600444666216856,-0.6009460834109466,-0.273019033421222,0.38171658907854694,-2.7211343754132455,2 days 12:36:13.584905660,false
XMR-USD,false,26,51,160,24.528301886792452,0.5619333991371979,0.2190082644628099,0.0001,0.000037735849056603776,6.6115702479338845,13.181818181818182,0.0006611570247933885,-1.051423683551872,0,0,17424,726 days 01:00:00,1000.0,407.77705139967145,-59.222294860032854,34.915698157888286,100.0,190.05618431294175,64.08533502281779,722 days 11:00:00,159,1,18.503224282162762,21.3220082766149,-7.172505688054688,3.862024068445766,-1.9569548465040207,5 days 21:03:04.615384615,1 days 10:27:30,-3.841045112468497,-0.7523895892965555,-0.5664093931605575,0.9687881323366989,0.13935659722014154,23.31932832621925,0.9945485040290218,0.3899968091895341,-0.007487835016430337,None,None,-0.00003944310339669746,-0.23855188934322624,-0.5922229486003281,-0.2675421968245434,0.3815805632479174,-2.696150957435549,2 days 12:36:13.584905659,false
XMR-USD,false,34,39,160,24.528301886792452,0.5619347392744439,0.2190082644628099,0.0001,0.000037735849056603776,6.6115702479338845,13.181818181818182,0.0006611570247933885,-1.0735862398948732,0,0,17424,726 days 01:00:00,1000.0,400.79967303161675,-59.92003269683832,34.915698157888286,100.0,191.43450132562694,65.67283366834373,722 days 11:00:00,159,1,17.787810606112032,22.185214425160357,-8.222010603968483,3.924753396103111,-1.987510868180315,5 days 19:06:09.230769230,1 days 11:12:00,-3.8804285382043746,-0.7689907091927218,-0.5610972870822476,0.9681122458991855,0.13003100931708259,23.19043496288597,0.991821117227329,0.3912175648702595,-0.007528596230453495,None,None,-0.000040388353468820335,-0.2442687617794254,-0.5992003269683879,-0.2719167458278914,0.3822900547345401,-2.7161344569391335,2 days 12:41:07.924528301,false
XMR-USD,false,34,40,160,24.528301886792452,0.5696489591482105,0.2190082644628099,0.0001,0.000037735849056603776,6.6115702479338845,13.181818181818182,0.0006611570247933885,-1.0271890234072738,0,0,17424,726 days 01:00:00,1000.0,413.8021366873246,-58.61978633126754,34.915698157888286,100.0,193.07387111838665,64.18798151047697,722 days 11:00:00,159,1,18.364870360605266,22.185214425160368,-8.222010603968492,3.931851414721193,-1.9631436829516649,5 days 20:24:36.923076923,1 days 10:38:30,-3.8022813438571044,-0.7351461876937088,-0.5581588045275956,0.9694950045621892,0.1353760681929746,23.25947266623443,0.9944809670442578,0.3899968091895341,-0.007517332111407856,None,None,-0.00003857737288140318,-0.2333159511867264,-0.5861978633126756,-0.2638038543047435,0.3819591197225478,-2.678894864601868,2 days 12:35:05.660377358,false
XMR-USD,false,35,38,160,24.528301886792452,0.5669859335604817,0.2190082644628099,0.0001,0.000037735849056603776,6.6115702479338845,13.181818181818182,0.0006611570247933885,-1.0456085564877466,0,0,17424,726 days 01:00:00,1000.0,408.28742490793525,-59.17125750920648,34.915698157888286,100.0,192.5689566132809,65.03153248622357,722 days 11:00:00,159,1,18.120123033500192,22.18521442516037,-8.22201060396849,3.9247533961031165,-1.972294308211954,5 days 19:06:09.230769230,1 days 11:11:30,-3.8354257743746247,-0.7487365621958124,-0.5575520844293257,0.9689426845260399,0.1309994931542864,23.18561532554505,0.9924741497216727,0.3912175648702595,-0.007524405358265909,None,None,-0.00003932559153437573,-0.23784117759990442,-0.5917125750920678,-0.26722413643626597,0.38229988490305317,-2.6946892266520037,2 days 12:40:45.283018867,false
XMR-USD,false,42,76,107,24.528301886792452,0.5819139484864903,0.14600550964187328,0.0001,0.000037735849056603776,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8757897760377445,0,0,17424,726 days 01:00:00,1000.0,453.0599321752377,-54.69400678247624,34.915698157888286,100.0,149.65909365206105,59.711319564415845,635 days 19:00:00,106,1,21.998875581791765,20.564604478564068,-9.192802668893401,4.719416260341794,-2.461568232943413,8 days 17:23:04.615384615,2 days 02:38:15,-5.367348522703348,-0.6317485623676289,-0.549902210942424,0.9733665181402257,-0.14304774323735492,26.96628490378467,0.9820320999787439,0.38348551012306464,-0.007451445542635801,None,None,-0.000033274675487404686,-0.20124523734782354,-0.5469400678247653,-0.24027587091144098,0.3833782853916386,-2.5664589187118847,3 days 17:34:31.698113206,false
