Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,43,74,107,24.528301886792452,0.5784897932773332,0.14600550964187328,0.0001,0.000037735849056603776,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.9141284566860159,0,0,17424,726 days 01:00:00,1000.0,441.82541639483725,-55.81745836051627,34.915698157888286,100.0,149.1131942145391,60.76086159236313,635 days 19:00:00,106,1,21.45337001547938,20.719911688454655,-9.192802668893387,4.7561042743728486,-2.503056338213997,8 days 17:20:46.153846153,2 days 02:37:30,-5.4681882417041745,-0.6596463473801472,-0.554269516937318,0.9721926853580464,-0.1442271523633722,27.01861013037251,0.9816588250331715,0.38315605651690754,-0.007451445542635809,None,None,-0.000034727295364507,-0.2100306823645383,-0.5581745836051663,-0.24686827130065625,0.38319315547999383,-2.598635035396128,3 days 17:33:23.773584904,false
XMR-USD,false,46,60,107,24.528301886792452,0.6478781355355837,0.14600550964187328,0.0001,0.000037735849056603776,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.6152384307702814,0,0,17424,726 days 01:00:00,1000.0,538.5139400698237,-46.14860599301763,34.915698157888286,100.0,156.35320213122142,52.41436192448512,635 days 19:00:00,106,1,24.447493452540698,20.56341825819545,-9.192802668893398,5.0859256756434394,-2.355605878717024,8 days 20:41:32.307692307,2 days 02:33:00,-4.584278805497325,-0.4421262819152949,-0.5101693393000902,0.9813915134155843,-0.09841369391250143,26.45573463362125,0.9864201643349102,0.38888888888888895,-0.00744682661091648,None,None,-0.000023323192881372715,-0.14105867054654217,-0.46148605993017655,-0.193319021231928,0.3839720532919088,-2.321715114626501,3 days 18:19:14.716981131,false
XMR-USD,false,50,56,107,24.528301886792452,0.6412811677264035,0.14600550964187328,0.0001,0.000037735849056603776,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.6529456433942066,0,0,17424,726 days 01:00:00,1000.0,525.2561221681074,-47.474387783189265,34.915698157888286,100.0,155.48656211892404,53.46758552220739,635 days 19:00:00,106,1,23.84561410972327,20.273199323916458,-9.192802668893396,5.104607331315906,-2.3915166609803937,8 days 18:55:23.076923077,2 days 03:07:30,-4.7036744522794045,-0.4693718815176589,-0.5171832139231437,0.980257558213615,-0.09921361578551818,26.46879108547086,0.9860864426073402,0.3886675167357348,-0.007450925614535018,None,None,-0.000024757027510297443,-0.14973050238227895,-0.47474387783189786,-0.20026830716130273,0.38391879574996673,-2.359686052059185,3 days 18:19:14.716981131,false
XMR-USD,false,51,55,107,24.528301886792452,0.6417652475248411,0.14600550964187328,0.0001,0.000037735849056603776,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.6497939237681489,0,0,17424,726 days 01:00:00,1000.0,526.3543878148296,-47.36456121851704,34.915698157888286,100.0,155.49519698322464,53.370290221642314,635 days 19:00:00,106,1,23.895473250238638,20.273199323916458,-9.192802668893396,5.104607331315906,-2.388946565689258,8 days 18:55:23.076923077,2 days 03:06:45,-4.693783824862354,-0.46710396286974964,-0.5167018683695501,0.9803511721277481,-0.09928370122541466,26.46938896128346,0.985979597967317,0.3886675167357348,-0.007450925614535018,None,None,-0.000024637282792498516,-0.149006286329031,-0.473645612185176,-0.19968831333180936,0.38391687421021436,-2.3565405739371204,3 days 18:18:40.754716980,false
XMR-USD,false,52,54,107,24.528301886792452,0.6417652475248411,0.14600550964187328,0.0001,0.000037735849056603776,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.6497939237681489,0,0,17424,726 days 01:00:00,1000.0,526.3543878148296,-47.36456121851704,34.915698157888286,100.0,155.49519698322464,53.370290221642314,635 days 19:00:00,106,1,23.895473250238638,20.273199323916458,-9.192802668893396,5.104607331315906,-2.388946565689258,8 days 18:55:23.076923077,2 days 03:06:45,-4.693783824862354,-0.46710396286974964,-0.5167018683695501,0.9803511721277481,-0.09928370122541466,26.46938896128346,0.985979597967317,0.3886675167357348,-0.007450925614535018,None,None,-0.000024637282792498516,-0.149006286329031,-0.473645612185176,-0.19968831333180936,0.38391687421021436,-2.3565405739371204,3 days 18:18:40.754716980,false
XMR-USD,false,9,24,417,24.519230769230766,0.43688894289694513,0.5730027548209367,0.0001,0.00003772189349112426,17.231404958677686,34.421487603305785,0.0017231404958677687,-3.2258346849132122,0,0,17424,726 days 01:00:00,1000.0,94.02394297442117,-90.59760570255789,34.915698157888286,100.0,319.1763625569149,91.01525076024113,725 days 03:00:00,416,1,3.9225523114121614,19.696810065100617,-11.520637103641038,2.088487413513041,-1.4082451432023337,2 days 04:45:17.647058823,0 days 12:53:53.121019108,-2.1872562724446882,-2.3687685257079565,-0.7639780982147135,0.9039370628116816,-0.4562616005396898,36.75631816238731,1.0085264139957282,0.36859880615771284,-0.007615482258610243,None,None,-0.00012370078886936583,-0.7481423710819245,-0.9059760570255786,-0.5598265075603683,0.380108682296586,-3.594752804107677,0 days 22:40:14.423076922,false
XMR-USD,false,25,59,156,24.516129032258064,0.5767535729594779,0.21349862258953167,0.0001,0.000037717121588089326,6.446280991735537,12.851239669421489,0.0006446280991735538,-1.0587108939036733,0,0,17424,726 days 01:00:00,1000.0,406.1468610237598,-59.385313897624016,34.915698157888286,100.0,193.27263344174358,62.71835260608833,722 days 11:00:00,155,1,18.025123093320644,22.166403311106528,-7.172505688054695,3.981621127024986,-2.016777856872863,6 days 05:22:06.315789473,1 days 09:56:24.615384615,-3.9476016907713607,-0.757955018822976,-0.5807979189170184,0.9685851134766079,0.14216640526624347,23.255930178506944,0.9875266842433131,0.39221796100990736,-0.007489941431631907,None,None,-0.00003969639138906456,-0.24008377512106244,-0.5938531389762414,-0.26855986178991764,0.38121110212234627,-2.700819889927003,2 days 14:14:19.354838708,false
XMR-USD,false,46,72,103,24.509803921568626,0.5603529693962797,0.14049586776859505,0.0001,0.00003770739064856712,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.9693853041996595,0,0,17424,726 days 01:00:00,1000.0,425.3588906430066,-57.46411093569934,34.915698157888286,100.0,141.53389035769803,62.56350380929854,635 days 19:00:00,102,1,20.653817846874063,20.564604478564075,-9.192802668893396,4.781483452589696,-2.594627648939543,8 days 22:00:00,2 days 05:40:31.168831168,-5.836224776508505,-0.7003555217974735,-0.5583487622594319,0.970505281915035,-0.15520358987804517,26.94964580121775,0.9783514067066367,0.3828267597809698,-0.007466933014796006,None,None,-0.000036892140609984016,-0.22312366640918332,-0.5746411093569906,-0.2567315934390795,0.3834186577142072,-2.645795844489417,3 days 20:58:14.117647057,false
XMR-USD,false,48,69,103,24.509803921568626,0.5575058076903487,0.14049586776859505,0.0001,0.00003770739064856712,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.9782899789896432,0,0,17424,726 days 01:00:00,1000.0,422.86558302656636,-57.713441697343356,34.915698157888286,100.0,142.49601227125902,63.17419856924767,635 days 19:00:00,102,1,20.532752265599072,20.56460447856407,-9.192802668893416,4.6877991173156515,-2.57503884881362,8 days 21:31:12,2 days 05:52:59.220779220,-5.859482051363062,-0.706880991415658,-0.555990864247184,0.9702316036274135,-0.15581666487090925,26.960754288205848,0.9776686389152144,0.38315605651690754,-0.007468294324475256,None,None,-0.00003723200739950288,-0.2251791807521934,-0.5771344169734351,-0.2582466818202913,0.3833787996510417,-2.6529367803663555,3 days 21:00:35.294117646,false
XMR-USD,false,49,69,103,24.509803921568626,0.5574863078994862,0.14049586776859505,0.0001,0.00003770739064856712,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.9927104984903757,0,0,17424,726 days 01:00:00,1000.0,418.7995771589134,-58.12004228410866,34.915698157888286,100.0,143.3222628062614,63.95902475128824,635 days 19:00:00,102,1,18.678535781243852,20.56460447856406,-9.1928026688934,4.694574620208916,-2.582742331323593,8 days 21:12:00,2 days 05:48:18.701298701,-5.881166261003244,-0.7172982506423824,-0.5540833842076176,0.9697937287666578,-0.15500317469022076,26.950946384820814,0.9770370014296451,0.38238794129313763,-0.00746693301479607,None,None,-0.00003778421955610589,-0.22851895987532841,-0.5812004228410826,-0.2607300008353721,0.3834145845687799,-2.664581988917726,3 days 20:52:21.176470587,false
XMR-USD,false,52,62,103,24.509803921568626,0.5862401525908207,0.14049586776859505,0.0001,0.00003770739064856712,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.8607340596973773,0,0,17424,726 days 01:00:00,1000.0,459.64842105344655,-54.03515789465534,34.915698157888286,100.0,147.19870094857768,59.79206801899626,635 days 19:00:00,102,1,22.318787665846173,20.40105151435966,-9.192802668893409,4.767222780799938,-2.49734282622207,8 days 21:31:12,2 days 05:56:52.987012987,-5.516376143258818,-0.620097107051785,-0.5409768748531867,0.9738884920539497,-0.09273579863449084,26.66949068880232,0.9787216855629024,0.38414488839463024,-0.007461921798605278,None,None,-0.00003253895862737911,-0.19679562177838886,-0.5403515789465534,-0.23645928677411665,0.38194593198222027,-2.547589214751174,3 days 21:03:31.764705882,false
XMR-USD,false,16,87,152,24.503311258278146,0.5461617267658738,0.20798898071625344,0.0001,0.00003769740193581253,6.2809917355371905,12.520661157024794,0.000628099173553719,-0.9869171121614372,0,0,17424,726 days 01:00:00,1000.0,424.20578154960526,-57.57942184503947,34.915698157888286,100.0,186.01515364358755,60.5675873511205,722 days 11:00:00,151,1,20.144297629822745,22.16517146772853,-5.5707639891608105,3.524731068906667,-1.8647222364295508,6 days 13:47:01.621621621,1 days 09:58:25.263157894,-3.9466126892729667,-0.7078660472125106,-0.5782134223222677,0.9707654323772992,0.09301403265756193,22.858277171690904,0.989687966693688,0.3940000000000001,-0.0075235524316043766,None,None,-0.000037148865145940345,-0.2246763364026472,-0.575794218450397,-0.2574315712985037,0.3819903691969682,-2.6490983965053814,2 days 16:18:40.529801323,false
XMR-USD,false,27,56,152,24.503311258278146,0.620731678047858,0.20798898071625344,0.0001,0.00003769740193581253,6.2809917355371905,12.520661157024794,0.000628099173553719,-0.875951478272529,0,0,17424,726 days 01:00:00,1000.0,457.83922860360155,-54.21607713963984,34.915698157888286,100.0,197.68001578335202,58.039870589411194,635 days 19:00:00,151,1,20.31927178195798,22.166403311106563,-7.172505688054691,4.195996756359152,-1.9980660730219812,6 days 09:03:14.594594594,1 days 10:56:18.947368421,-3.7250333985321626,-0.6261995422951642,-0.559617500016355,0.9739735257145382,0.14799465257050967,23.18164718664979,0.9896284409803469,0.39288569144684243,-0.007468294324475395,None,None,-0.00003281080269087132,-0.19843973467438972,-0.5421607713963946,-0.23750374021854692,0.3813836349571089,-2.5527708165672505,2 days 15:52:50.860927151,false
XMR-USD,false,9,26,393,24.489795918367346,0.45107044930235696,0.5399449035812672,0.0001,0.000037676609105180535,16.239669421487605,32.43801652892562,0.0016239669421487606,-2.966144292346415,0,0,17424,726 days 01:00:00,1000.0,112.27473315349482,-88.77252668465051,34.915698157888286,100.0,314.9002330704498,89.27123994768634,725 days 03:00:00,392,1,4.683950705664756,19.69681006510061,-11.52063710364104,2.2294505523087746,-1.4355437786166647,2 days 09:34:22.500000,0 days 13:16:00.810810810,-2.276554126408593,-2.171761805063403,-0.7470684524456254,0.9117142413575995,-0.426946720540706,36.63441675878737,1.006789147408453,0.37129141418115996,-0.007618027989106682,None,None,-0.00011350348950308709,-0.6864691045146707,-0.8877252668465043,-0.5318718605640665,0.3804126646131937,-3.5424817880834696,1 days 00:07:02.448979591,false
XMR-USD,false,22,70,148,24.489795918367346,0.6205608147707113,0.2024793388429752,0.0001,0.000037676609105180535,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.7701424691605984,0,0,17424,726 days 01:00:00,1000.0,491.2647823579869,-50.873521764201314,34.915698157888286,100.0,195.18629613534677,56.81855675949156,635 days 19:00:00,147,1,21.802724637820234,22.090837561254006,-7.172505688054685,4.067813769642598,-1.917734014840588,6 days 10:45:00,1 days 12:45:56.756756756,-3.6091016481621354,-0.5506643692146024,-0.5287953397070568,0.9771279059811371,0.12423202688460243,23.02126244601569,0.9916288893388567,0.39333120102350866,-0.007461921798605273,None,None,-0.000028805644848387723,-0.17421654004304896,-0.5087352176420128,-0.21862500564332288,0.38075759050211005,-2.4570386516160148,2 days 17:39:35.510204080,false
XMR-USD,false,25,62,148,24.489795918367346,0.595754841466474,0.2024793388429752,0.0001,0.000037676609105180535,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.9135776042065613,0,0,17424,726 days 01:00:00,1000.0,446.98523657403075,-55.30147634259692,34.915698157888286,100.0,187.91775620390771,58.969654626329046,722 days 11:00:00,147,1,19.837562919568143,22.090837561254002,-7.007675914303743,4.0899274234611065,-2.006327599059177,6 days 11:46:40,1 days 12:22:42.162162162,-3.896954600990039,-0.6543181526475004,-0.5645214955487029,0.9728658944430979,0.11695822689556828,23.05000879429164,0.9885093720862911,0.39266304347826086,-0.007468294324475211,None,None,-0.00003422668446900987,-0.20700298766857173,-0.5530147634259683,-0.2438270675635965,0.3807446472557464,-2.5838570975302986,2 days 17:37:08.571428571,false
XMR-USD,false,25,63,148,24.489795918367346,0.5856603200355154,0.2024793388429752,0.0001,0.000037676609105180535,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.9600108690393807,0,0,17424,726 days 01:00:00,1000.0,433.246268118083,-56.6753731881917,34.915698157888286,100.0,186.74262082687179,60.230802813562654,722 days 11:00:00,147,1,19.227816491959516,22.090837561254002,-7.007675914303722,4.058023540988372,-2.0233687422498603,6 days 11:53:20,1 days 12:20:32.432432432,-3.986269036556984,-0.6876908600426448,-0.5699486583934935,0.9715165180560816,0.11707893967947242,22.98360298579985,0.9887342685288599,0.39221796100990736,-0.0074878350164303735,None,None,-0.00003599988856421739,-0.21772732603638675,-0.5667537318819168,-0.2519765826149588,0.3810358588015899,-2.623206070000562,2 days 17:37:08.571428570,false
XMR-USD,false,47,76,99,24.489795918367346,0.5551584658833957,0.1349862258953168,0.0001,0.000037676609105180535,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9986443789105452,0,0,17424,726 days 01:00:00,1000.0,416.46006097780514,-58.35399390221948,34.915698157888286,100.0,137.21477364814277,63.83500848519432,635 days 19:00:00,98,1,18.5741929426095,20.217563635414496,-8.593290028177906,4.870324094210929,-2.6887718668183807,9 days 01:22:30,2 days 09:27:34.054054054,-6.144021754742893,-0.7216849037260183,-0.5580040974676254,0.9696161144313588,-0.15462971793568844,26.811805637314148,0.975652321825619,0.38227828018403937,-0.007487835016430483,None,None,-0.00003807040495480614,-0.2302498091666675,-0.5835399390222004,-0.2621660047532579,0.3839704652208115,-2.671282459779081,4 days 00:37:20.816326529,false
XMR-USD,false,50,72,99,24.489795918367346,0.5672707267319295,0.1349862258953168,0.0001,0.000037676609105180535,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9458156553645506,0,0,17424,726 days 01:00:00,1000.0,431.39018181712163,-56.86098181828784,34.915698157888286,100.0,138.3287239549195,62.406516784492325,635 days 19:00:00,98,1,19.240078992942472,20.217563635414486,-8.593290028177902,4.927481947009301,-2.6593440007396456,9 days 01:22:30,2 days 09:24:19.459459459,-5.998468338528769,-0.6834627289199421,-0.5523470605064401,0.9711864053039222,-0.15854647353097426,26.840670552255272,0.9756182868464836,0.38249761980323704,-0.007477354898302179,None,None,-0.00003605105813956411,-0.21803679962808373,-0.5686098181828743,-0.2530904306242615,0.3839380230525449,-2.6285219777408804,4 days 00:34:53.877551019,false
XMR-USD,false,50,73,99,24.489795918367346,0.5629516717427541,0.1349862258953168,0.0001,0.000037676609105180535,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9499853777239508,0,0,17424,726 days 01:00:00,1000.0,430.6678054752689,-56.93321945247312,34.915698157888286,100.0,138.17148494715656,62.38006679198557,635 days 19:00:00,98,1,19.2078608793513,20.38973218315103,-8.593290028177904,4.865171601330368,-2.643812821613119,9 days 01:35:00,2 days 09:14:35.675675675,-6.005510769429407,-0.6862352060659422,-0.5534659701481912,0.9710605065708144,-0.15415195634416984,26.909208761543887,0.9769102686585908,0.38173023550868285,-0.007466933014796082,None,None,-0.000036167490708558146,-0.21874098380535967,-0.5693321945247394,-0.2535247786413658,0.38362184340461286,-2.630590893386176,4 days 00:30:36.734693876,false
XMR-USD,false,51,72,99,24.489795918367346,0.5536127431687148,0.1349862258953168,0.0001,0.000037676609105180535,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.001515821983737,0,0,17424,726 days 01:00:00,1000.0,415.7330319069067,-58.426696809309334,34.915698157888286,100.0,136.24926094047257,63.68465742303717,635 days 19:00:00,98,1,18.541767316473738,20.38973218315103,-8.593290028177922,4.870180126211557,-2.690529909634964,9 days 01:30:00,2 days 09:15:24.324324324,-6.151109544995576,-0.7239134821752257,-0.5602090630519175,0.9694900885850495,-0.15868310208030945,26.861954380792135,0.9767461474601132,0.38129211256440754,-0.007468294324475372,None,None,-0.000038177312322280957,-0.2308963849251552,-0.5842669680930959,-0.26261333035027645,0.383863333277537,-2.6733647010323165,4 days 00:29:59.999999999,false
XMR-USD,false,52,75,99,24.489795918367346,0.5624687583167055,0.1349862258953168,0.0001,0.000037676609105180535,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9947079751243583,0,0,17424,726 days 01:00:00,1000.0,418.4298904602292,-58.15701095397707,34.915698157888286,100.0,137.70642085190065,63.64944945862444,635 days 19:00:00,98,1,20.08064928976421,20.04500434392255,-8.73554328507474,4.951403232251676,-2.7118829675255602,9 days 06:30:00,2 days 07:45:24.324324324,-6.139293457444234,-0.7196719116918648,-0.5572285375495805,0.9696924492987592,-0.1751603134499642,27.04850793021435,0.9761355884967559,0.3819494012213498,-0.007460189988399672,None,None,-0.000037863464455211677,-0.2289982330251202,-0.581570109539768,-0.26095656690089286,0.3829514694538056,-2.6656407868744854,4 days 00:35:30.612244897,false
XMR-USD,false,53,68,99,24.489795918367346,0.5706741704092476,0.1349862258953168,0.0001,0.000037676609105180535,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9309640374525043,0,0,17424,726 days 01:00:00,1000.0,435.67175906834814,-56.43282409316519,34.915698157888286,100.0,139.03863850180534,62.08948693596519,635 days 19:00:00,98,1,19.431038101425088,20.217563635414493,-8.593290028177904,4.932710141302938,-2.649332497436353,9 days 01:02:30,2 days 09:30:00,-5.95672733707221,-0.672591002466818,-0.5499142148409593,0.9716332214806344,-0.15806999723890225,26.83055925043272,0.9766738586537028,0.38227828018403937,-0.0074669330147960665,None,None,-0.000035481588657829385,-0.2145926482025521,-0.5643282409316519,-0.25052571761912046,0.38398118788706775,-2.616259363853381,4 days 00:34:17.142857142,false
XMR-USD,false,54,72,99,24.489795918367346,0.5733712958471063,0.1349862258953168,0.0001,0.000037676609105180535,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9356809601395351,0,0,17424,726 days 01:00:00,1000.0,435.4297070604041,-56.45702929395959,34.915698157888286,100.0,140.13688046014107,62.27958439576422,635 days 19:00:00,98,1,20.896478567072677,20.198752313806708,-8.735543285074753,4.91326162109838,-2.6474865721611542,9 days 02:02:30,2 days 09:08:06.486486486,-5.974150729659886,-0.6765850245747399,-0.5485310852949106,0.9714831828883294,-0.17347174534097545,27.078761476529817,0.9777390986900627,0.38173023550868285,-0.007458196364188712,None,None,-0.00003558565798926091,-0.21522205951904996,-0.5645702929395967,-0.2506702695168914,0.38283405531896025,-2.6169526107901873,4 days 00:32:26.938775509,false
XMR-USD,false,56,66,99,24.489795918367346,0.5561996134338735,0.1349862258953168,0.0001,0.000037676609105180535,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0007416250315981,0,0,17424,726 days 01:00:00,1000.0,416.31322960899047,-58.36867703910096,34.915698157888286,100.0,136.6196883326914,63.76350194219178,635 days 19:00:00,98,1,18.567644237391562,20.389732183151025,-8.593290028177925,4.904316838673585,-2.698316069181634,9 days 01:17:30,2 days 09:15:24.324324324,-6.145453210493897,-0.7233382061804254,-0.5588088370946978,0.9695010990774481,-0.15892582791338028,26.946151094447142,0.9773684613046688,0.38085426737459394,-0.007460189988399792,None,None,-0.000038116648088408886,-0.23052948763869693,-0.5836867703910076,-0.262256305873815,0.3835581736857728,-2.671702990877016,4 days 00:26:56.326530611,false
XMR-USD,false,63,69,99,24.489795918367346,0.5565907791467062,0.1349862258953168,0.0001,0.000037676609105180535,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.079977669880839,0,0,17424,726 days 01:00:00,1000.0,394.7548668448187,-60.52451331551813,34.915698157888286,100.0,138.9639445999756,66.62227510855499,635 days 19:00:00,98,1,19.47800364092444,19.685655172017356,-7.447402913544801,4.850223377831486,-2.762066995246931,10 days 01:17:30,2 days 01:22:42.162162162,-6.374725885674554,-0.7825415802849237,-0.5603151911906931,0.9670691111361249,-0.1802382727234694,26.96973392558395,0.9733095654336302,0.38063544885508277,-0.007466933014796034,None,None,-0.00004119284642199356,-0.24913433516021705,-0.6052451331551817,-0.2757469855163297,0.3831530826370734,-2.7334470312415675,4 days 00:22:39.183673468,false
XMR-USD,false,64,68,99,24.489795918367346,0.554859452303088,0.1349862258953168,0.0001,0.000037676609105180535,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0859819335887069,0,0,17424,726 days 01:00:00,1000.0,393.18108904310907,-60.68189109568909,34.915698157888286,100.0,138.6651290671038,66.75534280934245,635 days 19:00:00,98,1,19.4003502607477,19.68565517201737,-7.447402913544805,4.840524391414236,-2.764419904549294,10 days 01:15:00,2 days 01:23:30.810810810,-6.3899924614044705,-0.7868997774140336,-0.5610817359737416,0.9668884690940315,-0.1801081679505997,26.970016118117297,0.973531675315166,0.38052606559974644,-0.007466933014795995,None,None,-0.00004142215141460208,-0.25052117175551336,-0.6068189109568884,-0.27675047155634225,0.3831520678141438,-2.7379543957931602,4 days 00:22:39.183673468,false
XMR-USD,false,65,67,99,24.489795918367346,0.5536260723987881,0.1349862258953168,0.0001,0.000037676609105180535,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.092337005618705,0,0,17424,726 days 01:00:00,1000.0,391.5101451127639,-60.848985488723606,34.915698157888286,100.0,138.6440905190333,66.89662620189912,635 days 19:00:00,98,1,19.31790250723634,19.68565517201737,-7.447402913544805,4.822109949978532,-2.764419904549294,10 days 01:17:30,2 days 01:23:30.810810810,-6.406201606066044,-0.7915188724790164,-0.5618963691274682,0.9666999655327055,-0.1799729852646171,26.967708872860765,0.9735431466337081,0.38052606559974644,-0.007466933014795995,None,None,-0.00004166609041934003,-0.2519965148561685,-0.608489854887234,-0.2778187880557239,0.3831593447990648,-2.742740048145833,4 days 00:23:15.918367345,false
XMR-USD,false,57,67,95,24.46808510638298,0.5604707574585018,0.12947658402203857,0.0001,0.00003764320785597382,3.925619834710744,7.809917355371901,0.0003925619834710744,-0.99397845483889,0,0,17424,726 days 01:00:00,1000.0,418.8800826900401,-58.11199173099598,34.915698157888286,100.0,132.19586441507207,63.32373988953339,635 days 19:00:00,94,1,18.68212634228007,20.54380493526374,-8.593290028177911,5.087287946048426,-2.7931327350724633,9 days 08:49:33.913043478,2 days 12:16:03.380281690,-6.380872804811068,-0.7193354437326208,-0.5595436106925086,0.9696826770498945,-0.17764739359918288,27.09397594759811,0.9763409226476155,0.38085426737459394,-0.007446826610916496,None,None,-0.00003781888929231872,-0.22872864243994362,-0.5811199173099624,-0.26068067955855256,0.38267954983440705,-2.664351417755257,4 days 04:31:54.893617020,false
XMR-USD,false,57,69,95,24.46808510638298,0.5823664670297667,0.12947658402203857,0.0001,0.00003764320785597382,3.925619834710744,7.809917355371901,0.0003925619834710744,-0.9131796455460011,0,0,17424,726 days 01:00:00,1000.0,442.17414865815454,-55.78258513418455,34.915698157888286,100.0,133.94288804667394,61.67048673731404,635 days 19:00:00,94,1,21.22014752444744,20.045004343922542,-8.735543285074739,5.269478724316137,-2.7811144345624856,9 days 20:18:15.652173913,2 days 08:41:24.507042253,-6.160063817726531,-0.6604823542185692,-0.5456675254005542,0.9721430857701076,-0.1772210498852431,27.136866407366778,0.9761793867282571,0.3820590101522842,-0.007451445542635783,None,None,-0.00003471796209282131,-0.20997423473738328,-0.5578258513418484,-0.2466619996699213,0.38260527175268944,-2.5976362518067515,4 days 04:38:17.872340424,false
XMR-USD,false,58,68,95,24.46808510638298,0.5807356128000711,0.12947658402203857,0.0001,0.00003764320785597382,3.925619834710744,7.809917355371901,0.0003925619834710744,-0.9244274240811127,0,0,17424,726 days 01:00:00,1000.0,438.9233025798761,-56.10766974201239,34.915698157888286,100.0,133.75570798558365,61.95228373573756,635 days 19:00:00,94,1,21.06413787628128,20.045004343922542,-8.735543285074744,5.269478724316142,-2.7911457904349244,9 days 20:18:15.652173913,2 days 08:41:24.507042253,-6.192987609536228,-0.668677060109789,-0.5471510471889376,0.9717996404547464,-0.17736623873896376,27.150619642586594,0.9758345154410634,0.3820590101522842,-0.0074468266109165284,None,None,-0.000035144389711830326,-0.21255326897714982,-0.561076697420127,-0.24858897990529982,0.3825582094436812,-2.6069468090912666,4 days 04:38:17.872340424,false
XMR-USD,false,58,74,95,24.46808510638298,0.5572408930567002,0.12947658402203857,0.0001,0.00003764320785597382,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0680523263650905,0,0,17424,726 days 01:00:00,1000.0,397.51569424541265,-60.248430575458734,34.915698157888286,100.0,134.07869001106232,66.43765808328827,635 days 19:00:00,94,1,19.614228449476002,19.685655172017373,-8.735543285074751,5.030131916421891,-2.857637493645228,10 days 04:02:36.521739130,2 days 05:55:46.478873239,-6.618069512809187,-0.774339824255113,-0.5585613502660028,0.9673939745836853,-0.1883305810313617,26.945648429201327,0.9718232498055032,0.3807448494453249,-0.007460189988399788,None,None,-0.000040780823228771304,-0.24664241888760885,-0.6024843057545861,-0.27399289425756923,0.3833384100644518,-2.7255399076660645,4 days 04:26:48.510638297,false
