Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,59,67,95,24.46808510638298,0.5834042659688958,0.12947658402203857,0.0001,0.00003764320785597382,3.925619834710744,7.809917355371901,0.0003925619834710744,-0.916244908898873,0,0,17424,726 days 01:00:00,1000.0,441.32023142391654,-55.86797685760835,34.915698157888286,100.0,134.22075198230488,61.82681668494323,635 days 19:00:00,94,1,21.17916763057724,20.04500434392254,-8.735543285074753,5.284633086584218,-2.7881321328100346,9 days 20:15:39.130434782,2 days 08:42:15.211267605,-6.168712087304918,-0.6627469628061637,-0.5453301537515927,0.9720446213436522,-0.17754342156320138,27.152403781966886,0.9756761703648615,0.3821686364718014,-0.007446826610916453,None,None,-0.000034832209289760586,-0.210665201784472,-0.5586797685760881,-0.24716727175501196,0.3825526540627637,-2.6000819059946663,4 days 04:38:17.872340424,false
XMR-USD,false,60,66,95,24.46808510638298,0.5822121450123433,0.12947658402203857,0.0001,0.00003764320785597382,3.925619834710744,7.809917355371901,0.0003925619834710744,-0.9123883775631878,0,0,17424,726 days 01:00:00,1000.0,442.4273672041809,-55.75726327958191,34.915698157888286,100.0,134.29973730959475,61.74323143038375,635 days 19:00:00,94,1,23.10897591467665,20.04500434392254,-8.735543285074757,5.240474805084052,-2.7774295890535208,9 days 21:44:20.869565217,2 days 08:14:21.971830985,-6.177463922452089,-0.6599414082520868,-0.5447153068988723,0.9721620919836863,-0.17754854883444485,27.145409294018428,0.9755923027690181,0.3821686364718014,-0.0074468266109163905,None,None,-0.000034686918013439774,-0.20978648014528375,-0.5575726327958237,-0.24651228999772312,0.3825764905490464,-2.5969110234441932,4 days 04:38:56.170212764,false
XMR-USD,false,61,65,95,24.46808510638298,0.5794312049352204,0.12947658402203857,0.0001,0.00003764320785597382,3.925619834710744,7.809917355371901,0.0003925619834710744,-0.9266562490185335,0,0,17424,726 days 01:00:00,1000.0,438.28278254302325,-56.17172174569768,34.915698157888286,100.0,134.22671733156741,62.17389570846995,635 days 19:00:00,94,1,22.892494941276937,20.04500434392254,-8.735543285074753,5.211146356148685,-2.7813836938097865,9 days 21:41:44.347826086,2 days 08:12:40.563380281,-6.219252259555898,-0.6703121037240893,-0.5459810570184727,0.9717245138466534,-0.17745406572536113,27.155179811826915,0.975356374571163,0.3819494012213498,-0.007446826610916534,None,None,-0.000035229059404458,-0.21306535127816198,-0.5617172174569798,-0.2489697542253263,0.38254447224167226,-2.6087812849019936,4 days 04:37:01.276595743,false
XMR-USD,false,62,64,95,24.46808510638298,0.5802228043384677,0.12947658402203857,0.0001,0.00003764320785597382,3.925619834710744,7.809917355371901,0.0003925619834710744,-0.9237763038488235,0,0,17424,726 days 01:00:00,1000.0,439.1227821838486,-56.087721781615144,34.915698157888286,100.0,134.46378862711381,62.173895708469914,635 days 19:00:00,94,1,22.93637001073938,20.04500434392253,-8.73554328507473,5.211146356148687,-2.7787333169584825,9 days 21:41:44.347826086,2 days 08:11:49.859154929,-6.210782849222241,-0.6682260993730745,-0.544957901238103,0.9718101408614609,-0.17752005874442994,27.155698659015197,0.9752405338005502,0.3819494012213498,-0.007446826610916523,None,None,-0.00003511928013301893,-0.21240140624449846,-0.560877217816149,-0.24847046799690498,0.38254287317488767,-2.606375491275794,4 days 04:36:22.978723403,false
XMR-USD,false,62,69,95,24.46808510638298,0.5637581659126204,0.12947658402203857,0.0001,0.00003764320785597382,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0348668732962738,0,0,17424,726 days 01:00:00,1000.0,406.8331687029586,-59.31668312970414,34.915698157888286,100.0,135.93810575840382,65.6375159116536,635 days 19:00:00,94,1,20.073971486614084,19.685655172017356,-8.73554328507474,5.019830236648907,-2.822793375531527,10 days 04:00:00,2 days 05:55:46.478873239,-6.523838327485702,-0.7499116021117771,-0.554145062475636,0.9683966747703724,-0.18568960419335667,27.012868416873122,0.973033045194961,0.38063544885508277,-0.00745144554263583,None,None,-0.00003946773916933764,-0.23870088649615406,-0.5931668312970387,-0.268131101928723,0.3830805665067552,-2.6988542764195906,4 days 04:26:10.212765957,false
XMR-USD,false,22,76,140,24.46043165467626,0.639705454162038,0.19146005509641872,0.0001,0.000037631433314886555,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6441241374726389,0,0,17424,726 days 01:00:00,1000.0,532.395043836774,-46.7604956163226,34.915698157888286,100.0,188.71376856085135,53.184498192457895,722 days 11:00:00,139,1,23.6281185954316,22.766516632900522,-7.0076759143037375,4.242583928118422,-1.92836452953548,6 days 16:33:31.764705882,1 days 15:59:25.714285714,-3.5340508975442972,-0.4592449701111167,-0.510672637078169,0.9808856376725006,0.16582367998165332,23.048237584508584,0.9922357150877121,0.3941115289223138,-0.007487835016430372,None,None,-0.000024108392504247034,-0.14580755786568605,-0.46760495616322706,-0.19651228693772715,0.3821041807211481,-2.3392398858780457,2 days 21:28:55.251798560,false
XMR-USD,false,22,87,136,24.444444444444443,0.6259953081762245,0.1859504132231405,0.0001,0.00003760683760683761,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.6259998060303068,0,0,17424,726 days 01:00:00,1000.0,535.395554811246,-46.4604445188754,34.915698157888286,100.0,188.99959853716788,50.02766159907458,635 days 19:00:00,135,1,24.95666960293306,20.44727051814498,-7.677465801481969,3.9139017346099467,-1.8422697860407182,7 days 02:40:00,1 days 15:18:14.117647058,-3.626378628086572,-0.44791772714027583,-0.5387774989395158,0.9812318841021697,-0.024354188742348022,26.41370408649468,0.9908068242194501,0.39333120102350866,-0.007446826610916419,None,None,-0.00002364382682401245,-0.14299786463162728,-0.46460444518874955,-0.19494343431463046,0.38421778441935,-2.330646298658613,2 days 23:24:53.333333332,false
XMR-USD,false,24,81,136,24.444444444444443,0.626708615052234,0.1859504132231405,0.0001,0.00003760683760683761,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.6293578216129234,0,0,17424,726 days 01:00:00,1000.0,533.9931781606157,-46.60068218393843,34.915698157888286,100.0,187.81188005641062,50.961161305680314,635 days 19:00:00,135,1,24.89129989559399,19.702048652753,-7.677465801481982,3.9686409109017986,-1.8624812654227565,6 days 22:49:05.454545454,1 days 16:26:28.235294117,-3.63628238322206,-0.4504955238181197,-0.5307969442593166,0.9811146849744599,-0.026462926859701384,26.384932338437544,0.9884944864268004,0.39333120102350866,-0.007460189988399809,None,None,-0.000023786980510036315,-0.14386365812469964,-0.4660068218393847,-0.19567596706206714,0.38433220798014184,-2.334662763242219,2 days 23:19:59.999999998,false
XMR-USD,false,24,82,136,24.444444444444443,0.6015998111693949,0.1859504132231405,0.0001,0.00003760683760683761,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7462971731648328,0,0,17424,726 days 01:00:00,1000.0,494.48637631504863,-50.551362368495134,34.915698157888286,100.0,184.64892840078662,54.20716157208061,635 days 19:00:00,135,1,23.04974893039048,19.801775246886315,-7.677465801481981,3.9445507834133466,-1.9269471909303848,7 days 00:00:00,1 days 16:04:07.058823529,-3.9152842415951223,-0.5350556298493859,-0.5500221528828165,0.9776169657922016,-0.03866069497574982,26.436118345906642,0.9867665854110108,0.39288569144684243,-0.007461921798605301,None,None,-0.000028222657045554715,-0.17069062981151492,-0.50551362368495,-0.21685030019013052,0.38393429265446655,-2.447811873613485,2 days 23:20:26.666666666,false
XMR-USD,false,25,73,136,24.444444444444443,0.6316464505840477,0.1859504132231405,0.0001,0.00003760683760683761,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.6623836196528969,0,0,17424,726 days 01:00:00,1000.0,525.7997502038633,-47.42002497961367,34.915698157888286,100.0,182.93058720665738,55.383199711549246,635 days 19:00:00,135,1,24.509375405197034,22.464577726885373,-7.667891305517995,4.336168658486975,-1.98519606885053,6 days 17:38:10.909090909,1 days 18:27:03.529411764,-3.6941453718617314,-0.4729896215914298,-0.49861518384574466,0.9803292311352794,0.1461212218018478,23.05296175780271,0.9872791041532522,0.3953395259449071,-0.007468294324475242,None,None,-0.000024826388819077442,-0.15014999957778036,-0.4742002497961316,-0.19998111846150002,0.3820497199411758,-2.3581290789369582,2 days 23:35:06.666666665,false
XMR-USD,false,30,69,136,24.444444444444443,0.5882256949286763,0.1859504132231405,0.0001,0.00003760683760683761,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.8251386230574066,0,0,17424,726 days 01:00:00,1000.0,466.66185655023605,-53.333814344976396,34.915698157888286,100.0,180.84086460589057,57.089519771843925,635 days 19:00:00,135,1,23.84117226263811,18.66646114119279,-7.677465801481974,3.960750109564673,-1.9949321541620917,6 days 20:43:38.181818181,1 days 17:02:21.176470588,-4.1272541904622395,-0.5931356082438385,-0.5575301031557964,0.9751555748623585,-0.0848404688477626,26.254937372768246,0.9888957698114085,0.39088441890166026,-0.0074685881153024915,None,None,-0.000031431070918493176,-0.19009511691504674,-0.533338143449764,-0.23243558643143558,0.38571197790409345,-2.527502446143327,2 days 23:16:26.666666665,false
XMR-USD,false,31,67,136,24.444444444444443,0.587486193909185,0.1859504132231405,0.0001,0.00003760683760683761,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.8327925579639937,0,0,17424,726 days 01:00:00,1000.0,464.23612964568724,-53.576387035431274,34.915698157888286,100.0,180.5314566310764,57.25034405931403,635 days 19:00:00,135,1,23.71724490028413,18.666461141192777,-7.780175558306747,3.980237390851802,-2.0055573760228667,6 days 23:01:49.090909090,1 days 16:20:00,-4.144304557441457,-0.5988555734333044,-0.5590796112866088,0.9749213004654818,-0.08734966782702121,26.26253356241887,0.9874508887823558,0.3914397508584205,-0.007468588115302601,None,None,-0.000031731847785214364,-0.19191421540497647,-0.535763870354316,-0.23382276345253872,0.3856836343167394,-2.53444982807331,2 days 23:18:13.333333332,false
XMR-USD,false,33,59,136,24.444444444444443,0.6170682648486007,0.1859504132231405,0.0001,0.00003760683760683761,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7688613775542017,0,0,17424,726 days 01:00:00,1000.0,489.52081805677926,-51.04791819432207,34.915698157888286,100.0,180.02102218210283,55.63600619148817,635 days 19:00:00,135,1,22.81828679789396,22.464577726885366,-8.72126779679831,4.363538187531962,-2.0582299402979443,6 days 21:14:32.727272727,1 days 17:02:56.470588235,-3.950351620304545,-0.5500016324259316,-0.5422808903841788,0.9771134487711546,0.12029189013398596,23.000923188141744,0.9884474875542151,0.39277435856446324,-0.007487835016430283,None,None,-0.00002890099969681733,-0.17479324616635122,-0.510479181943216,-0.21958888895856232,0.38247832719421326,-2.4620334373233526,2 days 23:24:26.666666666,false
XMR-USD,false,30,35,177,24.431818181818183,0.5305983047305751,0.24242424242424243,0.0001,0.00003758741258741259,7.31404958677686,14.586776859504132,0.000731404958677686,-1.3351346926249545,0,0,17424,726 days 01:00:00,1000.0,337.7880275104933,-66.22119724895067,34.915698157888286,100.0,191.26514136507333,71.4745178223249,722 days 11:00:00,176,1,16.83016168310121,21.538862549074306,-7.125563139087605,3.820300767901566,-2.005024543242179,5 days 04:53:01.395348837,1 days 08:12:37.894736842,-3.8581939441625446,-0.9588115296741775,-0.5883518333612946,0.9604811333851524,0.12068828224441447,23.27742546145386,0.9910972054750756,0.39055143244753016,-0.007592921762430993,None,None,-0.00005025338915338307,-0.3039324975996608,-0.6622119724895095,-0.31388280489033493,0.3814960564843126,-2.8966024093088265,2 days 06:51:08.181818181,false
XMR-USD,false,23,86,132,24.427480916030532,0.6366601573647932,0.18044077134986225,0.0001,0.00003758073987081621,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.586551737838051,0,0,17424,726 days 01:00:00,1000.0,549.3364796928835,-45.066352030711656,34.915698157888286,100.0,184.01880117475108,49.049185035436,722 days 12:00:00,131,1,25.606505136874034,20.44727051814498,-7.677465801481986,4.099978964239665,-1.8907499266004948,7 days 00:18:45,1 days 19:02:25.454545454,-3.635649049190767,-0.41968564825540877,-0.5301555162829414,0.9823995890340053,-0.026165405675866442,26.384680402360058,0.9895791231804172,0.3941115289223138,-0.007452411460490818,None,None,-0.000022160729671078775,-0.13402809305068444,-0.45066352030711343,-0.18772858526890124,0.38434203224678826,-2.290718914653296,3 days 01:38:28.396946564,false
XMR-USD,false,25,77,132,24.427480916030532,0.6547026441558512,0.18044077134986225,0.0001,0.00003758073987081621,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.5524810307447012,0,0,17424,726 days 01:00:00,1000.0,565.3035223229954,-43.469647767700465,34.915698157888286,100.0,184.37458966320264,52.36666567796501,635 days 19:00:00,131,1,26.350785144197175,22.539138995468825,-7.677465801481984,4.362158306352295,-1.9327573537749145,7 days 00:26:15,1 days 18:52:43.636363636,-3.51944475436032,-0.3937057053009224,-0.4760689895352058,0.9835597613063504,0.1738147963507882,23.272257309080285,0.9887521580157834,0.3940000000000001,-0.007461921798605173,None,None,-0.000020667384604859855,-0.1249963420901924,-0.4346964776770046,-0.17961054936115883,0.38209535438860187,-2.2449886458271964,3 days 01:32:58.625954198,false
XMR-USD,false,27,73,132,24.427480916030532,0.6254623887945002,0.18044077134986225,0.0001,0.00003758073987081621,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7035940199407111,0,0,17424,726 days 01:00:00,1000.0,510.9406487040085,-48.90593512959916,34.915698157888286,100.0,178.377423161952,56.02248290991424,635 days 19:00:00,131,1,23.816740430184836,23.467422067943406,-7.677465801481964,4.422229271202363,-2.052024175406906,7 days 01:18:45,1 days 18:35:45.454545454,-3.9150846696654646,-0.502883285456954,-0.5114127424510879,0.9790411315239741,0.13700464286889943,23.23693020950182,0.9874038989683519,0.393108410617205,-0.00746858811530265,None,None,-0.000026434949944630127,-0.159878577265123,-0.4890593512959923,-0.20790180235770317,0.38262138171556986,-2.4006861586569808,3 days 01:32:58.625954197,false
XMR-USD,false,28,71,132,24.427480916030532,0.6343223332142126,0.18044077134986225,0.0001,0.00003758073987081621,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.6678896955691712,0,0,17424,726 days 01:00:00,1000.0,522.8941034686163,-47.71058965313837,34.915698157888286,100.0,179.19103086328516,55.51694490357924,635 days 19:00:00,131,1,24.373932992754874,22.46457772688538,-7.677465801481981,4.465879908361936,-2.0436673756547856,7 days 01:18:45,1 days 18:33:20,-3.828090301710972,-0.4770576098018023,-0.5010412079314696,0.9800993443586932,0.14145841119860916,23.194665003412897,0.9888751626639003,0.39277435856446324,-0.007468588115302431,None,None,-0.00002509298480405297,-0.15176237209491236,-0.4771058965313817,-0.20151837674007345,0.382859510751172,-2.3664509710615484,3 days 01:31:08.702290076,false
XMR-USD,false,29,72,132,24.427480916030532,0.590274277097108,0.18044077134986225,0.0001,0.00003758073987081621,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7647347300840365,0,0,17424,726 days 01:00:00,1000.0,485.4468765384495,-51.45531234615505,34.915698157888286,100.0,176.9859366078615,55.1972706435647,635 days 19:00:00,131,1,24.800875506453337,19.444522749107445,-7.677465801481976,3.9471811167807833,-1.9717134610152218,7 days 05:31:52.500000,1 days 17:17:34.545454545,-4.117206098992396,-0.5498019393546798,-0.5518951519107212,0.9769770273434283,-0.09054888744486282,26.192943492942206,0.9869177785374005,0.39277435856446324,-0.007477415365825949,None,None,-0.000029151756290580088,-0.17630982204542836,-0.5145531234615446,-0.22184931244333572,0.385936986556301,-2.4737013739056533,3 days 01:35:43.511450381,false
XMR-USD,false,37,55,132,24.427480916030532,0.6429483247575403,0.18044077134986225,0.0001,0.00003758073987081621,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.6740183131395376,0,0,17424,726 days 01:00:00,1000.0,520.5385920196542,-47.946140798034584,34.915698157888286,100.0,180.82326843987943,52.7615192672815,635 days 19:00:00,131,1,26.59366748641844,22.464577726885384,-8.721267796798312,4.558150837959515,-2.077479451602773,6 days 20:45:00,1 days 20:04:14.545454545,-3.863015843257746,-0.48101693525445943,-0.5303094479018216,0.9799182492961279,0.1558056047906608,23.103294171450855,0.9890931402929977,0.39266304347826086,-0.007487835016430351,None,None,-0.000025327501626344215,-0.15318072983612982,-0.47946140798034564,-0.20276867950306854,0.38325685310249336,-2.373197253029936,3 days 01:32:58.625954198,false
XMR-USD,false,39,53,132,24.427480916030532,0.6398717077063135,0.18044077134986225,0.0001,0.00003758073987081621,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.709885290633494,0,0,17424,726 days 01:00:00,1000.0,508.61949987252933,-49.138050012747065,34.915698157888286,100.0,181.11576998616664,53.843167800887635,635 days 19:00:00,131,1,23.958148511675006,22.464577726885366,-8.721267796798307,4.566617719128539,-2.0992434041361254,6 days 20:54:22.500000,1 days 20:04:50.909090909,-3.9338828140392863,-0.5068658204606431,-0.5351421021381052,0.9788549722752942,0.15266539260742243,23.146100619704967,0.9878151988319227,0.39299704212966663,-0.007487835016430293,None,None,-0.000026671844018003453,-0.16131131262088488,-0.49138050012747403,-0.209152625115815,0.3830169385150702,-2.407334024671238,3 days 01:35:43.511450380,false
XMR-USD,false,22,53,173,24.418604651162788,0.5032840600185554,0.2369146005509642,0.0001,0.000037567084078711984,7.148760330578512,14.25619834710744,0.0007148760330578513,-1.390631167047873,0,0,17424,726 days 01:00:00,1000.0,326.0997279922092,-67.39002720077907,34.915698157888286,100.0,189.55209019479497,71.37225444051776,722 days 11:00:00,172,1,14.797047515746954,21.32200827661491,-7.125563139087597,3.545545780028209,-1.9659319473178938,5 days 14:32:51.428571428,1 days 06:42:27.692307692,-4.004054183276385,-0.9981933961571511,-0.6034421168270777,0.958862761220965,0.13442816330222615,23.25877649464923,0.9874855302126346,0.3902186053933302,-0.0075645567148948665,None,None,-0.0000522882055901458,-0.31623906740920177,-0.6739002720077898,-0.3222180313463431,0.3812826031568845,-2.9300781813395895,2 days 08:03:50.232558138,false
XMR-USD,false,32,36,173,24.418604651162788,0.5451873526054428,0.2369146005509642,0.0001,0.000037567084078711984,7.148760330578512,14.25619834710744,0.0007148760330578513,-1.2017914099754237,0,0,17424,726 days 01:00:00,1000.0,368.9994357687856,-63.100056423121444,34.915698157888286,100.0,198.23628519567367,69.44323621394318,722 days 11:00:00,172,1,16.743657585893402,22.18521442516037,-7.1255631390876,3.7597114569485544,-1.932845390864261,5 days 11:01:25.714285714,1 days 08:02:18.461538461,-3.7659547780064377,-0.8611107879869081,-0.5676512320511403,0.9644539837322252,0.14212646037078475,23.149960627176952,0.9933698996222187,0.3915508704679764,-0.0075698276384558085,None,None,-0.00004516536181104754,-0.2731601082332155,-0.6310005642312175,-0.2925104563097817,0.3817722942661621,-2.8072116484047918,2 days 08:12:33.488372091,false
XMR-USD,false,27,77,128,24.409448818897637,0.6003173406846078,0.174931129476584,0.0001,0.00003755299818291945,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7261589979037352,0,0,17424,726 days 01:00:00,1000.0,499.23301218994885,-50.07669878100511,34.915698157888286,100.0,172.08435532446512,53.90682734155043,635 days 19:00:00,127,1,25.505191983769976,19.702048652753025,-7.677465801481967,4.135443616155405,-2.024870992878879,7 days 03:29:01.935483870,1 days 20:55:37.500000,-4.143875431447415,-0.5215047402562158,-0.546818512129372,0.9781564650166732,-0.0725963700502636,26.277492584062387,0.9857236363665577,0.39255174618396876,-0.007468588115302431,None,None,-0.000027595373866563714,-0.16689682114497734,-0.5007669878100487,-0.2142491857506179,0.38515537795761,-2.434217312641408,3 days 03:49:08.031496062,false
XMR-USD,false,37,59,128,24.409448818897637,0.6341284118431351,0.174931129476584,0.0001,0.00003755299818291945,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.6556736788041232,0,0,17424,726 days 01:00:00,1000.0,521.8977721842722,-47.81022278157278,34.915698157888286,100.0,179.92098455448868,52.73452482398814,635 days 19:00:00,127,1,24.583611790418615,18.66646114119278,-8.039372144347565,4.332045133210373,-2.031957267453338,7 days 02:40:38.709677419,1 days 21:18:07.500000,-3.958156217371233,-0.47087404559017276,-0.5287893460987152,0.9802301304538715,-0.08376582598447911,26.14062628827531,0.9866056109771493,0.39344262295081966,-0.007468294324475394,None,None,-0.0000249821020989681,-0.15109175349455906,-0.4781022278157234,-0.202046778542323,0.3861732350324437,-2.3693045049643757,3 days 03:54:19.842519684,false
XMR-USD,false,42,50,128,24.409448818897637,0.6335524270606158,0.174931129476584,0.0001,0.00003755299818291945,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7329056933676296,0,0,17424,726 days 01:00:00,1000.0,500.73563153519217,-49.92643684648078,34.915698157888286,100.0,173.98501767322017,54.17510602920363,635 days 19:00:00,127,1,23.586784675802107,22.46457772688538,-8.721267796798296,4.684655943593236,-2.1704422435144366,7 days 00:23:13.548387096,1 days 22:03:07.500000,-4.116938213705593,-0.5238194436736812,-0.5421423738358866,0.9781459204383453,0.1444195187480701,23.158267311773795,0.9851056901507542,0.39333120102350866,-0.007492505718021378,None,None,-0.000027566105289258937,-0.16671980478943804,-0.49926436846480604,-0.2134291301840584,0.3830467130353398,-2.4299137488448364,3 days 03:54:48.188976377,false
XMR-USD,false,43,49,128,24.409448818897637,0.6329938184023677,0.174931129476584,0.0001,0.00003755299818291945,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7265219764106726,0,0,17424,726 days 01:00:00,1000.0,502.8186889050958,-49.718131109490415,34.915698157888286,100.0,174.25269679278733,53.98447473176977,635 days 19:00:00,127,1,23.684905565463225,22.464577726885363,-8.721267796798314,4.666313057692808,-2.160554766954702,7 days 00:30:58.064516129,1 days 22:02:30,-4.101308792601325,-0.5192417197578919,-0.5413234702949441,0.9783384657577932,0.14430610761659948,23.152937564265734,0.98509796745171,0.39355406269993604,-0.007492505718021517,None,None,-0.000027326616195989113,-0.16527137475334217,-0.4971813110949116,-0.21229495342948168,0.3830665424913673,-2.4239477865991894,3 days 03:56:13.228346456,false
XMR-USD,false,44,48,128,24.409448818897637,0.6367788736788574,0.174931129476584,0.0001,0.00003755299818291945,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.6978043404001826,0,0,17424,726 days 01:00:00,1000.0,512.1907263386998,-48.780927366130015,34.915698157888286,100.0,174.13642102460943,53.126791366261,635 days 19:00:00,127,1,24.126368515168338,22.46457772688537,-8.721267796798314,4.666313057692808,-2.1418844876144107,7 days 00:30:58.064516129,1 days 22:02:30,-4.030989308476128,-0.4984430125766021,-0.5376365846516198,0.9791917128613689,0.14764001715215777,23.12379249550273,0.9859571097801421,0.39355406269993604,-0.007492505718021303,None,None,-0.000026250183722203288,-0.1587611111518855,-0.4878092736613008,-0.2072296960019011,0.3833317390889949,-2.3971058847382447,3 days 03:56:13.228346456,false
XMR-USD,false,19,63,165,24.390243902439025,0.5504557974346299,0.22589531680440772,0.0001,0.000037523452157598506,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.1675048137964514,0,0,17424,726 days 01:00:00,1000.0,378.6123286145553,-62.13876713854447,34.915698157888286,100.0,195.35463376524135,65.35054332346249,722 days 11:00:00,164,1,17.17985062744674,21.246964398202277,-7.125563139087604,3.7154951983966864,-1.941633034505665,5 days 22:01:30,1 days 08:00:29.032258064,-3.8937044025176286,-0.8361285663213528,-0.5911383408717843,0.9654256798895937,0.14518268776521684,23.345982488762658,0.9912465790454822,0.39099544982837064,-0.007487835016430395,None,None,-0.000043748251595176566,-0.2645894256476279,-0.6213876713854445,-0.28616693083787104,0.38084265492762825,-2.779679926706717,2 days 10:50:29.268292682,false
XMR-USD,false,24,52,165,24.390243902439025,0.5373817310496779,0.22589531680440772,0.0001,0.000037523452157598506,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.1789363620921318,0,0,17424,726 days 01:00:00,1000.0,374.8404394177303,-62.515956058226976,34.915698157888286,100.0,190.31641184614702,66.88127987035095,722 days 11:00:00,164,1,17.008698004863504,21.32200827661489,-7.172505688054685,3.7377271973941735,-1.9542673704150266,5 days 16:31:30,1 days 09:42:34.838709677,-3.9156601133361777,-0.8447102646543527,-0.5822157399362161,0.965030979615761,0.1350412211942949,23.328322954208332,0.9914647799568306,0.3903295300406926,-0.007505915383561934,None,None,-0.00004427837044613009,-0.2677955844581948,-0.6251595605822692,-0.2886433136002019,0.3815415169796192,-2.7904827729788106,2 days 10:47:11.707317072,false
XMR-USD,false,27,46,165,24.390243902439025,0.5556060716867623,0.22589531680440772,0.0001,0.000037523452157598506,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.131121061948142,0,0,17424,726 days 01:00:00,1000.0,386.0309597914104,-61.396904020858955,34.915698157888286,100.0,195.29716305873197,66.79925013478584,722 days 11:00:00,164,1,17.516477213128383,21.698844834700974,-7.172505688054696,3.818857386505887,-1.952501584835532,5 days 17:03:00,1 days 09:39:11.612903225,-3.8505214476933967,-0.8107051033160069,-0.5693119639690906,0.9664365572416324,0.12890313299733341,23.20704972110329,0.9900754457188016,0.39188433580956944,-0.0075368860871869526,None,None,-0.00004255597946528511,-0.25737856380604435,-0.6139690402085888,-0.2813429283584038,0.38208116394233543,-2.7584326609544805,2 days 10:52:19.024390242,false
XMR-USD,false,34,66,124,24.390243902439025,0.6553073103143962,0.16942148760330578,0.0001,0.000037523452157598506,5.12396694214876,10.206611570247935,0.000512396694214876,-0.565116049182897,0,0,17424,726 days 01:00:00,1000.0,554.6897905305264,-44.531020946947365,34.915698157888286,100.0,176.79886754901136,49.715853885510874,635 days 19:00:00,123,1,26.128255764418896,19.702048652753007,-8.039372144347587,4.553722166477481,-2.0507573715412826,7 days 13:00:00,1 days 21:14:11.612903225,-3.8328330506820523,-0.40535327152738054,-0.5157722062958666,0.9829677433036861,-0.06789064937041163,26.10876796096053,0.9859615536893811,0.3940000000000001,-0.007487835016430372,None,None,-0.00002149654966205182,-0.1300111323560894,-0.44531020946947386,-0.1849898645733774,0.3860050800168497,-2.2753868115590508,3 days 06:20:58.536585364,false
