Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,17,81,161,24.375,0.5203814522597153,0.22038567493112948,0.0001,0.000037500000000000003,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.2213661352802327,0,0,17424,726 days 01:00:00,1000.0,363.4240063318522,-63.65759936681478,34.915698157888286,100.0,185.97502235488665,66.06226945981052,722 days 11:00:00,160,1,17.257948070930127,23.09062389634424,-7.172505688054693,3.5338297361769535,-1.940798274758388,6 days 06:39:59.999999999,1 days 07:35:12.396694214,-4.086462135869238,-0.8778385318497702,-0.6036948011590356,0.9638281844499835,0.08715302654863173,22.924060832008543,0.9873792702031894,0.39244046667732146,-0.007523552431604338,None,None,-0.00004603890691243665,-0.27844330900641684,-0.6365759936681481,-0.29623923417568054,0.38174056173604914,-2.82317990833109,2 days 12:36:44.999999998,false
XMR-USD,false,25,52,161,24.375,0.5599005583700818,0.22038567493112948,0.0001,0.000037500000000000003,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.0633562572879633,0,0,17424,726 days 01:00:00,1000.0,404.34943098533313,-59.56505690146668,34.915698157888286,100.0,190.81986525408206,64.43140134451025,722 days 11:00:00,160,1,18.347693143117738,21.322008276614884,-7.172505688054698,3.8557598167886273,-1.9463839329992243,5 days 21:06:09.230769230,1 days 10:10:24.793388429,-3.837489138486154,-0.7612174699769934,-0.5675537827922258,0.9684320731396775,0.13650353333512008,23.29106093646135,0.9931723161689955,0.39044047239067986,-0.007487835016430397,None,None,-0.00003991930224051826,-0.24143193995065443,-0.5956505690146671,-0.2696850241797666,0.3817087707104651,-2.70596780371151,2 days 12:14:14.999999998,false
XMR-USD,false,31,42,161,24.375,0.5458139542721335,0.22038567493112948,0.0001,0.000037500000000000003,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.169475064925826,0,0,17424,726 days 01:00:00,1000.0,375.95068071018113,-62.40493192898189,34.915698157888286,100.0,188.2824035667599,67.92851831684405,722 days 11:00:00,160,1,17.05907613078068,22.185214425160382,-8.22201060396849,3.926279171496226,-2.02402070722998,5 days 18:32:18.461538461,1 days 11:07:56.033057851,-4.0069274713787415,-0.8384319326792867,-0.5719023578712239,0.9653024345309547,0.12697583925811914,23.155997652323567,0.9895236094488055,0.3914397508584205,-0.007555296026784039,None,None,-0.000044052022161112495,-0.2664266300304084,-0.6240493192898178,-0.2879127165752715,0.3824335481247226,-2.7873029961133153,2 days 12:20:14.999999998,false
XMR-USD,false,31,43,161,24.375,0.5674528071205721,0.22038567493112948,0.0001,0.000037500000000000003,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.036305912847942,0,0,17424,726 days 01:00:00,1000.0,411.21010012730244,-58.87898998726976,34.915698157888286,100.0,193.17031033483923,64.33423833333124,722 days 11:00:00,160,1,18.249833701355954,22.185214425160368,-8.222010603968494,3.9288374043572096,-1.9506004467742613,5 days 19:21:32.307692307,1 days 10:45:07.438016528,-3.793998334837826,-0.7416997667179991,-0.5600359538913418,0.969232201031817,0.13516809188195736,23.236059221757298,0.993789780297846,0.39055143244753016,-0.007520747578736133,None,None,-0.00003893157435423613,-0.23545816169442013,-0.5887898998726973,-0.26540773176921006,0.38206017337432335,-2.6863185642463687,2 days 12:14:59.999999998,false
XMR-USD,false,33,40,161,24.375,0.551039530469093,0.22038567493112948,0.0001,0.000037500000000000003,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.1324125066218926,0,0,17424,726 days 01:00:00,1000.0,385.28683183791964,-61.47131681620803,34.915698157888286,100.0,190.52223399010404,66.9293656577485,722 days 11:00:00,160,1,17.482711785743902,22.18521442516038,-8.222010603968478,3.9017147628564355,-1.9969593208973468,5 days 19:01:32.307692307,1 days 10:56:31.735537190,-3.9512242496739054,-0.8115270541338593,-0.5691028832298278,0.9663827444690324,0.1281229574596043,23.152328837199835,0.9918398353484484,0.39088441890166026,-0.007534468867054805,None,None,-0.00004264223969435539,-0.2579002656714614,-0.6147131681620834,-0.2818240553072838,0.3824678625316618,-2.760563874112888,2 days 12:18:44.999999998,false
XMR-USD,false,34,38,161,24.375,0.5434230166915168,0.22038567493112948,0.0001,0.000037500000000000003,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.1526104604035183,0,0,17424,726 days 01:00:00,1000.0,380.0044631547005,-61.99955368452995,34.915698157888286,100.0,188.8312534135876,67.77687947405694,722 days 11:00:00,160,1,17.243019894914937,22.185214425160382,-8.222010603968496,3.853328185650135,-1.9934648721297898,5 days 19:03:04.615384615,1 days 10:58:00.991735537,-3.9827409796263424,-0.8262837650167035,-0.5683040559979753,0.9658051149088176,0.1264092999587946,23.123286800116976,0.9900389029818049,0.3914397508584205,-0.007566873914135346,None,None,-0.00004342839074704642,-0.2626549072381367,-0.6199955368453014,-0.2852570143213293,0.3825625568064721,-2.7756927959500866,2 days 12:20:14.999999998,false
XMR-USD,false,30,81,120,24.369747899159663,0.6163741195613546,0.16391184573002754,0.0001,0.000037491919844861024,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.7183349548854709,0,0,17424,726 days 01:00:00,1000.0,502.4960615141973,-49.750393848580266,34.915698157888286,100.0,165.33886787028933,55.296311285887434,635 days 19:00:00,119,1,23.66970843883513,20.273199323916483,-8.039372144347585,4.567348109981426,-2.1802331792709726,8 days 02:28:57.931034482,1 days 19:55:20,-4.3796104783583045,-0.5158282155152142,-0.5288941800074122,0.9783301401201256,-0.06910950958398365,26.450333928547053,0.986134369096335,0.3899968091895341,-0.0074601899883998835,None,None,-0.00002725636150347099,-0.16484647437299255,-0.497503938485808,-0.21247041557725888,0.38461014083896455,-2.4248718047569806,3 days 08:36:48.403361343,false
XMR-USD,false,31,79,120,24.369747899159663,0.62959445671857,0.16391184573002754,0.0001,0.000037491919844861024,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.6636666195271642,0,0,17424,726 days 01:00:00,1000.0,521.2152359019165,-47.87847640980835,34.915698157888286,100.0,169.08838282337814,53.30220016149829,635 days 19:00:00,119,1,24.551461419421457,20.56341825819543,-8.039372144347585,4.56887583671624,-2.139455041962729,8 days 02:18:37.241379310,1 days 19:59:20,-4.22971618081936,-0.47642059039628154,-0.5240474674421358,0.9799726122957058,-0.06954801441772746,26.480967504934945,0.9859798003563665,0.39055143244753016,-0.007446826610916354,None,None,-0.000025165632030988852,-0.15220174252342059,-0.4787847640980806,-0.20240914020091372,0.38448133681425545,-2.3712593170356375,3 days 08:37:18.655462184,false
XMR-USD,false,31,81,120,24.369747899159663,0.5919079976844042,0.16391184573002754,0.0001,0.000037491919844861024,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.8208712492906444,0,0,17424,726 days 01:00:00,1000.0,470.0238284302575,-52.99761715697425,34.915698157888286,100.0,164.15567365623866,58.44071124839516,635 days 19:00:00,119,1,22.992809438765107,20.27319932391647,-8.039372144347565,4.38831529089746,-2.199059003517518,8 days 04:20:41.379310344,1 days 19:13:20,-4.646798159735357,-0.5907350385607332,-0.5404223418937817,0.9752404695534365,-0.0973770874471079,26.484030596864994,0.9826271425060432,0.3895534290271132,-0.0074601899883996806,None,None,-0.000031144016478801056,-0.1883590116637888,-0.5299761715697435,-0.23052077051584663,0.3837424409089745,-2.517873619978033,3 days 08:32:16.134453780,false
XMR-USD,false,45,51,120,24.369747899159663,0.6483845779771862,0.16391184573002754,0.0001,0.000037491919844861024,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.605449316182525,0,0,17424,726 days 01:00:00,1000.0,538.9330390640748,-46.10669609359252,34.915698157888286,100.0,171.25810971607729,51.60565465278516,635 days 19:00:00,119,1,25.386045542849615,19.030357656560145,-8.039372144347578,4.717013225022355,-2.149261190758721,7 days 15:43:26.896551724,1 days 23:50:40,-4.0878403905779415,-0.4347560799613923,-0.5176088442638661,0.9817167709448171,-0.08517742180556656,26.05339448154689,0.9869089263647861,0.39299704212966663,-0.0074899414316319055,None,None,-0.000023101106777783905,-0.13971549379203707,-0.4610669609359216,-0.1931011749383842,0.3867631312297725,-2.3205147978166925,3 days 08:57:28.739495797,false
XMR-USD,false,46,50,120,24.369747899159663,0.6287564476415073,0.16391184573002754,0.0001,0.000037491919844861024,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.6768884712358215,0,0,17424,726 days 01:00:00,1000.0,514.2670939365357,-48.573290606346426,34.915698157888286,100.0,169.63395000178753,53.82057224048877,635 days 19:00:00,119,1,24.224174288022596,19.030357656560142,-8.039372144347595,4.57911744841392,-2.1587527119419474,7 days 15:41:22.758620689,1 days 23:52:00,-4.28535361639905,-0.48694194554439746,-0.5280037584923941,0.9795639602201545,-0.11146174135898619,26.038367647258905,0.9845444562554393,0.393108410617205,-0.007492505718021496,None,None,-0.000025830306061400214,-0.1562216910593485,-0.4857329060634652,-0.20611569636533444,0.3861093422196051,-2.3911590822757915,3 days 08:57:58.991596638,false
XMR-USD,false,9,27,391,24.358974358974358,0.44100602440920345,0.5371900826446281,0.0001,0.00003747534516765286,16.15702479338843,32.27272727272727,0.001615702479338843,-2.9534661386657284,0,0,17424,726 days 01:00:00,1000.0,113.51241475671645,-88.64875852432836,34.915698157888286,100.0,308.5806378239725,89.15296944666483,725 days 03:00:00,390,1,4.735585115793967,19.95302052782692,-11.520637103641047,2.2117931472538643,-1.4238207649816683,2 days 10:30:18.947368421,0 days 13:10:58.983050847,-2.2851876163053264,-2.159346782296469,-0.7459946622851308,0.9121583766488168,-0.4042525347216633,36.67370809209843,1.0087968118818824,0.37042862760519074,-0.007624566622412811,None,None,-0.00011287166137082918,-0.6826478079707748,-0.8864875852432846,-0.5300871229846343,0.3804700434421007,-3.5389370169102716,1 days 00:13:23.076923076,false
XMR-USD,false,27,54,157,24.358974358974358,0.5897513068688579,0.21487603305785125,0.0001,0.00003747534516765286,6.487603305785124,12.933884297520661,0.0006487603305785124,-1.0705553742151548,0,0,17424,726 days 01:00:00,1000.0,402.8245780694589,-59.71754219305411,34.915698157888286,100.0,196.56404323057188,63.29288084650633,722 days 11:00:00,156,1,17.877677514026573,22.16640331110654,-7.1725056880547005,4.144316047507581,-2.054223243965175,6 days 04:23:41.052631578,1 days 09:53:23.389830508,-3.942648073362613,-0.7665284219156113,-0.5796648001167701,0.9682270752635422,0.1420476011967401,23.22525736895722,0.9891723956672033,0.3912175648702595,-0.007520747578736227,None,None,-0.000040159372564497915,-0.2428838852700834,-0.5971754219305445,-0.27064212076597627,0.3813437216589695,-2.7103350453716333,2 days 13:46:55.384615384,false
XMR-USD,false,27,55,157,24.358974358974358,0.6043561805958131,0.21487603305785125,0.0001,0.00003747534516765286,6.487603305785124,12.933884297520661,0.0006487603305785124,-0.9685306982280861,0,0,17424,726 days 01:00:00,1000.0,430.7003325506994,-56.92996674493006,34.915698157888286,100.0,199.44065926753683,60.75272143979794,722 days 11:00:00,156,1,19.114825831699193,22.166403311106535,-7.1725056880546925,4.138317799450481,-1.9978256626628308,6 days 07:12:37.894736842,1 days 09:03:33.559322033,-3.771887777442302,-0.6930234975078937,-0.5682503989145765,0.971244801457306,0.14206886271135075,23.20580386757994,0.9896373419858203,0.39244046667732146,-0.007505915383561935,None,None,-0.00003631515183556615,-0.21963403830150405,-0.5692996674493019,-0.25350521064794074,0.38141507028718724,-2.630497734500212,2 days 13:50:23.076923075,false
XMR-USD,false,34,83,116,24.347826086956523,0.5663090423817345,0.1584022038567493,0.0001,0.000037458193979933115,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.8780263887109848,0,0,17424,726 days 01:00:00,1000.0,449.8827472876536,-55.01172527123464,34.915698157888286,100.0,156.9389170767986,60.63356515532169,635 days 19:00:00,115,1,20.423808374022485,20.237563436749507,-8.253695447737785,4.333851687582629,-2.2585916403645174,8 days 08:06:25.714285714,1 days 21:19:18.620689655,-4.961226618142336,-0.6338849868240617,-0.5454501698229379,0.9733454436808854,-0.1641224301175383,26.6410477259563,0.9829626897279584,0.3865679955438848,-0.007458196364188557,None,None,-0.00003355505836126306,-0.202940992968919,-0.5501172527123455,-0.2421293116891471,0.3853057382992086,-2.575558507307298,3 days 11:00:31.304347825,false
XMR-USD,false,35,80,116,24.347826086956523,0.5749800532069613,0.1584022038567493,0.0001,0.000037458193979933115,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.8406430416795511,0,0,17424,726 days 01:00:00,1000.0,463.1225655457707,-53.68774344542293,34.915698157888286,100.0,157.91157009953739,59.11699657169014,635 days 19:00:00,115,1,21.024870567762832,20.23917047314162,-8.253695447737792,4.3428346662695185,-2.229526984398969,8 days 11:32:08.571428571,1 days 20:22:04.137931034,-4.85132439149559,-0.6052068500484261,-0.5428141208317789,0.9746129587317444,-0.09885349481238126,26.223429240455605,0.9852370818935674,0.3870094722598106,-0.007460189988399908,None,None,-0.00003195563071859393,-0.1932676545860561,-0.5368774344542322,-0.23446115176177107,0.3843275374040531,-2.537639121596473,3 days 11:07:18.260869564,false
XMR-USD,false,36,78,116,24.347826086956523,0.5695418999172265,0.1584022038567493,0.0001,0.000037458193979933115,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.8653028499837372,0,0,17424,726 days 01:00:00,1000.0,455.6041518022869,-54.43958481977131,34.915698157888286,100.0,158.14448858650303,59.84454307424072,635 days 19:00:00,115,1,20.68354909566966,20.239170473141613,-8.253695447737783,4.303961338445122,-2.2358644406263064,8 days 11:23:34.285714285,1 days 20:21:22.758620689,-4.913733889507676,-0.6231073262615354,-0.5455140070172303,0.9738600105730952,-0.10003401649625611,26.24234346252701,0.9846829042901044,0.3866783383733885,-0.007460189988399729,None,None,-0.00003289737508810328,-0.19896332453284862,-0.5443958481977086,-0.23879778590256007,0.3842875666024319,-2.5591721687361453,3 days 11:04:41.739130434,false
XMR-USD,false,36,79,116,24.347826086956523,0.5675733460787251,0.1584022038567493,0.0001,0.000037458193979933115,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.8829230715457635,0,0,17424,726 days 01:00:00,1000.0,450.42364180446816,-54.95763581955318,34.915698157888286,100.0,158.23296814145252,60.18884433659256,635 days 19:00:00,115,1,20.448363941064315,20.239170473141627,-9.192802668893396,4.325576899969598,-2.253940744955608,8 days 11:27:51.428571428,1 days 20:14:28.965517241,-4.956736714231266,-0.6360543683221302,-0.5488084720758246,0.9733134668943281,-0.10224562647403075,26.28554743778443,0.983736098747395,0.38634736255867613,-0.007461921798605251,None,None,-0.000033565067341571,-0.20300152728182141,-0.5495763581955269,-0.24181317349664577,0.38410612059212945,-2.574009363096093,3 days 11:00:31.304347825,false
XMR-USD,false,37,66,116,24.347826086956523,0.6433507492951898,0.1584022038567493,0.0001,0.000037458193979933115,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.5763684921240256,0,0,17424,726 days 01:00:00,1000.0,552.1455466941704,-44.78544533058296,34.915698157888286,100.0,167.7964566579688,51.46246693086862,635 days 19:00:00,115,1,27.010071765937255,20.771373533129715,-8.039372144347581,4.606215211490394,-2.11392999591099,7 days 23:15:00,2 days 00:55:10.344827586,-4.129256739754487,-0.4136483357722389,-0.5016027199619991,0.9826148151265174,-0.08663581012471534,26.29544476571398,0.9878265624119703,0.3914397508584205,-0.007452411460490784,None,None,-0.000021853105939318396,-0.13216758472099766,-0.44785445330583784,-0.1862893219227708,0.38453850548428015,-2.2826736308712436,3 days 11:34:26.086956520,false
XMR-USD,false,37,75,116,24.347826086956523,0.59711099255461,0.1584022038567493,0.0001,0.000037458193979933115,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.7886671006428184,0,0,17424,726 days 01:00:00,1000.0,480.13337450590507,-51.98666254940949,34.915698157888286,100.0,161.11625661467,57.367097825644734,635 days 19:00:00,115,1,21.797128460699412,20.755148066145257,-8.039372144347576,4.528191998847537,-2.2397334192912473,8 days 08:38:34.285714285,1 days 21:10:20.689655172,-4.710119599606905,-0.567431595604356,-0.5377087255279321,0.9761610183583657,-0.09243485434508798,26.32944882006363,0.9858040990089537,0.3866783383733885,-0.007450925614534942,None,None,-0.000029919628918688588,-0.1809539157002286,-0.519866625494096,-0.22481619471877734,0.3837961666976288,-2.488919462939751,3 days 11:01:33.913043477,false
XMR-USD,false,39,62,116,24.347826086956523,0.6170425729101183,0.1584022038567493,0.0001,0.000037458193979933115,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.6534865467467492,0,0,17424,726 days 01:00:00,1000.0,523.8054197244802,-47.61945802755198,34.915698157888286,100.0,163.9840452468866,53.877593157340044,635 days 19:00:00,115,1,25.62371835262047,19.59368917755767,-8.039372144347563,4.444385013767528,-2.1255218683734043,7 days 15:32:08.571428571,2 days 03:34:28.965517241,-4.363637379375125,-0.4694714369036312,-0.5151132024319982,0.9803087566172624,-0.09097261468547418,26.155381430453144,0.9853001453984092,0.39232920495405516,-0.007487835016430372,None,None,-0.00002483970882573999,-0.15023055897807547,-0.47619458027552153,-0.20103563776351374,0.38511928842749227,-2.363840923707653,3 days 11:42:15.652173911,false
XMR-USD,false,41,59,116,24.347826086956523,0.6384842254177352,0.1584022038567493,0.0001,0.000037458193979933115,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.5971708446966827,0,0,17424,726 days 01:00:00,1000.0,543.6525481683811,-45.63474518316188,34.915698157888286,100.0,165.62537160984763,52.09248651129297,635 days 19:00:00,115,1,26.59460794292363,19.593689177557668,-8.039372144347585,4.646294441964374,-2.144812410080433,7 days 18:49:17.142857142,2 days 02:35:10.344827586,-4.199496171952542,-0.42869920795242805,-0.5065911907568746,0.9820140434128836,-0.08758827726845674,26.10154429859262,0.9870110617489951,0.39266304347826086,-0.007489941431631924,None,None,-0.00002269359760190274,-0.13725087829630778,-0.45634745183161607,-0.19065559015824218,0.3853085206005778,-2.3069979290347344,3 days 11:45:23.478260868,false
XMR-USD,false,42,58,116,24.347826086956523,0.6310997663929512,0.1584022038567493,0.0001,0.000037458193979933115,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.6256621208764234,0,0,17424,726 days 01:00:00,1000.0,533.6464423096003,-46.63535576903997,34.915698157888286,100.0,165.178559935023,52.97424022147798,635 days 19:00:00,115,1,26.105125343704174,19.593689177557668,-8.039372144347585,4.589342613258075,-2.1479190129215566,7 days 18:47:08.571428571,2 days 02:32:24.827586206,-4.282249417687861,-0.4492662941663089,-0.5110756798805042,0.9811497359239831,-0.08827687165824723,26.152162934529066,0.9871469836985794,0.3921067348406168,-0.0074878350164303475,None,None,-0.000023771158891804458,-0.14376796897763336,-0.466353557690398,-0.19585727848404055,0.3851274393262719,-2.3356558290243994,3 days 11:42:46.956521737,false
XMR-USD,false,43,57,116,24.347826086956523,0.6342132636213889,0.1584022038567493,0.0001,0.000037458193979933115,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.6176523712442351,0,0,17424,726 days 01:00:00,1000.0,536.4549367532076,-46.35450632467924,34.915698157888286,100.0,166.07172421780254,52.69347454998341,635 days 19:00:00,115,1,26.242512373139164,19.593689177557675,-8.039372144347574,4.600103106937416,-2.1454131196819892,7 days 18:47:08.571428571,2 days 02:35:10.344827586,-4.259022396695054,-0.4435075752092949,-0.5101419561809893,0.981392568791569,-0.08844867871720154,26.14394947415555,0.9873888573992562,0.39232920495405516,-0.007487835016430353,None,None,-0.000023468156054742726,-0.141935407819084,-0.4635450632467891,-0.1943908953918877,0.3851552922665376,-2.3276121850711626,3 days 11:44:52.173913042,false
XMR-USD,false,18,81,153,24.342105263157894,0.559102519624742,0.209366391184573,0.0001,0.00003744939271255061,6.322314049586777,12.603305785123966,0.0006322314049586777,-0.9712500795866288,0,0,17424,726 days 01:00:00,1000.0,428.7948431156715,-57.120515688432846,34.915698157888286,100.0,188.15422396457333,60.81957627378895,722 days 11:00:00,152,1,19.03025868391228,23.090623896344226,-7.172505688054688,3.681556272850954,-1.8825761981065856,6 days 10:14:35.675675675,1 days 10:25:02.608695652,-3.8831277340015866,-0.6965129458923761,-0.5700228709251209,0.9711935112496868,0.09530420439395412,22.889483971972883,0.9883635651978101,0.39355406269993604,-0.007520747578736121,None,None,-0.000036540063533117385,-0.22099430424829394,-0.5712051568843282,-0.25465316717868736,0.3818546200778061,-2.635955134854663,2 days 15:35:07.894736841,false
XMR-USD,false,28,51,153,24.342105263157894,0.5810094256644358,0.209366391184573,0.0001,0.00003744939271255061,6.322314049586777,12.603305785123966,0.0006322314049586777,-1.00316005490363,0,0,17424,726 days 01:00:00,1000.0,421.2195623221653,-57.878043767783474,34.915698157888286,100.0,189.59799510784646,61.45125799416227,722 days 11:00:00,152,1,18.694061653051904,22.166403311106542,-8.222010603968492,4.073248385143116,-2.013062367823933,6 days 04:24:19.459459459,1 days 11:59:28.695652173,-3.930753285071619,-0.7172713146752869,-0.5736474003592852,0.9702144718756354,0.15152907782200997,23.288249875593888,0.9916293835785928,0.39044047239067986,-0.0074899414316318014,None,None,-0.00003759006210603263,-0.22734469561728535,-0.5787804376778349,-0.2592501050697801,0.3814587003977901,-2.6576510515716967,2 days 15:21:18.947368419,false
XMR-USD,false,24,31,223,24.324324324324326,0.48894942354778514,0.30578512396694213,0.0001,0.00003742203742203743,9.214876033057852,18.388429752066116,0.0009214876033057852,-1.8406808190285737,0,0,17424,726 days 01:00:00,1000.0,245.16683290301933,-75.48331670969807,34.915698157888286,100.0,222.9477114228706,77.70430626428312,722 days 11:00:00,222,1,12.849173543058072,24.879197779776195,-6.928026011026193,3.253059278559202,-1.8378624667023256,4 days 02:55:33.333333333,1 days 01:41:25.714285714,-3.458028561441615,-1.3207136669424508,-0.6521525533913561,0.946202283993913,0.21528376636014518,22.9368258645327,0.9999372285170214,0.3867886987664147,-0.007631521799382633,None,None,-0.00006879522935681125,-0.41607354714999445,-0.7548331670969783,-0.38611109730199533,0.3791469748827471,-3.1618733318280965,1 days 19:30:16.216216214,false
XMR-USD,false,34,87,112,24.324324324324326,0.5488139837468641,0.15289256198347106,0.0001,0.00003742203742203743,4.62809917355372,9.214876033057852,0.00046280991735537196,-1.0066918875093023,0,0,17424,726 days 01:00:00,1000.0,413.11711615144736,-58.688288384855255,34.915698157888286,100.0,150.38890990507136,64.12419836035049,635 days 19:00:00,111,1,18.7547196845739,20.719911688454662,-9.19280266889341,4.4561715476035655,-2.423643728793439,8 days 13:04:26.666666666,1 days 23:25:00,-5.4561946264245655,-0.7280914912832551,-0.5595471977871348,0.969382429284109,-0.17363282395166796,26.80284373573074,0.978587960198036,0.3850250377553454,-0.007461921798605286,None,None,-0.00003848400640014599,-0.23275127070808294,-0.5868828838485514,-0.2642270860663575,0.3847266463228787,-2.680856791677705,3 days 13:45:56.756756756,false
XMR-USD,false,35,74,112,24.324324324324326,0.6199024863513807,0.15289256198347106,0.0001,0.00003742203742203743,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6995802034994595,0,0,17424,726 days 01:00:00,1000.0,509.30773026748307,-49.069226973251695,34.915698157888286,100.0,160.1338199821792,54.557698899089104,635 days 19:00:00,111,1,24.914514710540516,20.273199323916458,-8.039372144347569,4.731953573610353,-2.2644510448134483,8 days 16:46:40,1 days 22:55:00,-4.645106166153669,-0.502962100885266,-0.5272461634612567,0.9788681975553627,-0.0960943402469141,26.46041681120534,0.9838787841521852,0.389442628179571,-0.007442722754766214,None,None,-0.000026527610572679274,-0.16043898874356424,-0.49069226973251345,-0.20878136288389293,0.38390239046250835,-2.405362904426581,3 days 14:17:17.837837837,false
XMR-USD,false,36,74,112,24.324324324324326,0.6330958230664802,0.15289256198347106,0.0001,0.00003742203742203743,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6647009628575646,0,0,17424,726 days 01:00:00,1000.0,521.0786159932871,-47.892138400671286,34.915698157888286,100.0,162.8896423378372,54.34498798231308,635 days 19:00:00,111,1,25.490327501399975,20.273199323916476,-8.039372144347578,4.808487002890968,-2.261225563735846,8 days 16:26:40,1 days 22:56:25.714285714,-4.544249653226246,-0.47769275501121466,-0.5141666453365982,0.9799150827523077,-0.09449623629873394,26.416118461504034,0.9855386987221919,0.38888888888888895,-0.007446826610916392,None,None,-0.00002520584011477153,-0.1524449210141382,-0.4789213840067166,-0.2024817095485152,0.3840700720612142,-2.3716506020903183,3 days 14:13:30.810810809,false
XMR-USD,false,37,72,112,24.324324324324326,0.6235430337417239,0.15289256198347106,0.0001,0.00003742203742203743,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6983784545194576,0,0,17424,726 days 01:00:00,1000.0,509.53065867592466,-49.046934132407536,34.915698157888286,100.0,161.74095429821998,54.86886163731265,635 days 19:00:00,111,1,24.925420009599236,20.273199323916472,-8.039372144347578,4.764137918318891,-2.2743206284566444,8 days 16:24:26.666666666,1 days 23:00:42.857142857,-4.64319604805112,-0.502009316126947,-0.5239704865207371,0.9789072633907758,-0.09489009327124544,26.41015085311668,0.9859309932429033,0.38877819399059543,-0.0074509256145350216,None,None,-0.000026490469616408866,-0.16021436024004082,-0.4904693413240805,-0.2086611755767407,0.38409249829002257,-2.4047244282677096,3 days 14:16:12.972972972,false
XMR-USD,false,38,72,112,24.324324324324326,0.611610540798735,0.15289256198347106,0.0001,0.00003742203742203743,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.7560476605091642,0,0,17424,726 days 01:00:00,1000.0,490.8830624754669,-50.91169375245331,34.915698157888286,100.0,158.95102885630595,56.50755189797193,635 days 19:00:00,111,1,22.285143545728886,20.273199323916476,-8.039372144347562,4.7473826184251156,-2.308566915474578,8 days 16:26:40,1 days 22:47:08.571428571,-4.787406135768131,-0.5437007318580674,-0.5321893860582548,0.9771492925191259,-0.09572036332379921,26.529209543991136,0.9859886364481638,0.38723031605763863,-0.007446826610916531,None,None,-0.000028657797980121326,-0.17332236218377378,-0.5091169375245359,-0.21883578974497464,0.38365498325603875,-2.458131913107719,3 days 14:06:29.189189188,false
