Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,40,70,112,24.324324324324326,0.585111614134795,0.15289256198347106,0.0001,0.00003742203742203743,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.8760031235845857,0,0,17424,726 days 01:00:00,1000.0,452.82587370673775,-54.717412629326226,34.915698157888286,100.0,154.6532661029885,59.99826675587907,635 days 19:00:00,111,1,20.557420632697188,20.319789931184353,-9.1928026688934,4.687604099096383,-2.382109075028585,8 days 12:46:40,1 days 23:57:08.571428571,-5.114698620954589,-0.6309921048211719,-0.5475630287671074,0.9735243489763867,-0.0997009861083846,26.33275085678939,0.9833376987192041,0.386899076727157,-0.007458196364188602,None,None,-0.000033276000768236126,-0.2012532526462921,-0.5471741262932576,-0.24041212102682163,0.38385318168281257,-2.567129271821943,3 days 14:05:56.756756755,false
XMR-USD,false,41,65,112,24.324324324324326,0.6425885642309432,0.15289256198347106,0.0001,0.00003742203742203743,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.5888422577620467,0,0,17424,726 days 01:00:00,1000.0,547.3484139475557,-45.26515860524442,34.915698157888286,100.0,164.21157464333209,51.01771664891046,635 days 19:00:00,111,1,24.84856151450117,20.563418258195444,-8.039372144347587,4.739728446900547,-2.178764783618445,8 days 16:40:00,1 days 23:05:42.857142857,-4.301803131233736,-0.42303403414396334,-0.5123405466238442,0.9822063985589454,-0.09740515445984019,26.302620503835435,0.9878327854574007,0.3898859376246311,-0.007446826610916526,None,None,-0.000022351089991162715,-0.1351793922665521,-0.4526515860524454,-0.18875010389287894,0.38457526025131883,-2.2964128169672,3 days 14:23:47.027027026,false
XMR-USD,false,41,66,112,24.324324324324326,0.6220874044675141,0.15289256198347106,0.0001,0.00003742203742203743,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.6955398813126823,0,0,17424,726 days 01:00:00,1000.0,509.92266500338707,-49.00773349966129,34.915698157888286,100.0,159.19231931896095,54.52713836498059,635 days 19:00:00,111,1,23.149504750714527,20.273199323916465,-8.980670771710079,4.83581795069112,-2.2894856554104774,8 days 16:08:53.333333333,1 days 23:07:08.571428571,-4.623665222948892,-0.5000240450521164,-0.5267489305878211,0.9789964097215799,-0.0965490442179088,26.291297859143896,0.9866244317780518,0.3886675167357348,-0.007460189988399762,None,None,-0.000026417161170607786,-0.1597709907598359,-0.490077334996611,-0.20844991659541479,0.3845503412220721,-2.4036017059733137,3 days 14:17:17.837837837,false
XMR-USD,false,11,24,363,24.30939226519337,0.45123834051766715,0.4986225895316804,0.0001,0.00003739906502337442,15.0,29.958677685950413,0.0015,-2.868112634548713,0,0,17424,726 days 01:00:00,1000.0,120.77087531533584,-87.92291246846642,34.915698157888286,100.0,298.82153746464166,88.45936475489376,725 days 03:00:00,362,1,5.038398317844553,19.953020527826908,-11.595387641454277,2.3158955907350154,-1.4873722974321961,2 days 12:45:40.909090909,0 days 14:58:54.306569343,-2.4427279640953268,-2.0967748351591546,-0.7398603034950739,0.9146525802518197,-0.40996106284074885,36.798061768502556,1.0070888070458428,0.37042862760519074,-0.0076315217993827055,None,None,-0.00010936614794038738,-0.6614464627434629,-0.8792291246846654,-0.5198681199122996,0.37965494806010025,-3.5181484864166332,1 days 02:06:37.790055248,false
XMR-USD,false,20,75,145,24.305555555555554,0.6201560984388108,0.19834710743801653,0.0001,0.00003739316239316239,5.991735537190083,11.942148760330578,0.0005991735537190083,-0.7524157549477537,0,0,17424,726 days 01:00:00,1000.0,496.75160616923995,-50.324839383076004,34.915698157888286,100.0,193.73497620815542,54.59711261257015,635 days 19:00:00,144,1,22.046234274555843,22.090837561254006,-7.172505688054677,4.029597910846301,-1.8967729424351285,6 days 12:58:17.142857142,1 days 14:10:27.522935779,-3.6478793618424676,-0.5382365165984286,-0.5431365868591184,0.9776570574824176,0.11755444012340603,23.001873197454124,0.989366713672321,0.3941115289223138,-0.007466933014796022,None,None,-0.00002816227301481075,-0.1703254271935754,-0.5032483938307659,-0.21560695019810028,0.3808487106258863,-2.441324161857162,2 days 19:02:54.999999998,false
XMR-USD,false,42,75,108,24.299065420560748,0.5684730828074475,0.14738292011019283,0.0001,0.00003738317757009346,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9514994196611334,0,0,17424,726 days 01:00:00,1000.0,429.7962845096529,-57.02037154903471,34.915698157888286,100.0,150.28018915859826,62.01813390527842,635 days 19:00:00,107,1,20.86928089855263,20.401051514359672,-9.192802668893409,4.670057407826163,-2.482519191313772,8 days 17:09:13.846153846,2 days 02:02:13.333333333,-5.52404669522336,-0.6877223746781935,-0.5577705380763492,0.9710009644142262,-0.17151011879846742,27.036975489489997,0.9814678073142141,0.3828267597809698,-0.007451445542635753,None,None,-0.000036268082870583245,-0.21934936520128748,-0.5702037154903504,-0.254049437437609,0.3838569335584436,-2.633086965387013,3 days 16:42:03.364485980,false
XMR-USD,false,45,61,108,24.299065420560748,0.636646033782685,0.14738292011019283,0.0001,0.00003738317757009346,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.6613305869536078,0,0,17424,726 days 01:00:00,1000.0,521.9660154926123,-47.80339845073877,34.915698157888286,100.0,157.73267610151217,53.88666023243055,635 days 19:00:00,107,1,23.696249617140438,20.56341825819545,-8.980670771710095,5.0083816041170275,-2.340029699046638,8 days 20:48:27.692307692,2 days 01:57:46.666666666,-4.689067608640444,-0.4754336034849293,-0.5173954812085512,0.9800104576263721,-0.09996308163696156,26.39272816374972,0.9860351120789927,0.38899960143483453,-0.0074509256145350285,None,None,-0.000025097449358563546,-0.15178937372059234,-0.4780339845073912,-0.20201056487398816,0.38423564975495905,-2.369109053313856,3 days 17:31:57.757009344,false
XMR-USD,false,48,57,108,24.299065420560748,0.6462868836291181,0.14738292011019283,0.0001,0.00003738317757009346,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.619884140099231,0,0,17424,726 days 01:00:00,1000.0,536.6265769388442,-46.33734230611558,34.915698157888286,100.0,158.36992781523924,52.193070851638204,635 days 19:00:00,107,1,24.361810809336987,20.563418258195426,-8.98067077171008,5.0568400118974965,-2.321718538107912,8 days 20:41:32.307692307,2 days 02:02:13.333333333,-4.558273213742911,-0.445417827194095,-0.5148076482958284,0.9812648996484326,-0.09697731579678642,26.39709606192609,0.9862877543763607,0.389442628179571,-0.00745092561453488,None,None,-0.000023510516662312427,-0.14219160477366555,-0.4633734230611509,-0.19430144057436738,0.3841957200337832,-2.327120600498343,3 days 17:33:38.691588783,false
XMR-USD,false,49,56,108,24.299065420560748,0.6459355304675534,0.14738292011019283,0.0001,0.00003738317757009346,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.6199827266881379,0,0,17424,726 days 01:00:00,1000.0,536.5840633438038,-46.34159366561962,34.915698157888286,100.0,158.44812380751597,52.19685829809217,635 days 19:00:00,107,1,24.35988077418085,20.563418258195426,-8.980670771710077,5.0460552724673375,-2.318548134424585,8 days 20:46:09.230769230,2 days 02:02:57.777777777,-4.55865249934932,-0.4454817574919432,-0.5148260955094658,0.9812639328072691,-0.09691118817517312,26.394292625613947,0.9860838948186025,0.38966424754765133,-0.007450925614534925,None,None,-0.000023514467404835453,-0.14221549886444482,-0.4634159366561974,-0.19432359591691606,0.3842051363473038,-2.3272423611884716,3 days 17:35:19.626168223,false
XMR-USD,false,50,55,108,24.299065420560748,0.6486204747416024,0.14738292011019283,0.0001,0.00003738317757009346,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.6078135140864307,0,0,17424,726 days 01:00:00,1000.0,540.9571015436675,-45.90428984563325,34.915698157888286,100.0,158.5219487171239,51.80727355449534,635 days 19:00:00,107,1,24.55840826772169,20.563418258195426,-9.192802668893393,5.06233170316036,-2.313497683516288,8 days 20:43:50.769230769,2 days 02:02:57.777777777,-4.519638380598627,-0.43671229928705757,-0.5129260030858611,0.9816270851215909,-0.09706062183743042,26.40134026087591,0.9862479248591667,0.38966424754765133,-0.007450925614534901,None,None,-0.00002305016707245037,-0.13940741045417984,-0.4590428984563302,-0.19205062794473138,0.38418163336925387,-2.314717799370779,3 days 17:34:45.981308410,false
XMR-USD,false,51,54,108,24.299065420560748,0.648844197238436,0.14738292011019283,0.0001,0.00003738317757009346,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.6032303603250554,0,0,17424,726 days 01:00:00,1000.0,542.5312261145253,-45.74687738854747,34.915698157888286,100.0,158.17046389076523,51.66703811878699,635 days 19:00:00,107,1,24.629870484901403,20.563418258195426,-9.192802668893407,5.0623317031603605,-2.309909175901227,8 days 20:43:50.769230769,2 days 02:04:26.666666666,-4.505594807199779,-0.43339600498846664,-0.512240727194359,0.981769311317542,-0.09688927782979999,26.381825928400506,0.9863898748862548,0.389775083745414,-0.007452411460490744,None,None,-0.000022879144003509254,-0.13837306293322396,-0.457468773885472,-0.19123538448915212,0.3842490588320417,-2.3102094416580403,3 days 17:35:53.271028036,false
XMR-USD,false,52,53,108,24.299065420560748,0.6523997015067753,0.14738292011019283,0.0001,0.00003738317757009346,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.5923753742791021,0,0,17424,726 days 01:00:00,1000.0,546.4272546240663,-45.35727453759337,34.915698157888286,100.0,158.16107711029264,51.3199491617359,635 days 19:00:00,107,1,24.80674265921425,20.563418258195426,-9.19280266889341,5.109723518883934,-2.3157918910432818,8 days 20:46:09.230769230,2 days 02:03:42.222222222,-4.470836336777079,-0.42553732478075457,-0.5105414734848415,0.9820974499944299,-0.09634896304214652,26.372079997201137,0.9867195579031421,0.389775083745414,-0.007452411460490744,None,None,-0.00002246632007236243,-0.13587630379764798,-0.45357274537593983,-0.18922424029443097,0.38428393330205923,-2.2990510552728582,3 days 17:35:53.271028036,false
XMR-USD,false,12,16,458,24.288840262582056,0.40799933851680603,0.6294765840220385,0.0001,0.000037367446557818545,18.925619834710744,37.8099173553719,0.0018925619834710746,-3.8720945950312267,0,0,17424,726 days 01:00:00,1000.0,60.97525358797316,-93.90247464120269,34.915698157888286,100.0,330.4285639301163,94.15659552054181,725 days 02:00:00,457,1,1.2266617315920385,16.072651674035118,-11.4652129644452,1.930871949177573,-1.4028146855231725,1 days 23:08:38.918918918,0 days 12:09:01.040462427,-2.057442906222354,-2.8542272683188172,-0.8017962940316924,0.8851851806017957,-0.4527490406500375,37.121912037975626,1.0105211353772663,0.36217948717948717,-0.007675254269645516,None,None,-0.00014862026983134688,-0.8988553919399859,-0.9390247464120262,-0.6212592946796508,0.379007181263957,-3.689405613961292,0 days 20:38:59.606126913,false
XMR-USD,false,28,62,141,24.285714285714285,0.6214591494458244,0.1928374655647383,0.0001,0.000037362637362637365,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.7372088742840569,0,0,17424,726 days 01:00:00,1000.0,501.3964730829742,-49.86035269170258,34.915698157888286,100.0,183.38186010914302,59.65026117000407,635 days 19:00:00,140,1,26.040673930828746,22.766516632900526,-7.667891305517974,4.393880722059138,-2.014094633445536,6 days 16:56:28.235294117,1 days 15:19:14.716981132,-3.747458577484677,-0.5263175003287492,-0.49159509152295155,0.9780928078525506,0.15252320758407586,23.13533375571734,0.9906324592352764,0.39277435856446324,-0.00746693301479607,None,None,-0.00002758720305880036,-0.1668474040996246,-0.49860352691702836,-0.2130689841116139,0.38152043546214665,-2.4280210713884274,2 days 20:51:25.714285713,false
XMR-USD,false,41,79,104,24.271844660194176,0.5744669247321293,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.899268965215955,0,0,17424,726 days 01:00:00,1000.0,445.7123098392467,-55.42876901607533,34.915698157888286,100.0,144.46583088431697,60.68467367077203,635 days 19:00:00,103,1,21.64210285016793,20.564604478564068,-9.192802668893407,4.891239474550374,-2.5411302168432286,8 days 22:21:36,2 days 04:52:18.461538461,-5.591551388455546,-0.6489195082132753,-0.550142404100723,0.9726425038803891,-0.14420767217287303,26.902451115760602,0.979493517995147,0.38315605651690754,-0.007458196364188682,None,None,-0.0000341988520236159,-0.20683465703882897,-0.5542876901607525,-0.24457519323085053,0.38360003841451207,-2.5875028122143577,3 days 20:04:04.660194174,false
XMR-USD,false,41,80,104,24.271844660194176,0.5692255292553106,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.8999473521239452,0,0,17424,726 days 01:00:00,1000.0,445.49228560127983,-55.450771439872014,34.915698157888286,100.0,144.10869598718418,60.96935342112629,635 days 19:00:00,103,1,21.63141930591189,20.674404149974855,-9.1928026688934,4.808495598352768,-2.5167154957102564,8 days 22:36:00,2 days 04:46:09.230769230,-5.593583822375065,-0.6493918538100951,-0.5478448455482383,0.9726290228135566,-0.14405511273339505,26.89460663735221,0.9806956122625604,0.3827170290430091,-0.007460189988399782,None,None,-0.000034225760012050566,-0.20699739655288182,-0.5545077143987245,-0.24470464742820464,0.38362262146097853,-2.5881329707091756,3 days 20:02:54.757281552,false
XMR-USD,false,42,78,104,24.271844660194176,0.5596119473045278,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9580645686710898,0,0,17424,726 days 01:00:00,1000.0,428.78651470241016,-57.12134852975899,34.915698157888286,100.0,144.37301269043454,62.45561499529448,635 days 19:00:00,103,1,20.82025029845272,20.674404149974848,-9.192802668893401,4.721242503604103,-2.5370610416837445,8 days 22:26:24,2 days 04:50:00,-5.747900345592655,-0.6918982062568269,-0.5551012091050017,0.9708663776668914,-0.15038746283638066,26.949457931483,0.9791196477237731,0.3827170290430091,-0.007461921798605283,None,None,-0.0000364377208600329,-0.22037533576147897,-0.5712134852975922,-0.25465819191034267,0.38332482328386325,-2.6359789877738393,3 days 20:03:29.708737863,false
XMR-USD,false,43,76,104,24.271844660194176,0.5656107055983605,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9452023022201538,0,0,17424,726 days 01:00:00,1000.0,432.5067770177516,-56.74932229822485,34.915698157888286,100.0,144.36761726169115,61.87363627666985,635 days 19:00:00,103,1,21.00089215617311,20.564604478564064,-9.192802668893401,4.814810887545401,-2.5526078176841387,8 days 22:02:24,2 days 05:00:00,-5.713535098431279,-0.6825502514884582,-0.5557268476229962,0.9712579110396532,-0.15003444405951138,26.954049825964482,0.9780977554835959,0.38326585695006754,-0.007468294324475397,None,None,-0.00003594337783808604,-0.21738554916474437,-0.5674932229822474,-0.2524199813673289,0.38330298516064676,-2.6253240030202236,3 days 20:05:14.563106795,false
XMR-USD,false,44,75,104,24.271844660194176,0.5599185526369712,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9708724031484338,0,0,17424,726 days 01:00:00,1000.0,425.1912025416134,-57.48087974583866,34.915698157888286,100.0,144.56579570730585,62.747979951102515,635 days 19:00:00,103,1,20.6456755473302,20.56460447856406,-9.192802668893405,4.738620307167246,-2.5513608539772603,8 days 22:09:36,2 days 04:55:23.076923076,-5.781111388405023,-0.7011782489994759,-0.55691277827605,0.9704782127990467,-0.15059826445695393,26.965365323513268,0.9787281830923845,0.3827170290430091,-0.007466933014796067,None,None,-0.0000369231038345002,-0.22331093199105723,-0.5748087974583824,-0.25683330897766465,0.3832901956620872,-2.646276110129918,3 days 20:03:29.708737862,false
XMR-USD,false,44,77,104,24.271844660194176,0.5530017490997597,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9593292384562639,0,0,17424,726 days 01:00:00,1000.0,428.5196816916239,-57.14803183083761,34.915698157888286,100.0,144.55856697720526,62.7976617310329,635 days 19:00:00,103,1,19.11205417575451,20.48709055027733,-9.192802668893405,4.647714156946575,-2.5106512741793865,8 days 21:48:00,2 days 04:54:36.923076923,-5.733906528972139,-0.6929148394241221,-0.5524031954351568,0.9708221952762696,-0.15149945673973295,26.979004308783484,0.9772648145730002,0.3826073157184797,-0.007461921798605131,None,None,-0.000036480540305201475,-0.22063430776585852,-0.5714803183083756,-0.25481921240854966,0.38321221511148845,-2.636743208525146,3 days 19:57:40.194174756,false
XMR-USD,false,45,73,104,24.271844660194176,0.5584877579349566,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9745702106997994,0,0,17424,726 days 01:00:00,1000.0,423.74111298786556,-57.62588870121345,34.915698157888286,100.0,143.76021604149923,62.646347625574826,635 days 19:00:00,103,1,20.57526468684597,20.564604478564064,-9.192802668893407,4.732027568206606,-2.552072250462549,8 days 22:07:12,2 days 05:04:36.923076923,-5.79450632717456,-0.7041584159942688,-0.559598214078508,0.9703575933280746,-0.1554781737002731,26.918350527127377,0.9775885751868635,0.3835953628712085,-0.0074682943244752855,None,None,-0.0000371035368085442,-0.22440219061807531,-0.5762588870121297,-0.25771399266561845,0.38353312561433034,-2.6504292264364873,3 days 20:09:54.174757280,false
XMR-USD,false,46,69,104,24.271844660194176,0.5785430518233183,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.8931429154581146,0,0,17424,726 days 01:00:00,1000.0,450.1357823026415,-54.98642176973585,34.915698157888286,100.0,147.8322451681391,60.022524214045546,635 days 19:00:00,103,1,21.85688993119379,20.401051514359672,-9.192802668893412,4.722179249408003,-2.4782428281316347,8 days 21:31:12,2 days 05:05:23.076923076,-5.550690365325753,-0.6434259862008456,-0.5506877181278519,0.9728950540266786,-0.09139272280175396,26.715592514335672,0.9817762536899922,0.38238794129313763,-0.007451445542635756,None,None,-0.000033749105839799976,-0.20411459211911026,-0.5498642176973585,-0.24198138870301777,0.3817874237430031,-2.5748338045852055,3 days 20:01:44.854368930,false
XMR-USD,false,47,68,104,24.271844660194176,0.5776550955187962,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.8940397395320752,0,0,17424,726 days 01:00:00,1000.0,449.8107724077769,-55.01892275922231,34.915698157888286,100.0,147.21857916413146,60.05138900487742,635 days 19:00:00,103,1,21.841108680784828,20.401051514359672,-9.192802668893405,4.74145620782558,-2.484610469422225,8 days 21:31:12,2 days 05:08:27.692307692,-5.553692585174831,-0.6440747169376367,-0.5508277507188106,0.972875840354806,-0.09136590341997088,26.700884387924653,0.9813479086307553,0.3827170290430091,-0.007460189988399807,None,None,-0.00003378746434793435,-0.20434658437630696,-0.5501892275922219,-0.242171397761768,0.38183637068538434,-2.575764646332648,3 days 20:04:04.660194173,false
XMR-USD,false,47,70,104,24.271844660194176,0.5604104016301312,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9752006874514123,0,0,17424,726 days 01:00:00,1000.0,423.6930231591441,-57.63069768408558,34.915698157888286,100.0,143.66676706020127,63.08570167940616,635 days 19:00:00,103,1,20.572929626771952,20.56460447856406,-9.192802668893409,4.728613570036155,-2.5515307178525246,8 days 21:33:36,2 days 05:14:36.923076923,-5.794950548229394,-0.7046601929643596,-0.555759683619347,0.9703309603266322,-0.15605387892487682,26.95208144424294,0.9777641374554298,0.38348551012306464,-0.007477354898302168,None,None,-0.00003711792569704566,-0.22448921461573215,-0.5763069768408564,-0.2577432327746604,0.38340864761315546,-2.6505669576899304,3 days 20:09:19.223300970,false
XMR-USD,false,48,66,104,24.271844660194176,0.5855823145717255,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.84305966083931,0,0,17424,726 days 01:00:00,1000.0,465.034435741823,-53.4965564258177,34.915698157888286,100.0,148.76669497130527,58.85207660042163,635 days 19:00:00,103,1,22.58031215432254,20.401051514359676,-9.192802668893398,4.718631590938485,-2.4361774263445426,8 days 21:26:24,2 days 05:12:18.461538461,-5.413066761286403,-0.6071051060839767,-0.5428652304388744,0.9744260365383465,-0.08978006092146236,26.649010576475394,0.9806801166900422,0.38348551012306464,-0.007460189988399804,None,None,-0.00003186480722470268,-0.19271835409500182,-0.5349655642581789,-0.23336572250826726,0.38203693681958123,-2.5321634464792036,3 days 20:05:49.514563105,false
XMR-USD,false,48,67,104,24.271844660194176,0.5767131235201215,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9007909191176169,0,0,17424,726 days 01:00:00,1000.0,447.7738713892038,-55.222612861079625,34.915698157888286,100.0,146.862721298576,60.232290333653935,635 days 19:00:00,103,1,21.742204476511233,20.401051514359672,-9.192802668893412,4.756904519540825,-2.4948250118623454,8 days 21:28:48,2 days 05:08:27.692307692,-5.572508088226282,-0.6489724242277525,-0.5517056147021384,0.9726714818827911,-0.0913929889502363,26.69418316552873,0.9809400970097242,0.3827170290430091,-0.007461921798605239,None,None,-0.00003404645444569045,-0.20591295648753583,-0.5522261286107957,-0.2433642680268564,0.38185949393495583,-2.5815984148838655,3 days 20:03:29.708737863,false
XMR-USD,false,49,65,104,24.271844660194176,0.5816185973111422,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.8737636594913862,0,0,17424,726 days 01:00:00,1000.0,455.82453652947993,-54.417546347052,34.915698157888286,100.0,148.48529391975856,59.51729436274974,635 days 19:00:00,103,1,22.133114305860488,20.401051514359672,-9.19280266889341,4.722772093334047,-2.4627061580022587,8 days 21:28:48,2 days 05:08:27.692307692,-5.498141531809518,-0.6294609432251845,-0.5482382856082397,0.973490273192885,-0.09195935797025803,26.691614849873442,0.9797409356761044,0.38326585695006754,-0.00746018998839979,None,None,-0.00003302342181719195,-0.19972565515037694,-0.5441754634705227,-0.23867000548828654,0.3818662075359957,-2.5585409777853116,3 days 20:03:29.708737863,false
XMR-USD,false,50,64,104,24.271844660194176,0.5838588310933233,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.8684818845005711,0,0,17424,726 days 01:00:00,1000.0,457.45934429919123,-54.254065570080876,34.915698157888286,100.0,149.04201845780455,59.46129570347348,635 days 19:00:00,103,1,22.212494383797036,20.40105151435968,-9.1928026688934,4.742049051751623,-2.463857075499835,8 days 21:28:48,2 days 05:10:00,-5.483040292083553,-0.6256410126033527,-0.5467135749278301,0.9736478065627029,-0.09199709551778716,26.701769657047134,0.979493725070014,0.38348551012306464,-0.007460189988399833,None,None,-0.000032820111252379516,-0.19849603285439132,-0.54254065570081,-0.2377233909927764,0.38183240501624155,-2.5538588208875206,3 days 20:04:39.611650485,false
XMR-USD,false,51,63,104,24.271844660194176,0.585269723028323,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.857606330531735,0,0,17424,726 days 01:00:00,1000.0,460.77775212744814,-53.92222478725519,34.915698157888286,100.0,148.89666347595104,59.167228142363605,635 days 19:00:00,103,1,22.37362370854885,20.40105151435968,-9.1928026688934,4.75458614591704,-2.4584907981610042,8 days 21:26:24,2 days 05:12:18.461538461,-5.452387102729133,-0.6177588768136077,-0.5452784259775778,0.9739772422309969,-0.09188595859885985,26.703783386076584,0.9794195819537289,0.383705233065989,-0.007460189988399837,None,None,-0.000032405891368478796,-0.19599083099655976,-0.5392222478725467,-0.23580867983536757,0.38182373490632737,-2.5443547639637525,3 days 20:05:49.514563105,false
XMR-USD,false,53,60,104,24.271844660194176,0.6032010879735752,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.7767545101117258,0,0,17424,726 days 01:00:00,1000.0,485.88958157456455,-51.41104184254355,34.915698157888286,100.0,151.50571938293666,56.78726165434816,635 days 19:00:00,103,1,23.592959104168415,20.237563436749486,-9.192802668893407,4.811797863529949,-2.4092814993503757,8 days 21:21:36,2 days 05:19:13.846153846,-5.220421141064118,-0.5591222070488567,-0.5358813284697893,0.976432479864243,-0.08959725720456671,26.646716878609734,0.9808726440967792,0.3843648208469055,-0.007451445542635794,None,None,-0.00002934687773705084,-0.17748991655368349,-0.5141104184254335,-0.2216030794734929,0.38204375527371787,-2.47243344841806,3 days 20:09:54.174757281,false
XMR-USD,false,53,61,104,24.271844660194176,0.5903927753732451,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.8292262443160243,0,0,17424,726 days 01:00:00,1000.0,469.4724760102097,-53.05275239897903,34.915698157888286,100.0,148.89980770148574,58.93270482881301,635 days 19:00:00,103,1,22.795806592823226,20.40105151435966,-9.192802668893409,4.767534328173577,-2.438772649437697,8 days 21:33:36,2 days 05:13:50.769230769,-5.3720711707049835,-0.5972209464363502,-0.5365955032063363,0.9748374496100336,-0.09187706496797796,26.693507422211532,0.979675352585765,0.38414488839463024,-0.007460189988399754,None,None,-0.00003133113134946237,-0.1894906824015484,-0.5305275239897935,-0.2308341796809933,0.38185544718797587,-2.519452716055547,3 days 20:08:44.271844659,false
XMR-USD,false,54,59,104,24.271844660194176,0.6030024128165691,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.7621182567741014,0,0,17424,726 days 01:00:00,1000.0,490.5791025163535,-50.94208974836465,34.915698157888286,100.0,151.7150750324358,56.52029963350576,635 days 19:00:00,103,1,23.82066449237459,20.237563436749497,-9.192802668893405,4.764073236636422,-2.3832820544627675,8 days 21:26:24,2 days 05:17:41.538461538,-5.17710254345651,-0.548572689444211,-0.5324545479678632,0.9768705547477875,-0.09000035845009145,26.64187874964115,0.9809080441247164,0.3844748132846019,-0.0074581963641885875,None,None,-0.00002879452222975065,-0.17414927044553194,-0.5094208974836463,-0.21900371169728616,0.38206181871125366,-2.4590024669707375,3 days 20:09:54.174757280,false
