Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,54,60,104,24.271844660194176,0.5915128700601688,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.824285123194124,0,0,17424,726 days 01:00:00,1000.0,471.01788898586983,-52.89821110141302,34.915698157888286,100.0,149.167015399827,58.79751920223018,635 days 19:00:00,103,1,22.87084599789887,20.40105151435966,-9.192802668893412,4.7675343281735785,-2.4346589279350557,8 days 21:33:36,2 days 05:13:04.615384615,-5.357795699145913,-0.5936377570570719,-0.535906306992422,0.974983799398905,-0.09183844840392766,26.69503323951137,0.9800250806781141,0.3840349483717236,-0.007460189988399807,None,None,-0.0000311428073327317,-0.18835169874836133,-0.5289821110141297,-0.22995631559993435,0.3818512246532826,-2.5150265895359754,3 days 20:08:09.320388348,false
XMR-USD,false,55,58,104,24.271844660194176,0.6063521069008282,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.7510266158116377,0,0,17424,726 days 01:00:00,1000.0,494.1847397809772,-50.58152602190228,34.915698157888286,100.0,152.32719488271013,56.187911239447075,635 days 19:00:00,103,1,23.995740591460844,20.23756343674949,-9.192802668893403,4.77438557376624,-2.37732706890975,8 days 21:28:48,2 days 05:18:27.692307692,-5.143796124373624,-0.5405692822463519,-0.5310157539991005,0.9772062384655554,-0.09014023655114292,26.64200865366007,0.9804353379730851,0.3848048954939204,-0.007458196364188677,None,None,-0.000028374350397019308,-0.17160807120117277,-0.5058152602190265,-0.21701614424121718,0.3820608244740347,-2.448675773091328,3 days 20:11:04.077669902,false
XMR-USD,false,55,59,104,24.271844660194176,0.5979828475246903,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.8072598774019016,0,0,17424,726 days 01:00:00,1000.0,476.34021038649087,-52.36597896135091,34.915698157888286,100.0,149.89452727338193,58.33194697995046,635 days 19:00:00,103,1,23.129277781385895,20.40105151435966,-9.192802668893393,4.824884711811638,-2.4364615842123922,8 days 21:36:00,2 days 05:12:18.461538461,-5.308631722280532,-0.5812472336640477,-0.5335323902453674,0.9755024759978383,-0.09030611233849631,26.676951959968385,0.9805464391622505,0.3840349483717236,-0.00746018998839986,None,None,-0.000030495736934144128,-0.18443821697770368,-0.523659789613508,-0.22694731004300173,0.3818881461050074,-2.499783241467855,3 days 20:08:09.320388348,false
XMR-USD,false,56,57,104,24.271844660194176,0.605240530455964,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.7601039423738197,0,0,17424,726 days 01:00:00,1000.0,491.25256811457615,-50.87474318854238,34.915698157888286,100.0,152.3802572107939,56.44786375308903,635 days 19:00:00,103,1,23.853365432916405,20.23756343674949,-9.192802668893401,4.7743855737662395,-2.3845906116594047,8 days 21:28:48,2 days 05:16:55.384615384,-5.1708815273625275,-0.5471333750287224,-0.5322834277112872,0.9769298270843022,-0.09010526170097238,26.64858389342774,0.9801586800554554,0.38469485060394154,-0.007458196364188664,None,None,-0.000028717245372327813,-0.1736819000118386,-0.5087474318854227,-0.21863174864035284,0.38203883835342944,-2.4570736337130517,3 days 20:09:54.174757281,false
XMR-USD,false,56,58,104,24.271844660194176,0.6026615548904218,0.1418732782369146,0.0001,0.00003734129947722182,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.7874658221325425,0,0,17424,726 days 01:00:00,1000.0,482.7307063550187,-51.72692936449813,34.915698157888286,100.0,150.8970049713052,57.77293575428681,635 days 19:00:00,103,1,23.439576079102494,20.40105151435966,-9.192802668893387,4.824884711811632,-2.41981853545738,8 days 21:36:00,2 days 05:11:32.307692307,-5.24960067693285,-0.5668845993064148,-0.5306805928392937,0.9760981839772029,-0.08970912730726746,26.69866048534565,0.9809433455936355,0.3840349483717236,-0.007458196364188594,None,None,-0.000029736011172162426,-0.17984339556923834,-0.5172692936449823,-0.22336326745713253,0.381808855517278,-2.481480597368831,3 days 20:07:34.368932038,false
XMR-USD,false,23,77,137,24.264705882352942,0.6473772313886363,0.18732782369146006,0.0001,0.00003733031674208145,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6091523210788308,0,0,17424,726 days 01:00:00,1000.0,544.7345926564309,-45.526540734356914,34.915698157888286,100.0,188.9298418927741,52.180670296087605,635 days 19:00:00,136,1,24.175757658379666,23.46742206794339,-7.0076759143037295,4.309077136800587,-1.92213067621874,6 days 18:32:43.636363636,1 days 17:45:26.213592233,-3.525302683837854,-0.4341590059964632,-0.5043242525288798,0.9819306414750998,0.16716037285733423,23.044898108056515,0.9912861533642799,0.39489273134806274,-0.00746192179860524,None,None,-0.000022792495530298155,-0.13784901296724325,-0.4552654073435696,-0.19009684459275922,0.3821210904192221,-2.303898908980326,2 days 23:03:58.235294116,false
XMR-USD,false,35,57,137,24.264705882352942,0.6194445753592621,0.18732782369146006,0.0001,0.00003733031674208145,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.7749348006637868,0,0,17424,726 days 01:00:00,1000.0,487.0011902954557,-51.29988097045444,34.915698157888286,100.0,181.57556723723323,55.677199007715586,635 days 19:00:00,136,1,24.8802834578658,22.46457772688536,-8.721267796798307,4.426258957469103,-2.06379468254263,6 days 18:27:16.363636363,1 days 17:34:22.135922330,-3.9549933320765476,-0.5534023943120661,-0.5451291789694875,0.9769428601498309,0.154476898077281,23.08110147271301,0.9902765679579455,0.39221796100990736,-0.007492505718021397,None,None,-0.000029144516072587297,-0.17626603320700798,-0.5129988097045458,-0.2209854466143506,0.38333083843241533,-2.469249755181097,2 days 22:54:15.882352940,false
XMR-USD,false,23,51,170,24.2603550295858,0.5162461149691576,0.2327823691460055,0.0001,0.000037323623122439696,7.024793388429752,14.008264462809917,0.0007024793388429753,-1.30489515922559,0,0,17424,726 days 01:00:00,1000.0,344.82259253243046,-65.51774074675696,34.915698157888286,100.0,189.97981184468912,71.03561918108394,722 days 11:00:00,169,1,15.646613131573417,21.698844834700974,-7.12556313908759,3.6447905268398966,-1.955637178482065,5 days 16:08:46.829268292,1 days 07:49:13.125000,-3.96937290295351,-0.9354912090454384,-0.5834902352093414,0.9614080246513502,0.14417103173618037,23.190916733954595,0.9902797263109518,0.3906624102154829,-0.0075668739141354245,None,None,-0.000049058234808768495,-0.29670420412343185,-0.6551774074675649,-0.30895672701193,0.38170702352349883,-2.87645512486924,2 days 09:07:48.639053253,false
XMR-USD,false,24,49,170,24.2603550295858,0.5149823234418975,0.2327823691460055,0.0001,0.000037323623122439696,7.024793388429752,14.008264462809917,0.0007024793388429753,-1.3165198325146765,0,0,17424,726 days 01:00:00,1000.0,342.2623415103328,-65.77376584896672,34.915698157888286,100.0,190.82046715278713,70.66012528145737,722 days 11:00:00,169,1,15.530439603127093,21.69884483470096,-7.125563139087593,3.587107637414242,-1.943767279441384,5 days 14:32:11.707317073,1 days 08:18:45,-3.983834899957361,-0.944303145574406,-0.589689691506649,0.9610301498790591,0.13970299670830563,23.23592776160475,0.9904975502228545,0.3903295300406926,-0.007566873914135399,None,None,-0.00004949704386267305,-0.2993581212814466,-0.6577376584896666,-0.3107419266811313,0.3815274326043607,-2.8837877894217865,2 days 09:06:44.733727810,false
XMR-USD,false,25,47,170,24.2603550295858,0.5163090107241765,0.2327823691460055,0.0001,0.000037323623122439696,7.024793388429752,14.008264462809917,0.0007024793388429753,-1.3420613810648192,0,0,17424,726 days 01:00:00,1000.0,336.75690605671593,-66.32430939432841,34.915698157888286,100.0,190.10347713361347,70.347000431496,722 days 11:00:00,169,1,15.28062587128619,21.322008276614905,-7.125563139087604,3.6563606378217575,-1.976209685748377,5 days 13:20:29.268292682,1 days 08:37:58.125000,-4.014933253340651,-0.9630813210049768,-0.599046981889682,0.9602606976675899,0.13463618745907022,23.274741149351332,0.9901276152132155,0.389775083745414,-0.007564556714894954,None,None,-0.00005044480486946037,-0.3050901798504963,-0.6632430939432816,-0.31461047773897066,0.38125138581627965,-2.8995555836922073,2 days 09:03:54.319526626,false
XMR-USD,false,27,44,170,24.2603550295858,0.5213036407982211,0.2327823691460055,0.0001,0.000037323623122439696,7.024793388429752,14.008264462809917,0.0007024793388429753,-1.2943891931547524,0,0,17424,726 days 01:00:00,1000.0,347.2118385148394,-65.27881614851606,34.915698157888286,100.0,190.8454677935216,69.7081206438341,722 days 11:00:00,169,1,15.755027163520595,21.322008276614884,-7.125563139087594,3.6537901751325244,-1.9530567438439554,5 days 13:23:24.878048780,1 days 08:42:11.250000,-3.9558768559093513,-0.9282440326602505,-0.5916812154990075,0.9617116056584925,0.13777972027869134,23.18832372282555,0.990991341915771,0.39055143244753016,-0.0075668739141353,None,None,-0.000048667184227028245,-0.2943391302050668,-0.6527881614851587,-0.3072985547292102,0.38162076519960164,-2.869612225805315,2 days 09:07:48.639053253,false
XMR-USD,false,29,41,170,24.2603550295858,0.5358491550146626,0.2327823691460055,0.0001,0.000037323623122439696,7.024793388429752,14.008264462809917,0.0007024793388429753,-1.2277867089856864,0,0,17424,726 days 01:00:00,1000.0,362.552981025922,-63.74470189740779,34.915698157888286,100.0,193.390589147846,69.4061698555012,722 days 11:00:00,169,1,16.451144317864703,22.185214425160357,-7.125563139087597,3.7827352209238856,-1.9579424657074809,5 days 12:42:26.341463414,1 days 08:57:11.250000,-3.869219901135752,-0.8801984786519232,-0.5756538409762337,0.963663980289563,0.1369953378784196,23.143900086844333,0.9917929758358807,0.391106498483155,-0.007566994865923049,None,None,-0.00004617310030908048,-0.27925491066931873,-0.6374470189740779,-0.2968251312468053,0.3818267642647242,-2.8256745607421387,2 days 09:09:13.846153845,false
XMR-USD,false,8,26,434,24.249422632794456,0.4153587206395527,0.5964187327823691,0.0001,0.00003730680405045301,17.933884297520663,35.82644628099174,0.0017933884297520663,-3.428003735071862,0,0,17424,726 days 01:00:00,1000.0,81.61894611907087,-91.83810538809291,34.915698157888286,100.0,316.1430078726114,92.2006486763405,725 days 03:00:00,433,1,3.405032544119962,19.6968100651006,-11.520637103641047,2.0072695964831238,-1.3844585260494238,2 days 03:51:25.714285714,0 days 12:09:19.756097560,-2.1288362273095847,-2.5196790508289784,-0.7768431725314854,0.898136393480767,-0.44617452761975135,36.621614756897976,1.007529712737913,0.3680615529559551,-0.007640234107481901,None,None,-0.00013178307181754977,-0.797024018352541,-0.9183810538809297,-0.5809206774275684,0.38069076863321055,-3.630281226879735,0 days 21:46:58.475750575,false
XMR-USD,false,10,26,364,24.242424242424242,0.4521746128635776,0.5,0.0001,0.000037296037296037295,15.041322314049587,30.041322314049587,0.0015041322314049588,-2.8238183032626885,0,0,17424,726 days 01:00:00,1000.0,124.86760910894964,-87.51323908910503,34.915698157888286,100.0,300.3599847995932,88.06788866196197,725 days 03:00:00,363,1,5.209308536061542,19.95302052782692,-11.595387641454272,2.313623017986054,-1.4691234846951884,2 days 13:10:54.545454545,0 days 14:48:00,-2.425183744978272,-2.0645072679307863,-0.7365139546253221,0.9159422001087035,-0.4181497815260334,36.98514512413607,1.0066430074561912,0.3710756157054056,-0.007618027989106712,None,None,-0.00010749364797099539,-0.6501215829285801,-0.8751323908910504,-0.514276626765126,0.3789870146368364,-3.5064152718176054,1 days 02:02:38.677685949,false
XMR-USD,false,20,59,166,24.242424242424242,0.5224978851359707,0.22727272727272727,0.0001,0.000037296037296037295,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.2733441346239676,0,0,17424,726 days 01:00:00,1000.0,353.16341815139936,-64.68365818486006,34.915698157888286,100.0,187.69482720794602,68.12969517293911,722 days 11:00:00,165,1,16.02508506028164,21.322008276614895,-7.125563139087605,3.6792369183094995,-1.9692374568015987,5 days 18:40:30,1 days 08:42:14.400000,-4.017343435811417,-0.9133471580866526,-0.5979891434669485,0.9622605156506738,0.13574855975840575,23.407438499555642,0.9888314237326625,0.3899968091895341,-0.007489941431631923,None,None,-0.00004775675101767947,-0.28883283015492545,-0.6468365818485984,-0.3032002090911934,0.3805895292079663,-2.852566656188901,2 days 10:23:38.181818181,false
XMR-USD,false,23,54,166,24.242424242424242,0.5376000876865157,0.22727272727272727,0.0001,0.000037296037296037295,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.2444194392333012,0,0,17424,726 days 01:00:00,1000.0,359.3455061085747,-64.06544938914254,34.915698157888286,100.0,191.86373526668334,67.21095842911114,722 days 11:00:00,165,1,16.305602464610843,21.32200827661488,-7.125563139087602,3.7592993170765046,-1.9784646122689913,5 days 17:48:00,1 days 09:00:28.800000,-3.9815763415517385,-0.8925998321651206,-0.598437792837205,0.9630920529725887,0.1260899357620241,23.39926104773175,0.9898774352229511,0.39010769844435583,-0.007487835016430418,None,None,-0.00004673048303121613,-0.28262596137279516,-0.6406544938914273,-0.29899060412380285,0.3810670637691952,-2.8348609012324344,2 days 10:24:43.636363636,false
XMR-USD,false,25,75,133,24.242424242424242,0.673588411861702,0.18181818181818182,0.0001,0.000037296037296037295,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.5144731844816743,0,0,17424,726 days 01:00:00,1000.0,579.0791535885597,-42.09208464114403,34.915698157888286,100.0,183.88824451760954,52.789780461496974,635 days 19:00:00,132,1,26.99291576141468,23.4674220679434,-7.677465801481979,4.665878794579365,-1.9823900449876464,6 days 20:39:22.500000,1 days 19:46:48,-3.393286077067077,-0.36629462229491805,-0.45493639177013734,0.9846977873010309,0.18349951854643382,23.20882126887129,0.9892889182777028,0.39489273134806274,-0.007460189988399811,None,None,-0.00001925401808384977,-0.11644830137112341,-0.42092084641143435,-0.17272614849773205,0.38260335769023296,-2.205534669557636,3 days 01:05:00,false
XMR-USD,false,26,48,166,24.242424242424242,0.5391165745578816,0.22727272727272727,0.0001,0.000037296037296037295,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.198824795515905,0,0,17424,726 days 01:00:00,1000.0,369.64868399693887,-63.035131600306116,34.915698157888286,100.0,193.6894063933095,67.85988869521796,722 days 11:00:00,165,1,16.773117766497194,21.322008276614884,-7.172505688054693,3.754493879845612,-1.9523233700054772,5 days 17:04:29.999999999,1 days 09:19:12,-3.9219662652700524,-0.8596375930050724,-0.5801067031767233,0.9644402188301079,0.12963984797211536,23.295431373541458,0.98963890182873,0.391106498483155,-0.007529929648075618,None,None,-0.00004507237047997714,-0.27259769666290173,-0.630351316003063,-0.2920786442113915,0.3816391714217631,-2.8053521746940917,2 days 10:28:21.818181817,false
XMR-USD,false,28,45,166,24.242424242424242,0.5406608563002951,0.22727272727272727,0.0001,0.000037296037296037295,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.1993448583571422,0,0,17424,726 days 01:00:00,1000.0,368.9483869745234,-63.105161302547664,34.915698157888286,100.0,193.64426993811733,67.66962291725068,722 days 11:00:00,165,1,16.74134120421786,21.322008276614877,-7.1725056880547005,3.759966012865702,-1.9552950220488425,5 days 17:07:30,1 days 09:23:02.400000,-3.9260179044223857,-0.859916591796058,-0.5825915728866521,0.9644486206928621,0.12937871336405893,23.18487064614938,0.9900203769013196,0.3915508704679764,-0.007549268901077523,None,None,-0.00004514838543598938,-0.27305743511686376,-0.6310516130254784,-0.29254442966368455,0.38215877815087695,-2.807357854257619,2 days 10:31:59.999999999,false
XMR-USD,false,28,69,133,24.242424242424242,0.629709728518554,0.18181818181818182,0.0001,0.000037296037296037295,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7145422467079604,0,0,17424,726 days 01:00:00,1000.0,507.37769169201596,-49.2622308307984,34.915698157888286,100.0,180.23694587729315,55.38469009001137,635 days 19:00:00,132,1,23.650658474220336,22.464577726885366,-7.677465801481978,4.49937706716593,-2.0635955617326043,6 days 22:18:45,1 days 19:06:00,-3.9111588392591283,-0.5106343494811317,-0.5218260573503417,0.9787100951293722,0.13938023704475225,23.25558362068522,0.9882720907667032,0.39266304347826086,-0.007468588115302625,None,None,-0.0000268393565794619,-0.16232442859258556,-0.4926223083079867,-0.2098233426598488,0.3825780232958455,-2.410890614532045,3 days 00:58:10.909090908,false
XMR-USD,false,30,67,133,24.242424242424242,0.6334330437631632,0.18181818181818182,0.0001,0.000037296037296037295,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6935639795057337,0,0,17424,726 days 01:00:00,1000.0,514.2813608428764,-48.571863915712356,34.915698157888286,100.0,183.05833255793587,53.4775410690756,635 days 19:00:00,132,1,26.27399334918448,22.464577726885377,-7.677465801481971,4.433854768419436,-2.03395055591513,6 days 23:31:52.500000,1 days 18:47:24,-3.8787320644417216,-0.4951306073545971,-0.5313719651970286,0.9793523877109146,0.15096705251359283,23.211077157135414,0.9897180144483401,0.39266304347826086,-0.007468588115302534,None,None,-0.00002604508498549306,-0.15752067399226202,-0.4857186391571283,-0.20610805214226968,0.3828811179900921,-2.391118221267439,3 days 01:01:49.090909090,false
XMR-USD,false,38,54,133,24.242424242424242,0.6333419949195074,0.18181818181818182,0.0001,0.000037296037296037295,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7450836769080794,0,0,17424,726 days 01:00:00,1000.0,496.8323479203338,-50.31676520796662,34.915698157888286,100.0,181.44361166680056,54.91284286230247,635 days 19:00:00,132,1,25.3825450401784,22.46457772688538,-8.721267796798305,4.577011347827057,-2.108669621801347,6 days 20:48:45,1 days 19:40:12,-4.004168159998821,-0.5321357772044605,-0.5399090611262992,0.9778180229275726,0.15209981247608936,23.117922125803208,0.9879663174268207,0.39277435856446324,-0.007492505718021383,None,None,-0.00002801004676256011,-0.16940476281996356,-0.5031676520796637,-0.2155627006771298,0.38313278743293233,-2.4410929141509623,3 days 01:02:16.363636363,false
XMR-USD,false,44,84,100,24.242424242424242,0.5330342593827625,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.0657587708861005,0,0,17424,726 days 01:00:00,1000.0,398.20577523888323,-60.179422476111675,34.915698157888286,100.0,135.88629848402908,65.37265338661737,635 days 19:00:00,99,1,17.760048545309587,20.198752313806708,-8.593290028177911,4.680635353323978,-2.65809644634189,9 days 05:10:00,2 days 07:27:12,-6.258123972792193,-0.7712441395387272,-0.5668218083948539,0.9675624340425136,-0.16918230943232856,26.8520656927943,0.9749974932449174,0.3818398096748612,-0.007477354898302177,None,None,-0.00004065797865760656,-0.2458994549212045,-0.6017942247611179,-0.27355569471957175,0.3837177161366302,-2.7235634872309062,3 days 23:37:34.545454544,false
XMR-USD,false,45,83,100,24.242424242424242,0.5373979272029361,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.0507031113091567,0,0,17424,726 days 01:00:00,1000.0,402.2631810627579,-59.77368189372421,34.915698157888286,100.0,135.78206056062086,64.85247417341762,635 days 19:00:00,99,1,17.941009568179766,20.198752313806718,-8.593290028177915,4.729291562440578,-2.66018955319772,9 days 03:52:30,2 days 07:53:36,-6.218967964701234,-0.7602507327170381,-0.5664090455576297,0.9680208513969547,-0.1689442960881491,26.85495146510118,0.9758615187291424,0.3818398096748612,-0.007482015876363698,None,None,-0.00004007706851578503,-0.24238611038346786,-0.5977368189372448,-0.2709950856520308,0.3837046338112006,-2.711942909559719,3 days 23:38:47.272727272,false
XMR-USD,false,46,81,100,24.242424242424242,0.5566223370647826,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9912866864784821,0,0,17424,726 days 01:00:00,1000.0,418.9708179966983,-58.102918200330166,34.915698157888286,100.0,138.74796847542228,63.58550131258378,635 days 19:00:00,99,1,18.68617315312821,20.19875231380671,-8.59329002817792,4.874466922453807,-2.6478723543265,9 days 05:10:00,2 days 07:30:24,-6.0577308601659645,-0.7166928491318437,-0.5571295728849371,0.9698367809338673,-0.1633610484916938,26.89758130185437,0.9764781201683174,0.38227828018403937,-0.007477354898302152,None,None,-0.000037757256927141486,-0.22835588989535172,-0.5810291820032993,-0.2606250984833829,0.383464626950817,-2.6640915480936282,3 days 23:39:59.999999999,false
XMR-USD,false,47,77,100,24.242424242424242,0.5423940361843784,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.042645112776159,0,0,17424,726 days 01:00:00,1000.0,404.32874055913544,-59.56712594408645,34.915698157888286,100.0,136.65991291065964,64.80223096566084,635 days 19:00:00,99,1,18.03313388984958,20.42934808058188,-8.593290028177911,4.79838527916934,-2.670614360037686,9 days 01:40:00,2 days 08:33:36,-6.199034276067824,-0.7537665147911945,-0.5643311468952699,0.9682801415461404,-0.15588775263242763,26.805411541771267,0.9759233998300526,0.38173023550868285,-0.0074899414316318596,None,None,-0.00003976526582095139,-0.24050032768511398,-0.5956712594408637,-0.26969799504829406,0.38399449099072475,-2.7060270619457403,3 days 23:36:58.181818181,false
XMR-USD,false,47,80,100,24.242424242424242,0.5488646515699633,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.020103879094034,0,0,17424,726 days 01:00:00,1000.0,411.1044228954979,-58.88955771045021,34.915698157888286,100.0,137.59805650098008,64.11460624053335,635 days 19:00:00,99,1,18.335330529637645,20.198752313806708,-8.593290028177908,4.81111202234905,-2.6532317601264106,9 days 03:50:00,2 days 07:52:00,-6.1336455316579865,-0.7376079760053954,-0.5620833364947833,0.9689544488232109,-0.1628982102577148,26.92297089788585,0.9766030298484054,0.38173023550868285,-0.007477354898302011,None,None,-0.00003885040971715558,-0.23496727796935693,-0.5888955771045044,-0.26547326165986385,0.3833786672710139,-2.686621228198058,3 days 23:36:58.181818181,false
XMR-USD,false,48,75,100,24.242424242424242,0.559072393110866,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9748324622614226,0,0,17424,726 days 01:00:00,1000.0,423.10506155275596,-57.6894938447244,34.915698157888286,100.0,139.56864807283662,63.342841278164705,635 days 19:00:00,99,1,18.87056115254802,20.389732183151025,-8.59329002817791,4.8498920942144865,-2.6283287992699114,9 days 01:35:00,2 days 08:35:12,-6.017833329290825,-0.7042790397515789,-0.5542190512774265,0.9703364665193255,-0.1534993393819838,26.797355203811144,0.976378412138998,0.3821686364718014,-0.007477354898302121,None,None,-0.000037158145345911494,-0.2247324630520727,-0.576894938447241,-0.25810090701963206,0.3840318196111212,-2.6522509039874653,3 days 23:36:58.181818181,false
XMR-USD,false,48,76,100,24.242424242424242,0.5493828998682528,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9908061219818388,0,0,17424,726 days 01:00:00,1000.0,419.0655595335037,-58.09344404664964,34.915698157888286,100.0,137.7166424679697,63.393552619909144,635 days 19:00:00,99,1,18.690398642554896,20.429348080581875,-8.593290028177906,4.773800269737291,-2.6165567907971568,9 days 01:37:30,2 days 08:31:12,-6.056816556657074,-0.7157927738085739,-0.5587007073461079,0.9698455948745549,-0.1523821088776869,26.886424096115373,0.9775043921740622,0.3815111393007215,-0.007477354898302125,None,None,-0.000037731033685871124,-0.22819729173214856,-0.5809344404664958,-0.26056707172724625,0.3836801559904587,-2.663820204423578,3 days 23:34:32.727272726,false
XMR-USD,false,48,78,100,24.242424242424242,0.5560964132221766,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.0001900096851266,0,0,17424,726 days 01:00:00,1000.0,416.78879429036897,-58.3211205709631,34.915698157888286,100.0,138.6286023747123,63.53862315628525,635 days 19:00:00,99,1,18.588854506937878,20.54380493526373,-8.593290028177906,4.8707932332840045,-2.6531712279449593,9 days 05:07:30,2 days 07:24:48,-6.078788487036051,-0.7231180968223089,-0.5602049882244259,0.9695493115830994,-0.16278621068278962,26.965511224447354,0.9770027345061355,0.38162067871868055,-0.007466933014796065,None,None,-0.00003807205818013467,-0.2302598078734545,-0.5832112057096328,-0.2619639094893065,0.3832260911319893,-2.670340954009736,3 days 23:35:09.090909090,false
XMR-USD,false,51,71,100,24.242424242424242,0.5584008944504414,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9838394264207468,0,0,17424,726 days 01:00:00,1000.0,420.72088903614247,-57.927911096385756,34.915698157888286,100.0,137.94591577864955,63.263514636655614,635 days 19:00:00,99,1,18.76422663339133,20.217563635414496,-8.593290028177904,4.912037773842764,-2.652148086690911,9 days 01:22:30,2 days 08:36:00,-6.040841793911609,-0.7111068289899736,-0.5578239244422251,0.9700352681310093,-0.15947613962102394,26.873486584050127,0.9764820238070632,0.3818398096748612,-0.007466933014795956,None,None,-0.000037496446046017153,-0.22677850568631175,-0.5792791109638521,-0.2595546042240551,0.38380727439911844,-2.6590792724360424,3 days 23:34:32.727272726,false
XMR-USD,false,52,70,100,24.242424242424242,0.5559593698684986,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9961687333898939,0,0,17424,726 days 01:00:00,1000.0,417.2672998183508,-58.27327001816492,34.915698157888286,100.0,137.98562285944203,63.44331426650614,635 days 19:00:00,99,1,18.61019593876688,20.389732183151022,-8.593290028177918,4.878915224377433,-2.65246258195779,9 days 01:20:00,2 days 08:32:00,-6.074170667882989,-0.7201136739543946,-0.5604608136920801,0.9696493709376179,-0.15976699880533218,26.877849650714275,0.976097579555655,0.3815111393007215,-0.007468294324475336,None,None,-0.000037970195596165706,-0.2296437429656102,-0.5827327001816511,-0.2616699247269555,0.38379536097818906,-2.6689704944364574,3 days 23:30:54.545454545,false
XMR-USD,false,53,69,100,24.242424242424242,0.5526471454659808,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.0146323848632408,0,0,17424,726 days 01:00:00,1000.0,412.19617545415167,-58.78038245458483,34.915698157888286,100.0,137.3503049773081,63.99361087121087,635 days 19:00:00,99,1,18.38402288832964,20.38973218315103,-8.593290028177925,4.8789152243774305,-2.6683060427718166,9 days 01:20:00,2 days 08:28:48,-6.1231095700422005,-0.7335107534333578,-0.5618125569667863,0.9690880900940013,-0.15954498504236217,26.886438016662634,0.9767488655097645,0.38096370264701224,-0.007468294324475338,None,None,-0.00003867370967499772,-0.23389859611438624,-0.5878038245458503,-0.26479680099592584,0.38376670373304134,-2.6834944038289246,3 days 23:28:29.090909090,false
