Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,54,68,100,24.242424242424242,0.5498043186065291,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.031768389061875,0,0,17424,726 days 01:00:00,1000.0,407.5114418766552,-59.248855812334476,34.915698157888286,100.0,136.7071922449532,64.4028343191727,635 days 19:00:00,99,1,18.175082935843363,20.38973218315103,-8.593290028177908,4.8870917893077435,-2.685346886556921,9 days 01:17:30,2 days 08:28:00,-6.168319606658462,-0.7459678138093676,-0.5639409953556392,0.9685664712289522,-0.15958933605326714,26.888994695363724,0.9770343712688373,0.38063544885508277,-0.0074682943244752725,None,None,-0.00003932996921581495,-0.2378676538172488,-0.5924885581233466,-0.26770782523671577,0.3837615516154433,-2.6969116740674064,3 days 23:27:16.363636363,false
XMR-USD,false,55,67,100,24.242424242424242,0.550792302001793,0.13636363636363635,0.0001,0.000037296037296037295,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.0326452199107414,0,0,17424,726 days 01:00:00,1000.0,407.42357258561924,-59.257642741438076,34.915698157888286,100.0,136.91681545718495,64.41050992625959,635 days 19:00:00,99,1,18.171163949802803,20.38973218315103,-8.593290028177913,4.888109736812242,-2.6865972371733826,9 days 01:15:00,2 days 08:29:36,-6.169167589537208,-0.746554281873605,-0.5639809693837255,0.9685407640902439,-0.15906015788521558,26.91994565207976,0.9772100506963798,0.38063544885508277,-0.007466933014796071,None,None,-0.000039349448406854845,-0.2379854639646581,-0.5925764274143828,-0.2677626341608996,0.38364999996813937,-2.6971633353420534,3 days 23:27:52.727272727,false
XMR-USD,false,17,80,162,24.22360248447205,0.5235645048222538,0.22176308539944903,0.0001,0.000037267080745341614,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.2470214345614488,0,0,17424,726 days 01:00:00,1000.0,357.1496461471869,-64.2850353852813,34.915698157888286,100.0,187.76832993552674,66.64818987659437,722 days 11:00:00,161,1,16.95999697150171,22.09083756125399,-7.172505688054693,3.586559290113224,-1.9560112295681324,6 days 06:43:04.615384615,1 days 07:23:36.393442622,-4.098200936796979,-0.8961372459560986,-0.6062504914750678,0.9631066536597626,0.09068444468146336,22.882314443832477,0.9872088140667107,0.39288569144684243,-0.007534468867054858,None,None,-0.00004702492433972838,-0.28440674240667724,-0.6428503538528143,-0.30048038941882926,0.3819544037642231,-2.841149934753855,2 days 12:17:53.291925464,false
XMR-USD,false,21,58,162,24.22360248447205,0.5634521241377898,0.22176308539944903,0.0001,0.000037267080745341614,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.0846185013324705,0,0,17424,726 days 01:00:00,1000.0,400.7351410437452,-59.92648589562548,34.915698157888286,100.0,192.30145445689024,63.674952255529305,722 days 11:00:00,161,1,18.183691718367527,21.32200827661489,-7.125563139087594,3.895558669405523,-1.9517431633696496,5 days 20:06:09.230769230,1 days 10:09:50.163934426,-3.8350841656808843,-0.7760136356869964,-0.5787826978378302,0.9678361161157525,0.15162274089180588,23.477758152816463,0.993576438352874,0.3898859376246311,-0.00746192179860532,None,None,-0.00004053171045103334,-0.24513578480784964,-0.5992648589562579,-0.27195743609604883,0.3801749725991704,-2.716319279214718,2 days 11:49:33.913043477,false
XMR-USD,false,26,50,162,24.22360248447205,0.5487755418490453,0.22176308539944903,0.0001,0.000037267080745341614,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.122612511477737,0,0,17424,726 days 01:00:00,1000.0,388.613489383324,-61.1386510616676,34.915698157888286,100.0,189.40688468962378,65.51143564907808,722 days 11:00:00,161,1,17.633661650287024,21.322008276614905,-7.172505688054695,3.850857247772716,-1.960603806094827,5 days 20:53:50.769230769,1 days 09:59:00.983606557,-3.906957591720273,-0.8040258272307237,-0.5773272676465109,0.9666959137418804,0.1346147923543224,23.25227411239149,0.9929830853893279,0.3902186053933302,-0.007520747578736226,None,None,-0.0000421851392467205,-0.2551357221641656,-0.6113865106166747,-0.27967783790516887,0.38189804202275507,-2.7510361896588607,2 days 11:52:55.155279502,false
XMR-USD,false,29,46,162,24.22360248447205,0.5463446551192249,0.22176308539944903,0.0001,0.000037267080745341614,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.1292755288169998,0,0,17424,726 days 01:00:00,1000.0,386.7781837054956,-61.322181629450434,34.915698157888286,100.0,188.5153952896989,65.89799125451701,722 days 11:00:00,161,1,17.165525675931974,21.32200827661488,-8.222010603968496,3.857332690038548,-1.964486299232047,5 days 19:20:00,1 days 10:28:31.475409836,-3.9154493290089176,-0.8090045210274219,-0.5761835350390635,0.9664868152225352,0.13080566868208057,23.260106787228338,0.9915724121024174,0.39044047239067986,-0.0075234994890087305,None,None,-0.00004245291613453533,-0.25675523678166967,-0.6132218162945009,-0.28086040860538286,0.38195704383281975,-2.7562925808372043,2 days 11:52:32.795031055,false
XMR-USD,false,32,38,162,24.22360248447205,0.5281804226674228,0.22176308539944903,0.0001,0.000037267080745341614,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.2204177868396553,0,0,17424,726 days 01:00:00,1000.0,363.8361489534309,-63.61638510465691,34.915698157888286,100.0,184.68568108638982,69.7897216907211,722 days 11:00:00,161,1,16.5093691342758,22.18521442516039,-8.175598214953208,3.8269720433214576,-2.0056881259680766,5 days 17:26:09.230769230,1 days 11:14:45.245901639,-4.0538709328002716,-0.8744672293939937,-0.570960631633835,0.9638884250325618,0.1451504567294266,23.048421298147854,0.9898491008342951,0.3913286489939316,-0.007587215347123358,None,None,-0.00004593684016847655,-0.27782600933894613,-0.6361638510465663,-0.2959623250608364,0.38236270355011737,-2.8219995148596064,2 days 11:59:59.999999999,false
XMR-USD,false,33,37,162,24.22360248447205,0.5317014615417721,0.22176308539944903,0.0001,0.000037267080745341614,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.2340131808558785,0,0,17424,726 days 01:00:00,1000.0,359.80778551999583,-64.01922144800042,34.915698157888286,100.0,187.239971550913,69.13807939743563,722 days 11:00:00,161,1,16.326578778999362,22.185214425160375,-8.175598214953213,3.8565012795857396,-2.0229039221070706,5 days 17:23:04.615384615,1 days 11:14:45.245901639,-4.077756479869582,-0.8850569166504116,-0.5811982306765806,0.9634323153839817,0.12945379274620067,23.03778221694314,0.988987549213793,0.3913286489939316,-0.007587215347123439,None,None,-0.00004654706447720382,-0.2815166459581287,-0.6401922144800035,-0.29867772767835044,0.38280626870650325,-2.833536913926407,2 days 11:59:15.279503105,false
XMR-USD,false,33,39,162,24.22360248447205,0.542779030499247,0.22176308539944903,0.0001,0.000037267080745341614,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.162743335872874,0,0,17424,726 days 01:00:00,1000.0,377.50194332939554,-62.24980566706044,34.915698157888286,100.0,189.18008955988728,68.05157416684476,722 days 11:00:00,161,1,17.129465967740146,22.18521442516037,-8.22201060396849,3.8806811933826806,-1.9902597095523396,5 days 18:24:36.923076923,1 days 10:54:05.901639344,-3.972841755517668,-0.8335954570198966,-0.569006072122992,0.9655099176274389,0.1265204936047026,23.130528182226406,0.9899282798109603,0.3915508704679764,-0.007566873914135365,None,None,-0.0000438093780510001,-0.26495911845244857,-0.6224980566706015,-0.2868942598017039,0.3825336927316546,-2.7828601159732713,2 days 11:58:30.559006210,false
XMR-USD,false,34,36,162,24.22360248447205,0.5327162746820269,0.22176308539944903,0.0001,0.000037267080745341614,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.2271594123632585,0,0,17424,726 days 01:00:00,1000.0,361.4412472030265,-63.85587527969735,34.915698157888286,100.0,187.45420757088073,68.99797191005547,722 days 11:00:00,161,1,16.400698467132088,22.185214425160368,-8.175598214953208,3.856501279585741,-2.0192903924179597,5 days 17:23:04.615384615,1 days 11:13:46.229508196,-4.068071125864006,-0.8801305007616181,-0.5804020394793808,0.9636288740766876,0.12931147704122156,23.03899264285579,0.988796084009724,0.3913286489939316,-0.007587215347123364,None,None,-0.00004628742107883667,-0.2799463226848042,-0.6385587527969714,-0.2975742780689955,0.3828016995346629,-2.8288586122764032,2 days 11:58:30.559006210,false
XMR-USD,false,35,37,162,24.22360248447205,0.5455905079461933,0.22176308539944903,0.0001,0.000037267080745341614,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.1498830535221318,0,0,17424,726 days 01:00:00,1000.0,380.7312477417056,-61.926875225829434,34.915698157888286,100.0,190.49921479688976,67.71525054699377,722 days 11:00:00,161,1,17.275998352559895,22.185214425160364,-8.222010603968496,3.8706972065421974,-1.9808995208323603,5 days 19:01:32.307692307,1 days 10:41:48.196721311,-3.9536941031730093,-0.8243273233326893,-0.5679487020939628,0.9658830838315946,0.1262840534717766,23.133282943362826,0.9905129054307266,0.3914397508584205,-0.007564556714894874,None,None,-0.000043321182716023756,-0.2620065130665117,-0.6192687522582944,-0.28478284336494686,0.3825238814252634,-2.773611254908809,2 days 11:58:08.198757763,false
XMR-USD,false,11,20,418,24.22062350119904,0.42752103297893895,0.5743801652892562,0.0001,0.00003726249769415237,17.272727272727273,34.50413223140496,0.0017272727272727275,-3.352925214481174,0,0,17424,726 days 01:00:00,1000.0,85.8908963475036,-91.41091036524965,34.915698157888286,100.0,312.74954853376204,91.79242923400508,725 days 03:00:00,417,1,3.583252556094294,19.696810065100603,-11.520637103641041,2.1024103783448247,-1.4272663931120988,2 days 04:17:13.663366336,0 days 13:09:06.835443037,-2.2007010940253977,-2.4630041818679005,-0.7722674118185087,0.9004301796702465,-0.4468991422314328,36.45683384610176,1.0096198342502387,0.36763205399890114,-0.007658393323117605,None,None,-0.0001288499501984392,-0.7792844988001603,-0.9141091036524968,-0.5734338815257205,0.3807825607391717,-3.6180461851826884,0 days 22:37:50.503597120,false
XMR-USD,false,26,79,129,24.21875,0.5968460535038405,0.1763085399449036,0.0001,0.00003725961538461539,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.7464419093551572,0,0,17424,726 days 01:00:00,1000.0,492.8065998644519,-50.719340013554806,34.915698157888286,100.0,172.87106655945828,54.92007029789482,635 days 19:00:00,128,1,25.176874592638967,19.801775246886333,-7.677465801481978,4.141685742142554,-2.0182357640998685,7 days 03:30:58.064516129,1 days 20:26:35.876288659,-4.159142771313961,-0.5363838366431851,-0.5450666815385692,0.9775360927863356,-0.07905948830119248,26.32556586172447,0.9839005190262449,0.39288569144684243,-0.007468294324475349,None,None,-0.000028359052175402515,-0.1715155475568344,-0.5071934001355529,-0.21777470712936597,0.38483447735672943,-2.452622822668551,3 days 03:13:07.499999999,false
XMR-USD,false,54,71,96,24.210526315789473,0.5756143038866213,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.927332387075819,0,0,17424,726 days 01:00:00,1000.0,438.04335969269596,-56.195664030730406,34.915698157888286,100.0,137.01857334784614,61.9085527793357,635 days 19:00:00,95,1,19.536811911946188,20.543804935263736,-8.593290028177918,5.118106568033012,-2.7038808889315433,9 days 06:18:15.652173913,2 days 12:16:40,-6.120983707571055,-0.6705097508799714,-0.5486142137474838,0.9717145148928504,-0.17342271283708868,27.124394782087837,0.9775730847331608,0.38129211256440754,-0.007446826610916502,None,None,-0.00003525196834655279,-0.21320390455995128,-0.5619566403073033,-0.24911217884747383,0.38268039878618065,-2.6094670018229174,4 days 03:30:18.947368420,false
XMR-USD,false,55,70,96,24.210526315789473,0.5658718494027091,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.9557286137103257,0,0,17424,726 days 01:00:00,1000.0,429.78416245172434,-57.02158375482757,34.915698157888286,100.0,135.96684387847324,62.713105634552434,635 days 19:00:00,95,1,19.168450243015286,20.543804935263736,-8.593290028177902,5.035683890200691,-2.704522121811677,9 days 06:18:15.652173913,2 days 12:16:40,-6.204045134645156,-0.6911547412886127,-0.5516042459656921,0.9708586993157821,-0.17340364409925757,27.112118227662506,0.9775222469608361,0.38107315526670366,-0.007451445542635728,None,None,-0.00003634152131000516,-0.21979352088291124,-0.5702158375482742,-0.2540567398564416,0.3827240522663397,-2.6331216834610265,4 days 03:30:18.947368420,false
XMR-USD,false,56,68,96,24.210526315789473,0.5643311253096721,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.9929261273689581,0,0,17424,726 days 01:00:00,1000.0,419.11474057525766,-58.088525942474234,34.915698157888286,100.0,134.07976914903108,63.496512807482766,635 days 19:00:00,95,1,18.69259212578237,20.54380493526372,-8.593290028177925,5.121921452946344,-2.7647162086087875,9 days 08:46:57.391304347,2 days 11:25:50,-6.311345805795002,-0.7186065933731347,-0.5577347627758058,0.9697155235033162,-0.17799582895431115,27.083183297899776,0.9759691497210405,0.38096370264701224,-0.0074468266109164825,None,None,-0.000037784327006736525,-0.2285196097367425,-0.5808852594247444,-0.2605369529804399,0.38271760296455304,-2.6636793478909904,4 days 03:27:47.368421052,false
XMR-USD,false,58,66,96,24.210526315789473,0.5545247127751074,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0239616806646907,0,0,17424,726 days 01:00:00,1000.0,410.5199850065462,-58.94800149934538,34.915698157888286,100.0,132.56196160145228,64.05573248087273,635 days 19:00:00,95,1,18.309264495629805,20.54380493526374,-8.593290028177906,5.049391063516468,-2.7704301740083848,9 days 08:52:10.434782608,2 days 11:24:10,-6.397781889358774,-0.7411461865043601,-0.5633138475977306,0.968781283556897,-0.1773280946570802,27.075714206445056,0.976242754725008,0.38063544885508277,-0.00745144554263572,None,None,-0.000038971877289027166,-0.2357019138440363,-0.5894800149934561,-0.26583586724290453,0.38274135708551577,-2.6882950824234806,4 days 03:27:47.368421052,false
XMR-USD,false,59,64,96,24.210526315789473,0.561453069255986,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.9843669362935991,0,0,17424,726 days 01:00:00,1000.0,421.3117359145225,-57.86882640854775,34.915698157888286,100.0,133.5452647285465,63.234870286574186,635 days 19:00:00,95,1,18.790578509469867,20.429348080581875,-8.593290028177911,5.087222018282489,-2.7473308829592673,9 days 06:46:57.391304347,2 days 12:08:20,-6.289250974683654,-0.7118168583548067,-0.55735437857954,0.969994900295536,-0.16717426067263932,27.03067813828794,0.9776644396653296,0.38085426737459394,-0.007451445542635779,None,None,-0.00003746215433452397,-0.22657110941520098,-0.5786882640854732,-0.25919384794222544,0.38307377689895744,-2.6573870626004883,4 days 03:30:56.842105262,false
XMR-USD,false,59,65,96,24.210526315789473,0.5633225666957934,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.9937232892759077,0,0,17424,726 days 01:00:00,1000.0,418.8717450397205,-58.11282549602795,34.915698157888286,100.0,134.38324984590747,63.57568123027492,635 days 19:00:00,95,1,20.10185410101252,20.543804935263736,-8.593290028177911,5.089312637179315,-2.7602731501747106,9 days 06:10:26.086956521,2 days 12:16:40,-6.32873799011886,-0.7191726038167721,-0.5573363820599834,0.9696916237889576,-0.17776293371257984,27.0765287429824,0.9767549342640072,0.3807448494453249,-0.0074514455426358305,None,None,-0.00003781623835553955,-0.2287126095743032,-0.5811282549602816,-0.26068578728746794,0.3827393685047529,-2.664375297129749,4 days 03:28:25.263157893,false
XMR-USD,false,60,63,96,24.210526315789473,0.56285553445801,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.9742054986730235,0,0,17424,726 days 01:00:00,1000.0,424.1989164258807,-57.58010835741193,34.915698157888286,100.0,133.69827183649323,62.982924857672806,635 days 19:00:00,95,1,18.919347274840106,20.429348080581875,-8.593290028177911,5.087222018282488,-2.738177763317522,9 days 06:46:57.391304347,2 days 12:07:30,-6.260215061567987,-0.704433266972583,-0.556047860670707,0.9702984566035103,-0.1672904122211779,27.037036698880854,0.9777685029818569,0.38085426737459394,-0.007451445542635794,None,None,-0.00003707155491282579,-0.22420876411277038,-0.5758010835741123,-0.257435742388454,0.3830530186889378,-2.649118058502955,4 days 03:30:18.947368420,false
XMR-USD,false,60,64,96,24.210526315789473,0.5598311735750241,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0096831537449344,0,0,17424,726 days 01:00:00,1000.0,414.3814958226832,-58.561850417731684,34.915698157888286,100.0,133.3925413574055,63.96614506741285,635 days 19:00:00,95,1,19.886364907227176,20.543804935263736,-8.593290028177899,5.089312637179315,-2.7746685563589986,9 days 06:10:26.086956521,2 days 12:15:50,-6.373735464047833,-0.7308484317606844,-0.5593886255993666,0.9692029260269963,-0.1808578867734272,27.112199745502505,0.976465895497641,0.38063544885508277,-0.0074514455426357325,None,None,-0.000038432888292213034,-0.23244210839130444,-0.5856185041773205,-0.26344626108839864,0.38276625986303736,-2.677235556136264,4 days 03:27:47.368421051,false
XMR-USD,false,61,62,96,24.210526315789473,0.5625688852892173,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.9749335938931046,0,0,17424,726 days 01:00:00,1000.0,423.99692873897334,-57.60030712610267,34.915698157888286,100.0,133.661442304566,63.000551006855524,635 days 19:00:00,95,1,18.91033858800506,20.429348080581875,-8.593290028177906,5.085131461105533,-2.738177763317523,9 days 06:49:33.913043478,2 days 12:07:30,-6.262246419463489,-0.7049572511278416,-0.5561392148677503,0.9702771343345156,-0.16726641221836425,27.03750108633805,0.9779489052676645,0.38085426737459394,-0.007451445542635784,None,None,-0.000037098983245353805,-0.2243746506678998,-0.5760030712610267,-0.25755848515275714,0.3830515019836171,-2.6496965595714252,4 days 03:30:56.842105262,false
XMR-USD,false,61,63,96,24.210526315789473,0.5591812987952427,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0092871345920114,0,0,17424,726 days 01:00:00,1000.0,414.48387154673014,-58.551612845326986,34.915698157888286,100.0,133.3651625031085,63.95724266219901,635 days 19:00:00,95,1,19.891277966875236,20.543804935263736,-8.593290028177913,5.079167538517161,-2.7711784159513595,9 days 06:13:02.608695652,2 days 12:15:00,-6.372709541264685,-0.7305533720579851,-0.559341787957451,0.9692157632657523,-0.1807963063340654,27.109753977352902,0.9764788289355195,0.38063544885508277,-0.007451445542635775,None,None,-0.00003841819544438955,-0.232353246047668,-0.585516128453272,-0.2633831064805472,0.3827744633043372,-2.676942347838999,4 days 03:27:47.368421051,false
XMR-USD,false,63,68,96,24.210526315789473,0.5614760053483573,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0510728995419798,0,0,17424,726 days 01:00:00,1000.0,402.3919952199253,-59.76080047800747,34.915698157888286,100.0,136.8712689681175,66.01263221210387,635 days 19:00:00,95,1,19.85483500334817,19.685655172017356,-8.735543285074732,5.0198302366489065,-2.798764808252765,10 days 04:00:00,2 days 05:11:40,-6.499608839825507,-0.7617370710468541,-0.5563002498706744,0.9679106831466471,-0.18570724140497025,26.99969962679069,0.9729476871180603,0.38063544885508277,-0.0074581963641886335,None,None,-0.0000400947903207642,-0.2424932918599819,-0.5976080047800726,-0.270914068425983,0.3831252712012064,-2.7115739804992582,4 days 03:23:22.105263157,false
XMR-USD,false,64,67,96,24.210526315789473,0.5627299568309814,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0455982584963013,0,0,17424,726 days 01:00:00,1000.0,403.8701477891849,-59.6129852210815,34.915698157888286,100.0,137.2771166925481,65.88778252420042,635 days 19:00:00,95,1,19.927770041124916,19.685655172017356,-8.735543285074748,5.0198302366489065,-2.793721500524137,10 days 04:00:00,2 days 05:10:50,-6.484817076336213,-0.7577583604985891,-0.5555824415867501,0.9680734198610064,-0.18582102358673702,27.001573735157535,0.972909756679629,0.38063544885508277,-0.007458196364188541,None,None,-0.00003988474900871426,-0.24122296200470386,-0.5961298522108132,-0.26998559907069497,0.3831193357211337,-2.7073404905585,4 days 03:22:44.210526315,false
XMR-USD,false,65,66,96,24.210526315789473,0.5601486270800822,0.13085399449035812,0.0001,0.00003724696356275304,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0522375028222455,0,0,17424,726 days 01:00:00,1000.0,402.0648591397917,-59.79351408602083,34.915698157888286,100.0,136.9142336361313,66.04026321471895,635 days 19:00:00,95,1,19.838693447422884,19.68565517201735,-8.735543285074739,5.000107059066424,-2.7937215005241365,10 days 04:02:36.521739130,2 days 05:10:50,-6.5028824663961196,-0.7625855520519699,-0.5564591804131065,0.9678766002410729,-0.18567924116248166,26.996062767453346,0.9729134268451567,0.38063544885508277,-0.007458196364188625,None,None,-0.00004014070459288023,-0.24277098137773961,-0.5979351408602095,-0.27111985267280914,0.3831372369027971,-2.7125109117290287,4 days 03:23:22.105263157,false
XMR-USD,false,16,85,158,24.203821656050955,0.5194575258818817,0.2162534435261708,0.0001,0.00003723664870161686,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.1953286766949274,0,0,17424,726 days 01:00:00,1000.0,369.70953947893554,-63.02904605210644,34.915698157888286,100.0,184.03838825535232,65.47530567500104,722 days 11:00:00,157,1,17.556429741817396,22.165171467728534,-7.172505688054688,3.528438344681175,-1.9296870510250783,6 days 09:42:37.894736842,1 days 08:30:15.126050420,-4.126413313776316,-0.8589178034379737,-0.6011573033482182,0.9646225338482645,0.0883602596400711,22.909473088889115,0.9877766141969411,0.39299704212966663,-0.007534468867054919,None,None,-0.00004505204001794487,-0.27247473802853056,-0.630290460521066,-0.292038194892586,0.38178670492742944,-2.80517788208301,2 days 13:50:26.751592356,false
XMR-USD,false,23,58,158,24.203821656050955,0.5614805034578855,0.2162534435261708,0.0001,0.00003723664870161686,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.0963405366390786,0,0,17424,726 days 01:00:00,1000.0,396.1106681003366,-60.388933189966345,34.915698157888286,100.0,190.77379843156044,63.749148149294385,722 days 11:00:00,157,1,17.973852396206155,21.32200827661488,-7.172505688054695,3.882564244205423,-1.9754517683527706,6 days 01:44:12.631578947,1 days 10:19:39.831932773,-3.960912001884531,-0.7850700521400548,-0.583872211428416,0.9674466564119528,0.1362328622742731,23.328299049978362,0.991806111629696,0.3895534290271132,-0.007505915383562002,None,None,-0.0000411262723464204,-0.24873169515115057,-0.6038893318996694,-0.27488457995099036,0.3813018222207674,-2.7295639605110704,2 days 13:17:34.777070063,false
XMR-USD,false,23,59,158,24.203821656050955,0.5744392343801793,0.2162534435261708,0.0001,0.00003723664870161686,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.0881783089630812,0,0,17424,726 days 01:00:00,1000.0,397.8607091901931,-60.21392908098069,34.915698157888286,100.0,193.58696170780664,63.58898967493343,722 days 11:00:00,157,1,18.053261972290557,21.322008276614884,-7.1725056880547,3.984222228699976,-2.0024217475014856,6 days 01:58:25.263157894,1 days 10:18:39.327731092,-3.9502710368286467,-0.7793703292570726,-0.5831524154714753,0.967689557848418,0.13401454461581513,23.266565474782453,0.9894353906090564,0.3906624102154829,-0.007505915383561939,None,None,-0.00004085634469933888,-0.24709917274160154,-0.6021392908098036,-0.27377424878792334,0.3815694404371081,-2.7245517706303386,2 days 13:20:15.286624202,false
XMR-USD,false,25,55,158,24.203821656050955,0.5518149934331467,0.2162534435261708,0.0001,0.00003723664870161686,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.1589209494911066,0,0,17424,726 days 01:00:00,1000.0,380.22899613537675,-61.977100386462325,34.915698157888286,100.0,188.34832255661829,65.20259079527088,722 days 11:00:00,157,1,16.874867484421998,21.322008276614902,-7.172505688054695,3.8903728897707337,-2.0103747517772335,6 days 02:25:15.789473684,1 days 10:05:32.773109243,-4.055069244261432,-0.8303422773470436,-0.5904614332231389,0.9655948295118133,0.135083468677722,23.35965242602245,0.9893146615571395,0.3895534290271132,-0.007520747578736219,None,None,-0.00004348276500959296,-0.2629837627780182,-0.6197710038646227,-0.2851104606883672,0.3811693275539313,-2.7750497242301377,2 days 13:16:48.917197451,false
XMR-USD,false,26,56,158,24.203821656050955,0.5876103090149404,0.2162534435261708,0.0001,0.00003723664870161686,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.0705385200931419,0,0,17424,726 days 01:00:00,1000.0,402.7184580414955,-59.72815419585045,34.915698157888286,100.0,197.26061340141993,63.302550962787905,722 days 11:00:00,157,1,17.87296782216316,22.16640331110653,-7.172505688054695,4.1287512143838425,-2.0338014398747752,6 days 05:33:09.473684210,1 days 09:19:39.831932773,-3.9181815909596684,-0.7665149879969568,-0.5797087154575772,0.968245032896361,0.1419817340978558,23.201153854225154,0.9879689080826809,0.39221796100990736,-0.00751733211140784,None,None,-0.00004016856659311317,-0.24293949075514845,-0.5972815419585107,-0.2707088165563387,0.38143771088719947,-2.7106389775097894,2 days 13:27:30.955414011,false
XMR-USD,false,28,88,125,24.193548387096776,0.5829143517072192,0.17079889807162535,0.0001,0.000037220843672456576,5.1652892561983474,10.289256198347108,0.0005165289256198347,-0.8880993485482387,0,0,17424,726 days 01:00:00,1000.0,449.50570324112084,-55.049429675887914,34.915698157888286,100.0,166.18747905820155,59.66085947998062,635 days 19:00:00,124,1,21.173636476373133,20.708389018126063,-8.039372144347585,4.383627115897018,-2.194703391289493,8 days 03:24:00,1 days 15:31:16.595744680,-4.61022526802623,-0.6388229095655192,-0.5548158912514134,0.9732293731844999,-0.07960608799105419,26.591429698111735,0.9864189293713963,0.38789326961369974,-0.007460189988399761,None,None,-0.000033694828895067696,-0.2037863251573694,-0.5504942967588776,-0.24234983053834014,0.38391998254748216,-2.5766383770118293,3 days 05:14:01.935483869,false
