Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,27,52,154,24.18300653594771,0.5664913736255612,0.21074380165289255,0.0001,0.00003720462543991956,6.363636363636364,12.685950413223141,0.0006363636363636364,-1.056983240509094,0,0,17424,726 days 01:00:00,1000.0,405.77270450031415,-59.42272954996859,34.915698157888286,100.0,184.2278649989924,62.86490776316318,722 days 11:00:00,153,1,18.00851772703942,22.16640331110655,-7.172505688054685,4.081333215874132,-2.030677514082133,6 days 04:17:50.270270270,1 days 11:43:26.896551724,-4.001541262919774,-0.7567052739737882,-0.5799123760811743,0.9685795481644853,0.1350631183359216,23.27738808197906,0.9903542774303944,0.39044047239067986,-0.00748994143163196,None,None,-0.00003970441290521959,-0.24013228925076807,-0.5942272954996864,-0.2687938094267721,0.3819178546637343,-2.7018914896462864,2 days 14:56:51.764705882,false
XMR-USD,false,29,87,121,24.166666666666668,0.5890112849544672,0.1652892561983471,0.0001,0.00003717948717948718,5.0,9.958677685950413,0.0005,-0.8665316411719169,0,0,17424,726 days 01:00:00,1000.0,455.9875917282511,-54.40124082717489,34.915698157888286,100.0,163.46187952259288,59.46972473320825,635 days 19:00:00,120,1,21.478961079636974,20.755148066145267,-8.039372144347576,4.5109293968291,-2.242393239491185,8 days 10:20:41.379310344,1 days 16:38:54.065934065,-4.712428077928212,-0.6232389582074123,-0.548473114175658,0.9738557358137792,-0.07854963675188392,26.608428183743772,0.9842541954158963,0.38789326961369974,-0.007460189988399837,None,None,-0.00003287309554792749,-0.19881648187386544,-0.5440124082717491,-0.23857549104556053,0.3839228434338873,-2.5580739809690547,3 days 07:43:29.999999998,false
XMR-USD,false,30,87,121,24.166666666666668,0.5602148400682443,0.1652892561983471,0.0001,0.00003717948717948718,5.0,9.958677685950413,0.0005,-0.9737541541884182,0,0,17424,726 days 01:00:00,1000.0,424.75065942994956,-57.52493405700504,34.915698157888286,100.0,160.32780399206453,62.56383345141554,635 days 19:00:00,120,1,20.778118853843978,20.2391704731416,-8.039372144347572,4.282507445125573,-2.253557347531146,8 days 09:28:57.931034482,1 days 16:49:27.032967032,-4.966895495199118,-0.7017784263350283,-0.5590937167095759,0.970623412486187,-0.09881638118122445,26.383292516497637,0.9818006510424749,0.38711988536857184,-0.007460189988399766,None,None,-0.000036972823708021826,-0.223611637786116,-0.5752493405700476,-0.2571006566042894,0.3834780860090244,-2.6475378437766905,3 days 07:38:59.999999998,false
XMR-USD,false,31,78,121,24.166666666666668,0.6490432948024842,0.1652892561983471,0.0001,0.00003717948717948718,5.0,9.958677685950413,0.0005,-0.5810713271453866,0,0,17424,726 days 01:00:00,1000.0,550.0577147214067,-44.994228527859335,34.915698157888286,100.0,173.39461297209883,51.2065553858575,635 days 19:00:00,120,1,25.910065230670057,20.398670625822767,-8.03937214434758,4.606320696878629,-2.0716599313492954,7 days 19:53:47.586206896,1 days 21:35:36.263736263,-3.965436254243852,-0.41680774278542965,-0.5068661872740712,0.9824611900269178,-0.06730419429415688,26.36627807062424,0.9870727425515331,0.3912175648702595,-0.007450925614534978,None,None,-0.000022044289812110363,-0.13332386478364347,-0.44994228527860114,-0.1873585931375974,0.384962369058754,-2.288653267776462,3 days 07:58:59.999999998,false
XMR-USD,false,31,83,121,24.166666666666668,0.5701063899906659,0.1652892561983471,0.0001,0.00003717948717948718,5.0,9.958677685950413,0.0005,-0.9246632263597445,0,0,17424,726 days 01:00:00,1000.0,438.5969895129542,-56.14030104870458,34.915698157888286,100.0,161.81637829742627,60.74991657122989,635 days 19:00:00,120,1,21.455459043357394,20.273199323916465,-8.039372144347572,4.365162042659749,-2.242354697650348,8 days 12:12:24.827586206,1 days 16:05:16.483516483,-4.857153912753359,-0.6657315881935476,-0.558387057535731,0.9721352151140084,-0.09607403085169088,26.461601039309517,0.983316067865371,0.38778273335457153,-0.007461921798605153,None,None,-0.00003510815819683971,-0.2123341407744866,-0.5614030104870418,-0.24878292009518932,0.38385466832413223,-2.6078813831772445,3 days 07:44:59.999999998,false
XMR-USD,false,34,67,121,24.166666666666668,0.6618844778466165,0.1652892561983471,0.0001,0.00003717948717948718,5.0,9.958677685950413,0.0005,-0.5266812971707391,0,0,17424,726 days 01:00:00,1000.0,569.4937058188849,-43.050629418111505,34.915698157888286,100.0,176.10105955289498,49.33868963427605,635 days 19:00:00,120,1,26.825583336644513,19.702048652753014,-8.039372144347592,4.575571341784164,-2.026441123770964,7 days 13:00:00,2 days 00:11:52.087912087,-3.811098979314659,-0.37748824737158687,-0.49962663212218217,0.984133248173659,-0.06250000687832376,26.172705486948523,0.9873323810405363,0.39366552027513396,-0.007468294324475389,None,None,-0.0000200037903798705,-0.1209829242174568,-0.43050629418111164,-0.17750501408113473,0.3857152450389356,-2.2329877874255066,3 days 08:17:29.999999999,false
XMR-USD,false,42,54,121,24.166666666666668,0.636950123152315,0.1652892561983471,0.0001,0.00003717948717948718,5.0,9.958677685950413,0.0005,-0.6377801941529682,0,0,17424,726 days 01:00:00,1000.0,527.2099719778084,-47.27900280221915,34.915698157888286,100.0,170.61351018712048,52.0683012003053,635 days 19:00:00,120,1,24.83383906563938,19.030357656560145,-8.039372144347583,4.661784676889424,-2.1327672592356643,7 days 16:43:26.896551724,1 days 23:00:00,-4.146865559065263,-0.4581806353590565,-0.5284860306120542,0.9807398871308214,-0.08801835540531847,26.022918391717504,0.9857263620501353,0.393108410617205,-0.007487835016430388,None,None,-0.000024354347539516826,-0.14729509391899775,-0.4727900280221923,-0.19923702684428923,0.3868990945742834,-2.3540901455965217,3 days 08:16:59.999999999,false
XMR-USD,false,43,53,121,24.166666666666668,0.6377315328951962,0.1652892561983471,0.0001,0.00003717948717948718,5.0,9.958677685950413,0.0005,-0.6275797792860209,0,0,17424,726 days 01:00:00,1000.0,530.8436005488679,-46.915639945113206,34.915698157888286,100.0,170.14249642407214,51.60096269033963,635 days 19:00:00,120,1,25.004998474516754,19.030357656560128,-8.039372144347585,4.6600981719309384,-2.1247233094111357,7 days 16:49:39.310344827,1 days 22:59:20.439560439,-4.118011649380411,-0.4508187864253449,-0.5284136896355212,0.9810469315597973,-0.08797044116030846,26.02904574394202,0.9864340105006377,0.393108410617205,-0.0074878350164303865,None,None,-0.000023961635113702688,-0.14491996916767386,-0.4691563994511323,-0.1973257423582323,0.3868765347472468,-2.343683283460676,3 days 08:17:59.999999998,false
XMR-USD,false,17,84,150,24.161073825503358,0.5526131294205324,0.20523415977961432,0.0001,0.00003717088280846671,6.198347107438017,12.355371900826446,0.0006198347107438017,-0.9833160332952949,0,0,17424,726 days 01:00:00,1000.0,425.5312524369208,-57.44687475630792,34.915698157888286,100.0,182.8838162459698,60.444377066734944,722 days 11:00:00,149,1,20.20724038358776,22.165171467728534,-7.172505688054686,3.728042248033824,-1.9093719959364204,6 days 14:01:40,1 days 11:28:40.353982300,-3.991114013064884,-0.7053225690048953,-0.5777047073321924,0.9708430914540463,0.09393054052700603,22.9196262246602,0.9880034630421215,0.39366552027513396,-0.007521349070387182,None,None,-0.000036987824378907515,-0.22370236184363265,-0.5744687475630791,-0.25662707023409026,0.38170596828247744,-2.6453021932007195,2 days 17:05:14.093959730,false
XMR-USD,false,19,78,150,24.161073825503358,0.5858150786191343,0.20523415977961432,0.0001,0.00003717088280846671,6.198347107438017,12.355371900826446,0.0006198347107438017,-0.8841739823583478,0,0,17424,726 days 01:00:00,1000.0,455.6494841588292,-54.435051584117076,34.915698157888286,100.0,194.44811511521524,58.5670514762006,635 days 19:00:00,149,1,20.22208916909608,22.090837561254002,-7.172505688054688,3.790292640133175,-1.866399492911959,6 days 11:09:59.999999999,1 days 12:03:43.008849557,-3.7890778859749465,-0.6332151395890712,-0.5573554864352682,0.9737687410178814,0.1113791796038361,23.05967291819642,0.988801530844686,0.3937769956806911,-0.007468294324475275,None,None,-0.00003312394176910004,-0.20033359981951707,-0.5443505158411709,-0.238771498628372,0.3807576755989307,-2.5590423349967844,2 days 16:50:20.134228186,false
XMR-USD,false,23,68,150,24.161073825503358,0.6208396642520049,0.20523415977961432,0.0001,0.00003717088280846671,6.198347107438017,12.355371900826446,0.0006198347107438017,-0.7952948723823846,0,0,17424,726 days 01:00:00,1000.0,483.6008589430653,-51.63991410569347,34.915698157888286,100.0,196.96237056653936,57.261725997164625,635 days 19:00:00,149,1,21.4625935764019,22.09083756125399,-7.007675914303737,4.137838070447308,-1.9183814354433195,6 days 10:33:19.999999999,1 days 12:05:50.442477876,-3.609810299552594,-0.568714387949305,-0.5343214318005048,0.976378513073118,0.12594390194779848,23.08004487723255,0.991078820289275,0.39288569144684243,-0.007458196364188701,None,None,-0.000029726671567506496,-0.1797869096402793,-0.5163991410569346,-0.22287765252899527,0.38046088481378093,-2.478988444457806,2 days 16:43:05.234899328,false
XMR-USD,false,27,38,179,24.15730337078652,0.5312529227982561,0.24517906336088155,0.0001,0.00003716508210890234,7.3966942148760335,14.75206611570248,0.0007396694214876034,-1.3486664661693015,0,0,17424,726 days 01:00:00,1000.0,334.6886399948005,-66.53113600051995,34.915698157888286,100.0,192.80867828928268,71.5762114409945,722 days 11:00:00,178,1,16.675735863476575,20.680218971042226,-7.125563139087592,3.8699576663447135,-1.9972949270115443,5 days 04:44:39.069767441,1 days 07:45:20,-3.8313881790375017,-0.968666438628092,-0.5912589688230906,0.960074790449498,0.11974942964211872,23.26755943383926,0.990880378452882,0.39044047239067986,-0.007595606630086757,None,None,-0.000050778326662070516,-0.3071073196522025,-0.6653113600051976,-0.3160744713921424,0.38155932906844625,-2.9054791830215483,2 days 06:13:08.764044942,false
XMR-USD,false,29,36,179,24.15730337078652,0.5292661059936001,0.24517906336088155,0.0001,0.00003716508210890234,7.3966942148760335,14.75206611570248,0.0007396694214876034,-1.3332042629586773,0,0,17424,726 days 01:00:00,1000.0,338.16151451201586,-66.18384854879842,34.915698157888286,100.0,192.9726436413166,71.90230928342788,722 days 11:00:00,178,1,16.848770532765002,21.538862549074288,-7.125563139087593,3.8346922975709212,-1.9789184863025076,5 days 04:48:50.232558139,1 days 07:44:00,-3.812849752925559,-0.9574682651223726,-0.5844035079894316,0.9605325390178654,0.1197205991605807,23.27359286135405,0.9913528146413695,0.39044047239067986,-0.007592921762431022,None,None,-0.00005018768426532169,-0.3035351144366656,-0.6618384854879802,-0.3136195891578051,0.38153177507660513,-2.8955327271279527,2 days 06:13:08.764044943,false
XMR-USD,false,25,45,175,24.137931034482758,0.5123265750984768,0.2396694214876033,0.0001,0.00003713527851458886,7.231404958677686,14.421487603305785,0.0007231404958677687,-1.3756059814588493,0,0,17424,726 days 01:00:00,1000.0,329.34358604324075,-67.06564139567593,34.915698157888286,100.0,193.94739461460492,71.49454252882443,722 days 11:00:00,174,1,14.944240284078774,21.322008276614888,-7.125563139087594,3.642064624244723,-1.954134635723834,5 days 09:34:17.142857142,1 days 07:54:32.727272727,-3.940233645062289,-0.987857593884565,-0.5984375999034959,0.9592709350349816,0.12978822176905408,23.287323683043525,0.9884644336706445,0.3907734056987789,-0.007573869459241608,None,None,-0.000051728502698746165,-0.31285398432201683,-0.6706564139567572,-0.31988545702197124,0.3811478807731351,-2.920787638053407,2 days 07:28:57.931034481,false
XMR-USD,false,27,42,175,24.137931034482758,0.5349979833599472,0.2396694214876033,0.0001,0.00003713527851458886,7.231404958677686,14.421487603305785,0.0007231404958677687,-1.2529595254414898,0,0,17424,726 days 01:00:00,1000.0,357.0367788016323,-64.29632211983677,34.915698157888286,100.0,198.05869573591178,69.80935210746834,722 days 11:00:00,174,1,16.200842034812126,21.32200827661489,-7.125563139087617,3.697109644975934,-1.9113999742985979,5 days 11:07:08.571428571,1 days 07:26:21.818181818,-3.788299213983791,-0.8980919171035899,-0.5789334141469931,0.9629183032169464,0.14208554386016936,23.21769719101833,0.9920142421463268,0.39099544982837064,-0.007573869459241649,None,None,-0.00004707294628024916,-0.2846971791029469,-0.642963221198367,-0.30055712588361905,0.3815122946358816,-2.8414731914879585,2 days 07:29:59.999999999,false
XMR-USD,false,33,80,117,24.137931034482758,0.5971867658848341,0.15977961432506887,0.0001,0.00003713527851458886,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.7916801794123469,0,0,17424,726 days 01:00:00,1000.0,479.37723056703453,-52.062276943296546,34.915698157888286,100.0,161.49519427014653,57.720595926478914,635 days 19:00:00,116,1,23.4503628220761,20.319789931184356,-8.039372144347585,4.554413525698568,-2.2290641622657654,8 days 13:19:17.142857142,1 days 19:19:46.363636363,-4.690285622888289,-0.5694984800318065,-0.5353645485891512,0.9761008008907979,-0.09576372553166251,26.512647066981575,0.9845189186808214,0.38789326961369974,-0.007450925614534987,None,None,-0.000030018291040011037,-0.18155062420998674,-0.5206227694329622,-0.22524013988161518,0.3836642549889281,-2.4910850903760156,3 days 10:25:51.724137930,false
XMR-USD,false,35,81,117,24.137931034482758,0.580125871892561,0.15977961432506887,0.0001,0.00003713527851458886,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.8214871842755755,0,0,17424,726 days 01:00:00,1000.0,469.2190182398949,-53.07809817601051,34.915698157888286,100.0,160.95976707896278,58.918888035232555,635 days 19:00:00,116,1,21.301637752850013,20.2391704731416,-8.253695447737773,4.353336912371892,-2.192884177442732,8 days 11:08:34.285714285,1 days 19:50:27.272727272,-4.759332926835814,-0.5913775108620551,-0.5370363593980295,0.9751651207767801,-0.099146664605927,26.264200690141926,0.985404655707728,0.3864576702737111,-0.007460189988399805,None,None,-0.00003121404157775784,-0.18878252346227942,-0.530780981760103,-0.2309783351110266,0.3841874234022483,-2.5201786295663378,3 days 10:17:35.172413792,false
XMR-USD,false,36,66,117,24.137931034482758,0.6232658228910365,0.15977961432506887,0.0001,0.00003713527851458886,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.6475472539201546,0,0,17424,726 days 01:00:00,1000.0,526.3240181499291,-47.36759818500709,34.915698157888286,100.0,168.0505095631719,53.68045654065071,635 days 19:00:00,116,1,24.792106860349918,19.59368917755768,-8.039372144347592,4.455619702412593,-2.098391057217182,7 days 15:34:17.142857142,2 days 02:51:49.090909090,-4.297138695779488,-0.4650277540924055,-0.5137554935417415,0.9804786305505018,-0.08813407971855335,26.232441779636698,0.986677863172787,0.3915508704679764,-0.0074619217986052625,None,None,-0.000024584543649270167,-0.14868731999078597,-0.4736759818500673,-0.1997043409167496,0.38480545673644173,-2.3566275539103207,3 days 10:53:47.586206895,false
XMR-USD,false,36,77,117,24.137931034482758,0.5928108028027549,0.15977961432506887,0.0001,0.00003713527851458886,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.7980283516261333,0,0,17424,726 days 01:00:00,1000.0,477.1107022266958,-52.28892977733042,34.915698157888286,100.0,161.78031969412697,57.779914180072964,635 days 19:00:00,116,1,21.65990497351254,20.75514806614526,-8.039372144347585,4.496586943977662,-2.213006590955154,8 days 08:40:42.857142857,1 days 20:41:35.454545454,-4.694389678851873,-0.5741145427371512,-0.5376608188480752,0.9758901569348809,-0.09148178255009656,26.30966118790285,0.9865347707067588,0.3866783383733885,-0.0074509256145349765,None,None,-0.00003027758818860269,-0.18311885336466907,-0.5228892977733057,-0.22651352986250428,0.38386690761714637,-2.497576521050234,3 days 10:20:41.379310343,false
XMR-USD,false,37,64,117,24.137931034482758,0.6554070434814425,0.15977961432506887,0.0001,0.00003713527851458886,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.5236641992054424,0,0,17424,726 days 01:00:00,1000.0,571.5474559580434,-42.84525440419566,34.915698157888286,100.0,171.89914188807722,49.51669578476657,635 days 19:00:00,116,1,26.92232373069578,19.593689177557668,-8.039372144347567,4.556647766134024,-2.0374088323524413,7 days 15:17:08.571428571,2 days 02:58:38.181818181,-3.925645411833207,-0.37562854221769826,-0.4950742329285391,0.9842029850907213,-0.08392565455684307,26.245031487973304,0.9880115098802785,0.39232920495405516,-0.007452411460490905,None,None,-0.00001985652460271914,-0.12009226079724536,-0.4284525440419543,-0.17647671285214117,0.3847712354039842,-2.2271057622978074,3 days 10:54:49.655172412,false
XMR-USD,false,37,65,117,24.137931034482758,0.6346631698974525,0.15977961432506887,0.0001,0.00003713527851458886,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.6172830962048778,0,0,17424,726 days 01:00:00,1000.0,537.1725872875926,-46.28274127124074,34.915698157888286,100.0,169.63875533137548,53.271874985092374,635 days 19:00:00,116,1,25.303120753062444,19.59368917755768,-8.039372144347587,4.534167963015076,-2.0988308855290216,7 days 15:34:17.142857142,2 days 02:50:27.272727272,-4.20802184021956,-0.4432856133282191,-0.5036803000525395,0.9813826433045337,-0.08960161868794925,26.274026194105282,0.9859834995613627,0.39188433580956944,-0.007461921798605172,None,None,-0.00002342462452976063,-0.1416721291559923,-0.46282741271240935,-0.19401699703184982,0.3846333576042217,-2.325556804333422,3 days 10:52:45.517241378,false
XMR-USD,false,37,77,117,24.137931034482758,0.5661622247192423,0.15977961432506887,0.0001,0.00003713527851458886,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.8981810797832089,0,0,17424,726 days 01:00:00,1000.0,445.85583412536073,-55.41441658746392,34.915698157888286,100.0,159.83925956157486,60.59286287480585,635 days 19:00:00,116,1,20.24099428910506,20.23917047314161,-9.192802668893403,4.308416744927801,-2.2345969119544002,8 days 11:25:42.857142857,1 days 19:42:16.363636363,-4.9515962083081435,-0.6471331223143582,-0.5507980267400532,0.9728484641425634,-0.10333312159692276,26.293527644380557,0.9834708309739527,0.3861267997772651,-0.007461921798605187,None,None,-0.000034149844777996276,-0.20653826121732147,-0.5541441658746349,-0.24449077128537722,0.38410773190402153,-2.587091752737715,3 days 10:15:31.034482757,false
XMR-USD,false,40,60,117,24.137931034482758,0.6391645669393191,0.15977961432506887,0.0001,0.00003713527851458886,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.5866714127347916,0,0,17424,726 days 01:00:00,1000.0,547.6127004298589,-45.23872995701411,34.915698157888286,100.0,167.77663912840865,51.886674695208036,635 days 19:00:00,116,1,26.788332219841095,19.494135656049327,-8.03937214434757,4.607827833571219,-2.1007371601098486,7 days 18:38:34.285714285,2 days 01:58:38.181818181,-4.1308244119826,-0.4211147354896618,-0.5034147580897114,0.9823187464557103,-0.0874047624001996,26.137411396034437,0.9867192784088812,0.39244046667732146,-0.007487835016430347,None,None,-0.00002228496537681485,-0.13477947059897621,-0.45238729957014334,-0.18861416732777325,0.38518509162598585,-2.2956558895785277,3 days 10:57:55.862068964,false
XMR-USD,false,40,61,117,24.137931034482758,0.6182816933987869,0.15977961432506887,0.0001,0.00003713527851458886,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.658426687946578,0,0,17424,726 days 01:00:00,1000.0,522.2456754928407,-47.775432450715925,34.915698157888286,100.0,165.5401434192305,53.97889363825249,635 days 19:00:00,116,1,25.547418174369852,19.593689177557668,-8.03937214434757,4.497837894654044,-2.120838564369366,7 days 15:30:00,2 days 02:58:38.181818181,-4.338808126564903,-0.47303310895228035,-0.5161515876119658,0.9801583010113197,-0.0908796606201934,26.19055400421357,0.9853496059260268,0.39221796100990736,-0.007477354898302031,None,None,-0.00002501941487978804,-0.15131742119295807,-0.4777543245071628,-0.20186219411544892,0.38498477410768717,-2.3683080955355984,3 days 10:57:55.862068964,false
XMR-USD,false,3,4,1704,24.13388138578978,0.36231710703175835,2.3457300275482096,0.0001,0.000037129048285830436,70.41322314049587,140.78512396694217,0.007041322314049588,-7.938465845930244,0,0,17424,726 days 01:00:00,1000.0,3.465555981718694,-99.65344440182812,34.915698157888286,100.0,609.0083151214093,99.66509948223022,725 days 02:00:00,1703,1,0.010898085620400622,14.083376710948134,-5.957955217046661,1.2348429970326968,-0.8211629906981108,0 days 11:20:52.554744525,0 days 03:25:13.003095975,-0.5851704886106301,-5.882133366017502,-0.9451985906510132,0.7795640967003494,0.2474392381852741,22.523805748657256,1.1306600775672209,0.3381201044386423,-0.008053627902987687,None,None,-0.0003126749474867947,-1.8910580824001342,-0.9965344440182828,-0.8600135858872314,0.38691553095551534,-3.854115760515418,0 days 05:20:00.704638871,false
XMR-USD,false,20,57,171,24.11764705882353,0.5010666904399932,0.23415977961432508,0.0001,0.000037104072398190046,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.3769306873507812,0,0,17424,726 days 01:00:00,1000.0,329.2500046135606,-67.07499953864394,34.915698157888286,100.0,187.94241995347684,70.67944461774003,722 days 11:00:00,170,1,14.939993948547965,21.3220082766149,-7.12556313908759,3.5603110156832014,-1.9525976155831781,5 days 11:58:32.195121951,1 days 08:48:50.232558139,-4.033470525499919,-0.9894082570640492,-0.6054546162102619,0.9592093681589313,0.12074659432587626,23.368234776004854,0.9860554730491803,0.3906624102154829,-0.007529929648075666,None,None,-0.00005176510941516127,-0.31307538174289534,-0.6707499953864415,-0.3199525383749031,0.38081982595343566,-2.9210556591287893,2 days 08:43:45.882352940,false
XMR-USD,false,22,54,171,24.11764705882353,0.5078518710138185,0.23415977961432508,0.0001,0.000037104072398190046,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.3727860650966097,0,0,17424,726 days 01:00:00,1000.0,330.20129183741983,-66.97987081625801,34.915698157888286,100.0,188.21971134676372,70.65611875997682,722 days 11:00:00,170,1,14.983159400844556,21.322008276614884,-7.125563139087604,3.646216889030797,-1.9758207931903335,5 days 15:16:05.853658536,1 days 07:40:55.813953488,-4.028128632726028,-0.9854296611506181,-0.604479318797832,0.959343399165499,0.1336334645948842,23.3221408642164,0.9864224315002995,0.3899968091895341,-0.007534468867054732,None,None,-0.00005158637415794456,-0.3119943909072487,-0.6697987081625774,-0.31927121244304135,0.38103714793962223,-2.9183311332735205,2 days 08:39:52.941176469,false
XMR-USD,false,24,51,171,24.11764705882353,0.5220001698694081,0.23415977961432508,0.0001,0.000037104072398190046,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.2722418763304435,0,0,17424,726 days 01:00:00,1000.0,351.99666763834864,-64.80033323616513,34.915698157888286,100.0,193.36652554501777,69.38219979876374,722 days 11:00:00,170,1,15.97214278128331,21.322008276614905,-7.125563139087607,3.653309983568926,-1.928720610566359,5 days 15:08:46.829268292,1 days 07:46:02.790697674,-3.905738089076082,-0.9126277930898302,-0.5886138014633779,0.9622802727213324,0.1295297368162674,23.27234436509898,0.9886279548922874,0.39055143244753016,-0.007528596230453418,None,None,-0.00004787039242816999,-0.2895201334055721,-0.6480033323616465,-0.3040000770346396,0.38179588341283344,-2.8559082777935285,2 days 08:41:59.999999998,false
XMR-USD,false,30,39,171,24.11764705882353,0.5305807445197918,0.23415977961432508,0.0001,0.000037104072398190046,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.2601385247358388,0,0,17424,726 days 01:00:00,1000.0,355.2011897715479,-64.4798810228452,34.915698157888286,100.0,192.09213899001196,70.74507011862683,722 days 11:00:00,170,1,16.117550649490283,22.18521442516038,-7.125563139087612,3.7871943783066255,-1.958483648969299,5 days 12:40:58.536585365,1 days 08:39:04.186046511,-3.8877432992820102,-0.9035108962842456,-0.5734557546021405,0.9627171875533844,0.1393909733194228,23.19248394970984,0.9920335294592592,0.39044047239067986,-0.007573869459241505,None,None,-0.000047364704019522485,-0.28646172991007196,-0.6447988102284499,-0.30180733916259483,0.3815745296831305,-2.846730394198853,2 days 08:46:35.294117645,false
XMR-USD,false,33,89,113,24.107142857142858,0.5248994320424003,0.15426997245179064,0.0001,0.00003708791208791209,4.669421487603306,9.297520661157025,0.00046694214876033064,-1.1036015938679804,0,0,17424,726 days 01:00:00,1000.0,386.57765875937264,-61.342234124062735,34.915698157888286,100.0,147.48224793379487,66.38572126669945,635 days 19:00:00,112,1,17.549879544794805,20.564604478564085,-8.253695447737789,4.336655796106097,-2.4371491713025164,8 days 13:02:13.333333333,1 days 22:55:45.882352941,-5.6336805427269905,-0.7992759295230444,-0.572193936610341,0.9664634615735055,-0.1817521704584954,26.698131575155138,0.9760363559514508,0.38524525001987436,-0.007468294324475356,None,None,-0.00004227654743095138,-0.25568855886239394,-0.6134223412406257,-0.2809898377714596,0.38499999419233394,-2.756866892555722,3 days 13:02:40.714285714,false
XMR-USD,false,34,84,113,24.107142857142858,0.5639023242330383,0.15426997245179064,0.0001,0.00003708791208791209,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.8804268056535179,0,0,17424,726 days 01:00:00,1000.0,449.32117251635225,-55.067882748364774,34.915698157888286,100.0,151.85454189484932,60.51663206511324,635 days 19:00:00,112,1,20.39831396334347,20.237563436749497,-8.253695447737782,4.460813746224428,-2.303450092428485,8 days 11:15:33.333333333,1 days 23:38:07.058823529,-5.098903048633844,-0.6355550620620427,-0.5471983448816327,0.9732689113953366,-0.16252839857306714,26.665981994567225,0.9820912913090962,0.3861267997772651,-0.007460189988399769,None,None,-0.000033633833264942094,-0.20341742358636977,-0.5506788274836489,-0.2424577996215015,0.38519543277274926,-2.577166880620533,3 days 13:09:06.428571427,false
XMR-USD,false,34,85,113,24.107142857142858,0.554284326146646,0.15426997245179064,0.0001,0.00003708791208791209,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.9296122133116688,0,0,17424,726 days 01:00:00,1000.0,434.8674644448794,-56.513253555512065,34.915698157888286,100.0,150.59495477708643,61.83857348594991,635 days 19:00:00,112,1,19.742143515097666,20.401051514359676,-8.253695447737801,4.440390047922387,-2.3338017217678555,8 days 11:13:20,1 days 23:37:24.705882352,-5.222095348841239,-0.6713658942326429,-0.5531343558186816,0.9717748658862797,-0.1637499993750993,26.698624358781448,0.9809879004762955,0.38590630716614965,-0.007461921798605162,None,None,-0.000035517801847079605,-0.21481166557113746,-0.5651325355551209,-0.2510062397691012,0.38507449031016144,-2.618562896836831,3 days 13:08:02.142857142,false
