Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,35,76,113,24.107142857142858,0.6092537529216412,0.15426997245179064,0.0001,0.00003708791208791209,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.7693243308638406,0,0,17424,726 days 01:00:00,1000.0,486.63047998036564,-51.33695200196343,34.915698157888286,100.0,160.03873323572736,57.0193274814227,635 days 19:00:00,112,1,23.80518011321118,20.27319932391646,-8.039372144347578,4.772541929923047,-2.3026998122883104,8 days 16:31:06.666666666,1 days 22:14:49.411764705,-4.796202679757539,-0.5534105458612849,-0.5327653860655077,0.9767540095774798,-0.09699840480195686,26.54899256171199,0.9833699542236325,0.3881143949653469,-0.007445281664846132,None,None,-0.000029162757031822937,-0.17637635452846512,-0.513369520019633,-0.2211913185602825,0.38356510753282436,-2.470311484817473,3 days 13:21:57.857142855,false
XMR-USD,false,37,73,113,24.107142857142858,0.6136788828224102,0.15426997245179064,0.0001,0.00003708791208791209,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.7574140912868967,0,0,17424,726 days 01:00:00,1000.0,490.26339648987914,-50.973660351012086,34.915698157888286,100.0,161.62248723365235,57.11297306597246,635 days 19:00:00,112,1,22.25701190604758,20.273199323916465,-8.039372144347572,4.764706398392478,-2.2872291152963022,8 days 16:26:40,1 days 22:17:38.823529411,-4.7499429947872205,-0.5447483762723007,-0.5273252053761202,0.9771149068603142,-0.096650855279997,26.494891585452994,0.9855452326795681,0.3876722147009636,-0.007446826610916571,None,None,-0.000028722340468181667,-0.17371271515156272,-0.5097366035101184,-0.21917819467156763,0.38377954694857097,-2.4599066620552716,3 days 13:23:02.142857142,false
XMR-USD,false,41,70,113,24.107142857142858,0.570897395342377,0.15426997245179064,0.0001,0.00003708791208791209,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.9025104174556006,0,0,17424,726 days 01:00:00,1000.0,444.8165619063259,-55.51834380936741,34.915698157888286,100.0,155.12933707882098,60.60547071104232,635 days 19:00:00,112,1,20.193813336339133,20.755148066145246,-9.192802668893417,4.531107526050326,-2.3318082577158963,8 days 15:22:13.333333333,1 days 22:21:10.588235294,-5.137296887767971,-0.6505078636441801,-0.5519724265833728,0.9726762952887505,-0.1076535865816482,26.39016149369405,0.982699752577383,0.38590630716614965,-0.007458196364188646,None,None,-0.000034302011891322025,-0.20745856791871561,-0.5551834380936762,-0.24510247964008036,0.38381768936662,-2.5900682712490597,3 days 13:10:10.714285714,false
XMR-USD,false,27,47,167,24.096385542168676,0.5435007011731321,0.22865013774104684,0.0001,0.0000370713623725672,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.1952060756339387,0,0,17424,726 days 01:00:00,1000.0,370.5371540272881,-62.94628459727119,34.915698157888286,100.0,195.90337956014122,67.09999548097942,722 days 11:00:00,166,1,16.813432836173376,21.32200827661489,-7.17250568805469,3.786154315684203,-1.9444605254984209,5 days 17:09:00,1 days 08:58:34.285714285,-3.893230595234245,-0.8568242194978462,-0.5855850504034469,0.9645493262001701,0.13085127615379455,23.28930551862837,0.9909645335802701,0.39044047239067986,-0.007528596230453369,None,None,-0.0000449312380838856,-0.2717441279313401,-0.6294628459727125,-0.2914885285048523,0.3816933522043541,-2.8028075598726105,2 days 10:04:41.927710842,false
XMR-USD,false,14,16,412,24.087591240875913,0.4284463519188142,0.5661157024793388,0.0001,0.000037057832678270635,17.024793388429753,34.00826446280992,0.0017024793388429754,-3.3609495744132154,0,0,17424,726 days 01:00:00,1000.0,85.75589830207593,-91.42441016979241,34.915698157888286,100.0,310.8774425716516,91.80532939057846,725 days 03:00:00,411,1,3.577620619394196,19.696810065100596,-11.52063710364105,2.1378802670933084,-1.4439406279309401,2 days 04:47:52.727272727,0 days 13:27:30,-2.2331428766844725,-2.4689211610340203,-0.7724095533106602,0.9000637295281889,-0.44666212723528637,36.64962799153638,1.0096115930793168,0.3666666666666667,-0.007640234107481938,None,None,-0.00012897459392513243,-0.7800383440592009,-0.9142441016979237,-0.5736667060222733,0.38023745237758816,-3.6184328251542484,0 days 22:56:03.503649634,false
XMR-USD,false,20,87,138,24.087591240875913,0.6026165558617693,0.1887052341597796,0.0001,0.000037057832678270635,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.7304746687272496,0,0,17424,726 days 01:00:00,1000.0,502.83257374019354,-49.71674262598065,34.915698157888286,100.0,185.99867016196222,53.659386747871174,722 days 11:00:00,137,1,22.316112487369423,22.53913899546883,-7.00767591430374,3.9177268376141874,-1.8613983268879561,6 days 21:43:38.181818181,1 days 16:17:18.461538461,-3.791850647789609,-0.5210971046369285,-0.5445846931315579,0.978354667012408,0.16563240395432896,22.99698072422606,0.9882791412162254,0.3944462227912933,-0.007487835016430256,None,None,-0.000027372045092987322,-0.16554612872238733,-0.4971674262598047,-0.2122874037585255,0.38233717858914046,-2.423908019858639,2 days 22:30:13.138686130,false
XMR-USD,false,25,72,138,24.087591240875913,0.6197339017147706,0.1887052341597796,0.0001,0.000037057832678270635,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.70006598686886,0,0,17424,726 days 01:00:00,1000.0,513.124319250639,-48.6875680749361,34.915698157888286,100.0,182.5126736592168,56.5803918266353,635 days 19:00:00,137,1,26.649774780871155,22.464577726885373,-7.667891305517976,4.336957113236813,-1.9763241093846646,6 days 17:18:10.909090909,1 days 17:41:32.307692307,-3.748360989271762,-0.5000107292509918,-0.5036634537286085,0.9792070983042158,0.14616602496423078,23.087378069071548,0.9877443864686686,0.3947810774033458,-0.007468294324475316,None,None,-0.00002623532914921429,-0.15867127069444803,-0.48687568074936094,-0.20672844649149102,0.3819136123869378,-2.3944320361223084,2 days 22:30:13.138686130,false
XMR-USD,false,17,79,163,24.074074074074073,0.5307064282010292,0.2231404958677686,0.0001,0.000037037037037037037,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.2387804823243,0,0,17424,726 days 01:00:00,1000.0,359.50088463868383,-64.04991153613162,34.915698157888286,100.0,188.39100740651028,67.0001506718166,722 days 11:00:00,162,1,16.312652895186545,22.09083756125399,-7.172505688054691,3.705875994349888,-1.9684992939532426,6 days 06:26:09.230769230,1 days 06:56:35.121951219,-4.054393631212983,-0.8898837957792437,-0.6001267797213463,0.9633475746482911,0.09437391831479128,22.944993174341445,0.9868725459461737,0.39277435856446324,-0.007528596230453421,None,None,-0.0000466649507377144,-0.28222962206169666,-0.6404991153613147,-0.2988854127004169,0.38169410920878977,-2.8344158907119326,2 days 11:42:35.555555554,false
XMR-USD,false,22,57,163,24.074074074074073,0.5447695974083863,0.2231404958677686,0.0001,0.000037037037037037037,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.2035376870430374,0,0,17424,726 days 01:00:00,1000.0,369.67134320120067,-63.03286567987993,34.915698157888286,100.0,189.5081750245674,66.16879530130817,722 days 11:00:00,162,1,16.77414594681551,21.32200827661488,-7.1725056880547,3.8746507055358523,-1.9937516525706873,5 days 21:39:59.999999999,1 days 09:21:57.073170731,-3.9944617453432976,-0.8624656048443544,-0.5949044049345641,0.9643119601944734,0.1352591600805285,23.422094628830937,0.9927670672166052,0.38899960143483453,-0.007468294324475334,None,None,-0.00004512169309916897,-0.27289599986377394,-0.6303286567988008,-0.2920635826218204,0.38080403998783324,-2.805287277798262,2 days 11:26:17.777777776,false
XMR-USD,false,24,54,163,24.074074074074073,0.5487714016913491,0.2231404958677686,0.0001,0.000037037037037037037,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.1544183242035753,0,0,17424,726 days 01:00:00,1000.0,381.06631987021785,-61.893368012978215,34.915698157888286,100.0,191.46080112361844,65.12596145628234,722 days 11:00:00,162,1,17.29120253024297,21.322008276614905,-7.172505688054696,3.8424141513349093,-1.9593236728302168,5 days 21:06:09.230769230,1 days 09:35:36.585365853,-3.927314090493984,-0.8276409807108092,-0.5901113115014689,0.9657259913477769,0.12498536899127237,23.35648837762069,0.9918000005230501,0.3899968091895341,-0.007487835016430283,None,None,-0.00004335084780998281,-0.26218592755477604,-0.6189336801297807,-0.284564433641477,0.3812532487035393,-2.772651594509074,2 days 11:28:31.111111109,false
XMR-USD,false,30,44,163,24.074074074074073,0.5496374221148006,0.2231404958677686,0.0001,0.000037037037037037037,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.138425858040124,0,0,17424,726 days 01:00:00,1000.0,384.28997514959883,-61.57100248504012,34.915698157888286,100.0,191.70893608110697,67.11336286883491,722 days 11:00:00,162,1,17.43747858093792,22.1852144251604,-8.222010603968506,3.9288264046575185,-1.973550083229077,5 days 19:18:27.692307692,1 days 10:15:36.585365853,-3.9083179224156765,-0.815730021424746,-0.5687432792670545,0.9662281760150992,0.12957576198569268,23.23277896473216,0.9918837444141919,0.3907734056987789,-0.007529929648075675,None,None,-0.000042816962798965694,-0.2589569910081445,-0.6157100248504046,-0.2824695394886225,0.3820562915858332,-2.7634189127943807,2 days 11:32:57.777777776,false
XMR-USD,false,31,39,163,24.074074074074073,0.5312778414938008,0.2231404958677686,0.0001,0.000037037037037037037,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.2519379384440723,0,0,17424,726 days 01:00:00,1000.0,356.4509453492393,-64.35490546507607,34.915698157888286,100.0,185.4716124933335,69.57772778035833,722 days 11:00:00,162,1,16.174259352622357,22.185214425160353,-8.17559821495322,3.9095881290009467,-2.0302058759518427,5 days 17:24:36.923076923,1 days 10:59:30.731707317,-4.072366135823352,-0.8977136121853194,-0.5815673867986396,0.9629629933144062,0.13774709415268693,23.071941662611735,0.9892863391128808,0.3914397508584205,-0.007586227038464299,None,None,-0.00004712846615604169,-0.28503296331174016,-0.6435490546507616,-0.3009556781086058,0.3821232292678733,-2.843151042664652,2 days 11:38:53.333333332,false
XMR-USD,false,31,40,163,24.074074074074073,0.5400136737394025,0.2231404958677686,0.0001,0.000037037037037037037,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.1787496851378427,0,0,17424,726 days 01:00:00,1000.0,373.69343093804764,-62.630656906195235,34.915698157888286,100.0,188.94112042266207,68.293554607954,722 days 11:00:00,162,1,16.956651537117807,22.185214425160375,-8.175598214953212,3.8624379702693905,-1.977249968339732,5 days 17:32:18.461538461,1 days 10:55:36.585365853,-3.970760620981915,-0.8449614215059577,-0.5715522868022006,0.9650606478222419,0.13203263998619272,23.113363036475658,0.9896544461867209,0.39177316293929715,-0.007569827638455831,None,None,-0.00004439685185616863,-0.2685121600261079,-0.6263065690619558,-0.28939959071648325,0.38244874427284026,-2.7937678525853986,2 days 11:37:46.666666665,false
XMR-USD,false,32,40,163,24.074074074074073,0.5410653729773363,0.2231404958677686,0.0001,0.000037037037037037037,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.1745375726113148,0,0,17424,726 days 01:00:00,1000.0,374.37374496691973,-62.56262550330802,34.915698157888286,100.0,189.8046220602139,68.31611951474488,722 days 11:00:00,162,1,16.987521354375303,22.18521442516038,-8.22201060396849,3.8833732375465924,-1.981734837609333,5 days 18:26:09.230769230,1 days 10:38:32.195121951,-3.9667517060954074,-0.8422551622223448,-0.5705471115732074,0.9651628211985332,0.12402796688867426,23.1091313261858,0.9897592233697481,0.39177316293929715,-0.007566873914135375,None,None,-0.00004427890521906231,-0.26779881876488887,-0.6256262550330809,-0.28895084482529276,0.38265829968058584,-2.7918194051397944,2 days 11:37:46.666666665,false
XMR-USD,false,39,81,109,24.074074074074073,0.5685597371586181,0.1487603305785124,0.0001,0.000037037037037037037,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.9387699124744904,0,0,17424,726 days 01:00:00,1000.0,432.8833981515645,-56.71166018484355,34.915698157888286,100.0,151.77207415826078,61.921768520471474,635 days 19:00:00,108,1,21.0191794530092,20.564604478564064,-9.192802668893416,4.675995795813515,-2.4438654575657233,8 days 17:25:23.076923077,2 days 01:27:04.390243902,-5.4457016787170875,-0.6783595529014472,-0.5548310993100806,0.97142260983917,-0.1689310002144007,26.874658617159714,0.9790557899826544,0.38414488839463024,-0.007451445542635717,None,None,-0.000035823757821146356,-0.21666208730229317,-0.5671166018484355,-0.25219409759422395,0.3843873965010929,-2.6242453445551694,3 days 15:57:46.666666666,false
XMR-USD,false,41,78,109,24.074074074074073,0.5637883904919863,0.1487603305785124,0.0001,0.000037037037037037037,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.940307946544059,0,0,17424,726 days 01:00:00,1000.0,433.76450871250586,-56.62354912874942,34.915698157888286,100.0,149.14882893158594,61.47968198072626,635 days 19:00:00,108,1,21.061962847053564,20.564604478564064,-9.192802668893393,4.6362051941021685,-2.4294575121060316,8 days 17:30:00,2 days 01:21:13.170731707,-5.437939390134695,-0.6786160865694288,-0.5577287366985868,0.9714246105775267,-0.14358584015063824,26.910727778662057,0.9802740273198459,0.38348551012306464,-0.007451445542635762,None,None,-0.000035760477393532633,-0.21627936727608538,-0.5662354912874936,-0.25166614004187693,0.38356334893920896,-2.6217218075576936,3 days 15:54:26.666666665,false
XMR-USD,false,43,68,109,24.074074074074073,0.5758352216346407,0.1487603305785124,0.0001,0.000037037037037037037,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8961153825098243,0,0,17424,726 days 01:00:00,1000.0,446.53645692254804,-55.346354307745194,34.915698157888286,100.0,151.09249180280622,60.32497905708743,635 days 19:00:00,108,1,20.271893250375683,20.755148066145257,-9.192802668893403,4.688230974252116,-2.4062090453132416,8 days 21:04:36.923076923,2 days 00:48:17.560975609,-5.312365151183585,-0.6459774014957962,-0.552396672452258,0.9728684981089949,-0.10946260386792638,26.364620350376562,0.9814850471138743,0.38623707239459026,-0.0074581963641885555,None,None,-0.000034073239448421097,-0.20607495218405078,-0.553463543077454,-0.2440906658021701,0.3839317641298459,-2.5851424209669176,3 days 16:21:06.666666665,false
XMR-USD,false,44,66,109,24.074074074074073,0.5827173968367119,0.1487603305785124,0.0001,0.000037037037037037037,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.873303198629904,0,0,17424,726 days 01:00:00,1000.0,453.3326781609185,-54.66673218390815,34.915698157888286,100.0,151.97302957936031,59.74250811549693,635 days 19:00:00,108,1,20.580428576695226,20.75514806614526,-9.192802668893412,4.738867722854621,-2.402671018088389,8 days 21:02:18.461538461,2 days 00:55:36.585365853,-5.25229398533126,-0.6294594221676596,-0.5492749411505666,0.9735615369882624,-0.10965160072157917,26.356171082640294,0.9811706152288114,0.3870094722598106,-0.007458196364188635,None,None,-0.00003320453104057325,-0.20082100373338704,-0.5466673218390803,-0.24011715798642397,0.3839613911454737,-2.5656777629565353,3 days 16:26:06.666666665,false
XMR-USD,false,45,60,109,24.074074074074073,0.6437396027700795,0.1487603305785124,0.0001,0.000037037037037037037,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.6075075446485197,0,0,17424,726 days 01:00:00,1000.0,540.7264207637119,-45.92735792362881,34.915698157888286,100.0,160.53215925702307,51.79684543155696,635 days 19:00:00,108,1,24.547935805566226,20.563418258195433,-8.980670771710084,4.9576383300999085,-2.2549142872304646,8 days 21:11:32.307692307,2 days 01:21:13.170731707,-4.479828842980146,-0.43663216147402883,-0.5133332013017603,0.9816389343283672,-0.10026848859571962,26.345342350865323,0.9858545616537026,0.39010769844435583,-0.007450925614535009,None,None,-0.00002305981064538717,-0.1394657347833016,-0.45927357923628265,-0.1921702282248151,0.38441290542335416,-2.3153784786414966,3 days 16:47:46.666666665,false
XMR-USD,false,46,59,109,24.074074074074073,0.6397587468241278,0.1487603305785124,0.0001,0.000037037037037037037,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.62760893700836,0,0,17424,726 days 01:00:00,1000.0,533.533703318479,-46.64662966815211,34.915698157888286,100.0,160.09120093933663,52.525151796193505,635 days 19:00:00,108,1,24.221400316762526,20.56341825819543,-8.980670771710093,4.957638330099912,-2.2704872242446035,8 days 21:11:32.307692307,2 days 01:19:45.365853658,-4.543404601835958,-0.45113293925586595,-0.51559282673259,0.9810331962368759,-0.10021771184250577,26.339547042556593,0.9856493508018207,0.3898859376246311,-0.007452411460490727,None,None,-0.00002382694331493875,-0.14410535316874956,-0.4664662966815155,-0.19591624732768043,0.3844339534834429,-2.3359787181461105,3 days 16:46:39.999999998,false
XMR-USD,false,46,63,109,24.074074074074073,0.5960308598059472,0.1487603305785124,0.0001,0.000037037037037037037,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8213199489410193,0,0,17424,726 days 01:00:00,1000.0,469.89502454725437,-53.01049754527456,34.915698157888286,100.0,152.82936083876208,57.86819969422139,635 days 19:00:00,108,1,21.33232713439304,20.31978993118436,-9.192802668893412,4.8572675128846745,-2.392841061284633,8 days 20:27:41.538461538,2 days 01:08:02.926829268,-5.105900949880911,-0.5913087875912214,-0.5459318311381417,0.9751560958562989,-0.09863187525835425,26.392285481838524,0.9839846695636413,0.3867886987664147,-0.00745092561453505,None,None,-0.00003116609634181319,-0.18849255067528617,-0.5301049754527476,-0.2305939659235019,0.3836418883221488,-2.5182425196128646,3 days 16:27:13.333333332,false
XMR-USD,false,47,58,109,24.074074074074073,0.6407167960998895,0.1487603305785124,0.0001,0.000037037037037037037,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.6414598416438354,0,0,17424,726 days 01:00:00,1000.0,528.721398571383,-47.1278601428617,34.915698157888286,100.0,159.89200126819216,53.13916743428274,635 days 19:00:00,108,1,24.002930969838985,20.563418258195448,-8.980670771710077,5.015946546427681,-2.298486722512856,8 days 20:36:55.384615384,2 days 01:27:04.390243902,-4.585940114800515,-0.4611305037082403,-0.5158714561671465,0.9806088064337292,-0.10021753958893764,26.35848429103621,0.9854265364960444,0.3895534290271132,-0.00745241146049075,None,None,-0.00002435094151314991,-0.14727449427153066,-0.4712786014286168,-0.1984409767133153,0.38437032438105095,-2.349761357477379,3 days 16:43:53.333333332,false
XMR-USD,false,47,62,109,24.074074074074073,0.5971010011586803,0.1487603305785124,0.0001,0.000037037037037037037,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8178902680735597,0,0,17424,726 days 01:00:00,1000.0,470.8841868267381,-52.911581317326196,34.915698157888286,100.0,153.3287334640151,57.67902981708964,635 days 19:00:00,108,1,21.377233192624374,20.319789931184346,-9.192802668893398,4.848969122870353,-2.38768496250213,8 days 20:30:00,2 days 01:08:46.829268292,-5.097157836721169,-0.5888509180956931,-0.546467856387478,0.9752632900889106,-0.0987057123050248,26.37350522052709,0.9832851966493789,0.38711988536857184,-0.007452411460490724,None,None,-0.000031041520107477794,-0.1877391136100257,-0.5291158131732581,-0.23003219006238784,0.3837033300979721,-2.515409518035721,3 days 16:28:19.999999998,false
XMR-USD,false,49,59,109,24.074074074074073,0.5904701246865782,0.1487603305785124,0.0001,0.000037037037037037037,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8546108130036635,0,0,17424,726 days 01:00:00,1000.0,459.2275022722348,-54.07724977277651,34.915698157888286,100.0,152.0193205322209,59.18451229306812,635 days 19:00:00,108,1,20.84804221330154,20.319789931184356,-9.192802668893401,4.83616678806678,-2.4139606988757705,8 days 20:23:04.615384615,2 days 01:13:54.146341463,-5.200190184639503,-0.6154617692982031,-0.5470566120289087,0.9741705623085156,-0.09952093047125518,26.308754158399857,0.9833873138235703,0.3870094722598106,-0.007460189988399878,None,None,-0.00003246466423644371,-0.19634628930201153,-0.5407724977277648,-0.2367020448042675,0.3839439060898967,-2.548794743505914,3 days 16:30:33.333333332,false
XMR-USD,false,50,58,109,24.074074074074073,0.5948798226012041,0.1487603305785124,0.0001,0.000037037037037037037,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8368067506807203,0,0,17424,726 days 01:00:00,1000.0,464.7102315054681,-53.528976849453194,34.915698157888286,100.0,152.7383547385641,58.69721511136143,635 days 19:00:00,108,1,21.09694753785857,20.319789931184356,-9.192802668893407,4.8627231972659715,-2.407419544919964,8 days 20:25:23.076923077,2 days 01:12:26.341463414,-5.1517288521517655,-0.602582314315573,-0.5447038823680889,0.9747031016111954,-0.09967622158053,26.31219435410534,0.9837244178539979,0.3870094722598106,-0.007460189988399773,None,None,-0.000031784327979239985,-0.19223161561844343,-0.5352897684945294,-0.2335512719577031,0.3839322524283049,-2.5330919807874364,3 days 16:29:59.999999999,false
XMR-USD,false,25,78,134,24.06015037593985,0.6028555293678117,0.18319559228650137,0.0001,0.000037015615962984385,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7233429725988714,0,0,17424,726 days 01:00:00,1000.0,500.3847753131928,-49.96152246868072,34.915698157888286,100.0,181.03341925158892,53.78564728137341,635 days 19:00:00,133,1,23.3246940502371,19.44452274910744,-7.677465801481981,4.045855402657813,-1.927783485744673,6 days 22:24:22.500000,1 days 18:39:12.475247524,-3.9318790882484524,-0.5194549507544779,-0.5465306390008844,0.9782433607819808,-0.06823518009979959,26.327819649764837,0.9850022053799454,0.39355406269993604,-0.007461921798605207,None,None,-0.000027474439148209877,-0.16616540796837334,-0.49961522468681063,-0.2136204662803184,0.3849806401023041,-2.430918615539504,3 days 00:25:42.857142855,false
XMR-USD,false,28,73,134,24.06015037593985,0.5868485292031931,0.18319559228650137,0.0001,0.000037015615962984385,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7993998919463233,0,0,17424,726 days 01:00:00,1000.0,474.2471347709659,-52.57528652290341,34.915698157888286,100.0,177.66759381870014,56.514557848572025,635 days 19:00:00,133,1,24.228694667098807,19.444522749107442,-7.677465801481984,4.032731429809795,-1.9815967578369902,7 days 02:56:15,1 days 17:17:13.663366336,-4.135199698467168,-0.5752483748800982,-0.5533848901064079,0.9759232085081665,-0.09920613102389154,26.19457497597188,0.9860518376562977,0.39277435856446324,-0.007477415365825793,None,None,-0.000030495385263033805,-0.18443609007082845,-0.5257528652290324,-0.22812801072374034,0.3858661379201143,-2.5057778963822726,3 days 00:28:52.330827066,false
XMR-USD,false,32,65,134,24.06015037593985,0.5864576295688751,0.18319559228650137,0.0001,0.000037015615962984385,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.8313019973717549,0,0,17424,726 days 01:00:00,1000.0,464.88674745632034,-53.51132525436797,34.915698157888286,100.0,178.2433813100779,57.146158651456716,635 days 19:00:00,133,1,23.750484152823674,18.66646114119278,-7.780175558306755,4.071025515296709,-2.01390867050082,7 days 01:07:30,1 days 17:43:57.623762376,-4.201982982680478,-0.5977088730491382,-0.5592608970423184,0.9749645684295991,-0.08618733819724192,26.297948123247252,0.9868956053673447,0.3915508704679764,-0.007468294324475311,None,None,-0.00003166007830569472,-0.19148015359284165,-0.5351132525436797,-0.23345023739167337,0.38554957256235456,-2.532586431821885,3 days 00:23:00.451127818,false
XMR-USD,false,24,57,159,24.050632911392405,0.5586673673844742,0.21763085399449036,0.0001,0.00003700097370983447,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.137868532040545,0,0,17424,726 days 01:00:00,1000.0,385.3339758357922,-61.46660241642078,34.915698157888286,100.0,191.7114393478825,64.7353984732157,722 days 11:00:00,158,1,17.101430573588686,21.322008276614884,-7.172505688054695,3.89850419424484,-1.9857878610260025,6 days 01:48:56.842105263,1 days 10:02:00,-3.9985281945430176,-0.8150556755379527,-0.5883316954207606,0.9662246642431849,0.13583355137526731,23.31143362321242,0.9901479677777535,0.389775083745414,-0.0075173321114078906,None,None,-0.000042704785709015045,-0.258278543968123,-0.6146660241642119,-0.2817935556650423,0.3813706046234634,-2.7604288517580167,2 days 12:55:03.797468354,false
XMR-USD,false,25,58,159,24.050632911392405,0.5763082067823377,0.21763085399449036,0.0001,0.00003700097370983447,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.0906320980180388,0,0,17424,726 days 01:00:00,1000.0,397.6693113624535,-60.233068863754646,34.915698157888286,100.0,195.15576679518878,63.762651063083,722 days 11:00:00,158,1,17.64888264721793,22.166403311106546,-7.1725056880547,4.056571383845716,-2.0069256629385146,6 days 05:01:34.736842105,1 days 09:12:30,-3.9239213372453454,-0.7809400397997954,-0.581802834730581,0.9676602429647089,0.14217046840517616,23.242858288477006,0.9877705414126318,0.3921067348406168,-0.0074899414316319446,None,None,-0.00004090440119672899,-0.24738981843781693,-0.6023306886375481,-0.2738955275652104,0.38125038723046706,-2.725099941905259,2 days 13:03:47.848101265,false
XMR-USD,false,33,41,159,24.050632911392405,0.5615582806286887,0.21763085399449036,0.0001,0.00003700097370983447,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.0676433350614625,0,0,17424,726 days 01:00:00,1000.0,402.8369061846571,-59.716309381534295,34.915698157888286,100.0,190.70561295127487,64.53242919592337,722 days 11:00:00,158,1,17.878224645656246,22.18521442516039,-8.222010603968496,4.001881617290312,-1.974793186381758,5 days 21:11:03.157894736,1 days 11:34:30,-3.8926665725379683,-0.7643267691245592,-0.5685154194811843,0.9683030290115888,0.13478534953865387,23.246661961338162,0.9944626687638466,0.38966424754765133,-0.007520747578736108,None,None,-0.00004011479702291822,-0.2426142923946094,-0.5971630938153426,-0.270634373364555,0.3820176891478402,-2.710299737141099,2 days 12:58:28.860759492,false
XMR-USD,false,12,18,421,24.047619047619047,0.4233330198263466,0.5785123966942148,0.0001,0.000036996336996337,17.396694214876035,34.75206611570248,0.0017396694214876036,-3.4591322080292772,0,0,17424,726 days 01:00:00,1000.0,80.11240713591553,-91.98875928640845,34.915698157888286,100.0,310.2255249787024,92.34461067745822,725 days 03:00:00,420,1,3.3421817660770046,19.696810065100596,-11.52063710364105,2.0933816697629317,-1.4327851846933224,2 days 03:52:52.277227722,0 days 13:07:42.695924764,-2.1981661300718134,-2.5429267346629443,-0.7784965780961784,0.8972514400284226,-0.4492729934798244,36.630451940289554,1.010200240443044,0.36623804296691237,-0.007669288172738482,None,None,-0.00013287446639848087,-0.8036247727780124,-0.9198875928640855,-0.5836219009258106,0.3803344196143463,-3.6345960166809954,0 days 22:26:51.428571427,false
