Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,39,86,105,24.03846153846154,0.5815588275879136,0.14325068870523416,0.0001,0.000036982248520710066,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.8552857827872905,0,0,17424,726 days 01:00:00,1000.0,458.6686754732373,-54.13313245267627,34.915698157888286,100.0,149.67110437088093,60.405212163247924,635 days 19:00:00,104,1,22.2712149285764,20.217563635414486,-9.192802668893416,4.802169248032745,-2.4459137093833054,8 days 23:04:48,2 days 04:00:00,-5.419255187070569,-0.6169055506986743,-0.5366864708960071,0.974000899388252,-0.14157658630881134,26.82314517311964,0.9794433713012245,0.383705233065989,-0.0074619217986052495,None,None,-0.00003253622150736321,-0.19677906767653267,-0.5413313245267595,-0.23702456360734414,0.38388963162919637,-2.550395246513102,3 days 19:12:06.923076923,false
XMR-USD,false,42,77,105,24.03846153846154,0.5696567601856204,0.14325068870523416,0.0001,0.000036982248520710066,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.918715908426335,0,0,17424,726 days 01:00:00,1000.0,439.9006977790891,-56.009930222091086,34.915698157888286,100.0,145.14076812232014,60.93475967951548,635 days 19:00:00,104,1,21.35991296410316,20.564604478564064,-9.192802668893421,4.859415532533639,-2.515208400223934,8 days 21:57:36,2 days 04:24:18.227848101,-5.590953992163592,-0.6629552878011458,-0.5550739498376909,0.9720734104036215,-0.14314377451843618,26.875785819323976,0.979925701829833,0.38326585695006754,-0.007461921798605226,None,None,-0.000034946513561968844,-0.21135651402278757,-0.5600993022209119,-0.24800863967270081,0.383687420074444,-2.6041475089174786,3 days 19:14:25.384615384,false
XMR-USD,false,42,80,105,24.03846153846154,0.5567624047844033,0.14325068870523416,0.0001,0.000036982248520710066,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.9579469829128037,0,0,17424,726 days 01:00:00,1000.0,428.765667390535,-57.1234332609465,34.915698157888286,100.0,147.1564131246163,62.694407882015376,635 days 19:00:00,104,1,20.819238031890166,20.48709055027733,-9.192802668893409,4.656699674790848,-2.48672021228758,8 days 22:48:00,2 days 03:59:14.430379746,-5.692822794628417,-0.6918380596677952,-0.5530123884815477,0.9708825856607565,-0.15071557041988215,26.93718739436411,0.978735016361871,0.3826073157184797,-0.00746693301479604,None,None,-0.00003643811870783649,-0.22037774194499507,-0.5712343326094679,-0.2546707698734543,0.38336233426285415,-2.6360386953351225,3 days 19:07:29.999999998,false
XMR-USD,false,43,77,105,24.03846153846154,0.5487995657452835,0.14325068870523416,0.0001,0.000036982248520710066,4.338842975206612,8.636363636363637,0.0004338842975206612,-1.0128126475682329,0,0,17424,726 days 01:00:00,1000.0,413.37223760485426,-58.66277623951457,34.915698157888286,100.0,144.33517742918505,63.78346778845566,635 days 19:00:00,104,1,20.07179134198674,20.674404149974855,-9.19280266889342,4.700522974597526,-2.5440233105249077,8 days 22:31:12,2 days 04:09:52.405063291,-5.83364955516474,-0.7316373808031131,-0.5622242454290244,0.9692287117482905,-0.1499386349688108,26.934308362158166,0.978878779817971,0.38249761980323704,-0.007468294324475442,None,None,-0.00003853550619515029,-0.23306274146826897,-0.586627762395147,-0.2640694088120564,0.3833744148879365,-2.6801261133099024,3 days 19:11:32.307692306,false
XMR-USD,false,51,62,105,24.03846153846154,0.6017196699272923,0.14325068870523416,0.0001,0.000036982248520710066,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.779148263567581,0,0,17424,726 days 01:00:00,1000.0,485.1641981803183,-51.48358018196817,34.915698157888286,100.0,152.6739971581637,56.90414262499927,635 days 19:00:00,104,1,23.557737231948295,20.237563436749493,-9.192802668893416,4.811797863529952,-2.380742012419865,8 days 21:21:36,2 days 04:35:41.772151898,-5.176860952419519,-0.5608248440044046,-0.535698524637788,0.9763560387835456,-0.08941190882252037,26.65447479312874,0.9814044154060041,0.3840349483717236,-0.007446826610916504,None,None,-0.000029434253352599885,-0.1780183642765241,-0.5148358018196866,-0.2220066151252541,0.3820179096222258,-2.474510976385469,3 days 19:14:25.384615383,false
XMR-USD,false,52,61,105,24.03846153846154,0.5980469610915286,0.14325068870523416,0.0001,0.000036982248520710066,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.7933753083482564,0,0,17424,726 days 01:00:00,1000.0,480.6149883039568,-51.93850116960432,34.915698157888286,100.0,151.56334021765446,57.16231603884619,635 days 19:00:00,104,1,23.336844818035217,20.23756343674949,-9.192802668893412,4.811797863529954,-2.3924449345067367,8 days 21:21:36,2 days 04:37:58.481012658,-5.218479389558444,-0.5710848990269504,-0.5390251406675768,0.9759340702163393,-0.0891025465270526,26.649714825492435,0.9815858083685725,0.3840349483717236,-0.007446826610916548,None,None,-0.00002997393083500096,-0.1812823336900858,-0.5193850116960449,-0.2245463968266016,0.38203307903920086,-2.4875401011527583,3 days 19:16:09.230769230,false
XMR-USD,false,13,21,363,24.03314917127072,0.43415003752354264,0.4986225895316804,0.0001,0.0000369740756481088,15.0,29.958677685950413,0.0015,-3.0928109503470047,0,0,17424,726 days 01:00:00,1000.0,102.66317468741613,-89.73368253125838,34.915698157888286,100.0,288.20235886469584,90.18993361818282,725 days 03:00:00,362,1,4.282969427016965,19.696810065100607,-11.595387641454277,2.3036747104355637,-1.5277435026011512,2 days 12:21:22.758620689,0 days 15:18:06.545454545,-2.490662416407732,-2.2679724589578996,-0.7557063863988531,0.9079257054597756,-0.43725152230801645,36.582339415090736,1.0038727766087208,0.369674579468637,-0.007650913471011388,None,None,-0.00011862044579622609,-0.7174164561755754,-0.8973368253125845,-0.54618966890487,0.3806972325648461,-3.5700096880630583,1 days 02:07:47.403314916,false
XMR-USD,false,39,54,130,24.031007751937985,0.6381671369395354,0.17768595041322313,0.0001,0.00003697078115682767,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.7042670529861217,0,0,17424,726 days 01:00:00,1000.0,510.65339772713133,-48.93466022728687,34.915698157888286,100.0,177.97613110322095,53.3705175624385,635 days 19:00:00,129,1,24.053953778422226,22.46457772688538,-8.72126779679833,4.668662452982939,-2.1026863554453668,7 days 00:36:46.451612903,1 days 20:59:23.265306122,-3.9798492717154375,-0.5031234044218714,-0.537202587157003,0.9790007076065769,0.14756815426019376,23.215878283966656,0.9861684980222442,0.393108410617205,-0.007487835016430451,None,None,-0.000026458051935769236,-0.16001829810753235,-0.48934660227287297,-0.20805639499464512,0.38277299344552157,-2.4015088573055317,3 days 02:41:51.627906975,false
XMR-USD,false,18,79,155,24.025974025974026,0.5440950520612812,0.21212121212121213,0.0001,0.00003696303696303696,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.1177808795234603,0,0,17424,726 days 01:00:00,1000.0,389.61920374217414,-61.03807962578258,34.915698157888286,100.0,187.0437089773479,64.23548433884713,722 days 11:00:00,154,1,17.679296779291292,22.09083756125399,-7.17250568805469,3.7212387943320984,-1.9455357138293514,6 days 09:21:04.864864864,1 days 10:06:09.230769230,-4.078312292448812,-0.8025392369740945,-0.5875365357146938,0.9668699315735368,0.09291618041163055,22.979304070965778,0.9871360290403809,0.39277435856446324,-0.007517332111407935,None,None,-0.000042061399740804066,-0.25438734563238297,-0.6103807962578265,-0.27903135655037126,0.3814831770893251,-2.748155782243541,2 days 14:45:11.688311686,false
XMR-USD,false,26,39,180,24.022346368715084,0.5290475296774992,0.2465564738292011,0.0001,0.00003695745595186936,7.43801652892562,14.834710743801653,0.000743801652892562,-1.370774220189883,0,0,17424,726 days 01:00:00,1000.0,330.2069600383361,-66.9793039961664,34.915698157888286,100.0,194.00277142989253,71.37799907555838,722 days 11:00:00,179,1,16.45243784182935,20.680218971042233,-7.1255631390876175,3.8539098701000003,-1.9886090127988847,5 days 04:44:39.069767441,1 days 07:28:40.588235294,-3.8337736190139253,-0.9846226383679997,-0.5983589999117248,0.9594192529839856,0.12120642917660275,23.331929533551325,0.9904188934689484,0.39010769844435583,-0.007595606630086877,None,None,-0.000051571941763475335,-0.3119071037854988,-0.6697930399616626,-0.3192671566372892,0.3812427653855843,-2.9183148993122505,2 days 05:52:57.653631284,false
XMR-USD,false,28,37,180,24.022346368715084,0.5282386750013067,0.2465564738292011,0.0001,0.00003695745595186936,7.43801652892562,14.834710743801653,0.000743801652892562,-1.3468742262769868,0,0,17424,726 days 01:00:00,1000.0,334.98982559242813,-66.50101744075718,34.915698157888286,100.0,193.20990550190913,72.2141241113021,722 days 11:00:00,179,1,16.69074232282935,21.53886254907429,-7.125563139087585,3.8764516856416797,-1.983010021160488,5 days 04:46:02.790697674,1 days 07:31:45.882352941,-3.808385009667049,-0.967358915163607,-0.5856747389914162,0.960141689918326,0.11947916214089598,23.245647059835555,0.9919370606801332,0.3903295300406926,-0.0076088082674559635,None,None,-0.00005072125619743155,-0.306762157482066,-0.6650101744075759,-0.31586091454629284,0.3816456414376221,-2.904616575044283,2 days 05:55:38.547486033,false
XMR-USD,false,19,76,151,24.0,0.5622301272306742,0.2066115702479339,0.0001,0.00003692307692307692,6.239669421487603,12.43801652892562,0.0006239669421487604,-1.0360388393031743,0,0,17424,726 days 01:00:00,1000.0,411.6639556325788,-58.83360443674213,34.915698157888286,100.0,185.59658323669404,62.21191910731315,722 days 11:00:00,150,1,18.269976172304894,22.090837561253995,-7.172505688054695,3.9073605535164084,-1.9731226895532534,6 days 11:16:40,1 days 11:41:34.736842105,-4.044040136931508,-0.7434420466142297,-0.5785708263554008,0.9692638339476102,0.09507015096788128,23.058258375830427,0.9864137126446703,0.393108410617205,-0.007505915383561996,None,None,-0.00003892640506897797,-0.23542689785717877,-0.5883360443674213,-0.2651264233251287,0.3811141927207088,-2.685018703355076,2 days 16:23:35.999999999,false
XMR-USD,false,23,32,226,24.0,0.48563753884846894,0.30991735537190085,0.0001,0.00003692307692307692,9.338842975206612,18.636363636363637,0.0009338842975206613,-1.8718210095484262,0,0,17424,726 days 01:00:00,1000.0,239.91584428233625,-76.00841557176638,34.915698157888286,100.0,224.7660370546209,78.1818359232105,722 days 11:00:00,225,1,12.573969661436479,24.879197779776202,-6.9280260110262155,3.2609742550065337,-1.8206563394094453,4 days 02:55:33.333333333,1 days 01:14:44.210526315,-3.434036112796002,-1.3435310598415593,-0.6549989673936866,0.9453095151612129,0.21336947191316982,22.887568278314536,0.9997717917548616,0.3867886987664147,-0.00763354288743787,None,None,-0.00007002392212904686,-0.42350468103647537,-0.7600841557176684,-0.3907069941921313,0.3793644804790829,-3.1769123798715815,1 days 18:55:43.999999998,false
XMR-USD,false,24,63,151,24.0,0.5829422696112148,0.2066115702479339,0.0001,0.00003692307692307692,6.239669421487603,12.43801652892562,0.0006239669421487604,-0.9836336916261138,0,0,17424,726 days 01:00:00,1000.0,426.6255009810319,-57.33744990189681,34.915698157888286,100.0,189.3715420517759,60.83854629152169,722 days 11:00:00,150,1,18.933981541920218,22.090837561253984,-7.172505688054691,4.090633443637305,-1.9944743163884744,6 days 11:43:20,1 days 11:25:15.789473684,-3.948723203739249,-0.7050130340647732,-0.572579775472965,0.9707895305893514,0.11157120342555979,23.046924223990835,0.9873943606788451,0.39244046667732146,-0.007477354898302182,None,None,-0.00003689256558190185,-0.22312623663934236,-0.5733744990189718,-0.25596414273305756,0.38089007491759147,-2.642168220226263,2 days 16:17:35.999999999,false
XMR-USD,false,24,65,151,24.0,0.5854870897061966,0.2066115702479339,0.0001,0.00003692307692307692,6.239669421487603,12.43801652892562,0.0006239669421487604,-0.9701690350735276,0,0,17424,726 days 01:00:00,1000.0,430.41284967295496,-56.9587150327045,34.915698157888286,100.0,191.1900856647749,60.4908922480209,722 days 11:00:00,150,1,19.102067111256247,22.090837561254,-7.007675914303718,4.074753396072092,-1.9818673146018058,6 days 11:53:20,1 days 11:25:15.789473684,-3.9245947829220054,-0.6950961511589725,-0.5710732970641772,0.9712105284046815,0.11424047042921415,23.01631881189237,0.9886100655585097,0.39255174618396876,-0.007468294324475357,None,None,-0.00003638077293573589,-0.22003091471533065,-0.5695871503270427,-0.2536781911730208,0.3809649160178442,-2.6313210973224135,2 days 16:19:59.999999999,false
XMR-USD,false,31,36,176,24.0,0.5267283914977725,0.24104683195592286,0.0001,0.00003692307692307692,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.3440870851160076,0,0,17424,726 days 01:00:00,1000.0,335.44093111844654,-66.45590688815534,34.915698157888286,100.0,196.73836380072,70.45966320584968,722 days 11:00:00,175,1,15.220912409361517,22.185214425160368,-7.1255631390875855,3.751780699775912,-1.9594797660313332,5 days 07:45:42.857142857,1 days 08:17:08.571428571,-3.884457035948089,-0.9650499522579793,-0.5997039077737008,0.960204743809236,0.12407496752616994,23.18920131842595,0.991198073640056,0.3906624102154829,-0.007587215347123449,None,None,-0.00005063002104324671,-0.3062103672695561,-0.6645590688815539,-0.31554129074913617,0.3818706308333463,-2.9033245902070375,2 days 07:11:59.999999998,false
XMR-USD,false,31,70,126,24.0,0.6169594168483907,0.1721763085399449,0.0001,0.00003692307692307692,5.206611570247934,10.37190082644628,0.0005206611570247934,-0.7176976372661823,0,0,17424,726 days 01:00:00,1000.0,501.58101430952007,-49.84189856904799,34.915698157888286,100.0,174.65349924163542,53.898586939486435,635 days 19:00:00,125,1,23.62660581136936,19.702048652753017,-7.780175558306734,4.394927796921974,-2.0624883948563055,7 days 09:32:00,1 days 21:19:34.736842105,-4.176364732014791,-0.5155252511377503,-0.5438120217835204,0.9783992793754539,-0.0740672317090924,26.204807807877373,0.9855684986014892,0.39266304347826086,-0.007489941431631931,None,None,-0.00002730374771340898,-0.1651330661706975,-0.4984189856904828,-0.21296846801572178,0.3855052210562434,-2.4274925377022,3 days 05:03:21.599999999,false
XMR-USD,false,44,79,101,24.0,0.5595480438258695,0.13774104683195593,0.0001,0.00003692307692307692,4.1735537190082646,8.305785123966942,0.0004173553719008265,-0.9713897439365736,0,0,17424,726 days 01:00:00,1000.0,424.41686098562207,-57.5583139014378,34.915698157888286,100.0,140.9175223423366,63.30224094462887,635 days 19:00:00,100,1,18.92906764104748,20.217563635414496,-8.59329002817791,4.878301213670003,-2.597115359947425,9 days 03:55:00,2 days 07:11:50.526315789,-5.94512206655426,-0.7016948770733432,-0.5529778874743825,0.9704533825658045,-0.15151579213755967,26.853931663622877,0.9764910435937944,0.3826073157184797,-0.007477354898302094,None,None,-0.000036996957207292836,-0.22375759718970706,-0.5755831390143804,-0.2573033458328684,0.3837740857193858,-2.648493856292374,3 days 22:43:47.999999999,false
XMR-USD,false,45,79,101,24.0,0.5475242520103438,0.13774104683195593,0.0001,0.00003692307692307692,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.0143771335621388,0,0,17424,726 days 01:00:00,1000.0,412.1988258589755,-58.78011741410245,34.915698157888286,100.0,138.7918018321443,64.25619768081587,635 days 19:00:00,100,1,18.384141096857206,20.389732183151036,-8.593290028177908,4.843353774741641,-2.6253461342992277,9 days 01:35:00,2 days 07:55:15.789473684,-6.061853152378818,-0.7328656810984209,-0.559513454214855,0.9691663235928029,-0.15065290023828942,26.80108264243955,0.9762052987589674,0.38227828018403937,-0.007489941431631836,None,None,-0.00003866054789325152,-0.23381899365838518,-0.587801174141026,-0.2647951602031784,0.3839737753928703,-2.683486812960165,3 days 22:43:11.999999999,false
XMR-USD,false,46,78,101,24.0,0.5442930736199714,0.13774104683195593,0.0001,0.00003692307692307692,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.0310093609266056,0,0,17424,726 days 01:00:00,1000.0,407.28913999581846,-59.27108600041815,34.915698157888286,100.0,139.0578167101193,64.71310790819992,635 days 19:00:00,100,1,18.165168232338658,20.429348080581892,-8.593290028177917,4.787540188590707,-2.6242268316616024,9 days 01:40:00,2 days 07:53:41.052631578,-6.108760282365201,-0.7451799815656787,-0.5615070262660973,0.9686517848208076,-0.1541299275493154,26.749716751882207,0.9760905801795383,0.3821686364718014,-0.00749250571802151,None,None,-0.00003933351984058253,-0.23788912799584314,-0.5927108600041833,-0.26784650212142813,0.3842019605237899,-2.69754835582537,3 days 22:43:11.999999999,false
XMR-USD,false,27,28,222,23.981900452488688,0.47938914957888745,0.3044077134986226,0.0001,0.000036895231465367216,9.173553719008265,18.305785123966942,0.0009173553719008264,-1.8475480439735992,0,0,17424,726 days 01:00:00,1000.0,243.60761588322248,-75.63923841167775,34.915698157888286,100.0,218.7214924430048,77.84610287163515,722 days 11:00:00,221,1,12.767455107324253,20.794840878311856,-6.92802601102621,3.226631635366056,-1.8185796067011983,4 days 03:20:22.641509434,1 days 02:12:51.428571428,-3.4803612634574743,-1.3256880801310271,-0.6529937150152573,0.9460447676529586,0.21464700509864712,22.83962512253963,0.9985164371817782,0.3876722147009636,-0.007633542887437851,None,None,-0.00006913393394989757,-0.4181220325289805,-0.7563923841167782,-0.3874690278035743,0.37958396970199965,-3.1663389936995734,1 days 19:45:04.072398188,false
XMR-USD,false,27,41,172,23.976608187134502,0.5356326609155002,0.23553719008264462,0.0001,0.000036887089518668466,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.2584898127923492,0,0,17424,726 days 01:00:00,1000.0,355.79256693513,-64.420743306487,34.915698157888286,100.0,194.06948425003938,69.34875857669009,722 days 11:00:00,171,1,16.144384882205316,21.322008276614895,-7.125563139087598,3.7989488144116867,-1.9469801269407314,5 days 09:58:32.195121951,1 days 09:18:27.692307692,-3.8617065377021955,-0.9025443770254431,-0.5842850806099967,0.962732260907537,0.13701243799498666,23.242393264839677,0.9912270920632,0.391106498483155,-0.007586227038464257,None,None,-0.000047284277829211016,-0.2859753123110682,-0.6442074330648684,-0.3014040946019312,0.3813345364540522,-2.8450366656046033,2 days 08:29:07.368421051,false
XMR-USD,false,29,40,172,23.976608187134502,0.5289147980645456,0.23553719008264462,0.0001,0.000036887089518668466,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.2804441741052188,0,0,17424,726 days 01:00:00,1000.0,350.5183631920104,-64.94816368079897,34.915698157888286,100.0,193.52262276952888,70.67037400246582,722 days 11:00:00,171,1,15.905063482352602,22.18521442516039,-7.125563139087602,3.782269507435121,-1.9520511733110104,5 days 12:45:21.951219512,1 days 08:26:18.461538461,-3.891150294095577,-0.9182522746064367,-0.5796539148332522,0.9621196179272601,0.13884544184460412,23.2081860287088,0.991191423450582,0.39099544982837064,-0.007573869459241536,None,None,-0.00004812999538968958,-0.29109021211684255,-0.6494816368079914,-0.30501602139934136,0.3815151175764768,-2.860142202716506,2 days 08:29:28.421052630,false
XMR-USD,false,31,38,172,23.976608187134502,0.531068805810348,0.23553719008264462,0.0001,0.000036887089518668466,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.247672876006068,0,0,17424,726 days 01:00:00,1000.0,358.18994927189556,-64.18100507281045,34.915698157888286,100.0,193.92662142165946,70.37797543576208,722 days 11:00:00,171,1,16.25316810802684,22.185214425160382,-8.175598214953196,3.766196366391857,-1.9312204443120577,5 days 12:43:54.146341463,1 days 08:24:55.384615384,-3.8483229171703632,-0.8944093909244689,-0.5728822731998559,0.9630944697251562,0.14062231076570506,23.190681143862495,0.9922076195452787,0.3907734056987789,-0.007569827638455868,None,None,-0.00004688516175927084,-0.28356145832007007,-0.6418100507281019,-0.29977385054156125,0.38155488009985095,-2.8381704636861294,2 days 08:28:04.210526314,false
XMR-USD,false,24,66,147,23.972602739726025,0.6146591077146996,0.20110192837465565,0.0001,0.0000368809272918862,6.074380165289257,12.107438016528926,0.0006074380165289257,-0.8208551913926653,0,0,17424,726 days 01:00:00,1000.0,474.8020621019939,-52.51979378980061,34.915698157888286,100.0,192.4039384460585,57.55916645896663,722 days 11:00:00,146,1,21.072095923081008,22.09083756125399,-7.007675914303723,4.237277131780243,-1.9606812616679452,6 days 15:44:34.285714285,1 days 12:31:21.081081081,-3.741575574117035,-0.5874354897602438,-0.5426396540556742,0.9756023347230203,0.11644992226716296,23.015810797047656,0.9896926044067734,0.39299704212966663,-0.007460189988399862,None,None,-0.0000307472435801981,-0.18595932917303812,-0.5251979378980096,-0.22781464618174962,0.3809815566206859,-2.5041885616122253,2 days 18:03:41.917808218,false
XMR-USD,false,13,17,414,23.97094430992736,0.42819158790799255,0.568870523415978,0.0001,0.000036878375861426714,17.107438016528928,34.17355371900827,0.0017107438016528928,-3.396325202411065,0,0,17424,726 days 01:00:00,1000.0,83.62933711187043,-91.63706628881296,34.915698157888286,100.0,309.61043689178246,92.0085395350648,725 days 03:00:00,413,1,3.488903349642257,19.696810065100617,-11.520637103641038,2.144634399272918,-1.4446446129237007,2 days 04:23:01.818181818,0 days 13:30:00,-2.2272628722464236,-2.4957856558120883,-0.7746695304556538,0.8990378098274637,-0.4490014700398227,36.63834647572677,1.0090612645175157,0.3665594855305467,-0.007657573012803369,None,None,-0.00013040953746034422,-0.7887168825601618,-0.9163706628881298,-0.5773662842212091,0.38032950180831665,-3.6245233841360256,0 days 22:49:14.963680387,false
XMR-USD,false,28,89,122,23.96694214876033,0.5963597748394641,0.16666666666666666,0.0001,0.000036872218690400514,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.859893162697681,0,0,17424,726 days 01:00:00,1000.0,458.2765503668131,-54.172344963318686,34.915698157888286,100.0,167.59111984172537,59.516720335147234,635 days 19:00:00,121,1,21.586780797546908,20.755148066145242,-8.039372144347576,4.5354232807450625,-2.221265592348948,8 days 10:16:33.103448275,1 days 16:11:44.347826086,-4.655456449840779,-0.6185288213390372,-0.5451864947629799,0.9740450148715244,-0.08110145842164296,26.664682816853237,0.9860579030302684,0.3873407643312102,-0.007458196364188702,None,None,-0.00003260233177670132,-0.19717890258548956,-0.5417234496331842,-0.2372510261449965,0.3836601267526978,-2.5515183089953437,3 days 07:02:28.760330577,false
XMR-USD,false,30,85,122,23.96694214876033,0.5637402142026231,0.16666666666666666,0.0001,0.000036872218690400514,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.9863473476718394,0,0,17424,726 days 01:00:00,1000.0,421.2601986158551,-57.873980138414495,34.915698157888286,100.0,161.40016605183857,62.61589353907959,635 days 19:00:00,121,1,20.607371126819146,20.708389018126063,-8.039372144347574,4.373648993954451,-2.2634653776407063,8 days 10:08:16.551724138,1 days 16:13:41.739130434,-4.953282417445983,-0.7110123936069633,-0.5629275924381826,0.9702586944820685,-0.10632403188859393,26.557812983146754,0.9810238412874984,0.38756171364867015,-0.007461921798605356,None,None,-0.00003745125298688854,-0.2265051780647019,-0.5787398013841456,-0.2592253021690586,0.383395601045449,-2.6575346675500855,3 days 07:01:59.008264461,false
XMR-USD,false,31,85,122,23.96694214876033,0.5611719257807376,0.16666666666666666,0.0001,0.000036872218690400514,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.9618510270475483,0,0,17424,726 days 01:00:00,1000.0,427.96261560061714,-57.20373843993829,34.915698157888286,100.0,161.8270190898484,61.9077237915546,635 days 19:00:00,121,1,20.935242581814236,20.239170473141627,-8.039372144347578,4.2837583790064055,-2.2220269892912223,8 days 09:24:49.655172413,1 days 16:24:46.956521739,-4.900600222985099,-0.693189412512258,-0.5610337958112216,0.9709871391665823,-0.09922412500020417,26.34752468235418,0.9825679029074148,0.38711988536857184,-0.007461921798605282,None,None,-0.00003653242563013763,-0.22094811021107238,-0.572037384399378,-0.2551555853060741,0.3836052412238917,-2.638338668792009,3 days 06:59:59.999999999,false
XMR-USD,false,52,72,97,23.958333333333336,0.5778035652043704,0.1322314049586777,0.0001,0.00003685897435897436,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.8947985143559077,0,0,17424,726 days 01:00:00,1000.0,447.14219495363614,-55.285780504636385,34.915698157888286,100.0,137.45686941012173,60.980814450534005,635 days 19:00:00,96,1,19.942621586211033,20.429348080581875,-8.593290028177911,5.122211997029921,-2.6434511821871554,9 days 06:49:33.913043478,2 days 11:18:04.931506849,-5.966671110755987,-0.6459959483627886,-0.545710359190222,0.9727309916640232,-0.15185939586508718,26.964069859129324,0.9790001519013595,0.38129211256440754,-0.007460189988399752,None,None,-0.00003402726397369076,-0.2057968925128817,-0.552857805046362,-0.24373491621990317,0.38340271189926445,-2.5834075622556614,4 days 02:28:44.999999998,false
XMR-USD,false,53,71,97,23.958333333333336,0.5807638709038725,0.1322314049586777,0.0001,0.00003685897435897436,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.8737578907100699,0,0,17424,726 days 01:00:00,1000.0,453.47565939903643,-54.652434060096354,34.915698157888286,100.0,137.78722569515386,60.42813428043363,635 days 19:00:00,96,1,20.225095229248552,20.429348080581875,-8.593290028177906,5.120621145740438,-2.624422610106493,9 days 06:52:10.434782608,2 days 11:18:04.931506849,-5.90363995656471,-0.6307303057125927,-0.5428665143922213,0.9733664553749777,-0.15198416561437947,26.970027679091768,0.9794360861505433,0.3814016172506739,-0.007451445542635837,None,None,-0.00003322141375664057,-0.20092311040016217,-0.546524340600967,-0.24003398104430596,0.3833825624161589,-2.565268258791757,4 days 02:29:22.499999998,false
XMR-USD,false,54,70,97,23.958333333333336,0.5678548353956286,0.1322314049586777,0.0001,0.00003685897435897436,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.9498824681684189,0,0,17424,726 days 01:00:00,1000.0,430.91121460871113,-56.908878539128885,34.915698157888286,100.0,136.07186671077437,62.39718633597868,635 days 19:00:00,96,1,19.21871697008413,20.429348080581875,-8.593290028177925,5.100939353014846,-2.6840075510315056,9 days 06:52:10.434782608,2 days 11:14:47.671232876,-6.128203149597631,-0.6866411706880365,-0.5530160109794973,0.9710373716907089,-0.16507518861778644,26.981858974546135,0.9779055369991098,0.38096370264701224,-0.007458196364188696,None,None,-0.00003615645074657998,-0.2186742141153157,-0.56908878539129,-0.25337836931553626,0.3832780040876759,-2.6298937595859533,4 days 02:26:52.499999998,false
XMR-USD,false,56,69,97,23.958333333333336,0.56384248505002,0.1322314049586777,0.0001,0.00003685897435897436,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.9786817149524927,0,0,17424,726 days 01:00:00,1000.0,423.351470274028,-57.6648529725972,34.915698157888286,100.0,136.820596833157,63.33985619082778,635 days 19:00:00,96,1,20.316838243865334,20.543804935263747,-8.593290028177913,5.051725411706342,-2.697432496956863,9 days 06:18:15.652173913,2 days 11:24:39.452054794,-6.218389249685806,-0.7080759723901078,-0.5539452508327533,0.9701543528549518,-0.17656951775914426,27.147193298503502,0.9762077286007175,0.38107315526670366,-0.007451445542635817,None,None,-0.00003721643626789199,-0.22508500654821073,-0.5766485297259742,-0.2579509699082555,0.3825717265884062,-2.651545179243948,4 days 02:26:14.999999999,false
