Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,57,66,97,23.958333333333336,0.5597191421412693,0.1322314049586777,0.0001,0.00003685897435897436,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.9960330875011485,0,0,17424,726 days 01:00:00,1000.0,418.0687273539927,-58.19312726460073,34.915698157888286,100.0,135.042877522116,63.517866510571665,635 days 19:00:00,96,1,18.645939749689717,20.429348080581875,-8.593290028177902,5.078155704128617,-2.7178213634544757,9 days 06:36:31.304347826,2 days 11:20:32.876712328,-6.256012629121838,-0.7203008976358557,-0.5588238362475134,0.9696404711167899,-0.16712912907936156,27.036327756178064,0.977105451855725,0.38085426737459394,-0.007451445542635785,None,None,-0.00003790678429651,-0.22926023142529248,-0.5819312726460064,-0.26117803544574225,0.38305482075063163,-2.666675172910828,4 days 02:27:29.999999999,false
XMR-USD,false,57,68,97,23.958333333333336,0.56384248505002,0.1322314049586777,0.0001,0.00003685897435897436,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.9786817149524927,0,0,17424,726 days 01:00:00,1000.0,423.351470274028,-57.6648529725972,34.915698157888286,100.0,136.820596833157,63.33985619082778,635 days 19:00:00,96,1,20.316838243865334,20.543804935263747,-8.593290028177913,5.051725411706342,-2.697432496956863,9 days 06:18:15.652173913,2 days 11:24:39.452054794,-6.218389249685806,-0.7080759723901078,-0.5539452508327533,0.9701543528549518,-0.17656951775914426,27.147193298503502,0.9762077286007175,0.38107315526670366,-0.007451445542635817,None,None,-0.00003721643626789199,-0.22508500654821073,-0.5766485297259742,-0.2579509699082555,0.3825717265884062,-2.651545179243948,4 days 02:26:14.999999999,false
XMR-USD,false,58,65,97,23.958333333333336,0.5609545842404976,0.1322314049586777,0.0001,0.00003685897435897436,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.9895436190092702,0,0,17424,726 days 01:00:00,1000.0,419.86499449558664,-58.013500550441336,34.915698157888286,100.0,135.00516031476465,63.36111798250771,635 days 19:00:00,96,1,18.726053584341912,20.429348080581875,-8.593290028177902,5.098413894020017,-2.7178213634544752,9 days 06:36:31.304347826,2 days 11:20:32.876712328,-6.238136032174535,-0.7155754007536761,-0.5580096606465347,0.9698369645159058,-0.1671016875332318,27.031464520465615,0.9773034580005256,0.38085426737459394,-0.0074514455426358105,None,None,-0.00003765971253865755,-0.22776594143380088,-0.5801350055044132,-0.26007777908530594,0.38307123562180445,-2.6615305897108263,4 days 02:27:29.999999999,false
XMR-USD,false,21,57,168,23.952095808383234,0.5268729607552097,0.23002754820936638,0.0001,0.000036849378166743436,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.2594284467990406,0,0,17424,726 days 01:00:00,1000.0,356.49355323492546,-64.35064467650746,34.915698157888286,100.0,190.65640882901738,67.4749467841793,722 days 11:00:00,167,1,16.176192721021437,21.322008276614895,-7.1255631390876,3.7248718132283116,-1.9444813340135063,5 days 17:37:30,1 days 08:28:49.133858267,-3.9501954460245203,-0.9028444671081758,-0.5996382611628844,0.9626753373483173,0.1393940989659992,23.409600141437178,0.9906646694333829,0.389442628179571,-0.007487835016430428,None,None,-0.00004721471023947441,-0.28555456752834124,-0.6435064467650742,-0.30092667684139895,0.3806469306043281,-2.8430290119222237,2 days 09:39:52.814371256,false
XMR-USD,false,23,52,168,23.952095808383234,0.521213429973133,0.23002754820936638,0.0001,0.000036849378166743436,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.255967579816128,0,0,17424,726 days 01:00:00,1000.0,356.21954084905303,-64.37804591509469,34.915698157888286,100.0,188.44166959623345,70.29961486900876,722 days 11:00:00,167,1,16.163759180157626,21.322008276614888,-7.1255631390876095,3.7235699605851345,-1.9440155117300315,5 days 16:58:30,1 days 08:48:11.338582677,-3.9517617864138037,-0.9002582772841831,-0.5758718728254254,0.9628212395572116,0.14286087183305018,23.223510329984503,0.988976309994528,0.3907734056987789,-0.007549268901077485,None,None,-0.00004719840332456189,-0.2854559433069503,-0.643780459150942,-0.3011132242612705,0.3816085779131983,-2.843813794699968,2 days 09:45:16.167664669,false
XMR-USD,false,25,48,168,23.952095808383234,0.5203901795463279,0.23002754820936638,0.0001,0.000036849378166743436,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.2860683907701775,0,0,17424,726 days 01:00:00,1000.0,349.1511532412479,-65.08488467587522,34.915698157888286,100.0,187.79485196578733,70.29758970826823,722 days 11:00:00,167,1,15.843025188944637,21.698844834700967,-7.125563139087605,3.738692556565747,-1.961071550148729,5 days 16:34:29.999999999,1 days 08:59:03.307086614,-3.992166897890394,-0.9221113862228035,-0.5843761455077365,0.9619302642224039,0.14149358803295028,23.215134770658704,0.9906328635636001,0.39044047239067986,-0.007566873914135458,None,None,-0.00004834702153314222,-0.29240278623244415,-0.6508488467587452,-0.3059581107041398,0.3816315609608727,-2.8640579484208595,2 days 09:47:47.065868262,false
XMR-USD,false,26,46,168,23.952095808383234,0.5239187910577995,0.23002754820936638,0.0001,0.000036849378166743436,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.2617006262846446,0,0,17424,726 days 01:00:00,1000.0,354.7414608328122,-64.52585391671877,34.915698157888286,100.0,189.07043269479266,69.9924163446382,722 days 11:00:00,167,1,16.096690064930158,21.322008276614874,-7.125563139087595,3.718512005993106,-1.9432759833432491,5 days 16:45:00,1 days 08:58:06.614173228,-3.960210953485732,-0.9042750441963276,-0.5801749935325663,0.962659578712062,0.1438301510009306,23.188206450094125,0.9911697173789854,0.3907734056987789,-0.007566873914135406,None,None,-0.00004742760017944136,-0.28684212588526137,-0.6452585391671855,-0.3021211191910156,0.38175835345212683,-2.848047076845887,2 days 09:49:34.850299400,false
XMR-USD,false,8,28,406,23.950617283950617,0.4353316201396193,0.5578512396694215,0.0001,0.00003684710351377018,16.776859504132233,33.51239669421488,0.0016776859504132233,-3.1039566702595427,0,0,17424,726 days 01:00:00,1000.0,101.94704177533936,-89.80529582246606,34.915698157888286,100.0,311.90653159521077,90.25813450159366,725 days 03:00:00,405,1,4.253093326093293,19.91205887306292,-11.52063710364104,2.2306216601941866,-1.4180965666243273,2 days 09:05:34.020618556,0 days 12:41:17.922077922,-2.227916176668526,-2.2734950926568973,-0.7563747025399629,0.9076834908365493,-0.4145338122716505,36.52001114963303,1.0077658642684928,0.3701053624783771,-0.007638748123339084,None,None,-0.00011900388103625683,-0.7197354725072813,-0.8980529582246597,-0.547290913994654,0.38100006375363554,-3.572060722267898,0 days 23:19:24.444444443,false
XMR-USD,false,11,25,356,23.943661971830984,0.44260418347657493,0.4889807162534435,0.0001,0.00003683640303358613,14.710743801652892,29.380165289256198,0.0014710743801652894,-2.905311637415311,0,0,17424,726 days 01:00:00,1000.0,117.41573675079599,-88.2584263249204,34.915698157888286,100.0,289.86543582200255,88.78024008801222,725 days 03:00:00,355,1,4.898426454135048,19.953020527826908,-11.595387641454288,2.3821493928878033,-1.513014400422093,2 days 14:45:10.588235294,0 days 15:16:00,-2.499951238600959,-2.127344971412653,-0.7426598562340508,0.9133635799968304,-0.4349903193616556,36.88137542309677,1.0042734948988896,0.3706442224494611,-0.0076180279891066745,None,None,-0.00011097807973495443,-0.6711954262370045,-0.8825842632492045,-0.5245404082971395,0.37971454153972867,-3.5277577416844728,1 days 02:38:11.830985914,false
XMR-USD,false,13,22,352,23.931623931623932,0.43546791523974276,0.4834710743801653,0.0001,0.00003681788297172913,14.545454545454547,29.049586776859506,0.0014545454545454547,-2.9584875433959827,0,0,17424,726 days 01:00:00,1000.0,113.07993692847776,-88.69200630715223,34.915698157888286,100.0,282.4636486377133,89.19455110269405,725 days 03:00:00,351,1,4.717542723068007,19.953020527826908,-11.595387641454272,2.3923713212953217,-1.5386245582516231,2 days 14:16:25.714285714,0 days 15:50:20.224719101,-2.5402780791868693,-2.1671770039168896,-0.7463667850727645,0.9117928354488732,-0.4382120419736974,36.81563033880064,1.004987130784806,0.3699976413240034,-0.007618027989106679,None,None,-0.00011312284020119698,-0.6841669375368393,-0.8869200630715227,-0.5307093054904155,0.3799389875836027,-3.5401756512525755,1 days 02:57:05.641025639,false
XMR-USD,false,32,80,118,23.931623931623932,0.5965131708323206,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.7999970555479746,0,0,17424,726 days 01:00:00,1000.0,476.2678804244118,-52.373211957558816,34.915698157888286,100.0,162.30354861465992,57.36362036952085,635 days 19:00:00,117,1,23.29825841590906,20.27319932391647,-8.03937214434758,4.577110755239579,-2.2173789975018576,8 days 13:38:34.285714285,1 days 18:53:15.505617977,-4.6754733161666415,-0.5754992165064786,-0.5426303466458358,0.9758653370220973,-0.09507822940450163,26.407001839095894,0.9838675128074381,0.38877819399059543,-0.007461921798605218,None,None,-0.00003036628846440907,-0.18365531263274606,-0.523732119575588,-0.2269880546951366,0.3840651674720891,-2.4999903974632813,3 days 09:50:15.384615383,false
XMR-USD,false,32,82,118,23.931623931623932,0.58482427377761,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.8488296519461064,0,0,17424,726 days 01:00:00,1000.0,461.4183006180656,-53.85816993819345,34.915698157888286,100.0,159.79850040738654,58.94966507878129,635 days 19:00:00,117,1,22.57184086411536,20.755148066145264,-8.039372144347576,4.568921422792455,-2.2493834385000206,8 days 13:17:08.571428571,1 days 18:51:54.606741573,-4.796184104667094,-0.6108391990109663,-0.5464880963996053,0.9743878760138898,-0.09576339753183001,26.492324782542504,0.9843980247298735,0.38756171364867015,-0.00746018998839975,None,None,-0.000032204236280541464,-0.19477122102471478,-0.5385816993819339,-0.235440122872424,0.38374616620500035,-2.5425202066602703,3 days 09:44:06.153846153,false
XMR-USD,false,32,87,118,23.931623931623932,0.5519353939857132,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.9373438449579433,0,0,17424,726 days 01:00:00,1000.0,432.23403213878623,-56.77659678612138,34.915698157888286,100.0,155.4659933536677,62.19274167114496,635 days 19:00:00,117,1,19.62259077138856,20.23756343674949,-8.039372144347576,4.331868451422944,-2.252461100269987,8 days 08:17:08.571428571,1 days 20:20:53.932584269,-5.020415031047866,-0.6773948935399341,-0.5532099871243521,0.9715757522674934,-0.1723069176742629,26.624834527723213,0.9805625783419106,0.3873407643312102,-0.007461921798605245,None,None,-0.00003585412802576861,-0.21684576629984856,-0.5677659678612148,-0.25258364409991774,0.3852611270442447,-2.6261051556058943,3 days 09:39:59.999999999,false
XMR-USD,false,33,73,118,23.931623931623932,0.6281989384427474,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.6431984407304719,0,0,17424,726 days 01:00:00,1000.0,528.2678153650612,-47.173218463493875,34.915698157888286,100.0,167.92356285161972,52.88201763860745,635 days 19:00:00,117,1,24.883668002556306,20.693259147012704,-8.039372144347587,4.599533509582878,-2.110780193041667,7 days 23:17:08.571428571,1 days 23:49:53.258426966,-4.244579937072603,-0.46208098405423403,-0.518972101855255,0.9805975497255517,-0.09245843269528527,26.34056542366861,0.9867987990200219,0.3914397508584205,-0.007450925614534992,None,None,-0.000024400821315990333,-0.14757616731910952,-0.4717321846349378,-0.19867971729750433,0.3843654056113304,-2.351060438493232,3 days 10:09:44.615384614,false
XMR-USD,false,33,83,118,23.931623931623932,0.5917394187415065,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.7860385351722438,0,0,17424,726 days 01:00:00,1000.0,481.25812896676416,-51.874187103323585,34.915698157888286,100.0,161.73382125293017,57.539501156290044,635 days 19:00:00,117,1,23.542373345506576,20.239170473141613,-8.039372144347594,4.4874137077904255,-2.1834706914348536,8 days 12:57:51.428571428,1 days 18:49:53.258426966,-4.634908071613184,-0.5653939438542329,-0.5346830524348597,0.9762622375596001,-0.08943458100861772,26.363876539003705,0.9850935571427862,0.38723031605763863,-0.007451445542635729,None,None,-0.000029797488614823823,-0.18021521114245448,-0.5187418710332294,-0.2241863874198291,0.3836069390922012,-2.485698119761182,3 days 09:37:56.923076922,false
XMR-USD,false,33,84,118,23.931623931623932,0.5647672521763132,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.8597366207125768,0,0,17424,726 days 01:00:00,1000.0,455.4854482705415,-54.45145517294585,34.915698157888286,100.0,157.96823553155727,60.192537243329845,635 days 19:00:00,117,1,20.678160184447222,20.239170473141606,-8.039372144347583,4.334698669137164,-2.1957063488509685,8 days 08:06:25.714285714,1 days 20:26:17.528089887,-4.830706939435086,-0.6204857024439657,-0.5425067728742488,0.9739202992015756,-0.16242404312794834,26.637203506382402,0.9839318154351433,0.38723031605763863,-0.007451445542635782,None,None,-0.00003284525658797842,-0.19864811184409348,-0.5445145517294627,-0.23886662766001532,0.385299836353866,-2.5595121405482755,3 days 09:41:32.307692306,false
XMR-USD,false,33,85,118,23.931623931623932,0.5572121909610435,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.9287763721099551,0,0,17424,726 days 01:00:00,1000.0,434.5605587749469,-56.54394412250531,34.915698157888286,100.0,158.0213516718091,61.98924174517413,635 days 19:00:00,117,1,19.728210590064634,20.23756343674949,-8.039372144347585,4.331868451422947,-2.246256924458407,8 days 08:17:08.571428571,1 days 20:20:53.932584269,-5.00143292149673,-0.6707712218150793,-0.5521665770546443,0.9718408702957516,-0.16442006229455036,26.574378354171465,0.9816332212405382,0.38711988536857184,-0.007466933014796101,None,None,-0.000035528865581123287,-0.21487857903463364,-0.5654394412250517,-0.2511897521110885,0.3855359345907355,-2.619441887337163,3 days 09:39:59.999999999,false
XMR-USD,false,34,71,118,23.931623931623932,0.6331634498818308,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.6105817896606337,0,0,17424,726 days 01:00:00,1000.0,539.8109616668088,-46.01890383331912,34.915698157888286,100.0,168.53535495316905,51.829444013892015,635 days 19:00:00,117,1,25.427399443168724,20.416486066616045,-8.039372144347583,4.614870016938511,-2.091560097261739,7 days 23:21:25.714285714,1 days 23:43:49.213483146,-4.15056784424239,-0.4384411517253358,-0.51421637101371,0.9815730181514585,-0.08966276381236518,26.331869378194927,0.9871820068266091,0.3912175648702595,-0.007446826610916503,None,None,-0.000023156383981530643,-0.14004981032029734,-0.46018903833319436,-0.19264519189854468,0.38443009317856147,-2.3180003912630447,3 days 10:06:09.230769230,false
XMR-USD,false,35,69,118,23.931623931623932,0.622849868659519,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.6506153124495849,0,0,17424,726 days 01:00:00,1000.0,525.563123073739,-47.4436876926261,34.915698157888286,100.0,168.07245111386226,53.38441350509978,635 days 19:00:00,117,1,24.756265455838957,20.352261490647468,-8.039372144347572,4.5707042497726755,-2.108580435703663,7 days 23:17:08.571428571,1 days 23:45:50.561797752,-4.266608054547867,-0.46728548953589144,-0.5175908277048702,0.980373745745584,-0.0892453905097223,26.306234836155667,0.9861759577102014,0.3912175648702595,-0.007452411460490759,None,None,-0.00002468563123901672,-0.14929869773357313,-0.47443687692626113,-0.2001061003865946,0.3845208433809043,-2.358806788799881,3 days 10:06:39.999999998,false
XMR-USD,false,36,65,118,23.931623931623932,0.6718042834116691,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.4789161369625002,0,0,17424,726 days 01:00:00,1000.0,588.0843053528257,-41.19156946471743,34.915698157888286,100.0,174.7169276139039,48.0179149344037,635 days 19:00:00,117,1,27.70127989304251,19.801775246886326,-8.039372144347581,4.690064615958069,-2.02127193337163,7 days 15:21:25.714285714,2 days 02:30:20.224719101,-3.757410038805272,-0.34300198963358625,-0.4878230101861805,0.9855624150025392,-0.058310630439730116,26.21911117945984,0.9889698913204237,0.393108410617205,-0.007461921798605308,None,None,-0.000018169613979842498,-0.10988982535008743,-0.4119156946471767,-0.16828341962225923,0.3855733473210042,-2.1797435433898458,3 days 10:17:56.923076922,false
XMR-USD,false,37,76,118,23.931623931623932,0.574173069349432,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.9142053397511146,0,0,17424,726 days 01:00:00,1000.0,441.5686205331979,-55.84313794668021,34.915698157888286,100.0,161.51095371335825,60.92507468960466,635 days 19:00:00,117,1,20.046363067097275,20.75514806614526,-9.192802668893407,4.4868360859042,-2.2677043146431726,8 days 11:21:25.714285714,1 days 19:18:12.134831460,-4.94425420969145,-0.6583810597638026,-0.5530937004157177,0.9723988030864463,-0.09460354893921046,26.311725509387934,0.9844185657945598,0.3861267997772651,-0.007461921798605271,None,None,-0.000034720654018398574,-0.20999051550327458,-0.558431379466801,-0.24702023144155716,0.3838561586493619,-2.599370509338188,3 days 09:36:24.615384613,false
XMR-USD,false,38,75,118,23.931623931623932,0.5526123703381354,0.16115702479338842,0.0001,0.00003681788297172913,4.87603305785124,9.710743801652892,0.00048760330578512403,-0.985200475317252,0,0,17424,726 days 01:00:00,1000.0,420.65926951002734,-57.93407304899727,34.915698157888286,100.0,158.98734797093465,62.72960487579778,635 days 19:00:00,117,1,19.097118889370734,20.755148066145253,-9.192802668893387,4.322910426429271,-2.276641837831007,8 days 11:27:51.428571428,1 days 19:13:28.988764044,-5.11485341349866,-0.7103063058696427,-0.5626476823071583,0.9702395285364401,-0.10478080292208505,26.28814410547573,0.9830426893253751,0.3856858846918489,-0.007466933014796085,None,None,-0.000037486268293069456,-0.22671695063648406,-0.5793407304899743,-0.2595922466043076,0.3841355343076067,-2.6592557533009997,3 days 09:34:21.538461537,false
XMR-USD,false,15,89,164,23.92638036809816,0.5081499315975375,0.22451790633608815,0.0001,0.00003680981595092025,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.2012336857483912,0,0,17424,726 days 01:00:00,1000.0,368.0818975317143,-63.191810246828574,34.915698157888286,100.0,191.36291234750084,65.78463117821539,722 days 11:00:00,163,1,17.479137764089387,22.16517146772854,-5.570763989160802,3.312383227674953,-1.8183109507101596,6 days 05:29:13.846153846,1 days 07:22:15.483870967,-3.9840321486648866,-0.863287562894966,-0.6003729714657654,0.9645049292635619,0.08567351696937535,22.852200994513385,0.9870217922082059,0.3941115289223138,-0.007555296026784056,None,None,-0.00004529683473874201,-0.2739552564999117,-0.6319181024682874,-0.293121553618374,0.3819181654008529,-2.809839515769558,2 days 11:37:54.846625766,false
XMR-USD,false,16,82,164,23.92638036809816,0.5229308413445796,0.22451790633608815,0.0001,0.00003680981595092025,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.2603295620287605,0,0,17424,726 days 01:00:00,1000.0,354.33039309522223,-64.56696069047779,34.915698157888286,100.0,187.05987733796027,66.91146101095859,722 days 11:00:00,163,1,16.826118851394256,23.090623896344237,-7.172505688054683,3.668616271319267,-1.9535380382457521,6 days 06:24:36.923076923,1 days 06:55:38.709677419,-4.064390955559329,-0.9056467447713958,-0.6074065327824143,0.9627076360343384,0.09155679133744891,22.94484870095654,0.9874075265129235,0.39244046667732146,-0.007529929648075738,None,None,-0.00004749461064849758,-0.28724740520211334,-0.6456696069047803,-0.3024019112736349,0.38171870839201516,-2.8492243918052824,2 days 11:30:55.214723925,false
XMR-USD,false,24,53,164,23.92638036809816,0.5357504111953915,0.22451790633608815,0.0001,0.00003680981595092025,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.185182122195764,0,0,17424,726 days 01:00:00,1000.0,373.0306655402403,-62.696933445975965,34.915698157888286,100.0,188.7125303904979,66.82511113662592,722 days 11:00:00,163,1,16.9265780036514,21.322008276614902,-7.172505688054693,3.819527129035528,-1.9536486189188347,5 days 20:50:46.153846153,1 days 09:28:32.903225806,-3.9502816715546674,-0.8493034737417194,-0.5849256247713671,0.9648625559041101,0.13365718096227613,23.27912304220651,0.9912863414122127,0.39044047239067986,-0.007517332111407929,None,None,-0.00004454309848459556,-0.26939665963483395,-0.6269693344597602,-0.28983727447988905,0.38174685501928163,-2.79566604002765,2 days 11:09:56.319018403,false
XMR-USD,false,25,51,164,23.92638036809816,0.5519329322103805,0.22451790633608815,0.0001,0.00003680981595092025,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.103717570068037,0,0,17424,726 days 01:00:00,1000.0,393.64732923320287,-60.63526707667971,34.915698157888286,100.0,193.0485346813299,65.54653275071674,722 days 11:00:00,163,1,17.862076337732333,21.32200827661488,-7.172505688054688,3.847943697266243,-1.9182239066792557,5 days 18:26:09.230769230,1 days 10:13:32.903225806,-3.82953832579466,-0.7904010048284945,-0.5708605410273417,0.9672544184134435,0.13539839078056146,23.280004876543515,0.992744882146912,0.3906624102154829,-0.007489941431631889,None,None,-0.00004145531311366984,-0.2507217337114752,-0.6063526707667981,-0.27645291042906106,0.3817602095476997,-2.7366190646536093,2 days 11:09:34.233128832,false
XMR-USD,false,27,48,164,23.92638036809816,0.5401389809384551,0.22451790633608815,0.0001,0.00003680981595092025,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.1681187850852244,0,0,17424,726 days 01:00:00,1000.0,377.36685162935805,-62.2633148370642,34.915698157888286,100.0,190.79008849097968,66.69009744509549,722 days 11:00:00,163,1,17.123336069022514,21.322008276614888,-7.172505688054693,3.83438232138213,-1.947481116434411,5 days 19:27:41.538461538,1 days 09:53:13.548387096,-3.924886407605305,-0.8369167318459805,-0.5807876368972685,0.9653658822688713,0.13445899879796996,23.29297011105837,0.9924119202792663,0.39010769844435583,-0.007523499489008743,None,None,-0.00004388471749976712,-0.26541477143859155,-0.6226331483706387,-0.28698284336517565,0.381670857705641,-2.783247024175498,2 days 11:08:50.061349692,false
XMR-USD,false,28,43,164,23.92638036809816,0.5317305070907222,0.22451790633608815,0.0001,0.00003680981595092025,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.192822699058025,0,0,17424,726 days 01:00:00,1000.0,370.69407015693184,-62.93059298430681,34.915698157888286,100.0,187.41036997032734,68.75324815190575,722 days 11:00:00,163,1,16.820553036612182,22.18521442516039,-7.1255631390876015,3.812386491534524,-1.9543133626073634,5 days 18:35:23.076923076,1 days 10:17:25.161290322,-3.9639661526360745,-0.8543670054915838,-0.5713160080870671,0.9647003813479738,0.14613868579097233,23.07355156791173,0.9908851059845606,0.3912175648702595,-0.007569827638455754,None,None,-0.00004487077850072289,-0.271378468372372,-0.6293059298430667,-0.2913844019073428,0.3822760419624785,-2.8023581456036073,2 days 11:14:43.435582821,false
XMR-USD,false,31,41,164,23.92638036809816,0.535185709978479,0.22451790633608815,0.0001,0.00003680981595092025,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.2075749269164462,0,0,17424,726 days 01:00:00,1000.0,366.3330197906105,-63.36669802093895,34.915698157888286,100.0,189.21545495988352,68.75524620804073,722 days 11:00:00,163,1,16.622666733896324,22.185214425160375,-8.222010603968487,3.8833732375465897,-1.9829728774329622,5 days 18:26:09.230769230,1 days 10:21:46.451612903,-3.989507036461876,-0.866039103249185,-0.5765379410739551,0.9641955491462423,0.1246402961569677,23.115528283025718,0.9897605953198111,0.3915508704679764,-0.007564556714894807,None,None,-0.00004552638939063686,-0.2753436030345717,-0.6336669802093915,-0.2942890985567461,0.3826340823457892,-2.8148483737714667,2 days 11:15:49.693251532,false
XMR-USD,false,11,28,344,23.9067055393586,0.46213965795548434,0.4724517906336088,0.0001,0.00003677954698362862,14.214876033057852,28.388429752066116,0.0014214876033057852,-2.608479811053772,0,0,17424,726 days 01:00:00,1000.0,144.06225731812253,-85.59377426818774,34.915698157888286,100.0,294.35096290309355,86.39593371434746,722 days 11:00:00,343,1,6.010083416563248,21.418077287554798,-11.595387641454286,2.5586475226088297,-1.5121010268145967,2 days 16:49:45.365853658,0 days 15:55:37.931034482,-2.512967423027522,-1.901846841584368,-0.7204552377917259,0.9221769369334054,-0.39988767944357523,36.86709390099807,1.012889275016317,0.37118350645262826,-0.007611928139435884,None,None,-0.00009923788170748785,-0.6001907085668865,-0.8559377426818764,-0.48956166564701087,0.37980431114586183,-3.4514410074555557,1 days 03:37:05.072886295,false
XMR-USD,false,21,60,160,23.89937106918239,0.5481290446561591,0.2190082644628099,0.0001,0.000036768263183357524,6.6115702479338845,13.181818181818182,0.0006611570247933885,-1.1669874434401328,0,0,17424,726 days 01:00:00,1000.0,378.3605778454481,-62.163942215455194,34.915698157888286,100.0,190.38869692648026,65.37358279341163,722 days 11:00:00,159,1,17.1684272260365,21.322008276614884,-7.172505688054693,3.867264587578055,-1.975898366797043,6 days 01:07:53.684210526,1 days 10:01:29.256198347,-4.017659430066599,-0.8359589528172743,-0.5912438589453699,0.9653803555802994,0.1353652799814244,23.388869265320906,0.9922623638437973,0.389442628179571,-0.007461921798605273,None,None,-0.00004376950635530939,-0.2647179744369112,-0.6216394221545505,-0.28633171141146274,0.38110499382396745,-2.7804009512956247,2 days 12:34:43.018867923,false
XMR-USD,false,21,61,160,23.89937106918239,0.550479573059289,0.2190082644628099,0.0001,0.000036768263183357524,6.6115702479338845,13.181818181818182,0.0006611570247933885,-1.1584793958925725,0,0,17424,726 days 01:00:00,1000.0,380.197473125868,-61.980252687413206,34.915698157888286,100.0,191.19515606329975,65.20547568588252,722 days 11:00:00,159,1,17.251777883558304,21.32200827661488,-7.172505688054698,3.867226072585882,-1.9717739289506413,6 days 01:09:28.421052631,1 days 10:01:29.256198347,-4.006630847532645,-0.8299182150438237,-0.5904746206108916,0.9656323196203028,0.13395790948392738,23.33609372716687,0.9931201124581515,0.3893318450007973,-0.007489941431631757,None,None,-0.00004347789666590758,-0.262954319035409,-0.6198025268741346,-0.2851310324807491,0.3813213955420154,-2.7751400074298784,2 days 12:35:05.660377357,false
