Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,24,56,160,23.89937106918239,0.5549597019953239,0.2190082644628099,0.0001,0.000036768263183357524,6.6115702479338845,13.181818181818182,0.0006611570247933885,-1.1298336082247047,0,0,17424,726 days 01:00:00,1000.0,387.4153307443778,-61.25846692556222,34.915698157888286,100.0,191.82442806966958,64.5449191589328,722 days 11:00:00,159,1,17.579294201344226,21.322008276614902,-7.1725056880546925,3.860655567774867,-1.954436545280365,6 days 01:41:03.157894736,1 days 09:50:04.958677685,-3.9632953676538802,-0.8091696620818225,-0.5874666569554531,0.9664733137218836,0.13651725183707666,23.311845598994953,0.9917871226345903,0.389775083745414,-0.007505915383562018,None,None,-0.000042395939953794,-0.2564106448405461,-0.61258466925562,-0.28044945150413336,0.38136657031821136,-2.754467765431821,2 days 12:33:57.735849054,false
XMR-USD,false,11,29,340,23.893805309734514,0.4615334944683482,0.4669421487603306,0.0001,0.000036759700476514634,14.049586776859504,28.05785123966942,0.0014049586776859505,-2.5397789259811345,0,0,17424,726 days 01:00:00,1000.0,150.95512983882782,-84.90448701611722,34.915698157888286,100.0,292.8921768923783,85.81785490079062,722 days 11:00:00,339,1,6.297644777882766,21.418077287554794,-11.319358271246267,2.5696526657686705,-1.50556374430585,2 days 18:20:44.444444444,0 days 15:53:29.302325581,-2.523134262357095,-1.848893263556669,-0.7148488583957682,0.9242267371131466,-0.37814734394322064,36.82136351242553,1.0145529032800198,0.37118350645262826,-0.007614149279068288,None,None,-0.00009654055933715256,-0.5838773028710986,-0.8490448701611734,-0.481213880803789,0.3800632825213359,-3.4316995361851377,1 days 03:56:48.849557521,false
XMR-USD,false,16,20,340,23.893805309734514,0.4541489996295359,0.4669421487603306,0.0001,0.000036759700476514634,14.049586776859504,28.05785123966942,0.0014049586776859505,-2.711186409392064,0,0,17424,726 days 01:00:00,1000.0,134.38991530463704,-86.56100846953629,34.915698157888286,100.0,282.7790329087676,87.30931091902643,722 days 11:00:00,339,1,5.606566330153726,21.048957695732994,-11.595387641454272,2.582566480146309,-1.5535644386910554,2 days 16:54:48.888888888,0 days 16:19:18.139534883,-2.569960622494153,-1.9784478253290056,-0.7277664418749648,0.9191675254055227,-0.4047754927259951,36.88519540782629,1.009660572676504,0.3707520453115167,-0.00761548225861016,None,None,-0.00010322744841571398,-0.6243196080182382,-0.8656100846953643,-0.5017274590733092,0.3797768912267338,-3.4791429940225926,1 days 03:55:55.752212387,false
XMR-USD,false,35,75,114,23.893805309734514,0.6162107783995205,0.15564738292011018,0.0001,0.000036759700476514634,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.737843679896285,0,0,17424,726 days 01:00:00,1000.0,496.6908636034112,-50.33091363965888,34.915698157888286,100.0,162.6534993505459,55.84853601597298,635 days 19:00:00,113,1,24.297317893327715,20.27319932391646,-8.039372144347572,4.776570110451271,-2.254513160872014,8 days 16:26:40,1 days 21:51:37.674418604,-4.669083666282448,-0.5305048888479585,-0.5310437130548671,0.9777210480825866,-0.0946068199297801,26.48427753883026,0.9843353971163542,0.38877819399059543,-0.007445281664846047,None,None,-0.00002797328049618183,-0.1691824004409077,-0.5033091363965895,-0.21564024250757063,0.38380617168425507,-2.4414981310716803,3 days 12:42:28.672566370,false
XMR-USD,false,36,75,114,23.893805309734514,0.6102458385763108,0.15564738292011018,0.0001,0.000036759700476514634,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.7732205133221373,0,0,17424,726 days 01:00:00,1000.0,485.15873946972306,-51.48412605302769,34.915698157888286,100.0,162.3553499617542,57.351854281547446,635 days 19:00:00,113,1,22.02527033021846,20.27319932391646,-8.039372144347583,4.763833339726457,-2.2721863566819143,8 days 16:31:06.666666666,1 days 21:41:09.767441860,-4.751031246553054,-0.5561802694274467,-0.5315235024138044,0.9766383014390035,-0.09680851269845495,26.498597233809583,0.9852686851138661,0.38745123019348676,-0.007446826610916439,None,None,-0.000029323935880327293,-0.17735116420421948,-0.5148412605302723,-0.22200965333546474,0.38376434924451064,-2.4745266103578167,3 days 12:35:34.513274334,false
XMR-USD,false,30,34,181,23.88888888888889,0.5375816926710765,0.24793388429752067,0.0001,0.00003675213675213676,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.336638323184909,0,0,17424,726 days 01:00:00,1000.0,337.5220341304696,-66.24779658695304,34.915698157888286,100.0,195.2519879317935,70.97215111687724,722 days 11:00:00,180,1,16.81690866278126,21.538862549074313,-7.125563139087611,3.9595081079666894,-1.9883218415211759,5 days 04:12:33.488372093,1 days 07:25:24.087591240,-3.773860414068391,-0.95976897879856,-0.5928396916344585,0.960435647643918,0.12246939074272639,23.280219888818912,0.9894684245743289,0.3907734056987789,-0.0076088082674559245,None,None,-0.00005030025214642306,-0.3042159249815667,-0.6624779658695313,-0.314070380148632,0.3814708856787839,-2.8973642253229897,2 days 05:35:19.999999999,false
XMR-USD,false,31,33,181,23.88888888888889,0.5372807638578928,0.24793388429752067,0.0001,0.00003675213675213676,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.3361778622188736,0,0,17424,726 days 01:00:00,1000.0,337.615692585181,-66.2384307414819,34.915698157888286,100.0,195.24525974457583,70.95952949855477,722 days 11:00:00,180,1,16.82157516013291,21.53886254907429,-7.125563139087602,3.9532324665316985,-1.9863038794894075,5 days 04:13:57.209302325,1 days 07:24:57.810218978,-3.773366014305285,-0.9594298498770821,-0.5928312726761936,0.9604507021246759,0.12249865791963092,23.27772253789677,0.9894839341333473,0.3907734056987789,-0.007608808267455941,None,None,-0.000050283732445928175,-0.3041160138329736,-0.6623843074148212,-0.31400432235355413,0.3814803962480961,-2.8970959836447396,2 days 05:35:19.999999998,false
XMR-USD,false,22,80,135,23.88059701492537,0.6340883376493395,0.18457300275482094,0.0001,0.00003673938002296211,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6292958124028123,0,0,17424,726 days 01:00:00,1000.0,537.5319205273312,-46.24680794726688,34.915698157888286,100.0,184.69555748619916,52.23606765428572,635 days 19:00:00,134,1,23.8560972985764,22.53913899546883,-7.007675914303721,4.286940080636813,-1.9074077241944463,6 days 20:37:30,1 days 19:05:52.941176470,-3.6292849012779493,-0.44866027221475036,-0.5131969834455783,0.981336713624181,0.16625830184441626,23.037989444419097,0.9888915748716909,0.39522780046440864,-0.0074682943244753575,None,None,-0.000023555026889893534,-0.1424608026300761,-0.46246807947267043,-0.19382990572248626,0.38214126171395785,-2.324527659110222,3 days 00:07:09.850746267,false
XMR-USD,false,26,70,135,23.88059701492537,0.6378609147661752,0.18457300275482094,0.0001,0.00003673938002296211,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6351417057092005,0,0,17424,726 days 01:00:00,1000.0,535.4142920167055,-46.45857079832945,34.915698157888286,100.0,181.59997657752055,54.831512204902374,635 days 19:00:00,134,1,24.957543009971573,22.464577726885377,-7.430599770122943,4.49433638277075,-1.974479813312726,6 days 22:52:30,1 days 18:14:07.058823529,-3.653307843233323,-0.45340520452633337,-0.4915511565481062,0.9811059949140309,0.14694903254295882,23.097772408175338,0.9882731653314234,0.3943346403136753,-0.007466933014796003,None,None,-0.0000237925384003851,-0.14389727224552906,-0.46458570798328847,-0.1949336554037504,0.381955019982165,-2.330592634529158,2 days 23:59:59.999999999,false
XMR-USD,false,25,30,223,23.873873873873876,0.4815773609776699,0.30578512396694213,0.0001,0.000036729036729036737,9.214876033057852,18.388429752066116,0.0009214876033057852,-1.8549123580154987,0,0,17424,726 days 01:00:00,1000.0,242.7600201339078,-75.72399798660922,34.915698157888286,100.0,221.91062368224988,77.92318399641314,722 days 11:00:00,222,1,12.723032683832685,20.794840878311856,-6.9280260110262155,3.2301277195620295,-1.8113550248254804,4 days 03:22:38.490566037,1 days 02:01:25.207100591,-3.468301858332996,-1.3309809239194628,-0.6534523962080123,0.9458277853969702,0.21545832266772666,22.903625231052146,0.9997028206745694,0.38711988536857184,-0.007633162839139243,None,None,-0.00006935336686920304,-0.41944916282494,-0.757239979866092,-0.3882095855345288,0.3792745159071607,-3.168766542893869,1 days 19:32:09.729729728,false
XMR-USD,false,26,29,223,23.873873873873876,0.4783571335450077,0.30578512396694213,0.0001,0.000036729036729036737,9.214876033057852,18.388429752066116,0.0009214876033057852,-1.854393536984485,0,0,17424,726 days 01:00:00,1000.0,242.52184148069966,-75.74781585193003,34.915698157888286,100.0,219.47057653503356,77.94484417876093,722 days 11:00:00,222,1,12.710549760212558,20.794840878311856,-6.928026011026218,3.226631635366056,-1.810460495155616,4 days 03:20:22.641509434,1 days 02:03:11.715976331,-3.4693185057635705,-1.3306137527643798,-0.6535814695993264,0.9458494310523098,0.2147994728816888,22.84025621790748,0.9991093455834112,0.38745123019348676,-0.007633542887437828,None,None,-0.00006939040908324613,-0.4196731941354726,-0.7574781585192981,-0.38841798974536834,0.37958180296561983,-3.169448696382913,1 days 19:32:58.378378377,false
XMR-USD,false,18,80,156,23.870967741935484,0.542794115102882,0.21349862258953167,0.0001,0.00003672456575682382,6.446280991735537,12.851239669421489,0.0006446280991735538,-1.0805373156889806,0,0,17424,726 days 01:00:00,1000.0,399.2701574259903,-60.072984257400975,34.915698157888286,100.0,186.76442052948983,63.34958939102435,722 days 11:00:00,155,1,18.117216863159342,23.09062389634424,-7.172505688054677,3.6990753641043983,-1.9008285889669598,6 days 09:29:11.351351351,1 days 09:48:18.305084745,-3.992561673788182,-0.7753750282957007,-0.5835889186381845,0.9679799652454218,0.09524015572841808,22.952746408350084,0.9884579791562277,0.39299704212966663,-0.007505915383562006,None,None,-0.00004065006051556883,-0.2458515659981603,-0.6007298425740095,-0.27288232622978525,0.38159909035261247,-2.7205150527350708,2 days 14:22:27.096774192,false
XMR-USD,false,25,57,156,23.870967741935484,0.5899374537970408,0.21349862258953167,0.0001,0.00003672456575682382,6.446280991735537,12.851239669421489,0.0006446280991735538,-1.0489982288471449,0,0,17424,726 days 01:00:00,1000.0,408.54498101282525,-59.14550189871748,34.915698157888286,100.0,196.4257241383801,62.77161296991728,722 days 11:00:00,155,1,18.131553579786782,22.166403311106524,-7.172505688054686,4.182174190636654,-2.022615047081407,6 days 06:51:53.513513513,1 days 10:20:50.847457627,-3.932816597206201,-0.7509792330675595,-0.5773032363103324,0.9688640742746593,0.13857738259561506,23.272527967420185,0.988233449892551,0.3914397508584205,-0.007517332111407884,None,None,-0.00003934803246522085,-0.2379769003496557,-0.5914550189871781,-0.26706372823037294,0.38137571758793026,-2.69395157534191,2 days 14:09:40.645161290,false
XMR-USD,false,26,53,156,23.870967741935484,0.5628989518585268,0.21349862258953167,0.0001,0.00003672456575682382,6.446280991735537,12.851239669421489,0.0006446280991735538,-1.0743901527154454,0,0,17424,726 days 01:00:00,1000.0,401.07448693096444,-59.89255130690355,34.915698157888286,100.0,185.71111784573108,63.29487444365095,722 days 11:00:00,155,1,17.800007067143383,21.322008276614905,-7.172505688054691,4.069856642719153,-2.003395695975733,6 days 03:56:45.405405405,1 days 11:14:14.237288135,-3.9788743234592108,-0.7691392813352517,-0.5818335934663647,0.9680791504974281,0.1361908852787667,23.254471511833263,0.9908365303639853,0.3903295300406926,-0.007517332111407855,None,None,-0.00004036680473245256,-0.2441384350218731,-0.5989255130690364,-0.27174351140736996,0.3820122819895148,-2.7153473785937283,2 days 14:08:30.967741934,false
XMR-USD,false,35,86,110,23.853211009174313,0.5365800375582845,0.15013774104683195,0.0001,0.00003669724770642202,4.545454545454546,9.049586776859504,0.0004545454545454546,-1.0462919131648794,0,0,17424,726 days 01:00:00,1000.0,402.23856137153655,-59.77614386284634,34.915698157888286,100.0,147.05311642168581,64.85171532843816,635 days 19:00:00,109,1,18.260854295090155,20.564604478564057,-9.192802668893416,4.521732884344427,-2.453076265328498,8 days 16:27:41.538461538,2 days 01:20:14.457831325,-5.651580669023434,-0.7569627539900129,-0.5664456901406796,0.9681773919314548,-0.17436354264560766,26.797559200842706,0.9779812134244568,0.3844748132846019,-0.007466933014796007,None,None,-0.00004001332434179451,-0.2420005856191732,-0.5977614386284643,-0.27101057205112833,0.38475836273456987,-2.7120134213710827,3 days 15:17:36.880733944,false
XMR-USD,false,41,77,110,23.853211009174313,0.5681620743460631,0.15013774104683195,0.0001,0.00003669724770642202,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9680482582753569,0,0,17424,726 days 01:00:00,1000.0,424.70218108260735,-57.52978189173926,34.915698157888286,100.0,152.02272029068786,62.4149760041969,635 days 19:00:00,109,1,20.62193051611132,20.719911688454644,-9.192802668893389,4.770469778467479,-2.4642025738245783,8 days 17:16:09.230769230,2 days 00:54:13.012048192,-5.467153664527557,-0.6997705070482189,-0.5604869102060062,0.9705277479033229,-0.17100071125349287,26.94287730013693,0.9803716435040798,0.3835953628712085,-0.007460189988399835,None,None,-0.000036932874968098996,-0.22337002780706272,-0.5752978189173923,-0.257130087189431,0.3841629039390904,-2.647676687763493,3 days 15:09:21.467889906,false
XMR-USD,false,43,64,110,23.853211009174313,0.6120519391474372,0.15013774104683195,0.0001,0.00003669724770642202,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.7612462815487714,0,0,17424,726 days 01:00:00,1000.0,488.5288499235731,-51.1471150076427,34.915698157888286,100.0,155.805232094453,56.76586048532564,635 days 19:00:00,109,1,22.178266839917228,20.273199323916458,-8.980670771710072,4.992069322411808,-2.357439109932658,8 days 20:43:50.769230769,2 days 00:40:28.915662650,-4.895866210241695,-0.5477366174001206,-0.5327412631630308,0.976996442277412,-0.10217696422792885,26.426086920551345,0.9844146381247869,0.38822498406628425,-0.007458196364188625,None,None,-0.000028904630513623605,-0.17481520534639555,-0.5114711500764284,-0.22013814712231494,0.3841082109869924,-2.4648744749813156,3 days 15:48:26.422018348,false
XMR-USD,false,43,69,110,23.853211009174313,0.5582569640053046,0.15013774104683195,0.0001,0.00003669724770642202,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9582377516921632,0,0,17424,726 days 01:00:00,1000.0,428.58333788073446,-57.141666211926555,34.915698157888286,100.0,149.42290241138952,61.87014205248271,635 days 19:00:00,109,1,19.456856298555067,20.239170473141623,-9.192802668893396,4.6205320383428266,-2.408725361292164,8 days 21:06:55.384615384,2 days 00:04:20.240963855,-5.420857967135967,-0.6908563772748118,-0.5606056603751296,0.9710013133436098,-0.1070938823690757,26.381346708207513,0.9820263076115501,0.3850250377553454,-0.0074619217986052885,None,None,-0.000036433111186104494,-0.22034745645356,-0.5714166621192632,-0.25478079310862856,0.38385431996388136,-2.6365608945733454,3 days 15:26:25.321100916,false
XMR-USD,false,44,62,110,23.853211009174313,0.6309027227143958,0.15013774104683195,0.0001,0.00003669724770642202,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.6800385541729922,0,0,17424,726 days 01:00:00,1000.0,515.3970753620449,-48.460292463795504,34.915698157888286,100.0,159.23407702342672,54.1661485935074,635 days 19:00:00,109,1,23.39803241442263,20.563418258195433,-8.980670771710086,5.019166343547183,-2.3020561368890324,8 days 20:43:50.769230769,2 days 00:45:32.530120481,-4.66055923901264,-0.4889503064057794,-0.523176128161297,0.9794528809256345,-0.10003092248773914,26.363637554586727,0.9854741076526351,0.38899960143483453,-0.00745819636418857,None,None,-0.000025817786701252096,-0.15614597396917268,-0.4846029246379584,-0.20551067944550516,0.3843370303672541,-2.3879227688548217,3 days 15:52:17.614678898,false
XMR-USD,false,48,60,110,23.853211009174313,0.5987695529596958,0.15013774104683195,0.0001,0.00003669724770642202,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.8237592602269197,0,0,17424,726 days 01:00:00,1000.0,468.73338178288384,-53.12666182171162,34.915698157888286,100.0,155.608241830172,58.77102546421706,635 days 19:00:00,109,1,21.27959079506553,20.27319932391645,-9.1928026688934,4.834374841633403,-2.360798068490326,8 days 20:20:46.153846153,2 days 00:38:18.795180722,-5.069231275341109,-0.5931653671719429,-0.5389928455296022,0.9750938650960251,-0.09986811996823204,26.308197685305252,0.983513672319305,0.38723031605763863,-0.007458196364188495,None,None,-0.00003128875932860455,-0.1892344164194003,-0.5312666182171228,-0.2312546854769103,0.3839463124761555,-2.521569512414548,3 days 15:41:17.064220182,false
XMR-USD,false,51,57,110,23.853211009174313,0.5909250911480927,0.15013774104683195,0.0001,0.00003669724770642202,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.855691039371707,0,0,17424,726 days 01:00:00,1000.0,458.89134623817677,-54.110865376182325,34.915698157888286,100.0,153.58342821272367,59.21438936360034,635 days 19:00:00,109,1,20.83278137819559,20.319789931184356,-9.192802668893403,4.862723197265968,-2.3934236451812168,8 days 20:25:23.076923077,2 days 00:36:08.674698795,-5.155426010458893,-0.6162289595710517,-0.54720091891226,0.9741392722598328,-0.0994585195680977,26.30574702738831,0.9839608410542218,0.3867886987664147,-0.007461921798605248,None,None,-0.000032506021481275583,-0.19659641791875473,-0.541108653761824,-0.2368960216657715,0.38395440836614847,-2.5497575082558503,3 days 15:40:44.036697246,false
XMR-USD,false,52,56,110,23.853211009174313,0.5864068824280463,0.15013774104683195,0.0001,0.00003669724770642202,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.8684729410686893,0,0,17424,726 days 01:00:00,1000.0,455.0663480579234,-54.49336519420767,34.915698157888286,100.0,151.8910717252913,58.95356206050012,635 days 19:00:00,109,1,20.65913384373141,20.319789931184367,-9.192802668893398,4.862723197265968,-2.403310578081364,8 days 20:25:23.076923077,2 days 00:34:41.927710843,-5.188924640236772,-0.6254913003215765,-0.5544366915541701,0.9737492825946387,-0.09950604068987459,26.321971264419517,0.9835689399000814,0.3866783383733885,-0.007461921798605372,None,None,-0.0000329898599033598,-0.19952267269552007,-0.5449336519420798,-0.23910977730145666,0.38389914237930994,-2.560712460847538,3 days 15:39:37.981651374,false
XMR-USD,false,53,55,110,23.853211009174313,0.5871924420235393,0.15013774104683195,0.0001,0.00003669724770642202,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.868196370590854,0,0,17424,726 days 01:00:00,1000.0,455.1342197439337,-54.486578025606626,34.915698157888286,100.0,152.23157216122422,58.919680760958826,635 days 19:00:00,109,1,20.66221508727199,20.319789931184356,-9.19280266889341,4.862723197265966,-2.4031459925951424,8 days 20:25:23.076923077,2 days 00:36:08.674698795,-5.188330232507685,-0.6252980078094328,-0.5546698568148062,0.9737597350692352,-0.09945964280566853,26.317944989118544,0.9835774772540915,0.3867886987664147,-0.007466933014796057,None,None,-0.00003298060725670387,-0.19946671268854502,-0.5448657802560644,-0.23907039022268317,0.3839101082719749,-2.5605180735387014,3 days 15:40:44.036697246,false
XMR-USD,false,23,87,131,23.846153846153847,0.6343563608832676,0.1790633608815427,0.0001,0.00003668639053254438,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.5799709904506679,0,0,17424,726 days 01:00:00,1000.0,551.593964707832,-44.8406035292168,34.915698157888286,100.0,182.29065809518076,49.050645587580206,722 days 12:00:00,130,1,25.71173445218176,20.753216922254335,-7.677465801481979,4.172019639023937,-1.8697950372326089,7 days 00:05:48.387096774,1 days 20:46:40,-3.6470597672642286,-0.41502916613698815,-0.5270262938213325,0.9825887838349352,-0.025681832092647232,26.395185220352243,0.9885716666267055,0.39422307569211074,-0.007450925614534924,None,None,-0.000021919840275180577,-0.13257119398429212,-0.44840603529216805,-0.18657155453792207,0.3844295044190164,-2.284253384436085,3 days 02:11:04.615384615,false
XMR-USD,false,24,85,131,23.846153846153847,0.6027629081025636,0.1790633608815427,0.0001,0.00003668639053254438,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7121171538924587,0,0,17424,726 days 01:00:00,1000.0,505.1096445843177,-49.48903554156823,34.915698157888286,100.0,178.85690424273793,52.75397636851219,722 days 12:00:00,130,1,23.54493682262637,20.447270518144972,-7.677465801481969,4.0768027218247385,-1.929574479488038,7 days 00:03:52.258064516,1 days 20:43:38.181818181,-3.987963786448529,-0.5114584758077952,-0.5508803604260015,0.9785835971727193,-0.07136004177885773,26.495024555415057,0.9837486750303103,0.3941115289223138,-0.007452411460490845,None,None,-0.000026990351657200634,-0.16323764682274944,-0.4948903554156795,-0.2110511175946056,0.3841104364363156,-2.4173863950186396,3 days 02:08:18.461538460,false
XMR-USD,false,27,72,131,23.846153846153847,0.6300421670901049,0.1790633608815427,0.0001,0.00003668639053254438,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6738448619447998,0,0,17424,726 days 01:00:00,1000.0,521.0380518169288,-47.89619481830712,34.915698157888286,100.0,178.41029470571664,56.50366539956634,635 days 19:00:00,130,1,24.287415898205154,22.46457772688537,-7.677465801481979,4.536732204387806,-2.025051078295815,7 days 04:01:56.129032258,1 days 19:30:54.545454545,-3.8711489544713524,-0.48153043942344953,-0.49457322863323866,0.9799282487373211,0.1373275393950371,23.233334210933478,0.9880943174767991,0.39344262295081966,-0.007468588115302638,None,None,-0.000025312214263255305,-0.1530882718641681,-0.4789619481830705,-0.20250325869613406,0.38261706555610625,-2.371766779564917,3 days 02:09:41.538461537,false
XMR-USD,false,27,74,131,23.846153846153847,0.570288387767541,0.1790633608815427,0.0001,0.00003668639053254438,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.8732342800001276,0,0,17424,726 days 01:00:00,1000.0,451.47430225451967,-54.85256977454803,34.915698157888286,100.0,171.13135732947163,58.77228150974479,635 days 19:00:00,130,1,21.044804900468534,18.666461141192787,-7.6774658014819845,4.09563448648128,-2.04718717323717,7 days 02:32:54.193548387,1 days 19:51:30.909090909,-4.381311558814994,-0.6288809421452736,-0.5607007546036046,0.9737046655438245,-0.10323014425348409,26.220735487307653,0.982625005517252,0.39255174618396876,-0.007487835016430332,None,None,-0.000033327420143191506,-0.20156423702602222,-0.5485256977454767,-0.2411997985642811,0.3857369186348265,-2.571000228221286,3 days 02:04:09.230769229,false
XMR-USD,false,37,57,131,23.846153846153847,0.6399870489634577,0.1790633608815427,0.0001,0.00003668639053254438,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6899524695917602,0,0,17424,726 days 01:00:00,1000.0,515.8979914730412,-48.41020085269588,34.915698157888286,100.0,180.3400818386574,52.34463806522036,635 days 19:00:00,130,1,24.300996520352896,22.464577726885366,-8.721267796798294,4.644367693724698,-2.065112498446421,7 days 00:52:15.483870967,1 days 20:27:52.727272727,-3.910792346517784,-0.49260970694396766,-0.5407130794751421,0.9794375345597843,0.152667308922207,23.266092912619424,0.9874069205204011,0.39299704212966663,-0.007468588115302503,None,None,-0.00002588795873703614,-0.15657037444159458,-0.48410200852695573,-0.20524275498358824,0.38251880170564795,-2.3864881244472227,3 days 02:07:50.769230768,false
XMR-USD,false,41,51,131,23.846153846153847,0.6311376532226016,0.1790633608815427,0.0001,0.00003668639053254438,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7394192910426323,0,0,17424,726 days 01:00:00,1000.0,498.5524882286591,-50.14475117713408,34.915698157888286,100.0,177.29634977154598,54.12716227324711,635 days 19:00:00,130,1,23.483949311500737,22.46457772688538,-8.721267796798319,4.693889975196545,-2.1120207727929143,7 days 00:19:21.290322580,1 days 20:40:36.363636363,-4.037934316021854,-0.528427020932319,-0.545485750180506,0.9779631652451378,0.1450689116315805,23.14174058661425,0.9863167249238635,0.393108410617205,-0.007492505718021409,None,None,-0.000027813010505921863,-0.16821308753981543,-0.5014475117713373,-0.2146211124248245,0.383107740846211,-2.436166361342117,3 days 02:09:41.538461537,false
XMR-USD,false,17,83,152,23.841059602649008,0.5431517536918308,0.20798898071625344,0.0001,0.00003667855323484463,6.2809917355371905,12.520661157024794,0.000628099173553719,-1.034356557605302,0,0,17424,726 days 01:00:00,1000.0,411.54826390535914,-58.845173609464084,34.915698157888286,100.0,183.5056378478599,61.56826780466113,722 days 11:00:00,151,1,19.543228965107687,22.165171467728534,-7.17250568805469,3.7093971445052554,-1.898991074307418,6 days 13:55:00,1 days 10:54:15.652173913,-4.026456722249992,-0.7420761420173498,-0.5847662495711574,0.969341489320871,0.09468373435085953,22.93518515104761,0.9882593146867594,0.39333120102350866,-0.007520747578736295,None,None,-0.00003890903887267853,-0.23532186710195976,-0.5884517360946413,-0.2651981120637169,0.38164535262734584,-2.6853500492347897,2 days 16:13:54.437086092,false
XMR-USD,false,24,64,152,23.841059602649008,0.5864157376959599,0.20798898071625344,0.0001,0.00003667855323484463,6.2809917355371905,12.520661157024794,0.000628099173553719,-0.9760860680569191,0,0,17424,726 days 01:00:00,1000.0,428.6408431222344,-57.13591568777656,34.915698157888286,100.0,192.62473379129705,60.65355095535928,722 days 11:00:00,151,1,19.023424040820146,22.09083756125399,-7.172505688054681,4.074128138272509,-1.9682616867215497,6 days 11:50:00,1 days 11:03:07.826086956,-3.909818416679369,-0.6996473606896317,-0.57177767355442,0.9710062589687264,0.10993990524931713,23.037414750886505,0.9872193547201882,0.39244046667732146,-0.0074669330147960535,None,None,-0.00003661799151997223,-0.22146561271279205,-0.5713591568777654,-0.2547460893781326,0.38095463676890695,-2.6363961971892635,2 days 15:50:51.655629137,false
XMR-USD,false,16,19,345,23.837209302325583,0.4502983866935869,0.4738292011019284,0.0001,0.00003667262969588551,14.25619834710744,28.47107438016529,0.001425619834710744,-2.8394014506894734,0,0,17424,726 days 01:00:00,1000.0,123.64202551104927,-87.63579744889508,34.915698157888286,100.0,287.6658685128754,88.37080162174212,722 days 11:00:00,344,1,5.1581788384261955,20.156325661778833,-11.59538764145427,2.4957424010584326,-1.546225935374105,2 days 15:27:04.390243902,0 days 16:12:35.725190839,-2.562546957347029,-2.075325895226122,-0.7359560837209399,0.915327708355691,-0.41927900681455116,37.12742160490948,1.0088477807291942,0.369136481496032,-0.007615090235589393,None,None,-0.00010805909355585027,-0.6535413978257825,-0.8763579744889503,-0.5159366647643414,0.3789945453117759,-3.5099253938044503,1 days 03:28:15.348837207,false
