Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,17,18,345,23.837209302325583,0.4468323847386572,0.4738292011019284,0.0001,0.00003667262969588551,14.25619834710744,28.47107438016529,0.001425619834710744,-2.844116818529792,0,0,17424,726 days 01:00:00,1000.0,123.32607432673046,-87.66739256732696,34.915698157888286,100.0,285.0486048677247,88.40051853219488,722 days 11:00:00,344,1,5.14499778039837,20.156325661778844,-11.59538764145427,2.4888110518711,-1.5450459949414712,2 days 15:27:48.292682926,0 days 16:11:54.503816793,-2.5634271030629874,-2.0789534510583314,-0.7362170940913393,0.9151806987738028,-0.4200947446383594,37.172754495310386,1.0091153446019459,0.36892136067248016,-0.007614149279068295,None,None,-0.00010821346650045506,-0.6544750453947522,-0.8766739256732707,-0.5163663572077659,0.3788737254589368,-3.510830291031165,1 days 03:27:54.418604649,false
XMR-USD,false,25,43,173,23.837209302325583,0.5180349273546837,0.2369146005509642,0.0001,0.00003667262969588551,7.148760330578512,14.25619834710744,0.0007148760330578513,-1.3505324112563797,0,0,17424,726 days 01:00:00,1000.0,334.89246246313246,-66.51075375368676,34.915698157888286,100.0,190.99547671068237,71.37393283223557,722 days 11:00:00,172,1,15.196025186046313,20.68021897104222,-7.125563139087589,3.758607916557296,-1.9673540023845213,5 days 09:16:05.853658536,1 days 09:12:49.465648854,-3.9552532716448496,-0.9697119385058052,-0.5926872588335497,0.9600033393533033,0.1268321592739272,23.359421547817885,0.9918266544699874,0.389775083745414,-0.0075818895986902255,None,None,-0.00005077239899932332,-0.30707146914790745,-0.6651075375368659,-0.315929936542794,0.38110345521259215,-2.904895427063382,2 days 08:06:37.674418603,false
XMR-USD,false,28,41,173,23.837209302325583,0.5375826606172877,0.2369146005509642,0.0001,0.00003667262969588551,7.148760330578512,14.25619834710744,0.0007148760330578513,-1.2439525588837625,0,0,17424,726 days 01:00:00,1000.0,359.22524286690395,-64.07747571330961,34.915698157888286,100.0,197.31893016701886,69.4631287510269,722 days 11:00:00,172,1,16.300145419576324,22.18521442516038,-7.1255631390876,3.8053855783890373,-1.9256913245931861,5 days 12:42:26.341463414,1 days 08:12:21.984732824,-3.820202921817864,-0.8918794817398629,-0.57917972924341,0.963179991395124,0.13922386996498687,23.24158230190393,0.9908846790301119,0.3914397508584205,-0.007566994865923223,None,None,-0.00004673071288363065,-0.28262735152019813,-0.6407747571330931,-0.2990720428511239,0.38137671868305945,-2.835205340118138,2 days 08:09:46.046511627,false
XMR-USD,false,8,25,442,23.809523809523807,0.42227776900153596,0.6074380165289256,0.0001,0.00003663003663003663,18.264462809917354,36.48760330578512,0.0018264462809917355,-3.45840829429699,0,0,17424,726 days 01:00:00,1000.0,79.80745008587633,-92.01925499141237,34.915698157888286,100.0,322.9048613920237,92.40815072370917,725 days 02:00:00,441,1,3.3294593685293847,18.966464643100238,-11.520637103641052,2.03271998033036,-1.3660721693433227,2 days 03:14:17.142857142,0 days 12:02:08.571428571,-2.094154216060438,-2.543099580232788,-0.7785439659974005,0.8971866708891406,-0.4497332545573548,36.579955115809256,1.0093110465503523,0.3673101067168863,-0.007640234107482112,None,None,-0.00013306118876742546,-0.8047540696653892,-0.9201925499141247,-0.5841727165663224,0.3808429997363546,-3.6354694262535614,0 days 21:22:10.612244896,false
XMR-USD,false,21,72,148,23.809523809523807,0.6051877745481142,0.2024793388429752,0.0001,0.00003663003663003663,6.115702479338843,12.190082644628099,0.0006115702479338843,-0.8277074834650185,0,0,17424,726 days 01:00:00,1000.0,473.47856626596797,-52.652143373403206,34.915698157888286,100.0,193.74686373895028,57.2876403194572,635 days 19:00:00,147,1,21.013358117505618,22.090837561254002,-7.172505688054681,4.0614341007892705,-1.8962379615777822,6 days 13:25:42.857142857,1 days 12:56:15,-3.7247264751805256,-0.5921865775586218,-0.5468948815915852,0.9754214454744667,0.12128670551133325,23.11308013464448,0.9905042592803777,0.39288569144684243,-0.007460189988399753,None,None,-0.00003094612682249444,-0.18716217502244636,-0.5265214337340345,-0.22856241296355606,0.38036950015916415,-2.5079791082885117,2 days 17:37:33.061224489,false
XMR-USD,false,29,75,127,23.809523809523807,0.6184042234432038,0.17355371900826447,0.0001,0.00003663003663003663,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.6853369989857261,0,0,17424,726 days 01:00:00,1000.0,512.742548541814,-48.7257451458186,34.915698157888286,100.0,175.65866207478746,52.435043586565754,635 days 19:00:00,126,1,24.15236169533057,19.59368917755768,-7.780175558306746,4.363153529551942,-2.0102183243659075,7 days 08:54:00,1 days 21:08:07.500000,-4.05880804090093,-0.4919974569970729,-0.5439916313432012,0.979379893834952,-0.07100159016339715,26.235524771483853,0.9863498605458555,0.39321979691372827,-0.007477415365825861,None,None,-0.000026049019409410095,-0.15754446938811226,-0.48725745145817845,-0.20693334858596502,0.38537759811938177,-2.3955254431826476,3 days 04:30:28.571428571,false
XMR-USD,false,30,73,127,23.809523809523807,0.6209913512191959,0.17355371900826447,0.0001,0.00003663003663003663,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.6965920017531451,0,0,17424,726 days 01:00:00,1000.0,508.5665236256136,-49.14334763743864,34.915698157888286,100.0,176.03993999623682,53.46701186933406,635 days 19:00:00,126,1,23.95565310441765,19.80177524688634,-8.039372144347585,4.419688081558981,-2.035133066758065,7 days 08:50:00,1 days 21:10:00,-4.09038991649845,-0.5002797460015346,-0.538976699360672,0.9790401879302243,-0.0738758304540558,26.17623359371489,0.9854079289899336,0.39344262295081966,-0.007500231718143023,None,None,-0.000026503436598548757,-0.16029278454802287,-0.4914334763743887,-0.20918121646318266,0.3856090469525787,-2.4074857508279837,3 days 04:30:57.142857142,false
XMR-USD,false,40,81,106,23.809523809523807,0.5639102460348538,0.1446280991735537,0.0001,0.00003663003663003663,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.9549564625262661,0,0,17424,726 days 01:00:00,1000.0,428.21915679790686,-57.17808432020931,34.915698157888286,100.0,146.01239286817415,62.23262388362738,635 days 19:00:00,105,1,20.79270154592541,20.674404149974876,-9.192802668893417,4.856711359944737,-2.5172934458997145,8 days 22:31:12,2 days 03:35:15,-5.6435575690287525,-0.6901840005536819,-0.5577887786633381,0.9709203875785938,-0.1693755990279151,26.88185518369147,0.9779545862052239,0.3835953628712085,-0.007458196364188582,None,None,-0.00003644653100558853,-0.22042861952179943,-0.5717808432020934,-0.25500064269280887,0.384369797686529,-2.637603924219153,3 days 18:22:51.428571427,false
XMR-USD,false,40,84,106,23.809523809523807,0.5786912553530207,0.1446280991735537,0.0001,0.00003663003663003663,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.8635982703985168,0,0,17424,726 days 01:00:00,1000.0,456.19915905197126,-54.380084094802875,34.915698157888286,100.0,150.70849821025806,60.382688294851995,635 days 19:00:00,105,1,22.151304557695028,20.21756363541449,-9.192802668893405,4.795697863440746,-2.4200074865471333,8 days 23:00:00,2 days 03:21:45,-5.390020433387844,-0.622893638209111,-0.5399201444973164,0.9737505433309654,-0.14120987405385757,26.834909853581426,0.979595868472054,0.3835953628712085,-0.00746018998839972,None,None,-0.00003284859588435473,-0.19866830790857742,-0.5438008409480302,-0.23845288958463562,0.383849394041596,-2.5574680434255366,3 days 18:19:25.714285714,false
XMR-USD,false,41,81,106,23.809523809523807,0.5641044909682454,0.1446280991735537,0.0001,0.00003663003663003663,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.9136630379413256,0,0,17424,726 days 01:00:00,1000.0,441.6698015715323,-55.833019842846774,34.915698157888286,100.0,148.59361277534063,61.41495614445618,635 days 19:00:00,105,1,21.445813948625016,20.48709055027732,-9.192802668893412,4.69322417000305,-2.4303336802718616,8 days 22:45:36,2 days 03:24:00,-5.521676308353265,-0.6597084778477821,-0.5485575475444383,0.9722107079294239,-0.1513581017220727,26.95702014855872,0.9798674969245154,0.3829365079365079,-0.007458196364188638,None,None,-0.00003474037066524606,-0.21010976178340815,-0.5583301984284712,-0.24696035020670237,0.38330133072371725,-2.5990807226700916,3 days 18:17:42.857142856,false
XMR-USD,false,41,82,106,23.809523809523807,0.5632905115992515,0.1446280991735537,0.0001,0.00003663003663003663,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.9445672725825984,0,0,17424,726 days 01:00:00,1000.0,432.49824694495203,-56.750175305504804,34.915698157888286,100.0,149.03644097095923,62.48012046783068,635 days 19:00:00,105,1,21.000477968122254,20.217563635414486,-9.192802668893385,4.719603626850666,-2.4622768572539817,8 days 22:55:12,2 days 03:21:00,-5.604783152601621,-0.681974954606855,-0.5503429115799914,0.9712943975099753,-0.14820475175727885,26.90370196312071,0.9789439699670491,0.3829365079365079,-0.007466933014796062,None,None,-0.00003593186430846985,-0.21731591533762568,-0.5675017530550504,-0.2524250988843746,0.3835034451441474,-2.6253484335006374,3 days 18:17:42.857142856,false
XMR-USD,false,44,74,106,23.809523809523807,0.5531275208030311,0.1446280991735537,0.0001,0.00003663003663003663,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.9956314557411378,0,0,17424,726 days 01:00:00,1000.0,417.78723548975995,-58.221276451024,34.915698157888286,100.0,144.91712879136264,62.898538602831565,635 days 19:00:00,105,1,20.28616692955552,20.564604478564064,-9.192802668893405,4.752811848303895,-2.513122572084735,8 days 21:33:36,2 days 03:55:30,-5.738085061331381,-0.7195119683705075,-0.5646734671248577,0.9697281297212189,-0.15610431319356363,26.910847192618437,0.9781622944444125,0.38337567481740237,-0.007477354898302096,None,None,-0.00003791436708010736,-0.22930609210048933,-0.5822127645102385,-0.26135073548846677,0.38355154145186765,-2.6674813772231682,3 days 18:24:34.285714285,false
XMR-USD,false,45,70,106,23.809523809523807,0.5905940401569826,0.1446280991735537,0.0001,0.00003663003663003663,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.8404147782920112,0,0,17424,726 days 01:00:00,1000.0,465.887744327719,-53.411225567228094,34.915698157888286,100.0,151.6624325308634,58.77657278042461,635 days 19:00:00,105,1,22.62174558968269,20.401051514359676,-9.192802668893401,4.822102316815974,-2.4041181306023445,8 days 21:33:36,2 days 03:51:00,-5.302228583447284,-0.6049340929094421,-0.542495044892475,0.9745008240905012,-0.08466762255292444,26.656532818461304,0.9837933278028063,0.3828267597809698,-0.007446826610916404,None,None,-0.000031755939439060564,-0.1920599217274383,-0.5341122556722764,-0.23287775796964538,0.38209807363829296,-2.529719535485251,3 days 18:21:08.571428570,false
XMR-USD,false,47,67,106,23.809523809523807,0.5928916324522019,0.1446280991735537,0.0001,0.00003663003663003663,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.8181786959982389,0,0,17424,726 days 01:00:00,1000.0,472.81987537808766,-52.71801246219123,34.915698157888286,100.0,152.79462156883196,58.0006562937143,635 days 19:00:00,105,1,22.958343637012888,20.237563436749493,-9.1928026688934,4.7712825446192,-2.3707330561451245,8 days 21:26:24,2 days 03:53:15,-5.239413983418344,-0.5890181211401688,-0.5410000858433647,0.9751735409242872,-0.08912109564674628,26.656816609165883,0.9828488919091924,0.38326585695006754,-0.007451445542635838,None,None,-0.00003091356024134561,-0.18696521233965827,-0.5271801246219114,-0.22893507784405331,0.3820131500299987,-2.509865626166234,3 days 18:21:08.571428571,false
XMR-USD,false,48,62,106,23.809523809523807,0.5746229045358093,0.1446280991735537,0.0001,0.00003663003663003663,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.8990632090687618,0,0,17424,726 days 01:00:00,1000.0,445.5477027352058,-55.44522972647942,34.915698157888286,100.0,147.83897462733222,60.22693392589494,635 days 19:00:00,105,1,20.22700571873986,20.755148066145264,-9.192802668893423,4.850410431567603,-2.4608275854676056,9 days 00:57:36,2 days 03:26:15,-5.473136218890799,-0.6482120624227179,-0.5545289976211473,0.9727732463806084,-0.11017298293190664,26.348098210267377,0.980186760307711,0.38623707239459026,-0.007466933014795967,None,None,-0.00003419654365157335,-0.20682069600471562,-0.5544522972647925,-0.24467203808544657,0.3839927711944855,-2.587974253751332,3 days 18:50:51.428571428,false
XMR-USD,false,50,63,106,23.809523809523807,0.5956565518864949,0.1446280991735537,0.0001,0.00003663003663003663,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.8128203090479206,0,0,17424,726 days 01:00:00,1000.0,474.4393882796488,-52.556061172035115,34.915698157888286,100.0,153.4783163140286,57.85679922989046,635 days 19:00:00,105,1,23.03698105403953,20.237563436749493,-9.192802668893405,4.81179786352995,-2.378724740231746,8 days 21:21:36,2 days 03:57:00,-5.2247389788037175,-0.5851524274148759,-0.540304649086952,0.9753456828483343,-0.08915616800775626,26.642486232367624,0.9816017797174209,0.3838151207115629,-0.0074514455426357784,None,None,-0.00003071440506799745,-0.1857607218512486,-0.5255606117203517,-0.22801941908937517,0.3820595333458526,-2.505227274401828,3 days 18:22:51.428571427,false
XMR-USD,false,52,58,106,23.809523809523807,0.5943169088117303,0.1446280991735537,0.0001,0.00003663003663003663,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.7782239281850108,0,0,17424,726 days 01:00:00,1000.0,484.4998323350393,-51.55001676649608,34.915698157888286,100.0,150.81242069708895,56.74976276152696,635 days 19:00:00,105,1,23.525478140969085,20.755148066145264,-9.192802668893405,4.858509903530143,-2.366212758896486,9 days 00:57:36,2 days 03:20:15,-5.133577579104088,-0.559740699804784,-0.537999389681386,0.9764536258985448,-0.08014031884942226,26.41855927478839,0.9824885679621943,0.3861267997772651,-0.007452411460490758,None,None,-0.00002945190905684782,-0.1781251459758156,-0.5155001676649631,-0.22237655206618756,0.3829874197829888,-2.476413747575307,3 days 18:46:17.142857142,false
XMR-USD,false,13,16,438,23.79862700228833,0.41308693696870885,0.6019283746556474,0.0001,0.000036613272311212814,18.09917355371901,36.15702479338843,0.001809917355371901,-3.5977452169800994,0,0,17424,726 days 01:00:00,1000.0,72.91804112606724,-92.70819588739327,34.915698157888286,100.0,312.58561941430173,93.0320906160002,725 days 03:00:00,437,1,3.0420425023072113,19.69681006510062,-11.520637103641034,2.086110577501402,-1.4157140281035725,2 days 01:51:55.384615384,0 days 12:41:04.864864864,-2.128430209098944,-2.645039962854924,-0.7867039753484106,0.8931855042513873,-0.43874498481895885,36.70122399947102,1.0119571105095158,0.3645262333594362,-0.007671755985349974,None,None,-0.0001382645404545906,-0.8362239406693639,-0.9270819588739333,-0.5970007663140546,0.3804841070506591,-3.65520097774268,0 days 21:31:59.450800914,false
XMR-USD,false,14,15,438,23.79862700228833,0.41120736648360995,0.6019283746556474,0.0001,0.000036613272311212814,18.09917355371901,36.15702479338843,0.001809917355371901,-3.650240279111945,0,0,17424,726 days 01:00:00,1000.0,70.32897221482642,-92.96710277851736,34.915698157888286,100.0,311.2491010359539,93.27949711902554,725 days 03:00:00,437,1,2.934030033132686,19.696810065100607,-11.520637103641045,2.0750447445451243,-1.4231695686780943,2 days 01:50:11.538461538,0 days 12:41:58.918918918,-2.1341076837947526,-2.6840091711687935,-0.7897941427828554,0.8917341406020701,-0.4346718246258111,36.6223968671913,1.0111046540518065,0.36441938767520166,-0.007684856761732464,None,None,-0.0001403336228978542,-0.8487377512862222,-0.929671027785174,-0.6020260042576585,0.380570995345734,-3.6626161779186384,0 days 21:32:15.926773454,false
XMR-USD,false,10,30,354,23.79603399433428,0.45130570363004063,0.48622589531680444,0.0001,0.000036609283068206585,14.62809917355372,29.214876033057852,0.001462809917355372,-2.711455092169268,0,0,17424,726 days 01:00:00,1000.0,134.43342526434526,-86.55665747356548,34.915698157888286,100.0,297.0734055504346,87.37005926649677,722 days 11:00:00,353,1,5.608381507093014,21.41807728755482,-11.595387641454282,2.489002009247536,-1.49001939633041,2 days 16:29:17.142857142,0 days 15:02:40.594795539,-2.4679177230672713,-1.9768693960700308,-0.7271925117422964,0.9192291180798327,-0.38412253742879626,36.83782310779867,1.0118933436927187,0.3706442224494611,-0.007624566622412828,None,None,-0.00010319752290131747,-0.624138618507168,-0.8655665747356558,-0.5016714727361905,0.3799699389047779,-3.4790183797029495,1 days 02:48:36.713881018,false
XMR-USD,false,11,26,350,23.78223495702006,0.45231777439497745,0.4807162534435262,0.0001,0.00003658805378003086,14.462809917355372,28.884297520661157,0.0014462809917355373,-2.77470799880501,0,0,17424,726 days 01:00:00,1000.0,129.23641867355127,-87.07635813264487,34.915698157888286,100.0,295.8782599224308,87.79596516891338,722 days 11:00:00,349,1,5.391569389133949,21.048957695732987,-11.595387641454279,2.447596501403775,-1.5012822238374952,2 days 16:02:53.493975903,0 days 15:36:05.413533834,-2.510473211219428,-2.0272427651252576,-0.7318159512947362,0.9173067788946069,-0.41774674545000257,37.12879976399399,1.0089790667917746,0.3707520453115167,-0.007614149279068332,None,None,-0.00010552641816173146,-0.6382237770421518,-0.8707635813264493,-0.508444233072962,0.3788902088008364,-3.493902820985759,1 days 03:07:23.553008594,false
XMR-USD,false,20,60,165,23.78048780487805,0.5336180409215182,0.22589531680440772,0.0001,0.000036585365853658535,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.2359176671156609,0,0,17424,726 days 01:00:00,1000.0,362.4498657406956,-63.75501342593044,34.915698157888286,100.0,191.2097351566789,66.92769628919768,722 days 11:00:00,164,1,16.446465375675814,21.322008276614895,-7.1255631390876015,3.7768492270549126,-1.950057077902127,5 days 20:13:50.769230769,1 days 09:20:38.400000,-3.9877841441157313,-0.8858944478664796,-0.5970998050906068,0.9633720674577803,0.14045502353388375,23.470524728140497,0.9901707177286417,0.3899968091895341,-0.0074878350164304455,None,None,-0.000046285828192820484,-0.2799366889101783,-0.6375501342593013,-0.2968945527849176,0.3802979667223964,-2.825969887173133,2 days 10:45:43.902439024,false
XMR-USD,false,29,43,165,23.78048780487805,0.5437067444031973,0.22589531680440772,0.0001,0.000036585365853658535,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.1703028391762882,0,0,17424,726 days 01:00:00,1000.0,376.00540544309865,-62.399459455690135,34.915698157888286,100.0,192.49262777502597,67.83132323150838,722 days 11:00:00,164,1,17.06155931124283,22.185214425160364,-8.22201060396849,3.8675946182563634,-1.9425188694681577,5 days 18:06:09.230769230,1 days 10:09:35.999999999,-3.9088789870008815,-0.8386908255152079,-0.5726558634107825,0.965305958526386,0.13360114342183282,23.146569735878543,0.9899110247612545,0.3916620078268509,-0.00756687391413539,None,None,-0.00004405161842300863,-0.2664241882223562,-0.6239945945569008,-0.2878767412802231,0.3823119919813206,-2.787146262220525,2 days 10:52:40.975609754,false
XMR-USD,false,30,40,165,23.78048780487805,0.5350956027195204,0.22589531680440772,0.0001,0.000036585365853658535,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.2437851183562658,0,0,17424,726 days 01:00:00,1000.0,358.54749169616116,-64.14525083038389,34.915698157888286,100.0,188.49118314934864,69.41225339315777,722 days 11:00:00,164,1,16.269391894146906,22.185214425160364,-8.175598214953212,3.9708810873007603,-2.010784041617345,5 days 17:16:55.384615384,1 days 10:27:21.600000,-4.010499391451127,-0.8918838023906107,-0.580421333511839,0.9632007534630874,0.13655253611368917,23.10446027696352,0.9903276318259233,0.3912175648702595,-0.0075818895986903756,None,None,-0.00004680226604476008,-0.28306010503870893,-0.6414525083038384,-0.2995313291571,0.381958824943044,-2.8371464474323265,2 days 10:54:30.731707316,false
XMR-USD,false,28,85,123,23.770491803278688,0.5973591648113036,0.16804407713498623,0.0001,0.00003656998738965952,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.8091428338747323,0,0,17424,726 days 01:00:00,1000.0,473.4202661848193,-52.657973381518076,34.915698157888286,100.0,166.22174988726806,57.63359346169258,635 days 19:00:00,122,1,22.300114424506376,20.273199323916476,-8.039372144347578,4.555947200017743,-2.170360618353442,8 days 02:22:45.517241379,1 days 18:32:54.193548387,-4.499015149505629,-0.5818923186132916,-0.543685830843476,0.9756042695984172,-0.08120898725916738,26.5386508994677,0.9853882665714657,0.38966424754765133,-0.007460189988399803,None,None,-0.000030707712571884733,-0.18572024563475886,-0.526579733815185,-0.22859538350541286,0.38411634433135,-2.508146082126139,3 days 06:38:21.639344261,false
XMR-USD,false,28,86,123,23.770491803278688,0.5932987433446588,0.16804407713498623,0.0001,0.00003656998738965952,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.8210726846529668,0,0,17424,726 days 01:00:00,1000.0,469.82100822212055,-53.01789917778794,34.915698157888286,100.0,164.5957353018059,57.79966302176069,635 days 19:00:00,122,1,22.13057401792787,20.273199323916465,-8.039372144347576,4.560887960221812,-2.17950346444128,8 days 04:41:22.758620689,1 days 17:44:30.967741935,-4.527127588490226,-0.5904315046084765,-0.546672901746247,0.9752407319065395,-0.08038903294417743,26.566059913977128,0.9862344273881665,0.38888888888888895,-0.007452411460490777,None,None,-0.00003115125103487668,-0.18840276625893415,-0.5301789917778807,-0.2306360331219014,0.38402890516745075,-2.518454505421652,3 days 06:34:25.573770490,false
XMR-USD,false,28,87,123,23.770491803278688,0.5756672250096265,0.16804407713498623,0.0001,0.00003656998738965952,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.8845693400154757,0,0,17424,726 days 01:00:00,1000.0,450.33366538134317,-54.96663346186569,34.915698157888286,100.0,162.98845364895413,59.72892119885845,635 days 19:00:00,122,1,21.212637025747483,20.27319932391646,-8.03937214434757,4.443069808017366,-2.1892793991079755,8 days 04:51:43.448275862,1 days 17:37:25.161290322,-4.679335833150854,-0.6365153935431073,-0.5531469942500096,0.9733331504339438,-0.08267174062588181,26.562392357301533,0.9839106892842608,0.3886675167357348,-0.007466933014796081,None,None,-0.000033582377584449457,-0.20310621963075032,-0.5496663346186612,-0.24186574508523728,0.384025862756716,-2.574267059283975,3 days 06:31:28.524590163,false
XMR-USD,false,30,82,123,23.770491803278688,0.5955581799044881,0.16804407713498623,0.0001,0.00003656998738965952,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.825541721571014,0,0,17424,726 days 01:00:00,1000.0,468.1407252138756,-53.18592747861244,34.915698157888286,100.0,167.03124722828997,58.63976502733122,635 days 19:00:00,122,1,22.051425519171346,20.27319932391648,-8.039372144347567,4.523182397969023,-2.171728905865524,8 days 02:35:10.344827586,1 days 18:25:48.387096774,-4.540251641846689,-0.5936831919007388,-0.5409401684447379,0.9750975871763641,-0.07918405126054098,26.519838440427748,0.9842796729512077,0.3895534290271132,-0.00746018998839975,None,None,-0.000031341972265119946,-0.18955624825944545,-0.5318592747861309,-0.2315921887939073,0.3842638349980631,-2.5232669052787213,3 days 06:35:54.098360654,false
XMR-USD,false,30,83,123,23.770491803278688,0.5946849755638778,0.16804407713498623,0.0001,0.00003656998738965952,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.8164263057288009,0,0,17424,726 days 01:00:00,1000.0,470.7901319544304,-52.92098680455696,34.915698157888286,100.0,165.34956488563677,57.929166035489885,635 days 19:00:00,122,1,22.176223880567136,20.273199323916472,-8.03937214434758,4.53995995547806,-2.1715731037049943,8 days 04:26:53.793103448,1 days 17:51:36.774193548,-4.519558130542106,-0.5869194386569111,-0.544226936554255,0.9753917455539033,-0.07661713049735937,26.45417856392976,0.9847762720720267,0.3895534290271132,-0.007461921798605337,None,None,-0.000031003529977440244,-0.1875093493035586,-0.5292098680455728,-0.23008557356651227,0.38449491012827053,-2.515678895070321,3 days 06:36:23.606557376,false
XMR-USD,false,33,68,123,23.770491803278688,0.6483581505856659,0.16804407713498623,0.0001,0.00003656998738965952,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.5946229582406015,0,0,17424,726 days 01:00:00,1000.0,544.1910182200559,-45.58089817799441,34.915698157888286,100.0,175.66441352365504,50.86552394505111,635 days 19:00:00,122,1,25.633718794704578,19.702048652753014,-8.039372144347578,4.624492929358715,-2.0452677070286573,7 days 12:45:31.034482758,1 days 23:16:46.451612903,-3.9462516440545077,-0.4266720333625895,-0.5180906172631105,0.982087037272936,-0.07063913061448987,26.157087881852714,0.9856771198624777,0.39388848892088635,-0.0074899414316318465,None,None,-0.000022610792190644604,-0.13675007116901858,-0.4558089817799491,-0.19037744460552186,0.3857265610561731,-2.305455728591714,3 days 07:00:29.508196720,false
XMR-USD,false,42,82,102,23.762376237623762,0.552120065285121,0.13911845730027547,0.0001,0.000036557501904036557,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9954207628740189,0,0,17424,726 days 01:00:00,1000.0,417.69227147756146,-58.23077285224385,34.915698157888286,100.0,142.51230781902635,63.79271983586787,635 days 19:00:00,101,1,18.629149750507622,20.217563635414482,-9.192802668893412,4.784785899239386,-2.5582326232495687,9 days 03:07:30,2 days 06:45:58.441558441,-5.949870081910364,-0.7192593449741553,-0.5568739643846499,0.9697316087161483,-0.15334149665235422,26.863226450812686,0.9761656562962688,0.3827170290430091,-0.007487835016430385,None,None,-0.00003791717044457986,-0.229323046848819,-0.5823077285224427,-0.26140901466181465,0.38371462468000317,-2.667753358071923,3 days 21:49:18.415841583,false
XMR-USD,false,42,87,102,23.762376237623762,0.5185676494437483,0.13911845730027547,0.0001,0.000036557501904036557,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.1446155659310027,0,0,17424,726 days 01:00:00,1000.0,377.50329625808524,-62.24967037419148,34.915698157888286,100.0,136.10567200429932,67.05316925193017,635 days 19:00:00,101,1,16.836714293096293,20.198752313806718,-8.593290028177904,4.668223255735273,-2.6536233654059633,9 days 05:20:00,2 days 06:03:53.766233766,-6.3300338419308035,-0.8286853659299827,-0.577476783638853,0.9652107377217373,-0.168995984087144,26.796607144132352,0.9742295257610809,0.3819494012213498,-0.007488437220127422,None,None,-0.00004370899243091665,-0.2643519862221839,-0.6224967037419156,-0.28689337275163607,0.38391852655547354,-2.782856241129688,3 days 21:48:42.772277227,false
XMR-USD,false,43,83,102,23.762376237623762,0.5468141336095862,0.13911845730027547,0.0001,0.000036557501904036557,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9941723091179676,0,0,17424,726 days 01:00:00,1000.0,418.1193139576594,-58.188068604234054,34.915698157888286,100.0,140.25823537103804,63.642664710180966,635 days 19:00:00,101,1,18.64819592122899,20.429348080581875,-8.593290028177911,4.779414110078837,-2.554253632203327,9 days 01:45:00,2 days 07:12:28.051948051,-5.945830514490788,-0.7179448617603147,-0.5576663749105187,0.9697850705325246,-0.14783573734669514,26.848334861704014,0.9784402714525955,0.3821686364718014,-0.007477354898302199,None,None,-0.00003785449113663835,-0.22894396239438874,-0.5818806860423404,-0.26114700775319744,0.3837817025631074,-2.6665302907909343,3 days 21:49:54.059405939,false
