Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,44,78,102,23.762376237623762,0.566443781827813,0.13911845730027547,0.0001,0.000036557501904036557,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.925293641208655,0,0,17424,726 days 01:00:00,1000.0,438.2356700595924,-56.17643299404076,34.915698157888286,100.0,143.68587818160321,62.34394037824037,635 days 19:00:00,101,1,19.545388988584023,20.217563635414503,-9.192802668893394,4.896686484838788,-2.5280839564024014,9 days 06:10:00,2 days 05:45:11.688311688,-5.755541771574181,-0.6680813150361581,-0.5445491372205554,0.9718530250126067,-0.1494313287122334,26.94718157666873,0.9772936287188755,0.3827170290430091,-0.007461921798605184,None,None,-0.000035185481936353315,-0.21280179475106487,-0.5617643299404023,-0.24899777584610705,0.38334704752671844,-2.608916216998203,3 days 21:46:20.198019800,false
XMR-USD,false,44,81,102,23.762376237623762,0.543511473834135,0.13911845730027547,0.0001,0.000036557501904036557,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.022398884358173,0,0,17424,726 days 01:00:00,1000.0,409.91943972512615,-59.008056027487385,34.915698157888286,100.0,139.5239556734639,64.3556802702246,635 days 19:00:00,101,1,18.282480069047097,20.429348080581875,-8.593290028177897,4.8133004220970435,-2.5892408232150186,9 days 01:42:30,2 days 07:11:41.298701298,-6.023396439048725,-0.7386780927543452,-0.5614190443374637,0.9689350465958179,-0.15057636511988864,26.78057949588421,0.9771804465357163,0.3821686364718014,-0.007492505718021489,None,None,-0.000038974297348918386,-0.2357165503662584,-0.5900805602748675,-0.26620881769440086,0.3840440308996762,-2.6900150688854567,3 days 21:48:42.772277226,false
XMR-USD,false,44,82,102,23.762376237623762,0.5326145313718265,0.13911845730027547,0.0001,0.000036557501904036557,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.0777720315589288,0,0,17424,726 days 01:00:00,1000.0,395.2448662172594,-60.47551337827406,34.915698157888286,100.0,137.87496893502316,65.5930036190719,635 days 19:00:00,101,1,17.6279914752414,20.42934808058188,-8.593290028177897,4.757497978329912,-2.6180769688404752,9 days 01:47:30,2 days 07:06:14.025974025,-6.162209160970135,-0.7790518869061378,-0.568511503996576,0.9672410453455208,-0.1529287510131556,26.847706738320213,0.9776977052952016,0.38129211256440754,-0.007488437220127373,None,None,-0.00004108046031091021,-0.24845462396038495,-0.6047551337827405,-0.2754350811625631,0.38381934662878275,-2.732043652823571,3 days 21:45:44.554455444,false
XMR-USD,false,45,77,102,23.762376237623762,0.567669846564039,0.13911845730027547,0.0001,0.000036557501904036557,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9080314776670855,0,0,17424,726 days 01:00:00,1000.0,443.34483752955384,-55.66551624704461,34.915698157888286,100.0,142.80330547526674,61.55273751694865,635 days 19:00:00,101,1,19.773258768318385,20.2175636354145,-8.593290028177893,4.9239003968911765,-2.5219339581246203,9 days 06:07:30,2 days 05:43:38.181818181,-5.7072120914729245,-0.655565313806621,-0.5452776150713933,0.9723681845134188,-0.1496848605045302,26.95867444003987,0.977206840210771,0.3827170290430091,-0.00746018998839989,None,None,-0.00003452279118808953,-0.20879384110556548,-0.5566551624704443,-0.245970324749334,0.3833079959779295,-2.5942833505813327,3 days 21:44:33.267326731,false
XMR-USD,false,45,80,102,23.762376237623762,0.5368233760016762,0.13911845730027547,0.0001,0.000036557501904036557,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.0585517572665384,0,0,17424,726 days 01:00:00,1000.0,400.330868282805,-59.966913171719504,34.915698157888286,100.0,139.0287715726586,65.31596165255723,635 days 19:00:00,101,1,17.85482807381021,20.429348080581892,-8.593290028177917,4.752527571029968,-2.601088307794242,9 days 01:40:00,2 days 07:06:14.025974025,-6.114098611792131,-0.7650940481735872,-0.5647317003286834,0.9678182701144137,-0.15299872879568036,26.84280446984335,0.9772731565611757,0.3814016172506739,-0.007488437220127401,None,None,-0.00004034587450247559,-0.24401184899097236,-0.5996691317171963,-0.2722124453286324,0.38383295023654207,-2.7174771330806555,3 days 21:43:57.623762374,false
XMR-USD,false,45,89,102,23.762376237623762,0.5361679390737044,0.13911845730027547,0.0001,0.000036557501904036557,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.13755531460797,0,0,17424,726 days 01:00:00,1000.0,379.6989124746585,-62.030108752534154,34.915698157888286,100.0,139.55087401925485,67.89857692198605,635 days 19:00:00,101,1,18.221931250471187,19.592312599254885,-8.735543285074735,4.790977328463437,-2.6874401933824124,10 days 01:25:00,1 days 23:53:45.974025974,-6.322010086889235,-0.8242419699673663,-0.5676515619695452,0.9654389433878146,-0.17661614042698617,26.855611390466155,0.9716404782500236,0.38304627351377096,-0.007492505718021426,None,None,-0.000043411372676325125,-0.2625519819464144,-0.6203010875253407,-0.2854565393997599,0.3833599485321115,-2.776567905703472,3 days 21:52:52.277227722,false
XMR-USD,false,46,79,102,23.762376237623762,0.5326604366624617,0.13911845730027547,0.0001,0.000036557501904036557,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.077687147967226,0,0,17424,726 days 01:00:00,1000.0,395.26471027466664,-60.473528972533344,34.915698157888286,100.0,138.10272846101,65.59127614714313,635 days 19:00:00,101,1,17.628876523738427,20.42934808058188,-8.593290028177918,4.747688313043475,-2.615702759098084,9 days 01:45:00,2 days 07:05:27.272727272,-6.162021448010623,-0.7790119587236536,-0.5685023456738331,0.9672397714713725,-0.15299854265457785,26.848779714903667,0.9772942389502827,0.38129211256440754,-0.007488437220127335,None,None,-0.000041077866364013767,-0.24843893576955525,-0.6047352897253336,-0.27542245494065887,0.38381478247333156,-2.731986818624474,3 days 21:44:33.267326731,false
XMR-USD,false,10,19,464,23.758099352051836,0.40600892958045687,0.6377410468319559,0.0001,0.000036550922080079745,19.173553719008265,38.30578512396694,0.0019173553719008265,-3.8459315326840873,0,0,17424,726 days 01:00:00,1000.0,61.63170513415321,-93.83682948658468,34.915698157888286,100.0,332.2512097542396,94.09368619782842,725 days 02:00:00,463,1,1.2398678101724556,16.849706480950683,-11.465212964445184,1.9662358861745282,-1.3764138599319555,1 days 23:37:05.454545454,0 days 11:55:24.645892351,-2.029391280077796,-2.833428335642019,-0.8009265485040388,0.8859163839811032,-0.44839475581341554,36.86033689401447,1.014005287146257,0.3622859823313267,-0.007675254269645661,None,None,-0.00014794078485466203,-0.8947458668009959,-0.9383682948658462,-0.6198489995446701,0.3800437808277728,-3.687525509650584,0 days 20:24:13.995680344,false
XMR-USD,false,24,42,182,23.756906077348066,0.5175818519518235,0.2493112947658402,0.0001,0.000036549086272843184,7.520661157024794,15.0,0.0007520661157024794,-1.4384231854059017,0,0,17424,726 days 01:00:00,1000.0,316.1572296292218,-68.38427703707782,34.915698157888286,100.0,192.0168264301338,71.85966517866125,722 days 11:00:00,181,1,15.75241529771472,20.68021897104224,-7.1255631390876,3.837490566619671,-1.9861839257167995,5 days 04:46:02.790697674,1 days 06:59:07.826086956,-3.8651667716491396,-1.0335804576210508,-0.611585952339619,0.9574324732030286,0.12265308343485783,23.389082350234,0.9907651622148079,0.3893318450007973,-0.007592921762430905,None,None,-0.000054088318301562775,-0.32712614908785165,-0.6838427703707771,-0.32946320502423243,0.38090540360586045,-2.9585539068371225,2 days 05:15:54.696132595,false
XMR-USD,false,25,40,182,23.756906077348066,0.5321014731784564,0.2493112947658402,0.0001,0.000036549086272843184,7.520661157024794,15.0,0.0007520661157024794,-1.3642829665408367,0,0,17424,726 days 01:00:00,1000.0,332.0946016365833,-66.79053983634167,34.915698157888286,100.0,196.06911016351376,70.8714097090449,722 days 11:00:00,181,1,16.54648887594209,20.68021897104222,-7.125563139087608,3.8834325336257414,-1.9648390688383477,5 days 04:13:57.209302325,1 days 07:07:49.565217391,-3.7815021394439716,-0.9794534187771883,-0.6003162296757365,0.9596092444101102,0.12680224446522145,23.386112048473986,0.9916289592184723,0.3895534290271132,-0.007587215347123318,None,None,-0.000051262953004634936,-0.3100383397720321,-0.6679053983634144,-0.31791900008521856,0.38095859641814606,-2.9129086158986657,2 days 05:14:55.027624308,false
XMR-USD,false,27,37,182,23.756906077348066,0.5339496358608247,0.2493112947658402,0.0001,0.000036549086272843184,7.520661157024794,15.0,0.0007520661157024794,-1.3341375061394307,0,0,17424,726 days 01:00:00,1000.0,338.44811548707,-66.155188451293,34.915698157888286,100.0,196.68889194208398,70.4875888116093,722 days 11:00:00,181,1,16.86305031877231,20.680218971042223,-7.125563139087604,3.8873380003304847,-1.95242196809329,5 days 04:02:47.441860465,1 days 07:13:02.608695652,-3.7481488112248735,-0.9577315182578005,-0.5957823769493613,0.9605034693188741,0.12557635467573666,23.325263009155027,0.9917409517532578,0.3899968091895341,-0.007595606630086883,None,None,-0.00005015944094370653,-0.30336429882753707,-0.6615518845129271,-0.3134177352142741,0.38121225332380215,-2.894711890111439,2 days 05:16:14.585635358,false
XMR-USD,false,29,35,182,23.756906077348066,0.5380266312950688,0.2493112947658402,0.0001,0.000036549086272843184,7.520661157024794,15.0,0.0007520661157024794,-1.3326747357504056,0,0,17424,726 days 01:00:00,1000.0,338.41490436348033,-66.15850956365196,34.915698157888286,100.0,197.0168602526894,70.82147506665346,722 days 11:00:00,181,1,16.86139558700512,21.5388625490743,-7.125563139087604,3.951594512968527,-1.9697019996855767,5 days 04:15:20.930232558,1 days 07:11:18.260869565,-3.7483231559310797,-0.9568836815333956,-0.5930139790010409,0.9605575923742662,0.12256113729233635,23.280127269087764,0.9903849169995763,0.3906624102154829,-0.007595606630086751,None,None,-0.000050148777591689695,-0.3032998068745393,-0.6615850956365178,-0.31344112019186443,0.38146890904427083,-2.894807008139552,2 days 05:17:54.033149170,false
XMR-USD,false,15,21,342,23.75366568914956,0.457268590255714,0.4696969696969697,0.0001,0.0000365441010602301,14.132231404958677,28.22314049586777,0.0014132231404958679,-2.6691936267948986,0,0,17424,726 days 01:00:00,1000.0,138.09929161945888,-86.19007083805411,34.915698157888286,100.0,284.71675606641327,86.95902763036582,722 days 11:00:00,341,1,5.761316515875677,21.048957695733,-11.595387641454277,2.583575693997046,-1.5317189720179587,2 days 16:56:17.777777777,0 days 16:11:04.615384615,-2.544463416118528,-1.9472859883266462,-0.7249195822399398,0.9203530918708036,-0.40495927741331067,36.82686656106767,1.0107483997910773,0.3708598851388561,-0.0076154822586102285,None,None,-0.0001016529803810036,-0.6147972253443098,-0.8619007083805434,-0.496996294060257,0.3799691363627195,-3.4685191872235763,1 days 03:45:55.425219940,false
XMR-USD,false,71,88,81,23.75,0.5744986302886202,0.11019283746556474,0.0001,0.000036538461538461544,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9324479073994547,0,0,17424,726 days 01:00:00,1000.0,431.4822457656318,-56.85177542343682,34.915698157888286,100.0,124.87452891838262,61.212094323413346,630 days 14:00:00,80,1,18.00085836563693,19.653206806830703,-11.388143219999106,5.521352043279248,-3.0046948494233026,12 days 00:00:00,2 days 16:52:07.868852459,-7.331482657500075,-0.6794512501369041,-0.563010076482511,0.9711699914412465,-0.4132044809270457,30.357692723784197,0.9669264271840127,0.38085426737459394,-0.00744528166484611,None,None,-0.000035951503019941146,-0.21743469026460405,-0.5685177542343736,-0.2530351088493453,0.3851382865036765,-2.628258302794173,4 days 21:51:44.999999999,false
XMR-USD,false,72,87,81,23.75,0.5693312190841447,0.11019283746556474,0.0001,0.000036538461538461544,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.950010881298536,0,0,17424,726 days 01:00:00,1000.0,426.3471715896517,-57.36528284103484,34.915698157888286,100.0,124.70136412586763,61.67370954567296,630 days 14:00:00,80,1,17.786629984641024,19.653206806830724,-11.388143219999108,5.4442204802295375,-3.001098407873181,12 days 00:03:09.473684210,2 days 16:52:07.868852459,-7.3929932299373675,-0.6923178145074714,-0.5651727057902584,0.970636949620186,-0.4130057746902987,30.34439296439306,0.9665976780861867,0.38085426737459394,-0.007446826610916469,None,None,-0.00003663604322776423,-0.22157478944151807,-0.5736528284103461,-0.25613265737403823,0.3851775799831277,-2.6429653670858837,4 days 21:52:29.999999998,false
XMR-USD,false,73,85,81,23.75,0.5749520172874752,0.11019283746556474,0.0001,0.000036538461538461544,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9499150385806769,0,0,17424,726 days 01:00:00,1000.0,426.4439376724797,-57.35560623275203,34.915698157888286,100.0,124.51965993418858,61.78753749187291,630 days 14:00:00,80,1,17.790666935335196,19.6532068068307,-11.3881432199991,5.58588435919136,-3.0422199963306094,11 days 23:31:34.736842105,2 days 16:56:03.934426229,-7.39183411578569,-0.6922496119917635,-0.5640112253105736,0.9706274804208157,-0.4131205054182549,30.36434666380149,0.9657793931096625,0.3807448494453249,-0.007442722754766149,None,None,-0.000036626797463274504,-0.2215188710578842,-0.5735560623275258,-0.2560740621678185,0.3851183127701913,-2.6426882250325,4 days 21:47:59.999999998,false
XMR-USD,false,74,84,81,23.75,0.5766610085618713,0.11019283746556474,0.0001,0.000036538461538461544,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9415608659985103,0,0,17424,726 days 01:00:00,1000.0,428.86369711607676,-57.11363028839232,34.915698157888286,100.0,124.88451668326476,61.570709536662996,630 days 14:00:00,80,1,17.891616041470115,19.653206806830724,-11.3881432199991,5.585884359191355,-3.0331341765252517,11 days 23:31:34.736842105,2 days 16:54:05.901639344,-7.362848986567416,-0.6861442459915681,-0.5629832111891243,0.9708797674166192,-0.41329697585219755,30.36806856883957,0.9656263076969877,0.3807448494453249,-0.007442722754766178,None,None,-0.00003630276601679188,-0.21955912886955728,-0.5711363028839266,-0.25461162834815265,0.3851077292289762,-2.635757934156874,4 days 21:46:29.999999998,false
XMR-USD,false,75,83,81,23.75,0.5755946479877668,0.11019283746556474,0.0001,0.000036538461538461544,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9462983502400089,0,0,17424,726 days 01:00:00,1000.0,427.48432016543586,-57.25156798345641,34.915698157888286,100.0,124.65132273599107,61.69431169243204,630 days 14:00:00,80,1,17.8340702922186,19.6532068068307,-11.388143219999083,5.5858843591913585,-3.0383675987086542,11 days 23:31:34.736842105,2 days 16:55:04.918032786,-7.379371876584788,-0.6896014004335066,-0.5635690757653936,0.9707377790183036,-0.4131444760557725,30.36379406164226,0.9656871141951076,0.3807448494453249,-0.007442722754766162,None,None,-0.000036486851211613845,-0.22067247612784055,-0.5725156798345674,-0.25544462233576193,0.3851201084614222,-2.6397085266508387,4 days 21:47:14.999999998,false
XMR-USD,false,76,82,81,23.75,0.57495863392641,0.11019283746556474,0.0001,0.000036538461538461544,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9460072954036994,0,0,17424,726 days 01:00:00,1000.0,427.54040816546876,-57.245959183453124,34.915698157888286,100.0,124.34465025717306,61.68928580178357,630 days 14:00:00,80,1,17.83641020806573,19.653206806830713,-11.388143219999112,5.58588435919136,-3.038197322398409,11 days 23:31:34.736842105,2 days 16:57:02.950819672,-7.378700025532462,-0.6893923516253762,-0.5635452456341183,0.9707523021185209,-0.41310494277887133,30.35615659514842,0.9657026126568145,0.38085426737459394,-0.007442722754766205,None,None,-0.000036477901720007964,-0.22061834960260818,-0.572459591834533,-0.255410717069127,0.3851424000003459,-2.6395478883047883,4 days 21:48:44.999999998,false
XMR-USD,false,77,81,81,23.75,0.5742690057573612,0.11019283746556474,0.0001,0.000036538461538461544,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9512985817603015,0,0,17424,726 days 01:00:00,1000.0,426.02578254614264,-57.397421745385735,34.915698157888286,100.0,124.27282373430012,61.8250072169085,630 days 14:00:00,80,1,17.773222066449193,19.653206806830713,-11.388143219999119,5.5858843591913585,-3.0439786011152643,11 days 23:31:34.736842105,2 days 16:56:03.934426229,-7.396842994003821,-0.6932587814757912,-0.5641890017739879,0.9705887114723234,-0.41302193392081865,30.358086523796636,0.9657408178042005,0.3807448494453249,-0.007442722754766205,None,None,-0.000036681932941147957,-0.22185233042806285,-0.5739742174538578,-0.25632733187755574,0.385136586992545,-2.6438858385656623,4 days 21:47:59.999999998,false
XMR-USD,false,78,80,81,23.75,0.5729149109848114,0.11019283746556474,0.0001,0.000036538461538461544,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9585514471844292,0,0,17424,726 days 01:00:00,1000.0,423.9577574412591,-57.604224255874094,34.915698157888286,100.0,124.02670067018117,62.01031723026589,630 days 14:00:00,80,1,17.68694684336657,19.653206806830724,-11.3881432199991,5.58588435919136,-3.0517132389467028,11 days 23:31:34.736842105,2 days 16:56:03.934426229,-7.421614867526351,-0.6985620494447161,-0.5650687787755652,0.9703660270430694,-0.4129286186276221,30.360906995101594,0.9659222192589423,0.38063544885508277,-0.007442722754766205,None,None,-0.00003696172125339891,-0.2235444901405566,-0.5760422425587459,-0.25758229297063084,0.38512804373395865,-2.6498087477841232,4 days 21:47:59.999999998,false
XMR-USD,false,8,27,418,23.741007194244602,0.4301049132269331,0.5743801652892562,0.0001,0.00003652462645268401,17.272727272727273,34.50413223140496,0.0017272727272727275,-3.249051660106265,0,0,17424,726 days 01:00:00,1000.0,92.11892682078872,-90.78810731792113,34.915698157888286,100.0,315.5536615483616,91.19729048221636,725 days 03:00:00,417,1,3.8430776023080995,19.912058873062882,-11.520637103641059,2.184096059567127,-1.4057507863687486,2 days 07:38:10.909090909,0 days 12:23:46.415094339,-2.186388850795014,-2.383979895582283,-0.7658731809457922,0.903420960953893,-0.42708352639270847,36.56272899233296,1.0048879860801334,0.37042862760519074,-0.007638748123339098,None,None,-0.00012481485644885587,-0.7548802518026804,-0.9078810731792106,-0.5629426584431981,0.38108480921278565,-3.600208848964687,0 days 22:39:42.733812948,false
XMR-USD,false,23,76,140,23.741007194244602,0.6434760111699449,0.19146005509641872,0.0001,0.00003652462645268401,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.6330479811394766,0,0,17424,726 days 01:00:00,1000.0,536.4024631211491,-46.35975368788509,34.915698157888286,100.0,191.735214815531,52.89181669945036,635 days 19:00:00,139,1,23.80597107397932,23.46742206794338,-7.007675914303728,4.340039561075238,-1.8911995961552894,6 days 17:32:43.636363636,1 days 16:51:30.566037735,-3.5065000572146,-0.4513125518650947,-0.5082969261891902,0.9812171458838667,0.1659790635637789,23.076314283449452,0.9921660083354,0.3944462227912933,-0.0074601899883997335,None,None,-0.000023685080453559458,-0.14324736658312762,-0.46359753687884864,-0.1944182471413407,0.3819929927865753,-2.3277624717182213,2 days 21:30:38.848920862,false
XMR-USD,false,31,77,119,23.728813559322035,0.6460312819751955,0.162534435261708,0.0001,0.00003650586701434159,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.5911649451159305,0,0,17424,726 days 01:00:00,1000.0,546.1128448079377,-45.38871551920623,34.915698157888286,100.0,171.54286458747234,52.37458076483391,635 days 19:00:00,118,1,25.72424502662784,20.398670625822785,-8.039372144347567,4.713602077601619,-2.085097447325381,7 days 23:17:08.571428571,1 days 23:14:40,-4.064503391683812,-0.42407939634521685,-0.5006686941298485,0.9821658413297831,-0.06758426920211306,26.307348777339342,0.9867722471924637,0.3916620078268509,-0.007458196364188632,None,None,-0.00002244246415445883,-0.135732023206167,-0.4538871551920616,-0.18938619183792638,0.3851955945576581,-2.2999515379574857,3 days 09:25:25.423728813,false
XMR-USD,false,32,75,119,23.728813559322035,0.6469268682113325,0.162534435261708,0.0001,0.00003650586701434159,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.5930931267545358,0,0,17424,726 days 01:00:00,1000.0,545.5056136948397,-45.449438630516035,34.915698157888286,100.0,172.3897152763475,52.355277515885234,635 days 19:00:00,118,1,25.695641850398715,20.693259147012718,-8.03937214434756,4.711310818296436,-2.084892019063853,7 days 23:15:00,1 days 23:15:20,-4.069407018267452,-0.4254497946665673,-0.5016412193092411,0.982104722666272,-0.06735521427365149,26.327821324055193,0.9871123951253089,0.3915508704679764,-0.007452411460490761,None,None,-0.000022510838209826953,-0.13614554949303342,-0.45449438630516714,-0.18969914715211966,0.38512462864519215,-2.3016906729172173,3 days 09:25:25.423728813,false
XMR-USD,false,32,84,119,23.728813559322035,0.5851925066255702,0.162534435261708,0.0001,0.00003650586701434159,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.8355475318505233,0,0,17424,726 days 01:00:00,1000.0,465.6177999597696,-53.43822000402304,34.915698157888286,100.0,162.162742159964,58.70462433751476,635 days 19:00:00,118,1,22.77727361509841,20.23917047314162,-8.039372144347585,4.482371640269302,-2.193039805578333,8 days 13:00:00,1 days 18:25:20,-4.72169045470617,-0.6012646727064775,-0.5434979539948683,0.9747794461720228,-0.0904378584590457,26.35557981630264,0.9843950264055317,0.38745123019348676,-0.007458196364188607,None,None,-0.000031691029682528996,-0.19166734751993536,-0.5343822000402296,-0.23303206251631248,0.3836441735527695,-2.5304926672918344,3 days 08:59:59.999999999,false
XMR-USD,false,35,66,119,23.728813559322035,0.6667069580455497,0.162534435261708,0.0001,0.00003650586701434159,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.5140643279542887,0,0,17424,726 days 01:00:00,1000.0,574.485820370908,-42.551417962909206,34.915698157888286,100.0,175.09659384842422,49.154017229573164,635 days 19:00:00,118,1,27.060733231319432,19.702048652753014,-8.039372144347578,4.729955341293366,-2.0365361342426604,7 days 13:04:17.142857142,2 days 02:40:40,-3.835380617461113,-0.36838509032577244,-0.4947630776089313,0.9845068973728724,-0.06181095067842135,26.2169628793624,0.9873083397637696,0.39344262295081966,-0.007466933014795955,None,None,-0.000019513244264328698,-0.11801610131065997,-0.4255141796290922,-0.1750096767639907,0.38555414875129534,-2.2186901653947264,3 days 09:37:07.118644066,false
XMR-USD,false,26,54,157,23.717948717948715,0.5585656716310495,0.21487603305785125,0.0001,0.00003648915187376726,6.487603305785124,12.933884297520661,0.0006487603305785124,-1.1396763419717952,0,0,17424,726 days 01:00:00,1000.0,384.23637189761894,-61.57636281023811,34.915698157888286,100.0,187.31564325498894,64.8358478702094,722 days 11:00:00,156,1,17.052718031422444,22.166403311106546,-7.172505688054695,4.078510829085021,-2.023934632202856,6 days 04:22:42.162162162,1 days 10:47:23.697478991,-4.05651503931925,-0.8168306611502739,-0.5887886285134342,0.9661534112685733,0.1265557586707001,23.26660006933173,0.9878691601936948,0.39055143244753016,-0.007523499489008796,None,None,-0.00004284280802973231,-0.259113302963821,-0.6157636281023824,-0.28250427959933044,0.3817717958204493,-2.763572434719497,2 days 13:43:50.769230768,false
XMR-USD,false,26,55,157,23.717948717948715,0.5942319560953864,0.21487603305785125,0.0001,0.00003648915187376726,6.487603305785124,12.933884297520661,0.0006487603305785124,-1.02815866156275,0,0,17424,726 days 01:00:00,1000.0,414.42517062065986,-58.55748293793401,34.915698157888286,100.0,198.25860918281958,62.23578464083573,722 days 11:00:00,156,1,18.392521105735682,22.166403311106535,-7.172505688054685,4.21682770303255,-2.0017229104145495,6 days 07:16:12.972972972,1 days 09:55:27.731092436,-3.87158558003254,-0.7359573757204947,-0.5748868051650047,0.9694606713415761,0.13967657677520806,23.326545537265716,0.9888419740326152,0.3914397508584205,-0.007505915383562002,None,None,-0.00003854066074582567,-0.23309391619075365,-0.5855748293793417,-0.2634193172762024,0.3811750256395183,-2.677110469713019,2 days 13:45:23.076923075,false
XMR-USD,false,11,18,448,23.713646532438478,0.41178036375980104,0.6157024793388429,0.0001,0.00003648253312682843,18.51239669421488,36.98347107438017,0.0018512396694214878,-3.678618681534723,0,0,17424,726 days 01:00:00,1000.0,69.1359293152459,-93.08640706847541,34.915698157888286,100.0,320.55309249842855,93.42330127860409,725 days 02:00:00,447,1,2.8842578896198887,19.69681006510061,-11.465212964445195,2.0562205768107273,-1.4010186432363319,2 days 01:12:27.169811320,0 days 12:16:00.703812316,-2.088922435289428,-2.70598054631891,-0.7909920356324529,0.8907800204119539,-0.4405103935711612,36.81884575418808,1.0139505509104356,0.3632451885463934,-0.007669288172738354,None,None,-0.00014133936067905345,-0.8548204533869153,-0.9308640706847535,-0.6043823365977926,0.38018624202590096,-3.6660331020030026,0 days 21:01:36.644295300,false
XMR-USD,false,51,74,98,23.711340206185564,0.5780456130144175,0.13360881542699724,0.0001,0.00003647898493259318,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9082430953007242,0,0,17424,726 days 01:00:00,1000.0,443.4330977851605,-55.65669022148395,34.915698157888286,100.0,139.39593897370582,61.34119429303742,635 days 19:00:00,97,1,19.777195191448527,20.543804935263726,-8.593290028177913,5.139579152783792,-2.6240478799062776,9 days 08:52:10.434782608,2 days 09:54:19.459459459,-5.941691725838028,-0.6562128000576125,-0.5470496871260392,0.9723126800934794,-0.16222845517516613,27.027543166809483,0.9789820458060317,0.3814016172506739,-0.007446826610916491,None,None,-0.00003452987094405617,-0.20883665946965171,-0.5565669022148361,-0.24591822654722617,0.383008314612175,-2.594030569568026,4 days 01:29:41.443298968,false
XMR-USD,false,51,89,98,23.711340206185564,0.531179532392386,0.13360881542699724,0.0001,0.00003647898493259318,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.2057944108843117,0,0,17424,726 days 01:00:00,1000.0,362.18255974754607,-63.78174402524539,34.915698157888286,100.0,138.3685149537492,69.30334355079401,630 days 14:00:00,97,1,17.198995386705917,18.623204355218697,-8.994368202755652,4.64269188756849,-2.756819257489333,10 days 03:57:23.478260869,2 days 04:18:38.918918918,-6.752746759166596,-0.875133535638202,-0.5769530862595061,0.9633253527531309,-0.1920531097568715,26.864446043389083,0.9719372010209875,0.38129211256440754,-0.007489941431631808,None,None,-0.00004611092230432224,-0.2788788580965409,-0.6378174402524556,-0.29707457446150554,0.3835194790338387,-2.8267354625654413,4 days 01:45:09.278350514,false
XMR-USD,false,52,73,98,23.711340206185564,0.5622254405592092,0.13360881542699724,0.0001,0.00003647898493259318,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9907944347647585,0,0,17424,726 days 01:00:00,1000.0,419.87159432914314,-58.01284056708569,34.915698157888286,100.0,137.09284738550065,63.23692521325477,635 days 19:00:00,97,1,18.72634793809482,20.54380493526374,-8.593290028177911,5.075059185780161,-2.675430559492589,9 days 08:52:10.434782608,2 days 09:51:04.864864864,-6.173760346484049,-0.7165755649583367,-0.559097473346244,0.9698085715797116,-0.1700650541176475,27.064390395343324,0.9776784289021445,0.38085426737459394,-0.007451445542635807,None,None,-0.000037679709982002805,-0.22788688597115297,-0.5801284056708567,-0.26007374220239854,0.38273969017696907,-2.661511687515239,4 days 01:27:12.989690720,false
