Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,55,68,98,23.711340206185564,0.5654840061421952,0.13360881542699724,0.0001,0.00003647898493259318,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9298202734245,0,0,17424,726 days 01:00:00,1000.0,436.6757559042319,-56.33242440957681,34.915698157888286,100.0,136.96438098876996,61.87467149213154,635 days 19:00:00,97,1,19.47581653924152,20.42934808058187,-8.593290028177924,5.06395889825911,-2.6206403436438697,9 days 06:33:54.782608695,2 days 10:31:37.297297297,-6.008248047783602,-0.6715531913309217,-0.5505910343802296,0.971651350026085,-0.15546935946465612,26.961471114897446,0.9789296372921984,0.38085426737459394,-0.007458196364188763,None,None,-0.000035381090089684545,-0.21398483286241213,-0.563324244095765,-0.24992669636466047,0.38348531365606553,-2.6133838754946956,4 days 01:25:21.649484535,false
XMR-USD,false,55,79,98,23.711340206185564,0.5380257606340106,0.13360881542699724,0.0001,0.00003647898493259318,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1820009935847764,0,0,17424,726 days 01:00:00,1000.0,367.8646347732614,-63.21353652267386,34.915698157888286,100.0,135.14509298939169,68.82629218777603,635 days 19:00:00,97,1,18.151185196907647,20.32857447376028,-8.735543285074746,4.969126757416127,-2.8272976730921573,10 days 04:46:57.391304347,2 days 03:40:32.432432432,-6.703985055913866,-0.8572146943683765,-0.574101406225908,0.9640010305423496,-0.18400733808058295,26.823369211748215,0.972633276338545,0.3804166996751961,-0.007482015876363794,None,None,-0.000045200024195358696,-0.2733697463335294,-0.6321353652267401,-0.29326640020659933,0.3838017976142092,-2.8104617652731205,4 days 01:27:50.103092782,false
XMR-USD,false,56,67,98,23.711340206185564,0.5668696891867838,0.13360881542699724,0.0001,0.00003647898493259318,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9341611593624116,0,0,17424,726 days 01:00:00,1000.0,435.296387064328,-56.47036129356721,34.915698157888286,100.0,137.41315883331296,61.9951015582477,635 days 19:00:00,97,1,19.4142964431457,20.42934808058187,-8.593290028177908,5.07815570412862,-2.6292312752182347,9 days 06:36:31.304347826,2 days 10:34:03.243243243,-6.021834117307401,-0.6747561712124368,-0.5512116600937373,0.971526786118039,-0.15601330753408882,26.938184042926107,0.9788011131355616,0.38107315526670366,-0.007458196364188654,None,None,-0.00003555742888419976,-0.21505132989164014,-0.5647036129356772,-0.25074990976631195,0.38356717082346475,-2.6173344447591753,4 days 01:27:50.103092782,false
XMR-USD,false,56,78,98,23.711340206185564,0.5347463709231828,0.13360881542699724,0.0001,0.00003647898493259318,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.220018765175252,0,0,17424,726 days 01:00:00,1000.0,358.5183120245149,-64.14816879754851,34.915698157888286,100.0,135.05002983374627,69.78804672526444,635 days 19:00:00,97,1,17.690018726727203,20.32857447376028,-8.73554328507475,4.953272800762782,-2.854521517469906,10 days 04:46:57.391304347,2 days 03:38:55.135135135,-6.795584605177444,-0.8853140088052954,-0.5773308986285008,0.9628475056241365,-0.1878033289609814,26.823852641264892,0.9714712179219583,0.38030735107731306,-0.007488437220127306,None,None,-0.000046678396982735424,-0.2823109449515838,-0.6414816879754823,-0.299551115838553,0.38377487700766116,-2.8372300192157525,4 days 01:26:35.876288659,false
XMR-USD,false,57,76,98,23.711340206185564,0.5335561972768604,0.13360881542699724,0.0001,0.00003647898493259318,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.2125538450659246,0,0,17424,726 days 01:00:00,1000.0,360.5578262419069,-63.94421737580931,34.915698157888286,100.0,133.9188963318326,69.44709544591514,635 days 19:00:00,97,1,17.790652483746157,19.63923489550938,-8.735543285074728,4.966825168812273,-2.8536690855064912,10 days 04:28:41.739130434,2 days 03:42:58.378378378,-6.775596146823086,-0.8797366386980447,-0.5777099184594087,0.9630652204562727,-0.18675368930676195,26.871352023532257,0.9716926797228612,0.38019801980198015,-0.007477354898302067,None,None,-0.00004636373677325812,-0.2804078800046651,-0.6394421737580933,-0.2981706486991239,0.383604502733565,-2.8313887663553077,4 days 01:25:21.649484535,false
XMR-USD,false,58,76,98,23.711340206185564,0.548900915357604,0.13360881542699724,0.0001,0.00003647898493259318,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1294117293659023,0,0,17424,726 days 01:00:00,1000.0,381.63833333608454,-61.83616666639155,34.915698157888286,100.0,137.65848899596648,67.98320707713998,635 days 19:00:00,97,1,18.830807345457686,20.328574473760295,-7.447402913544818,4.953038963587041,-2.77378458194664,10 days 04:49:33.913043478,2 days 03:38:06.486486486,-6.568994577416216,-0.8186560193638173,-0.5646265277020552,0.9655963293931015,-0.1808162043547002,26.907087291438422,0.9734368992132838,0.38052606559974644,-0.007468294324475436,None,None,-0.00004311823342820667,-0.26077907577379394,-0.6183616666639131,-0.28419186824848375,0.3833693991764248,-2.7710133243439468,4 days 01:26:35.876288659,false
XMR-USD,false,24,80,136,23.703703703703706,0.6403342377496435,0.1859504132231405,0.0001,0.00003646723646723647,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.5858074988068546,0,0,17424,726 days 01:00:00,1000.0,548.5528851921574,-45.14471148078426,34.915698157888286,100.0,193.72490645116991,50.211744784703214,635 days 19:00:00,135,1,25.56997904157572,19.444522749107445,-7.677465801481964,4.054792932991734,-1.8078293190332357,6 days 22:26:15,1 days 17:52:25.631067961,-3.5334599544401355,-0.4195785309295478,-0.5189379151113755,0.9823963754337697,-0.04423555257093853,26.315815494773084,0.9887781626879087,0.3941115289223138,-0.00745241146049088,None,None,-0.000022196346152458333,-0.134243501530068,-0.4514471148078394,-0.18813092734696746,0.385058021778259,-2.2929631616312105,2 days 23:23:59.999999999,false
XMR-USD,false,29,68,136,23.703703703703706,0.6275694101408162,0.1859504132231405,0.0001,0.00003646723646723647,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7296402056841238,0,0,17424,726 days 01:00:00,1000.0,502.07802511346364,-49.792197488653635,34.915698157888286,100.0,183.3133433924291,54.38947933495905,635 days 19:00:00,135,1,23.403622377977,22.464577726885366,-7.677465801481981,4.528044488064779,-2.0219403722650338,6 days 22:20:37.500000,1 days 17:50:40.776699029,-3.861671090848242,-0.5209538576299185,-0.5382565712987749,0.9782805332437892,0.15030868791172847,23.181758985553866,0.9914412579062619,0.39188433580956944,-0.007468588115302489,None,None,-0.000027413921867383757,-0.16579939945393696,-0.49792197488653545,-0.21269787571458254,0.3830274125202794,-2.4260690782551166,2 days 23:21:19.999999999,false
XMR-USD,false,32,61,136,23.703703703703706,0.6003856756410035,0.1859504132231405,0.0001,0.00003646723646723647,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.824080113714716,0,0,17424,726 days 01:00:00,1000.0,472.1684253226106,-52.78315746773894,34.915698157888286,100.0,176.16954612554932,57.30837695743701,635 days 19:00:00,135,1,22.009430750443926,22.464577726885356,-8.721267796798307,4.45271955723991,-2.0593117832565597,6 days 20:43:07.500000,1 days 18:21:33.203883495,-4.07289633650247,-0.5896340532990293,-0.5483649876450065,0.9754744663398808,0.12127865333839705,23.021457647271347,0.9879958378515784,0.3921067348406168,-0.007487835016430393,None,None,-0.00003097715976617996,-0.1873498622658564,-0.5278315746773898,-0.22930397965678084,0.3823992065549781,-2.511731406001228,2 days 23:21:46.666666666,false
XMR-USD,false,35,58,136,23.703703703703706,0.6194441026497054,0.1859504132231405,0.0001,0.00003646723646723647,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7836486369392627,0,0,17424,726 days 01:00:00,1000.0,484.38344487510744,-51.56165551248926,34.915698157888286,100.0,179.76864231756372,55.883532546460835,635 days 19:00:00,135,1,24.746546109011888,22.464577726885366,-8.721267796798307,4.598512644147705,-2.077890063335492,6 days 20:52:30,1 days 18:16:53.592233009,-4.00268963876966,-0.5597552948108752,-0.5464888541712464,0.9766675182987203,0.152265263621358,23.138682311239137,0.9886120863985834,0.39188433580956944,-0.007489941431631831,None,None,-0.000029465174521398957,-0.1782053755054209,-0.5156165551248886,-0.22244139385146156,0.38314993106415574,-2.4767470860622116,2 days 23:20:26.666666665,false
XMR-USD,false,14,21,347,23.699421965317917,0.43922871259393526,0.4765840220385675,0.0001,0.000036460649177412184,14.338842975206612,28.636363636363637,0.0014338842975206612,-2.904846193405981,0,0,17424,726 days 01:00:00,1000.0,117.69740294748863,-88.23025970525113,34.915698157888286,100.0,280.5040714891215,88.75332523665011,725 days 03:00:00,346,1,4.9101771886387695,19.953020527826922,-11.59538764145427,2.47411481271572,-1.547265246510703,2 days 15:27:04.390243902,0 days 16:06:21.818181818,-2.564198769483093,-2.1268979749378465,-0.7424224521248752,0.9133486846271229,-0.4368391949632741,36.98676825820252,1.0059847302505818,0.369674579468637,-0.007615482258610213,None,None,-0.00011086075919069068,-0.6704858715852973,-0.8823025970525121,-0.5241448402182665,0.3793928438832611,-3.5269510380767746,1 days 03:19:35.722543351,false
XMR-USD,false,15,20,347,23.699421965317917,0.43773225312941316,0.4765840220385675,0.0001,0.000036460649177412184,14.338842975206612,28.636363636363637,0.0014338842975206612,-2.933064191400774,0,0,17424,726 days 01:00:00,1000.0,115.73316591635194,-88.42668340836481,34.915698157888286,100.0,280.54149602815244,88.94101956544655,725 days 03:00:00,346,1,4.828231864257532,19.953020527826926,-11.595387641454286,2.4592782987802964,-1.5489873693194955,2 days 15:27:04.390243902,0 days 16:04:59.999999999,-2.5696389189245803,-2.14758043994783,-0.7440865749668127,0.9125004367262949,-0.43627570948118094,37.10476450081909,1.0071517067338969,0.3688138256087982,-0.0076150902355893845,None,None,-0.00011184620842990345,-0.6764458685840561,-0.8842668340836467,-0.526916387990819,0.3790790387713446,-3.5325766939701624,1 days 03:18:33.294797686,false
XMR-USD,false,18,64,174,23.699421965317917,0.5094698303459506,0.23829201101928374,0.0001,0.000036460649177412184,7.1900826446281,14.338842975206612,0.00071900826446281,-1.369168730482664,0,0,17424,726 days 01:00:00,1000.0,331.64657480363167,-66.83534251963682,34.915698157888286,100.0,193.56131079245915,69.73839064848764,722 days 11:00:00,173,1,15.048740322534968,21.24696439820229,-7.125563139087604,3.5602204333995706,-1.90434843772065,5 days 13:42:26.341463414,1 days 07:29:32.727272727,-3.9503015347913486,-0.9828000853256833,-0.6106283407323764,0.9594856493609897,0.13279727771881594,23.406524111401556,0.9899299227798121,0.3895534290271132,-0.007523499489008684,None,None,-0.000051371642167180136,-0.31069569182710544,-0.6683534251963692,-0.31823852779688455,0.380466311082129,-2.9141917832319537,2 days 07:43:00.346820808,false
XMR-USD,false,24,45,174,23.699421965317917,0.5142227952621304,0.23829201101928374,0.0001,0.000036460649177412184,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3764233829291703,0,0,17424,726 days 01:00:00,1000.0,329.31921680366736,-67.06807831963326,34.915698157888286,100.0,190.30857401980967,71.63154701966793,722 days 11:00:00,173,1,14.943134509480046,20.68021897104223,-7.125563139087602,3.7645598486060368,-1.9666927676147088,5 days 10:02:55.609756097,1 days 08:45:27.272727272,-3.9631440329815746,-0.9884862646261361,-0.5973227238737354,0.9592448573042757,0.12659848628176598,23.385020233272307,0.9910235212885873,0.39010769844435583,-0.007581889598690249,None,None,-0.00005174174066116116,-0.3129340475187027,-0.6706807831963322,-0.31990292426310707,0.38100295164881764,-2.9208574325609176,2 days 07:48:54.104046241,false
XMR-USD,false,26,42,174,23.699421965317917,0.5344640500651022,0.23829201101928374,0.0001,0.000036460649177412184,7.1900826446281,14.338842975206612,0.00071900826446281,-1.2873072964605607,0,0,17424,726 days 01:00:00,1000.0,349.12952757840026,-65.08704724215998,34.915698157888286,100.0,194.5622816715855,69.60994344211801,722 days 11:00:00,173,1,15.842043906431286,21.322008276614884,-7.125563139087602,3.8401162893600094,-1.944167792990014,5 days 09:26:20.487804878,1 days 08:55:54.545454545,-3.853829574150474,-0.923310107547596,-0.5901752987877332,0.9618831658373951,0.13730109559514525,23.247368071429896,0.9929560630368034,0.3902186053933302,-0.007586227038464322,None,None,-0.00004837015370916818,-0.2925426896330492,-0.6508704724215981,-0.30597303141133547,0.3813184525920888,-2.8641198852114393,2 days 07:48:12.485549131,false
XMR-USD,false,26,43,174,23.699421965317917,0.5190807410346895,0.23829201101928374,0.0001,0.000036460649177412184,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3376706036031267,0,0,17424,726 days 01:00:00,1000.0,337.9325612747323,-66.20674387252677,34.915698157888286,100.0,194.62055051462232,70.96624853423273,722 days 11:00:00,173,1,15.333972208709554,21.32200827661489,-7.125563139087617,3.7335637462641444,-1.9356841687350892,5 days 10:58:32.195121951,1 days 08:27:43.636363636,-3.9156150921039146,-0.9601745212128903,-0.5923900552100975,0.9604023043009207,0.13261042527705796,23.310658706228697,0.9896302339048482,0.3907734056987789,-0.007581889598690297,None,None,-0.000050260191189012704,-0.3039736363111488,-0.6620674387252691,-0.3137809218946823,0.3810060773818372,-2.8961884586451867,2 days 07:48:33.294797687,false
XMR-USD,false,26,44,174,23.699421965317917,0.5213957937575153,0.23829201101928374,0.0001,0.000036460649177412184,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3680203665054727,0,0,17424,726 days 01:00:00,1000.0,330.8702987941074,-66.91297012058926,34.915698157888286,100.0,194.68527365188413,70.27067908522815,722 days 11:00:00,173,1,15.013516150258056,21.322008276614888,-7.1255631390876,3.772419504543978,-1.9637584658371547,5 days 12:42:26.341463414,1 days 07:57:16.363636363,-3.954585071422837,-0.9821165477188482,-0.6069649501337352,0.9595184414894401,0.13291412460145194,23.25621109146611,0.9891053895525185,0.39088441890166026,-0.007573869459241555,None,None,-0.000051451974480067677,-0.3111815416554493,-0.6691297012058919,-0.3187928270029524,0.3813264772127607,-2.916415069749136,2 days 07:49:56.531791906,false
XMR-USD,false,29,38,174,23.699421965317917,0.5320237728534464,0.23829201101928374,0.0001,0.000036460649177412184,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3099142877239605,0,0,17424,726 days 01:00:00,1000.0,343.0554872404132,-65.69445127595867,34.915698157888286,100.0,196.33882794728166,69.94847687502772,722 days 11:00:00,173,1,15.566429253063859,22.18521442516037,-7.125563139087607,3.8280449888248795,-1.9527109550717003,5 days 09:16:05.853658536,1 days 09:03:38.181818181,-3.8873464856222544,-0.9404601436494996,-0.5947181590715533,0.9611953139026949,0.12313087654414381,23.18728306440694,0.991018071141561,0.391106498483155,-0.007592921762430987,None,None,-0.000049341267828581294,-0.29841598782725964,-0.6569445127595872,-0.310187956390247,0.3818808264961693,-2.881516187328957,2 days 07:51:40.578034681,false
XMR-USD,false,19,74,153,23.684210526315788,0.5612345037879066,0.209366391184573,0.0001,0.00003643724696356275,6.322314049586777,12.603305785123966,0.0006322314049586777,-1.0751035384195464,0,0,17424,726 days 01:00:00,1000.0,401.52917492148777,-59.847082507851226,34.915698157888286,100.0,186.79613346222396,63.142226237923616,722 days 11:00:00,152,1,18.21972166874633,22.090837561254002,-7.172505688054684,3.9903718833316892,-1.9844992135824933,6 days 11:03:19.999999999,1 days 11:05:10.344827586,-4.057174649653013,-0.7713311309328108,-0.5826701493719305,0.9681005241485148,0.10001785822122414,23.11067690462651,0.9868277792481084,0.39244046667732146,-0.007505915383561972,None,None,-0.00004036808897576247,-0.24414620212541144,-0.5984708250785127,-0.27145705987771274,0.38093885746044764,-2.7140451334303437,2 days 15:29:59.999999999,false
XMR-USD,false,19,75,153,23.684210526315788,0.5696900111745841,0.209366391184573,0.0001,0.00003643724696356275,6.322314049586777,12.603305785123966,0.0006322314049586777,-1.0356232408450843,0,0,17424,726 days 01:00:00,1000.0,412.00539268933653,-58.79946073106635,34.915698157888286,100.0,188.9807988777432,62.180577400214396,722 days 11:00:00,152,1,18.695088799686857,22.090837561254006,-7.17250568805469,4.0140467480509425,-1.9695671648261068,6 days 11:15:00,1 days 11:06:12.413793103,-3.991379579673354,-0.7428905110529962,-0.578433334331271,0.9692763309277206,0.0996361668607031,23.091201041167942,0.9862189659805201,0.39344262295081966,-0.007505915383561968,None,None,-0.00003888607417436079,-0.2351829766065341,-0.587994607310659,-0.26491492745808376,0.38100198070675034,-2.684040813538255,2 days 15:33:33.157894735,false
XMR-USD,false,33,87,115,23.684210526315788,0.5411930522437878,0.15702479338842976,0.0001,0.00003643724696356275,4.75206611570248,9.462809917355372,0.000475206611570248,-1.0164966236008486,0,0,17424,726 days 01:00:00,1000.0,410.4268002367994,-58.95731997632006,34.915698157888286,100.0,149.53650892335654,63.98334330063777,635 days 19:00:00,114,1,18.632584534831835,20.401051514359676,-8.2536954477378,4.488495747884772,-2.3601109744490936,8 days 11:13:20,1 days 22:29:39.310344827,-5.335138458754675,-0.7348691237399773,-0.564065169070817,0.9691524846266009,-0.1704911725288667,26.741153575467727,0.9793456742978642,0.38557569974554706,-0.007466933014796047,None,None,-0.000038852560244015086,-0.23498028435580323,-0.5895731997632033,-0.26589371346178803,0.384828817624929,-2.6885619674484498,3 days 11:36:50.526315788,false
XMR-USD,false,35,77,115,23.684210526315788,0.6037411213401268,0.15702479338842976,0.0001,0.00003643724696356275,4.75206611570248,9.462809917355372,0.000475206611570248,-0.780058622948335,0,0,17424,726 days 01:00:00,1000.0,482.829668492333,-51.7170331507667,34.915698157888286,100.0,162.01364262729092,57.50731139626003,635 days 19:00:00,114,1,23.619250530558247,20.319789931184353,-8.039372144347581,4.738527925988496,-2.24922888008653,8 days 16:33:20,1 days 21:11:02.068965517,-4.743768263493203,-0.5611365616347875,-0.5330075262192461,0.9764438640418124,-0.09700841435344572,26.46783744616237,0.9856726328410559,0.38756171364867015,-0.007452411460490811,None,None,-0.00002959338216904401,-0.17898077535837817,-0.5171703315076649,-0.22330800985925725,0.3838698299385934,-2.4811971657247986,3 days 11:52:37.894736840,false
XMR-USD,false,35,79,115,23.684210526315788,0.6040127617809093,0.15702479338842976,0.0001,0.00003643724696356275,4.75206611570248,9.462809917355372,0.000475206611570248,-0.7444231439242631,0,0,17424,726 days 01:00:00,1000.0,494.5409203281548,-50.54590796718452,34.915698157888286,100.0,159.56499127628675,56.40161839413764,635 days 19:00:00,114,1,22.4512032319318,20.755148066145257,-8.039372144347595,4.707255813555975,-2.210742020689697,8 days 12:20:00,1 days 22:22:45.517241379,-4.630791955296292,-0.5352954520526808,-0.5285530577435655,0.9775065867922996,-0.09014934470285708,26.328983293809355,0.9865538505532303,0.3870094722598106,-0.007445281664846122,None,None,-0.00002822402569804924,-0.17069890742180183,-0.505459079671845,-0.21682031816934566,0.38378089351358863,-2.4476556573096904,3 days 11:47:22.105263156,false
XMR-USD,false,35,82,115,23.684210526315788,0.545372992539488,0.15702479338842976,0.0001,0.00003643724696356275,4.75206611570248,9.462809917355372,0.000475206611570248,-0.9958254201452946,0,0,17424,726 days 01:00:00,1000.0,415.86236961053953,-58.413763038946044,34.915698157888286,100.0,153.2932179232219,63.43658360739979,635 days 19:00:00,114,1,18.87934889279461,20.2375634367495,-9.192802668893387,4.421500185318416,-2.3242796578372102,8 days 11:06:40,1 days 22:37:14.482758620,-5.2896226252829415,-0.7197220061707681,-0.5622412295061067,0.9697748592378141,-0.16764701196290768,26.693761658933298,0.9807700390477665,0.3857960871639891,-0.007466933014796045,None,None,-0.000038079667726341774,-0.23030583040891506,-0.5841376303894679,-0.2625337142707228,0.38511134497150795,-2.672994272513179,3 days 11:41:03.157894736,false
XMR-USD,false,36,76,115,23.684210526315788,0.5867913316745492,0.15702479338842976,0.0001,0.00003643724696356275,4.75206611570248,9.462809917355372,0.000475206611570248,-0.8455275433507122,0,0,17424,726 days 01:00:00,1000.0,462.2704034446331,-53.77295965553669,34.915698157888286,100.0,159.19410670860248,58.804822274390986,635 days 19:00:00,114,1,20.986184053193938,20.319789931184367,-8.039372144347599,4.6404958439734605,-2.2671655030206095,8 days 13:51:06.666666666,1 days 21:56:33.103448275,-4.901015619373345,-0.6084862708207951,-0.5467644916211136,0.9744673282942375,-0.09157609076987575,26.30835963724848,0.9861039568800053,0.3864576702737111,-0.0074524114604908025,None,None,-0.00003209062462093204,-0.19408409770739696,-0.5377295965553689,-0.23495035977986745,0.38387102379931004,-2.5400797490107787,3 days 11:48:56.842105262,false
XMR-USD,false,2,4,2028,23.680315737543168,0.3764765412331954,2.7920110192837466,0.0001,0.000036431254980835644,83.80165289256199,167.5619834710744,0.008380165289256199,-8.515930317493527,0,0,17424,726 days 01:00:00,1000.0,2.158467513874143,-99.78415324861258,34.915698157888286,100.0,680.6382466105392,99.79104296516466,725 days 02:00:00,2027,1,0.006787702723354716,13.309255567986277,-5.957955217046673,1.1882309747002462,-0.7566994931395687,0 days 09:31:37.500000,0 days 02:54:29.553975436,-0.4922784016718553,-6.343190140409837,-0.9563099006134614,0.7662830031142159,0.17086168293912957,22.095678751920044,1.1601830069795518,0.3394572987931432,-0.00807883340189026,None,None,-0.000339652529198944,-2.0542184965952135,-0.9978415324861274,-0.8812276951770325,0.38974905191535564,-3.857859315812334,0 days 04:28:32.086827823,false
XMR-USD,false,18,65,170,23.668639053254438,0.518438310030378,0.2327823691460055,0.0001,0.00003641329085116067,7.024793388429752,14.008264462809917,0.0007024793388429753,-1.3226670337757358,0,0,17424,726 days 01:00:00,1000.0,341.7772277939541,-65.82227722060459,34.915698157888286,100.0,191.02360334732293,68.72158048627676,722 days 11:00:00,169,1,15.508427163080114,21.24696439820229,-7.125563139087604,3.662647092861706,-1.9292694716512448,5 days 18:40:30,1 days 07:44:11.162790697,-3.9865751441960064,-0.9488873342545471,-0.6069290995738735,0.9608491771166702,0.13621178689319768,23.364525969401615,0.9893464425455757,0.3899968091895341,-0.00752074757873622,None,None,-0.00004963010721017427,-0.30016288840713395,-0.658222772206048,-0.311081166136856,0.3807049362722378,-2.88517717511926,2 days 09:02:50.414201182,false
XMR-USD,false,9,23,432,23.665893271461716,0.42549083442181856,0.59366391184573,0.0001,0.00003640906657147956,17.85123966942149,35.66115702479339,0.001785123966942149,-3.4003681637587335,0,0,17424,726 days 01:00:00,1000.0,83.37955352853021,-91.66204464714698,34.915698157888286,100.0,321.67199578747284,92.03240837941989,725 days 03:00:00,431,1,3.4784827148424,19.696810065100607,-11.520637103641045,2.081190750452925,-1.3801265432417225,2 days 03:46:28.235294117,0 days 12:35:11.854103343,-2.1348002997362174,-2.5005433607769194,-0.7749376044202014,0.8988852707286448,-0.45946283166749524,36.7335754588855,1.008917584364084,0.3673101067168863,-0.0076402341074818915,None,None,-0.00013059275758633333,-0.789824997882144,-0.9166204464714689,-0.5778048475619344,0.38013919174608957,-3.625238774623739,0 days 21:51:38.839907191,false
XMR-USD,false,26,73,132,23.66412213740458,0.6559650420679857,0.18044077134986225,0.0001,0.0000364063417498532,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.5851180894082387,0,0,17424,726 days 01:00:00,1000.0,553.2950704757719,-44.670492952422805,34.915698157888286,100.0,181.30459924556953,53.11264706079165,635 days 19:00:00,131,1,25.791028974201254,22.46457772688538,-7.677465801481972,4.724882538950806,-2.0005593484629265,6 days 23:01:56.129032258,1 days 20:37:12,-3.6068393778506085,-0.4171152751001752,-0.484557048441668,0.9825909857831538,0.17187901971777253,23.268625581433398,0.9891761812605785,0.39388848892088635,-0.007460189988399812,None,None,-0.000021897785170614863,-0.1324378047118787,-0.4467049295242329,-0.1857017264180909,0.38212199878080694,-2.279381347336189,3 days 01:35:16.030534350,false
XMR-USD,false,28,70,132,23.66412213740458,0.6283674109254471,0.18044077134986225,0.0001,0.0000364063417498532,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7054298871097987,0,0,17424,726 days 01:00:00,1000.0,510.15968473578033,-48.984031526421965,34.915698157888286,100.0,179.88353442781997,55.71008756485883,635 days 19:00:00,131,1,23.78033695325695,22.464577726885352,-7.6774658014819765,4.573646291921594,-2.0366441681391922,7 days 01:42:34.838709677,1 days 19:47:24,-3.9207683375379867,-0.5042086412290985,-0.5152649936306232,0.9789892292004653,0.13761140223710785,23.210098601071806,0.9875471752983772,0.39333120102350866,-0.0074774153658258595,None,None,-0.00002651409972126475,-0.16035727511420922,-0.4898403152642187,-0.20832223400249883,0.38275823675551146,-2.402922871681296,3 days 01:35:16.030534350,false
XMR-USD,false,29,71,132,23.66412213740458,0.5971962704106341,0.18044077134986225,0.0001,0.0000364063417498532,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7680158077878719,0,0,17424,726 days 01:00:00,1000.0,484.45581854798684,-51.55441814520132,34.915698157888286,100.0,177.12445130356105,55.578486557298376,635 days 19:00:00,131,1,24.750243589699892,18.66646114119279,-7.677465801481964,4.199156350084795,-1.992327537160561,7 days 01:54:11.612903225,1 days 19:39:00,-4.124384923982537,-0.5522274202786238,-0.5493944202808985,0.9768590556136171,-0.09144648981302297,26.21911433198083,0.9874078595964044,0.3921067348406168,-0.00746858811530254,None,None,-0.000029274187895074077,-0.177050288389408,-0.515544181452017,-0.2224010718326932,0.38585562258529027,-2.47653980487725,3 days 01:31:36.183206106,false
XMR-USD,false,38,55,132,23.66412213740458,0.6282130514074443,0.18044077134986225,0.0001,0.0000364063417498532,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7415740547469126,0,0,17424,726 days 01:00:00,1000.0,498.34182442646187,-50.16581755735381,34.915698157888286,100.0,178.2998853920117,54.00211671032849,635 days 19:00:00,131,1,23.4740261476025,22.46457772688538,-8.721267796798323,4.6593740837847175,-2.0822186805949254,7 days 00:32:54.193548387,1 days 20:07:12,-4.00864276123008,-0.5298317914141512,-0.5470261126527254,0.9779002002278733,0.14836903775786023,23.22287337481165,0.9868553302665896,0.39277435856446324,-0.007487835016430322,None,None,-0.000027860438683171756,-0.1684999331558228,-0.501658175573537,-0.2147363136682614,0.38274355036814584,-2.436769711162718,3 days 01:33:53.587786258,false
