Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,40,52,132,23.66412213740458,0.6362795852857369,0.18044077134986225,0.0001,0.0000364063417498532,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7178976242621034,0,0,17424,726 days 01:00:00,1000.0,506.1204041806105,-49.38795958193895,34.915698157888286,100.0,179.04228544674422,53.33563850157928,635 days 19:00:00,131,1,23.84043044198461,22.46457772688538,-8.721267796798305,4.720856853113597,-2.0847099266613918,7 days 00:19:21.290322580,1 days 20:13:12,-3.9520612691707937,-0.5127774771076998,-0.5435352801339454,0.9786064581524536,0.1504073612244299,23.195073283306016,0.987365344270987,0.39299704212966663,-0.007487835016430307,None,None,-0.000026967902517036994,-0.16310187442303975,-0.4938795958193932,-0.21050351362813768,0.3828037404458925,-2.4144915378351395,3 days 01:35:16.030534350,false
XMR-USD,false,57,74,94,23.655913978494624,0.5681322572705739,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9933839760577244,0,0,17424,726 days 01:00:00,1000.0,419.1583603337781,-58.08416396662219,34.915698157888286,100.0,134.25283027627435,64.53910087033867,635 days 19:00:00,93,1,20.68212137309689,19.5923125992549,-8.73554328507474,5.293264187846248,-2.796467340233296,10 days 06:57:16.363636363,2 days 08:17:44.788732394,-6.467997430530305,-0.7191586138780786,-0.5486725547936571,0.9696632171508093,-0.17440343337020472,27.11553713714478,0.9739063777176282,0.38008870584508153,-0.007446826610916543,None,None,-0.0000377921131356375,-0.22856670024433562,-0.5808416396662215,-0.2605102419256554,0.38250263713253446,-2.663554419103019,4 days 05:23:52.258064515,false
XMR-USD,false,58,73,94,23.655913978494624,0.5601399890262186,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.0421126544110417,0,0,17424,726 days 01:00:00,1000.0,404.88293996053994,-59.51170600394601,34.915698157888286,100.0,134.44261108401176,65.79297780474907,635 days 19:00:00,93,1,19.977743255537177,19.68565517201736,-8.73554328507475,5.193953068154144,-2.8137603377397324,10 days 07:02:43.636363636,2 days 08:17:44.788732394,-6.613922616075232,-0.7552952765892835,-0.5551690426237024,0.9681568408256231,-0.18651771533396824,27.028564294823983,0.972392527004235,0.38019801980198015,-0.007458196364188672,None,None,-0.00003974634617639557,-0.2403859016748404,-0.5951170600394609,-0.26935071590552184,0.3830349353630851,-2.7044398119961666,4 days 05:25:09.677419354,false
XMR-USD,false,59,72,94,23.655913978494624,0.5617332354703417,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.0347049002593822,0,0,17424,726 days 01:00:00,1000.0,406.8353159763792,-59.31646840236208,34.915698157888286,100.0,134.86636085905505,65.62802896863906,635 days 19:00:00,93,1,20.074077437428173,19.685655172017377,-8.73554328507474,5.193953068154147,-2.8072979164202714,10 days 07:02:43.636363636,2 days 08:20:16.901408450,-6.593965177000522,-0.7498044497214413,-0.5542225951156847,0.9683920985980312,-0.18560376477790877,27.0059289171046,0.9732340590910215,0.38019801980198015,-0.00746018998839977,None,None,-0.000039465405046834495,-0.23868676972325503,-0.5931646840236191,-0.2681297611949981,0.38311265281884693,-2.6988481265399265,4 days 05:27:05.806451611,false
XMR-USD,false,60,70,94,23.655913978494624,0.5745959969563584,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9778915011070103,0,0,17424,726 days 01:00:00,1000.0,423.54301435622847,-57.645698564377156,34.915698157888286,100.0,136.0489081117349,64.2534799509878,635 days 19:00:00,93,1,20.89846907185006,20.009826981298755,-8.73554328507474,5.330613428648501,-2.7919467145030534,10 days 07:00:00,2 days 08:21:07.605633802,-6.4231769324260455,-0.7078494117079251,-0.5458389065421284,0.970135811652431,-0.1740928057227799,27.119925002301667,0.9733669051133884,0.38063544885508277,-0.007446826610916375,None,None,-0.00003719608242456412,-0.22496190650376383,-0.5764569856437751,-0.2578344567088009,0.3824848787164361,-2.6509965890902176,4 days 05:27:05.806451612,false
XMR-USD,false,60,71,94,23.655913978494624,0.5616850756357241,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.0371286163593518,0,0,17424,726 days 01:00:00,1000.0,406.21153332862445,-59.37884666713755,34.915698157888286,100.0,134.9787927131759,65.69002130527079,635 days 19:00:00,93,1,20.04329873979941,19.685655172017352,-8.735543285074744,5.191268385200605,-2.8078568213469235,10 days 07:05:27.272727272,2 days 08:20:16.901408450,-6.600341563561022,-0.7515966366328602,-0.5544464599726384,0.968319327974112,-0.18591495745794598,27.01478497627913,0.9725539606037366,0.3804166996751961,-0.007460189988399712,None,None,-0.00003955583902290141,-0.23923371441050773,-0.5937884666713698,-0.26851943861246197,0.3830749178855054,-2.700634665777762,4 days 05:27:44.516129030,false
XMR-USD,false,61,69,94,23.655913978494624,0.5727939937581373,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9850007003922097,0,0,17424,726 days 01:00:00,1000.0,421.55788533456575,-57.84421146654343,34.915698157888286,100.0,135.53005799607848,64.42102244836703,635 days 19:00:00,93,1,20.800518790398826,20.009826981298755,-8.735543285074742,5.328940282226938,-2.7979818432891324,10 days 06:57:16.363636363,2 days 08:20:16.901408450,-6.443469176944442,-0.7130194360920318,-0.5467968917007086,0.9699187011997767,-0.17402269237910153,27.123857945358118,0.9735543814624987,0.3804166996751961,-0.007446826610916434,None,None,-0.00003746649520786913,-0.22659736301719252,-0.5784421146654326,-0.2590436527532771,0.38247199837903467,-2.656682080506388,4 days 05:25:48.387096772,false
XMR-USD,false,62,68,94,23.655913978494624,0.569522893251076,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.0072052979367563,0,0,17424,726 days 01:00:00,1000.0,415.2802807801745,-58.471971921982544,34.915698157888286,100.0,135.28293309099828,64.9508447083431,635 days 19:00:00,93,1,20.490769083336318,20.009826981298755,-8.73554328507474,5.316671970255523,-2.8147598208404028,10 days 06:54:32.727272727,2 days 08:20:16.901408450,-6.5076396591737815,-0.7292128780983775,-0.5498303883400288,0.9692471876180617,-0.1743047736332792,27.106723203851796,0.9734876440638893,0.38019801980198015,-0.007451445542635756,None,None,-0.000038323564480340385,-0.23178091797709865,-0.5847197192198283,-0.2628921566612996,0.38253353217315733,-2.674661398937897,4 days 05:25:09.677419353,false
XMR-USD,false,63,67,94,23.655913978494624,0.5743546893529471,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9792397030973129,0,0,17424,726 days 01:00:00,1000.0,423.0587748013111,-57.6941225198689,34.915698157888286,100.0,136.23576993204605,64.29434918592182,635 days 19:00:00,93,1,20.874575712689875,20.009826981298755,-8.735543285074739,5.316671970255526,-2.789776299542044,10 days 06:54:32.727272727,2 days 08:21:58.309859154,-6.428126891520195,-0.7087983985849008,-0.5460725387597284,0.9700973354071328,-0.17370900956025373,27.092644710199124,0.9739357047059116,0.3804166996751961,-0.007451445542635743,None,None,-0.000037255521536250745,-0.2253213942512445,-0.576941225198689,-0.25812907838054955,0.3825831724494205,-2.6523834711532017,4 days 05:26:27.096774192,false
XMR-USD,false,64,66,94,23.655913978494624,0.5760836148652659,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9709477823168694,0,0,17424,726 days 01:00:00,1000.0,425.40562519493346,-57.45943748050666,34.915698157888286,100.0,136.5895744843956,64.09627784061783,635 days 19:00:00,93,1,20.99037405832405,20.009826981298755,-8.735543285074755,5.316671970255526,-2.7824894789785413,10 days 06:54:32.727272727,2 days 08:21:07.605633802,-6.404137084552588,-0.7027732222918613,-0.5449405515645948,0.9703457211104425,-0.1738359543469905,27.09420355918124,0.9739830020308891,0.3804166996751961,-0.007451445542635744,None,None,-0.000036938364917263254,-0.22340323101960816,-0.5745943748050623,-0.25670325005769057,0.3825783647166342,-2.6456619948046263,4 days 05:25:48.387096773,false
XMR-USD,false,64,72,94,23.655913978494624,0.5555640779028689,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.0848844186904,0,0,17424,726 days 01:00:00,1000.0,393.3395414580841,-60.66604585419159,34.915698157888286,100.0,137.52687550689913,66.859637139766,630 days 14:00:00,93,1,18.678549744808493,18.361512054478208,-7.193138527540476,4.917024579630809,-2.7781639119630386,10 days 10:13:38.181818181,2 days 07:34:38.873239436,-6.724075357921771,-0.7868743965461333,-0.5600169994831983,0.9668680881363966,-0.1924327652071371,27.045050927099755,0.9721041994239509,0.38030735107731306,-0.007451445542635767,None,None,-0.0000414067701525906,-0.250428145882868,-0.6066604585419195,-0.2766493191384318,0.3830221462872708,-2.737500581539587,4 days 05:37:25.161290321,false
XMR-USD,false,65,71,94,23.655913978494624,0.5581607869163402,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.0708314000185282,0,0,17424,726 days 01:00:00,1000.0,397.0463708436313,-60.29536291563687,34.915698157888286,100.0,137.8949069486051,66.54732256685878,630 days 14:00:00,93,1,18.854576281110383,18.361512054478208,-7.193138527540461,4.933928993413495,-2.7698564247087196,10 days 10:10:54.545454545,2 days 07:34:38.873239436,-6.686109735886879,-0.7766494616968537,-0.55820197564069,0.9672892667234757,-0.19267633396000675,27.04560806961963,0.97192226404431,0.3804166996751961,-0.00745144554263578,None,None,-0.00004086857798513202,-0.24717315965407846,-0.6029536291563676,-0.2742905164167898,0.3830208586521587,-2.726884069251089,4 days 05:36:46.451612901,false
XMR-USD,false,66,70,94,23.655913978494624,0.5579125525319953,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.073325158137402,0,0,17424,726 days 01:00:00,1000.0,396.38898987653397,-60.36110101234661,34.915698157888286,100.0,137.89365461963536,66.60270943110909,630 days 14:00:00,93,1,18.823359172731898,18.361512054478208,-7.193138527540461,4.933928993413495,-2.772153770273407,10 days 10:10:54.545454545,2 days 07:33:48.169014084,-6.692842680604283,-0.7784607851614688,-0.5585235911981393,0.9672130897859285,-0.1926226849626698,27.046002707506467,0.9720481479310793,0.38030735107731306,-0.00745144554263578,None,None,-0.000040963752956799396,-0.24774877788272273,-0.6036110101234646,-0.27470778201382806,0.38301955091345874,-2.7287668354616477,4 days 05:36:07.741935482,false
XMR-USD,false,67,69,94,23.655913978494624,0.5579125525319953,0.128099173553719,0.0001,0.00003639371381306865,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.073325158137402,0,0,17424,726 days 01:00:00,1000.0,396.38898987653397,-60.36110101234661,34.915698157888286,100.0,137.89365461963536,66.60270943110909,630 days 14:00:00,93,1,18.823359172731898,18.361512054478208,-7.193138527540461,4.933928993413495,-2.772153770273407,10 days 10:10:54.545454545,2 days 07:33:48.169014084,-6.692842680604283,-0.7784607851614688,-0.5585235911981393,0.9672130897859285,-0.1926226849626698,27.046002707506467,0.9720481479310793,0.38030735107731306,-0.00745144554263578,None,None,-0.000040963752956799396,-0.24774877788272273,-0.6036110101234646,-0.27470778201382806,0.38301955091345874,-2.7287668354616477,4 days 05:36:07.741935482,false
XMR-USD,false,10,21,428,23.653395784543328,0.4219737793809207,0.5881542699724518,0.0001,0.000036389839668528196,17.68595041322314,35.3305785123967,0.001768595041322314,-3.459551572223175,0,0,17424,726 days 01:00:00,1000.0,79.87856540362634,-92.01214345963736,34.915698157888286,100.0,315.3236473640577,92.36695614883429,725 days 03:00:00,427,1,3.332426203839603,19.696810065100617,-11.520637103641041,2.0956480630828085,-1.4036707801299835,2 days 03:52:16.633663366,0 days 12:50:03.680981595,-2.1626554117101024,-2.5444188537345434,-0.778755147339864,0.8972306421631407,-0.45561778660537333,36.59392526036287,1.0097444783085705,0.366452321204517,-0.007657573012803562,None,None,-0.00013302826589793641,-0.8045549521507195,-0.9201214345963737,-0.5840441448611506,0.38055135198238943,-3.635265749049604,0 days 22:04:04.496487118,false
XMR-USD,false,20,74,149,23.64864864864865,0.6029900837665164,0.20385674931129477,0.0001,0.00003638253638253638,6.15702479338843,12.272727272727273,0.000615702479338843,-0.8461118295338743,0,0,17424,726 days 01:00:00,1000.0,467.514350726177,-53.248564927382304,34.915698157888286,100.0,195.26609074590115,57.40248390681217,635 days 19:00:00,148,1,20.748661453375746,22.090837561254006,-7.172505688054685,4.040269344950974,-1.885282342777081,6 days 12:42:51.428571428,1 days 12:52:33.982300884,-3.7380696670756652,-0.6058246022347044,-0.5534002296457295,0.9748825842078033,0.11264330587064718,23.121569587256534,0.9883510961391564,0.39366552027513396,-0.007466933014796055,None,None,-0.00003166703238522941,-0.1915222118658675,-0.5324856492738218,-0.23194919700263616,0.3804682358722376,-2.5250608676530844,2 days 17:12:58.378378376,false
XMR-USD,false,24,62,149,23.64864864864865,0.6013720686388693,0.20385674931129477,0.0001,0.00003638253638253638,6.15702479338843,12.272727272727273,0.000615702479338843,-0.8961338182818411,0,0,17424,726 days 01:00:00,1000.0,452.5924029401,-54.74075970599001,34.915698157888286,100.0,191.70811666900846,58.454953124483424,722 days 11:00:00,148,1,20.086413455303898,22.09083756125401,-7.172505688054686,4.231265827398333,-1.9679356249343145,6 days 13:06:51.428571428,1 days 12:45:39.823008849,-3.8344189899675944,-0.6413092971177328,-0.5623174357329461,0.9734182415920797,0.12730046019092903,23.061309624638128,0.9870642917078558,0.39366552027513396,-0.007487835016430403,None,None,-0.000033526075832299604,-0.20276570663374802,-0.5474075970599032,-0.24054807484555996,0.38051618276040905,-2.567797941729622,2 days 17:13:22.702702701,false
XMR-USD,false,10,31,352,23.646723646723647,0.4409848908708634,0.4834710743801653,0.0001,0.0000363795748411133,14.545454545454547,29.049586776859506,0.0014545454545454547,-2.720275669909077,0,0,17424,726 days 01:00:00,1000.0,133.68416830897593,-86.63158316910241,34.915698157888286,100.0,291.40979358260387,87.37573061261718,722 days 11:00:00,351,1,6.1858044409666775,21.41807728755478,-11.595387641454282,2.476626138924467,-1.4859320329885315,2 days 17:33:58.554216867,0 days 15:02:54.626865671,-2.4857596470996866,-1.9829293023301622,-0.7283162795864323,0.9190086047079175,-0.38307407877880395,36.83609245276664,1.014832181881747,0.3703208556149733,-0.0075956066300867315,None,None,-0.00010351744341373588,-0.6260734977662746,-0.8663158316910223,-0.5026372348615851,0.37998307368337264,-3.4811642825343383,1 days 02:59:39.487179486,false
XMR-USD,false,27,45,166,23.636363636363637,0.5242458215824826,0.22727272727272727,0.0001,0.000036363636363636364,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.2758768661464777,0,0,17424,726 days 01:00:00,1000.0,351.1724657864015,-64.88275342135985,34.915698157888286,100.0,187.1777448953975,69.46519601862437,722 days 11:00:00,165,1,15.934743933878792,21.322008276614895,-7.1255631390876175,3.8273590940140747,-1.9702868504825628,5 days 18:43:04.615384615,1 days 09:41:25.714285714,-4.028862291802893,-0.9147426281470582,-0.5889136349210305,0.9622351529122384,0.14168093631845466,23.150994948936315,0.9899465819483121,0.3907734056987789,-0.007573869459241607,None,None,-0.000047997358217265924,-0.2902880224980243,-0.6488275342136014,-0.3045661540185278,0.3819234814314177,-2.85826882590063,2 days 10:30:54.545454544,false
XMR-USD,false,28,47,166,23.636363636363637,0.5358136521037827,0.22727272727272727,0.0001,0.000036363636363636364,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.2007842205462724,0,0,17424,726 days 01:00:00,1000.0,368.7967307562549,-63.12032692437452,34.915698157888286,100.0,191.6385381304185,67.11424407272452,722 days 11:00:00,165,1,16.734459676650886,21.32200827661488,-8.22201060396848,3.8660144716098244,-1.9429744442626389,5 days 19:27:41.538461538,1 days 09:20:00,-3.9268953267902758,-0.8609765620762292,-0.5875991257110549,0.9643764435325315,0.12631197308564782,23.254262054253257,0.9913947610711724,0.39010769844435583,-0.007529929648075723,None,None,-0.000045183053391973864,-0.27326710691465794,-0.6312032692437426,-0.2926453761157487,0.38198137854888203,-2.8077922039234413,2 days 10:25:05.454545453,false
XMR-USD,false,40,79,111,23.636363636363637,0.5598521692596502,0.15151515151515152,0.0001,0.000036363636363636364,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.9934840479498902,0,0,17424,726 days 01:00:00,1000.0,417.30916454078465,-58.26908354592153,34.915698157888286,100.0,152.87733683162656,63.27444832741001,635 days 19:00:00,110,1,20.26295361365868,20.564604478564068,-9.192802668893414,4.667118403484634,-2.4252414814010677,8 days 17:23:04.615384615,2 days 00:16:25.714285714,-5.481398082480667,-0.718219121867742,-0.561905194781911,0.9697650941748801,-0.16982690465235933,26.88069112438443,0.9783914696505758,0.38392502581208793,-0.0074619217986051775,None,None,-0.000037927295640275374,-0.22938428403238548,-0.5826908354592124,-0.26164421430550755,0.3843729861274945,-2.6688505921442434,3 days 14:21:16.363636362,false
XMR-USD,false,13,14,475,23.628691983122362,0.39999502532333475,0.6528925619834711,0.0001,0.000036351833820188254,19.62809917355372,39.214876033057855,0.001962809917355372,-4.0865838418152345,0,0,17424,726 days 01:00:00,1000.0,52.78828772742327,-94.72117122725767,34.915698157888286,100.0,332.86960946168534,94.8922639453744,725 days 02:00:00,474,1,1.0619615109607423,14.724388853031176,-11.465212964445197,1.9177034697219146,-1.3820405445077473,1 days 21:36:57.857142857,0 days 11:55:11.602209944,-2.000577370851345,-3.017663505560108,-0.813636279068314,0.8789417189899782,-0.46262802729074926,37.32960519391968,1.0119068945112175,0.36015923815471074,-0.007679366806094924,None,None,-0.00015692393991583784,-0.9490759886109873,-0.9472117122725772,-0.6397460612887478,0.3785091104416038,-3.712853421945908,0 days 19:52:54.683544302,false
XMR-USD,false,25,41,183,23.626373626373624,0.4984155173594551,0.25068870523415976,0.0001,0.000036348267117497885,7.56198347107438,15.082644628099175,0.0007561983471074381,-1.5374592653201369,0,0,17424,726 days 01:00:00,1000.0,295.4596882863857,-70.45403117136144,34.915698157888286,100.0,189.51654448410477,73.3428502501691,722 days 11:00:00,182,1,14.721168069060923,20.680218971042216,-7.1255631390876,3.7549572953058856,-1.9958125972237444,5 days 04:48:50.232558139,1 days 06:46:37.122302158,-3.951986152652057,-1.1062264070399814,-0.6247937258427326,0.9545203965206538,0.11365276795321805,23.324148248503032,0.987933495354846,0.3895534290271132,-0.007608808267455798,None,None,-0.000057948872915487365,-0.3504747833928676,-0.7045403117136133,-0.34503733160735106,0.3812930738416658,-3.0178325191370745,2 days 04:59:40.219780219,false
XMR-USD,false,30,72,128,23.62204724409449,0.6209166765302193,0.174931129476584,0.0001,0.00003634161114476076,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.6923632736316485,0,0,17424,726 days 01:00:00,1000.0,510.2460046449346,-48.97539953550654,34.915698157888286,100.0,177.86333362558605,53.102168639706484,635 days 19:00:00,127,1,24.034763826074084,19.702048652753017,-7.780175558306748,4.38520531512089,-2.001169615855452,7 days 09:34:00,1 days 20:24:44.536082474,-4.04558078095386,-0.49719706635040956,-0.5404561516088172,0.9791640631440847,-0.07305433909485598,26.227414129802845,0.9853361017690272,0.39321979691372827,-0.007487835016430253,None,None,-0.000026326754084534858,-0.1592242087032668,-0.4897539953550667,-0.20827574306592267,0.3854133055202952,-2.402675647900279,3 days 03:51:58.110236219,false
XMR-USD,false,11,15,505,23.61111111111111,0.3875614547781087,0.6942148760330579,0.0001,0.000036324786324786323,20.867768595041323,41.69421487603306,0.002086776859504132,-4.290101167580284,0,0,17424,726 days 01:00:00,1000.0,45.96581422168697,-95.4034185778313,34.915698157888286,100.0,340.7556028690176,95.5476166611241,725 days 02:00:00,504,1,0.9247112877663142,14.344903282656981,-11.465212964445191,1.7907795315312054,-1.3325934862082631,1 days 18:46:53.445378151,0 days 11:12:37.402597402,-1.8947597164009464,-3.168369816945162,-0.8240875938379929,0.8731469493769672,-0.4324512233836732,37.45955023821303,1.015061825613822,0.3582508379452802,-0.007698776811309173,None,None,-0.0001648525212841451,-0.9970280487265096,-0.9540341857783126,-0.656641447596795,0.37871950299692114,-3.7323932675330855,0 days 18:39:52.857142855,false
XMR-USD,false,17,78,162,23.60248447204969,0.539110301355487,0.22176308539944903,0.0001,0.00003631151457238414,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.207048281122934,0,0,17424,726 days 01:00:00,1000.0,367.1874975171843,-63.28125024828157,34.915698157888286,100.0,188.271677380383,66.29456946833908,722 days 11:00:00,161,1,16.6614393743983,22.09083756125399,-7.1725056880547,3.8769063371977497,-1.9723238957207119,6 days 06:39:28.421052631,1 days 08:03:24.878048780,-4.03399963886468,-0.86693583283906,-0.5968704568483968,0.9642635271102191,0.09424234611218803,22.960532217863452,0.9866334990456206,0.39277435856446324,-0.0075244053582658905,None,None,-0.00004545460515577081,-0.27490945198210187,-0.6328125024828183,-0.29371819847998004,0.3816355999397334,-2.812401114310379,2 days 12:02:58.881987576,false
XMR-USD,false,21,59,162,23.60248447204969,0.5395908180241328,0.22176308539944903,0.0001,0.00003631151457238414,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.2283480698431697,0,0,17424,726 days 01:00:00,1000.0,363.2320255924135,-63.67679744075865,34.915698157888286,100.0,188.7385965918997,66.75810219822984,722 days 11:00:00,161,1,16.481956532206482,21.32200827661488,-7.125563139087597,3.9366094181987594,-1.9966076886232573,5 days 22:48:56.842105263,1 days 10:13:10.243902439,-4.0574529872036855,-0.880874800307081,-0.5976415589882517,0.9635506097534111,0.12762760732581238,23.3951432443361,0.9911651615170712,0.3895534290271132,-0.00747735489830214,None,None,-0.00004611439635904167,-0.278899869179484,-0.6367679744075847,-0.29636829160378975,0.3810485263038602,-2.8237297490891655,2 days 11:51:03.354037266,false
XMR-USD,false,32,39,162,23.60248447204969,0.5512658408247986,0.22176308539944903,0.0001,0.00003631151457238414,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.1218190232029936,0,0,17424,726 days 01:00:00,1000.0,388.26470450483,-61.173529549517,34.915698157888286,100.0,190.86083632503767,67.44751682359804,722 days 11:00:00,161,1,17.617835245120716,22.18521442516038,-8.222010603968487,3.9914318494233827,-1.9545481797626736,5 days 19:11:03.157894736,1 days 11:30:43.902439024,-3.9090256567719965,-0.8037545484846625,-0.5611711333537419,0.9667286548344436,0.13332426613797563,23.15436892111269,0.9905765992248539,0.39177316293929715,-0.007564556714894813,None,None,-0.00004221271260508036,-0.255302485835526,-0.6117352954951729,-0.2799022947432379,0.3822766413502229,-2.752035123940274,2 days 11:58:52.919254657,false
XMR-USD,false,33,38,162,23.60248447204969,0.5490760452039853,0.22176308539944903,0.0001,0.00003631151457238414,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.1371663991818475,0,0,17424,726 days 01:00:00,1000.0,384.3070963515488,-61.569290364845116,34.915698157888286,100.0,190.44996753528585,67.77932646617877,722 days 11:00:00,161,1,17.43825546977598,22.18521442516038,-8.22201060396849,3.989372505419459,-1.9620331313921828,5 days 19:11:03.157894736,1 days 11:30:14.634146341,-3.932491671541775,-0.8148371661201002,-0.563134678854312,0.9662773221886825,0.1331951246016203,23.146208348003537,0.9903160320799993,0.3916620078268509,-0.007566873914135491,None,None,-0.000042798519466810434,-0.2588454457352695,-0.6156929036484456,-0.2824584439544202,0.38231017817631296,-2.7633698769656463,2 days 11:58:30.559006209,false
XMR-USD,false,34,37,162,23.60248447204969,0.5441105729010264,0.22176308539944903,0.0001,0.00003631151457238414,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.1568417139895606,0,0,17424,726 days 01:00:00,1000.0,379.3290747584049,-62.067092524159506,34.915698157888286,100.0,189.59196739057322,68.04447644055381,722 days 11:00:00,161,1,17.21237358234947,22.185214425160375,-8.222010603968474,3.9676911441510274,-1.9660992832327442,5 days 19:12:37.894736842,1 days 11:29:16.097560975,-3.96200806722947,-0.8290400074375076,-0.5668767887041671,0.9656988846685647,0.13321539056319157,23.14333257686967,0.98992506513241,0.3915508704679764,-0.0075669948659231635,None,None,-0.000043545916861417386,-0.26336570517785235,-0.6206709252415918,-0.28569818430236593,0.3823225325699457,-2.7776271361807803,2 days 11:58:08.198757763,false
XMR-USD,false,35,36,162,23.60248447204969,0.5343050608313162,0.22176308539944903,0.0001,0.00003631151457238414,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.2011471012479231,0,0,17424,726 days 01:00:00,1000.0,367.80232384960107,-63.21976761503989,34.915698157888286,100.0,186.71846225799644,69.01551553231022,722 days 11:00:00,161,1,16.689337632733896,22.18521442516036,-8.222010603968483,3.961068050155272,-1.9884406738277824,5 days 19:14:12.631578947,1 days 11:29:45.365853658,-4.0303541228766075,-0.8615563201604597,-0.5726019976527578,0.9643677969125006,0.12330070809157484,23.110914511121468,0.9889539634664611,0.3915508704679764,-0.007569827638455769,None,None,-0.00004529458075742301,-0.27394162442089437,-0.6321976761503995,-0.2933079524907718,0.3826665631831871,-2.8106402263291717,2 days 11:58:52.919254657,false
XMR-USD,false,4,5,1366,23.589743589743588,0.3583241358998563,1.8801652892561984,0.0001,0.000036291913214990135,56.44628099173554,112.85123966942149,0.005644628099173554,-7.974048418401618,0,0,17424,726 days 01:00:00,1000.0,2.8665143055915223,-99.71334856944085,34.915698157888286,100.0,534.5033241584616,99.7196690223564,725 days 02:00:00,1365,1,0.009014287606159854,14.083376710948132,-11.192981014084529,1.3015350154253589,-0.9503261161984111,0 days 14:20:52.173913043,0 days 04:21:27.440076701,-0.7305073259941495,-6.048696848969181,-0.9499709170237898,0.7708876249028791,-0.5593795740264603,35.35021932155358,1.0657464744190037,0.3399723162103968,-0.00814626983962042,None,None,-0.00032338318783999183,-1.9558215200562705,-0.9971334856944081,-0.8689372276528725,0.3891468894079368,-3.855831440589803,0 days 06:42:51.428571427,false
