Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,38,83,107,23.58490566037736,0.5737066473327733,0.14600550964187328,0.0001,0.000036284470246734395,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.9145641359360304,0,0,17424,726 days 01:00:00,1000.0,439.88727744374614,-56.011272255625386,34.915698157888286,100.0,150.80474043357063,61.56572905522128,635 days 19:00:00,106,1,19.97003333612406,20.564604478564064,-9.192802668893412,4.811315591637601,-2.43693128700697,8 days 22:24:00,2 days 03:09:37.777777777,-5.472478829173373,-0.6607694983306817,-0.5494016430191461,0.972156580905679,-0.16861067073835592,26.861746425918863,0.9783819174080719,0.38469485060394154,-0.0074514455426357784,None,None,-0.00003489947774326437,-0.2110720413912629,-0.5601127225562577,-0.2480166024558602,0.3844385096131777,-2.604185945311568,3 days 17:39:37.358490564,false
XMR-USD,false,38,87,107,23.58490566037736,0.5692051088853153,0.14600550964187328,0.0001,0.000036284470246734395,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.9358398491794946,0,0,17424,726 days 01:00:00,1000.0,433.4078870557415,-56.65921129442585,34.915698157888286,100.0,150.8030243552295,62.45714315954397,635 days 19:00:00,106,1,21.044646649129618,20.217563635414493,-9.192802668893405,4.789658950054572,-2.451324980991196,8 days 23:07:12,2 days 02:54:04.444444444,-5.54374301503196,-0.676064533400629,-0.549435160989268,0.9715378721911457,-0.16568581449418623,26.789776726469228,0.9789710610395902,0.38414488839463024,-0.007466933014796072,None,None,-0.00003573332284401952,-0.21611513656063006,-0.5665921129442582,-0.25187974173536143,0.38471860933696383,-2.6227431866953856,3 days 17:37:55.471698112,false
XMR-USD,false,39,82,107,23.58490566037736,0.5717883214801932,0.14600550964187328,0.0001,0.000036284470246734395,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.9177354100797854,0,0,17424,726 days 01:00:00,1000.0,438.82320252806267,-56.11767974719374,34.915698157888286,100.0,149.81506344540566,61.527649491501826,635 days 19:00:00,106,1,21.307593872777886,20.674404149974848,-9.192802668893393,4.852901475746701,-2.4554554301631932,8 days 22:33:36,2 days 03:05:11.111111111,-5.4951357674029815,-0.6630580439059901,-0.5510504035548128,0.9720624748756516,-0.16850632671239638,26.830352527831295,0.9788938357987125,0.3843648208469055,-0.007458196364188604,None,None,-0.00003503101472575381,-0.21186757706135903,-0.5611767974719417,-0.2486484631371073,0.3845555767051663,-2.6072334997693702,3 days 17:38:29.433962263,false
XMR-USD,false,39,85,107,23.58490566037736,0.5716554440441749,0.14600550964187328,0.0001,0.000036284470246734395,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8830412990149954,0,0,17424,726 days 01:00:00,1000.0,450.5229588890579,-54.94770411109421,34.915698157888286,100.0,151.2764888991325,60.99563148347508,635 days 19:00:00,106,1,21.87568976085845,20.21756363541449,-9.1928026688934,4.750348363187278,-2.395344545102959,8 days 22:55:12,2 days 02:48:53.333333333,-5.3901201025641505,-0.6371073993544533,-0.541427704589921,0.9731593409851153,-0.14366650863139488,26.88695612732134,0.979805503702936,0.383705233065989,-0.007451445542635727,None,None,-0.00003358009682939654,-0.20309242562419028,-0.5494770411109433,-0.24175515229007305,0.38364296556832717,-2.5737249148684205,3 days 17:31:07.924528300,false
XMR-USD,false,40,80,107,23.58490566037736,0.5607237957752362,0.14600550964187328,0.0001,0.000036284470246734395,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.9805490272648729,0,0,17424,726 days 01:00:00,1000.0,420.9181525324302,-57.90818474675697,34.915698157888286,100.0,147.62378386458747,62.847727182915335,635 days 19:00:00,106,1,20.438192411367424,20.564604478564068,-9.192802668893389,4.805477486965956,-2.4912689918300788,8 days 22:16:48,2 days 03:02:57.777777777,-5.655849432820164,-0.7087959814531865,-0.561271701315813,0.9701459443009085,-0.16938829009182169,26.876805306454255,0.9777769825711312,0.3835953628712085,-0.007461921798605249,None,None,-0.00003743178988587171,-0.22638746522975212,-0.5790818474675709,-0.25943412331937965,0.38439461242475254,-2.658514301644406,3 days 17:32:49.811320753,false
XMR-USD,false,40,83,107,23.58490566037736,0.5621068802445016,0.14600550964187328,0.0001,0.000036284470246734395,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.9244952113808151,0,0,17424,726 days 01:00:00,1000.0,438.22338558348633,-56.177661441651374,34.915698157888286,100.0,149.34499898647846,61.82843281329846,635 days 19:00:00,106,1,21.278469032114458,20.21756363541451,-9.192802668893407,4.725189253517563,-2.4213634363315806,8 days 22:52:48,2 days 02:48:53.333333333,-5.500519655175734,-0.6671564133732287,-0.5491044849076606,0.9719113981055799,-0.14331572666536643,26.878008824012223,0.980368054148761,0.38315605651690754,-0.007458196364188628,None,None,-0.00003516664710033217,-0.21268788166280897,-0.5617766144165091,-0.2490050827451903,0.38367300392077985,-2.6089514002445777,3 days 17:30:33.962264149,false
XMR-USD,false,46,64,107,23.58490566037736,0.5817648956115228,0.14600550964187328,0.0001,0.000036284470246734395,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8766653439303511,0,0,17424,726 days 01:00:00,1000.0,452.28292631589966,-54.77170736841004,34.915698157888286,100.0,149.1505052794531,59.487918028102236,635 days 19:00:00,106,1,20.53277186913715,20.755148066145257,-9.192802668893396,4.906918943099815,-2.4283843259716784,9 days 00:50:24,2 days 02:54:04.444444444,-5.360847599558846,-0.6319429497344903,-0.5529411804297102,0.9734525999591244,-0.10995395280017306,26.352618953770953,0.9804645038485209,0.3866783383733885,-0.007458196364188635,None,None,-0.00003333670430444949,-0.20162038763331053,-0.5477170736840977,-0.24072835870467124,0.383974810035548,-2.568684295549044,3 days 18:02:15.849056603,false
XMR-USD,false,46,65,107,23.58490566037736,0.5751442420036009,0.14600550964187328,0.0001,0.000036284470246734395,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8860310817874145,0,0,17424,726 days 01:00:00,1000.0,449.79146105636073,-55.02085389436393,34.915698157888286,100.0,148.72146820219203,59.704364539009994,635 days 19:00:00,106,1,20.41966415532022,20.23917047314161,-9.192802668893393,4.834542579263885,-2.4165921426877435,9 days 00:52:48,2 days 02:42:13.333333333,-5.383284934895848,-0.6386162207662156,-0.5540535635844526,0.9731569562198696,-0.1080507143308659,26.413409650357522,0.9807816911345801,0.3856858846918489,-0.007458196364188631,None,None,-0.00003366845305991023,-0.20362680410633707,-0.5502085389436389,-0.24218269049035102,0.3837436142518313,-2.575819954839809,3 days 17:53:46.415094339,false
XMR-USD,false,47,63,107,23.58490566037736,0.5799974457238607,0.14600550964187328,0.0001,0.000036284470246734395,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8860960795392037,0,0,17424,726 days 01:00:00,1000.0,449.4188639018205,-55.05811360981795,34.915698157888286,100.0,149.28354789747678,59.94491974035143,635 days 19:00:00,106,1,20.4027489636822,20.755148066145264,-9.192802668893407,4.895729007048127,-2.432747587049719,9 days 00:52:48,2 days 02:52:35.555555555,-5.386640425111898,-0.6387809175481081,-0.5522951851602654,0.9731709093389591,-0.10994122364222592,26.345257318757675,0.9799805020365367,0.3866783383733885,-0.007460189988399857,None,None,-0.00003369964498693602,-0.20381545288098907,-0.5505811360981742,-0.2424006367036048,0.3840000988972202,-2.576887088462214,3 days 18:01:41.886792452,false
XMR-USD,false,51,59,107,23.58490566037736,0.5839033003195254,0.14600550964187328,0.0001,0.000036284470246734395,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8422501548374925,0,0,17424,726 days 01:00:00,1000.0,463.1961936964474,-53.68038063035526,34.915698157888286,100.0,150.91775915749935,58.65149185134149,635 days 19:00:00,106,1,22.49105407791035,20.755148066145264,-9.1928026688934,4.858509903530145,-2.391515469047189,9 days 00:57:36,2 days 02:42:57.777777777,-5.276366607372295,-0.6068194228123603,-0.54702978595744,0.9744785019427669,-0.10625751039566114,26.425543156124537,0.9809027524706161,0.3861267997772651,-0.007458196364188613,None,None,-0.00003198710484665856,-0.19345801011259098,-0.5368038063035572,-0.23441891100975853,0.3836837491650344,-2.537428247535345,3 days 17:55:28.301886790,false
XMR-USD,false,12,26,336,23.582089552238806,0.46392012225366525,0.46143250688705234,0.0001,0.00003628013777267509,13.884297520661157,27.727272727272727,0.0013884297520661158,-2.5978731808980986,0,0,17424,726 days 01:00:00,1000.0,144.8387805327161,-85.51612194672839,34.915698157888286,100.0,286.566160783147,86.3226051862491,722 days 11:00:00,335,1,6.042478919601109,21.342974034476295,-11.59538764145427,2.6427298370952133,-1.5354234963022866,2 days 18:15:11.392405063,0 days 16:31:10.312500,-2.5707573086175692,-1.8947971168393904,-0.7198836256596237,0.9224088704068188,-0.40540557446643555,36.81631466782026,1.011674244962315,0.3706442224494611,-0.007611928139435892,None,None,-0.00009891767571205958,-0.5982541027065363,-0.8551612194672847,-0.48860837817038716,0.37998734411218704,-3.4492170129328565,1 days 04:14:51.940298506,false
XMR-USD,false,27,89,124,23.577235772357724,0.6071723563169196,0.16942148760330578,0.0001,0.000036272670419011885,5.12396694214876,10.206611570247935,0.000512396694214876,-0.7552199801928073,0,0,17424,726 days 01:00:00,1000.0,491.40876842467543,-50.85912315753246,34.915698157888286,100.0,170.50727428625606,56.18478976394751,635 days 19:00:00,123,1,23.147449629454456,20.273199323916465,-8.03937214434758,4.536953494090682,-2.103105837936735,8 days 04:55:51.724137931,1 days 17:17:52.340425531,-4.323078708981947,-0.5423447462913925,-0.5345767318940867,0.9772529269212775,-0.06831388201240139,26.592470019927443,0.9886628853060598,0.3892210794865662,-0.007452411460490829,None,None,-0.00002859233810651314,-0.17292646086819147,-0.5085912315753292,-0.21854552492352863,0.38373567604992176,-2.4566262695807555,3 days 05:59:30.731707316,false
XMR-USD,false,20,89,141,23.57142857142857,0.6295819677792049,0.1928374655647383,0.0001,0.000036263736263736266,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.6367208277672707,0,0,17424,726 days 01:00:00,1000.0,535.4108868672871,-46.45891131327129,34.915698157888286,100.0,191.3959956183948,52.64203316068235,722 days 11:00:00,140,1,23.761964125391273,22.53913899546881,-7.00767591430373,4.107568570149462,-1.8042827861631652,6 days 22:16:21.818181818,1 days 15:00:00,-3.4882219804150303,-0.45243012539070204,-0.5120001104316557,0.9811681388721079,0.22401053335907925,23.135555959676328,0.9935199002142516,0.3940000000000001,-0.00746693301479607,None,None,-0.000023768439502768838,-0.14375152211274594,-0.46458911313271667,-0.19493543252796297,0.38239050393366525,-2.3306023870175747,2 days 20:59:59.999999999,false
XMR-USD,false,21,87,141,23.57142857142857,0.616743639735207,0.1928374655647383,0.0001,0.000036263736263736266,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.6609731899692579,0,0,17424,726 days 01:00:00,1000.0,522.3506723434905,-47.764932765650954,34.915698157888286,100.0,195.40236454404226,51.8606157333673,722 days 11:00:00,140,1,23.182341341102756,19.80177524688633,-7.007675914303727,3.8567134520471487,-1.7625372473953898,6 days 22:38:10.909090909,1 days 14:48:13.457943925,-3.577369064268659,-0.4727118912287063,-0.5370935224038171,0.9802137163860413,-0.013579791028165724,26.239494600221875,0.9919635354162668,0.39366552027513396,-0.007461921798605158,None,None,-0.00002500675333209557,-0.15124084415251401,-0.4776493276565128,-0.20180650250243348,0.3850514181902144,-2.3680073802236064,2 days 20:56:08.571428571,false
XMR-USD,false,12,27,332,23.564954682779458,0.48304918062283003,0.4559228650137741,0.0001,0.00003625377643504532,13.71900826446281,27.396694214876035,0.001371900826446281,-2.4230926523127385,0,0,17424,726 days 01:00:00,1000.0,171.7031959880311,-82.8296804011969,34.915698157888286,100.0,300.0607100350825,83.78574858422884,722 days 11:00:00,331,1,7.1632261633925225,21.342974034476303,-6.189806240950018,2.649085662712955,-1.4814875712180338,2 days 18:39:13.846153846,0 days 16:54:32.727272727,-2.524048429532813,-1.7412874756777932,-0.7013300812416112,0.9293633453116837,0.3011666841549771,22.41167817905715,1.0171431106672553,0.3717232149885854,-0.0075956066300868685,None,None,-0.0000895394113755021,-0.5415343599990368,-0.8282968040119674,-0.45749827071974647,0.3742843799473345,-3.372276218755308,1 days 04:37:53.111782476,false
XMR-USD,false,21,54,175,23.563218390804597,0.4915802885661505,0.2396694214876033,0.0001,0.00003625110521662245,7.231404958677686,14.421487603305785,0.0007231404958677687,-1.415308498008401,0,0,17424,726 days 01:00:00,1000.0,321.0146378061047,-67.89853621938953,34.915698157888286,100.0,190.97554739029667,71.36729735800732,722 days 11:00:00,174,1,14.566307301491236,21.322008276614888,-7.1255631390876,3.5233635421915634,-1.9012707337510224,5 days 11:16:05.853658536,1 days 08:03:09.473684210,-3.9859291350309576,-1.0165758838514178,-0.609762050878907,0.9581270367344602,0.12856337341986965,23.309290123115083,0.9875114275564107,0.3902186053933302,-0.007564556714894877,None,None,-0.00005320890458599326,-0.3218074549360872,-0.6789853621938924,-0.3259052726361703,0.38098024763234845,-2.944642089422165,2 days 07:25:51.724137929,false
XMR-USD,false,22,48,175,23.563218390804597,0.5003453071058415,0.2396694214876033,0.0001,0.00003625110521662245,7.231404958677686,14.421487603305785,0.0007231404958677687,-1.4548747160481077,0,0,17424,726 days 01:00:00,1000.0,312.4362265411346,-68.75637734588655,34.915698157888286,100.0,190.5106466963645,72.07003903397006,722 days 11:00:00,174,1,15.56701771551684,20.680218971042226,-7.125563139087595,3.700842097947679,-1.9764698502178186,5 days 10:14:38.048780487,1 days 08:26:09.924812030,-4.040981558473458,-1.0461465449729772,-0.6144160037465416,0.9569244465118919,0.11918311271154865,23.382904772745412,0.987830837057448,0.3903295300406926,-0.007587215347123278,None,None,-0.0000547609726633911,-0.33119436266818936,-0.6875637734588669,-0.3322129653602215,0.3810101740396249,-2.9692110131944434,2 days 07:28:57.931034482,false
XMR-USD,false,30,37,175,23.563218390804597,0.5283084079014903,0.2396694214876033,0.0001,0.00003625110521662245,7.231404958677686,14.421487603305785,0.0007231404958677687,-1.3289538478659488,0,0,17424,726 days 01:00:00,1000.0,338.76372151740566,-66.12362784825943,34.915698157888286,100.0,195.82250776957798,70.26574674822778,722 days 11:00:00,174,1,15.371686798904818,22.185214425160385,-7.1255631390876,3.8419033990185767,-1.9516543948879699,5 days 09:17:33.658536585,1 days 08:47:49.172932330,-3.888551524606317,-0.9541498609733684,-0.5972764686146024,0.9606506828820368,0.12371547834368246,23.180727102507184,0.9912534001639616,0.39088441890166026,-0.007592921762430949,None,None,-0.00005006235123046737,-0.30277710024186666,-0.6612362784825947,-0.3131955819968516,0.3819025830756693,-2.8938079814199713,2 days 07:32:04.137931033,false
XMR-USD,false,21,46,192,23.56020942408377,0.508605206953699,0.2630853994490358,0.0001,0.00003624647603705195,7.933884297520661,15.826446280991735,0.0007933884297520662,-1.5415016214362585,0,0,17424,726 days 01:00:00,1000.0,295.32940197415087,-70.46705980258491,34.915698157888286,100.0,198.72849377288736,73.13031863924301,722 days 11:00:00,191,1,14.714676602456336,20.680218971042212,-7.125563139087604,3.695395792515088,-1.9323972109007923,5 days 01:29:20,1 days 04:33:17.260273972,-3.7664150504099787,-1.1085373967675658,-0.6267737470832108,0.9544271706488829,0.12047580601303319,23.40030425020531,0.9906241830658653,0.38877819399059543,-0.0075956066300868295,None,None,-0.000058002385557016474,-0.35079842784883564,-0.7046705980258485,-0.3451375895129868,0.38084955410546323,-3.0182056645103836,2 days 02:27:00.942408375,false
XMR-USD,false,10,27,358,23.52941176470588,0.44837495536941285,0.49173553719008267,0.0001,0.000036199095022624436,14.793388429752067,29.545454545454547,0.0014793388429752067,-2.84256200018647,0,0,17424,726 days 01:00:00,1000.0,122.41950173167595,-87.7580498268324,34.915698157888286,100.0,292.35390622668814,88.30210109834128,725 days 03:00:00,357,1,5.107176792300038,21.123879122043228,-11.595387641454273,2.4776170999234783,-1.4992957921529153,2 days 15:55:00,0 days 14:59:20.439560439,-2.472514495968132,-2.080416458359242,-0.7385016898999857,0.9152366384734784,-0.43389642999914624,36.836570054471345,1.004840225456892,0.3713993388950102,-0.007618027989106682,None,None,-0.00010857379201708228,-0.6566542941193136,-0.877580498268325,-0.5176032964733184,0.3798679644783542,-3.513426752344798,1 days 02:30:05.042016806,false
XMR-USD,false,20,58,171,23.52941176470588,0.49941626998137734,0.23415977961432508,0.0001,0.000036199095022624436,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.3638772570563045,0,0,17424,726 days 01:00:00,1000.0,332.0153883530485,-66.79846116469515,34.915698157888286,100.0,187.12642109702563,70.5697658269266,722 days 11:00:00,170,1,15.065475545372408,21.3220082766149,-7.125563139087598,3.645774079119107,-1.9304401047171322,5 days 14:06:00,1 days 08:55:23.076923076,-4.017941689366612,-0.9798410588718128,-0.6029798592747369,0.9595964898712608,0.12121668310632444,23.34775724292041,0.9864534294243483,0.3906624102154829,-0.007520747578736276,None,None,-0.000051278600874311495,-0.3101329780878359,-0.6679846116469514,-0.31797547361957734,0.38092412389288843,-2.9131354860107184,2 days 08:43:45.882352940,false
XMR-USD,false,21,56,171,23.52941176470588,0.518402306338722,0.23415977961432508,0.0001,0.000036199095022624436,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.3137669832996057,0,0,17424,726 days 01:00:00,1000.0,343.76431934133507,-65.6235680658665,34.915698157888286,100.0,191.27730513639523,69.22683203972602,722 days 11:00:00,170,1,15.598593101658992,21.322008276614902,-7.125563139087593,3.7384103069628805,-1.9310999225104066,5 days 16:15:00,1 days 08:10:09.230769230,-3.951966316237198,-0.9423678716926642,-0.6000418626780162,0.9610762400806625,0.13733119117811707,23.38651117364303,0.9888052660375621,0.389775083745414,-0.007520747578736294,None,None,-0.00004929474408848875,-0.29813461224717996,-0.656235680658662,-0.30969358188852236,0.380748402145822,-2.879486062948467,2 days 08:39:31.764705881,false
XMR-USD,false,21,86,137,23.52941176470588,0.6506846365062164,0.18732782369146006,0.0001,0.000036199095022624436,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.5545621625416457,0,0,17424,726 days 01:00:00,1000.0,564.9822105049379,-43.5017789495062,34.915698157888286,100.0,190.7896276860909,50.19395252584281,722 days 11:00:00,136,1,25.07436316069959,22.539138995468818,-7.007675914303717,4.237848094585649,-1.8049102523975502,6 days 22:03:45,1 days 17:39:13.846153846,-3.3830305342335425,-0.39386714126017636,-0.4971036970129551,0.9835772353341308,0.2243046789856033,23.15242984061952,0.9939706546061012,0.39355406269993604,-0.0074669330147960275,None,None,-0.000020687932889196072,-0.12512061811385786,-0.4350177894950661,-0.17977242618465228,0.382318481119332,-2.2459088961300955,2 days 22:55:35.294117646,false
XMR-USD,false,22,88,137,23.52941176470588,0.6167297706207634,0.18732782369146006,0.0001,0.000036199095022624436,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.665529581917565,0,0,17424,726 days 01:00:00,1000.0,521.5565829079275,-47.84434170920726,34.915698157888286,100.0,186.86447346570506,51.21559268284247,722 days 12:00:00,136,1,24.31158645584361,20.447270518144975,-7.677465801481964,4.064397065776248,-1.8396221567069266,7 days 01:37:30,1 days 16:29:25.384615384,-3.6967279672640885,-0.4762893528292145,-0.5449348167412646,0.9800530561291367,-0.0239882002929139,26.402479942997125,0.9898177165094404,0.39321979691372827,-0.007452411460490768,None,None,-0.000025144100251637634,-0.1520715183219044,-0.4784434170920753,-0.20222787880008164,0.38425822358503087,-2.3702816851278707,2 days 22:52:29.999999999,false
XMR-USD,false,25,44,171,23.52941176470588,0.5184059969674952,0.23415977961432508,0.0001,0.000036199095022624436,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.3292063218863173,0,0,17424,726 days 01:00:00,1000.0,339.8651680729645,-66.01348319270355,34.915698157888286,100.0,190.23365838533834,71.07786720252528,722 days 11:00:00,170,1,15.421665856290133,21.3220082766149,-7.125563139087605,3.812882289711169,-1.9581535066028197,5 days 12:07:30,1 days 09:35:04.615384615,-3.973861751666618,-0.9541625402464052,-0.5891186565825418,0.9606228332153185,0.13185254241252015,23.329220270719194,0.989679072601352,0.39044047239067986,-0.007581889598690153,None,None,-0.000049936998822705315,-0.30201896887972174,-0.6601348319270363,-0.31242133734064026,0.3809412652246551,-2.8906533930437686,2 days 08:46:14.117647058,false
XMR-USD,false,25,46,171,23.52941176470588,0.5209621677524648,0.23415977961432508,0.0001,0.000036199095022624436,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.3559721879634428,0,0,17424,726 days 01:00:00,1000.0,333.3652619203715,-66.66347380796284,34.915698157888286,100.0,192.4661132059757,70.44005362885385,722 days 11:00:00,170,1,15.126727185902496,21.322008276614895,-7.125563139087592,3.8382294169474904,-1.979957880720367,5 days 13:19:29.999999999,1 days 09:13:23.076923076,-4.010361560385483,-0.9733793096902077,-0.602424959947549,0.9598592095579097,0.13273526941262612,23.227039796100826,0.9886902892074824,0.39055143244753016,-0.007566994865923179,None,None,-0.000051012344375471464,-0.3085226587828514,-0.6666347380796226,-0.31701430773322925,0.38146185523466786,-2.9092693924237625,2 days 08:46:35.294117645,false
XMR-USD,false,26,69,137,23.52941176470588,0.6265748347986204,0.18732782369146006,0.0001,0.000036199095022624436,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6745336994047196,0,0,17424,726 days 01:00:00,1000.0,521.7204787220702,-47.827952127792976,34.915698157888286,100.0,180.90962525521482,57.54127194002624,635 days 19:00:00,136,1,24.319226216103345,22.46457772688536,-7.667891305517998,4.528918645220738,-1.9717197484604043,6 days 20:28:07.500000,1 days 18:08:04.615384615,-3.6955790256914245,-0.48152265317911985,-0.48483064008474647,0.9799439094126495,0.1485135035231613,23.078987377531544,0.9889013491696201,0.3937769956806911,-0.0074619217986053015,None,None,-0.00002527384092377673,-0.15285618990700164,-0.47827952127792994,-0.20214087469697417,0.38204319529910896,-2.3698122807545094,2 days 22:55:08.823529410,false
XMR-USD,false,26,71,137,23.52941176470588,0.622935219916273,0.18732782369146006,0.0001,0.000036199095022624436,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6818478503466274,0,0,17424,726 days 01:00:00,1000.0,519.3595705407783,-48.06404294592216,34.915698157888286,100.0,181.0080736735873,56.6756438041796,635 days 19:00:00,136,1,24.209175983310104,22.46457772688538,-7.430599770122938,4.465242147916993,-1.9569228494106596,6 days 19:39:22.500000,1 days 18:28:16.153846153,-3.712129451783314,-0.4869549557719924,-0.4951330768594474,0.979732724149377,0.14508622411011793,23.11430071959086,0.9880810249029317,0.3944462227912933,-0.007468294324475346,None,None,-0.000025546110345504363,-0.15450287536961038,-0.48064042945921925,-0.20339589032380445,0.38185100508053244,-2.376574019186936,2 days 22:59:07.058823528,false
XMR-USD,false,28,42,171,23.52941176470588,0.5343574143270629,0.23415977961432508,0.0001,0.000036199095022624436,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.2416227529625308,0,0,17424,726 days 01:00:00,1000.0,359.4249801619585,-64.05750198380416,34.915698157888286,100.0,193.75219520328255,69.28392345483189,722 days 11:00:00,170,1,16.309208666159805,22.185214425160353,-7.125563139087605,3.873562681713384,-1.933217158391611,5 days 13:22:30,1 days 09:16:09.230769230,-3.864024873554121,-0.890095540123883,-0.5804366949731907,0.9632647281063623,0.13845621293249233,23.168739379626615,0.9925737835459882,0.39088441890166026,-0.007566873914135293,None,None,-0.00004667784837381424,-0.28230762696482853,-0.6405750198380404,-0.2989367963992229,0.38170877880980386,-2.8346332842647755,2 days 08:49:24.705882352,false
XMR-USD,false,29,88,120,23.52941176470588,0.5899641227335347,0.16391184573002754,0.0001,0.000036199095022624436,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.8466513952063062,0,0,17424,726 days 01:00:00,1000.0,462.1920262060082,-53.78079737939918,34.915698157888286,100.0,162.09476564277412,59.31333368739339,635 days 19:00:00,119,1,22.609690274986463,20.239170473141606,-8.03937214434758,4.643969635648519,-2.2228235433212054,8 days 11:08:34.285714285,1 days 18:33:37.582417582,-4.709392135033428,-0.6088787428294348,-0.5421744165714554,0.9744339919036551,-0.07866719689836107,26.644676212625996,0.9844446143805751,0.38756171364867015,-0.007458196364188516,None,None,-0.00003210535436818128,-0.1941731832187604,-0.5378079737939871,-0.23499538403329656,0.38379967264316583,-2.5403042246557175,3 days 08:20:40.336134452,false
XMR-USD,false,30,79,120,23.52941176470588,0.6378792224644247,0.16391184573002754,0.0001,0.000036199095022624436,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.6345218633871749,0,0,17424,726 days 01:00:00,1000.0,531.0421508290462,-46.895784917095376,34.915698157888286,100.0,171.50956332637512,53.682411271779884,635 days 19:00:00,119,1,25.014351039844428,20.39867062582278,-8.039372144347572,4.721553718594251,-2.09544313634848,7 days 23:15:00,1 days 22:35:36.263736263,-4.15102689252771,-0.4553981791127712,-0.507670564795343,0.9808553389846844,-0.07043606840337521,26.390409892074675,0.9866663307784623,0.3906624102154829,-0.007458196364188577,None,None,-0.00002407429046201441,-0.14560130871426313,-0.4689578491709572,-0.19722155159304766,0.3847867870351174,-2.343114627266891,3 days 08:37:48.907563023,false
XMR-USD,false,31,76,120,23.52941176470588,0.6428821662498502,0.16391184573002754,0.0001,0.000036199095022624436,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.6106143837614422,0,0,17424,726 days 01:00:00,1000.0,538.8533047779623,-46.11466952220377,34.915698157888286,100.0,172.0774963952318,53.161687312979126,635 days 19:00:00,119,1,25.382289717780736,20.69325914701273,-8.03937214434757,4.750836831914963,-2.0875146445626216,7 days 23:12:51.428571428,1 days 22:52:05.274725274,-4.0884788650405,-0.43807068676138194,-0.5025610703117319,0.9815962492673797,-0.06754308651658036,26.245651653481087,0.9865952116286907,0.39221796100990736,-0.007461921798605296,None,None,-0.000023196261457764957,-0.14029098929656245,-0.46114669522203544,-0.19314261203876293,0.385417780409332,-2.3207431601016224,3 days 08:49:54.957983192,false
