Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,32,74,120,23.52941176470588,0.6461405738183843,0.16391184573002754,0.0001,0.000036199095022624436,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.598282023711578,0,0,17424,726 days 01:00:00,1000.0,543.4998011830057,-45.65001988169943,34.915698157888286,100.0,172.00895686860835,52.42256245858429,635 days 19:00:00,119,1,25.601159523124124,20.883108602662656,-8.039372144347578,4.772684613976296,-2.0843637373228363,7 days 21:12:51.428571428,1 days 23:26:22.417582417,-4.051271918824524,-0.42918381191899857,-0.5035998163312173,0.9819544653850705,-0.06748211133999346,26.297386077980526,0.986556126490174,0.3921067348406168,-0.007458196364188519,None,None,-0.000022715051140314306,-0.13738062929662093,-0.45650019881699955,-0.19073452403365088,0.3852373001036006,-2.307435402702552,3 days 08:47:53.949579830,false
XMR-USD,false,34,58,137,23.52941176470588,0.6189702699113353,0.18732782369146006,0.0001,0.000036199095022624436,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.7828882902096853,0,0,17424,726 days 01:00:00,1000.0,484.5110173047942,-51.548898269520585,34.915698157888286,100.0,180.70996768684924,56.213375846998325,635 days 19:00:00,136,1,24.753063625345078,22.464577726885373,-8.721267796798317,4.600927153047672,-2.0590892898637674,6 days 21:03:45,1 days 17:54:13.846153846,-3.972367987651106,-0.559088791089949,-0.5431186268438863,0.9767094188005792,0.154667003700828,23.090114939869274,0.9898436530387278,0.3921067348406168,-0.007489941431631838,None,None,-0.00002944109183476897,-0.17805972341668275,-0.5154889826952043,-0.22237032123115008,0.3832931615135521,-2.4763817133604835,2 days 22:52:56.470588234,false
XMR-USD,false,34,59,137,23.52941176470588,0.6113769249046618,0.18732782369146006,0.0001,0.000036199095022624436,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.8166266091578648,0,0,17424,726 days 01:00:00,1000.0,473.9760565851516,-52.60239434148484,34.915698157888286,100.0,179.64779404522918,56.98401837486545,635 days 19:00:00,136,1,24.214845620655694,22.464577726885366,-8.721267796798312,4.558270035476425,-2.067498198352045,6 days 20:50:37.500000,1 days 17:56:32.307692307,-4.045873448790471,-0.5833734725870837,-0.5491724674236537,0.9757037043849963,0.15274093902807184,23.13276497174409,0.9886282490732013,0.39199552644192365,-0.00748994143163186,None,None,-0.000030710203935629745,-0.1857353134026887,-0.5260239434148428,-0.22828117419105198,0.38317217834819467,-2.506554275489998,2 days 22:51:37.058823528,false
XMR-USD,false,41,83,103,23.52941176470588,0.5714613071169257,0.14049586776859505,0.0001,0.000036199095022624436,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.889695244328342,0,0,17424,726 days 01:00:00,1000.0,448.56152025954884,-55.143847974045116,34.915698157888286,100.0,146.70151711711284,61.04595719994935,635 days 19:00:00,102,1,21.78044972459054,20.21756363541449,-9.192802668893412,4.871018422586903,-2.4656850557643595,9 days 06:35:00,2 days 05:03:04.615384615,-5.619793426127859,-0.6420975717949122,-0.5433852633254506,0.9729559349679717,-0.14719357313171796,26.8856037899066,0.9781944635057976,0.38337567481740237,-0.007466933014796132,None,None,-0.00003383568747258078,-0.20463823783416854,-0.5514384797404519,-0.2429025779644577,0.38355877389178494,-2.579342556024096,3 days 20:56:28.235294117,false
XMR-USD,false,42,85,103,23.52941176470588,0.5446963712755514,0.14049586776859505,0.0001,0.000036199095022624436,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.0033012000875303,0,0,17424,726 days 01:00:00,1000.0,415.44717415800096,-58.45528258419991,34.915698157888286,100.0,141.48796224767796,63.86126492164655,635 days 19:00:00,102,1,18.529018009925892,20.429348080581892,-8.593290028177902,4.781895722510748,-2.5304368577726173,9 days 01:50:00,2 days 06:30:46.153846153,-5.9125670965874955,-0.7245621018001352,-0.5590080465676844,0.9695218125666094,-0.14770626228729228,26.816629688330362,0.9785752430637029,0.38227828018403937,-0.007477354898302027,None,None,-0.00003821500484755334,-0.2311243493180026,-0.5845528258420016,-0.2627893524621746,0.3838983529093276,-2.674183409418479,3 days 20:56:28.235294116,false
XMR-USD,false,42,88,103,23.52941176470588,0.5098945909608575,0.14049586776859505,0.0001,0.000036199095022624436,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.1750465566284274,0,0,17424,726 days 01:00:00,1000.0,369.4703457615519,-63.05296542384481,34.915698157888286,100.0,134.87853492971442,67.56087939506068,635 days 19:00:00,102,1,16.478443269289812,20.045004343922535,-8.593290028177918,4.663171898737758,-2.645725629114243,9 days 04:07:30,2 days 05:50:00,-6.343216642232725,-0.8510669048621833,-0.5828918260407169,0.9643028563342451,-0.17136450589018315,26.71925933700514,0.9745124153280267,0.3820590101522842,-0.007499079125261259,None,None,-0.00004492427645589318,-0.27170202400524196,-0.6305296542384519,-0.29219720681408823,0.38421589964194297,-2.8058629427577304,3 days 20:57:38.823529411,false
XMR-USD,false,42,89,103,23.52941176470588,0.5305166103197797,0.14049586776859505,0.0001,0.000036199095022624436,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.0989671125043097,0,0,17424,726 days 01:00:00,1000.0,388.94552467683184,-61.105447532316816,34.915698157888286,100.0,138.36777055595618,66.04627844920947,635 days 19:00:00,102,1,17.347039719847146,20.378873003359015,-8.593290028177917,4.765466767495189,-2.611222168916086,9 days 01:37:30,2 days 06:38:27.692307692,-6.160799167088382,-0.7958464007750897,-0.5722477773001209,0.9665873616027144,-0.17423423712901617,26.76420108295291,0.9733957250364204,0.38315605651690754,-0.007492505718021327,None,None,-0.00004198851770848133,-0.2539465551008951,-0.6110544753231736,-0.2794642822611897,0.38402476416972536,-2.7500852268798655,3 days 20:59:24.705882352,false
XMR-USD,false,43,79,103,23.52941176470588,0.5583373683537891,0.14049586776859505,0.0001,0.000036199095022624436,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.9514065309095252,0,0,17424,726 days 01:00:00,1000.0,430.73392330823185,-56.92660766917681,34.915698157888286,100.0,143.21707396306752,62.60543026734593,635 days 19:00:00,102,1,19.210809746485268,20.217563635414496,-9.192802668893393,4.9046032174745715,-2.52009971707626,9 days 03:00:00,2 days 06:03:04.615384615,-5.769381239590713,-0.6870194066901482,-0.5513929200193255,0.9710645371262426,-0.14915943699508893,26.95939370362063,0.9769034074510744,0.3827170290430091,-0.007461921798605226,None,None,-0.00003617896076889154,-0.21881035473025603,-0.5692660766917692,-0.25348500376571315,0.3833054788799676,-2.6304015291848244,3 days 20:51:45.882352940,false
XMR-USD,false,43,80,103,23.52941176470588,0.5611030478362782,0.14049586776859505,0.0001,0.000036199095022624436,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.9433701064569439,0,0,17424,726 days 01:00:00,1000.0,432.9541502884424,-56.70458497115576,34.915698157888286,100.0,144.14205164450556,62.55214910385043,635 days 19:00:00,102,1,19.309832265499438,20.217563635414486,-9.192802668893412,4.872564347650213,-2.504468740690382,9 days 06:15:00,2 days 05:02:18.461538461,-5.748585117422122,-0.6812128588257937,-0.5491534634540163,0.9713115732559293,-0.1491373657673899,26.93748932274831,0.976546668800012,0.3828267597809698,-0.007468294324475412,None,None,-0.00003587958748021432,-0.21699974508033618,-0.5670458497115558,-0.252151677332464,0.3833739047151554,-2.624042707516214,3 days 20:51:10.588235292,false
XMR-USD,false,7,8,843,23.51543942992874,0.3330253801161788,1.159779614325069,0.0001,0.00003617759912296729,34.83471074380165,69.62809917355372,0.0034834710743801654,-6.528325120336589,0,0,17424,726 days 01:00:00,1000.0,8.967494539112408,-99.10325054608876,34.915698157888286,100.0,402.44942044546366,99.12796263003911,725 days 02:00:00,842,1,0.027584450353161927,12.060151609105883,-11.80539683729652,1.417887281206205,-1.1512250011177025,0 days 23:56:03.636363636,0 days 07:02:14.161490683,-1.177030985642801,-4.879790886015756,-0.9144869396122786,0.8097771176703371,-0.38298199382832837,36.951555273564175,1.0259233631085651,0.34421044511301396,-0.007905751125768103,None,None,-0.0002582147035047587,-1.5616825267967809,-0.9910325054608878,-0.8052857657869916,0.385156916727755,-3.838357981500049,0 days 11:00:38.479809975,false
XMR-USD,false,25,50,167,23.49397590361446,0.5400548042047357,0.22865013774104684,0.0001,0.00003614457831325301,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.189542124351877,0,0,17424,726 days 01:00:00,1000.0,371.69142394153505,-62.83085760584649,34.915698157888286,100.0,193.70143914155048,67.4218131966774,722 days 11:00:00,166,1,16.86580879757713,21.322008276614877,-7.172505688054688,3.8778707874375935,-1.926503585057741,5 days 18:15:23.076923076,1 days 09:30:42.519685039,-3.886592679855678,-0.8526409513985801,-0.58138093637381,0.9647341181967694,0.132312335026936,23.239135986971448,0.9897384514643175,0.3912175648702595,-0.0075285962304534205,None,None,-0.00004473848012324679,-0.2705783277853966,-0.6283085760584654,-0.29072324848945486,0.38192051104633035,-2.7995016832178536,2 days 10:07:13.734939757,false
XMR-USD,false,26,49,167,23.49397590361446,0.5472268510510244,0.22865013774104684,0.0001,0.00003614457831325301,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.1331464454056455,0,0,17424,726 days 01:00:00,1000.0,385.8241985308716,-61.41758014691284,34.915698157888286,100.0,195.67047997638386,66.30870272975278,722 days 11:00:00,166,1,17.507095248244696,21.322008276614905,-7.172505688054698,3.8587102058220073,-1.8919639465316769,5 days 18:16:55.384615384,1 days 09:26:55.748031496,-3.80531865492393,-0.8117813238406435,-0.5737753769747457,0.9663769463217771,0.13280180797075034,23.247687499935367,0.9920417068982506,0.3906624102154829,-0.0075207475787361765,None,None,-0.00004259612806142812,-0.25762138251551725,-0.6141758014691272,-0.2814765521180853,0.38193460818265035,-2.7590248337347694,2 days 10:04:41.927710842,false
XMR-USD,false,28,46,167,23.49397590361446,0.5497581960436535,0.22865013774104684,0.0001,0.00003614457831325301,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.1406746391498703,0,0,17424,726 days 01:00:00,1000.0,383.9851766733159,-61.60148233266841,34.915698157888286,100.0,196.10969379692764,66.89063599017767,722 days 11:00:00,166,1,17.423648095509236,21.32200827661489,-8.22201060396849,3.904829422404184,-1.907046911298338,5 days 18:15:23.076923076,1 days 09:29:45.826771653,-3.8158944061577937,-0.8170490425994762,-0.5710056735800951,0.9661752595523897,0.13565090165960167,23.228130501122653,0.9932218493682202,0.39055143244753016,-0.007528596230453444,None,None,-0.00004287118349387792,-0.2592849177709737,-0.6160148233266833,-0.2826671206618543,0.3819225414524894,-2.7642918682051665,2 days 10:06:30.361445781,false
XMR-USD,false,29,45,167,23.49397590361446,0.5402425175643042,0.22865013774104684,0.0001,0.00003614457831325301,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.197260233633987,0,0,17424,726 days 01:00:00,1000.0,369.4695606590021,-63.05304393409978,34.915698157888286,100.0,193.854039769724,67.84461861916836,722 days 11:00:00,166,1,16.764989895434724,21.322008276614884,-8.222010603968496,3.909075833110271,-1.9374316285902649,5 days 18:21:32.307692307,1 days 09:29:17.480314960,-3.8993700556411524,-0.8582227178424824,-0.5804550149799697,0.9645009330278687,0.12857921902616487,23.200293644890134,0.9920918873850202,0.39055143244753016,-0.007534468867054893,None,None,-0.00004506459230706085,-0.272550654273104,-0.6305304393409978,-0.29219772884758144,0.3822023775100994,-2.8058651913238233,2 days 10:07:35.421686745,false
XMR-USD,false,25,61,150,23.48993288590604,0.5887881822193167,0.20523415977961432,0.0001,0.00003613835828600929,6.198347107438017,12.355371900826446,0.0006198347107438017,-0.9452148997364376,0,0,17424,726 days 01:00:00,1000.0,437.8807394379444,-56.21192605620556,34.915698157888286,100.0,189.5217166847067,59.862688084053616,635 days 19:00:00,149,1,19.433498042230212,22.166403311106553,-7.1725056880546925,4.202883374892911,-1.970577476386574,6 days 13:13:42.857142857,1 days 12:20:31.578947368,-3.903038648350906,-0.6771023408954855,-0.567569528826878,0.9719290137796014,0.1161649841148493,23.07971188460964,0.987953082600311,0.39266304347826086,-0.007468294324475388,None,None,-0.00003541198921230586,-0.21417171075602587,-0.5621192605620575,-0.24920894516934322,0.38067464580490273,-2.6099327529415577,2 days 16:44:17.718120804,false
XMR-USD,false,26,58,150,23.48993288590604,0.6018163194889699,0.20523415977961432,0.0001,0.00003613835828600929,6.198347107438017,12.355371900826446,0.0006198347107438017,-0.9185156843908496,0,0,17424,726 days 01:00:00,1000.0,445.1811918412816,-55.48188081587184,34.915698157888286,100.0,192.34276766490922,59.13525423096384,722 days 11:00:00,149,1,19.757497968944904,22.166403311106546,-7.172505688054685,4.281556326112086,-1.978116214745136,6 days 12:27:25.714285714,1 days 12:35:47.368421052,-3.856216819648745,-0.6567958533793677,-0.5652318662534153,0.9727266597718025,0.14810608308366296,23.164481248452176,0.9883615338556213,0.39288569144684243,-0.007477354898302055,None,None,-0.00003441734079858673,-0.20815607714985254,-0.5548188081587132,-0.24488775485214165,0.3814212229559287,-2.589023956072239,2 days 16:45:06.040268455,false
XMR-USD,false,11,19,431,23.488372093023255,0.4169994324763671,0.5922865013774105,0.0001,0.000036135957066189624,17.8099173553719,35.578512396694215,0.0017809917355371902,-3.53688808636954,0,0,17424,726 days 01:00:00,1000.0,75.85637159840007,-92.41436284016,34.915698157888286,100.0,311.866332841989,92.75130934218532,725 days 03:00:00,430,1,3.1646256935809305,19.69681006510061,-11.520637103641052,2.1037855885846213,-1.4089568201676086,2 days 03:17:13.663366336,0 days 12:53:04.194528875,-2.1565308234771656,-2.601737397960507,-0.7832871321797705,0.8949759451481331,-0.45344936080842935,36.62551493363674,1.0098689136744348,0.36570264127282703,-0.007669288172738352,None,None,-0.00013599773471111633,-0.8225142995328316,-0.9241436284016005,-0.5914368192491087,0.3804750292993785,-3.6467854780466817,0 days 21:54:16.744186045,false
XMR-USD,false,24,84,133,23.484848484848484,0.6082310595337822,0.18181818181818182,0.0001,0.00003613053613053613,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6882688955908485,0,0,17424,726 days 01:00:00,1000.0,514.282856057368,-48.571714394263196,34.915698157888286,100.0,182.028277015972,51.895949263547536,722 days 12:00:00,132,1,23.97253246826341,20.447270518144972,-7.677465801481981,4.091538512991289,-1.8776909761477052,7 days 02:38:42.580645161,1 days 19:05:20.792079207,-3.8612854273552637,-0.4935576477306948,-0.5475641522564316,0.979346020157816,-0.0478253314000683,26.526700978835578,0.9861069876066214,0.3940000000000001,-0.007452411460490778,None,None,-0.000026000657592445986,-0.15725197711911332,-0.485717143942627,-0.20610725101282035,0.3834461579681856,-2.391113938911449,3 days 01:02:43.636363635,false
XMR-USD,false,25,81,133,23.484848484848484,0.5814449838314614,0.18181818181818182,0.0001,0.00003613053613053613,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7961256304057113,0,0,17424,726 days 01:00:00,1000.0,477.3038086213926,-52.269619137860744,34.915698157888286,100.0,176.8943629003691,56.10308817950946,635 days 19:00:00,132,1,22.248809025292076,19.593689177557668,-7.677465801481991,4.046441387631299,-1.9379434118823344,7 days 02:11:36.774193548,1 days 19:04:09.504950495,-4.1283712151810565,-0.5722249247421601,-0.5534806035774515,0.9760548083531363,-0.07899670379615314,26.43227865000982,0.9847979703172116,0.39255174618396876,-0.00746018998839973,None,None,-0.00003022045628540237,-0.18277331961411353,-0.5226961913786051,-0.226404884338265,0.38440779961569577,-2.49702345636906,3 days 00:55:27.272727272,false
XMR-USD,false,27,71,133,23.484848484848484,0.6413488836165653,0.18181818181818182,0.0001,0.00003613053613053613,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.6560536985072581,0,0,17424,726 days 01:00:00,1000.0,528.4140177766105,-47.15859822233895,34.915698157888286,100.0,182.48701395726562,53.927831185894995,635 days 19:00:00,132,1,24.631235610199496,22.464577726885363,-7.67746580148196,4.628738374098164,-1.999129010257647,7 days 00:44:30.967741935,1 days 19:37:25.544554455,-3.759221347224157,-0.46822063321399526,-0.5087205809331303,0.9804841881955172,0.1597298796279535,23.287954720930653,0.988656550813127,0.39333120102350866,-0.007461921798605257,None,None,-0.000024559017448752302,-0.14853293753005392,-0.47158598222339,-0.19860274999229044,0.3817845804046505,-2.3506417087548543,3 days 01:00:27.272727272,false
XMR-USD,false,14,22,346,23.47826086956522,0.4441646884045664,0.47520661157024796,0.0001,0.00003612040133779264,14.297520661157025,28.553719008264462,0.0014297520661157026,-2.818436189923329,0,0,17424,726 days 01:00:00,1000.0,125.08213879631785,-87.49178612036822,34.915698157888286,100.0,284.82593630813244,88.1882615265516,722 days 11:00:00,345,1,5.21825842578572,21.048957695732994,-11.595387641454272,2.5440458942409148,-1.5340095563098828,2 days 16:32:35.555555555,0 days 16:02:30,-2.5511191873317896,-2.059704679965683,-0.7351646663143274,0.9160007928091224,-0.41784941118759134,36.97762597521021,1.0090412473273456,0.3699976413240034,-0.007615482258610147,None,None,-0.00010736760028750605,-0.6493592465388366,-0.8749178612036825,-0.5139871443541717,0.3794252553696292,-3.5058008499423847,1 days 03:25:44.347826086,false
XMR-USD,false,37,78,116,23.47826086956522,0.5561413476968112,0.1584022038567493,0.0001,0.00003612040133779264,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.9466680328426874,0,0,17424,726 days 01:00:00,1000.0,431.59062879848716,-56.84093712015128,34.915698157888286,100.0,157.0485907352894,61.63013469971605,635 days 19:00:00,115,1,19.59338150162057,20.239170473141613,-9.192802668893416,4.432881298230856,-2.2609405955619644,8 days 16:42:13.333333333,1 days 20:19:46.363636363,-5.113067414809854,-0.6824913903147133,-0.5590568749420062,0.971366632029092,-0.10672770599000372,26.303689871166437,0.9825847247066825,0.38557569974554706,-0.007466933014796089,None,None,-0.00003601575769049869,-0.21782330251213605,-0.5684093712015135,-0.2529699907156582,0.38410797392174184,-2.627947889316644,3 days 10:55:18.260869563,false
XMR-USD,false,39,73,116,23.47826086956522,0.5693309357145536,0.1584022038567493,0.0001,0.00003612040133779264,4.793388429752066,9.545454545454545,0.0004793388429752066,-0.9139769427059328,0,0,17424,726 days 01:00:00,1000.0,441.3821967104426,-55.86178032895573,34.915698157888286,100.0,159.59455533392747,61.0249163934801,635 days 19:00:00,115,1,20.03789978537492,20.755148066145264,-9.1928026688934,4.515288780084371,-2.2566791391273546,8 days 15:31:06.666666666,1 days 20:47:02.727272727,-5.031788722390727,-0.658667484329998,-0.5524194182393016,0.9723588448662417,-0.10455774712250308,26.350575006328548,0.9827733989204214,0.38623707239459026,-0.007460189988399735,None,None,-0.00003474088308936238,-0.21011286092446368,-0.5586178032895632,-0.24713058475448468,0.3839127834325299,-2.5999044348576263,3 days 10:59:28.695652173,false
XMR-USD,false,46,86,99,23.46938775510204,0.5367950767593813,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1044948236008367,0,0,17424,726 days 01:00:00,1000.0,387.32206783202446,-61.26779321679755,34.915698157888286,100.0,135.91853734245842,66.62241479187074,635 days 19:00:00,98,1,17.27463325523047,19.592312599254903,-8.735543285074748,4.947624865676804,-2.7102887272327756,9 days 20:10:26.086956521,2 days 05:57:36,-6.4280874022776056,-0.8004497775508258,-0.5692603866853044,0.9663741008480901,-0.1853877230879637,26.801785616077407,0.9715804262981614,0.38304627351377096,-0.007482015876363651,None,None,-0.00004222929912988941,-0.25540280113757113,-0.612677932167975,-0.280509578098899,0.3840057519784639,-2.754734874260439,4 days 00:43:28.163265304,false
XMR-USD,false,47,75,99,23.46938775510204,0.5610381411579587,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9574551895182042,0,0,17424,726 days 01:00:00,1000.0,428.4306048963243,-57.156939510367565,34.915698157888286,100.0,139.20907815247696,62.94112898078949,635 days 19:00:00,98,1,19.10808133480856,20.2175636354145,-8.593290028177918,5.036139853851823,-2.6034326348481565,9 days 05:31:18.260869565,2 days 10:19:12,-6.0273211881477895,-0.6915798464123466,-0.5512524956795228,0.9708602546602052,-0.15197515005044404,26.86916742671078,0.9765001067619635,0.38238794129313763,-0.00746829432447528,None,None,-0.0000364595350908691,-0.2205072682295763,-0.5715693951036812,-0.2548729804143751,0.38373087326134936,-2.6369983281418206,4 days 00:37:20.816326530,false
XMR-USD,false,47,86,99,23.46938775510204,0.546242505760171,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0743487385157875,0,0,17424,726 days 01:00:00,1000.0,396.28734130668374,-60.37126586933162,34.915698157888286,100.0,135.96866265735656,66.3578564293777,635 days 19:00:00,98,1,19.018017833286137,19.592312599254903,-8.735543285074748,5.0462834970662165,-2.7160642777387736,10 days 04:07:49.565217391,2 days 03:31:12,-6.354394658434723,-0.7777723509823848,-0.5607064947743521,0.9673366081057564,-0.16966569771681886,26.891281356890044,0.972347676320146,0.38304627351377096,-0.0074773548983021595,None,None,-0.00004096007820777054,-0.24772655300059623,-0.6037126586933144,-0.27477234268904094,0.38332418516795785,-2.7290579611592936,4 days 00:43:28.163265305,false
XMR-USD,false,49,75,99,23.46938775510204,0.5566034129510062,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9617250362060278,0,0,17424,726 days 01:00:00,1000.0,427.4045099862301,-57.25954900137699,34.915698157888286,100.0,137.28055430277993,62.6651239910027,635 days 19:00:00,98,1,19.062317318944054,20.429348080581875,-8.593290028177917,5.0126040133851415,-2.5997135394077326,9 days 06:39:07.826086956,2 days 09:56:00,-6.037324564619524,-0.6946374334169682,-0.5549359310901175,0.9707265908813508,-0.15198295667956663,26.912026990528453,0.977378164282323,0.3819494012213498,-0.007466933014796133,None,None,-0.00003660656183674156,-0.22139648598861297,-0.5725954900137676,-0.2554928726968939,0.3835824263338837,-2.6399371062967187,4 days 00:35:30.612244897,false
XMR-USD,false,49,76,99,23.46938775510204,0.5647155997696071,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9332460134833171,0,0,17424,726 days 01:00:00,1000.0,435.5178517092936,-56.44821482907064,34.915698157888286,100.0,138.35257282631042,61.995195135382296,635 days 19:00:00,98,1,19.424173805781493,20.429348080581875,-8.593290028177908,5.064981212875261,-2.591044848491133,9 days 07:00:00,2 days 09:52:00,-5.958227776494785,-0.6739756858215447,-0.5509392807277614,0.9715908264750931,-0.15262373038773475,26.89550371230853,0.9784486400728,0.3820590101522842,-0.007466933014795991,None,None,-0.00003552346636966867,-0.21484592460375612,-0.5644821482907059,-0.25061762402855614,0.3836445671926784,-2.6167001608792875,4 days 00:37:20.816326530,false
XMR-USD,false,49,77,99,23.46938775510204,0.5562749744043568,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9918530361486546,0,0,17424,726 days 01:00:00,1000.0,419.04636264455576,-58.095363735544424,34.915698157888286,100.0,136.89666143801023,63.30918076601576,635 days 19:00:00,98,1,18.68954245788649,20.198752313806704,-8.593290028177922,5.068084519136183,-2.64185222384921,9 days 09:02:36.521739130,2 days 09:10:24,-6.118807957278895,-0.7170829584439279,-0.5594687777380782,0.9698007109731697,-0.16303645365434205,26.952078210440387,0.9764473202072527,0.3818398096748612,-0.007466933014796049,None,None,-0.00003775902168526392,-0.22836656315247617,-0.5809536373554469,-0.26057882863632054,0.38327392676295763,-2.6638751851055082,4 days 00:34:17.142857142,false
XMR-USD,false,50,74,99,23.46938775510204,0.5655944030501954,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9262788114918016,0,0,17424,726 days 01:00:00,1000.0,437.9272536235353,-56.207274637646464,34.915698157888286,100.0,138.37325929497544,61.74593544761109,635 days 19:00:00,98,1,19.53163356056882,20.429348080581875,-8.593290028177915,5.053871076470013,-2.5809424533121326,9 days 06:36:31.304347826,2 days 09:50:24,-5.934738570786054,-0.6687470085984479,-0.5502015912247182,0.9717878151373166,-0.15076754342876678,26.969520218247055,0.9792631060229877,0.38129211256440754,-0.00745819636418858,None,None,-0.000035223666530295154,-0.21303273517522509,-0.5620727463764634,-0.24918126475389024,0.38338105916570003,-2.609799534395044,4 days 00:30:36.734693877,false
XMR-USD,false,50,78,99,23.46938775510204,0.5483855433385382,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0468803466826,0,0,17424,726 days 01:00:00,1000.0,403.6571233159616,-59.63428766840384,34.915698157888286,100.0,136.56679756330652,64.99989447374136,635 days 19:00:00,98,1,18.003179641106044,20.04500434392254,-8.593290028177924,5.022892240875686,-2.6793274165611796,9 days 10:57:23.478260869,2 days 08:38:24,-6.268837309440242,-0.758060422196246,-0.5634302569707803,0.9681028050625248,-0.18122809873845913,26.999931028860342,0.974331777033661,0.3821686364718014,-0.007466933014796023,None,None,-0.00003990969581931587,-0.24137384031522238,-0.5963428766840371,-0.2701192687688104,0.38320621058749427,-2.7079506014383115,4 days 00:36:44.081632652,false
XMR-USD,false,51,73,99,23.46938775510204,0.5753760986299182,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.894531797448464,0,0,17424,726 days 01:00:00,1000.0,447.24990912416024,-55.27500908758397,34.915698157888286,100.0,140.1709534853879,61.09062085520384,635 days 19:00:00,98,1,19.947425657413646,20.429348080581892,-8.593290028177906,5.093963596037937,-2.565049085917617,9 days 06:39:07.826086956,2 days 09:46:24,-5.8438522095229875,-0.6457411418966411,-0.5445972206135833,0.9727447986549257,-0.15115087431844781,26.96384188270788,0.9794185155687747,0.38129211256440754,-0.0074601899883998705,None,None,-0.00003401362534619441,-0.2057144060937838,-0.5527500908758486,-0.24367168870944178,0.3834002667544158,-2.5830990644274436,4 days 00:28:09.795918366,false
XMR-USD,false,52,71,99,23.46938775510204,0.5549227536059569,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9949658629057883,0,0,17424,726 days 01:00:00,1000.0,417.7219337707229,-58.227806622927716,34.915698157888286,100.0,136.70880125317188,63.51092176338763,635 days 19:00:00,98,1,18.630472694069113,20.429348080581875,-8.593290028177927,5.058826741979308,-2.642404722572864,9 days 06:33:54.782608695,2 days 09:48:00,-6.131719784932107,-0.7190549714371697,-0.5593085726472612,0.9696862821237717,-0.15783838126233363,26.892428148592373,0.9779586786212879,0.38085426737459394,-0.007466933014796004,None,None,-0.00003791036097131592,-0.2292818631545187,-0.582278066229277,-0.2613908100587635,0.3837547558694405,-2.6676684040405667,4 days 00:28:09.795918366,false
