Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,52,74,99,23.46938775510204,0.5489005392216814,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0401094098773855,0,0,17424,726 days 01:00:00,1000.0,405.9959251494977,-59.40040748505023,34.915698157888286,100.0,137.11718821817558,64.76349696288925,635 days 19:00:00,98,1,18.10749061971137,20.198752313806725,-8.593290028177899,5.014186444129272,-2.6660863997988957,9 days 06:26:05.217391304,2 days 09:52:00,-6.246036382349125,-0.7526977456696339,-0.5626405107478722,0.9683148550896528,-0.17480181174447887,27.059969053026837,0.9757649797805092,0.3811826252377933,-0.007460189988399647,None,None,-0.000039597024285851806,-0.23948280288083174,-0.5940040748505029,-0.26865422003488804,0.3829127953945986,-2.701252176497873,4 days 00:29:23.265306121,false
XMR-USD,false,52,82,99,23.46938775510204,0.5444439112790417,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1572032124009037,0,0,17424,726 days 01:00:00,1000.0,373.7926002006768,-62.62073997993232,34.915698157888286,100.0,137.8617059713977,68.39371215832657,635 days 19:00:00,98,1,18.443683002194575,20.328574473760263,-8.735543285074753,5.011081555242056,-2.780937187636403,10 days 04:26:05.217391304,2 days 03:06:24,-6.578072273484873,-0.839304765819109,-0.5705963745395376,0.9647504942057962,-0.18558868384164487,26.781060954338436,0.9717748893165098,0.38096370264701224,-0.007492505718021446,None,None,-0.000044273028929641426,-0.26776327896647134,-0.626207399799321,-0.2893341439116349,0.3839524916848143,-2.793483827725919,4 days 00:28:46.530612244,false
XMR-USD,false,53,70,99,23.46938775510204,0.5550813255045567,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9904570015972336,0,0,17424,726 days 01:00:00,1000.0,419.30080287616045,-58.06991971238396,34.915698157888286,100.0,136.54856206553123,63.503459298351075,635 days 19:00:00,98,1,18.70089053756334,20.429348080581892,-8.593290028177908,5.058826741979304,-2.63760133932293,9 days 06:33:54.782608695,2 days 09:44:00,-6.116327425116349,-0.7156074291005297,-0.5574467939831815,0.9698209302731051,-0.15546160255717587,26.946138117817956,0.9787072528328762,0.3804166996751961,-0.007461921798605276,None,None,-0.00003770755456920962,-0.2280552900345798,-0.5806991971238411,-0.2604230282543427,0.3835407136385127,-2.663146457785052,4 days 00:25:06.122448978,false
XMR-USD,false,53,73,99,23.46938775510204,0.56357145536009,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9730944374982107,0,0,17424,726 days 01:00:00,1000.0,424.5443327969938,-57.54556672030062,34.915698157888286,100.0,138.85919240251877,63.15367533188666,635 days 19:00:00,98,1,20.374084283215552,20.198752313806725,-8.593290028177899,5.099449737987196,-2.6374030561017383,9 days 06:36:31.304347826,2 days 09:52:48,-6.079895423328799,-0.7039052363285128,-0.554123355118384,0.970347478604779,-0.17466427270806037,27.052928109112994,0.9765960809805059,0.38173023550868285,-0.007460189988399901,None,None,-0.00003703216114362525,-0.22397051059664552,-0.57545566720301,-0.25722593006713346,0.38293301046266504,-2.6481287717656508,4 days 00:32:26.938775509,false
XMR-USD,false,53,74,99,23.46938775510204,0.5493672294688529,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0574851456730185,0,0,17424,726 days 01:00:00,1000.0,400.8679405142741,-59.91320594857259,34.915698157888286,100.0,135.22711678176307,65.26214158998542,635 days 19:00:00,98,1,19.237842966054302,20.04500434392256,-8.73554328507474,5.097582250321802,-2.7143221467823864,9 days 16:10:26.086956521,2 days 07:00:00,-6.309896963793678,-0.7657506053693657,-0.5645453950083896,0.9677772556838858,-0.18091313699603154,27.01187088953715,0.9744099970000991,0.3818398096748612,-0.007461921798605293,None,None,-0.000040310220275473695,-0.2437962122260649,-0.5991320594857303,-0.2718737048211495,0.3831649427042945,-2.7159389360523716,4 days 00:34:53.877551019,false
XMR-USD,false,53,82,99,23.46938775510204,0.5302834354867171,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.2144904443521514,0,0,17424,726 days 01:00:00,1000.0,359.41331117069217,-64.05866888293077,34.915698157888286,100.0,136.94466940654735,69.75981710178976,630 days 14:00:00,98,1,17.734179795005446,19.958883218998775,-8.735543285074737,4.844175295569785,-2.784810920015706,10 days 07:41:44.347826086,2 days 02:14:24,-6.717559883921555,-0.8810148417532776,-0.5764910086818635,0.9630561701860179,-0.18450966870860938,26.702898966908542,0.9728771384147619,0.3807448494453249,-0.007508037222203402,None,None,-0.00004650662513950546,-0.281272068843729,-0.6405866888293069,-0.2989446963762641,0.3842284729045206,-2.8346667047371756,4 days 00:34:53.877551019,false
XMR-USD,false,54,69,99,23.46938775510204,0.5599290718237296,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9720158681376064,0,0,17424,726 days 01:00:00,1000.0,424.4603147775954,-57.55396852224046,34.915698157888286,100.0,137.29996407657964,63.054368013956406,635 days 19:00:00,98,1,18.931005687914023,20.429348080581892,-8.593290028177904,5.079766790168429,-2.627853103679692,9 days 06:36:31.304347826,2 days 09:44:48,-6.066027458268561,-0.702229392429514,-0.5550986435595807,0.9703809647076929,-0.15569067890581798,26.94027253443354,0.9788647283458526,0.38063544885508277,-0.007461921798605222,None,None,-0.00003700449582856612,-0.2238031907711679,-0.5755396852224015,-0.2572769539120333,0.38356010826421905,-2.6483694028394402,4 days 00:26:19.591836734,false
XMR-USD,false,54,80,99,23.46938775510204,0.5364209998442918,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.204138594226448,0,0,17424,726 days 01:00:00,1000.0,362.31998692721015,-63.768001307278986,34.915698157888286,100.0,136.46487415707892,69.40923978462546,635 days 19:00:00,98,1,17.877601056460662,20.32857447376026,-8.735543285074748,4.969126757416128,-2.809692860099976,10 days 04:46:57.391304347,2 days 03:01:36,-6.689363409482156,-0.8734613616726231,-0.5759079185574192,0.9633375223833783,-0.18463676327701709,26.800759300963026,0.9723631706255724,0.38052606559974644,-0.007488437220127385,None,None,-0.000046066386175484754,-0.2786095035893318,-0.637680013072785,-0.29698201100586763,0.3838825667472051,-2.826341865453213,4 days 00:29:59.999999999,false
XMR-USD,false,57,65,99,23.46938775510204,0.5549769884493618,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0059412813407487,0,0,17424,726 days 01:00:00,1000.0,414.87405265278585,-58.51259473472141,34.915698157888286,100.0,136.26045070191526,63.88876995980275,635 days 19:00:00,98,1,18.503456688649578,20.389732183151025,-8.593290028177902,5.1173169458018775,-2.6668726422842397,9 days 06:23:28.695652173,2 days 09:49:36,-6.159483714651673,-0.7271046698797178,-0.5594656255227473,0.9693450898422482,-0.1588145610906756,26.945649506972163,0.9772111860769228,0.38085426737459394,-0.007460189988399679,None,None,-0.00003831527702909145,-0.23173079547194508,-0.5851259473472112,-0.26314250081271695,0.3835597089026712,-2.675824853054013,4 days 00:26:56.326530611,false
XMR-USD,false,57,77,99,23.46938775510204,0.5349373595698342,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.2218067798054484,0,0,17424,726 days 01:00:00,1000.0,358.1031848542939,-64.18968151457061,34.915698157888286,100.0,136.2747496569822,69.8066314126369,635 days 19:00:00,98,1,17.669535512428638,20.32857447376029,-8.735543285074744,4.953272800762779,-2.818060312903902,10 days 04:46:57.391304347,2 days 02:59:12,-6.730268884266679,-0.8865982575754842,-0.577675242829736,0.9627959828281801,-0.1877168521791037,26.825820218797073,0.9720208558150778,0.38030735107731306,-0.007488437220127334,None,None,-0.00004674530429202503,-0.2827156003581674,-0.6418968151457108,-0.29983272676266437,0.3837682679752646,-2.8384189605576777,4 days 00:28:09.795918367,false
XMR-USD,false,58,64,99,23.46938775510204,0.5549769884493618,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0059412813407487,0,0,17424,726 days 01:00:00,1000.0,414.87405265278585,-58.51259473472141,34.915698157888286,100.0,136.26045070191526,63.88876995980275,635 days 19:00:00,98,1,18.503456688649578,20.389732183151025,-8.593290028177902,5.1173169458018775,-2.6668726422842397,9 days 06:23:28.695652173,2 days 09:49:36,-6.159483714651673,-0.7271046698797178,-0.5594656255227473,0.9693450898422482,-0.1588145610906756,26.945649506972163,0.9772111860769228,0.38085426737459394,-0.007460189988399679,None,None,-0.00003831527702909145,-0.23173079547194508,-0.5851259473472112,-0.26314250081271695,0.3835597089026712,-2.675824853054013,4 days 00:26:56.326530611,false
XMR-USD,false,58,75,99,23.46938775510204,0.5364342212366828,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.2034510424951221,0,0,17424,726 days 01:00:00,1000.0,362.77465077600414,-63.72253492239959,34.915698157888286,100.0,135.4346827743998,69.3262996654795,635 days 19:00:00,98,1,17.900035090454878,19.639234895509365,-8.73554328507474,4.986450988951407,-2.813452668381461,10 days 04:26:05.217391304,2 days 03:03:12,-6.684952901167866,-0.8731055531060685,-0.5760508594515675,0.9633353475041174,-0.18691603804586301,26.875186705091707,0.9715604098214153,0.3804166996751961,-0.007477354898302106,None,None,-0.000046012778233118606,-0.27828528275390135,-0.6372253492239948,-0.29667593749916266,0.38359209656389615,-2.825039689432736,4 days 00:26:19.591836733,false
XMR-USD,false,59,63,99,23.46938775510204,0.5511631095780077,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0318978404731967,0,0,17424,726 days 01:00:00,1000.0,407.8694188591369,-59.213058114086316,34.915698157888286,100.0,135.53274084912678,64.49846328878394,635 days 19:00:00,98,1,18.191048773061993,20.389732183151025,-8.593290028177913,5.117316945801873,-2.689078171164294,9 days 06:23:28.695652173,2 days 09:49:36,-6.227771733815556,-0.7461785435399593,-0.5626689426192715,0.9685533676546626,-0.1617226184521671,26.98543725454656,0.9764130391774526,0.38085426737459394,-0.00746018998839983,None,None,-0.00003930304646957661,-0.23770482504799936,-0.5921305811408627,-0.267484614961627,0.38339054869008893,-2.695886413220945,4 days 00:26:56.326530611,false
XMR-USD,false,59,74,99,23.46938775510204,0.5392634662072949,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1919738270711915,0,0,17424,726 days 01:00:00,1000.0,365.5744329609538,-63.442556703904614,34.915698157888286,100.0,135.94004051809208,69.19343498889651,635 days 19:00:00,98,1,18.03818200686436,19.639234895509386,-8.735543285074728,4.998714930879763,-2.8070868069026673,10 days 04:31:18.260869565,2 days 03:00:00,-6.657793357611331,-0.8647591256383097,-0.5737954280147933,0.9636756774128377,-0.187166812301931,26.87750874985766,0.971502281206904,0.3804166996751961,-0.007477354898302221,None,None,-0.0000455720536294493,-0.2756197803509094,-0.6344255670390451,-0.2947966602978266,0.3835848008590009,-2.817020997747726,4 days 00:25:06.122448978,false
XMR-USD,false,60,62,99,23.46938775510204,0.5518101386068199,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0345681500355577,0,0,17424,726 days 01:00:00,1000.0,407.13186549081047,-59.28681345091895,34.915698157888286,100.0,135.27176127780643,64.56266098729088,635 days 19:00:00,98,1,18.158153761385222,20.389732183151025,-8.5932900281779,5.138256993990998,-2.697630506113846,9 days 06:26:05.217391304,2 days 09:48:48,-6.234962125209948,-0.7481044367757084,-0.5630069171750729,0.9684763958479972,-0.1616135556408097,26.980930367910368,0.9767401902766696,0.3807448494453249,-0.007460189988399785,None,None,-0.00003940598853880966,-0.23832741868272084,-0.5928681345091853,-0.2679446433272932,0.38340514864492065,-2.6979987964962016,4 days 00:26:56.326530611,false
XMR-USD,false,60,73,99,23.46938775510204,0.5424917257161888,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1603691564352523,0,0,17424,726 days 01:00:00,1000.0,373.8738755180659,-62.6126124481934,34.915698157888286,100.0,136.6385730734335,68.49404987429554,635 days 19:00:00,98,1,18.447693290758423,19.639234895509386,-7.447402913544804,4.989558834103702,-2.7767935171973543,10 days 04:33:54.782608695,2 days 02:58:24,-6.577283854823391,-0.8412538033930855,-0.5696631968036552,0.9646541214733195,-0.18059583517715758,26.924012278640905,0.9726912314210262,0.38030735107731306,-0.00746829432447526,None,None,-0.00004430156197846144,-0.2679358468457348,-0.6261261244819353,-0.2892805146774088,0.38330981719597335,-2.793251051863837,4 days 00:24:29.387755101,false
XMR-USD,false,61,72,99,23.46938775510204,0.5383424993593505,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1779940085791833,0,0,17424,726 days 01:00:00,1000.0,369.34200192270794,-63.065799807729206,34.915698157888286,100.0,136.8910590030102,68.85903373525059,635 days 19:00:00,98,1,18.224081480482084,19.639234895509382,-7.447402913544815,4.9120400404160875,-2.7697871153371936,10 days 04:33:54.782608695,2 days 02:56:00,-6.621245709773207,-0.8542348085242601,-0.572056697298088,0.9641139281628307,-0.18173948065560375,26.901237941760094,0.9723507839775161,0.38008870584508153,-0.007477354898302051,None,None,-0.000044995669059543484,-0.272133806472119,-0.6306579980772908,-0.29228255532778324,0.38339936925799306,-2.80623052480711,4 days 00:22:39.183673468,false
XMR-USD,false,62,71,99,23.46938775510204,0.542454293511715,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1669803925422255,0,0,17424,726 days 01:00:00,1000.0,372.0639637083225,-62.79360362916775,34.915698157888286,100.0,137.61264213899875,68.62953229837505,635 days 19:00:00,98,1,18.3583885809731,20.32857447376029,-7.447402913544822,4.942011326426998,-2.7676626981992296,10 days 04:36:31.304347826,2 days 02:55:12,-6.594841070129086,-0.8462155121541041,-0.5707036981847455,0.9644460537057669,-0.18191105042586317,26.89952691721471,0.9722821778921253,0.38019801980198015,-0.007477354898302184,None,None,-0.000044573934316512065,-0.269583154746265,-0.6279360362916785,-0.29047658619231653,0.3834051400609439,-2.7984347139563406,4 days 00:22:39.183673469,false
XMR-USD,false,63,70,99,23.46938775510204,0.5509670145188905,0.1349862258953168,0.0001,0.00003610675039246468,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1266164467776671,0,0,17424,726 days 01:00:00,1000.0,382.3879760228831,-61.76120239771169,34.915698157888286,100.0,138.8316806495275,67.7590661246636,635 days 19:00:00,98,1,18.867796232002775,20.32857447376029,-7.447402913544822,5.01045254880943,-2.7506223393573896,10 days 04:36:31.304347826,2 days 02:54:24,-6.494692042950207,-0.8166808564424615,-0.5655967507586745,0.9656632265563109,-0.18131158748126713,26.922439321770714,0.9729041922209708,0.38030735107731306,-0.0074682943244752595,None,None,-0.00004300870989912346,-0.2601166774698987,-0.6176120239771195,-0.2837041604926456,0.3833204455865364,-2.768866316761831,4 days 00:22:02.448979591,false
XMR-USD,false,9,28,376,23.466666666666665,0.4392242366074203,0.5165289256198347,0.0001,0.0000361025641025641,15.537190082644628,31.033057851239672,0.001553719008264463,-2.920849272733248,0,0,17424,726 days 01:00:00,1000.0,116.34943005777234,-88.36505699422277,34.915698157888286,100.0,299.58855263231067,88.8818696580047,725 days 03:00:00,375,1,4.853941574528093,21.12387912204325,-11.59538764145428,2.3439368897252235,-1.4388992986385394,2 days 13:38:51.818181818,0 days 14:01:15.261324041,-2.369345364044683,-2.1346328784306876,-0.7435645026761912,0.9131861994754326,-0.40011989319956026,36.66532033481286,1.008637147030541,0.3701053624783771,-0.00764023410748194,None,None,-0.00011147736474098613,-0.6742151019534841,-0.8836505699422286,-0.5260435521562052,0.3801206329215027,-3.530811688044651,1 days 01:11:50.399999998,false
XMR-USD,false,10,29,359,23.463687150837988,0.4490063523459883,0.4931129476584022,0.0001,0.00003609798023205844,14.834710743801653,29.62809917355372,0.0014834710743801653,-2.821551844341372,0,0,17424,726 days 01:00:00,1000.0,124.76154539277695,-87.5238454607223,34.915698157888286,100.0,300.90818975240387,88.21853575655254,722 days 11:00:00,358,1,5.204883700622133,21.41807728755482,-11.595387641454284,2.4410693397331,-1.4758474337169303,2 days 16:14:17.142857142,0 days 14:50:48.175182481,-2.459338933820803,-2.0590593134891257,-0.7354263554331297,0.9160518759658384,-0.3888997881616818,36.81683815467896,1.010594498968468,0.3703208556149733,-0.007638748123339032,None,None,-0.000107482864381517,-0.6500563637794149,-0.8752384546072234,-0.514419867159757,0.3799516360630097,-3.50671904267647,1 days 02:26:08.715083797,false
XMR-USD,false,13,24,342,23.46041055718475,0.45981656058452375,0.4696969696969697,0.0001,0.00003609293931874577,14.132231404958677,28.22314049586777,0.0014132231404958679,-2.6625333005611367,0,0,17424,726 days 01:00:00,1000.0,138.94393623978203,-86.1056063760218,34.915698157888286,100.0,289.3466574824246,86.87926627151573,722 days 11:00:00,341,1,5.796553952245205,21.342974034476285,-11.595387641454279,2.600735337146607,-1.5192483409124504,2 days 17:35:15,0 days 16:07:48.965517241,-2.5420897880130857,-1.9426031512051773,-0.7242789670817043,0.9205187108760241,-0.4061730805210916,36.939932408637254,1.011651432199205,0.3701053624783771,-0.007615090235589408,None,None,-0.00010132317126037253,-0.6128025397827331,-0.8610560637602185,-0.49593061200223,0.37964932278276586,-3.466100090184463,1 days 03:43:59.296187682,false
XMR-USD,false,12,14,504,23.45924453280318,0.3756071360977002,0.6928374655647382,0.0001,0.00003609114543508182,20.826446280991735,41.611570247933884,0.0020826446280991736,-4.318542651484994,0,0,17424,726 days 01:00:00,1000.0,44.745459207161616,-95.52545407928383,34.915698157888286,100.0,325.1405864864687,95.67047909465589,725 days 02:00:00,503,1,0.9001609545214464,14.344903282656974,-11.465212964445202,1.8297522829450434,-1.3462697056420563,1 days 19:19:49.830508474,0 days 11:09:58.441558441,-1.9009039796170184,-3.190266126710228,-0.8260151553753405,0.8723149808139203,-0.43777066903708856,37.23323094553134,1.0160864679630877,0.35793329177057365,-0.007703186549122603,None,None,-0.0001663455224424248,-1.0060577197317853,-0.9552545407928386,-0.6598332907194026,0.3795265363549742,-3.7358884146414337,0 days 18:42:42.226640158,false
XMR-USD,false,3,5,1540,23.456790123456788,0.34896652291634306,2.1198347107438016,0.0001,0.00003608736942070276,63.63636363636364,127.23140495867769,0.006363636363636365,-8.028824019672856,0,0,17424,726 days 01:00:00,1000.0,2.800229063672873,-99.71997709363272,34.915698157888286,100.0,564.2689530101214,99.72743082042038,725 days 02:00:00,1539,1,0.008805841329254438,14.083376710948132,-11.192981014084515,1.2810140324228523,-0.8799020170806782,0 days 12:53:01.163434903,0 days 03:48:44.617996604,-0.6479587893292109,-6.0406330323303346,-0.9505147753937156,0.7714709498396598,-0.4007202416789455,35.51707332914205,1.0984010166047498,0.3386340938772375,-0.008118055332382223,None,None,-0.00032460321656984314,-1.9632002538144113,-0.9971997709363265,-0.8699971873276199,0.39113646840571914,-3.8560212842573107,0 days 05:56:24.795321636,false
XMR-USD,false,17,19,338,23.44213649851632,0.45792420904711884,0.4641873278236915,0.0001,0.0000360648253823328,13.966942148760332,27.892561983471076,0.0013966942148760332,-2.6754541062124964,0,0,17424,726 days 01:00:00,1000.0,138.58403781378638,-86.14159621862136,34.915698157888286,100.0,283.86284890688364,86.91325214772299,722 days 11:00:00,337,1,5.781539474463216,21.3429740344763,-11.31935827124625,2.652048865008657,-1.5429304476554113,2 days 17:47:50.886075949,0 days 16:34:11.162790697,-2.5732863550761937,-1.9495402284403676,-0.7245515894991825,0.9203800178522935,-0.37928310848605706,36.964789532436406,1.0097448786062317,0.37118350645262826,-0.00761548225861018,None,None,-0.00010151334590319358,-0.6139527160225148,-0.8614159621862132,-0.4963841746454929,0.3790084438014973,-3.4671308541244197,1 days 04:06:35.252225518,false
XMR-USD,false,28,75,129,23.4375,0.583758242513887,0.1763085399449036,0.0001,0.00003605769230769231,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.778274713664533,0,0,17424,726 days 01:00:00,1000.0,482.0086277738019,-51.799137222619805,34.915698157888286,100.0,169.85115521177514,55.33351141387669,635 days 19:00:00,128,1,24.625219665014413,19.702048652753014,-7.677465801481979,4.23919158532733,-2.008546022158441,7 days 06:22:00,1 days 20:55:06.122448979,-4.239192124150092,-0.5592002888881191,-0.5550187947721482,0.9765986855055079,-0.07500472731393827,26.24958644480801,0.985547360082528,0.39244046667732146,-0.0074774153658259245,None,None,-0.000029601023910609895,-0.17902699261136865,-0.5179913722262016,-0.22376667931418903,0.3852984757716583,-2.483548660215381,3 days 03:15:28.124999999,false
XMR-USD,false,29,74,129,23.4375,0.6268066909523712,0.1763085399449036,0.0001,0.00003605769230769231,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.6393899202480671,0,0,17424,726 days 01:00:00,1000.0,528.5635585604991,-47.143644143950084,34.915698157888286,100.0,178.2206721000245,51.41856201340277,635 days 19:00:00,128,1,27.00365301880487,19.702048652753017,-7.780175558306753,4.4014554109671495,-1.954069013951125,7 days 09:38:00,1 days 19:57:33.061224489,-3.8940632379555176,-0.45877075425574465,-0.5333458044418663,0.9807615330639036,-0.06754218757164167,26.21462686439957,0.9869411280893056,0.39344262295081966,-0.0074685881153025374,None,None,-0.000024297487013636285,-0.14695120145847226,-0.47143644143950036,-0.19852403960530474,0.3854992862796978,-2.350213417780369,3 days 03:17:20.624999999,false
XMR-USD,false,12,24,351,23.42857142857143,0.4389631360861127,0.4820936639118457,0.0001,0.00003604395604395605,14.50413223140496,28.96694214876033,0.001450413223140496,-2.8680964480953013,0,0,17424,726 days 01:00:00,1000.0,120.54953866500534,-87.94504613349946,34.915698157888286,100.0,284.9036678291509,88.48078699882544,725 days 03:00:00,350,1,5.029164450790205,19.95302052782692,-11.595387641454266,2.4556934831536164,-1.5102629414822628,2 days 15:31:27.804878048,0 days 15:51:42.985074626,-2.5270846451022444,-2.0989053735289405,-0.7400411311075618,0.9144487014025717,-0.43241267138291795,36.907189684176295,1.0069035828527861,0.37021310057403484,-0.007615482258610181,None,None,-0.00010947173053277739,-0.6620850262622376,-0.8794504613349957,-0.5201737180334651,0.3796357198848823,-3.5187824037146047,1 days 03:01:42.857142855,false
XMR-USD,false,18,63,176,23.42857142857143,0.5050765594631477,0.24104683195592286,0.0001,0.00003604395604395605,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.4055641813609683,0,0,17424,726 days 01:00:00,1000.0,323.6042034861266,-67.63957965138734,34.915698157888286,100.0,193.85107096329241,70.47222937187652,722 days 11:00:00,175,1,14.683811007024303,21.246964398202284,-7.1255631390876015,3.594127804380689,-1.9037732687011706,5 days 13:33:39.512195121,1 days 07:02:41.194029850,-3.949026328690838,-1.00927434032611,-0.6142627649282913,0.958412138708297,0.13178438143916688,23.38083515876163,0.9882276616480543,0.38966424754765133,-0.00752349948900869,None,None,-0.00005277256348362436,-0.31916846394896015,-0.6763957965138739,-0.32402282942519367,0.38058958845423885,-2.9372254664799233,2 days 07:03:46.285714284,false
XMR-USD,false,22,51,176,23.42857142857143,0.49407437496438006,0.24104683195592286,0.0001,0.00003604395604395605,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.5008419499929406,0,0,17424,726 days 01:00:00,1000.0,303.58838097435273,-69.64116190256473,34.915698157888286,100.0,190.53863006459437,72.55054555447565,722 days 11:00:00,175,1,13.775576343361763,21.537394248526965,-7.1255631390876095,3.7037299859656563,-1.9772885473814288,5 days 10:46:49.756097561,1 days 08:00:00,-4.058212544965771,-1.079158186514215,-0.6213585613475997,0.9555931737174228,0.1240244638341893,23.393022817067354,0.9884569717081111,0.3895534290271132,-0.0075645567148949185,None,None,-0.00005643331458972477,-0.3413086866386554,-0.6964116190256491,-0.3388383781129598,0.38063471424947265,-2.994551607922843,2 days 07:08:34.285714285,false
XMR-USD,false,23,46,176,23.42857142857143,0.5187584958381479,0.24104683195592286,0.0001,0.00003604395604395605,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.3700408543302618,0,0,17424,726 days 01:00:00,1000.0,330.7073035603837,-66.92926964396163,34.915698157888286,100.0,194.07003353976015,71.02782157060545,722 days 11:00:00,175,1,16.477367270013076,20.68021897104221,-7.125563139087595,3.780526929969559,-1.9427535103578888,5 days 09:23:24.878048780,1 days 08:25:58.208955223,-3.918686078340736,-0.9841700337488021,-0.6006948069924503,0.9594295647369311,0.12409113708918239,23.3978877369073,0.989626203398179,0.39044047239067986,-0.007581889598690247,None,None,-0.00005150521026376902,-0.311503511675275,-0.6692926964396166,-0.31890932143983375,0.38092455721784263,-2.916881894823023,2 days 07:08:54.857142855,false
XMR-USD,false,11,17,462,23.427331887201735,0.3995343949200278,0.6349862258953168,0.0001,0.00003604204905723344,19.09090909090909,38.1404958677686,0.0019090909090909091,-3.9485304288411074,0,0,17424,726 days 01:00:00,1000.0,57.8279420999894,-94.21720579000106,34.915698157888286,100.0,329.43284171996544,94.45820991269194,725 days 02:00:00,461,1,1.1633461021762486,14.724388853031185,-11.465212964445195,1.9615513893257834,-1.3835456023769752,1 days 23:28:53.333333333,0 days 12:10:52.691218130,-2.0462807028247023,-2.910849200890981,-0.8060567568098378,0.8829218969581023,-0.44699760546592143,37.1221455712056,1.0110725767891382,0.36111545071082646,-0.00767525426964553,None,None,-0.0001516487377119996,-0.9171715656821736,-0.9421720579000109,-0.6281622659983116,0.3792076036867074,-3.698419643907798,0 days 20:27:04.295010844,false
XMR-USD,false,27,29,223,23.423423423423422,0.4742181795969211,0.30578512396694213,0.0001,0.00003603603603603604,9.214876033057852,18.388429752066116,0.0009214876033057852,-1.9291644499246015,0,0,17424,726 days 01:00:00,1000.0,230.28777032947903,-76.9712229670521,34.915698157888286,100.0,215.41461213348745,79.01688492606253,722 days 11:00:00,222,1,12.069363097649841,20.68021897104223,-6.9280260110262,3.354527567619703,-1.8502559725841896,4 days 09:00:00,1 days 00:44:49.411764705,-3.5215387061629326,-1.3855274389165837,-0.6606613211786041,0.9436373579385078,0.20862328034896296,22.77965712152594,0.9965787880078057,0.38745123019348676,-0.007650913471011484,None,None,-0.00007233408796530407,-0.437476564014159,-0.7697122296705188,-0.3993075396926117,0.38000194835735307,-3.204487580886664,1 days 19:32:42.162162160,false
