Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,35,83,112,23.423423423423422,0.5415672598248703,0.15289256198347106,0.0001,0.00003603603603603604,4.62809917355372,9.214876033057852,0.00046280991735537196,-1.0254325630645795,0,0,17424,726 days 01:00:00,1000.0,407.7284434140181,-59.227155658598186,34.915698157888286,100.0,148.27906419226443,64.20037060648357,635 days 19:00:00,111,1,18.510084343380868,20.401051514359676,-9.192802668893407,4.58759943740368,-2.3996140846693437,8 days 16:36:55.384615384,2 days 00:20:28.235294117,-5.502537305669937,-0.7413900283494158,-0.5654539510066544,0.9688600287860736,-0.16952781331407918,26.72136131141119,0.9794541244175285,0.3853553824137382,-0.007466933014796026,None,None,-0.00003921811443219005,-0.23719115608588542,-0.5922715565859845,-0.26757250245685016,0.3850329645955212,-2.696290172711823,3 days 13:52:58.378378377,false
XMR-USD,false,35,84,112,23.423423423423422,0.5458369021116027,0.15289256198347106,0.0001,0.00003603603603603604,4.62809917355372,9.214876033057852,0.00046280991735537196,-1.0001443690096865,0,0,17424,726 days 01:00:00,1000.0,414.915324471903,-58.508467552809705,34.915698157888286,100.0,149.51234653723895,63.75075743499512,635 days 19:00:00,111,1,18.836354871464323,20.401051514359665,-9.192802668893412,4.5753178825749625,-2.3758800676702045,8 days 16:39:13.846153846,2 days 00:12:42.352941176,-5.440730003599652,-0.7230584894038852,-0.5606263927766124,0.9695963384279926,-0.1703343176613887,26.77994761412087,0.9794043938745192,0.3850250377553454,-0.00746018998839982,None,None,-0.00003822828878008412,-0.23120469054194878,-0.585084675528102,-0.2631170591355436,0.3848304006069876,-2.675706648861359,3 days 13:47:34.054054052,false
XMR-USD,false,35,85,112,23.423423423423422,0.5514530397164437,0.15289256198347106,0.0001,0.00003603603603603604,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.9893869637391113,0,0,17424,726 days 01:00:00,1000.0,417.8868850891488,-58.21131149108511,34.915698157888286,100.0,150.49249461728354,63.58302611552872,635 days 19:00:00,111,1,18.97125798785254,20.40105151435966,-9.192802668893396,4.636383716935393,-2.3843000266360477,8 days 16:41:32.307692307,2 days 00:07:45.882352941,-5.415174530618948,-0.715270153668641,-0.558473014314213,0.9699091539896273,-0.1706249440997489,26.77627191198651,0.9793238029440897,0.3848048954939204,-0.007461921798605355,None,None,-0.00003781787662832883,-0.22872251784813274,-0.5821131149108502,-0.2612895900811898,0.38484423183084454,-2.6671959766593925,3 days 13:44:19.459459458,false
XMR-USD,false,36,81,112,23.423423423423422,0.5482778518634466,0.15289256198347106,0.0001,0.00003603603603603604,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.9915410174979469,0,0,17424,726 days 01:00:00,1000.0,417.1386968227831,-58.286130317721685,34.915698157888286,100.0,150.32998430687317,63.32436647325951,635 days 19:00:00,111,1,18.937291684694515,20.2375634367495,-9.192802668893414,4.584444031863033,-2.372545149226631,8 days 16:36:55.384615384,2 days 00:19:03.529411764,-5.421608962719918,-0.7167739190676584,-0.5616712666703689,0.9698720425191463,-0.1698881038496414,26.734653511727103,0.9796747921238148,0.3854655323209032,-0.007461921798605284,None,None,-0.00003791156719475854,-0.22928915839389963,-0.5828613031772212,-0.2617489143406919,0.38498826129372443,-2.6693388187213856,3 days 13:51:53.513513512,false
XMR-USD,false,36,82,112,23.423423423423422,0.5521540764851014,0.15289256198347106,0.0001,0.00003603603603603604,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.984315205675455,0,0,17424,726 days 01:00:00,1000.0,419.35317037755124,-58.06468296224487,34.915698157888286,100.0,151.43645911674574,63.31800291214657,635 days 19:00:00,111,1,19.0378245097574,20.401051514359672,-9.192802668893403,4.573788466732097,-2.3627284123424754,8 days 16:34:36.923076923,2 days 00:13:24.705882352,-5.402564451641501,-0.7115164989937901,-0.5590154815218422,0.9700660262122568,-0.1701063237540223,26.781727136341726,0.9800811617296248,0.3849149578763313,-0.007460189988399883,None,None,-0.000037617888854174775,-0.22751299179004905,-0.5806468296224482,-0.2603909699292557,0.38482864190938976,-2.662996475100604,3 days 13:47:01.621621620,false
XMR-USD,false,39,75,112,23.423423423423422,0.5729102166426592,0.15289256198347106,0.0001,0.00003603603603603604,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.8834410887222726,0,0,17424,726 days 01:00:00,1000.0,450.9428125390016,-54.90571874609984,34.915698157888286,100.0,153.7161881616231,60.03306021472062,635 days 19:00:00,111,1,20.471933290321203,20.239170473141634,-9.192802668893403,4.667317889546251,-2.308154714840008,8 days 21:11:32.307692307,1 days 22:55:03.529411764,-5.13089297974162,-0.6363796931047684,-0.5495864075514239,0.9732600895902661,-0.10194273556276782,26.442983133493975,0.9843084497404133,0.3851351351351352,-0.007461921798605306,None,None,-0.000033534002458447286,-0.2028136468686892,-0.5490571874610017,-0.2415099653181818,0.3835544478153253,-2.572522436693575,3 days 13:51:53.513513511,false
XMR-USD,false,41,72,112,23.423423423423422,0.5648919534528379,0.15289256198347106,0.0001,0.00003603603603603604,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.9226976989633894,0,0,17424,726 days 01:00:00,1000.0,438.9766767456051,-56.102332325439484,34.915698157888286,100.0,152.75025224219576,61.18640998639615,635 days 19:00:00,111,1,19.92869382204799,20.239170473141613,-9.192802668893393,4.646421552143321,-2.332730365434736,8 days 21:04:36.923076923,1 days 22:52:56.470588235,-5.2338019556436155,-0.6650731378013433,-0.5539337249955961,0.9720624696461231,-0.10662749268171699,26.407399006761782,0.9822968185214215,0.3850250377553454,-0.007461921798605206,None,None,-0.000035064382737675004,-0.21206938679745843,-0.5610233232543953,-0.24855726658034927,0.38375560823581883,-2.6067939432786233,3 days 13:48:38.918918918,false
XMR-USD,false,42,69,112,23.423423423423422,0.5619286976138058,0.15289256198347106,0.0001,0.00003603603603603604,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.9596428621409815,0,0,17424,726 days 01:00:00,1000.0,427.8773183290102,-57.212268167098976,34.915698157888286,100.0,153.3350614384572,62.188683525486034,635 days 19:00:00,111,1,19.424804373648726,20.75514806614526,-9.192802668893393,4.663128958739961,-2.36417896164797,8 days 21:02:18.461538461,1 days 23:08:28.235294117,-5.32925663103278,-0.6920725902879932,-0.5586042883967003,0.9709660347412015,-0.1099950220064528,26.334645969358846,0.9817701076602272,0.38601654470251356,-0.007466933014796039,None,None,-0.000036515447417609206,-0.22084542598170048,-0.5721226816709885,-0.25520711554163444,0.38404571289381656,-2.6385829636968996,3 days 13:59:59.999999999,false
XMR-USD,false,17,82,159,23.417721518987342,0.5282570715122027,0.21763085399449036,0.0001,0.00003602726387536514,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.1424193949326522,0,0,17424,726 days 01:00:00,1000.0,383.10169203995065,-61.68983079600493,34.915698157888286,100.0,186.43811969844248,64.22470236578037,722 days 11:00:00,158,1,18.19238408008124,23.09062389634422,-7.1725056880546925,3.6679740649188086,-1.880916471445895,6 days 11:19:27.567567567,1 days 08:39:10.413223140,-4.0195613420261465,-0.8204451411317548,-0.5958215657368263,0.9661585226684948,0.09058332585465224,22.93747181448602,0.988179229737862,0.39277435856446324,-0.0075213490703871675,None,None,-0.000043018773545971907,-0.2601775424060381,-0.6168983079600527,-0.28324040591826927,0.3816510148668371,-2.7668222046440083,2 days 13:22:47.088607594,false
XMR-USD,false,22,60,159,23.417721518987342,0.5571489325351184,0.21763085399449036,0.0001,0.00003602726387536514,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.147233351964157,0,0,17424,726 days 01:00:00,1000.0,383.05797031938755,-61.69420296806124,34.915698157888286,100.0,192.20514363741484,64.94369162316352,722 days 11:00:00,158,1,17.381575332798093,21.322008276614884,-7.172505688054684,3.987554167026905,-1.9703568739121626,6 days 03:11:21.081081081,1 days 10:35:12.396694214,-4.014706360844367,-0.8218007893832648,-0.58927978624802,0.965950365644958,0.13543638595608495,23.335442937287926,0.9916510507726364,0.38966424754765133,-0.0075059153835619835,None,None,-0.00004304954881779774,-0.26036367125004073,-0.6169420296806134,-0.2832687989564129,0.3812940202808704,-2.766947425455477,2 days 12:57:20.506329113,false
XMR-USD,false,26,57,159,23.417721518987342,0.5949350444439607,0.21763085399449036,0.0001,0.00003602726387536514,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.0126667561076068,0,0,17424,726 days 01:00:00,1000.0,418.42900711892673,-58.157099288107325,34.915698157888286,100.0,199.76276072197763,61.87093772876956,722 days 11:00:00,158,1,18.570214577365334,22.166403311106556,-7.172505688054685,4.225001828441667,-1.9644766594938083,6 days 08:35:40.540540540,1 days 09:07:26.280991735,-3.7983620725217637,-0.7247467513487341,-0.5732474636410032,0.9699530806717276,0.14256040205121273,23.21347525261157,0.988902103004755,0.39277435856446324,-0.007489941431631832,None,None,-0.00003797529596408818,-0.2296745899908053,-0.5815709928810692,-0.26095710842163133,0.3813931022482259,-2.665643316800419,2 days 13:06:04.556962024,false
XMR-USD,false,12,13,522,23.41650671785029,0.3704678320721046,0.7176308539944903,0.0001,0.00003602539495053891,21.5702479338843,43.09917355371901,0.00215702479338843,-4.4888402386332125,0,0,17424,726 days 01:00:00,1000.0,39.64138447374569,-96.03586155262543,34.915698157888286,100.0,336.0918455665034,96.19270355040427,725 days 02:00:00,521,1,0.7974803950772156,14.344903282656993,-11.465212964445195,1.7461539112468025,-1.3224930860823743,1 days 17:29:00.983606557,0 days 10:52:28.872180451,-1.844829358774147,-3.3168799445709127,-0.8344112981757591,0.8673797097353569,-0.40969590293772595,37.2843710473515,1.0147491304297585,0.35708722741433024,-0.007705955313607361,None,None,-0.00017325363826863497,-1.0478380042487043,-0.9603586155262546,-0.6738368060666532,0.3801986367895722,-3.7505066952507335,0 days 18:02:32.015355086,false
XMR-USD,false,5,8,979,23.415132924335378,0.339859472319814,1.3471074380165289,0.0001,0.000036023281422054426,40.45454545454545,80.86776859504133,0.004045454545454546,-7.0536550952907415,0,0,17424,726 days 01:00:00,1000.0,5.91451550664442,-99.40854844933556,34.915698157888286,100.0,443.06602781634024,99.43754247764448,722 days 11:00:00,978,1,0.018193338021500693,11.65418505242072,-11.19298101408454,1.3754317030791485,-1.0903487564747036,0 days 21:02:05.764192139,0 days 05:57:16.582109479,-1.0164659282529427,-5.324431249902581,-0.9293895896267891,0.7955365725817981,-0.5534027104241871,35.252157871232875,1.0282941437730304,0.34545594934754076,-0.008001117845079462,None,None,-0.00028205844387402447,-1.7058894685501,-0.9940854844933558,-0.8314763112700413,0.3855882810463191,-3.8471018394021947,0 days 09:29:08.466257668,false
XMR-USD,false,8,24,458,23.413566739606125,0.41522010075473054,0.6294765840220385,0.0001,0.00003602087190708634,18.925619834710744,37.8099173553719,0.0018925619834710746,-3.5956760628989075,0,0,17424,726 days 01:00:00,1000.0,72.75586381524397,-92.7244136184756,34.915698157888286,100.0,327.07627767191,93.07894749854403,725 days 02:00:00,457,1,3.0352766832476874,18.966464643100238,-11.465212964445183,2.037939817980822,-1.3526535177909285,2 days 01:47:06.168224299,0 days 11:42:41.142857142,-2.0356223476323967,-2.6430745793732013,-0.7866301906301372,0.8933524992450662,-0.4327718104535965,36.54079264135094,1.0129125232339657,0.3661309290474324,-0.0076575730128034935,None,None,-0.0001383583709376476,-0.8367914274308926,-0.9272441361847564,-0.597312091258472,0.3810254340390678,-3.655665460251636,0 days 20:37:32.954048138,false
XMR-USD,false,8,30,394,23.40966921119593,0.42867661970454707,0.5413223140495868,0.0001,0.000036014875709532196,16.280991735537192,32.5206611570248,0.0016280991735537194,-3.0507906254090154,0,0,17424,726 days 01:00:00,1000.0,107.0099256536339,-89.29900743463661,34.915698157888286,100.0,308.63862463441643,89.89461577202458,722 days 11:00:00,393,1,4.464310025063455,21.12387912204324,-11.520637103641047,2.2710199143244583,-1.408638968900711,2 days 12:05:13.043478260,0 days 12:58:36.279069767,-2.283598942420945,-2.231587457008733,-0.7507269327187643,0.9093241111557744,-0.40390418645316867,36.948367450989515,1.0086181232934714,0.369136481496032,-0.007631521799382603,None,None,-0.00011632325813029324,-0.7035230651720136,-0.8929900743463648,-0.5396107156079606,0.3794115876293806,-3.557560413967029,1 days 00:00:18.320610686,false
XMR-USD,false,9,16,535,23.40823970037453,0.3812181253879065,0.7355371900826446,0.0001,0.00003601267646211466,22.107438016528928,44.17355371900827,0.0022107438016528928,-4.465374326327511,0,0,17424,726 days 01:00:00,1000.0,40.552696510213195,-95.94473034897868,34.915698157888286,100.0,348.41670823968616,96.10517797260272,725 days 02:00:00,534,1,0.8158135964153885,14.344903282656976,-11.805396837296511,1.7603585638492218,-1.3013845662665084,1 days 16:23:02.400000,0 days 10:38:17.310513447,-1.7982455376146085,-3.297540542899307,-0.8328113137978467,0.8680621831352818,-0.4070637547324076,37.50542075829265,1.0169972034377575,0.35729864464869915,-0.007703186549122531,None,None,-0.00017198547681349877,-1.0401681637680407,-0.9594473034897865,-0.6712535848849084,0.3796291698577555,-3.747896659981364,0 days 17:36:04.044943819,false
XMR-USD,false,2,5,1851,23.405405405405403,0.35400857812709396,2.5482093663911844,0.0001,0.00003600831600831601,76.48760330578513,152.93388429752068,0.0076487603305785135,-8.287429814853118,0,0,17424,726 days 01:00:00,1000.0,2.596504762908694,-99.74034952370913,34.915698157888286,100.0,628.0612505269603,99.7492469210413,725 days 02:00:00,1850,1,0.008165192358520201,14.083376710948134,-5.957955217046673,1.2090971164240065,-0.7803289813553093,0 days 10:42:49.053117782,0 days 03:07:52.547635850,-0.5391414380699717,-6.157683916309165,-0.95225219576589,0.7713418102823163,0.22449606364959548,22.183784926431258,1.1419570196258761,0.33842845072586225,-0.00812219644445421,None,None,-0.00032910195983007256,-1.9904086530522789,-0.9974034952370929,-0.8733612140080038,0.3890191859974351,-3.8566047590595125,0 days 04:54:21.405405404,false
XMR-USD,false,21,44,189,23.404255319148938,0.5310768027924615,0.25895316804407714,0.0001,0.000036006546644844517,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.4209206995193293,0,0,17424,726 days 01:00:00,1000.0,322.4337278426242,-67.75662721573758,34.915698157888286,100.0,198.26337161482613,71.09447213526798,722 days 11:00:00,188,1,16.333093624467722,20.680218971042226,-6.1684812290711,3.950915239194175,-1.946201261306384,5 days 01:20:27.272727272,1 days 05:47:30,-3.6909540733076778,-1.0175906950821072,-0.6103383283690366,0.9581648322921846,0.20882001304787154,22.801224524528173,0.9943368325264399,0.3883355907895786,-0.007595606630086859,None,None,-0.00005305297783300163,-0.32086440993399384,-0.6775662721573779,-0.32487246518561397,0.37948497268826475,-2.9405777570118485,2 days 03:13:05.106382977,false
XMR-USD,false,21,88,142,23.404255319148938,0.6122448251207184,0.19421487603305784,0.0001,0.000036006546644844517,5.867768595041323,11.694214876033058,0.0005867768595041323,-0.6696094517380698,0,0,17424,726 days 01:00:00,1000.0,519.2046163362637,-48.07953836637363,34.915698157888286,100.0,196.23330404984222,52.15055352243293,722 days 11:00:00,141,1,26.96556286935879,19.59368917755768,-7.0076759143037295,3.864361490841315,-1.761845428104419,6 days 22:34:32.727272727,1 days 14:24:26.666666666,-3.601141464773721,-0.47902732797413095,-0.5383025661714576,0.9799451601886451,-0.016279714959430664,26.221684900456808,0.9912981833859524,0.39344262295081966,-0.00746192179860528,None,None,-0.0000253471829153054,-0.15329976227176706,-0.48079538366373675,-0.20347839129659306,0.38514773934370233,-2.3770178144214285,2 days 20:24:15.319148934,false
XMR-USD,false,23,41,189,23.404255319148938,0.5417325540579399,0.25895316804407714,0.0001,0.000036006546644844517,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.3718699607977178,0,0,17424,726 days 01:00:00,1000.0,332.80982158857864,-66.71901784114213,34.915698157888286,100.0,201.3940621737439,69.72027234661114,722 days 11:00:00,188,1,16.582124441594715,20.680218971042226,-6.168481229071118,3.9540313775653626,-1.9249553463152793,5 days 01:46:21.818181818,1 days 05:37:30,-3.6370867173032764,-0.9820029959904468,-0.6093361790162792,0.9595909013908882,0.20936740598510153,22.765443112936882,0.9950364918383249,0.38822498406628425,-0.007587215347123257,None,None,-0.000051223418267094666,-0.30979923367938855,-0.6671901784114234,-0.31740949600631296,0.37967647448081737,-2.910860196449164,2 days 03:11:29.361702126,false
XMR-USD,false,48,84,95,23.404255319148938,0.5529815128599044,0.12947658402203857,0.0001,0.000036006546644844517,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0239314699812498,0,0,17424,726 days 01:00:00,1000.0,409.23210400946596,-59.076789599053406,34.915698157888286,100.0,133.38638215752275,65.25893269414381,635 days 19:00:00,94,1,19.63924314701285,19.592312599254903,-8.73554328507473,5.187302558973357,-2.7574025457085782,10 days 07:08:10.909090909,2 days 08:00:50,-6.493692969548373,-0.7417314702739253,-0.5544737596000642,0.9687842988323426,-0.18518487802504854,26.89952834405467,0.9715952791812863,0.3829365079365079,-0.007477354898302136,None,None,-0.000039094626454354126,-0.23644430079593376,-0.5907678959905348,-0.2666361047770346,0.3836439081535285,-2.6919836267317074,4 days 04:44:40.851063829,false
XMR-USD,false,54,73,95,23.404255319148938,0.5564695685868681,0.12947658402203857,0.0001,0.000036006546644844517,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0061747147164446,0,0,17424,726 days 01:00:00,1000.0,415.0397488096436,-58.49602511903564,34.915698157888286,100.0,131.3286368325774,64.10286005019914,635 days 19:00:00,94,1,19.917954780886816,20.04500434392254,-8.735543285074758,5.3143315278145336,-2.7749994901857074,10 days 00:30:00,2 days 09:54:10,-6.434874531608974,-0.7283826419263999,-0.5573958835472917,0.9693126790797394,-0.18086999020975958,27.05829099485612,0.9741441441468025,0.3818398096748612,-0.00745819636418867,None,None,-0.000038326842754542386,-0.23180074497947234,-0.5849602511903542,-0.2630403687626467,0.3830023173374434,-2.6753502924248416,4 days 04:38:17.872340425,false
XMR-USD,false,55,72,95,23.404255319148938,0.554791589714833,0.12947658402203857,0.0001,0.000036006546644844517,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.025074585514036,0,0,17424,726 days 01:00:00,1000.0,409.78696975848266,-59.02130302415174,34.915698157888286,100.0,131.85343366505853,64.70088712248875,635 days 19:00:00,94,1,19.665871417991923,20.04500434392253,-8.73554328507474,5.271651879151176,-2.7797295456920414,10 days 00:32:43.636363636,2 days 09:50:00,-6.488073421909666,-0.7424972216735818,-0.5585840207888871,0.9687195214554843,-0.18569682357392683,27.075688651492417,0.9727432785539504,0.3818398096748612,-0.00746018998839981,None,None,-0.00003906214952539388,-0.23624788032958216,-0.5902130302415152,-0.2662911321707675,0.38292987460296707,-2.6903944683350813,4 days 04:35:44.680851062,false
XMR-USD,false,55,77,95,23.404255319148938,0.5547909020751146,0.12947658402203857,0.0001,0.000036006546644844517,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0854779491239668,0,0,17424,726 days 01:00:00,1000.0,393.02342537749405,-60.697657462250596,34.915698157888286,100.0,134.14068948966695,66.7390027552768,635 days 19:00:00,94,1,19.392570816563932,19.685655172017352,-8.735543285074746,5.232011302117401,-2.8249337979074887,10 days 07:08:10.909090909,2 days 07:35:00,-6.663501547224151,-0.7871127323073595,-0.5614080490221462,0.9668543313977974,-0.18887987959633132,26.979832249761543,0.9714842813503581,0.38052606559974644,-0.007461921798605267,None,None,-0.00004144057980971661,-0.2506326266891661,-0.6069765746225033,-0.27685114687532364,0.38321882054664846,-2.7384059510360257,4 days 04:24:53.617021275,false
XMR-USD,false,56,71,95,23.404255319148938,0.5587139601170008,0.12947658402203857,0.0001,0.000036006546644844517,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0110753955036247,0,0,17424,726 days 01:00:00,1000.0,413.6555127569195,-58.63444872430805,34.915698157888286,100.0,132.8911440082191,64.6121595855743,635 days 19:00:00,94,1,19.851524634898908,20.045004343922553,-8.73554328507474,5.27893574770032,-2.7692958571219886,10 days 00:35:27.272727272,2 days 09:45:50,-6.448893743382767,-0.7323116742337402,-0.5546714357016822,0.9691365010430397,-0.1858822053142525,27.081995242118953,0.9727601938180231,0.38173023550868285,-0.007460189988399864,None,None,-0.00003852424050084066,-0.2329946065490843,-0.5863444872430779,-0.2638944056500524,0.38290943904590513,-2.679314801587639,4 days 04:33:11.489361701,false
XMR-USD,false,56,75,95,23.404255319148938,0.5698286240591457,0.12947658402203857,0.0001,0.000036006546644844517,3.925619834710744,7.809917355371901,0.0003925619834710744,-0.9987520881291785,0,0,17424,726 days 01:00:00,1000.0,417.5946371224743,-58.240536287752576,34.915698157888286,100.0,135.3477893931703,64.67139223396221,635 days 19:00:00,94,1,20.604964106749208,19.5923125992549,-8.735543285074755,5.327966455664508,-2.7728716085127414,10 days 07:05:27.272727272,2 days 07:35:50,-6.415003478556111,-0.7230554590877045,-0.5494250327646526,0.9695156567673353,-0.17413249175111417,27.09662878288592,0.9733493294996097,0.3807448494453249,-0.0074514455426357975,None,None,-0.000038002826712798086,-0.22984109595900282,-0.5824053628775279,-0.26146894163792467,0.38256235856924875,-2.6680329868928787,4 days 04:24:53.617021276,false
XMR-USD,false,56,76,95,23.404255319148938,0.5572698062638578,0.12947658402203857,0.0001,0.000036006546644844517,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0776466279122168,0,0,17424,726 days 01:00:00,1000.0,395.0752761802328,-60.492472381976725,34.915698157888286,100.0,134.47632472935467,66.6437031444242,635 days 19:00:00,94,1,19.49381328565829,19.68565517201736,-8.73554328507474,5.258111126841272,-2.825509550530728,10 days 07:08:10.909090909,2 days 07:35:00,-6.642750394738563,-0.7814084926776944,-0.5597513908105683,0.9670928430250751,-0.18898574902887721,26.97715139482725,0.9713203512897545,0.38063544885508277,-0.00746192179860526,None,None,-0.000041141205881464314,-0.24882201317109617,-0.6049247238197619,-0.27554300347436944,0.3832276485498729,-2.7325293656861915,4 days 04:24:53.617021275,false
XMR-USD,false,57,75,95,23.404255319148938,0.561095240581265,0.12947658402203857,0.0001,0.000036006546644844517,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0549778087664154,0,0,17424,726 days 01:00:00,1000.0,401.06248885069294,-59.8937511149307,34.915698157888286,100.0,135.53521832625398,66.13820139522787,635 days 19:00:00,94,1,19.78923446976256,19.685655172017334,-8.735543285074751,5.245930729922749,-2.8020906208115584,10 days 07:10:54.545454545,2 days 07:35:50,-6.582199421479471,-0.7647972565458843,-0.5568345302894419,0.9677867123119003,-0.18821960532961562,26.957614093702798,0.9716127521649873,0.38085426737459394,-0.007461921798605273,None,None,-0.00004027378699528332,-0.2435758637474735,-0.5989375111493066,-0.2717510730182766,0.38329582760410913,-2.715381741590617,4 days 04:26:10.212765956,false
XMR-USD,false,63,73,95,23.404255319148938,0.5545720671360158,0.12947658402203857,0.0001,0.000036006546644844517,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.086069839446647,0,0,17424,726 days 01:00:00,1000.0,392.9195168257372,-60.708048317426275,34.915698157888286,100.0,138.83270806683421,66.89502582373763,630 days 14:00:00,94,1,18.658603997782222,18.361512054478208,-7.193138527540471,4.917024579630809,-2.7418905688226505,10 days 10:13:38.181818181,2 days 06:51:40,-6.656798799702603,-0.7877056075191268,-0.5602228968911757,0.9668447119231114,-0.192039514990057,27.0152198222691,0.9722798164873261,0.38052606559974644,-0.007458196364188605,None,None,-0.00004146159983936213,-0.25075975582846216,-0.6070804831742647,-0.2769175115607946,0.3831246216532447,-2.73870354941509,4 days 04:35:06.382978722,false
XMR-USD,false,14,20,360,23.398328690807798,0.44172330345813726,0.49449035812672176,0.0001,0.00003599742875508892,14.87603305785124,29.710743801652892,0.001487603305785124,-3.052820062544877,0,0,17424,726 days 01:00:00,1000.0,105.64702195822815,-89.43529780417718,34.915698157888286,100.0,288.90936822112394,89.90480957161992,725 days 03:00:00,359,1,4.407451517841508,19.953020527826908,-11.595387641454279,2.414506844976291,-1.5252001968172193,2 days 13:25:00,0 days 15:39:42.545454545,-2.503510945848501,-2.2369061087951243,-0.7529647502669012,0.9091151218030381,-0.42959885616194243,36.61834232279419,1.0035210030011006,0.3703208556149733,-0.007641655269443687,None,None,-0.00011697998712112309,-0.7074949621085524,-0.8943529780417725,-0.5416544290993731,0.3806464273814462,-3.561463826378383,1 days 02:22:03.676880222,false
XMR-USD,false,6,7,967,23.395445134575567,0.34135616757516807,1.3305785123966942,0.0001,0.000035992992514731646,39.95867768595041,79.87603305785125,0.003995867768595041,-7.01278339399769,0,0,17424,726 days 01:00:00,1000.0,6.096689300124353,-99.39033106998757,34.915698157888286,100.0,442.02837661711374,99.42021814729077,722 days 11:00:00,966,1,0.01875371349092525,11.654185052420724,-11.19298101408453,1.3820543091439097,-1.0959895664854435,0 days 21:18:35.044247787,0 days 06:00:24.324324324,-1.028904828585268,-5.28820212049485,-0.9283792869611395,0.7964949147543955,-0.5395352391627609,35.24878164430489,1.0286275052775737,0.3444178689915901,-0.00799049855159075,None,None,-0.00028030405324701345,-1.6952789140379374,-0.9939033106998753,-0.8296924913554059,0.3858151489633555,-3.846580086141939,0 days 09:35:13.043478260,false
XMR-USD,false,23,50,172,23.391812865497073,0.5090423848722717,0.23553719008264462,0.0001,0.00003598740440845704,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.366500364874874,0,0,17424,726 days 01:00:00,1000.0,331.3209407918446,-66.86790592081555,34.915698157888286,100.0,189.94278561491421,71.00611181940046,722 days 11:00:00,171,1,15.033964407281019,21.698844834700974,-7.125563139087607,3.727158993663185,-1.9377955454544153,5 days 13:49:29.999999999,1 days 08:49:00.458015267,-3.998321775528866,-0.9808656914792151,-0.6001256046434661,0.9595667262816102,0.13309327467059098,23.265776808166205,0.9897800315049531,0.3902186053933302,-0.007564556714894859,None,None,-0.000051377881624799396,-0.3107334280667867,-0.6686790592081566,-0.31847094322541014,0.3812629413131561,-2.915124412476011,2 days 08:26:39.999999999,false
