Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,24,46,172,23.391812865497073,0.5096024875003741,0.23553719008264462,0.0001,0.00003598740440845704,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.4044883247235134,0,0,17424,726 days 01:00:00,1000.0,323.2811697585107,-67.67188302414893,34.915698157888286,100.0,190.77689451511318,70.99206661825382,722 days 11:00:00,171,1,14.669153081836384,21.32200827661488,-7.125563139087598,3.7925616160409534,-1.9745599284636322,5 days 12:40:30,1 days 09:14:11.908396946,-4.043204580838166,-1.0092494364575906,-0.6101658353611489,0.9584163502079796,0.12569709972326548,23.341888542698445,0.9867776503671956,0.3912175648702595,-0.007581889598690211,None,None,-0.00005281141359963157,-0.3194034294505717,-0.6767188302414924,-0.3242571154169509,0.38087916917381837,-2.938150648402837,2 days 08:29:49.473684209,false
XMR-USD,false,24,47,172,23.391812865497073,0.5029611554614888,0.23553719008264462,0.0001,0.00003598740440845704,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.4382430404044142,0,0,17424,726 days 01:00:00,1000.0,316.14812669294315,-68.38518733070569,34.915698157888286,100.0,190.3902951525824,71.30179396911205,722 days 11:00:00,171,1,14.34548529522732,21.32200827661489,-7.125563139087605,3.7419618047648164,-1.9772229883555807,5 days 11:41:59.999999999,1 days 09:30:41.221374045,-4.083025488902246,-1.03387699906957,-0.6163824309784093,0.9574284123807442,0.12358652958613958,23.34504555639959,0.987158569414834,0.3906624102154829,-0.007569827638455702,None,None,-0.00005409426002757623,-0.32716208464678104,-0.6838518733070551,-0.32946990609304116,0.38083798186389906,-2.9585799780221738,2 days 08:28:46.315789472,false
XMR-USD,false,24,48,172,23.391812865497073,0.51538300685476,0.23553719008264462,0.0001,0.00003598740440845704,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.3542939340369355,0,0,17424,726 days 01:00:00,1000.0,334.2281805092051,-66.57718194907949,34.915698157888286,100.0,192.40873282749288,70.86350125309951,722 days 11:00:00,171,1,15.165882837579318,21.32200827661489,-7.125563139087597,3.7644989686208703,-1.9428154805659366,5 days 14:48:00,1 days 08:27:56.335877862,-3.982091826481719,-0.9720102336432461,-0.5977687211476512,0.9598904929827172,0.13431210336055716,23.316775213819206,0.9895373460079548,0.3899968091895341,-0.007555296026784055,None,None,-0.0000508885923165439,-0.3077742063304575,-0.6657718194907922,-0.316401204710102,0.38107244330878565,-2.906797957984928,2 days 08:24:12.631578946,false
XMR-USD,false,26,45,172,23.391812865497073,0.5279677521076501,0.23553719008264462,0.0001,0.00003598740440845704,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.2863967402329173,0,0,17424,726 days 01:00:00,1000.0,349.2912551433499,-65.07087448566502,34.915698157888286,100.0,194.384076335287,69.7106392922832,722 days 11:00:00,171,1,15.849382429765512,21.322008276614888,-7.125563139087587,3.837922733869564,-1.9303909417276686,5 days 15:04:29.999999999,1 days 08:26:06.412213740,-3.898000744365005,-0.9227425202298483,-0.5891259995073588,0.9619121930569975,0.13541490389422078,23.25400291872353,0.9898050930802975,0.39088441890166026,-0.007555296026784045,None,None,-0.00004834247833293676,-0.29237530895760155,-0.6507087448566498,-0.3058614614853318,0.38133469639067014,-2.86365669079322,2 days 08:26:39.999999999,false
XMR-USD,false,28,77,125,23.387096774193548,0.6344956582618378,0.17079889807162535,0.0001,0.000035980148883374695,5.1652892561983474,10.289256198347108,0.0005165289256198347,-0.6103488938708246,0,0,17424,726 days 01:00:00,1000.0,538.8111035565312,-46.118889644346886,34.915698157888286,100.0,173.38564876587958,50.838443763716626,635 days 19:00:00,124,1,27.52718731262013,19.593689177557675,-7.780175558306748,4.618993283562807,-2.014570062884439,7 days 12:53:47.586206896,1 days 22:15:47.368421052,-3.941258739968461,-0.4380626341109478,-0.5255841414667983,0.981621979923072,-0.07367440190257518,26.203027997771517,0.9862071353938737,0.39388848892088635,-0.00746829432447536,None,None,-0.000023198106145402364,-0.1403021459673935,-0.46118889644346284,-0.19316454520598647,0.3854555163146179,-2.320864026140847,3 days 05:44:59.999999998,false
XMR-USD,false,8,29,403,23.383084577114428,0.41319079915693946,0.5537190082644629,0.0001,0.000035973976272483736,16.65289256198347,33.264462809917354,0.0016652892561983472,-3.2759152075077034,0,0,17424,726 days 01:00:00,1000.0,91.05737794736228,-90.89426220526377,34.915698157888286,100.0,297.17819655190374,91.29873007442833,725 days 03:00:00,402,1,3.798791212528954,20.168729690256562,-11.520637103641038,2.239551374482704,-1.4350433708584476,2 days 10:10:51.063829787,0 days 12:53:22.597402597,-2.2705010280227995,-2.4044869076353814,-0.7669411678954634,0.9025941456679961,-0.4312995204898851,36.810335726022636,1.0042488833853396,0.36902891263356374,-0.007640234107482021,None,None,-0.00012554530494858572,-0.7592980043290464,-0.9089426220526383,-0.5646973859889799,0.3800458579174648,-3.6032491687332504,0 days 23:28:48.358208954,false
XMR-USD,false,10,28,356,23.380281690140844,0.4456019136343509,0.4889807162534435,0.0001,0.00003596966413867822,14.710743801652892,29.380165289256198,0.0014710743801652894,-2.88789497724621,0,0,17424,726 days 01:00:00,1000.0,119.5464553187993,-88.04535446812008,34.915698157888286,100.0,294.9251677007811,88.71100638954684,722 days 11:00:00,355,1,4.987317164091436,21.123879122043224,-11.595387641454277,2.4489243556466276,-1.496633972642859,2 days 16:23:07.951807228,0 days 15:06:50.294117647,-2.4941996108318114,-2.1121818560399888,-0.7397517952686044,0.9139708047496001,-0.4212155244730764,37.083176573975926,1.0076018202414798,0.36988993710691825,-0.007618027989106632,None,None,-0.0001099894779527684,-0.6652163626583433,-0.880453544681202,-0.5215632804034288,0.37903365853494475,-3.5216552758011668,1 days 02:38:01.690140843,false
XMR-USD,false,22,33,232,23.376623376623375,0.4672049180860026,0.3181818181818182,0.0001,0.000035964035964035965,9.586776859504132,19.132231404958677,0.0009586776859504132,-2.031085917263747,0,0,17424,726 days 01:00:00,1000.0,215.53345015127866,-78.44665498487214,34.915698157888286,100.0,223.23994233720765,80.05972487922631,722 days 11:00:00,231,1,10.23505609275199,24.879197779776185,-6.928026011026191,3.2307680825692118,-1.8072613648121854,4 days 02:41:06.666666666,1 days 00:39:39.661016949,-3.4402666923873353,-1.4603939083582016,-0.6716014813369954,0.9406994338689869,0.2034403129133434,22.861386541309823,0.9966381450599593,0.3867886987664147,-0.007658393323117616,None,None,-0.00007615944711467227,-0.4606123361495379,-0.7844665498487221,-0.4129551737599444,0.3795873354395715,-3.246744562578628,1 days 17:57:55.324675323,false
XMR-USD,false,28,36,185,23.369565217391305,0.543956420128782,0.2534435261707989,0.0001,0.000035953177257525084,7.644628099173554,15.24793388429752,0.0007644628099173554,-1.3020373299875625,0,0,17424,726 days 01:00:00,1000.0,345.76860146205354,-65.42313985379464,34.915698157888286,100.0,202.30796842041406,69.9103356449625,722 days 11:00:00,184,1,17.227790784755825,20.680218971042205,-7.125563139087589,3.9420869433567205,-1.9111215349783959,5 days 04:05:34.883720930,1 days 06:32:20.425531914,-3.6492347245799026,-0.9343090668439609,-0.5917278182050932,0.9614592972299295,0.12777776842392766,23.328206835622186,0.991719818745036,0.39044047239067986,-0.007592921762430922,None,None,-0.00004893194359914443,-0.2959403948876255,-0.6542313985379451,-0.3082992883922213,0.3812061051517514,-2.8737457162664235,2 days 04:24:07.826086954,false
XMR-USD,false,37,84,108,23.364485981308412,0.5702755710394624,0.14738292011019283,0.0001,0.00003594536304816679,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.904372087349974,0,0,17424,726 days 01:00:00,1000.0,442.79947778716223,-55.72005222128378,34.915698157888286,100.0,149.7270018357969,61.32793861231699,635 days 19:00:00,107,1,20.10224161065628,20.564604478564082,-9.192802668893412,4.828875664813297,-2.4045630059907643,8 days 21:16:48,2 days 02:57:04.390243902,-5.395352932929861,-0.6532150129942957,-0.5479464660517207,0.972478831275851,-0.16629366526685796,26.83142771696044,0.9805158464103634,0.3845848232022249,-0.007451445542635746,None,None,-0.00003451243379046253,-0.2087311995647174,-0.5572005222128393,-0.24629238960686017,0.38457174523630305,-2.5958452833828067,3 days 16:52:42.616822429,false
XMR-USD,false,37,89,108,23.364485981308412,0.5656817245476241,0.14738292011019283,0.0001,0.00003594536304816679,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9501673513391247,0,0,17424,726 days 01:00:00,1000.0,429.35429796250173,-57.06457020374983,34.915698157888286,100.0,151.39041273442018,62.808275013768785,635 days 19:00:00,107,1,20.847819704637402,20.217563635414493,-9.192802668893407,4.789658950054572,-2.4327433716015627,8 days 23:07:12,2 days 02:18:17.560975609,-5.527976838711556,-0.6864602921037827,-0.5512921913044417,0.9711067764456739,-0.16570347929771845,26.80754105857665,0.9791390905601949,0.38414488839463024,-0.0074669330147960344,None,None,-0.00003627668417220954,-0.21940138587352329,-0.5706457020374999,-0.25431578044124614,0.3846538711845923,-2.634352833092572,3 days 16:48:47.102803737,false
XMR-USD,false,38,88,108,23.364485981308412,0.5556072164220078,0.14738292011019283,0.0001,0.00003594536304816679,4.462809917355372,8.884297520661157,0.00044628099173553724,-1.0043518719508808,0,0,17424,726 days 01:00:00,1000.0,413.6180064863498,-58.63819935136502,34.915698157888286,100.0,151.13606858249432,64.29887995454685,635 days 19:00:00,107,1,20.083724948695135,20.21756363541448,-9.192802668893417,4.718081402636021,-2.4552271708375697,8 days 23:04:48,2 days 02:13:10.243902439,-5.667903910863043,-0.7262741699272451,-0.5574194144790746,0.9694457550653813,-0.17220588770281325,26.762647984119297,0.9770681301310732,0.3838151207115629,-0.007477354898302175,None,None,-0.000038404173568627976,-0.232268441743062,-0.5863819935136476,-0.2639175719692174,0.38488923946762554,-2.679422221093902,3 days 16:44:17.943925233,false
XMR-USD,false,44,72,108,23.364485981308412,0.5720896072809278,0.14738292011019283,0.0001,0.00003594536304816679,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9324431561370248,0,0,17424,726 days 01:00:00,1000.0,436.0192678109563,-56.398073218904365,34.915698157888286,100.0,149.64604301569048,61.46318150420173,635 days 19:00:00,107,1,21.171445415144603,20.401051514359658,-9.192802668893393,4.887153324535516,-2.4429775344694367,8 days 21:14:24,2 days 02:39:30.731707317,-5.46871194022606,-0.6732668372836268,-0.5550882327931507,0.9716161573265565,-0.15067267786183228,26.970877949525203,0.9816909826824944,0.3826073157184797,-0.007458196364188589,None,None,-0.00003546914650599023,-0.21451739806822892,-0.5639807321890371,-0.2503182792908999,0.38346122850830255,-2.6152640844777926,3 days 16:38:41.495327102,false
XMR-USD,false,45,65,108,23.364485981308412,0.580329343574992,0.14738292011019283,0.0001,0.00003594536304816679,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.8756410365724404,0,0,17424,726 days 01:00:00,1000.0,452.7229458290602,-54.72770541709397,34.915698157888286,100.0,150.80701702579148,59.73955815300342,635 days 19:00:00,107,1,20.552747905719514,20.755148066145257,-9.192802668893412,4.87682676734558,-2.3895459806349035,9 days 00:52:48,2 days 02:19:01.463414634,-5.306820580155694,-0.6311291721917405,-0.5500627563639604,0.9734852915646847,-0.1093123641802801,26.376794556503643,0.9806948102843565,0.386899076727157,-0.007458196364188665,None,None,-0.000033286359733934514,-0.20131590367083593,-0.5472770541709423,-0.2404720519593022,0.38388928645250886,-2.5674240615099855,3 days 17:14:01.121495326,false
XMR-USD,false,45,66,108,23.364485981308412,0.5678634117002729,0.14738292011019283,0.0001,0.00003594536304816679,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9192420211133232,0,0,17424,726 days 01:00:00,1000.0,439.84895613354047,-56.01510438664595,34.915698157888286,100.0,148.72670990940784,60.763322322568015,635 days 19:00:00,107,1,19.968293622607632,20.755148066145246,-9.19280266889342,4.811381398863902,-2.406757035576584,9 days 00:57:36,2 days 02:08:46.829268292,-5.4216760512996895,-0.6626877839860015,-0.5567044340057808,0.9721716939071479,-0.10805649779290949,26.38786226452698,0.9809895777521105,0.3857960871639891,-0.007460189988399796,None,None,-0.000034945565847582255,-0.21135078224617748,-0.5601510438664618,-0.24803934078493306,0.3838318918102995,-2.6042956991249735,3 days 17:07:17.383177569,false
XMR-USD,false,49,61,108,23.364485981308412,0.5770437509662543,0.14738292011019283,0.0001,0.00003594536304816679,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.8861667972830453,0,0,17424,726 days 01:00:00,1000.0,449.55401713595415,-55.044598286404586,34.915698157888286,100.0,151.19493719290378,59.86929902755204,635 days 19:00:00,107,1,20.40888465964241,20.755148066145264,-9.192802668893393,4.858509903530142,-2.394234310870701,9 days 00:57:36,2 days 02:08:46.829268292,-5.335092219847546,-0.6387810098958826,-0.55282388000118,0.9731589068173655,-0.10884271058719286,26.37663940922182,0.9803749151892349,0.38623707239459026,-0.007461921798605129,None,None,-0.00003368966267925978,-0.20375507988416316,-0.550445982864048,-0.2423215668181029,0.3838862971821236,-2.576500004023798,3 days 17:07:17.383177569,false
XMR-USD,false,50,60,108,23.364485981308412,0.582855170190397,0.14738292011019283,0.0001,0.00003594536304816679,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.846640077258191,0,0,17424,726 days 01:00:00,1000.0,461.8585399412568,-53.81414600587432,34.915698157888286,100.0,152.12396048896233,58.77090126780312,635 days 19:00:00,107,1,20.96748624510974,20.755148066145264,-9.192802668893405,4.858509903530144,-2.362172926890989,9 days 00:57:36,2 days 02:08:02.926829268,-5.225317255176193,-0.6099696960563895,-0.547597267777171,0.9743528837069735,-0.10605565939921535,26.425577249054417,0.9813770548562524,0.38623707239459026,-0.007458196364188526,None,None,-0.000032153113606874297,-0.19446203109437574,-0.5381414600587432,-0.23518701287748456,0.38368314387179153,-2.541259343076215,3 days 17:06:43.738317756,false
XMR-USD,false,53,56,108,23.364485981308412,0.5791632556440316,0.14738292011019283,0.0001,0.00003594536304816679,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9046784140584393,0,0,17424,726 days 01:00:00,1000.0,443.71756225779313,-55.628243774220685,34.915698157888286,100.0,151.72840770864104,60.401634589769884,635 days 19:00:00,107,1,20.14392087355833,20.755148066145253,-9.192802668893396,4.902168904364916,-2.4201191494478866,9 days 00:52:48,2 days 02:16:05.853658536,-5.387162230053876,-0.6523151116450706,-0.5552044534002613,0.9726118815540153,-0.11054227195144055,26.313226058737275,0.9798178967291427,0.3866783383733885,-0.007468294324475284,None,None,-0.00003442454625909798,-0.20819965577502458,-0.5562824377422033,-0.2457503591181145,0.3841216001878809,-2.5932158515825905,3 days 17:11:46.542056074,false
XMR-USD,false,54,55,108,23.364485981308412,0.5777622566191808,0.14738292011019283,0.0001,0.00003594536304816679,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9104323205502151,0,0,17424,726 days 01:00:00,1000.0,442.0163733720693,-55.79836266279307,34.915698157888286,100.0,151.24240960247184,60.55345255880839,635 days 19:00:00,107,1,20.066690181740285,20.755148066145253,-9.192802668893401,4.902168904364915,-2.424749199921236,9 days 00:52:48,2 days 02:16:49.756097560,-5.402339409436177,-0.656474148430499,-0.555930061478443,0.9724416385926516,-0.11042505559252819,26.31132088031031,0.9798465245008487,0.3866783383733885,-0.007468294324475461,None,None,-0.000034644591330685605,-0.20953048836798654,-0.5579836266279317,-0.24675530900496934,0.38412781735319024,-2.5980881267352487,3 days 17:12:20.186915887,false
XMR-USD,false,30,64,138,23.357664233576642,0.6110352116385679,0.1887052341597796,0.0001,0.00003593486805165637,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.7639276400625967,0,0,17424,726 days 01:00:00,1000.0,491.7469624525706,-50.82530375474295,34.915698157888286,100.0,184.77007416677654,55.66024254458794,635 days 19:00:00,137,1,22.92205521672929,22.464577726885352,-7.677465801481971,4.3593219765681726,-1.958186845489914,6 days 20:45:00,1 days 17:31:25.714285714,-3.877190458132544,-0.5466099661697358,-0.5391798061444931,0.9772323554760978,0.11461448416259509,23.176598968857874,0.9877744509046015,0.39266304347826086,-0.0074669330147960735,None,None,-0.000028678028299677626,-0.1734447151564503,-0.5082530375474277,-0.21835890063572005,0.38188243889042844,-2.455657667932391,2 days 22:18:23.649635036,false
XMR-USD,false,16,80,168,23.353293413173652,0.5245590704993314,0.23002754820936638,0.0001,0.00003592814371257485,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.2429006660378294,0,0,17424,726 days 01:00:00,1000.0,359.78740635649933,-64.02125936435007,34.915698157888286,100.0,190.33972890753088,66.40186714156974,722 days 11:00:00,167,1,17.08525652486844,22.090837561254002,-7.172505688054677,3.706348753473753,-1.892006603381977,6 days 01:26:09.230769230,1 days 07:24:22.500000,-3.9359152704692795,-0.8924544462702853,-0.6051732337947151,0.9632583754460984,0.10200484676815978,23.120217439871862,0.9869916809702238,0.39244046667732146,-0.00752440535826582,None,None,-0.000046680710798338076,-0.2823249389083487,-0.6402125936435,-0.29869151501736535,0.38072320440777646,-2.83359528069142,2 days 10:02:09.341317364,false
XMR-USD,false,10,16,515,23.346303501945524,0.37614274719258894,0.7079889807162535,0.0001,0.00003591739000299312,21.280991735537192,42.5206611570248,0.002128099173553719,-4.440081553584091,0,0,17424,726 days 01:00:00,1000.0,41.207731069046304,-95.87922689309536,34.915698157888286,100.0,338.3872218381549,96.00849852545113,725 days 02:00:00,514,1,0.8289911689371934,14.34490328265697,-11.465212964445207,1.7708268981054036,-1.328415880428505,1 days 18:20:00,0 days 10:57:24.670050761,-1.8669674321009546,-3.2846692373662605,-0.8319682480992057,0.8686903268596976,-0.4456447764217317,37.37626736360077,1.0147985820972232,0.35698154349349737,-0.007703186549122473,None,None,-0.00017109514477846324,-1.0347834356201457,-0.958792268930953,-0.6694201368161816,0.3791438247044436,-3.7460206139808765,0 days 18:16:55.564202333,false
XMR-USD,false,13,26,331,23.333333333333332,0.46638320377553233,0.45454545454545453,0.0001,0.0000358974358974359,13.677685950413224,27.31404958677686,0.0013677685950413225,-2.554514363568276,0,0,17424,726 days 01:00:00,1000.0,158.38032341134044,-84.16196765886596,34.915698157888286,100.0,291.21096012196165,85.12026235956644,722 days 11:00:00,330,1,6.607413856791396,21.3429740344763,-6.1898062409500065,2.6436564379946725,-1.5017600419547341,2 days 19:39:44.415584415,0 days 16:50:59.288537549,-2.570385122561975,-1.8353124250059958,-0.7096123038517572,0.92573632132953,0.327324691853266,22.337752785525957,1.0175432574223053,0.3703208556149733,-0.007611928139435928,None,None,-0.00009421425781032133,-0.5698078312368233,-0.8416196765886602,-0.4724953592223665,0.373649642263912,-3.410433475461002,1 days 04:42:21.818181817,false
XMR-USD,false,23,67,151,23.333333333333332,0.6080849901281064,0.2066115702479339,0.0001,0.0000358974358974359,6.239669421487603,12.43801652892562,0.0006239669421487604,-0.8656128006208779,0,0,17424,726 days 01:00:00,1000.0,461.71785874506475,-53.828214125493524,34.915698157888286,100.0,198.90400713323993,57.70125082451044,635 days 19:00:00,150,1,20.49140849515851,22.09083756125399,-7.17250568805469,4.1570755840191955,-1.895758631326987,6 days 13:37:42.857142857,1 days 11:52:41.739130434,-3.72515699833395,-0.619417043105862,-0.5579284693244613,0.9742932009942451,0.12345169110546914,23.088767839000205,0.9895599035739272,0.39277435856446324,-0.007458196364188597,None,None,-0.00003238090411430732,-0.19583970808333065,-0.5382821412549401,-0.2352678786080169,0.38050797566126,-2.5416622598260274,2 days 16:17:11.999999998,false
XMR-USD,false,25,60,151,23.333333333333332,0.6032810916935082,0.2066115702479339,0.0001,0.0000358974358974359,6.239669421487603,12.43801652892562,0.0006239669421487604,-0.8980509851256048,0,0,17424,726 days 01:00:00,1000.0,451.18172699591446,-54.88182730040856,34.915698157888286,100.0,193.8392297622785,58.584444025891955,722 days 11:00:00,150,1,20.02380652668046,22.16640331110656,-7.172505688054688,4.278608571544136,-1.950108203018555,6 days 12:44:34.285714285,1 days 12:14:05.217391304,-3.792280530205102,-0.642054025954683,-0.5628714173793381,0.9733409557597016,0.1486218542132113,23.15451419841357,0.9889761602137523,0.39321979691372827,-0.007477354898302122,None,None,-0.000033647288633586695,-0.20349880165593234,-0.5488182730040904,-0.2413705101108713,0.381448968160606,-2.5718381758323643,2 days 16:21:11.999999998,false
XMR-USD,false,26,40,181,23.333333333333332,0.49690506786057687,0.24793388429752067,0.0001,0.0000358974358974359,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.5251744364725308,0,0,17424,726 days 01:00:00,1000.0,297.7281063328527,-70.22718936671473,34.915698157888286,100.0,186.706061362021,73.32095810630604,722 days 11:00:00,180,1,14.834191146782985,20.680218971042216,-7.125563139087602,3.798408832494461,-1.9918059793156633,5 days 06:27:08.571428571,1 days 07:30:00,-3.983922693410716,-1.0969074700492603,-0.6221338033422862,0.9549360365755929,0.11752504818597644,23.26522549514974,0.9893199855193923,0.3898859376246311,-0.007614668757779245,None,None,-0.00005749555940963425,-0.3477331433094679,-0.7022718936671454,-0.34329634627259287,0.38152434383110795,-3.011335676266543,2 days 05:39:19.999999999,false
XMR-USD,false,29,89,121,23.333333333333332,0.5412461619530584,0.1652892561983471,0.0001,0.0000358974358974359,5.0,9.958677685950413,0.0005,-1.0740487271504682,0,0,17424,726 days 01:00:00,1000.0,395.4377713659883,-60.45622286340118,34.915698157888286,100.0,157.64588518815094,65.60452141435275,635 days 19:00:00,120,1,19.344179532926034,20.23917047314161,-8.039372144347578,4.38942150461746,-2.291736765393524,8 days 07:34:17.142857142,1 days 19:09:46.956521739,-5.199220068057818,-0.7764554265507829,-0.5681771863760766,0.9674816817846846,-0.16475862022971283,26.7922633761077,0.9804239146136626,0.3866783383733885,-0.007460189988399804,None,None,-0.00004101148209493374,-0.24803744371015926,-0.6045622286340062,-0.27531235852047786,0.38445620895387367,-2.7314911645191513,3 days 07:39:29.999999998,false
XMR-USD,false,30,78,121,23.333333333333332,0.6338848768785458,0.1652892561983471,0.0001,0.0000358974358974359,5.0,9.958677685950413,0.0005,-0.6562222177859282,0,0,17424,726 days 01:00:00,1000.0,523.2131453736291,-47.67868546263709,34.915698157888286,100.0,172.80926594486775,54.64807964912677,635 days 19:00:00,120,1,24.64557147978718,20.39867062582279,-8.039372144347572,4.728715107004399,-2.0902941584069157,7 days 23:15:00,1 days 22:13:41.739130434,-4.178603550884648,-0.4710742952777513,-0.5086023021638465,0.9802112219209562,-0.07144758632442381,26.34239801120078,0.986812644435934,0.3912175648702595,-0.007460189988399814,None,None,-0.000024914882210856226,-0.15068520761125845,-0.47678685462637493,-0.20134931263045208,0.38497043300815326,-2.365537221883256,3 days 08:03:59.999999998,false
XMR-USD,false,30,80,121,23.333333333333332,0.626192991631876,0.1652892561983471,0.0001,0.0000358974358974359,5.0,9.958677685950413,0.0005,-0.6743052586303734,0,0,17424,726 days 01:00:00,1000.0,517.3192983975163,-48.26807016024837,34.915698157888286,100.0,169.23745730845846,53.830783095726495,635 days 19:00:00,120,1,24.367946140620575,20.398670625822785,-8.039372144347578,4.73700672223179,-2.104871715151444,7 days 23:00:00,1 days 22:11:05.217391304,-4.225405397859195,-0.48405003661953516,-0.5239417991549059,0.9796614413143651,-0.06891854539568915,26.426877554034085,0.9868692508151446,0.39044047239067986,-0.007452411460490843,None,None,-0.000025582730557586987,-0.1547243544122861,-0.4826807016024883,-0.20448346557514396,0.3846932657211251,-2.3824174427783413,3 days 07:58:29.999999998,false
XMR-USD,false,30,86,121,23.333333333333332,0.5650115356047141,0.1652892561983471,0.0001,0.0000358974358974359,5.0,9.958677685950413,0.0005,-0.973204931617512,0,0,17424,726 days 01:00:00,1000.0,425.1820531677329,-57.48179468322672,34.915698157888286,100.0,160.51345629917424,62.70190336753612,635 days 19:00:00,120,1,20.799221941402436,20.755148066145253,-8.039372144347565,4.509051296053358,-2.247749589285022,8 days 11:00:00,1 days 18:05:13.043478260,-4.96347640644724,-0.7014466373294151,-0.5573332502235441,0.9706381997321231,-0.10602288241158646,26.60798481951683,0.9822195647978424,0.386899076727157,-0.007458196364188586,None,None,-0.000036930564495662434,-0.22335605406976639,-0.5748179468322671,-0.2568388595195955,0.3832209584845401,-2.6463023143141764,3 days 07:37:59.999999998,false
XMR-USD,false,31,86,121,23.333333333333332,0.5625139334569584,0.1652892561983471,0.0001,0.0000358974358974359,5.0,9.958677685950413,0.0005,-0.9393223790713124,0,0,17424,726 days 01:00:00,1000.0,434.5802735961388,-56.54197264038612,34.915698157888286,100.0,159.9688250090117,61.45732475174122,635 days 19:00:00,120,1,21.25896776342921,20.23917047314162,-8.03937214434758,4.466523290038954,-2.2151956546512275,8 days 13:02:08.571428571,1 days 17:28:02.608695652,-4.888989118060754,-0.6767772832880943,-0.556921205259038,0.9716569398366666,-0.09838339300329585,26.374637196555376,0.9824464678545948,0.38711988536857184,-0.007460189988399828,None,None,-0.00003565821192181878,-0.21566086570315998,-0.5654197264038661,-0.25117796121318814,0.3835056206221308,-2.619385423275918,3 days 07:37:59.999999998,false
XMR-USD,false,32,81,121,23.333333333333332,0.5795174796936783,0.1652892561983471,0.0001,0.0000358974358974359,5.0,9.958677685950413,0.0005,-0.8765418489357633,0,0,17424,726 days 01:00:00,1000.0,452.710160020269,-54.7289839979731,34.915698157888286,100.0,163.27400235862208,59.48692769282541,635 days 19:00:00,120,1,22.1458526370933,20.273199323916465,-8.03937214434757,4.571844029581227,-2.197772337857181,8 days 13:15:00,1 days 17:30:00,-4.745297438473531,-0.6307935825637495,-0.5524148001756819,0.9735691769465135,-0.09445058420592234,26.41922305060937,0.9845710887468131,0.38756171364867015,-0.007466933014795984,None,None,-0.000033280145283394933,-0.20127831867397256,-0.5472898399797284,-0.2404794972636809,0.3840218111236673,-2.567460680593853,3 days 07:42:29.999999999,false
XMR-USD,false,55,89,91,23.333333333333332,0.5596110154987693,0.12396694214876033,0.0001,0.0000358974358974359,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.0577511410440557,0,0,17424,726 days 01:00:00,1000.0,403.988167320666,-59.6011832679334,34.915698157888286,100.0,135.07468793705962,65.44169753537123,630 days 14:00:00,90,1,19.184221987041667,18.467351974700506,-7.193138527540474,5.154809691698565,-2.8207764016484447,10 days 20:05:42.857142857,2 days 09:58:15.652173913,-6.835511718515292,-0.764944010180548,-0.5592272833889592,0.9678901910576088,-0.12503356527385648,26.953627798791153,0.972723600251406,0.38085426737459394,-0.007446826610916453,None,None,-0.000040017884541811114,-0.24202816570887362,-0.5960118326793353,-0.26991156338037203,0.3807872715423702,-2.7070024777513453,4 days 09:07:59.999999998,false
