Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,56,89,91,23.333333333333332,0.5561897210606697,0.12396694214876033,0.0001,0.0000358974358974359,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.0626429831021742,0,0,17424,726 days 01:00:00,1000.0,402.8563381842373,-59.714366181576274,34.915698157888286,100.0,133.38538069756513,65.47357605650924,630 days 14:00:00,90,1,19.130474716301876,18.1921003062634,-7.193138527540458,5.13942019168106,-2.8190462015702593,10 days 20:02:51.428571428,2 days 09:49:33.913043478,-6.847490405911813,-0.7684065245893034,-0.5603198714828357,0.967726325564352,-0.1237104687032728,26.987127670985164,0.9719583648889779,0.3804166996751961,-0.007446826610916465,None,None,-0.000040186442429809034,-0.24304760381548504,-0.5971436618157606,-0.27062216195802813,0.3806680801245013,-2.710244083092618,4 days 09:00:39.999999998,false
XMR-USD,false,25,29,224,23.318385650224215,0.4873259668888385,0.3071625344352617,0.0001,0.00003587443946188341,9.25619834710744,18.47107438016529,0.0009256198347107439,-1.8470075492003706,0,0,17424,726 days 01:00:00,1000.0,244.04849544366618,-75.59515045563339,34.915698157888286,100.0,223.49016970593829,77.80600888527665,722 days 11:00:00,223,1,12.79056156881677,24.87919777977619,-6.399618215274428,3.378186338202033,-1.8076948239075459,4 days 03:43:50.769230769,1 days 02:09:28.421052631,-3.4472738391262348,-1.325214643902265,-0.6527555279822622,0.946031788034414,0.21651550864861271,22.91568559892531,0.9981461804687854,0.3873407643312102,-0.007633162839139262,None,None,-0.0000690504776165742,-0.4176172886250408,-0.755951504556332,-0.38708448937845286,0.37926119136471637,-3.165076296449614,1 days 19:18:50.044843048,false
XMR-USD,false,25,31,224,23.318385650224215,0.47824019679264373,0.3071625344352617,0.0001,0.00003587443946188341,9.25619834710744,18.47107438016529,0.0009256198347107439,-1.8854272463065738,0,0,17424,726 days 01:00:00,1000.0,236.8035679024049,-76.31964320975952,34.915698157888286,100.0,216.99719947807705,78.42318544269199,722 days 11:00:00,223,1,12.410855512405078,20.680218971042212,-6.92802601102621,3.3609512747536137,-1.825451758894451,4 days 09:03:27.692307692,1 days 00:38:56.842105263,-3.4780595856950645,-1.3535524689011351,-0.6570537412575421,0.9449466771281773,0.2096780951539886,22.716965586342194,0.9974975799604636,0.38822498406628425,-0.0076509134710114005,None,None,-0.00007071582296272446,-0.42768929727855753,-0.7631964320975956,-0.39346206606710066,0.3802764656542026,-3.1858260678232235,1 days 19:23:56.771300448,false
XMR-USD,false,26,30,224,23.318385650224215,0.47100217487807405,0.3071625344352617,0.0001,0.00003587443946188341,9.25619834710744,18.47107438016529,0.0009256198347107439,-1.9581218131905995,0,0,17424,726 days 01:00:00,1000.0,225.72129122539695,-77.42787087746031,34.915698157888286,100.0,214.6746895365231,79.43296849136262,722 days 11:00:00,223,1,11.830034303480062,20.680218971042205,-6.928026011026199,3.3504027955356355,-1.8499676119597834,4 days 09:02:18.461538461,1 days 00:35:47.368421052,-3.525151314251491,-1.4068239396372513,-0.6632289715415264,0.9428075475490107,0.20681374750871298,22.74739291423253,0.9956915542227057,0.38756171364867015,-0.00765534521987675,None,None,-0.00007347415445574458,-0.4443716861483432,-0.774278708774602,-0.4034688971422714,0.3801480711237868,-3.2175661654346017,1 days 19:21:15.336322869,false
XMR-USD,false,2,3,2304,23.317412071211464,0.35792500674088057,3.172176308539945,0.0001,0.000035872941648017636,95.20661157024794,190.37190082644628,0.009520661157024796,-9.085362619892981,0,0,17424,726 days 01:00:00,1000.0,1.468836637248387,-99.85311633627516,34.915698157888286,100.0,707.560490475406,99.85728012280146,722 days 11:00:00,2303,1,0.004619030112215539,13.309255567986266,-5.1632927268377395,1.1412592942022977,-0.7084689372570533,0 days 08:11:50.614525139,0 days 02:37:54.971687429,-0.4335804526239094,-6.7711194824821055,-0.963725512223938,0.7555996317693684,0.2370251140827337,21.014986095001433,1.1905535590614393,0.3387369391518132,-0.008121696537180556,None,None,-0.00036179135121581596,-2.188114092153255,-0.9985311633627512,-0.8960817408686965,0.38891585421800007,-3.8598344470942783,0 days 03:55:46.765089013,false
XMR-USD,false,20,48,194,23.316062176165804,0.49486952400790046,0.26584022038567495,0.0001,0.00003587086488640893,8.016528925619834,15.991735537190083,0.0008016528925619834,-1.6467091168755879,0,0,17424,726 days 01:00:00,1000.0,275.79438929688695,-72.42056107031131,34.915698157888286,100.0,201.1647771923773,74.90765459870956,722 days 11:00:00,193,1,13.741351928213533,20.680218971042212,-7.12556313908759,3.6321409233565847,-1.9342858199094335,5 days 01:38:40,1 days 04:06:53.513513513,-3.8235593918721658,-1.1859390802761378,-0.6363561632993834,0.9513484372837152,0.11096185654818207,23.481478580581964,0.9888169295828888,0.3884462151394423,-0.007608808267455769,None,None,-0.00006196343864429229,-0.37475487692067977,-0.7242056107031125,-0.360509371744994,0.3803041586959782,-3.0741547467510624,2 days 01:55:20.207253885,false
XMR-USD,false,16,22,327,23.31288343558282,0.4580994703937065,0.4490358126721763,0.0001,0.000035865974516281266,13.512396694214877,26.983471074380166,0.0013512396694214878,-2.54982914588814,0,0,17424,726 days 01:00:00,1000.0,159.14108826357187,-84.0858911736428,34.915698157888286,100.0,285.1660978670177,85.09983727469954,722 days 11:00:00,326,1,6.6391519421679845,21.34297403447629,-7.90327488812123,2.648807913729275,-1.5086553696385163,2 days 18:57:37.894736842,0 days 17:33:50.400000,-2.5996873118975317,-1.831883805243318,-0.7086603353815589,0.9258882264632582,0.32908131117493833,22.4039526335419,1.015414314518226,0.3710756157054056,-0.007611928139435929,None,None,-0.00009395881675833421,-0.5682629237544052,-0.840858911736426,-0.4716172778951063,0.37333401422384704,-3.4082546135382317,1 days 05:04:47.116564416,false
XMR-USD,false,16,83,164,23.31288343558282,0.5040122108746133,0.22451790633608815,0.0001,0.000035865974516281266,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.3072430150775758,0,0,17424,726 days 01:00:00,1000.0,343.2684901631592,-65.67315098368408,34.915698157888286,100.0,183.93438628347616,67.94445793584349,722 days 11:00:00,163,1,16.30082128425198,23.090623896344216,-7.172505688054683,3.633300330929122,-1.9256835976781117,6 days 08:37:53.684210526,1 days 07:14:52.800000,-4.1290327062643755,-0.9399732882457634,-0.6119910917291806,0.9613485837306316,0.08837548452971579,22.901565764242388,0.9869923761290658,0.39244046667732146,-0.0075492689010774675,None,None,-0.00004930806387079086,-0.2982151702905431,-0.6567315098368408,-0.3100393275969283,0.3818215022583571,-2.8809061381706025,2 days 11:32:45.644171778,false
XMR-USD,false,23,85,134,23.308270676691727,0.6223295783272593,0.18319559228650137,0.0001,0.00003585887796414112,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.6415880324149329,0,0,17424,726 days 01:00:00,1000.0,529.7060932537449,-47.0293906746255,34.915698157888286,100.0,185.8540159261194,50.453318664692645,722 days 12:00:00,133,1,24.6914637919524,19.59368917755768,-7.677465801481967,4.184760247958966,-1.8571764572791571,7 days 01:50:19.354838709,1 days 18:52:56.470588235,-3.7216945153248746,-0.4592761750521,-0.5419871285001717,0.9807462648350136,-0.02730978482822649,26.393593342483776,0.990320358939565,0.393108410617205,-0.007452411460490756,None,None,-0.000024250069410931253,-0.1466644197973122,-0.47029390674626204,-0.1979231489279717,0.3843235642016966,-2.346941151282706,3 days 00:28:25.263157893,false
XMR-USD,false,25,74,134,23.308270676691727,0.6323517858547765,0.18319559228650137,0.0001,0.00003585887796414112,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.6428441414330965,0,0,17424,726 days 01:00:00,1000.0,532.777580248339,-46.722241975166106,34.915698157888286,100.0,180.5065544602245,55.03501630600497,635 days 19:00:00,133,1,24.834636602083094,22.464577726885356,-7.430599770122924,4.551041328660197,-1.9535207887369181,6 days 23:19:21.290322580,1 days 19:45:52.941176470,-3.6996771154416894,-0.45899210166285015,-0.49302359213745656,0.9808890417785223,0.14615572757645587,23.09769875519174,0.9880531735504898,0.3944462227912933,-0.007466933014795995,None,None,-0.0000240807640087591,-0.14564046072497502,-0.467222419751665,-0.1963119527039604,0.38187655295075423,-2.33814428581347,3 days 00:33:50.075187968,false
XMR-USD,false,27,69,134,23.308270676691727,0.632097888255006,0.18319559228650137,0.0001,0.00003585887796414112,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.651106291227565,0,0,17424,726 days 01:00:00,1000.0,530.0564409764853,-46.99435590235147,34.915698157888286,100.0,179.64874380802684,55.669312375530986,635 days 19:00:00,133,1,24.707794731356103,22.464577726885373,-7.677465801481981,4.595082233044131,-1.970535599828662,6 days 22:19:21.290322580,1 days 19:55:17.647058823,-3.7191831109388698,-0.46479971253490976,-0.490771200835214,0.9806188298487133,0.14775221901634525,23.140450143635622,0.9883920278901968,0.39344262295081966,-0.007461921798605224,None,None,-0.000024380031720523208,-0.14745043184572437,-0.4699435590235166,-0.19773906089374693,0.3817915919694464,-2.3459377409508946,3 days 00:27:04.060150374,false
XMR-USD,false,28,72,134,23.308270676691727,0.5942442748149015,0.18319559228650137,0.0001,0.00003585887796414112,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.8056332076673433,0,0,17424,726 days 01:00:00,1000.0,472.5312129895726,-52.746878701042746,34.915698157888286,100.0,177.3434159262773,56.67189694856932,635 days 19:00:00,133,1,22.02634155939444,18.66646114119279,-7.677465801481988,4.337559486333852,-2.012227726622827,7 days 01:52:15.483870967,1 days 18:47:03.529411764,-4.131542320073852,-0.5795934335754784,-0.5540563543077822,0.9757384572101571,-0.09600566245235378,26.22594413712015,0.9862708682553982,0.39232920495405516,-0.007487835016430327,None,None,-0.000030713403922798714,-0.18575466692508663,-0.5274687870104268,-0.22909850002291166,0.3857113681748389,-2.510692367155946,3 days 00:24:21.654135337,false
XMR-USD,false,33,63,134,23.308270676691727,0.5752628632685711,0.18319559228650137,0.0001,0.00003585887796414112,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.9303363901965637,0,0,17424,726 days 01:00:00,1000.0,435.09308973982206,-56.49069102601779,34.915698157888286,100.0,176.73767479094437,59.84575975371974,635 days 19:00:00,133,1,22.22836333668488,18.527992298983797,-8.721267796798315,4.239368644365304,-2.0677670898929126,7 days 01:46:27.096774193,1 days 18:49:24.705882352,-4.414550929299722,-0.6697616564563934,-0.5712665422017825,0.9719947267063537,-0.09210891363047473,26.306522050042553,0.9846824000714783,0.3915508704679764,-0.007487835016430337,None,None,-0.00003546722737106955,-0.21450579114022864,-0.5649069102601747,-0.25087138245019636,0.38544720664445875,-2.617916696683758,3 days 00:24:48.721804509,false
XMR-USD,false,36,57,134,23.308270676691727,0.6288899693045423,0.18319559228650137,0.0001,0.00003585887796414112,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7703073717226934,0,0,17424,726 days 01:00:00,1000.0,488.82423380414855,-51.11757661958515,34.915698157888286,100.0,181.31375773853557,55.538185495584024,635 days 19:00:00,133,1,24.973420477150682,22.46457772688536,-8.721267796798326,4.740816650129891,-2.0876495940488486,7 days 00:25:09.677419354,1 days 19:20:00,-4.0311968922782135,-0.5502812961784405,-0.5441358011323774,0.977064074103514,0.15047216711513348,23.171885195392274,0.9890037572901134,0.39232920495405516,-0.007489941431631879,None,None,-0.00002895282015050595,-0.17510665627025998,-0.5111757661958577,-0.21997451538397772,0.38296939202974906,-2.464028483361043,3 days 00:29:19.398496239,false
XMR-USD,false,36,58,134,23.308270676691727,0.6242905511522588,0.18319559228650137,0.0001,0.00003585887796414112,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7782884276837657,0,0,17424,726 days 01:00:00,1000.0,486.72721544995557,-51.327278455004446,34.915698157888286,100.0,182.3486188851571,55.10136274483434,635 days 19:00:00,133,1,22.926928510107473,22.464577726885373,-8.721267796798319,4.632318624022203,-2.0572647865762232,7 days 00:48:23.225806451,1 days 19:11:10.588235294,-4.031576789925951,-0.5559608375110858,-0.551183585403062,0.9768285558457598,0.15267630550924408,23.24782516629304,0.9875694929289739,0.39244046667732146,-0.007489941431631918,None,None,-0.000029223185986663094,-0.17674182884733838,-0.5132727845500504,-0.22113758717529475,0.3825967758739749,-2.4700344304416664,3 days 00:27:58.195488720,false
XMR-USD,false,37,56,134,23.308270676691727,0.6223542392027136,0.18319559228650137,0.0001,0.00003585887796414112,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.7949253012592941,0,0,17424,726 days 01:00:00,1000.0,481.04415482557,-51.895584517443005,34.915698157888286,100.0,179.49169451060482,55.6137577091933,635 days 19:00:00,133,1,24.575945944913485,22.464577726885356,-8.72126779679831,4.718252745166603,-2.096393672270857,7 days 00:27:05.806451612,1 days 19:20:35.294117647,-4.086705196386046,-0.5681378039808687,-0.5534758726149385,0.9763292803571779,0.14805151016164,23.20078803526787,0.9870581735479151,0.39277435856446324,-0.0074925057180214565,None,None,-0.000029881884885853218,-0.18072563978964026,-0.5189558451744254,-0.22430612835686203,0.38283553678551574,-2.4863109505292407,3 days 00:30:13.533834585,false
XMR-USD,false,12,17,443,23.30316742081448,0.4140022703718903,0.6088154269972452,0.0001,0.00003585102680125304,18.305785123966942,36.570247933884296,0.0018305785123966943,-3.627987096154887,0,0,17424,726 days 01:00:00,1000.0,71.44784056165372,-92.85521594383462,34.915698157888286,100.0,316.71738404932506,93.17258018690669,725 days 03:00:00,442,1,2.980707714169796,19.696810065100617,-11.520637103641047,2.1017990931525703,-1.3953568479565008,2 days 02:05:14.563106796,0 days 12:31:51.504424778,-2.107540423421984,-2.667757218724761,-0.7884492923368694,0.8923172002465234,-0.4394623465289648,36.72026674064882,1.014223702431662,0.3637786647882914,-0.0076752542696455995,None,None,-0.0001394360000887897,-0.8433089285370001,-0.9285521594383475,-0.599839770283348,0.3804403359777551,-3.6594116928134923,0 days 21:16:58.099547509,false
XMR-USD,false,42,81,104,23.300970873786408,0.5571360567120527,0.1418732782369146,0.0001,0.000035847647498132935,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9646909810110735,0,0,17424,726 days 01:00:00,1000.0,427.0206975969859,-57.29793024030141,34.915698157888286,100.0,144.89944948738548,62.91660835937167,635 days 19:00:00,103,1,20.73450890301325,20.21756363541449,-9.192802668893387,4.896096689196561,-2.502434497326409,9 days 03:00:00,2 days 05:21:15.949367088,-5.764211760252696,-0.6965933172067066,-0.5531859120692573,0.970673586766934,-0.14820196739180333,26.969168620579616,0.9779234309834518,0.38238794129313763,-0.007466933014796096,None,None,-0.000036678748901683225,-0.22183307335738014,-0.5729793024030129,-0.2557249940568993,0.38325969904880364,-2.6410363608140095,3 days 19:57:05.242718446,false
XMR-USD,false,17,68,177,23.295454545454543,0.5057481948849768,0.24242424242424243,0.0001,0.00003583916083916084,7.31404958677686,14.586776859504132,0.000731404958677686,-1.380805426412699,0,0,17424,726 days 01:00:00,1000.0,328.5240106619426,-67.14759893380574,34.915698157888286,100.0,195.25041927731033,69.93447488546549,722 days 11:00:00,176,1,14.907051366644055,21.246964398202287,-7.125563139087611,3.546954356465623,-1.8657677859773993,5 days 17:04:23.414634146,1 days 05:45:46.666666666,-3.8999036403676195,-0.9910572348696989,-0.6128114216341262,0.9591565686030898,0.13339196560672195,23.29184898673321,0.9911808456785296,0.3892210794865662,-0.007528596230453401,None,None,-0.00005187935081902672,-0.3137663137534736,-0.671475989338057,-0.3204733711668356,0.3810252362519878,-2.9231349357577003,2 days 06:45:40.909090908,false
XMR-USD,false,22,52,177,23.295454545454543,0.48797884107501177,0.24242424242424243,0.0001,0.00003583916083916084,7.31404958677686,14.586776859504132,0.000731404958677686,-1.446795897560068,0,0,17424,726 days 01:00:00,1000.0,314.39722756255856,-68.56027724374415,34.915698157888286,100.0,191.95057431599514,72.12385117057075,722 days 11:00:00,176,1,14.26603678483724,21.32200827661489,-7.125563139087593,3.5394631466316655,-1.8923463604951631,5 days 11:05:51.219512195,1 days 07:37:46.666666666,-3.97652732512658,-1.0391796651808127,-0.6115237205017104,0.9572195931391396,0.130432050614706,23.288781269956406,0.9889571236525526,0.38966424754765133,-0.007566994865923119,None,None,-0.000054400516201747655,-0.3290143219881698,-0.6856027724374455,-0.3307611689972332,0.3810397865490206,-2.963594625366377,2 days 06:48:04.090909089,false
XMR-USD,false,21,45,190,23.28042328042328,0.5225881007355914,0.2603305785123967,0.0001,0.00003581603581603582,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.4896163978847092,0,0,17424,726 days 01:00:00,1000.0,308.47510467709503,-69.1524895322905,34.915698157888286,100.0,198.4612611797477,71.93429534955284,722 days 11:00:00,189,1,15.369656305434887,20.680218971042233,-6.168481229071115,3.8845475882277616,-1.9429830157950105,5 days 02:06:49.090909090,1 days 05:17:47.586206896,-3.740182812848359,-1.067369760687701,-0.6205280139249456,0.9561487705793354,0.20825415161299285,22.86333851350134,0.9934753098047474,0.38756171364867015,-0.007592921762430861,None,None,-0.0000556092507056214,-0.33632474826759823,-0.691524895322905,-0.33516376816327775,0.37921900367025724,-2.980555829632389,2 days 02:54:17.142857141,false
XMR-USD,false,20,37,233,23.275862068965516,0.4716756004745828,0.31955922865013775,0.0001,0.000035809018567639256,9.62809917355372,19.214876033057852,0.000962809917355372,-1.9620706397707661,0,0,17424,726 days 01:00:00,1000.0,225.67229907676744,-77.43277009232325,34.915698157888286,100.0,223.14668901916113,79.08130765563848,722 days 11:00:00,232,1,10.71652051229097,20.680218971042226,-6.928026011026206,3.2535037688374997,-1.782261845434814,4 days 06:25:33.333333333,0 days 23:19:53.258426966,-3.383811299291057,-1.4101443355200727,-0.6662435274037032,0.9426328376529365,0.2035856125216729,22.89910434663576,0.9985385743176888,0.38634736255867613,-0.007633542887437838,None,None,-0.00007352589229724321,-0.44468459661372695,-0.7743277009232356,-0.40351383960055653,0.37952001180780076,-3.2177064809694875,1 days 17:44:28.965517240,false
XMR-USD,false,34,79,117,23.275862068965516,0.5857324159251613,0.15977961432506887,0.0001,0.000035809018567639256,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.8411004644952682,0,0,17424,726 days 01:00:00,1000.0,463.7134265817522,-53.628657341824784,34.915698157888286,100.0,159.98805195618846,58.951867070348776,635 days 19:00:00,116,1,22.68411473350028,20.75514806614524,-8.039372144347572,4.676105868359079,-2.2275236202857847,8 days 14:17:46.666666666,1 days 20:48:32.359550561,-4.818712828894388,-0.6052751759793155,-0.5435959703637695,0.9746162474371767,-0.09131526923345634,26.31811073342909,0.9850378071465618,0.38711988536857184,-0.0074524114604908286,None,None,-0.00003191589193432606,-0.19302731441880402,-0.5362865734182494,-0.2341222960228282,0.3838062720600222,-2.535946871212965,3 days 10:23:47.586206895,false
XMR-USD,false,35,78,117,23.275862068965516,0.5875974034607244,0.15977961432506887,0.0001,0.000035809018567639256,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.8383215878259787,0,0,17424,726 days 01:00:00,1000.0,464.3853762004933,-53.561462379950676,34.915698157888286,100.0,161.504991739643,58.87223346691607,635 days 19:00:00,116,1,21.082199734040614,20.755148066145246,-8.039372144347576,4.652510594263416,-2.2153852624135397,8 days 13:48:53.333333333,1 days 20:56:37.752808988,-4.799110547702995,-0.6032679906979771,-0.543490710450987,0.97469393686051,-0.09154320355930458,26.281269352079782,0.9859249781082844,0.3867886987664147,-0.007452411460490834,None,None,-0.00003182292503343243,-0.19246505060219934,-0.5356146237995066,-0.23373727882102102,0.38396156903182715,-2.5340223797830563,3 days 10:23:16.551724137,false
XMR-USD,false,36,67,117,23.275862068965516,0.6327849207084315,0.15977961432506887,0.0001,0.000035809018567639256,4.834710743801653,9.62809917355372,0.00048347107438016535,-0.6094148293901774,0,0,17424,726 days 01:00:00,1000.0,540.2265144876619,-45.97734855123381,34.915698157888286,100.0,169.71122517381184,52.70274586054969,635 days 19:00:00,116,1,25.44697375402177,19.59368917755768,-8.039372144347567,4.652384436190093,-2.054792528019515,7 days 18:46:40,2 days 03:17:31.685393258,-4.1829349936755165,-0.4375922711594244,-0.5051571305936712,0.9816094882729555,-0.08938684349037868,26.330223447243135,0.9870172532562974,0.3913286489939316,-0.0074524114604906785,None,None,-0.00002311188325359512,-0.1397806699177433,-0.4597734855123381,-0.19242952730201113,0.38443563420520355,-2.316810230840148,3 days 10:49:39.310344827,false
XMR-USD,false,4,6,1260,23.272438443208895,0.37348141565320814,1.734159779614325,0.0001,0.00003580375145109061,52.06611570247934,104.0909090909091,0.005206611570247934,-7.810311570465048,0,0,17424,726 days 01:00:00,1000.0,3.2195805637333024,-99.67804194362667,34.915698157888286,100.0,530.8013821090458,99.68802377701644,725 days 02:00:00,1259,1,0.009903586763386762,14.515260847724093,-11.192981014084518,1.3168267950875945,-0.9798648351805047,0 days 15:53:39.112627986,0 days 04:43:24.968944099,-0.7917317895337781,-5.939871456267053,-0.9470940578674811,0.7750862405497487,-0.6182983235571506,35.28048798919048,1.0488201104161103,0.3433813892529489,-0.008190219756277095,None,None,-0.0003167792234990797,-1.915880743722434,-0.9967804194362672,-0.8635453801760815,0.38818396138131084,-3.8548202442604467,0 days 07:19:23.780778394,false
XMR-USD,false,27,43,173,23.25581395348837,0.5231796777282544,0.2369146005509642,0.0001,0.000035778175313059034,7.148760330578512,14.25619834710744,0.0007148760330578513,-1.3031973796248824,0,0,17424,726 days 01:00:00,1000.0,345.1982448645563,-65.48017551354437,34.915698157888286,100.0,194.39994687357026,70.02974994122211,722 days 11:00:00,172,1,15.66365866988798,21.32200827661488,-7.125563139087615,3.806925795405167,-1.9155873744121983,5 days 13:16:30,1 days 08:44:05.454545454,-3.898054731426349,-0.9348407019437895,-0.5914133894083291,0.9614272006771051,0.13660115433854209,23.20961832251864,0.9902994782050971,0.3906624102154829,-0.007566873914135376,None,None,-0.000049004896925767314,-0.2963816166070407,-0.6548017551354477,-0.3086955227691244,0.3815573391909416,-2.875379241092186,2 days 08:06:58.604651161,false
XMR-USD,false,43,81,100,23.232323232323232,0.5588951286987033,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9587530233771727,0,0,17424,726 days 01:00:00,1000.0,427.9807322085969,-57.20192677914031,34.915698157888286,100.0,140.3164526252417,62.99408615751376,635 days 19:00:00,99,1,19.088016932758023,20.217563635414496,-8.593290028177908,5.015120227101249,-2.5666235698364934,9 days 05:52:10.434782608,2 days 09:30:47.368421052,-5.970780653779415,-0.6924033671217293,-0.5513364572370304,0.9708390120033686,-0.15026674713039315,26.83818182585905,0.9772830792890157,0.38249761980323704,-0.007477354898302075,None,None,-0.0000365131101623501,-0.2208312902618934,-0.5720192677914029,-0.25514464146914495,0.38383767553702325,-2.638286782079339,3 days 23:41:49.090909090,false
XMR-USD,false,44,80,100,23.232323232323232,0.5526755785014092,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9793737990612796,0,0,17424,726 days 01:00:00,1000.0,422.02777010426166,-57.79722298957384,34.915698157888286,100.0,138.59001226699635,63.270394366206,635 days 19:00:00,99,1,18.822513761946425,20.38973218315105,-8.593290028177918,5.023777709604862,-2.5864315237826863,9 days 05:41:44.347826086,2 days 09:26:50.526315789,-6.02822973391601,-0.7074460306276666,-0.55616735411598,0.9702075029329655,-0.15105176119017888,26.821669625230573,0.9764513128957888,0.3820590101522842,-0.0074878350164302955,None,None,-0.00003731272381452873,-0.22566735363026977,-0.5779722298957382,-0.2587570978748397,0.3839030687525672,-2.655336311140497,3 days 23:36:21.818181817,false
XMR-USD,false,45,82,100,23.232323232323232,0.5434717281815336,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.042177236466924,0,0,17424,726 days 01:00:00,1000.0,404.8942621711385,-59.51057378288615,34.915698157888286,100.0,136.98922436224228,64.79103310453247,635 days 19:00:00,99,1,18.058356254534147,20.198752313806708,-8.593290028177902,5.013245586496971,-2.6354010547463935,9 days 07:00:00,2 days 09:07:06.315789473,-6.193576707913095,-0.753738410534012,-0.5637405428090726,0.9683024046579654,-0.16357586350943418,26.88203213746095,0.9759426644953837,0.3819494012213498,-0.007482015876363822,None,None,-0.00003971479897988581,-0.2401951042303494,-0.5951057378288591,-0.26934362428080283,0.38352145604948035,-2.704407384717905,3 days 23:39:23.636363634,false
XMR-USD,false,47,79,100,23.232323232323232,0.5558317729878206,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9908546676272197,0,0,17424,726 days 01:00:00,1000.0,419.25042227318795,-58.0749577726812,34.915698157888286,100.0,138.9824166220435,63.55651955118054,635 days 19:00:00,99,1,18.69864355369168,20.543804935263747,-8.593290028177899,5.057176504655598,-2.6033146192586476,9 days 06:57:23.478260869,2 days 09:03:56.842105263,-6.055032538186909,-0.7163406832433035,-0.5570428069273238,0.9698363735601198,-0.16294195860463,26.932487587726495,0.9768860668258745,0.3818398096748612,-0.007468294324475349,None,None,-0.00003772671727650731,-0.2281711860883162,-0.5807495777268148,-0.26045387270776477,0.3833428302873995,-2.663290749910458,3 days 23:36:21.818181817,false
XMR-USD,false,48,79,100,23.232323232323232,0.5417012117682303,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.0573808712613326,0,0,17424,726 days 01:00:00,1000.0,401.0788254423261,-59.89211745576739,34.915698157888286,100.0,136.60875178029394,64.82307060218969,635 days 19:00:00,99,1,17.888187096428396,20.198752313806686,-8.593290028177911,4.987010626250546,-2.640191593293344,9 days 08:13:02.608695652,2 days 08:40:15.789473684,-6.230397592465685,-0.7646885553690519,-0.5681116362409886,0.9678340491681794,-0.16229800218057383,26.937020037648804,0.9762832343822859,0.3814016172506739,-0.00747735489830216,None,None,-0.00004027082103242846,-0.2435579256041273,-0.5989211745576739,-0.27174077716173506,0.38332208162418824,-2.7153349529182003,3 days 23:35:45.454545453,false
