Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,50,75,100,23.232323232323232,0.5649178998889255,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9526085436811987,0,0,17424,726 days 01:00:00,1000.0,430.2815034508818,-56.97184965491182,34.915698157888286,100.0,139.7458871424807,62.48775942912026,635 days 19:00:00,99,1,19.190631740215565,20.543804935263726,-8.593290028177906,5.113527269074468,-2.5866088241047147,9 days 06:57:23.478260869,2 days 09:01:34.736842105,-5.9485770534276154,-0.6884780643829449,-0.5529847138061741,0.9709838937412321,-0.16257496888600081,26.974017702583758,0.9782466031064277,0.38162067871868055,-0.007460189988399816,None,None,-0.00003624557356196009,-0.21921322890273462,-0.5697184965491147,-0.25375724825060353,0.38319762890233017,-2.631697278321228,3 days 23:34:32.727272726,false
XMR-USD,false,50,76,100,23.232323232323232,0.5434905163642011,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.0763615185026854,0,0,17424,726 days 01:00:00,1000.0,396.2635468454173,-60.37364531545827,34.915698157888286,100.0,137.47523649544553,65.36496647155833,635 days 19:00:00,99,1,17.673424812810083,20.198752313806693,-8.593290028177915,4.991798560454475,-2.656057880320689,9 days 08:15:39.130434782,2 days 08:36:18.947368421,-6.276867454216097,-0.7790464011299892,-0.5692525911008726,0.9672366297392998,-0.1715178425810742,27.004937469736934,0.97528017759576,0.38129211256440754,-0.0074669330147960926,None,None,-0.00004098715570719025,-0.24789031771708664,-0.6037364531545808,-0.27478745697181906,0.382950287839804,-2.7291261094780204,3 days 23:33:19.999999999,false
XMR-USD,false,51,75,100,23.232323232323232,0.5485597140862778,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.0503043293808865,0,0,17424,726 days 01:00:00,1000.0,403.23525720249586,-59.676474279750416,34.915698157888286,100.0,138.25400220741983,65.0030961274945,635 days 19:00:00,99,1,17.984364337258967,20.198752313806725,-8.593290028177892,5.020068600239412,-2.641645473792964,9 days 06:15:39.130434782,2 days 09:07:53.684210526,-6.209586940755194,-0.7601509519309543,-0.5639149004099332,0.9680023991138883,-0.17505089847436067,27.061512840903013,0.9756530004379989,0.38107315526670366,-0.007460189988399886,None,None,-0.00003998876356471489,-0.24185204203939567,-0.5967647427975091,-0.27038411948345475,0.3829094430664439,-2.7091588433917106,3 days 23:29:41.818181816,false
XMR-USD,false,51,76,100,23.232323232323232,0.5598339793647421,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-0.9935261457945394,0,0,17424,726 days 01:00:00,1000.0,418.74264558163384,-58.12573544183661,34.915698157888286,100.0,139.2600248411236,63.61069804026891,635 days 19:00:00,99,1,18.67599662275063,20.045004343922546,-8.593290028177922,5.116770112412452,-2.6207822932982485,9 days 06:44:20.869565217,2 days 09:09:28.421052631,-6.05993283879916,-0.7188007929463869,-0.557186861385143,0.9697357650399245,-0.17506251306003548,27.04278179692794,0.9771875248128151,0.3818398096748612,-0.007458196364188632,None,None,-0.00003781943528006718,-0.22873194457384632,-0.5812573544183641,-0.2607648833940712,0.38296971929861245,-2.6647450433038133,3 days 23:37:34.545454544,false
XMR-USD,false,51,83,100,23.232323232323232,0.5424663858891925,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.1726789867419152,0,0,17424,726 days 01:00:00,1000.0,369.88453392300426,-63.01154660769958,34.915698157888286,100.0,138.52001016591305,68.70947991659735,635 days 19:00:00,99,1,18.250851106811297,20.328574473760295,-8.735543285074746,4.998927447790181,-2.7544107321506908,10 days 04:23:28.695652173,2 days 02:33:56.842105263,-6.549154719028344,-0.8505602880522357,-0.5726506818981489,0.964308080490705,-0.18511957162611262,26.764596428901527,0.9721267946568467,0.38129211256440754,-0.007492505718021423,None,None,-0.00004487285627073374,-0.27139103472539766,-0.6301154660769924,-0.2919219040996124,0.3840047148201834,-2.804676690775658,3 days 23:35:45.454545453,false
XMR-USD,false,54,79,100,23.232323232323232,0.5458217086737545,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.142950545095242,0,0,17424,726 days 01:00:00,1000.0,377.7644838152303,-62.22355161847697,34.915698157888286,100.0,138.0604807482793,68.05786683466903,635 days 19:00:00,99,1,18.639663774069447,19.639234895509365,-8.735543285074728,5.029112434517597,-2.7365576739811455,10 days 04:13:02.608695652,2 days 02:22:53.684210526,-6.473486666250901,-0.8287430196474095,-0.5686387147309359,0.9651601672108692,-0.184555367398352,26.86304945495853,0.9721933976610839,0.38052606559974644,-0.007482015876363755,None,None,-0.000043684203994189126,-0.26420206575685584,-0.6222355161847667,-0.28672216353651914,0.38367410381718714,-2.7821081891905175,3 days 23:24:50.909090908,false
XMR-USD,false,55,78,100,23.232323232323232,0.5430521499403101,0.13636363636363635,0.0001,0.00003574203574203574,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.1572074836885025,0,0,17424,726 days 01:00:00,1000.0,373.9921342772452,-62.60078657227548,34.915698157888286,100.0,138.15164554040527,68.4237576868488,635 days 19:00:00,99,1,18.45352841715038,19.639234895509382,-8.735543285074746,5.009389256935108,-2.7441111622150594,10 days 04:15:39.130434782,2 days 02:26:50.526315789,-6.509711051918225,-0.8392138392429631,-0.5701067070257501,0.9647388486502555,-0.18524681386799585,26.82647133639292,0.972167638952039,0.3807448494453249,-0.0074820158763637575,None,None,-0.000044251588809750123,-0.26763360912136874,-0.6260078657227504,-0.2892024956420517,0.38380813491709204,-2.7929123538986853,3 days 23:28:29.090909089,false
XMR-USD,false,23,61,156,23.225806451612904,0.5791692877771989,0.21349862258953167,0.0001,0.00003573200992555831,6.446280991735537,12.851239669421489,0.0006446280991735538,-1.0833618702404564,0,0,17424,726 days 01:00:00,1000.0,399.3574889523994,-60.06425110476006,34.915698157888286,100.0,192.11561875897885,63.60881701392097,722 days 11:00:00,155,1,17.723805321211955,22.166403311106535,-7.17250568805469,4.266238421048983,-2.0153306813147696,6 days 09:46:40,1 days 10:31:15.630252100,-3.989460105605243,-0.7759090246780506,-0.5811016412914934,0.9678477717234656,0.13440567513182972,23.3060731634781,0.9873783321394097,0.39188433580956944,-0.007505915383562023,None,None,-0.000040653519671193534,-0.24587248697137848,-0.6006425110475986,-0.27282712905002715,0.38136891628205877,-2.720264931640501,2 days 14:13:09.677419354,false
XMR-USD,false,24,59,156,23.225806451612904,0.5834311154967545,0.21349862258953167,0.0001,0.00003573200992555831,6.446280991735537,12.851239669421489,0.0006446280991735538,-1.0620889653942658,0,0,17424,726 days 01:00:00,1000.0,404.94149249071506,-59.50585075092849,34.915698157888286,100.0,191.81931477611639,63.099978441516015,722 days 11:00:00,155,1,17.971627872094075,22.166403311106535,-7.172505688054688,4.290110939669642,-2.0111322248772887,6 days 09:38:20,1 days 10:33:16.638655462,-3.9550331314927707,-0.7606031862508078,-0.5787895794029163,0.9684734772872995,0.1344285887709471,23.297488324275793,0.986623723755102,0.39221796100990736,-0.007505915383561997,None,None,-0.000039854767562246125,-0.24104163421646457,-0.5950585075092858,-0.2693140431413814,0.3813994694320994,-2.704272115134112,2 days 14:12:46.451612902,false
XMR-USD,false,9,33,367,23.224043715846996,0.44297754029683073,0.5041322314049587,0.0001,0.00003572929802437999,15.165289256198347,30.289256198347108,0.0015165289256198347,-2.8215798791175764,0,0,17424,726 days 01:00:00,1000.0,124.91262640472951,-87.50873735952705,34.915698157888286,100.0,302.20390891652363,88.20405837455529,722 days 11:00:00,366,1,5.77992958269617,21.41807728755482,-11.59538764145427,2.4499103028420866,-1.450553187565425,2 days 16:48:00,0 days 14:09:23.701067615,-2.4067412655135687,-2.0579232681677384,-0.7353047289512616,0.9161652073688521,-0.38249085901054863,36.847248912664256,1.0134725571445091,0.37118350645262826,-0.0076007594583101514,None,None,-0.00010741546860623312,-0.6496487541304979,-0.8750873735952716,-0.5142158543496465,0.3799230071967886,-3.5062863404252664,1 days 01:55:04.918032785,false
XMR-USD,false,16,78,169,23.214285714285715,0.5165298798086485,0.23140495867768596,0.0001,0.00003571428571428572,6.983471074380166,13.925619834710744,0.0006983471074380166,-1.2905518267285516,0,0,17424,726 days 01:00:00,1000.0,348.6893289460585,-65.13106710539415,34.915698157888286,100.0,190.39629400850808,67.67562106562919,722 days 11:00:00,168,1,16.558241137058133,21.246964398202298,-7.125563139087611,3.6833634190214766,-1.8963635173393671,6 days 01:16:55.384615384,1 days 07:11:09.767441860,-3.975410191613096,-0.9270980000071023,-0.6075958515592158,0.9618410171891557,0.10087158969486064,23.140542236554165,0.9863377831118637,0.3921067348406168,-0.007523499489008706,None,None,-0.00004848331516476663,-0.29322709011650855,-0.6513106710539407,-0.30627687935280923,0.3806489255497447,-2.8653806322552224,2 days 09:40:21.428571427,false
XMR-USD,false,26,28,225,23.214285714285715,0.4813826399089773,0.3085399449035813,0.0001,0.00003571428571428572,9.297520661157025,18.553719008264462,0.0009297520661157025,-1.8959884546114867,0,0,17424,726 days 01:00:00,1000.0,236.24977648813456,-76.37502235118654,34.915698157888286,100.0,223.2378199584933,78.51523144733606,722 days 11:00:00,224,1,12.381831349942502,24.879197779776202,-6.3996182152744145,3.3547274741129387,-1.8091915440719557,4 days 03:43:50.769230769,1 days 02:00:20.930232558,-3.4648752449187836,-1.3607386797513261,-0.6570096898687124,0.9446265359021553,0.21665038850457866,22.90308753837437,0.9984552852222303,0.386899076727157,-0.007638826118962079,None,None,-0.00007091096063959626,-0.42886948994827817,-0.7637502235118635,-0.39395477088048525,0.37931200070202664,-3.187412149280813,1 days 19:07:13.928571427,false
XMR-USD,false,32,89,113,23.214285714285715,0.542345081924441,0.15426997245179064,0.0001,0.00003571428571428572,4.669421487603306,9.297520661157025,0.00046694214876033064,-1.0080802985718946,0,0,17424,726 days 01:00:00,1000.0,412.6919228253739,-58.73080771746261,34.915698157888286,100.0,147.0226193479767,63.89088848167718,635 days 19:00:00,112,1,18.735416728268092,20.401051514359672,-8.253695447737796,4.6523395125681555,-2.3776639162449835,8 days 16:41:32.307692307,1 days 23:46:44.651162790,-5.41110262413298,-0.7288492154174293,-0.5621098979562287,0.9694018969675392,-0.17180217793275201,26.740130442125018,0.979395730956897,0.3856858846918489,-0.0074669330147960926,None,None,-0.00003853574495957762,-0.23306418551552543,-0.5873080771746239,-0.26449001720542364,0.3848433732977847,-2.6820745629052793,3 days 13:08:02.142857141,false
XMR-USD,false,33,88,113,23.214285714285715,0.5452691873115847,0.15426997245179064,0.0001,0.00003571428571428572,4.669421487603306,9.297520661157025,0.00046694214876033064,-1.0122223942011008,0,0,17424,726 days 01:00:00,1000.0,411.24380152169283,-58.87561984783072,34.915698157888286,100.0,149.0155565063924,64.28688022812644,635 days 19:00:00,112,1,18.669674816209806,20.401051514359683,-8.253695447737801,4.669073801605125,-2.3863941834352054,8 days 16:43:50.769230769,1 days 23:39:46.046511627,-5.42344529727247,-0.7322231233833462,-0.5604075164813512,0.9692370905208001,-0.1767874146344768,26.714715103702297,0.9786355108332558,0.3853553824137382,-0.007466933014796069,None,None,-0.00003872829118963036,-0.2342287051148844,-0.5887561984783092,-0.26538683602582136,0.3849841410893007,-2.686222042062456,3 days 13:03:12.857142855,false
XMR-USD,false,39,74,113,23.214285714285715,0.5669037454801447,0.15426997245179064,0.0001,0.00003571428571428572,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.922380232544686,0,0,17424,726 days 01:00:00,1000.0,439.168824420645,-56.0831175579355,34.915698157888286,100.0,154.89458157714319,60.93802162610825,635 days 19:00:00,112,1,19.937416955616015,20.239170473141616,-9.192802668893394,4.656987464297657,-2.3082713405237243,8 days 21:11:32.307692307,1 days 22:26:30.697674418,-5.185433861919381,-0.664659113010251,-0.5559529135033399,0.972096463112357,-0.10328067546520171,26.396981722770125,0.9837287294339,0.3853553824137382,-0.007460189988399861,None,None,-0.00003504069719488607,-0.21192613663467094,-0.5608311755793545,-0.24844311904882466,0.38373527110089145,-2.606243624410099,3 days 13:09:06.428571427,false
XMR-USD,false,40,73,113,23.214285714285715,0.5701124891233628,0.15426997245179064,0.0001,0.00003571428571428572,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.9088982886774397,0,0,17424,726 days 01:00:00,1000.0,443.1572836471905,-55.68427163528094,34.915698157888286,100.0,155.89648240429204,60.785438161878616,635 days 19:00:00,112,1,20.118485306073296,20.23917047314162,-9.1928026688934,4.665994999482795,-2.300761656976571,8 days 21:13:50.769230769,1 days 22:25:06.976744186,-5.151439300525739,-0.6549477823569573,-0.5523931686869711,0.9724937627104324,-0.10393136413373051,26.410485818818707,0.9839301449003426,0.3853553824137382,-0.0074619217986052686,None,None,-0.00003452469577009987,-0.208805360017564,-0.5568427163528036,-0.24608105641291922,0.3836905726686324,-2.594820512638111,3 days 13:08:34.285714284,false
XMR-USD,false,11,27,350,23.20916905444126,0.4575143701794184,0.4807162534435262,0.0001,0.000035706413929909636,14.462809917355372,28.884297520661157,0.0014462809917355373,-2.6954667903270915,0,0,17424,726 days 01:00:00,1000.0,136.15519348166072,-86.38448065183393,34.915698157888286,100.0,298.9105864658602,87.14261242505638,722 days 11:00:00,349,1,5.680211359010457,21.123879122043228,-11.59538764145427,2.515543328343134,-1.4726777198206114,2 days 16:57:46.666666666,0 days 15:41:25.074626865,-2.491475695923634,-1.96770185150094,-0.7264047470573743,0.9196046764375062,-0.4115809461146145,37.04408679775667,1.0125216422588263,0.3705364165486865,-0.007611928139435869,None,None,-0.00010251391758350503,-0.6200041735450385,-0.8638448065183394,-0.4994654230811927,0.3792114835873497,-3.4740871644955957,1 days 03:07:33.868194841,false
XMR-USD,false,9,32,363,23.204419889502763,0.4412663382124395,0.4986225895316804,0.0001,0.00003569910752231195,15.0,29.958677685950413,0.0015,-2.8466066883336234,0,0,17424,726 days 01:00:00,1000.0,122.50719719762708,-87.7492802802373,34.915698157888286,100.0,298.943529016314,88.43121157217668,722 days 11:00:00,362,1,5.668626091340812,21.418077287554812,-11.595387641454273,2.4686860119476477,-1.4713426759950063,2 days 16:40:42.857142857,0 days 14:33:01.294964028,-2.4396724555074973,-2.0785468856956952,-0.7372818207955654,0.9153388718842703,-0.3920783538994727,36.78935807491223,1.0094137506432979,0.3713993388950102,-0.007624566622412767,None,None,-0.00010852382998773227,-0.6563521237658048,-0.8774928028023743,-0.5174833829055461,0.3800346812783431,-3.513175588912366,1 days 02:10:56.353591158,false
XMR-USD,false,23,44,182,23.204419889502763,0.49071625709397076,0.2493112947658402,0.0001,0.00003569910752231195,7.520661157024794,15.0,0.0007520661157024794,-1.6046553589138777,0,0,17424,726 days 01:00:00,1000.0,283.13993648139524,-71.68600635186047,34.915698157888286,100.0,186.73038331383407,74.23934148478057,722 days 11:00:00,181,1,14.10734105955504,20.68021897104223,-7.125563139087598,3.8078233406873476,-2.015458121098918,5 days 06:37:08.571428571,1 days 07:06:02.589928057,-4.038493947945634,-1.155020666004403,-0.6327079031026074,0.9525529971738222,0.11587708586784046,23.423032151164925,0.9884983932935879,0.38855685712008925,-0.00759292176243091,None,None,-0.00006042480884222446,-0.36544924387777356,-0.7168600635186071,-0.3546483385404998,0.38078819369512135,-3.0531167965680472,2 days 05:15:54.696132595,false
XMR-USD,false,24,41,182,23.204419889502763,0.5284367477326827,0.2493112947658402,0.0001,0.00003569910752231195,7.520661157024794,15.0,0.0007520661157024794,-1.3918429556401246,0,0,17424,726 days 01:00:00,1000.0,326.38685069875396,-67.3613149301246,34.915698157888286,100.0,194.69331152770556,71.16770615111787,722 days 11:00:00,181,1,16.26210232784996,20.680218971042226,-7.1255631390876095,3.9976274875428452,-1.9688874575413808,5 days 05:00:00,1 days 07:29:47.050359712,-3.811465478613793,-0.9996761401693625,-0.6048225009220317,0.9587576275819429,0.123722745276148,23.459376000249677,0.9907817040769971,0.38899960143483453,-0.007586227038464343,None,None,-0.00005227769494926314,-0.31617549905314346,-0.673613149301246,-0.32201095937418533,0.3806405461952637,-2.9292558500625625,2 days 05:11:36.132596684,false
XMR-USD,false,6,9,863,23.201856148491878,0.3336444242181777,1.18732782369146,0.0001,0.00003569516330537212,35.66115702479339,71.28099173553719,0.0035661157024793394,-6.71483032919281,0,0,17424,726 days 01:00:00,1000.0,7.787336497649903,-99.221266350235,34.915698157888286,100.0,404.7357391072662,99.24272622539179,725 days 02:00:00,862,1,0.023954226686830893,12.060151609105887,-11.805396837296513,1.4202844333249844,-1.146114348622922,0 days 23:48:00,0 days 06:47:45.861027190,-1.1510865634907637,-5.026543173962792,-0.9198803898687148,0.8046625421260859,-0.3899046509920022,36.8612128121743,1.0266321777350582,0.34276026816675653,-0.007931081265477065,None,None,-0.0002662821461850631,-1.6104744201272616,-0.9922126635023493,-0.8145924473338448,0.38559427375194205,-3.8417380028191865,0 days 10:44:28.677494198,false
XMR-USD,false,12,28,333,23.19277108433735,0.4681342088506627,0.4573002754820937,0.0001,0.00003568118628359592,13.760330578512397,27.479338842975206,0.0013760330578512397,-2.564332661970386,0,0,17424,726 days 01:00:00,1000.0,157.13685312421,-84.286314687579,34.915698157888286,100.0,294.58472391174547,85.23708565704203,722 days 11:00:00,332,1,6.555537950563121,21.34297403447628,-7.297874742537451,2.636513184252363,-1.4892351294107438,2 days 20:21:02.337662337,0 days 16:30:35.294117647,-2.5584900145372087,-1.8447775461788862,-0.710476930411657,0.9253255893427919,0.305185188584104,22.51463487217368,1.0154241140581786,0.3708598851388561,-0.007614149279068307,None,None,-0.0000946724518647887,-0.5725789888782421,-0.8428631468757902,-0.47393653181670115,0.3735403876803622,-3.4139948256637314,1 days 04:31:59.277108433,false
XMR-USD,false,13,23,346,23.18840579710145,0.44932234355289413,0.47520661157024796,0.0001,0.00003567447045707915,14.297520661157025,28.553719008264462,0.0014297520661157026,-2.8013601949962874,0,0,17424,726 days 01:00:00,1000.0,126.44630795580053,-87.35536920441994,34.915698157888286,100.0,289.97823279435227,88.05944050142028,722 days 11:00:00,345,1,5.275169726465208,21.04895769573299,-11.595387641454288,2.5444010644254824,-1.5155872016328948,2 days 16:58:29.999999999,0 days 16:05:39.622641509,-2.5473300341178673,-2.0479486641829254,-0.7340564337919864,0.9164673646497714,-0.4239545682282332,36.972373205364,1.008328183531632,0.3703208556149733,-0.00761509023558936,None,None,-0.00010674674084364617,-0.645604288622372,-0.8735536920441991,-0.5121539018387278,0.3793966593103232,-3.5018938131897066,1 days 03:25:44.347826085,false
XMR-USD,false,12,23,359,23.18435754189944,0.43758002772832744,0.4931129476584022,0.0001,0.000035668242372152985,14.834710743801653,29.62809917355372,0.0014834710743801653,-3.00433362274346,0,0,17424,726 days 01:00:00,1000.0,109.57660538081166,-89.04233946191883,34.915698157888286,100.0,288.44340008544634,89.5293149081654,725 days 03:00:00,358,1,4.571388447622596,19.953020527826904,-11.595387641454282,2.425763584820732,-1.5069819451115258,2 days 14:49:52.771084337,0 days 15:27:16.363636363,-2.4999854275609215,-2.1995908503706203,-0.7494368336039717,0.9105603906998965,-0.42382883168929053,36.7443410143814,1.0039165080227659,0.3705364165486865,-0.007633162839139304,None,None,-0.00011490949219341647,-0.6949726087857828,-0.8904233946191894,-0.5358075747518289,0.38025238375710524,-3.5502093373379116,1 days 02:26:18.770949719,false
XMR-USD,false,26,32,221,23.18181818181818,0.47783430159271006,0.30303030303030304,0.0001,0.000035664335664335665,9.132231404958677,18.22314049586777,0.0009132231404958678,-1.8711031327648786,0,0,17424,726 days 01:00:00,1000.0,238.67899500869123,-76.13210049913087,34.915698157888286,100.0,213.91694756254884,78.25230227886752,722 days 11:00:00,220,1,12.090442267793861,20.680218971042223,-6.928026011026195,3.403750855421655,-1.8340478401654543,4 days 10:54:07.058823529,1 days 00:57:09.585798816,-3.515506578450468,-1.3422527679921443,-0.6560271797921521,0.9453576002722421,0.215390175662435,22.599413713935025,0.9990004246297951,0.38723031605763863,-0.007668197179948186,None,None,-0.0000702283149966581,-0.4247408490997882,-0.7613210049913085,-0.3917990766159285,0.38083414928130943,-3.1804547672185333,1 days 19:56:59.999999999,false
XMR-USD,false,27,31,221,23.18181818181818,0.47847692617664184,0.30303030303030304,0.0001,0.000035664335664335665,9.132231404958677,18.22314049586777,0.0009132231404958678,-1.856384154036281,0,0,17424,726 days 01:00:00,1000.0,241.34408070707946,-75.86559192929205,34.915698157888286,100.0,213.7618514741834,78.00946784692535,722 days 11:00:00,220,1,12.225443945565786,20.680218971042226,-6.928026011026212,3.4022650945392092,-1.8274421475779123,4 days 10:49:24.705882352,1 days 00:56:05.680473372,-3.504006196538578,-1.3314342241192643,-0.6545771790189366,0.9457453746399634,0.2167103006134098,22.66975045312347,0.9996489690381632,0.3867886987664147,-0.00765534521987675,None,None,-0.00006960936408635842,-0.42099743399429573,-0.7586559192929195,-0.38945048899503976,0.3805448899115688,-3.1728218518280498,1 days 19:55:05.454545453,false
XMR-USD,false,19,77,152,23.178807947019866,0.5690568001492464,0.20798898071625344,0.0001,0.00003565970453387672,6.2809917355371905,12.520661157024794,0.000628099173553719,-0.9826453501609901,0,0,17424,726 days 01:00:00,1000.0,426.27352760287965,-57.37264723971204,34.915698157888286,100.0,189.3284022882745,60.87085516458114,722 days 11:00:00,151,1,18.918360681399975,22.09083756125399,-7.172505688054703,3.9868287232826183,-1.899871014071862,6 days 12:53:08.571428571,1 days 11:52:14.482758620,-3.924800219063056,-0.7048585172223513,-0.5727199714519741,0.9708238406034951,0.09509969345192838,23.034658011807704,0.9872148859188105,0.39299704212966663,-0.007477354898302151,None,None,-0.00003691768085799834,-0.22327813382917394,-0.5737264723971256,-0.256177257171336,0.38123292702482864,-2.643176286502242,2 days 15:55:13.907284766,false
XMR-USD,false,19,64,165,23.170731707317074,0.5496820598560619,0.22589531680440772,0.0001,0.00003564727954971858,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.1704711147603064,0,0,17424,726 days 01:00:00,1000.0,377.9187345775533,-62.20812654224467,34.915698157888286,100.0,196.26392338687594,65.41401895465539,722 days 11:00:00,164,1,17.14837821872885,21.246964398202294,-7.125563139087602,3.8611213687072974,-1.897935035464917,6 days 02:18:56.842105263,1 days 08:26:11.428571428,-3.897741729519362,-0.8381589084698915,-0.5914291231370236,0.9653492768023274,0.14649771333570288,23.343692762241787,0.9921754929128941,0.39055143244753016,-0.007489941431631943,None,None,-0.00004385386424116722,-0.2652281709305793,-0.6220812654224454,-0.28662108800419595,0.3808372730994688,-2.781666408643482,2 days 10:49:23.414634145,false
XMR-USD,false,19,66,165,23.170731707317074,0.5347766128715886,0.22589531680440772,0.0001,0.00003564727954971858,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.2811217610433014,0,0,17424,726 days 01:00:00,1000.0,349.86806951768995,-65.01319304823102,34.915698157888286,100.0,193.09871152103017,67.98113109095686,722 days 11:00:00,164,1,15.875555863755835,21.2469643982023,-7.172505688054693,3.8580230856618805,-1.9569378689592056,6 days 03:22:06.315789473,1 days 08:07:37.142857142,-4.06102125820772,-0.9192409042482185,-0.6033945706753502,0.962037250084262,0.12399014233927413,23.23024511005637,0.9897656336210334,0.3903295300406926,-0.007523499489008821,None,None,-0.00004821792460061536,-0.2916220079845217,-0.6501319304823133,-0.3054638128155085,0.38180104835977763,-2.8620046706281594,2 days 10:49:45.365853657,false
XMR-USD,false,4,7,1162,23.16968130921619,0.37933569315969146,1.5991735537190082,0.0001,0.0000356456635526403,48.01652892561984,95.99173553719008,0.004801652892561984,-7.525793205380213,0,0,17424,726 days 01:00:00,1000.0,4.13529082202524,-99.58647091779747,34.915698157888286,100.0,523.0944562883948,99.59905630189535,725 days 02:00:00,1161,1,0.012720356157287505,14.515260847724113,-11.192981014084529,1.3716428673750296,-1.0144479306863048,0 days 17:33:14.052044609,0 days 05:04:42.511210762,-0.8577755637675533,-5.7001852008161356,-0.940419227082086,0.7833348582244434,-0.5248854525206404,35.03079817523706,1.0381504171512153,0.3459755909161131,-0.008118055332382277,None,None,-0.00030254249014193587,-1.829776980378428,-0.995864709177975,-0.8511602254567285,0.3863272611649336,-3.8521976123023194,0 days 07:58:08.372093022,false
XMR-USD,false,19,59,178,23.163841807909606,0.4996012204512663,0.24380165289256198,0.0001,0.00003563667970447632,7.355371900826446,14.669421487603307,0.0007355371900826447,-1.405634749361607,0,0,17424,726 days 01:00:00,1000.0,323.55541786443644,-67.64445821355636,34.915698157888286,100.0,194.49205471093296,70.68423367251849,722 days 11:00:00,177,1,14.681597318694457,21.32200827661488,-7.125563139087595,3.609136199846859,-1.879028905682658,5 days 11:05:51.219512195,1 days 07:19:24.705882352,-3.9046676805325315,-1.0100223668068855,-0.612481207121398,0.9583453459784208,0.12273231910278923,23.46210531837319,0.9863648480178628,0.3902186053933302,-0.007523499489008771,None,None,-0.00005279046635611944,-0.3192767405218104,-0.67644458213556,-0.3240582022782039,0.3804367401412304,-2.9373651905131353,2 days 06:26:06.101694914,false
XMR-USD,false,20,47,191,23.157894736842106,0.5016196961822261,0.26170798898071623,0.0001,0.00003562753036437247,7.892561983471075,15.743801652892563,0.0007892561983471075,-1.5839080727342756,0,0,17424,726 days 01:00:00,1000.0,287.8277985444047,-71.21722014555954,34.915698157888286,100.0,197.34861783055533,73.81283007394833,722 days 11:00:00,190,1,14.340912027271088,20.680218971042216,-6.168481229071117,3.718703307556491,-1.9329857715245151,5 days 02:46:21.818181818,1 days 04:53:25.479452054,-3.823753228857195,-1.1395589268215827,-0.6304085762539879,0.9531562793202412,0.11606310717243201,23.51322281361006,0.9923646824185647,0.3870094722598106,-0.007587215347123468,None,None,-0.00005952074359871145,-0.35998145728500686,-0.7121722014555949,-0.3509596101915141,0.3801802089460309,-3.0396905662179887,2 days 02:37:53.684210525,false
