Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,24,39,191,23.157894736842106,0.5243873639998815,0.26170798898071623,0.0001,0.00003562753036437247,7.892561983471075,15.743801652892563,0.0007892561983471075,-1.479806957251444,0,0,17424,726 days 01:00:00,1000.0,309.9389863327667,-69.00610136672333,34.915698157888286,100.0,198.47714419120044,71.92471797100937,722 days 11:00:00,190,1,15.442593659465672,20.680218971042223,-6.168481229071119,3.9661026234261203,-1.9504290103367916,5 days 01:43:38.181818181,1 days 05:13:58.356164383,-3.7131768806668335,-1.0603792256464457,-0.618776448852339,0.9564189788332818,0.20527396847163293,22.7822845142546,0.9941413378998387,0.3876722147009636,-0.007608808267455841,None,None,-0.00005530965853722721,-0.3345128148331502,-0.6900610136672374,-0.33407039617357404,0.3796625068021601,-2.9763632121769046,2 days 02:39:09.473684209,false
XMR-USD,false,47,85,96,23.157894736842106,0.5440320793618816,0.13085399449035812,0.0001,0.00003562753036437247,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0677968960872537,0,0,17424,726 days 01:00:00,1000.0,397.2434917144851,-60.275650828551484,34.915698157888286,100.0,134.12408942856652,66.09862715998034,635 days 19:00:00,95,1,19.063903945739014,19.592312599254903,-8.73554328507475,5.148611844408845,-2.748709245696365,10 days 07:08:10.909090909,2 days 07:19:43.561643835,-6.5454780234868855,-0.7736884196799337,-0.5617538987608727,0.9674679646772893,-0.1848938648828635,26.864095651767627,0.970875247751563,0.38315605651690754,-0.007482015876363735,None,None,-0.00004079268887838793,-0.2467141823364902,-0.6027565082855181,-0.2741654839505011,0.3837727912826796,-2.7263195069445803,4 days 03:44:50.526315788,false
XMR-USD,false,49,82,96,23.157894736842106,0.5580006334493379,0.13085399449035812,0.0001,0.00003562753036437247,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0114239893836885,0,0,17424,726 days 01:00:00,1000.0,412.73698383571593,-58.72630161642841,34.915698157888286,100.0,136.1486016760806,64.8975703092399,635 days 19:00:00,95,1,19.807443995466315,20.009826981298755,-8.735543285074751,5.2269360235858615,-2.7187727497218677,10 days 06:57:16.363636363,2 days 07:17:15.616438356,-6.390215370102638,-0.7326187666525682,-0.5533363256363454,0.9691544233318344,-0.18528097602403681,26.91623850475279,0.971564256129179,0.38304627351377096,-0.007468294324475413,None,None,-0.00003860875129869743,-0.23350572785452206,-0.5872630161642889,-0.2644621439917826,0.38358857261870277,-2.681945506312631,4 days 03:40:25.263157893,false
XMR-USD,false,54,77,96,23.157894736842106,0.5753932332693789,0.13085399449035812,0.0001,0.00003562753036437247,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.9535374962602065,0,0,17424,726 days 01:00:00,1000.0,430.0906291015456,-56.99093708984544,34.915698157888286,100.0,138.55069216953373,63.64693442767986,635 days 19:00:00,95,1,21.947312583081498,19.592312599254896,-8.735543285074758,5.309319276908331,-2.6921248699055504,10 days 07:05:27.272727272,2 days 07:00:00,-6.230070352437213,-0.6898966156054548,-0.5431427717252029,0.9709164161077656,-0.1705202885303857,27.011101770211692,0.9743457905257653,0.38162067871868055,-0.007458196364188584,None,None,-0.000036290575140758356,-0.21948539845130655,-0.5699093708984517,-0.25387216330258966,0.3828844959522261,-2.6322439503324047,4 days 03:29:03.157894736,false
XMR-USD,false,55,69,96,23.157894736842106,0.5637354351065668,0.13085399449035812,0.0001,0.00003562753036437247,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.9728571059108233,0,0,17424,726 days 01:00:00,1000.0,424.59750345083444,-57.54024965491655,34.915698157888286,100.0,134.5514926375681,62.98386471850651,635 days 19:00:00,95,1,18.937124327190702,20.429348080581867,-8.593290028177895,5.300114116270291,-2.6937878925861973,9 days 10:57:16.363636363,2 days 13:04:06.575342465,-6.256206535540592,-0.7038249848885654,-0.5555523447280883,0.9703321213481583,-0.17512310050160212,27.035002838942173,0.9765884224633382,0.38107315526670366,-0.007451445542635766,None,None,-0.00003702613943899131,-0.22393409132701947,-0.5754024965491639,-0.2571936431241115,0.3829143983466319,-2.647976488819452,4 days 03:29:03.157894735,false
XMR-USD,false,55,76,96,23.157894736842106,0.5752978317731838,0.13085399449035812,0.0001,0.00003562753036437247,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.9656212523283724,0,0,17424,726 days 01:00:00,1000.0,426.79442376164275,-57.320557623835725,34.915698157888286,100.0,138.7094804584351,63.9255435410931,635 days 19:00:00,95,1,21.058900188869472,19.592312599254896,-8.73554328507473,5.312567983404713,-2.701386796061283,10 days 07:05:27.272727272,2 days 06:55:53.424657534,-6.255415541339236,-0.6988872237430539,-0.5447267101623916,0.9705339976471657,-0.1736190889559986,27.060428752102716,0.9739641593852116,0.38129211256440754,-0.00745144554263578,None,None,-0.000036744492000568215,-0.22223068761943657,-0.5732055762383546,-0.25586190336804127,0.38268645478750785,-2.6416844184135453,4 days 03:25:53.684210525,false
XMR-USD,false,57,80,96,23.157894736842106,0.5473073049385152,0.13085399449035812,0.0001,0.00003562753036437247,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.1209363562076402,0,0,17424,726 days 01:00:00,1000.0,384.1740099832157,-61.58259900167843,34.915698157888286,100.0,139.14121041850225,67.48901072410374,630 days 14:00:00,95,1,18.243305337505035,18.361512054478187,-7.4474029135448125,4.938673643446645,-2.74081686186931,10 days 10:16:21.818181818,2 days 06:04:06.575342465,-6.674413635308312,-0.8134418610878579,-0.565716614480565,0.9657866311091962,-0.19773778321558547,27.09085213026422,0.971821540280884,0.38030735107731306,-0.007461921798605199,None,None,-0.000042775932897598184,-0.2587088421646738,-0.6158259900167803,-0.28254470015586,0.3827638515247008,-2.76375104181514,4 days 03:30:18.947368419,false
XMR-USD,false,58,70,96,23.157894736842106,0.561546537988986,0.13085399449035812,0.0001,0.00003562753036437247,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.022428057382075,0,0,17424,726 days 01:00:00,1000.0,410.2440134772726,-58.975598652272744,34.915698157888286,100.0,135.94298951491436,65.41751155336416,635 days 19:00:00,95,1,20.93454958070663,20.045004343922546,-8.73554328507475,5.237965119203272,-2.7346093411060624,10 days 00:24:32.727272727,2 days 09:00:00,-6.428321432667728,-0.7407825065747414,-0.5519177496415444,0.968784244882017,-0.18962238728587807,27.04621095284742,0.9728116165090466,0.3814016172506739,-0.007458196364188599,None,None,-0.0000389880128125946,-0.23579950149057213,-0.5897559865227242,-0.26600720673295464,0.3830878043873107,-2.689085476268753,4 days 03:28:25.263157894,false
XMR-USD,false,58,72,96,23.157894736842106,0.5566486388649824,0.13085399449035812,0.0001,0.00003562753036437247,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.069292559958926,0,0,17424,726 days 01:00:00,1000.0,397.9261292334477,-60.20738707665523,34.915698157888286,100.0,135.07696397135197,66.36561298909953,635 days 19:00:00,95,1,19.634480142014127,20.009826981298755,-8.735543285074751,5.297360992378508,-2.7897214440692104,10 days 07:00:00,2 days 06:52:36.164383561,-6.544298430616488,-0.7747709471661514,-0.5586759540856046,0.9673629269189564,-0.18044298665367198,27.045171640968345,0.9728020770703111,0.3804166996751961,-0.007460189988399782,None,None,-0.000040752386252571145,-0.24647043205555028,-0.6020738707665516,-0.2737328042689199,0.3828579426991892,-2.7243644049274995,4 days 03:22:06.315789473,false
XMR-USD,false,59,71,96,23.157894736842106,0.5668484119991695,0.13085399449035812,0.0001,0.00003562753036437247,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0172784603943816,0,0,17424,726 days 01:00:00,1000.0,412.51922678801566,-58.74807732119843,34.915698157888286,100.0,137.2338134826182,65.1321431192428,635 days 19:00:00,95,1,20.354533094298517,20.009826981298755,-8.73554328507473,5.297360992378513,-2.7417065931616973,10 days 07:00:00,2 days 06:50:08.219178082,-6.398266382171396,-0.7365071330368741,-0.5516045142003793,0.9689504587650375,-0.1739696140092182,27.107464554279957,0.973793193252828,0.3804166996751961,-0.00745144554263581,None,None,-0.00003870658842394768,-0.23409744678803557,-0.5874807732119839,-0.264596859525287,0.382530335665517,-2.6825691714809903,4 days 03:20:12.631578947,false
XMR-USD,false,59,78,96,23.157894736842106,0.5495247806153575,0.13085399449035812,0.0001,0.00003562753036437247,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.1231689478328066,0,0,17424,726 days 01:00:00,1000.0,383.7756866823172,-61.62243133176828,34.915698157888286,100.0,139.02220808838155,67.66542853423543,630 days 14:00:00,95,1,18.22439012353294,18.361512054478208,-7.193138527540468,4.960173260328671,-2.747584403259091,10 days 10:16:21.818181818,2 days 05:59:10.684931506,-6.678407404644377,-0.8151425039375816,-0.5647180123569906,0.965703273872592,-0.19835336460376654,27.138969043107508,0.9717414352348643,0.37997940920250256,-0.007458196364188678,None,None,-0.00004284624859025428,-0.2591341114738579,-0.616224313317684,-0.2828029788811576,0.38259316613691186,-2.7648918561820683,4 days 03:26:31.578947367,false
XMR-USD,false,62,74,96,23.157894736842106,0.5578731397863338,0.13085399449035812,0.0001,0.00003562753036437247,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0751223803804781,0,0,17424,726 days 01:00:00,1000.0,395.72168001487603,-60.427831998512396,34.915698157888286,100.0,141.07709185376405,66.65893284275376,630 days 14:00:00,95,1,18.7916705700556,18.361512054478208,-7.193138527540456,4.933851483148941,-2.7002160890137805,10 days 10:19:05.454545454,2 days 06:06:34.520547945,-6.5586314795282,-0.7796569011042846,-0.5588501802502981,0.967188128565464,-0.1913249366321246,26.98757207541057,0.972421612715871,0.3807448494453249,-0.007461921798605233,None,None,-0.00004104792479911775,-0.24825784918506416,-0.6042783199851247,-0.2751318122336014,0.38321775555413135,-2.730678038435852,4 days 03:32:50.526315788,false
XMR-USD,false,36,85,109,23.14814814814815,0.5558082056944726,0.1487603305785124,0.0001,0.00003561253561253561,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.9642675136995353,0,0,17424,726 days 01:00:00,1000.0,425.2753324861211,-57.472466751387884,34.915698157888286,100.0,147.9524751831675,62.81867834978281,635 days 19:00:00,108,1,19.306679238671904,20.564604478564046,-9.192802668893403,4.797362573972712,-2.4146387933636446,8 days 21:07:12,2 days 02:23:07.951807228,-5.5002902477088025,-0.6969869892258841,-0.5561830015167969,0.970650214664829,-0.17045882466614154,26.83862452890455,0.9796785858223147,0.3843648208469055,-0.007458196364188495,None,None,-0.00003682774702478536,-0.22273421400590185,-0.5747246675138779,-0.25678227451886415,0.38459924244518207,-2.6460351584979973,3 days 16:03:19.999999999,false
XMR-USD,false,38,82,109,23.14814814814815,0.5743069745387802,0.1487603305785124,0.0001,0.00003561253561253561,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8994836418647056,0,0,17424,726 days 01:00:00,1000.0,444.4780647530778,-55.552193524692214,34.915698157888286,100.0,151.83903275664863,60.923116296572424,635 days 19:00:00,108,1,20.17844621894062,20.564604478564057,-9.192802668893393,4.872894013291375,-2.3817808337346213,8 days 21:07:12,2 days 02:21:41.204819277,-5.330559087646885,-0.6498193127047182,-0.5495124727912464,0.9726138206776641,-0.1690665173926225,26.892679470228483,0.9808546073376724,0.3844748132846019,-0.007446826610916413,None,None,-0.0000343109352300773,-0.20751253627150754,-0.5555219352469187,-0.24530191813522362,0.38432433628646356,-2.59103774106094,3 days 16:02:13.333333333,false
XMR-USD,false,39,77,109,23.14814814814815,0.5658193761364501,0.1487603305785124,0.0001,0.00003561253561253561,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.9338211647982936,0,0,17424,726 days 01:00:00,1000.0,434.2470152247265,-56.57529847752735,34.915698157888286,100.0,149.77043045842666,62.19508398132086,635 days 19:00:00,108,1,19.713976318078835,20.23756343674949,-9.192802668893401,4.876539566473853,-2.412720790495875,8 days 21:04:48,2 days 02:23:07.951807228,-5.420990380494003,-0.6747729006285914,-0.5507227678177561,0.9715616805216175,-0.1695024013338589,26.890754839568384,0.9808012582152293,0.38425484588496983,-0.007458196364188469,None,None,-0.000035639625061565626,-0.2155484523723489,-0.565752984775272,-0.2513773209387792,0.3844443105882375,-2.6203398890004905,3 days 16:02:46.666666665,false
XMR-USD,false,40,77,109,23.14814814814815,0.5788655322740295,0.1487603305785124,0.0001,0.00003561253561253561,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8777738842156034,0,0,17424,726 days 01:00:00,1000.0,451.2727215311561,-54.872727846884395,34.915698157888286,100.0,151.29252439898417,60.409298804545855,635 days 19:00:00,108,1,20.486910521782704,20.401051514359665,-9.192802668893394,4.946168579512679,-2.3861079039159208,8 days 21:16:48,2 days 02:11:33.975903614,-5.270501749913218,-0.633902288350312,-0.5457556108939101,0.9732425032064185,-0.16716913114226387,26.975742557413852,0.9819016026555971,0.3838151207115629,-0.007445281664846066,None,None,-0.00003345310623772489,-0.20232438652576012,-0.5487272784688447,-0.2413174089599871,0.3841245588646186,-2.5715775637293774,3 days 15:56:39.999999999,false
XMR-USD,false,40,78,109,23.14814814814815,0.5598760756026935,0.1487603305785124,0.0001,0.00003561253561253561,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.9962070194168603,0,0,17424,726 days 01:00:00,1000.0,416.89386536958,-58.310613463042,34.915698157888286,100.0,150.0390993878138,63.414689416725444,635 days 19:00:00,108,1,18.9261768092868,20.71991168845466,-9.192802668893405,4.8497841928450764,-2.451741836527521,8 days 21:00:00,2 days 02:18:47.710843373,-5.574373254071364,-0.7202914377857944,-0.5611711108023834,0.9696716773660008,-0.17149816441112936,26.97503908894905,0.9797076086159074,0.3835953628712085,-0.007460189988399791,None,None,-0.00003800484891670575,-0.22985332624823637,-0.5831061346304225,-0.26189933692759293,0.38405082505313787,-2.670040026104082,3 days 15:58:19.999999999,false
XMR-USD,false,41,74,109,23.14814814814815,0.5887171845127381,0.1487603305785124,0.0001,0.00003561253561253561,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8413018811675674,0,0,17424,726 days 01:00:00,1000.0,464.3993552457828,-53.56006447542172,34.915698157888286,100.0,154.54743054617023,59.21948311579327,635 days 19:00:00,108,1,21.08283435571468,20.237563436749472,-9.19280266889341,4.883680093328629,-2.3359585852255766,8 days 21:31:12,2 days 02:11:33.975903614,-5.154476658425292,-0.6058706325387851,-0.5402864261522414,0.9744751599587167,-0.10130588763465569,26.592471889943965,0.9835447322851163,0.3840349483717236,-0.0074468266109164235,None,None,-0.0000318810986988129,-0.1928168849304204,-0.5356006447542201,-0.2337292728981416,0.3830110661780071,-2.5339823432206305,3 days 15:59:59.999999999,false
XMR-USD,false,44,67,109,23.14814814814815,0.5683410458723712,0.1487603305785124,0.0001,0.00003561253561253561,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.933200529371178,0,0,17424,726 days 01:00:00,1000.0,435.5580738212641,-56.44419261787359,34.915698157888286,100.0,150.6083939702066,61.377254121445105,635 days 19:00:00,108,1,19.7734958477879,20.755148066145253,-9.192802668893401,4.822859933238097,-2.3925281239501666,9 days 00:57:36,2 days 01:34:41.927710843,-5.409402055801142,-0.672891374430147,-0.5564362837503609,0.9717513156831712,-0.10964527260706576,26.349460273497844,0.9809641270025073,0.38590630716614965,-0.007461921798605224,None,None,-0.000035498114907314645,-0.21469259895943898,-0.5644419261787406,-0.2505936031832293,0.3839885495080325,-2.6165849630912077,3 days 16:19:26.666666666,false
XMR-USD,false,48,61,109,23.14814814814815,0.5800516468349314,0.1487603305785124,0.0001,0.00003561253561253561,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8764552862881102,0,0,17424,726 days 01:00:00,1000.0,452.18485608185256,-54.781514391814746,34.915698157888286,100.0,151.56242953611277,59.506041560668976,635 days 19:00:00,108,1,20.528319669804205,20.755148066145253,-9.192802668893417,4.913279601625115,-2.3721148462174697,9 days 00:50:24,2 days 01:48:26.024096385,-5.262439477666217,-0.6316860976079867,-0.552895711288244,0.973483840298303,-0.10891677137202369,26.30383756606139,0.9814911102164484,0.38711988536857184,-0.007461921798605261,None,None,-0.00003333818578992371,-0.20162934765745857,-0.5478151439181458,-0.24078550577069335,0.38414801020195377,-2.568965172745323,3 days 16:28:19.999999999,false
XMR-USD,false,52,57,109,23.14814814814815,0.5754217915831054,0.1487603305785124,0.0001,0.00003561253561253561,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.9117868002203735,0,0,17424,726 days 01:00:00,1000.0,441.75451744054817,-55.82454825594518,34.915698157888286,100.0,151.9971718848119,60.57682117827091,635 days 19:00:00,108,1,20.054802427877235,20.755148066145253,-9.192802668893393,4.879798813110788,-2.39020486560376,9 days 00:52:48,2 days 01:41:55.662650602,-5.354632268401192,-0.6573817714358483,-0.5560417874294789,0.9724043347258877,-0.10977010008752719,26.334485321856757,0.9804093096979071,0.3866783383733885,-0.007468294324475311,None,None,-0.00003468435042318514,-0.20977095135942372,-0.5582454825594514,-0.2469102203213538,0.38403769317938796,-2.5988380929262065,3 days 16:23:53.333333332,false
XMR-USD,false,21,35,230,23.144104803493452,0.47389058749470997,0.3154269972451791,0.0001,0.00003560631508229762,9.50413223140496,18.96694214876033,0.000950413223140496,-1.9404310512707883,0,0,17424,726 days 01:00:00,1000.0,229.01043162163216,-77.09895683783678,34.915698157888286,100.0,223.66222794975377,78.81288955910408,722 days 11:00:00,229,1,10.875038708968788,20.794840878311845,-6.928026011026195,3.2847658978081506,-1.785105863212591,4 days 05:15:50.943396226,1 days 00:33:45,-3.4142559261455783,-1.394418224893456,-0.66406477106075,0.9432503919150514,0.20318815252729983,22.91448297184503,0.997776900890184,0.386899076727157,-0.007638826118962096,None,None,-0.00007268886553583427,-0.43962225876072564,-0.7709895683783713,-0.40046608886989343,0.3794309776455414,-3.2081459316435947,1 days 18:18:51.877729256,false
XMR-USD,false,9,30,364,23.140495867768596,0.44542214194391144,0.5,0.0001,0.000035600762873490146,15.041322314049587,30.041322314049587,0.0015041322314049588,-2.8845057753255734,0,0,17424,726 days 01:00:00,1000.0,119.1435372122952,-88.08564627877048,34.915698157888286,100.0,298.7131342814608,88.74905469401332,722 days 11:00:00,363,1,4.970507963158369,21.123879122043242,-11.59538764145428,2.4772801731981478,-1.4764262653015665,2 days 15:55:42.857142857,0 days 14:43:00.645161290,-2.440294685264085,-2.1070085994458094,-0.7400914998704171,0.9142704917460863,-0.3960521187109016,36.688451826343545,1.0082554829493164,0.37129141418115996,-0.007641628599557658,None,None,-0.0001101013099992428,-0.6658927228754205,-0.8808564627877048,-0.5221235822502063,0.3803506147265008,-3.522809249880912,1 days 02:06:16.859504131,false
XMR-USD,false,27,84,122,23.140495867768596,0.6157400761979078,0.16666666666666666,0.0001,0.000035600762873490146,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.7033977113808854,0,0,17424,726 days 01:00:00,1000.0,507.4647055124173,-49.25352944875827,34.915698157888286,100.0,166.47924011470369,54.8596362114118,635 days 19:00:00,121,1,23.90375277028693,20.39867062582277,-8.039372144347578,4.787554392053311,-2.116684718236844,8 days 02:06:25.714285714,1 days 20:53:32.903225806,-4.268091299651824,-0.5052243050619977,-0.526708648894642,0.9787929689747982,-0.07536050190550725,26.43223306549637,0.9867863782763454,0.39099544982837064,-0.007452411460490798,None,None,-0.00002669366240812624,-0.1614432702443475,-0.4925352944875778,-0.2097763104107231,0.38457572976689014,-2.4106414033605894,3 days 07:25:17.355371899,false
XMR-USD,false,29,80,122,23.140495867768596,0.6249468093601932,0.16666666666666666,0.0001,0.000035600762873490146,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.6887716162669145,0,0,17424,726 days 01:00:00,1000.0,512.3969797147437,-48.76030202852563,34.915698157888286,100.0,171.241502792201,55.432110732168084,635 days 19:00:00,121,1,24.136083929177232,20.39867062582278,-8.039372144347588,4.736527859403943,-2.0935334433003683,7 days 23:17:08.571428571,1 days 21:40:00,-4.229248795160607,-0.49475915093680845,-0.5150164023048595,0.9792227316894135,-0.07766328211568736,26.430923484018187,0.9862214647114942,0.39088441890166026,-0.007458196364188719,None,None,-0.00002613958200225841,-0.15809219194965887,-0.48760302028526314,-0.20711890649204623,0.3845587941182637,-2.3965151665601025,3 days 07:21:49.090909090,false
XMR-USD,false,29,83,122,23.140495867768596,0.5924161370931645,0.16666666666666666,0.0001,0.000035600762873490146,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.8344611888439561,0,0,17424,726 days 01:00:00,1000.0,465.5742638971568,-53.44257361028431,34.915698157888286,100.0,163.58802276824593,58.64657343498063,635 days 19:00:00,121,1,21.930534241131852,20.27319932391648,-8.03937214434759,4.711795143890156,-2.185233670226219,8 days 03:02:08.571428571,1 days 20:23:52.258064516,-4.597985705322109,-0.6001983835687386,-0.5440905109911927,0.9748336910036718,-0.08142219902989259,26.555441818303333,0.9848156046940635,0.3893318450007973,-0.0074601899883997205,None,None,-0.00003166978813087212,-0.19153887861551458,-0.53442573610284,-0.23305695389982428,0.3840681388142298,-2.5306173563712737,3 days 07:15:22.314049586,false
XMR-USD,false,31,82,122,23.140495867768596,0.5804815678040686,0.16666666666666666,0.0001,0.000035600762873490146,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.8819865427388928,0,0,17424,726 days 01:00:00,1000.0,451.0591042725648,-54.89408957274352,34.915698157888286,100.0,164.68506246643867,60.02051758178636,635 days 19:00:00,121,1,22.065085646393015,20.273199323916455,-8.03937214434756,4.568989712089104,-2.1781688043496636,8 days 13:15:00,1 days 17:10:58.064516129,-4.7190576973043665,-0.6347136204592799,-0.5495565291423946,0.9734242616169934,-0.09422417263900348,26.412580074257576,0.9842090195421731,0.3883355907895786,-0.007461921798605252,None,None,-0.000033488618726203175,-0.2025391660560768,-0.5489408957274352,-0.24144207940076712,0.38404079607459324,-2.5721893723709384,3 days 07:08:55.537190082,false
XMR-USD,false,11,14,524,23.135755258126196,0.3741515842160799,0.7203856749311295,0.0001,0.000035593469627886455,21.65289256198347,43.264462809917354,0.002165289256198347,-4.485174126210307,0,0,17424,726 days 01:00:00,1000.0,39.81368177638501,-96.0186318223615,34.915698157888286,100.0,338.0175496682967,96.17615551815652,725 days 02:00:00,523,1,0.8009465636483739,14.344903282656965,-11.805396837296511,1.774640272337,-1.3155740550483348,1 days 17:19:50.082644628,0 days 10:55:40.298507462,-1.8374517491152262,-3.3144148083693947,-0.834106969813118,0.8674166686253423,-0.4112397148701832,37.375051118235575,1.0144460646815987,0.35698154349349737,-0.007698776811309028,None,None,-0.00017301933098971727,-1.04642091382581,-0.9601863182236141,-0.673345458937198,0.37996685313876916,-3.750013228667708,0 days 17:57:42.332695983,false
XMR-USD,false,25,82,135,23.134328358208954,0.5880943126548815,0.18457300275482094,0.0001,0.00003559127439724454,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.7952603722378156,0,0,17424,726 days 01:00:00,1000.0,478.0849562925845,-52.19150437074155,34.915698157888286,100.0,179.4672675051516,55.66404037519702,635 days 19:00:00,134,1,22.28522106526117,19.59368917755766,-7.677465801481992,4.138520118359563,-1.9256775541918014,7 days 02:25:09.677419354,1 days 18:06:59.417475728,-4.061196005766241,-0.5711505913055949,-0.556827473437722,0.9760956207838422,-0.06671968901100303,26.49189863103831,0.9862404906962086,0.39199552644192365,-0.00746018998839971,None,None,-0.000030143494524518573,-0.18230785488428833,-0.5219150437074145,-0.2259656876339169,0.3841500659480747,-2.4947862172118778,2 days 23:47:54.626865670,false
XMR-USD,false,29,67,135,23.134328358208954,0.646724105000138,0.18457300275482094,0.0001,0.00003559127439724454,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.6483323655980071,0,0,17424,726 days 01:00:00,1000.0,529.9137347545999,-47.008626524540006,34.915698157888286,100.0,186.61082745873316,52.449620736424095,635 days 19:00:00,134,1,24.701142692507744,22.464577726885377,-7.677465801481989,4.674260872092954,-1.9711304862350294,7 days 01:15:29.032258064,1 days 18:32:02.330097087,-3.6924433428202104,-0.4626394883764331,-0.5210854251490034,0.9806795132762056,0.15150282586617433,23.23280746784044,0.9910655284880936,0.39232920495405516,-0.007468294324475375,None,None,-0.00002433135322872168,-0.14715602432730873,-0.47008626524539865,-0.197814035399278,0.3828084440303546,-2.3463464574578365,2 days 23:51:02.686567163,false
XMR-USD,false,35,59,135,23.134328358208954,0.6118010598564719,0.18457300275482094,0.0001,0.00003559127439724454,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.8256243691168835,0,0,17424,726 days 01:00:00,1000.0,471.7837758184228,-52.82162241815772,34.915698157888286,100.0,178.84866063123414,56.42257558525574,635 days 19:00:00,134,1,24.10284473034494,22.46457772688535,-8.721267796798301,4.666576236042247,-2.080772768701158,7 days 00:36:46.451612903,1 days 18:48:55.922330097,-4.121784096357626,-0.5899244997062324,-0.5574718422435774,0.975430511487197,0.15250524356166795,23.242610344988638,0.9883540710564336,0.39188433580956944,-0.007489941431631852,None,None,-0.00003101079577466751,-0.18755329284518912,-0.5282162241815822,-0.22952195425343158,0.38262595127319776,-2.512833058050253,2 days 23:55:04.477611939,false
XMR-USD,false,35,60,135,23.134328358208954,0.6105466948824563,0.18457300275482094,0.0001,0.00003559127439724454,5.578512396694215,11.115702479338843,0.0005578512396694215,-0.815415861712356,0,0,17424,726 days 01:00:00,1000.0,474.539648521795,-52.546035147820504,34.915698157888286,100.0,179.73812224734658,56.11442370698113,635 days 19:00:00,134,1,22.35284210851637,22.464577726885366,-8.721267796798315,4.60586788466824,-2.052926990445588,7 days 01:42:34.838709677,1 days 18:27:22.718446601,-4.088158161094938,-0.5828362835765771,-0.5569511930282491,0.9757189838185313,0.14607194580138097,23.20634690358628,0.9878508342084477,0.39188433580956944,-0.0074878350164304325,None,None,-0.00003065948102611609,-0.1854285412459501,-0.5254603514782001,-0.22796279992898705,0.3828918861477044,-2.504940124932003,2 days 23:53:43.880597013,false
XMR-USD,false,8,23,468,23.126338329764454,0.4096524068721487,0.6432506887052342,0.0001,0.00003557898204579147,19.338842975206614,38.63636363636364,0.0019338842975206614,-3.67243753226968,0,0,17424,726 days 01:00:00,1000.0,69.56798398936644,-93.04320160106336,34.915698157888286,100.0,330.0360258276265,93.38220118128847,725 days 02:00:00,467,1,2.9022826289258035,18.96646464310024,-11.465212964445197,2.0130905782499906,-1.3297977279797357,2 days 00:37:13.333333333,0 days 11:36:26.072423398,-1.9985745152881371,-2.698162672706953,-0.7904633382316082,0.8912872478233301,-0.42677896512171876,36.796552138101625,1.018312923942605,0.3642057464965161,-0.007633162839139221,None,None,-0.00014097495555142792,-0.8526165311750361,-0.930432016010633,-0.6035259582265281,0.3803047772053116,-3.6647956795915504,0 days 20:10:01.284796572,false
