Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,12,15,481,23.125,0.39186138120164027,0.6611570247933884,0.0001,0.00003557692307692308,19.87603305785124,39.710743801652896,0.0019876033057851243,-4.201372525956552,0,0,17424,726 days 01:00:00,1000.0,48.7202827103489,-95.12797172896511,34.915698157888286,100.0,331.2183885061463,95.28587958987877,725 days 02:00:00,480,1,0.9801239492494105,14.724388853031185,-11.46521296444521,1.9232076528889226,-1.3742581641607834,1 days 21:10:16.216216216,0 days 11:55:56.097560975,-1.983874669247709,-3.1065501929170924,-0.819726842852028,0.875535210485767,-0.47031227793179936,37.359642773661875,1.0110663883138928,0.359310398627038,-0.007687330976663927,None,None,-0.00016152774740182187,-0.9769198162862187,-0.9512797172896513,-0.6496352128850047,0.3784658569420761,-3.7245043561436972,0 days 19:37:07.499999998,false
XMR-USD,false,20,61,161,23.125,0.5529579946366147,0.22038567493112948,0.0001,0.00003557692307692308,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.1344461241167798,0,0,17424,726 days 01:00:00,1000.0,387.35229990319135,-61.264770009680866,34.915698157888286,100.0,191.41526495811664,64.55068755112701,722 days 11:00:00,160,1,17.576434124282116,21.32200827661489,-7.125563139087604,4.010905401420407,-1.9364793048870381,6 days 00:50:16.216216216,1 days 10:45:51.219512195,-3.938900838881822,-0.8121701468796165,-0.5874928261852222,0.9663589651701301,0.14653292218200595,23.43090109804736,0.9920547445671671,0.3899968091895341,-0.00746192179860531,None,None,-0.00004245886810639636,-0.2567912343074852,-0.6126477000968136,-0.2804900864488319,0.38052161793365225,-2.7546482883613685,2 days 12:13:07.499999998,false
XMR-USD,false,14,88,174,23.121387283236995,0.5104230949262085,0.23829201101928374,0.0001,0.00003557136505113384,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3013304166076338,0,0,17424,726 days 01:00:00,1000.0,345.9172988997366,-65.40827011002635,34.915698157888286,100.0,196.5122573768559,67.6971034529576,722 days 11:00:00,173,1,16.426605500014375,22.165171467728523,-6.070947836557053,3.4590922346868505,-1.8085978134764202,5 days 23:04:29.999999999,1 days 06:00:00,-3.8757763387299287,-0.9347845758564863,-0.6108860431651983,0.9616351679783222,0.10168267927507307,23.033703262087837,0.9882331714042033,0.393108410617205,-0.007555296026784024,None,None,-0.00004892293005847074,-0.29588588099363106,-0.6540827011002632,-0.30819605642858183,0.3809420074905472,-2.873319840670265,2 days 08:08:40.231213872,false
XMR-USD,false,15,81,174,23.121387283236995,0.5052485560057673,0.23829201101928374,0.0001,0.00003557136505113384,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3812168707473762,0,0,17424,726 days 01:00:00,1000.0,328.1473356516699,-67.18526643483301,34.915698157888286,100.0,193.15330252696324,69.57991557708482,722 days 11:00:00,173,1,15.582761676782127,21.246964398202294,-7.1255631390876015,3.5836550264333793,-1.8826050828309153,5 days 23:28:30,1 days 05:44:39.699248120,-3.9736151793359094,-0.9927134700037045,-0.6164076512473549,0.9592385159484782,0.10122176844958339,23.071527249678947,0.9862152665498427,0.39199552644192365,-0.007555296026784003,None,None,-0.000051950934979004527,-0.31419925475301935,-0.6718526643483287,-0.32074389641194045,0.38091440587350966,-2.924213748527158,2 days 08:02:25.664739883,false
XMR-USD,false,16,79,174,23.121387283236995,0.5059147818782118,0.23829201101928374,0.0001,0.00003557136505113384,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3436548286204908,0,0,17424,726 days 01:00:00,1000.0,336.771403393195,-66.3228596606805,34.915698157888286,100.0,191.7150059230465,68.55117729464644,722 days 11:00:00,173,1,15.992293547683119,22.090837561254006,-7.17250568805469,3.588002719309786,-1.8635752339264906,5 days 23:28:30,1 days 05:42:51.428571428,-3.926132313031725,-0.9653635697168788,-0.614721843921931,0.9603088617829539,0.10248553412189201,23.14460814276356,0.9873267257841858,0.39177316293929715,-0.007524405358265791,None,None,-0.000050480779271860004,-0.30530775303620933,-0.6632285966068078,-0.3146002367461619,0.38062130080612017,-2.8995140627224316,2 days 08:01:02.427745663,false
XMR-USD,false,21,55,174,23.121387283236995,0.5067991374521948,0.23829201101928374,0.0001,0.00003557136505113384,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3663603933552744,0,0,17424,726 days 01:00:00,1000.0,331.4614308162213,-66.85385691837787,34.915698157888286,100.0,191.5480152279266,70.25713820431218,722 days 11:00:00,173,1,15.040339259474194,21.32200827661488,-7.125563139087587,3.699949207090865,-1.9029518332787352,5 days 14:54:00,1 days 07:52:19.849624060,-3.951323170192219,-0.9808117335572143,-0.6063491175485513,0.9595502295110534,0.13327185528197952,23.29128245293222,0.9868202114987936,0.3902186053933302,-0.007549268901077637,None,None,-0.00005136040827175617,-0.3106277492275813,-0.6685385691837787,-0.3183706527093668,0.3811542432389391,-2.9147220432501646,2 days 07:41:37.109826589,false
XMR-USD,false,23,47,174,23.121387283236995,0.5097360109537352,0.23829201101928374,0.0001,0.00003557136505113384,7.1900826446281,14.338842975206612,0.00071900826446281,-1.4033358544378924,0,0,17424,726 days 01:00:00,1000.0,323.38453735243615,-67.6615462647564,34.915698157888286,100.0,191.5137381918161,71.30390177770113,722 days 11:00:00,173,1,14.673843472743215,20.754673491149322,-7.125563139087605,3.8068974533861892,-1.9502810700246294,5 days 12:07:30,1 days 08:50:04.511278195,-3.995891942891954,-1.0086120546781152,-0.6073696081474033,0.9584308133909846,0.12019149561139404,23.395953612133344,0.9886021840496546,0.3903295300406926,-0.0075818895986902776,None,None,-0.000052788224572338105,-0.31926318221350086,-0.6766154626475668,-0.3241821295963797,0.38095251537894864,-2.93785459934932,2 days 07:47:30.867052021,false
XMR-USD,false,28,39,174,23.121387283236995,0.5229662880184055,0.23829201101928374,0.0001,0.00003557136505113384,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3659945857428941,0,0,17424,726 days 01:00:00,1000.0,330.7266240580991,-66.92733759419009,34.915698157888286,100.0,192.66443064399294,70.52270331809014,722 days 11:00:00,173,1,15.006996789114737,22.18521442516036,-7.125563139087594,3.9260655245338354,-1.9655490666210627,5 days 11:09:00,1 days 09:12:10.827067669,-3.9553778770578916,-0.9813061585038363,-0.6049734012012821,0.9595381819314108,0.12091039758423253,23.234414562226974,0.9905099965882357,0.3906624102154829,-0.007592921762431055,None,None,-0.000051455101959264756,-0.31120045664963325,-0.6692733759419015,-0.31889551091531165,0.38166458480607973,-2.9168265601204832,2 days 07:50:58.959537571,false
XMR-USD,false,15,19,360,23.119777158774372,0.4402132607600587,0.49449035812672176,0.0001,0.00003556888793657596,14.87603305785124,29.710743801652892,0.001487603305785124,-3.0623352358715468,0,0,17424,726 days 01:00:00,1000.0,105.03285539363958,-89.49671446063604,34.915698157888286,100.0,288.392022232553,89.96349677651546,725 days 03:00:00,359,1,4.381829315652283,19.95302052782692,-11.595387641454272,2.4451342613594296,-1.5220017675986004,2 days 13:43:22.409638554,0 days 15:45:00,-2.5051503451866632,-2.243706011697072,-0.7535245286897441,0.9088501472536722,-0.42736762498893555,36.62322448624125,1.0044068216144533,0.37021310057403484,-0.007641655269443704,None,None,-0.00011731818720799333,-0.7095403962339437,-0.8949671446063612,-0.5425810178421262,0.3805899679368645,-3.5632228247573106,1 days 02:22:43.788300834,false
XMR-USD,false,16,18,360,23.119777158774372,0.4339858975685021,0.49449035812672176,0.0001,0.00003556888793657596,14.87603305785124,29.710743801652892,0.001487603305785124,-3.1078769271290456,0,0,17424,726 days 01:00:00,1000.0,101.9214028053268,-89.80785971946732,34.915698157888286,100.0,286.3220489623116,90.26081425698649,725 days 03:00:00,359,1,4.252023702783504,20.156325661778826,-11.595387641454275,2.430856796982074,-1.5284278935680105,2 days 14:04:20.240963855,0 days 15:37:10.434782608,-2.5134557685165912,-2.2781974596111154,-0.7563966962670404,0.9075086792297786,-0.43101052175658505,36.691655618559864,1.0040110908875566,0.36956692603945607,-0.007640234107482029,None,None,-0.00011905665128711878,-0.7200546269844944,-0.8980785971946741,-0.5473304342564271,0.3803822509162729,-3.572134153335771,1 days 02:21:33.593314762,false
XMR-USD,false,23,42,187,23.118279569892472,0.5158857613098854,0.256198347107438,0.0001,0.000035566583953680724,7.7272727272727275,15.413223140495868,0.0007727272727272728,-1.46738748534526,0,0,17424,726 days 01:00:00,1000.0,310.22071091727435,-68.97792890827257,34.915698157888286,100.0,194.76248768703874,72.4634082065814,722 days 11:00:00,186,1,15.456630481144373,20.680218971042226,-7.125563139087593,3.91220572942529,-1.9515836692158486,5 days 03:58:36.279069767,1 days 06:02:56.223776223,-3.7915909653971536,-1.0543756694438458,-0.6138266120011426,0.9565615852422584,0.12336295067565782,23.397550119443093,0.9906894744840375,0.3886675167357348,-0.007592921762430844,None,None,-0.000055176237807158285,-0.3337058862576933,-0.689779289082725,-0.3338603634181576,0.38090322824956135,-2.9755563413440957,2 days 03:45:48.387096773,false
XMR-USD,false,22,34,226,23.11111111111111,0.48033662261793003,0.30991735537190085,0.0001,0.00003555555555555555,9.338842975206612,18.636363636363637,0.0009338842975206613,-1.854556219886136,0,0,17424,726 days 01:00:00,1000.0,242.65819220652816,-75.73418077934718,34.915698157888286,100.0,222.45116575332864,77.88973003899282,722 days 11:00:00,225,1,12.717695890535879,20.794840878311852,-6.928026011026206,3.336010784801692,-1.782343360440814,4 days 06:13:50.769230769,1 days 01:09:21.849710982,-3.4224866830400327,-1.3309764749580746,-0.6538659486581574,0.9458163465734849,0.21296439771230102,22.89587809088695,0.9992577879763438,0.38756171364867015,-0.0076315217993827,None,None,-0.00006937116507022679,-0.4195568063447316,-0.7573418077934736,-0.38829866772408794,0.3793731174799465,-3.1690581822788793,1 days 18:58:07.999999998,false
XMR-USD,false,24,32,226,23.11111111111111,0.46015228560612187,0.30991735537190085,0.0001,0.00003555555555555555,9.338842975206612,18.636363636363637,0.0009338842975206613,-1.973630649542924,0,0,17424,726 days 01:00:00,1000.0,223.3753667840101,-77.66246332159898,34.915698157888286,100.0,214.90625124598913,79.64672192880286,722 days 11:00:00,225,1,11.707084596501545,20.680218971042226,-6.92802601102621,3.297727272839637,-1.8193851873797966,4 days 08:28:50.769230769,1 days 00:31:12.832369942,-3.503696523611074,-1.418111697762981,-0.6645611332220717,0.9424001748606542,0.20621151762109374,22.733825821576254,0.9962073731788403,0.38778273335457153,-0.007655345219876799,None,None,-0.00007407120971472753,-0.44798267635467215,-0.7766246332159888,-0.4056280980686192,0.38018671963596545,-3.224284989817773,1 days 18:59:59.999999998,false
XMR-USD,false,11,16,490,23.108384458077712,0.3878370153774508,0.6735537190082644,0.0001,0.00003555136070473494,20.24793388429752,40.45454545454545,0.0020247933884297523,-4.182485664560034,0,0,17424,726 days 01:00:00,1000.0,49.51441728380212,-95.04855827161978,34.915698157888286,100.0,331.49663526103257,95.20904001110709,725 days 02:00:00,489,1,0.9960998482193801,14.344903282656961,-11.46521296444519,1.8929924900271455,-1.3460618152000452,1 days 20:47:15.398230088,0 days 11:35:25.531914893,-1.9457703119926695,-3.091798288990703,-0.8185118392931376,0.8761750093697888,-0.46851325233295366,37.45630030158509,1.0126674495363095,0.3596285892634208,-0.007691273309585057,None,None,-0.0001606207622787271,-0.9714343702617415,-0.9504855827161983,-0.6476634837368919,0.3781363906392521,-3.722229921962653,0 days 19:15:42.331288342,false
XMR-USD,false,15,42,252,23.107569721115535,0.4353641375497502,0.34573002754820936,0.0001,0.00003555010726325467,10.413223140495868,20.785123966942148,0.0010413223140495868,-2.317141325320235,0,0,17424,726 days 01:00:00,1000.0,181.48846110149543,-81.85115388985047,34.915698157888286,100.0,226.3284603538703,83.2094283134724,722 days 11:00:00,251,1,8.618358673594628,24.87919777977618,-6.399618215274419,2.9907716760620606,-1.7428455460903207,3 days 20:54:49.655172413,0 days 22:07:27.668393782,-3.2953382373390405,-1.6662858397760927,-0.6921843107834036,0.932646655665127,0.28704979180574425,22.39833755188158,0.9935510456610287,0.3844748132846019,-0.007641628599557621,None,None,-0.00008621441699923652,-0.5214247940113824,-0.8185115388985043,-0.4469610169328426,0.3766069552724423,-3.344250815771196,1 days 14:28:55.458167329,false
XMR-USD,false,9,22,447,23.094170403587444,0.4142780555714655,0.6143250688705234,0.0001,0.00003552949292859607,18.47107438016529,36.900826446280995,0.0018471074380165293,-3.570934191884312,0,0,17424,726 days 01:00:00,1000.0,74.16559844113476,-92.58344015588652,34.915698157888286,100.0,319.30704637018283,92.94484356729669,725 days 02:00:00,446,1,3.094088913838519,19.696810065100617,-11.465212964445186,2.0975600009276905,-1.3681686318723891,2 days 02:29:07.572815533,0 days 12:18:22.040816326,-2.082799305992613,-2.6283243436112613,-0.7849717895239774,0.8939745952560201,-0.4584743506041399,36.709755585661,1.0117792612261156,0.36580968803887753,-0.007650564847992389,None,None,-0.00013730529743488087,-0.8304224388861595,-0.925834401558864,-0.5946208648333877,0.38024742354670604,-3.6516279221233248,0 days 21:07:23.946188339,false
XMR-USD,false,17,21,326,23.076923076923077,0.45894920481690893,0.4476584022038568,0.0001,0.000035502958579881656,13.47107438016529,26.90082644628099,0.001347107438016529,-2.5460797707019123,0,0,17424,726 days 01:00:00,1000.0,159.59539103845486,-84.04046089615451,34.915698157888286,100.0,286.11254488785926,85.05730152641365,722 days 11:00:00,325,1,6.658104842283905,21.3429740344763,-7.903274888121237,2.6823214671808926,-1.506727548970677,2 days 19:33:36,0 days 17:37:40.800000,-2.6063468117040895,-1.8290051738299533,-0.708345472027988,0.9260064483742397,0.3303847947449328,22.405693437815774,1.0162286856495018,0.3705364165486865,-0.00761414927906821,None,None,-0.00009379841758741903,-0.5672928295687103,-0.8404046089615428,-0.47109422407254253,0.3732832666843946,-3.406953471648333,1 days 05:09:02.769230769,false
XMR-USD,false,18,78,157,23.076923076923077,0.5300342997157812,0.21487603305785125,0.0001,0.000035502958579881656,6.487603305785124,12.933884297520661,0.0006487603305785124,-1.1872542868020115,0,0,17424,726 days 01:00:00,1000.0,372.29523553523927,-62.770476446476074,34.915698157888286,100.0,185.52003574945346,65.8257122493282,722 days 11:00:00,156,1,16.893207252944194,22.090837561253995,-7.172505688054696,3.8342425804027,-1.9373393473644682,6 days 11:16:40,1 days 09:54:30,-4.1320382802417,-0.8527830792678127,-0.5947238519503043,0.9648287335279782,0.0932632347088427,23.007364744413664,0.9864484444035283,0.39221796100990736,-0.007523499489008715,None,None,-0.000044679573291191236,-0.2702220592651246,-0.6277047644647649,-0.2903235399246378,0.3813540706575625,-2.7977723419027423,2 days 13:54:59.999999999,false
XMR-USD,false,23,53,170,23.076923076923077,0.5218430703916784,0.2327823691460055,0.0001,0.000035502958579881656,7.024793388429752,14.008264462809917,0.0007024793388429753,-1.2869721057559063,0,0,17424,726 days 01:00:00,1000.0,349.6684796572264,-65.03315203427736,34.915698157888286,100.0,190.05166237867888,69.09755705548253,722 days 11:00:00,169,1,15.866499307140145,21.32200827661488,-7.125563139087615,3.857121704824333,-1.9239931898921026,5 days 18:33:50.769230769,1 days 08:30:27.692307692,-3.9420001162716805,-0.9230620155838889,-0.5938902133193155,0.9618719121253874,0.13658643447508245,23.345006899750164,0.9882353476387437,0.3899968091895341,-0.007524405358265878,None,None,-0.00004830667699536698,-0.2921587824679795,-0.6503315203427744,-0.3056013591237796,0.3809203966708595,-2.8625763042227708,2 days 08:58:56.094674555,false
XMR-USD,false,24,60,157,23.076923076923077,0.5943593476781116,0.21487603305785125,0.0001,0.000035502958579881656,6.487603305785124,12.933884297520661,0.0006487603305785124,-1.0184376598875997,0,0,17424,726 days 01:00:00,1000.0,417.420601381343,-58.2579398618657,34.915698157888286,100.0,198.52928890414978,61.96282802439643,722 days 11:00:00,156,1,18.525460722806088,22.16640331110656,-7.172505688054693,4.312411037707948,-1.976257436096029,6 days 10:30:00,1 days 10:02:29.999999999,-3.8532362778298905,-0.7284528967695258,-0.573659907364961,0.9698137143374906,0.15309393027108836,23.232452823462538,0.9885779308063417,0.39232920495405516,-0.007505915383561968,None,None,-0.000038135547046412435,-0.2306437885367024,-0.5825793986186586,-0.2615757856999271,0.3810539345821204,-2.668531432435466,2 days 13:50:23.076923076,false
XMR-USD,false,24,86,131,23.076923076923077,0.6295150280060865,0.1790633608815427,0.0001,0.000035502958579881656,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6341966667755585,0,0,17424,726 days 01:00:00,1000.0,531.6861450115928,-46.831385498840724,34.915698157888286,100.0,182.32143691296758,50.89721477104021,635 days 19:00:00,130,1,24.78376096751407,20.693259147012725,-7.677465801481978,4.42297700224279,-1.91183002876691,7 days 07:44:00,1 days 19:36:00,-3.7930585842763156,-0.45513667889358206,-0.5345801914548467,0.9809151207102391,-0.06827602612545414,26.438495387323123,0.9852968735337182,0.3940000000000001,-0.007452411460490872,None,None,-0.00002403289053739508,-0.14535092197016544,-0.46831385498841105,-0.19688378569683496,0.3843457795898469,-2.3412702013595683,3 days 02:05:32.307692307,false
XMR-USD,false,25,33,222,23.076923076923077,0.4722783180307501,0.3044077134986226,0.0001,0.000035502958579881656,9.173553719008265,18.305785123966942,0.0009173553719008264,-1.9109970064274355,0,0,17424,726 days 01:00:00,1000.0,232.482350625727,-76.7517649374273,34.915698157888286,100.0,212.9836317981829,78.81692150278009,722 days 11:00:00,221,1,11.77654715036411,20.680218971042223,-6.9280260110262,3.4069074752639885,-1.8395852874456653,4 days 10:50:35.294117647,1 days 00:46:35.294117647,-3.526218083821887,-1.3711917438930998,-0.6594390215348453,0.9441837383382662,0.21503042912684214,22.608958494452175,0.9991979442163216,0.3864576702737111,-0.0076681971799481274,None,None,-0.0000717389476054667,-0.4338771551178626,-0.7675176493742725,-0.39732680806933396,0.3808156221325112,-3.198202212378997,1 days 19:42:53.755656108,false
XMR-USD,false,27,53,157,23.076923076923077,0.5817836837735681,0.21487603305785125,0.0001,0.000035502958579881656,6.487603305785124,12.933884297520661,0.0006487603305785124,-1.055204456981576,0,0,17424,726 days 01:00:00,1000.0,407.17693476770046,-59.282306523229956,34.915698157888286,100.0,194.87057999909172,62.896275265271626,722 days 11:00:00,156,1,18.070838591362246,22.166403311106546,-7.172505688054695,4.279852601372661,-1.9844019663137031,6 days 08:35:00,1 days 10:28:30,-3.915986562972198,-0.7551838164385027,-0.5778670105764628,0.9686765914581913,0.14222924192217196,23.315567887557776,0.9896487562242402,0.3907734056987789,-0.007505915383561922,None,None,-0.000039551113956084655,-0.2392051372064,-0.592823065232299,-0.2679165170198655,0.3812097411572647,-2.6978697162278187,2 days 13:43:50.769230768,false
XMR-USD,false,38,89,105,23.076923076923077,0.5632305866424991,0.14325068870523416,0.0001,0.000035502958579881656,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.9338930184011669,0,0,17424,726 days 01:00:00,1000.0,434.5760874420089,-56.54239125579911,34.915698157888286,100.0,148.3534045989127,62.41362037266449,635 days 19:00:00,104,1,21.101370038524692,20.42934808058188,-9.1928026688934,4.856412308416727,-2.439184729938757,9 days 04:35:00,2 days 04:30:00,-5.639666178812654,-0.6740555531086498,-0.5483932141812489,0.9716374054955661,-0.14401774959718755,26.704568953270226,0.9776661794696866,0.3840349483717236,-0.007487835016430316,None,None,-0.00003559905390245739,-0.2153030780020623,-0.5654239125579943,-0.25118046480881673,0.3844153397897396,-2.6193974125940493,3 days 19:17:18.461538461,false
XMR-USD,false,41,87,105,23.076923076923077,0.5315140099538663,0.14325068870523416,0.0001,0.000035502958579881656,4.338842975206612,8.636363636363637,0.0004338842975206612,-1.0818152565998462,0,0,17424,726 days 01:00:00,1000.0,394.39496176867135,-60.56050382313286,34.915698157888286,100.0,141.37098678298625,65.32108964123714,635 days 19:00:00,104,1,17.59008558536135,20.19875231380671,-8.593290028177908,4.7929569608220115,-2.5349542400715563,9 days 01:52:30,2 days 05:07:30,-5.992260805929709,-0.7821847987786079,-0.5719164241008104,0.9671481277012792,-0.15798113583893694,26.859811904483433,0.9767834764205942,0.3821686364718014,-0.007482015876363763,None,None,-0.000041219345245585605,-0.24929460004530174,-0.605605038231328,-0.2759762406627151,0.3835744418268207,-2.734477814227833,3 days 19:08:39.230769230,false
XMR-USD,false,41,89,105,23.076923076923077,0.5141620374000939,0.14325068870523416,0.0001,0.000035502958579881656,4.338842975206612,8.636363636363637,0.0004338842975206612,-1.1468945394654153,0,0,17424,726 days 01:00:00,1000.0,376.9182761370164,-62.30817238629837,34.915698157888286,100.0,138.6134066521919,66.78954798295506,635 days 19:00:00,104,1,16.810622291432196,20.198752313806704,-8.593290028177918,4.682226000951043,-2.5614591034646703,9 days 05:22:30,2 days 04:03:00,-6.152811020715532,-0.8302648219124759,-0.5804711778397694,0.9651590538888637,-0.16769639898572464,26.781273277662823,0.9747765823477937,0.3820590101522842,-0.00748994143163194,None,None,-0.000043795989639868416,-0.26487814534192416,-0.6230817238629743,-0.28727713599023064,0.38395086585777954,-2.784531762891915,3 days 19:07:29.999999999,false
XMR-USD,false,44,71,105,23.076923076923077,0.5954999867552854,0.14325068870523416,0.0001,0.000035502958579881656,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.7997984082287583,0,0,17424,726 days 01:00:00,1000.0,478.51125408053633,-52.14887459194637,34.915698157888286,100.0,149.70277455468647,57.55137613322876,635 days 19:00:00,104,1,23.234695446282046,20.401051514359665,-9.192802668893403,5.066981833176851,-2.3836353573945734,9 days 01:37:30,2 days 05:19:30,-5.237725397747552,-0.5754020479085858,-0.5380295515476163,0.9757298712754257,-0.08209223188710069,26.630859091571445,0.9840176120507084,0.38315605651690754,-0.007445281664846075,None,None,-0.000030214646729442337,-0.18273818341966724,-0.5214887459194573,-0.22572620124640308,0.3822117745117211,-2.493565282759918,3 days 19:14:25.384615383,false
XMR-USD,false,54,58,105,23.076923076923077,0.5780902587668765,0.14325068870523416,0.0001,0.000035502958579881656,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.8561258513519809,0,0,17424,726 days 01:00:00,1000.0,460.8947149389867,-53.91052850610133,34.915698157888286,100.0,147.63588803851277,58.66998801950395,635 days 19:00:00,104,1,22.379302980000546,20.23756343674948,-9.192802668893417,4.944775729158071,-2.3954932523457058,9 days 01:22:30,2 days 05:26:15,-5.398890269625131,-0.6165868446146976,-0.549752448216829,0.9740421915689126,-0.09052418939342467,26.62267919104571,0.9813006305870199,0.3835953628712085,-0.007458196364188721,None,None,-0.00003237131204634172,-0.19578169525627473,-0.5391052850610136,-0.23574135715342703,0.38214131354256886,-2.544019777646109,3 days 19:16:09.230769230,false
XMR-USD,false,55,57,105,23.076923076923077,0.5754957858926827,0.14325068870523416,0.0001,0.000035502958579881656,4.338842975206612,8.636363636363637,0.0004338842975206612,-0.8680752436075764,0,0,17424,726 days 01:00:00,1000.0,457.22920418033164,-54.27707958196684,34.915698157888286,100.0,147.13741962801174,58.99868695802377,635 days 19:00:00,104,1,22.201319650651158,20.23756343674948,-9.192802668893409,4.944775729158069,-2.4050607887740516,9 days 01:22:30,2 days 05:27:00,-5.432424187214608,-0.6252357626937746,-0.5512897131338088,0.9736857976493282,-0.09044588074550451,26.614349482467055,0.9811431303988686,0.3835953628712085,-0.007460189988399747,None,None,-0.000032827773101454195,-0.19854237171759498,-0.5427707958196666,-0.23785651695477228,0.382169088217467,-2.5545179516825547,3 days 19:16:43.846153845,false
XMR-USD,false,56,88,92,23.076923076923077,0.5528046858633202,0.12534435261707988,0.0001,0.000035502958579881656,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.0747734396808966,0,0,17424,726 days 01:00:00,1000.0,399.4541616437672,-60.05458383562329,34.915698157888286,100.0,134.67972088495085,65.79431935598835,630 days 14:00:00,91,1,18.96891525671583,18.192100306263406,-7.193138527540461,5.117111505711432,-2.7860585083588854,10 days 20:05:42.857142857,2 days 09:07:42.857142857,-6.8078544353071315,-0.7772595772786771,-0.5616824904648632,0.9673843380048089,-0.12420888161498013,26.94618600000318,0.9726188838504144,0.3807448494453249,-0.007451445542635771,None,None,-0.00004066432639338271,-0.2459378460271786,-0.6005458383562368,-0.2727660370528223,0.38080745758974144,-2.719988057064113,4 days 07:58:01.318681317,false
XMR-USD,false,5,6,1115,23.070017953321365,0.3875913343763379,1.534435261707989,0.0001,0.0000354923353128021,46.074380165289256,92.10743801652893,0.004607438016528926,-7.364287122931974,0,0,17424,726 days 01:00:00,1000.0,4.7695094811174386,-99.52304905188825,34.915698157888286,100.0,512.2240450057578,99.53565497932195,722 days 11:00:00,1114,1,0.014671243669787337,14.515260847724122,-11.192981014084532,1.4170944453789698,-1.0338480512960682,0 days 18:18:26.614785992,0 days 05:18:12.182030338,-0.8933978112769762,-5.564888968219037,-0.9362850060215575,0.7877008774574407,-0.5028286997970428,35.34267813962029,1.0357263882245225,0.3458716304935506,-0.008066975570617115,None,None,-0.00029443499459199036,-1.7807428472923577,-0.9952304905188832,-0.8436034370977203,0.3851153833795363,-3.8503811838974675,0 days 08:18:12.280071812,false
XMR-USD,false,20,36,231,23.043478260869566,0.47907637348543525,0.3168044077134986,0.0001,0.00003545150501672241,9.545454545454545,19.049586776859506,0.0009545454545454546,-1.9775204781744615,0,0,17424,726 days 01:00:00,1000.0,223.8599623639043,-77.61400376360957,34.915698157888286,100.0,223.86612460263845,79.28938995348874,722 days 11:00:00,230,1,10.630457917820905,25.977214236284247,-6.928026011026198,3.376122295240444,-1.808961591685005,4 days 03:16:58.867924528,1 days 00:58:38.644067796,-3.420741285017029,-1.4213691524350272,-0.6669090010225169,0.9421778369699304,0.20463806799938966,22.99035989998321,0.9966759786308084,0.3865679955438848,-0.0076335428874378915,None,None,-0.0000740183955769327,-0.44766325644928895,-0.7761400376360967,-0.40518086478384563,0.37904495929947163,-3.2228970880845678,1 days 18:05:59.999999998,false
XMR-USD,false,27,35,192,23.036649214659686,0.5303163455143821,0.2630853994490358,0.0001,0.000035440998791784135,7.933884297520661,15.826446280991735,0.0007933884297520662,-1.4247378607748236,0,0,17424,726 days 01:00:00,1000.0,320.9449442660823,-67.90550557339176,34.915698157888286,100.0,201.24152494014268,71.47731897644971,722 days 11:00:00,191,1,15.990961382443516,20.680218971042233,-6.168481229071115,3.9731187953072893,-1.9158016544974323,5 days 01:51:49.090909090,1 days 05:04:29.387755102,-3.638984382808169,-1.0203858749313552,-0.6089097257638939,0.958055844331859,0.2071378703267023,22.691853378817505,0.9935902926564629,0.38899960143483453,-0.007614668757779247,None,None,-0.00005328145482303911,-0.3222462387697405,-0.6790550557339167,-0.32595607201452415,0.3800752420435074,-2.944841694596054,2 days 02:27:00.942408376,false
