Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,10,17,496,23.03030303030303,0.38070123994850574,0.6818181818181818,0.0001,0.000035431235431235434,20.49586776859504,40.950413223140494,0.002049586776859504,-4.299409022963163,0,0,17424,726 days 01:00:00,1000.0,45.48122380984796,-95.4518776190152,34.915698157888286,100.0,328.42486324783397,95.59928732938654,725 days 02:00:00,495,1,0.9149626031980489,14.344903282656988,-11.465212964445193,1.8620949605882162,-1.346439500959392,1 days 20:09:28.421052631,0 days 11:29:45.826771653,-1.930169169279495,-3.181548463811856,-0.8248239449238246,0.872755314527776,-0.47515035433068636,37.352190837536476,1.0113571252859304,0.35899235688660114,-0.007703186549122655,None,None,-0.00016546895716924048,-1.0007562529595664,-0.9545187761901515,-0.6579021934678132,0.3785610530760103,-3.7337811544647677,0 days 19:01:05.454545453,false
XMR-USD,false,20,21,305,23.026315789473685,0.44699896447503434,0.418732782369146,0.0001,0.0000354251012145749,12.603305785123966,25.16528925619835,0.0012603305785123967,-2.6338921871466954,0,0,17424,726 days 01:00:00,1000.0,150.35897272220495,-84.9641027277795,34.915698157888286,100.0,261.71603904777294,85.90235669489876,722 days 11:00:00,304,1,6.957377324250871,23.389151865388293,-5.094970469037433,2.762566601144354,-1.6023761930489493,3 days 03:18:51.428571428,0 days 18:11:16.923076923,-2.817757909875149,-1.8920517743597316,-0.7150398995501772,0.9237544192003189,0.34638530689875896,22.334288978104425,1.0117961020108295,0.3728039076656424,-0.0076509134710113745,None,None,-0.00009718380732105446,-0.5877676666777374,-0.8496410272777941,-0.48192591520103856,0.3738684669896647,-3.433406954762097,1 days 07:20:31.578947367,false
XMR-USD,false,22,69,153,23.026315789473685,0.595160103698439,0.209366391184573,0.0001,0.0000354251012145749,6.322314049586777,12.603305785123966,0.0006322314049586777,-0.9053368867891969,0,0,17424,726 days 01:00:00,1000.0,449.61931178607847,-55.03806882139215,34.915698157888286,100.0,198.38946740818378,58.728871441020715,722 days 11:00:00,152,1,19.95446528787545,22.090837561253988,-7.172505688054691,4.132235246625612,-1.8778986746561759,6 days 13:46:17.142857142,1 days 11:14:21.538461538,-3.7522049572486695,-0.6482856608171458,-0.5634757227260154,0.9731180112496222,0.11880544122096838,23.062624439873417,0.9887591756216905,0.39288569144684243,-0.007466933014796132,None,None,-0.00003389850139979465,-0.20501813646595804,-0.5503806882139233,-0.24228337247488496,0.3806028427648321,-2.5763129974520567,2 days 15:27:14.210526314,false
XMR-USD,false,28,76,127,23.015873015873016,0.6280609694095038,0.17355371900826447,0.0001,0.00003540903540903541,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.6212478703734855,0,0,17424,726 days 01:00:00,1000.0,534.8785040847986,-46.51214959152014,34.915698157888286,100.0,174.69607060095242,50.797989503372044,635 days 19:00:00,126,1,27.326275710076402,19.801775246886315,-7.780175558306748,4.562528231417298,-1.9645943700862711,7 days 12:43:26.896551724,1 days 21:24:07.422680412,-3.9083156478196646,-0.4459098881984768,-0.531305493724391,0.9813054970200481,-0.07347039351546004,26.18978593105874,0.9858863832452274,0.39422307569211074,-0.007468588115302554,None,None,-0.00002361603107831769,-0.1428297559616654,-0.4651214959152019,-0.19521337028170405,0.3854941154205882,-2.332127153270511,3 days 04:32:51.428571428,false
XMR-USD,false,21,37,227,23.008849557522122,0.4720205513253416,0.31129476584022037,0.0001,0.000035398230088495574,9.3801652892562,18.71900826446281,0.00093801652892562,-1.9476499909833807,0,0,17424,726 days 01:00:00,1000.0,227.65926579511665,-77.23407342048833,34.915698157888286,100.0,219.42541817005167,79.25638619457533,722 days 11:00:00,226,1,11.931603391245744,20.6802189710422,-6.928026011026192,3.321476285306973,-1.80551867987101,4 days 09:13:50.769230769,1 days 00:05:51.724137931,-3.4702315822837595,-1.3990148848980575,-0.6621352203998105,0.9430979493360722,0.20845122143084902,22.820475582203823,0.9967954070886063,0.3873407643312102,-0.007633542887437708,None,None,-0.00007300399677843523,-0.44152817251597626,-0.7723407342048827,-0.4016962005713246,0.37982386292929254,-3.2120157263141915,1 days 18:45:55.752212388,false
XMR-USD,false,34,86,114,23.008849557522122,0.546486414969791,0.15564738292011018,0.0001,0.000035398230088495574,4.710743801652892,9.3801652892562,0.00047107438016528926,-1.0099021713073164,0,0,17424,726 days 01:00:00,1000.0,412.08104081645274,-58.79189591835473,34.915698157888286,100.0,151.1070188036403,64.01825198996998,635 days 19:00:00,113,1,18.707683864172736,20.40105151435967,-9.192802668893407,4.669073801605126,-2.3551314269076205,8 days 16:43:50.769230769,1 days 23:08:57.931034482,-5.3683773721037165,-0.7301537231445152,-0.5617368065026642,0.9693197736531138,-0.17030048536037562,26.746729867401413,0.9791169413323643,0.3854655323209032,-0.00746192179860523,None,None,-0.000038614558281317666,-0.23354084848540924,-0.5879189591835449,-0.26486808433426134,0.38494147978769283,-2.683824154181269,3 days 12:19:38.761061945,false
XMR-USD,false,37,74,114,23.008849557522122,0.5953271082361754,0.15564738292011018,0.0001,0.000035398230088495574,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.8208477303058085,0,0,17424,726 days 01:00:00,1000.0,470.01861323365006,-52.998138676635,34.915698157888286,100.0,159.19153825694173,58.46047690289,635 days 19:00:00,113,1,21.33793782220755,20.31978993118437,-8.039372144347567,4.8774955535254065,-2.264133033523312,8 days 17:39:13.846153846,1 days 23:11:43.448275862,-4.8789320760049275,-0.590702358271071,-0.5402461516586913,0.9751999434488886,-0.09237290317703743,26.3392438154021,0.9850281617189416,0.3870094722598106,-0.007446826610916508,None,None,-0.000031143742825945425,-0.18835735661131792,-0.5299813867663494,-0.23052373390222392,0.38376029923988014,-2.517888556516275,3 days 12:34:30.796460176,false
XMR-USD,false,41,71,114,23.008849557522122,0.5562630147694767,0.15564738292011018,0.0001,0.000035398230088495574,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.9804078446234636,0,0,17424,726 days 01:00:00,1000.0,421.9156873074372,-57.808431269256275,34.915698157888286,100.0,154.6396677830522,62.6668387193283,635 days 19:00:00,113,1,19.154157832265867,20.755148066145253,-9.192802668893416,4.654644385789591,-2.3250584397475142,8 days 21:11:32.307692307,1 days 21:57:14.482758620,-5.285296199334757,-0.7071022031567689,-0.5616619946603975,0.9703468204465576,-0.10957363501603543,26.31327988323248,0.9821534738609417,0.38557569974554706,-0.00746829432447529,None,None,-0.00003731581722335247,-0.22568606256683574,-0.5780843126925679,-0.2588254316054608,0.38412158402399044,-2.6556573208946697,3 days 12:26:01.061946901,false
XMR-USD,false,42,70,114,23.008849557522122,0.5524866156527067,0.15564738292011018,0.0001,0.000035398230088495574,4.710743801652892,9.3801652892562,0.00047107438016528926,-0.9970079558129021,0,0,17424,726 days 01:00:00,1000.0,417.38911024797653,-58.26108897520235,34.915698157888286,100.0,154.22159048900568,62.918723455398705,635 days 19:00:00,113,1,18.948659970856284,20.23917047314162,-9.192802668893407,4.636087357019262,-2.332778882227744,8 days 21:04:36.923076923,1 days 21:55:10.344827586,-5.323535838255569,-0.7190830519848446,-0.5649834075617249,0.969846121337846,-0.10883598618403205,26.33436573176456,0.9820567742587164,0.3851351351351352,-0.007468294324475319,None,None,-0.00003794002201779702,-0.2294612531636364,-0.5826108897520308,-0.2615951218511313,0.38404000785127984,-2.6686216243406204,3 days 12:22:49.911504423,false
XMR-USD,false,8,18,540,23.00556586270872,0.37470718693088084,0.7424242424242424,0.0001,0.000035393178250321104,22.31404958677686,44.586776859504134,0.002231404958677686,-4.5625968363222755,0,0,17424,726 days 01:00:00,1000.0,37.55074234438905,-96.24492576556109,34.915698157888286,100.0,350.8916377812843,96.39349609239405,725 days 02:00:00,539,1,0.7554221740181291,14.34490328265698,-11.80539683729651,1.7343221996401565,-1.2893340061311056,1 days 16:47:25.161290322,0 days 10:26:18.795180722,-1.7870216694427297,-3.3740495923695057,-0.8381746412098918,0.8652660685847358,-0.4230790552019217,37.04918348640123,1.0146061210068427,0.3568758760317707,-0.00772943615236674,None,None,-0.00017634726577525002,-1.066548263408712,-0.9624492576556116,-0.6799131132402441,0.3804303993065525,-3.756494380560369,0 days 17:25:16.141001853,false
XMR-USD,false,5,7,1053,23.00380228136882,0.3452120545788305,1.4490358126721763,0.0001,0.000035390465048259726,43.51239669421488,86.98347107438016,0.004351239669421488,-7.2069310846496215,0,0,17424,726 days 01:00:00,1000.0,5.223988669568712,-99.47760113304312,34.915698157888286,100.0,462.48648574757726,99.49931778617027,722 days 11:00:00,1052,1,0.016069243808590095,12.286252538755036,-11.19298101408452,1.4035923582061967,-1.0531994755074265,0 days 19:20:19.834710743,0 days 05:40:40,-0.9456198484546028,-5.443059119136653,-0.9334242124141018,0.7918377338637416,-0.5257935196169923,35.096844524895054,1.033699817232658,0.3462875685698833,-0.008010485732286304,None,None,-0.0002891158537682787,-1.7485726835905495,-0.9947760113304315,-0.8385838231527984,0.3866222108544625,-3.8490795367518307,0 days 08:49:13.231939163,false
XMR-USD,false,43,85,101,23.0,0.5294405759797712,0.13774104683195593,0.0001,0.00003538461538461539,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.0842949604604308,0,0,17424,726 days 01:00:00,1000.0,393.27649914841027,-60.672350085158975,34.915698157888286,100.0,136.7783251363176,65.80129546654565,635 days 19:00:00,100,1,17.54020195316133,20.198752313806708,-8.593290028177913,4.908637804589321,-2.6114060123719316,9 days 07:10:26.086956521,2 days 08:23:22.597402597,-6.242637028047513,-0.7846402394585571,-0.5691008638769888,0.967025498028824,-0.1680554009529972,26.836675145174464,0.9746509325432656,0.38227828018403937,-0.0074773548983021595,None,None,-0.000041369613336351295,-0.25020342145825264,-0.6067235008515874,-0.2766895607276867,0.3837680623472747,-2.7376811373153553,3 days 22:44:59.999999998,false
XMR-USD,false,44,83,101,23.0,0.5349792646571324,0.13774104683195593,0.0001,0.00003538461538461539,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.075012978294505,0,0,17424,726 days 01:00:00,1000.0,396.2124182740025,-60.378758172599746,34.915698157888286,100.0,137.1302844110121,65.5459925666072,635 days 19:00:00,100,1,17.671144469412752,20.198752313806708,-8.593290028177906,4.960334419854267,-2.614120365518693,9 days 07:00:00,2 days 08:21:02.337662337,-6.21458726195411,-0.7775821938476172,-0.5677425596207863,0.9673121887399272,-0.16303977768196307,26.902803755964634,0.9755506182659615,0.38173023550868285,-0.007482015876363767,None,None,-0.00004096331612923366,-0.24774613594960518,-0.6037875817259999,-0.27481993593317733,0.38344823624872754,-2.729272543815904,3 days 22:40:47.999999999,false
XMR-USD,false,45,78,101,23.0,0.5531653996186344,0.13774104683195593,0.0001,0.00003538461538461539,4.1735537190082646,8.305785123966942,0.0004173553719008265,-0.9961640516581837,0,0,17424,726 days 01:00:00,1000.0,417.37387803916477,-58.262612196083516,34.915698157888286,100.0,139.72547585644946,63.87221396487689,635 days 19:00:00,100,1,18.6149493464099,20.217563635414507,-8.593290028177927,5.089474854504092,-2.583865054051989,9 days 05:33:54.782608695,2 days 08:47:31.948051948,-6.012410713072448,-0.7197440130751028,-0.5565677944897065,0.9696966805150558,-0.1522911745628625,26.841623383784754,0.9765397039973095,0.3821686364718014,-0.007487835016430437,None,None,-0.000037953833718241424,-0.22954478632792413,-0.5826261219608373,-0.2616044750570843,0.38382701084020604,-2.668665250015074,3 days 22:41:23.999999998,false
XMR-USD,false,45,84,101,23.0,0.5336881611065376,0.13774104683195593,0.0001,0.00003538461538461539,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.0616782288493891,0,0,17424,726 days 01:00:00,1000.0,399.1503251807528,-60.08496748192472,34.915698157888286,100.0,137.71108164542733,65.27953868991852,635 days 19:00:00,100,1,17.802175641058056,20.04500434392254,-8.593290028177908,4.878889909127712,-2.585618504803175,9 days 05:41:44.347826086,2 days 08:46:45.194805194,-6.186518504603046,-0.7683037381190182,-0.5664811656369072,0.9676970269578945,-0.16935447078998944,26.8185100260705,0.9749276398616911,0.3821686364718014,-0.007488437220127314,None,None,-0.000040514860025009506,-0.2450338734312575,-0.6008496748192458,-0.2729580780545384,0.38383037552979554,-2.7208582572292084,3 days 22:42:35.999999998,false
XMR-USD,false,45,88,101,23.0,0.5243408287862975,0.13774104683195593,0.0001,0.00003538461538461539,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.159874171397926,0,0,17424,726 days 01:00:00,1000.0,372.8599268018651,-62.71400731981349,34.915698157888286,100.0,135.91056155450687,67.86869375353194,635 days 19:00:00,100,1,16.629619187790922,19.592312599254903,-8.735543285074742,4.900868811184401,-2.6771725707465435,10 days 00:05:13.043478260,2 days 03:31:56.883116883,-6.437696923859262,-0.8409306360258424,-0.5761380586927506,0.964741852577612,-0.18560125479236367,26.722720249133403,0.9709337775113398,0.38348551012306464,-0.007517332111407953,None,None,-0.00004439594453034491,-0.26850667251952604,-0.6271400731981398,-0.28995011090195677,0.3842740608499485,-2.7961550428183233,3 days 22:53:59.999999998,false
XMR-USD,false,46,77,101,23.0,0.5570069710532543,0.13774104683195593,0.0001,0.00003538461538461539,4.1735537190082646,8.305785123966942,0.0004173553719008265,-0.986584380634887,0,0,17424,726 days 01:00:00,1000.0,420.0031600152063,-57.99968399847937,34.915698157888286,100.0,140.43448181319545,63.59958385255449,635 days 19:00:00,100,1,18.732215791141357,20.217563635414482,-8.593290028177893,5.111484047844429,-2.5821331395248364,9 days 05:33:54.782608695,2 days 08:45:58.441558441,-5.987290557759348,-0.7128276971337355,-0.555749274852036,0.9699849191757831,-0.1526186450162033,26.833681411861747,0.9760234225115945,0.38227828018403937,-0.007489941431631854,None,None,-0.00003759174726564064,-0.2273548874625946,-0.5799968399847952,-0.2599932768059705,0.38385384086027935,-2.6611348779625037,3 days 22:40:11.999999998,false
XMR-USD,false,46,80,101,23.0,0.5395753976578879,0.13774104683195593,0.0001,0.00003538461538461539,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.0538788568940793,0,0,17424,726 days 01:00:00,1000.0,401.79183328308386,-59.82081667169161,34.915698157888286,100.0,137.76213262960675,65.04094686912896,635 days 19:00:00,100,1,17.919987373201025,20.429348080581875,-8.593290028177902,4.985422063960211,-2.603106819189875,9 days 06:57:23.478260869,2 days 08:26:29.610389610,-6.161281540901176,-0.762215345617237,-0.5653408956956525,0.9679547222787951,-0.16310926769155265,26.889995298629163,0.9765971751562839,0.3819494012213498,-0.007482015876363822,None,None,-0.000040158190722373405,-0.24287673748891436,-0.598208166716917,-0.2712916827082902,0.3834903095239905,-2.713292869046546,3 days 22:44:23.999999998,false
XMR-USD,false,48,77,101,23.0,0.5503210086764616,0.13774104683195593,0.0001,0.00003538461538461539,4.1735537190082646,8.305785123966942,0.0004173553719008265,-0.9941364736185946,0,0,17424,726 days 01:00:00,1000.0,418.29726854848514,-58.170273145151484,34.915698157888286,100.0,139.27545544924402,63.47933529555089,635 days 19:00:00,100,1,18.65613272769548,20.429348080581878,-8.593290028177904,5.0046025217778105,-2.5577911624664966,9 days 06:44:20.869565217,2 days 08:24:09.350649350,-6.003588641792104,-0.7181908620380916,-0.5588838147637301,0.9697495156056419,-0.15216670549112532,26.922021149890522,0.9772013810422787,0.3818398096748612,-0.007468294324475395,None,None,-0.0000378446047375377,-0.22888416945262802,-0.5817027314515145,-0.2610378773731782,0.3835500493483865,-2.6660206215011466,3 days 22:39:35.999999998,false
XMR-USD,false,22,43,188,22.994652406417114,0.5344523170419267,0.25757575757575757,0.0001,0.0000353763883175648,7.768595041322314,15.495867768595042,0.0007768595041322315,-1.4253842422347476,0,0,17424,726 days 01:00:00,1000.0,321.6065579592422,-67.83934420407579,34.915698157888286,100.0,200.04452379262875,70.73956850171317,722 days 11:00:00,187,1,16.02392603637071,20.680218971042216,-6.168481229071121,4.0066307847530425,-1.9371636180737661,5 days 03:46:02.790697674,1 days 05:53:45,-3.713461861375018,-1.0209311271846253,-0.614433139044212,0.958030356907764,0.2077267709739837,22.83311520577796,0.9934110430471556,0.3883355907895786,-0.007587215347123408,None,None,-0.00005320861380964608,-0.32180569632073946,-0.6783934420407598,-0.32547411411074867,0.3793529310257133,-2.9429468056834276,2 days 03:28:52.620320854,false
XMR-USD,false,20,56,175,22.988505747126435,0.48932108715518163,0.2396694214876033,0.0001,0.000035366931918656054,7.231404958677686,14.421487603305785,0.0007231404958677687,-1.4373541585641674,0,0,17424,726 days 01:00:00,1000.0,316.29917696360724,-68.37008230363928,34.915698157888286,100.0,190.78369212226713,71.40034621644938,722 days 11:00:00,174,1,14.352339327415734,21.32200827661488,-7.125563139087605,3.6251039690890554,-1.9017409042356097,5 days 12:46:30,1 days 08:17:54.626865671,-4.0117997837000505,-1.0332759444460846,-0.6153431174045092,0.9574410324616304,0.12017423146559819,23.356820298986243,0.9860272064369665,0.39010769844435583,-0.0075492689010775,None,None,-0.00005406551484373583,-0.3269882337749143,-0.6837008230363887,-0.32935872768830765,0.3808570231211964,-2.958147363815289,2 days 07:23:47.586206895,false
XMR-USD,false,27,40,175,22.988505747126435,0.517462677216919,0.2396694214876033,0.0001,0.000035366931918656054,7.231404958677686,14.421487603305785,0.0007231404958677687,-1.3965164453625534,0,0,17424,726 days 01:00:00,1000.0,323.9342783566301,-67.60657216433698,34.915698157888286,100.0,192.25410717495413,70.98302987326993,722 days 11:00:00,174,1,14.698788429951605,20.680218971042223,-7.125563139087587,3.8796762879404945,-1.9546180217386675,5 days 11:01:30,1 days 08:58:39.402985074,-3.969910977432888,-1.0035446994947337,-0.6094328950198235,0.9586454329758631,0.11614021333524782,23.275342675823897,0.989392589865996,0.3906624102154829,-0.007595606630086774,None,None,-0.000052638015214637486,-0.31835471601812754,-0.6760657216433723,-0.32378359439271076,0.3817866411219136,-2.936280118433291,2 days 07:31:02.068965516,false
XMR-USD,false,32,34,175,22.988505747126435,0.5256459195053924,0.2396694214876033,0.0001,0.000035366931918656054,7.231404958677686,14.421487603305785,0.0007231404958677687,-1.3452401077414855,0,0,17424,726 days 01:00:00,1000.0,335.0363675105218,-66.49636324894782,34.915698157888286,100.0,194.9821184558302,70.85942268679506,722 days 11:00:00,174,1,15.202554997760842,22.185214425160385,-7.125563139087594,3.910813974353579,-1.9370185341355441,5 days 11:01:30,1 days 09:03:34.925373134,-3.909001077512875,-0.9662493947002861,-0.5968148803552253,0.9601885928414922,0.12070042555945047,23.17232448139786,0.9895581460483084,0.3916620078268509,-0.007595606630086818,None,None,-0.000050697145187265496,-0.3066163340925817,-0.6649636324894801,-0.31582792499850554,0.38190224721024996,-2.9044832770707383,2 days 07:34:49.655172412,false
XMR-USD,false,16,84,162,22.981366459627328,0.5061534353396346,0.22176308539944903,0.0001,0.000035355948399426656,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.2805737566349038,0,0,17424,726 days 01:00:00,1000.0,349.50477655035434,-65.04952234496456,34.915698157888286,100.0,184.3588226676951,67.36209297565192,722 days 11:00:00,161,1,16.596964369877924,22.165171467728534,-7.172505688054698,3.6518119629972285,-1.9049815135021988,6 days 11:37:17.837837837,1 days 07:49:21.290322580,-4.1434297380094645,-0.9206153692740922,-0.6093967742812805,0.9621202686030463,0.08872194362962164,22.924639338752634,0.9877951016010076,0.39221796100990736,-0.007536886087186848,None,None,-0.00004828079815492592,-0.29200226724099193,-0.6504952234496468,-0.3057142125327299,0.3817281296316626,-2.863045156674558,2 days 12:16:23.850931676,false
XMR-USD,false,20,62,162,22.981366459627328,0.5441016732679762,0.22176308539944903,0.0001,0.000035355948399426656,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.2229465186286124,0,0,17424,726 days 01:00:00,1000.0,364.4237552436773,-63.55762447563227,34.915698157888286,100.0,193.38402172424477,66.64903870029057,722 days 11:00:00,161,1,16.53603226046374,21.246964398202287,-7.1255631390876,3.9625331426072607,-1.9555216052481026,6 days 03:08:06.486486486,1 days 09:51:46.451612903,-4.050386813768867,-0.87671990894913,-0.5971333544326646,0.9637478693348313,0.13083577318791242,23.356072210279844,0.9911483507906605,0.3899968091895341,-0.007487835016430429,None,None,-0.00004591636873143981,-0.277702198087748,-0.6355762447563206,-0.29556787988123734,0.38121028588687395,-2.8203165862021606,2 days 11:53:39.875776396,false
XMR-USD,false,16,44,236,22.97872340425532,0.4713630811770172,0.3236914600550964,0.0001,0.0000353518821603928,9.75206611570248,19.462809917355372,0.0009752066115702481,-2.019037281078208,0,0,17424,726 days 01:00:00,1000.0,220.11810826186502,-77.9881891738135,34.915698157888286,100.0,225.12764332280335,79.5961533383125,722 days 11:00:00,235,1,10.452768159695779,25.977214236284237,-6.928026011026217,3.327981234910446,-1.7827914266825777,4 days 05:55:33.333333333,0 days 23:02:39.116022099,-3.3631262123311867,-1.4482796295704448,-0.6693342734302227,0.9412691537678921,0.292204333352221,22.21278059056679,0.9963300064290807,0.38623707239459026,-0.007631521799382655,None,None,-0.00007509207586455768,-0.45415687482884487,-0.779881891738137,-0.4086507866981356,0.37739803302066804,-3.2336139126060726,1 days 17:10:12.765957445,false
XMR-USD,false,20,73,149,22.972972972972975,0.5983382126814393,0.20385674931129477,0.0001,0.00003534303534303535,6.15702479338843,12.272727272727273,0.000615702479338843,-0.907912353223717,0,0,17424,726 days 01:00:00,1000.0,449.0301806521195,-55.09698193478805,34.915698157888286,100.0,193.45935714465318,59.011367082975056,635 days 19:00:00,148,1,19.928319176143987,22.090837561254002,-7.1725056880546925,4.244315785742195,-1.9274412310152416,6 days 15:24:42.352941176,1 days 13:07:53.684210526,-3.8574198548920586,-0.6501516607057227,-0.5615253886761725,0.9730547485985949,0.11557962900284864,23.136810226234314,0.9886885344719486,0.393108410617205,-0.007468294324475341,None,None,-0.000033982891060342754,-0.20552852513295297,-0.5509698193478845,-0.24262811804648776,0.38045525872839575,-2.5780002933248043,2 days 17:13:22.702702701,false
XMR-USD,false,77,86,75,22.972972972972975,0.5969330922507602,0.10192837465564739,0.0001,0.00003534303534303535,3.0991735537190084,6.15702479338843,0.00030991735537190085,-0.8563122997729667,0,0,17424,726 days 01:00:00,1000.0,453.3471559034251,-54.66528440965749,34.915698157888286,100.0,120.98408460849421,59.06498049336749,630 days 14:00:00,74,1,18.913032978683646,34.6112695324702,-10.76629470190215,6.321385666078509,-3.127101694785501,12 days 22:52:56.470588235,3 days 00:54:44.210526315,-7.64278212263863,-0.6241084096578841,-0.5555573488322153,0.9735170885016989,-0.41954891276884404,30.171797935237613,0.9652344156175825,0.38227828018403937,-0.007458196364188605,None,None,-0.0000330755595717411,-0.20004098428989017,-0.5466528440965744,-0.24010873502273478,0.3857492674895086,-2.565636298104705,5 days 07:34:51.891891891,false
XMR-USD,false,78,85,75,22.972972972972975,0.5984300646429389,0.10192837465564739,0.0001,0.00003534303534303535,3.0991735537190084,6.15702479338843,0.00030991735537190085,-0.8504076850015697,0,0,17424,726 days 01:00:00,1000.0,455.1651554115408,-54.48348445884592,34.915698157888286,100.0,121.02580737351582,58.90082407513771,630 days 14:00:00,74,1,18.9888774704919,34.6112695324702,-10.766294701902158,6.345272146094833,-3.1271016947855,12 days 22:49:24.705882352,3 days 00:54:44.210526315,-7.619239487283126,-0.6197945657326333,-0.5548083769357278,0.9736957923022809,-0.4196813678939886,30.174280484111677,0.9652095455131773,0.38227828018403937,-0.007458196364188605,None,None,-0.00003284633985748099,-0.19865466345804503,-0.5448348445884581,-0.2390524390077703,0.38574220830344447,-2.560429472510399,5 days 07:34:03.243243242,false
XMR-USD,false,79,84,75,22.972972972972975,0.5952317556083037,0.10192837465564739,0.0001,0.00003534303534303535,3.0991735537190084,6.15702479338843,0.00030991735537190085,-0.862590806572519,0,0,17424,726 days 01:00:00,1000.0,451.38536632117984,-54.86146336788201,34.915698157888286,100.0,120.26789631420722,59.22195077806253,630 days 14:00:00,74,1,18.831189758574965,34.61126953247021,-10.766294701902162,6.345272146094831,-3.141447353356288,12 days 22:49:24.705882352,3 days 00:54:44.210526315,-7.668186803208041,-0.628722262152189,-0.5565555037852926,0.9733252055948054,-0.41958955800470693,30.16230948834366,0.9652444649921078,0.3821686364718014,-0.007460189988399773,None,None,-0.00003332257535014958,-0.20153493571770467,-0.5486146336788214,-0.24125168317897583,0.3857781842350929,-2.571254944403496,5 days 07:34:03.243243242,false
XMR-USD,false,80,83,75,22.972972972972975,0.595901030980409,0.10192837465564739,0.0001,0.00003534303534303535,3.0991735537190084,6.15702479338843,0.00030991735537190085,-0.8596711832390964,0,0,17424,726 days 01:00:00,1000.0,452.28871036935175,-54.77112896306483,34.915698157888286,100.0,120.27940277913704,59.1403428864268,630 days 14:00:00,74,1,18.868876056044144,34.61126953247021,-10.766294701902162,6.357373608757968,-3.141447353356288,12 days 22:52:56.470588235,3 days 00:54:44.210526315,-7.656488725495848,-0.6265808800151009,-0.5561835892890219,0.9734154146198705,-0.41955167039992775,30.16482511924014,0.9651336067760402,0.38227828018403937,-0.007460189988399773,None,None,-0.00003320837333736923,-0.2008442419444091,-0.5477112896306493,-0.24072498849852753,0.38576996251561213,-2.5686677297813314,5 days 07:34:51.891891891,false
XMR-USD,false,4,9,1046,22.966507177033492,0.3320997987950659,1.4393939393939394,0.0001,0.00003533308796466691,43.22314049586777,86.40495867768595,0.004322314049586777,-7.4562739386625045,0,0,17424,726 days 01:00:00,1000.0,4.229081236418438,-99.57709187635815,34.915698157888286,100.0,449.6930104220029,99.59467259792305,722 days 11:00:00,1045,1,0.013008860044092074,11.654185052420734,-11.192981014084522,1.3441667404661934,-1.0652257653779746,0 days 19:58:45,0 days 05:34:21.614906832,-0.9529032800226059,-5.65613747024958,-0.9397393883831089,0.7846443794945689,-0.5921743036296271,34.6571459653324,1.028693537583058,0.3449367088607595,-0.008068142721674543,None,None,-0.0003011730818941318,-1.8214947992957091,-0.9957709187635818,-0.8499971102943009,0.3875735591326536,-3.851928992686097,0 days 08:52:52.822966506,false
XMR-USD,false,10,33,345,22.96511627906977,0.4515792175591779,0.4738292011019284,0.0001,0.0000353309481216458,14.25619834710744,28.47107438016529,0.001425619834710744,-2.6443803236218724,0,0,17424,726 days 01:00:00,1000.0,149.0489142189723,-85.09510857810277,34.915698157888286,100.0,295.56857766044016,85.9247832499634,722 days 11:00:00,344,1,6.896758585250296,21.418077287554794,-6.189806240950003,2.5265755450142144,-1.4428698728653249,2 days 20:19:44.810126582,0 days 15:28:58.867924528,-2.493743733622904,-1.8998345770548652,-0.7168240595785474,0.9233567221244197,0.3332934356839995,22.380443192266153,1.0171778962606823,0.37193921738445795,-0.00761414927906827,None,None,-0.00009766596363871407,-0.5906837480869427,-0.8509510857810281,-0.483497116008489,0.3741841576366284,-3.4371590163628953,1 days 03:37:09.069767441,false
