Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,24,83,136,22.962962962962962,0.5964238068324372,0.1859504132231405,0.0001,0.000035327635327635325,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7428618010798194,0,0,17424,726 days 01:00:00,1000.0,496.1868724117552,-50.38131275882448,34.915698157888286,100.0,184.33305738412932,53.5885783394767,722 days 12:00:00,135,1,23.12901503348968,19.593689177557692,-7.677465801481982,4.089788431161387,-1.8580046679520008,7 days 00:34:50.322580645,1 days 18:22:30,-3.9032751305313678,-0.5329448109823174,-0.5541088495790119,0.9777067882762679,-0.05065575695872527,26.537273859138722,0.9864558423100597,0.393108410617205,-0.007452411460490815,None,None,-0.000028065168978758544,-0.16973814198353168,-0.5038131275882463,-0.21591657693335986,0.3833040143913894,-2.442941582637154,2 days 23:21:19.999999999,false
XMR-USD,false,26,72,136,22.962962962962962,0.6225587557682718,0.1859504132231405,0.0001,0.000035327635327635325,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.6857500600288479,0,0,17424,726 days 01:00:00,1000.0,518.169358460289,-48.1830641539711,34.915698157888286,100.0,181.73594764828007,55.80342038187709,635 days 19:00:00,135,1,24.153696012691682,22.46457772688537,-7.677465801481972,4.5433585142170125,-1.9396673913106381,6 days 22:52:15.483870967,1 days 19:01:09.230769230,-3.748032130017802,-0.4897339035450362,-0.5043581964619536,0.9796105272481316,0.14648544419390663,23.13343367965056,0.9871658753373191,0.39422307569211074,-0.007466933014796083,None,None,-0.000025684635929134726,-0.15534067809940683,-0.48183064153970856,-0.20402999791766196,0.38174309288897085,-2.3799828356886343,2 days 23:27:33.333333332,false
XMR-USD,false,30,65,136,22.962962962962962,0.6268904905815903,0.1859504132231405,0.0001,0.000035327635327635325,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7359872414670235,0,0,17424,726 days 01:00:00,1000.0,500.18448352792535,-49.98155164720747,34.915698157888286,100.0,185.6334965875805,54.84925747720663,635 days 19:00:00,135,1,23.315357745771735,22.464577726885366,-7.6774658014819845,4.619482053284154,-1.9908583317527782,6 days 23:56:07.741935483,1 days 18:30:00,-3.8750435127247913,-0.5255938458061303,-0.5361916388718596,0.9780776805543584,0.1489595688696175,23.232860997367293,0.989840131258131,0.39188433580956944,-0.007468588115302585,None,None,-0.00002764349254376121,-0.1671878429046678,-0.49981551647207945,-0.2137297327740305,0.38282525887163654,-2.4314922594757125,2 days 23:18:13.333333332,false
XMR-USD,false,30,66,136,22.962962962962962,0.631089543339091,0.1859504132231405,0.0001,0.000035327635327635325,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7216812486114089,0,0,17424,726 days 01:00:00,1000.0,504.9273582615464,-49.507264173845364,34.915698157888286,100.0,184.52697042044224,54.31802488039258,635 days 19:00:00,135,1,23.536439816086727,22.46457772688536,-7.6774658014819765,4.683867685940269,-1.9991694032863137,7 days 01:21:17.419354838,1 days 18:06:55.384615384,-3.8415487522558562,-0.515136718184517,-0.5352551182925809,0.9785144725209831,0.15262854536447404,23.213912524461755,0.9914815348479695,0.39177316293929715,-0.007468588115302575,None,None,-0.00002709801874177318,-0.1638888173502442,-0.4950726417384581,-0.21114995184138008,0.3828890763365831,-2.4179084705674287,2 days 23:19:59.999999998,false
XMR-USD,false,31,63,136,22.962962962962962,0.6207276837420864,0.1859504132231405,0.0001,0.000035327635327635325,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7581623793325233,0,0,17424,726 days 01:00:00,1000.0,493.1009499993917,-50.68990500006083,34.915698157888286,100.0,182.99715097335968,55.54361201183373,635 days 19:00:00,135,1,22.98516933777273,22.464577726885377,-8.721267796798326,4.628902078320464,-2.0063577144102474,6 days 23:42:34.838709677,1 days 18:38:04.615384615,-3.925068291395422,-0.5414611498224351,-0.5385689510611781,0.9774229818230351,0.1505012438761145,23.249803883153497,0.9897702159047468,0.3921067348406168,-0.007468294324475412,None,None,-0.000028469394916539413,-0.17218290045523038,-0.5068990500006093,-0.21761257319909055,0.3827091802296205,-2.451779791738427,2 days 23:21:19.999999998,false
XMR-USD,false,31,65,136,22.962962962962962,0.6154309466064287,0.1859504132231405,0.0001,0.000035327635327635325,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.790403519034107,0,0,17424,726 days 01:00:00,1000.0,482.4800157075106,-51.75199842924895,34.915698157888286,100.0,182.84612061880682,56.17514899807667,635 days 19:00:00,135,1,24.649302286665034,22.464577726885356,-7.677465801481981,4.595347787941676,-2.0223740248022404,7 days 00:56:07.741935483,1 days 18:19:02.307692307,-4.016068789475226,-0.5646457630760954,-0.5460970172330731,0.9764791733176179,0.14913542391395282,23.21187727371974,0.9890134414347781,0.3921067348406168,-0.007468588115302642,None,None,-0.000029705196556015907,-0.1796570287707842,-0.5175199842924896,-0.2235032789779584,0.3829255114161642,-2.4821985857257434,2 days 23:23:33.333333332,false
XMR-USD,false,32,63,136,22.962962962962962,0.6112610414278513,0.1859504132231405,0.0001,0.000035327635327635325,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.8194565569062819,0,0,17424,726 days 01:00:00,1000.0,473.2747991055712,-52.67252008944288,34.915698157888286,100.0,180.68765004043405,57.04256015292126,635 days 19:00:00,135,1,24.17901925058385,22.46457772688538,-8.721267796798319,4.658870629994023,-2.0586828753251947,7 days 00:42:34.838709677,1 days 18:22:30,-4.080772001074171,-0.5854549881863543,-0.5495050668249495,0.9756175831208016,0.150541819187972,23.18549193701671,0.9887424833421568,0.39188433580956944,-0.007487835016430316,None,None,-0.00003080595780307312,-0.18631443279298623,-0.5267252008944292,-0.2286776613056788,0.38300033153782465,-2.5085627058424693,2 days 23:23:06.666666666,false
XMR-USD,false,32,64,136,22.962962962962962,0.6000150268588982,0.1859504132231405,0.0001,0.000035327635327635325,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.8378800804829157,0,0,17424,726 days 01:00:00,1000.0,467.78007562426205,-53.221992437573796,34.915698157888286,100.0,179.20906140938936,56.67710534850093,635 days 19:00:00,135,1,23.898300680564432,22.46457772688536,-8.721267796798314,4.533911611280912,-2.0329248442953785,7 days 01:40:38.709677419,1 days 18:02:53.076923076,-4.119394259676308,-0.5987756795033561,-0.5601389382450281,0.9750672574930223,0.1500420363700451,23.23282333753848,0.988190103943786,0.3916620078268509,-0.007477415365825856,None,None,-0.00003148947030649876,-0.1904483164137045,-0.5322199243757377,-0.23179770640455932,0.3827887339606386,-2.5242998205822698,2 days 23:21:19.999999998,false
XMR-USD,false,33,62,136,22.962962962962962,0.604037660233179,0.1859504132231405,0.0001,0.000035327635327635325,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.8407035518473507,0,0,17424,726 days 01:00:00,1000.0,466.79156024396457,-53.32084397560354,34.915698157888286,100.0,179.17411582660955,56.77302124430267,635 days 19:00:00,135,1,23.847798662593107,22.46457772688537,-8.721267796798315,4.601004988767636,-2.054037553850161,7 days 00:50:19.354838709,1 days 18:18:27.692307692,-4.126342506804653,-0.6008884880218284,-0.5604704571657688,0.9749753253935358,0.14858589027956004,23.21871563107744,0.9878954877076199,0.39177316293929715,-0.007489941431631896,None,None,-0.000031606371934552434,-0.19115533746017313,-0.5332084397560384,-0.23236154676297838,0.3828588645490801,-2.5271309694134554,2 days 23:21:46.666666666,false
XMR-USD,false,34,61,136,22.962962962962962,0.6057430031572791,0.1859504132231405,0.0001,0.000035327635327635325,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.8428196287053847,0,0,17424,726 days 01:00:00,1000.0,465.99408830965945,-53.40059116903405,34.915698157888286,100.0,179.3336011309094,57.01391072877401,635 days 19:00:00,135,1,23.807056816021657,22.46457772688537,-8.72126779679832,4.649451022853763,-2.0688368556381835,7 days 01:00:00,1 days 18:19:36.923076923,-4.13194791486194,-0.6027054937746705,-0.5591299256454578,0.9749156124106741,0.1433009527611061,23.206481966875668,0.9872261557853073,0.39232920495405516,-0.007489941431631833,None,None,-0.00003170327167289622,-0.19174138707767635,-0.5340059116903357,-0.23281698606565482,0.38287488242934176,-2.529414961933665,2 days 23:24:53.333333332,false
XMR-USD,false,26,38,184,22.950819672131146,0.5267068018321199,0.25206611570247933,0.0001,0.00003530895334174023,7.603305785123967,15.165289256198347,0.0007603305785123968,-1.374941813157417,0,0,17424,726 days 01:00:00,1000.0,329.6792762554883,-67.03207237445116,34.915698157888286,100.0,195.75846056249472,71.13499481195187,722 days 11:00:00,183,1,16.42614619541331,20.6802189710422,-7.125563139087587,3.976388176334268,-1.9282777206874546,5 days 04:52:51.428571428,1 days 07:07:39.574468085,-3.752715136283747,-0.9870993523203188,-0.6010503302102268,0.9592947912158649,0.12690861532206002,23.366557361117575,0.9917100360552299,0.3893318450007973,-0.007592921762430955,None,None,-0.00005167590677236401,-0.31253588415925754,-0.6703207237445108,-0.3196449287823826,0.3810528230268234,-2.919826207436354,2 days 04:38:41.311475409,false
XMR-USD,false,28,84,123,22.950819672131146,0.5943768148386939,0.16804407713498623,0.0001,0.00003530895334174023,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.8069503400531808,0,0,17424,726 days 01:00:00,1000.0,474.0697003451021,-52.59302996548979,34.915698157888286,100.0,166.2852115799793,58.21427915421389,635 days 19:00:00,122,1,22.330705544320892,20.273199323916486,-8.03937214434758,4.682314240049695,-2.1372140193564535,8 days 02:06:25.714285714,1 days 20:09:34.468085106,-4.493942665567373,-0.5803669947668927,-0.5374494131330759,0.9756554042074517,-0.08219399538954487,26.540695002958586,0.9850463122553222,0.3893318450007973,-0.0074601899883998376,None,None,-0.00003062821244619983,-0.18523942887461659,-0.5259302996549007,-0.22822825751928444,0.3841288170589043,-2.5062860758981493,3 days 06:34:25.573770490,false
XMR-USD,false,31,84,123,22.950819672131146,0.5612606978545136,0.16804407713498623,0.0001,0.00003530895334174023,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.9728506219731328,0,0,17424,726 days 01:00:00,1000.0,425.08758535095035,-57.49124146490496,34.915698157888286,100.0,161.4164386200684,62.2303139107408,635 days 19:00:00,122,1,20.79460072780006,20.755148066145257,-8.039372144347587,4.536868613501721,-2.20798338008951,8 days 12:42:51.428571428,1 days 16:42:07.659574468,-4.882844388334835,-0.7010294800769321,-0.5616735660809357,0.9706590019738338,-0.10348718905698025,26.555747271441437,0.9826375170125881,0.3870094722598106,-0.007458196364188607,None,None,-0.000036929593726504354,-0.22335018285789834,-0.5749124146490481,-0.2568961737473804,0.38343891992825035,-2.646572874038789,3 days 06:20:39.344262294,false
XMR-USD,false,21,34,232,22.943722943722943,0.4736305199619678,0.3181818181818182,0.0001,0.0000352980352980353,9.586776859504132,19.132231404958677,0.0009586776859504132,-1.9866257551698703,0,0,17424,726 days 01:00:00,1000.0,222.04998528524607,-77.79500147147539,34.915698157888286,100.0,225.60583539551968,79.45684164549013,722 days 11:00:00,231,1,10.544507375509909,24.879197779776195,-6.399618215274411,3.2982101671740023,-1.7823377797964095,4 days 02:04:31.698113207,1 days 01:14:09.438202247,-3.413396199524948,-1.4282063421454243,-0.6679189183100456,0.9419272679183606,0.20291480954098057,22.900285148088166,0.9959675121604371,0.38711988536857184,-0.007650913471011379,None,None,-0.00007445761766109743,-0.4503196716143173,-0.7779500147147523,-0.4068545373834572,0.3794688433228236,-3.2280809371099357,1 days 17:56:52.987012986,false
XMR-USD,false,36,83,110,22.93577981651376,0.5653039835139165,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9318068651037223,0,0,17424,726 days 01:00:00,1000.0,434.79636870717263,-56.520363129282735,34.915698157888286,100.0,149.34296849938272,62.1902929956992,635 days 19:00:00,109,1,19.73891590583304,20.401051514359658,-9.192802668893409,4.946855324832968,-2.401253234464791,8 days 21:14:24,2 days 01:47:08.571428571,-5.366445387143675,-0.6732201134758422,-0.5500930411647394,0.9716400763421772,-0.16783087905408015,26.864391392944654,0.981077374045853,0.3844748132846019,-0.007451445542635772,None,None,-0.000035563258355427795,-0.2150865865336273,-0.5652036312928235,-0.25104874349719464,0.3845053672362057,-2.6187665179627357,3 days 15:16:30.825688072,false
XMR-USD,false,37,81,110,22.93577981651376,0.567860656964639,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9211936256733796,0,0,17424,726 days 01:00:00,1000.0,437.9093441997968,-56.20906558002032,34.915698157888286,100.0,150.55016492824356,61.92797078318508,635 days 19:00:00,109,1,19.880238984607786,20.401051514359676,-9.1928026688934,4.929273552893736,-2.388140103451603,8 days 21:04:48,2 days 01:49:17.142857142,-5.33918252096157,-0.6654819024168318,-0.5486062114119781,0.971960195681417,-0.16757817712143677,26.865985098758596,0.9811997429021952,0.3844748132846019,-0.007446826610916475,None,None,-0.00003515412434565754,-0.21261214404253678,-0.5620906558002067,-0.24919192235676835,0.38450144779979434,-2.6098508277234993,3 days 15:15:57.798165136,false
XMR-USD,false,37,83,110,22.93577981651376,0.557772256385059,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9779999658238955,0,0,17424,726 days 01:00:00,1000.0,421.4595025200301,-57.85404974799698,34.915698157888286,100.0,150.1084470736094,63.15229187140978,635 days 19:00:00,109,1,19.13344792343446,20.564604478564046,-9.192802668893414,4.851069476670489,-2.410455697364947,8 days 21:09:36,2 days 01:47:08.571428571,-5.483247205535822,-0.7070721805164791,-0.5579023972412529,0.970231756929909,-0.17167640776459664,26.864305223754528,0.9784489645386928,0.38469485060394154,-0.0074581963641886075,None,None,-0.00003735113822618201,-0.2258996839919488,-0.578540497479969,-0.25910367700225345,0.38450149681996554,-2.6569638529460815,3 days 15:15:24.770642200,false
XMR-USD,false,38,79,110,22.93577981651376,0.5696884597577767,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9150874793681816,0,0,17424,726 days 01:00:00,1000.0,439.69288376292684,-56.03071162370732,34.915698157888286,100.0,152.06069758875583,61.77290907633586,635 days 19:00:00,109,1,19.961208238228835,20.401051514359676,-9.192802668893412,4.88307908957826,-2.3710225539472867,8 days 21:02:24,2 days 01:45:00,-5.323562609865161,-0.6610984077328177,-0.5477970297776297,0.9721296386887761,-0.16809382215801863,26.870957290383092,0.9815795028083962,0.3840349483717236,-0.007451445542635771,None,None,-0.000034921560308851054,-0.21120559674793118,-0.5603071162370732,-0.24813196123592418,0.3844903755016435,-2.604742696833305,3 days 15:12:06.605504586,false
XMR-USD,false,38,81,110,22.93577981651376,0.5668295847125083,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9370528762615922,0,0,17424,726 days 01:00:00,1000.0,433.6364487022081,-56.63635512977919,34.915698157888286,100.0,151.6640194944623,61.90249018914648,635 days 19:00:00,109,1,19.686257776457296,20.719911688454655,-9.192802668893403,4.878867386665785,-2.3844354646722725,8 days 21:04:48,2 days 01:48:34.285714285,-5.376603752974769,-0.6770255564605321,-0.5540768839514586,0.9714797374591381,-0.16777744639964132,26.938070744045753,0.9805139569643366,0.3844748132846019,-0.0074468266109164755,None,None,-0.000035735938357573104,-0.21613095518660214,-0.5663635512977934,-0.2517428295181262,0.38420062928068216,-2.622088576710407,3 days 15:15:24.770642201,false
XMR-USD,false,39,78,110,22.93577981651376,0.5662974604767769,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9485606209412968,0,0,17424,726 days 01:00:00,1000.0,430.03792717057536,-56.99620728294247,34.915698157888286,100.0,150.05558037427866,62.3813355574368,635 days 19:00:00,109,1,19.522891844700666,20.40105151435968,-9.192802668893403,4.954262979709543,-2.4165549720701507,8 days 21:12:00,2 days 01:40:42.857142857,-5.4081189419644495,-0.6854892516171961,-0.5542267230510556,0.9711111360597183,-0.1696163598279703,26.90411084638614,0.9805530523598429,0.38392502581208793,-0.007458196364188657,None,None,-0.000036201411972638296,-0.21894613961051643,-0.5699620728294253,-0.2539038981314298,0.38439949158681996,-2.632394890836965,3 days 15:11:00.550458715,false
XMR-USD,false,39,80,110,22.93577981651376,0.5667543066089835,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9417272453373827,0,0,17424,726 days 01:00:00,1000.0,432.4592346182235,-56.75407653817766,34.915698157888286,100.0,151.82896369415894,61.994791796216774,635 days 19:00:00,109,1,19.63281452927464,20.719911688454673,-9.192802668893412,4.865705707541749,-2.384140690839825,8 days 21:04:48,2 days 01:42:51.428571428,-5.386913577165607,-0.6806105712782529,-0.5546992885597248,0.9713204229659765,-0.17091694925435305,26.990574068974126,0.980360633727811,0.3840349483717236,-0.007446826610916485,None,None,-0.00003590531082442354,-0.21715531986611358,-0.5675407653817723,-0.25244850471177793,0.38398825840015355,-2.6254601664138733,3 days 15:11:00.550458715,false
XMR-USD,false,40,75,110,22.93577981651376,0.5838505990241948,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.8617744791346112,0,0,17424,726 days 01:00:00,1000.0,457.76607740345344,-54.22339225965466,34.915698157888286,100.0,154.69164524684814,59.90134161722893,635 days 19:00:00,109,1,20.78169634506594,20.237563436749483,-9.192802668893405,4.896488541896217,-2.3283688891004446,8 days 21:31:12,2 days 01:42:08.571428571,-5.165280907721216,-0.6207640246296992,-0.5423175844787242,0.9738760819427229,-0.10283571334598232,26.5172005471313,0.9837396470554136,0.3843648208469055,-0.007451445542635754,None,None,-0.0000326887861069665,-0.19770177837493338,-0.54223392259655,-0.2375460273106853,0.3832923907712943,-2.552980324622388,3 days 15:16:30.825688072,false
XMR-USD,false,40,76,110,22.93577981651376,0.5776997628122748,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.905455685408177,0,0,17424,726 days 01:00:00,1000.0,442.53280918074915,-55.746719081925086,34.915698157888286,100.0,152.76576273387855,61.288313886807046,635 days 19:00:00,109,1,20.09013537064243,20.40105151435968,-9.192802668893417,4.989033495400879,-2.3931646712476153,8 days 21:12:00,2 days 01:40:42.857142857,-5.298691065962319,-0.6541686431960462,-0.5486287666362608,0.9724155782737421,-0.1694731223838731,26.884581100373037,0.9806580919618199,0.38425484588496983,-0.00745819636418865,None,None,-0.000034553482205201204,-0.2089794603770569,-0.5574671908192479,-0.2464499663394505,0.3844678617839179,-2.5966090332732064,3 days 15:11:00.550458715,false
XMR-USD,false,42,71,110,22.93577981651376,0.5625981665808361,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9380908926147279,0,0,17424,726 days 01:00:00,1000.0,434.6116681909948,-56.53883318090052,34.915698157888286,100.0,151.12645817500538,61.456598115405825,635 days 19:00:00,109,1,19.730530858903023,20.239170473141606,-9.192802668893407,4.785826034511968,-2.3582609771016236,8 days 21:21:36,2 days 01:50:42.857142857,-5.3680629602560375,-0.6762939839102524,-0.5568889224064969,0.9715871960963153,-0.10730772735338408,26.439215801108556,0.9822264773758834,0.3845848232022249,-0.007466933014796045,None,None,-0.00003564519408375497,-0.21558213381855004,-0.5653883318090089,-0.251159185681448,0.38363957744000915,-2.6192955078610405,3 days 15:20:55.045871558,false
XMR-USD,false,50,59,110,22.93577981651376,0.5745852726686316,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9169870661475288,0,0,17424,726 days 01:00:00,1000.0,440.15055670456513,-55.98494432954348,34.915698157888286,100.0,152.12648780950477,60.780015814046116,635 days 19:00:00,109,1,19.98198570638999,20.755148066145242,-9.192802668893416,4.9139858562163,-2.3753537837925642,9 days 00:52:48,2 days 01:11:25.714285714,-5.319554394512153,-0.6611100037071828,-0.5561762967302313,0.9722656785131475,-0.10940919563273357,26.311243458244224,0.9810662730111058,0.386899076727157,-0.007468294324475366,None,None,-0.00003488814541209469,-0.21100350345234867,-0.5598494432954364,-0.24786041805357795,0.38411573609515326,-2.60343190264678,3 days 15:39:04.954128439,false
XMR-USD,false,51,58,110,22.93577981651376,0.5739112778566577,0.15013774104683195,0.0001,0.000035285815102328866,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9216965685803011,0,0,17424,726 days 01:00:00,1000.0,438.79352834664894,-56.1206471653351,34.915698157888286,100.0,152.06969109257773,60.841066585911044,635 days 19:00:00,109,1,19.920379238244095,20.755148066145253,-9.192802668893405,4.9127907103431125,-2.378489911490788,9 days 00:55:12,2 days 01:08:34.285714285,-5.331438999005453,-0.6645324183274081,-0.5573058619083877,0.9721181107449869,-0.10944483817778265,26.3178128220369,0.9807191557577527,0.3867886987664147,-0.007468294324475368,None,None,-0.00003506674205417798,-0.2120836559436684,-0.5612064716533551,-0.24866609835894937,0.38409370618940697,-2.6073184878491715,3 days 15:37:25.871559631,false
XMR-USD,false,6,8,921,22.934782608695652,0.33981390529035865,1.2672176308539944,0.0001,0.00003528428093645485,38.057851239669425,76.07438016528926,0.0038057851239669425,-6.978632758841525,0,0,17424,726 days 01:00:00,1000.0,6.254794355787567,-99.37452056442125,34.915698157888286,100.0,421.8021600607831,99.40608711557017,722 days 11:00:00,920,1,0.019240052349511316,11.65418505242072,-11.023510959526494,1.4430012412176714,-1.1290453929126443,0 days 22:42:56.303317535,0 days 06:18:26.911142454,-1.0801787453223477,-5.237847363397688,-0.9275077869717928,0.7975648171796713,-0.4000225161989381,36.31988968939736,1.0270012714368382,0.34327782917052113,-0.008000229941231543,None,None,-0.00027874209054032324,-1.685832163587875,-0.993745205644212,-0.8281723492246408,0.38735365545749545,-3.8461272667397655,0 days 10:04:14.347826086,false
XMR-USD,false,18,77,158,22.929936305732486,0.5452651359357484,0.2162534435261708,0.0001,0.00003527682508574229,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.1650607337938825,0,0,17424,726 days 01:00:00,1000.0,378.0210682685172,-62.19789317314828,34.915698157888286,100.0,188.12024376017115,65.30011794469544,722 days 11:00:00,157,1,17.15302169542531,22.090837561253988,-7.172505688054691,3.996301582513881,-1.9538497716625354,6 days 11:15:00,1 days 09:39:10.413223140,-4.07090416195483,-0.8363990124827732,-0.5923329277047563,0.9654882053244808,0.09797327466319555,23.03525771882528,0.9869172858336162,0.39244046667732146,-0.007520747578736164,None,None,-0.000043810020497820735,-0.2649630039708198,-0.6219789317314824,-0.2865540469101979,0.38125705540189747,-2.781373320730701,2 days 13:32:06.114649680,false
XMR-USD,false,25,56,158,22.929936305732486,0.5549247568889853,0.2162534435261708,0.0001,0.00003527682508574229,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.1798513388159668,0,0,17424,726 days 01:00:00,1000.0,374.27241102031735,-62.572758897968264,34.915698157888286,100.0,188.0201376080239,65.89467789420928,722 days 11:00:00,157,1,16.61050946465508,22.166403311106546,-7.172505688054693,4.183038241413452,-2.0106641883268077,6 days 06:03:19.999999999,1 days 10:54:02.975206611,-4.091325467798329,-0.846085028898011,-0.5916391147881694,0.9649473706313255,0.12368445306979674,23.303864345516846,0.9874430762043265,0.39010769844435583,-0.00752349948900875,None,None,-0.00004435984481119865,-0.26828834141812946,-0.6257275889796801,-0.2890176525334982,0.3816224821967423,-2.792109629743479,2 days 13:18:20.636942673,false
XMR-USD,false,12,25,350,22.922636103151863,0.45273072510969525,0.4807162534435262,0.0001,0.00003526559400484902,14.462809917355372,28.884297520661157,0.0014462809917355373,-2.754065774641499,0,0,17424,726 days 01:00:00,1000.0,130.44196082727603,-86.9558039172724,34.915698157888286,100.0,293.2587566417322,87.68212358628976,722 days 11:00:00,349,1,5.441862984701274,21.048957695732994,-11.595387641454282,2.5825336981858857,-1.4924830758443053,2 days 17:11:15,0 days 15:48:37.472118959,-2.507163043431016,-2.010671424260866,-0.7308585144742662,0.9178910294720535,-0.40754549523869094,36.8614226872181,1.011648851764693,0.3703208556149733,-0.007615090235589414,None,None,-0.00010493280249240067,-0.6346335894740393,-0.8695580391727232,-0.5068575452016684,0.37986397675195993,-3.49045009852186,1 days 03:07:44.183381088,false
XMR-USD,false,9,17,529,22.916666666666664,0.3707905534397749,0.7272727272727273,0.0001,0.000035256410256410254,21.859504132231404,43.67768595041323,0.0021859504132231405,-4.598630488899889,0,0,17424,726 days 01:00:00,1000.0,36.92952003926632,-96.30704799607336,34.915698157888286,100.0,340.932809842447,96.4606364056429,725 days 02:00:00,528,1,0.7429248151115786,14.344903282656976,-11.805396837296515,1.7469683225999222,-1.3099414846484967,1 days 17:46:36.694214876,0 days 10:40:41.277641277,-1.8254041757118291,-3.4060255294640274,-0.8392540049279926,0.8642330274677561,-0.4501564513160389,37.39805706869862,1.0154454903339984,0.35634778547520823,-0.007707233942765823,None,None,-0.00017738817844438728,-1.0728437032316542,-0.963070479960735,-0.6817610882493643,0.3790833584586045,-3.758273586871277,0 days 17:48:17.727272726,false
XMR-USD,false,26,36,193,22.916666666666664,0.5337696010608105,0.2644628099173554,0.0001,0.000035256410256410254,7.975206611570248,15.90909090909091,0.0007975206611570248,-1.4144738092580285,0,0,17424,726 days 01:00:00,1000.0,323.1757012045282,-67.68242987954719,34.915698157888286,100.0,202.23114845820493,71.03382336173361,722 days 11:00:00,192,1,16.102108009594417,20.68021897104223,-6.168481229071103,3.999411955710104,-1.9058507261961777,5 days 02:00:00,1 days 04:52:17.837837837,-3.6089917021097246,-1.0129364247167447,-0.6099380408112451,0.958375570967925,0.20789526784615472,22.697370133075346,0.9935003103625324,0.389442628179571,-0.007614668757779284,None,None,-0.00005288663859693911,-0.31985839023428775,-0.6768242987954733,-0.32433364147097543,0.3800333592927236,-2.938452714692635,2 days 02:12:48.749999998,false
XMR-USD,false,28,34,193,22.916666666666664,0.5293431088578207,0.2644628099173554,0.0001,0.000035256410256410254,7.975206611570248,15.90909090909091,0.0007975206611570248,-1.435413300692965,0,0,17424,726 days 01:00:00,1000.0,318.70819344393476,-68.12918065560652,34.915698157888286,100.0,202.60800208357392,71.43006278010736,722 days 11:00:00,192,1,15.879516112286979,20.680218971042233,-6.168481229071113,3.9678200067328264,-1.9060425820879467,5 days 01:54:32.727272727,1 days 04:53:06.486486486,-3.631100638897675,-1.0280938192734712,-0.6120875557030526,0.9577556141343723,0.20713486066474768,22.69295154906879,0.9940639724570893,0.38899960143483453,-0.007614668757779264,None,None,-0.00005368313829459795,-0.3246756204057284,-0.6812918065560652,-0.3275902713658627,0.3800695640014052,-2.9512478412296765,2 days 02:12:11.249999998,false
