Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,48,83,97,22.916666666666664,0.5417789287918516,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.078578833087213,0,0,17424,726 days 01:00:00,1000.0,394.33321536692415,-60.56667846330759,34.915698157888286,100.0,133.27902649286588,65.84729474526308,635 days 19:00:00,96,1,18.924238400795787,20.00982698129876,-8.735543285074755,5.210557776356203,-2.7374072158069787,10 days 03:00:00,2 days 07:45:24.324324324,-6.506156489936165,-0.7816633561201347,-0.5674209497976258,0.9671316437672628,-0.18649458659857088,26.86480855195656,0.9711413106153874,0.3828267597809698,-0.007482015876363666,None,None,-0.00004121405802973185,-0.24926262296381824,-0.6056667846330803,-0.2760155860937912,0.3837810878872687,-2.734654658469836,4 days 02:39:59.999999998,false
XMR-USD,false,51,81,97,22.916666666666664,0.5581591418180989,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0657083314558604,0,0,17424,726 days 01:00:00,1000.0,398.6521892274343,-60.13478107725657,34.915698157888286,100.0,136.69530556352612,66.13381957945114,635 days 19:00:00,96,1,20.343024509000657,19.592312599254907,-8.735543285074748,5.297561914411374,-2.7530250939242484,10 days 07:02:43.636363636,2 days 06:17:01.621621621,-6.475946200849652,-0.7717982849328967,-0.5597617149357892,0.9675212107340835,-0.17343667723041326,26.94057816082236,0.9729533323164965,0.3811826252377933,-0.007468294324475253,None,None,-0.00004062859118958893,-0.24572171951463387,-0.6013478107725632,-0.27327313341526194,0.38316505878004103,-2.72228493915052,4 days 02:27:29.999999998,false
XMR-USD,false,52,76,97,22.916666666666664,0.5536332868082964,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0333382699624805,0,0,17424,726 days 01:00:00,1000.0,407.20947725106544,-59.27905227489345,34.915698157888286,100.0,134.33870615728975,64.92291272524012,635 days 19:00:00,96,1,19.54217632768291,20.04500434392253,-8.735543285074748,5.290644795717275,-2.7184784984026544,10 days 00:43:38.181818181,2 days 08:19:27.567567567,-6.3784656153814385,-0.7484162463574533,-0.5597888869127238,0.9684877847538087,-0.18355417503728697,26.997054635728105,0.9725064062673102,0.38238794129313763,-0.007461921798605173,None,None,-0.00003940495138899867,-0.23832114600066392,-0.5927905227489311,-0.26789620955098936,0.3832353252696429,-2.6977765132128946,4 days 02:34:59.999999998,false
XMR-USD,false,52,78,97,22.916666666666664,0.5734148466191252,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.93213929619116,0,0,17424,726 days 01:00:00,1000.0,435.4490995445369,-56.45509004554631,34.915698157888286,100.0,138.84940280103308,63.19135053911046,635 days 19:00:00,96,1,22.22075268575287,20.00982698129877,-8.735543285074753,5.246781805830132,-2.6216019799093013,10 days 04:30:00,2 days 07:07:17.837837837,-6.112204720220998,-0.6744959537155744,-0.5405931929591973,0.9715519392045127,-0.1798581627501469,26.935433831893388,0.9745766961758833,0.3821686364718014,-0.007460189988399813,None,None,-0.000035539343611152145,-0.21494195016024817,-0.5645509004554663,-0.25065868651746115,0.38351998353069866,-2.6168970699155776,4 days 02:31:14.999999998,false
XMR-USD,false,52,80,97,22.916666666666664,0.5629083640619486,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0321470313137868,0,0,17424,726 days 01:00:00,1000.0,407.7505677163024,-59.22494322836977,34.915698157888286,100.0,137.55145074306597,65.50420289759698,635 days 19:00:00,96,1,20.807310273867245,19.5923125992549,-8.735543285074748,5.294978771860174,-2.722861872625283,10 days 07:08:10.909090909,2 days 06:15:24.324324324,-6.386007734974633,-0.7473783484684459,-0.5541723129097368,0.9685295048426067,-0.17383709798455035,26.957659800020345,0.9735634419779643,0.38129211256440754,-0.007466933014795986,None,None,-0.00003933722607737192,-0.23791154331594536,-0.592249432283698,-0.2675587083203962,0.3831079496606695,-2.6962268077973244,4 days 02:27:29.999999998,false
XMR-USD,false,53,75,97,22.916666666666664,0.5544041414854337,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0391203418913324,0,0,17424,726 days 01:00:00,1000.0,405.3380624228314,-59.46619375771686,34.915698157888286,100.0,135.55663288336143,65.32370964595165,635 days 19:00:00,96,1,19.452366240740787,20.045004343922553,-8.735543285074732,5.2474729433104415,-2.7119850515272983,10 days 00:46:21.818181818,2 days 08:17:01.621621621,-6.397023998103226,-0.7528622007927769,-0.5586082800429787,0.9682985485637917,-0.18697009169256068,26.95768918423583,0.9719146012347767,0.38238794129313763,-0.0074669330147960665,None,None,-0.00003965769923560001,-0.23984976497690885,-0.5946619375771727,-0.26906575357744567,0.38341576523382004,-2.7031363224877123,4 days 02:33:44.999999998,false
XMR-USD,false,54,75,97,22.916666666666664,0.5687048723717412,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.9500083276996977,0,0,17424,726 days 01:00:00,1000.0,430.21282465345905,-56.9787175346541,34.915698157888286,100.0,138.04654936010678,63.35461365186572,635 days 19:00:00,96,1,21.953548161800597,20.00982698129876,-8.735543285074744,5.239287929830867,-2.6353239472036827,10 days 00:30:00,2 days 08:13:47.027027027,-6.163965869878549,-0.687595892871858,-0.5455013523281617,0.9709925298785163,-0.18185610201439048,26.93834850820985,0.9740174287254871,0.3818398096748612,-0.007458196364188485,None,None,-0.0000362319277099184,-0.2191306987895865,-0.5697871753465451,-0.25379859218066503,0.38354481105871713,-2.631893977230447,4 days 02:27:29.999999999,false
XMR-USD,false,54,78,97,22.916666666666664,0.5524828259546236,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0705736372154309,0,0,17424,726 days 01:00:00,1000.0,396.9519983040999,-60.30480016959001,34.915698157888286,100.0,136.92863498832818,66.41109642071595,635 days 19:00:00,96,1,19.58641455148654,19.685655172017356,-8.735543285074742,5.1303445082332635,-2.708484056397232,10 days 07:00:00,2 days 06:09:43.783783783,-6.485775169243615,-0.775930364976214,-0.5594600868250609,0.9673232010989323,-0.18485363747155195,26.956976857198338,0.9725585056843986,0.38063544885508277,-0.007461921798605249,None,None,-0.00004086321273814311,-0.24714071064028956,-0.6030480016958951,-0.27435039064208766,0.3833254950730731,-2.7271543560977234,4 days 02:21:14.999999998,false
XMR-USD,false,55,80,97,22.916666666666664,0.5356307088561425,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1929596016152504,0,0,17424,726 days 01:00:00,1000.0,364.89998403035315,-63.510001596964685,34.915698157888286,100.0,135.77618558719527,69.50180501394314,630 days 14:00:00,96,1,18.004903332352058,19.958883218998764,-8.735543285074735,5.044135250743062,-2.7959715845531847,10 days 09:54:32.727272727,2 days 05:31:37.297297297,-6.803176242729162,-0.8654996807014477,-0.5720545918596835,0.9636736059020804,-0.187026475392753,26.777123497529857,0.9718964191886572,0.3807448494453249,-0.007492505718021418,None,None,-0.000045654717217102325,-0.27611972972903487,-0.6351000159696483,-0.29524850413740933,0.3839517836671654,-2.818952647309911,4 days 02:31:52.499999998,false
XMR-USD,false,56,74,97,22.916666666666664,0.5637621368130635,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0178763881018398,0,0,17424,726 days 01:00:00,1000.0,411.6047766789584,-58.83952233210417,34.915698157888286,100.0,137.93388821853534,65.2094362814924,635 days 19:00:00,96,1,21.003988655446108,20.009826981298755,-8.73554328507474,5.291077145793368,-2.7082831229937097,10 days 07:02:43.636363636,2 days 06:16:12.972972973,-6.347908458088414,-0.7372513276050993,-0.5520462889156416,0.9689416375176146,-0.17983576559822748,26.985455555600524,0.9725653544250144,0.38162067871868055,-0.007460189988399882,None,None,-0.00003879983884083389,-0.23466142530936338,-0.5883952233210458,-0.2651630921041572,0.38306484980300826,-2.685188194319721,4 days 02:26:52.499999999,false
XMR-USD,false,56,81,97,22.916666666666664,0.5416853348094576,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.12473026599734,0,0,17424,726 days 01:00:00,1000.0,383.07201668400694,-61.692798331599306,34.915698157888286,100.0,139.6871907233939,67.58226766341163,630 days 14:00:00,96,1,18.190974883817546,18.361512054478187,-7.447402913544819,4.86600054033263,-2.68724871680804,10 days 10:16:21.818181818,2 days 05:21:53.513513513,-6.615822481248023,-0.815891435115799,-0.5662560327040577,0.9656879554867993,-0.19385262236602455,27.040414916851084,0.9731333512677987,0.38008870584508153,-0.007461921798605281,None,None,-0.00004292786247305848,-0.25962771223705766,-0.6169279833159995,-0.2832596769674566,0.3829700700318821,-2.7669071960877125,4 days 02:29:22.499999998,false
XMR-USD,false,57,73,97,22.916666666666664,0.5588651587136152,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0536405149424282,0,0,17424,726 days 01:00:00,1000.0,401.99088402299367,-59.80091159770063,34.915698157888286,100.0,137.03160803401826,66.02204284968853,635 days 19:00:00,96,1,19.835043365523177,20.009826981298755,-8.735543285074751,5.293235041416968,-2.7379842296664085,10 days 07:00:00,2 days 06:12:58.378378378,-6.435876659818021,-0.7633615672304757,-0.5567013664991133,0.9678490391368771,-0.1803972583785606,27.01540723998396,0.9722776329099665,0.38107315526670366,-0.007460189988399704,None,None,-0.000040162808686343624,-0.24290466693500623,-0.5980091159770096,-0.2711664017147647,0.3829585146248426,-2.7127227795154423,4 days 02:23:44.999999998,false
XMR-USD,false,58,78,97,22.916666666666664,0.5493012213354532,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.138288337590925,0,0,17424,726 days 01:00:00,1000.0,379.4026737950935,-62.05973262049065,34.915698157888286,100.0,139.6530420134775,67.85188996714622,630 days 14:00:00,96,1,18.016728472111083,19.785426026257415,-7.447402913544818,5.043234825948193,-2.7458240895326327,10 days 09:54:32.727272727,2 days 05:28:22.702702702,-6.652229736218928,-0.8258251220985933,-0.568397474744303,0.9652740625758133,-0.19219414557412715,27.00786074876616,0.9723125192820969,0.38019801980198015,-0.007466933014796038,None,None,-0.000043469593026603755,-0.2629040986248995,-0.6205973262049077,-0.2856500838410282,0.3831381768440113,-2.777416345503316,4 days 02:29:22.499999998,false
XMR-USD,false,58,79,97,22.916666666666664,0.5489821596169762,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1287263262732279,0,0,17424,726 days 01:00:00,1000.0,382.24006944750795,-61.7759930552492,34.915698157888286,100.0,140.8145398286572,67.79481016768972,630 days 14:00:00,96,1,18.151468131497666,18.361512054478208,-7.193138527540453,4.960173260328669,-2.7166097446575646,10 days 10:16:21.818181818,2 days 05:20:16.216216216,-6.624077069624898,-0.8191573148548755,-0.5654754650790199,0.9655509021907961,-0.1978990394027978,27.10728069453055,0.9717854529027155,0.38030735107731306,-0.0074601899883997395,None,None,-0.00004306947861102916,-0.2604842066395044,-0.6177599305524921,-0.28380033711608377,0.38270157091029294,-2.7692899272957123,4 days 02:28:07.499999998,false
XMR-USD,false,59,77,97,22.916666666666664,0.5507192568576916,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.13972497507275,0,0,17424,726 days 01:00:00,1000.0,379.15887122109075,-62.08411287789093,34.915698157888286,100.0,139.61355920081985,68.0078563418911,630 days 14:00:00,96,1,18.005150997622934,19.785426026257433,-7.4474029135448285,5.045786514899557,-2.747696383627624,10 days 09:51:49.090909091,2 days 05:26:45.405405405,-6.654648747672205,-0.8269236468960355,-0.5673858009751911,0.9652200628030316,-0.19285648105043596,27.042341785824224,0.9720584629145766,0.38008870584508153,-0.007461921798605249,None,None,-0.00004351396235515559,-0.263172444323981,-0.6208411287789131,-0.28580944373122685,0.38301974669676325,-2.7781146061335353,4 days 02:27:29.999999999,false
XMR-USD,false,60,76,97,22.916666666666664,0.5564720891732209,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1224274118412796,0,0,17424,726 days 01:00:00,1000.0,383.49362912619426,-61.65063708738058,34.915698157888286,100.0,140.69853520949914,67.54658842111428,630 days 14:00:00,96,1,18.210996031310742,19.78542602625741,-7.447402913544822,5.075091121597785,-2.7404309913549163,10 days 10:00:00,2 days 05:29:11.351351351,-6.6116392385949645,-0.8143081388237075,-0.5660496093352286,0.9657554289664899,-0.19296330811752188,27.022503805005027,0.9721897770253977,0.38052606559974644,-0.0074619217986053,None,None,-0.00004285746072025113,-0.2592019224360788,-0.6165063708738043,-0.2829859750443473,0.383085403506492,-2.765699680659321,4 days 02:31:14.999999998,false
XMR-USD,false,61,75,97,22.916666666666664,0.554766363956727,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1287540773646296,0,0,17424,726 days 01:00:00,1000.0,381.8861337866856,-61.811386621331444,34.915698157888286,100.0,140.5184666912098,67.68262381753811,630 days 14:00:00,96,1,18.13466075733288,19.78542602625741,-7.447402913544822,5.055776913436556,-2.7404309913549145,10 days 09:57:16.363636363,2 days 05:29:11.351351351,-6.627588822610914,-0.8189155721237261,-0.5668369618641464,0.9655624062866842,-0.19286546950679123,27.025002070803303,0.9721978830479241,0.3804166996751961,-0.0074619217986052816,None,None,-0.00004309903074633606,-0.2606629379538405,-0.6181138662133145,-0.2840305833555251,0.3830772121894912,-2.770303613630214,4 days 02:30:37.499999998,false
XMR-USD,false,66,69,97,22.916666666666664,0.5476330927452456,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1513542066348852,0,0,17424,726 days 01:00:00,1000.0,376.1841783500381,-62.38158216499619,34.915698157888286,100.0,138.0143739221863,68.25885086923257,630 days 14:00:00,96,1,17.863891493019082,19.785426026257444,-7.447402913544823,5.043310842075341,-2.7565928151254937,10 days 09:38:10.909090909,2 days 05:30:48.648648648,-6.684163678572709,-0.835490957056238,-0.5688550062118745,0.9648584311961399,-0.19357781261251192,27.043103254970845,0.9712908207374483,0.38019801980198015,-0.007458196364188491,None,None,-0.000043965518329207934,-0.26590345485504957,-0.6238158216499565,-0.2877592422225823,0.3830261174604889,-2.786634249239628,4 days 02:27:29.999999998,false
XMR-USD,false,67,68,97,22.916666666666664,0.5476014343235095,0.1322314049586777,0.0001,0.000035256410256410254,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1516348000125431,0,0,17424,726 days 01:00:00,1000.0,376.1139206999278,-62.388607930007225,34.915698157888286,100.0,138.00886157658272,68.26477897221525,630 days 14:00:00,96,1,17.86055516174747,19.785426026257444,-7.447402913544823,5.043310842075341,-2.756843633718054,10 days 09:38:10.909090909,2 days 05:31:37.297297297,-6.684860775643948,-0.8356946195027806,-0.5688897446446823,0.9648501653154807,-0.19357127203850308,27.0430989457623,0.9714835102020247,0.38019801980198015,-0.007458196364188491,None,None,-0.000043976236490969644,-0.2659682782973844,-0.6238860793000698,-0.2878054149355552,0.38302612582331774,-2.786835470048081,4 days 02:28:07.499999998,false
XMR-USD,false,23,33,228,22.90748898678414,0.47565360643783633,0.31267217630853994,0.0001,0.000035242290748898684,9.421487603305785,18.801652892561982,0.0009421487603305785,-1.8987771684462358,0,0,17424,726 days 01:00:00,1000.0,235.6002927566052,-76.43997072433947,34.915698157888286,100.0,222.2176359129187,78.53282418214307,722 days 11:00:00,227,1,12.347791961004816,20.794840878311845,-6.928026011026205,3.3345104100851874,-1.7783801659705638,4 days 06:11:32.307692307,1 days 00:51:25.714285714,-3.4217951506801794,-1.3630746930614621,-0.6577151205867247,0.9445578352780298,0.21290569043600333,22.875033070947868,0.998737859135467,0.38723031605763863,-0.007633542887437719,None,None,-0.00007105973746864913,-0.42976929221038995,-0.7643997072433959,-0.3945335742990078,0.379456405340108,-3.1892722974828978,1 days 18:34:21.674008809,false
XMR-USD,false,22,47,180,22.905027932960895,0.49128343587308293,0.2465564738292011,0.0001,0.000035238504512247534,7.43801652892562,14.834710743801653,0.000743801652892562,-1.5883117610856565,0,0,17424,726 days 01:00:00,1000.0,285.1989787730495,-71.48010212269506,34.915698157888286,100.0,188.84962961112407,74.23246160783626,722 days 11:00:00,179,1,14.20993206888204,20.68021897104222,-7.1255631390876,3.821011757130261,-2.0024130226727612,5 days 09:01:27.804878048,1 days 07:35:39.130434782,-4.072686889920853,-1.1436326356809075,-0.6301596375988064,0.952987934494766,0.10729637805139076,23.31997685472911,0.9883271715657658,0.38911033163265296,-0.007608808267455877,None,None,-0.000059957255452856183,-0.3626214809788742,-0.7148010212269527,-0.353023270965116,0.38160420251815197,-3.0472196144972687,2 days 05:54:38.212290501,false
XMR-USD,false,23,88,132,22.900763358778626,0.6108794998501049,0.18044077134986225,0.0001,0.00003523194362889019,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.6929964965722132,0,0,17424,726 days 01:00:00,1000.0,512.5568691174095,-48.74431308825905,34.915698157888286,100.0,181.73970308677414,52.05739147837606,722 days 12:00:00,131,1,23.892078147318045,20.753216922254325,-7.677465801481984,4.2574158683432355,-1.8898568946852774,7 days 04:14:00,1 days 20:13:39.801980198,-3.903322206335174,-0.49710716118776443,-0.5481880205300032,0.9791896060410217,-0.05114151092896969,26.52022588906608,0.9861553857587941,0.39344262295081966,-0.0074509256145350875,None,None,-0.000026190650983717586,-0.15840105714952396,-0.4874431308825876,-0.20703304153810176,0.38349015398074443,-2.396057236714499,3 days 01:32:31.145038167,false
XMR-USD,false,26,80,132,22.900763358778626,0.5954006479534601,0.18044077134986225,0.0001,0.00003523194362889019,5.454545454545455,10.867768595041323,0.0005454545454545455,-0.7737903886825875,0,0,17424,726 days 01:00:00,1000.0,484.1864306105298,-51.58135693894702,34.915698157888286,100.0,177.22490368726318,55.795250159267304,635 days 19:00:00,131,1,24.736480895937177,19.59368917755767,-7.677465801481981,4.305078460322806,-1.9633019277955048,7 days 06:30:00,1 days 19:27:55.247524752,-4.126336261720666,-0.556013998779795,-0.5476081187918862,0.9767173477801594,-0.07547785146798458,26.402863275531992,0.984273385894092,0.39255174618396876,-0.0074619217986053015,None,None,-0.00002938325062708554,-0.17770989979261334,-0.5158135693894703,-0.22255117763232635,0.3846555985573577,-2.4773113430439473,3 days 01:28:23.816793892,false
XMR-USD,false,5,11,857,22.897196261682243,0.33704930378483744,1.1790633608815426,0.0001,0.00003522645578720345,35.413223140495866,70.78512396694215,0.0035413223140495866,-6.7399089442196916,0,0,17424,726 days 01:00:00,1000.0,7.722046838729852,-99.22779531612701,34.915698157888286,100.0,410.9155710697782,99.26144419855059,722 days 11:00:00,856,1,0.023753392513225613,12.103466817311471,-11.805396837296508,1.4082172381593774,-1.1385795316591862,1 days 00:19:35.510204081,0 days 06:49:32.727272727,-1.1592309656002164,-5.047775482371881,-0.920077487736846,0.8040620349187163,-0.3890593034854787,37.0909027035918,1.0244345926371807,0.343484965304549,-0.007942674661801864,None,None,-0.0002668193158572165,-1.6137232223044453,-0.99227795316127,-0.8151334687262596,0.3847469455515303,-3.8419249950959125,0 days 10:49:58.598130839,false
XMR-USD,false,10,14,547,22.893772893772894,0.3703922405624925,0.7520661157024794,0.0001,0.00003522118906734292,22.60330578512397,45.16528925619835,0.002260330578512397,-4.563545278383214,0,0,17424,726 days 01:00:00,1000.0,38.37454461744585,-96.16254553825542,34.915698157888286,100.0,350.5568607489628,96.30273163261889,725 days 02:00:00,546,1,0.7719949090752962,16.505653339608426,-11.805396837296527,1.7687375586885712,-1.2794373837000241,1 days 15:29:45.600000,0 days 10:33:38.052256532,-1.7626326928418148,-3.3663810689707683,-0.8367769967770354,0.8656068171900989,-0.37943986742963337,37.63517861179377,1.0199427515611164,0.3556091489030652,-0.007703186549122639,None,None,-0.00017520469582279135,-1.059638000336242,-0.9616254553825552,-0.6774930479263807,0.3788265513268606,-3.7541349768636953,0 days 17:11:05.934065933,false
XMR-USD,false,19,65,167,22.89156626506024,0.5405987379850993,0.22865013774104684,0.0001,0.000035217794253938835,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.2311321846738297,0,0,17424,726 days 01:00:00,1000.0,362.9255129507819,-63.70744870492181,34.915698157888286,100.0,195.82042963893667,66.78615330933832,722 days 11:00:00,166,1,16.468048265093444,21.246964398202294,-7.125563139087587,3.8793543019331045,-1.903931354761887,6 days 02:23:41.052631578,1 days 07:53:54.375000,-3.937003224785011,-0.8819304959232459,-0.5977723918068027,0.9635714359104526,0.14584278224367414,23.302230967841158,0.992543618581518,0.3899968091895341,-0.007520747578736221,None,None,-0.0000461656533495869,-0.27920987145830156,-0.6370744870492149,-0.29657443448166354,0.3810154358748671,-2.8246076139402296,2 days 10:06:30.361445782,false
XMR-USD,false,31,89,119,22.88135593220339,0.5431082520846283,0.162534435261708,0.0001,0.000035202086049543683,4.917355371900826,9.793388429752067,0.0004917355371900827,-1.012515785572129,0,0,17424,726 days 01:00:00,1000.0,411.2405227337092,-58.87594772662907,34.915698157888286,100.0,156.21642583227205,63.802327778962095,635 days 19:00:00,118,1,20.11722470389043,20.40105151435966,-8.039372144347572,4.489650338071483,-2.2594523874304318,8 days 13:20:00,1 days 19:56:42.197802197,-5.159972050594759,-0.7322181832974303,-0.5646676000765738,0.9692785007709065,-0.17412428239755753,26.705436457277088,0.9790550850726291,0.3865679955438848,-0.007461921798605235,None,None,-0.00003872853665184494,-0.2342301896703582,-0.5887594772662896,-0.26538886891077673,0.38498917854619213,-2.6862314326465095,3 days 08:52:22.372881354,false
XMR-USD,false,33,71,119,22.88135593220339,0.6584078278528794,0.162534435261708,0.0001,0.000035202086049543683,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.5383751094595153,0,0,17424,726 days 01:00:00,1000.0,565.4836306129578,-43.451636938704226,34.915698157888286,100.0,174.27280135379502,50.7215162863233,635 days 19:00:00,118,1,26.636691685123765,20.352261490647468,-8.039372144347592,4.86874650924607,-2.019932022942407,7 days 16:40:00,2 days 02:57:21.758241758,-3.90807678874717,-0.38605225202295973,-0.49127321880680175,0.9837629085696115,-0.06704387004238406,26.279154024606026,0.985763239819246,0.39321979691372827,-0.0074524114604908685,None,None,-0.000020435592532855995,-0.12359446363871306,-0.4345163693870374,-0.17951983711753883,0.38530007074121014,-2.2444728082542285,3 days 09:33:03.050847457,false
XMR-USD,false,33,72,119,22.88135593220339,0.6386622249618629,0.162534435261708,0.0001,0.000035202086049543683,4.917355371900826,9.793388429752067,0.0004917355371900827,-0.6063476923054446,0,0,17424,726 days 01:00:00,1000.0,540.8690959143257,-45.91309040856743,34.915698157888286,100.0,169.98668569474376,52.67444523617555,635 days 19:00:00,118,1,25.477242080845144,20.111392114738088,-8.039372144347572,4.86676369585543,-2.067401261824901,7 days 20:20:00,2 days 01:44:50.109890109,-4.106848696326433,-0.43491087308381093,-0.5045957893776005,0.9817114614258523,-0.06628501450289438,26.353205871032966,0.9867150876308758,0.39177316293929715,-0.00745092561453504,None,None,-0.00002300624533533504,-0.13914177178810633,-0.4591309040856718,-0.19209625199495206,0.38503785173510496,-2.3149698511239585,3 days 09:27:27.457627116,false
XMR-USD,false,8,21,508,22.879684418145956,0.3798783471227547,0.6983471074380165,0.0001,0.00003519951448945532,20.991735537190085,41.94214876033058,0.0020991735537190088,-4.14746812910073,0,0,17424,726 days 01:00:00,1000.0,50.881495067530295,-94.91185049324697,34.915698157888286,100.0,341.7241790633621,95.12390455629401,725 days 02:00:00,507,1,1.023601857686053,14.34490328265698,-11.465212964445202,1.837531415530535,-1.2863222178773102,1 days 20:32:04.137931034,0 days 10:55:42.199488491,-1.8740475479095766,-3.05660831158252,-0.8160458033790589,0.8775794249908911,-0.4284900300928947,37.35739457330287,1.0207023327317586,0.359840799125956,-0.007658393323117574,None,None,-0.0001590248766090939,-0.9617824537317998,-0.94911850493247,-0.6443170285595871,0.3786894636959516,-3.718314554790139,0 days 18:37:02.485207099,false
XMR-USD,false,23,66,154,22.875816993464053,0.6037503299696025,0.21074380165289255,0.0001,0.000035193564605329314,6.363636363636364,12.685950413223141,0.0006363636363636364,-0.8975207796546071,0,0,17424,726 days 01:00:00,1000.0,451.72077446377307,-54.827922553622685,34.915698157888286,100.0,200.08899918583487,58.5349629648427,722 days 11:00:00,153,1,20.047729885183855,22.090837561254002,-7.1725056880547,4.221705926166489,-1.884391558107031,6 days 13:36:00,1 days 11:01:31.525423728,-3.7145552641922226,-0.6424878435421455,-0.56265968963551,0.9733724642633421,0.12141764025057195,23.012883015639147,0.9884113557624301,0.39333120102350866,-0.007461921798605325,None,None,-0.000033616167558219976,-0.20331058139211441,-0.5482792255362323,-0.24105604322915353,0.3808388361594742,-2.5702943216455707,2 days 15:03:55.294117645,false
XMR-USD,false,10,15,530,22.873345935727787,0.3737432407100485,0.7286501377410468,0.0001,0.00003518976297804275,21.90082644628099,43.760330578512395,0.002190082644628099,-4.517671223140428,0,0,17424,726 days 01:00:00,1000.0,39.073253251240885,-96.09267467487591,34.915698157888286,100.0,342.0769946903501,96.24726884914598,725 days 02:00:00,529,1,0.7860510891184802,14.34490328265698,-11.805396837296525,1.784529590918688,-1.3036770333597385,1 days 17:17:21.322314049,0 days 10:47:12.352941176,-1.8179826046084648,-3.3371772046269363,-0.8354209413948164,0.866648957001208,-0.40532439265215187,37.43758825363687,1.0164821755004323,0.3566645904702585,-0.007707233942765893,None,None,-0.0001741100660298992,-1.0530176793488304,-0.9609267467487587,-0.6754669167997269,0.3797541741299728,-3.7521338465107075,0 days 17:45:49.338374290,false
