Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,22,44,189,22.872340425531913,0.5110547304883022,0.25895316804407714,0.0001,0.00003518821603927987,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.5414834435869504,0,0,17424,726 days 01:00:00,1000.0,295.3878488802436,-70.46121511197563,34.915698157888286,100.0,196.49973878377466,73.1250010185363,722 days 11:00:00,188,1,14.717588697614644,20.680218971042223,-7.125563139087605,3.9070735835757917,-1.9565825985575473,5 days 04:18:08.372093023,1 days 05:35:10.344827586,-3.8262220203051647,-1.108505716578146,-0.6267456358581507,0.954409503207631,0.12069531413991161,23.41186165874239,0.9898232219613375,0.38877819399059543,-0.007608808267455732,None,None,-0.00005799387185320083,-0.3507469369681586,-0.7046121511197581,-0.3450926098867443,0.3808045350336424,-3.018038270160059,2 days 03:14:59.999999999,false
XMR-USD,false,9,20,482,22.86902286902287,0.37890183034360725,0.662534435261708,0.0001,0.00003518311210618903,19.917355371900825,39.79338842975207,0.0019917355371900825,-4.073413093415923,0,0,17424,726 days 01:00:00,1000.0,52.945955092643544,-94.70540449073565,34.915698157888286,100.0,327.4406230372738,94.92606241134911,725 days 02:00:00,481,1,1.065133363669105,14.344903282656974,-11.46521296444519,1.9021709781800549,-1.3336548632855225,1 days 23:08:43.636363636,0 days 11:28:18.113207547,-1.971141742767204,-3.00591782962757,-0.8129863248839533,0.8794479075795544,-0.45488228438043904,37.08839756372035,1.0152016114341147,0.36069030142120884,-0.007678807590829343,None,None,-0.0001566950191570387,-0.9476914758617702,-0.9470540449073578,-0.6393729580689578,0.37943381436056595,-3.712401856107221,0 days 19:37:47.775467775,false
XMR-USD,false,13,45,259,22.868217054263564,0.42786202677292107,0.35537190082644626,0.0001,0.000035181872391174715,10.702479338842975,21.363636363636363,0.0010702479338842977,-2.2672737259744626,0,0,17424,726 days 01:00:00,1000.0,188.1196291753232,-81.18803708246767,34.915698157888286,100.0,229.84882256237984,82.57373391336512,722 days 11:00:00,258,1,8.704630116680647,24.879197779776185,-6.399618215274414,2.887306685150376,-1.6591685973667027,3 days 20:30:30.508474576,0 days 21:13:52.160804020,-3.1805620191525534,-1.628509262858992,-0.6881645918708783,0.9342261242444393,0.2973584395569982,22.446885184488995,0.9978313689320092,0.3853553824137382,-0.007617955658402044,None,None,-0.00008417824745558587,-0.5091100406113833,-0.8118803708246773,-0.44002951400893575,0.3762422742655555,-3.325258876833467,1 days 13:31:51.627906975,false
XMR-USD,false,3,6,1431,22.867132867132867,0.35624198495234094,1.9696969696969697,0.0001,0.00003518020441097365,59.13223140495868,118.22314049586777,0.005913223140495868,-8.1478700687263,0,0,17424,726 days 01:00:00,1000.0,2.5232289909251904,-99.74767710090748,34.915698157888286,100.0,550.0364451521176,99.75324063498836,725 days 02:00:00,1430,1,0.007934763059101346,14.083376710948123,-11.192981014084529,1.3074536151701959,-0.9179279148250206,0 days 14:00:22.018348623,0 days 04:08:25.893019038,-0.6975417522882075,-6.175568298280547,-0.9529321995954569,0.7668006782639959,-0.5372148631171936,35.18220107030138,1.0765874553495238,0.3379146191646192,-0.008177292124059182,None,None,-0.0003306639954595726,-1.9998558445394952,-0.9974767710090752,-0.8746132667510095,0.38973366744841065,-3.8568146238935257,0 days 06:23:47.412587410,false
XMR-USD,false,14,25,329,22.865853658536587,0.4604633932964103,0.45179063360881544,0.0001,0.00003517823639774859,13.59504132231405,27.14876033057851,0.001359504132231405,-2.5821026599982044,0,0,17424,726 days 01:00:00,1000.0,155.40667758706923,-84.45933224129307,34.915698157888286,100.0,286.47791308129126,85.52382288339832,722 days 11:00:00,328,1,6.48335735658182,21.3429740344763,-7.903274888121222,2.7113053826194444,-1.5078105942727595,2 days 20:12:48,0 days 17:12:34.150197628,-2.5947459749070534,-1.8567710077153055,-0.7106546564144942,0.9248738668783392,0.32057848376108233,22.35825195695493,1.0156132439218246,0.3703208556149733,-0.0076150902355893516,None,None,-0.00009530438241001276,-0.5764009048157572,-0.8445933224129318,-0.47595423383544766,0.373604819034796,-3.418950119781915,1 days 04:52:19.024390243,false
XMR-USD,false,15,80,176,22.857142857142858,0.5074275035350523,0.24104683195592286,0.0001,0.00003516483516483517,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.3770628251719537,0,0,17424,726 days 01:00:00,1000.0,329.1471682397487,-67.08528317602513,34.915698157888286,100.0,196.5747862605154,69.48722857818623,722 days 11:00:00,175,1,15.63024081570535,21.24696439820229,-7.1255631390875855,3.5923845565129993,-1.8551890702750344,5 days 23:13:30,1 days 05:23:06.666666666,-3.922760414719753,-0.9897185726791027,-0.6159718864200734,0.9593517048759698,0.10126844881079669,23.092159493157855,0.9869181590001844,0.39199552644192365,-0.007555296026784058,None,None,-0.000051782005583890284,-0.31317756977136846,-0.6708528317602476,-0.32002626824552216,0.38082468488296284,-2.9213501867459857,2 days 07:24:20.571428570,false
XMR-USD,false,17,38,246,22.857142857142858,0.4453909210744612,0.33746556473829203,0.0001,0.00003516483516483517,10.165289256198347,20.289256198347108,0.0010165289256198347,-2.2720643716150493,0,0,17424,726 days 01:00:00,1000.0,187.232242936308,-81.2767757063692,34.915698157888286,100.0,227.8290376698499,82.67803706102657,722 days 11:00:00,245,1,8.891114151793374,24.8791977797762,-6.399618215274422,3.060970682835438,-1.7530033689167084,3 days 21:41:47.142857142,0 days 23:19:40.952380952,-3.353709678430554,-1.6326687430520863,-0.6885362823854296,0.9339463835532973,0.2930596645486302,22.428883335986104,0.9943941126790572,0.38414488839463024,-0.007641628599557697,None,None,-0.00008443722207235517,-0.510676319093604,-0.8127677570636913,-0.4409477466408467,0.37643829942919865,-3.327800387631855,1 days 15:24:44.081632651,false
XMR-USD,false,17,67,176,22.857142857142858,0.5015029558326297,0.24104683195592286,0.0001,0.00003516483516483517,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.4372682211452046,0,0,17424,726 days 01:00:00,1000.0,316.64172403224507,-68.33582759677549,34.915698157888286,100.0,192.62584196517315,71.0219058661218,722 days 11:00:00,175,1,14.367882686750022,21.246964398202298,-7.125563139087608,3.669520660618823,-1.901737436190646,5 days 18:37:30,1 days 06:17:46.666666666,-3.987006620882889,-1.0323502890476515,-0.6181923086631375,0.9574776192661141,0.1311534031233512,23.349476201161085,0.9890600607129159,0.38911033163265296,-0.007529929648075572,None,None,-0.000054007906125384964,-0.32663981624632826,-0.683358275967755,-0.3291067291699974,0.38079233751805736,-2.957166294878649,2 days 07:03:25.714285713,false
XMR-USD,false,20,88,141,22.857142857142858,0.6067848271064533,0.1928374655647383,0.0001,0.00003516483516483517,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.7081535162447932,0,0,17424,726 days 01:00:00,1000.0,511.1809600573598,-48.88190399426402,34.915698157888286,100.0,189.8919789086354,53.82033967642591,722 days 11:00:00,140,1,22.686620560774713,22.53913899546882,-7.007675914303735,4.070219222470468,-1.7862748299488536,6 days 22:03:45,1 days 16:11:40,-3.6536118607386783,-0.5044274072887509,-0.5320245722587491,0.9790527322666546,0.18719963906295045,22.99198465006039,0.9915842889779077,0.39366552027513396,-0.007477354898302143,None,None,-0.000026460603788827157,-0.16003373171482665,-0.488819039942632,-0.20777251526054585,0.3818203038719191,-2.39999789702674,2 days 20:57:51.428571428,false
XMR-USD,false,21,89,141,22.857142857142858,0.5950083080227485,0.1928374655647383,0.0001,0.00003516483516483517,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.7205954363057675,0,0,17424,726 days 01:00:00,1000.0,502.05566674594525,-49.79443332540547,34.915698157888286,100.0,188.29927304826836,53.03963377115497,722 days 12:00:00,140,1,26.074910005783806,20.447270518144983,-7.007675914303752,3.966903225857061,-1.7859301820100981,7 days 04:00:00,1 days 14:21:40,-3.742994594713136,-0.5156696242204366,-0.5519849200048814,0.9784338085369578,-0.016939997868277643,26.240830310585206,0.9911691682575933,0.393108410617205,-0.0074619217986052954,None,None,-0.00002728001802566599,-0.1649895490192279,-0.4979443332540554,-0.21271004473471844,0.38506234157497243,-2.4261331135421025,2 days 20:54:25.714285713,false
XMR-USD,false,31,35,176,22.857142857142858,0.5200228283591894,0.24104683195592286,0.0001,0.00003516483516483517,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.406523775670778,0,0,17424,726 days 01:00:00,1000.0,321.7446517568617,-67.82553482431382,34.915698157888286,100.0,194.28987022091152,70.9305843159571,722 days 11:00:00,175,1,14.599432294213614,21.538862549074317,-7.125563139087587,3.902673017502424,-1.9505212860758272,5 days 11:01:30,1 days 08:48:26.666666666,-3.9591701744991568,-1.0112407598369804,-0.6126064364454155,0.9583750152259221,0.1102421651604629,23.264202165946763,0.988483083839709,0.3914397508584205,-0.007608808267455737,None,None,-0.000053031582063501836,-0.3207350083200591,-0.6782553482431366,-0.3253736002334431,0.3817138881217965,-2.942551299349872,2 days 07:15:25.714285713,false
XMR-USD,false,46,68,106,22.857142857142858,0.601851504823857,0.1446280991735537,0.0001,0.00003516483516483517,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.7750989953286357,0,0,17424,726 days 01:00:00,1000.0,486.29786346470996,-51.37021365352901,34.915698157888286,100.0,152.85584828950496,56.803442124858464,635 days 19:00:00,105,1,23.612783727503597,20.237563436749493,-9.192802668893412,5.0601698299430975,-2.3332712470576267,9 days 01:40:00,2 days 04:40:00,-5.117284954883746,-0.5575795189302771,-0.5352114298453439,0.9764791230820763,-0.08238681425268114,26.610923793935417,0.9835535940627999,0.3835953628712085,-0.007445281664846144,None,None,-0.00002928401486152743,-0.1771097218825179,-0.5137021365352872,-0.221376122495345,0.3822801520565937,-2.4712641122406787,3 days 18:22:51.428571428,false
XMR-USD,false,48,63,106,22.857142857142858,0.5801812516478554,0.1446280991735537,0.0001,0.00003516483516483517,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.852328760968363,0,0,17424,726 days 01:00:00,1000.0,460.2859319225913,-53.97140680774088,34.915698157888286,100.0,149.04457940963474,58.769084888264814,635 days 19:00:00,105,1,22.349742780824045,20.23917047314162,-9.192802668893414,5.023227627472511,-2.3896291393479663,9 days 01:25:00,2 days 05:08:53.333333333,-5.352988674840319,-0.6141746915806438,-0.549591171109634,0.9741561916620619,-0.10704017181228426,26.47572714408372,0.9809881451514398,0.3854655323209032,-0.007458196364188666,None,None,-0.00003235994919660004,-0.19571297274103705,-0.5397140680774074,-0.2360918890327972,0.3835074977577491,-2.545763357320909,3 days 18:41:42.857142856,false
XMR-USD,false,49,62,106,22.857142857142858,0.5905364553919678,0.1446280991735537,0.0001,0.00003516483516483517,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.7955168433780939,0,0,17424,726 days 01:00:00,1000.0,479.18708339978207,-52.08129166002179,34.915698157888286,100.0,149.87997791877885,57.0703932413574,635 days 19:00:00,105,1,23.267511160170557,20.239170473141613,-9.192802668893417,5.065120044185237,-2.352917503695688,9 days 01:20:00,2 days 05:08:08.888888888,-5.181718359622746,-0.5722718457209781,-0.5417054133573583,0.9759147574216412,-0.0808080758664216,26.47254544975203,0.983367563618669,0.3851351351351352,-0.007452411460490791,None,None,-0.000030096504267498212,-0.18202365780982918,-0.5208129166002204,-0.22534681786840072,0.38279972660245815,-2.4916296797077044,3 days 18:39:59.999999998,false
XMR-USD,false,50,61,106,22.857142857142858,0.5896981664776254,0.1446280991735537,0.0001,0.00003516483516483517,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.8034330707969244,0,0,17424,726 days 01:00:00,1000.0,476.71146664791763,-52.32885333520824,34.915698157888286,100.0,150.0208031366469,57.292179798892796,635 days 19:00:00,105,1,23.147304580323635,20.239170473141613,-9.192802668893405,5.065120044185239,-2.359291281968942,9 days 01:20:00,2 days 05:05:55.555555555,-5.204150837451491,-0.5779994014461272,-0.5427442379372364,0.9756722877699374,-0.08083405456153092,26.48080220849761,0.9833277796004656,0.3849149578763313,-0.007452411460490837,None,None,-0.00003039550861847913,-0.18383203612456178,-0.5232885333520901,-0.22673823886477285,0.38277183189014485,-2.498719948218647,3 days 18:38:17.142857141,false
XMR-USD,false,53,57,106,22.857142857142858,0.5887745171249029,0.1446280991735537,0.0001,0.00003516483516483517,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.8069506402493114,0,0,17424,726 days 01:00:00,1000.0,475.4745960437158,-52.452540395628425,34.915698157888286,100.0,149.70376780561847,57.549900184932376,635 days 19:00:00,105,1,23.087246825046236,20.755148066145253,-9.192802668893414,5.062626435805987,-2.360288593133915,9 days 01:25:00,2 days 05:12:35.555555555,-5.2153585788698145,-0.5805439760261046,-0.5418764562008924,0.9755840562548187,-0.08074181425588603,26.44875497774615,0.9826243535679986,0.3856858846918489,-0.007452411460490865,None,None,-0.00003053783719294383,-0.1846928393429243,-0.5245254039562826,-0.22743519015490232,0.38287860306144617,-2.5022623966571937,3 days 18:44:34.285714285,false
XMR-USD,false,55,56,106,22.857142857142858,0.5855183800002408,0.1446280991735537,0.0001,0.00003516483516483517,4.380165289256198,8.71900826446281,0.0004380165289256199,-0.8263118013450373,0,0,17424,726 days 01:00:00,1000.0,469.50224866772555,-53.04977513322744,34.915698157888286,100.0,149.0956578383259,58.1643692640001,635 days 19:00:00,105,1,22.797252240389696,20.23917047314162,-9.192802668893387,5.084865186507816,-2.3825483869015174,9 days 01:22:30,2 days 04:58:31.111111111,-5.269476224501563,-0.5945538221093604,-0.5436463057483562,0.9749778116591827,-0.08098841942376829,26.47382299915492,0.9828372855439921,0.3843648208469055,-0.007460189988399869,None,None,-0.000031268260501870136,-0.1891104395153106,-0.5304977513322681,-0.23081724966190076,0.3827987319627131,-2.5193674459361266,3 days 18:33:08.571428570,false
XMR-USD,false,14,23,338,22.8486646884273,0.4508612472877361,0.4641873278236915,0.0001,0.0000351517918283497,13.966942148760332,27.892561983471076,0.0013966942148760332,-2.725327161617593,0,0,17424,726 days 01:00:00,1000.0,132.9975439276143,-86.70024560723857,34.915698157888286,100.0,282.0803523758075,87.44079513189298,722 days 11:00:00,337,1,5.548478470928671,21.34297403447629,-11.319358271246262,2.6988722323612775,-1.5400452031983638,2 days 18:44:24.935064935,0 days 16:36:27.692307692,-2.5891719125914388,-1.9899536018545934,-0.7288494928869499,0.9186550166930588,-0.4098846811397272,36.89488871853518,1.0080039225425803,0.3703208556149733,-0.007615482258610158,None,None,-0.00010382540664192142,-0.6279360593703407,-0.8670024560723874,-0.5035253743042336,0.37976823365599643,-3.4831308030898107,1 days 04:03:44.332344212,false
XMR-USD,false,17,77,163,22.839506172839506,0.5245803521440354,0.2231404958677686,0.0001,0.00003513770180436847,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.295376839949746,0,0,17424,726 days 01:00:00,1000.0,346.47245960931104,-65.3527540390689,34.915698157888286,100.0,185.86180278362787,68.19607558138935,722 days 11:00:00,162,1,15.721477228153788,22.09083756125399,-7.172505688054678,3.9420195618586513,-1.9750627702794996,6 days 09:06:29.189189189,1 days 07:59:02.400000,-4.131166775424955,-0.9310381325123839,-0.6057228113245021,0.9616555163781698,0.08988047888742719,23.057300943655218,0.9863535585843787,0.39188433580956944,-0.007528596230453404,None,None,-0.00004879624386592262,-0.2951196829011,-0.6535275403906875,-0.30781089652201066,0.3814844751765814,-2.8717298374944327,2 days 11:38:53.333333332,false
XMR-USD,false,21,64,163,22.839506172839506,0.5685289489560023,0.2231404958677686,0.0001,0.00003513770180436847,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.1439758442335501,0,0,17424,726 days 01:00:00,1000.0,383.6004284941764,-61.63995715058236,34.915698157888286,100.0,199.49374335506621,65.04466856627845,722 days 11:00:00,162,1,17.40618982553957,21.246964398202287,-7.172505688054688,4.114446015226993,-1.9423782641507636,6 days 06:25:56.756756756,1 days 08:36:00,-3.9123812427861973,-0.8196332617943142,-0.5876895680267532,0.9660709477104408,0.1304623748287874,23.301143056068156,0.9905384308632389,0.3907734056987789,-0.0074899414316318665,None,None,-0.00004295661169280479,-0.2598015875180834,-0.6163995715058233,-0.2829166743324676,0.38147702582655113,-2.7653938028633243,2 days 11:30:44.444444443,false
XMR-USD,false,22,61,163,22.839506172839506,0.5653148161109608,0.2231404958677686,0.0001,0.00003513770180436847,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.1540001005059957,0,0,17424,726 days 01:00:00,1000.0,380.7139355466268,-61.92860644533732,34.915698157888286,100.0,198.49990928620528,65.15821060516357,722 days 11:00:00,162,1,17.275212797249083,21.32200827661489,-7.172505688054683,4.069155802384929,-1.9356478510184552,6 days 04:17:50.270270270,1 days 09:13:55.200000,-3.9293906003124803,-0.826838081062474,-0.5902586199705179,0.96577383689823,0.1311412373835001,23.23483821807529,0.9906333881646611,0.3906624102154829,-0.0075173321114078845,None,None,-0.00004337013460707225,-0.26230257410357294,-0.6192860644533731,-0.2847941313644463,0.3817932483149762,-2.773660837749744,2 days 11:30:44.444444444,false
XMR-USD,false,14,44,255,22.83464566929134,0.4378533467339194,0.349862258953168,0.0001,0.00003513022410660207,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.2153046642764425,0,0,17424,726 days 01:00:00,1000.0,193.56682578339485,-80.64331742166051,34.915698157888286,100.0,228.35104261062654,82.06913852406642,722 days 11:00:00,254,1,8.956681600377237,24.879197779776216,-6.399618215274423,2.9865875998673475,-1.6824923780578098,3 days 21:11:22.758620689,0 days 21:50:48.979591836,-3.2101962827440222,-1.5919109876145543,-0.6847918182831412,0.9356438025745254,0.285898827704684,22.28623061314063,0.9965551008055799,0.3861267997772651,-0.0076416285995575175,None,None,-0.00008248373144589714,-0.4988616077847859,-0.8064331742166045,-0.4344540234517099,0.3771442263893152,-3.3096578810193797,1 days 14:08:16.062992124,false
XMR-USD,false,27,78,128,22.83464566929134,0.5971411281489628,0.174931129476584,0.0001,0.00003513022410660207,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7462216437929442,0,0,17424,726 days 01:00:00,1000.0,492.4106035983601,-50.758939640163995,34.915698157888286,100.0,171.65478665883063,54.9239428701649,635 days 19:00:00,127,1,25.156643637263585,19.59368917755768,-7.677465801481967,4.485399154868959,-2.0070456557673615,7 days 12:41:22.758620689,1 days 20:50:12.244897959,-4.194850708967743,-0.5360624445518767,-0.545543682157103,0.9775502259293428,-0.07402993026422824,26.247153639619707,0.9849092001631944,0.39288569144684243,-0.007468588115302457,None,None,-0.000028376014425285135,-0.1716181352441245,-0.5075893964016382,-0.21799292955936156,0.38529551890286623,-2.4537569723117896,3 days 03:51:29.763779527,false
XMR-USD,false,28,30,220,22.831050228310502,0.48033851436174707,0.30165289256198347,0.0001,0.000035124692658939236,9.090909090909092,18.140495867768596,0.0009090909090909092,-1.8574324716799415,0,0,17424,726 days 01:00:00,1000.0,241.2078235584513,-75.87921764415488,34.915698157888286,100.0,213.6430389745327,78.02188318025031,722 days 11:00:00,219,1,12.218541749631044,20.68021897104222,-6.928026011026195,3.472209694151308,-1.8285587844765998,4 days 10:34:48,1 days 01:38:20.591715976,-3.520596886717719,-1.3321775513023988,-0.654651065275249,0.9457221366656287,0.21700874015000401,22.673029274106135,0.9998301329597313,0.3866783383733885,-0.007655345219876751,None,None,-0.00006964342989756583,-0.4212034640204781,-0.7587921764415487,-0.38957015274004747,0.38051868305486825,-3.1732120979231215,1 days 20:07:07.397260273,false
XMR-USD,false,9,29,369,22.82608695652174,0.43696978654989976,0.5068870523415978,0.0001,0.00003511705685618729,15.24793388429752,30.454545454545457,0.001524793388429752,-2.9972638778647274,0,0,17424,726 days 01:00:00,1000.0,110.09993079537867,-88.99000692046212,34.915698157888286,100.0,298.51931270317766,89.60305922960387,722 days 11:00:00,368,1,4.593220879337281,21.123879122043235,-11.595387641454273,2.4301333667357254,-1.4650746477023724,2 days 15:24:17.142857142,0 days 14:32:57.464788732,-2.430688288271626,-2.194750514048387,-0.7479394179736468,0.9107876857801204,-0.42239598161279746,36.76124709947263,1.0047471031626556,0.3705364165486865,-0.007650913471011351,None,None,-0.00011463969472622155,-0.693340873704188,-0.8899000692046218,-0.5350393024726368,0.38019622974362416,-3.5487105117603717,1 days 01:42:03.913043477,false
XMR-USD,false,57,87,93,22.82608695652174,0.5523131925038338,0.12672176308539945,0.0001,0.00003511705685618729,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.0833172834368896,0,0,17424,726 days 01:00:00,1000.0,397.24656589074743,-60.27534341092525,34.915698157888286,100.0,135.65032552289674,65.9543563200257,630 days 14:00:00,92,1,18.86408296109579,18.1921003062634,-7.193138527540471,5.168437908574754,-2.767734453108314,10 days 20:05:42.857142857,2 days 08:14:21.971830985,-6.756712142069004,-0.7833281084118426,-0.5629789901995921,0.967119831241569,-0.1227289238178195,26.946143094235413,0.9733658134850058,0.38019801980198015,-0.007451445542635734,None,None,-0.00004098218744800559,-0.24786026968553782,-0.6027534341092561,-0.27416353434164364,0.3808108984452488,-2.7263107023769373,4 days 06:46:18.260869563,false
XMR-USD,false,58,86,93,22.82608695652174,0.554866780808533,0.12672176308539945,0.0001,0.00003511705685618729,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.0840571562144359,0,0,17424,726 days 01:00:00,1000.0,396.9260962355038,-60.30739037644962,34.915698157888286,100.0,135.52609072718246,65.98182187071762,630 days 14:00:00,92,1,18.848864790110497,18.1921003062634,-7.193138527540466,5.242476790084895,-2.7899465533322543,10 days 20:08:34.285714285,2 days 08:10:08.450704225,-6.760030092984854,-0.7839672795503236,-0.5631311525316564,0.9670867685698029,-0.12404868428344755,26.927624068150372,0.9733351407719001,0.37997940920250256,-0.0074514455426357125,None,None,-0.000041023716163271484,-0.24811143535546593,-0.6030739037644977,-0.27436682571631366,0.3808859967262496,-2.7272285406907937,4 days 06:43:41.739130434,false
XMR-USD,false,59,82,93,22.82608695652174,0.5605113311596817,0.12672176308539945,0.0001,0.00003511705685618729,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.0428860257573,0,0,17424,726 days 01:00:00,1000.0,408.06202291304794,-59.19379770869521,34.915698157888286,100.0,138.68868022895356,65.32392813935385,630 days 14:00:00,92,1,19.377677529429775,18.4673519747005,-7.193138527540464,5.10398890950537,-2.7127735693942667,10 days 19:51:25.714285714,2 days 08:09:17.746478873,-6.644735376265016,-0.7538447113853556,-0.555327284754673,0.9683119388961585,-0.1221589616367876,26.9589496622589,0.974775431187496,0.37954239569313597,-0.0074452816648462195,None,None,-0.000039440328941094214,-0.2385351094357378,-0.5919379770869508,-0.26736457299883554,0.3808172217807309,-2.695334787264505,4 days 06:39:07.826086955,false
XMR-USD,false,59,85,93,22.82608695652174,0.5546087294546391,0.12672176308539945,0.0001,0.00003511705685618729,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.078377763986208,0,0,17424,726 days 01:00:00,1000.0,398.4320108652472,-60.156798913475285,34.915698157888286,100.0,135.48488789411718,65.75230627597844,630 days 14:00:00,92,1,18.920376291900595,18.192100306263416,-7.193138527540461,5.232259420190493,-2.781782443656641,10 days 20:11:25.714285714,2 days 08:06:45.633802816,-6.744438754637537,-0.7798388683070033,-0.5632756013608894,0.9672534076092981,-0.12413205676699635,26.9299842332457,0.9733025221034154,0.3798701298701298,-0.007451445542635821,None,None,-0.00004080688098547721,-0.24680001620016617,-0.601567989134752,-0.27341247123704215,0.3808785090686753,-2.7229155390634636,4 days 06:41:44.347826085,false
XMR-USD,false,60,81,93,22.82608695652174,0.557487411953757,0.12672176308539945,0.0001,0.00003511705685618729,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.0791750890733314,0,0,17424,726 days 01:00:00,1000.0,398.44325648167,-60.155674351833,34.915698157888286,100.0,138.3913474247487,66.14130642318472,630 days 14:00:00,92,1,18.920910313486615,18.4673519747005,-7.193138527540461,5.116336540039309,-2.749236720555725,10 days 19:54:17.142857142,2 days 08:06:45.633802816,-6.744322324258874,-0.7805236247584352,-0.5599492732037501,0.9672052285852041,-0.12554324723092078,26.996447888574746,0.9732578270118971,0.37954239569313597,-0.007445281664846163,None,None,-0.000040819085882984924,-0.24687383142029282,-0.6015567435183342,-0.27340535333550586,0.3806581795620834,-2.7228833311540814,4 days 06:37:49.565217390,false
XMR-USD,false,61,80,93,22.82608695652174,0.5502195380949237,0.12672176308539945,0.0001,0.00003511705685618729,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.118058653887124,0,0,17424,726 days 01:00:00,1000.0,388.4506273847327,-61.15493726152673,34.915698157888286,100.0,137.68905751356223,66.94226927161347,630 days 14:00:00,92,1,18.44638944793445,18.467351974700502,-7.193138527540459,5.079112976058867,-2.774978344354789,10 days 19:57:08.571428571,2 days 08:03:22.816901408,-6.8477800224261145,-0.8088722891300418,-0.5651831044387117,0.9660307763631149,-0.1253898363000248,27.03092192832625,0.9730894563574173,0.37910565888405223,-0.007446826610916549,None,None,-0.00004228566643720402,-0.2557437106122099,-0.6115493726152665,-0.27978262965389833,0.3805144613084435,-2.7515026331418317,4 days 06:35:52.173913042,false
XMR-USD,false,61,81,93,22.82608695652174,0.5401600773059844,0.12672176308539945,0.0001,0.00003511705685618729,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.1460307072330518,0,0,17424,726 days 01:00:00,1000.0,381.60833440148826,-61.83916655985118,34.915698157888286,100.0,134.9846066499968,67.32830101591205,630 days 14:00:00,92,1,18.12146887325156,18.46735197470049,-7.1931385275404685,5.046090068767651,-2.791212727081258,10 days 19:57:08.571428571,2 days 08:02:32.112676056,-6.9186210268669885,-0.8293647352333114,-0.5701548452017035,0.9651804829804698,-0.12654740885950186,27.102306076739122,0.9716271069536236,0.3792148171600443,-0.007446826610916467,None,None,-0.00004332376211976807,-0.2620221133003573,-0.6183916655985139,-0.2842113981749931,0.38022313799215207,-2.771099242530261,4 days 06:35:13.043478259,false
XMR-USD,false,62,79,93,22.82608695652174,0.5521205230736367,0.12672176308539945,0.0001,0.00003511705685618729,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.1097690013776662,0,0,17424,726 days 01:00:00,1000.0,390.7039198217294,-60.929608017827064,34.915698157888286,100.0,137.8600320781678,66.75051070724706,630 days 14:00:00,92,1,18.55339174604569,18.467351974700502,-7.193138527540466,5.1029012169470995,-2.773722753827645,10 days 19:48:34.285714285,2 days 08:00:50.704225352,-6.824450781786057,-0.8028148760342247,-0.5640947915752547,0.9662663194064605,-0.12503562254658687,27.055765113652193,0.9729260496780624,0.37888739416000633,-0.007445281664846192,None,None,-0.00004195930287140404,-0.2537698637662516,-0.609296080178273,-0.27833531237238784,0.3804265309924021,-2.7450491106408426,4 days 06:31:57.391304346,false
