Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,62,80,93,22.82608695652174,0.5443176145646798,0.12672176308539945,0.0001,0.00003511705685618729,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.130903925179113,0,0,17424,726 days 01:00:00,1000.0,385.49545574846763,-61.45045442515323,34.915698157888286,100.0,135.61763267729634,66.9955020513341,630 days 14:00:00,92,1,18.306056949941024,18.46735197470049,-7.193138527540455,5.085313515513954,-2.787911141909023,10 days 19:54:17.142857142,2 days 08:01:41.408450704,-6.87837610001602,-0.8183486492860519,-0.5682895595849247,0.9656279337444785,-0.12667783668588806,27.113066393104976,0.9720788928008105,0.37910565888405223,-0.007445281664846134,None,None,-0.000042744381051627395,-0.2585180166002425,-0.6145045442515306,-0.2816891052689605,0.38018817702027186,-2.759966366626128,4 days 06:33:54.782608695,false
XMR-USD,false,63,78,93,22.82608695652174,0.5477196380497645,0.12672176308539945,0.0001,0.00003511705685618729,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.1321989781727584,0,0,17424,726 days 01:00:00,1000.0,385.005038140235,-61.4994961859765,34.915698157888286,100.0,136.72778858840977,67.20755983751583,630 days 14:00:00,92,1,18.282768445416025,18.467351974700506,-7.193138527540459,5.102901216947096,-2.7936570587293716,10 days 19:48:34.285714285,2 days 07:59:09.295774647,-6.88345359027371,-0.8191853410689344,-0.5670859472383855,0.9655862102441256,-0.1254616011822855,27.075817602279418,0.9730526030924098,0.3785601265822785,-0.00744528166484622,None,None,-0.00004280693724612607,-0.2588963564645705,-0.6149949618597694,-0.2820064115703672,0.3803556992727733,-2.7613709428886875,4 days 06:30:39.130434780,false
XMR-USD,false,13,25,334,22.822822822822822,0.4548365707019789,0.45867768595041325,0.0001,0.00003511203511203511,13.801652892561984,27.56198347107438,0.0013801652892561985,-2.65955804991248,0,0,17424,726 days 01:00:00,1000.0,138.83666819720997,-86.116333180279,34.915698157888286,100.0,283.2855186923362,86.88939579182626,722 days 11:00:00,333,1,5.792078873929825,21.3429740344763,-11.319358271246264,2.718568406318558,-1.5374328300278275,2 days 19:07:06.315789473,0 days 17:00:56.031128404,-2.603469701731888,-1.9409070939974875,-0.7243601697497857,0.9206340349918964,-0.4075855552363621,36.795585042858306,1.0086200383361057,0.3713993388950102,-0.007615090235589376,None,None,-0.00010134208750883752,-0.6129169452534493,-0.86116333180279,-0.4960657164248502,0.38005201798546934,-3.4664073102838207,1 days 04:27:01.621621620,false
XMR-USD,false,7,23,514,22.807017543859647,0.3647146882288902,0.7066115702479339,0.0001,0.00003508771929824561,21.239669421487605,42.43801652892562,0.0021239669421487606,-4.380150995911435,0,0,17424,726 days 01:00:00,1000.0,42.89642611888735,-95.71035738811126,34.915698157888286,100.0,333.37857100244605,95.88913282379052,725 days 02:00:00,513,1,0.8629632719146585,14.344903282656995,-11.465212964445191,1.7931499469952645,-1.304223127040017,1 days 20:18:58.461538461,0 days 10:42:25.454545454,-1.8673811640409836,-3.238954299216031,-0.8287234552984849,0.870687991597876,-0.45320202600166615,37.16962354433271,1.0148566681727484,0.3588863760430477,-0.007693690548250168,None,None,-0.00016878096209142437,-1.0207872587289346,-0.9571035738811129,-0.6647796016949572,0.37929453229565513,-3.741184121689631,0 days 18:22:20.350877191,false
XMR-USD,false,18,66,172,22.807017543859647,0.5266277934712069,0.23553719008264462,0.0001,0.00003508771929824561,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.2719139126638093,0,0,17424,726 days 01:00:00,1000.0,353.2732544991519,-64.6726745500848,34.915698157888286,100.0,196.9774065985856,67.66949884717202,722 days 11:00:00,171,1,16.030068976296093,21.2469643982023,-7.1255631390875855,3.7282006294221897,-1.8533073157946007,5 days 20:44:36.923076923,1 days 07:27:16.363636363,-3.875770844895582,-0.9119318585364136,-0.6019189474889574,0.9623596858288792,0.13891811950285976,23.312812959074744,0.9908959137317813,0.39010769844435583,-0.007523499489008724,None,None,-0.00004772021820513765,-0.2886118797046725,-0.6467267455008474,-0.30312499948917326,0.38088860230089927,-2.8522520803575486,2 days 08:22:48.421052630,false
XMR-USD,false,22,32,229,22.807017543859647,0.4698880937334117,0.3140495867768595,0.0001,0.00003508771929824561,9.462809917355372,18.884297520661157,0.0009462809917355373,-1.9506242060160925,0,0,17424,726 days 01:00:00,1000.0,230.23733872893376,-76.97626612710661,34.915698157888286,100.0,222.5019036908149,78.69938112108632,722 days 11:00:00,228,1,10.933300955757034,24.87919777977619,-6.399618215274412,3.3239995916632683,-1.7732611137068064,4 days 01:46:09.230769230,1 days 02:09:32.727272727,-3.424105097486064,-1.397074532006799,-0.6633935521082189,0.9433176659202445,0.30553868123034433,22.167101776700285,0.9960689827644666,0.38723031605763863,-0.007641628599557634,None,None,-0.00007249471060675551,-0.43844800974965736,-0.7697626612710682,-0.399353201605842,0.37769800345335186,-3.2046320190712225,1 days 18:29:28.421052631,false
XMR-USD,false,38,76,115,22.807017543859647,0.5599351244803262,0.15702479338842976,0.0001,0.00003508771929824561,4.75206611570248,9.462809917355372,0.000475206611570248,-0.9467676262024872,0,0,17424,726 days 01:00:00,1000.0,431.9129255044188,-56.80870744955811,34.915698157888286,100.0,155.81798093126838,61.696407604510526,635 days 19:00:00,114,1,19.608013149980536,20.239170473141606,-9.192802668893414,4.667317889546249,-2.2779529303975843,8 days 21:11:32.307692307,1 days 21:23:10.909090909,-5.155220067066333,-0.6823920785475533,-0.5580575845492942,0.9713718263601371,-0.10405443576012924,26.36022528551174,0.9837996128302839,0.38524525001987436,-0.007466933014796026,None,None,-0.00003598817060760065,-0.21765645583476875,-0.5680870744955808,-0.25277641313379706,0.38386961598828745,-2.627024818254241,3 days 11:39:28.421052630,false
XMR-USD,false,40,72,115,22.807017543859647,0.5658566838836466,0.15702479338842976,0.0001,0.00003508771929824561,4.75206611570248,9.462809917355372,0.000475206611570248,-0.9293856807868204,0,0,17424,726 days 01:00:00,1000.0,437.01592096435365,-56.29840790356464,34.915698157888286,100.0,157.61498681437692,61.29366691950251,635 days 19:00:00,114,1,19.8396792941827,20.755148066145253,-9.192802668893421,4.685415889573733,-2.2675919496024686,8 days 21:04:36.923076923,1 days 21:26:35.454545454,-5.112489108156401,-0.6698749559708452,-0.5553889305588707,0.9718792855218408,-0.10537435180759339,26.38987572118023,0.9835041563323701,0.38557569974554706,-0.007458196364188614,None,None,-0.0000353197852408547,-0.2136140611366892,-0.5629840790356501,-0.24972394540587095,0.38377992800268945,-2.612409628728718,3 days 11:40:31.578947367,false
XMR-USD,false,4,8,1093,22.802197802197803,0.35074230344614493,1.5041322314049588,0.0001,0.00003508030431107355,45.16528925619835,90.2892561983471,0.004516528925619835,-7.431053680743545,0,0,17424,726 days 01:00:00,1000.0,4.399152960108836,-99.56008470398912,34.915698157888286,100.0,474.4004681427103,99.57416969576121,722 days 11:00:00,1092,1,0.013532008956884667,12.286252538755022,-11.19298101408453,1.397235697055455,-1.0420090161311477,0 days 18:50:07.228915662,0 days 05:26:54.234875444,-0.9117347793487638,-5.626469458484812,-0.9386448012516276,0.785840197570406,-0.5345824844053555,35.028812150016,1.0327734799916188,0.3464956340313731,-0.008078241879660488,None,None,-0.00029896564026329084,-1.808144192312383,-0.9956008470398915,-0.8479302551283562,0.38676151863139036,-3.851441900252999,0 days 08:30:03.296703295,false
XMR-USD,false,18,23,308,22.80130293159609,0.44703232628178463,0.4228650137741047,0.0001,0.00003507892758707091,12.727272727272728,25.41322314049587,0.0012727272727272728,-2.6358888670171767,0,0,17424,726 days 01:00:00,1000.0,150.2828602389509,-84.97171397610491,34.915698157888286,100.0,264.02179918372315,85.90949299425328,722 days 11:00:00,307,1,6.95385546416162,23.38915186538832,-5.0949704690374364,2.769146356661246,-1.5842727132299368,3 days 03:16:17.142857142,0 days 18:00:00,-2.7904592678345654,-1.8924667582605552,-0.7150947888423523,0.923782176091928,0.35244545014494044,22.32360037398333,1.012960134366959,0.373020250571271,-0.0076509134710113546,None,None,-0.0000972115589516429,-0.5879355085395362,-0.8497171397610492,-0.4820169545595169,0.37389322214953374,-3.4336249440542197,1 days 07:03:31.074918565,false
XMR-USD,false,14,45,251,22.8,0.45335032894778265,0.3443526170798898,0.0001,0.00003507692307692308,10.37190082644628,20.702479338842977,0.001037190082644628,-2.1429044725473916,0,0,17424,726 days 01:00:00,1000.0,203.0598148853012,-79.69401851146988,34.915698157888286,100.0,228.32634362395763,81.21373470361868,722 days 11:00:00,250,1,9.642719466867732,24.36072994953201,-6.3996182152744305,3.137991901894146,-1.71175131745521,4 days 01:07:22.105263157,0 days 21:31:23.937823834,-3.226331618326264,-1.538784952332775,-0.6788661012515986,0.9377463438892456,0.2888483416532282,22.274216362581406,0.9968017835332237,0.3866783383733885,-0.007633162839139221,None,None,-0.00007973524528214184,-0.4822387634663939,-0.7969401851146996,-0.4249773817478374,0.37716410001979556,-3.282469568590457,1 days 14:45:35.999999998,false
XMR-USD,false,25,37,194,22.797927461139896,0.5339995280784333,0.26584022038567495,0.0001,0.00003507373455559984,8.016528925619834,15.991735537190083,0.0008016528925619834,-1.3986125985439046,0,0,17424,726 days 01:00:00,1000.0,326.8390505587322,-67.31609494412677,34.915698157888286,100.0,202.64678492362046,71.34685372849933,722 days 11:00:00,193,1,16.556248158733183,20.680218971042226,-6.168481229071107,4.000948200274463,-1.8868600373521411,5 days 02:00:00,1 days 04:38:39.463087248,-3.5736642362694324,-1.001208250800915,-0.6027479941708496,0.9588384134383566,0.21066035083281623,22.733759336076808,0.9949913372237357,0.38899960143483453,-0.007608808267455929,None,None,-0.000052250694909054835,-0.31601220280996367,-0.6731609494412671,-0.32168507531666524,0.3798617766574814,-2.927960731007708,2 days 01:55:38.860103626,false
XMR-USD,false,11,13,545,22.794117647058822,0.36654195759863656,0.7493112947658402,0.0001,0.00003506787330316742,22.520661157024794,45.0,0.0022520661157024793,-4.603750761466637,0,0,17424,726 days 01:00:00,1000.0,37.28705751909695,-96.2712942480903,34.915698157888286,100.0,343.62375505831716,96.40750764204746,725 days 02:00:00,544,1,0.7501175288489392,16.505653339608426,-11.805396837296524,1.7890159481569305,-1.2907357729533728,1 days 15:36:17.419354838,0 days 10:39:17.142857142,-1.7710718014885154,-3.3986054346975516,-0.838757307537759,0.864370573016879,-0.38348588141360646,37.65850821912846,1.016617662582348,0.3561366643318547,-0.0076987768113091,None,None,-0.00017685732049795046,-1.0696330743716045,-0.9627129424809027,-0.6806950502868125,0.3787740674840392,-3.757249584778539,0 days 17:15:13.235294116,false
XMR-USD,false,22,89,137,22.794117647058822,0.6195885625564257,0.18732782369146006,0.0001,0.00003506787330316742,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.6445161938356319,0,0,17424,726 days 01:00:00,1000.0,528.9725849297738,-47.10274150702262,34.915698157888286,100.0,187.1551270534433,50.56930433702701,722 days 12:00:00,136,1,24.657272389487787,20.753216922254328,-7.677465801481981,4.1880902509448426,-1.8078420600940628,7 days 01:07:44.516129032,1 days 17:49:42.857142857,-3.6447403489684875,-0.4613270813592176,-0.5417445556967371,0.9806642332276017,-0.026509614353661563,26.447927668177332,0.9888364351711649,0.39344262295081966,-0.007446826610916432,None,None,-0.00002434400842290193,-0.14723256294171086,-0.4710274150702235,-0.19830882392790516,0.384097149482331,-2.349041949384048,2 days 22:50:44.117647058,false
XMR-USD,false,7,21,532,22.78719397363465,0.37569369485295534,0.731404958677686,0.0001,0.00003505722149789946,21.983471074380166,43.925619834710744,0.0021983471074380166,-4.48784673704459,0,0,17424,726 days 01:00:00,1000.0,39.79526205956938,-96.02047379404306,34.915698157888286,100.0,341.6798949096622,96.16744451907483,725 days 02:00:00,531,1,0.8005760073916051,14.344903282656974,-11.805396837296529,1.7909693534297233,-1.2946734893097442,1 days 18:04:27.768595041,0 days 10:33:57.073170731,-1.8098028511258448,-3.3194093935385602,-0.8342303659229149,0.8677015211066689,-0.4417201204698439,37.065169573213005,1.0148015398989296,0.35878041172800995,-0.007709021355675783,None,None,-0.00017307329791115995,-1.0467473057666954,-0.9602047379404305,-0.6733979208243684,0.37951347006081576,-3.7500659834965875,0 days 17:44:44.745762711,false
XMR-USD,false,17,42,238,22.78481012658228,0.4787193514517489,0.32644628099173556,0.0001,0.000035053554040895815,9.834710743801653,19.62809917355372,0.0009834710743801653,-2.018418552698779,0,0,17424,726 days 01:00:00,1000.0,218.0154733676511,-78.19845266323489,34.915698157888286,100.0,231.00197098324253,79.7910570666147,722 days 11:00:00,237,1,10.35292014970122,25.977214236284247,-6.928026011026205,3.362163989226504,-1.777581854916032,4 days 05:53:20,0 days 22:49:10.819672131,-3.343195977983336,-1.4526371375776468,-0.670518055192509,0.940942162025565,0.19276470581860347,23.062180371036323,0.9965538589986571,0.38634736255867613,-0.007617955658402022,None,None,-0.00007556241879515947,-0.4570015088731245,-0.7819845266323509,-0.4106175426189478,0.37862270407265375,-3.239635945689031,1 days 16:50:07.594936707,false
XMR-USD,false,71,89,80,22.78481012658228,0.5918822734688479,0.10881542699724518,0.0001,0.000035053554040895815,3.3057851239669422,6.570247933884298,0.00033057851239669424,-0.8809870948713443,0,0,17424,726 days 01:00:00,1000.0,446.59163788329727,-55.34083621167027,34.915698157888286,100.0,126.61448070975686,59.82815022032858,630 days 14:00:00,79,1,18.631201862200385,35.35838866899528,-11.388143219999096,6.074667702135715,-2.9732430894034056,12 days 16:16:40,2 days 16:55:04.918032786,-7.241007138973471,-0.6417386042719323,-0.556914687129033,0.9727626978366432,-0.41264123372575545,30.31491836460433,0.9679100051016452,0.3814016172506739,-0.007442722754766192,None,None,-0.00003396785866433035,-0.20543760920186996,-0.5534083621167076,-0.2440582450176325,0.3852724447315988,-2.584984380418796,4 days 23:27:20.506329112,false
XMR-USD,false,72,88,80,22.78481012658228,0.5883124059399926,0.10881542699724518,0.0001,0.000035053554040895815,3.3057851239669422,6.570247933884298,0.00033057851239669424,-0.8988211991009316,0,0,17424,726 days 01:00:00,1000.0,441.2325144531144,-55.87674855468856,34.915698157888286,100.0,125.93673361447958,60.31021455634795,630 days 14:00:00,79,1,18.407626447968653,35.35838866899527,-11.388143219999106,6.074667702135712,-2.9927444128975518,12 days 16:16:40,2 days 16:54:05.901639344,-7.306014075884235,-0.6547766523859256,-0.5591532255544553,0.9722176468705325,-0.4123312048647794,30.308791632831266,0.9675687890996348,0.38129211256440754,-0.00744272275476617,None,None,-0.00003465954843016829,-0.20962094890565783,-0.5587674855468883,-0.24721921097905009,0.38528993075742246,-2.600333131017879,4 days 23:26:34.936708860,false
XMR-USD,false,73,86,80,22.78481012658228,0.5725550557641922,0.10881542699724518,0.0001,0.000035053554040895815,3.3057851239669422,6.570247933884298,0.00033057851239669424,-0.9412233723692722,0,0,17424,726 days 01:00:00,1000.0,428.80480331359377,-57.11951966864063,34.915698157888286,100.0,122.98127897043322,61.2260259091314,630 days 14:00:00,79,1,17.889159071322354,35.358388668995275,-11.388143219999087,5.965150948510177,-3.0109626768197826,12 days 16:06:39.999999999,2 days 16:54:05.901639344,-7.456763996933274,-0.6858543298677856,-0.5662263074877414,0.9709166745236957,-0.4125580605155978,30.318889155735597,0.9668770794559883,0.38096370264701224,-0.007445281664846233,None,None,-0.000036301288818377245,-0.21955019477354557,-0.57119519668641,-0.2546471580358475,0.3852548402837352,-2.6359266084368977,4 days 23:24:18.227848100,false
XMR-USD,false,73,87,80,22.78481012658228,0.5917736200601873,0.10881542699724518,0.0001,0.000035053554040895815,3.3057851239669422,6.570247933884298,0.00033057851239669424,-0.87240673598322,0,0,17424,726 days 01:00:00,1000.0,449.53081908057914,-55.04691809194209,34.915698157888286,100.0,126.48122374855865,59.563764738119254,630 days 14:00:00,79,1,18.753820544573614,35.35838866899527,-11.388143219999083,6.0746677021357085,-2.963697920557972,12 days 16:16:40,2 days 16:54:05.901639344,-7.205354448911326,-0.6352720479895613,-0.5556887468818843,0.973031933353954,-0.4094927938968839,30.37353481553742,0.9679756460261967,0.3814016172506739,-0.007441978715800774,None,None,-0.00003360592230403693,-0.20324861809481534,-0.5504691809194212,-0.24233513747702895,0.38504724159590425,-2.5765664442114464,4 days 23:26:34.936708860,false
XMR-USD,false,74,85,80,22.78481012658228,0.5718655084601313,0.10881542699724518,0.0001,0.000035053554040895815,3.3057851239669422,6.570247933884298,0.00033057851239669424,-0.9465135138568304,0,0,17424,726 days 01:00:00,1000.0,427.28569838600185,-57.27143016139982,34.915698157888286,100.0,122.90908614733993,61.363388491473295,630 days 14:00:00,79,1,17.825784058995737,35.358388668995275,-11.388143219999117,5.965150948510177,-3.0167439555366378,12 days 16:06:39.999999999,2 days 16:53:06.885245901,-7.475190957885998,-0.6897195738115219,-0.5668566481412448,0.9707532118311869,-0.4124750278575012,30.32081559617294,0.9669154442438416,0.38085426737459394,-0.007445281664846233,None,None,-0.00003650532003951718,-0.22078417559899993,-0.5727143016140022,-0.2555647128114955,0.385249029538278,-2.6402773876214427,4 days 23:23:32.658227846,false
XMR-USD,false,75,84,80,22.78481012658228,0.5721630117372642,0.10881542699724518,0.0001,0.000035053554040895815,3.3057851239669422,6.570247933884298,0.00033057851239669424,-0.943990266985239,0,0,17424,726 days 01:00:00,1000.0,428.0132295292125,-57.198677047078746,34.915698157888286,100.0,122.92358541571558,61.297602675924665,630 days 14:00:00,79,1,17.85613567877624,35.358388668995275,-11.38814321999909,5.965150948510178,-3.014079309241482,12 days 16:06:39.999999999,2 days 16:52:07.868852459,-7.4663659006273875,-0.6878787444588095,-0.5665546989337061,0.970829084682839,-0.41253593908356057,30.321278374303333,0.9667890135855354,0.38085426737459394,-0.007445281664846233,None,None,-0.00003640777131188146,-0.2201942008942591,-0.5719867704707923,-0.25512501132382337,0.38524778375857477,-2.638193708412392,4 days 23:22:47.088607594,false
XMR-USD,false,76,83,80,22.78481012658228,0.577861312820427,0.10881542699724518,0.0001,0.000035053554040895815,3.3057851239669422,6.570247933884298,0.00033057851239669424,-0.9110635392570589,0,0,17424,726 days 01:00:00,1000.0,437.95191601026636,-56.20480839897336,34.915698157888286,100.0,123.9053378751407,60.398913180994185,630 days 14:00:00,79,1,18.270764297778783,35.358388668995275,-11.3881432199991,5.974927909819485,-2.980855865192456,12 days 16:10:00,2 days 16:50:09.836065573,-7.345808206171048,-0.6635660290349509,-0.562441289646847,0.9718469909324443,-0.4094295350796876,30.370505583522522,0.9676004685001578,0.38085426737459394,-0.007442722754766135,None,None,-0.00003510311018836297,-0.21230361041921925,-0.5620480839897379,-0.2491665890397925,0.3850520121747106,-2.6097289003019792,4 days 23:22:01.518987340,false
XMR-USD,false,77,82,80,22.78481012658228,0.5763913875053948,0.10881542699724518,0.0001,0.000035053554040895815,3.3057851239669422,6.570247933884298,0.00033057851239669424,-0.9184278254740476,0,0,17424,726 days 01:00:00,1000.0,435.76137052266813,-56.423862947733184,34.915698157888286,100.0,123.6628584664454,60.59698967949573,630 days 14:00:00,79,1,18.17937768928516,35.35838866899529,-11.388143219999115,5.974927909819486,-2.988876911526717,12 days 16:10:00,2 days 16:51:08.852459016,-7.372379837552117,-0.6689500450398344,-0.5633461700299115,0.9716250051621128,-0.4092816455165596,30.364003391017285,0.9675816218697204,0.38085426737459394,-0.007442722754766135,None,None,-0.000035389662551918734,-0.2140366791140045,-0.564238629477337,-0.25047221553650034,0.38507088099886233,-2.6160027129512144,4 days 23:22:47.088607593,false
XMR-USD,false,78,81,80,22.78481012658228,0.578930255597142,0.10881542699724518,0.0001,0.000035053554040895815,3.3057851239669422,6.570247933884298,0.00033057851239669424,-0.9021051355749284,0,0,17424,726 days 01:00:00,1000.0,440.6049301955454,-55.93950698044545,34.915698157888286,100.0,124.012746458189,60.1590187057276,630 days 14:00:00,79,1,18.381444477693265,35.358388668995275,-11.388143219999108,5.97492790981948,-2.9710915248166145,12 days 16:10:00,2 days 16:48:11.803278688,-7.313626763065168,-0.6570257199280164,-0.5613465787648692,0.9721180940216336,-0.4096301547000815,30.372007643800004,0.9678695029759621,0.3807448494453249,-0.007442722754766135,None,None,-0.00003475677150032865,-0.2102089540339877,-0.5593950698044553,-0.24759101477946255,0.38504811557231244,-2.6021305582230605,4 days 23:20:30.379746834,false
XMR-USD,false,79,80,80,22.78481012658228,0.578930255597142,0.10881542699724518,0.0001,0.000035053554040895815,3.3057851239669422,6.570247933884298,0.00033057851239669424,-0.9021051355749284,0,0,17424,726 days 01:00:00,1000.0,440.6049301955454,-55.93950698044545,34.915698157888286,100.0,124.012746458189,60.1590187057276,630 days 14:00:00,79,1,18.381444477693265,35.358388668995275,-11.388143219999108,5.97492790981948,-2.9710915248166145,12 days 16:10:00,2 days 16:48:11.803278688,-7.313626763065168,-0.6570257199280164,-0.5613465787648692,0.9721180940216336,-0.4096301547000815,30.372007643800004,0.9678695029759621,0.3807448494453249,-0.007442722754766135,None,None,-0.00003475677150032865,-0.2102089540339877,-0.5593950698044553,-0.24759101477946255,0.38504811557231244,-2.6021305582230605,4 days 23:20:30.379746834,false
XMR-USD,false,24,43,181,22.77777777777778,0.4863795915860687,0.24793388429752067,0.0001,0.000035042735042735046,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.6388759429018613,0,0,17424,726 days 01:00:00,1000.0,276.43160522674134,-72.35683947732586,34.915698157888286,100.0,186.39957265479958,75.02458798719711,722 days 11:00:00,180,1,13.773100972741702,20.680218971042223,-7.125563139087592,3.853171646176635,-2.0185554462021225,5 days 08:08:46.829268292,1 days 07:37:33.237410071,-4.096341643033332,-1.1803698692390163,-0.6345545946736463,0.9515608287984466,0.1106212576443314,23.372967383480653,0.9866450051982264,0.3892210794865662,-0.0076088082674558855,None,None,-0.00006178667617184586,-0.37368581748732377,-0.7235683947732612,-0.35999692693876906,0.38100849799887454,-3.0723297340390925,2 days 05:36:39.999999998,false
XMR-USD,false,27,39,181,22.77777777777778,0.5123538534897251,0.24793388429752067,0.0001,0.000035042735042735046,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.4337659121039747,0,0,17424,726 days 01:00:00,1000.0,316.4841310830599,-68.35158689169401,34.915698157888286,100.0,192.63432527664546,72.26661239779467,722 days 11:00:00,180,1,15.768703039950822,20.68021897104222,-7.125563139087604,3.8727650788704637,-1.9285527547334462,5 days 08:02:55.609756097,1 days 07:43:35.827338129,-3.8849142886493997,-1.0307466159450447,-0.6077389206719742,0.9575936194044825,0.11628843802361918,23.300153575918163,0.9892787023994825,0.3907734056987789,-0.007608808267455788,None,None,-0.00005400144375105544,-0.32660073180638327,-0.683515868916936,-0.3292226420375197,0.3813391530883297,-2.957617647586742,2 days 05:39:59.999999998,false
XMR-USD,false,42,83,102,22.772277227722775,0.5491512763046671,0.13911845730027547,0.0001,0.000035034272658035036,4.214876033057851,8.388429752066116,0.0004214876033057851,-0.9859809477329545,0,0,17424,726 days 01:00:00,1000.0,420.34520233017554,-57.96547976698244,34.915698157888286,100.0,140.98401641598016,63.066877642923046,635 days 19:00:00,101,1,18.747470939349,20.42934808058187,-8.593290028177908,4.997141381911612,-2.5184764991630493,9 days 05:54:46.956521739,2 days 08:00:00,-5.924774936724494,-0.7121254594120847,-0.5600238832935285,0.9700181640364225,-0.1498412948027156,26.850937594013264,0.9776687846743164,0.3821686364718014,-0.007468294324475322,None,None,-0.00003754891111695965,-0.22709581443537197,-0.5796547976698274,-0.2597841611659585,0.38379452857291463,-2.660155254661195,3 days 21:46:55.841584157,false
XMR-USD,false,42,86,102,22.772277227722775,0.5333784213669597,0.13911845730027547,0.0001,0.000035034272658035036,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.072406719652014,0,0,17424,726 days 01:00:00,1000.0,397.1079259919386,-60.28920740080614,34.915698157888286,100.0,137.8476101904237,65.34216321801662,635 days 19:00:00,101,1,17.71108427323327,20.198752313806718,-8.593290028177906,4.959689011260449,-2.578215481426082,9 days 07:02:36.521739130,2 days 07:42:18.461538461,-6.144585725557366,-0.7754161735274665,-0.5684223873558711,0.9674150707957714,-0.15921928789911863,26.916689595114406,0.9764544558011298,0.3819494012213498,-0.007468294324475331,None,None,-0.00004083962488379473,-0.24699805129719055,-0.6028920740080651,-0.2742514680416903,0.3833582673397988,-2.726707772766829,3 days 21:48:42.772277226,false
XMR-USD,false,43,82,102,22.772277227722775,0.544743032798653,0.13911845730027547,0.0001,0.000035034272658035036,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.0116751304313387,0,0,17424,726 days 01:00:00,1000.0,413.07628710760287,-58.69237128923971,34.915698157888286,100.0,140.01777605686416,64.04945314763087,635 days 19:00:00,101,1,18.423276024930203,20.429348080581903,-8.593290028177899,5.0168633391865365,-2.545317707794821,9 days 05:49:33.913043478,2 days 07:56:55.384615384,-5.993534543735921,-0.7308562674776966,-0.5602499257886563,0.9692361928522163,-0.15055638936277752,26.829626481641334,0.9772896718123522,0.38173023550868285,-0.007487835016430388,None,None,-0.00003854473264594704,-0.2331185430426877,-0.5869237128923973,-0.2642523262682889,0.38387604029038636,-2.680973727743712,3 days 21:43:21.980198018,false
XMR-USD,false,43,86,102,22.772277227722775,0.519490798018115,0.13911845730027547,0.0001,0.000035034272658035036,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.1310151216121231,0,0,17424,726 days 01:00:00,1000.0,380.9380583630136,-61.906194163698636,34.915698157888286,100.0,136.12065991458275,66.6987958204995,635 days 19:00:00,101,1,16.98990529513162,20.198752313806686,-8.593290028177918,4.863249024493008,-2.606223809536946,9 days 09:07:49.565217391,2 days 07:08:27.692307692,-6.297543038931864,-0.8187242155761563,-0.5763520157612634,0.9656303809703557,-0.1685742197576376,26.78593109251732,0.9750521430433486,0.3820590101522842,-0.0074884372201273405,None,None,-0.000043187205388128026,-0.2611962181873983,-0.6190619416369862,-0.28464802339064676,0.3839506530620056,-2.7730189407572405,3 days 21:51:05.346534652,false
XMR-USD,false,44,86,102,22.772277227722775,0.5340874297792011,0.13911845730027547,0.0001,0.000035034272658035036,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.0711508199056836,0,0,17424,726 days 01:00:00,1000.0,396.2127441303153,-60.37872558696847,34.915698157888286,100.0,138.71811667715755,65.53506690265586,635 days 19:00:00,101,1,17.671159002662364,20.04500434392254,-8.593290028177892,4.91766268676149,-2.573105701412099,9 days 05:46:57.391304347,2 days 08:08:27.692307692,-6.153053612597488,-0.7753559057863582,-0.5678368145769686,0.967424484356975,-0.1713640848403634,26.740367021557912,0.9738405638387205,0.3829365079365079,-0.007489941431631775,None,None,-0.00004091926735801322,-0.24747972898126397,-0.6037872558696862,-0.2748197289272445,0.38413572104177857,-2.7292716105499806,3 days 21:51:40.990099009,false
