Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,45,81,102,22.772277227722775,0.5377168448582325,0.13911845730027547,0.0001,0.000035034272658035036,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.0547593205265784,0,0,17424,726 days 01:00:00,1000.0,401.3359882645776,-59.866401173542236,34.915698157888286,100.0,138.60789160936346,65.0806089749791,635 days 19:00:00,101,1,17.89965660413327,20.429348080581875,-8.5932900281779,4.982376940446151,-2.5706863885953135,9 days 06:54:46.956521739,2 days 07:41:32.307692307,-6.10459077563917,-0.7623263659325612,-0.5655506528042015,0.967937490762729,-0.1529915872182059,26.83969191294213,0.9769855146689039,0.38173023550868285,-0.007488437220127306,None,None,-0.000040201202747326784,-0.24313687421583238,-0.5986640117354249,-0.27157874077303024,0.38384514361645555,-2.714598427985808,3 days 21:46:20.198019800,false
XMR-USD,false,46,83,102,22.772277227722775,0.5302341359400305,0.13911845730027547,0.0001,0.000035034272658035036,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.1159749084084074,0,0,17424,726 days 01:00:00,1000.0,385.0442551930621,-61.49557448069379,34.915698157888286,100.0,138.39144502517755,66.66473963353823,635 days 19:00:00,101,1,17.173042405572858,20.04500434392254,-8.593290028177927,4.92625264908916,-2.6096743301155385,9 days 05:46:57.391304347,2 days 08:00:46.153846153,-6.258700863490207,-0.808408816642501,-0.5716559289041037,0.9660389850755916,-0.18103024448947475,26.90504650848445,0.9740625646858536,0.3819494012213498,-0.0074899414316319055,None,None,-0.00004259750820408461,-0.2576297296183037,-0.6149557448069366,-0.2819810279443097,0.3835403835383319,-2.761258623631459,3 days 21:45:44.554455444,false
XMR-USD,false,46,88,102,22.772277227722775,0.5374572186280967,0.13911845730027547,0.0001,0.000035034272658035036,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.1635014386106748,0,0,17424,726 days 01:00:00,1000.0,373.40090529069096,-62.659909470930906,34.915698157888286,100.0,139.45117017876737,68.38797314623135,635 days 19:00:00,101,1,17.919686892768766,19.59231259925489,-8.735543285074758,5.052693810066815,-2.6882073397556594,10 days 04:05:13.043478260,2 days 01:28:27.692307692,-6.381374075268092,-0.8432589543273646,-0.5711140790358513,0.9646324212754627,-0.17795424205551422,26.927488740153862,0.971436882338402,0.38238794129313763,-0.007488437220127377,None,None,-0.000044385933250885096,-0.26844612430135306,-0.6265990947093107,-0.28959270924854574,0.38312662907281436,-2.7946056581078143,3 days 21:47:31.485148513,false
XMR-USD,false,18,20,326,22.76923076923077,0.4563687256384693,0.4476584022038568,0.0001,0.000035029585798816566,13.47107438016529,26.90082644628099,0.001347107438016529,-2.576780482821561,0,0,17424,726 days 01:00:00,1000.0,156.3575631660874,-84.36424368339127,34.915698157888286,100.0,284.4447759019968,85.36045492759496,722 days 11:00:00,325,1,6.523027022710153,21.342974034476306,-7.903274888121237,2.709817702099998,-1.5062515343715444,2 days 19:52:42.162162162,0 days 17:43:59.043824701,-2.6158937349434552,-1.8514228009190616,-0.710603497162868,0.9251400651334837,0.33015719949345784,22.38611359857179,1.0161020209960419,0.3703208556149733,-0.007624566622412791,None,None,-0.00009496937264633887,-0.5743747657650574,-0.843642436833913,-0.47484352212257397,0.3733669787681189,-3.416226744254042,1 days 05:09:02.769230768,false
XMR-USD,false,27,88,124,22.76422764227642,0.5801623496792849,0.16942148760330578,0.0001,0.000035021888680425264,5.12396694214876,10.206611570247935,0.000512396694214876,-0.88778753135047,0,0,17424,726 days 01:00:00,1000.0,449.47294196938105,-55.0527058030619,34.915698157888286,100.0,165.35933445038862,60.02231214047548,635 days 19:00:00,123,1,21.17209328069555,20.273199323916476,-8.039372144347581,4.702300826457607,-2.1734485445440437,8 days 05:23:34.285714285,1 days 18:45:28.421052631,-4.647960579766787,-0.6385533977916438,-0.5515156444991036,0.9732485271440126,-0.07928618862147284,26.563437445194108,0.9866244556196326,0.3884462151394423,-0.0074524114604907635,None,None,-0.000033691292090576816,-0.2037649345638086,-0.5505270580306159,-0.2423689970730326,0.3840417067015631,-2.5767322066456857,3 days 05:57:33.658536584,false
XMR-USD,false,32,70,124,22.76422764227642,0.6303610953391201,0.16942148760330578,0.0001,0.000035021888680425264,5.12396694214876,10.206611570247935,0.000512396694214876,-0.6705758823450716,0,0,17424,726 days 01:00:00,1000.0,517.4771380447517,-48.25228619552483,34.915698157888286,100.0,173.28673050244907,53.10975346695269,635 days 19:00:00,123,1,24.375381061441487,19.702048652753014,-8.039372144347574,4.779152267670817,-2.0508496996073386,7 days 15:51:25.714285714,1 days 23:12:37.894736842,-4.121123926964968,-0.48149704428630913,-0.5308476088182004,0.9798096499166594,-0.07313235443449798,26.1847093285467,0.9851899347545158,0.393108410617205,-0.007500231718143193,None,None,-0.00002550753136155945,-0.15426954967471154,-0.4825228619552462,-0.2043992286752967,0.38559620246141885,-2.381965383516855,3 days 06:19:01.463414633,false
XMR-USD,false,10,18,480,22.755741127348646,0.378563175735173,0.6597796143250688,0.0001,0.0000350088325036133,19.834710743801654,39.62809917355372,0.0019834710743801653,-4.117640721571877,0,0,17424,726 days 01:00:00,1000.0,51.60240259288844,-94.83975974071116,34.915698157888286,100.0,327.28622617863954,95.0548182628377,725 days 02:00:00,479,1,1.0381046210423008,14.344903282656993,-11.46521296444519,1.9290065839042532,-1.3465408822314573,1 days 22:36:52.844036697,0 days 11:43:17.837837837,-1.9821204635243275,-3.038811596412462,-0.8149681685761901,0.8780590425762596,-0.4494840487360578,37.23015356789997,1.0139809047900796,0.359310398627038,-0.007675254269645718,None,None,-0.0001582014156541132,-0.9568021618760766,-0.9483975974071119,-0.6425759276301701,0.37893483802186645,-3.7162498458958813,0 days 19:39:42.463465552,false
XMR-USD,false,17,73,168,22.75449101796407,0.5304467006474342,0.23002754820936638,0.0001,0.00003500690925840626,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.2396263473830238,0,0,17424,726 days 01:00:00,1000.0,360.4219457576594,-63.95780542423406,34.915698157888286,100.0,190.89183057603796,67.15679223977439,722 days 11:00:00,167,1,16.35444681272918,21.246964398202298,-7.1255631390876095,3.8889203620770174,-1.899773258726864,6 days 06:18:56.842105263,1 days 06:35:20.930232558,-3.9277395272758673,-0.8898858523639807,-0.597580978464024,0.9633216843576595,0.10584872114120927,23.10459040042352,0.9900533205691779,0.3913286489939316,-0.007517332111407864,None,None,-0.000046568395376282046,-0.2816456552357538,-0.6395780542423404,-0.29826246210971386,0.380903458173899,-2.8317779336680533,2 days 09:49:56.407185628,false
XMR-USD,false,24,29,234,22.746781115879827,0.471154745281691,0.3209366391184573,0.0001,0.000034995047870584354,9.669421487603307,19.297520661157026,0.0009669421487603307,-1.9552281233738613,0,0,17424,726 days 01:00:00,1000.0,229.32003782176866,-77.06799621782314,34.915698157888286,100.0,225.7032536253892,78.78424605710698,722 days 11:00:00,233,1,10.889741006096472,24.87919777977618,-6.399618215274423,3.2849974420599817,-1.7430778381055734,4 days 00:19:14.716981132,1 days 01:22:40,-3.354376408516433,-1.4019712021274031,-0.663895165363519,0.9430641397175563,0.2896704107977726,22.23898748659616,0.996653948768831,0.3864576702737111,-0.007650913471011405,None,None,-0.00007272944466808103,-0.43986768135255405,-0.7706799621782267,-0.4001848887129188,0.37759751102574135,-3.207259206713346,1 days 17:30:54.077253218,false
XMR-USD,false,18,62,177,22.727272727272727,0.5039330147594341,0.24242424242424243,0.0001,0.000034965034965034965,7.31404958677686,14.586776859504132,0.000731404958677686,-1.3980177761296697,0,0,17424,726 days 01:00:00,1000.0,325.57889076767265,-67.44211092323273,34.915698157888286,100.0,194.58214631355426,70.29204594878233,722 days 11:00:00,176,1,14.773414091680934,21.246964398202277,-7.125563139087598,3.7024834290692117,-1.875272446850493,5 days 13:36:00,1 days 07:33:05.294117647,-3.9158779734318605,-1.003613072354574,-0.6133660505250054,0.9586366091941495,0.13417834724269226,23.439498423671125,0.9896553649288771,0.3893318450007973,-0.007524405358265741,None,None,-0.00005244014927106521,-0.31715802279140237,-0.6744211092323293,-0.3225939615071075,0.38032559561922813,-2.9315698806382295,2 days 06:44:39.545454544,false
XMR-USD,false,22,49,177,22.727272727272727,0.5016287248536883,0.24242424242424243,0.0001,0.000034965034965034965,7.31404958677686,14.586776859504132,0.000731404958677686,-1.4510809015899424,0,0,17424,726 days 01:00:00,1000.0,313.28187189556365,-68.67181281044364,34.915698157888286,100.0,193.0723963415667,72.15717543808177,722 days 11:00:00,176,1,14.215426589903586,20.754673491149337,-7.125563139087614,3.7959321916092033,-1.927202075840722,5 days 12:13:30,1 days 08:03:58.235294117,-3.982577015308747,-1.0431689266381936,-0.6126240380725193,0.9570435956737439,0.12024940536727367,23.38187711330122,0.9885600650751502,0.3899968091895341,-0.007581889598690323,None,None,-0.00005460566308387603,-0.3302550503312822,-0.6867181281044383,-0.3315861775743212,0.38101404714915194,-2.9667890500115646,2 days 06:49:46.363636362,false
XMR-USD,false,22,50,177,22.727272727272727,0.49865256886345216,0.24242424242424243,0.0001,0.000034965034965034965,7.31404958677686,14.586776859504132,0.000731404958677686,-1.4842641127576377,0,0,17424,726 days 01:00:00,1000.0,306.7211271633512,-69.32788728366488,34.915698157888286,100.0,192.21046147093227,72.15752567178981,722 days 11:00:00,176,1,13.917727318153425,21.53739424852698,-7.125563139087597,3.8050467676460253,-1.943700917553955,5 days 12:25:30,1 days 08:01:19.411764705,-4.0181625008795585,-1.067140619943028,-0.6208045900287036,0.9560842374309185,0.12393396686067436,23.349995382273764,0.9883579483916578,0.3898859376246311,-0.007569827638455892,None,None,-0.000055832385855660123,-0.33767426965503244,-0.6932788728366499,-0.33647828303624194,0.38082239476428925,-2.985579293593534,2 days 06:50:27.272727271,false
XMR-USD,false,22,68,155,22.727272727272727,0.5892589213467935,0.21212121212121213,0.0001,0.000034965034965034965,6.404958677685951,12.768595041322314,0.0006404958677685951,-0.9607584229326264,0,0,17424,726 days 01:00:00,1000.0,433.5712629658642,-56.64287370341358,34.915698157888286,100.0,199.8470856786464,60.200970394596624,722 days 11:00:00,154,1,19.24224002368686,22.09083756125401,-7.172505688054695,4.144320223782506,-1.880779717475654,6 days 12:22:17.142857142,1 days 11:03:01.512605042,-3.8030582925832626,-0.6881827277087128,-0.5698197882405546,0.9714952761941935,0.11932315641576402,23.060985942852216,0.9881054132184779,0.39266304347826086,-0.007466933014796001,None,None,-0.000035984398556249635,-0.2176336424681978,-0.5664287370341339,-0.2517818720517965,0.38059968480560763,-2.622275271348587,2 days 14:37:24.155844155,false
XMR-USD,false,23,49,177,22.727272727272727,0.4999591971754751,0.24242424242424243,0.0001,0.000034965034965034965,7.31404958677686,14.586776859504132,0.000731404958677686,-1.4777531919840035,0,0,17424,726 days 01:00:00,1000.0,308.0663949452978,-69.19336050547021,34.915698157888286,100.0,193.08584746839875,72.1226170856541,722 days 11:00:00,176,1,13.978769967325263,21.53739424852697,-7.125563139087622,3.815561175823355,-1.9429271556387895,5 days 11:13:30,1 days 08:22:30,-4.0108657671706105,-1.062269542345138,-0.6194191973730734,0.9562855178406571,0.12532742390965287,23.344298518241704,0.9877705829474754,0.39010769844435583,-0.007566873914135454,None,None,-0.00005558016900908417,-0.33614886216694106,-0.6919336050547008,-0.3354696378773727,0.38084045726070515,-2.9817263911659113,2 days 06:50:27.272727272,false
XMR-USD,false,23,62,155,22.727272727272727,0.5907964018883773,0.21212121212121213,0.0001,0.000034965034965034965,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.0086694066153328,0,0,17424,726 days 01:00:00,1000.0,419.61950134824644,-58.03804986517535,34.915698157888286,100.0,197.79155319176783,61.7624547416177,722 days 11:00:00,154,1,18.623049665075428,22.090837561254002,-7.172505688054696,4.304309670594622,-1.9526001951048477,6 days 12:42:51.428571428,1 days 10:59:29.747899159,-3.88963343062876,-0.7216819885672069,-0.5727609172961059,0.9700868646245828,0.14748040838654994,23.18204364614576,0.9876601866175798,0.39266304347826086,-0.0075173321114077925,None,None,-0.00003781333164156655,-0.2286950297681945,-0.5803804986517536,-0.26022796793386727,0.38137921590263524,-2.66223369221283,2 days 14:39:21.038961038,false
XMR-USD,false,23,65,155,22.727272727272727,0.5966908768053386,0.21212121212121213,0.0001,0.000034965034965034965,6.404958677685951,12.768595041322314,0.0006404958677685951,-0.943366141536086,0,0,17424,726 days 01:00:00,1000.0,438.5836948112378,-56.14163051887622,34.915698157888286,100.0,201.47744074956023,59.74086166403979,722 days 11:00:00,154,1,19.46469576489841,22.090837561253977,-7.172505688054693,4.214292964293849,-1.890643366550333,6 days 13:24:00,1 days 10:46:23.193277310,-3.771954551647145,-0.6754764206397799,-0.5678353669046374,0.9720160236535457,0.12184770963372843,23.064042408887182,0.9888294876361579,0.39277435856446324,-0.007461921798605281,None,None,-0.000035322907959322424,-0.21363294733798202,-0.561416305188764,-0.24879082363597127,0.3806310391657283,-2.6079194597514443,2 days 14:38:34.285714284,false
XMR-USD,false,24,44,177,22.727272727272727,0.5074772911663754,0.24242424242424243,0.0001,0.000034965034965034965,7.31404958677686,14.586776859504132,0.000731404958677686,-1.4426370247949216,0,0,17424,726 days 01:00:00,1000.0,314.3501221048341,-68.56498778951658,34.915698157888286,100.0,192.3005431959159,71.72252636556898,722 days 11:00:00,176,1,15.662376843603852,20.680218971042212,-7.125563139087607,3.8416985196620788,-1.9414986729700972,5 days 10:39:00,1 days 08:35:44.117647058,-3.984728720106646,-1.0374740114183074,-0.6150042156313611,0.9572824158435469,0.11045770503932345,23.331508295573176,0.9903664093563398,0.39010769844435583,-0.007586227038464358,None,None,-0.000054378547045342856,-0.3288814525302336,-0.685649877895163,-0.33079597337642896,0.38151210057597457,-2.9637295373406736,2 days 06:52:50.454545453,false
XMR-USD,false,25,42,177,22.727272727272727,0.5108413865728371,0.24242424242424243,0.0001,0.000034965034965034965,7.31404958677686,14.586776859504132,0.000731404958677686,-1.4419704048096649,0,0,17424,726 days 01:00:00,1000.0,314.6695750031047,-68.53304249968953,34.915698157888286,100.0,190.96233694329908,72.49543304794922,722 days 11:00:00,176,1,15.67829346435451,20.680218971042212,-7.125563139087605,3.945032169178701,-1.9686287422992375,5 days 10:45:00,1 days 08:33:05.294117647,-3.9830040821661923,-1.0364621761924104,-0.6080536083457714,0.9573482871038487,0.12007319066913273,23.289281048141202,0.9884513475144543,0.39055143244753016,-0.0075956066300868095,None,None,-0.00005432213963662463,-0.32854030052230576,-0.6853304249968981,-0.33056000885048653,0.3814884150781411,-2.962814611060735,2 days 06:52:09.545454544,false
XMR-USD,false,30,36,177,22.727272727272727,0.5133898006953364,0.24242424242424243,0.0001,0.000034965034965034965,7.31404958677686,14.586776859504132,0.000731404958677686,-1.4340823990682836,0,0,17424,726 days 01:00:00,1000.0,316.03860963811803,-68.3961390361882,34.915698157888286,100.0,192.80079990066014,71.44612143321672,722 days 11:00:00,176,1,14.340515867395993,21.538862549074317,-7.125563139087614,3.902114956999183,-1.94883723808741,5 days 11:00:00,1 days 08:33:31.764705882,-3.967624467211805,-1.0315355909435742,-0.6152739195289199,0.9575622005458067,0.10686282966752932,23.296913007540955,0.9882432751347227,0.3912175648702595,-0.007608808267455901,None,None,-0.00005406985920276429,-0.3270145084583184,-0.683961390361884,-0.32955053625518804,0.3815302402613387,-2.958893639385409,2 days 06:55:54.545454545,false
XMR-USD,false,36,84,111,22.727272727272727,0.5591010432785174,0.15151515151515152,0.0001,0.000034965034965034965,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.9767971705980024,0,0,17424,726 days 01:00:00,1000.0,421.8528392545893,-57.814716074541074,34.915698157888286,100.0,150.6501689979845,63.30942168721755,635 days 19:00:00,110,1,19.151304651974385,20.719911688454662,-9.192802668893385,4.904782255997392,-2.3962021414477146,8 days 21:04:48,2 days 01:16:56.470588235,-5.429986049067135,-0.7060961133242776,-0.5560378476746866,0.9702859534526914,-0.17020648301424193,26.861402217418636,0.9793034809011364,0.3848048954939204,-0.007460189988399916,None,None,-0.00003729842387324679,-0.2255808675853966,-0.5781471607454136,-0.2588637534830148,0.38448960565088786,-2.6558373203108743,3 days 14:30:32.727272726,false
XMR-USD,false,37,80,111,22.727272727272727,0.5611780331684301,0.15151515151515152,0.0001,0.000034965034965034965,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.9391770553726374,0,0,17424,726 days 01:00:00,1000.0,432.47667611190104,-56.752332388809904,34.915698157888286,100.0,151.49888467990775,62.24590495501505,635 days 19:00:00,110,1,19.633606339422442,20.237563436749475,-9.19280266889341,4.819395076805152,-2.3452464461151608,8 days 21:12:00,2 days 01:19:45.882352941,-5.337790274795642,-0.678502382050559,-0.5524401427000578,0.9714403983136887,-0.16705433043097243,26.81301793562504,0.9818730502575793,0.3848048954939204,-0.007458196364188645,None,None,-0.00003585891893869405,-0.2168747417412216,-0.5675233238880979,-0.25243804034648465,0.38468367833798617,-2.6254102132564174,3 days 14:34:21.818181817,false
XMR-USD,false,37,82,111,22.727272727272727,0.5634652806127758,0.15151515151515152,0.0001,0.000034965034965034965,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.9582822061932648,0,0,17424,726 days 01:00:00,1000.0,427.17794532638436,-57.28220546736157,34.915698157888286,100.0,152.50721253627472,62.92766253887766,635 days 19:00:00,110,1,19.393054189242434,20.40105151435968,-9.192802668893403,4.900529827295352,-2.3807385659815616,8 days 21:24:00,2 days 01:10:35.294117647,-5.383773716935078,-0.6926237144571352,-0.5528969571002249,0.9708413574737979,-0.17020642406764439,26.87663234390978,0.9796635424653002,0.3848048954939204,-0.007451445542635694,None,None,-0.00003658185713960008,-0.2212470719803013,-0.5728220546736135,-0.25562987759514855,0.38443802426585344,-2.6405859968296284,3 days 14:29:59.999999999,false
XMR-USD,false,38,78,111,22.727272727272727,0.5596270646734759,0.15151515151515152,0.0001,0.000034965034965034965,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.9529971694965718,0,0,17424,726 days 01:00:00,1000.0,428.56497826130965,-57.14350217386903,34.915698157888286,100.0,151.24343838093344,62.669344225672944,635 days 19:00:00,110,1,19.45602280727047,20.23756343674948,-9.192802668893405,4.84186772334547,-2.36183921202776,8 days 21:09:36,2 days 01:16:14.117647058,-5.371736768599648,-0.6886504071823923,-0.5534788802772306,0.971006180928806,-0.16878050737374853,26.847485890243643,0.9810372365169154,0.3845848232022249,-0.0074581963641885424,None,None,-0.00003638628180867411,-0.220064232378861,-0.5714350217386923,-0.2547918735612392,0.3845889611080142,-2.636613477280819,3 days 14:31:05.454545453,false
XMR-USD,false,39,76,111,22.727272727272727,0.5747897794979756,0.15151515151515152,0.0001,0.000034965034965034965,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.8862838415956465,0,0,17424,726 days 01:00:00,1000.0,450.2889004131589,-54.9711099586841,34.915698157888286,100.0,154.11111183936026,60.79850069791905,635 days 19:00:00,110,1,20.44224694197345,20.23756343674949,-9.1928026688934,4.851235090336291,-2.308009814169629,8 days 21:26:24,2 days 01:11:17.647058823,-5.183212241171045,-0.6385653165392354,-0.5434709603183607,0.9731388336395718,-0.10361558500109554,26.505454310241884,0.9835962048628114,0.3844748132846019,-0.007458196364188555,None,None,-0.000033630623334872184,-0.20339800992930698,-0.5497110995868393,-0.2418919029972766,0.38334299797028526,-2.5743952679996696,3 days 14:31:05.454545453,false
XMR-USD,false,41,73,111,22.727272727272727,0.5762770220373777,0.15151515151515152,0.0001,0.000034965034965034965,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.8813629045160212,0,0,17424,726 days 01:00:00,1000.0,451.7753166025959,-54.822468339740404,34.915698157888286,100.0,154.4562124661989,59.93444524434325,635 days 19:00:00,110,1,20.509727367929145,20.237563436749483,-9.192802668893398,4.875448120304682,-2.3107752540519724,8 days 21:26:24,2 days 01:10:35.294117647,-5.170312825139391,-0.6349876653689,-0.5494535439308805,0.97329509489722,-0.10312030223234132,26.503594741853977,0.983148702262916,0.3845848232022249,-0.007460189988399776,None,None,-0.00003344181011038751,-0.20225606754762368,-0.5482246833974056,-0.24102423835471587,0.383338493404423,-2.5701381107098014,3 days 14:30:32.727272726,false
XMR-USD,false,49,60,111,22.727272727272727,0.5716821051664321,0.15151515151515152,0.0001,0.000034965034965034965,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.9242199651290274,0,0,17424,726 days 01:00:00,1000.0,438.0420951934261,-56.195790480657394,34.915698157888286,100.0,152.72145033199058,60.77255096258861,635 days 19:00:00,110,1,19.886265623485883,20.755148066145253,-9.192802668893412,4.913985856216303,-2.353058173802295,9 days 00:52:48,2 days 00:37:24.705882352,-5.289492458455078,-0.6663341493646038,-0.5588708603173183,0.9720514229164778,-0.10924473468522367,26.31140976499486,0.9812500169206252,0.386899076727157,-0.007468294324475413,None,None,-0.000035163759149458786,-0.21267041533592673,-0.5619579048065736,-0.24911293119058253,0.3841149139967267,-2.609470623400994,3 days 14:51:49.090909089,false
XMR-USD,false,4,10,1000,22.722722722722725,0.3413259431281459,1.3760330578512396,0.0001,0.00003495803495803496,41.32231404958678,82.60330578512396,0.004132231404958678,-7.271221587108238,0,0,17424,726 days 01:00:00,1000.0,4.958237110223763,-99.50417628897762,34.915698157888286,100.0,442.83383600117065,99.52534419257411,722 days 11:00:00,999,1,0.015251779057084747,11.654185052420726,-11.023510959526487,1.3788868671767847,-1.078388517207117,0 days 21:38:03.700440528,0 days 05:40:20.207253886,-0.9960530677365705,-5.495757915625823,-0.9350347272622851,0.7899531667173221,-0.5459255009564475,34.86105593952058,1.0262684683782923,0.3456637578191366,-0.00803827587166954,None,None,-0.0002920951304894975,-1.7665913492004808,-0.9950417628897771,-0.8414826257183972,0.386860747964434,-3.8498406601815938,0 days 09:17:57.477477477,false
XMR-USD,false,9,19,494,22.718052738336713,0.38440129303203213,0.6790633608815427,0.0001,0.00003495085036667187,20.41322314049587,40.78512396694215,0.002041322314049587,-4.228436529891971,0,0,17424,726 days 01:00:00,1000.0,48.17249540572459,-95.18275045942755,34.915698157888286,100.0,331.2460709174304,95.36065974334612,725 days 02:00:00,493,1,0.9691039094120342,14.344903282656984,-11.465212964445195,1.8879116134330878,-1.3295800781878733,1 days 20:35:53.571428571,0 days 11:37:19.370078740,-1.932650321508495,-3.123076842211884,-0.8203852785862261,0.8749881533241015,-0.4529937055573973,37.53190817620775,1.0152751959383044,0.35899235688660114,-0.007675254269645617,None,None,-0.00016220395288316826,-0.9810095070374016,-0.9518275045942755,-0.6510075559433072,0.3780390890544634,-3.7260732415835576,0 days 19:06:48.924949288,false
XMR-USD,false,11,30,340,22.71386430678466,0.46997940384465176,0.4669421487603306,0.0001,0.000034944406625822555,14.049586776859504,28.05785123966942,0.0014049586776859505,-2.5127215526204387,0,0,17424,726 days 01:00:00,1000.0,162.69969059530422,-83.73003094046958,34.915698157888286,100.0,299.95526608419834,84.6356920995181,722 days 11:00:00,339,1,7.528404308146946,21.418077287554805,-6.189806240950006,2.6497024238849023,-1.442431215768338,2 days 20:32:43.636363636,0 days 16:02:44.885496183,-2.4921200994479182,-1.8033948628911929,-0.7073034649432656,0.9270124721195719,0.33577480612645694,22.426381810948918,1.0185547081881683,0.3713993388950102,-0.007600759458310094,None,None,-0.00009265167572922758,-0.5603573348103684,-0.8373003094046967,-0.46754589884344633,0.3739559043408734,-3.398062629647088,1 days 03:58:13.805309733,false
XMR-USD,false,11,31,340,22.71386430678466,0.4606791531569623,0.4669421487603306,0.0001,0.000034944406625822555,14.049586776859504,28.05785123966942,0.0014049586776859505,-2.5961989800427423,0,0,17424,726 days 01:00:00,1000.0,153.63506175978762,-84.63649382402124,34.915698157888286,100.0,296.5817137092838,85.49169709819316,722 days 11:00:00,339,1,7.108967795837884,21.41807728755481,-6.189806240950007,2.6229086062652316,-1.4561080345942474,2 days 21:10:54.545454545,0 days 15:52:40.305343511,-2.5176221416992663,-1.8654225379290483,-0.7135584865284547,0.9246084649325392,0.3280947802693282,22.381297562175927,1.0173044810226364,0.37129141418115996,-0.00761509023558935,None,None,-0.00009592097857930716,-0.5801300784476497,-0.8463649382402126,-0.4780355187256913,0.37427802189113174,-3.4240241006007164,1 days 03:59:06.902654866,false
XMR-USD,false,6,10,820,22.71062271062271,0.3274187408482265,1.128099173553719,0.0001,0.00003493941955480417,33.88429752066116,67.72727272727273,0.003388429752066116,-6.515984525508142,0,0,17424,726 days 01:00:00,1000.0,9.26496139919027,-99.07350386008098,34.915698157888286,100.0,388.4592385409248,99.09791528791281,725 days 02:00:00,819,1,0.02849947291578836,12.103466817311478,-11.805396837296525,1.482879537054715,-1.1578090123421965,1 days 00:58:42.580645161,0 days 07:19:37.251184834,-1.2097234897115103,-4.866484123011515,-0.9132037670183618,0.8104645244751628,-0.36895329485624306,37.36986923142357,1.0270369383521905,0.3436921653300432,-0.007872856073490015,None,None,-0.0002564445763356344,-1.550976797677917,-0.9907350386008098,-0.8030677710199362,0.38356250996868935,-3.837506024140546,0 days 11:20:08.791208790,false
XMR-USD,false,23,31,230,22.707423580786028,0.46368150218421644,0.3154269972451791,0.0001,0.00003493449781659389,9.50413223140496,18.96694214876033,0.000950413223140496,-2.031489407823873,0,0,17424,726 days 01:00:00,1000.0,215.8860808334888,-78.41139191665111,34.915698157888286,100.0,221.00129119429232,80.02710092774976,722 days 11:00:00,229,1,10.251801497281633,24.879197779776206,-6.3996182152744145,3.333614563870989,-1.8008453944417084,4 days 01:30:00,1 days 02:04:04.067796610,-3.4688459417632815,-1.460635271825439,-0.6714003000702307,0.9406410452775081,0.20524025732253062,22.962692963590513,0.9946519223370712,0.3866783383733885,-0.007641628599557625,None,None,-0.00007609101292964104,-0.460198446198469,-0.7841139191665116,-0.4126219899706184,0.3791835829354276,-3.2457346137567096,1 days 18:17:17.554585151,false
XMR-USD,false,9,31,371,22.702702702702705,0.4438803464343408,0.509641873278237,0.0001,0.00003492723492723494,15.330578512396695,30.619834710743802,0.0015330578512396695,-2.916823326344542,0,0,17424,726 days 01:00:00,1000.0,116.87383178914388,-88.31261682108561,34.915698157888286,100.0,305.64422197619064,88.96338718886851,722 days 11:00:00,370,1,4.875818908730693,21.123879122043217,-11.595387641454284,2.4676111775854834,-1.4441827394083508,2 days 16:02:08.571428571,0 days 14:18:27.692307692,-2.4000053705934743,-2.130368323153518,-0.7420204522156804,0.91336251160477,-0.3918081059272089,36.78571361309778,1.0100874465136753,0.3706442224494611,-0.0076387481233390125,None,None,-0.00011122583466212393,-0.6726938480365255,-0.8831261682108563,-0.525303198219524,0.3800221598456803,-3.5293097798513786,1 days 01:35:50.270270269,false
