Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,22,45,186,22.702702702702705,0.5046573797278924,0.2548209366391185,0.0001,0.00003492723492723494,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.5402935449287876,0,0,17424,726 days 01:00:00,1000.0,295.8008777657931,-70.4199122234207,34.915698157888286,100.0,193.51294979900035,73.08742279410858,722 days 11:00:00,185,1,14.738167706808042,20.680218971042212,-7.125563139087605,3.926572858401295,-1.9620650639113204,5 days 05:48:34.285714285,1 days 06:26:00.839160839,-3.8861475131946723,-1.107638206171373,-0.6265470712787399,0.9544385815787086,0.12121846585592994,23.451466278249125,0.9906583021104143,0.3884462151394423,-0.0075862270384642475,None,None,-0.00005792388276657852,-0.35032364297226687,-0.7041991222342054,-0.34477491622457135,0.3806428554302909,-3.0168553383919994,2 days 04:05:11.351351350,false
XMR-USD,false,23,43,186,22.702702702702705,0.5181280564119609,0.2548209366391185,0.0001,0.00003492723492723494,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.4605932981460272,0,0,17424,726 days 01:00:00,1000.0,311.5943747041856,-68.84056252958143,34.915698157888286,100.0,197.0263398048082,71.65049769464335,722 days 11:00:00,185,1,15.525072763727053,20.680218971042205,-7.125563139087597,3.923579690108335,-1.9255095560973732,5 days 05:42:51.428571428,1 days 06:30:12.587412587,-3.805030800321841,-1.0495740307826145,-0.619067744949784,0.9567955064976214,0.12320867811423686,23.39277538505505,0.9898897432143827,0.38966424754765133,-0.007592921762430935,None,None,-0.000054923384669597644,-0.3321766304817266,-0.6884056252958135,-0.33283804258591687,0.3808922714766327,-2.9716221115867536,2 days 04:07:08.108108106,false
XMR-USD,false,24,40,186,22.702702702702705,0.5380789365861758,0.2548209366391185,0.0001,0.00003492723492723494,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.3999796986395892,0,0,17424,726 days 01:00:00,1000.0,326.6715321239708,-67.33284678760292,34.915698157888286,100.0,198.40864645876937,70.3419904578682,722 days 11:00:00,185,1,16.27628647300719,20.680218971042226,-7.125563139087611,4.133936261950084,-1.9480101448924056,5 days 04:54:17.142857142,1 days 06:39:51.608391608,-3.7275932667515477,-1.0023627799731385,-0.6115672950263122,0.9587726482265906,0.2086242443730458,22.76052288054695,0.9945741709958232,0.3883355907895786,-0.007587215347123363,None,None,-0.00005228971081145535,-0.31624817098768193,-0.6733284678760278,-0.32180576543587747,0.37970756726362986,-2.928440510715975,2 days 04:03:34.054054053,false
XMR-USD,false,31,32,186,22.702702702702705,0.5332696493889267,0.2548209366391185,0.0001,0.00003492723492723494,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.3605276914991082,0,0,17424,726 days 01:00:00,1000.0,332.4965834902109,-66.75034165097891,34.915698157888286,100.0,198.48432897421566,71.07526174811686,722 days 11:00:00,185,1,16.566517470916438,21.53886254907431,-7.125563139087608,4.04565312004498,-1.913173866734302,5 days 05:04:17.142857142,1 days 06:45:18.881118881,-3.697675318814622,-0.9762160681558939,-0.5981026941114107,0.9597707745894747,0.1304037490763478,23.26907253308076,0.9927377527393464,0.3902186053933302,-0.007608808267455922,None,None,-0.00005116166532179765,-0.30942575186623217,-0.6675034165097896,-0.3176325505999348,0.3814667286915509,-2.9117573232857845,2 days 04:10:03.243243242,false
XMR-USD,false,15,88,164,22.699386503067483,0.5076175015995382,0.22451790633608815,0.0001,0.000034922133081642286,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.2109995335160024,0,0,17424,726 days 01:00:00,1000.0,366.5144556139684,-63.348554438603166,34.915698157888286,100.0,186.95405169627554,65.77367312837046,722 days 11:00:00,163,1,17.404704510508623,22.165171467728552,-5.5707639891607865,3.601658324286162,-1.8240914089597067,6 days 07:48:38.918918918,1 days 08:34:45.714285714,-3.993191711021714,-0.8696028043096959,-0.6024443997577288,0.9642725365628796,0.10112901215370709,22.867982858854678,0.9887613758701453,0.39366552027513396,-0.00755529602678406,None,None,-0.00004557201327059677,-0.2756195362605693,-0.6334855443860281,-0.29416780364297446,0.381447899652904,-2.8143287340880856,2 days 11:38:39.018404907,false
XMR-USD,false,20,63,164,22.699386503067483,0.5466704693985537,0.22451790633608815,0.0001,0.000034922133081642286,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.2026235792934137,0,0,17424,726 days 01:00:00,1000.0,369.47253414550846,-63.05274658544915,34.915698157888286,100.0,195.22378969346647,66.18698970556139,722 days 11:00:00,163,1,16.76512481986839,21.24696439820229,-7.172505688054688,3.9951421731696413,-1.923076356387773,6 days 03:12:58.378378378,1 days 09:15:42.857142857,-3.971120188186254,-0.8618805355152843,-0.5949885926400919,0.9643419124961469,0.13242985606885052,23.37089630607669,0.9931694962849349,0.389442628179571,-0.007489941431631781,None,None,-0.00004513114763996788,-0.2729531809265257,-0.6305274658544857,-0.29219575170898027,0.38114238639645465,-2.805856675135795,2 days 11:07:43.803680980,false
XMR-USD,false,10,20,446,22.696629213483146,0.41639430710132586,0.6129476584022039,0.0001,0.00003491789109766638,18.429752066115704,36.81818181818182,0.0018429752066115705,-3.6322424104041544,0,0,17424,726 days 01:00:00,1000.0,71.13716987668192,-92.8862830123318,34.915698157888286,100.0,322.08212425317083,93.23292911796403,725 days 02:00:00,445,1,2.967746951465415,19.69681006510061,-11.520637103641054,2.1275810212289565,-1.3729453612551463,2 days 02:42:10.693069306,0 days 12:28:46.744186046,-2.0940012967972628,-2.6737834566026373,-0.7885618292144797,0.8922216435128504,-0.45529289794423267,36.69877031758622,1.0131651144165232,0.3645262333594362,-0.007669288172738505,None,None,-0.0001396950352754618,-0.844875573345993,-0.928862830123318,-0.6004445561189482,0.3802880548936544,-3.6603014664722258,0 days 21:09:18.202247190,false
XMR-USD,false,15,46,239,22.689075630252102,0.46919609631871334,0.3278236914600551,0.0001,0.000034906270200387856,9.87603305785124,19.710743801652892,0.000987603305785124,-2.0425905725781432,0,0,17424,726 days 01:00:00,1000.0,216.9146748983095,-78.30853251016904,34.915698157888286,100.0,227.00884822359228,79.8930955738108,722 days 11:00:00,238,1,10.300646435005802,25.97721423628425,-6.399618215274436,3.342217910654228,-1.766169004506523,4 days 06:44:26.666666666,0 days 22:23:48.260869565,-3.3335545022550255,-1.4653164386160018,-0.6711408854474286,0.9405520134325563,0.29339073317229664,22.259764778772443,0.9965857243956568,0.3857960871639891,-0.007624566622412845,None,None,-0.00007594330574447412,-0.4593051131425795,-0.7830853251016898,-0.4116521461780177,0.37723850948916243,-3.2427886779195703,1 days 16:37:33.781512604,false
XMR-USD,false,18,39,239,22.689075630252102,0.47517091960092955,0.3278236914600551,0.0001,0.000034906270200387856,9.87603305785124,19.710743801652892,0.000987603305785124,-2.0115039393933585,0,0,17424,726 days 01:00:00,1000.0,221.73395323656587,-77.82660467634341,34.915698157888286,100.0,229.0513999255151,79.48607964076764,722 days 11:00:00,238,1,10.5294999335417,25.977214236284247,-6.928026011026208,3.3580787304046837,-1.7579429014656236,4 days 04:45:33.333333333,0 days 23:03:15.652173913,-3.3142670029284687,-1.442303338204969,-0.6680958214127687,0.9415174964497858,0.2963720165571993,22.29434393113129,0.9967299422292482,0.3867886987664147,-0.00762456662241274,None,None,-0.00007469876428555292,-0.45177812639902404,-0.778266046763437,-0.4071476823778786,0.3769769124725302,-3.2289860659355174,1 days 16:41:05.546218486,false
XMR-USD,false,30,88,120,22.689075630252102,0.5501127779674283,0.16391184573002754,0.0001,0.000034906270200387856,4.958677685950414,9.87603305785124,0.0004958677685950413,-1.0308291645720198,0,0,17424,726 days 01:00:00,1000.0,406.79612183682934,-59.320387816317066,34.915698157888286,100.0,158.07632142892032,64.61185118984089,635 days 19:00:00,119,1,19.899811762864204,20.239170473141606,-8.039372144347569,4.579627554543439,-2.26977229363922,8 days 12:53:20,1 days 19:40:26.086956521,-5.152131848117938,-0.7450703904591433,-0.562986782557074,0.968766564555283,-0.16438934254854548,26.748885665411112,0.9785299462219225,0.3870094722598106,-0.007460189988399836,None,None,-0.000039373902211011436,-0.23813336057219717,-0.5932038781631745,-0.2681542343088882,0.38465297706322366,-2.6989603801725837,3 days 08:15:07.563025209,false
XMR-USD,false,31,88,120,22.689075630252102,0.5347897424861778,0.16391184573002754,0.0001,0.000034906270200387856,4.958677685950414,9.87603305785124,0.0004958677685950413,-1.0508766824730076,0,0,17424,726 days 01:00:00,1000.0,400.73228919964447,-59.92677108003556,34.915698157888286,100.0,156.0425521120961,64.60521195999479,635 days 19:00:00,119,1,19.603178826697956,20.23756343674949,-8.039372144347588,4.4629359145842225,-2.25558552665611,8 days 13:20:00,1 days 19:31:57.391304347,-5.200595711151711,-0.7601370797353709,-0.5704522197024248,0.9681394911258052,-0.17397588812259646,26.68996584629726,0.9780977249370153,0.386899076727157,-0.007461921798605241,None,None,-0.000040210636090014634,-0.2431939270724085,-0.5992677108003563,-0.2719592344084012,0.38504099371052614,-2.7163274470138776,3 days 08:14:37.310924368,false
XMR-USD,false,32,85,120,22.689075630252102,0.5653072030073604,0.16391184573002754,0.0001,0.000034906270200387856,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.9135457945937244,0,0,17424,726 days 01:00:00,1000.0,440.0986531759146,-55.990134682408545,34.915698157888286,100.0,159.12723413605931,61.10080440163755,635 days 19:00:00,119,1,21.528918013637394,20.239170473141613,-8.039372144347583,4.640124140636944,-2.2035760943106637,8 days 12:55:33.333333333,1 days 19:37:49.565217391,-4.885968612081708,-0.6592925385686825,-0.5533205135543642,0.9723046688811332,-0.15502380299848922,26.734446150638757,0.9827100697417666,0.3866783383733885,-0.007458196364188571,None,None,-0.00003485141894412274,-0.21078138177405434,-0.5599013468240858,-0.2478912038071308,0.38476915389239547,-2.603580556494158,3 days 08:13:36.806722688,false
XMR-USD,false,34,69,120,22.689075630252102,0.645861197703861,0.16391184573002754,0.0001,0.000034906270200387856,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.5833524080051563,0,0,17424,726 days 01:00:00,1000.0,548.7330239551895,-45.126697604481045,34.915698157888286,100.0,172.37999981209228,51.6282775008725,635 days 19:00:00,119,1,25.847666643677144,19.59368917755768,-8.039372144347581,4.838228641217546,-2.023461150541836,7 days 16:24:26.666666666,2 days 02:29:20.869565217,-4.009366745281408,-0.4184383676515017,-0.5044633124569853,0.9824148237512097,-0.06737522456596275,26.255011410198087,0.9860126806845813,0.39288569144684243,-0.007460189988399726,None,None,-0.000022155254804543002,-0.13399498105787608,-0.4512669760448066,-0.18803840063836197,0.38539244278882356,-2.292447236782113,3 days 08:52:26.218487394,false
XMR-USD,false,34,70,120,22.689075630252102,0.6408830728451276,0.16391184573002754,0.0001,0.000034906270200387856,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.599288345954956,0,0,17424,726 days 01:00:00,1000.0,543.3369124990788,-45.666308750092114,34.915698157888286,100.0,173.09229975752666,52.14381012464466,635 days 19:00:00,119,1,25.59348677113303,20.35226149064747,-8.039372144347576,4.838779177628877,-2.0332321351707696,7 days 16:31:06.666666666,2 days 02:19:33.913043478,-4.052576254387013,-0.4298291654652159,-0.5065046608879922,0.9819245655294099,-0.0661703018405358,26.33584037253707,0.9863269173618219,0.39199552644192365,-0.007450925614535089,None,None,-0.000022741076807601283,-0.13753803253237257,-0.45666308750091933,-0.19081871471616063,0.38509961881306626,-2.307901922613425,3 days 08:46:23.193277310,false
XMR-USD,false,35,67,120,22.689075630252102,0.6476392930419016,0.16391184573002754,0.0001,0.000034906270200387856,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.5762123317969944,0,0,17424,726 days 01:00:00,1000.0,551.5190913348855,-44.84809086651145,34.915698157888286,100.0,172.58219121177692,50.901888463649506,635 days 19:00:00,119,1,25.97890230425071,19.59368917755768,-8.039372144347567,4.876281848219173,-2.028142805737421,7 days 16:13:20,2 days 02:32:36.521739130,-3.9870572350366764,-0.4130966590511938,-0.5079583653207194,0.9826369331251831,-0.06320725063110234,26.27099441407017,0.9878392463528863,0.39244046667732146,-0.007460189988399776,None,None,-0.000021868831595968968,-0.1322626934924203,-0.44848090866511325,-0.18660987983143107,0.38532913004826386,-2.2844678248651658,3 days 08:52:26.218487393,false
XMR-USD,false,35,68,120,22.689075630252102,0.622734143921383,0.16391184573002754,0.0001,0.000034906270200387856,4.958677685950414,9.87603305785124,0.0004958677685950413,-0.6502473178900955,0,0,17424,726 days 01:00:00,1000.0,525.5495172710883,-47.445048272891164,34.915698157888286,100.0,170.59070218013298,53.74861707651767,635 days 19:00:00,119,1,24.75562456448381,19.59368917755768,-8.039372144347578,4.682367299089288,-2.026080437054638,7 days 18:44:26.666666666,2 days 01:43:41.739130434,-4.195009304986518,-0.4670813567790021,-0.5141011272679324,0.9803961201375155,-0.09027576559048825,26.280302892258874,0.9861913682997618,0.39188433580956944,-0.007458196364188632,None,None,-0.00002468098788889218,-0.14927061475201991,-0.4744504827289071,-0.20011328782826587,0.3846165342614071,-2.3588457563799907,3 days 08:48:54.453781511,false
XMR-USD,false,20,46,195,22.68041237113402,0.5156533667383677,0.26721763085399447,0.0001,0.00003489294210943696,8.057851239669422,16.074380165289256,0.0008057851239669422,-1.5416027450429397,0,0,17424,726 days 01:00:00,1000.0,298.62487905467015,-70.13751209453298,34.915698157888286,100.0,202.85670699792237,72.8304893012451,722 days 11:00:00,194,1,15.12704065058574,20.680218971042226,-6.168481229071129,3.897819981914658,-1.9049160309121915,5 days 00:15:00,1 days 04:50:00,-3.6933101113191524,-1.1055904980278994,-0.625193616605418,0.9546345199793144,0.20009843109622186,22.947784600719068,0.9941000770578527,0.3870094722598106,-0.007586227038464268,None,None,-0.00005750896247912449,-0.3478142050737449,-0.7013751209453285,-0.34261047211913387,0.3786161886784069,-3.0087672821941625,2 days 01:34:01.237113401,false
XMR-USD,false,23,40,195,22.68041237113402,0.5257939054077876,0.26721763085399447,0.0001,0.00003489294210943696,8.057851239669422,16.074380165289256,0.0008057851239669422,-1.449051044517364,0,0,17424,726 days 01:00:00,1000.0,316.31353535862036,-68.36864646413797,34.915698157888286,100.0,201.64611317495593,72.17003792334789,722 days 11:00:00,194,1,16.023071228517324,20.680218971042226,-6.168481229071114,3.991592571784871,-1.8928878982684219,5 days 01:43:38.181818181,1 days 04:29:12,-3.606750184896376,-1.037930173463453,-0.6087627697987524,0.9573437992906165,0.2072147110113554,22.772655747296625,0.9950638915261609,0.38822498406628425,-0.007595606630086915,None,None,-0.000054140632900917865,-0.32744254778475124,-0.6836864646413804,-0.3293481612001189,0.37967599105915634,-2.9581062407796037,2 days 01:38:02.474226803,false
XMR-USD,false,47,83,98,22.68041237113402,0.5393957896230845,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.0978356922501513,0,0,17424,726 days 01:00:00,1000.0,389.6678127152917,-61.03321872847083,34.915698157888286,100.0,134.2626825491379,66.09623185571482,635 days 19:00:00,97,1,17.37925389509121,20.37887300335903,-8.593290028177915,5.221174203939249,-2.7143151877404996,9 days 15:02:43.636363636,2 days 10:36:48,-6.471251970925771,-0.7954312866732989,-0.5709370728724976,0.966589063929023,-0.18334394098987813,26.908560218909887,0.9719979561002317,0.3829365079365079,-0.007488437220127351,None,None,-0.000041912902275374174,-0.25348923296146303,-0.6103321872847054,-0.27900013792493095,0.38353324065093314,-2.74801656413913,4 days 01:43:17.938144329,false
XMR-USD,false,49,83,98,22.68041237113402,0.5529043179162852,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.0489459816302626,0,0,17424,726 days 01:00:00,1000.0,402.9533505086804,-59.70466494913196,34.915698157888286,100.0,136.74845180366665,65.91326908253237,635 days 19:00:00,97,1,21.04715928964214,19.59231259925489,-8.735543285074739,5.2425846578561845,-2.6901556005162166,10 days 07:08:10.909090909,2 days 05:44:48,-6.372101121453214,-0.759550074277955,-0.5564658191868714,0.9680576628280612,-0.17436939659780576,26.906718919922255,0.9722744665864907,0.38249761980323704,-0.007468294324475242,None,None,-0.000040001801039939965,-0.24193089268955692,-0.5970466494913154,-0.2705612034779207,0.3833372996497459,-2.7099662357930896,4 days 01:36:29.690721649,false
XMR-USD,false,50,82,98,22.68041237113402,0.5485431215633223,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.0953202863217695,0,0,17424,726 days 01:00:00,1000.0,390.52143662704634,-60.94785633729537,34.915698157888286,100.0,136.17233610346415,66.85436131089007,635 days 19:00:00,97,1,19.92811621576675,19.59231259925489,-8.735543285074748,5.273548860333255,-2.737149420993272,10 days 07:08:10.909090909,2 days 05:41:36,-6.488728655553826,-0.7936111407302768,-0.5634375319543624,0.9666363886864899,-0.17763183925058848,26.90694073744066,0.9714525135211334,0.3820590101522842,-0.007477354898302079,None,None,-0.00004179839261194189,-0.25279667851702453,-0.6094785633729529,-0.27845232043513746,0.383362624433543,-2.7455717500389087,4 days 01:34:01.237113401,false
XMR-USD,false,53,76,98,22.68041237113402,0.5655803153250837,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.954725524737867,0,0,17424,726 days 01:00:00,1000.0,428.8280891419662,-57.11719108580338,34.915698157888286,100.0,138.45649961133017,63.249811359185706,635 days 19:00:00,97,1,22.39865505188135,20.378873003359004,-8.73554328507476,5.2171407448626965,-2.5995495724762563,10 days 00:30:00,2 days 07:32:00,-6.119284184638308,-0.6909772108477761,-0.5480807338301519,0.9708646236763698,-0.18049114870189797,26.918263333341958,0.9734836815945678,0.38227828018403937,-0.007460189988399772,None,None,-0.0000364142289343916,-0.2202332565952004,-0.5711719108580284,-0.254633109687768,0.38358828797773376,-2.635859916863763,4 days 01:29:04.329896906,false
XMR-USD,false,53,78,98,22.68041237113402,0.5546411604199074,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.0618924230030957,0,0,17424,726 days 01:00:00,1000.0,399.26901709458434,-60.07309829054157,34.915698157888286,100.0,136.91477753394693,66.11190746742069,635 days 19:00:00,97,1,20.37450093069947,19.59231259925489,-8.73554328507474,5.290410081479158,-2.7128255485150814,10 days 07:05:27.272727272,2 days 05:32:00,-6.403149317898094,-0.769373259688761,-0.5592065073270246,0.9676107396929551,-0.1799223851245426,26.90766991403472,0.9722366068750251,0.3814016172506739,-0.0074669330147961,None,None,-0.00004052510233383259,-0.24509581891501953,-0.6007309829054188,-0.2728830470190958,0.38339370391393224,-2.720518318691263,4 days 01:25:58.762886597,false
XMR-USD,false,53,79,98,22.68041237113402,0.565643593980534,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.0244444666731138,0,0,17424,726 days 01:00:00,1000.0,409.80426434815934,-59.01957356518407,34.915698157888286,100.0,139.07442553188233,65.33045966354287,635 days 19:00:00,97,1,20.22057135568548,19.685655172017366,-8.735543285074735,5.331108668075625,-2.6867588983022492,10 days 07:05:27.272727272,2 days 05:31:12,-6.292951618634287,-0.7417807254687081,-0.553180353859363,0.9687651288875381,-0.17386996350537104,26.945844691918104,0.9738013377089544,0.3811826252377933,-0.007466933014796085,None,None,-0.00003904649803903074,-0.2361532201400579,-0.5901957356518388,-0.2662803846350227,0.3831461706600577,-2.6903449359167446,4 days 01:25:21.649484535,false
XMR-USD,false,53,85,98,22.68041237113402,0.5412272449023214,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1483266978618951,0,0,17424,726 days 01:00:00,1000.0,376.5772170112607,-62.342278298873936,34.915698157888286,100.0,140.525684781923,68.13189454347825,630 days 14:00:00,97,1,17.882555754837426,18.361512054478187,-8.994368202755666,4.901359632600989,-2.6833002259945506,10 days 10:16:21.818181818,2 days 04:52:00,-6.611395244779138,-0.833130179721351,-0.5694435443740726,0.965018312741799,-0.19264478601040216,26.908925683171745,0.973050092290214,0.38085426737459394,-0.007482015876363779,None,None,-0.00004388269307080238,-0.2654025276922128,-0.6234227829887413,-0.2875010444486392,0.3833878537777055,-2.7855085702987537,4 days 01:38:21.030927834,false
XMR-USD,false,54,81,98,22.68041237113402,0.528788363998617,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.2283261494446986,0,0,17424,726 days 01:00:00,1000.0,356.25127775990927,-64.37487222400907,34.915698157888286,100.0,135.49696532989984,70.15957103971981,630 days 14:00:00,97,1,17.578158670350945,19.958883218998743,-8.735543285074737,5.018633546719068,-2.7831728301097045,10 days 09:54:32.727272727,2 days 04:52:00,-6.817802895983928,-0.8913521360248019,-0.5769833624861651,0.9626204884820745,-0.18717450115166265,26.75743567345268,0.9722386782087906,0.38063544885508277,-0.007499079125261219,None,None,-0.000047026833414888114,-0.2844182884932433,-0.6437487222400895,-0.30109161300069087,0.38402046660700795,-2.8437228988779437,4 days 01:33:24.123711339,false
XMR-USD,false,59,75,98,22.68041237113402,0.5481945168053847,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1313351633552358,0,0,17424,726 days 01:00:00,1000.0,381.27049570566464,-61.87295042943354,34.915698157888286,100.0,138.29739844155196,68.01406608739568,635 days 19:00:00,97,1,18.812657492710173,20.328574473760295,-7.447402913544813,5.126959612765768,-2.723914820904988,10 days 07:00:00,2 days 05:32:48,-6.572599606052012,-0.8202531966812423,-0.5648094107160305,0.9655240311191445,-0.1831733400711011,26.949549675667292,0.9729619634846254,0.38052606559974644,-0.007468294324475277,None,None,-0.00004318387770434832,-0.2611760923558986,-0.618729504294335,-0.2844314073915022,0.3832054261756666,-2.772066826492913,4 days 01:25:21.649484535,false
XMR-USD,false,60,74,98,22.68041237113402,0.5427785435658126,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1462762510940165,0,0,17424,726 days 01:00:00,1000.0,377.51737145617835,-62.24826285438216,34.915698157888286,100.0,137.51891969569812,68.3800647447142,635 days 19:00:00,97,1,18.627470750414545,20.32857447376028,-7.447402913544811,5.086472301248032,-2.7255215781698188,10 days 06:54:32.727272727,2 days 05:32:00,-6.609382466950887,-0.8311996545758817,-0.5662542154463427,0.9650671836133905,-0.18348874937230647,26.963493491467375,0.9727057074578646,0.38030735107731306,-0.007468294324475214,None,None,-0.00004375462699020287,-0.2646279840367469,-0.6224826285438243,-0.2868841444464223,0.3831568340216301,-2.782815929181665,4 days 01:23:30.309278349,false
XMR-USD,false,63,72,98,22.68041237113402,0.5425251460224626,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.176315287491867,0,0,17424,726 days 01:00:00,1000.0,369.8649484336438,-63.01350515663562,34.915698157888286,100.0,138.5890508346912,68.66005465748945,630 days 14:00:00,97,1,17.56380966065433,19.785426026257433,-7.44740291354483,5.028651357430822,-2.7379628431413328,10 days 09:40:54.545454545,2 days 04:48:48,-6.677307847701134,-0.8537394954446073,-0.5730864227897072,0.9641113855815826,-0.1936070954453265,27.023627774035596,0.9715446261038833,0.38008870584508153,-0.0074619217986051384,None,None,-0.00004493350506201165,-0.27175783861504643,-0.6301350515663572,-0.29193491765359225,0.3830918109628714,-2.8047327844252017,4 days 01:27:50.103092783,false
XMR-USD,false,64,69,98,22.68041237113402,0.548766267566237,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1407291749392334,0,0,17424,726 days 01:00:00,1000.0,378.8306920395953,-62.11693079604047,34.915698157888286,100.0,137.59225030665806,68.05899751600552,635 days 19:00:00,97,1,18.692272644587433,20.32857447376029,-7.447402913544822,5.217480842593738,-2.7567776704521663,10 days 07:35:27.272727272,2 days 05:18:24,-6.596511140257649,-0.8270333933347965,-0.5673521813088053,0.9652338331674927,-0.1817343753468402,26.936508108449683,0.9724715790525233,0.38030735107731306,-0.0074682943244752595,None,None,-0.00004354821104316759,-0.2633795803890776,-0.6211693079604044,-0.2860240614930243,0.38327034509029106,-2.77905452484864,4 days 01:22:16.082474225,false
XMR-USD,false,64,71,98,22.68041237113402,0.5426183010231835,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1806831186747158,0,0,17424,726 days 01:00:00,1000.0,368.782710434552,-63.1217289565448,34.915698157888286,100.0,138.49135164173643,68.75175645265215,630 days 14:00:00,97,1,17.512417328658387,19.78542602625741,-7.44740291354483,5.043310842075336,-2.745895921694388,10 days 09:38:10.909090909,2 days 04:49:36,-6.687935122619654,-0.8569190932553153,-0.5736206704999748,0.963982131717223,-0.1934923135571766,27.022129476732676,0.97141437570004,0.38008870584508153,-0.0074601899883996944,None,None,-0.000045101380886300677,-0.2727731516003465,-0.6312172895654468,-0.29265470978697095,0.38309630553364554,-2.8078323587032186,4 days 01:27:50.103092783,false
XMR-USD,false,65,68,98,22.68041237113402,0.548766267566237,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1407291749392334,0,0,17424,726 days 01:00:00,1000.0,378.8306920395953,-62.11693079604047,34.915698157888286,100.0,137.59225030665806,68.05899751600552,635 days 19:00:00,97,1,18.692272644587433,20.32857447376029,-7.447402913544822,5.217480842593738,-2.7567776704521663,10 days 07:35:27.272727272,2 days 05:18:24,-6.596511140257649,-0.8270333933347965,-0.5673521813088053,0.9652338331674927,-0.1817343753468402,26.936508108449683,0.9724715790525233,0.38030735107731306,-0.0074682943244752595,None,None,-0.00004354821104316759,-0.2633795803890776,-0.6211693079604044,-0.2860240614930243,0.38327034509029106,-2.77905452484864,4 days 01:22:16.082474225,false
XMR-USD,false,65,70,98,22.68041237113402,0.546020466787527,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1576590780007774,0,0,17424,726 days 01:00:00,1000.0,374.59983922025003,-62.54001607797499,34.915698157888286,100.0,139.29661548093387,68.25885086923262,630 days 14:00:00,97,1,17.788655840029037,19.785426026257404,-7.447402913544811,5.043310842075332,-2.72545933293371,10 days 09:38:10.909090909,2 days 04:48:48,-6.630812542471935,-0.8400766449908974,-0.5707544143006242,0.96467192443703,-0.19343867744324364,27.04151601689594,0.9715050172351254,0.38019801980198015,-0.007458196364188551,None,None,-0.00004420740168682165,-0.26736636540189734,-0.6254001607797472,-0.28880182736512394,0.38303108709058503,-2.7911718618705526,4 days 01:27:12.989690721,false
