Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,66,67,98,22.68041237113402,0.5433806909504474,0.13360881542699724,0.0001,0.00003489294210943696,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1565556976961366,0,0,17424,726 days 01:00:00,1000.0,374.8839125099869,-62.51160874900131,34.915698157888286,100.0,136.89712573591913,68.39176911399905,635 days 19:00:00,97,1,18.49753055904432,20.32857447376029,-7.447402913544822,5.167515436880918,-2.7567776704521654,10 days 07:32:43.636363636,2 days 05:18:24,-6.635191938650075,-0.8386184298917067,-0.5693049663092549,0.9647514859613087,-0.182005264178798,26.951020852861436,0.9721881119989267,0.38019801980198015,-0.007468294324475407,None,None,-0.000044152400686282575,-0.267033719350637,-0.6251160874900119,-0.2886146794653527,0.38321973323088576,-2.7903582642490696,4 days 01:21:38.969072163,false
XMR-USD,false,21,71,151,22.666666666666664,0.603170425596109,0.2066115702479339,0.0001,0.00003487179487179487,6.239669421487603,12.43801652892562,0.0006239669421487604,-0.8642118334028898,0,0,17424,726 days 01:00:00,1000.0,462.21259880299317,-53.778740119700686,34.915698157888286,100.0,196.8687265883283,57.57188154511266,722 days 11:00:00,150,1,20.513365455310463,22.09083756125401,-7.172505688054691,4.228237311108789,-1.865139535174764,6 days 15:22:56.470588235,1 days 12:28:26.896551724,-3.7220051110154486,-0.6185040878620905,-0.5585479084165034,0.9743457280573931,0.12148050342336918,23.10813177344672,0.9894027177549035,0.39321979691372827,-0.007461921798605218,None,None,-0.00003232524227396515,-0.19550306527294123,-0.5377874011970086,-0.23498356550470045,0.38041458430869224,-2.5402453038892134,2 days 16:19:59.999999998,false
XMR-USD,false,81,82,76,22.666666666666664,0.5915966110434556,0.10330578512396695,0.0001,0.00003487179487179487,3.1404958677685952,6.239669421487603,0.0003140495867768595,-0.8766166581122989,0,0,17424,726 days 01:00:00,1000.0,447.18173859825083,-55.281826140174914,34.915698157888286,100.0,121.12428799053471,59.60170553084354,630 days 14:00:00,75,1,18.655820069544063,34.61126953247021,-10.766294701902158,6.357373608757971,-3.106780009998141,12 days 22:52:56.470588235,2 days 23:38:16.551724137,-7.619654419617246,-0.6390115992133784,-0.5582876447681305,0.9728925752491925,-0.4198086793264574,30.179901168211025,0.9650173551506637,0.3821686364718014,-0.007460189988399693,None,None,-0.000033863036936741295,-0.20480364739341134,-0.5528182614017485,-0.24371170320514002,0.3857226192690985,-2.5832943076260797,5 days 05:51:59.999999998,false
XMR-USD,false,5,10,910,22.662266226622663,0.34286470056304236,1.2520661157024793,0.0001,0.00003486502496403487,37.603305785123965,75.16528925619835,0.0037603305785123965,-6.979970469276879,0,0,17424,726 days 01:00:00,1000.0,6.3165684845956775,-99.36834315154043,34.915698157888286,100.0,420.6316597467639,99.40087452105517,722 days 11:00:00,909,1,0.019430072581110736,12.060151609105887,-11.805396837296518,1.438964923747256,-1.1261308991735448,0 days 23:16:53.592233009,0 days 06:22:16.557610241,-1.0931824659933855,-5.2372780960645215,-0.9271677643510798,0.7976561596312688,-0.3967591631751403,36.5413803897703,1.0253022523059327,0.3436921653300432,-0.008006406795091953,None,None,-0.0002782220468555174,-1.6826869393821693,-0.9936834315154048,-0.8275852240088787,0.38667300224994056,-3.8459503430863164,0 days 10:12:12.673267325,false
XMR-USD,false,15,22,332,22.658610271903324,0.4671604796052514,0.4559228650137741,0.0001,0.000034859400418312805,13.71900826446281,27.396694214876035,0.001371900826446281,-2.5916353668679015,0,0,17424,726 days 01:00:00,1000.0,154.94897783175008,-84.505102216825,34.915698157888286,100.0,287.2169210588471,85.36788049445573,722 days 11:00:00,331,1,6.464262739015652,21.342974034476285,-7.903274888121226,2.7428409998633363,-1.4994340029584659,2 days 19:30:23.999999999,0 days 17:12:11.250000,-2.5725537308376634,-1.863125260394018,-0.7126335812882993,0.9246513872766547,0.3259950953036712,22.44523164772711,1.014133779593748,0.3706442224494611,-0.007615090235589344,None,None,-0.00009550424786826664,-0.5776096911072767,-0.8450510221682483,-0.476490446732842,0.373111451833662,-3.420260990763929,1 days 04:36:04.350453171,false
XMR-USD,false,22,26,257,22.65625,0.4477759076540344,0.3526170798898072,0.0001,0.00003485576923076923,10.619834710743802,21.198347107438018,0.0010619834710743803,-2.2500257596757485,0,0,17424,726 days 01:00:00,1000.0,192.2083861118483,-80.77916138881517,34.915698157888286,100.0,234.8013359894189,82.26769865235713,722 days 11:00:00,256,1,9.127416704791386,23.46552052400139,-6.39961821527444,3.0277922600089124,-1.6827163269864929,3 days 17:43:26.896551724,0 days 22:13:20,-3.1910899632536833,-1.6132858455394197,-0.6850206809016232,0.9346910491783597,0.34080504988294125,22.35809546111588,0.9996622896415354,0.3807448494453249,-0.007615090235589302,None,None,-0.00008304340779660791,-0.5022465303538847,-0.8077916138881518,-0.4358347702631177,0.37467247017525157,-3.3135485082822336,1 days 13:30:56.249999999,false
XMR-USD,false,27,79,129,22.65625,0.6043495829207232,0.1763085399449036,0.0001,0.00003485576923076923,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.7252486126384675,0,0,17424,726 days 01:00:00,1000.0,499.3096154231586,-50.06903845768414,34.915698157888286,100.0,174.62790629440084,53.89665329588599,635 days 19:00:00,128,1,25.509105547420404,19.59368917755768,-7.677465801481967,4.512872383544511,-1.980641542296457,7 days 12:53:47.586206896,1 days 20:25:27.272727272,-4.1109335165957885,-0.5208640805593601,-0.5468208034718854,0.9781937504554131,-0.07340897190608536,26.232635887113037,0.9865475807765024,0.39321979691372827,-0.007468294324475349,None,None,-0.000027574730298354468,-0.1667719688444478,-0.5006903845768405,-0.21420734052760815,0.38534063504162797,-2.4339979178211664,3 days 03:20:37.499999998,false
XMR-USD,false,17,24,310,22.653721682847898,0.44972076100941655,0.4256198347107438,0.0001,0.000034851879512073694,12.809917355371901,25.578512396694215,0.0012809917355371902,-2.6108892924932903,0,0,17424,726 days 01:00:00,1000.0,152.85539183034393,-84.71446081696561,34.915698157888286,100.0,265.6319077479999,85.66829267138625,722 days 11:00:00,309,1,7.072891080299655,23.389151865388296,-5.166804431970881,2.8166409279930837,-1.5771728508488612,3 days 03:11:08.571428571,0 days 17:50:57.740585774,-2.7644579263752638,-1.8736228584192143,-0.7132503744202039,0.9244841874148412,0.35527877049330303,22.330087833415934,1.0145871917273637,0.37258763292634894,-0.007638748123339024,None,None,-0.0000962388525197337,-0.5820525800393495,-0.8471446081696576,-0.4789564374645958,0.3738748090968593,-3.4262571074445667,1 days 06:50:17.475728154,false
XMR-USD,false,21,33,235,22.64957264957265,0.46451799655938836,0.32231404958677684,0.0001,0.00003484549638395793,9.710743801652892,19.380165289256198,0.0009710743801652893,-2.0241133544370444,0,0,17424,726 days 01:00:00,1000.0,219.63582671960307,-78.0364173280397,34.915698157888286,100.0,224.84049697548042,79.68018974273583,722 days 11:00:00,234,1,10.42986601325822,24.879197779776185,-6.399618215274416,3.2402867077443593,-1.744351336268401,4 days 00:31:41.886792452,1 days 01:11:56.022099447,-3.379461706383144,-1.4509985164023573,-0.6692745929107753,0.9411725856108175,0.30131728810069575,22.237395080223482,0.9960226353900306,0.38634736255867613,-0.007650913471011313,None,None,-0.00007522180184109355,-0.4549414575349338,-0.780364173280396,-0.4091008139257709,0.3773416186904528,-3.2349951868400324,1 days 17:21:16.923076922,false
XMR-USD,false,23,30,235,22.64957264957265,0.46603204931315534,0.32231404958677684,0.0001,0.00003484549638395793,9.710743801652892,19.380165289256198,0.0009710743801652893,-1.9916696890097354,0,0,17424,726 days 01:00:00,1000.0,224.01841826897692,-77.5981581731023,34.915698157888286,100.0,223.84106124301167,79.27473025987986,722 days 11:00:00,234,1,10.637982527460451,24.87919777977619,-6.399618215274416,3.2809111991967344,-1.7451682173756453,4 days 00:15:50.943396226,1 days 01:16:34.475138121,-3.3616220694807026,-1.4280927437017552,-0.6668208480424491,0.9420582175132485,0.29167633596135506,22.246985952270922,0.9973592663271048,0.38623707239459026,-0.007650913471011379,None,None,-0.00007407482139798658,-0.4480045198150229,-0.7759815817310216,-0.4050347629722678,0.37754797469309553,-3.2224432638352107,1 days 17:21:16.923076921,false
XMR-USD,false,40,82,107,22.641509433962266,0.5660414937057989,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.9022195964867812,0,0,17424,726 days 01:00:00,1000.0,444.76937008370146,-55.52306299162986,34.915698157888286,100.0,149.53722486262257,60.972160025956214,635 days 19:00:00,106,1,21.59631726444252,20.48709055027733,-9.1928026688934,4.929371251300463,-2.375295552386314,9 days 03:45:00,2 days 03:21:57.073170731,-5.441763652648507,-0.6510051711635262,-0.5487110536958313,0.9725693974508911,-0.1440681726052067,26.881343387746874,0.9810335322815881,0.38304627351377096,-0.007451445542635736,None,None,-0.000034315565706821474,-0.20754054139485628,-0.5552306299163015,-0.24513027855463365,0.38367603100004066,-2.590203430575994,3 days 17:29:26.037735848,false
XMR-USD,false,45,69,107,22.641509433962266,0.5999320199696823,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.7901892007003672,0,0,17424,726 days 01:00:00,1000.0,481.39819196904864,-51.86018080309513,34.915698157888286,100.0,153.22711356435218,57.28204853042318,635 days 19:00:00,106,1,23.374874223771428,20.23756343674948,-9.1928026688934,5.155531900170895,-2.343120259011431,9 days 01:35:00,2 days 04:02:11.707317073,-5.112987568440792,-0.5682919817631891,-0.5369093434814544,0.9760354770631879,-0.07910029149368215,26.581697054819408,0.9847302202812784,0.38315605651690754,-0.007442722754766131,None,None,-0.00002985692552895921,-0.1805746855991453,-0.5186018080309571,-0.2241080263265579,0.38241199019650574,-2.4852969735442247,3 days 17:31:07.924528301,false
XMR-USD,false,47,65,107,22.641509433962266,0.5905758967427707,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8027963371449409,0,0,17424,726 days 01:00:00,1000.0,476.86929173615545,-52.313070826384454,34.915698157888286,100.0,151.16830240212596,57.56237553364131,635 days 19:00:00,106,1,23.15496796927789,20.23917047314162,-9.192802668893405,5.0842492160326325,-2.335838148326266,9 days 01:25:00,2 days 04:24:08.780487804,-5.153638455029464,-0.5775620795215914,-0.5399973981147373,0.9756902591611064,-0.08105237136123127,26.472508804116544,0.9827400442706531,0.3850250377553454,-0.007458196364188614,None,None,-0.000030374732088440418,-0.18370637967088765,-0.5231307082638417,-0.22664939262747308,0.3827998235976202,-2.49826793065473,3 days 17:45:50.943396225,false
XMR-USD,false,47,66,107,22.641509433962266,0.5900596101528197,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8172622584210819,0,0,17424,726 days 01:00:00,1000.0,472.8241026049135,-52.717589739508654,34.915698157888286,100.0,151.10679627400566,58.04288963756322,635 days 19:00:00,106,1,22.958548895148454,20.23756343674948,-9.192802668893387,5.102643324883315,-2.3509554092452842,9 days 01:27:30,2 days 04:08:46.829268292,-5.189947606511657,-0.5879132919002257,-0.540601127952044,0.9752275347333526,-0.07961265450770708,26.580649473082126,0.9835041501181733,0.3835953628712085,-0.00744682661091657,None,None,-0.000030888021041364634,-0.1868107512581733,-0.5271758973950862,-0.22893268514266152,0.38241485103099826,-2.5098535192142077,3 days 17:34:31.698113206,false
XMR-USD,false,50,62,107,22.641509433962266,0.5812374592802733,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8554153114705533,0,0,17424,726 days 01:00:00,1000.0,460.6120946096471,-53.93879053903529,34.915698157888286,100.0,149.38004753874537,58.73723526132167,635 days 19:00:00,106,1,22.365580006458913,20.23756343674949,-9.192802668893409,5.102412568696641,-2.3819812957882007,9 days 01:22:30,2 days 04:13:54.146341463,-5.299561182988787,-0.615631155206589,-0.5494786525769335,0.9740915213489557,-0.08125612468362764,26.496235757426234,0.9817472561599697,0.3840349483717236,-0.007461921798605252,None,None,-0.000032370187291706575,-0.19577489274024137,-0.539387905390354,-0.2359040498222703,0.3827212412694485,-2.5448292139290714,3 days 17:37:21.509433961,false
XMR-USD,false,51,60,107,22.641509433962266,0.5900036914365272,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8058772513385992,0,0,17424,726 days 01:00:00,1000.0,475.8548042567759,-52.41451957432241,34.915698157888286,100.0,151.82956422418812,57.59831623527124,635 days 19:00:00,106,1,23.10570829687424,20.23917047314162,-9.192802668893412,5.088880646018301,-2.33902426435911,9 days 01:22:30,2 days 04:23:24.878048780,-5.1627443777367725,-0.5798145134338312,-0.540940775374975,0.9755949527790465,-0.08139099559678668,26.465951993682282,0.9830499327982165,0.3848048954939204,-0.007460189988399817,None,None,-0.00003049527405184788,-0.18443541746557598,-0.524145195743229,-0.22722082472087202,0.3828259799236562,-2.5011734646491877,3 days 17:44:43.018867923,false
XMR-USD,false,51,61,107,22.641509433962266,0.5741460127086266,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8856843186411899,0,0,17424,726 days 01:00:00,1000.0,451.7729119774556,-54.82270880225444,34.915698157888286,100.0,149.61163422544905,59.52907098969834,635 days 19:00:00,106,1,21.936382752054385,20.23756343674949,-9.192802668893417,4.998326040146671,-2.3756256031417378,9 days 01:20:00,2 days 04:13:54.146341463,-5.3789006676848965,-0.6378475199655602,-0.5531981645193207,0.9731702582974515,-0.0878489661643958,26.57181412921622,0.980617476406448,0.3840349483717236,-0.0074601899883997465,None,None,-0.000033505543964125905,-0.20264152989503348,-0.5482270880225396,-0.2410256404984652,0.3823470521496965,-2.570144997655408,3 days 17:36:47.547169810,false
XMR-USD,false,52,59,107,22.641509433962266,0.5857944826998156,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8257026392136475,0,0,17424,726 days 01:00:00,1000.0,469.60026234703935,-53.03997376529607,34.915698157888286,100.0,151.01973678765893,58.15563562298674,635 days 19:00:00,106,1,22.802011413698608,20.23917047314162,-9.192802668893396,5.084865186507816,-2.353679304272448,9 days 01:22:30,2 days 04:23:24.878048780,-5.218884425157162,-0.5941389274114436,-0.543604556167442,0.975003721683001,-0.0812456480384191,26.453968010255576,0.9828585337353958,0.38469485060394154,-0.007461921798605234,None,None,-0.000031251976867322936,-0.1890119560935691,-0.5303997376529601,-0.2307615198018682,0.38286655506937445,-2.519086730714937,3 days 17:44:43.018867923,false
XMR-USD,false,52,60,107,22.641509433962266,0.5703980566239039,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.9028090592245245,0,0,17424,726 days 01:00:00,1000.0,446.8839484910959,-55.31160515089041,34.915698157888286,100.0,149.21589874322353,59.926381565313925,635 days 19:00:00,106,1,21.69899318872666,20.23756343674948,-9.192802668893396,4.94513108805755,-2.3740303094600974,9 days 01:25:00,2 days 04:10:14.634146341,-5.422783440543692,-0.650395520889893,-0.5556357110779928,0.9726440578702689,-0.09055714422681112,26.62797873565017,0.9806957470910493,0.383705233065989,-0.007458196364188629,None,None,-0.000034144272475350974,-0.2065045599309227,-0.5531160515089053,-0.24388654571001578,0.3821186775819782,-2.5841471907785465,3 days 17:35:05.660377357,false
XMR-USD,false,53,58,107,22.641509433962266,0.5822939600636247,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8455033358589631,0,0,17424,726 days 01:00:00,1000.0,463.48379343290844,-53.651620656709156,34.915698157888286,100.0,150.4608876307637,58.70065183031249,635 days 19:00:00,106,1,22.505018832615974,20.23917047314162,-9.192802668893409,5.084865186507814,-2.3692014279305886,9 days 01:22:30,2 days 04:22:40.975609756,-5.27378514528025,-0.608432349661273,-0.5462105747931065,0.9744092766708576,-0.08095441335462196,26.452896192902625,0.982866641750457,0.3844748132846019,-0.0074619217986051966,None,None,-0.000032004113089246864,-0.19356087596376503,-0.5365162065670892,-0.23425395593327047,0.382870092971805,-2.536604550024957,3 days 17:44:09.056603772,false
XMR-USD,false,53,59,107,22.641509433962266,0.5751741378585683,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8702743672256393,0,0,17424,726 days 01:00:00,1000.0,456.5885717646779,-54.34114282353221,34.915698157888286,100.0,149.74796237901106,59.05613466691659,635 days 19:00:00,106,1,22.170212965189137,20.23756343674948,-9.192802668893405,4.944775729158069,-2.348507407211679,9 days 01:22:30,2 days 04:08:46.829268292,-5.335675860382183,-0.6268142044144788,-0.551558507162409,0.9736209817180708,-0.0903550776875995,26.619043132294962,0.9814808902850359,0.3835953628712085,-0.007458196364188613,None,None,-0.000032909257908448964,-0.19903519183029933,-0.5434114282353182,-0.23822732524928558,0.38215293903691827,-2.556352749350803,3 days 17:33:23.773584904,false
XMR-USD,false,54,56,107,22.641509433962266,0.5852591769964285,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8325152457141132,0,0,17424,726 days 01:00:00,1000.0,467.4725427552728,-53.25274572447272,34.915698157888286,100.0,150.66037961558345,58.26431892285514,635 days 19:00:00,106,1,22.698697403237645,20.755148066145253,-9.192802668893414,5.0626264358059885,-2.352008700873264,9 days 01:25:00,2 days 04:33:39.512195121,-5.237982591018533,-0.5990249144970318,-0.5452670860997177,0.9748173597426492,-0.08064666321193852,26.445095940278026,0.9824566791219485,0.38557569974554706,-0.00745819636418867,None,None,-0.00003151102727854299,-0.190578692980628,-0.5325274572447267,-0.231973036976014,0.3828914072775705,-2.525180607406576,3 days 17:53:12.452830187,false
XMR-USD,false,54,57,107,22.641509433962266,0.582987141097644,0.14600550964187328,0.0001,0.00003483309143686503,4.421487603305785,8.801652892561984,0.0004421487603305785,-0.8356172264387224,0,0,17424,726 days 01:00:00,1000.0,466.59915860673186,-53.34008413932681,34.915698157888286,100.0,150.1189481310166,58.423053017123216,635 days 19:00:00,106,1,22.656289174536823,20.23917047314162,-9.192802668893421,5.084865186507816,-2.3610475692322375,9 days 01:22:30,2 days 04:19:45.365853658,-5.245821986488728,-0.6012777394954156,-0.5448830357802188,0.9746998012521957,-0.08089728581638206,26.469079122007255,0.9827585015519238,0.3843648208469055,-0.007460189988399753,None,None,-0.00003162319299966093,-0.1912570712619493,-0.5334008413932688,-0.23247138155519576,0.382814639183549,-2.5276820156401776,3 days 17:41:53.207547168,false
XMR-USD,false,13,27,328,22.629969418960243,0.4649665672711239,0.45041322314049587,0.0001,0.00003481533756763115,13.553719008264464,27.06611570247934,0.0013553719008264464,-2.57353119070336,0,0,17424,726 days 01:00:00,1000.0,157.14645262211252,-84.28535473778875,34.915698157888286,100.0,286.8780592337959,85.21608619786932,722 days 11:00:00,327,1,6.5559384286913485,21.342974034476285,-6.189806240950001,2.7665284119832356,-1.5071782027246516,2 days 21:12:58.378378378,0 days 17:11:08.774703557,-2.5975825254023794,-1.849260282885792,-0.7106377962222863,0.9252169858177784,0.3329379323834959,22.449445754259486,1.0166182814211886,0.3701053624783771,-0.0076141492790682405,None,None,-0.00009471538053323902,-0.5728386214650296,-0.8428535473778871,-0.47392537760340514,0.3728038686768534,-3.4139673323057034,1 days 04:57:36.880733943,false
XMR-USD,false,15,23,328,22.629969418960243,0.47562652173379644,0.45041322314049587,0.0001,0.00003481533756763115,13.553719008264464,27.06611570247934,0.0013553719008264464,-2.433626837469658,0,0,17424,726 days 01:00:00,1000.0,171.4730563358719,-82.85269436641282,34.915698157888286,100.0,294.5558669384284,83.94521194817071,722 days 11:00:00,327,1,7.153625046953891,21.34297403447631,-7.903274888121239,2.7607191935224793,-1.472808851988807,2 days 19:56:45.405405405,0 days 17:35:20.158102766,-2.5555980694528486,-1.747080944788746,-0.7003289543788032,0.9292065312820268,0.328613243127029,22.352120949968455,1.0172055396470812,0.37150728059818966,-0.007609614386810162,None,None,-0.00008966241176466931,-0.54227826635272,-0.8285269436641288,-0.45775076022126815,0.37355567097567705,-3.3729353482136926,1 days 04:59:04.954128438,false
XMR-USD,false,34,60,138,22.62773722627737,0.6119853313182201,0.1887052341597796,0.0001,0.000034811903425042115,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.8223803113064178,0,0,17424,726 days 01:00:00,1000.0,472.5677127320879,-52.743228726791216,34.915698157888286,100.0,181.80781678099896,56.925462095882196,635 days 19:00:00,137,1,24.142895089592002,22.46457772688536,-8.721267796798305,4.715075104017953,-2.034517683054375,7 days 00:27:05.806451612,1 days 17:36:13.584905660,-4.026096221587618,-0.5872086458212226,-0.5515416055909736,0.9755410049790594,0.15820281176481613,23.17717710355497,0.9896706278581925,0.3914397508584205,-0.007489941431631887,None,None,-0.000030894776682517006,-0.18685160937586284,-0.5274322872679121,-0.22907783260434633,0.38295748588463313,-2.510587830387555,2 days 22:18:23.649635035,false
XMR-USD,false,7,22,527,22.623574144486692,0.37024075355188335,0.7245179063360881,0.0001,0.00003480549868382568,21.776859504132233,43.51239669421488,0.0021776859504132233,-4.474371097451022,0,0,17424,726 days 01:00:00,1000.0,40.16521087846911,-95.98347891215309,34.915698157888286,100.0,339.6242014382473,96.13181592159461,725 days 02:00:00,526,1,0.8080184046280223,14.344903282656974,-11.805396837296515,1.7851949935803941,-1.291367937958292,1 days 19:01:00.504201680,0 days 10:33:27.862407862,-1.826317124574445,-3.3137137728782347,-0.8335804302793635,0.8678966584454538,-0.4677280270608428,37.21467392228113,1.0119490258259254,0.35899235688660114,-0.0077072339427658515,None,None,-0.0001725698687372364,-1.0437025661228059,-0.9598347891215301,-0.672347278407488,0.379059966810155,-3.7490064348167174,0 days 17:54:04.106463877,false
XMR-USD,false,19,22,306,22.62295081967213,0.44701524472755433,0.4201101928374656,0.0001,0.00003480453972257251,12.644628099173554,25.24793388429752,0.0012644628099173555,-2.6282069013391207,0,0,17424,726 days 01:00:00,1000.0,151.17016719006892,-84.8829832809931,34.915698157888286,100.0,262.81023571735653,85.8262991770004,722 days 11:00:00,305,1,6.994912736299,23.389151865388296,-5.094970469037437,2.8003073743071454,-1.5859334787278387,3 days 03:48:41.739130434,0 days 18:11:56.949152542,-2.8059827722827255,-1.8872612373202642,-0.7144561156975243,0.9239446148350997,0.35055591375667666,22.36994261735409,1.0130371807824008,0.37247952110901067,-0.007641628599557684,None,None,-0.00009688723653426254,-0.5859740065592198,-0.8488298328099336,-0.48095749645139085,0.37367366642867733,-3.4310836603396404,1 days 07:13:58.032786883,false
XMR-USD,false,3,7,1345,22.61904761904762,0.36410238673290635,1.8512396694214877,0.0001,0.000034798534798534804,55.578512396694215,111.11570247933885,0.005557851239669421,-8.12876746244101,0,0,17424,726 days 01:00:00,1000.0,2.532126170801803,-99.74678738291982,34.915698157888286,100.0,537.1663317823904,99.75387671486257,725 days 02:00:00,1344,1,0.00796274189672097,13.628800372026006,-11.192981014084538,1.3011966998095694,-0.9430473323552427,0 days 15:14:48.157894736,0 days 04:23:18.461538461,-0.7421695212582514,-6.187926383608276,-0.9528383800971354,0.7669001593056253,-0.5965717658841612,35.26745053869738,1.0575368088958488,0.34120997536945813,-0.008191943393690301,None,None,-0.0003305207541950804,-1.9989895213718463,-0.9974678738291987,-0.8744599862026607,0.38878682651207846,-3.8567891420032985,0 days 06:50:40.178571427,false
XMR-USD,false,17,74,169,22.61904761904762,0.533331733090989,0.23140495867768596,0.0001,0.000034798534798534804,6.983471074380166,13.925619834710744,0.0006983471074380166,-1.2313739413187546,0,0,17424,726 days 01:00:00,1000.0,362.5154525420137,-63.74845474579863,34.915698157888286,100.0,194.1509741332657,66.96602283997706,722 days 11:00:00,168,1,16.44944143156357,21.24696439820229,-7.1725056880547,3.884155012780044,-1.8795472783627458,6 days 06:20:31.578947368,1 days 06:16:09.230769230,-3.892464219580657,-0.8838856336565655,-0.5966765134020438,0.9635540142632444,0.1064365383179596,23.129880680003055,0.9889210485162969,0.3912175648702595,-0.007505915383561996,None,None,-0.00004624232313524613,-0.2796735703219686,-0.6374845474579867,-0.2968503955050762,0.3808040103468193,-2.8257820438683208,2 days 09:25:42.857142855,false
XMR-USD,false,18,70,169,22.61904761904762,0.5141481110599174,0.23140495867768596,0.0001,0.000034798534798534804,6.983471074380166,13.925619834710744,0.0006983471074380166,-1.378098365059705,0,0,17424,726 days 01:00:00,1000.0,328.4512515405777,-67.15487484594223,34.915698157888286,100.0,189.4443784413617,69.94113358047625,722 days 11:00:00,168,1,14.903749860743744,21.24696439820229,-7.172505688054681,3.8627925205329996,-1.9473920622258512,6 days 03:23:41.052631578,1 days 07:14:18.461538461,-4.086026775715276,-0.9906513885101842,-0.6128440515529984,0.9592433236661241,0.09530474730660524,23.110520261030693,0.9896239356743487,0.39055143244753016,-0.00752440535826578,None,None,-0.000051880310746320824,-0.3137721193937483,-0.6715487484594236,-0.320525610449954,0.3811883862723347,-2.9233433208830264,2 days 09:30:42.857142856,false
XMR-USD,false,6,25,536,22.61682242990654,0.3716720442720793,0.7369146005509641,0.0001,0.00003479511143062545,22.14876033057851,44.25619834710744,0.0022148760330578513,-4.478442722230539,0,0,17424,726 days 01:00:00,1000.0,39.91784994742898,-96.0082150052571,34.915698157888286,100.0,343.5362246956561,96.19275281635599,725 days 02:00:00,535,1,0.8030421532777581,14.344903282656988,-11.805396837296515,1.755957134630335,-1.271340338669295,1 days 18:58:30.743801652,0 days 10:12:53.913043478,-1.79604708823523,-3.315653721031877,-0.8336927741128263,0.86791584143674,-0.4594202161488753,37.081936870550024,1.0161195892901553,0.35899235688660114,-0.007703186549122569,None,None,-0.0001728938664669307,-1.045662104391997,-0.9600821500525711,-0.673049071478849,0.3795494473548198,-3.7497148867282943,0 days 17:37:27.476635513,false
XMR-USD,false,7,9,806,22.608695652173914,0.3293614513545045,1.1088154269972452,0.0001,0.00003478260869565218,33.30578512396694,66.5702479338843,0.0033305785123966944,-6.4748146490639416,0,0,17424,726 days 01:00:00,1000.0,9.568443688335492,-99.04315563116644,34.915698157888286,100.0,382.0571832387531,99.06836667765624,725 days 02:00:00,805,1,0.029432999231469026,15.064284734460065,-11.805396837296524,1.5181456711280767,-1.171451515734987,1 days 01:42:11.868131868,0 days 07:23:41.508828250,-1.2303863221253342,-4.834373664756136,-0.9119091358238584,0.8115466666604654,-0.36797914028508405,37.448517244813566,1.025216948485851,0.3438994292765695,-0.007894195515327348,None,None,-0.00025460915266118343,-1.5398761552948375,-0.9904315563116648,-0.8008523342363971,0.3833467100980657,-3.8366368383440226,0 days 11:32:02.981366458,false
