Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,16,33,262,22.60536398467433,0.4505166942562553,0.359504132231405,0.0001,0.00003477748305334513,10.826446280991735,21.611570247933884,0.0010826446280991736,-2.270536965421701,0,0,17424,726 days 01:00:00,1000.0,189.79556405470225,-81.02044359452978,34.915698157888286,100.0,241.294556329741,82.46795442960108,722 days 11:00:00,261,1,8.782178606907763,23.465520524001406,-6.3996182152744145,2.971199122008768,-1.6538270849207337,3 days 16:38:38.644067796,0 days 21:36:49.900990099,-3.137879749242167,-1.6283941059175908,-0.6867076400104781,0.9340550566872039,0.3399911240158345,22.402246287562487,1.002234257905248,0.37965162311955664,-0.0076315217993827,None,None,-0.00008377971129857038,-0.5066996939337536,-0.8102044359452982,-0.4383030067219762,0.37448746211311923,-3.320458930196856,1 days 12:45:58.620689654,false
XMR-USD,false,9,21,470,22.60127931769723,0.3964345813602509,0.6460055096418733,0.0001,0.00003477119895030343,19.421487603305785,38.80165289256198,0.0019421487603305785,-3.9246365477382152,0,0,17424,726 days 01:00:00,1000.0,58.148113100048135,-94.18518868999519,34.915698157888286,100.0,327.5200355569627,94.46854009392267,725 days 02:00:00,469,1,2.4258609906085837,18.96646464310024,-11.465212964445183,2.0130655225464205,-1.3517433593661778,2 days 00:36:13.584905660,0 days 11:42:28.760330578,-2.013385389958552,-2.893893513611923,-0.8052665346766953,0.8837777846855648,-0.4540013840818238,36.70054102720038,1.011963657334998,0.3629253030895581,-0.0076936905482502,None,None,-0.00015125424829279369,-0.9147856936748162,-0.9418518868999501,-0.6274489968828294,0.38043720253680746,-3.6975026609547124,0 days 20:02:48.869936033,false
XMR-USD,false,17,66,178,22.598870056497177,0.4882294615074635,0.24380165289256198,0.0001,0.00003476749239461105,7.355371900826446,14.669421487603307,0.0007355371900826447,-1.5189631793002627,0,0,17424,726 days 01:00:00,1000.0,300.2843261283865,-69.97156738716134,34.915698157888286,100.0,192.8682168178195,72.60008797901847,722 days 11:00:00,177,1,13.625652095183398,21.246964398202277,-7.125563139087608,3.606484808103004,-1.8947239796493949,5 days 15:28:30,1 days 06:45:32.846715328,-4.030176982863255,-1.0918957336608166,-0.6250847315387226,0.9550647698097017,0.1276542261424648,23.419603068278747,0.9885586327378111,0.38855685712008925,-0.007529929648075675,None,None,-0.00005707263685954752,-0.34517530772654337,-0.6997156738716088,-0.34134482384140075,0.3804562416968373,-3.004014557313187,2 days 06:25:25.423728812,false
XMR-USD,false,28,38,178,22.598870056497177,0.5188810005092812,0.24380165289256198,0.0001,0.00003476749239461105,7.355371900826446,14.669421487603307,0.0007355371900826447,-1.3786212854074655,0,0,17424,726 days 01:00:00,1000.0,328.7575229046404,-67.12424770953596,34.915698157888286,100.0,193.440068474952,71.50741894875976,722 days 11:00:00,177,1,16.38022018068432,21.538862549074306,-7.125563139087604,3.940401782904727,-1.9202800700298253,5 days 10:36:00,1 days 08:21:53.868613138,-3.884873995909854,-0.9907184778895098,-0.599045944770576,0.9592050621938681,0.1176263027157369,23.391353902725463,0.9891679806331616,0.39099544982837064,-0.007587215347123273,None,None,-0.00005184543369388033,-0.3135611829805882,-0.6712424770953591,-0.3203057660520706,0.38090633268090546,-2.9224661470608746,2 days 06:33:53.898305084,false
XMR-USD,false,12,29,333,22.590361445783135,0.4761382871894428,0.4573002754820937,0.0001,0.00003475440222428175,13.760330578512397,27.479338842975206,0.0013760330578512397,-2.4337626113036364,0,0,17424,726 days 01:00:00,1000.0,172.38827000764968,-82.76117299923503,34.915698157888286,100.0,297.8076666939419,83.72076523847191,722 days 11:00:00,332,1,7.9767121243502,21.342974034476292,-6.18980624095001,2.7490994107022897,-1.455875406613013,2 days 21:00:00,0 days 16:43:25.447470817,-2.516832656978017,-1.7441607004059831,-0.7008874178544784,0.9293053425980854,0.36131725488625616,22.44087781583308,1.0208158856722551,0.3706442224494611,-0.007592921762430836,None,None,-0.00008938974673804875,-0.5406291882717188,-0.8276117299923513,-0.45674797159846825,0.3730432228235798,-3.3703141384998285,1 days 04:31:59.277108433,false
XMR-USD,false,7,27,457,22.587719298245617,0.40930185567168437,0.628099173553719,0.0001,0.000034750337381916334,18.884297520661157,37.72727272727273,0.0018884297520661158,-3.5982678605286744,0,0,17424,726 days 01:00:00,1000.0,72.72289132563037,-92.72771086743697,34.915698157888286,100.0,321.5072108146579,93.08208407503076,725 days 02:00:00,456,1,3.0339011153736664,18.96646464310023,-11.465212964445191,2.0848250226319633,-1.3305283220943784,2 days 03:25:37.864077669,0 days 11:42:19.376770538,-2.0401557232231182,-2.647645574691463,-0.7866692421994893,0.8932826027824273,-0.4481285905580772,36.68930918029764,1.0111767987004454,0.3666666666666667,-0.007657573012803493,None,None,-0.00013841540228272343,-0.8371363530059113,-0.927277108674369,-0.5973754425667819,0.3805244049383676,-3.655759894822197,0 days 20:40:39.473684209,false
XMR-USD,false,31,72,125,22.58064516129032,0.6274371012254624,0.17079889807162535,0.0001,0.00003473945409429281,5.1652892561983474,10.289256198347108,0.0005165289256198347,-0.6797866572306295,0,0,17424,726 days 01:00:00,1000.0,514.4219219642875,-48.557807803571244,34.915698157888286,100.0,174.04012336125191,53.28566326464098,635 days 19:00:00,124,1,24.23146734871642,19.59368917755767,-8.039372144347572,4.769874610204587,-2.0334176775500126,7 days 15:53:34.285714285,1 days 22:40:00,-4.111367301487333,-0.4881362313359589,-0.5331008237107268,0.9795247146628686,-0.0731556205395469,26.21081460004715,0.9851049164961451,0.39288569144684243,-0.0074899414316318405,None,None,-0.000025853145194541335,-0.156359822136586,-0.4855780780357086,-0.20603274674990324,0.3855052401159577,-2.390715648416753,3 days 05:39:11.612903225,false
XMR-USD,false,54,89,94,22.58064516129032,0.548417630954302,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1139982714316718,0,0,17424,726 days 01:00:00,1000.0,389.0636008344211,-61.0936399165579,34.915698157888286,100.0,139.34497725315038,66.91402356047513,630 days 14:00:00,93,1,18.475497772589108,18.46735197470052,-7.193138527540468,5.076968817712359,-2.7341174281295526,10 days 19:57:08.571428571,2 days 07:30:00,-6.7678698595501885,-0.8060917892037367,-0.5646849664943561,0.9661778846969328,-0.1280748221693416,26.95327522803361,0.972215238694207,0.38030735107731306,-0.0074514455426357255,None,None,-0.00004217522227032642,-0.2550757442909342,-0.6109363991655838,-0.27938836773126674,0.38082971428946416,-2.749747051893201,4 days 05:39:59.999999998,false
XMR-USD,false,55,88,94,22.58064516129032,0.5448580851284434,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.122083273917719,0,0,17424,726 days 01:00:00,1000.0,387.0712968900589,-61.292870310994104,34.915698157888286,100.0,137.75140948923843,66.80965436429221,630 days 14:00:00,93,1,18.38088905821064,18.467351974700517,-7.193138527540476,5.0741385798212,-2.740476846521548,10 days 19:54:17.142857142,2 days 07:27:30,-6.788275184603773,-0.8119887901662192,-0.567967455992829,0.9659215432263042,-0.12785051383323792,26.975048668428887,0.97195981084389,0.38008870584508153,-0.007451445542635837,None,None,-0.00004247486387931583,-0.2568879767421021,-0.612928703109942,-0.28067129700651905,0.3807499950865588,-2.7554530925839895,4 days 05:37:25.161290321,false
XMR-USD,false,56,86,94,22.58064516129032,0.5522486510229416,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.095939679845409,0,0,17424,726 days 01:00:00,1000.0,394.15102463852054,-60.58489753614794,34.915698157888286,100.0,140.08763927253605,66.59670481899082,630 days 14:00:00,93,1,18.717084718680326,18.467351974700506,-7.193138527540458,5.067137064415435,-2.7134299584463943,10 days 19:57:08.571428571,2 days 07:22:30,-6.715764086883437,-0.7927112936856501,-0.561254269279787,0.9667082517712948,-0.12467710777835184,27.018219946190197,0.9721482523544197,0.37997940920250256,-0.007446826610916475,None,None,-0.000041446447484308786,-0.25066811438509956,-0.6058489753614795,-0.27613170331681336,0.38056619700485855,-2.7351764602324122,4 days 05:34:11.612903224,false
XMR-USD,false,57,85,94,22.58064516129032,0.5498816093942132,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1006414635038357,0,0,17424,726 days 01:00:00,1000.0,392.8779602057248,-60.71220397942753,34.915698157888286,100.0,139.084451796343,66.56549661140014,630 days 14:00:00,93,1,18.656630594876276,18.467351974700502,-7.193138527540471,5.067137064415437,-2.71811982646492,10 days 19:57:08.571428571,2 days 07:25:00,-6.728802907410234,-0.7961150999717519,-0.5630461959142989,0.9665772142011915,-0.1245298663460668,27.00453237858773,0.972620839967352,0.37997940920250256,-0.007446826610916535,None,None,-0.00004162929209585754,-0.2517739585957464,-0.6071220397942789,-0.2769440562992834,0.3806108012334126,-2.7388225692892583,4 days 05:36:07.741935482,false
XMR-USD,false,59,70,94,22.58064516129032,0.571452879361935,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9644611979058131,0,0,17424,726 days 01:00:00,1000.0,426.5695321859703,-57.343046781402975,34.915698157888286,100.0,135.1977014125302,64.06480881824048,635 days 19:00:00,93,1,21.767632744897355,20.009826981298744,-8.73554328507474,5.47464656915145,-2.7159438008231507,10 days 10:25:42.857142857,2 days 10:10:50,-6.399979575902433,-0.6981198436963247,-0.5438121138660128,0.9705577608892716,-0.17667197371370916,26.975120888176754,0.973381495023197,0.3815111393007215,-0.007458196364188591,None,None,-0.00003674657723718258,-0.22224329913048027,-0.5734304678140316,-0.25599802329526766,0.3831288486089118,-2.642328517164358,4 days 05:35:29.032258064,false
XMR-USD,false,59,84,94,22.58064516129032,0.542656426409175,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.128818435377688,0,0,17424,726 days 01:00:00,1000.0,385.3536068175406,-61.464639318245936,34.915698157888286,100.0,136.64320965215558,67.01133203399195,630 days 14:00:00,93,1,18.299320957157818,18.327289471882384,-7.193138527540461,5.093907525311024,-2.7516576315970176,10 days 20:08:34.285714285,2 days 07:22:30,-6.805867893974385,-0.8166908118024322,-0.5683262798180883,0.9657332140935978,-0.1250919576376073,26.950549765659215,0.971569068064991,0.38008870584508153,-0.0074581963641885875,None,None,-0.00004272682560282853,-0.25841184124590694,-0.6146463931824606,-0.2817808561894882,0.38080347493315136,-2.7603726278163974,4 days 05:36:46.451612902,false
XMR-USD,false,60,69,94,22.58064516129032,0.5695171208250224,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9735862234913363,0,0,17424,726 days 01:00:00,1000.0,423.99756167432156,-57.60024383256784,34.915698157888286,100.0,134.85761184955197,64.28147748554152,635 days 19:00:00,93,1,21.636386358777486,20.009826981298744,-8.735543285074742,5.468536462276759,-2.7223964176529583,10 days 10:28:34.285714285,2 days 10:10:50,-6.4262239213382255,-0.7047385814897942,-0.5450563613595502,0.9702823587401184,-0.1764877467964165,26.977617034752054,0.9733069296838228,0.3815111393007215,-0.007458196364188625,None,None,-0.00003709415948217418,-0.22434547654818943,-0.5760024383256778,-0.2575581004744707,0.38312053563106085,-2.6496947468184757,4 days 05:36:07.741935483,false
XMR-USD,false,60,82,94,22.58064516129032,0.5438176597020133,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1106188853186234,0,0,17424,726 days 01:00:00,1000.0,390.4154454671054,-60.95845545328946,34.915698157888286,100.0,138.01460499304676,66.66800503835863,630 days 14:00:00,93,1,18.539692938743087,18.46735197470052,-7.193138527540471,5.033823951153687,-2.717434023675024,10 days 19:54:17.142857142,2 days 07:18:20,-6.754024166361685,-0.8033054983409239,-0.5651400805278829,0.9662659020004009,-0.12318794689256825,27.02513592634335,0.9721110649453348,0.37954239569313597,-0.007446826610916515,None,None,-0.000041995653349293416,-0.2539897114565266,-0.6095845545328946,-0.2785202982626186,0.38052355633854973,-2.745875313093732,4 days 05:30:19.354838708,false
XMR-USD,false,60,83,94,22.58064516129032,0.5431251064123327,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.119669424115899,0,0,17424,726 days 01:00:00,1000.0,387.91031716375267,-61.208968283624735,34.915698157888286,100.0,136.41839837424902,66.7545107449083,630 days 14:00:00,93,1,18.420731688476053,18.1921003062634,-7.193138527540463,5.125886586935503,-2.7520340242142844,10 days 19:57:08.571428571,2 days 07:16:40,-6.779681876609928,-0.8100263759744513,-0.5674241925415312,0.9659900160897216,-0.1252578059534157,27.001147012378187,0.9724407006712895,0.37932399271748596,-0.0074468266109164695,None,None,-0.000042358482565326244,-0.2561841025550931,-0.612089682836251,-0.28013049186574546,0.38062663673148645,-2.7530501039056605,4 days 05:29:40.645161289,false
XMR-USD,false,61,67,94,22.58064516129032,0.5635851911289553,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.03206581025877,0,0,17424,726 days 01:00:00,1000.0,406.91748096607535,-59.30825190339246,34.915698157888286,100.0,133.5373850822767,65.6553860671083,635 days 19:00:00,93,1,20.764798268073832,20.378873003359,-8.73554328507474,5.509504727059241,-2.788283204319107,10 days 10:28:34.285714285,2 days 10:15:00,-6.600508788193535,-0.74797321376129,-0.5538932730118825,0.9684788121883183,-0.1911142046969054,26.931020707692774,0.9716976865121687,0.38173023550868285,-0.007461921798605339,None,None,-0.000039421303933127134,-0.23842004618755291,-0.5930825190339258,-0.26807846175656436,0.38362145157621186,-2.6986128026196523,4 days 05:39:21.290322580,false
XMR-USD,false,61,68,94,22.58064516129032,0.5695923021975643,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9768137945574589,0,0,17424,726 days 01:00:00,1000.0,423.11900989019773,-57.68809901098023,34.915698157888286,100.0,134.93173933837733,64.2362049515804,635 days 19:00:00,93,1,20.877547833819108,20.009826981298755,-8.735543285074748,5.468536462276761,-2.722916626703768,10 days 10:28:34.285714285,2 days 10:08:20,-6.427511160684103,-0.7070693612979964,-0.5464945186492043,0.9701783639981657,-0.176398121192457,26.98461212250296,0.9736079818372109,0.3811826252377933,-0.007458196364188623,None,None,-0.00003721463334230086,-0.2250741024542356,-0.5768809901098013,-0.25809241808114625,0.3830978105693222,-2.652210955373582,4 days 05:34:11.612903225,false
XMR-USD,false,62,66,94,22.58064516129032,0.5635851911289553,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.03206581025877,0,0,17424,726 days 01:00:00,1000.0,406.91748096607535,-59.30825190339246,34.915698157888286,100.0,133.5373850822767,65.6553860671083,635 days 19:00:00,93,1,20.764798268073832,20.378873003359,-8.73554328507474,5.509504727059241,-2.788283204319107,10 days 10:28:34.285714285,2 days 10:15:00,-6.600508788193535,-0.74797321376129,-0.5538932730118825,0.9684788121883183,-0.1911142046969054,26.931020707692774,0.9716976865121687,0.38173023550868285,-0.007461921798605339,None,None,-0.000039421303933127134,-0.23842004618755291,-0.5930825190339258,-0.26807846175656436,0.38362145157621186,-2.6986128026196523,4 days 05:39:21.290322580,false
XMR-USD,false,62,67,94,22.58064516129032,0.569454807807578,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9771478192833215,0,0,17424,726 days 01:00:00,1000.0,423.0252062679085,-57.69747937320915,34.915698157888286,100.0,134.91266358375594,64.24413362754142,635 days 19:00:00,93,1,20.872919373349248,20.009826981298755,-8.735543285074732,5.467393981964819,-2.722916626703767,10 days 10:25:42.857142857,2 days 10:08:20,-6.428470033391834,-0.7073112009521474,-0.5465396610854343,0.9701681663905508,-0.17639041978174622,26.984619614279037,0.9738002435525783,0.38107315526670366,-0.0074581963641885025,None,None,-0.00003722735900994528,-0.22515106729214907,-0.5769747937320939,-0.2581495103511384,0.38309778081546586,-2.652479612817764,4 days 05:33:32.903225806,false
XMR-USD,false,63,65,94,22.58064516129032,0.5635851911289553,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.03206581025877,0,0,17424,726 days 01:00:00,1000.0,406.91748096607535,-59.30825190339246,34.915698157888286,100.0,133.5373850822767,65.6553860671083,635 days 19:00:00,93,1,20.764798268073832,20.378873003359,-8.73554328507474,5.509504727059241,-2.788283204319107,10 days 10:28:34.285714285,2 days 10:15:00,-6.600508788193535,-0.74797321376129,-0.5538932730118825,0.9684788121883183,-0.1911142046969054,26.931020707692774,0.9716976865121687,0.38173023550868285,-0.007461921798605339,None,None,-0.000039421303933127134,-0.23842004618755291,-0.5930825190339258,-0.26807846175656436,0.38362145157621186,-2.6986128026196523,4 days 05:39:21.290322580,false
XMR-USD,false,63,66,94,22.58064516129032,0.5696335629955953,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9767099689851426,0,0,17424,726 days 01:00:00,1000.0,423.14856711747416,-57.68514328825258,34.915698157888286,100.0,134.98416783686216,64.23370665064425,635 days 19:00:00,93,1,20.879006247201346,20.009826981298755,-8.735543285074753,5.467393981964816,-2.7225454816107857,10 days 10:25:42.857142857,2 days 10:08:20,-6.427209022900303,-0.7069938943233054,-0.5464802946722306,0.9701811651709842,-0.17640063720769678,26.98468412043195,0.9738132909973319,0.38107315526670366,-0.007458196364188714,None,None,-0.000037210639172591446,-0.22504994571583306,-0.5768514328825224,-0.2580744301981206,0.38309758226975626,-2.6521263022552546,4 days 05:33:32.903225806,false
XMR-USD,false,63,74,94,22.58064516129032,0.5523609321950346,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.069560806627545,0,0,17424,726 days 01:00:00,1000.0,397.57418839917796,-60.24258116008221,34.915698157888286,100.0,137.2643748425385,66.59728279376229,630 days 14:00:00,93,1,18.87964080025563,18.361512054478183,-7.193138527540463,5.1656939211524335,-2.727759915994885,10 days 14:11:25.714285714,2 days 09:02:30,-6.680703789258899,-0.7756506759522658,-0.5571526982559708,0.9673258597960458,-0.19197461156573153,27.084770676872953,0.9725677256473811,0.37997940920250256,-0.007458196364188696,None,None,-0.000040801191086281406,-0.24676560368982994,-0.6024258116008212,-0.2739558161817237,0.382881700769974,-2.7253723779964565,4 days 05:33:32.903225806,false
XMR-USD,false,64,65,94,22.58064516129032,0.5696335629955953,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9767099689851426,0,0,17424,726 days 01:00:00,1000.0,423.14856711747416,-57.68514328825258,34.915698157888286,100.0,134.98416783686216,64.23370665064425,635 days 19:00:00,93,1,20.879006247201346,20.009826981298755,-8.735543285074753,5.467393981964816,-2.7225454816107857,10 days 10:25:42.857142857,2 days 10:08:20,-6.427209022900303,-0.7069938943233054,-0.5464802946722306,0.9701811651709842,-0.17640063720769678,26.98468412043195,0.9738132909973319,0.38107315526670366,-0.007458196364188714,None,None,-0.000037210639172591446,-0.22504994571583306,-0.5768514328825224,-0.2580744301981206,0.38309758226975626,-2.6521263022552546,4 days 05:33:32.903225806,false
XMR-USD,false,64,73,94,22.58064516129032,0.5536556895644089,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.0634074858009908,0,0,17424,726 days 01:00:00,1000.0,399.25186378279204,-60.07481362172079,34.915698157888286,100.0,137.30981471404593,66.41821292909164,630 days 14:00:00,93,1,18.959308720221998,18.361512054478215,-7.193138527540461,5.185425161399049,-2.7275167704375005,10 days 14:17:08.571428571,2 days 09:00:50,-6.663520913305691,-0.7711344278398118,-0.5566480724121119,0.9675147105258259,-0.1909471171886102,27.08278618224538,0.9723532921162885,0.38008870584508153,-0.007458196364188481,None,None,-0.000040561100387778473,-0.2453135351452842,-0.6007481362172095,-0.27289388957645755,0.38285787093586676,-2.7205674464839094,4 days 05:33:32.903225805,false
XMR-USD,false,64,77,94,22.58064516129032,0.5402543801259564,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1559627932006753,0,0,17424,726 days 01:00:00,1000.0,378.9480809305753,-62.10519190694247,34.915698157888286,100.0,136.845384106114,67.62034502472092,630 days 14:00:00,93,1,17.995141180373196,18.467351974700495,-7.193138527540456,5.070920095810074,-2.7675140065627235,10 days 19:51:25.714285714,2 days 07:11:40,-6.871473766126856,-0.8364749657133586,-0.5708911805673687,0.9648785551156844,-0.12517777846395875,27.064539999881507,0.9725411225335324,0.3785601265822785,-0.007445281664846158,None,None,-0.00004371461434957728,-0.2643859875862434,-0.6210519190694278,-0.28594727930456654,0.3803922392854346,-2.7787183182218977,4 days 05:24:30.967741935,false
XMR-USD,false,65,72,94,22.58064516129032,0.5682490091206505,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9990772974091962,0,0,17424,726 days 01:00:00,1000.0,418.75987152257665,-58.124012847742335,34.915698157888286,100.0,141.99127015773334,64.8326267522068,630 days 14:00:00,93,1,19.885687216619658,18.361512054478183,-7.193138527540464,5.153294942467303,-2.6540251206987455,10 days 14:14:17.142857142,2 days 09:00:00,-6.4637184483230445,-0.7225865850507883,-0.5466647256480945,0.9695811817372041,-0.13479022803878138,26.833527373173705,0.9740260214951166,0.38008870584508153,-0.007451445542635753,None,None,-0.00003789655360923565,-0.2291983562286572,-0.5812401284774257,-0.26075432855747627,0.3817400850312871,-2.664695707498283,4 days 05:32:15.483870967,false
XMR-USD,false,65,76,94,22.58064516129032,0.5408508745257942,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1433363307593418,0,0,17424,726 days 01:00:00,1000.0,382.09573625803546,-61.79042637419645,34.915698157888286,100.0,136.65008022146588,67.24619173566292,630 days 14:00:00,93,1,18.144614168508326,18.4673519747005,-7.193138527540463,5.069681718255186,-2.7564990348140594,10 days 19:48:34.285714285,2 days 07:11:40,-6.839235246349174,-0.8272262764460242,-0.5702629017877805,0.9652625073977418,-0.12479111083710483,27.05047618261711,0.9731314952297911,0.37845107190886795,-0.007445281664846157,None,None,-0.000043236852093053394,-0.26149648145878696,-0.6179042637419639,-0.283894213563996,0.3804413291889918,-2.769703303504946,4 days 05:23:52.258064515,false
XMR-USD,false,66,71,94,22.58064516129032,0.5688894720830345,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.982737440968434,0,0,17424,726 days 01:00:00,1000.0,423.55116038150186,-57.644883961849814,34.915698157888286,100.0,141.93300139224274,64.31251371151984,630 days 14:00:00,93,1,20.11321157626429,18.3615120544782,-7.193138527540476,5.149993270564863,-2.637989414928855,10 days 14:17:08.571428571,2 days 08:58:20,-6.414645711771646,-0.7105904838030235,-0.5453281085053403,0.9700762703215735,-0.13340154388216463,26.87095170397522,0.9751319106713854,0.3798701298701298,-0.0074468266109164695,None,None,-0.000037253047140420444,-0.22530642910526283,-0.5764488396185048,-0.2578295023747481,0.38159296469958714,-2.6509732585377637,4 days 05:31:36.774193547,false
XMR-USD,false,67,70,94,22.58064516129032,0.5680494337807079,0.128099173553719,0.0001,0.00003473945409429281,3.884297520661157,7.7272727272727275,0.00038842975206611574,-0.9863096845131799,0,0,17424,726 days 01:00:00,1000.0,422.5541022751647,-57.74458977248352,34.915698157888286,100.0,141.67115502681884,64.39652362774024,630 days 14:00:00,93,1,20.065864189401964,18.3615120544782,-7.193138527540474,5.149993270564863,-2.6412069006921253,10 days 14:17:08.571428571,2 days 08:57:30,-6.4248576549917935,-0.7131783575236519,-0.5458106046834801,0.9699674977789587,-0.13332817128514907,26.87175172200751,0.9752258703690866,0.3797608678438514,-0.007446826610916478,None,None,-0.00003738846169940837,-0.2261254163580218,-0.5774458977248331,-0.25843636631443545,0.3815903523179136,-2.6538288740887643,4 days 05:30:58.064516128,false
XMR-USD,false,20,24,289,22.569444444444446,0.45341948782219427,0.39669421487603307,0.0001,0.00003472222222222223,11.942148760330578,23.84297520661157,0.0011942148760330578,-2.5267044135321814,0,0,17424,726 days 01:00:00,1000.0,159.87840581750947,-84.01215941824906,34.915698157888286,100.0,260.8596220946151,85.36599477065707,722 days 11:00:00,288,1,7.397858439264496,23.38915186538829,-5.914882632735084,2.8371788447850066,-1.6154929180844109,3 days 08:08:18.461538461,0 days 19:31:28.789237668,-2.9427758771588723,-1.8151295981978641,-0.7053690770997714,0.9266835805418302,0.3335324615168506,22.273575527899034,1.0040367821055127,0.37670854072845067,-0.007669288172738413,None,None,-0.00009357569324036027,-0.565945792717699,-0.840121594182493,-0.47076887106249266,0.37524365623533074,-3.4061429056451136,1 days 09:12:17.499999998,false
XMR-USD,false,17,33,258,22.56809338521401,0.4425778069399467,0.35399449035812675,0.0001,0.00003472014366956002,10.661157024793388,21.280991735537192,0.0010661157024793389,-2.3198727080786345,0,0,17424,726 days 01:00:00,1000.0,183.34012141543747,-81.66598785845626,34.915698157888286,100.0,232.72535026547487,83.06426507096074,722 days 11:00:00,257,1,8.483473784553098,23.4655205240014,-6.399618215274421,3.006774499350379,-1.6907901826261804,3 days 18:03:06.206896551,0 days 22:04:31.356783919,-3.2106745228370244,-1.6651042299834535,-0.6907821965169171,0.9326687332282202,0.33380212712052365,22.339498120190747,0.9998286461724362,0.3807448494453249,-0.007633162839139159,None,None,-0.00008574458291816163,-0.5185832374890416,-0.816659878584562,-0.445009078027806,0.3748203936361526,-3.338947584240299,1 days 13:24:58.832684823,false
XMR-USD,false,23,34,227,22.566371681415927,0.4581568152604257,0.31129476584022037,0.0001,0.00003471749489448604,9.3801652892562,18.71900826446281,0.00093801652892562,-2.042022248593267,0,0,17424,726 days 01:00:00,1000.0,213.80599429187782,-78.61940057081222,34.915698157888286,100.0,212.45956381731756,80.51865378997162,722 days 11:00:00,226,1,11.20555457144215,20.680218971042223,-6.928026011026196,3.37524381545832,-1.8269752609743284,4 days 08:49:24.705882352,1 days 00:40:48,-3.5283166384051494,-1.468378212427346,-0.6700917003011819,0.9403605063932955,0.2032294172646166,22.829140426522272,0.995892083622692,0.3867886987664147,-0.007655345219876698,None,None,-0.0000766104424217746,-0.4633399557668928,-0.7861940057081234,-0.4145925270941905,0.3797589193057402,-3.251692067427563,1 days 18:45:55.752212388,false
